,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMA1,-0.01665088282100627,0.06978674805536346,0.02621247246942177,0.0024991505620690587,0.03168277687042911,-0.02962319867425824,-0.04238508948049164,0.0599975559668663,0.09194485325641896,-0.044646143212439156,,-0.02507205331063766,0.003783152547297969,0.07455991864338883,0.026247631251913043
UCN,0.0460710248323135,-0.006574201835596542,-0.0024226690040491036,0.010049947853145186,0.07544926068517951,-0.005713359554455017,0.0355410072550568,0.021123635064496542,0.032925055976482244,0.042982626438796495,-0.0011684407142935054,0.006672779130584112,0.0970863418169463,0.0887991203923559,0.013409179050250228
ARTN,-0.040535035943638886,-0.03251445434640109,0.07097186191350613,0.007437837791466276,0.014864855976607637,-0.020451912534273725,,0.07992592462956467,0.08628241552283494,,,-0.0251869903864733,0.01484136513711747,0.02225910377752909,-0.05839452405223474
PDGFD,-0.012432502430151985,-0.03289987378384469,-0.0036563575570916877,0.08126138764098233,-0.00043662524149221604,0.008151018711745802,0.0128763765712923,-0.02370907679114564,0.0727557452447921,0.08834060000907748,0.063134668271102,0.023497586103859613,0.06696435633150945,0.0517692421816208,0.036979520793069875
EDN1,-0.00856871039864622,0.059907121544942245,-0.008621665376742407,0.02813824688781309,0.05444579057502252,-0.0542347662399945,-0.04282577079791409,-0.055715658765404935,0.02648329012409449,0.08695944721953186,0.13663076865960733,0.08290558360626778,0.0018311201519777128,0.07672000063013629,-0.004311992649044826
ARPC5,0.06774494843839254,-0.005669050276231446,0.04542666498460019,-0.019490301286905255,-0.04033900665544141,-0.04938083530418839,-0.0022610029613903118,-0.044446090792818325,0.1786957823887414,0.020369462701650628,0.03614101972895883,0.01847053918249898,-0.057497920401634706,0.08940541881878537,0.052309962180620374
GSTO1,0.014289571204153001,0.013708474078615451,-0.058924567584813944,0.07681491013690128,0.010231360628364014,0.048546804322140265,0.029826381073558818,-0.04677754454376107,0.06789746474389526,0.12390178113058324,-0.015798538652573465,0.0069527521659575285,-0.017538741486202367,0.0727225463724974,0.003610849249305335
PROK2,,,,,,,-0.0135768909258399,,,,,-0.016303431490484546,,-0.03431462308504429,
SYK,0.01321212964016696,0.062380495514775806,-0.04875270492175564,0.030749531974770254,-0.019782611208035143,0.012417934074635203,-0.023504648235439622,-0.048451857021284024,0.07008163772093458,-0.030981961289349807,-0.04244994816583998,0.05234619127596435,0.00697355123602968,0.07052909097668783,0.02846589539797025
CD40LG,,,,,,,,,,,,,,0.08036222474753354,
ST6GAL1,-0.019529140398855033,0.007239506559883422,0.030988250840255527,0.0022492430236743977,-0.041014793404401576,0.03814166885058051,-0.03959155772495231,0.002343230946054152,0.06633189948069881,-0.022729310841595404,-0.020936955505413763,0.033218975567956964,0.023413290017875444,0.020438698764311033,-0.014679032505046841
WNT3,-0.04728845401046069,0.03791617012223849,0.026172665276803057,-0.0078459892987735,0.0034254830364483183,-0.041065195522403265,0.017157096725027524,0.13711881194653877,0.07121795824552582,-0.005316229490374013,-0.017556735712195064,0.021617129979603883,-0.047741664379913014,-3.836676735642696e-05,-0.0667512835202077
HSP90B1,-0.03059031901945558,0.021863247981377055,-0.049554933985125026,-0.08121245553230767,-0.04395574590344739,-0.06693412150282849,0.006385903641862575,0.0300860038701495,0.0702794375205122,0.014662746636013723,-0.06537539729208926,0.00025940994590667693,-0.02065135342854307,0.03633168839867427,0.0686903550988964
ZP3,-0.024651284037397157,0.0007828905669358583,-0.002933089118969215,0.006065725754269346,0.04458735130882707,-0.03240332565137785,0.04032696053656024,0.14570883185948622,0.12804750979301355,0.089956081742069,-0.03931373344041255,0.013068237857202084,0.07172713937787023,0.0628317287433156,0.031144057560736692
ANGPT4,,-0.019178102697559096,,,,,,,,,,,,,
NRG2,0.004713540980505045,-0.04643075557302063,0.07372366399201263,-0.005026627940889292,-0.01498296107832852,0.015071830712543229,0.03640218984611849,-0.028562033838220785,,-0.031938976650662095,0.028635483966255364,-0.01757745644214661,-0.026247195424906486,0.0463194786105384,-0.029527796072732725
MELTF,0.04937236521494369,0.028484983607390955,-0.034103819029262496,-0.06523217047684995,0.022362708510953896,0.022499025236265232,-0.011789967371544287,-0.007450338836067518,-0.04298367954102859,0.08771167721931133,0.027091963705394403,0.03232916395583995,-0.016819396307341885,0.0998022235721347,0.039841159951938494
NLGN1,0.05343678234714973,-0.036707689206805116,0.0169291560832071,-0.060586211156112166,0.030836097584813052,0.009355807958153875,0.009787044191692107,0.09171641698846512,0.06804327098707987,0.03514895194354288,0.059356208847414854,-0.031070302560141705,0.0016691982778371162,-0.0028824369381850777,0.061265396237547246
SLIT3,0.0010059271722505938,0.014812692123782516,-0.015379636301601902,-0.005063633250627816,0.031196564872508874,0.029755545106517085,-0.045315337435247946,-0.00015433672975988531,-0.008249621722419673,-0.017415330065931888,0.15551542105230365,0.016393411328055798,0.027490941748826953,0.17138775359099362,0.02341496772785197
CCL8,0.08695420682864431,0.04381394576489897,0.01824093709017012,0.007244164104473526,7.95765995626917e-05,0.022265346005582363,-0.0016053392432305376,-0.03896749634120124,0.13545798640858955,-0.0013634810853511577,-0.011044538613969116,-0.02716617330131676,0.11651614818737503,0.023003171785661452,-0.013269717547036933
S100A4,0.10511959697809153,-0.03682654353197893,-0.009171393903818228,-0.02377818351900801,0.07643117777457034,0.01144819052873409,0.01339106793153265,-0.09906891370927104,-0.02024219514910299,0.06502480145889473,-0.10588260400662147,0.045631096703085655,0.04266800189631782,0.09180040264917723,-0.02580912953171399
TNFSF13B,0.061954121964360495,-0.008087340353274863,-0.015728866420629914,0.040409016036696,0.09735483889661126,0.0014058279701903496,0.003457141930835808,-0.04799077014794569,0.054139100213019244,0.04930246719370644,-0.0694130519236837,0.009051743515306878,-0.04929719083265048,0.07622851626653414,0.010894287291464896
HSPG2,0.015784755098046686,-0.03031986124496837,0.025925249889793348,0.019059135631665048,0.036508919514485864,-0.05341282696939596,0.009957982072216216,-0.012316055882089847,-0.10000045186079422,0.10972981410670794,0.07661919049195086,0.05789095996090238,0.052877408747700125,0.09316773878270106,0.07704371478714242
FAM3C,0.030475893189577774,0.058146526033132515,0.025523213624137116,0.03304703892459105,0.0039578493063266475,-0.002672159186706294,0.06358687159285283,0.09183310754615975,0.01687954920310303,0.052480056725646936,-0.04504022941719821,0.03829271460445969,-0.09189272205793106,0.04039824229612909,0.008962192982992315
FLT3LG,0.03607685553123775,0.02727047696835981,0.03473795535107611,0.006694933767287396,0.0009782052460657897,-0.011366673894130203,0.07289438944255164,-0.052635663302433515,0.10094768737878254,0.002499367172942046,-0.0022926138388720606,0.01114499166528906,-0.03668745411322737,0.09251742317266386,-0.06343900810921832
A2M,0.08746037856439902,-0.02157235453656047,-0.021621354923797916,-0.03377116994815215,-0.004552224808578845,-0.13008833055391927,0.00890740850876353,-0.08797283223438024,0.18097588595021183,0.03034095753338445,-0.0031352485497640205,0.05824196543216904,0.04349187967747493,0.1037437089745023,0.005685849798369971
VCL,0.017271672595011646,-0.04243475822868153,0.03470733701816991,-0.009752976606094414,-0.015541983907738489,-0.05139412305364204,-0.00973735708552729,0.060736528077140604,-0.03384597782948199,0.03408392952051985,0.008046969968313526,-0.06651342108915274,0.014183316100767387,0.053301039372407655,-0.023171810440826588
FGF2,-0.042736110821322094,0.03675679365485332,0.019350531476020782,-0.006054895092293333,-0.0015724805069035203,-0.027252619148780462,-0.04183795562218931,-0.005621534070545401,0.020394250878061963,0.006358095014816551,0.06643524119669927,0.047435291215379684,-0.028311234477198393,0.03652311103112548,0.02536689357119675
AGRP,,,-0.010153216980350446,0.037494746776094885,,-0.014519069539996498,,-0.018896066927408944,0.0270435232811429,-0.037209526675998646,-0.013631539800671194,-0.012414288217167025,-0.017319639353163104,,0.010522562422481483
CNTN3,0.01079195332837006,0.002871623079124888,0.018475253427722358,0.02963598911964205,0.03756701878452955,0.07389850685094444,-0.025107351957807805,0.1501730001135905,,,,0.03494595759407484,0.009798746701765795,,0.02000672432919679
RNASE2,0.15811557895989678,0.01205313341914951,-0.018435673487855415,0.009486219906641362,0.07540894738565064,0.03126547760275125,-0.011010386253638356,-0.07048867466240746,-0.016780332554962658,0.05015966858538249,-0.026743512059508687,0.07898844883876587,0.006304296670888717,0.07785120639055441,-0.02143719835919185
ADM2,0.027416083694508445,-0.014929799189053329,0.04972956317170088,,,,,,0.018721920789542438,,,,-0.022109036309899677,-0.015263986683820206,-0.03667960091587351
GAL,0.1261101537508036,-0.004315912036206043,-0.01611826916162822,0.004981709964069358,0.017420848082876295,-0.008522827777413297,-0.022567376470155345,0.11509287316099422,-0.0364717150214244,-0.0438149319797401,-0.013416413921046186,0.011284760050985936,-0.022287862987001413,0.11982880888187177,-0.04690148083382847
IL36B,,,,,,,,,,,,,,,0.06441627080037093
CXCL6,0.06060286703293804,0.06390757104069092,,,,,-0.02273814903119215,-0.023245325174978203,,,,0.019879522976819334,-0.009140118811672805,0.06784957406937282,0.0994733719796522
PDGFC,0.05609333010813449,0.07750440453436042,-0.016459022674652123,-0.035654240050932366,0.03280511063161122,-0.049580344843390356,-0.04548800523481027,-0.01331858901459659,0.03486745135875421,0.08669211374624401,-0.04164102388457036,0.010410733979981298,-0.005281024650910984,-0.049715306159596455,0.05366985520447139
COL8A2,0.04397356237414964,0.033980333543409874,-0.045864610202003775,-0.015244223943417104,0.008527138025787797,0.06467312331124678,-0.014845758018300027,-0.03583424080743213,-0.012544792403110213,0.07471623635380947,0.005571229118204615,0.07917379111386715,0.022820648062897412,0.041378376965273994,-0.042758230979761884
SPON2,-0.018850841535715784,-0.0036201769259988402,-0.01365101877265199,0.0029547105141965045,0.006501214965396479,-0.023869748059554944,-0.024052365119965263,0.04439494790843625,0.11460914884241329,0.08268294188476129,0.14363729371893466,0.0344773301406932,0.09088421130910941,0.15361634574334151,0.03925084404990569
LCN2,-0.027543670463075747,,-0.01696191839110274,,,,,,,,,-0.010555324840637098,,,
SEMA3D,,0.014942775448509419,0.06300285714418291,-0.021850072021943324,-0.045587204942883326,0.019471188785868395,-0.027553549350218885,-0.05238497632548902,-0.015283398054870027,-0.027455113293353282,,,,,-0.0180598279710006
BMP6,,-0.02345238117057162,-0.012081561207876216,-0.03294045502748573,-0.0235236223992342,-0.013266744906011773,-0.027269612191544147,,,,,-0.019612835974447587,0.08854129401149624,0.14047329069593623,-0.0376037893306169
TIMP2,0.05307512092316398,0.06450912263181113,0.013442878508265347,-0.04775241788621131,0.0014116260494246135,0.04769904276342952,-0.06351988835676806,-0.015896655978848977,-0.20962247724508465,-0.06804972746617664,-0.058928305092839216,0.025634677617761087,0.0637611857760774,0.10511026988244986,0.04882097541965469
EFNA1,0.03088622777621454,-0.039090727699361644,-0.013643502039493204,-0.04852433513400637,0.00763298194116535,-0.009691832061103729,0.0043668539142573464,-0.036480439993971055,0.13179586371032695,-0.02098469980520841,0.0219842690356002,0.02835814537914012,0.040889357068108624,0.11364953415837784,0.08691760480072136
S100A12,,-0.028036176322344567,-0.013932491313450358,,,,,,0.09271391092329564,,,,,0.00307152360327199,0.0006270257547966255
TFPI,0.006854807117444832,-0.04390737044223406,-0.029506278194207862,0.009368927392185127,0.04561973257703401,-0.0025156042265607583,-0.003896275308693848,-0.003502246735388431,0.15186821964782715,0.027040952144079786,0.04263000769244968,0.003966393947848084,0.03916098322161244,0.151700223338146,0.0504470683769324
GPC3,0.020519785254777285,-0.02604509253539635,-0.017509534148585828,-0.03810604949937878,0.031153872483526242,-0.017402859994853314,0.01290670830204074,-0.020264126269778273,-0.00686085257099997,0.0500903478886995,,0.07067506328257407,0.013957930583336591,0.11081730240855439,0.10272981310962408
NMU,-0.04325487037751102,0.0025860763405240487,,-0.03345421743860137,0.010880859238126235,,-0.023081467393358073,0.20538591676944604,0.02887532393646166,0.020618348826289382,0.04024111192007069,0.01234644298999474,-0.033799990688704144,0.012305081924529317,-0.003940103320263294
SCGB3A2,,0.012248614771370112,,,,,,,,0.009409312353359817,,0.049974760168284615,0.06143424932803473,0.0033358053924341375,-0.011058618765602456
LAMB3,0.1287730677033698,-0.03416398237294167,-0.044750228895996925,0.07783864549219283,-0.014372794282186326,0.0676638737557991,0.04128247343993623,0.07541664390219012,0.19515899314275711,-0.01589047411166493,0.021066250494820502,0.007571944460071719,0.09023827482455377,0.0459833705539123,0.03820343852174863
LGALS9,0.04622951511073867,-0.02347156552591057,0.03102198713636847,-0.05660496241472184,0.011575031860992603,0.019821894393370454,-0.004529349446548975,-0.05531376871819142,0.1572447227012374,-0.06547714650885048,0.051118476293591404,0.043227023245511066,-0.01820095672056295,0.08073669672511839,-0.09099793043525715
VIM,0.018709188612116325,-0.001675022495306341,0.02236509302195653,-0.03100225392423328,0.032502730986767876,-0.12546447472837147,-0.04138109839690289,-0.09800612776528668,-0.252483206966775,0.05543410988193766,-0.09091971751642583,-0.03653974545867912,0.024878018695951225,0.1197441794577511,0.019262115977042422
PLAU,0.03425372858255947,0.02837524204850768,0.010896715788578952,-0.038817895421396326,0.0313088297339985,-0.06256031986542081,-0.01275783905149029,-0.038293627251686155,0.15086394441771486,0.13955847951613798,-0.1202067136395777,0.020039116841330997,-0.0051699804575065355,0.06665344415756624,0.016053356663372653
TGFB3,0.019470573424641074,0.01300240309401181,0.04368980028213325,-0.0008664188447932851,0.031247149229598103,0.014358402561775077,-0.017772188293132034,-0.0491982817570186,0.065755107155859,0.09090372431852609,-0.01778876327524925,0.06439416966590895,0.08388792385516762,0.09009885228420299,-0.011650678572986186
APLN,0.020689220850840403,-0.03710779359802854,-0.03569154028659588,-0.007848788582335496,0.0198129691579119,0.03439150252018561,-0.005919798439590148,-0.010614682384226188,-0.07151194606171295,0.1121113608837354,0.09013608178291074,0.02459467409948286,0.07119146530981034,-0.0057734737226805945,0.05793820114471868
SHANK2,0.012096072630944374,0.017030164677426983,-0.030584822658842246,0.06027055026966629,0.052799192689390005,0.05320065277857499,0.01131565020844222,0.1255306160814636,,,0.03241990411169702,0.03450025305042035,0.025984146672101117,0.06458161992149092,0.03025061201732258
LTF,0.030499414677173202,0.015928173326831253,-0.029400056365706178,-0.0015857064661788834,0.019166699076404465,0.006966301167025995,-0.03803147244371016,-0.06255997514494524,,-0.12004104249709105,0.024166779205180414,0.0015532795434868526,-0.022683641803466686,-0.049169789598751165,-0.027956494603967753
PYY,,,,,,-0.016494198493807195,,,0.022227544768649618,,,0.004735830664725549,,-0.0037117262244488842,0.04015792591350185
PENK,0.011178219384565938,0.021387149925164432,-0.04074829197364881,0.009319348797667344,-0.0688230222357563,0.010995006217817804,0.021183412167417842,0.01577003094634054,,0.07583454996181802,,,-0.023334671301327024,0.06164240178279733,0.011180874675996015
CTF1,-0.054159862831355085,0.01181985438938075,-0.025375807060926927,0.02061527168183226,9.141528705877431e-05,0.07266395754246162,-0.004543921111014982,-0.03055613236915366,0.03468880006121267,-0.012366106712856192,-0.06720556924490735,0.01089124468473884,0.00693691136593124,0.05685010591187647,-0.02437597712297612
COL3A1,-0.011009693984510434,0.0123158528876252,0.0019685940258749196,0.05700764428994631,0.06532677264603212,-0.03943845997371119,-0.03537688840732225,-0.01748156805367368,-0.2345689497364992,0.11707036094653754,0.0936414892454025,0.03925545574731921,0.05876832068172707,0.1545905258322991,0.1163349781254664
S100A10,0.05681968250672745,0.03864526109297667,0.031175960158404934,-1.6951551003867618e-05,0.013068070748560506,-0.09357956834913485,-0.054718109481461906,-0.10017172560203554,-0.031329611658857816,-0.025909691600933902,-0.11349154122724354,-0.05725280738594899,-0.029816519411685588,-0.08249369147962088,0.007330091535813227
FGF13,0.044647289082594334,0.0481025301176488,0.06404443858674513,0.05594613657142353,0.007335642599467735,0.0317037591441622,0.013664110879558006,0.05738042422111387,0.03473538183570288,0.0003301060892340104,,0.016889827751949835,-0.06289589708410896,0.05323872050037575,0.00846153884936647
SEMA4A,0.12106357413034227,-0.006387265631471128,-0.005872655163253048,0.0030763517327156704,0.06691588758162556,0.0406634169067717,-0.005714629112636472,0.07507581302448865,-0.014047042757894927,-0.04464614512290662,-0.015520081703826556,-0.03132016886802935,-0.0034527479629954607,0.023729931481273128,0.015878239783816885
EFNA4,0.1034852924529426,0.038637722508938606,-0.014909415043153608,-0.04690315370352043,0.024732693639788673,-0.02816658934661306,-0.001938882111615564,-0.03416664562739806,0.08397431060870114,0.04079580506615316,0.04533106067529131,0.01765294212110567,-0.032664114390668395,0.05521844315828988,0.004095986519383688
HSPA8,0.07106167005107207,-0.001174248635022334,-0.01070221820142614,0.11299206893947071,0.0034653824708154174,0.10288319421536808,0.06658090725437171,0.09755359930629195,0.16055819361341647,-0.004493423392166109,0.13237979860510823,-0.013834062607662819,0.0203103283306678,-0.08439995189969007,-0.03070940409857326
NPB,0.02570817943979975,-0.017820460611846355,-0.012081562368701811,0.019889609880487276,,-0.005549994201787455,0.03782497700327109,0.011287473224031246,,0.030897548183566558,-0.09339637606836258,0.07668127573094909,-0.06381342071867789,0.08430016671647116,-0.006148545120473286
ULBP1,-0.051242830463655194,0.010611870036176233,0.034407416676838,-0.03560263965923058,-0.027876073920304806,0.03373034824751432,,,0.09851317740598486,,-0.07957483357623166,0.03791001187308748,-0.030563211889522574,-0.013981135171847799,0.033362076107046605
SEMA3E,-0.002000614588700366,0.066720203619017,0.029801460845524094,-0.07160368170707178,-0.05274616461192505,0.01470646142724218,-0.032956632552538105,0.023759503664984735,0.032955339894186954,-0.0715026745037982,0.08486840820782743,0.0631297178766702,0.03669040058358555,-0.005225707200521929,0.022492472843509907
FGF3,,,,,,,,,,,,0.010920257316114972,-0.02635857061370151,,
ADAM9,0.03558133911330207,0.010311381852417943,-0.03814520796640695,0.026194606844232884,-0.01540902600711391,-0.0992071203743457,0.01462700377365558,-0.049616069665949905,0.09433244829965318,0.08465648125803651,-0.05904928969885873,-0.022809701866591425,0.017511632062513882,0.03696240045174025,0.04685266563131428
ASIP,-0.008903158676886224,,0.014714929411116105,,,-0.018148062828343168,0.05005250384875903,-0.043082696178218714,0.026554470107405637,0.17782625246269632,0.0007481816903835637,0.0032296864991689014,-0.0009485994195593297,0.07954539739826225,0.0660096198695447
IBSP,0.08503276447530982,-0.030899253319104175,-0.028301849214285215,-0.02836016341481578,-0.03911806992286464,,,-0.04004579921267547,0.021122092200934823,0.1551830042108897,0.1360690495098792,0.03702084480680379,0.05715677657651441,0.057620692584244966,-0.053783039637846246
MMP12,,0.0016049848846899223,,,,,,,0.09526310618688179,,,,-0.016395536918533696,,
FAT4,0.07678836956710018,-0.035091936689810345,-0.02697340016816782,-0.010230686210849884,0.011660644792204748,0.03941559911931651,-0.0111437727896674,0.03345941423175719,0.09542924661841178,0.16230964331216183,0.13511412356457492,0.12329696552722727,0.00023642915980183935,0.0762661921055986,-0.04067725649967882
MDK,0.022539288624008023,-0.02594736931646793,0.0036049939370234613,-0.09354006466210794,0.019286992689031543,-0.07355591865739211,-0.011790839053477137,-0.02508337571777617,0.19337227232263068,0.030694755905249588,0.08790378425157637,0.040729420635025694,-0.07449213329714852,0.14280595350161424,0.079075080204123
BMP5,,,0.013807149970966796,,,,,,,-0.007120066929603864,,-0.027996893918524838,0.11683442431146081,0.11429927409571025,0.05962153190613443
CAMP,,,-0.008199723823836047,,,,,,,,,0.035169104356705616,-0.02400959120665526,-0.01666011420145118,0.0256438742455982
HSPA1A,0.02914005668687061,-0.010951297543351893,-0.09473676976846739,0.011385697840951543,-0.07821953022163149,0.05338312858688446,-0.014127296985900427,-0.0047007214615827735,-0.12942951634682703,0.03144191325263069,-0.09663033571614048,-0.051396331244953776,0.03264666431171149,-0.021052681470565375,0.007883509465801858
SOST,-0.034760197382247934,-0.015753071597874542,,,,,,,,,,,,,
SEMA3F,-0.0042093890839645315,-0.06614550627921656,-0.0067902530644238035,0.03797692497185169,0.059003605252561715,-0.046778492961818186,0.06334455791422879,0.01694000684660866,0.07740545995827873,0.09446872703969433,0.10311049153704348,0.06406669483375196,0.0245936931531884,0.11653406990544865,0.024773845431541507
ARF6,0.0016898411048133115,-0.03124055139972261,0.04493645421514074,-0.0679536412957365,0.024210789033094388,-0.014399597817272534,0.009602372464760164,0.016623185279704873,-0.02523623002622776,0.06901134900636968,0.05208324333142596,0.012862857214001128,-0.01097220808283698,-0.003017933871950682,-0.01560585653264482
IL6,0.013259548547239026,-0.005106940711186552,0.042389168857050484,0.0005844863427878807,0.01606071261804425,-0.02127843080351553,,-0.05301042684825084,0.09393702799146027,0.010967139295473445,-0.010976861707592466,-0.02702137121696466,-0.03343633460423574,0.08263471315494669,0.025441355657757764
CALM1,-0.007743605724260971,-0.01647116830886864,-0.007728836004691765,0.08616708943434585,-0.01944119935684503,0.08494604003703068,-0.0026416245161555297,0.08913449198817795,0.024164973296467336,0.0622823103617839,-0.01968698227005116,-0.03402102223473388,-0.058879965782809345,-0.04795181752981506,-0.02560193086500877
VIP,-0.040834995480805186,0.005516454231118826,0.04382924090064476,-0.007731838239820731,-0.07311757714491912,0.04694412984159989,0.011468481549311191,0.04990117566375662,,0.00021571925678435004,,,,0.0015696261438373485,0.00739365561149141
NMB,0.017457468121673116,-0.019112116463672103,-0.0010039188189280169,0.036275868968262036,0.05894888840017824,-0.008012250353879704,0.024972878225561383,-0.07993814604428502,-0.13783619958218887,0.0680437825480196,-0.013399197899865463,-0.03470397420152182,0.009296343555428634,-0.08426720874114511,0.0038853121006127166
CCL26,0.011057906616476746,0.038815774695482336,-0.00010916062016407976,-0.025543307695290386,-0.035308657597950974,-0.012247728284450988,,,-0.05411196136326458,0.04608461037196957,0.12134284064291453,0.010075472476674237,-0.0035664938039780894,0.14527242975944574,0.08442142258672995
FBLN1,-0.02581949130951931,-0.05110386060798787,-0.02042721615039114,-0.05293564159541823,0.032022866614573604,0.0332101804837992,-0.017363871428761116,-0.04469307853364955,-0.027154328588505906,0.12391163914360565,0.11666433029259216,0.07580384813960474,0.06556912286661382,0.08744185838800221,0.025133549123237637
SAA1,0.06614570458450025,0.04991343766414496,0.006950173478933882,,0.05180825336278855,-0.008702003247492027,-0.019989949376184365,-0.04593381541591901,0.04087351919990648,0.02746554138640511,-0.03208888318744041,0.050807912910560596,0.005642538293135772,0.07122829451623314,0.003054904271212567
MICB,0.04621659686077173,0.052359009906136636,-0.0013999096309684573,0.011089221647299818,0.009396682507208258,-0.01370622416643918,0.03436033637720923,-0.018780020815700346,0.02927127581511559,0.017995921753013146,0.02449380175970279,0.09891891277003266,0.04162474172294131,0.12291856882693322,0.04672934149546913
MMP13,,-0.021415770609014145,,0.02438563251221034,,,,,-0.05548656888477835,0.10899971828021845,,,,0.07547477724347129,
F13A1,0.054668670975952904,0.004816222707828823,0.0060086872115576034,-0.027065545056672337,-0.0030600973910308595,-0.02490665734685716,-0.02802596647343066,-0.026334045414968008,0.08924460233636847,0.007836973581436405,0.03647545023780651,0.013817648330707035,0.004530939133081311,0.07687773031566944,0.03054158951584713
CXCL11,0.031157231374020614,0.053346563817027674,-0.032900634363594715,-0.017679016591324193,0.036533548263909026,0.008790287950221815,-0.025520406022329255,-0.019176909025242744,,,0.07058229283956743,,,0.024441493188284355,-0.03063373212406084
COL5A2,0.023106943975079557,0.013424284101857724,-0.0021070164312863844,-0.060159280647523725,0.02886510632982836,-0.11319773943526824,-0.0075906794375790775,-0.005651992363708884,-0.15324236321576679,0.08376889106722074,0.04280934999602595,-0.022762775691691838,0.05590869503679356,0.12402917346916675,0.06439129826558809
EFNA5,0.01967587726380041,-0.025420912890870118,-0.01596541695196509,-0.06559266689449245,0.09228298949325664,-0.012897265855761307,-0.00422539308720082,0.028375732889930907,0.02883033936710269,0.06693112509037297,-0.05390602631631507,-0.04100523424312076,0.03301142677975976,0.04725686512883682,0.04004009890435944
AREG,0.016455928385387415,-0.015283332469265564,0.004481860234587693,,-0.013336031419804214,-0.023540876436717303,,-0.041354744363820216,0.06338644212825965,,,-0.03846039309831651,-0.03574572618693944,0.163649714764071,0.05845227397434191
EDIL3,-0.023582879333862414,-0.04253509879797045,0.015139585305841575,-0.012736429588085076,-0.062189158564041974,0.033831541490314164,-0.004047624880521153,-0.06963086520057457,-0.09596135444490979,-0.06734082277945592,0.08598209013799796,0.03337995615423111,0.05366242961193708,0.14069846441192302,0.04736159866736544
CD86,0.0964309586614614,-0.0037344195416095538,0.06617126376741686,-0.03446879619363057,0.0013246366877499608,-0.05222428865492122,-0.03506900566174392,0.014968688262552612,0.02282933556452609,0.06681762511349985,-0.012227983126424346,0.009482675652756185,-0.06428826997916395,0.09344485744148524,-0.036341101535134854
AHSG,,,,,,,,,,-0.028638529550637535,-0.04423427334246068,-0.01499877550836705,,,
WNT9B,-0.021650660485919942,,0.09487234479071428,,,-0.014519069539996498,-0.02582965123548788,,,,,,,,
HRAS,0.07051290143790526,0.015293825666759815,-0.05777832514390858,-0.009675385491135897,0.034633392127481386,0.017278627667418923,0.02043936997892349,0.0796129977765715,0.043255896520733805,-0.0033118667720789226,0.00591248847361954,-0.015030127393723699,0.022596713613935632,0.061985644451163543,0.04389719038791894
C1QTNF5,,,,,,,,,,,0.06322888245930941,0.01005685084469532,-0.01924581610403758,0.10201829040779713,0.033796936988396954
RLN1,,-0.018646377197592524,,,-0.018132423510679875,,0.012221115778761586,,,,-0.06369166869700006,0.08163964022535126,,0.06967764973880813,
COL4A1,0.020340330303201322,-0.06573891707756034,0.021360661283826833,0.009391997326744825,0.06166787379994558,-0.12821623174558971,-0.05211500294347292,0.018257816028049052,0.1498223490908298,0.11643346157949044,0.07766879273569534,-0.02365758026369426,0.06340386585574952,0.03275490908564497,0.08947952267996251
CCL3,0.11347942694128534,-0.023839254995776056,0.01585169902025485,-0.018122488054128784,0.009085892705882457,-0.03842208767409853,-0.040920614064389765,-0.06686714097730546,0.15228414609708374,0.05788581947343372,-0.0468108407285928,-0.029270198001064333,-0.01168886619599155,0.013193210222377412,0.009745051264153941
BGN,0.003116372470214903,-0.03777744682496724,-0.030883686769911625,0.0676746041719862,-0.012629760858714562,0.0002084148262585515,0.046413967486407,-0.0495397619477689,-0.18617291085615412,0.09247444513168297,0.05837594132260305,0.0020795819165063023,0.05617446936876315,0.09466318358569838,0.07718846910851357
RETN,,-0.025133611170464618,-0.013526693673657728,,,,-7.672672033675534e-05,0.0008581117804304265,0.05831868919705276,0.096484938294116,-0.09440102734517365,0.05065730939356856,0.05085116295989274,0.025611129712869198,-0.0240785066292953
S100A9,0.05250648607152026,0.022371500057392305,-0.04092163776777116,0.015360981181342935,0.06401860230232068,-0.0486056972995919,0.03352236190933463,-0.05923376742244367,0.18854905093916552,0.03161731952466889,-0.048279292001893535,0.009316986706905698,-0.02668160454246744,0.006542743706013937,0.008104882415130577
HCRT,0.044247879055179906,,-0.0283603375919543,-0.04928197648771512,-0.03666903630285849,-0.01740285373229837,0.003966469508409888,0.02490197637160709,,0.11574710303779781,0.01812051601833679,0.008760831959880455,0.002678010960843939,0.027853096812477548,0.020808202284181974
FADD,0.05011454832064844,0.01563136548498664,-0.02347302572744407,-0.013611360248967384,0.011604210696865116,-0.008854848196913893,-0.014867076398697384,0.037114057722007834,0.03205108522702221,0.1009970983383165,-0.0418570143139619,0.02380004043170859,-0.03695745488175742,0.07579183848159123,0.0028854974699693866
ACTR2,-0.03803108026816527,-0.005005228547034722,-0.02980674941020537,-0.021200011724782773,-0.015048480703986273,-0.07726726981939007,0.010137492335689455,-0.04293069080751268,0.0792277174628407,-0.014990073350389174,-0.04221820437057669,-0.021084378139046563,0.0066680806448587695,0.057503470134364694,0.06168369461309594
