,MGH258,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL28,,0.04762237851024139,,,,0.011327860133738646,-0.012332315360757299,,,,-0.020415665332375293,,-0.01590007411664678,0.0018330908532974179
PTPN11,0.005402014947552852,-0.01771143825847496,0.009125848405855964,-0.013273966570645097,0.02699306939868028,-0.039622637055649106,-0.04318739154078402,0.04553657178275173,-0.011832925998493763,0.023595191344113794,-0.10210310848814896,0.020149674931249015,-0.008288463194699728,-0.07763339271832631
ADAM12,-0.04162923321236574,0.07323174682659848,0.02916783642915281,-0.004576531214998083,0.22207349582760047,0.06155634173890167,-0.011918416152370737,-0.028254500470544276,0.0377899095693747,0.009344849698026588,0.10331161037965614,-0.004840714979810674,-0.0058647011055584005,0.030716722264968386
EPO,,-0.019267807642137393,-0.028907099562814093,0.048495216685107284,,0.04046700594498294,,-0.024298604296382365,-0.03162191720575438,-0.032543454095704284,,-0.010164793168896425,0.03186777449800906,
EDN3,0.009604095921820804,0.004442006971223247,0.012829035631230109,0.052996879560963786,0.04110294922991114,0.018574555200658645,0.01935206714131584,,0.03622813596332904,-0.021693774096909094,0.05138731802252121,-0.0771969658728841,-0.0032199474450797017,0.07912269431337834
CCL22,,,,,,-0.0004459869441900445,,,0.014097686861050068,0.06929376144922086,-0.01599884716730906,0.0495458403438808,-0.026127920296920817,
CCL2,0.011100259140476477,0.03406577063881217,-0.020827868129292423,-0.09213243129986701,0.13589321298872858,0.030087924592762574,0.045340055598265844,0.0690196962094787,0.01778781512897584,-0.029643167180803634,0.03809494876799045,-0.015365556913335358,0.04919278066441855,0.00830230149513989
DSCAM,0.023248797664642492,-0.022221906292289775,-0.03394834253099296,0.015704725624268688,0.11379054312107503,0.040937532060895766,0.07406284820134472,0.1069906199857951,0.027102024765081473,0.020173760389077554,0.004662625980805489,0.011838747025967664,0.05880021508431264,0.06144090144762262
GPHA2,,0.06893231355868848,,,,,,,,,,,,
ANG,0.01955573413092021,0.031174148809971824,0.025536827060448967,-0.05174274023992703,0.11070936240928611,-0.020849577198482787,2.7208093308700963e-05,-0.07111712509193005,-0.012864157252849673,-0.009043162865240427,0.03838274304570799,-0.022095494949370978,0.03221595792433851,0.021098924811176638
FBLN2,-0.005538061018649035,0.0008324472298789227,0.04590170908091303,-0.009014162903726553,0.0480607525848738,-0.023622049892684675,0.02326618326705069,,0.027843982699711715,0.03229177497427789,0.07369467072519777,-0.045930282026258235,-0.026033626977608207,0.05255152447259635
VTN,,0.009630196270816257,0.009970746721875876,-0.015759284511739503,-8.699240833484948e-05,-0.013158751292971787,0.053373290465575776,-0.04852888885575199,0.04004981486004094,0.015198042708140803,,-0.007017211884281282,0.03319499465317662,-0.018950289618265115
VEGFA,0.04612355759213394,-0.006329623140780229,-0.0040673097500530655,-0.11989517233059747,0.13884696506387315,0.037777425141680324,0.010023224153051935,-0.08483010796178399,-0.14291459640149703,-0.02760290963135654,-0.0037747015172748116,-0.12831572488378526,0.014272591371087386,0.1086987957113511
F10,,,,0.056819549508417756,0.0945564991818419,0.07265826894992525,0.05884463426944538,0.09684531271966562,,0.05073487977121481,-0.012203604823601832,-0.04301130102051696,-0.02985170422178096,-0.03461915458088841
SERPINA1,0.046093989193034215,-0.0078172375939431,-0.020205945417987252,-0.02177553672371666,0.16763870682990495,-0.00047237393594393656,0.003764350448112309,0.07705407236355259,0.01161350203219074,-0.008003899256981164,0.0717179153674762,-0.11196557245073231,-0.05845017199199961,0.009669753819827022
VWF,0.01379376318970725,0.0059683503980718965,0.006154048052472804,0.02735032725604039,0.19214951741451264,0.039139688605290664,-0.0017329945385854103,0.0935893475037256,0.08293907467735352,-0.01874658462884432,0.08287490341811757,0.025649352596382312,-0.029580953726805574,-0.10149974250612243
GDNF,,-0.01467468763017888,0.05244847451075977,,,,,0.0021507810190607105,0.04666290997745982,-0.0017359571857616797,,-0.013687506641294768,,
VASP,0.02886012080727064,-0.021679791435716418,0.005809448138553116,-0.014183591952558406,0.15084491083494447,-0.008823933583230912,0.05439605779132133,0.054459937489448565,0.07213855404503895,0.05155863242035469,0.04024077250809414,0.005202325087140999,-0.04052435059633782,-0.007773100141189124
ADAM15,-0.026899571432001786,0.0022463280749526107,0.016942642219515053,0.035497355194008276,0.04624768652185735,0.0055829473349120395,0.01053376319849005,-0.051895351659995224,-0.007487730529199701,0.06577309026545215,-0.011201889230027602,-0.051906037153212,-0.01238054195818528,0.09137172195503653
WNT2,,0.031524755212134485,,0.028692213550052317,-0.06818228601585019,,-0.013991936677181353,,0.07088520351256773,0.019784119427620747,,-0.02981905603037878,0.04547567804532936,0.0036337221304405466
CALCB,,,,-0.04376697827588251,-0.029362876667936348,,,,-0.007821445939235642,-0.01868880657571363,,-0.03879216176740407,,0.06850943238052722
OLFM2,0.061561572796427176,-0.04603195469191822,0.09177342745678506,0.08310904326563588,-0.005977558798923549,0.02441395393923153,0.04489404633330614,0.02423833020474364,0.012576020127682466,0.01589183498273988,0.10241838677613004,0.01400994512680882,0.04903959773294414,0.03134970564790827
MFAP2,0.08145626391026842,0.032255494790387605,-0.0037120178417431003,0.025855907871528527,0.17518640468150343,-0.02539870997811463,7.745805324352222e-05,0.14180794219043943,0.06815240766219771,0.036787265091755415,0.06819470672026365,0.06854632693521504,0.020600886515718054,0.016332662096261143
HLA-C,-0.01876467898307687,-0.00882295345454924,0.004528462410573657,-0.040640487320613546,0.2095474905161571,-0.04522903141788214,0.06347551932157319,-0.014904616451758763,-0.007244046689675526,-0.00215433537836305,0.07136009220252043,-0.003891966223003954,0.06709014904923374,-0.051444917264223754
THBS1,-0.028230869263761758,0.039758435601475135,-0.016035737998449984,-0.023620018824431713,0.057561300354056114,0.034715087409337445,0.0022947805467817177,0.03424245875144878,-0.030882349730943864,-0.015959909793398324,0.075804547834846,-0.0103117240551358,-0.08573833250753346,-0.04557278315017912
HSPA4,0.008527670270660833,0.03979433045498017,0.010933347043659832,0.021066701415013704,0.07062247778132451,0.05738438038221781,0.019080977880421877,-0.10379305364528063,-0.012976940830921437,0.007149766809150413,0.011647683025941638,0.029601656069480037,0.01931126093476954,-0.039236571292941114
LMAN1,-0.055961515761688924,-0.007354935817228886,-0.04822444766428368,-0.04788646725503449,0.16426918068669222,-0.016934863908857976,0.02749522862616819,-0.013232914065237241,-0.01973880507502803,0.023397918206391,0.016251838796239867,-0.10848008814917569,-0.029026265929562107,-0.07266281162536857
LYPD3,,-0.02453252637774278,0.06296153955822868,0.07839216453982695,0.09460434800342109,-0.006463715301135288,-0.016340631759613495,-0.042725868752583857,0.07998903613743873,0.07640273162036407,,0.04893963759060332,0.015784442221467337,-0.024776288368234367
APOE,-0.06306478094492372,-0.0673816457000275,0.02464405139948911,-0.041707860857998755,0.11436345922790027,0.0039329382922683905,-0.0033068128390406158,-0.06682350114616187,0.013572209158022978,0.031351659673957775,0.07929662404511642,0.06706681189650682,-0.04029369711041703,-0.05920726673692191
SOSTDC1,0.08342924596112174,-0.04392688025024383,,0.05322878563943378,-0.0286239489579044,0.006527753576491357,-0.02521775678017474,,-0.030279893712686665,0.01599441227054733,,-0.04250808646916407,-0.028197212941874432,-0.014877330700079275
ANXA1,0.07080845368730254,-0.001243113685343831,0.01418740165567867,-0.018862710868683175,0.21606818362563562,-0.0030518357977791554,0.0532987200417251,0.02933349333415129,-0.012823207172362776,0.0004930688492464814,0.07915626070578102,0.06275134475459523,0.005136437654432236,0.09216514531157816
WNT2B,0.006822653612739532,0.03757966017708672,0.03494767319839162,0.026960577397442897,0.08203884012510355,-0.036053422434104435,0.026541295102226473,0.0011656293522175904,-0.016693691329144146,-0.023312043466217153,-0.014471350636023353,-0.026242895904768675,0.0265747751404177,0.016866869804576832
AMH,,-0.03389537945862922,-0.029450068095069944,0.0516597803131374,0.026601704328686585,-0.006565070076028447,-0.013870923053262811,-0.05671212899250802,-0.03186660131654028,0.0005253581820597512,-0.01956316037015219,0.0014233476282153,-0.04971678453374672,0.02328333027125471
GDF10,,-0.02620872745868042,,0.040888041344864845,-0.02996813384972557,-0.025719420815986455,-0.02862345520750601,-0.029134353148178447,-0.0007965750547971757,-0.024577480822197434,-0.016645700549644524,0.018925170717309193,0.013351044502070095,0.05145487000314678
EFNB3,0.02645844771195885,0.06132836649380833,-0.02147577471469355,0.08174823897248716,-0.07076316880199492,-0.02349784918097791,0.01695241835259712,0.05272395671871822,0.038865030660222795,0.031332285967802964,0.04555767033588823,0.015670501541848958,0.058450937262707406,0.023295154682661554
LTB,-0.007182107397368827,-0.037038545536447295,-0.01945740651569736,0.012356303538288326,-0.004413838265542182,0.025834733430588622,0.03364230209564074,0.22423498236435926,0.1351869238166401,0.03281474953296248,0.09496222977872293,0.02685037848047215,-0.0365052603333541,0.0017205001981695364
ANGPT2,0.11150063150385758,0.021780004588822493,0.007304507937044767,0.0833732251744482,0.20611062667725838,0.05536532364755172,-0.03412733280196839,0.0583706342789283,0.0986029324272767,0.05174445065632742,0.1499720058178619,-0.0044748217395466725,-0.028000697138688798,-0.11407171643912332
NRTN,,,,,,,,,,,0.02727447800851302,0.02899796822608126,,
ADAM17,-0.0033623474389214147,-0.03277125314131041,0.011783414004277553,-0.027645794397359584,0.12362336999494015,0.010063795408066265,0.02276266299330836,-0.0879802883209348,-0.004322412062225694,0.060726269345428296,0.10231517773548994,0.0033744822832376077,-0.016606890581478392,0.024710579845348354
LRPAP1,0.031684829471505756,0.006847443824145961,0.09898881167206558,0.03426529136245564,0.1199556737653611,-0.017893190627473216,0.051498789694252575,0.025120350870204346,0.019420668881184034,-0.009587560543837477,0.03168585407380468,0.04949064461144161,0.019969896201208585,-0.025453658493048502
NID1,0.04717790844768154,-0.025047907874874462,0.05340644017906124,0.06580623656718812,0.20421529572642866,0.03623202495280145,0.044664094947795496,0.05475696089500069,0.027860582274403925,0.03478151102816262,0.1096135963126008,-0.0320762730869004,-0.0549539324229815,-0.010586150004642535
MST1,0.09549905027391487,0.008420258176182412,0.027699718855679453,0.039125372079177496,0.17540324484801775,-0.017913465661132246,-0.02803426724934658,-0.060394216678904815,-0.02480590938213819,0.007607048269122052,0.05385038089933516,-0.019326311014973667,0.04089951478038728,0.07873685675929906
IL13,,,,,0.09264300550289276,,,,,,,,,
DCN,0.06257328334356954,-0.016790136122703313,0.046883918786933904,0.0050074663441777795,0.19372022947257095,0.05264331614792769,-0.01124862786374501,0.13299556862738612,0.10695624733936329,0.039766979882605746,0.10767388281499177,-0.03863735632359485,-0.07473697047934462,0.0303908496734932
IGFL2,,,,,,-0.022639601401800664,,,,-0.005556743730035815,,,-0.04467484109375655,
COL7A1,0.14480438724072828,-0.013824152949529305,-0.013817429209659077,-0.016202639408723598,0.12935632300943636,-0.021488962569461964,-0.002352587766249485,0.014705286046702853,0.0018328330683879842,0.05381866369589053,0.08799923010548652,-0.012382061385627767,0.06954300114264644,0.08225441843010363
CALR,0.007010174241254693,-0.031923338140059446,0.016891295590121213,-0.05771833964831936,0.17377594925215803,0.07374168038200812,0.02391331013155823,0.009605887496291076,0.02692513666626838,-0.03442678216706837,0.1264454841604946,-0.00819861744316961,-0.048301762606082134,0.031839587203305195
PIGA,0.054097057109144364,0.04728797055472378,-0.004203380592229752,0.055655662772991554,0.11348271839134558,0.028898586169109633,0.04045983657525729,-0.009954004351369916,-0.01402365917763487,0.0070713791380630315,0.004211716751995209,-0.014550389439388767,0.0322359401211648,0.05176424088231142
CD200,-0.009113203491856762,0.0034759211836431587,0.032482419779058753,0.03855183968594218,-0.01861318665333625,0.028465818109027766,0.004671135309105353,-0.005002141849348497,0.014989921455554299,0.07829293960983776,0.08948911258457456,-0.046871143528718094,-0.0011353243610935627,-0.0709179165571563
GRP,,-0.04202629426506177,,,,-0.03515072066019752,-0.017157358341767036,,,0.022495243337768065,-0.002836327089703324,0.021394200535655078,0.0222377477561636,-0.039293502858583365
CDH1,-0.011972707646920275,0.009235759035801648,-0.01780210773538274,,0.1843821829291331,-0.015520430656674645,,0.1017217703744019,0.0772329644069723,0.0525189882568675,0.03613718879648913,0.043770444457387245,0.09455173647247402,-0.009623999213301811
LPL,0.05969838149772266,-0.03332039896440203,0.0441333496171788,0.09704629426045204,0.157260493984724,0.09020058782630828,0.0016189070414084025,0.05067229915506553,0.04116946747810784,0.03954355894780563,0.09350427711275086,-0.09376189713593265,0.1282799777951121,0.21183881416982658
SEMA5A,0.00800318967183472,-0.009012660226445547,-0.0086063755411502,0.009308896692930585,0.13672995884602304,0.009290599334016306,0.09440382912006426,0.09839957892914089,0.039646077419217315,0.032162014752061006,0.08924806802455199,0.03564928403369257,0.0703499618177885,0.0334575217748091
SEMA7A,0.0034222364296283042,0.004572398223399174,0.016178278055133943,0.018991579070387343,0.040618131194574594,0.009401375022827268,-0.03363399869059056,-0.027957340588363973,0.043405771513245386,0.031421183026685916,0.021543444218200262,-0.07893396907426663,0.018406548915095376,-0.09028413298357804
SEMA4G,-0.027224866458157786,0.035859758650103477,0.014525471374303036,0.027480104550821945,0.11573202978755502,0.017673227841144758,-0.011057627338099578,-0.07166793123354938,0.08738150228426997,0.07042762818115808,0.05296661150456747,-0.043379396860894065,0.03672607713098803,0.07049212243734805
SEMA3B,0.008145350542260203,-0.07883173665721425,0.007557177617938953,-0.004605747748252259,0.03522247033494336,0.04461261862863572,0.01976614979738586,-0.08761109119518569,-0.05931251130785421,0.04662043670366248,-0.10877012624055295,-0.05647062527022902,0.062438489283042665,-0.012420390111115745
RPH3A,0.004849261699837078,-0.06830208907720475,-0.029475485347082126,0.019322872031776964,-0.09016773009205749,-0.030412166020684424,0.011478242258763987,,-0.07728739107341884,0.027231590967389706,0.05201549413994791,0.03133692044086679,0.04489009443006246,-0.09369106189602229
JAG2,0.0034961746925233003,-0.05121169809525993,-0.033373176697040055,0.0855290129844342,-0.04234684131059362,-0.02366583798309713,-0.0364490265981791,-0.07209735640301729,0.10636953448304512,0.07336241002258705,0.0969099512522367,-0.03955666471622852,-0.02001207828415461,0.0031078311043328524
CGN,-0.03432692476016857,-0.020527419461553512,-0.014686331786870423,-0.016238734059274357,-0.046806254025365396,-0.01397795875970487,-0.012994303397741555,-0.022903244741541585,-0.02035147225581926,0.0321842707272564,0.06037778948207403,-0.08009048725737676,-0.029422123279301125,0.13800317633441925
GDF15,0.09498319462881145,0.034632922289414114,-0.0811877719461295,0.000957936390178707,0.0834273493542534,0.017446696276039536,,0.10596802835384932,-0.04301166148178654,-0.009841998106918059,0.14004216219019888,-0.06043003513475474,0.0872676532692657,0.17587390609666462
SEMA4F,-0.016365776214878267,-0.010943836045873928,0.04289486488636435,0.04075396744113263,-0.03343568266636952,-0.039587467077848174,-0.021633613819745153,-0.04117103986826333,0.04531408795913593,0.0214068573715793,0.004239796748504259,-0.0059473562392786915,0.008950637264122138,0.07138428460869152
NXPH1,0.020711533072667803,-0.03482956335784983,0.0065621457214496545,0.023009493327499166,0.09935336121014818,-0.0377335134026207,-0.03411171770101836,0.0683503486048889,0.005755382805115698,0.04922598695551721,0.006496359462764681,-0.05232800284290995,0.09988592297815904,0.05370226828862967
ARF1,0.0015639911044128905,-0.03499896797030651,-0.027444592233779853,-0.038307073485064576,-0.08430992820554548,-0.013635449487096933,0.03819863558124315,0.167178261361728,0.011276764930666266,0.02478738908829573,0.039574474608850115,-0.03782604396056512,0.007518059363361903,-0.05134339956677116
DSC3,,0.05205728651871721,,,,,,,,,,,0.031423937179505174,
EBI3,0.03575992135126292,-0.02741554383931784,0.03572120389011179,0.03475992315182899,0.07882851567222376,-0.0037950503744018592,-0.030587066014970844,-0.05385585429532216,0.07353491423068095,0.02783817434782506,-0.0135819511355152,0.006783827488442113,0.06280531497935424,0.04027837858200191
TIMP1,0.10016638283400449,0.034313019882277015,0.06298520205315522,-0.0698563502185692,0.23333358203329815,0.06057503447665374,0.032364014633575536,0.028442581078932192,-0.06505778642714445,-0.04251575403433365,0.1926423142040838,-0.06197183666948294,-0.08746409919524363,0.021457197041632074
SEMA3C,0.15034942199646933,-0.0016115280303601047,0.073369981488604,-0.047675659912339505,-0.05053542543807798,-0.02835267701789584,0.03573631632331037,0.09055749101393197,-0.0009983625330018781,0.06837805643506273,-0.027576875175292746,-0.08373534144169806,0.014419284042928795,-0.03627789901573711
GNRH2,,,,,,,,,,,,,-0.018322569398015364,
GAS6,0.00904579639489892,-0.04231075784584991,-0.02753017907633248,0.028303270988100475,0.10126348840908603,0.008718006360915959,0.0383580622764023,-0.02164078629321628,0.02177863449181272,0.00889964872020668,0.11600092766880678,0.024238976877538763,-3.4795536723547206e-05,-0.0785806717626044
MEPE,,-0.03592502496486209,0.05113750012520473,-0.012615886006173372,-0.04681567849818309,-0.04966341042100021,-0.02756938878095132,,0.1078170433744831,-0.0005907818315383409,,-0.03742888233691281,-0.023364752246879873,-0.12414504734888492
SERPINE1,0.01505727862701314,0.04945311697443481,-0.07139202904284898,-0.05097294880791903,-0.037314303496149566,0.04090853471721505,0.030272702699456276,0.05578706243861856,-0.09187577587883505,-0.03358106671168458,0.11360936982990143,-0.0306745650939821,-0.028748865532218754,0.1543954571055859
RSPO2,-0.01973636891230207,-0.0018360090878388783,-7.345685583952628e-06,0.005650890601573306,-0.04112810315924345,-0.045189594525859446,0.029555810723501903,,-0.023519931264629482,-0.024769481516343735,0.030948810601745775,0.004534571113838234,0.04305471589923894,-0.010407373484574637
SHBG,0.020382064243103612,0.015986090989584215,7.91525227652689e-07,0.012600757535157981,0.078259267839485,-0.009138408819853618,-0.021060023037804788,0.04477086233486263,-0.03719434532808798,-0.04658167651666236,-0.01112962326084531,-0.014612410601555983,0.01227657766479629,0.0176674082336404
LGALS3BP,-0.01584842052029995,-0.03132774216846789,0.06636186804380917,-0.015024286322111844,0.12968573865194316,0.03619998990056256,0.010506155034585981,-0.016489000271575693,0.04214113761654961,0.052867768525160945,0.12015731282579098,0.052137114968414076,0.020778496027064792,0.05608539457856203
LAMB1,0.07503390237943995,0.04389183733422917,-0.024446440005166725,-0.00814695958090324,0.19755917990714783,0.008090073025436227,-0.010586452536913244,-0.00480944287228685,-0.02856903384705308,0.007428456424883179,0.10329129349818063,-0.08576484886247861,-0.0411193159511698,-0.015783191754725742
SPTBN2,0.04073214595884058,0.016196947190498488,-0.051963303333278484,-0.012031775662863698,-0.07086600362509318,-0.06353967941774327,-0.0014028192325868433,-0.07179250341574925,-0.002122427444486266,-0.014294651101295191,0.005482947924331173,0.022350506559086714,0.005428840787802286,-0.04504575253472106
COL1A2,0.03929705179566589,0.04256703236290079,-0.03604454577955364,-0.016682688366530415,0.2109567880026854,0.029824488481548252,0.008048446170837123,0.1254712557747388,0.0926767847546401,0.022604455366800613,0.07388577727971021,-0.06484339139225304,-0.10092386828927256,0.008862608492583045
DEFB1,,,,-0.012947072584406197,,0.008360704394967404,,,,,,,-0.03621011547678142,0.05885309134941717
SCT,,,,,,-0.018539222497668238,,,,,,,,
WNT11,,-0.027376547633418544,0.006684335984348045,,-0.028978567679905386,,0.01941571689925112,,-0.00018989412968723748,0.016365791591243288,,-0.007761679937332514,-0.022439580163181504,-0.02930841237531776
LGALS1,0.00983462958414743,0.09788052233996028,-0.04294014526415636,0.034570103355794884,0.12440694414820452,0.0449353502010589,-0.023074796788390688,0.05001779761019399,-0.05555344530466404,-0.0315446430118034,0.10047576761536127,-0.045099708634554515,-0.01512488112389546,0.0004768761986432708
BCAN,-0.01818120463387647,-0.04069084633817698,-0.007681878534367958,0.08483340939260935,0.14485013087080492,-0.05875179727158092,-0.03663434092488272,0.016398406635175774,0.06320370056477662,0.05142045784064254,0.03264513047978266,0.16431886964137365,0.05928346435654614,0.12273163982222414
ANOS1,0.02945203104434076,-0.02978190903269062,0.027167646605884353,-0.003473364798516659,0.147845844925648,0.003696688767693482,-0.0318568738346915,0.007887329809341084,0.08696354879994253,0.0006279241443605383,0.01951927436667367,0.12936562326866305,0.033331331136157966,0.019268368550101375
EDA,0.054747719503454896,-0.02004227297982604,-0.04446458016027201,0.05207405138311299,-0.00014210606520045666,0.009544679945910047,0.10973166646737065,-0.021766710918128793,0.00939626233959713,0.028587902788675908,-0.06867768263424497,-0.001145585339093054,-0.009315732555627149,0.0642968897135316
FGF22,,-0.02850019050484016,,-0.021745350491559262,-0.02656267028139962,,-0.0151524136168892,,-0.0482135291068264,0.026461762390241457,-0.0158775877108217,-0.03723064179793695,-0.03240562048844349,0.03411002943210607
SHANK1,0.0549649463220572,-0.027376545875878032,0.051763872220483606,,-0.025272693713551005,-0.006454746182836515,0.010872144547705897,,0.016615432808366484,-0.028305054411680082,,0.03329515727563281,-0.0021652694522118973,0.0029838486945828403
NPVF,,,,,,,,,-0.03578920187098985,-0.01308451205323194,,,,
RAET1G,,,,,,,,,,,,,-0.02108296471944425,-0.008673196240417846
TGFB1,0.018814649860308116,-0.02691503608857884,0.006811026995659241,0.02125301791384295,-0.02233389242055942,-0.00479611349497898,0.059375814942161945,0.015881245490708257,0.04467770987503972,0.07225072342157303,0.0394176315576181,0.030616302717418182,-0.03245192653804446,0.058124401928129094
MSTN,0.04904281564577429,-0.044027867353264416,-0.028547410807322437,0.05633733642635282,0.060327459167677205,0.005662987405392591,0.004560666338883766,-0.11201981580613621,0.006429853340268747,0.026339470474378433,0.02006351609880987,-0.016011426965222193,0.0033624428765697957,0.1023989143899614
WNT4,,-0.0184462566547081,,0.0037870342307082627,0.01995987704806467,-0.02848770882531349,0.0357616143466687,,0.013910537905553568,0.046896564054780696,0.002090800746960269,-0.08365441441711652,-0.08504762735464919,0.09669035754291165
TNFSF4,-0.0027594332221328867,-0.024752132674079223,0.022654351346708526,0.011736881493261027,0.027076953114956306,-0.013366642235955442,-0.014111980617122736,-0.0796275524220587,0.054306896061755774,0.004255676351454691,0.007803833199211871,0.01189396470151148,0.062377665694428396,0.0735912545310498
NTN1,0.05874921098541674,-0.005953996756711183,0.040434603462343725,-0.03042211431941845,0.19330725579962058,0.06517796178980939,-0.022255213012295737,-0.04882552429523143,0.018741977177207762,0.0174817978045806,0.09986821402769065,0.1130797249960136,0.033873757973740704,0.12955585042910409
CXCL12,-0.04402381430287068,-0.03306747458527039,-0.004904562863175193,0.01631593457577052,0.04146021214219146,-0.010434253363117757,0.051245370196847155,-0.010170574324044935,0.04967068089457484,0.06587840064969303,0.017868372519108795,-0.04407556180821028,-0.030305351117211207,-0.023304056560060134
GNRH1,0.04555818408515497,0.010882726314002937,-0.047220122144106466,-0.03941567004781913,0.047195105651472724,0.018525753459235857,0.04606464293513468,0.06707812948174278,0.03494988938007041,0.011476657448681246,-0.01862914473869997,-0.034985819112352566,-0.035800784331671026,0.03233171061203057
FGF8,,,,,,,,,0.0762256832925594,0.09129348447752186,,0.01871974996856948,,
RIMS1,-0.025221997176053484,-0.015383523372432406,-0.008905308664218209,0.05620109969522461,-0.07255799411709708,-0.01546361367107158,0.00384864086893181,0.03055200170567796,0.019336267418908055,0.026002585927121315,-0.028679061970550757,-0.06966148064614296,-0.03646095918693586,-0.05935667101321033
FGF14,0.05090603329612168,-0.039139152966371396,-0.005795493233977182,-0.005341966343371441,0.044426994441625324,0.02416761664177762,0.0033857225404915594,0.003127112150206375,0.03318829954111658,-0.011706420979657767,-0.01237434295407361,0.05351373150696358,0.06177858056541768,0.007326949202169621
IGF1,0.0016536885828466732,0.07721833348515629,-0.028679924670538516,0.06970818739039351,-0.0168560945675355,0.025888145242688936,0.07038727864322859,-0.05800733046799538,0.15048146581305274,0.0008128245948712883,-0.021771664980481144,-0.03751599368083855,0.004516427356041312,0.029562416768209962
TNFSF10,0.04851200422315014,-0.013971464265968736,0.08428157962271908,0.029757408635367053,0.20417274893706255,0.019832092497841514,0.008008554107610932,-0.01174306344554038,0.07114884623507259,0.08203088722216696,0.10790995593960735,-0.02125416233825837,-0.01789536947263856,-0.018521634669779623
GDF5,-0.019736361122173765,-0.015640382960535507,,0.032221080898070305,0.06568661973530895,,-0.015152413840439596,,-0.05757284342913646,0.007530939753096896,0.004330553825120026,0.04489850838769384,-0.03096644550863083,-0.037552513766686065
CHAD,,,,0.06125779994143169,,,-0.01273342041446374,,0.05686688388172735,-0.05267449954747124,-0.006881134701266541,-0.0022466724347980035,,
RGMA,0.035778045554297304,-0.004488996037400165,0.03442736547668197,0.013190788757576417,0.19107409343453113,0.038284719612812414,0.04093756376557963,0.010480242842662909,0.07809592044815916,0.053494482840879286,0.05819719140007476,0.06410457104823278,0.12709604467798577,0.11625088759643772
CLEC3A,,,,,,,0.026561227087210967,,,,,,,
WNT16,0.09269206747694711,0.02466827589740494,0.05377637329828164,0.018236464464880857,0.048451317211671285,-0.004649353373201632,-0.008591752134581443,,,,-0.014166958822086007,-0.022113105071904747,-0.03961127243914829,0.14449970049806388
CX3CL1,0.055602617250251216,-0.014309178466351914,-0.003241158730058712,0.0389156780107125,0.013866472828107688,0.013016713636387343,0.03931409061997514,0.09931186416243948,0.03603636050253088,0.06034547414605397,0.12735593139470563,0.036358892139533354,0.02915831741353773,-0.08714492437748307
FGF1,0.037953456374299366,-0.04948598803475082,0.050025149922104856,0.06462683013162229,-0.014360481783379966,0.011652958297573228,0.029666476344947505,0.14100990229652083,0.06813173476625184,-0.011531447357720692,-0.05773399121670212,0.09664630111449948,-0.06116927291683037,-0.15049332715162536
ALOX5AP,-0.012089836621936615,0.00960529514035446,0.005772061675488887,-0.017124328002523448,0.18332457029161453,-0.017805025891128756,0.04569643485275393,-0.046235167775940944,0.0416484480287546,-0.02856726551960563,0.020660358763097336,0.0013447949410399682,0.01823159093313142,0.03243662360874317
IL1RN,0.009486487609737516,0.03245031111600495,0.010695621808107583,0.009252990090699662,-0.026979579191364796,-0.0008741844746185711,,0.0963619205587197,-0.026863588132472947,-0.023106655255751885,,-0.026053802106358666,0.04348078417679025,0.03628258592442087
PCSK9,,,,,,,,,-0.03121756130850388,0.05832443200120041,,-0.004478866824121195,,
NPW,,,0.018081202983803318,-0.02182652004362699,,-0.003475841052668121,,0.026075075185147987,-0.0301972197496038,-0.0065549025760023956,0.03522775380096758,-0.06527907240622435,-0.010818631592719426,0.0046920649785653626
CXCL9,0.01709695194879608,-0.021541607373806712,-0.02761310655165598,0.0793830662024095,0.08983274489903208,0.01670675126652407,0.0034083717596096854,0.017004533618375374,,,-0.05303402510427845,,0.02451113265237512,-0.027797547441999127
ANGPTL4,0.002046931295289688,0.004317860233406325,-0.009103750349990745,-0.059454416260525805,0.02665521901333173,-0.029002352676817722,0.050076380228622146,-0.12755500467829833,-0.06835758207716519,-0.03859505301841435,0.08236096098013283,-0.08285865244903294,0.009840509033182353,0.02868571695516206
UCN2,,,0.028049943150718515,,0.06548330178128646,-0.029049138277568883,,,-0.03636305073065854,-0.006148023793047047,,-0.024254465070126893,,
OBP2A,,,,,,,,,,,,,-0.018992566999407396,
COL4A3,,-0.03706521839186381,-0.05029733747826749,0.07627751031967725,,-0.023020028388793617,-0.021798953364096776,,,-0.02329357562347953,-0.038544299437968076,0.07876586391410553,-0.030722455038254205,-0.0017651589529317454
NRG3,-0.03187893628837862,0.04604300050439322,-0.011238209685183074,0.024092416817504073,-0.03715331856649728,-0.03870335869178677,0.003049812490542652,0.13657377804223722,0.015407198208838391,0.04644506507796448,-0.017882774882487143,-0.009778671070354178,-0.0016050556907731112,-0.020235087528142123
IL23A,,-0.03021838856952282,-0.029270100235852924,-0.00867011047783247,0.04344330335615989,,,-0.004192972351288401,-0.01599651083704504,0.05099019620053648,,,0.06386824433900105,0.11837267118743151
