,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NTN1,-0.011234439827159777,0.030491501023776485,0.10298345177724902,-0.013660581018347495,-0.035320755844638486,0.07755237613583,0.13429554194075272,-0.01283018904380436,0.032097800729267614,0.020798545577149368,-0.007991799259139041,-0.016183175590241985,-0.00927343145000885,-0.013907626685978192,-0.03157246867111133,0.02534897694424554
CXCL12,0.032449521172243055,0.013180203352618798,0.03986158353087941,0.006575977197357722,-0.017140001804298692,-0.019568810917281288,-0.019899410016510227,-0.04061940174588982,-0.041454013823557234,-0.08860311241736321,0.05400344480748369,0.04043882535405439,-0.015214044850953666,0.016465854743902955,0.05352543486307089,0.02593856786984995
GNRH1,-0.008834301493991,0.0364559591251544,-0.0624275732237067,0.05881299607316644,0.10323604013992345,-0.012147705396389825,0.06858435926218699,-0.007013866862873733,0.09270734213738947,-0.036031566970820286,-0.011409788301449645,-0.0438883077142126,-0.011509478973619335,-0.03241330476538408,-0.05032800434354007,0.19655840537606978
FGF8,,,,,,-0.016976549583781225,,,,,,-0.003131748356374631,-0.029237133476730764,0.0040850367233943,,
RIMS1,0.05631864205014147,-0.04226478261007245,0.0016557052045408167,-0.0029261964297167377,-0.019502268493138648,-0.014833820727404478,-0.05333919333252626,-0.03656702193985112,-0.062898416346917,-0.03265103446745228,,-0.031939745652036874,-0.007199788872623646,-0.0075017777213972165,-0.03530577669005285,-0.0471882775858165
FGF14,-0.02866047557769566,-0.026960869618781382,0.007281052463888154,0.06371276877579346,-0.017607141471441528,0.0027977237500493015,0.08484002803051822,0.0344866941125713,-0.047110040123471274,-0.016762362427302276,-0.01604392443640592,0.03407034522595893,0.06513522599778536,-0.03336220129245544,0.0010130134627497423,0.02070055645599728
IGF1,0.003373570967001379,0.03139934356351116,-0.04854065073091038,-0.006606486544766891,0.03435121546130029,-0.02013682645154876,-0.006971534320219562,0.11195616564919425,0.01884536760434006,-0.05234301198910871,-0.0005350657961693124,0.002598926524946965,0.0003587297517475742,0.010684292843298278,-0.02053844179032077,-0.013857388410226601
TNFSF10,0.025577149360596237,0.0010917554035251016,-0.01293289893319521,0.01487389197498264,0.06774670055326526,-0.0008290542495735576,0.07748475523891477,-0.008142036170539746,-0.01002287072319801,0.005459568968700252,-0.044184097007830124,0.01348034944009051,-0.015513434336737133,-0.027787071862971573,-0.02597077901515178,0.05819893994217991
GDF5,-0.04756698367825634,0.03478568114976219,,,-0.029982549803456295,-0.014052356568911307,-0.025144002447105705,,0.04717087296189275,,,0.02673228690151915,0.039362318822143784,-0.02668053555027844,-0.009453261566810665,0.009313246607866851
CHAD,,,-0.029393486157662928,,0.09846632171235845,-0.024044374153888604,,,,,,0.012585250082222244,0.017370215104465007,-0.03202250081786597,,
RGMA,-0.0548297574756489,-0.0046325099180838285,0.04734075988938682,-0.0633919061768836,-0.021616929363142037,0.04225239931789168,0.07439014410823297,0.03997948247101266,-0.006728178510238697,0.01557446399952221,0.013173265657572469,0.05002766230760468,0.04506297128828091,-0.05759703557421398,-0.059593727037975955,-0.04241719519575451
WNT16,-0.03629778192321002,-0.04202476472809919,-0.02901882526477626,0.01164896938068167,-0.01970605072658657,-0.016368818502036492,0.037920269323439317,-0.033876167270902424,,,,,,-0.02048712398880324,-0.01613992704013111,-0.03338346425970003
CX3CL1,0.05986825718159597,-0.009256157922650577,-0.01596293657690029,-0.003014147866234592,-0.047092409800433624,-0.017426513220137455,0.0409182726789103,-0.0015833563895687598,0.0350003391983156,-0.006545946600137519,-0.04104758526234984,0.06901968964876684,0.017989402129488487,0.06664668791721202,0.030992989474171718,0.022942723951941378
FGF1,-0.08709910352430066,0.008303394278400775,-0.013377011884860172,-0.09711835459720376,-0.058093474734089934,-0.07879826257200973,0.020524341189466243,0.018367741997055705,-0.036204779970757606,-0.048866921813149146,-0.05667403247013201,-0.0411559363822636,0.03783715048469588,-0.025840697609532618,-0.007291852145679243,-0.10867829813327155
ALOX5AP,0.014150753344943843,0.026758918433522967,-0.039425972729031075,-0.04017783411807763,0.024950094983412975,-0.019609923940253127,0.05921450427375525,0.054440359984312306,0.005452180565342917,-0.08908367096521731,0.04965744557159575,0.02761756002604371,0.002906274075179102,-0.017675796079195488,-0.01750408762435031,0.04666551432662866
IL1RN,0.08926379363067923,0.027141977769546865,0.02683283275680281,-0.022478216344191976,0.006192018467550224,-0.016675229655358715,-0.020809257242466725,-0.04273986728675575,-0.021801090510139714,,0.01664906450622426,0.003991202925052399,-0.037085737260277585,0.02441958603372438,0.03845786000342211,0.0898996321165834
PCSK9,,,,,,,,,,,,-0.01809492435300085,-0.022458661753342383,-0.019885954218141218,,
NPW,0.08727488141992494,,0.02829625561877808,-0.017769431325016072,0.007313144768274715,0.0246271760376829,,-0.007550890367748448,0.08760923975779168,-0.005424356313110765,-0.011847729634509667,-0.0077379017319046395,-0.01760625301181412,-0.006745829056999768,0.02600920400280537,0.004347232828766949
CXCL9,-0.014570578994002926,0.020516849777992383,,0.010245245811124272,-0.019157979047492994,,0.219803363418936,-0.026891921750726997,,-0.037021403734494536,,,,,0.014881586181010686,-0.06111827526829251
ANGPTL4,0.07599271812836447,0.01693827691776502,0.04761797438607517,0.0817690171743115,0.027116844328924153,-0.0190023392689332,0.032325794115238275,-0.008083830301243392,0.13001477341306636,0.07639545448252008,-0.0596291578966164,-0.01313426216909413,-0.07478974573778924,0.041645353830188386,0.01658375022634257,0.09108150440413292
UCN2,,,-0.01639162248556982,-0.01232121825512668,,,0.01198385293872666,-0.03085770157728047,,,0.12188631359162767,-0.031288046811927615,0.01374302266001018,-0.02247102935377068,,
OBP2A,,,,,,,,,,-0.028038950168404096,0.09389242285102932,,,,0.003772696588659756,
COL4A3,-0.017404250362300425,-0.03122782555121704,0.013938129431418348,2.9713858641922115e-05,0.03975387282728393,,,0.03734633036915954,0.010440464472047965,,,,-0.017771997281297268,-0.03142828339369759,-0.0008024184355243599,0.07000906438469484
NRG3,0.030503568341482146,-0.05903566520658876,0.04139318824456822,0.07091679242821936,-0.012855552429821258,-0.016009339221593446,-0.012728256777891783,0.027656567974828506,-0.02413016870746822,-0.010886300459691632,,0.012396004096801238,-0.003131794061018805,-0.004633480842723864,-0.011758593317955415,-0.044698918756623414
IL23A,0.022510395578562235,0.09510615233316383,0.028364462228998272,0.11406695444782707,-0.04689965873032181,,-0.02697573139201442,,0.016478120792587227,-0.025801544075772842,0.014700160417293143,-0.01809491804073291,0.0013137646453039423,,-0.010266200009192426,0.0049496216527644835
COLQ,-0.012497358655310957,-0.039356314829612715,0.010954520705997948,-0.03311262915567592,0.025010284360955308,0.021561133758187054,0.019675415727327894,-0.0112901201650753,0.06907782514244473,0.05960595322076406,0.06059301409508262,-0.01564673174908827,0.03504244026351016,-0.014979124185004765,-0.03210828460943592,0.006516488895535103
SCGB1A1,,,,,,,,,,,,,0.04408041691200174,-0.0230081723555499,,
TNFSF12,-0.020459337219971663,-0.005278688907887145,-0.033420450818455655,-0.046840557375664074,-0.05460209758887494,0.03475121031498269,0.08104242015018928,-0.026241653484162804,0.01662177291283309,-0.012369739811071047,0.0893860981192984,0.001531037800237182,0.07043536384432676,0.012445749592831248,0.04253339526447171,-0.036855301621590404
DKK2,-0.035195559990250064,-0.013664882215296013,,-0.012502865475725817,-0.0217820750091192,-0.023823829075393307,-0.0392712556097445,-0.0316368383362837,,,,-0.021359794450546664,,0.032257354267470825,-0.030327886110821264,-0.037266903263114416
FYN,-0.1186310001483189,-0.007707511714863992,-0.04139239026480378,-0.08034654361400406,-0.0020544195362154766,0.05471598258022336,0.07813812958634192,-0.040060034073571976,-0.015400289914073571,0.05807435135535126,0.07714462072113758,0.05265915322987168,0.0612561970992286,0.03577022764928154,0.0032900271934922167,-0.009698564102502869
ACE,-0.002401080609959482,0.008141536636898936,-0.06576793945319524,-0.020416945298443834,-0.03438170453336831,-0.04728608316028313,0.07082487124462374,0.004883075603156307,-0.019100877909829866,0.03578186292185381,-0.013768957385061141,0.02719876714353504,-0.031216546643437582,-0.006922530950079282,0.034476718772702586,-0.013870078873860816
IL18,-0.00611889145731304,0.016963885936105396,-0.06063067440732843,-0.05196458020451632,-0.05245290052410951,-0.03002825396877462,0.06584451179043205,0.04279757373731957,-0.04423828132952615,-0.056547573907466515,0.13715774369412598,0.036137283272978105,0.03803320901981875,0.0270238705399179,0.01658155304923951,0.020526605449071936
PPBP,,,,,-0.020620122678697023,,,,,,,0.017597199053312015,-0.02658594732742235,,,-0.024639201557185554
CCL27,-0.05035738648336721,-0.01688582006591032,-0.019331775733440575,0.021825749051039,-0.0045083828585696225,,-0.03310587480911526,-0.031428667731797214,-0.0016324973189666431,0.16989400789207382,0.0014368499858246502,0.06024766154589421,0.04456044317565877,-0.04015098944988493,0.026464883465364082,0.03794656224428624
SERPING1,0.013463925746302325,-0.03381211705411748,0.04526313928226917,-0.01593489542488967,-0.01588444618788027,-0.03194026413691161,0.07105726479952341,-0.01128048527984747,-0.0372748413185632,-0.049752871356559036,-0.026236397378415762,0.08081080972681076,-0.018156656872126222,0.04741657704385378,-0.0306815000139998,0.08275110699936686
AZGP1,0.04996041988035092,-0.016693549051608865,0.09125629393395795,0.11753646567135646,-0.032653853312415465,0.07550944436427265,0.018514026811622116,0.03623731645355063,0.077743355104678,-0.06909202554267613,-0.08518415291212923,-0.005080252710123387,-0.026749993442443123,0.07920365645570877,-0.04100573707894267,0.02486815984644763
INHA,-0.025646353393178688,0.010978814034661577,0.015183539169113613,0.04964416129347269,0.026398294398023214,0.07913858897611598,0.05238332746761939,-0.004425696218560952,0.008759546838188815,,-0.06531878346892597,-0.023361744592032732,0.035795845211185735,-0.0037835180718563703,-0.009600715336344979,0.06734153532019674
SEMA3G,-0.03211145636535611,0.06477853512295875,,0.03940509795360707,0.03908347853780269,0.023332592030364578,0.04543548372649541,-0.025727029243768285,0.014524026450508319,0.05521094842372965,0.026994331628335918,,,-0.03299184593200801,0.032224930067002416,0.0024587093278204434
OXT,,,,,,,,,,,,,,-0.019266948005288095,,
COL6A1,-0.06036619008920823,0.026685809321686616,0.038257837779041674,0.04558669607239165,0.01631382355612519,0.03945087877370065,0.11067044880705003,0.012366397739587306,0.08968004567371193,-0.06459746128763207,0.019988334064613165,-0.003684090932172472,-0.08794868226935822,0.06341520829482186,0.036911780245679766,0.12536160462344142
FGF17,-0.023246354554051236,0.04908084083122911,-0.0410961574624554,-0.023126734008733694,0.024290080770357773,-0.023264735624788164,-0.03247626574734184,0.019862436346192145,-0.017307562117784902,,,0.023716600067570943,0.14803983944706178,0.011706939555788495,-0.01752082111209611,-0.024343307381544797
TNFSF8,0.015548792754240034,,,0.02022388160392578,0.014960655728969027,,0.08855840720519649,-0.02526333636816945,,-0.008221546180465921,0.07870602761491717,-0.02404037108291189,-0.024601657234963024,0.01609521271571233,0.09199718934802846,0.1149666516052583
FGF20,,0.06438183007935734,,-0.03107320538757803,-0.007117751474868258,-0.014577706651021698,0.015113068512330833,0.0231026635082523,-0.026544065640901702,-0.022264464163906948,,-0.026141871007395796,0.028604296557757806,0.03952045739188853,-0.03016331165667191,0.02959313611054297
ICAM3,0.05748339710490202,0.00476978839223906,0.008408983984542255,0.054814545693287864,-0.07206857927404033,-0.007280006641904298,0.053236542877744694,-0.010314592816126502,0.07032974177655915,0.03398175834270643,0.02874550495569197,0.02361934492103956,-0.03040423139079518,-0.022329513027328118,0.047603709018196175,-0.0008751838866694213
LAMA4,-0.07095472487201201,-0.01996472496732993,-0.03177977204157568,-0.0450881194830388,0.00662824629527399,0.003175345041370668,0.0764094026524548,0.011483417850933491,-0.003512577366619644,0.030442273918284888,-0.01615594932718364,0.004934108393438034,0.015011637128322437,0.03524379204044789,0.030259899554658395,0.10431258328748709
INHBE,0.09880179847974842,,,,,,,,,,,,,,,
DLL4,-0.022300949819815237,0.03275826671290184,-0.02633385912746474,-0.005779827898366937,0.05376111945238764,-0.05301846751439058,0.09517916896569552,-0.024949165954474745,-0.0007710402870339363,0.022283750527804028,-0.03073575066736242,0.09651712309689715,0.02400725464189683,0.002615437397026394,0.09009701400452612,0.051792961210652654
SEMA3A,0.03858417933387744,-0.03379404133333019,-0.04229767146793171,-0.009086815711135421,0.008353365613262753,0.0350801586495113,0.04274967839520598,-0.029091252561894834,-0.02672017081847235,-0.08537543200005794,-0.056284134751989935,0.008221747262235311,0.013120646844130222,0.007772761905783224,-0.01882421839821748,0.0638504127752679
RLN2,,,-0.031455344916113896,0.0019449588528648197,-0.01928263390886458,-0.017125383536704314,0.03234459960308716,-0.004190391005224326,-0.00455392345055049,,0.02036166809831715,0.16246627346354775,,-0.02247102687586563,0.0596578864807334,-0.0241295680877609
C5,-0.05359979821311552,-0.025692449851299547,-0.025521318473849558,0.0005173937590382378,-0.01143202681869334,0.0435065771107497,0.10608517382779638,0.021426622883414004,0.05047502986341558,0.06703837376152849,0.01881096623319998,0.05232993400779909,0.002449853038078012,-0.04905577354373736,0.06858287776915853,0.08230965258904417
COMP,,,,,,,,,,,,,,,-0.024979531452008305,
EDN2,-0.02377065779081462,0.14303526665459207,,,-0.027118901490181598,,-0.0284411044211319,0.014402100712588833,0.06976766182892065,,,,,,,
C1QA,-0.012548268357349086,-0.012766851765022713,-0.04047302220137971,-0.11540358017634134,0.008397371871009774,0.042503012857299426,0.046871335940627486,0.03204423045441373,-0.03125187206314884,-0.1384859409085802,0.0622733994973283,0.05045066036344932,0.06900496355703126,0.042045250290495426,-0.06312577377445261,0.007953996411284458
UTS2B,-0.018900919571942388,-0.020415931911684733,,0.020873237833744618,-0.022616440080097954,-0.01274753093605542,,-0.022244157022625173,,,,,,,0.1334580899504734,
COL9A3,-0.05566934893073537,0.01835538405378745,-0.025152191978071146,-0.04424507067793466,-0.03211486811586781,0.05400156671189644,0.0710499514174932,-0.03556773695228441,0.02672376023980621,0.03895319113501656,-0.031245155843021573,0.08278766325128473,0.007284835407542568,0.004716146659543845,-0.02032991067683311,0.03204969684127541
DLK1,,,,-0.026400568622387263,0.0017651417386024299,-0.0137313487440963,,0.01370391463705677,,-0.06294250841914982,-0.09944610679078411,,,,,-0.03961816674389289
HGF,-0.035040970948367,-0.0027716205848026267,-0.015115935567164741,-0.044603218945153705,-0.03417250339404283,0.02186269311663056,-0.026130945508717612,-0.026793611996880136,-0.009613907389229879,-0.0463628651516019,0.016676050544494073,-0.0248985069374962,0.020489283292994268,0.007252614509572138,0.04693698088851476,0.016360041355423793
P4HB,0.08215586269440311,0.080254816725913,0.12233188615517059,0.08611723478786718,0.020184631292410455,0.04693856703447892,0.05265103644878564,0.03887578760029155,0.05655877661834332,0.0008066777662554902,0.11376063275556374,0.016475846829344103,-0.09839425515413011,0.06083043961788455,0.052126607741665866,0.15963004405143255
ADCYAP1,,-0.026260244518533944,-0.04379402564867454,-0.01334181245135567,-0.0372247497702261,0.005936024190047569,-0.03505322972220917,0.004822833932105017,0.01596734396244902,-0.004143021773506056,,0.010321799258158832,0.039933452931612816,0.020742825429909868,-0.0022800582371500337,-0.0071921186092944135
GREM1,-0.01890090785331858,-0.0006460667678846503,,0.007104842091507713,-0.0023958649158627786,0.030337644652651836,-0.026958734195174326,-0.033658291056905244,0.04466062888660768,-0.04885850379289124,0.24275002892621203,0.03628102516968356,0.03776128616807406,-0.028281527312635946,0.03685260081061403,-0.007606108557273303
EGF,0.0515723848641923,-0.04731950544312389,,0.06691291462921392,0.041014142072110675,-0.020400773987635037,0.10559326094350203,-0.0017835237025503469,0.07260282864863066,-0.02337638735210356,-0.009264466322162731,-0.02032540840425582,0.05843937196965351,-0.028292013252973477,-0.03246486185712339,-0.04450911777341829
VEGFB,0.05240717555476131,0.06708572677303297,0.020190622292438183,0.014008314485744258,0.05665737219981965,0.015957068103563565,0.051417794798649795,-0.03023068062404582,0.06577686553311167,0.006931905643481989,-0.00805186171827631,0.01847125414187723,-0.022828746109958015,0.021226863805907572,-0.011220315585312286,0.015722617637248623
FARP2,-0.04138870252292804,-0.05482327054747411,-0.011248058372510876,-0.014369602309582345,-0.013398894416403939,0.03640761038518887,0.09508868108424494,-0.041441793303813465,0.028905227038618274,-0.042216753677532616,0.015904161318384777,0.05652042682470575,-0.016458350385126275,0.002220752534814886,0.044897795001208975,0.046793886832257214
BMP3,,,,,,-0.0012579120981684928,,,,,,,,,,
IHH,,,,,,,,,,,,0.05661315357323094,0.06769844755083194,-0.004753476003072055,,
LAMA2,-0.03535860591413379,0.01859367581478215,0.014418240530005616,-0.043335898042855786,0.05317533696854024,-0.006051152994739936,0.010961360066626112,0.030015272929261476,0.04755162213791014,-0.022092252719965573,-0.005214680560671363,0.003966623432240896,0.02911043985863644,0.06597658018909566,0.03594073308175579,0.044835660937621785
SERPINC1,,,,,,,,-0.023799238548027735,,,,,0.01725204962761487,-0.02192151680352141,,
NRG1,0.15239872841740806,-0.025740319274723474,-0.028163302966034247,0.02532807422606302,-0.03259396307531407,-0.02464979422772569,0.0329125780892804,-0.03378217852956309,-0.03412834844836918,-0.02301118211137503,-0.00799418977662245,-0.009129103085698222,0.039814916177522724,0.05687737179190868,-0.030139908059962528,0.10777874005755682
SPINK1,0.037603131119050545,0.04133457183388477,0.0017836541835687385,0.08200936086835066,0.035518348455621906,,,,0.04378979582769295,,,0.01830573076507277,-0.044918845940985004,-0.026945955508235225,0.09549039900341462,0.034397411194610414
EFEMP2,-0.10965390812051336,0.03582937332480664,0.08939953244375196,0.021501886791344092,0.07178570898119077,0.039670902819155536,0.055661561163136475,-0.001387440942240992,0.03815376095967734,0.04802720253828551,-0.00026355059960350127,-0.002554223441826156,-0.058509953617308735,0.0058487401290254655,-0.0426401616172705,0.06922849747501314
SELPLG,-0.028872187898497124,0.010225433767448302,-0.006022878654029737,-0.03206029324231399,0.012424877693746297,0.000915666248166697,0.004775861472396726,0.007984387843483985,0.0004797808784859625,-0.025020954145282423,0.02636953959148456,0.055794786806393985,0.027526551698089832,-0.013518971945096771,-0.01447433803578477,-0.0105785674163878
GDF6,0.08047021024638164,-0.010862270594557058,-0.032504473843415906,-0.01776943286240749,,-0.010942263103443536,-0.026724355153260076,,,,,-0.015828539879446754,-0.04261098913287736,-0.03977407818324351,,
HLA-E,-0.08658621563015831,-0.008028656374086693,0.0448289631883101,-0.05542559790880978,-0.006770340571089934,-0.03873496311570199,0.0502091164090138,0.024171970318535654,-0.041263833481310096,-0.04670532200788359,0.02359908187795239,0.03475827925351998,-0.050776589018267766,0.0402465052244909,-0.010766373061990074,-0.015918578160754402
PTN,-0.0655393659311628,-0.008701578631743413,-0.013302369016590595,-0.10620882161536313,-0.025751375895567755,0.04066220865718775,0.1348987751408321,0.0031392538345635687,0.03332053364995999,0.0215981282626784,-0.005033924791847105,-0.004825910076539803,0.09176097210010396,-0.02363787067762149,-0.08381946256043121,0.031938533544238104
CD274,0.0010815834536216792,0.021776928773880808,0.0031819782044586564,-0.0025563426370478906,-0.0005129495678513466,0.06975573715821366,0.0829521247983532,0.05010899575081866,-0.03441659762011891,0.018507669941694043,-0.04756974532527248,-0.0031275605565641513,0.09752495550448835,-0.04925430755512933,0.012097493852736266,0.03771384531865517
FGF10,,,,,,,,,,,0.07317681736834963,,,,,
CD14,-0.0731835510735894,-0.008582899092799594,-0.009453367666456228,-0.06082792984686825,-0.004356158371769385,-0.015801041523952116,0.062392889461336656,0.04576574036367648,-0.01034446135914641,-0.07368004154052431,0.047728408960095246,0.033705149714718184,0.08565660733443664,0.05495864525679535,-0.04941918254526091,0.07395734496828466
SFTPD,-0.02402897095159593,0.015695750380607876,,,-0.02315692188124062,0.025761019921373796,,0.023037003929629884,0.01297421295659886,0.06908648345768605,-0.05244406810644606,-0.013517784723443938,0.04133956270124403,-0.00467069358236054,-0.028349851894976824,-0.006622488278676798
SLIT1,-0.034108126489015546,0.017784392475400736,-0.023565604160348044,-0.08344990789843791,-0.07497270028147299,0.027916465969224726,0.035893061011203965,0.03519204803346268,-0.016298149825493307,-0.01290904159857317,0.08789048004958537,0.0035897816940741686,0.07143230947969947,-0.05309389235369975,-0.04671891079939216,-0.03582582450265055
LPA,,,,,,0.016234559547025972,,,,,,,,,,
CNTF,,,,-0.01250286419042833,0.015266509039784644,,0.09755702229992678,0.006545162539515392,0.03370593698486581,,,,,-0.02247102935377068,,
BST1,-0.03772825009118819,0.004083128551744528,-0.01023613128019493,-0.028371776990566765,-0.02415398753914039,-0.020527039734296246,0.045216429193384325,0.009832070880985548,0.0036021243564709634,0.06022620096710349,0.04732308678785912,0.0006312270871703587,0.08136212419631617,0.0424821907270092,-0.02121129146428118,0.00491815096589634
AGTRAP,-0.04728307007791616,0.03148616010219794,-0.0764548559973057,0.053714752888182275,0.010320913225293072,-0.003788786120660753,0.033812600900629604,-0.02026682733867164,0.014147319718400097,-0.009382401551487667,-0.04310640974229731,0.031049054535204134,0.0173394983292366,0.09553752988134397,-0.016291144162691167,0.039301933004509806
LAMC1,-0.10636430891364625,0.02566879636976424,0.009815947573050744,0.05518966352818624,-0.001032620419286004,-0.06436194520978855,0.09935320690308917,-0.00960577301740986,0.011224490031182602,0.05686861058503202,-0.0019152428865993108,-0.012456351126439768,-0.05487956804108093,0.08409186007379764,0.030332219572255476,0.045302408742252304
COL6A3,-0.09459528346766002,0.003149359143009666,-0.027827915176976012,0.0659703866999613,0.023978936476656002,-0.02205986747562554,-0.020699929214611064,-0.0352697888713791,-0.01967232020372992,-0.007194001251536636,0.036140704262184624,-0.00029408378410030644,-0.08739445477333456,0.03958159071511462,0.0450892827212206,0.13219165281775724
FN1,0.023769953954052615,0.042622149096935895,0.024302664652991763,0.07009650306089601,0.003752666498769298,-0.05609591484118942,0.12240264356467873,0.011710366088966065,0.004446898014452587,0.04049321935217415,0.010027237115488195,0.010861207372829373,-0.09662228127639616,0.05785872940319097,0.029090183548555557,0.09089903305118639
MIF,0.03290507597936298,-0.015598007303096965,0.0028960410168382186,0.10710093928042662,0.07731552559417632,-0.0005489028264841629,0.05778590695020527,-0.01164775571033319,0.07772768390379142,0.09328002536795695,-0.023963040629631015,-0.05219615122753528,-0.008151319097772284,-0.05054603138050642,-0.0028566191553248093,0.013035996753769041
JAG1,0.012417386798990787,0.04146717820640258,0.03744885111123829,0.02788856154665994,0.0373048607916899,0.0038332465860571132,0.07490089052744309,0.03868566515543716,0.051936683033987484,0.09326535306042517,0.009159646277002071,0.010954265954612106,-0.019675150056539425,0.05599295098630622,0.03858633266370802,0.10079576353797508
NID2,0.003759844907241531,0.061612249921242146,-0.0017053064816000983,0.034152279440212506,0.06713301123980528,0.024074578388444266,0.07742324417823471,-0.02673705681735865,0.014685898731366501,0.05933944103207484,-0.03923471092871168,-0.010750485387563876,0.03947228351663877,0.03498317883426978,0.028443450864902426,0.010582995635332448
EFNB1,-0.0493708687667089,-0.0024704922118962405,-0.013250128580858583,0.06328892934938835,0.0057516112058162835,-0.03190541503098442,0.11719803716890534,0.033572664983472604,0.050955952711592506,0.03431544632399231,0.004571586542113813,0.03976380033942981,-0.010805426628337242,-0.02787755241873512,0.07023899950265158,0.07133567117829478
COL4A2,-0.05997111272840616,0.031166365675625148,0.012192324419813386,-0.002600299801965482,0.0014190172591459168,-0.04213940068849299,0.12800891468208744,-0.00332212348338994,-0.02098012222783597,0.03685790348676306,-0.0036718724422484224,0.026865350286962457,-0.06981671423445486,0.021878455941490026,0.042743667825469886,0.030452878865131126
SPP1,0.032254589794743486,0.04303619949167095,-0.05421335305213737,0.1075351511851474,0.04839380045669763,0.038487359474858034,0.06657454730418456,0.004614378522560088,0.04041079920751005,-0.1281405868219405,0.05540322967987523,-0.001423326199295829,-0.0006781840490303751,0.01245693365459796,-0.040099264364363035,0.07555936534346372
PODXL2,-0.0251074817756856,-0.03243130493289576,-0.002168578858506956,0.05323677860649404,-0.006781378115759358,0.046845331959506624,0.0053436192294200905,0.015972056846701763,0.03872348811312661,0.005933242835488316,0.06312733790056159,0.03816069397220527,0.03821043618957793,-0.010532780136827891,-0.01018559891217643,-0.006884307744292524
FGF9,-0.007666277612043572,0.023213967973724898,-0.03621803724407288,0.08582950969487631,-0.04176082309662659,-0.04463074560075825,-0.06490387194600243,0.020513001557338793,-0.013047425768551137,,,0.05775923836338393,0.039385870887087414,-0.018493963712380445,-0.013443709813850032,-0.007429489168820259
ITIH2,-0.017576109890252985,-0.03224393063575066,,0.05385845392079267,0.015711478130623676,-0.020273813229083816,-0.027224983373385647,,-0.034033249088823714,,,-0.0005161845207279532,0.007832301185532709,0.06103973782396592,0.007215361103149095,0.10269607917505044
ADAM10,-0.027436195374053358,0.005045456882766396,0.01542984727483719,-0.023376683067681654,-0.02248485296395333,-0.068001611640733,0.04213134399070853,0.030388799915724848,0.020267547105017165,0.02212468483418646,-0.024641645880337466,0.014130957064900624,0.009768055442241267,0.024768392702058724,-0.0010840411216799864,0.027273467256955324
CFH,-0.060385643623453014,0.016296403916673426,-0.05036190828719938,-0.01102047887398424,0.02148405831492002,-0.014144846688035697,0.08730753010282269,-0.023727214733290668,-0.010506483986638365,0.006077440542405132,0.04461898760023717,0.00813223009577383,-0.029790387409585253,0.03876590887022338,0.015162110522160101,0.08623329630299008
COL4A5,-0.08519570368187566,0.018078441835835762,-0.051890310229287424,0.042998788600762325,-0.006155336750888009,0.04697640913906887,0.02950103030249656,-0.024896446323780328,0.09512523674998269,-0.03826989946257813,-0.02632858558474105,-0.019597104129296668,0.06861695010924176,-0.023347879994021523,-0.011211176441178437,0.030092694238730396
LTBP3,-0.013445673236031717,0.003100751647850089,0.09239601712173211,0.010776686683520173,-0.02664015337485791,0.04944721641399282,0.029525101459215358,-0.014409803985780664,0.05294005354225375,-0.07142887987393198,0.050501217784690314,-0.030183847278036243,-0.03617298141625412,0.07111226764158989,-0.007654817040787322,0.05275870819092166
GNB3,0.030685158948756803,-0.010935185061758505,0.01671729714929024,0.019520249136665224,0.021534028747618224,0.015702362576986668,0.06917788930725989,-0.0017417218366625607,0.052853500112094234,0.09893340998987256,0.05252481344584044,0.0696690005036199,0.09648409990146502,-0.02788562037371612,0.02400997130426162,-0.048990217334789365
COL6A2,0.0002650509225964165,0.011759384080304915,0.07389967193845626,0.07235628134667953,0.021379578467941154,0.014720638173917434,0.07554662901847309,-0.013944152702997856,-0.058958087673905445,0.0863235067568925,0.04697820253043651,-0.006841122789940667,-0.10434778131852102,0.06895420954230223,0.06970609273454786,0.10450804223436931
PLG,,,,,,,,,0.042623337805350776,,,,,,,
GDF9,0.04404699874030266,0.0577758749272023,-0.00931177498955142,0.04325056793724728,-0.020942174220407877,-0.025855094429009302,0.05665966650395926,0.010985988228957667,0.09676003788365106,-0.005701501043704877,-0.042672912971113135,-0.03408936072433403,0.045351789056357145,-0.042352040013693665,0.02403917635738408,0.21332064679605026
NCAM1,-0.015523802941753888,-0.03648011190527578,-0.025747034473545614,-0.08062448007319797,0.0255730829824751,0.01945375606413511,-0.03687509612250488,0.03329048797583747,0.06994054500746183,-0.010562493552524602,0.12263367484843668,-0.016812758557642575,0.02278971241023359,0.04196397482050532,-0.02902668737334681,-0.06501768150850201
APOC2,-0.0009549437322338112,-0.0006964594303157148,-0.07410225728919051,-0.01251902534581353,-0.05094105335058101,-0.034368080307104865,0.03767469212931912,0.061272183949813895,0.0083339711639789,-0.0633897097567393,0.07380789266741139,-0.04280703142315909,0.025468076854586092,-0.039472816529408095,0.05768935017935922,-0.01675377825720756
