,MGH258,UKF243,UKF255,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334
EDN2,,-0.0007134428081189895,,0.02192421889716824,,-0.007650644295947755,0.006172960768979129,,-0.04660164655021322
C1QA,-0.04805781002647869,0.03627335337577336,-0.04530068339198543,0.047665601202895674,-0.10079091574352647,0.035912353335247366,-0.04500257426086471,-0.17788219287420648,-0.037066372223618235
UTS2B,-0.021213503590969022,0.037835045389620466,,0.00971409022753446,0.018092822686629387,,0.006069100235152844,,
COL9A3,0.06482923403395174,0.00906107903276029,0.03840444582099035,0.06690989308527635,-0.0669852371941919,0.04006519809928594,0.05296122181846989,-0.03308463109497422,-0.0715947450726546
DLK1,,,,0.16535526726212896,0.016991310004053854,,0.03591463823503096,,
HGF,-0.036448350895839185,-0.000919591961571487,0.07902871543418502,0.014265449327051356,-0.03054363279065005,0.07086526308605305,-0.014859553486655125,-0.0654821934645555,0.023422304104308
P4HB,-0.0037795165881414792,0.08694107288469187,-0.0538933078285561,-0.059921209509027594,-0.04735939028858727,0.039007037244302496,0.05300054321470757,-0.05338009433766681,-0.05359494444285748
ADCYAP1,-0.023332207955251504,,0.06877513742349971,0.0494360259655468,0.03232890210653272,0.06533489254378867,-0.019103353700797375,0.02481209908499679,-0.025098894464041836
GREM1,0.02869904052637797,-0.019668770003531993,,0.03478257925738016,-0.021988089728534617,-0.03970758948146873,0.0032269749257543964,-0.05720082226467895,0.025326564971989124
EGF,-0.000995046674435043,-0.011420741727802618,,-0.0032200368884562768,-0.03175457871175887,-0.0021976284587481186,-0.00039561417060084034,-0.034023039205528204,0.04516429692039565
VEGFB,0.006804186119419245,-0.028291360469970613,0.04989701197976444,-0.038344199912718285,-0.02598541765140648,0.008432629819845787,0.005416740040075062,-0.04339734977940573,-0.0035467672076332554
FARP2,-0.011379000483147531,-0.0008137200707586036,0.00019071325931452828,0.015619033886816671,-0.10311104035684293,0.07607140747144711,0.01733777830090264,0.034392136443657566,0.07346125645331672
BMP3,,,,,-0.030957427490364883,,,0.0625652067943722,
LAMA2,0.05745323464969881,-0.020866378728138808,0.11113357206240122,0.007450385192835113,-0.026436221439204863,0.07204013770075665,0.02265578690369284,0.02872666490233422,0.029160932077676577
SERPINC1,,,,,,,0.0076324197188384554,,
NRG1,,0.03715431374434686,-0.012282494443438206,-0.0014347792844864834,-0.021859047301001484,-0.03598566210312162,-0.0376254709603629,0.10109582570523355,-0.026411697551902414
SPINK1,,0.06257852953846205,0.009471674557253043,-0.05047881718969082,,,,,0.031804614036940564
EFEMP2,0.056252457493495535,-0.08411799068077658,-0.0033656133995080563,-0.006825821031393152,-0.07981215137357783,0.038965678949999014,-0.011112468722308443,-0.06632597942795748,0.02711026635571619
SELPLG,0.023878292721083206,0.02941725556241981,0.01950497295027842,0.10100690002169212,-0.006201698845171004,0.03196825500925404,-0.003072350258479298,-0.022109183103287446,0.03886505002695646
GDF6,,-0.023064682928272417,-0.0745782505573353,,0.010649231122624482,-0.017975365764498333,,,
HLA-E,0.05202574435386365,0.011885478572884241,-0.02804157529826593,-0.00013035183526316846,-0.005924807619691493,0.06191631397493747,-0.015625735423896732,-0.14488248949782717,0.00619555361481146
PTN,0.025925309093262943,-0.022767754525484903,0.0937394112387108,0.03066436537651171,-0.09613015726720361,0.12056619829114594,0.04672382388915597,-0.0649385410884528,-0.005581142830229339
CD274,-0.014935721757989474,0.01435676251900415,0.015644419164624702,0.0004203448120356316,-0.006836710050154482,0.021552531640409416,0.017774805043236704,-0.013608179209875629,0.003860590324735127
CD14,-0.04487584421896408,0.019646292985279753,-0.05129506839259576,-0.01831016101008979,-0.01758440714736671,0.026135589165043605,-0.006303641995187603,-0.1535471519232285,-0.07856560521098832
SFTPD,,0.021775315926616433,,-0.013793793192390798,0.02746056651247194,,0.007181636886002426,,0.003945081936018577
SLIT1,0.0901027317383466,-0.013786549583425175,0.08273877859211776,0.03818408535515564,0.001793565414098295,0.04061968367835431,0.02719772563464211,0.15504237251041228,0.040952645903228134
LPA,,,,,0.03862118956854382,,,,
CNTF,0.025408170264075287,,,0.1590869185450954,,-0.021778722475837755,-0.02847666854580046,0.012411391957555851,-0.01477579751568901
BST1,0.0754161766192807,-0.024855727114191376,0.07289581449185813,0.0451963989507829,-0.007929675881504469,0.05399177601285528,-0.014461198611071136,-0.0063849273650516715,-0.02113318672371409
AGTRAP,-0.016658228797296445,-0.07619504062218657,0.0543000812527503,0.006934944102404843,-0.017368718773963353,0.03934436782558625,0.0360413773232261,-0.09219989234515309,0.016536525598506522
LAMC1,6.402354842858777e-05,0.018883794352085096,0.06886957714998249,0.006078214582922614,-0.01575495842713316,0.10149640578368017,0.05431997124475289,-0.025489441669722283,-0.020426537615967695
COL6A3,0.054191496085506004,0.05714017512580573,0.05231259847630379,-0.051177924871076426,-0.007388170723856261,0.03934003071752599,0.03002587998760997,-0.0012599563201243162,-0.054204720754119494
FN1,0.01800052486525776,-0.06181369801432161,0.0213328343377761,-0.06149521080737138,-0.14003334107577592,0.11570013901725398,0.007170633975584165,-0.03051806405538864,-0.00524790487211057
MIF,-0.03156974812687747,-0.042888352019407494,0.06036973855528914,-0.010988683738755925,-0.054251863632980464,-0.038358194459675234,-0.025162401823458913,-0.05230823749643678,0.028742753067352154
JAG1,-0.017414148434514883,0.007645499533751428,0.08205466592160189,-0.006841033028176453,-0.04353995260220286,0.139148470778802,0.039712062501733585,-0.02917774181248224,-0.03872273967814663
NID2,-0.060343659019209316,-0.0034775163209859877,-0.004057678665219497,-0.009504480595877884,-0.04948480646729324,0.08698564506979703,-0.018760493324816607,-0.021712953862569596,0.043767826047948134
EFNB1,0.008477976712407543,0.007992862017303561,0.07493621570211609,0.010185966908691934,-0.05692705411569433,0.10197100928521055,0.05996002057483577,-0.041536632372339906,0.048596170096430844
COL4A2,0.03101879638788873,-0.06729595081880137,0.014016876560648024,0.006751353493612856,-0.03580545069024387,0.1272600789003836,0.03003263887958753,0.013486074730925647,0.02416421480857501
SPP1,0.000850242479623633,-0.021252731363284604,-0.1156404888649333,-0.0947027947621618,-0.08633775831571078,0.06376300885980969,-0.04715750049590207,-0.17401396581578424,-0.04252365217333933
PODXL2,-0.00570037073605937,0.020879971479537632,-0.016714322705085726,0.0035174819108127367,-0.0021562263452604906,-0.015932154525830956,-0.030766886957185283,0.069717695517385,0.021366889869076384
FGF9,-0.025015315544775662,0.02087391892495322,0.009109808413746777,0.09294814747135277,-0.0046599253415488704,0.03329924522792571,0.011684446972259793,0.16063433219580675,-0.023348624212374446
ITIH2,-0.03927926822142761,-0.018290151228238096,,0.053559269721565265,0.039816862093132795,-0.007868431910331021,,0.000889174056128634,-0.020821129203342597
ADAM10,0.05179854661582838,0.035925005359205314,0.03839332026726171,0.026328747026558772,0.03156407898645779,0.028889349537046353,0.01227758664680735,-0.016339550720611256,0.025247773976073716
CFH,-0.0036346948053598027,0.035663716219732904,-0.057629319100330624,0.05776366905293175,0.012466864551565546,0.06914815290627971,0.07846284159368805,0.048618397922258666,-0.05365604017665151
COL4A5,0.0010503639020163606,0.020804553135050783,-0.047988914789035664,0.07177487550575766,-0.05768240596970818,0.017543780933384764,-0.004070368477395573,-0.07193373652121572,0.04054052959219091
LTBP3,0.034247311573905884,-0.04006195844004334,-0.050338520050920335,0.02550851197546842,0.01915967043567325,0.09304386452756631,0.021857862812305184,0.036364543960970906,-0.0064894014894439035
GNB3,-0.001873015054353244,0.053672674089361494,0.025211145571662402,-0.012408526903869784,0.014559555979459444,0.09384546656854321,0.007439839758720529,0.1016849516815904,-0.013638514055320723
COL6A2,-0.018591766557698463,-0.041771767370936616,0.019519934188391274,-0.0061420703848344615,0.012345011990699524,0.105629670659199,-0.015312041220541469,-0.03701980498643367,-0.04078096269379041
PLG,,,,,,,,,0.047351753902138194
GDF9,-0.009701401298313511,0.09724400229056293,0.10853999491157706,0.03590952143654189,0.024801638273922955,0.051605542881351094,-0.0038940794396554335,,0.01279963479659833
NCAM1,0.05667657819810466,0.02514598037602381,0.018485487556603414,-0.0020786151925981378,-0.02313212201667817,-0.03441198285550998,0.016890220914938255,-0.024636645349849468,0.008840338101163579
APOC2,0.025633768774677042,-0.025388054978107515,0.09226138042904,-0.023754503037539697,0.03249340475511133,0.033674042246364666,-0.0701846365503862,-0.1465264340838454,0.012812537067244912
BST2,-0.02491386255913789,-0.08542295659519344,-0.02282270071244389,-0.02905445789049315,0.0007837731107414417,0.08220684376660718,-0.0025701340000541806,-0.09260493658539139,-0.0009068787512865308
COL5A1,0.031139655905949047,0.007775328524526113,-0.02138606855506569,-0.04035877453450759,-0.0238445990527601,0.10349621386219438,0.01437427298159883,-0.015280138218228672,0.003605467734936291
CALM3,-0.0014073309000525646,-0.019299522405052706,0.004011886508878257,0.10386660089591496,0.07577582686499791,0.015869338883506414,-0.0133508595002029,0.259855418408889,0.057192149204003576
THBS2,-0.012204292843911778,0.029595528360919676,0.006980139947663404,-0.02979161610630096,-0.09414046667332185,0.06290239984831146,-0.02287010285281303,-0.017832742716986028,-0.051302688780044306
SERPINE2,0.016644199381246613,-0.004382385655980616,0.03315026109971125,-0.036912396848744575,-0.03367478308406341,0.06129965452738108,0.05413246503417273,0.041292321878487005,0.0049752690871200725
EFNB2,0.007739890309956777,0.07488063562886133,0.06178339564608032,0.045053134514570686,0.010415319355591247,0.11765904658445782,0.04208494152579021,0.11359135160361836,0.0266285503723967
PROK1,,,0.000673787248668258,0.06880720216138321,-0.015912014658027645,,0.007370369325503925,,
MMP9,-0.04019063244446754,-0.024190748968577574,0.011444563060119352,-0.06455905282533327,-0.026448005831172423,0.1438530634298042,0.036505081304551525,0.12768688225512048,0.0702804385334901
NPPA,0.05273761899003582,-0.030157820296978926,0.10930948181684685,0.0436839757262693,0.009485483824146804,0.04788301699792904,0.0003476525973313667,0.12380488467456485,0.030492267461664176
APOB,,,,0.06800613949200837,,-0.03577682982754381,0.047441430239348006,,
C4B,,0.06248060593595961,,,,,-0.03741056855488199,,0.008840938309770494
NTNG2,0.03637681961559664,0.004695043510605076,-0.0014661915759224893,0.003394662131834337,-0.027039089367315864,-0.009862977266270964,0.09409833904600354,0.07740125515967548,-0.06374227819849665
LAMA1,0.026824524745383573,-0.04371225689857396,0.09503157976580948,-0.044185649263130095,0.03109837414030014,0.07998356491147214,-0.04292154770055595,0.12128717963612394,-0.022235204682158578
UCN,-0.018443512497882817,0.0022417710201056975,0.03416886552041836,0.03064255996080592,0.04701681157351482,0.01720661763423403,0.055257112984962324,-0.03727373746655725,-0.02166424227871274
ARTN,,-0.030384162086065765,0.019772795944508238,0.02192048766718112,-0.008920238297455687,-0.03098644501036548,0.00805209515931899,0.0949633872608618,-0.015007108004360656
PDGFD,-0.03568487290874409,0.0006732032300242095,-0.01466883358151085,-0.005069605224979366,0.09048058304736785,0.1615661832553416,0.03424018572346748,-0.006301787915056098,0.033653183577570064
EDN1,0.026207104675888295,-0.017563643067141012,0.004033153014993982,-0.0023197650376420654,-0.007558599384935412,0.04820112820069891,-0.039665141817658275,-0.04187624301103782,0.005306132176871
ARPC5,-0.04119399818054211,-0.06096724359964966,0.042641496128126136,-0.029805564308328234,-0.022992303333296375,0.027070856269826277,-0.04098212768429361,-0.1537316328538261,-0.041465315009563214
GSTO1,-0.03061234334335105,0.055893099402113296,0.03140632376044233,-0.03513067066720982,0.06098427944356256,0.0017175166020778935,0.07209111386571163,-0.035449522469273895,0.02901342632936165
SYK,0.019017024299149542,-0.006105059040497123,-0.028453031364049478,0.039861790268405875,-0.010017938903314589,0.04738206537895295,-0.013253385527175934,-0.09288716321568652,0.023142836744075596
ST6GAL1,-0.03029739410608776,0.02217282557698319,-0.022918592970264186,-0.010208530565329053,-0.06097017934513327,0.014659117071722563,-0.001982835094581093,-0.08749269132038555,0.015509043538060704
WNT3,0.0020296721809838925,-0.06563378266847661,0.08901205941648642,0.011223693073246208,0.024148156333711063,0.025820809258373212,-0.0089337901061336,0.11392227844336704,0.014860951607882061
HSP90B1,0.00576430622797895,0.08122435055806229,-0.012694680299969834,-0.049736303800383755,-0.07020039349047921,0.08210314138333075,-0.01411664209181231,-0.018400756933764032,-0.028606900542353667
ZP3,-0.04979795809404931,0.0073101505473063535,0.013896592691053025,-0.010013112807083797,0.05555934343142222,0.09936728966457542,-0.006560733676449698,0.04003750973097201,-0.023913982075780892
NRG2,0.0643978708202429,-0.039670150067807136,-0.017773000207978607,0.03936893864821834,-0.03978501732551974,0.11723159467847502,-0.003170299753107011,0.030360364802743577,-0.022100633868150567
MELTF,0.04561064750351665,-0.04930989627592202,0.05871720551341444,0.059907673972341716,-0.013865694900744954,0.062431252946686056,0.023211595350960523,0.040602315078351804,0.03073621047246125
NLGN1,0.04164315820187392,-0.024015014357162655,-0.015297914161252564,0.013869325914902033,-0.010187600645914164,-0.008613796480402591,0.013450731571667644,0.027355160867270342,0.03694096782094542
SLIT3,0.029979956355410235,0.01057102841846787,0.0009410309051981931,0.02295289322130138,0.0009771325076241913,-0.023037122616100043,0.006311849072930026,0.12352139922879705,0.050192212729133004
CCL8,,0.07884617303841701,-0.019809203999660706,0.05738807382695943,0.04450708899095541,0.045550618391982725,0.006527570470014138,-0.000846804748589385,0.04175992259661534
S100A4,0.00485615860137451,0.026645274052296598,0.014511294844655138,0.049345015101866334,-0.07582822817401132,0.08259783402105336,-0.01206639027703643,-0.06789280350714445,-0.0049434149282440165
TNFSF13B,0.017581331051064006,0.03556531550190725,0.001450421765889679,0.0234424628975267,-0.028040881227235283,0.05333835985901149,-0.0467679952459041,-0.0983817721090542,0.022702037341229865
HSPG2,0.015224311725771556,-0.05772337252037074,-0.03989832237549079,0.018403954876366917,-0.04384569717755433,0.09531038398465957,0.014756676113029759,-0.055681612592588116,-0.05761827218775111
FAM3C,0.01930366338952663,0.04130429690392571,-0.03228920333356919,-0.029806387177581793,0.06338274644824655,0.0906078223998416,-0.026414867746194483,0.17505751067586484,-0.04662618017479458
FLT3LG,-0.025288755849899165,0.06608890123147598,0.051363533617013374,0.016499779364224934,-0.003991275160951205,0.06431128398951969,-0.058780387600149656,0.028062052965111595,0.038635709304679924
A2M,0.009788667484200824,-0.021672759545698927,0.017000270884375467,-0.008722185597354609,-0.04709937863176729,0.08170512504636958,-0.008828015378344246,-0.16330573780508034,-0.04368922151189014
VCL,-0.04669015779289002,-0.09275581666198957,-0.012952554594615404,0.01366232512947746,-0.05535969940373101,0.08056191202816863,-0.007163329051485015,0.025824631193830713,-0.005377603647150327
FGF2,0.02029669811640127,-0.028205705564818866,0.09056098095591994,-0.05882117476015507,-0.018748178552936375,0.05444517212390772,0.044244604153052924,0.04808590909226719,-0.040490089038093535
AGRP,0.17962645377307665,,,-0.03223123550672867,-0.02073555745101541,,0.010602581239409176,-0.014126902887650117,
CNTN3,,0.026103853711106673,,0.07145849140250407,0.059298060467479534,0.03809170906262697,0.01218140309071928,0.15505213842624263,0.05516736353574544
RNASE2,-0.033961479145824314,0.02939271980145327,-0.046140381560536806,0.010667751201082199,0.018639962277837128,0.09107310913571304,0.06534308405263704,-0.08857261732030769,0.03939890856049638
ADM2,,-0.0027460836612502515,,,,,,,
GAL,,-0.0273177471742504,0.08872331189453099,-0.00965404369319072,0.03200331650093753,0.03929575787986015,-0.017199995491006426,0.18781659565736158,0.06153460533644086
CXCL6,,-0.023913734003679313,,0.0023369771104819657,,,,-0.05971934962895958,
PDGFC,0.05441483769854662,-0.010514832484738336,0.07205289382080966,-0.022226378904979187,-0.007513857988027253,0.0739429145106833,0.04421139111011847,0.06397353083884519,0.019815542129683474
COL8A2,0.02026585735417964,0.04265405279612983,0.002650697008072643,0.003731009696750013,-0.05359915116931367,0.06426868250011146,0.0016590083839560655,-0.05790459738541892,0.008569488224516366
SPON2,0.045381894503950734,0.05294556273268935,0.04787181531133434,0.009355943832358627,0.000413115398129957,0.07400539995052538,-0.01643505910641488,-0.02804926727837202,0.009967971169937653
LCN2,,0.11899629384012181,,,,,,,
SEMA3D,0.03424127019188404,,-0.01640723328572549,-0.03073665628350325,0.02522845297382887,0.02228335338643271,-0.013802976290045926,0.050271213903438056,0.07556795476783015
BMP6,,,,0.10627074823451638,-0.027114176307734748,0.03214439139551072,-0.030845941096075205,,
TIMP2,0.02676963034805054,-0.07357530451727384,-0.02845855060470856,0.011657005406666273,-0.04931892749639773,0.023472924940039257,0.0024873081996233067,-0.08015163861458012,0.014920767050625446
EFNA1,0.041991555519442156,-0.04674854761090334,0.07808545430407232,-0.016924721626090378,0.020865495364458003,0.008958575870627315,-0.03169436502463516,-0.1296948839585031,0.007395150766026485
TFPI,0.024802409734333584,-0.0038507331442165236,-0.045497614258212096,-0.028577583966381118,-0.0035585568912020844,0.10786916527373162,0.04882899652099542,-0.05233411824280834,-0.012585698153197029
GPC3,-0.029538986377258263,-0.02947002629576556,-0.025166259941387478,0.07173145509709364,-0.07024267992158685,0.015058688635816775,0.0481699594788995,0.019915048808735944,
NMU,-0.034020754397358285,-0.01132010897672325,-0.009012896330111701,0.0040106676644842566,-0.051862913317674994,0.051266197383877804,,0.1453829226432623,0.05108221096542863
SCGB3A2,,,,,,,,,0.033007180070341716
LAMB3,-0.005220253521422379,0.0716970616996619,-0.021238570296628775,-0.008584030590992109,0.0639266345388994,0.0008486078293803761,0.004017502317208469,0.07049830992372783,-0.02797060514692095
LGALS9,-0.03020216436259544,0.08346281956496938,0.04751824933214678,-0.0184347120242539,-0.040285479623675964,0.0712180452717647,0.008036745451012206,-0.0851265470907036,-0.019638368028337776
VIM,0.0011198978109462348,-0.06900363456662646,-0.041894044442032125,-0.09693508106892394,-0.08637526650540651,0.0974754317596249,0.018434799307224175,-0.16363886001146283,-0.01838731935553743
PLAU,0.027666514418628496,-0.03975942039005948,0.043773009439576,-0.0652835454829503,-0.06668932359108985,0.08450970165788876,0.03506381265142323,-0.04247634716106542,-0.01563767688665928
TGFB3,0.01035987643230806,-0.012164700684724958,-0.05389641450574187,0.015888687198721503,0.03894320866909065,0.059924020347115754,0.002829393818708246,-0.04893544497132181,0.0008774984372430499
APLN,-0.011873118412810243,-0.06037031977603805,0.04792705536548022,-0.09521543984916682,-0.07164852577847557,0.06392179959687577,0.01235552285317375,0.026969138585111043,0.01938421505500275
SHANK2,0.08685071851148227,0.0387807002861228,0.03387329157187998,0.11542780846557145,0.06775845792435353,0.003490780350153708,0.04054048377699122,0.19180521335969572,0.12519262287052937
LTF,,-0.03232777049317933,0.023000669164981054,-0.084140469591528,-0.03386107003756428,0.0711746894580704,-0.009986224158776985,-0.13701402896315876,-0.00962884459064222
PYY,,,,,,,-0.03106312118071853,,-0.023078337106099307
PENK,0.06803673331955574,0.1136340567105746,,0.0698015905011819,0.1391361166541951,0.01612842593335717,-0.022063261025631407,0.01755447618539226,0.11406017420939978
CTF1,-0.015302098793370989,0.0809306788128625,0.0038554181704388247,-0.005171787595467786,-0.019846130296639435,0.010134858369249638,-0.014963874698707195,-0.030385759595800352,-0.0016052686836896296
COL3A1,-0.044349584800357444,-0.007308007734655649,-0.06273267191847676,0.061961453043763534,-0.015039667396325448,0.1224733462012586,0.06344755433416405,-0.12060104900251442,0.04347350543637848
S100A10,0.006313206085440333,-0.03897344369130518,0.053440808724934154,-0.11339703849016858,-0.09168579342092895,0.042541973724821526,-0.06109514657070888,-0.1483892914606612,-0.027792964497010582
FGF13,-0.032021157263566205,0.0360977923312517,0.018005786970821665,0.04435223247927049,0.059637013084803514,-0.06426490916255989,-0.04751449029557492,0.17770265419914624,0.02435547574229396
SEMA4A,0.07139065303146866,0.011898456108413526,-0.02966271670972427,0.03373785783548482,0.04249463936088398,-0.0055181951338291535,-0.0029526038462414778,0.12894984758892708,0.0018180339369261594
EFNA4,0.11468877471669178,0.0015526142783018949,0.012603534692461874,0.025963373623302602,0.08642824396046322,0.0363683555119101,-0.0013261443651564747,-0.08123038530842439,0.003022489607034941
HSPA8,0.026080081495589855,0.017694857897024446,-0.013810190284073981,0.045686139149711764,0.13710781998788227,0.016856222742669513,-0.010702388388549379,0.1331232114719406,0.040406011642735086
NPB,0.03833580308602792,-0.02805109649387037,-0.043558398089660645,,-0.02138721920049394,,-0.00789241860378953,0.09138398509236993,0.016327900438706102
ULBP1,,0.10389469060295657,,0.01903485263471029,0.07480797386933166,-0.009869453043566014,0.03479430150938904,,0.001000277958836737
SEMA3E,0.06813036335914664,-0.04055222575347552,0.054478526904997146,0.02824460756646956,-0.05570122593260757,-0.022802764593506983,0.034731146848401236,0.023580127445924002,-0.04235225784403884
ADAM9,-0.024542546147493738,-0.09000781244396806,-0.03254057183520878,0.008239188080914775,0.02114833205991732,0.06704226792852316,-0.02252494487486402,-0.10686780034479736,-0.018182276182127893
ASIP,0.03343445736056877,0.008703425607655807,-0.014498916665016152,-0.02198981721593406,,,-0.04219528459895817,0.013524954182974868,-0.012736877940129707
IBSP,,0.021803328222955193,0.012854544843327197,-0.01548507780872922,-0.03801678370215226,0.04147155238691015,,-0.10361046968349621,-0.046893464756734754
FAT4,-0.015889219111454616,-0.03762783635935368,0.043006512395617355,0.049394271497454824,0.0024160761964712057,-0.016420879284598507,0.002695477554375612,-0.0216969189098155,0.008109955669361317
MDK,0.044349141657211474,-0.031383565558229236,0.09117542580671188,0.05921795520301775,-0.09840814608885656,0.09759749776851939,0.013286356783806543,-0.08203593549205773,-0.03812577861023769
CAMP,,,,0.02274139507096289,,,,,
HSPA1A,-0.029326203060935394,0.02456874607728814,-0.07346779216928401,-0.09801816923917206,-0.024902585037955068,0.00177633285016579,0.08797741056234185,-0.07041873991644938,-0.0027017503877688745
SOST,,-0.02605547144140628,,,,,,,0.08260157380697573
SEMA3F,0.0015077875228640724,0.033637820345635915,0.00813571944704624,0.11657821280891913,0.02509868835040877,0.051875434230948404,0.0836931170258716,0.048735027409959115,-0.014901896795034005
ARF6,0.013408609178560448,-0.0026189510574166535,-0.01958253377500119,-0.010678151321054274,-0.007836182243727932,0.0442411485249281,0.021882547290243526,-0.05083911442374853,-0.027390220363195543
IL6,-0.028347787913475475,-0.0059020909007250055,0.03584232490550682,0.008595930087730538,0.05572330219205777,0.025214210099777444,0.008993971210344223,-0.033981808923614826,-0.03281552515424733
CALM1,-0.03087306241480917,0.00858576842304214,-0.043378796645665685,0.10139991600729478,0.12039879738597578,-0.0462720653093296,0.08574887540565093,0.20973690729735495,0.026437832813642783
VIP,,-0.01163848392540413,,0.04484437588803508,-0.028249991134126164,-0.012801034780963814,-0.010184857103590505,0.10325229066433068,0.023453187950619646
NMB,0.026533335934399428,0.009086576929822765,0.014842627409192679,0.0018859663043421702,-0.03288419579531941,0.08648723350225543,0.031099561675480905,-0.06739279759843265,-0.012401499888796566
CCL26,0.05463800402166002,-0.03193016886526768,0.010161634115403422,0.023291665914683134,0.08587221500774923,-0.012222079491798606,-0.018277244178987045,,-0.03644393542722286
FBLN1,0.06699910424531827,-0.01580286111892195,-0.026302309794676945,0.014970536262660195,0.045507452045336634,0.06703904029685452,0.05546139365131226,0.01632264994240513,0.008892582117521598
SAA1,-0.023620418721069073,-0.003196194974146752,0.11805690523907508,-0.0822336412596712,,0.007389277762572718,-0.02267483395195627,-0.0442844028376246,
MICB,-0.03493922645113195,-0.02683660722096185,-0.07013335963503768,-0.006617291459661532,-0.013089471743217377,0.07114983096683858,0.011208172739550694,0.028985374298924213,-0.021380398878164536
MMP13,,,,,0.017382512602972345,,,,-0.02199347699867626
F13A1,-0.032454588508415774,-0.030793569006237687,-0.042118149836882245,-0.0031883453136931006,-0.010343082521624667,0.009205223485557721,0.0035010569430573525,-0.05530516618435463,0.022623253928020812
CXCL11,0.03621507542619126,-0.027366363821822937,,-0.03433749532183773,-0.031158408571120347,0.07208629887815908,0.030154713071589786,-0.02418797032577115,-0.014651556606659538
COL5A2,0.01222696641598468,-0.00048309755278918475,0.01912077903827829,-0.06342015877755454,-0.03127193658360272,0.1292682293046624,0.013957545766357108,-0.01005602729916132,-0.009356083072130655
EFNA5,0.08607867892735004,0.037047258965498625,-0.05817688586118377,-0.0005906553607689357,0.04066076585048259,0.00237462735345799,0.05275059294689964,0.15240440110353815,-0.0081332677361969
AREG,,-0.020325204956045125,0.07222780628879187,-0.023298147866644057,,0.016834057824156458,0.02375985738702044,-0.07120510216495696,
EDIL3,-0.031485305335416595,-0.01663312765135291,0.007362839191183736,0.06032987714851621,0.10826749190247119,-0.11849812157244607,-0.0553085749379191,-0.1593815687830572,0.014427359856166885
CD86,0.048473452111100906,0.04494327983748739,0.03721030434798231,0.005767978878841569,0.01766370842065629,0.09347270513943831,0.028324788552474466,-0.005417840634133424,-0.0031948074725747237
AHSG,,,,0.023978185030230647,,,,,
WNT9B,,0.11534186196237853,,,,,0.037346958225974884,,
HRAS,0.09287382630651865,0.024281622198240645,0.03693219565133499,-0.009668715588825231,0.03759396466053249,0.004042535913597047,0.004756803586964095,0.11699741564577626,-0.007076989175557269
C1QTNF5,0.020522434619174593,,,,,,,,
RLN1,0.00024801960837905626,,,,,-0.012951875922293762,,,
COL4A1,0.034861909133222374,-0.027268590642661197,-0.037044748719374916,0.040055289346652555,-0.06667911947855903,0.13170762905292732,-0.009256347084081271,-0.05891802248612341,0.020442080523772565
CCL3,0.0005924064169729767,-0.04902651158565574,-0.02301627688582724,-0.01658641731822901,-0.06163201953008661,0.0029821614945300047,0.07164245656288752,-0.12179994078249848,-0.0010837436251624076
BGN,0.00337747607263986,-0.006540857979075364,-0.05007797857331033,0.04040003671583155,-0.005546231246674032,0.06342066389183355,0.006971606536264805,-0.06209209409119624,0.012032376142461896
RETN,,,-0.0389996625978241,-0.043751952993206014,,,,0.053302426433950036,
S100A9,0.053764619173123494,0.043237817458131406,-0.0664855271608005,-0.04644479468390271,-0.023155207624068374,0.06475984541610011,-0.011955278558727217,-0.15634914730435184,0.015374731800008428
HCRT,0.04553771447656391,0.06413614492197119,-0.0401843662692759,0.041298054560260145,0.00839965262514419,0.029748653630553155,0.0031207326217027364,-0.027113072544781423,0.040593159838920284
FADD,-0.039927159086315125,0.07622568726443522,0.005781568451838595,-0.02945756921107878,-0.008261112580047122,0.04504904722187159,0.1418505062038174,0.01330148275235785,-0.01878177951539752
ACTR2,0.025666260579334684,-0.03706438646768932,0.009055881009931556,0.04831468325955624,-0.0014770273933684063,0.07779583771700531,-0.011386444651758849,0.03789816985134619,-0.0027867611210580256
BMP2,-0.010580481461371314,-0.021602703364703733,0.034270252854619015,0.014347424421349415,-0.051985966128038186,-0.019315649642841035,-0.0015802418960476432,0.0533957681997523,0.048624240153524075
PDYN,,0.007527355050546995,-0.010134292080218491,0.05342656181681203,0.11363864596957725,-0.004717480164305666,-0.013317943003465947,0.0765329455787057,0.043083606811299864
CD55,-0.021462858389323675,-0.0006951112916212962,0.011622851799936561,-0.001368042922233058,-0.020880431961114543,0.037083507370341294,-0.05255439908519612,0.008925799938134428,0.04345477169047585
OSTN,,,0.03351042049133145,0.005498535424214319,,-0.0401815416729231,-0.05733226737833425,,
PDX1,,,,,-0.02887929771890146,,-0.029096525880257847,,
CD6,-0.0077319754734622645,,,0.004020335335444319,0.17403334852354677,0.005503588775011417,-0.004608725977535344,-0.0012153112631768232,0.042785248710118906
IL16,0.02264562618457128,-0.06165360586169414,-0.013600902549114367,-0.012357550621444831,-0.02249949665954632,0.00790236392966565,-0.013469916306410461,-0.09312193695038479,0.015843004637405126
LAMA5,-0.02576841962892529,-0.009578112850858009,-0.0234657967767108,-0.02276749901008419,0.005627153614102868,0.0690243850671175,0.04964634957300656,-0.01671220440351245,0.009897369447823294
RGMB,0.02378476822837629,0.05214641603681884,-0.03060497427794122,-0.04247636972266385,-0.013172106616165713,0.031231568113924656,0.039556017785619436,0.12763298165137568,0.02650021274651721
