,UKF251,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
EFNB1,0.0170639177276451,0.03853689474118748,0.08566752614395282,-0.07476271260036466,-0.02739394747238492,0.0001041564604541774,-0.03478447869121283,0.021269783760822475,0.009418915826718893,-0.07243588707221617,0.11783428494897652,0.11262688627562192
C4BPA,,0.01360035801996207,,-0.021300012007637897,,,,,,,0.12348551178994084,
INHBE,,,,,,0.03052149798871645,,,,,,
INHBA,0.001876296615968904,-0.004175323416188132,-0.08790862950510052,0.021887724132654707,0.05518163202025428,-0.060164304460515294,0.02533621803771975,0.059558699008394896,0.09503254616004347,0.11728370474370875,-0.01705786193976945,-0.052985320388207725
NRG4,,-0.01882671878201486,-0.02244095477049621,-0.009300729611976838,0.001657423962325315,,-0.030603723547500142,,,,0.028691403974919354,-0.04326414275486865
DLK2,8.367970829867592e-05,0.04243314829229939,-0.03646915702783107,0.069353423862507,-0.029599741960295665,-0.05170456956484639,-0.03060371694255981,0.018801181106110343,-0.08594195264116332,-0.01937481719353034,0.03572083780172547,-0.05175489059445445
CCL17,,0.02841216517856954,,0.0018647663120149125,0.008093314951531264,,,,0.19734742935081748,0.0879305190516301,0.0008023551401486447,
EDN1,0.056832677916432976,-0.02208473840993637,0.14149377481848888,-0.03321318182923039,-0.022714085880433943,-0.009910698316097255,-0.00408588702648828,0.04897030497817285,0.03263646211568942,-0.028968678975393118,0.019126893784301262,-0.029527662505457075
NXPH3,0.02003569793984288,-0.015577198474791791,0.09332559719507283,0.003092299162942951,-0.015782602072977735,-0.03015972118833234,-0.02607363708483365,0.0431904891995941,-0.06476694591459853,-0.0035572962343741956,0.22808312339847814,0.151285164234324
LHB,,-0.014839733264584572,,,,,,,,,,
SCGB3A1,,,,,0.046017191561177055,0.007010538443914214,-0.04193654531501386,,-0.01837649588030812,-0.025926291381380005,-0.04418056453022879,-0.004625481300074708
SELPLG,0.036547743474614,0.022256705821922813,0.03212190139071802,0.013451637771422335,0.01692824206901801,0.0815189738059115,0.08033367417680391,0.055748622773508345,0.04196916569121453,-0.10143810589440395,0.12997789466363913,0.00981387852187095
COL4A2,0.012948083214622595,-0.019792718821595234,0.18164769970179248,-0.024559273758998187,0.017175002058920107,0.10003933026386605,0.058349474328272574,0.046878589048758044,0.057937820045338304,0.08323378213317897,-0.1849924852270602,-0.07449357229609208
HGF,-0.02459537425756197,0.04689777416820608,-0.05961633487150993,-0.02033003208925959,0.012567833255621302,-0.013548765719785668,-0.04364414087766336,-0.05066401092180525,-0.0396477965675921,0.014111408817232255,0.006254020624559427,-0.0208300842945838
RTN4,-0.05185066893532119,0.03856896039845962,-0.2339186008595741,0.060544291424826986,-0.04733474901489035,0.011824700920793326,-0.04091048759463751,-0.10751020127452054,-0.07289352918245402,-0.0656368025688862,-0.04481392167479078,-0.09363425340239817
IL33,0.06795779159692474,0.023844151986507637,0.15770064380442436,0.04529466099616651,0.04168892581912732,0.06274345964945413,0.0011008094428312347,0.08431570408090473,0.010257693549939282,-0.047084619762049904,-0.013853729220214791,-0.010988529466158713
COL9A3,-0.012592185722197079,-0.0007104227256169921,0.21023793662923254,-0.0037322303540377787,0.005488974952467521,0.11775083970531133,-0.013788198089282834,-0.04327453592501836,-0.04018387899035543,-0.022578337528450936,0.20629502861469495,0.0360874995803572
HSP90AA1,0.019617173001805537,0.015175297303439566,-0.19754887992984055,-0.08610087563605011,0.06600748902431607,-0.06887707507431297,0.1421845452263617,-0.10666577354805168,0.09557973861424227,0.12175884199623326,-0.06387449683871367,-0.12682126677089725
HSPA4,-0.003994944472291854,-0.01848464483316162,-0.000808424234300458,0.0015992193205906636,0.05860601508541757,0.05311352898718015,-0.09639852009578787,0.008126184580138827,-0.0901671996193466,-0.041908795636948236,0.0010392584164593767,0.003750807187582583
WNT9B,,-0.014405437406631465,,-0.02734085268121554,-0.022608115904549243,,,,,,,
ARTN,,0.0329419106348196,0.04483897311506195,-0.038512986394086686,,-0.01968991360794151,0.13689381068398873,0.013360710100452618,-0.02913931727498496,0.1054980602739212,0.08169823566068624,0.03484141445208376
IL1A,0.056928247643326116,0.0013607580948756975,0.08767698038287396,-0.04386933310264708,-0.018149097661506637,,0.07561492649586739,0.02029301904498514,-0.028073828489867884,0.05447622833158261,0.1138728481996542,0.09722426823886421
ADAM9,-0.019833844119000216,-0.038144072204123004,0.16641638831368524,0.014016031394087523,0.036544949997845716,0.11842268252586403,-0.04877881955326328,0.032571336403953446,0.0014463455152092025,0.011267077766253812,-0.03216719482151964,0.05603417503076953
AGRN,0.025863594647727653,-0.06310860201933513,0.18303801164320438,-0.043679385057262876,0.0004470449671217646,0.10703725492748126,0.04851416778129446,0.06992652516462275,0.008891681293098148,-0.11578973309162145,-0.09159777225835582,-0.03971123614414063
AZGP1,0.09990853878951109,0.02149645946876052,0.03264526515527599,0.0033814323536587552,-0.017065010336052334,,,-0.018263721420717093,0.17106001624427936,0.15045138905755726,0.044068262889832475,0.048253989483716564
CCL14,,,,,,-0.032802168924736405,,,,,,
SLIT1,0.03521869725081389,-0.021455600069455558,0.10615188737677235,0.019346343013776184,0.00663911991971348,-0.028877835796940286,-0.055022577928931,0.0922873106112823,0.03750119206481522,-0.0038549695340841846,0.11934833556271068,-0.05221770959080811
GAL,-0.025335344904910066,-0.01728842117247603,-0.049848588266735466,-0.03633156911020108,-0.027856313176746708,-0.0007653448071647999,0.004076364137208045,-0.02991905458432163,0.053652555233354694,0.1314212951916615,-0.04782095392122568,-0.019035260127793056
CCL3,0.005997103977411035,0.014509712610794904,0.0980356535061293,-0.03100645501641579,-0.002478197898555651,0.11918841852099483,-0.04263602437673486,0.036154667588782954,-0.03997587314325782,0.1051463923319795,0.22882462881507581,-0.06407074999310133
APOC2,-0.014246975180480957,0.0015238356712771732,0.11273623652721569,0.03270357484422069,-0.029113498891935725,0.0708896046227491,-0.020508147160668795,0.10160412636195018,-0.03410948608578394,-0.072512263470293,0.18403580688829677,0.11851139616576596
ZG16B,-0.039641150085724636,-0.01795389345343371,-0.03806322589906315,-0.022389005982932808,,0.17335668999731743,,-0.03664566868671787,,,-0.000449968817092607,-0.023567793294011204
IL34,-0.06278818870760856,-0.04025751600298022,-0.07500536328047969,-0.004947869211711652,0.008537766402432374,-0.01633285113848996,-0.05991422706516813,-0.01365935873343229,0.04314219787057068,0.06853016413240925,0.11525001156408342,-0.0424134367937976
L1CAM,0.09049037427392723,0.031298828693775156,-0.059790734804891464,0.01666044773786408,-0.02633117507156413,0.07623132177041916,4.532112305837668e-06,-0.04772264586452518,0.0386962694644817,-0.006228841460674445,0.07465353611848953,-0.08070076596170098
OBP2A,,,,,,-0.0250264970585764,,,,,-0.03567857139314706,
GDF5,,,0.018082602322849212,,-0.02020269192817763,-0.001807539260148083,,0.09020686626156262,-0.0384133271541972,-0.03220647025554507,0.1584008660961289,-0.04293884786749843
CCL26,0.025967433587655544,-0.010665180382689281,0.027486531135202632,-0.023063691084491626,,0.008274400554285117,-0.031769701992772084,-0.02549517914020601,0.08013780857846585,0.1252820860439545,-0.025998217650436434,-0.015132465477127051
LTB,0.08145119492872954,-0.017333790541440797,-0.012703263052023362,-0.02451718967128966,-0.0053116690428820805,0.04174845481706798,0.0508982445755368,-0.004499722825583081,0.014063794730636235,0.05040172064926236,0.005831470437948468,-0.02539668691528224
BTLA,,-0.02286580250060918,,,-0.020052965313486347,,,0.041592426269975495,,,0.020405410326990395,
BTC,-0.00977262380720156,0.027884964679808617,,,0.018935466779457327,,0.05940406834796657,,-0.015951193873199564,-0.029601762061113472,0.01916218260290685,0.07030753125705048
SEMA4B,0.04748375809098158,0.012467809132179809,0.1589780263478303,-0.028570210029659527,0.040886087419366716,0.07989358020105355,0.005173764778063346,0.10027540531971163,-0.019830974067324623,0.012395385404251669,0.11013746358524594,0.06716725583190046
CD40LG,,,,,,,,,,,-0.0016826056573300968,
CCL22,0.026644851667078247,,,-0.021637135961633767,,,,,0.25413426870105177,0.036866662922020836,0.03778051346757129,
IBSP,,-0.019213466954101147,0.12813579529861613,,,-0.05765377618934636,-0.09979241211644922,-0.028668399791897375,-0.0029060775770235374,-0.09698401677704278,-0.13283334862028343,0.015010432127860638
LEFTY1,-0.007203646325613601,0.05908370022152663,0.141633737837129,-0.0047644607361562695,-0.02565482286022559,,0.0481288486543099,0.011007734900979794,-0.03767639898379113,-0.02917181212799566,0.11490897602647954,-0.013921693307016357
NPVF,,,,,,,,,0.003533309997628262,-0.020016889218999877,,
SEMA3A,0.06717486892107012,-0.05908090243573842,-0.02739045360295761,-0.009023074754112756,0.028997795163667447,0.0633882732227575,,,0.027187074460031085,0.03279698415054217,0.11428737722004634,0.04412209527435713
GRP,0.07188143151506199,,,0.004120039496003403,-0.022875881594190395,,,,,-0.021917660479568103,0.06485568234098125,-0.07819412773254365
NDP,0.010896932051008222,0.01398616233410178,0.03534143717833675,0.015809364682865687,0.007597605986977121,0.0028137646592270556,-0.033519824448813546,0.04717257472090404,0.06779681699800806,0.02809448234113977,0.24240609349153724,0.09443831634297238
IHH,,,,,0.03158493354797471,,,,0.06686278037976813,-0.02471818954125277,,
GAD1,0.030475399426459136,0.03617035049269933,-0.10000472440543473,0.05296879262350608,-0.06969861092673574,0.04646951029666861,-0.033631912389257675,0.023800920931021777,-0.06339505619832006,-0.06521370286076737,0.11509140242801884,0.013581723731047445
SEMA3C,0.0716636477648925,0.08000763766835457,-0.0674490542506883,-0.008962222972996344,0.02835967548497298,0.07764992005997563,0.043116681425958446,-0.027856157817057605,0.029477039046235224,0.04660473238253205,-0.018047387074116673,-0.010012503751417469
TGFB2,-0.0301352975115051,0.05989225304755148,0.1828050863940769,-0.005509454272825657,0.03761515968864241,0.08640233261780814,0.07029620561778564,0.04752691855891623,-0.023200270100780615,0.028416928595489,0.06611459358913481,0.11026027493421318
IL1RN,-0.006899528413744948,-0.0036346579066576603,0.0058748635450033265,-0.05063236016377496,,0.008479726367906809,0.045459182807376285,-0.0309860691594113,-0.020326716199356474,0.02524904486832854,-0.04481607808614365,0.004048334670469558
TLN1,-0.0030215732606869218,-0.021670854616527967,0.10186387664372032,-0.0055087860201049315,0.001785515380938218,0.08424100515546536,0.007592479904588121,0.012952823876567788,0.11206485705227485,0.12871050999245687,-0.14112125528518585,0.00864890716776635
CXCL10,0.02128217936125368,0.030605935153182513,0.19831920884852675,0.00667039467073188,0.026977739613053636,0.04751057695036687,-0.0724436929622417,0.014241769751122324,-0.0018113287424154638,0.08113696151723016,0.05187744972918061,0.06006629037247935
ALOX5AP,-0.00744747737421605,0.012825178647211102,0.13611554190156033,0.02389000303140553,0.01612921182800069,0.12210316664439941,0.06288470922184819,0.03101753343939574,-0.03173196583222541,-0.005952762002148624,0.02029915548487139,-0.01834499198157975
SORBS1,0.04289925274523971,0.03219192695832898,-0.025641345467377723,0.04122280777915715,-1.8631201577210878e-06,-0.0006716796347399201,0.012215911380634279,0.0524509300385368,0.06739534060086964,-0.07087450235884996,0.16455737702906276,0.06359013588227239
ARF4,-0.010994999655306878,-0.03156956446399767,0.10467409562493314,-0.014227271048615597,-0.05512175479602573,0.0593507806037099,-0.14191533130083583,0.14082314608458343,-0.06978908877290511,-0.12503873047724545,-0.10541585354005177,-0.016286589996724405
TAC1,-0.00544278132970344,0.02768723686616454,-0.10536405968102235,0.0296577586508219,0.006060066932930064,,,,,,-0.03888180605712147,0.029250145838066875
FST,0.011317666691325614,0.12741920177381258,0.0035319898442548394,0.03585652485066416,-0.027431683754443662,0.027795515456186054,-0.028447640598479887,-0.05109863571247831,0.09208147969879789,-0.025328772905123437,0.022994452402621008,0.05323313909337599
SEMA4G,-0.042780970308831254,0.020993915487782906,0.1714994908621761,0.03720665427314377,-0.024915916485873598,-0.034393339574798155,-0.06833953376609402,0.04138040216856648,-0.05662278650681011,-0.08507746948137027,0.07515354865571006,0.10004848696554959
WNT2B,0.01799653735541166,-0.006224197628072803,0.09678270480044153,-0.005211829881677664,-0.030954647868934215,-0.036567303855442504,-0.018148149137061115,-0.005518349164811044,-0.026242151919886717,-0.019115314234554537,0.0708273994781532,-0.08970049246777562
CPAMD8,,0.050731961647931846,-0.0308490039651699,-0.03155790139206265,-0.029064514613423038,,-0.03644300957018131,0.040525306276446835,,-0.01951480979170955,0.003448866433486715,-0.03153896657085225
PNOC,-0.005594872962042125,0.04126491942698693,-0.12899994214821878,0.0642698087503785,-0.06769328692769405,0.042590186157280135,,,,-0.01847229764529562,-0.005462082848548426,0.01619288764516543
APP,-0.04549101290956046,0.01059677932691276,-0.21186055707484389,-0.0022105578366681702,0.017737497760747963,-0.0417660549437573,0.05261689503880456,0.07716236753473839,-0.01628201789880882,0.06106001446728648,-0.06762283830412295,-0.19988805021294834
IL18,-0.018127229088172245,0.020935980436293276,0.1553996065947753,-0.005552182592620718,-0.0016998530640704697,0.058564444401460684,0.07105957520401683,0.05102949649872945,-0.0731578873313929,-0.10567604752771022,0.10359220975936531,-0.041302013679279465
IL24,,,,,,-0.024707059557917653,,,0.1168386896064538,0.17175829742840654,,-0.04044610560946446
SFTPA2,,,,,,,,,-0.016852244540995067,-0.017929625802198843,,0.03444955338663746
WNT2,,,-0.0738849903415882,,-0.01865542936883404,,,,-0.021174293985665674,0.06244230269339214,-0.04485713545215834,0.054681307398053026
ADAM28,0.04456077377087822,0.016648890309496067,0.08005262860087531,0.02371400470069019,-0.00949994694134619,0.10797978299284891,0.021411696148554153,0.03666980482967808,-0.0848405628533229,-0.062050027561658935,0.00756153874669664,0.014531053172937411
PDGFB,-0.03574428914786534,-0.013489488447889586,-0.0066806048130674135,-0.03658584002085109,-0.05295415212652852,-0.03661644367744727,0.040637085320258545,0.030940028926367234,-0.03274264388374239,0.027703188425802418,0.019372300134434063,-0.04293978905350466
COL4A1,0.009501709508448992,-0.04734561665714536,0.18827707146207906,-0.05621862492730829,0.04714263309338319,0.0749666035131829,0.06071773259946166,0.05644118561834865,0.0549243382525667,0.019579742349841462,-0.19777772465410276,-0.09173716471172783
TCTN1,-0.011624202156411741,0.083094539269248,0.21365606421208627,0.031893937181379,0.007216815124044765,0.047193106245061345,-0.04935720238695593,0.05859717816911286,-0.0417460781834301,0.009165307957686322,0.18154894375618727,0.09867712668458778
SPINK1,,-0.028939685141612808,,,,0.045200915563377374,,-0.03892149881619384,0.001628255825088812,0.154508174796803,-0.07381069605731384,0.022041983351460022
CXCL14,-0.04231054717221543,-0.024622191911848668,-0.05019343899930478,-0.06255468344643265,-0.0327821885054603,-0.02075204168661229,-0.03209180640312343,0.08824758076151817,0.10065944643121415,0.0770292807571741,0.0512322260758485,0.1268172168365329
NPNT,-0.04449065791638884,-0.0022481648612415,0.2081339935147647,0.04265992470568275,-0.010252138687830776,-0.024989061138054186,0.03750261562759606,0.06449501454317268,-0.006458021674269436,-0.06565042227800022,0.14024780336986,0.19596225496922556
GHRL,0.009770987982758926,-0.03253449919437548,0.06800707477297044,0.017636145614168767,-0.014320647573088981,,-0.025280005422977134,0.04731748730230237,,,-0.01689998385267607,-0.040790824331478
HMGB1,0.022304766564955263,-0.004987971067779612,0.21162340307140837,0.126399603379609,-0.013474515940566834,0.06316637021568697,0.006508660691042417,-0.041277353334425476,-0.08679714333071493,-0.13829026467329633,0.062492908379296136,0.015304509715736079
APLN,-0.006400600466338925,-0.017944355136344407,0.1744041639755015,-0.04321517794494376,-0.026392086804519845,-0.10905942604754526,-0.0815630404057103,0.03308245424335519,0.09058690570250442,0.0778599906638919,-0.09757339787605805,-0.02603868864442475
CLCF1,0.003625814388275347,-0.00037480341920986354,-0.004901979714781044,-0.05744581349343259,0.025891867994173715,0.1200601175742416,0.043387143909174954,0.06273737587783738,0.08616643200442897,0.08217845825368485,-0.04151599893675696,0.07527416879315585
DSCAM,0.0379230281023241,0.02390076128654378,0.024823571539243156,0.018178518930037767,-0.02236521653110845,0.0913134884895267,0.04143196973453525,0.054851432441358684,0.019846315530160513,-0.09230691301924887,0.025231537820554026,0.03911921831118153
DHH,,,,,,,,,0.04714169311847194,-0.010585163416968801,0.005591369567655631,
EDIL3,-0.08390748943831348,0.0015181742105746694,-0.189097164691862,0.05954443962141211,-0.0002174903476016125,-0.13483484844224816,0.06712146122965561,-0.13580117084312462,0.009514846953561942,-0.0595031971696799,-0.033405331087422545,-0.14355421824110362
LCN1,,,0.03451520547027677,,,,,,-0.025728672343871817,-0.020263567798122044,0.002277496987737219,0.08593301003469646
HEBP1,0.02468750399413776,-0.02409600718447501,0.050488914825765424,0.0019404603620577893,-0.015716518854181467,-0.12402812943776786,-0.02608838997094858,-0.016507250680015937,-0.010767964516776722,0.05267248757569491,0.17879732354227992,0.06806691821425676
MFGE8,-0.03241641276413151,0.003316965476251269,0.017846866950526744,-0.06562945018891989,-0.018546612036252474,0.03980215837538516,0.01728129247566447,0.05645637718266118,0.12840253419358394,0.12357841313510828,-0.0227003085053493,-0.02451526376343878
CX3CL1,-0.02635021459141625,0.03998114068096201,-0.011388377953305162,0.019812352356449854,0.029826283450357618,0.042475439396795024,0.07311490939096033,0.13576389279798776,0.01153360029485608,-0.003103589822229075,0.0947624646565844,-0.12133331558729875
COL9A1,0.12090511801893435,-0.01966313368606563,0.074657874342957,0.04482672333590869,0.07670951464374576,,-0.04664234784998995,0.087089767392459,-0.05731187141394632,-0.11153288898948353,0.20795527143626066,0.11097948997746596
TNFSF8,-0.012823271217883694,-0.018655227173537525,0.11967315915921303,0.0016632501971858978,,,,,0.11554014633257223,-0.02324856344713004,0.02249369046136745,0.021309414986261873
FGF10,,,,,-0.01816736100397121,,,,,,,
EFNA3,0.016979179397806674,0.027579182263580623,-0.10617131397606627,0.008909978958847,-0.01803134196113588,-0.08026184744734118,0.03620828189591144,0.036559148512564525,0.021207905600656857,-0.047690895253324504,0.18192260375211952,0.07577186520519733
ANGPT1,0.018561694545135225,-0.003067231129844673,0.09795744875247986,0.010973492177708785,0.03771099397680157,0.15904903390280034,-0.05300797461954128,-0.05772609483830394,0.044121961145126946,0.03516703645106802,0.11000565291088231,0.0776352346574797
LGALS8,-0.015327873297945127,-0.0025086688857179937,0.002727254578093644,0.050812613949824656,-0.039075633516374476,0.03970774435252638,-0.004178207726369228,0.06072585776785947,-0.020515606420519993,0.027897942564387487,0.06523305276813199,-0.0028016187514650842
MELTF,-0.05493721711449939,0.023233359512047858,0.0950986700570641,-0.033032006777317525,-0.0396993673391875,0.0045157992445411365,0.03716994118600133,0.014860447063462729,0.005767159914620795,0.029096313010607357,0.12899637521193888,0.06991149184574875
WNT5B,-0.0018436253322581266,0.007979154245307804,-0.03685138467651534,-0.010337182931673107,0.003977454723846345,-0.1050661057694691,0.013526546021049178,0.14332871343674408,-0.028177573094120535,-0.013914140112942026,0.022872142568693826,-0.07400016387673658
LYPD3,0.01634262969769881,0.05423593208661905,0.03091510424881994,-0.023813360996549095,-0.021786941198121943,0.033426377336105526,0.047238050088049,0.06056431800518843,-0.03560513127084588,-0.044900511776891035,-0.040539162262268155,-0.015529464195414365
SERPING1,-0.06285385075293928,0.0329076738180129,0.17160942624847586,0.022699969787457277,0.015443748741870367,0.1411214169458358,-0.008402174483060553,0.11203918884962226,0.03590633837086714,0.04395405365792711,-0.11979239319239876,0.06185548093148799
CD58,0.0011004971526613469,0.004124900210476014,0.1675145419446759,0.03366205607448665,0.0220842055823837,0.07591038067727102,0.01675754962588433,0.00949056923348289,0.005891736442603333,-0.04363511699145972,0.055111533099736404,0.05539483572783448
BMP4,-0.03839026309118286,-0.019274874972663412,0.007744731732503991,-0.018835756966900714,0.011484912526111425,-0.0007068964103350742,-0.05213704909307153,0.07607881893000537,-0.055257212545238785,-0.02011228897743143,0.05325543858956498,0.066228198100757
DEFB1,-0.03244948069980406,,,0.021160517752035514,,,,,,,0.0002478130528105989,-0.00529144540086651
LTBP1,-0.053758608709127284,0.010361236914720991,0.034041377311928085,0.027304214720666523,-0.013033383018853083,0.0014903047010693565,0.02004815385481832,0.05605117117352783,0.11450093312591982,0.18103861977963612,0.06638839369143854,0.026974996289094135
TNFSF13B,-0.007479856053062384,0.025177228935121025,0.13811428497049594,-0.009921618948018747,0.038203039738844674,0.05900655318624412,-0.011743419845607178,-0.03683868780816709,-0.09488186468511285,-0.02236239448107103,0.04239044896003886,0.0863075946823684
COL14A1,0.026381475260707426,0.01120775771025406,0.012602583714856867,-0.015695140044995552,0.02631022086745747,0.04988338837723517,0.029286022060298185,0.037139953739138795,0.09446618680932982,0.16254674731775934,0.00956851243011615,0.07910106781557291
NTS,,,-0.02205713133397622,0.013879440946193814,0.033219140816400226,,,,-0.007162335904409174,-0.023463637979254503,0.0793913402762476,
