,UKF251,UKF259,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
PIGA,-0.004118898930060077,0.015769740205416126,0.023547831506866235,0.04131293318159898,0.007670401529288112,-0.0455834025266428,0.05819093120672549,0.11260829603236382,0.010545448576671942,-0.017974439959749244,-0.010145693875638037,-0.06833475303233161
CD200,-0.015029307631201623,-0.011538227641218146,0.042302428606802854,0.013342763264603184,0.029310077724500457,-0.020749190349779796,0.023795357221739276,0.04484615980132101,0.002000024266651025,-0.025281688297667342,0.008826757179686522,-0.019634763942094256
GRP,-0.012026458897548399,,0.04783524850578443,0.03395348055184644,,-0.014485216258294641,,,-0.039777899939416224,-0.01664934752010749,,0.06385224719117717
CDH1,-0.004160516015102424,0.005859045702082693,0.08637558085802607,0.10168194948257572,,0.004530121055039659,0.004453998125508866,0.014514827181839433,-0.04491297740366369,-0.018746215719321484,-0.004827591887203886,0.018047124934188953
LPL,-0.011332951810875402,0.030710344293029903,0.01234493851671772,0.014928309246933873,0.07603435279774001,0.0589133863907819,0.07488569562480937,0.0054869953383998,0.055152575296910214,0.046884790843946283,0.03763502944890937,-0.0038021811258969825
SEMA5A,0.0053455545386735925,0.006640383192448165,0.008469353408170656,-0.009243518326730338,-0.036264598561397215,-0.0010185824710206323,0.026467607491962745,-0.04306502475377945,0.08038901519991791,0.025291346531945116,-0.00045235747512574297,-0.0013009266416626898
SEMA7A,-0.033202804051469526,0.01531732603853587,0.014893346162331081,-0.08333285346109255,0.07099426168810274,-0.0019004179797531967,0.007801497868584442,0.005231110441795739,0.07295712860694449,0.05225893046119881,0.028145057754446718,-0.009039783342808869
SEMA4G,-0.019581124703025397,-0.0008410561468849403,-0.027656588524116735,0.045228767042624414,0.0442623580572367,0.008658795543762416,0.01033539980489237,0.031763545080488335,0.09935339854957782,-0.0030662894490178375,0.018977080625720857,0.0722606603742712
SEMA3B,0.03693053094930151,0.0053258919497868335,0.0010734216183885925,0.03497774410173804,0.05662647974461415,0.00879427649126955,0.07074455678754235,0.016379910758530552,0.015054056646827267,0.07399489297727972,-0.014022745827338517,0.1463852141186297
RPH3A,-0.016309824305047422,0.022149766734582257,-0.011291554480227355,-0.0031789803173554974,,-0.010770702735687162,0.132331955234564,0.029739931936309808,-0.07175378482107264,-0.010165008107069148,0.06972039891753715,-0.023942077542422977
JAG2,-0.03779725654960987,0.058112394493636456,0.019148829126302214,-0.017169394384838704,0.004610980166492925,0.0517115105931917,0.06385719235832762,0.0786836631809663,0.0022662987540041767,-0.04396188807153943,-0.009281712967345307,-0.026822925949022986
CGN,-0.016374320997306645,-0.0032102329982476563,0.06233752388506581,0.0372874025028167,,-0.0358959585721047,0.04632984961200634,0.05705244067484637,-0.005566969499325878,-0.013144642666506633,0.020312528153667873,0.0831657437460884
GDF15,-0.01882490443584536,-0.0060019504229600175,-0.006000356192294303,0.1431207787379327,-0.0024127133248400983,-0.03675386207614857,-0.016962884804904176,0.07049464878530763,0.003562029785835169,-0.006567309754793157,-0.029089721117029673,0.07221457638249863
SEMA4F,-0.031047383027427725,0.05220279252386149,0.02607641448905012,-0.004707504007619259,-0.05130834670018122,0.011030946418677271,0.037862298724804476,-0.0015548654909374258,-0.014503176285354726,-0.0707105270557953,0.0229586728912506,0.16419563675255067
NXPH1,-0.020934953551268665,0.007320251326912205,-0.01155876109597217,-0.052436974004840375,,0.03195744184173889,0.05064713603254628,0.04975481549778175,0.000983100504072119,-0.0013239939159803544,0.07300143335615986,-0.04615968679059778
ARF1,0.022930241659330095,-0.029498235180009894,0.008251910682715819,0.021564948749580485,-0.012979964097087784,-0.026591527212124533,-0.0034319222919450233,0.012518740184505675,0.06243002346945128,0.02909609303551434,-0.0022388365431538952,0.01107294585849398
DSC3,,,,,-0.020449359485985415,,,,,,,-0.02323919399781726
EBI3,-0.013090979361576875,-0.07059146319988195,0.07769095768465474,0.06992887112081862,0.05720680368827017,0.023812154144052744,-0.04168346819783117,-0.023307731425047554,0.04147088334932843,0.0416767205659072,0.02302933242462792,0.048931622514877336
TIMP1,0.06342589919278718,-0.0481867371902276,0.02791165019401818,0.04574990636159091,-0.01660374622769787,0.02589441682375612,0.11484761332777964,0.07153892528954751,0.047230429291386086,0.02093344243966441,0.01335434024757841,0.01959082465262225
SEMA3C,0.013251626402038323,-0.027614045088328872,-0.024437956978394574,-0.006415189010323156,0.000563574797705271,-0.04333370052685844,-0.09712398852554716,-0.002551267933007919,-0.003138037414870481,-0.034010203762942934,-0.002348551660529623,0.05850625127638829
GNRH2,,,,,,,,,,,,0.07763151431349337
GAS6,0.0003687286361417651,-0.05018191916966979,-0.04786202339101276,-0.07025034747226547,-0.007660993343681653,0.021232316507559513,0.09412600850912554,-0.04358297925487803,0.04013110137098352,0.007702684507866169,-0.003023967680802693,-0.027643867512002075
MEPE,,-0.012740332864018105,-0.0011125631739546263,0.10960952386121259,,-0.026561681729690523,,0.05800927508876781,,0.004560908074417392,,-0.03211289108936526
SERPINE1,-0.005049160206877095,-0.025048843142514068,0.048038158815918997,0.05335702416039954,-0.045190992657629055,0.06509095569728815,0.11735365410455761,0.037784436692227606,-0.021679494822767237,0.006055910870531812,0.06274072950357082,-0.007541108435226882
RSPO2,-0.01882490203814524,-0.014959131386163466,0.01759966201193008,0.01701597086344161,,-0.03140736016618385,,0.010434222499467684,-0.009137163022656037,0.01313702920025765,-0.013554505098151565,-0.0031911387869150752
SHBG,-0.018140662091795465,0.023494631102664434,-0.02263960072437849,-0.018105471078111272,,-0.011553909297867877,0.005020636005275042,-0.026221017156321295,0.1284961999277925,0.036562716832229274,,-0.014243177225314776
LGALS3BP,-0.033600021890052005,0.04424423674306634,0.03812803243797952,0.055772925908808765,0.014984843225572263,0.0289187605108711,0.12988114716879476,0.08207606092282585,0.07487776688112162,0.05108817589929015,-0.035333819246247476,0.06261849867177473
LAMB1,-0.06037623019288846,0.009880414530906049,-0.003078877593703334,0.039022066405177115,0.0797281039892116,0.09459365582976201,-0.11283436121643411,0.0725791959494264,0.029998923077743954,0.042000146906551426,0.16096945920688832,-0.024150405848547055
SPTBN2,-0.006598287983597728,-0.004594685005413645,-0.0580195954567243,0.018613657847230253,0.07380495437090938,-0.028965627413925346,0.013387165399060309,0.0060385415115106035,-0.021571524788553523,-0.04500852172930839,0.08577845679444422,-0.040323359575061446
COL1A2,0.02786561838372179,-0.024419894638667103,0.01982295716630795,-0.0007080273091610433,-0.07300350485371919,-0.013294170320128126,-0.053209150279777226,-0.024234056527243426,0.04137979945628566,0.0480054754402158,0.0456747837712501,-0.04621696023033105
DEFB1,-0.010645178513692746,,-0.01187530201180743,,,,,,,,,0.09477960486632422
CEACAM16,,,,,,-0.005237577626779724,-0.05745069932894014,,,,,
SCT,,,-0.010914865963035186,,,,,,,,,
WNT11,,-0.02021821578423645,,,-0.018549016544504932,,,-0.009926882095797325,,-0.0357655076519132,,0.010662281555835113
LGALS1,0.0176217749340543,-0.07266923581083908,0.0110333626837761,-0.00011921385084231906,-0.07630965190527768,-0.006249442965261288,-0.05666091392051041,0.07050754232770122,0.0005796515499202399,-0.010589940300293766,0.048548143760693184,0.026299539702340464
BCAN,-0.014757640646415363,0.05600517102584413,-0.0017478676091554368,-0.07087774060244736,-0.018714524633766463,0.06133188999172197,0.016800383487309164,-0.03843285934912987,0.02505038210971125,-0.015805745420557946,0.03809760076528302,-0.0630645948749118
ANOS1,-0.023114870553185972,0.009135867802776908,0.019727731829669335,-0.02262284334096004,0.11712284597483373,0.015729358439836687,0.11518701399676279,-0.010194206265183274,0.013265607722421437,0.03439256451539803,-0.05392027293900729,0.024562143474872532
EDA,0.007302725026297452,-0.005960212795369197,-0.017102520406495073,0.0018711337203059734,-0.01952281169483365,-0.025238994117111,-0.046867935022704844,0.011894975126323095,0.007980060093284867,-0.022764635428938647,0.1362731929835582,0.08806523082526682
FGF22,-0.014658245881064201,,,-0.03820435298823717,,-0.02621424120742882,,-0.026681233793708743,-0.03894535404696449,0.03462235868147788,0.04856213676308635,-0.044538805737503864
SHANK1,-0.011880546863281414,-0.02437729605104262,-0.01597634033006878,0.044809509778330696,,-0.01616197668682319,,-0.03136521279468348,,0.0596979343174299,,-0.020919787800153137
NPVF,,,,,,,,-0.019805645429820183,,,,
RAET1G,,,,,,,,,,,,0.015842849691463812
TGFB1,-0.02213450459281604,0.047821546292855115,-0.004032483215423359,0.02242490901889112,0.015081465189702483,0.010292200600842578,-0.03071480929491225,0.03746703617481415,-0.03453631432353682,0.010884418634543227,-0.009511166823275118,-0.03566823964243369
MSTN,-0.0032654241652264864,0.07473939045735341,-0.02883689492984059,,,0.007010912951745804,-0.046133355393014205,-0.022425743518243012,0.009845287100651717,-0.02582832850041876,,-0.03953351697873422
WNT4,-0.013917717528501645,,-0.016771982938409608,-0.027975313925912754,,0.0044984011141434325,,-0.03824084863537252,0.07878797912348508,0.04025652459444786,,0.03030867323315926
TNFSF4,-0.01743276473450142,-0.028084775915065717,-0.02869706178615605,0.12842456385458403,0.02879569544555027,0.034396569888240455,-0.037091325212562865,-0.0230212161525457,-0.04322633704854599,0.016862492230819485,,0.03556640440012879
NTN1,0.01361808987678335,0.05749239983559987,-0.02914644479396873,0.10693258181112293,0.05803039799311869,0.023676684377161136,-0.034736083042438186,-0.004775185911263217,0.05642095047768867,-0.03898478422397012,0.0017843233717828534,-0.03737006681550318
CXCL12,0.04360949121752591,0.01573449683724064,-0.02884480586302861,0.011890730225865438,-0.01421127684778674,0.007552006661690123,-0.034034952971738947,0.02580100209607775,-0.046635087726725304,0.008201483484290097,-0.006988076728099633,-0.011897718768086913
GNRH1,0.0833062337974142,-0.03318546709132714,-0.025314979216958574,-0.020721202653385198,-0.0048516786004074094,-0.02245840968443354,0.0270685793808193,0.04427957759167612,0.04404234548904839,-0.024015827972005195,,-0.023032880577497358
FGF8,,,,,,,,-0.014525768073365274,,-0.018577928594049935,,
RIMS1,0.01722265306699429,-0.02504871628494816,-0.02072416748096951,-0.019589629717347512,,-0.042203894065037995,,-0.030950304070148895,-0.019017813621346573,-0.02891023005637446,0.08478749245483604,0.15648126570725657
FGF14,-0.01045177023954845,-0.022536593720824154,0.019543764739544337,-0.05770319804652493,,0.011492385612799465,0.02223109546324577,0.01308867527357406,0.021077715391023873,-0.035042937671287314,0.06572073805939169,0.029353449262300445
IGF1,0.020287749412792197,0.012785675008341033,0.012635319221833283,0.04523878623939653,0.0745026813127288,0.00034062144420792467,-0.05666270490086294,-0.04394409855912473,-0.014945289132164346,-0.00025712538670619314,0.010403449632119945,0.051403266272863735
TNFSF10,0.020347839453065245,-0.009503144504214436,-0.020331858350083384,0.13631777593398473,0.06861333640432686,-0.02115961433034338,0.03659334275120858,0.012862619217277028,0.019428767346268267,0.059690752455800626,-0.0075584650900183846,0.016644168079836326
GDF5,,,,0.09402299644001016,-0.025023962310521952,-0.011734978837124948,,-0.027381837545939813,0.06583969681863748,-0.01944497004790843,,-0.009690555328055614
CHAD,,,,,,,,0.049894960381165095,-0.015240390220298414,-0.023726271555517892,0.02995869796300261,
RGMA,-0.006563057822228183,0.005280439317349184,-0.0514195326655289,0.05956480936405031,-0.013307813235327183,0.06415288504465567,0.06754280088796916,0.02557664612392356,-0.06441382565768618,0.017219474773846197,0.06460493112658915,-0.0036623120166128496
WNT16,-0.010806970467729847,-0.023124411425804278,-0.018775470892563758,-0.009087144223880588,-0.008512527222094094,,,,0.031115780451821923,0.03385372749641736,,0.19627960005709935
CX3CL1,-0.0650159219666033,0.0017286783230136453,0.03553696690831595,0.040285817265217135,0.06175696374300337,-0.032125750901582525,-0.02702818226601938,0.04798210060318604,0.04676566753864051,-0.012422507352497796,-0.04334455293932127,0.00846737961520469
FGF1,0.022352824353600732,0.031034255234632303,-0.01170322422003188,-0.005105180801953842,-0.027588576295876816,-0.0311246821926583,-0.04321088304964242,-0.043887470935778945,-0.07761717283898723,0.05917444949807853,-0.04471643034883668,-0.06744370408486612
ALOX5AP,0.019696300493954405,-0.059826297753000676,0.0033381609560619928,0.04997363492002756,0.09752090931588087,0.07855218814471764,0.028099033178600023,0.12131479753874665,0.013759572301825203,0.03396012273754694,0.060701658355418624,0.048854923645647044
IL1RN,-0.023282122140791246,-0.029759902962776058,0.028644993856256008,0.0978117335419493,-0.0028037957265803263,0.04121413568226232,0.052769805303144984,0.03209857181677539,,-0.004128343035625898,-0.04125757062667023,0.023153013887594866
PCSK9,,,,,-0.025654124288849223,,,-0.017275712173985984,,-0.014734000714178378,,
NPW,,-0.016757989582767797,0.02149923251536312,,0.0016016423048938794,0.08059477648227378,-0.019114068833905196,0.051511739715043,-0.029165253163138397,0.014192279666938958,,0.09959108287041059
CXCL9,0.02167985055108151,0.06544764691803409,-0.010813087327982593,0.09588032534079641,-0.0247680724233928,,,,-0.004038194253813749,,,-0.004675609902163719
ANGPTL4,0.0038389227847498105,-0.027256163268287118,-0.006365411107508757,0.015938133163693306,-0.02493999081718077,0.022875000644465692,0.09274394129266843,0.07422624992528422,0.04143610337194498,-0.014510392883278312,-0.028033085458827402,0.06986364884606173
CCL11,,,,,0.02079672518834848,,,,,,,
UCN2,,0.037191372595258905,-0.017102521461254273,,-0.0048808241045415965,,-0.05348713662635952,0.045738623006735445,,0.006044134942849096,,
OBP2A,,,,,-0.015489286240161375,,-0.0009622409377382466,,,,,-0.026103689399954555
COL4A3,0.012420570317075942,0.004995563017169384,0.016317461415132614,,,0.02776488751330383,,,-0.04905699795604138,-0.023286001007972977,,0.0009678682099172786
NRG3,0.03824126766364832,0.04217071257763387,-0.039456125401928846,-0.04408876382863581,,-0.0346875397860247,,-0.012010287878837513,-0.023556567603212192,0.10608008299029537,-0.053424619035106896,-0.013512121984710343
IL23A,-0.01441532380015251,-0.018281505310423996,,,,-0.019337684016252528,0.10149229496296311,-0.017275706147493585,,,,0.030508876906987132
COLQ,-0.02655264064468499,0.007215411557600247,0.018816125497285143,0.038797811676039906,0.051682350346401805,0.02894147174689444,0.04593062367673906,0.015527347968160571,-0.01465909761223307,0.0053160791561233265,,0.01647658031966907
SCGB1A1,-0.01096647816150337,,,,,,,,,-0.017047330200999466,,
TNFSF12,0.03146353846496278,0.00666640051873746,0.030624438288264243,-0.010421553809036279,0.10239707664479439,-0.05128323689157917,0.13858862428630042,0.016757059539477655,0.0237434363075178,0.02671934305762658,-0.1068639505376198,0.0025180242760147365
DKK2,-0.01286901284676431,-0.011791198354332866,-0.017534348929308986,-0.033401808448345394,-0.03073027113238982,,,-0.02039277168693726,,-0.01962222621441733,0.018887104450204237,0.020375918752356132
FYN,0.010061020280062154,0.0030954757307312605,-0.0373674129271783,-0.05501846431273364,0.05021641725985722,0.029521570077456125,0.11582110621563806,-0.047829909380009784,0.0630162815274163,-0.049802960805168585,-0.043897023788296824,0.032790179451675346
ACE,-0.02574739518299006,-0.030968453311734433,-0.03396173458543954,-0.0016939605402428132,0.028130303879198636,-0.04295295881713719,0.00249912299039576,-0.024488954629652154,0.012038700923641081,0.035261605100246556,,-0.04395282537021596
IL18,0.017360990828204102,0.060159995714642346,0.012116028742153834,0.02838588152866146,0.07861395341600284,-0.023341925814725734,-0.05039821961179364,-0.000916885301108527,-0.02296239449520692,0.06037717273703296,0.015441421756073609,0.09312233424142216
PPBP,,,,,-0.014475362420408528,,,-0.021152440798715953,-0.0009404918261284996,,,
CCL27,,-0.016055665974709768,-0.012562252697871512,0.06883027902356298,,-0.02370732776675025,-0.09993892504314039,-0.02757235849672304,-0.0077805728897018854,-0.0028810039930090093,,0.06887815798555592
SERPING1,0.03102029685193165,-0.017348518400178536,0.01816677087702303,0.02732571476367133,0.07714300228601255,-0.018131307107952598,0.07945635776763253,0.04185203498847795,0.07747208483712892,0.005854254138558439,-0.015180270699490293,0.11416278816574557
AZGP1,-0.007829505230764516,-0.049519012346597495,0.03849795259389947,0.030099069748266018,,-0.01618393577540867,-0.01940568296765338,0.015170198978441808,-0.022660031369328242,0.07477159256440959,0.05252276499756739,0.09038161901960667
INHA,-0.01680489710115693,-0.02892693490723807,0.005370662319506253,0.0024463804810635555,0.03090338977696746,0.07053931081149842,-0.07313932225991734,0.08932346477780215,0.005178322709929892,-0.00782515546938321,,-0.025424929414746403
SEMA3G,-0.02762142135274082,-0.02190647579592318,-0.005417345287056964,-0.025825816271882393,-0.021349152675153023,0.11382725328917427,-0.07986256059099386,,0.012355819060191342,0.005492409852500316,,0.03278443148430738
OXT,,,,,,,,,,-0.014275363533271142,,
COL6A1,-0.02951317171658303,-0.02102642914828666,-0.01317319657040213,0.0658648171253474,-0.07128195394470899,0.015523240998188088,0.07607674151799958,0.06638360631937168,0.043516786464469784,0.04845476693832782,-0.04976581195150809,-0.021855652305072037
FGF17,-0.012026458897548399,-0.021810352875850997,-0.024846570242980676,0.0012721004444838549,-0.01644424352479642,-0.01668618580097661,,0.01659841636016662,,0.019602440548640892,,-0.024868809824494187
TNFSF8,-0.010645179609612513,-0.014822871943602402,-0.014001909744879396,,,,0.028878895633888527,0.013820954609826887,-0.02611428028880503,0.009335274930666257,,0.03649552660294255
FGF20,0.04016522654392223,0.07408001416491768,-0.023320439390852214,0.03244148756866054,,0.006796325706032251,,-0.024958349115084447,-0.013110851036382482,0.017502920940120105,,-0.022918064128364682
ICAM3,-0.026393310345317604,-0.031216286820241423,0.010462686056038882,-0.011556293003445368,-0.0012299662402135278,0.05796322573289599,0.023106444071163478,0.048226151644878444,0.046334313080685204,0.00042529567304335435,-0.05089873454229765,0.015270416765708525
LAMA4,0.02030803784560529,0.01079846040130674,-0.031088711741827087,0.051910710523268296,0.023637432711181995,-0.002138107979054514,-0.014473940576776801,-0.05039204851319194,0.0408679021985892,0.028307238967177913,-0.006492167912659788,-0.06995094799613771
INHBE,,,,,-0.019041594997430536,,,,,,,
DLL4,0.1143492074563835,-0.039512756707416385,-0.01563081855829331,-0.005029696894231878,0.06594512181360242,-0.022295735982799054,-0.02972670648501514,-0.011586739681275507,0.03131728374499807,0.01327917033847075,-0.031134261267136937,-0.03945562700821618
SEMA3A,0.06212399040975708,0.03865617013791043,0.023361027995863353,-0.009148629866234008,0.003877643918618278,-0.02496765554157771,0.08635527451157592,-0.018778952821616523,0.08321679191615099,-0.008421504438672027,-0.023269781496471582,0.02686862942491759
RLN2,-0.011432216784131225,-0.014959134759383931,0.02491787468311206,-0.024159621332600415,,-0.012089330763358887,-0.044711753846957386,0.03973873347613984,0.05607396737599614,-0.016649345684165682,,-0.028701396620542136
C5,0.033813046798246475,0.018768841131260875,0.023135769664508577,0.03654044352048561,-0.037304661950663606,0.03569162838365406,-0.06745691600584515,0.032863915220912476,0.07232621019191732,-0.03836424181218492,-0.059339666260217604,0.0746320650397816
COMP,,,,,-0.022492717368975755,,,,0.03332629107551085,,,-0.011758215552667987
EDN2,,,0.014235729412036211,,-0.015091441718547883,0.11714776732406713,,,,,,
C1QA,-0.025838438695435367,0.029091236167395805,0.04852201697616403,0.04375874782006397,0.07061086148652522,0.014991866960607472,0.10102171606279597,0.007809767768802966,0.009409378859441911,0.06199713585463479,0.14392598097131998,0.004313450580885327
UTS2B,0.012044390625682674,-0.014959134673441982,0.078640146794322,,,,,,,,,0.0528631097583139
COL9A3,-0.027469815744836763,-0.012201191333018457,-0.01530715186316471,0.023800279601421018,0.08501851493134839,0.04782722518994068,0.08502490800669453,0.0942530629994299,-0.01917584021027755,0.04225423138604345,-0.004907150661231599,-0.044333957734069084
DLK1,,-0.024897839771060432,0.02017936955544058,,-0.023986423743380652,,0.0749187433753228,,,,,
HGF,0.02832200209551514,0.0982541218366934,-0.017571509081408074,0.1242585504494868,0.0350477044939051,-0.018413394337087743,0.12558541074092547,0.018039605176302452,-0.03624170503234054,-0.021425947840542678,0.06038903660717728,0.06663444869201368
GIP,,,,,0.11516486115720548,,,,,,,
P4HB,0.003842275336608079,-0.03482196426457743,-0.021213653127591523,0.029204108228262082,-0.04408245634231593,0.007709765936281897,0.008165241395998092,0.08153630299149434,-0.014455695489450538,0.022929004991821645,0.01960595849096384,-0.026710128175787867
ADCYAP1,0.024353156101260563,-0.020796179310316278,0.036189046883768075,-0.020570021558156907,,-0.01781397141988805,,0.03764281439837668,0.03378409520641769,-0.0021797443776096622,,-0.03424429380529242
GREM1,-0.03130461163753652,-0.01292938213974024,0.007070247452610505,-0.010916933110003147,-0.07442931070006356,0.02064120164933205,-0.010941812406042027,-0.03630945620172059,-0.008808613335324345,0.01585008632104229,-0.018991133662291496,-0.05352099451318292
EGF,-0.03238202565185434,-0.02138027461858231,-0.04362945737551399,0.01458871406250878,0.05911546038592658,-0.022003919956928433,0.04850039402124215,0.1337515197336549,0.019661352167734236,-0.02096226004053527,,-0.0004986686610252635
VEGFB,0.020084247864302174,-0.03564975791641954,-0.01953370504250963,-0.03391487837443594,-0.0192468862733507,0.022831751346248774,0.0061980184410508005,0.03433595925983901,0.07734156444935829,0.015298657939551786,0.01880071310714171,-0.0026431857566746497
FARP2,-0.022305482354850706,0.008479405783444027,-0.0637532483496167,0.025384936833250157,0.048143437508297714,0.027536550876155266,0.05118393817005146,-0.005382007595597394,0.0029586453286057084,-0.007769400049914441,0.15544728301016209,0.035579939646788315
BMP3,,,,-0.020473525479061436,,,,,,,,
IHH,,,,,,,,-0.02077577193432726,,-0.01644695909600028,,
LAMA2,0.05618980469884732,0.029308429595508476,-0.020923223929404388,0.03355556714138175,0.09871683681072374,0.02634438799026862,0.015124119088914865,-0.004115266042210108,0.0004794543286667941,0.010059301984450191,0.12040278349787012,-0.006667882669548799
SERPINC1,,,0.007817740321459042,,,,,,,0.07693951527660374,,
NRG1,0.015121206168400543,-0.026161180660493694,0.001371331379653531,0.026586483840092268,0.00035729300148160163,0.030484952206042155,-0.08283947580083383,-0.03344153529244655,,0.09268520383254031,,0.06286007507801847
SPINK1,,-0.02961069185832225,,,-0.02565411723740964,-0.012089330763358887,,0.009128300563032031,,-0.019964932200254613,,0.09960920754283019
EFEMP2,-0.04058582899345173,0.015336724353618832,0.002263557395490788,0.0648534637685291,0.007060534147368902,-0.008980692667357518,0.06261122455980342,0.02744664763975791,0.06506059550405416,-0.005817315894164674,0.06559203972814029,0.03929781478612005
SELPLG,0.025252888180993794,0.02884978224672961,-0.02256918736924158,0.0043278931585851105,-0.0031777212766846362,0.019602218374478658,0.16495839088329703,0.01817870494074966,-0.05379703039649504,0.030513806858405823,0.06377762690112172,0.011618352050855419
GDF6,,-0.016757991032650403,,,,,,-0.020947993867399914,,0.003542365939046999,,
HLA-E,-0.011342250253440695,-0.006094716779625174,0.02675368791310196,0.0043316402264251055,0.03471248329771395,0.03779259254323685,0.04037783565955258,-0.028891327973872883,-0.009614219283558606,0.043445529550860416,-0.04856259099461997,-0.04748215651072387
PTN,-0.04617578777054906,0.07728880696992416,-0.015160882664100242,0.0024326200900885173,-0.04654769722059297,0.02558759739097001,0.13978325296686037,0.09962421116921971,0.03357563119836763,-0.04903734489037163,0.03139323707797106,0.024561594484219552
CD274,-0.007665476388538802,-0.050566299826930075,0.01597929545179394,-0.03421120394243873,0.01588836290066821,0.04686492142424718,0.036196800738698374,0.17663599571300112,0.02458567277076878,-0.023907309581608346,-0.07016846841391647,0.09268715342178949
FGF10,,,,,,,-0.05580306928465974,,,,,
CD14,-0.010881993345685853,-0.010146149779113822,-0.0016515182460542992,0.024259351880814038,0.027692557424130203,0.06274148598326676,0.005884655567187941,0.08896465989063253,-0.0060778522907646015,0.0631575977320891,-0.05215834060783179,0.05475468574789014
SFTPD,-0.018140663350003697,,0.027863873008495178,,,-0.02044064400603218,-0.05872313282875477,0.013498223003123413,0.08162313198339863,-0.04393151132880928,0.07488664253472319,0.05798446728445519
SLIT1,0.025399900247717582,0.04704264394710907,-0.004472173401820571,-0.03279230051766313,0.06762320207800697,0.0073723557136475765,-0.028505043525254254,0.0898034479053989,0.09486462311411718,-0.028774352113605024,0.04361840871222002,-0.030831065167661383
CNTF,,-0.011791197142194926,-0.011243781959032395,-0.03274301643215209,,-0.01403700311853375,,,-0.02690719536187279,-0.01664934752010749,,
BST1,-0.024007823237198037,-0.0421754599810225,0.006036893893468114,0.025892577356035135,-0.015333267856468165,-0.004236172742002122,-0.023857617914262167,0.017997913524285314,0.025140791041400594,0.02002747475031743,-0.04347353006020437,0.06983857616688871
AGTRAP,0.027892088343940292,0.012605500254827562,0.019018466906531376,0.008896683683746609,0.05629171937119547,0.04277539336429758,0.08208899366889881,0.0788971815681083,0.02286008511902399,-0.037176934816422195,0.041687412041140945,0.04846237194850365
LAMC1,0.026961827412131777,-0.02093753646077696,-0.03733233994853001,-0.0086852176343069,0.09616588298110153,0.015670481823666864,0.008457058557023242,0.02300207666398708,0.04370108839094183,0.024266700215447818,0.055611689578252306,-0.05702510232443334
COL6A3,-0.0166981907808782,-0.038018725818722836,0.023491840696844072,0.0414735488436764,-0.048479616540533,0.02996001021840101,0.04869017396549638,0.033779352101442374,0.05054542878395972,0.05204471199763838,0.03515961748206126,-0.03045271093802297
FN1,-0.025791983794184032,-0.05266120058590448,-0.01146566315451645,0.015830638320426357,-0.09168836241216086,0.04903709290453818,-0.03710008319692211,0.02970344498149049,0.05517429381265904,-0.004999734638626083,-0.018364551480064436,-0.06392382798118942
MIF,0.03769624531935331,-0.0697027413194766,0.034811497680240826,0.06640306483284336,-0.04894890861681882,-0.07074750080671459,-0.024441182925125073,0.06606475638253721,0.02153609916119048,0.03496095307538375,0.08676128498982366,0.03851633082899944
JAG1,0.02150343374717775,0.02495814335439799,-0.009616244612024417,0.008709684988822328,0.013302946421685669,0.03238227734207381,0.004958299716626371,-0.014386647817067284,0.021805980684542193,0.011790020055379312,0.11255818927085454,-0.007168787988195722
NID2,0.01343633837067694,0.013756821481515583,0.03860003004655905,0.10880126552697135,0.04282983949171109,0.011395846222169064,-0.1265681574905724,0.03239416943710717,0.043932981329542896,0.017733687512964714,-0.048810992604918425,-0.020892099419489125
EFNB1,-0.008716628891051138,0.014248368486475512,-0.013325795587022127,0.05109901272021693,0.03850712133521003,0.0614359822293168,0.02222727265953922,-0.013248702381420258,-0.02788946907062363,-0.037069422489848375,-0.03144348330104432,0.03273121128002311
COL4A2,-0.013238840315009584,-0.010715886012157005,0.0013658079909918156,0.06667307358530337,0.09701097374319864,0.049217201902498765,-0.08154750870305762,0.016357754984945874,0.06055711382964432,0.037282267149362745,-0.010528058752794231,-0.11649221746868146
SPP1,-0.06032256042868305,-0.09054705993833584,0.034296341065665495,0.046617957141824776,-0.026217575062143363,0.05132032514589948,0.09908430893356474,0.12037560554742034,0.053171982294675554,0.029780761488505687,-0.12036346952799398,0.07341308134709314
PODXL2,0.048993337070292076,0.018401785880658803,-0.024070740914687635,0.029879103976394324,-0.0136129360056707,0.03612320311816333,0.04925935930518928,0.023651435219446612,-0.035741008878379915,-0.055160033606640804,0.03077949410227095,0.03927097531311636
FGF9,0.029811444171975635,-0.02276000841600849,-0.02320930667712756,-0.06481441177606445,,-0.026214230948930786,,0.017992089520947645,,-0.01202322751422312,,-0.03006454413165042
ITIH2,,-0.015753494569941757,,-0.006783544914891707,,-0.019674299857090273,,-0.04565872694756101,-0.006783849656105163,0.034649376910339785,-0.01993074306955192,0.058050020398998196
ADAM10,-0.03894159969003896,-0.002745234613207132,-0.014255073993214238,-0.021136160409272867,0.03233436218203917,-0.01873336429352368,0.11400426680779907,0.06397367834836036,0.01801003837462407,-0.02714040588793997,0.05389710138390086,0.0022352547239150884
CFH,0.058803037797611916,0.03395054116126485,-0.0004171166640329427,0.0175658694989488,0.0613942041465644,0.05781856794448777,0.012969157739386733,0.03103656230230492,0.031012305750499847,0.016360276469991296,-0.036454947983457525,0.029763387362715433
