,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TNC,-0.0024616792922510454,-0.04684287904412854,0.01821971677083883,-0.21092162331841474,-0.029883034527574202,0.013707133009006731,-0.1954739763629626,0.01274304785986582,-0.15413479980421618,-0.1313886497967006,0.036531538723921224,0.029922637853955197,0.0016820187686906957,0.012257048811007061,0.034703964233023174
TNFSF9,0.007193114029500712,0.07553628704484885,0.04257430526865492,0.1440266996521851,-0.010200135706363963,-0.008849418317956421,0.02101234082865693,-0.0008567086048985936,0.039847617640863864,0.016828149103506364,0.06545731133273266,-0.015898286604214457,-0.03437996757060494,-0.058706168255672486,-0.019617793637691446
C4A,,,,,-0.02585258292098237,,-0.042598616685041855,-0.014532690112513996,0.0404437733205877,,-0.028800319399240566,0.0016873808929622762,0.07770801427402703,,
CNTN2,0.03511187032525313,0.008603083637685307,-0.05884224421668559,-0.11720025349667589,0.08451903520148367,-0.028948731435730284,-0.17861219158829283,0.01646665114944806,0.1908067204939887,0.1566052257967016,0.08032457586481455,3.905605059131767e-05,0.062267099526555916,0.04564885957389623,-0.09598635040231854
F7,0.043623176372715775,,-0.03198467874208842,0.0811824791040217,,,,,0.04410381228390667,,,-0.04024501012351896,,0.005790091610218449,
LUM,0.0073075656863671595,0.05637398691207548,0.02154909295674894,-0.10686901506779391,-0.017825763958993282,-0.02825374602703068,-0.0762762807497509,0.023787618325861307,0.1065192578582123,0.19390477221982966,0.07124380002716346,-0.04537367069044865,0.07600023699598167,0.04660422081621578,
BTC,-0.012271318117517289,-0.01770484411028077,,,,0.00407017638499888,-0.00904643537275595,,-0.017507283583026376,0.049378414159310616,0.05971879398001452,0.030666203193466274,0.04066019043729419,0.03385796968829276,
APOC1,0.02243898388126734,0.10669422042555626,0.017297467993181912,-0.203956041545514,-0.020267923509773314,-0.05695808818695252,-0.2648606227275848,-0.052102613120549965,0.05771630603684024,0.08169142421832801,-0.012012565161159207,0.02059905860146802,0.11354913115080945,0.047848045842427134,-0.0769990660384197
PKM,-0.0040514136229951765,-0.027199146651832987,0.042389164635994625,0.07267496846758867,0.06670752174498473,0.07622449790944702,0.21477139776929918,0.07587363834653922,-0.12531207348345874,-0.12628521722734845,0.017072300041513513,0.049906742057777155,-0.024862909608653578,-0.006523224095088676,0.04530207970287812
TNF,-0.02313607285866483,-0.039789723013697625,0.07181088658929764,-0.03889221364263374,0.016657214415064233,-0.0001629658496197384,-0.09224946913322608,0.0838626010014185,-0.023568110458470036,-0.06169690544429853,,,0.11267320157630269,-0.0344071936860506,-0.03303143418597184
GNAS,0.07032668810788714,0.11247124122941422,0.013390623522861493,0.21516571829037884,0.008113267795233473,0.03191864201143558,0.2675676214716527,0.06050725252034414,-0.11476358331322653,-0.05889511996647976,-0.04876006854767673,0.04806222231244352,-0.10513822431317693,0.10018635259452241,-0.03567332178418723
BMP8B,0.017979440085564735,-0.01742215830556585,-0.010502616969715708,0.03370061071830008,0.02940673184101662,-0.009220810513863404,-0.07378596215378452,0.02416472449787877,0.12612770650877445,-0.02100595536080516,-0.06608428763750285,-0.005938763404105301,0.023871713495514348,0.0469595798408176,-0.06978155663862237
LIPH,-0.0521146445309747,,,,-0.007608331670779227,,,,0.061544136394134814,0.046186566407563044,,0.007863512433403918,-0.030828915597565665,0.03258932213340584,
CCL28,0.004685842938464139,,-0.03356928377597107,,0.0846584973880292,-0.026630490143575297,0.002167724962203224,-0.030989539361036014,,,-0.019907888125393652,,0.03827845536188846,-0.04200272561576946,
PTPN11,0.03300943444087223,0.004590100818058923,0.012458428442678526,-0.03141282918409805,0.0015381499139406336,-0.02501529797648141,-0.07237122270341537,0.024673216173002586,-0.029052430485313658,-0.006549775974680481,0.0011672047342752528,0.015321575972921614,0.0015751177026740654,0.04164093160337066,0.08619626757059791
ADAM12,-0.04108860986908721,-0.008621850128883293,0.009672423296772908,-0.09818483872364604,-0.051333467990663545,-0.025736713227648693,0.04188435494698686,0.07727786978589263,-0.05684973450663576,0.07807037709344519,-0.08797506855059806,0.028142341407880692,0.0268371034196799,0.006363322154677708,
EPO,0.03153836873969137,-0.0011885461869074597,,,0.004998746349196045,,,0.003771764844584526,0.021204167524277263,0.012217903862248884,,-0.004792572937589622,-0.004735565007965178,,
EDN3,-0.02376119157848514,0.12443810557348227,0.040449564285567466,0.01888451091673237,0.007598802165212465,0.006902456110346806,0.07701580873433886,0.034027037234954524,0.037502358932235726,0.07241680842727996,-0.02813889977476735,0.04923252757497772,0.11628918225962659,-0.05486472106128156,0.14134663416976614
CCL22,,,,,-0.03752145840461429,,,,-0.026265985647389432,0.044106377056906204,-0.003950107616380166,-0.03610310109398805,0.049770743610981036,,
CCL2,-0.02501425698416019,-0.06427427684212222,-0.014721019897639985,-0.025177436937572826,0.031876649207982444,-0.041457630699253234,-0.17372439341438392,0.022443273112728174,-0.042172672144338216,-0.015369428043897253,-0.01136141694664436,0.0166768148083845,0.019350213840051544,-0.01817702723729098,-0.08010846085225228
DSCAM,0.016551887134258564,-0.010816161094621636,0.08192278159433979,0.017592673162416236,-0.00490807027238413,0.010641071210883663,0.055849127880218,-0.005490380556180923,0.1280976241672374,0.1485417289530574,0.015207578205532132,-0.016470617287089692,0.001315992598463298,0.02656292761136947,0.023680851264986178
GPHA2,-0.02049740998800505,,,,,,,,,,,,,,
ANG,-0.025725122414415876,-0.0031148738463440827,-0.03741149901219009,-0.08734408539528735,-0.03547676545533355,-0.005974565606934506,-0.07740229213503244,-0.0452006256030867,0.0756770166729984,0.02580329503319814,-0.03592342064628544,0.04921842683749062,0.0336239426156112,0.03841740109007975,
FBLN2,-0.02597237394127351,0.08661029243851566,-0.004819320622054179,0.007816215889393104,0.01366561317935742,-0.05019832534504764,-0.00979912581322651,-0.02838925049684741,0.14156891556501383,0.1336976794751099,0.04289852286512659,0.00708002038320935,0.13709054001688828,-0.04048106029085253,0.07661598832590584
VTN,-0.02183724676942032,-0.01992526821555609,0.06524014714603661,0.016404916901837548,-0.028187477628987278,0.02941880291438885,,0.03246691839150905,0.023191262959485336,0.0629234786774912,,-0.010717863056519217,-0.025616669092219446,0.008523704001465156,
VEGFA,-0.044902875504664375,-0.10092107715565006,0.05197096715789734,-0.01939758671355107,-0.045064448419838796,-0.005651335089632828,0.058088534078212656,0.024709357276728454,-0.19459997262474868,-0.22991057891204011,0.07435698910399173,0.0681242474737756,-0.07308149387389708,-0.06276604684410332,-0.014692491573260563
F10,,-0.018590612427559616,0.017899685210028236,-0.03306374413938895,0.02492450469785057,-0.03137534365674327,0.023946115179907676,,,0.12896413380658145,0.14397130984137885,0.020490945190763422,0.067616214755616,0.03474631780814972,
SERPINA1,-0.04118641859803161,-0.0007504619192153856,-0.03333532173666068,-0.1589049674835859,0.034859312120135454,-0.022612077916642742,-0.18861720997180284,0.019481597971341767,-0.1128294077971573,-0.07214207345329819,0.01360481279926544,-0.03159366183750244,0.06250751616232247,-0.04118887237644215,-0.043309108025418576
VWF,0.03074303376084708,0.07513634882661369,0.0388432026305418,-0.10851870624876904,-0.022024877040942827,-0.026300918789286698,0.00868972362308771,-0.031160271908411655,0.16376838991496004,0.09733355840461681,-0.0570089444269271,-0.03462908355422124,-0.02249160350665188,-0.0037145390577697245,-0.0010725872714262457
GDNF,0.026608658322139815,,0.0784015761708826,,,,,0.006996329107675523,0.034996690183704285,0.013076578203525679,,0.014193690755524672,,,0.02307577574422456
VASP,0.01584263965596121,-0.05695192216449916,0.03890930690373017,-0.06796705348532943,-0.02332441741834026,-0.05607180870572297,-0.039996086089324236,-0.010127022321941683,0.021368598304658596,0.019467328565811653,-0.01586763055569574,-0.04834876962868124,0.022854369965655874,0.029099916391657144,-0.04011059180457105
ADAM15,0.04384820033270887,-0.022490898069332122,0.038615158636008264,-0.09341162146033086,-0.010308375405772806,0.038786792566382816,-0.020455149721107048,-0.027534996914823483,-0.004319557442016188,0.05885457640267025,0.01754126006964236,0.035822632984526835,-0.019801311635761664,0.015989701195479822,0.058949583815785675
WNT2,-0.04500819812634742,-0.016010993772976944,-0.018068683233857498,0.11865287490204521,,0.057583215823011416,-0.020855268122530895,0.0252736878064336,-0.03865030029920133,-0.033089089756104084,,-0.032114344866913606,0.06600807047543021,-0.004232063190838788,
CALCB,,-0.0240676690809747,0.06245841374502037,0.10538511543027965,,,0.042432918022257717,,0.07028794723149706,0.051429153682017247,,0.049144731964419146,,0.026420892330772088,
OLFM2,0.031415497411086596,0.06048005195409203,-0.025169980187465132,0.16260681280983103,-0.001650327423594028,-0.01616906513903884,0.06817289317222014,0.02556072794262202,0.12067393282128325,0.10888102960040295,-0.007150043364184174,0.02482661500584259,0.05212356837843814,0.011330176634864735,0.06215754741922728
MFAP2,0.006493231519233905,0.047827863895402216,0.06928547827580059,-0.03409447826632331,0.00915848950728819,-0.029509655439654378,-0.04664105756708143,-0.00013557565488764455,0.1037809244352953,0.10322180931646169,0.07255269066511057,-0.008105587662882779,0.06405625038714939,0.0716572059715454,
HLA-C,-0.002279633303513118,-0.02346400135403796,-0.042864904991783276,-0.19081750727072555,0.06509582521507079,-0.019233039046597133,-0.19986323368627182,0.02272092850248643,-0.0432973335624886,-0.07593536495151662,0.008190925787205323,0.06629329419122663,0.08872441205896257,0.09876669761752463,0.0034210816699958594
THBS1,-0.05485852571075712,0.015829552503561037,0.022920701479058322,-0.02130109264760697,-0.017452820986095536,-0.007592031597270701,-0.04291718739750804,-0.03852931380962151,-0.030299836296311018,0.06850161458557998,0.043909503755675164,-0.08009644403577044,-0.005001304848060806,0.01646022635456732,0.01070842389522483
HSPA4,0.03860332131483297,-0.012154892663187531,0.013960261799421399,-0.028898005871438325,0.020933263098900513,-0.03655127877138298,0.09476582471340135,0.009206784502219335,0.008213367651419065,-0.041508424804881046,0.003389411734508457,0.03061948742076331,-0.02106975824888695,0.043235398001391936,0.07669617758286047
LMAN1,0.006652824756643137,-0.1051907360647896,0.005335688204501005,-0.17797009817688283,-0.02598427247763513,-0.0019494576821031918,-0.005468237340034136,-0.025791844714427754,-0.11226737029138012,-0.0967443458810315,-0.014938993405473286,0.04019733069933528,0.036180806047670586,-0.06882423091630757,0.12131851662885566
LYPD3,-0.03293867968478546,0.017485071798582885,0.06409945358232473,-0.030532296453662747,0.006610336401508277,-0.0025050639196480626,-0.04827827562663138,,0.07652135465048815,0.11219937910030503,,0.011638180374543729,0.024377923838810465,0.02333825449842938,
APOE,0.05601595011265508,-0.11632903978225113,-0.047169548312769566,-0.206286723338442,0.03826319515834677,-0.06297051323891188,-0.287902803612938,-0.0059056600904105775,0.07368499301199595,0.01611277830406353,-0.054527375996678264,-0.042581665818745736,0.08484058424321922,0.012580592944816756,-0.07081246792523291
SOSTDC1,0.0522623203365833,0.13969217513998652,0.01857963170890515,0.018733920913168313,0.0028359995685690023,0.03458402038650201,0.13970567828684669,0.014067629333138224,0.07333589201499577,0.10375839311192302,,0.06135376279541974,0.08359584232255521,0.005156852114771971,0.06494781900642406
ANXA1,-0.10041916844640765,0.01217838451525097,-0.0348565174991941,-0.20197119088464052,0.01572632832595027,-0.11086586342403008,-0.1711691007929549,-0.04145683672046794,-0.05795206744196471,0.0024599919082822553,-0.027815427061643045,-0.018551916620536325,0.04410205631055453,-0.08690512659282619,-0.015819175506083923
WNT2B,-0.020871819293395967,0.07932787102482204,0.017620924995152897,-0.024022299174113294,0.020106913826997065,-0.0018645947575922982,0.09578529502788816,0.0005422402210151642,0.039084187533550085,0.035343732926993436,-0.03947454303058194,-0.008824577149954773,0.0631174482156545,0.08424327493749742,0.15928568001152896
AMH,0.030424339117050583,-0.024742234799567133,0.003087292147106855,-0.021900669796413173,0.04967559594454702,-0.020371268907152653,,0.04725546102738822,0.04586997584609539,0.16297755687614507,-0.019907885586714746,0.03922517522912079,0.009420172251572987,-0.012850959620397638,
GDF10,-0.02737994963182557,-0.0006247724935127259,-0.04651721660947608,0.11273971585572491,0.030656505524190324,0.03281895081337084,0.07144677947531303,-0.009525832172662948,0.09801469991066915,0.07458232711171925,0.016051147269785834,0.027261121299226337,0.030370995229866183,-0.037090964114277154,0.029559460676272083
EFNB3,0.08443892944651696,0.09160456958810018,-0.006609331265097527,0.14735179587017358,0.0025486326613200203,0.06269571057042059,0.2327616330717535,0.008821941977215452,0.007680603710930544,0.0176097663795252,-0.03334832881833908,0.03182993551630283,0.001807861437476841,0.08836984506880867,0.07630020225559875
LTB,0.04550395776765949,0.10295313961503687,-0.038312057119026285,0.07119280338314671,-0.03794466640664206,0.05344704051214452,-0.03771365946973232,-0.025732311163815885,0.03555868239143939,0.1626954516719803,-0.04796178759393053,0.033266603041378136,0.03240596350408588,-0.013259186885428197,-0.05214872662913356
ANGPT2,0.03384749081593923,0.02527180710367188,0.06779061295326898,-0.12734095942891072,0.023256392460807684,-0.0035591533893527716,-0.07256195876433351,-0.0031604438478855723,0.048957694812571256,0.05980693694007307,-0.07745206358471479,-0.03761842820921648,-0.0009471128991207347,0.04738410365529157,-0.0165993086798302
NRTN,,,,,,,,,,,0.07404398262136777,-0.029419241829523938,,,0.09393603960101392
ADAM17,0.04183216682777236,-0.10783190871542826,-0.017972184031926883,-0.10199271755921879,-0.003230402684422039,0.02071298306370997,-0.046012570210493424,0.010631093551365524,-0.07960368096883333,-0.00798749792233203,0.0024304634547610325,0.018652590823006035,0.04335707468443483,0.037932853561635844,-0.05084015254721201
LRPAP1,0.10187962919692915,-0.017892868083394443,0.004173967054445663,-0.05570839402336335,0.0038661716411896706,0.05763451114641196,0.12996367699410305,0.02138556692490323,0.10144150219600721,0.14346315160452133,0.013873917146969436,-0.025852737438442342,0.010300002362676782,0.07261816246886663,0.016189015042952073
NID1,0.03747845168650214,0.013314590757162528,0.05128651960650506,-0.13979562261303005,0.034592326974602836,0.055803660767434655,0.028324524330059598,0.055378631723088385,0.009253859320741426,-0.004971740674478618,-0.03933320929429502,-0.06668316352097314,0.003375517978776204,0.08382008895789328,-0.02970958285361394
MST1,0.05515010710120591,-0.014129671931063735,0.04057550445296583,-0.09237068507215519,0.016319673929536992,0.013627411636548932,-0.044462098435967184,0.006518333320403271,0.175918081563823,0.18704031478976343,0.019884353242127308,0.003851834867976178,0.09977323337448965,-0.004068242859531704,0.10651963418676336
IL13,,,,0.04626423347860688,,,,0.08753859311117751,,,,,,,
DCN,0.01931855487490859,0.1053066916909387,-0.009236477121953163,-0.04860034342078967,0.008106471648954642,-0.015504150074031768,0.04949346089912197,0.0016991222414141915,0.12714684548850969,0.06546664780324767,-0.08296350571992027,-0.025555975434478823,0.09925998008236867,-0.005041376409014126,0.04645987949391017
IGFL2,,,,,-0.02585258565650014,,,,,0.0219390169358767,,,0.03559425254621385,,-0.051346855002931194
COL7A1,3.235408200608277e-05,-0.02506501888660022,0.057391783372760255,-0.07984094248940554,-0.002494922557426546,0.03065014029190601,-0.03441356875195389,0.04014616655863263,-0.03508910512137051,0.07861551644259494,-0.00016542115365824096,0.06985400399064882,0.05386173428099477,-0.00660821687579534,-0.004048382019581576
CALR,0.0021299899854816066,-0.14221758530950052,-0.026369962036442925,-0.18269179150650885,-0.09357897289069556,-0.05418102932040691,-0.1232902514833499,0.009655666144929149,-0.12121086096832874,-0.12767388491157666,-0.06966491491133323,0.05787186290440165,0.028556288586228367,-0.03964984540975322,-0.009063979766683088
PIGA,-0.04462778646907423,0.016555672829518007,0.049494208810232095,-0.025869754911997448,0.018641281817490776,-0.010842550549043043,-0.006645921035635707,0.03866584750945141,0.02972220917631793,0.058753067141440976,0.007845946084216756,0.043537902483895566,0.015818434510564867,0.021953931054042863,-0.046788573727013574
CD200,0.05664748732963032,0.04228081466565815,-0.029311667642668897,0.16325867288824014,-0.0025851974552748014,0.05790289862676844,0.18913959483385645,0.019418522013579034,0.09880154114866507,0.11095825707151667,-0.020255019139540798,-0.025779677671287703,0.05247058869117762,0.06341785830407168,0.08325745770571079
GRP,-0.0013996594848375977,,0.0019232474383448503,,-0.0256811736740262,-0.03704972252527271,-0.044372630694952626,-0.021112783347772435,,0.11695529206673691,-0.027496006196250186,-0.011833578079341439,0.08232653443517007,0.00144836411382574,
CDH1,0.026176244367111457,,-0.00356609298206519,-0.04489488295082639,-0.0015384347812231298,,-0.02196910081509292,-0.035838157076607764,0.05257102945420487,0.1238345450156281,-0.038323543733396456,-0.025385860884824116,-0.04622311766695385,-0.035672909355837126,-0.07461588334608517
LPL,0.022837823058829285,-0.05250870688592555,0.016377514548651672,-0.16846090203785144,-0.025122361315187258,0.01961389797989317,-0.04628842020501484,0.05180839795565265,0.33556873101434953,0.18694526283450283,-0.056138679369143976,-0.007815119088356987,-0.0663962786622096,0.02265019189197074,0.05600611920816543
SEMA5A,0.058242519892234945,0.012284026610011685,0.03255471149082408,-0.14463488606755112,0.034069798655858054,-0.02974045539366649,0.030809482675672132,-0.014499323203937094,0.14535954282614008,0.10990144956754173,-0.01870387968471599,0.002328496240392306,0.020127260817063928,0.06241779238887222,0.047794525757160686
SEMA7A,-0.05554622762243245,0.09076986117598433,0.016140726778101647,0.03790779898552457,-0.012038960619495019,-0.014867505193245506,0.01603980970675623,0.018869716064257774,0.04516958137330357,0.05779368354082341,0.03887722604512894,0.06717545896062022,0.0023367431822752163,0.053718508067426674,0.021974949186089537
SEMA4G,0.0825046551330282,0.06751295990412308,0.008050203105957334,-0.07083139779248207,0.007320622928725655,0.032851192109517986,0.06290772580807037,-0.022291480484279803,0.10864783900547516,0.16712588313178348,0.012728938933366804,0.0013577883256891145,0.058072513252675685,0.010668572739980656,-0.052940723138980586
SEMA3B,0.04022892186828284,-0.048623190490619535,0.005054008778491659,-0.10880150507044298,0.01946910660579347,0.015604194871143555,-0.1812289441864831,-0.005198379038964959,0.033781182363912685,0.09949139440194234,-0.020998696070244707,-0.04922798815817257,0.07286295486816294,-0.020050620766171402,-0.06756855944602852
RPH3A,0.0407192978747596,0.12184629450138036,-0.02540385391772589,0.21292432864925417,0.021374301305614022,0.024990376740532914,0.2635408762053969,0.05959523335657493,0.12871384003384853,0.16289616573225305,-0.0208201280930744,0.026801922779268742,-0.012677771004283349,0.0889166151804566,0.09024870218063011
JAG2,0.02004645405216939,0.04355594035152612,0.06776788549004524,0.015776077808904203,0.030618123578934925,-0.014055878394947829,0.19974603094427607,0.045566953067173,0.061016284485125326,0.1383635548028443,-0.0005493105789520853,0.06495295387663987,0.0199105642239742,0.019898548042123185,0.053650163946188587
CGN,0.022012096139840995,-0.005741323822595229,0.008200818216592272,-0.08485266234588781,-0.037607909278407424,0.016114094628816775,-0.06674776377233758,0.012677985689870185,0.0546003804999174,0.12820368733493143,-0.020146480943088272,0.04121658242293884,0.04729499580255609,-0.05637911184704824,-0.04716171504748233
GDF15,-0.058280974679962336,-0.029369816570551245,0.016303351229875675,-0.10451178841160333,-0.04158521351210112,,-0.08825084541188313,0.0017748029123847207,-0.019966011243420654,-0.042036919424357715,0.021463004843175645,0.019893838655883074,0.016527204718089883,0.03364823195170943,
SEMA4F,0.0348030063647815,0.0203420560382718,0.08590287221133489,0.13617876488919,0.05487961183758264,0.027152662548087292,0.14765714076458983,0.026202707539683866,0.08246541126154533,0.12943724094510847,-0.021041828885113075,0.060707571988460246,0.09566330948502198,-0.018782820699649698,-0.044586049890740644
NXPH1,0.061920902738798876,0.10361648392622111,0.053601446939841896,-0.009977630348992314,0.05891936323635384,0.03380061505116654,0.1969378582575329,0.03421597260781607,0.19735624420505546,0.19455514108801497,-0.014269062849233554,0.04888920926209928,0.0003424490780194795,0.13055611979974993,-0.06339239097703171
ARF1,-0.05008264085461346,0.017906639957866632,0.02557687559196275,0.22204772398689895,-0.072222906695241,0.019408171627369984,0.13106158023272843,0.006890222666849098,0.0540743712122553,0.08259841086074099,-0.02104549563571976,0.015303020004682855,-0.02146040578619011,0.035497469769154306,0.05362087862882496
DSC3,-0.0439571396304216,,,,,,,,,,,,-0.022973064171365288,,
EBI3,0.015862115368217456,0.06872845294754168,0.022428437504678295,-0.06364109553077904,0.00873398481420914,0.04174149736443543,-0.05271698678428685,0.028490123243056182,0.029391211930641235,0.11437951397388844,0.011305344706000139,-0.004440492428474512,0.05104246657624051,0.0071584067625203255,0.07226928792120615
TIMP1,-0.06875798176724757,-0.10762417159802222,0.004591515575399989,-0.09239778720802533,-0.006962040420142088,-0.005788968493030475,-0.1885137436917279,-0.04914947371689275,-0.15978155431597937,-0.21822251381848298,-0.023220620555200567,-0.040223711643774224,0.05144189283044917,-0.04042433606016628,0.06351606172546978
SEMA3C,0.016769869278596576,-0.04019676738402354,0.008829341513235842,0.014677840330954922,-0.015467064921260841,-0.02172564368593903,-0.04220789067382287,0.005066557625765646,-0.02258014316982512,0.009265128178093746,0.018196791138451567,0.05252622818280695,0.12872840075392863,0.03608074415009976,0.0862796701532077
GNRH2,,,,,,,,,,,,,0.09448349631790877,,
GAS6,0.015518966493041648,-0.02104652645748964,0.016860601097111978,-0.04541665098060029,0.04814110166285485,0.01098121717671296,-0.06569142466578695,0.02820504378024938,0.02001690406885373,0.024434128757253988,-0.03927206018614992,0.0017606099161902563,0.08014990324840368,-0.016917130394472266,0.04189864941263893
MEPE,-0.02334148487019216,0.07390126953620889,-0.031541937837479814,0.0907925205545348,0.0032287608193170233,0.05832827878988117,0.1291712562096775,-0.006349706836213048,0.06627358075412058,0.14708572970772332,,-0.023003544118582672,-0.03174514175462988,0.11719118409573032,-0.04716137224060845
SERPINE1,-0.03505063309874501,-0.03763916027802231,0.10300596441598256,0.22347146803106596,-0.039366482627392396,0.0012504469541521784,-0.05361430114496217,-0.02955555690846045,-0.19678412503156353,-0.20954266250478323,0.028077399747011293,0.010419447270681908,-0.04767374284957322,-0.07591109227373861,-0.08349571088626671
RSPO2,-0.02090323352861712,0.17293383189044698,0.031945642968429666,0.0790626292229712,0.05342610504347238,0.006373234897988917,0.07399078582555176,0.021270867235275527,-0.002885115766939972,0.05583060883120686,0.008251279005770456,0.02629930328593917,0.01249619054158785,0.027903822499285198,0.0712341429738674
SHBG,-0.004905367190809556,0.03049273405449989,-0.009908162507000148,-0.018942137632466556,0.050983022324063376,-0.013507539980280312,-0.012787342188704224,-0.031490572324079605,-0.0009668734688032175,0.051990403063426734,-0.03326596347099913,0.09919533154939658,0.08955959387555172,-0.012109392222720103,
LGALS3BP,0.016618441681599806,-0.13902693753789638,0.00654682747214335,-0.2184191915293344,0.067923519641331,-0.03159713748676318,-0.2413004617932445,-0.024947226766928537,0.02977712432160149,-0.02229564121440789,-0.08421247624466097,-0.02887214598821968,0.06727744566029586,-0.02391083417076637,-0.027703425468956967
LAMB1,-0.01110981921631823,0.005409784417703322,0.05807580298774905,-0.12765255033006948,-0.025274141038743005,0.026798519625510945,-0.004527850570690858,-0.04955357668814227,-0.0613834371625707,-0.008582716470884339,-0.0083172019526671,-0.0352583463258291,0.038506831857823436,0.028831741843562905,0.036985154088046354
SPTBN2,0.07319421923669828,0.10014022511153108,0.033549859866977304,0.22327640622906625,-0.0015675258584568073,0.03499376129770707,0.2833276641914769,0.01868565757511288,0.06996353706831404,0.16707332890961146,0.024306790554909943,0.07555179127958944,0.025172098030373177,0.1273261551107076,0.05308545146580993
COL1A2,-0.01227645849074522,-0.01165595016733164,0.010011111247550055,-0.12324549229214994,-0.031059384218912096,-0.007761732648211007,-0.03396646399564369,0.012315282085733738,0.027656218405672593,-0.001960563730675387,-0.051005052117274,-0.03163438719561279,0.02238160446564083,0.03545491506675672,0.057991417945812335
DEFB1,,-0.01620796972918719,,,-0.02303313126471316,,,,,,,,0.16845723611843416,-0.04271672161129331,
CEACAM16,,,,,,,,0.003800021921905431,,,,,,,
SCT,,,,,0.006216489172122121,,,,,,,,,,
WNT11,0.04546281226984411,,,-1.0180564182399669e-05,,0.02649335376047012,,,0.07057071728825692,0.1278393590742659,,0.051229859353514116,0.010946555111683225,-0.0383497628590524,
LGALS1,-0.14059328641471108,0.05492562771733808,-0.029826936844899447,-0.08916717861449264,-0.0010306248070488337,-0.014776770485828131,-0.20035500986532825,-0.03191678487953973,-0.19701530176911589,-0.19768681422044418,0.009975172620258738,0.07356975982623694,-0.06828950418521038,-0.08290988653025821,-0.09139336423824912
BCAN,0.1314778688312952,-0.0779236860452546,0.05437511608308966,-0.22791674222725766,0.09684166253414636,0.07932443585821411,0.2185536665947051,0.06388669702376239,0.2539854515086234,0.2516070938111092,-0.018683076630802518,-0.020527074205753608,0.0014950666565253963,0.023559992234545968,-0.020763663158992866
ANOS1,0.018540769419723276,0.05005549817386882,-0.009353415496997449,-0.08540926054243078,0.06454835601456729,-0.012659381076147917,-0.07928779750941757,0.032020367596962196,0.11702220211022919,0.11012216375592257,-0.039933099374567925,-0.01484903028895342,0.07326569487578942,-0.031119335431322653,-0.004880644565243192
EDA,-0.03876614411246353,0.006127777191954102,-0.016788059596393796,0.023158295435703823,0.03473867853694444,-0.010571767230019449,0.018974574306534008,0.01797788958753168,0.023881203105224454,0.06510671837372321,-0.022934491857115484,0.09948793765319545,0.011150321154077429,0.02634097442969264,0.048095563056919255
FGF22,0.016625670893668707,0.06984965859332867,-0.0016979127403953026,0.021374585061240806,,0.039926961641510425,0.017523556643088727,-0.0036257715158314607,0.03225184368856467,0.05673370836811129,0.048273945237870784,-0.008226711871317833,-0.02484565146070957,0.0061704627930021655,0.07561904983282963
SHANK1,-0.014552771388070006,,-0.007585940332726023,0.06080114370494804,0.04361486938803527,0.0017105643980391148,0.03292736265927715,0.023225979310654597,-0.03765111230063261,0.02329424235888395,,0.09187103778938129,0.04244542273707453,0.005157842544016834,
NPVF,,,,,,,,,-0.035059504502885766,-0.04779977807374441,,,,,
RAET1G,,,,,,,,,,,,,0.0010682857231396178,-0.020669109407350988,
TGFB1,-0.06194272609439327,-0.01740499817930513,,-0.009252828513690055,-0.014682294976285976,-0.012942523063928525,-0.07349819149346105,0.03122919326932806,-0.01921422284012642,0.07218928001623227,0.054671057822851594,-0.012605918282707863,0.040286774573675695,0.03956167501254812,-0.06410810962834099
MSTN,0.0384805853463833,-0.10916496488907715,0.01647669651189473,-0.13023526123747575,0.03987486029874523,-0.06164516644064822,,0.15042499431969333,0.06417884151163969,0.037337957820682194,-0.05661573385928352,-0.009582383233447817,0.0006783818338967019,-0.0035834578174705587,0.042627486012045156
WNT4,-0.03232487793153145,0.058996646352749385,0.008391022727347838,-0.0003440189272274809,0.030761923575435012,0.013635077506123552,0.03027691654987424,0.015795039486571447,0.10290626752476878,0.12768284854498071,-0.01939427666152067,0.0355704224778176,0.0809098205102576,0.03423694714106048,-0.04802384139335904
TNFSF4,-0.05469279143125009,-0.0225815686037572,0.03454094152450965,-0.029889251053819513,-0.029536938614740983,-0.030473512048392437,0.002266503803060373,-0.021821030716497995,0.06621110796483766,0.032575667375315406,-0.013242573811836937,0.02463665281173762,0.008845458120306727,0.059848387460252096,-0.05601271174188703
NTN1,0.026537452240939806,-0.04884316501675818,0.08155724462872324,-0.18253887196058236,-0.02844839780087457,-0.03425583040961256,-0.05283038090869227,0.008053896933756377,0.1416839446886871,0.110876817226894,-0.05632634580336295,-0.018846753044991386,0.019129994408163348,0.01817109999810246,-0.008880521412460951
CXCL12,0.0033197192360443556,0.13712722354524515,0.07857665660586716,0.01911640785968215,-0.01398341376617715,-0.04805736782932928,-0.05624342962910693,-0.035155494660864754,0.009671071560269603,0.07287916341411206,-0.06853282276485412,0.02118228656186994,0.05696654140017577,-0.05413626744155322,0.029710128842178714
