,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf
VIM,0.12528035088841613,-0.019571024232935424,0.03282477560410968,-0.03823257474808595,-0.10687267889447313,-0.09714210812948658,-0.029432984033371138,-0.07864027851275456,0.022432206648960812,-0.021920237731939383,0.026441939060330013,0.09106067582292533,0.12909193909755495,0.15155248860179416,0.09007391970800144,-0.05640906507196698,-0.048184222541351525
PLAU,-0.026305147532934947,0.05980359859834769,0.03888835453662941,-0.04406624351064482,-0.07571929698584547,0.01481593337294444,0.009398398652647919,-0.0858582903316341,-0.017240917648626505,-0.0693375595928889,0.025389132894428377,-0.05376791972362914,0.052712036893112414,0.05797531431387201,0.029729780557439994,-0.049893621691425034,0.014435202537740924
TGFB3,0.09110899069224271,0.042429472859977335,-0.005649985318543075,0.010344800206032114,0.011184490842445691,0.025162915164085736,-0.020792963294125756,0.006081446953332784,0.04451880560062339,0.004947459856751851,0.01478981720998746,-0.017430564937895396,0.053700140706678536,0.04638427388037943,0.020678936900460146,-0.0037551896249494033,0.08781485111666394
APLN,0.09083451653136984,0.04807080937867867,0.10904977267886315,-0.04660016896860177,-0.11358934589534884,-0.0018476841592484062,-0.004348192862528491,-0.02349365193023094,0.025952774268352293,-0.02494700849809001,0.05484895978887516,-0.15005525634749695,0.025574111863366597,0.11197238020883918,0.029874677313789514,0.05641051236223424,0.06902403984278574
SHANK2,-0.009389786264200888,-0.03437415467713096,-0.0009769534764914167,0.08555502336783177,0.1562001227896489,0.03975750864013146,-0.0418542804395656,-0.017875134026241565,0.07548562571962388,0.029669034615294295,,-0.07196657822368298,,,0.0587831823062097,0.04674684885951175,0.057499664079269396
LTF,,-0.0020709311553269256,,0.0016324423410125236,-0.1758251831353164,0.055546276585691834,-0.034112062344224425,-0.02014985510993772,-0.012757722141993794,0.00795439023907123,0.04823311463287785,0.055409760014864744,0.2025528907788485,-0.006896081441123844,-0.036875652406166894,0.0013460240612221375,-0.0415802775436292
PYY,,,,,,,,0.0003784351310156806,,0.001533591641181698,,,,,,,
PENK,-0.031012482308942456,-0.025157377802701605,-0.02382527778581957,0.015231406466149313,0.19439483420718018,0.0049114663603142695,-0.037112425837726754,0.05993515736017437,0.08188061219144416,0.11293284256476972,0.03536073543085978,,,,0.04742650542061879,-0.017127586965078115,-0.030838961352373923
CTF1,0.06819426669227725,0.01283422354783266,-0.03424604353638658,-0.037645469752959106,-0.025364390755206478,-0.0033345979024168577,0.010515161344953186,0.004845470423753539,-0.0028283152367088497,0.10097214526495372,-0.028701649062571073,0.1051231441392861,0.02991234850727204,-0.07518241112088289,0.0019338326282925188,0.0022225237804589415,-0.07824559452149048
COL3A1,0.05217346107715321,0.07635145090092396,0.09112083174465846,-0.06158923523713633,0.00830158339523688,-0.07646180464357966,-0.008018114661036621,-0.021226917475213453,0.025871342004116223,0.04021786516056933,0.03843235810785368,-0.08242623874317831,0.0710489201572147,0.10512651152324023,0.124680822383567,0.024081764065126174,0.04567315444155316
S100A10,-0.09333751016632,-0.01916980259797342,0.019076684412801137,0.05031748996462142,-0.16423635415633667,-0.03125179619189275,0.014086502607198756,-0.08087045612427363,0.01332729565242484,-0.01924232242405942,0.11785552801197964,-0.010353287142811186,0.04076974826246694,0.12339247011720979,0.005664119979183795,-0.024533858751348347,-0.028440833518663652
FGF13,0.05945737622360803,-0.018421226679101663,0.03394102986564129,0.1001107652874124,0.053578384937779264,0.016194920888580176,0.03639262070748992,0.0019498864150441764,0.08140242554015048,0.004463086970864169,0.013059831773557266,,,,0.013440458611629067,0.008904246947145382,0.11029112787787371
SEMA4A,-0.05064922081885245,0.018908709361450504,0.04332529108164226,-0.011274229849596744,0.07878283401015376,0.08148453763274549,0.01605169872866575,0.013390864813582516,-0.021827023040891853,0.009901479858065719,0.016699142543323164,-0.05971608788724986,0.002833448802818308,0.003628461420707822,0.05858785148235062,0.029889450961835026,0.035284729833117735
EFNA4,0.01878375836898344,0.03570439550730542,-0.02768460527618468,0.04628907893227078,-0.05848009661098212,0.06186326400875133,0.028957565143083838,-0.049402175801842266,0.00850797048392616,-0.003944896106103858,0.04771767630096232,-0.010972380525392301,-0.034534820824210014,0.14938767538897163,0.11245586024725959,-0.01243706090591683,-0.04691163158189217
HSPA8,0.021326917478974965,0.060739335902924414,-0.07679787337447763,0.04516586480521621,0.1029886960373072,0.03696975442370358,-0.015703268722584193,0.02775934997007822,-0.039346458230837864,0.08133468079513793,-0.03861354385888429,-0.023808487584454346,0.037816559370051385,-0.017623939417140314,0.0005417659715234195,-0.004960434230196443,0.0969547073573892
NPB,0.0014939339142492466,-0.014352331523226843,-0.015000508048246437,-0.010493948405811018,,-0.005265141612728059,,-0.02660946479391906,0.022612735602291264,-0.0033547169454575874,0.054054399833459624,-0.00664284647006906,-0.06529521007366498,-0.03957658064062537,0.07274086515477221,0.03372893909853675,-0.022728350080717285
ULBP1,,0.028506316947693053,0.02751964650920807,-0.03955323606747299,0.09369975403426464,0.030640495979843644,-0.014860588641915062,0.016566312109426357,,-0.0195010368689412,,0.042171995254208436,0.07435761526270138,,,-0.02243331662186892,
SEMA3E,0.03604432222503645,-0.012103502990654958,-0.04131322764566915,0.027846682762321388,-0.029016192622790347,-0.0020032491075583515,-0.020314575403506646,-0.02476118490396223,0.036849039220726305,-0.03771251655565024,0.03196935102955043,0.1828521073988908,-0.04071162217473226,0.05179988923351154,0.05851944202790239,0.006873646802841992,0.009842389814348516
FGF3,,,,,,,,,,,,,,,,0.004988446888916084,
ADAM9,0.04057054431775149,0.036575631547693006,0.038005087765979315,-0.040899938232910875,-0.03254250126908658,-0.0160800402595731,0.0037016114404246473,-0.00746162504616143,-0.024787881966740248,-0.04111869470885295,0.045299415198146155,0.08135650349147966,-0.02740680444876046,0.010971274685845052,0.025981067594840344,-0.09360298965073191,0.005631851698970754
ASIP,0.005496406042972743,,,-0.02126125729929867,-0.030263474994509074,,,-0.028941194564240217,0.05244443668628036,-0.025035906850042526,-0.004698776205924647,0.017072311628576513,0.014968000598485923,0.07189042233167843,0.11985916131956169,0.009859447419688593,-0.04614609063579427
IBSP,,0.053421267337651096,,-0.06520043421035093,-0.08935836563996569,-0.05650896456831691,-0.05551848149958453,,,0.05304235987485063,0.06240277090904041,-0.04841632384553377,0.08226044395937314,0.14916069153557449,-0.007602192841622813,-0.013204035104128107,
MMP12,,-0.01457727628056899,,,,,,,,,,,,,,-0.01203428069695436,
FAT4,0.08796775328771031,-0.04781165638256922,-0.01372431845665758,0.045305380482928065,0.027982792783904364,0.04774412731825607,0.04753873607916817,0.07375375328596434,0.019280426384029162,0.0014815149520049425,-0.04366723491163167,0.03392983944007319,0.02308478758861606,0.11988190081947332,0.03547467790259738,0.07773205583988237,-0.02081413011491791
MDK,-0.033007297174697685,0.07321475367980411,-0.016811258647292007,0.07740580949622497,0.10534767187598637,-0.07964295303655136,0.036570613648854305,-0.07250279651749153,0.05562196357222272,0.022787187736791146,-0.027160518619264128,0.028187623906303787,0.034767754470942776,0.04343174152216037,0.013298250682268961,-0.032800798358085345,-0.026049889167750095
BMP5,,,,0.07022332209045838,,,,,,,-0.03675351674285187,,,,,-0.015394479759991794,
CAMP,,,0.037604430799660735,-0.027334762858997087,-0.029644208366662195,,,,,,,,,,,-0.017622976388982886,
HSPA1A,-0.015262018166347167,0.017253402226168866,0.027398189192712186,0.027472954550655897,-0.07660396423329349,0.0646209864574634,0.00811267368928834,-0.10254541667537893,-0.04130985667848992,0.112799014544003,-0.013449154570955609,0.06576736561552558,0.0872026270196757,0.026701137596630967,-0.023055744866506276,0.01776458189185884,0.011762664216559473
SOST,,-0.022579915701810324,,,,,,,,0.06103992492135455,,,-0.030857004938876855,,,,
SEMA3F,-0.01220299114171943,0.08484521548134927,0.02645052335482644,-0.03154848543596768,-0.03866727555754388,-0.018472504424812134,-0.07028435466843017,0.02576300223537204,0.044784397028481276,0.01927550844764017,0.10234605594221013,-0.0179484013642754,-0.008118222629642659,0.1365148523560914,0.005385970760954399,0.06853326702889682,
ARF6,0.06888149375080473,0.03217925020255383,-0.020596211158013095,-0.015298379198307562,0.029270713194348846,-0.03367204163876264,0.10289108464294991,0.015717892698938436,-0.030252271569484544,-0.004488757846745103,-0.015702776024151634,0.02963953485678274,0.10220019043381046,0.037652483688656584,0.04305579647775477,-0.027149513034125994,0.03216058695611475
IL6,-0.0175102784730579,0.0672916809299445,-0.016838640586574857,-0.02614928324422194,-0.0678739784750685,0.02268978057222702,-0.02746633542074325,-0.0366882242200592,,-0.024844272814159168,-0.02226174955896255,-0.04827432854119573,-0.03666988140178016,,,-0.03121204110538003,0.023025583345385053
CALM1,0.11745584871741636,0.017142207684770962,-0.0066658744715923385,0.013774216740164309,0.1932938757673278,0.09213746936849469,-0.0022781267811934867,-0.02039665074966882,-0.06111669868070987,0.03607619510218468,0.08993596761759212,0.048167584635568764,-0.05293375712765443,0.014413029939208073,-0.031152225005278207,0.021041305181751877,-0.03873017595078652
VIP,,0.04451971632510729,0.052527119241455665,-0.019158475857365437,0.1473775567494362,0.013530530860773226,0.008296074929841309,0.04234963873627015,0.027381051356450966,0.011715816938727225,0.014343408704043754,,,,,,-0.04096505729191415
NMB,0.009046465542064425,0.012702816841535599,-0.02267842405140471,0.019103322380914774,0.045507521016728114,-0.00021808627871997945,0.010379035190340755,-0.01749774373843538,-0.021673377084140875,-0.062351956316673875,0.015915885058000352,0.07406822506563293,-0.054431868618335294,0.04001597690214229,0.005842659696527861,0.026601755797754013,0.09976649179017352
CCL26,-0.04644145977594547,-0.007971300410663858,-0.013288379975222118,-0.03698666162838985,0.014987851289395828,-0.019231477891866633,-0.036533853479993286,0.020982074471079023,,-0.027591302285111703,-0.027912960391504944,0.05390089703950688,-0.007011541985783289,0.10816785155375136,0.010577907174175307,-0.021422481526882767,
FBLN1,-0.06700122003176401,0.06768788011425113,0.022377867725116428,-0.0005064608994459459,0.01463833615914453,-0.0019897118399791855,-0.012082630143385219,0.07859401375785816,0.04099553749899171,0.05476861089347052,0.044834484391652864,0.0028296274067800917,-0.035737059231945416,0.07341217434168418,0.11365251925920687,0.04287442046714949,0.17441013430485597
SAA1,0.025394377674966044,0.012653080315075765,,0.0009629493058403353,-0.14254453205251827,,-0.022073400802153427,0.004194961034286254,-0.0004108656221003432,,-0.025112837423110664,0.09642808812291297,0.04979022154393261,-0.0038337088512411166,-0.044441629406311155,-0.044589854423834396,
MICB,-0.0008337694953367322,0.04022629957612643,-0.013884393978533392,0.037753278897034614,-0.01877921758750916,-0.032145499645174366,0.027420341676449855,-0.03975036866462307,0.006479250306969303,-0.027823754165535168,-0.006532787802686187,-0.03181663371775205,0.03802918875879893,-0.023613629040335843,0.0327921286559772,0.03735170296791948,
MMP13,,0.11783650733018955,,,,-0.018149074728932672,,,,0.08548383174428262,0.011128267537564586,,0.06780708178445603,-0.002835518821671484,,,
F13A1,0.06601662112526935,0.03542994894887679,-0.018639791893819337,-0.03204689878376859,-0.10175231780747418,-0.02707406043311026,-0.040036560623573546,0.0013681965108175364,0.023049799121217174,-0.01663003443131869,-0.027023721777776927,-0.008184748771429953,,0.09426803635665822,-0.04352525694462366,-0.03970087369309685,
CXCL11,0.008100938358651952,0.09211304263382616,-0.025580601526751085,-0.0047133382265441,0.07979825726742625,-0.0009048974965346674,-0.02760110532599326,-0.031729966525289754,-0.0417767018808295,0.09272920888287565,,-0.06394407943424424,-0.013867086595466484,,,,
COL5A2,0.09088173475361537,0.08285219483509705,-0.021903590898694977,-0.028875122360433117,-0.04292195693457725,-0.07190212191322425,0.00544513873409355,0.008171927975569425,-0.010997241524237165,-0.022422259959087677,0.03075138017526084,-0.07875909711418562,0.054691826690285834,0.16711481180449,0.06227593593604392,-0.034346379222824935,-0.06992408420854834
EFNA5,0.029407336482626868,0.04240740939889405,-0.02497304601765966,0.01587078160548847,0.0611772074067683,0.055906687357648706,-0.035822697056251115,-0.00968344232919563,0.04829788444593057,0.04086809974705067,-0.020376785526211274,0.12019973253455789,-0.1311260990568004,0.000521637027221071,0.05394006974837756,0.03646521463213238,-0.025935403666773344
AREG,,0.08056739056482962,-0.026639204510510935,-0.024182961007702817,-0.035970937933313275,,0.060078610609103994,-0.012254733950427935,,,,,,,0.08574710329054466,-0.026237268397342195,0.05075369057673919
EDIL3,-0.07973687862174868,-0.01790997952937261,-0.034019100141447246,0.010335719954569184,0.09960999953887267,0.057635378202798966,-0.0035230152103270297,-0.000434070101469926,-0.02641114301154454,0.005218388316177758,-0.017623955918069794,0.022226175384391193,0.03451469036484932,-0.09820587621795897,-0.02151359911315004,-0.005163335773913017,-0.04172205922842182
CD86,-0.020331132687212393,-0.009448402749173277,-0.025757090996872106,-0.04206752950966113,-0.03854694233460125,0.004920846379668332,0.04694526857552116,-0.030935481184661877,0.011686618192169176,-0.036778192521048234,0.005617583321112319,-0.020558139460442156,0.04890313226064162,0.07807672386633872,0.03649629596890129,-0.01447179174116428,0.044160176092427623
AHSG,,,,,-0.03205695546544381,,,,,,-0.03408194705705648,0.04102059085356011,,,,,
WNT9B,,,,-0.02094330257502113,,,,0.032592374574317295,-0.01836012590386072,,,,,,,,
HRAS,-0.0036040147866866824,-0.0037268657409281385,0.019739897022471087,0.007612057198482069,0.04905975058650522,-0.00544617820663655,0.008000441627744293,0.05258175900964014,0.019877184296827936,0.0014430692033656648,-0.005782559408307452,0.02947055817028493,0.06116789651273207,0.07096894915622701,0.04210986382175183,-0.00216365835585089,-0.003677223501881246
C1QTNF5,0.052452509337048335,,,,,,,,,,,-0.08381604084197651,0.031598624418932846,-0.04274922945006197,0.06701771503746805,-0.014126378074031772,0.0812977228519872
RLN1,-0.03101248488477356,-0.015017512345841533,,,,,-0.03189289053565723,,-0.03640698925345117,,,0.01781445462175623,,,-0.023580247354397673,,
COL4A1,0.04140238509540551,0.09458109072917935,0.05874710515329969,-0.059310787392144154,-0.06547533461618914,-0.11502733734418617,-0.022719896137113883,-0.03733847698070042,0.04090200451880557,0.008816987733552663,0.09412094948037017,-0.060236386836358194,0.035750242342674585,0.1534369601151509,0.05342324983216989,-0.03232111251145879,0.015439684361254018
CCL3,0.006252335737100515,0.03692231197883557,-0.007098546058629892,-0.012696382468172016,-0.1549318642658777,-0.031480623626748895,-0.01855322814062482,-0.09915384776472892,-0.02838393318811176,0.014483881799322244,-0.04854777203777516,-0.07550303486806707,-0.01810441360140124,0.01296699673001247,0.02143237946243616,-0.024393123372027294,-0.02929484420996756
BGN,0.00972304931586154,0.0708085461831078,0.019147716522539028,-0.030488934994505792,-0.056496781054090464,-0.07498779465705226,-0.01076956653373106,-0.025494520679294537,-0.02064640895477483,0.039823934557874856,-0.006485236337360724,-0.08357483166484689,-0.01775573238763476,0.129295641210311,0.09179303688629435,-0.014648163716647403,-0.0018381763885091846
RETN,,-0.020242233225699506,-0.01254163153405399,-0.014446185214724048,-0.036109465130592565,,,,-0.008529554609519093,,-0.0449845041825281,-0.006172686916549318,-0.010929217913979985,,,-0.015140621468815068,
S100A9,-0.08572596728021854,0.03142767317113628,0.030329343330636083,-0.021517137469839503,-0.09168626514283831,-0.007379377135934719,-0.0025586148321100075,-0.03899146228166724,-0.023864678151919484,0.038931705265960896,0.07171764082484772,0.07987576609750341,-0.03943275609923817,0.08677142998486453,0.06877669060048426,-0.07324058670729922,0.021024849484935968
HCRT,0.057503571167721194,,-0.021489231904391837,0.0052189305022178195,0.009934207681602133,-0.03710424869781964,0.048975369057565867,-0.025880539979312587,0.012807044950585657,0.024252803476096225,0.04903688157319278,0.0560985118207458,-0.04781399030362409,0.05658746897143204,0.023315054967579883,-0.025469474911618505,0.039212532041720656
FADD,-0.058795098224145616,0.012099036023841206,-0.014830782907086313,-0.027017778126010403,-0.037367775529549944,-0.035991797929394755,-0.011553263605552713,-0.012670467472476804,0.023056525304521777,0.04477720710189449,0.022453840889162146,0.06163197414669021,0.08278502653464169,0.14603903765688855,0.053688806642422024,-0.0009558191825223781,-0.07065061252312903
ACTR2,-0.0722103028552772,0.021104894566408117,0.001380034385410838,0.036358896991603204,-0.03353175305269588,0.029238161360598695,0.021558468973907736,0.031053916374837138,-0.0727383123906905,0.024169328059023696,0.027216256102930766,-0.09131562365677778,0.05063989231991502,0.0051079822917901125,-0.001055172488964929,-0.03070512640166358,0.04237087356651392
BMP2,0.019272694920981,-0.05701516069752555,0.04858139881111543,0.013453115896302072,0.019389860476338873,-0.013186276243988505,0.008103187186919412,0.009316902036636014,-0.006224639344636356,0.0008072535169270758,0.0028679657857840785,0.007167390341534253,0.04982923979475437,-0.04787410767587192,-0.05872302645429781,-0.00563099557465183,-0.005769492980432643
PDYN,,-0.015430706431159335,-0.04056177449349762,0.021138909315375792,0.2732805867365841,0.07346415181330031,-0.004523484451777651,0.057405127414761524,0.043176321275565845,-0.03717464669049867,,,,,,0.01814207508120474,0.01421080411715884
CD55,0.01770271696794668,0.06542273386461424,0.00898222638885343,-0.06603102744491779,0.04766754994377256,-0.04370283378929795,0.010179185840924383,0.0071431331458117996,-0.0009369444113313623,0.06481462246663663,0.08395410368205136,-0.10715992392128663,0.07927527306688091,0.10237489620044758,-0.015889392159472458,0.011869938121672632,-0.025626028661609773
OSTN,,,,0.026783102650935316,0.04285506138958573,,-0.024625875284859246,0.06289747613250837,0.028440312227193558,,,,,,0.014026094564827367,,
PDX1,,,,,,-0.026415286862581468,,0.056658962684232164,,,,,,,,0.05397651909207451,
CD6,-0.020792327425854934,-0.004985823382743531,0.03247733319792266,0.013371798724539705,0.03472565803570852,0.047625206450593364,-0.007801505268541089,0.05517565620510636,-0.06165767619990198,0.04004361786501368,-0.049876308418448034,0.012411887043234277,-0.09914694100811655,-0.014989117657117844,0.014678680111877803,-0.016874984224721622,
IL16,0.058628812361579,0.07291056786857947,0.06998568759431407,0.032305449155125024,-0.029753243532180694,-0.03124348649584533,0.037095428533607866,0.021555077557363488,-0.011927188996095335,0.03449589405554934,0.03731426363901052,0.03606104202822692,0.016725942359283666,0.12279940313316719,0.018907936237506296,-0.02773480135287602,
LAMA5,-0.011809984626318461,0.012685679468729496,-0.008351937210035493,-0.02057688240788295,-0.07531299375339509,-0.03660631211304664,0.014590270910844767,-0.04555689167218006,0.03776259265182251,-0.07409907299285218,0.018383561435690494,0.02740620335630722,0.0482853242001529,0.1043670882891649,0.05891024279288346,-0.05995811092269175,-0.007895938332396263
RGMB,0.040603437999341185,-0.03248673292887728,-0.0027304210313883396,-0.003820199269289687,-0.050146075395144644,-0.004231213716040888,-0.004953152152203086,-0.01574737139663727,-0.011067309894347281,0.016175423949314444,-0.01805267292478425,0.05486606304628412,0.0010026196550017156,0.08070496648211282,0.0927521494197421,0.07387132458259466,-0.008430755956876949
INSL5,-0.030099701163354916,,,0.03179775956526253,0.08651272512597084,,-0.024096521212378066,-0.045373275399000684,-0.009989907324339641,,-0.03588261380296735,,0.1033304656385969,0.05740275531468935,,,
IL12A,-0.04162648772782626,0.022286913047184078,-0.008675394580544237,-0.009683173948099198,-0.009059981957897733,0.056998140986216826,0.00343785684064033,0.003386416390424259,0.01602062743145964,-0.029950001299898357,0.07418978508572172,0.1551295732198777,0.06542607525635226,,-0.01872922456720476,-0.013823927737494074,0.11564444510694731
S100A8,-0.0794953913344286,0.010145203919056366,-0.03585036496389365,-0.09051676751233581,-0.13118504918592952,-0.06222285700785933,-0.02634583134648753,-0.07482453177538745,-0.030571727624715606,-0.04671142709432578,0.022490725669792565,0.07742298299325906,0.002807921008248582,0.032969602540168175,0.038364094072295116,-0.11277362807622972,0.019765892801319594
TAC3,,-0.017992030022126352,0.010372640980263541,-0.010980402911270082,0.09133468001676376,0.08135974309357415,-0.018694687036165107,0.02747712177042546,0.000736491671501149,0.005609032993917282,,,,,,-0.023021863826289957,-0.008241834679947505
TAC4,,0.010208345931211331,,-0.025896915499031368,,-0.023304823022627017,0.10395482355505992,,,,,,0.016655591228014563,0.016031781620694126,,,
MFAP5,0.10351391510947788,-0.015862987232118497,0.009348937228692242,,,,,,-0.029491550068902406,,0.013645778957122203,,0.04905845607698001,0.015529683667817698,0.018247543317402623,-0.023740757679101606,0.03314125074140273
CXCL16,-0.0061936938405779225,-0.013465660195242429,0.05982791562945456,0.02532484120550555,-0.07628609988498508,-0.03449281652239572,0.0003967196082410587,0.0008044985494716627,-0.0028634593811546244,-0.011019262816332488,0.0695089604028427,0.08816693340416334,0.1198650988437571,-0.018135265630298138,0.04124450396716501,-0.053190351889397476,0.15436799456161626
AGRN,0.03511441969670726,0.05224161345274083,0.008451978871897142,-0.04384258013158098,-0.028063661471783984,-0.09455374174434825,0.014350798825065689,-0.01466746818975382,0.0009359958689334131,0.03737369920343717,0.03843656012030223,-0.031111814449573356,0.05697717843286879,0.16088574891084959,0.024720283066941545,-0.024853124993661668,-0.04847214014917703
COL4A6,0.01901655828361005,0.0807867754806787,-0.03511412536396005,-0.028587188083790165,0.026611415214153993,,0.02160676017240284,-0.03541816136227981,-0.01601954572716896,0.019230552769067513,-0.06126064730288017,0.1438053589417136,0.13851165273336802,0.006488209768505709,0.06360434769472117,-0.003419831751536649,0.011697327071877747
FST,,0.030281168279827065,-0.025580605752226246,-0.0141907844363648,0.027078089168850197,-0.026554231906234325,0.10831091726981316,-0.025232393655024894,0.0031533539886957136,,0.10196704088868501,0.027063095808957324,0.06415848199324224,-0.009779798879302347,0.05829470736056624,-0.04702306514137168,-0.024563894987295498
MEGF10,-0.05455955159223048,-0.014825024452467033,-0.04755521621806809,0.037117340025013906,0.04451903311977546,-0.05442002717828526,0.009033780802758407,0.048736941902495216,-0.020529271887076362,0.04090431398821207,-0.07511546634255073,-0.05316605350808417,0.007217893742142894,0.02767168793672585,0.031088366720177424,0.008151822684959202,0.046102261241067484
C1QB,-0.10418990786219287,0.09782995967814638,0.009556481000459588,-0.016147435977551264,-0.05817064038271181,-0.0020838523384824875,0.04480646218800975,0.015183262895688268,-0.04012562820486643,-0.04692954406989804,0.002138937764266112,-0.0038206913772160654,0.07617582352647792,0.03292332806991333,0.06954889858707795,-0.06395926915552036,-0.04351731892550419
HLA-B,0.07641166289220593,0.09264607592754265,0.02648056452017976,-0.0014084504308790632,-0.18033621001384859,-0.05181674908400229,0.0267229043565889,0.05056830149212448,0.025113549318747406,-0.023851793917119415,0.010762043832452063,-0.02991802102398219,0.09481148591658851,0.06458590574297662,0.03318106354815097,0.016757030343690714,0.07796897787203981
PDGFA,-0.014865592874408723,0.039839470408797546,-0.007103408715474454,-0.02729110599354961,0.037082815933469446,0.04506073701647338,-0.028383583915800335,0.02406432917633434,-0.02608093029696665,0.043941632757247086,-0.004296338375724326,0.025424817752178017,-0.005398702546021381,0.03645921402443912,-0.01881690626313112,-0.03430223389242128,-0.040934386076715575
LAMA3,,-0.026831212840447198,-0.018103149082408402,0.033587987728442334,0.041288324399215794,-0.029047200935848498,0.01775780128930181,0.035604123953689816,0.03195994342164591,-0.02599896267080292,,,-0.01892605223677821,0.10070650405565545,-0.010263390978975285,-0.01397591556859211,
DKK1,-0.031012492612270723,0.08024439590254727,,,-0.001802216870821535,-0.019231477891866633,-0.03645087933417773,-0.032186875371768835,-0.05308043788152654,,0.04351798113777882,0.1065622339366674,0.0348988994214087,-0.0319711068763182,-0.013001552317746325,-0.019438560925096052,
INHBA,0.012821995707087214,0.0038415836180431483,-0.012541629711240471,-0.00817376822876807,0.03613346737596758,-0.05196703652452339,0.035271314950503674,0.047133401985906445,-0.03956490263277119,0.05552885830489498,-0.027439085230103553,-0.1344925500517204,0.033411743322241644,-0.028399671812742822,-0.030971841247185196,0.03615970640896741,0.03133000860464796
IL7,-0.0057298885154674385,-0.0021573541140578046,-0.02435271148345261,0.0006479274658535793,-0.0121002574422339,,-0.02834791440680361,-0.015810416395726702,0.029724542186305266,-0.02134694223041487,-0.03453996815026849,,-0.03316059952760503,-0.030706982722110854,0.04091817204671059,-0.023407392381572478,
FABP5,0.025249920608038327,0.0816486724889072,-0.0593549896379487,-0.025114684910631232,-0.0876953761166868,-0.1029962343608119,0.023470793472689423,-0.03713137376343166,0.036513236946336375,-0.0929247069680215,0.05967005564009889,0.0072599714759533345,0.042904016125869415,0.027207403071925613,0.023650447855748772,0.019040035367501675,0.007985754634881248
CCL4,-0.002700042965349536,0.026925967178756643,-0.01671484507217929,0.0186466949764048,-0.12472956255073671,-0.043137576527635425,0.06410490261461733,-0.10205224768019532,-0.06808349618887936,-0.03968475316866487,0.03535836147825094,-0.16008266107313474,-0.024596409148155342,-0.006047362689765406,-0.011451247872037409,-0.056808465625251416,-0.032803140684056584
FBN1,0.04139978652100365,0.09035199739202919,-0.01757512066692194,-0.02939913368354113,-0.008970542404738472,-0.028446407028393114,0.01048757359875949,0.006771866900013508,0.00026544940649186286,0.03302477014340047,0.05123882824937577,-0.10243404406238012,0.05470499286531113,0.09839296321820512,0.05181988571576704,-0.03184272121752291,-0.033630782901974854
TCTN1,0.07124641344601991,-0.004027337245939189,-0.008692980546639218,0.0310206606077217,-0.07699734582623337,-0.03464182179878338,-0.00861980059624554,0.002693342651627555,0.0006292923225640473,0.03490798800963835,0.07661529057187783,0.06797291149609481,0.05372407155824329,0.03404740156298745,-0.0033420061404389185,0.0020891136663651394,-0.07876898863929525
NCR3LG1,-0.010988563526330025,,,,,,,,,,,,,,0.023242389094182768,0.0009877915901683992,
BMP7,0.0410487885754261,-0.04384644361761492,-0.04842854299068578,0.009060479102536762,0.04384780891138082,-0.03383672921329828,-0.009210531440895436,0.009852243756304805,-0.005547330918296091,-0.014739876771509812,-0.07465455330247182,0.17424625192471613,0.11369607199796304,-0.03023735600375273,-0.0008225127669065932,-0.04212440032638418,-0.009513110655572744
NLGN2,0.11449442562912882,0.03334689754857017,-0.015696905622993144,0.06874265776864777,0.018909882411374174,-0.003910630865542117,0.018742275061389913,0.0058021721719760146,0.024292054657486323,0.011459613676772219,-0.01657572888848726,0.036652111239417015,0.03938424295564835,0.008876369992582536,0.05223559035345462,0.04163346317526582,-0.006094741014135475
CCL25,0.06841533013697554,-0.0043231652441979886,,0.013621523868611532,,,-0.004216451054613424,,,-0.04321339767811453,-0.03544006187616519,0.11736875061166419,,,,0.024215619211750476,
NPNT,0.07383327687779144,0.03622600213293722,0.04079319580537029,-0.02984116908287332,0.03822640316037454,-0.055860889670645945,-0.005082593058506025,0.011880016317837416,0.04915959214404684,-0.04950119558157072,-0.08326979386884566,-0.000796412422270179,0.014464241519701793,0.014377562538283751,0.04020810764371966,0.07245777447478371,-0.05417358375017699
KITLG,0.0882543912422347,0.06820431165124116,-0.04073617355954798,-0.03482836977289568,0.0025349404610316407,-0.0574788421189706,-0.01902024963256012,0.05732805305133601,-0.041307664397630194,0.021941494284227998,0.01867175023242623,0.049750358798425716,-0.010027762934660147,0.11156172396165202,0.024350853610317857,-0.007329535988941249,0.017763714559399717
MADCAM1,0.00034231510832784907,-0.01615052424444204,0.033918902475994675,0.02706981967707007,0.08255827751873324,-0.029403801365160933,-0.02787706948194574,0.047748765695542254,-0.027857145304362677,0.0594442247012762,-0.04007088339358446,-0.09707811598842142,-0.010218762091261619,0.033625789671863526,-0.003930856740086758,-0.012876853594328894,
F12,0.009405907252117277,0.05127673406773899,-0.005589802319497225,-0.00558157462378673,0.09565538621446619,0.017719965981659706,0.006689535878172476,0.07429433995649337,-0.02292875115597666,0.007786312874217923,-0.011048330245044683,0.01571520111987273,-0.06828684824378016,0.11369183048925781,-0.017298818388843114,0.004509198028675691,-0.07481798116218039
