,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
IGF1,0.027325665060862644,-0.004350000422161812,-0.00858313890120786,0.11518750152821067,0.029457887036706303,0.05705409818235667,0.016842136485925786,0.0027192144891508077,0.01908614438686814,-0.03492509647055257,0.00685510442381318,-0.04273400866782943,0.012972648033058415,0.003620883675188181,-0.05118450797370219,-0.04277302020089974,0.09798204150350655
TNFSF10,0.047157953808164635,0.041048492207254705,0.0010988523190292089,0.008042233455115353,-0.018705487208274793,0.06454981841733284,-0.017615635440311347,0.00015418964273570998,0.017977403505622817,-0.01105279843230938,0.06232678007854693,0.0338081222651285,-0.005477306456237447,0.010505715851043991,0.015390539234046601,0.006655495894275177,0.012864028082382604
GDF5,-0.01863583200491605,-0.019628730153337777,,0.038908719006435034,-0.026573086262284683,0.010404430288150359,,-0.06376552453706713,-0.01913243606341636,-0.01601138673258971,,,-0.0053665214094566,0.009030099297703,0.09595828355752427,0.023598666726478052,
CHAD,,,,-0.0032597418657386427,0.04114793415917604,,,0.009849350811320795,,,,,,-0.017365855939202722,,,-0.04393733098468555
RGMA,0.05868268137786485,-0.050513326992111675,-0.027539844846108316,-0.022748985326466048,-0.03451684813445541,0.17283519224038466,0.005282870856720179,0.1149695741415156,0.017791552650243708,0.04005132498638068,0.08829067018713958,0.06341207156913736,-0.022664753193550425,-0.031005261606046122,0.19706252458982854,0.08199826183024381,-0.018146122009519445
CLEC3A,,,,,,,,0.05471879079763653,,,,,,,,,
WNT16,0.058725988627370725,0.02027678345335037,-0.00017777157028318704,-0.027672250186237923,0.07898181184163079,0.09145766767938206,-0.03576828648745547,0.03986156284943547,-0.011240023473913528,,,,,-0.027571397815812106,-0.026068503131980322,-0.04279726307908189,
CX3CL1,-0.014323308506838496,0.056332024160995385,0.0042915075962360015,0.008139900374781217,0.001146184826651707,-0.03594003724156402,0.018988335846020974,-0.02050487442582805,-0.025735329797667166,0.015978089782918564,0.07092618794070492,-0.03842945648255279,0.022227424395419918,-0.021773500524942035,0.039065004424865886,0.023867197526034025,-0.004454738000147688
FGF1,0.025717218259941926,-0.016339222671499894,0.0026729793915352567,0.023620675183419055,-0.0206990586672686,0.015011144414267225,0.05132086985047269,0.060455640430740275,0.026538399719039475,0.03688919326981618,0.006324424329163041,-0.043924312011429566,-0.008070642696575984,0.021138800173941652,0.11346511638540784,-0.012697376669858184,-0.010233918059631902
ALOX5AP,0.022837919184361316,0.07749556653808504,0.0026626541374150893,0.0361226748304515,0.05231979636736549,0.15288054178998617,0.08828919309136508,0.0037939783805531987,0.044868297799228095,-0.01602320759823819,0.00963293996450305,-0.0986474576385786,0.010641593693583008,0.0526469757977438,-0.03648013079195917,-0.0223170776492745,0.03746056267782634
IL1RN,-0.01658471041507952,-0.025459523009411664,-0.023055775635800795,-0.04147215737038998,-0.03153295419898276,-0.009592404761642269,-0.05065109415095179,,0.06888642627220448,-0.01719573440006042,,-0.019824512808314966,-0.02925388816829043,,-0.05615861229039873,-0.0035485669692754606,
FGF23,,,,,,,,,,,,,,,,,-0.007191589306772557
NPW,,,-0.031460437990892716,0.12321543375028532,-0.0326634085054127,,-0.028846651834539622,,,-0.01915230419882317,0.016857856579151457,-0.00105825835747206,-0.0387871568762143,-0.03079262001812491,-0.019313617524647348,0.03421999746623227,-0.02898689787395258
CXCL9,0.011427523773743578,-0.0051351808102182706,0.024851665597796342,-0.04413079963262116,,0.1347585534907065,-0.02798058815866377,0.002180771801450009,0.03326765074851201,,-0.03939411040957602,-0.07220197237356157,0.06016903356158246,0.007587556820974224,-0.013493313478992729,-0.04410797821202478,
ANGPTL4,0.0139080611365928,-0.04459285521080923,-0.04825897872736136,0.03860651343026147,-0.005865202161616852,0.06604041180884034,-0.07953229139665757,0.05309606432123922,0.04459040899234421,0.013807901882745784,0.017934512422250255,0.16939302778799084,0.03924772094640751,0.014350741672903754,-0.16572995146605976,-0.06585693805241165,0.09669457512959544
UCN2,,,0.004582560366450532,,,-0.026595155616546448,-0.032581227431493096,,,,,,,,,,
OBP2A,,,,,,,,,,,0.06784463838423047,,,,0.016857375911249688,,
COL4A3,,0.02955168865978311,0.009982167963899804,-0.04879692550863274,,,-0.002393275249151221,0.03043465181405541,,-0.021685916160808543,,,,0.03360583710559764,0.012644357055181852,-0.01629414375493717,
NRG3,-0.03010131895581229,0.021913353583445608,0.004172859995951514,0.021531231940460364,0.017197405399845777,-0.07314046405493727,0.013083628234374672,-0.0047946369123466745,-0.019109242134612174,-0.002477458071629327,0.06823075538984617,0.0502900765888601,0.07854063095040657,-0.005040797166228928,0.0763801528848922,0.03556195682499505,-0.07553825233420063
IL23A,,0.04486731657247578,-0.034320594445898765,-0.000486641596194667,,0.014574326602233885,,,,0.06464931522816768,-0.02745516845736144,-0.006712434910260631,,,0.03166734672134552,0.009965181611019974,
COLQ,-0.030259905172978357,0.051226277845740555,0.023617154883340926,0.0385628227574249,0.00829059756959871,0.08087062508363149,0.03122407666906935,0.0419440626421551,-0.053868639446267394,0.0008505435991985784,0.16365966561288245,-0.020444974594739124,-0.04174942711638233,0.024418016806419345,0.10227146709422454,-0.020570141690715683,0.014201385586514898
TNFSF12,-0.02180844941245437,-0.003516129167354586,0.029432359859788412,-0.02546809451785291,0.015250628130851764,0.10265371141099308,0.009237062531623897,0.011872343814896002,-0.051219267084099546,0.030411146512264873,0.06953421498227731,0.02178581164843672,0.02627652186753486,-0.013989996069686358,0.007000633972515312,-0.014760538064752724,0.07562236650967748
DKK2,,-0.021970384808552654,-0.022136083975506156,0.019615265029157416,0.04127182699788671,-0.03851838549399362,-0.007998346265866341,0.02730375120565469,-0.01917698938915365,,,,0.002707979943680587,,-0.0006429501440056735,-0.05882271352356538,
FYN,-0.06616796930783349,0.02989610744585548,0.030590403815488294,0.010578762867327193,-0.013254073466243393,0.0818397176087645,0.0026972821493923597,-0.028304807386115183,0.016536569948927465,0.07171845717829829,-0.0034158990671839086,0.04109955067144556,0.05965423380506887,0.01576591416089039,0.11700946226619457,0.011558880210905087,0.028259411857694382
ACE,0.018593316487601385,-0.0009409722161929651,0.014921820201944807,0.04173109831038501,0.02491476799236089,0.09840163162473689,0.0014656382584989876,-0.01943382352285873,-0.0048849645384819755,-0.04084873588634517,0.08364934056105788,-0.029583654094345102,0.038673496277723936,-0.00994559906875384,-0.03521554638012406,-0.07182950111159084,0.11501372659573997
IL18,0.03690541143452164,0.03371011638184901,0.07409591125963409,0.04116646928893669,-0.011767782041528077,0.15848887100926218,-0.02658931596740771,-0.006972718845651412,0.06367920301286568,-0.009161631639797666,-0.027336950781936025,-0.010633411718472935,-0.012951483735321484,0.0138632345058704,0.05274234606431241,-0.019194939054223516,0.09135565122759655
PPBP,,,,0.0366614170384056,,,,,,,,,,-0.035451923671931694,,-0.038890934522113264,
CCL27,0.08225428637695081,-0.013911666158969067,-0.05139452689133615,0.026952346131024024,,0.0088591674065436,0.03151179220844429,-0.005078818589239314,0.01296377529308257,-0.022099674096364215,0.02616830480309064,-0.01718195348774428,0.0738571791919017,0.11362874363536296,0.043274336179963215,0.08751542321065282,
SERPING1,-0.008408422329630382,-0.03391643143355135,0.04588141552248111,0.09883182037396045,-0.04470742372453703,0.1983658932121299,0.07553827415286374,0.01732990097833135,0.011166761187125309,0.06173190178546102,0.04517361721483972,0.03438310365959721,0.08514153110758249,-0.007422011353230107,-0.16720782481339727,-0.0488592724422097,0.03494320477683918
AZGP1,-0.05132226853754642,0.011717773907198605,0.004470299852756112,-0.011626730786973665,-0.030166474911116146,-0.01897313204653186,-0.03197243229227966,0.007568343246764616,-0.033656074875059984,0.012988440463059182,-0.005899940288749126,,-0.04067540179815907,-0.06816007562646502,0.0015115092761229622,-0.01933077082811289,0.03026863639236249
INHA,0.009414963141929494,-0.0010571978899147445,0.03304931894545824,0.016471409478827588,-0.02300865880211479,-0.002089548319661426,0.04514168290105917,0.023067076652175313,0.06238583243459001,-0.01828932831832732,,0.06987597988729365,0.0017795748133894668,-0.03079261983560976,0.05026116594947451,0.09173951750342776,0.15261011974454158
SEMA3G,0.003768085153170916,0.05247551443227382,-0.03334351199261073,-0.05002791469168709,-0.01406491761200961,-0.0036807622848857996,-0.011931313371145828,0.05846901702203174,-0.001887394447514977,-0.02447120668723092,0.03748507218377046,-0.024470417605169388,0.0018442186202363732,-0.028408555583209743,-0.02808614808887967,-0.07100339779274475,
COL6A1,-0.060906896609003267,0.01623514767118675,0.008896809078353796,0.08262175723011528,-0.011305468952097853,0.15707650534226006,-0.049068328028274676,0.02868467096344103,0.03810525521131678,0.0007781347689106712,0.11201587010258197,0.16733695274301566,0.014813693671593825,-0.006365009886500626,-0.20213472462287335,-0.06146381532741139,-0.014398994069214448
FGF17,,-0.003046940352410869,-0.019606788115874126,-0.03705986713909483,0.005735079638520397,-0.008958800401946678,-0.002312269588105623,-0.010032799713400051,-0.0063652422638005935,-0.022766890137548786,,,,,0.008173601647727891,0.029190713444564965,0.05436258492758134
TNFSF8,-0.02049538307670093,,0.03794491316813196,-0.02895582953928207,,-0.009473946850124048,-0.01629613703486617,,,,-0.011651205623852618,,,-0.008279371163242353,-0.02787370397477914,0.003994490389946461,
FGF20,0.05759937649842066,0.056860809938184195,0.028513084671882172,0.00014802256720890445,-0.014077679347451105,-0.0019306937499387817,-0.0035599621385848552,0.017849997475626718,0.0012431948895254795,-0.020936783068095707,0.006756786317410194,-0.02472198217622141,0.08107336873327015,-0.018603300247675862,0.006201381655996333,-0.03241933628970825,
ICAM3,-0.06952520161511981,-0.008235347456455367,0.05771298479734553,0.011154485197071518,0.03186877137095131,0.01734996142837286,0.029712191599210677,0.012409580156059611,0.04352900301998699,0.032815636710561806,0.03293951759967485,-0.17230421991802858,-0.0006321947733507692,-0.012203307261382603,0.043576037678462486,0.031809736852828244,0.01421092783457245
LAMA4,-0.05872878999132289,-0.011594484109776263,-0.013556572173170517,0.04932216244744001,0.05215987612018954,0.14842483065433712,-0.046059051881069395,-0.018219676103065904,0.03422386113760985,0.005979511878626852,0.06894994751244368,0.005396457682127768,0.0039165374795396,0.001803881749100851,-0.07970336490126473,0.020022365909895725,-0.06082773538704911
DLL4,-0.008749226019623765,0.010081640794461753,0.00621174491041711,0.003254748671579694,0.09025356815059113,0.11463568678336492,7.702037026215093e-05,0.04713161606930526,-0.03338722540402053,0.04861621434747378,0.08815460577894026,0.0041448819421685,0.08660501625493548,0.030577682651453008,0.028832025671883477,-0.0313099441378654,-0.011322341456331085
SEMA3A,-0.02176834025336434,-0.004980438825140912,-0.029090903010486467,0.03653638540380326,0.07022723735409137,0.0021913540179481794,-0.072597140773677,0.09803116790942576,-0.012730072590753656,-0.02415656607343257,0.085882599547854,,,-0.015373890827967699,0.032327279254869,0.0025912644257449096,0.054245185647622984
RLN2,,,-0.02808337653932811,-0.026508060950455103,0.07097237697030824,0.004246489592109172,-0.005366943927966909,0.017296356060379818,-0.03920524141340657,-0.016494869984593572,,,,-0.0009131022117890276,-0.02287301357996449,0.04490798838883762,
C5,-0.017513882001373073,-0.02881673308797846,0.0499657599536718,-0.022969638960365614,-0.037662868323814436,0.0881926716035718,-0.026225659311517303,0.007806172094925454,-0.007279920870960017,-0.012416182692408129,-0.00265035219197512,-0.0030304954853496045,0.07439831612785595,-0.06118694193896506,0.0656576930007943,0.04022134645721402,0.01069392149097299
COMP,,,,,,,,,,,,,,0.026475444855334783,0.035404236223617734,,
EDN2,,-0.015717977748188464,,0.001236411883483046,,0.021878096169265556,0.0010922691812012765,,,-0.009963542574568694,,,,,,,
C1QA,0.04667996993940533,0.0036614749902858013,-4.79089928840335e-06,0.05722119259643641,-0.016341519884659397,0.1648174024110759,0.008422371350735954,0.012756062717324454,0.0364095896143956,-0.00879336881603532,-0.019322208639572472,-0.11592588078712376,0.028787226130077424,-0.00228941401711096,-0.153720232173977,-0.06797072842593486,0.014636361635771953
UTS2B,-0.01738051040157523,0.023452075036916143,-0.028083376377985875,-0.03175916863819711,0.1432811352133053,,-0.011094746647673761,0.014092100288294565,,,,0.05152807777438194,,,-0.04610787615034159,,
COL9A3,0.06009685840246095,0.0612454209065502,-0.029891975747600733,-0.05837345074994938,-0.009231247944876491,0.08112883291282269,-0.04460106977180689,0.042740263371497084,0.021340817741347395,0.004479415152734431,-0.018182120675755323,-0.06878015743881534,-0.056122901275966176,-0.03514094588071789,0.16855393727680892,0.045305599259192544,0.020988424026658233
DLK1,,,0.045086289456768035,-0.02586657392156556,0.05765798565400679,,0.00592250095191213,,,,0.12668593811814566,,,,,-0.011282307614729701,
HGF,-0.002540191664027734,-0.03275897422247515,0.037914633937078196,0.007683720818039984,0.025069708202110432,0.03468116293546363,-0.046416787771586636,-0.02466243493482634,0.009180879256001539,-0.025123520194010047,0.014099845538525713,-0.031131471383432315,-0.04790686150212607,-0.05198290682974111,-0.006040487393210637,-0.0016596180925821792,0.004568049835429571
P4HB,-0.03067286752893972,-0.03190124097534066,-0.011667070146038157,-0.03688578388293041,-0.04481717896430961,0.1398831748970131,-0.044394939112007634,-0.04559162788484436,0.01203049698327412,-0.010800725449890365,0.019859540301092084,-0.07150816768182235,0.07518796398473611,-0.013955492834544562,-0.19199743643614534,-0.033138861596299266,0.02702283827905604
ADCYAP1,-0.01911639354239461,-0.0021661549063482746,0.010066537872486292,0.010704291713398241,0.0017464367389255057,0.006888441704447897,-0.02027276366328673,-0.0411944504817669,-0.016792084872432392,-0.024305658289283102,-0.0054896538559140425,0.1102171737419814,0.07297380047567945,-0.055591242079488894,0.05627813477276316,0.08486576536710741,-0.053975941511165734
GREM1,0.058566124854016105,-0.006006559091129953,-0.024272841503978973,0.05008395176908233,-0.015430265788225324,-0.05569661624537049,-0.03140855296917584,0.031081510451037526,-0.0038125601028892197,-0.023662517978100716,-0.033506325919145694,-0.02630544400315771,0.07201887735740672,0.09722550927907207,-0.007512023278005196,-0.059242660585471806,0.12439413600665228
EGF,-0.044613202048361444,0.05954854576288467,-0.03133711356723157,0.0022939324022981026,-0.038577979738298,0.06228111534697425,-0.003944081118638205,0.008775705586280835,0.042287485399811434,-0.030022488915680566,0.034814817267700665,-0.027796332749318788,0.006980516600228372,0.05741407613922301,0.1750930269788375,0.0028727023533631994,-0.03791675804050702
VEGFB,0.0527202226165364,-0.012815128646341345,-0.027417854392571078,-0.06860318917792917,-0.0005296572695549996,0.07997693402743783,0.008703573341753975,0.04649800818628578,-0.01252632801899764,-0.05319798729717237,0.0016926889759898815,0.0007967509735875717,0.0543436002039236,-0.060717455461679316,0.025579312365284733,-0.015676593984309043,0.007558765030442566
FARP2,-0.08227774420598037,-0.0345476867613109,0.017080807342793186,0.010413487952034492,-0.011864996314810038,0.050907431872777124,-0.04987646462146771,-0.003737006075591604,0.024001915492333516,0.03924213110025663,0.015937747495180357,0.10723249276482794,0.01845709513189252,0.0248910327268573,0.1135432342144493,-0.026594015813569884,0.10412948810131935
BMP3,,,,,-0.03760953723599174,,,-0.00854876295725467,0.010284078688980096,,,,,,,,
IHH,,,,,,,,0.019046259774086007,,,,,,,,,
LAMA2,-0.036278379958743244,-0.005353925452173522,0.04464089189786108,0.03377817636210102,0.04979737804107795,0.09684308740873127,-0.013027527495767553,-0.010618982727825228,0.016870968130574916,-0.009565938648168447,0.05522773920153629,-0.05887112447210076,-0.008918657157406161,-0.05217609192375355,-0.10718067115129272,-0.05300600926798698,-0.053320587269336375
SERPINC1,,,,,,,0.010184584616145536,,,,,,,,,,
NRG1,,-0.017610555799375177,-0.024163824151337557,0.03805345343713259,0.015118247361819263,0.04628948399954984,-0.047818925572754176,0.02601644278007594,0.047500191998080026,-0.022892048273642576,-0.024485971824610646,-0.009943692480082027,0.09901415255271186,,0.06710227396683184,0.04211196633234779,
SPINK1,,-0.015823289498753303,-0.02846802038960717,-0.03641564200418125,,,,,,-0.016494869984593572,,,0.057388305596845345,,-0.00519647113428573,-0.016791040373344095,
EFEMP2,-0.05237112414277932,-0.006276476990856251,0.016874167583538185,0.05659060099356089,-0.020915932441958177,0.14836458130674746,-0.03374987561548029,0.13149363039054895,0.051225431683729436,-0.045570531994786403,0.03600799037545459,0.05210610968532617,0.05035569338732922,-0.038860024863802155,-0.075919986997949,-0.008168232041704733,-0.044207723755815394
SELPLG,-0.05610217468005118,0.026312735566336395,0.024521776975135794,-0.00038284670300940476,-0.03338879705197701,0.07176239420783644,0.01117292052055374,-0.015205084999798031,-0.030833518410234566,-0.007545375393971479,-0.0028974081578776625,-0.0946347310269483,0.054663569295311853,0.01922506070858126,0.022159442450886885,0.015201729919393983,0.050508457878220794
GDF6,,0.08065826131337801,0.007565612382550189,,0.02025959031262188,-0.019846954316445942,,,,,,,,,,,
HLA-E,0.006837390902680324,-0.016461904091281655,0.01679342411223854,0.029685330665388192,-0.04252127393038111,0.17148926530036265,0.01873338871618157,0.048894301854879835,0.0457019294034796,-0.0109992836382974,0.004719568841797338,0.08079872000861289,0.03716139915466678,-0.02790108497289944,-0.14343163236162645,-0.07511775553610983,-0.006661054879167873
PTN,-0.0507731446216779,0.07299662262211071,0.06370280672877185,0.029280150766132086,-0.03471507780442219,0.15410882929340475,-0.057320902241293034,0.0029210545322299027,0.0037557591321079934,0.039585384977285414,0.13637018748986918,-0.11232359284006804,-0.026231031349210884,-0.031956881684204,0.2046126414315152,0.08857586114480712,-0.012381132972423914
CD274,-0.04397543768856617,-0.016704707115062608,-0.0024043915929022543,0.014940567892087912,-0.008219021997161086,0.15823112489752875,-0.019542761212803416,-0.00478399714288668,0.05247527950468887,0.061704313067563625,0.10836644511881961,-0.02854601842204994,-0.004596054489780108,-0.06795395383329463,-0.08366133878027947,-0.017192003280974713,
FGF10,,,,,,,,0.030852541174739786,,,,,,,,,
CD14,0.023802696230100107,-0.04310550198079594,-0.04585840023286658,0.08866401484431502,-0.051943747825467144,0.13962924182518888,0.029772359429369524,0.007515159636371236,0.04303344653950789,-0.040661483329614716,-0.04409175154811201,-0.052692081890645406,0.03829618715314273,-0.050892510353572215,-0.09953390030682237,-0.032814611143579954,0.0020221504845791965
SFTPD,,0.027335817947923675,,-0.03251814098784958,-0.038647713708934925,,-0.02902754107752067,0.006616661309534519,,-0.027889531015460857,-0.031439634052271,0.014256898125627443,3.323816009679813e-05,0.026738093735692685,0.06796631875235641,-0.010889066818131699,-0.03683531010567712
SLIT1,-0.02098273633281772,0.03263726479424462,0.010147645830358439,-0.0205223888233404,0.008679164235394615,0.10286401568797462,-0.005231332627664238,0.009576533596096351,-0.00909583930233314,-0.014337332006732501,0.045685944528709596,-0.017751080800248866,0.07788555717556798,-0.026905228377515727,0.10735813426131652,-0.037205939748538135,-0.03420990948942549
LPA,,,,,-0.008602663196231085,,,,,,,,,,,,
CNTF,-0.02241772687064881,,-0.022136081699911558,-0.016579843934829974,,0.010976712248935873,0.004057874650544407,0.005024789880608878,0.06501247880840413,-0.019152304287621155,,,,0.0426975853186916,,,0.0910016704316775
BST1,-0.011767080685485716,0.02145920410569486,-0.002143616453891371,0.008202021461771849,-0.008451095427392117,0.1473975778304091,-0.0311225406054305,0.008096047495284836,-0.00021269518826381024,0.09407744414243611,0.015092183367150232,-0.007571307747188398,-0.034456910257837155,0.04253153411063953,0.07028628638336756,-0.02052293601581669,-0.03791676630474027
AGTRAP,-0.03627196728854376,0.047098642490889575,0.011606760110407992,0.0337259404828239,-0.047320536336417474,0.1577891882985708,0.0389164816543889,0.028835625308981316,0.05511890534506408,0.03289969622118209,0.09410135028602246,0.031095361870515505,0.03134165108894973,0.020526450182353575,0.009306524739111146,0.01345470133693573,0.02840036172864569
LAMC1,0.050219511412466035,0.03150168789334552,-0.015572796436789675,-0.040933161295576614,0.012000216126401246,0.1359518011741304,0.012516315481491444,-0.0019055803438973802,0.03715026377157521,-0.023600195486214826,0.07576841598820158,0.04026378307356037,0.006033670379396873,0.011363240532507136,-0.12977119836379009,0.01067337291116395,-0.031520839310666786
COL6A3,0.01722742233919427,0.002458651923529513,-0.029288885690964106,0.09037767758278205,-0.048493051379717,0.014812106478496082,-0.02311424086343876,-0.011626360551330346,0.10730574195732608,-0.03782798531081549,0.06266702470441465,0.05485407861583975,-0.04999013530611596,0.007942017606238564,-0.15835397202242207,-0.048050385218205406,0.03420526164898029
FN1,-0.047919879491326325,0.009875016976156257,-0.03130196773653595,0.032649681676208346,0.05662817335507622,0.1897921632458773,-0.03337075217631665,-0.011608629003970175,0.06375326811312684,-0.047283363021102434,0.0887612850064279,0.027522410475850995,0.04022539965729004,-0.004347383733092187,-0.20587808373071917,-0.07421587920316619,0.015797393232937388
MIF,0.07055524475945543,-0.04980041773385713,-0.02943392961370661,-0.01746294817032055,-0.034778331636683785,0.03200107654654983,-0.04126953802619915,-0.06273281430247205,0.08320909751416175,-0.008845082020347528,-0.056304170795766696,0.18030027583880814,0.08504256076397156,0.00846457230915676,0.11409962584704005,0.05019506649561553,0.0982281904782648
JAG1,-0.049165408012183234,0.05992718732584163,-0.022081948440981748,0.015123795821287084,0.027287985329610583,0.08465424456632048,-0.03333099207801823,0.01426018403577541,0.014918604791185794,0.018708289084515363,0.0500594592980368,-0.12149495428707464,0.05183647464110648,-0.010463487635143024,-0.12526791643325,-0.05329491477719171,0.04431777257923582
NID2,-0.019090230207342383,-0.01785168712576856,-0.03778677711728533,0.04359148639453381,0.027990752097966427,0.14423817083402968,-0.02349336178801782,0.027347164348766974,-0.0030905714348214972,0.0006870623691716595,0.08484131975734281,0.009794652740172917,0.031674098958147906,-0.059467929542947176,-0.0782046407776256,-0.01731256650854501,-0.057939910082495466
EFNB1,0.00806252395980285,0.025730084890863886,0.01986644139714644,0.012201251587401924,-0.04804746088806406,0.08767479445699757,-0.018314825525076055,0.03550174241532906,0.11888260434835934,-0.05722613474931686,0.06516497710080174,-0.09654700769198493,-0.0008797340841653881,0.0006823104101646291,0.09183966777686622,0.03151840512794211,0.010752800657329883
COL4A2,-0.011747480244251807,0.017407105370106316,-0.012455931748699517,0.06524363742755132,-0.004836772494560074,0.19304072261846367,-0.012238877024491713,0.03722972851109926,0.059074794397266074,0.005588986793208302,0.058580385942701166,0.016622704909051923,-0.018571843339237063,-0.07224897337725197,-0.16331432588250538,-0.0631124628549314,-0.08531420851513628
SPP1,0.04559580341370126,-0.03684485024341237,0.004357395985183229,0.054122698768741984,-0.09144214904409544,0.1791260231652896,-0.014412950851817794,0.0577008684420727,0.0457809999858635,-0.0052427763852449,0.03193187419268332,0.14498343563305047,0.015221299575420797,-0.06285454474593145,-0.13276837859339644,-0.03393716709689793,0.0423891724969625
PODXL2,0.036426054711554516,-0.033982114940994644,-0.010299868822906549,0.02911437680848476,0.012695732256403709,-0.03633272992662091,-0.02177767706358793,-0.02335036733205951,0.04240642544031477,0.0263677638586859,-0.019461712649049077,-0.0036650624933681998,0.02812235473364231,-0.00480188981616087,0.15926189810716573,-0.02713735175343187,-0.04186288668656785
IFNE,,,,,,,,0.011882116621397537,,,,,,,,,
FGF9,0.06820038441273217,0.04036964089399945,0.028069691941714485,-0.00499772592482369,0.0481130580510064,-0.013428553764530804,-0.04477328099297342,0.004995377201373793,-0.005995698761260806,0.005579626577147577,,,,,0.026107307259598544,-0.005933621270600533,-0.05832597060803119
ITIH2,0.00525724492048704,0.023501974102474635,0.05003098819921312,-0.018720491324585094,0.04418290218933953,-0.021108790952800303,,0.028561780451987963,-0.007101162138625285,0.02399556324283542,,-0.016981008511603952,-0.018358404796359883,0.012108253102413764,-0.05026730306175483,-0.01581791329770661,
ADAM10,0.03812076914792007,-0.04273607425122871,-0.004154770999879349,0.051168657497803596,0.05494948237989348,0.10279527804516926,0.0021068094734398787,-0.01710585908976023,0.019812711189106214,0.008737133215469385,0.09703465928485844,-0.04589285392663042,-0.030060202566744694,0.0403029958150447,-0.09278493607927575,-0.01586726545667451,-0.0234608290295692
CFH,0.00513294544486792,0.03173548560833462,0.03794649371619896,0.06133925869084184,0.024273348754797835,0.1283423531285894,-0.06525105134763902,-0.032093153066804436,-0.0064452433236324705,-0.022384535287460074,0.10554632750040119,0.025912114785240043,0.06847174609514275,-0.042062458564683394,-0.08644829242459877,-0.05584768955273582,-0.03951599919137334
COL4A5,0.009778543800069235,0.023072877137965807,-0.009397764861731037,0.03314545936283861,0.01701903305265928,0.028238005627309725,-0.045805783655814815,0.006842413019305037,0.056916136900330774,0.031379155765296596,-0.006568452176025795,0.04476810337744827,-0.04031605284313745,-0.06239401627647909,0.10948979800282227,0.016811423844783385,0.03675986295611058
LTBP3,-0.035045051843245204,-0.03299918180037557,-0.011204173324209848,-0.03185542873343834,0.04969531421736185,0.10635163071455866,0.019972668725936008,-0.0029282919270656616,0.003198630634589145,0.014102360959407874,-0.018650085525354302,0.00033843317319707627,0.036288136275649016,-0.07676189186032176,-0.08929911598967627,0.018333233919479077,-0.06438295872394069
GNB3,0.04726901267920651,-0.03171960190334111,0.027097778817502603,0.00842960637029712,0.0007284885606172974,0.0911230391449567,0.00023468532310150087,0.008723964801189022,0.02903924308077628,-0.04189372824208259,0.00927482820054864,-0.08671659870747499,0.06649308557083346,0.03677227502874332,0.09250454374371246,-0.04664445311922037,
COL6A2,0.04791532843236043,0.04171826814915129,-0.015598899797683623,0.0565055198377271,-0.014301852845115261,0.16788083061167977,-0.025202974840230548,0.0010595032094454938,0.06301149224536642,0.062476304829205326,0.07815643998484831,0.18532759978450086,0.028446937772994008,0.012770874753588688,-0.19058282431255827,-0.05111123177364369,0.03748147149959995
PLG,,,,,,,,,,-0.010231033815227065,,,,,,,
GDF9,-0.0004299197837657337,0.01659381007844213,-0.03303831060489411,-0.019949331653867187,0.0011284586306699947,0.07260713923637316,-0.02843285643599391,-0.008695814819847382,,0.021884214102104792,0.012924437077932423,-0.01063978390537761,-0.021737539776099928,-0.041706196249637256,0.14044358301582205,0.011969567725681418,0.019839347739661707
NCAM1,-0.06438068965102474,0.022324754672640577,0.008501998339019531,-0.00282795446340661,0.001465102961782161,-0.09347728410258055,0.05965790064192138,0.004218423847878667,-0.0517748353072385,0.06246730760482607,0.018469224356174454,0.008362974573499653,-0.08541908434044733,0.043962683008185045,0.14396341741885968,0.005248350483591377,0.007224592370422511
APOC2,0.03994051893023563,-0.039194064090599,0.025703594812806565,0.004237921864609358,0.06969872541860622,0.015815435662787904,-0.045520527928900184,0.06674023385029888,0.0652777733135562,-0.002610611550905612,-0.004706627665413936,-0.06319204848818061,0.044038318136981974,-0.009965593268761057,0.13804973271134463,0.00518461144710387,0.15020969486885388
BST2,-0.0016841926836686607,-0.0070998652263700905,0.010061446185476679,-0.019354594000546337,0.027780274087633818,0.15193518755506025,0.014272791147111906,0.05153475302115625,0.03370164183493687,0.028934423811283798,0.03046632094984212,0.06642190466789717,-0.019426898843181252,-0.029357773415524632,-0.07945804157348371,0.011436239201502791,0.06641185953794697
COL5A1,-0.021176176988817418,-0.03415169295980176,-0.023257240638928586,0.0406715711915234,-0.016559006306223475,0.1428211924829532,-0.02781441743366832,0.005196495059261822,-0.03038169862674571,-0.016733290448732528,0.07853990841734027,0.010038058578120653,0.03809924512968631,-0.007958140593868382,-0.15918347785612494,-0.05673914094477199,-0.030310448733185377
CALM3,0.02156235953010288,-0.003750504277206783,-0.005555938651098817,0.019950075338020023,0.021106686012780977,-0.09625666589835195,0.043911209595466606,-0.11532575336817368,-0.05575732001626007,0.04348498351455188,-0.08437619459171804,-0.021864364548326333,-0.014406542904122696,-0.038321921658716326,-0.053004420749654176,-0.049037761786568,-0.03198535143419036
