,UKF243,UKF248,UKF251,UKF255,UKF266,UKF269,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
NID1,0.010935919131627073,0.04921162814602683,0.006315569866752383,0.002130677264874381,0.11641466213305729,0.0755337356772669,-0.017554723240434066,0.16110052107089956,-0.04692695991233985,-0.07626456753730648,-0.044535331188087196,-0.019198688225956727
MST1,0.00201906145341683,-0.021715633265658993,-0.04147673631263911,0.0722672845552831,0.080648588991539,0.03866046254685667,0.024407013811218754,-0.010069116350107779,0.03746562266253565,0.007828987572310332,0.09125708709581021,0.04421748510219634
IL13,,,,,,-0.01985786148420936,,-0.020769820114215343,,,,
DCN,0.008049622692462273,0.006357623773998555,-0.010325617202450706,0.014144333094114048,0.030947143450249258,0.048589815935769685,0.018028630919445295,0.15555554801366983,0.004017295135382247,-0.06946536162115317,-0.043051485766729576,-0.0059755188356752946
IGFL2,,,,,,,0.0020318764284273073,,,0.018000333209612373,0.04055308226223552,
COL7A1,0.024041027445372197,-0.0007073283302558409,-0.034815182242926124,0.035085870991311136,-0.007320353749369425,0.08936733309841913,0.06118060415129018,0.14892714400249915,0.026929670724930153,-0.021042605048027758,0.0031675538941208356,0.03893132501906783
CALR,0.05319488663070431,0.031709528245543205,-0.044016950757823095,0.010383105967169747,0.02243000176062384,0.08698706596055777,0.01248926041187429,-0.05453481631206422,-0.007264625293022644,-0.07354595257868599,-0.00810075074760595,0.04016226958195938
PIGA,-0.01183083922087395,0.008478761062523378,-0.01460056886429835,-0.01913191126821439,0.03961348583022396,0.06957647139586148,-0.005726292825985946,-0.03691162289949582,-0.05263197703897077,0.02899537466857391,-0.014417458081002097,0.0438630596397889
CD200,0.03418192685223382,0.06503839733737068,-0.0030150920070694345,0.0714048841399505,0.02485800938391183,0.019593729542942653,0.03658661328874861,-0.04342138105411144,0.04311468932396809,-0.009751836796789733,0.007720021261853139,-0.05289122636572819
GRP,,-0.03110885729777851,-0.014471885346322051,,-0.00032549617155525816,,0.033801899551908016,,,0.06361833027988122,-0.005400561406856487,0.04087990477559389
CDH1,,-0.040439804937616015,0.07157964940952823,,-0.00644467108839246,0.05309981499894577,0.10163473801423052,0.07772302207174761,0.02316899944036204,0.036684286454641384,-0.009008013587343747,-0.04437562994928545
LPL,-0.007564229898770821,-0.00550957103349278,0.015518041768405873,-0.008940524113083863,0.031020547468617016,0.07365505538106724,0.05874430086902603,-0.02201565791244754,0.07246504265429594,0.020830851148455547,0.07973423693383425,0.011770901121913745
SEMA5A,-0.011365409203607258,0.012584735365035246,0.00939378046942626,-0.02555778800954435,0.0686754594344451,0.07336593806937868,0.028523542957792178,0.06670235578143534,0.05483024026998936,0.040565416811589344,0.04486000457900097,-0.04341621482485467
SEMA7A,-0.014542027617396506,-0.025054438807387776,0.0014426408146257256,0.08596636932204806,0.05637729296772701,0.01290876138312101,0.023738014637242132,-0.04259834666918879,0.02214670720760465,-0.011515701680973886,-0.006223836636079348,-0.011565205535373515
SEMA4G,0.036964232591092064,0.036862170877810616,0.004668222734765342,-0.0441049169824195,0.026000801553630423,0.10781982220008113,0.06568761744837281,0.03605338642215229,0.07222430966106098,-0.05311453624250439,0.020056036819890086,0.00139907789631365
SEMA3B,0.01427979158912866,0.040144400801410664,0.001395380327945033,-0.026071787146365787,-0.010450733139436822,0.0426414981217825,0.021065047239198446,0.0278267793693649,0.04033026050209536,-0.04737885196812252,-0.018435481233625404,-0.024845738777743244
RPH3A,0.004140530991164827,-0.05636308942371262,0.008250641564645203,0.031253340556230955,0.06464742712507308,0.0032125218621327977,-0.03242020851711006,0.045979938130008564,0.07026968267324213,0.053801953533927166,-0.004547133808316301,-0.07214286734460805
JAG2,0.0708809155932753,-0.02258526991711679,-0.022161715639518714,0.06883835589046707,0.02639025487390532,-0.019257160167734468,-0.03254872484689987,0.1932976774600135,0.029418549756950404,9.878838056979072e-05,0.037909256343992885,0.03850811747825878
CGN,0.03505897644647623,-0.05081209940071986,-0.019703829540813667,0.1418764933473631,-0.023704097479044884,-0.05211649916182632,0.03403877133951344,0.1061785923803666,0.068725374858293,0.061129457295357174,-0.002485155614804499,0.021431680685215383
GDF15,0.01936437678760238,-0.0354886832529381,-0.022652707748126825,-0.0635515400377682,0.03869099717806162,0.06912194093891488,-0.01666692619505941,-0.08081164522091377,0.01042426483183269,0.035287460338765106,0.0005476807642168623,0.10894563776179267
SEMA4F,-0.0002286762642788291,-0.045592163139499424,-0.019153660143763674,0.049042583834892295,-0.003217738433003141,0.030394508524321198,-0.010711980407548621,0.05379760543107803,0.015727983581436886,-0.04357369023892582,0.09420041756794928,0.02813683379288319
NXPH1,0.08682555149454942,0.02790453668266371,0.05242430428781618,0.063262371289082,0.000504834086477312,0.057151575034782034,-0.00254263080166027,0.0551568578762116,0.04635139762019982,0.012816755425700758,0.04311403452123964,-0.06553863946793197
ARF1,-0.00417493818633087,-0.009595143354972782,-0.0006337137967054486,-0.046224918690975336,-0.011475530067988965,-9.156423263652886e-05,-0.03637448218255582,-0.04440577242534645,0.05754752793609402,0.021139506379985542,-0.050430580695788686,-0.03788480746127923
DSC3,,-0.014138294955934112,,,,,,,,,0.16888293865648019,
EBI3,0.006152907780523059,0.0793018852760244,0.01500911456149708,-0.030750442765289092,0.009361451866677892,0.03536206776244114,0.04509573999974832,-0.026612370196354214,0.029591384898254525,0.036476144350270835,-0.032181581140320374,0.0488520840228132
TIMP1,0.025999507196724617,0.02543985854287147,0.05333722720306218,-0.07523334471317182,0.08551405301954353,0.023711702365905075,0.06995974195622559,0.053819339718784685,-0.003454322089754551,-0.035873611348734846,-0.03165680405887544,0.03145280688838896
SEMA3C,0.062339186882846516,0.07186416042164451,0.0482303797034082,0.03386596893628646,0.0385442804964857,-0.04900263397574338,-0.04586954405680808,0.04321631485500815,0.030309818381451286,-0.002960535605511988,-0.01831263652627647,-0.036533253599978284
GNRH2,,,,,,,,,,,-0.021503399898356496,
GAS6,-0.015362280485926638,0.04305925487460527,-0.001191441033778121,0.07161169880527672,-0.06125529851572876,0.006728578672175787,0.012952748648241495,0.049405549467400424,0.01206249585960006,-0.018566737490933113,0.02289952394717641,-0.024336591780316205
MEPE,0.11605079830785964,-0.01946372831803333,,-0.03046155922768238,-0.005323028246568074,0.02133556048915829,-0.03498345928246843,,0.004219361787528425,0.11841347384338935,0.03212710864439064,-0.048457398251277185
SERPINE1,-0.024934691982047185,-0.030895271356399388,0.0069646811304135865,-0.08121916945746084,0.01953060414664249,-0.01897492811305504,0.07242082903818231,0.006522582753157743,-0.019029048238564893,-0.026845852722047845,-0.06380017585392359,0.06841789264808522
RSPO2,0.0157952414730267,0.01070549435845316,0.005324197884966184,0.10428433922980186,0.095192893467371,0.048642638120468686,-0.03142209781965508,,0.01579347956780538,0.1668355718174824,0.0044872159235114515,0.01821843933706404
SHBG,-0.007908660442849347,0.019169729574987925,-0.021829333483387326,,-0.016087418509759525,-0.004426822371792655,0.014651980348272422,-0.04270991777035817,-0.02390106710977539,0.03863178365855313,-0.03175232411605594,-0.023201380165464927
LGALS3BP,0.017001353369960323,0.05121966342902233,0.013982938481201282,0.09321591750165478,0.057134594291905254,0.05212868435941354,0.025444468024655394,0.06166533526564941,-0.01982274619419647,-0.02966765929469651,0.04435313258291649,0.019366792411239724
LAMB1,0.04753544108568905,0.05124996592736941,-0.006925616890826863,0.038610914607981564,0.1424163314578752,0.06779035921568925,0.05214865339458516,0.08992560547778082,0.025603609072483297,-0.021795070349983087,-0.016727240736413074,-0.005287842195227661
SPTBN2,0.09976487016520683,-0.0035373622103944484,0.08142923901859352,-0.012752143949900726,-0.029844582236843362,-0.04822063972635651,-0.0072422239758760405,0.0010465485388888225,0.038779316536953434,0.0027990407960723717,0.11932239199353978,-0.05591747855621712
COL1A2,-0.031050639334646198,0.014305989649311825,-0.02176405661034237,0.021249453913413367,0.07930846361605266,0.06454306844098069,0.042734554148269654,0.06549559718995848,-0.00905364455510002,-0.10723242525279794,-0.08093421271884339,-0.02340688284746233
DEFB1,,,0.03706720619244243,,,,0.06585243792284537,,,,-0.042496255658730824,0.1127589913868966
CEACAM16,,,,,,,,-0.05303925897000224,,,,
SCT,,,,,,,-0.01289104867910966,,,,,
WNT11,,0.04694167223371174,,,,-0.019347794960630896,,,0.08205129277186562,0.018870303888431243,-0.009501491017554512,-0.022853600531543734
LGALS1,0.0020596146407348484,-0.005668914982609133,-0.0002457387570033756,-0.11178627504202435,0.09465261161127837,0.015674781784048172,0.007618242695276393,-0.01398115330070632,-0.012933652181369616,0.018696489097307152,-0.03474943946005331,0.016068455398996085
BCAN,0.06965330041377615,0.07313635719629841,0.014996144213312027,0.10835342413026541,0.01645967860179988,0.042385714887305546,-0.022879703828436557,0.04877160971388574,0.050226531582612706,0.0136776870828698,0.09069116134118713,-0.006266261674160496
ANOS1,0.011760317636599772,0.04707564288255098,-0.0030801963159792214,0.013887930894394808,0.008732999938535194,-0.011064116655608906,-0.014227600598374272,0.10208952146699739,0.020378527701680058,0.02056877738520157,0.04782115211894747,-0.04887222091928062
EDA,-0.013794077328506736,-0.01483576463154558,-0.026433127177358847,-0.026964241391572257,-0.0006599465493015991,-0.023133449514842568,0.07648725330432031,0.01642577704290832,-0.03250820078728612,-0.0194103137374046,0.03671098396302202,0.07663181947969805
FGF22,0.05269448467020557,-0.021096515285946818,0.00037989895273967897,,-0.023578544974803592,-0.017734799866169285,,,0.01052354942518008,0.06167367897484925,0.06559853034064692,5.470355885669186e-05
SHANK1,,0.013809338886491447,-0.014296303967917234,,0.04552121320285369,-0.01687353569278296,0.010837988379583182,,0.10809610801635794,-0.02514394945373983,0.13135018880448102,-0.034475469051108355
NPVF,,,,,,,,,0.005583244755263384,0.07368988342548434,,
RAET1G,,,,,,,,,,,-0.02474300473678418,0.07469194840374635
TGFB1,0.040095211858190705,0.03271387088736733,-0.026635272726053354,-0.039363488687275384,,-0.038424368524305676,-0.012359794855781273,0.11501251028670474,-0.034252831208666894,-0.0541696634622206,-0.03478543386870043,0.030119515302531763
MSTN,0.14962854284595764,-0.030694747568072774,0.024427430731071672,,0.05872134292323738,0.08372271567369233,0.0016168352094217003,-0.03892462934448679,-0.020441586900335765,0.05178682598839881,0.07115393139882605,0.007677126948065663
WNT4,-0.03127322106130533,-0.013654355588200663,-0.01674770720715066,0.11630714989981877,0.04777918489683178,-0.020108320768305193,-0.01980862149260073,,0.05418107614801642,0.03811833472708831,0.018111620806648784,0.056930700110560645
TNFSF4,-0.03195867888753238,-0.031225011728802102,0.0858217841251442,0.041973447786490745,0.12532284705494812,0.07770019437935638,0.01691820043071842,-0.04824110201477859,-0.00758121107227748,0.043370289620813095,0.011055613579513339,0.02301976810237256
NTN1,0.12122589228521732,0.01850270546198757,-0.04096184303436837,0.08962930011281992,0.009922883944412196,0.03796780996063032,0.03304635814854155,-0.03726932354264942,-0.01625566334563517,-0.004947534920922111,0.011366314162692593,0.06815224874065166
CXCL12,-0.058556933540791126,0.06142991436134375,0.0019767588407241118,0.045923692056926806,0.014089425085227366,0.09526643366806313,-0.01774866515971695,0.07410939507172104,0.012988167828926162,-0.05893161350071529,-0.02572666746561189,0.04286295185303513
GNRH1,0.07578233494734435,0.02270243966447377,-0.023111608641128465,0.008844780144423161,0.01505402776362982,0.03211777472565151,0.028177542788941683,0.011004385768269318,-0.025134248575367165,0.24492382160313497,-0.00459948642790982,0.07699190712498608
FGF8,,,,,-0.01810364751550103,,,,0.06819293871265826,-0.024653214637153437,,
RIMS1,0.03272855712365041,0.05682171059714266,0.04294392933095481,-0.022484261198776233,-0.010223748589964934,-0.006777936531794354,0.022108483645788206,,0.006332140918623935,0.0032119658107215656,0.03044834625296503,-0.04488790945456366
FGF14,-0.011911383230309523,0.01421108141007857,-0.010407378930020621,0.013746902690420395,0.007560819349002237,0.07440097125565948,0.024366081127163337,0.035340620576104036,0.07620867708231871,0.040358266809306556,0.04235368368225839,-0.014480994623200554
IGF1,-0.019540948476880742,0.052209937507513585,-0.03949189210553199,0.010647904558191113,-0.04368294798587703,0.0016278462348069567,-0.03356058872388865,0.06319515432596064,-0.030693179020686842,0.023908172308317984,0.003826306424112637,0.01342039557390237
TNFSF10,-0.011729861284533969,0.01698270299757953,-0.014736589352140788,0.1450751883439789,0.0005261616594424693,0.05510850906257349,-0.030098387070149744,0.048208754669972584,0.013997904989505053,-0.0221966616601431,0.018121142371069668,0.024058661616975542
GDF5,0.048434070055309544,-0.004731589448344836,,,0.10903286247264182,-0.018844537137430815,,,0.03731940575291992,0.08087332749489565,0.021537750047792986,-0.02928663528158532
CHAD,,,,0.02194779200379639,0.0051603483570661635,,,,0.04782257433880907,-0.0432084953587187,,
RGMA,0.010980610494345028,-0.05733417508444352,-0.010619058905451074,0.039158867467858544,-0.028952699725360586,0.08877957417508074,-0.03424353637941842,0.09597627004922232,0.030014443397672556,-0.023773873260288094,0.11679401815887411,0.00720654896124809
WNT16,-0.04489419119657112,0.03780920738661052,-0.013004429556729822,-0.016778610272950047,-0.017455568279268495,0.0220949540939517,-0.009487484815192236,,,,-0.04648785949387722,-0.016461820905657093
CX3CL1,0.0031645995045376575,0.06829276442664944,0.0139227725106122,0.046741621578213405,0.021753749929691202,0.03043755760950336,0.010590428975688133,0.05648648569845426,0.10565189444180145,0.017934773778350788,0.06777416073899142,-0.004317760274699364
FGF1,-0.004015505750329509,0.027894701417709968,0.01933481028660244,0.15556447176211755,-0.0010749717697130343,-0.06574943129730586,0.016956351380731597,0.007260835065916812,0.021943414140096523,0.027235613028858994,-0.003268069755013643,-0.1030783509033962
ALOX5AP,-0.09647594114335487,0.02601161362841875,0.0027928485393271126,0.044624198646538556,0.013720010631818736,0.04914382161894385,-0.060723340282704076,0.019597008165649927,-0.0094780109950608,-0.023871120602052567,-0.053948293546202036,0.013764440609251421
IL1RN,-0.01404659572992217,-0.04609996679774643,-0.015840010988472118,0.013118748497992341,-0.01778232251676462,-0.018013152757739556,-0.03487454937227036,0.04079413920717261,-0.04115432401405918,0.02196494470944394,-0.06214562214495957,0.04425066417744563
PCSK9,,,,,,,,,-0.01574721352638526,-0.018937499776065243,,
NPW,0.029017679672064513,,,-0.031454498163577295,-0.018419817593837078,,-0.017883723927799054,-0.013379751303165328,0.08485276799361582,0.02476473449432198,0.03046323009164576,-0.06909137333979706
CXCL9,0.033407649276735674,0.07122921562747961,0.010051309414391748,,,-0.02178587045468422,-0.011154120821437538,,,,0.02703101806841115,-0.0013043398468965011
ANGPTL4,-0.08458394866284377,-0.02773775015991795,-0.023539403259102584,-0.08365650879746159,0.04106005791241885,0.02719811174739957,0.005990148930889412,-0.003240043090837622,-0.018133314561814988,-0.010381395889303417,-0.041820719278785834,0.03549021893432206
UCN2,,,,-0.02806607691941848,,-0.019087938759431003,0.0074160373266816135,-0.04938004452907171,0.021298962836452752,-0.03289611974210307,,
OBP2A,,,,,,,,0.06916522214815722,,,-0.004078517233650233,
COL4A3,-0.014436438806250002,0.0224294977903884,-0.011606789261370803,0.026742184270723373,,,0.04022966630727625,,,-0.014985629964559726,0.00040339895119293357,-0.00570830526226279
NRG3,0.037113894027223586,0.06968372056928224,0.07459617137231779,-0.017729310290246224,-0.05777858087173526,-0.04537056408998824,-0.014773901541006558,,-0.030105497217960474,0.0015269605105925504,0.05260058783651223,-0.04252756550783512
IL23A,0.046108062449305945,-0.02236836614356498,0.0009411659323778233,-0.019922945535793674,,-0.023351048269251218,,-0.03222094891058756,-0.01574720803309725,-0.0076519695189595435,-0.03217697549749352,-0.028254738806906706
COLQ,0.09720910154208966,0.013934412628698184,-0.021880730998549088,0.09085594847968807,0.013143462111582543,0.0495587876357642,0.002259435280801264,-0.020616981861534735,0.07317457366818593,0.0015085545611611894,-0.011588579582165132,-0.031254991803401314
SCGB1A1,,,0.03467021115515356,,,,,,,0.1302147408838402,,
TNFSF12,0.018751509663250406,0.03320154885822925,-0.022048483659720987,0.03642565438583593,-0.0021940531725611182,0.014010929243121478,0.059963043765270854,0.06292700004434672,-0.02592405574449208,-0.00424787486859366,0.011528439574461327,0.0006848198550432769
DKK2,0.08940053921858739,-0.023429793121065468,-0.015485761854362928,,-0.025405527897289077,-0.03399444382103804,0.03223929852098665,,0.07323428471776432,,0.02276387373787883,-0.035678472006182904
FYN,0.0017199379254780162,-0.02575381009990338,0.02925244174535207,0.11222029362991333,0.008811619432224112,0.06191936319058584,0.03607954165848993,0.1406458872795941,-0.004506565503091759,-0.030383481061881764,0.008159461972926836,-0.003569970803126585
ACE,0.017983923306807873,0.05327432707753345,-0.030982798363916934,-0.011552104423012743,0.1118884949197851,0.04517766541587426,-0.003720479052709404,0.08642989423413618,0.020556573670008363,-0.007075961604565671,0.027872657883499068,-0.021136303606412957
IL18,-0.005364480911960896,0.013513629906854042,0.026707297419222134,0.10549944944781313,0.03551488991810754,0.05271265462553746,-0.010913621069911663,-0.014335337612015673,-0.006106037811347182,0.055055408426637975,0.004057801100289969,0.07482482846534673
PPBP,,,,,,,,,-0.019280941851021235,-0.004407151640836583,,-0.023589002198710653
CCL27,-0.004469559775451347,-0.014835764731216157,,-0.006166323330968604,,0.08178638682805452,0.08023615414421553,-0.0922649608875449,0.02611921076582711,0.08838147750281572,0.047757412555609995,-0.004703141305490236
SERPING1,-6.349296517556421e-05,-0.016667002704938153,0.04298612825332027,0.048989331063085055,0.014306761673059604,0.06133187725240056,-0.037636156256577666,0.05552941834534403,-0.055746297570757865,-0.031168229545568003,-0.015790049602668693,0.02066946574391641
AZGP1,-0.0005911701881890168,-0.07549994209890128,-0.043284000245098736,0.04915825610254814,-0.05685186155292484,0.07485461251096658,-0.003851450439062758,-0.053493804505340935,0.02317006167934814,-0.00245134893249462,0.003969630917836407,-0.038552229170577046
INHA,-0.05254629910903349,0.03332753855901065,-0.004255650390021214,-0.034596515143400126,-0.023452416575276386,0.008046708311990771,-0.013744272932322731,0.00425136090417978,-0.015154941344241914,-0.04600213649871763,-0.043374807828294566,0.01585499906455462
SEMA3G,0.020802389816455512,0.009882473526917998,-0.012151660276753568,,0.06659416536344323,0.05080011294221861,0.005530248230498112,-0.006322186889207991,,,-0.039309015287811,-0.020323692751227425
COL6A1,0.06324443979875626,-0.002548587052604825,-0.03607542767664954,-0.041381178681347594,0.06748745898902055,0.09031311778069312,0.05057657152198571,0.1451504100755128,0.024053663951318787,-0.04959764430100858,-0.06615882467300514,0.0055215840758267975
FGF17,0.11160152708858267,0.01643636881287221,-0.014471885346322051,-0.02376169274554689,-0.02480931541559312,-0.02811248518346767,-0.019364140350703316,,0.06252022099384559,0.0406290494891556,-0.021235257486239875,-0.035847690771744
TNFSF8,-0.021738639554069017,,0.011845987020400111,,,-0.01801315291162432,-0.01653701481383536,-0.03610161936668954,-0.02092127324275714,-0.020744507553243235,0.005580593710439888,-0.006620453149383784
FGF20,,0.043805031824431136,-0.030534466928774817,,-0.01554554189542741,-0.029015816288478425,0.0007372200675235352,,-0.02275011581711377,-0.03237534785417077,0.11931142510672108,-0.019663703236131782
ICAM3,0.0826235679926368,-0.015348752655108868,0.005055221178589984,0.09216485684868266,0.09693702296729766,0.06716457408902292,0.021299853391591655,-0.012174978891969161,-0.0193476068844276,-0.0010599599270797822,0.03917597344247041,0.05237511330817574
LAMA4,-0.018653314776198002,0.04853458893116153,0.052707744464363195,-0.026820182776127,0.06190016129348756,0.12704148191042494,0.10577616641065526,0.08882682012108949,-0.026708737385229685,0.0011805927150690433,0.017942464084774377,0.04243522897229987
INHBE,-0.017316777915103873,,,,,,,,,,,
DLL4,0.015104234502349516,0.04822682353287173,0.030026736444159555,0.07742033049574763,0.134334756673212,0.07332507058254863,-0.03396188262080868,0.12942784353829934,0.010525081840470633,-0.01736168282442389,0.03820176282961287,0.029513959696980042
SEMA3A,-0.011148036963946287,-0.04336922541448606,0.029203220798307422,0.06505164304255821,0.0375112549073669,-0.04195634152792509,0.05871064283687448,0.01306480013691465,0.06910691296083706,-5.899593355412788e-05,0.0018035035351996675,-0.03727702081367
RLN2,,,-0.0137568117068917,-0.018187399680486854,0.021468862644685484,-0.023133446532524405,0.0655551231364682,-0.059808401551222364,-0.014467009632697845,,0.008469022116845462,-0.023101090891889553
C5,0.07070476533076987,-0.0423999262997629,0.025736804315093304,0.005538876457566393,0.08134135980455601,0.0803167198491271,0.038847769613678085,-0.05254686988271179,0.024181559447545114,0.032077248245876794,0.05828359449970604,0.06818612260964066
COMP,,,,,,,,,,,-0.016864149308225343,
EDN2,0.106894257198306,-0.016762062664382918,,,,-0.024619521618059494,-0.020455461218444278,,,,,
C1QA,-0.006846127338747034,0.05566829100294464,0.01848555340342267,0.06369985278760966,-0.005540237843502323,0.046557124242112835,-0.03763722007413729,0.14810016760286593,-0.042642039348493165,-0.03412256578282696,-0.07802163882216377,-0.0063923398941147435
UTS2B,0.0012258462986047942,-0.017937296585420773,0.004893500102473631,,-0.013593858140629942,,0.004369278657103126,,,,0.05345688996219387,
COL9A3,0.03042214028337088,0.034050197959209424,0.0005270900325797913,0.013894854609939245,0.015683827126678734,0.10736065700451375,0.06304270195121096,0.08381659506613158,0.12451816392776872,0.07494004771233571,0.09181247636883344,-0.016036939011106754
DLK1,,,,,-0.02367993745910965,,-0.0013313352984417371,-0.0534196442584861,,,,-0.03291314513351248
HGF,-0.01757971072628186,0.09454514136001133,0.003538569390839458,0.17642156478412543,-0.04175917336670702,-0.007542886220739196,-0.01078689898299507,0.16555664949115265,0.03656899106664927,0.03403272400667357,-0.004968456153276521,-0.05277465471706562
P4HB,-0.029088837129057726,-0.04602562918049652,-0.0544042373740008,-0.08957312324826695,0.055923406140545875,0.06441718212476114,0.06605404875191298,0.08413636400833767,-0.011810088643296203,-0.05442121317339841,-0.05298216751394155,0.008328599516449478
ADCYAP1,,-0.008756030893108026,-0.019440089449439233,-0.0253215932050361,0.04597932240877023,0.027362074057080903,0.012389410098365514,,0.054094786718917674,0.04766140343210113,0.07677134124612148,-0.03674337558648398
GREM1,-0.0233772127660801,-0.02357792101082499,0.042330912934227014,,0.026073512579058784,-0.018274893186482552,-0.020507696684153517,0.07094244654721292,0.03333303889368902,-0.021267276811537388,0.0782683880622608,-0.06287232842068444
EGF,-0.002827870160875702,-0.009857792994153633,-0.020206174045096052,,-0.004262041584873975,0.058329592067975444,0.0008696855845862544,0.12926042022539383,-0.01768830528986002,-0.018081016890311313,0.07410744909169459,0.02976803048513956
VEGFB,-0.024518845342611863,-0.0469320781574203,0.04209142601254425,-0.06720156164278426,0.02035927496165936,0.03192292707710083,0.04652599634600771,-0.06057810861477492,-0.027801077230376725,0.01327541788926215,-0.017212254883418307,0.04922117524393152
FARP2,0.08338068143967498,0.026629620629749405,0.03511026617438293,0.016166666075292258,0.02126815953164365,0.04005591741556947,-0.001865485845974172,0.04569569902620182,0.004704243609460995,-0.031181308601924362,0.04668535326316169,-0.003556273872949384
BMP3,,,,,-0.02120907913088105,,,,,,,
IHH,,,,,,,,,0.003462189289034907,0.03250757623013135,,
LAMA2,0.00941609842489576,0.04290110941101022,-0.010879627108759251,0.03619644663007141,0.06542770448845216,0.08643317330934591,0.029168118995713758,-0.03419015208555399,0.01145564433769963,0.008366459249522812,0.013783729492698269,0.05869810631525783
SERPINC1,,,,,,,-0.015578637543796976,,,-0.018081018328696075,,
NRG1,-0.04045373191567894,-0.009532285673557885,0.06468564017156284,0.10852109670564364,0.07112602781663613,-0.008042770273027421,0.02121405804818171,-0.02693995513196967,-0.0022135259790938217,0.0025321589399243034,0.04527453196142023,0.044335983065264636
SPINK1,-0.03029916526282846,-0.05015564709870533,,0.021869752009871075,,,,,-0.03993031231235295,0.05251162776551355,-0.034162971431239676,0.01820411412422562
EFEMP2,-0.020904645626243,-0.03678442411591212,0.07909626280321835,-0.04464066660235461,-0.0003817280175339316,0.025362362873091498,0.02602540190208077,-0.052527404738048976,0.032846712598871265,0.01218940846639672,-0.015507483882904233,0.031032304520397395
SELPLG,0.015777205264284364,-0.004484678324196092,0.004270548968339229,0.00044865773531874164,0.01989966262989714,0.02594786415447721,-0.03791496513445173,0.05472271883508304,0.057942346076988255,0.027567136858037005,-0.007860336686084945,0.04188532671322078
GDF6,-0.027413407147451305,0.042948664647332074,,0.04436900004867682,-0.013070630053883031,0.04440134858890789,,,0.085509005221034,-0.03016186219214081,,
HLA-E,0.019593801770337423,-0.012676353684992064,0.017147392012892778,0.03363080198673854,0.04435582647832864,0.048852378255613935,-0.004495273175086626,0.017857600568653067,-0.04456848082307378,-0.03381201147502911,-0.035618661110058326,-0.06996098910402121
PTN,0.08953146401091507,0.08629290349210285,-0.042422382247324704,0.10786572286595003,0.07021604973368155,0.07701944010325598,0.04734174190322408,0.06782305088329557,0.12168630620436341,0.043647823737274154,0.09762467986383788,0.02206635576923501
CD274,0.010676664072738283,-0.0027465185209013558,-0.037901003475582916,0.03346728045900678,0.04889178342991145,-0.02865233584550498,0.0614444038549378,-0.0394137889412624,0.045759052714143746,-0.04409046380983655,0.004872455954755945,-0.01374287661085244
FGF10,,,,,,,,0.07410883537536296,,,,
CD14,0.004847237556250902,-0.011519478685758845,0.06136449093254108,0.08680664536974404,-0.04575034134468722,0.03498302030988664,0.01670805849945093,-0.03733370049730321,-0.007495977746046444,-0.0020813353575183952,-0.08201931262993557,-0.027707598410430297
SFTPD,-0.029719755836320264,-0.027046235426841238,0.038732072187644774,,-0.004685034388285399,,-0.006245103873355052,-0.031109586608851696,0.020477326732215594,0.010978607892875037,0.05747454001846664,-0.046080217582984605
SLIT1,0.020890894476112892,0.0066892262364648715,0.02088823491557589,0.08316135531463367,-0.021075682149150527,0.05509425645007108,-0.018582159681490858,-0.04452426698620538,0.055237422091860604,0.02764105563703392,0.034498039419663895,-0.07812630133955802
LPA,,,,,-0.013593861548664352,,,,,,,
CNTF,,,,,,-0.0242034627935671,-0.013279516309412908,,,,,
BST1,-0.03351702252132464,-0.022244199646689833,-0.026505403128159685,0.01682028460726262,0.011252733080756121,0.10143125211518156,-0.027578301460590395,0.02203228077508878,-0.03453010601119972,0.0687709145455716,0.02330682542715236,0.003037999888651734
AGTRAP,0.06193038916477102,0.0019276165992847699,-0.028120510903970046,-0.015896585071133763,-0.023973616810545686,0.03465065371975227,0.017132688735578147,0.14657747301054497,0.024104296905001165,-0.0044384351723276835,0.0739310599757416,0.006127944574529056
LAMC1,0.016713947478095393,0.036341574662057084,-0.05452580558402542,-0.007391691728891293,0.08920170198430286,0.0827956565223371,0.03726102912500289,0.07689264040374687,0.01931957894026972,-0.021624230602175745,-0.015107707846975056,-0.001312677161460798
COL6A3,-0.005255142289551779,-0.004211464511476089,0.011996607465086514,0.005049119170330665,0.1141386226073912,0.006671897899284972,-0.027532631074009294,0.07049037001732941,-0.003731517764577874,-0.053181516282109736,-0.07006610413204188,-0.01574992036387852
FN1,-0.09343602429273382,0.01171648153504009,0.012487570537065052,-0.09718741354067587,0.08433883250037272,0.07963942483064529,0.01099038133560516,0.14382136584237126,-0.09617173181786852,-0.06272045971220189,-0.05156377932684511,-0.04692708186244495
MIF,-0.02570872449666183,-0.03684307605849827,0.011440516572156936,-0.0883921075785712,0.010536792023617096,0.036680719049881724,-0.002615401069492838,-0.022391821943934884,0.049263120455344776,0.077292922025825,0.06107785911213669,0.02525949373721707
JAG1,0.07931903229170044,0.06942824982514449,-0.014265906942051843,-0.0036969523223993037,0.13360355556448006,0.07510781643888152,0.058084137888094994,-0.03664348811239476,0.06034096954035721,-0.034098223783390086,-0.010170644791253028,0.00912147775561907
NID2,-0.01679428648919947,0.03665554525970281,0.002756182183564994,0.0537071685075338,0.07367225013058543,0.08670413612696327,0.08701952417431814,0.08674639965687436,-0.02894651704058662,-0.043601639545297645,-0.0032058722872798993,-0.006658934089440846
