,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LTF,,-0.08427573021872332,-0.012849919523798863,,-0.04885738931553909,-0.003305704796829682,0.06468832704723286,0.11970903449963192,0.17421308924635753,-0.023476229139098935,,-0.053495774745193646,0.022430277483245654,-0.035085311316098405,0.022754022280066927,-0.04732363222127879,0.04559370945821894
PYY,,,,,,,,,,,-0.012427735155102714,,-0.03478487750678099,0.05380373524832033,,-0.012575753181034892,-0.021381977460433396
PENK,-0.0198635379205606,0.026007950679655972,-0.035299940557921405,0.014164291734869524,,-0.021034146966012007,0.006148346804028119,-0.008172743079526033,-0.050745914409029626,-0.0072936762061288725,,,,,0.06052218855691311,-0.02614972070385967,-0.025444484530924197
CTF1,-0.014027765577684795,-0.03686178122025792,0.004380113442689359,0.035112520235667806,0.0796633922150082,0.05959725932746367,0.006088305441091566,-0.028021234591383542,0.02321220930126885,-0.03737551522869325,-0.02658549754643901,-0.06938175320054098,0.027508535551239527,0.06424274596290193,-0.0027773897827035347,0.09158672225182805,0.010011866756874524
COL3A1,0.003950926989868117,0.08181372902986682,0.023432384124309622,-0.04700158190174375,-0.07285187569184283,-0.06515307678076565,-0.003427319022664881,0.13303101519549143,0.17260077844195454,-0.025102426111524766,0.03505081239631642,0.026943055015343977,0.04215387127665299,-0.07862115627306432,0.015974858507978293,-0.024797624497565007,-0.08585715645792807
S100A10,0.0522751008491091,-0.06523347694171039,0.04648487675438081,-0.045542953505835614,0.10911387737977168,0.005551269444258861,0.08471102686280443,0.027946503460212904,0.171835568769203,-0.003796384259868387,-0.005925226744890429,-0.005021116686056256,-0.1015058525731535,-0.08160437762928367,0.009702725015884157,-0.07231926174866213,0.06174847147641831
FGF13,-0.013418409384955718,0.022716711688660133,-0.029102209298288675,0.002691545880036065,-0.018447613673032992,0.03901334580363028,0.02323811923163216,-0.020023547143012493,-0.06710725465554579,-0.0006826816398630842,0.15950295292123082,,0.07666696803042607,0.06306442628165702,-0.0013355815155991647,0.022360956208610148,-0.038876658632308464
SEMA4A,-0.0324408961643171,0.06700820165427028,-0.029160615878783172,0.01851594074859468,-0.03203891215846686,-0.002612208054244233,-0.03541073364538332,-0.033611171875566656,0.012734123100567768,-0.004890804894884435,0.023907576828195384,-0.02487488468676282,-0.007001455814259867,0.061731362724950334,-0.008987830697179837,0.0010211423821450936,-0.018829308432091282
EFNA4,-0.015470667475525113,0.08368726031891682,0.03833815714501055,0.04064912919655342,0.0987850142761685,-0.02083824459239605,0.0584184176058332,0.0077951143962281646,0.0721496283221173,-0.04256159150946343,0.03390027862332342,-0.03991150597196984,0.006522669482520558,-0.02708388718731387,0.005455402700350921,0.060632191587460194,0.00933647435679797
HSPA8,-0.07702235000978158,0.006923149593213293,-0.013713144544147352,0.04794335226435206,-0.006759032252679221,0.03580018132125711,-0.03363397769547978,-0.07920336024315179,-0.02619642116538017,-0.023521320183031803,-0.003721107958124445,-0.025768865398688674,0.07201255130512177,0.07951219680767643,0.06434003851804665,-0.004934540686726848,0.022135822297344492
NPB,-0.04281846946834366,-0.03879067003710784,-0.01992495599712028,-0.019162708327576165,0.008314151768416635,-0.014899923599757055,,0.01713187290985252,,-0.018074848365967282,,-0.043307758764876705,-0.06540779559812898,0.054812952320273944,0.07399928699519066,0.046609158792361896,0.06786136200497504
ULBP1,,-0.031135036446086877,0.002176338072021585,0.02844835559838874,,-0.025533993549708534,0.055454086751864085,-0.018304817887611364,-0.02210387482212028,,0.014789592959016938,0.027341294307897116,-0.005583289053699235,0.027147237675805104,-0.03394983476027695,0.06224255661023318,-0.007044325095108889
SEMA3E,0.12428538110674373,0.06834205953528158,-0.0039023592841786986,-0.03390679779158697,-0.024928278819766732,-0.039384709769977905,0.040064636505438844,0.11121912464185706,-0.05202914394907412,0.05577629008265407,-0.018343692893747165,0.07705094484530178,0.07429519709723288,0.07691836411629666,-0.01407224341844892,-0.018438611083206026,-0.011281054642544723
FGF3,,,,,,,,,,,,,0.05626001619729383,0.08889229355016834,0.050109078057744776,,
ADAM9,-0.014076660907047699,-0.007506241330728265,0.006459136381051706,0.0030846847708675532,-0.017558310187338066,0.008089539913775963,0.03648860273464526,0.08656416953884967,0.12375799117264262,0.03761558852241389,-0.016133371778204602,0.04526746024145691,-0.028450436229922094,-0.08136762289323592,-0.006225536320642068,0.04515961227366579,0.017355254949024474
ASIP,-0.056657920318055194,-0.004308412906324424,,,-0.02056592970446126,-0.013725420742133227,0.01713590332582746,,,0.012820053935997496,0.034785636365470045,-0.03825367998321867,0.06268566427085662,0.0649986064352305,-0.0049217851036530294,0.19270375378612467,0.04540483668359728
IBSP,,-0.04415699759077021,0.03524137254441975,,0.019080032137406215,0.04120799656207582,0.03462417680696547,0.24730816278145687,0.055721480284617576,,0.06092098791720546,0.021079463986551382,0.01544281081176651,-0.043354077783902704,-0.02955443559517445,-0.06284013780392889,-0.017120804547683614
MMP12,,,-0.020237240756190385,,,,,,,,-0.01399965954684369,,,,-0.018212279887411215,,
FAT4,-0.05095013619973145,-0.01728731398454665,-0.011419211287557,-0.02314248372333358,0.02371323672164763,0.0024466111073670666,0.036752182313765196,0.16800284503133445,0.08903063687450409,0.020632494235895294,0.02762594000657724,-0.010012192856561165,0.046129020083503725,0.025759712958345612,-0.017641155393594104,0.034250421196259956,-0.029290899418848642
MDK,-0.04312445558415272,0.09498101623016454,0.021928050458916194,0.039266856911926336,0.00986823864189848,-0.02046875669450751,-0.031719879550163005,0.12216936655401682,0.15188048081379543,0.04127218542097473,0.04792433767961869,0.1311226134203481,0.015350952351495854,0.05809556739400174,-0.014568083432153989,0.09284319361753171,-0.03499164507121278
BMP5,,,,,,-0.009466871919109842,,,,,,,-0.002643995882233069,0.07505468409827534,0.09794301494506635,0.06337724015246828,0.015810993198742945
CAMP,,,,-0.016265071136509907,,-0.02665892796719329,-0.018632023946614357,,,,,,0.0007458507104674445,-0.0230146563149108,-0.02667002594734416,0.02992227523200443,0.004837940753499058
HSPA1A,0.14940958979047636,0.021267987315976133,0.028390443327303307,0.010101746910904845,-0.06570422613362631,0.034373799490850565,0.046705780425071126,-0.015354887317319776,0.07465492396839012,-0.02014591416793213,-0.030445933837834973,0.09626985869215716,-0.03263186830076187,-0.06726593104990035,-0.061846796146831765,0.019506035332585367,0.044574110720558606
SOST,,0.013856803084244081,-0.03134708991700492,,,,,,,,,0.016845951056591892,,,,,
SEMA3F,-0.0280994374066071,0.10594662400049429,0.01963650054951869,-0.0006413979606705011,-0.04001075324630886,0.0025950618940835473,0.018593584349854482,0.09736188509199645,0.026501511171672622,-0.017766964609791963,-0.04008723969660034,0.04871716076314726,0.10257255960860534,0.036482269607044156,0.003222527897727521,0.029027771760674392,-0.05463308861421046
ARF6,-0.1189625812696267,0.036402502411118275,-0.016252514028450165,-0.04533590451788792,-0.026018366696587462,0.07894451834073099,0.030206826844270507,0.07237864718756118,0.07886420588936625,0.00884610982568694,-0.04460096582235652,-0.02978560681161386,-0.05633946119750281,-0.07134243010615579,-0.004074987702761056,0.006853048845633593,0.0521602984787304
IL6,-0.026155924324456497,-0.018390562804227982,0.0655895438187676,-0.021510868642288464,0.038502504301382565,0.06565252270915814,0.036122769713110486,-0.01946218647885346,0.09869591926087709,,-0.03533667051689212,-0.0506696911126051,0.028289381688833867,0.04500680070813086,0.021164458953572836,0.05795857832124232,0.09393796416836842
CALM1,-0.05870107560254773,0.08577896387081616,-0.05926700225694089,0.023756216142119167,0.0041363857193048225,-0.02222958645962835,-0.03684804537857059,-0.09604169961295382,-0.1442204521839603,0.0066983133272339,-0.012510347110278553,-0.058610297414562695,0.014398545500646254,0.029119095754852255,-0.002473091256935914,-0.041594818773272264,-0.03152939673070032
VIP,,0.002875793453749718,-0.013961150929217887,-0.018249070122785416,,-0.010500077923952893,-0.04320683007500231,0.03079832914451489,-0.05797738150388513,0.009000366157370843,,,,,,0.02603969789145855,0.01050172446735373
NMB,0.0337139838513805,0.09676652502152594,0.014784098473487123,0.004853633626661205,-0.0022636565409572215,0.021699958314178917,0.09743496779502271,0.05459533125719615,0.15204772211594775,-0.04395659040067769,-0.0031283732547456094,0.01967635875406481,0.11262183945699467,0.10097752301514937,0.011641715008842526,-0.04140890791859905,-0.0016138237286463274
CCL26,0.03625910377000188,-0.044154874478877705,0.01542212419636118,-0.016975515015369955,-0.0037453343535065343,0.030353425490068482,0.08138113476993863,-0.013132891271119228,0.05392364032204751,,-0.07135680186622677,0.16262319951532433,-0.057923114229292604,0.024904672641811478,-0.03242007056967062,0.040778205622520394,0.002775567534332377
FBLN1,-0.025651970528086106,0.09051017625717259,0.026688855675041225,-0.017724832066397966,0.0008255958833355106,-0.002976723376346006,-0.026157739361947072,0.022554940924647826,0.08389560498044815,-0.019968038509839015,0.003137755420250794,0.11631748261574149,0.012856383998911007,-0.0006130116719996787,-0.01013332288840395,0.04788452304524198,-0.09897560430027788
SAA1,-0.021794077423818052,0.0009497619840530829,0.06752918263796932,,0.09770080778121153,0.006484141191007348,0.04005418759202749,,0.18575656270689242,-0.013589170644671513,-0.005507507471560341,-0.047454923903436426,-0.0763439872447671,-0.11129188662465635,-0.051295598360372376,-1.8476876409509622e-05,-0.04461156687442234
MICB,-0.061601940602695464,0.01806036939650386,-0.007812336029128143,0.0074721759086406325,-0.030228610251636152,0.020361837587676634,0.07086957081122776,-0.00490091962448185,0.055316690361994006,0.04759098022516825,-0.024341455402437776,-0.04520503088989949,0.06907477624565958,0.03973413932207474,-0.018886150255008154,0.03530953896973761,-0.03515254748443513
MMP13,,,-0.023944851725402054,,,,,-0.012393734190719334,,,0.007662967553167286,0.10893400641371417,,,,-0.026149709656562763,
F13A1,0.08714609122329217,-0.14484368889938876,0.026084196000741335,-0.010491092753696292,-0.031174894578197703,0.0018523113078938226,0.02957941971077416,0.009935338260573414,0.20825676445636096,-0.004085769549546183,0.04706577640147102,,-0.060007436130185283,-0.125044341499029,-0.02589054433899317,-0.02829008424509283,0.04846372431814581
CXCL11,-0.04523205945149516,0.08583618954354168,-0.006474226519371684,-0.03267846691088468,,0.004414288209468191,-0.028268425676352314,-0.01946218784371407,0.12973421679338049,-0.017348775918957896,,0.0011838042315506308,,,,-0.042601546417035306,-0.045701014948906486
COL5A2,-0.04155881377416772,0.07728560678923956,0.033634717151910375,0.04798135995767086,0.014799704367530954,-0.05288852014479209,0.012331161788706106,0.10945806335129114,0.14290435811918908,-0.007637632002285035,0.03468486027867093,-0.10248891358315046,0.028759556183181757,-0.030291420758374994,0.04227737566479243,-0.0049321214463485365,-0.08956336799486217
EFNA5,-0.06277516261063577,0.0677083054197754,0.0545139649844454,-0.03190233259756108,0.07811473321955639,-0.016850103784654753,-0.02201230211766607,0.05515096726682001,0.01395488735414789,0.02622173203239887,-0.0243877353036801,0.06231854965543574,0.005981586798888573,-0.022849888039977825,-0.04800409064824832,0.04881540195673297,-0.007277424022126277
AREG,,-0.028106862740956317,0.05440144679666048,0.09965150372789065,-0.004002354995993552,-0.034174345125875395,0.004738222390812853,,-0.028965994471291844,,0.037549459522538894,,0.10482051587688349,0.05774852048953465,0.04917279974544231,-0.030570247501133727,-0.006737822472546998
EDIL3,0.04263863524996104,-0.01313028234565825,-0.04311732206599613,0.0013543908056213277,-0.04824904340575879,0.005790546127222898,-0.007492084692309798,-0.08086188345818748,-0.1457813961112518,-0.035128757234710935,0.014280314198775,-0.013056902151489693,0.03987849686018003,0.02731363633930198,-0.020860100574208527,0.019952712816984134,-0.04497655591676058
CD86,0.005926011982852482,0.0008761761802140848,0.0022656682514935536,0.04556295257553093,-0.02187963998416262,-0.06693827921393328,0.08827046000762162,0.022369333346734653,0.1046705085245331,-0.005823039754983266,0.03197504025317519,0.08803229033448168,0.03930932507873732,0.03433620304058248,0.016919660347761767,0.08344261241953665,-0.027369797315388328
AHSG,,,,,,,-0.032964975700340717,,,,,,,0.0728103058084322,,,
WNT9B,,0.041067274413167335,,,,0.07389922449310829,,,,-0.017559000862181963,,,,,,,
HRAS,-0.04244793232391305,0.0380851682673159,0.06665023094060608,-0.036640140248186986,0.02295400706066516,-0.02775524885276165,0.01101974383415064,0.03451459529041784,-0.015651285296324112,0.012281590711072597,0.01203170203051772,-0.021606029082486412,-0.0758503889245295,-0.06195688273623485,0.015132296483638797,0.047401540885765994,-0.03660243279317009
C1QTNF5,-0.002757687169856502,,,,,,,,,,,-0.013145589892012569,-0.029101310473114355,0.04006830501657316,-0.021378390429663694,-0.036010271537458755,-0.009071971783547508
RLN1,-0.019863539570383993,,0.04347320194488304,,,,,,0.0731509215698801,-0.0036869128410162593,,,0.10590656658756745,-0.02002915005247874,,-0.02055098740217672,
COL4A1,-0.08422954478055114,0.03368462847610901,0.04676560710561804,-0.04043734412932098,-0.016535773127373258,-0.03924554258288233,-0.02557586514267745,0.14209319298789017,0.18260414916048484,-0.017731775293332298,-0.025465376490476976,0.03998502946669356,0.0867494300519464,-0.022357207585279204,-0.0018052022136283983,-0.0583120433180735,-0.08187328922437231
CCL3,0.06170233515518682,0.05976688474816909,0.03281952825930955,-0.014050608723271968,0.08705613902532244,-0.020891603649883947,0.015766655586973398,0.028260738493918545,0.05607518456441735,-0.0324470868099516,0.012470655348265934,0.011901113007567219,0.05993320686531538,-0.00678137649133103,-0.03132758328803413,0.10547066282203049,-0.021742793396746472
BGN,-0.05039726308701475,-0.007345546339131789,0.035575598965836,0.0034393274530579907,0.02441031446898705,-0.019500766684819874,-0.06987281670704373,0.13096587776714674,0.09252304066939805,-0.003093250239765166,0.03654152039278337,0.0554243006222665,0.04113124364074765,-0.07216605945293987,-0.02247177572581045,-0.03721106150025971,-0.06398299002715183
RETN,,,-0.028101748183059584,-0.01602156582070586,-0.01680948419909961,0.05381563565715683,0.08931844301604114,,,0.024122048433018992,-0.012241322072878726,-0.006517202388555181,0.01858564637857665,-0.020874010582146118,0.14239226482485284,-0.012523693330898629,0.09452592874844698
S100A9,-0.0032971483239501074,0.019448768827078106,0.0840501658741331,-0.012586308238297969,-0.03226051136937792,0.0335771708540091,-0.024697256525481385,0.04327823496580542,0.1982873672930334,0.042900430332865815,0.03880741147793958,-0.01911797476336945,-0.0521199061253482,-0.09592247811765822,0.0009914472359290154,-0.09425775124794147,0.016538376315328496
HCRT,0.03397350728155887,0.03643538639351796,,-0.027451862419796066,0.012581268001689428,0.059466819137161495,0.00943417813923588,-0.02533794160723942,0.018092293720193605,-0.02146072112980206,,0.03578017845147996,0.09868988545138739,-0.021716928235531608,-0.018029517924278635,0.0950484319522529,-0.012855741840456413
FADD,0.03403149973616881,0.025522617047752456,0.03075215956816709,-0.01962457759531615,0.0829092381569355,0.011327114218447771,-0.015930380397934176,0.03199036462889656,0.12526249593767336,-0.05617021645368289,-0.03802482701143675,-0.017590438330774928,0.07237133898399109,0.0270616125104197,0.04744358777074122,0.048558890131957536,-0.03859724424749121
ACTR2,0.08590680165284333,0.0557362844216378,-0.0008344795868973366,0.03585194860081633,-0.029152029326811865,0.00581614919938166,-0.018374163914330735,-0.010825940997380674,0.05601687566777022,-0.010695135895277708,0.0005421680929888224,0.03573691106177848,-0.05767241443509905,-0.03780561404685315,-0.056328872864825914,-0.0584162751302965,-0.050488075948700195
BMP2,0.0028256856825414345,-0.13186319762782803,0.0073391748506783224,0.0017940977784780558,0.07707996370312807,0.014959689120629125,0.0468604910596683,0.08355025884488707,0.03841885737242758,0.0379897200954286,-0.002170982023939682,0.015811259683853295,0.09153543302589522,0.023940639473863278,0.015128505207922359,0.0724039917347971,0.06041399549891506
PDYN,,-0.009074724769031577,0.009335587013001795,-0.026066886709294333,0.018522890839728648,-0.04562618755678672,-0.024501620683756248,-0.06247037606727734,-0.07772717503372474,0.046072726903064014,,,-0.02191141202832697,0.019026131641593017,-0.046652200937118325,,-0.0045192980889110146
CD55,-0.05715264513328103,-0.08281067528933674,-0.01632030950262537,0.009855548046528263,0.01113948253346984,0.007223828840337314,-0.03785961575080479,0.01270742386619825,0.034234906851523146,-0.00820734576454404,-0.04811795279808653,0.08105999802092477,-0.006422979871431576,-0.01118666492195146,0.004325976387763466,0.03145487315851453,-0.020837214385845973
OSTN,,,,,0.008507055374139948,-0.017077422603435952,-0.0235441387377675,,-0.01887183819772725,0.03617330217659224,,,,,,,0.0888271937567894
PDX1,,,,,,,,-0.018038607964103538,,,,,0.017613851224713647,0.06524209645326384,0.009990427425160577,,
CD6,-0.01790344407796944,,0.06876027159142388,0.048713641585428354,,-0.027637367113250124,0.020391023968710207,-0.0145042254905069,-0.02444085534939272,-0.016593967010146406,0.01687590101576718,0.07026666027608162,0.04051392879252725,,-0.025538039500280132,0.0036658442112899054,0.013204207358620637
IL16,0.039462082369448793,-0.055310243500495675,0.0106873316689157,-0.015329665331995083,0.0375399895297755,-0.03154732163070293,0.0060496518048032705,0.056804311713740355,-0.019125864550474884,-0.04202228734413534,0.01667208222721992,0.06634825398144087,0.03631994031141286,0.045682810150448505,-0.010328346982859586,0.05879588370143378,-0.05693394974373645
LAMA5,0.06622927459372561,0.040112022415391316,0.01199570932384001,0.029321085365054338,0.02576165632581509,-0.04907117080347029,0.031211810170512437,0.06618364883692565,0.12215454235905888,-0.03875849634523601,0.01789686304852873,0.08047426394464316,-0.039442038258109303,-0.06196946149429436,0.0004937159576453692,0.02449616549645693,-0.010171316811560433
RGMB,0.03820791392912452,0.012839633545014877,-0.0328913560678988,-0.029336937789254336,0.002388519680711755,-0.023380876791451576,0.03279363222542306,0.011775189329041914,0.06082667322910394,-0.01951571104128276,0.03326874714796964,-0.03632875456048181,-0.04003750110731094,0.04667470210518571,0.04518261103189974,-0.031114850831501416,0.030813644503946233
INSL5,-0.01927890033115607,,,,,-0.010893178403442156,0.032371212889952185,,-0.01979075783675528,0.03508002446892511,,-0.01872275494063592,,,,0.07251547108259473,
IL12A,-0.03783067136533322,0.013973139341824658,0.023772986797451507,0.026122275553497727,,-0.0082499214903934,0.011163175982061374,-0.020079417988186368,0.07161511902522529,-0.015574497352893351,,0.020618043684849426,0.1223614983107493,0.0005702911485978093,0.05134876880092445,0.01047662990860356,-0.026397139961706433
S100A8,0.026750467444717152,0.03110680878848788,0.08576285062669613,0.014541296752679,-0.0012845553619756929,-0.0012619245125231272,0.039515712069232954,0.026938591425580853,0.20043531848000185,0.00630236636184587,0.00307476446585295,0.062119785174554396,-0.013386901903413703,-0.05137532365397014,0.017367858000112067,-0.05144075765917307,-0.0035358953474394507
TAC3,,-0.025444799986414895,0.026254000792711913,-0.006817915353001748,-0.02262423833730642,0.0015645665905480214,-0.035256305771068724,-0.004822919340813211,-0.06550807307728689,0.029319144789080723,,,0.050346267861455206,0.06797715461618513,-0.011734551014580536,0.04817164813545119,0.016227689084299134
TAC4,,,-0.030466566558240975,,-0.042104103170494865,0.051999794506243494,,0.03047880317924656,-0.008508010231482281,,,0.08797952052966848,,,,,
MFAP5,-0.03053657631489076,,-0.02202215870441235,-0.00021956420298445563,,,,,,-0.03160975317154859,-0.005602899524783617,0.0828615110656522,0.06649732747839653,0.00403575582863503,0.043666883294984964,-0.008034933289925857,0.0017882020530259968
CXCL16,0.06305955227717654,-0.0017881625318252646,0.02025014754451261,0.041406561180938634,-0.018929747372209527,-0.029800207231483803,0.009310451098000504,0.0830167536380369,0.08279069325529934,0.022211186774783478,0.04599788295263218,0.04623311359799175,0.04806161953531167,0.003624175403891308,-0.05013513407188028,0.013273204348473067,0.01618313140594609
AGRN,-0.07549796392456454,0.11057622302114078,0.04535027047653973,0.028996269745549887,-0.0462181903181777,-0.045091840567066464,-0.03170203632910457,0.13585392988070308,0.11506858612377588,0.024357661946503243,-0.03601990058325231,0.024429897232362385,0.1184112397869425,0.10726879744294819,0.041544208087352846,0.005311744654386339,-0.07394941025481651
COL4A6,-0.026600415152104408,0.024123587215203558,-0.015987929034376916,0.042569348705000704,-0.03159404545379343,-0.01845474981846253,0.04085052499618613,,0.02304752054682281,0.0016247175975283425,,0.03630213079969817,0.04687444896312576,0.04825200955070482,0.002272557072951751,0.093031144157483,0.037220508773362346
FST,,0.04233211704452248,-0.021419287220291405,-0.032678472308805065,0.011591335383386305,-0.002066723630674875,-0.011803527998316007,0.08262002564868105,0.08583633762475897,-0.027920623871329518,-0.023520471223742862,-0.0017276562973157575,-0.0021781917854603343,0.016454362486831766,-0.02064118327798766,0.08166150038455966,0.027765617933031454
MEGF10,-0.037965475781053144,0.07374472485854916,-0.041450113446561694,0.01521456726717735,0.01070180411310779,-0.058421810532107994,-0.006627439251190594,0.05592850043089737,-0.004180141141323468,0.03372487035760463,-0.019596581530392343,-0.04780641493181298,0.13378049538620296,0.11879914948958617,0.09073151689109152,0.03021155929134031,-0.02342551236843565
C1QB,0.04995629080834908,0.021377568080145105,0.06016013071903024,-0.02452129645435055,-0.041774613794372494,0.029675977500829735,0.0028403484912763897,0.072559620155051,0.19450143046766863,0.007595517152258062,0.029048567394025088,-0.039595636527072146,0.08436512513752509,0.039420273519002506,0.021078224719298124,0.07984712352618928,-0.002616038177403333
HLA-B,-0.02780191310039047,0.07766342197911423,0.06556332810047745,-0.03827642757966159,-0.006242032874536084,0.013704828155938552,0.08131321177526553,0.03806480073678481,0.1652846040795022,0.02021450709604498,-0.01365594840005462,0.05175485435108327,-0.04580549472898681,-0.11286668380600753,-0.045766467435704686,0.05651942177039885,-0.03102318985493446
PDGFA,-0.02885788425768633,0.08481158791251218,0.019830498206051667,-0.05417926517714193,0.017971063829247298,0.024257451590087478,-0.028625481817081064,0.040021867856244904,0.030307112953414487,0.011822437595249025,-0.07151419828804549,0.0436788002963378,-0.09058523261944487,-0.05177719192625518,0.01996335114378013,-0.029615868686858653,-0.004097928849214131
LAMA3,,0.03847529008606297,-0.03724905144018595,-0.02312624109537234,-0.025788446498101043,-0.0035434669748048648,0.05791016464567317,-0.01238264668583594,-0.04752706629728903,0.020620951214501564,0.10287173148079963,0.0018075788021036925,,0.009850719145054029,-0.021150685481554764,0.05882786160667338,0.01154878577987022
DKK1,0.10115165591228373,,-0.029698692275283222,,,,0.06128282944237426,-0.013132891271119228,-0.023698799337197027,-0.01626068728450654,,0.05442947623579829,-0.00286112846274942,-0.013326342004167819,0.02335206857297283,0.11489658429773526,0.03395194765706153
INHBA,-0.02477975397522158,-0.026993581730192152,-0.050732231505966,-0.016021563492115143,0.01618006534148036,0.02076600786947461,0.06488234469900335,-0.00824997169402392,-0.08006668800317206,-0.03115850045131998,-0.038394085999167604,0.03278773433996092,-0.023847462046312173,-0.018884302045141858,0.02117010105885404,-0.06116617560350577,-0.027907689337745685
LEP,,,,,,,,,,,,,,,,0.01848574236389863,
IL7,0.06530537137552711,0.04106915310290991,-0.01221984712293792,0.009794383329655675,,-0.00905620495579983,0.03204060690846917,,-0.021724192449603594,-0.030571172667936755,0.019243721289001894,-0.012526410204106945,0.06936437549747508,0.011819018235361137,-0.0031335879453518287,0.016808101434424065,0.0014123020167486052
FABP5,-0.03216297561921117,0.00870722064614087,0.011449335409036431,-0.00047709494250226976,-0.006465435094466896,0.028453664460862643,-0.001031133925954571,0.056743180626661206,0.005567327105472873,0.005192609896972594,0.029906021670645353,0.05571753550748555,-0.0013009738991832344,0.07547826619188563,0.049081368699702345,0.047776477284165585,-0.014302642199120625
CCL4,-0.024145046167555893,-0.007480652168866652,0.07191613838248737,-0.005772356013191802,-0.0530244595945664,0.013439866601486933,0.032770425841013605,0.009074219880621705,0.040257380411198994,0.032136587881866574,-0.02649168715492831,0.014909813438315798,0.017178358808171694,0.014949624272955491,-0.06300835558790922,0.08781665847607342,0.028005769656339663
FBN1,-0.022291478871480547,-0.007053498058628306,0.009935853166163251,0.01525542762765214,0.006789197283521202,-0.0023496239303050915,-0.021686020305466264,0.10244790277215131,0.06523458651220422,-0.032361296551418076,0.04182270055385533,-0.0955294369349133,0.029710878576176707,-0.006715988678558247,-0.038593591853443715,0.004504228510225962,-0.040714522492209054
TCTN1,-0.024473998541241406,0.02367945522875429,0.008453030525658788,0.04849548315950054,0.022682936192875067,0.03217104947339442,0.04420536526267229,0.09737432084230212,0.05634703560053329,-0.018081344396146146,0.025673603825482852,-0.079593824074785,0.04138210170817849,0.030114452054593656,0.008642687861745326,0.012534904439496793,-0.009450350194646533
NCR3LG1,-0.023577822578506658,,,,,,,,,,,,-0.009259661321051769,0.060681792215477454,-0.01363403200342505,,-0.02642800431958614
BMP7,-0.02738173255518817,0.040036313703366,-0.04418294194733729,-0.03206503766113304,-0.004958728112492086,-0.027114027347184082,-0.015328209839994385,0.03676695787008717,0.07785750665369055,-0.03134799400978741,-0.026015124700620302,0.09245615613078766,0.036852389108806095,-0.059957632325194195,-0.04960468465617923,-0.003966541180313645,0.027153412274860976
NLGN2,-0.04635143531509709,-9.694608501568208e-05,-0.013786979734312659,0.00010481687494752006,-0.015029899729800794,-0.04818646013090549,0.009895519766899808,0.055219075656660656,0.10796839261088095,0.051144968149003885,0.01149427054790916,-0.11393391199177978,0.07685171743190664,0.09563582976453702,-0.009755155382885067,0.07586501336656587,-0.0498000262112532
CCL25,-0.019278897786003932,,0.008709188685871963,,,-0.02301643531797913,,,0.1354569239820966,,,,0.0581700125558651,0.043627973329398245,-0.0038341816896327124,0.02178402298328675,-0.02718565573877936
NPNT,-0.047083503215196214,0.026978286953242638,-0.019192922100453584,-0.007212194011249588,-0.006048323134835116,-0.03626363615271856,0.002851974253616364,0.03880720467371811,0.11012706723776475,0.03594284513751743,-0.011579694231591076,-0.030148400163318236,0.11694893261653652,0.05457840687132727,-0.006738087385787986,0.016786088081522533,-0.04344916767413608
KITLG,-0.004930182239830841,0.08645151593621689,-0.021997551198252783,-0.011791844805171411,-0.03910763637719564,0.00901965060995698,-0.05339192778235824,0.04088821498640353,0.03428850912563237,0.01450279281779041,-0.0397991681807907,-0.019672728201246083,-0.011833747162787485,0.01947510647483944,-0.011009789366028396,0.05427992749150782,-0.054806987728322924
MADCAM1,0.09977383387779369,0.013131272415302913,0.00023129665986298587,-0.007531119516602911,0.07939847397709317,0.006311593591471136,0.006071094902595276,-0.020079420232677954,-0.0035191951245356432,-0.016260688197753597,,0.011399069038987986,0.0695272297005398,-0.018513871805509955,-0.01948740166817669,0.09268183095439361,0.02842540446004314
F12,-0.04022776510990947,0.09595043139698034,0.0194726014204615,0.014523613853158906,0.012922535764136838,0.014669183039992576,0.013812531244224038,0.01634488647277983,-0.017181377972129944,0.03856803978137449,-0.013188234876825236,0.023087098119163537,0.03043739913733076,0.06648172562250267,-0.026294458183882208,0.032033390506095376,0.02643818360450422
S100B,-0.022507828037020557,0.12298643837207453,-0.02758197468947186,0.035961008351217655,-0.040414486797815605,-0.036386297059190886,-0.0673118775601171,0.048408322032286635,-0.01778019167652168,-0.007378446223985304,-0.003337131260055112,-0.05888954820495261,0.12190889508874185,0.16760019293218154,-0.004352789888668716,0.04119949215887509,-0.019769916041934312
IL27,,,0.037537075875193573,,,0.0123854051182738,0.1245213035288099,,,,,,,-0.022455879848524502,-0.018212279887411215,0.020480772383258464,0.12895518739190387
CD99,-0.10459211453628765,0.06275336745760916,0.029059856624914917,0.004786458702544896,0.10131393723523523,0.010712785431425417,0.06928986720961666,0.07653231433119677,0.1639446665823643,-0.0038573254660356038,0.031123628300025335,-0.055673016861513346,0.08281963114020748,0.029013015252061448,0.020559571046929157,0.03362375258594165,0.018441418793113798
PDGFB,-0.018052709214681623,0.06035329994315209,0.04572492817351882,0.009573031326812994,-0.011393704955134627,0.04382022537841698,-0.024313718089956436,0.05000969333736364,0.041744063932943,0.05315058615240987,-0.030064770515794967,-0.012370477701016026,0.03761162702082865,-0.026007415661810307,-0.016742522726631598,0.049069475350281604,-0.02420579860805194
