,UKF313,UKF334,ZH1007inf
FAT4,0.013514832053971396,-0.0228893081816519,0.15331246911880755
MDK,0.043633797038427256,0.07563382858379561,-0.037159342682166786
BMP5,,,-0.02883678332687577
HSPA1A,-0.10310979881051334,0.049762787916059086,-0.0201521785763708
SOST,,0.05227394175818876,
SEMA3F,0.008790157368238858,0.01772504904544617,0.03903842776096517
ARF6,0.016995805973467552,0.05565488516392488,0.05308863351266378
IL6,0.03492593798134838,-0.015297203983944675,0.013698628936732658
CALM1,-0.0005752691413706201,-0.008062218832780587,-0.03488229076445301
VIP,,-0.02255414534904173,-0.025635740198005658
NMB,-0.040942415430105156,0.055735306707351634,-0.03470944942875484
CCL26,-0.050638682607851856,-0.016988614736088713,0.07317627707449492
FBLN1,-0.00029470585234219387,-0.004426860849314942,0.053057590070341124
SAA1,0.07239802056742649,,0.07080158715680508
MICB,0.010282011259532094,-0.014110966489523832,-0.022643856768972168
MMP13,0.0040721269941430835,-0.010252424801478477,0.002055986332731587
F13A1,0.036681891986420086,-0.021957506318088245,0.001775095841195432
CXCL11,,-0.01258761884119227,
COL5A2,-0.06426727488859062,0.01408385394676706,0.018889346505126605
EFNA5,0.040141380847466074,-0.001330342229191612,-0.030891325004493334
AREG,0.016435991642448317,,
EDIL3,0.01369374419368139,0.012661195293059292,0.008114679694251585
CD86,-0.0017724841835390242,-0.03385177670509783,-0.02781386084589278
AHSG,,,0.0004298038779185776
HRAS,0.020275184037466896,-0.027543747645168475,0.008344720519657928
COL4A1,0.0010115828379823194,0.003737323412334184,0.05932884937271123
CCL3,-0.038825080224159765,0.022729042978173086,0.05693236895929195
BGN,-0.006249280765870823,-0.0002072503307921092,0.0117168115309319
RETN,-0.011848183406752168,,0.035939690406948346
S100A9,0.03679177644448713,0.035596544185835244,0.039674428541746735
HCRT,,0.048684252283054195,-0.009494283297314837
FADD,0.03812481327472837,-0.006519638213718681,0.03862326412054287
ACTR2,0.0038291652294795506,0.03172036106571911,-0.02916069699362934
BMP2,0.040533605504808654,0.03664990563557615,-0.04971745114922578
PDYN,,-0.022889305624253918,
CD55,0.019290646876897476,0.04568217775591433,0.08015208077563743
CD6,0.03804010645134181,-0.013546886483990337,0.060522275047525234
IL16,0.05645961230978663,0.06488372480122909,-0.05818142474075719
LAMA5,0.05151098636694009,0.03945550624590673,0.01188098646454698
RGMB,0.012150680922741304,-0.002651458175690675,0.041359950889787125
INSL5,,,-0.02815347349418953
IL12A,,-1.2024890916343415e-05,-0.038073881072581785
S100A8,0.02681169452558504,-6.534831438599441e-05,0.0232340544253864
TAC3,,-0.02927774636257692,
MFAP5,0.06074846003300527,,-0.02637696833228547
CXCL16,0.0014580816051228173,-0.005165860745845781,0.08533708988420088
AGRN,-0.009220088289747023,0.01519232938198665,0.008419643675013943
COL4A6,,-0.011082993935869381,0.08469638715038179
FST,0.044795884414874435,,0.031952242121500156
MEGF10,-0.018967223534774546,-0.01645199267212848,0.0011856736867303004
C1QB,0.05663223391138037,0.03233964984784187,0.016837558949975077
HLA-B,-0.01292241540792146,0.04095492810649326,0.0764328927139919
PDGFA,-0.024062715041574836,0.04207438454704771,-0.058172347361785955
LAMA3,-0.02142189519330549,0.14082585987705917,
DKK1,,,-0.05595875049477334
INHBA,-0.026019280509308153,-0.021697637962712877,0.10711333168652469
IL7,0.019853789028151818,-0.013143815163148333,0.02714790997138104
FABP5,0.019895247989385436,0.008128159475552796,-0.044188252221308434
CCL4,0.014680983749606344,-0.017019132081208362,0.05889157692524935
FBN1,0.01755830360701564,-0.0008087748161792241,0.013172964597342006
TCTN1,-0.043689207785215484,-0.011631503223226619,-0.030512393599437856
BMP7,-0.025179630677750208,0.044808292090803,-0.04884348105646906
NLGN2,-0.00877561159818443,0.05511053492771811,0.0037798000916135135
CCL25,,0.10526539886042925,-0.027806247564399637
NPNT,0.005837251377186938,0.025313448426032413,0.018773856309645308
KITLG,0.022162629339995386,-0.038863083770126775,-0.026655873481850056
MADCAM1,,-0.01883761659296304,-0.03143958686244722
F12,0.051025037070114396,0.03894078204506247,-0.007009288540383577
S100B,0.05535525653172228,-0.04842394551599927,-0.06616784377000881
IL27,,,-0.02563572678593734
CD99,0.08509258182392355,0.033143049093999476,0.03985957230735745
PDGFB,-0.00910934853146291,0.0054675754228979065,0.045063049853128485
CLEC2D,-0.033357907377297984,0.024391758422252763,-0.04161872136651013
F8,0.05067386070967515,0.014819728418168502,-0.030810467166476604
C3,0.04159694535491957,-0.01895809143377071,-0.024543270571894774
DLK2,-0.02698497564553732,0.021689817831105452,-0.023691379289935584
TSLP,-0.0143295865417543,-0.015297203679001531,0.052648976819292995
OSM,0.04171780704595923,0.030083196409622853,0.09032430618467965
PRND,0.042031667418613396,,
SLPI,0.058920940586475345,-0.028651920943158646,-0.035869414428200616
AFDN,0.04447970887207862,0.012548063787244832,-0.02371357248862994
KISS1,,0.08851621125473559,
ULBP2,0.03795906951756751,-0.021258627686528205,0.04072380921017737
ANGPTL1,-0.015693615275887817,0.06327420738569028,0.03040273792286606
LTBP1,-0.03306783686972238,0.057649235751600886,0.058694951505402757
NTN4,0.0502891535002417,-0.02149184868125838,0.016324031664231686
APP,0.029265228415922995,0.025568798882735708,0.02385998834525385
RIMS2,-0.03831255142267691,-0.002172371199310301,0.0029240989893251947
WNT7A,,0.07293506011442094,0.0852083191709798
GPI,-0.03787844764649035,-0.03888066998530598,-0.014503821719854029
IL1B,0.0678932544326325,0.08906057251123607,0.1590702182078298
SFTPA2,,0.053964991394013714,
HAS2,-0.009126346924738635,0.029677878585989127,-0.04664447710623412
IL11,-0.011479247652068206,0.04569906835130933,0.04320426550037648
SEMA4B,0.029970457387871935,0.025390257912335526,0.0018305478665247951
FGF12,-0.0026645650882629315,-0.05163736170767641,0.057317666483137464
CP,0.037363591339166925,0.047072054929218426,0.02928150316820481
NLGN3,-0.02088594641578083,0.014275787594710536,-0.07851526651004724
GZMB,0.04989433085622117,,
PROC,,-0.009462682749266855,0.035817450929475
TNFSF11,-0.019433498456980648,,0.0724841575587747
AGT,-0.030559173076793282,-0.03342108878172623,-0.049291217408272706
PTHLH,0.1026535044532368,0.011953311325597439,0.043786523471145415
COL1A1,0.02979910266580909,0.042418626440960644,0.012489814697346486
LAMB2,-0.02086664614818527,0.025155939243611872,0.011892475591031609
DSC2,0.016424681030969356,-0.03658758683467165,-0.07114997148143545
WNT5B,-0.0004737838732397958,0.03370652573410663,0.2486201964232537
LEFTY1,,0.01931986740060546,0.15886925124701184
FGL1,,-0.012007246796011842,
CXCL5,0.03264852133804558,,-0.01040657099014933
S100A1,-0.013709273334598659,0.03478491659115339,-0.09130640663972699
C4BPA,,,-0.024874585067876098
NPTX1,-0.01129047026417049,-0.004472480443214281,0.0024070003996718436
TGS1,-0.004639416057822328,-0.0006045811975526603,0.10515224703131569
SST,,0.027749466023009497,
IL34,-0.0049326936448639185,0.025956481550697835,0.09379174755753376
DHH,,,-0.026740686024089015
XCL2,0.16063991516154602,,
RSPO1,,-0.011082993935869381,
TF,0.13266013431788534,-0.003351605634190233,-0.01514895725347057
IL33,0.009413422342741033,0.03068427055905352,-0.0011834841714531196
RBP4,0.004421238383210803,-0.043481623710478236,0.023576362448702082
CCL19,0.157250302243633,,
CCL20,0.005158684440666031,-0.010921719092617256,
NAMPT,0.016527593689071012,-0.00812422395798967,0.000852815207964234
