,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916bulk
CXCL12,0.12101611576591263,-0.043070784160253034,0.027133300789953203,0.029557096207304685,0.06196300724669046,0.0491282241800684,0.016059019149002544,-0.0034701275233818764,-0.08370946413092142,0.06487694940568668,0.06268022762643542,0.03686962468886312,0.035030726872402385,-0.02898726736841895,-0.006036580518369795,0.01202120122054973
GNRH1,-0.02859204643379495,0.024931042135723724,-0.01961331421096736,-0.024528707431613117,-0.019563699740726234,-0.035789641777104114,-0.008264734387875698,-0.027685138088812837,0.04632190785213307,-0.03783348222682845,-0.05561894285952374,-0.028362582008106162,0.026994025596509767,-0.0005163554903871867,0.09550392732417297,0.029800512784830188
FGF8,,,,,0.08761333855787296,,,,,,,,,-0.025427129963612245,,
RIMS1,0.17445822497514527,0.018611185784247725,0.13690163328566932,0.034921367452070196,0.023939738185500103,-0.04145125397216905,0.030991683859220274,-0.030251410990854603,0.23388925144786515,,0.2297684865658196,0.012912236770485258,0.10344467512625509,0.017450802183992305,0.12061443280020888,0.04209981302415122
FGF14,-0.0028706904246229505,0.014049199006485217,0.0919247950040205,0.002630773906790265,0.04333934642300772,-0.0028246489471828195,-0.08800283247346774,-0.024257572849082375,0.16776551650637886,,0.15114717616920278,0.07994805903551779,0.010910552510531597,0.04499544353107102,-0.029885856291060862,0.040096335593687804
IGF1,0.0037463409298971588,0.023479890603124616,0.0664637071224896,-0.00030618652087849107,-0.023534078119949564,-0.025810042863741525,0.009021457929365472,0.023460866312539765,-0.01074220898957582,0.07027899874381721,0.0033214043124139957,0.049545797736485445,-0.02972898483841248,0.0038232440201072778,0.010609447242295568,-0.024762062232068636
TNFSF10,0.040405597053814094,-0.0006753806402227181,0.0454996790651693,0.02860272684843315,0.02288700700710197,-0.06658495382729117,-0.014483512467527626,-0.020618750751967525,-0.05464816741367103,0.09469083199090204,-0.02874728980893381,0.1422085294997194,-0.038031023465672595,-0.013259785243141992,0.012993367781924649,0.07445650680122887
GDF5,-0.04623763017661791,0.03780615022763818,,0.04333580354328557,0.009306470779795961,-0.014477453189062342,,0.017214157834491223,-0.03404686693926641,-0.029234012557547432,-0.022389012372671827,,-0.026573303751898265,-0.028222739687116836,-0.052460630434528345,0.1514541746657969
CHAD,,,,-0.018980291289909034,-0.03872310869015248,,,-0.021945807335022608,,,,,,-0.005379257789569588,-0.019812997903644842,
RGMA,-0.08220203509561122,0.0811701108789751,-0.018111061567216494,-0.028992550023285737,-0.02490274529608766,-0.06210342290636092,-0.011185352115737816,0.019671746201233787,-0.015348440520637146,0.07919191458260216,-0.1579074143527668,-0.0802338042577368,0.14151410887479915,0.04903401539181071,0.009898073155708896,0.026302197652540257
CLEC3A,,,,,,,,-0.0056318038683649445,,,,,,,,
WNT16,0.031365107692152214,-0.017480063806658275,0.06847562705525762,-0.011678248004568122,-0.012572079421100852,-0.05863143897752664,0.009222131523159175,0.015475298955411445,0.04588342314789151,0.0693464431684128,,,,,-0.0163676461449346,0.04480366115652211
CX3CL1,0.05182869665866472,0.031213042137630227,-0.013714227615940237,0.02870483703871796,0.0490974456794472,-0.012178402520209419,-0.04646340672002123,-0.006769406668559603,0.14560181272450953,-0.026125548488792737,0.15906785413428215,0.06546363540095153,0.10100298076270768,0.013945458922111858,-0.04482847196192108,-0.016678878394473337
FGF1,0.06701188323265637,-0.023159767123555892,0.010676338305363364,0.023636725518755154,0.01577850804056001,-0.11629327037716285,0.05109259823115576,-0.03980492677579134,-0.1940842867848666,-0.032230099129401044,0.054576293424103355,-0.08899673654653167,-0.16510437499483313,0.051288580048400735,0.022006232751318848,0.07615981829265019
ALOX5AP,0.042050501302500896,-0.049113453376536775,0.0417931937600575,-0.020111558318396217,0.044357766791806766,-0.11160241727052854,0.02787233783448344,-0.0379976128742938,-0.18107797003607162,-0.03239287516699909,-0.07797016772467032,-0.09049458185934971,-0.03260425610126035,-0.03522862659858898,-0.05045907769301187,-0.06439409801596056
IL1RN,0.020674952350944343,-0.03600593335685764,-0.013857658728089287,0.07459106633353778,0.027801379896245523,-0.020809248618424914,-0.010066311486381067,,-0.04482682152227227,-0.005986883525963184,-0.02404510718965449,0.044105079472351566,-0.036413839857800466,-0.009486176407659678,,-0.031120801420396478
PCSK9,,,,,,,,,,-0.029970193461239185,,,,-0.019531987007739275,,
NPW,0.11768784330855983,,-0.018414668777825795,0.046428220842997886,0.05412887898584646,,-0.02028048601828377,,,-0.022433986141664402,0.07481887418655707,-0.06791335093312781,-0.0010144717463794054,0.010119892974986033,-0.018279911366809783,-0.04884385191370864
CXCL9,-0.0323644926001517,0.0004597174645139241,-0.0045091595953804745,-0.018624088004450028,,-0.02516758730453423,-0.008625079813237143,-0.004155064964943567,-0.03161667086119033,0.03863897855943723,,0.010821019609765873,0.06718612643050892,,-0.021442656172362774,0.06333989764457862
ANGPTL4,-0.07501922155983416,-0.1299111950098365,-0.05407841289131434,-0.023379591567058256,0.004188098756202259,-0.01396635081269939,-0.0073294326624214826,0.019603332985369586,-0.03892847762347911,-0.013266095104733276,-0.10914827472437276,-0.12118947345390407,-0.030991362104758117,-0.1135752537796878,-0.009439072193509963,-0.07713082256253037
CCL11,,,,,,,,,,-0.022621362316929287,,,,,,
UCN2,,,-0.012768622076725538,,,-0.022050868529253167,0.025176263433085277,,,0.025125051736575848,,,,-0.033928796884785714,,
OBP2A,,,,,,,,,,-0.018095215411267115,,,,,,
COL4A3,-0.03403080709236172,0.006688235302384959,0.0027225116267915535,-0.07697801879135066,,,-0.029631417744741186,-0.029817870870712207,,,-0.030323809757765847,,,0.09034284978969497,-0.03074746409853236,-0.04027299277146734
NRG3,0.18409353546749604,-0.0008588440232060618,0.03022685355583129,0.0017001909662405106,0.05040073566714353,-0.007218448213120706,-0.007150676996612995,-0.030072382997169172,0.08151033499550148,,0.20325538452733216,-0.03085673321189863,0.06501212970041963,0.0005646192365795822,0.0016830810035133334,0.021626276352319774
IL23A,0.05249306394337711,-0.02404995856524785,-0.020088797847069646,0.019085207746770295,,-0.02697572021238255,,,,,-0.03689411397394293,-0.009691450030069753,,0.15744033059545676,,-0.045102263699559726
COLQ,-0.030228060410434226,-0.024171128818576446,0.1135510620378945,-0.014527952108668418,0.05249809592882905,-0.027836051996980273,-0.048494648672804334,-0.0007375928524207967,0.07391414507763824,-0.015918076354158022,-0.07390618146812919,0.00979059174392677,-0.05281153807873247,0.03740239528059889,-0.041305422843716515,0.005759241230984207
SCGB1A1,,,,,,,,,,,,,,0.043286383624036376,,
TNFSF12,0.05913042723397064,0.010003914137393622,0.02617984091839418,0.03230931573934292,-0.0012378670018926084,-0.03934396265661495,-0.027836553878068854,0.031363175904206286,0.01861450091432398,-0.05133782030337801,0.06274200484543989,-0.14686194974334701,-0.010043109269711376,0.058837733281134445,-0.03296762165699122,0.018429448200763945
DKK2,0.0337995347620781,0.0014527420634145051,-0.012956865208459113,-0.01290854659515341,-0.01852733222990997,0.03285267369920991,-0.023484422648531234,-0.0021016733607806372,0.0672419660133414,-0.014034192636732305,,,-0.02311621712450831,,,-0.04744515954952489
FYN,0.03134250185902848,0.055457818241705585,-0.014695124226929677,0.005445120815389083,0.012926248922210136,-0.08373769795554907,-0.014364618146275907,0.04271588482550075,0.03511770744996352,0.03364926503510726,-0.06491496392594445,-0.019951385472208146,0.051592232467578644,0.07568236738991391,-0.0417543531712973,0.04406669881976763
ACE,-0.0037486840559693836,0.02521358635368118,-0.021971319871364123,0.08941452257345987,0.08438604643793164,-0.05715655911216526,-0.043618960673704806,-0.027249456125357237,0.016478635289765908,-0.012495369962576212,0.022426095857193983,-0.03600707687126538,0.0019270752667175264,0.04993675643799351,0.013386245778442406,0.044086109406662
IL18,0.029741366163865027,-0.04649389068239477,0.03907672795858947,0.011583358901540348,-0.03489760559385832,-0.09120124632841276,0.01664904327718566,0.004348480002802232,-0.1394902268102027,-0.015939274236542948,-0.025013791074332763,0.012461314727882325,-0.008357634554677923,0.058495762402470106,0.020601032912559457,0.0850835125480515
PPBP,,,,-0.012219947561667287,,,,,,-0.01691070828520787,,,,-0.02312143009635796,-0.021045887687516106,-0.01010908578260701
CCL27,-0.0017424920994804159,-0.015951076836792543,-0.03008264506587566,-0.024623166569240733,,-0.03310586108894999,0.01778437074120787,-0.018511504750250707,-0.02448451858150824,,-0.06457820944993445,-0.04626741295442261,0.011163549341022256,0.023696180264853185,-0.022595524274344424,0.010309149240397162
SERPING1,0.0799494472000793,-0.01788569962246595,0.0635796822298608,-0.02174563508050561,-0.044513142265985434,-0.08985844175042709,-0.01191241514016957,0.031053513694548538,-0.1662835782474525,-0.11110458242704338,0.08771581208411175,-0.04077043524121711,-0.018931574999274947,-0.01693943257558108,0.007622835198167197,-0.08592112773885797
AZGP1,0.0043999748485803875,-0.04270548002570832,-0.06937064274930448,-0.04348508769215026,-0.007959236028637868,0.01868346204974735,-0.017055297064524626,-0.018804642325061578,-0.05824022323292172,,-0.09301342298932466,,-0.04205760757131298,0.012128947109393632,0.005467684376078225,-0.0034167666209632655
INHA,-0.048950040921065543,-0.03059403646181853,-0.023701825729559176,-0.047145407516521,0.01692314217135094,-0.027436414365062778,-0.0021926479577025525,0.01288656474158761,0.0305583362758951,-0.006285637745131656,-0.06403014650349062,0.11603432639716058,-0.03385080786864193,-0.019541488211096563,-0.01827991125846042,0.01443862618348972
SEMA3G,0.007320281442212373,0.03444501480585523,0.02362864219787474,0.01395139900914216,0.02462866040256737,-0.03256036584250582,-0.0284658265157549,-0.0005241027429507863,0.05817653269152478,-0.024940950184215768,0.0776965150187915,0.011989520247774756,-0.04160334502198588,,-0.016864621387023694,0.06546443022527129
COL6A1,-0.0007113564341674538,-0.07209024009157704,-0.047122614491357136,-0.008365616235933291,-0.009750770214061509,-0.08933037926275106,-0.0005329818829682199,0.015186297923014075,0.0001694247852112418,0.060525331673025776,-0.1505152631049437,-0.08345581524377399,-0.025558945825997863,-0.060127998933653316,-0.023368374282343698,-0.06442289238614449
FGF17,0.3312250449789414,0.08761019761858159,0.11193753198908266,0.043156172679403706,0.04342803754653988,0.042846707671913745,0.002137524475487788,-0.019580911732880266,0.01811027377032539,-0.019210835427974214,0.002035462059626838,,,0.004978303558925087,,-0.04780573660864902
TNFSF8,0.016916067409683617,,-0.016288247216614066,-0.012219944394182565,,-0.02080924879619648,-0.003931043131293032,,,,,,,0.03536123284358863,-0.016367652508181264,0.02287396869904942
FGF20,,0.04511081971492626,-0.0017974368815297799,-0.024998082316129638,0.0883753975853615,0.013400277865746994,-0.02297562393967118,-0.029096951779902104,0.02864842261615172,,0.06616392361037572,0.24594989219696325,-0.022744477315237092,0.017014963824578205,-0.004822262577344448,-0.03138862952253196
ICAM3,-0.006068760682084515,-0.032133142787298806,0.06509026838039893,0.01314111412799028,0.10427777693775654,-0.07570970041572761,0.01330992528038164,-0.045868742490463486,-0.050355939305895686,0.04718954571475264,-0.06869140311070084,-0.04976577417997178,0.02554564199963692,0.07456529780893076,-0.04553104702498919,-0.021352265516972314
LAMA4,-0.052516138185025846,-0.012090803852594036,0.03101854695914556,-0.020891411094000986,0.06418442553429649,-0.07909144845754264,-0.0080656664256693,0.004004679854650961,-0.05447767084781164,-0.031360109391071464,0.03508616230302114,0.015786732933445263,0.0032540272352615824,0.023596619172936605,-0.0193549723014218,0.0008059581238621542
INHBE,-0.026872435285530627,,,,,,,,,0.048188460391965275,,,,,,
DLL4,0.06317340912698616,-0.0192804032663869,0.0031372128501007996,0.01393637953298841,0.06536154026777112,-0.0782335349006389,-0.05229319177746296,-0.025921351031630527,-0.008224754159697378,0.01971180335550789,-0.043970509582749735,-0.06515254450908896,0.038684940034037156,-0.005513000991098617,-0.023154639784799435,-0.022487351390525157
SEMA3A,0.09230360988551825,-0.03431482571556283,0.03167166701709119,-0.02551308478225381,0.016391185379990098,-0.014690454927049174,-0.013413472835295287,-0.014248446280982667,0.06476594150574234,0.0207004012807942,0.09930423176828787,,,0.0037391433442279585,-0.026769476487823615,0.017678120610565923
RLN2,,,-0.016437980847068823,-0.01874349118057885,-0.027580176710280502,-0.02672434119504736,0.06565823568603009,0.022795166647359786,-0.04094432148932769,,-0.023065075770045237,,,,-0.027253236758312618,0.023245466239120296
C5,0.021691738007848176,0.033971091689474674,0.014012392853860448,-0.01473955918601068,-0.01856389274878954,-0.011522850082609346,-0.002888167257868356,0.023315301727062983,0.07272983173006513,0.04094282778228667,-0.03374568578535294,0.06506531147342243,0.03167666933192463,0.0115645904879089,-0.010927104770422483,0.00758797121122875
COMP,,,,,,,,,,-0.026276909062539554,,,,,-0.019600702769761297,
EDN2,0.09968115714870812,-0.018022188565724555,,-0.01607126976419039,,-0.028441092634201165,-0.023196885442486263,,,0.0038112004567648545,-0.05452626264364042,,,,,
C1QA,0.04388664376406656,-0.04757973214723131,-0.029847383930463146,-0.06974986791719864,0.007382151360252562,-0.052515856209153805,0.004549422512283713,-0.008670245948588583,-0.24426919465728575,-0.03597751306929645,-0.12423609573566642,0.04613427007825622,0.003820206731925478,-0.0017657035179951353,-0.05066978920779909,0.02191109046793876
UTS2B,-0.01837269596652942,-0.019285773349880346,-0.01643798075263073,-0.01340301006530438,-0.020529709894242486,,0.05130640801337653,-0.006782203780356113,,,,-0.035466865285153665,,,,
COL9A3,-0.014280318137543834,0.04447648949685263,0.005035881668322209,0.004921428816476256,-0.0033718560429776934,-0.10762191323679661,0.009418185724831149,-0.012529792165288904,-0.06844226194338413,-0.03062833751369955,-0.11253310622654195,0.0039070868201714695,-0.018135177886414843,0.031120109018168692,0.003395315320964808,0.0349648753483641
DLK1,,,0.029886746357891406,-0.01091621618233152,-0.0077851418942844015,,0.02783304546552563,,,0.05513817347448757,,,,,,0.06856522827296112
HGF,0.19669244379901155,-0.03850597449550679,-0.0067225978321262285,-0.013791197672933781,0.012249334420686021,0.04620729855195188,0.02936442588910292,0.02318859548878419,-0.03204122065236683,0.04766845395637903,0.01632041959382338,-0.04847558916183863,0.03530633921712248,0.017771094143175712,-0.045317783298963014,0.03518504753118834
GIP,,,,,,,,,,0.04103442494841395,,,,,,
P4HB,-0.11243949750574947,-0.08032663977295047,-0.030443703833818905,-0.016999399765640764,-0.014623811043522783,-0.0591446540796578,-0.01840820578779142,-0.02584236129193638,-0.05819824327909562,0.009818797541627757,-0.06390742358832881,0.04594908670150739,-0.04192212412618008,-0.05035915081460728,-0.007172714325343891,-0.05229238999149007
ADCYAP1,,-0.01591332708803362,-0.033190044906042444,-0.022060222302086385,0.04985890282654651,0.1002764704807419,0.024083433536398482,-0.010230156773619582,0.08579197950562968,,0.09810492877449939,-0.0404773250327489,-0.025580529006400052,0.024601484675253582,0.0005137039690301945,-0.01658725092809934
GREM1,-0.01837268457540575,0.0011182243222209222,0.06768434083316437,0.0731724661883629,0.0037578381812142544,-0.0639066560613233,-0.05224360989328177,0.006569644057934768,-0.13685428171756858,0.05777818297147366,0.05289279529227651,-0.01077936194549507,-0.03446897826908585,0.016753445604819363,0.035439271546224296,-0.028288933888975937
EGF,0.013213001412422841,-0.058344670287079445,0.021891159226603292,-0.009140306106061947,-0.009266626378308829,-0.049598557366236855,-0.02921280590459759,-0.01322946067594944,0.0064406617202053375,-0.022991942727582603,-0.04198099059236554,0.015209489659874923,-0.03250746798556609,-0.018648617355213126,-0.03579297072598839,-0.06276522684266048
VEGFB,-0.08862589520681814,-0.04182622009339792,-0.03313211572385863,-0.04692976195767702,-0.015302729503239526,-0.05229640543862184,0.0026303025905622594,0.05557831207387931,-0.0928334360287468,-0.04366614566973992,-0.12205017623108862,-0.022069712289883484,-0.06288905688580916,-0.02101345539096801,-0.034359751270228146,0.03843964875535626
FARP2,0.07184294204828781,-0.025836144487059773,-0.0225325847222502,0.03661282129276896,0.00011387586653438264,-0.006947584112492477,-0.08284502758328395,-0.008869492459486608,-0.0429754906325857,-0.046031170643434,-0.0815196477390989,-0.05554418592054792,0.06910642858632025,0.0724822764792691,-0.029874879610703946,-0.04171669386706763
BMP3,,,,,0.01482187433051455,,,-0.051208382407127495,-0.03469734056234919,,,,,,,
IHH,,,,,,,,0.019588803052589497,,,,,,0.04948860376694955,,
LAMA2,-0.03383217918319349,-0.05276545556272483,0.019231193370607184,0.0068631364971536895,0.07122779957959022,-0.006971023309377128,0.03598217356428539,-0.011288626757022911,0.030984568405835286,-0.011805249572582544,-0.06405305440910294,-0.000605171682115835,0.10549694905903322,0.020084613195719574,-0.027045638898374944,0.007434372166310335
SERPINC1,,,,,,,-0.002399372355505455,,,,,,,0.02537122948809196,,
NRG1,0.17273819354105352,-0.0334475346111279,0.013014630361287725,0.052938562295571735,-0.0176615114020546,-0.04583322534977854,-0.008147828858673324,0.010387079977011195,0.15780773320146765,-0.03710293869958198,0.1569868735734931,0.08125872208643559,-0.03883958443667846,0.06598052389794781,,0.06807152176491682
SPINK1,-0.028337329862340464,-0.022273361638472943,-0.0325379771935154,-0.02185271177022809,,,,,,-0.029970185223460094,-0.023065075770045237,,-0.02455185669336771,-0.034985038437789426,,-0.0234687955070032
EFEMP2,-0.0019408343502607338,-0.01677601547847399,-0.02796748320227789,-0.006938540593097793,-0.00590053733976758,-0.059124951404822976,-0.03981183978561138,0.02854803815926906,-0.04036664529729511,-0.04272374864477891,-0.09177806253262236,-0.038225506570302215,-0.03886940655012895,-0.029410686616030215,-0.042734809337398386,-0.07044912007412546
SELPLG,-0.0008464045230523851,-0.021088612158318,0.014028208618834814,0.04106461075329744,0.0004426114926917817,-0.05614241226530896,-0.015934779705980173,-0.008469946389355946,-0.11181375605277867,-0.03897287757341855,-0.030685640673380143,0.05760658575851948,0.059316743215744275,0.02502341579172104,0.003592491260560453,0.013097011045931726
GDF6,-0.02154482177567783,-0.030594033475455876,-0.01841467037104244,,-0.03149373398043045,-0.011444471369931484,,,,,,,,0.042911341379360764,,
HLA-E,0.028307372127506926,-0.09045000758239974,-0.03742105601425517,-0.021654704029041055,0.015630123919458245,-0.1059406750434148,0.0011874448366517192,-0.04415859070026884,-0.2069247496816882,-0.04843075551445101,-0.1344001999843536,-0.09967404319401324,-0.018511835903560255,-0.028187849188482026,-0.0008085809487693506,-0.005268696400970509
PTN,0.009748526583672718,0.08946490949610414,0.04428562928517445,-0.044607907581069896,-0.04587057629583584,-0.10363882236079677,-0.004373168945847811,0.01648006975090598,-0.03498882226733016,0.010816367382410468,-0.24051297931063204,0.09083494117346087,0.0698867254481767,-0.06875417806433758,-0.017566287837652215,-0.020633948781301075
CD274,-0.04226917413380616,0.010255647912203144,0.05395733798508471,-0.04052134753943696,0.061059966449910665,0.0037011442615218293,-0.011072605949309136,-0.002310700827728106,0.0802279553908622,-0.031816586887863825,0.03790465543423001,0.071471557795098,0.037928286211117414,-0.025651621809141517,-0.044610362356925976,-0.06721972310310563
FGF10,,,,,,,,-0.023483937287620233,,,,,,,,
CD14,0.050368542014346464,-0.06946121382736155,0.015126697811367726,-0.05070069261733117,-0.04388631673813774,-0.06467866544508065,-0.01916289317998267,0.03317010335793611,-0.17750428602527002,-0.06684342910942181,-0.1297528403610003,-0.001410757064877254,-0.06338537991062874,-0.001513500443527745,-0.03972305568380234,-0.06279232750280346
SFTPD,0.0016252695230633198,-0.01688631441519602,,-0.013723311712918835,-0.04641601532074845,,0.006325092434137114,-0.005441186187715165,,,-0.03899843688755703,-0.10571353401630638,0.029597321937894324,-0.007051657365270589,-0.020300167017837236,0.04136580792527489
SLIT1,0.07911109932054626,0.05477915979619156,0.034522750847246444,0.05256395620866315,0.10421709199776955,-0.06046459311087132,0.042003608096575766,0.016344012954028184,0.2059395874254437,-0.020879896141028684,0.09288003921095284,-0.015337851313209293,0.09537062017866904,0.0005598165375422518,0.020106053287436507,0.030679488953447874
LPA,,,,,0.10802464787768869,,,,,,,,,,,
CNTF,,,0.009492394927764011,-0.012219945509493808,,0.02683345076448971,-0.015059226251194113,-0.021019283498820113,-0.014393829607451215,,-0.02678101433824843,,,,0.19378851096305189,
BST1,-0.03667385947208449,-0.029315094014284834,0.03176939269524957,-0.017388494173343403,0.01444899391477296,-0.05672326918813418,0.008151152211536582,0.014440322438882693,-0.058590335087567925,0.004458981599268307,-0.04231372245370075,0.04347174336278156,0.12946046068340403,0.06005149500382145,-0.04169787488333877,0.013680706068994311
AGTRAP,0.025369176140518968,-0.05355887586285401,0.004263838397689165,-0.015677966089561655,0.0048563998219507435,-0.08045494037086887,-0.009543463276240572,-0.01645123860693864,-0.1209309566175572,0.008406018081753725,-0.0758960044827118,0.027557171347683863,0.016126667539089326,0.021384545079997146,-0.0027839443250229703,0.07951221517111523
LAMC1,0.05627204995001243,-0.025524348768560436,-0.01127652066370641,-0.02442413924063315,-0.00107633227995475,-0.09987886360396174,-0.023038337089473938,-0.015768741949619535,-0.0073652708624527405,-0.012465014962338566,-0.07651673542400127,-0.019707521506542796,-0.04102225706388054,-0.04198374511721192,-0.02588558979084717,0.015572335101371487
COL6A3,0.017891069535470098,-0.05185145894173675,-0.015715519049962042,0.02231928609082223,0.040948401874645754,-0.001591172076573435,-0.013001301013677236,0.0017974323261238912,-0.04478051855979099,0.07843756133699535,0.03455202895494994,-0.05093409324153862,-0.040054032095352875,-0.020740468553416838,0.00033584593559994846,-0.085648722697504
FN1,-0.03793955839041897,-0.06152294270546195,0.02507185669981156,0.02826151147883454,0.03584114015096783,-0.09468836880834428,-0.032877243123942884,0.03993885239687206,-0.09031929993649535,0.05833151253641291,-0.08449585075623818,0.0023262462528975242,-0.01576274852938567,-0.091154823901839,0.004023887371246354,-0.052340464924650366
MIF,-0.05431153122985257,0.0025322715024968896,-0.06807155212254981,-0.01668539575663125,-0.01740812172978376,0.09861757100448566,0.018485874342347046,-0.044182117272586974,0.013260270773574213,-0.0627240564245979,-0.009521939714094298,-0.05365470063950533,0.019063950778005778,-0.02375078569901045,-0.04804581281006832,-0.056613235255779375
JAG1,-0.020899301184524422,0.08252469045793223,0.05176475000932928,0.010614112528662225,0.014129034733084687,-0.09640923692325909,-0.054687795045853624,0.0446776506516705,0.010741141420347954,-0.042509711077793014,-0.17085391375451459,0.04166645303114816,0.07366404643853294,-0.00518940251534308,0.007849359197592574,-0.07533881383174121
NID2,0.16181538300156445,0.024373037340838132,-0.025033136809911555,-0.019598793031006638,0.015628132839023423,-0.07369277664485782,-0.0035500690280427898,-0.029416158889419765,0.0326983886229807,-0.006281130507247829,0.009581082190255177,-0.011130099944855962,-0.008231114481387646,-0.013575017517155298,-0.022196886375777446,-0.01412116020407886
EFNB1,0.025858262226757623,-0.007633083888030596,0.03187625851283402,-0.05449189793456275,-0.020972698797529804,0.011852172830420537,-0.014358865367274026,-0.024085197574444987,0.029628004852089128,0.010002251985666065,-0.08385365392653978,0.02451271978326701,0.12326497034135668,0.08602717044725963,-0.017667816634548493,0.003469337976214693
COL4A2,0.09895813384699037,-0.0433776387120179,0.020225382731671515,0.03440160178588727,0.03560620832626871,-0.09358060543843817,-0.018094686851932978,-0.05253106068658694,-0.08728139953288529,-0.06470998512342568,-0.04892221900553864,-0.008574585650352422,-0.015171469453995771,-0.032563866219968096,-0.007487465560029522,0.005811548201824087
SPP1,0.008277678379656738,-0.07867784068274909,-0.030636323391924927,-0.05600636872091547,-0.02663183134991517,-0.11219859932350917,-0.01570373060127604,-0.05931623988831878,-0.25490543352629824,0.03643495755311687,-0.25267575026139155,-0.06954634286814701,-0.1752228660358348,-0.056401045991758346,-0.060268227605713515,-0.1052236288622602
PODXL2,0.048018456664181586,0.05092057189810862,0.05174544257652969,0.053553508097561306,-0.033682917530988815,-0.006677460160078395,0.03471548438883662,0.025439565167716026,0.06780123724258284,-0.01590318660156926,-0.0005383649557903639,0.03621960003753633,0.03870791813632033,0.11315447720068002,0.009474707056736838,0.04417025508991968
IFNE,,,,,,,,0.02720082870352372,,,,,,,,
FGF9,0.06799823695464703,0.058377876777595816,0.08172854017059872,0.040073289768550735,0.030943460075846498,0.049805949326931234,0.04586965136453881,0.049427900373603936,0.10707152382316056,,0.17689104508762557,,,0.06450707910286933,,0.0653028831442561
ITIH2,-0.017084910713407335,0.04921922739730172,-0.017310870326417857,-0.018624086855733052,-0.009519403348728252,-0.027224972090455542,,0.025657784017093205,0.01879303963363629,,0.07655892533507297,0.07119868092729426,-0.006998569941950469,-0.0019495889042161377,-0.03767686968785453,-0.03275789132631597
ADAM10,0.015462045170975148,-0.03547732720779171,0.016303820348265906,-7.589936587931527e-05,-0.002612042844871958,-0.05890093709473629,0.024437243321215506,0.0386244689415967,-0.07513161066745638,0.012063471432681909,-0.02679385574009454,-0.049530704252848355,0.04115440901950667,-0.019659120196976777,0.009077761887536138,0.01812591418512119
CFH,0.022403744553093952,-0.021743857674051452,0.03644415749331984,0.009336074745539616,0.04659006762701126,-0.06269500425970269,-0.03064849523141236,0.007316935542240049,-0.018265613995614802,0.02732897214398021,-0.03560508555378895,-0.06194441795054784,0.10914603652411384,-0.0021201182485788505,-0.017104071535308952,0.06855123410091153
COL4A5,0.018332940408997838,-0.015269129626341226,0.030119924124491698,-0.03647562283495294,-0.04854644457118737,-0.0725730868372904,-0.0676065556426746,0.031216952315022854,-0.1083741362936279,-0.024129145910251126,-0.050069666252682415,-0.10806801946380223,-0.007987520077395921,0.0484948078456575,-0.05332349777872293,0.0972912477903774
LTBP3,0.0010347203830750147,-0.020107003045459062,-0.03614632486894898,0.026050524505317335,0.006763726881512222,-0.07564887427512462,-0.020227643330777905,-0.019470607096806394,-0.012184791659378845,-0.03230965834006689,-0.04765405541917986,-0.006582549456804686,0.07036878388369248,-0.018597670216134107,-0.04619685037484066,-0.046202385136135574
GNB3,-0.04724836673100757,0.04476261024792673,0.020439291104785397,-0.014872660682139464,0.0556427899815267,-0.027110031327528022,0.017295308659301015,-0.012389687364009364,0.0625058895737107,-0.009016536913265146,-0.06323687644002024,0.12572398461324832,-0.034550409711235096,0.01766769919162538,-0.028814865335658846,0.024669784860379032
COL6A2,0.04721178038782062,-0.05300025394374677,-0.06728481739733433,0.12630688509439167,0.03057479698005845,-0.07556260054431607,0.02923271530395313,0.033091181680476624,-0.07187550847923367,0.02870649298337052,0.032654356349996166,-0.01954973509470774,-0.022908338036014823,-0.06956188400817327,-0.06524391202163568,-0.06727266683548147
PLG,,,,,,,,,,,-0.10768660382438129,,,,,
GDF9,-0.027649978190749058,0.06997602878052242,-0.0017146925202966524,0.023856498260503633,0.08843499342438381,-0.06005994349858188,-0.0007139306062199338,-0.0234347198924778,,-0.024596921612272962,-0.06732383176170041,-0.030834828772100684,0.07982014925873544,0.012933905036140496,0.07854804384566699,-0.02261161944445292
NCAM1,0.017297996923817,0.10615176644081702,0.06234977990577907,-0.05094818914926908,-0.022615225658270153,0.011045337252948595,0.01702167820360483,-0.03785110102077497,0.03763724199836536,0.09432585230469623,-0.025830427030636545,-0.018625743821366274,-0.013956648130544798,0.048253135753446155,0.031842199891004855,0.012073554592266911
APOC2,0.039663341168147445,-0.005771444028239211,0.04865484933433129,0.017001684729042725,-0.013678645660785317,-0.07685153020875779,0.018955660062782476,-0.01631976733712852,-0.17467520316894283,-0.0013369118516032227,-0.07672998465207329,0.12108207163302172,0.006556165755658054,0.04053227131984671,-0.05572507566170711,0.051684941387545896
BST2,-0.01926856938767334,-0.00604264683162738,0.06194264210835696,-0.0030473079731763975,0.0024143338860080662,-0.077374443761848,0.020907353409890656,-0.01954538964835336,-0.09011116772303009,-0.045230000931218386,-0.2011416387289749,-0.023160086922794844,-0.012023621251393092,0.042509484923112933,-0.009488593403414142,-0.0817182696418859
