,UKF243,UKF248,UKF260,UKF296,ZH1007inf,ZH8812bulk,ZH916T1,ZH916bulk
LAMC1,0.0342968964823367,0.06616418094610466,0.06114194723834559,0.010287278602241066,0.025970682825951146,0.09011552495376263,0.007150637862965159,0.06704567664494583
COL6A3,0.03829488235145117,0.02079412714245915,0.005747150145008905,0.012174960356191126,-0.046367091342411,0.10448482192672084,-0.031122944898577837,0.014302548239667276
FN1,0.005362261284172748,0.03428471273589816,-0.020887327078560648,-0.04772430955958363,-0.0006551132555293103,0.10204178245704482,-0.03788925309519478,0.002052584442282399
MIF,0.11914842997994209,-0.024496170866652983,-0.030047018282725182,-0.009731833149239023,0.04120194617734955,-0.001867881852516811,0.08088011687092188,0.04915783589960719
JAG1,0.057875096457972196,0.022232320535371553,0.07455215347645916,0.014043360436766187,0.03897842372793923,0.026036470309799897,0.0050708840797627835,0.019845163881330667
NID2,0.03690564401651209,0.027452484151506047,-0.04580586450486649,-0.01137383711293044,-0.013306968614192624,0.08055860208071346,-0.0020386096798480696,0.012715052666303866
EFNB1,0.15160142440723215,0.04431080310443548,-0.04311499139410607,0.05266115093710684,0.08522539400608685,-0.005533978851632564,0.08894359022035643,0.06658243475109955
COL4A2,0.11097202324971608,0.03794637466686632,-0.024293908241839114,-0.010163313426859218,-0.010111092773119272,0.13095188863732043,-0.030036111107761,-0.014660939801938338
SPP1,-0.02246350200503959,0.03322960615230988,0.023160542931392258,0.04682097249584011,0.05912807517472983,-0.10211483402512339,-0.030996272066399926,0.0779731588470867
PODXL2,-0.016371500775985596,0.016566072846632175,-0.03896324534738095,-0.007865857688645827,0.02276087566885571,-0.03246597695478481,0.08722733813571959,-0.004553062608587402
IFNE,,,,0.01548181318761619,,,,
FGF9,-0.06073216771812682,0.05602365683086464,-0.05179453620413282,0.038346030409475186,,,0.0011812893266031532,-0.09199213300376426
ITIH2,-0.027168341669849338,-0.01221129295480952,-0.026698930356320413,-0.06346478212552992,,0.1276503513333615,0.015212893593865726,0.04419264759461808
ADAM10,0.05684219231791603,0.025603688794151275,-0.038225856936129524,0.01572773469725117,0.0394202117139039,-0.0034496167923263716,-0.03171696724424753,0.0001286680652500907
CFH,0.026861432579025596,0.01831915504528188,-0.014240054067023639,0.04184293819044814,-0.03203440584113791,0.056451615524988785,-0.0191157660823558,0.058210649763679456
COL4A5,0.08187670378696635,0.023741622842993654,0.06148615599631802,0.04636643304456253,0.03144901141287483,-0.0010664617826445125,0.06115894743817873,0.016442321006100578
LTBP3,-0.010040817850157457,-0.002261335610028369,-0.027935474684541436,-0.0584865944040964,3.918002281574395e-06,0.028273077582619578,0.002168505338642545,0.05007928843208138
GNB3,0.0920482717365879,0.030898292057498604,-0.007398876746796598,-0.02337542109357349,0.012160551017571476,-0.008419975397625621,0.043289039625309944,-0.021402624820263758
COL6A2,0.05077026872223663,0.022897236677975445,-0.0022026508521916497,-0.028767099326332226,0.05321024639904486,0.07500678601998134,-0.04863178166185711,0.017603181475945327
GDF9,0.03301173905427976,0.02382560401003178,0.044046353474830865,0.045618263945272866,0.094288248981091,0.21247666710181226,0.0849294657597248,0.0664307787471895
NCAM1,0.017657058534952058,-0.04377622843958921,0.07272675506769175,-0.039043495981096264,-0.07234030718266532,-0.04481246619163184,0.04473311891488458,-0.08449329709654217
APOC2,0.0035193010349762605,-0.04068883568071472,-0.005668296872870929,-0.005745314672539163,0.03180625770492808,-0.049870583532747065,0.11922547415118386,0.04070143383417049
BST2,0.08718178935112735,0.02559492517134076,0.03397962698634509,-0.002248690769751908,0.10113921710044495,0.03606158839935993,0.025641294221839694,0.02426222310952945
COL5A1,0.03595767190358639,0.019756651780112166,0.013967697928260189,-0.018809213483935345,-0.007496413732064648,0.12254331278739242,-0.02290951333467461,0.03118707486683301
CALM3,0.03548735688431794,0.016498188466452714,-0.013109065104315552,-0.022936704700258506,-0.0032991903089115916,0.0459160629228462,0.013238891994905178,-0.09257410438793613
THBS2,0.10859971844694644,-0.00795201221431479,0.05577151615222181,0.03227404069547771,-0.024024794744336525,-0.08191881732042357,-0.033710580836638714,0.02899394735273145
SERPINE2,0.022191777574087832,0.021476660455465754,0.0600033113863445,-0.05488689383676016,-0.059016103093171,0.04779906446886235,-0.019610475014309597,-0.04390787480126066
EFNB2,0.007123860335639941,0.01257405562239014,0.007611256665081005,-0.020587670286547646,0.030946558629928633,0.018505640791598638,0.07239908546720779,0.06435905229866676
PROK1,,0.0019633907194185,-0.019214154454063413,,,-0.015794005316355813,,-0.03519890645132073
LACRT,,,,0.05454145794008838,,,,
MMP9,-0.03593313827898742,0.04299979005621963,0.012215843307947612,,0.06545588057495444,0.14003388353415072,0.005976738453498896,-0.02602407749682171
DMP1,,-0.023330090382412277,,,0.31161472539999396,,,-0.029862777952834284
NPPA,-0.018387971891670525,0.029057831113800205,-0.044398607700127705,-0.010845686318447024,-0.007238822022811135,0.06846191773285915,0.0018703358730028188,0.008448284279850334
APOB,,,0.0038376334700070047,-0.01650301628192666,,-0.017331245053904334,-0.026871743624454717,-0.006243856743148374
C4B,0.025413288437825438,,,,-0.028638535008264143,-0.017540648240738702,-0.0019288705828500877,
NTNG2,0.12457863605662153,-0.08207108228602938,-0.020225826739611628,-0.02931410927566087,0.0053145751875737345,0.0231227610937347,-0.006597866567006265,-0.02142819402850434
LAMA1,-0.001496849590456976,-0.06701794365525408,0.027323726789874894,0.019383616169107117,0.11199169156007072,-0.037689892202351,0.06052076030662647,0.034507673759377716
UCN,-0.014805976081075877,0.009284579381805335,0.038729525476833324,-0.02337542560103106,0.1368831060638307,0.04140875668905688,0.027827044263789097,-0.06808595103119403
ARTN,-0.03180872157731089,-0.030942105247882802,-0.020779612366088582,,,0.024177902024090103,0.014272364551157945,0.08569586397951878
PDGFD,0.04920298260266717,0.08054726615318389,-0.019135543593667512,-0.024585157950828017,0.05417814804456268,0.06189252601399068,0.065426112871634,0.004413486246789775
EDN1,-0.04796476060765315,0.019103764270162155,0.008652675515514335,-0.008790839871311991,0.10935096544477446,0.04805431784897256,-0.018197879877840946,-0.0134562491008812
ARPC5,-0.0067835935803824176,-0.02982731083979633,-0.00693332314921125,0.027790403777219884,0.02913939837728092,0.0186915938647747,0.011408424682709204,0.01563804192773212
GSTO1,-0.04424582480337674,0.036730617384285014,-0.02745019526166686,0.01843353798521603,0.012988248114577298,-0.09312687633055786,0.04874789744702855,0.029356812394685888
PROK2,,,,-0.00477007432472183,,,0.0462576589550372,
SYK,-0.011467129283963496,0.01948013005870052,0.05525670164074732,0.03904053466115186,0.06886018008648083,0.0003332718694625415,0.024606420054620326,-0.04282262539681378
CD40LG,,,,,,,0.05684649271382232,
ST6GAL1,0.042860366867676365,-0.008051926785581424,0.0006862179321492995,-0.012365650291371249,-0.07781784177853368,0.016393052427243763,0.041881398792971786,-0.05309673240250232
WNT3,0.006781337359914114,-0.0009751725299576906,0.0017120979417170903,0.06512371164082542,0.06609205652878172,-0.02804222668087499,0.0014417214177239218,-0.027789768755249997
HSP90B1,-0.06733787260934528,-0.007581720897712022,0.03635491089614671,0.02375434568496256,-0.01635712449602405,-0.031575739435768524,-0.06862874799231314,0.006351393943587289
ZP3,-0.02344699775989783,-0.034324946214587926,-0.031624873028556336,-0.016503017750630476,0.09889026392009422,0.05333602669915868,0.09703005303883741,0.008060362265356561
ANGPT4,,0.1315045176356415,,,,-0.021854590019303365,,
NRG2,0.01686941277908835,0.019693401639065793,0.03258237099071856,-0.04260878727756438,-0.05794785060251692,0.015167179920114328,0.02868926849432301,-0.004930315904627206
MELTF,0.12451000615443114,0.05631679245349718,-0.002666849650375858,0.038100513467956315,0.07466654966417524,0.01135496041601409,0.14161665558759795,0.0271632093939128
NLGN1,0.021091359903687917,0.0007059534987676445,-0.010269884986858473,-0.015087056947472546,-0.031070213374069528,0.0066925188703089045,0.07158904701998028,0.006444641322444018
SLIT3,-0.061346892922944096,-0.008908186084431042,0.021696019545653148,-0.01611204349189092,-0.0300462160508279,-0.022194187795029026,0.03727197467924576,-0.03951685510585424
CCL8,0.012530283234107757,0.03564210028478665,-0.043357940950700044,0.004507995403412778,-0.020047577235815104,,0.025232506700884914,0.010577086341858723
S100A4,0.07152198655847408,0.04172187703488367,-0.028115635442752984,0.040901490527943264,0.056607849271804456,0.017709236190370393,0.03255635412336472,0.022800093437758566
TNFSF13B,-5.442879121177364e-05,0.06852246261531718,0.02883625707525036,0.013141707282348841,0.06426650750005791,0.054051992605926386,-0.003567703163572031,-0.07233666726134559
HSPG2,0.09318191340807658,0.010701534509978744,0.008586484377733246,-0.011950747225941957,0.02130423841061388,0.10735479736771286,0.007773426071014786,-0.0019276345004209613
FAM3C,0.0811579458963505,0.013594995697160168,0.05286763278029903,-0.022241982233857652,-0.011408755244456382,0.05838680787204851,0.028980389976669907,0.06047831736701562
FLT3LG,0.10811471951207367,-0.04458303322577033,-0.012466411915235358,-0.0031792529737230566,-0.02855661057774612,0.0715131219830158,0.08261701833130596,0.06455217424925258
A2M,0.048492726399686395,0.037149798656983,-0.03166195617353265,0.02117710105804131,0.019814665961334813,0.08561133174002791,0.02353340076874784,0.04390327934760812
VCL,0.0337969732978722,-0.008433023633493844,0.039207548804893806,-0.0019353991104501557,-0.06250860240680979,0.06848833802992589,-0.04017066703710186,0.03524843290655253
FGF2,0.03881416085114013,0.028378122202261196,0.04908754839361101,0.02753986533731267,-0.04481475088147657,-0.018743032749366853,0.01911141267946554,0.03134351945093692
AGRP,,,-0.01751814902035908,,0.0027508487756157797,,,-0.0262721816416825
CNTN3,-0.04433503004459828,-0.009981729025398078,-0.04813981958235054,0.08457379376490111,,0.015343434533802615,,-0.09573310820733001
RNASE2,0.15784826339718155,0.044076127477850544,0.008410284613236991,0.018027587495691378,0.00018365563419989962,-0.07860708173826368,0.10014799065250943,0.06793147298282665
ADM2,-0.011420860182089806,-0.025969929209638826,,,,,-0.027619235872478727,-0.010171996273198569
GAL,-0.040578007235650984,0.09306557186005164,0.07466886799447024,0.07079973091712714,0.05313327061758544,,0.08188890813769241,-0.05343030874906531
IL36B,,,,,,,,-0.009578568181406169
CXCL6,0.051139504734943934,0.03234509250684547,-0.017518138979416068,-0.003976689499808049,,,0.03474010482150439,0.01039535141887259
PDGFC,0.07723997352827462,0.03537844330293682,0.04998328969025599,0.02833477380496357,-0.02642629930878337,0.061968951481852,0.06450875897838987,0.02491477991276503
COL8A2,-0.043120332933332256,0.008955785286087542,0.027437241795894577,-0.02489191472134404,0.1267759014215344,-0.013864452786126894,0.04090542412853593,-0.008062665222090504
SPON2,0.007609306089876135,0.021483162315833432,-0.017674062696593003,-0.021201981992999663,0.005939738909200935,0.06436251601766464,0.008759090962244299,0.03735204865077831
LCN2,-0.030667921957188368,,,,,,,
SEMA3D,,-0.01849874127684675,-0.008016853650628644,0.046227783758642386,-0.027455129511093374,-0.03506633817874703,,0.04104297544577833
BMP6,,-0.022318260019443117,-0.021207020060088594,0.06467401907150075,,0.002943637549252703,0.028278727199909568,0.060199108029110424
TIMP2,0.05869340214803964,-0.0014379986866480858,0.0011513913378735504,0.005822575837757286,-0.10647790473592567,0.08984513160518263,-0.02875106411750332,0.05051807904659801
EFNA1,-0.04160487579278099,0.01657427279302384,0.06858136647375128,-0.008609976641653565,-0.012641434440677833,-0.007041763546528147,0.08286774461677374,0.053404351008577246
S100A12,,-0.02668038987436385,,,,-0.01690524535913268,-0.030098129784618517,-0.024701221235318958
TFPI,0.07312833641809537,0.08371796322873656,0.023887630285844612,-0.005113008574973955,0.0004912175847078602,0.08379792945241404,-0.023230703457188393,-0.03625334347672133
GPC3,-0.030478124620107263,-0.008786261422145331,0.05046178780958517,-0.017372159006950123,-0.014385170452111838,0.06781820267859952,0.04163101762859341,0.03486523109754428
NMU,0.01632137518507178,0.017075797075714168,0.022860918905245713,0.03853101183747368,-0.029099967712843487,,0.13072698724680115,-0.018593102724176195
SCGB3A2,,0.0050390907134988654,,,0.040008510391822495,,-0.04344720490233477,-0.028829032821251925
LAMB3,0.029930284083019686,0.0013324502944626782,0.038081407275677014,-0.03075607996343203,0.019929331099088968,0.04272504023819959,0.08391414344837894,-0.03947093742847262
LGALS9,0.038306351783475086,0.011722330077549822,-0.004018278203203517,0.051416288805223746,-0.022652808187432028,0.04329531713893412,0.02885589381236071,0.031216818552401913
VIM,0.026880674224587443,0.029340189428894044,0.012643600213958685,0.02823702707947318,0.06264375236653658,0.04940908452542197,0.09113625300108716,0.09818196844009147
PLAU,0.09369461697233228,0.0027778785543477835,0.04966197492130737,-0.008456233243687198,0.027563666789229162,0.03841398741550021,0.06887497689833032,-0.029653132691183515
TGFB3,-0.010764920410313948,0.08010434664474722,-0.012486516806476559,-0.027550493349947813,0.06439496572789073,-0.01140910379901979,-0.0005439700329673828,0.022654945733508566
APLN,0.0019513794028381127,0.008054878784082745,0.028562036262845047,0.035281838482406035,-0.015865849985811448,0.009416385286347475,-0.014132963751749595,-0.039842620970638544
SHANK2,-0.05831852359915782,-0.061832137147643705,0.03523129033135815,0.06702386082695817,,-0.01646909878123322,-0.0025167300329601286,-0.0844028960683383
LTF,-0.008913734658314545,0.022833549590891303,0.016519320692540515,-0.000438559159975234,-0.13110940616419658,0.023514869975969317,0.04751511978619531,-0.024207149391810942
PYY,,,,,,,-0.035791040666890345,-0.02627218813173782
PENK,-0.05966852913451854,0.022069963688515756,-0.04473754187567489,0.002788064459795542,0.000929185045885104,0.05836611684024384,-0.01970061904311871,-0.02978408200794344
CTF1,0.09369561590522803,-0.0036133278399671813,0.05226141395262259,0.03154784198016231,0.16835781329234778,-0.010416374587889686,0.07807155482468833,0.045261795812888285
COL3A1,0.003581526570904929,-0.006153831674004543,-0.025738112779989972,0.00868332534383933,-0.0597997072593868,0.1401025230085486,-0.06345736941464886,0.02067036191076725
S100A10,0.060510940789836556,0.012988565777671844,0.022639907542562596,0.05115945407966639,-0.029921283048957574,-0.08444144721418476,0.03136526295293465,0.058004789017036526
FGF13,-0.030578552088210455,-0.011230194620032712,-0.02648113945463505,-0.014416617248863627,-0.02745516070127971,0.11479853068592899,0.16255157085234875,-0.0787120305847829
SEMA4A,-0.022624222583747234,0.0074892580060548,-0.027148724276859063,-0.028714647301671167,-0.044646171495392135,0.0028273389316613297,0.02539548430074327,-0.021775450010749212
EFNA4,0.1052095505289249,-0.006416262822304221,-0.035238904262167865,-0.014450298884013139,-0.016471599715281678,0.10113060529754302,0.009362939820238215,-0.03011428100458304
HSPA8,0.01005226138174836,-0.02801619044240526,-0.06388156626609824,-0.02253453395437043,0.04522505149473574,0.011975484900078708,-0.009732981054899111,-0.003327018681129744
NPB,0.1252581855574857,0.022663518486330553,,0.003294969786563163,0.14272572881133966,0.06717444165363838,0.05388475877193046,0.06441676908280837
ULBP1,-0.005411724427268541,0.014652131002546701,-0.01647498945108899,,,,-0.018706568364473018,0.03698584205501088
SEMA3E,0.12335273419936207,0.08283511544011579,0.016904169504069665,0.01726521457393063,0.03036355675820172,0.06492260591922139,0.07399131693504095,0.07347911793143426
ADAM9,0.048000515129459326,0.034148291669478345,-0.00042619130681039173,0.0208294095190346,0.0705787529944276,0.05866175422712306,0.03656488929202209,0.06257186690730716
ASIP,0.004413338262975464,,-0.026004255373310893,0.005232196832131634,0.009822930223000572,0.060683927341701985,0.06669426254313122,0.012132617513757805
IBSP,0.04313121057812411,0.056193524655176824,-0.006912989170066377,,0.06808695381823446,0.0304886434200665,0.022260334506128295,0.01379532106874995
MMP12,,-0.01722448483556021,,,,,,
FAT4,-0.06530774835806646,0.001752987498081997,-0.026024872435735452,-0.007569712481791838,-0.013685468777268643,0.0312495945020421,0.0061949316437048835,0.024721768039259243
MDK,0.09695022150054736,-0.03366659801488197,-0.027258487081073993,0.021546788260868515,0.058238912847101205,0.10822721561867225,-0.008441887739030865,0.10921781950353304
BMP5,,,,,0.15786316491947772,,-0.021672903721263764,0.031691718949299286
CAMP,,,0.07537806328892527,,,,0.13284136705314045,-0.036066965148008175
HSPA1A,-0.0394759390261107,0.0048740267016872535,-0.04379936919380192,0.02524776473950028,0.013707713756491633,0.005537239876036109,0.03598536504898422,0.02639454893291366
SOST,-0.022267978189523956,-0.000749960332548169,,,,,,
SEMA3F,-0.002907394360188592,-0.0017582506543859626,0.004277776779117031,-0.022236613143381847,0.061386892934443625,0.05737634820071763,0.06195152894236198,0.0007544581488484688
ARF6,-0.01838023383142949,-0.056603143288047865,-0.048592387402410994,0.02286507541738014,0.04283512563819423,0.019274142708157697,-0.01125162910230244,0.08787341839922148
IL6,-0.006793492222008248,0.08217623715460128,0.03211809293632632,,-0.03466626537684178,,0.06520320126683547,0.016018400424494886
CALM1,-0.023881986987813592,-0.02478494879642132,-0.047748765897624175,0.07919973979533071,0.038048498538989506,-0.07130061539932989,0.08210690787647837,-0.11689267604425133
VIP,-0.04546686892025895,0.0247681630423572,-0.042441051820611385,0.004580513590772099,0.07977695045138818,,-0.01535913983589851,-0.0355255783953107
NMB,0.1285751142813001,-0.049091878188345164,0.03552512643614069,0.07823992335655088,0.008414543758782545,-0.07386947324518647,0.10499260982914649,0.10684551167764567
CCL26,0.02850623037249962,-0.010899184634645974,-0.028042297094597667,,0.01668405749815165,0.1186481914629916,0.05978680431080862,0.07419137041662516
FBLN1,-0.024999996008220834,0.019180163449001253,-0.027861209781799307,0.03390032064273345,0.051293750968997597,0.08212152376017541,0.02445606009249966,0.033695088283004875
SAA1,0.018187712018022148,-0.03057250803670249,0.03657614896261816,-0.01700780843557382,-0.04491265291185062,0.003022936966350738,-0.026808854260098953,0.024139387559684002
MICB,-0.04143929443576091,0.004840210872166047,-0.002354582571986527,-0.016153519086487166,0.010934743555148337,-0.030259153546009474,0.022152748508709214,-0.017728227080840823
MMP13,,0.09778658979284667,,,0.06299254186049831,,0.09635358802603049,
F13A1,0.0027591728668203215,0.04850897054099769,0.0034194683294832867,-0.010930680286097855,0.030400133484169502,0.06315133458162397,-0.04208521769690696,0.033066370263296514
CXCL11,-0.009132321650934553,0.049519761385534725,-0.02362091759135365,-0.021713220411801265,,,0.0124595447363591,0.028887169382615856
COL5A2,0.04953518989016421,0.05358410584925012,0.04472987762085378,-0.03288734869492092,0.0047109516772240005,0.0841009665618218,-0.010875379608245946,0.041280730575233966
EFNA5,0.0647583678109358,-0.03452124389291338,0.00402459226616175,-0.006786035554252479,-0.02312960317483232,0.1020353054001604,0.03491546208726271,-0.02624655361898614
AREG,-0.030191227282090834,0.03620445110025429,0.021828094408582372,,,-0.0211610901638792,-0.008925882715125453,0.009694583308188516
EDIL3,-0.04737351574756836,-0.05749977488219862,-0.05562326271763236,0.04194679838499243,0.008545369862998042,-0.09137015024545889,-0.02636913846319374,-0.05732484291195612
CD86,-0.02845584609929967,0.025383101170059565,0.03067607320245792,0.013887230436405754,-0.027213377500254893,0.016557613567992208,0.005351263564777217,0.006649851123699852
AHSG,,,0.15058450096972692,,-0.02863854646742181,,,
WNT9B,-0.04130704745999461,,,0.005011746492345909,,,,
HRAS,0.025960981036585385,0.05315140432210319,0.024252396650262433,-0.00778080001936215,0.0386479196108844,-0.028941905005759362,0.07286570524818124,-0.01332621005613313
C1QTNF5,,,,,,-0.016518059881112854,0.0013850400657910522,-0.01614285168079821
RLN1,,-0.017744667020791978,,0.03835537474750872,,-0.014849540921974266,0.0398783517898633,
COL4A1,0.02872850888905331,0.02350196572660013,0.03398023759997146,-0.05981619552959485,-0.009093358440367854,0.11491816820794494,-0.028793866050778442,-0.02320127607700691
CCL3,-0.004290932548421496,0.0786601598892485,0.08777088874520911,0.07728308406729406,-0.04856472162937725,-0.04296204244467361,0.08865993317579136,-0.002351355839307405
BGN,0.06862347215389004,0.030523345024656003,0.027236673987583275,0.010240623011520662,-0.01653159803385046,0.0814396167071528,-0.035410269948772256,-0.05331655566076477
RETN,,0.004248997042582007,0.04152075628758139,0.04723930090159751,0.018596134635646046,,0.05316565810417767,0.021041766107863777
S100A9,0.08496191210361148,-0.01164460271915167,0.014582623218476833,0.02563054482786675,0.029695799323168688,0.015600434803907022,-0.03186826008395542,0.049737865104060495
HCRT,-0.003587717786627691,,0.06119467535747483,-0.026859610745124163,0.043086421118347866,0.01064126884160507,0.14485823072719903,0.009733936673901147
FADD,0.03008369373976727,-0.004820160493828497,0.0451495449407183,-0.0032055172184603923,-0.04558581376497468,0.04978973191851077,0.09720961571232609,0.08272084249301469
ACTR2,-0.0077860792323704445,0.05025864694704222,-0.020068559683187416,0.0005669582074593221,0.020623607825520116,0.03933723825194653,-0.08903190700720422,-0.05299816524923728
BMP2,-0.0129390733254538,0.0058516350202151,0.06739540935133938,-0.0030020016222077764,0.03781347612990343,-0.009146151569365683,-0.0045920715254833145,-0.018008228481552497
PDYN,-0.07828537484931145,0.03360557276768778,-0.02889650431287517,0.009116386398097137,,,,-0.04650821882700841
CD55,-0.017156540729831433,0.03071804302813516,-0.06503859546835011,0.023769755511486204,0.010326353086669349,0.027893878416267018,0.0009049941641442562,-0.040642685586947426
OSTN,,,0.037055513296452125,0.020085106967677017,,-0.01532859283234623,,-0.021630925498052157
CD6,,0.005884716509947169,-0.02474671027412189,0.007088555509936552,-0.02434992816895326,0.03049271628446109,0.019556866463791765,-0.01042279142759968
IL16,0.0011232173433782717,0.034439110061685034,0.07146946938318724,0.004521977126847083,0.013446644043687358,0.0737460810464292,0.054200908343187436,-0.04320523799829437
LAMA5,0.07827296556434848,0.03312929521932512,0.048795927202726214,0.0021195271564470094,0.029355801267311472,0.05122989644996339,0.09681553643638942,0.028377057643411342
RGMB,-0.050933061995042786,-0.01618457872273748,0.033093845670099625,-0.01965204337276474,0.03353386867746955,0.03539354191046734,0.043728291163192476,-0.04911425963881404
INSL5,,,-0.01751814902035908,-0.0035358153418717166,0.04694616144854968,,0.04150617965446679,
IL12A,-0.01199475209758004,-0.011769535929762395,0.024222787117877183,0.040001036620652165,-0.020742303151507376,-0.017925698975147782,0.04379089039769326,0.060877380643645666
S100A8,0.06428892753997735,0.04412076793782663,0.04353337841910349,0.08671690108173667,-0.019866097100170774,-0.013172799353403226,-0.004038640439293362,0.009784265571048393
TAC3,-0.06204255332409426,0.045836996243112126,-0.0470610995532055,-0.03721949781509076,,,0.10327881706075055,-0.010709901548888411
TAC4,,0.02808163472558618,,,,,,
MFAP5,,-0.0187436787070105,,-0.010363901786094046,-0.028249029926107054,-0.02116109359989108,0.014121670900610133,0.038230587191605984
CXCL16,0.021512641536606966,0.03114318167422192,0.03255145630259223,0.024591135491188867,-0.011407945948058272,-0.050279700372841775,-0.012167560729314481,0.003697190106827588
AGRN,0.018491075596516703,0.04099116093267488,0.03408450510034481,0.02871624960237739,-0.020653100347281655,0.05193289460634857,0.03319396166003683,-0.012517764308769884
COL4A6,0.0712216672439052,0.032751146530080474,-0.0228073454119663,-0.028806184207846783,0.05079760914000613,0.15173882569421684,0.1049206046846542,0.003424135141093525
FST,-0.04579887950890246,-0.010321337912245088,0.0748089358577512,-0.017451207972558346,0.0586583345718137,0.07447687233416415,0.04021626667974088,0.08782926922710836
MEGF10,-0.03826880780964216,-0.02047210767642829,0.02371509124918241,0.019181143912500812,0.0006552211196564695,0.05457616303823468,0.08270589396899314,-0.01948838318805647
C1QB,-0.03497132022561167,0.022047386866147958,0.034783157847010346,0.054310399411568136,0.016530909426603842,0.00873281773171501,-0.029805691226721966,0.035284040270932994
HLA-B,0.1300026703545835,0.012434920748247372,0.05319608159762381,0.024370454876336545,-0.03453335928785855,0.12205267772333304,-0.032916104244067365,-0.027020125613433758
PDGFA,0.061015405877551734,0.015113512254650793,-0.055861989870902864,0.025128585612168092,0.016310707505021414,-0.013393054586880957,0.01671370040658247,-0.06497578854155843
LAMA3,-0.06152586339929969,0.08188337816294297,-0.009883870394461997,0.04129488177811309,,-0.017331231007726076,0.04049803930274564,-0.041700863662233315
DKK1,,0.04137917859505137,0.00689986218752117,-0.02035140050832318,-0.022046821197233366,-0.015562932423372138,0.020963148467833242,0.14960469459232137
INHBA,0.003755073416195348,-0.04000375455844246,0.016342659093477593,-0.038997067641032675,0.1621236377411259,0.02133147428418688,-0.02157181534727452,-0.04181547861131281
LEP,,,,,,,-0.009792249482779307,
IL7,0.03721675119043639,-0.028566335233620583,0.06361703153867306,0.10971352693720877,-0.02902341468927112,-0.01624695881511928,0.03157078957895407,0.020119631242610143
FABP5,0.10230659870569418,-0.010883982086459626,0.06872279950883727,-0.039179332088283635,0.11539724568639022,0.03146821121924791,0.07977884221883895,0.09390721130791785
CCL4,-0.11220163966100802,0.056291519743036984,0.048744356246799736,0.03885961836163162,0.036080196219909044,-0.014848666262595012,0.025836900791460983,0.04183682045240389
FBN1,0.0024830251498134405,0.016291411895475543,-0.0016600681256847293,-0.0037526512183494766,-0.021368879622459272,0.06905612037098297,0.024336264976974324,-0.0006511746063901766
TCTN1,0.12211250837129019,0.008182507602239278,-0.024869531478551043,0.052507936232445505,0.07956011491865657,0.011696362562629653,0.04627389108414527,0.03473742953451398
NCR3LG1,,,,,,-0.016246967441688572,,-0.03247227730528499
BMP7,-0.007749665467976133,0.0027286221233161403,0.028626616434305655,-0.038614347774801425,0.020907899360867177,0.048212715905116485,0.08266789826595823,-0.03893551668746873
NLGN2,-0.0010211079177491714,-0.03004252243741892,0.03423510205376505,0.00886159094222007,-0.061498402000835936,0.03386220836179903,0.09013769534106036,-0.05017963878059962
CCL25,,0.012220486004539406,,,0.0680918650349453,,-0.040416156153657734,0.043006102548682514
NPNT,0.06656140283871873,-0.03339838179006152,-0.007591342121580984,0.002737853246667718,0.0904644748430686,0.10095112372265995,0.08297672344760074,-0.03683221791508328
KITLG,0.020030548453569077,0.004906542480639633,0.04640016424838042,-0.025327922700103936,0.054081193676516925,0.02381614885631045,0.07547463111003942,-0.006442054242248315
MADCAM1,-0.033063713242756296,0.0014480023998954255,0.12106468214626127,-0.020351401651316485,-0.03367095941252016,-0.021510302965670434,0.11237759648650068,-0.009208585568674868
F12,-0.07649454682599403,-0.02724427570298226,-0.013439744871149377,-0.019725147912835365,0.03794338300017857,0.02929505535849881,0.06858147385099797,0.029321056362917264
S100B,0.06267365778750114,-0.017988576977132856,0.02439923390841595,0.051785396484996166,-0.08610300428950807,-0.07739391356887387,0.08441905484489672,-0.031238165931643518
IL27,,-0.013573335540868986,0.020147454348186215,,-0.027455179990000772,,0.09529533975922627,0.009465467515569783
CD99,0.14233684588854217,0.009581834417664125,0.03594931305983832,-0.0019052049910785033,0.07829147775833477,0.08840895355019047,0.055070871676296915,0.10253888534552517
PDGFB,-0.030114772792099818,0.0020156114881699156,-0.020329659448728107,-0.02093746981155292,0.026924387708431814,0.05253439702888502,0.07233186948035501,0.02896710388738272
CLEC2D,-0.002434474134969786,0.013199834425829376,0.03847809655760864,0.06618496531071642,-0.004037231316673678,0.06466776377641294,0.007228653904778285,-0.03514434375915412
F8,0.02588035772675232,0.002138155754213694,0.024443771435925705,0.021710820183576188,0.045576160053180145,0.057492290122845985,0.14247205057683715,-0.007627705829977218
C3,-0.01885708357099007,0.05164650882308225,-0.044912966749382305,-0.0011812387183428403,-0.09103295782448881,0.008583622211494885,-0.056771418712242006,-0.05849767111589306
DLK2,-0.012306790948457928,-0.009039176335820052,-0.03177271618798582,0.022468928620451318,-0.025372835654238902,-0.01733123793048109,-0.0290599555690617,-0.03066436982152858
TSLP,0.016668628972875982,0.0026584496493896434,0.06332079597511854,0.005454045479004433,0.09015679579534193,0.006358936165104189,0.06844565391192238,0.07215414658994958
OSM,0.08034425820209982,0.07002062202015594,-0.0002874654562904487,,0.10162206091965131,-0.037689892202351,0.0062959467231144895,0.07947042401584671
PRND,,-0.019460946660758913,,,,,-0.021878633478780992,
