,MGH258,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
RAET1G,,,,,,,,,,,,,,,,-0.034910082853509106,-0.021984110100438856
TGFB1,-0.0035233775554816397,-0.03825734258650841,-0.015754637300087363,,0.03655149353305213,-0.02193640465503763,-0.03400874814112081,-0.0010139584993530072,0.0492137252992361,-0.018969130043615067,-0.07159910987744075,-0.0005558062867466136,0.023678706196105702,0.06206315262707445,0.07828061606349615,0.015449727431222752,0.03675982173647005
MSTN,0.040046420686296394,0.023915612629600926,0.027154007635999827,-0.0028038060790348484,0.23078197360082878,-0.02432569737341343,0.010937782389003175,,-0.028556599463064915,-0.08865253474886557,0.03318928753157027,0.016717796066532238,-0.014294499482524526,-0.04546362799295362,-0.02745497829805814,-0.0008299359775839505,0.1240892781031879
WNT4,,-0.02621972186681511,,-0.02264505663613942,-0.03686673762273856,-0.014148200848407394,0.03438348288295638,,-0.03959847888065599,,,-0.03166896204469635,0.028631281097029476,0.03770843325988217,0.07498470936575884,0.05705497582056616,0.12759227107222829
TNFSF4,-0.017448164465483806,-0.029050722596861027,-0.025777568991139924,0.03983412366098506,0.03373857479241657,-0.012887142875023305,-0.016326898984531737,-0.03353033822285307,0.03157268647343272,0.03665340051654359,-0.013317577913965612,-0.03514729235639221,0.03508742838152678,0.03446655937912501,-0.02347437760813605,0.00917912863491552,0.045978545542613936
NTN1,0.004679244470628533,-0.015502931856209105,0.06917411448685855,0.016684419032024125,0.22354846186716487,-0.013398429653337592,-0.0070908400723571465,0.021568707111574704,0.10877395888334408,0.03866150851235021,0.0017412022480207507,0.05564179863079444,-0.011779351753352726,-0.04012590414622343,-0.016763733589738997,-0.03489707373747294,0.007957003784072774
CXCL12,-0.013200900035509004,0.05159904208933109,-0.016357656231218858,-0.016326666613272665,0.039409939139538455,-0.01668444777712529,0.015250773473747956,0.11459831776561652,0.10089279078265324,-0.09233956617231603,-0.05270118436165359,-0.04190773439770596,-0.062046061447971,0.04136797481152625,0.0420828789094548,0.11382923141247776,0.10506010388201663
GNRH1,0.06907233675366281,0.023351345712241362,0.006126894458164569,-0.01128692598982532,0.08667832314642294,0.04467694209704824,0.022991479209338413,0.015809072159738254,-0.06984850237515175,0.05147388033218911,-0.015629760264015823,0.11622242693685397,0.019760191449316913,0.06407411890492735,0.05793055643556941,0.06554650000103214,0.1743644067102607
FGF8,,,,-0.015773601059808715,,,,,,,,,-0.027557111899600948,-0.006774104398206147,0.029822099989908844,,
RIMS1,-0.019539632814953956,0.04102920335164022,0.051224206137869474,-0.040281014922056275,-0.07945204297825414,0.026337455182120783,0.004832269399490559,,-0.06329521722987899,,-0.05410378021011642,-0.04146237169214563,-0.037611123457948134,-0.08272645413066951,0.02488911194817694,-0.04623996993649778,-0.09796868426971281
FGF14,0.0656941578914049,0.03787057266404254,-0.013861906288120868,0.025656236587570904,0.15193688024056623,-0.010175244373111528,0.020298892620336996,,0.05606383439860417,0.06220851753412514,0.01792727399823085,0.033328515186801536,0.04947294509751858,0.03424330673294777,0.02646220819884865,0.03740764819567696,-0.09281448993451694
IGF1,0.03227251162252729,0.09002160316055258,-0.027968162295666264,-0.01668340705238305,-0.0027479822567759433,-0.02397046912293907,-0.011873550573891853,0.009185678364726942,-0.05938825784729351,0.14590594320371902,-0.03895249882748868,-0.0432083585322169,-0.02943567545413933,0.05417009082550941,0.14604375225123162,0.09737046808556314,-0.014611225910447986
TNFSF10,-0.007033236012964256,0.0726080513123253,-0.013164066698463997,0.06389936642818182,0.16293485601433347,-0.02758565001357646,0.030629510255658684,-0.002257910006590091,0.12764704480383776,-0.030269333171523284,-0.05530627139929043,0.09357268174599058,0.04266932248000429,-0.01711833348129716,0.020286064868072568,0.00871557851368626,-0.0647751519136837
GDF5,0.026293269466198504,0.0492200556045341,,0.015730143639458675,0.10893778168111398,,-0.017530631373211036,0.0018021039070648247,,,,-0.030919760770244106,-0.02356986933943911,-0.006552196268522444,-0.01191322044156059,-0.025167906980179695,-0.034224063878002975
CHAD,,,,0.0472538810335347,,,-0.014731969556581738,,,,,,-0.0011913891010525929,-0.05678809175445362,0.023731947276428262,,
RGMA,0.03980857749645738,0.04740706116569098,0.012940440173836125,-0.010327865889843208,0.1857492874113209,-0.007328664792717332,0.0281183404320922,0.043849917916999534,0.037003954466262756,0.03402976442002298,0.041211187290947845,0.06596196682317096,-0.03190303066557089,-0.013210078343036722,-0.04098898609351077,-0.0426370750211495,-0.029022327181627304
CLEC3A,,,,,,,-0.01771965273954051,,,,,,,,,,
WNT16,0.04266726500883703,-0.02127471096989249,-0.010464349174005728,-0.015208933452426023,0.020448158769163054,0.08964806631243782,-0.010368808793260091,0.014783327631685989,,,,,,,0.03780608626519236,0.06661224049197383,0.025755525455688766
CX3CL1,0.037065553878774984,0.04969134595871865,0.05936090280168157,-0.011500748717190376,0.0174453061164006,0.0005708177795019018,0.017841209052605056,0.014201078456195842,0.046049156157596347,0.06437303265774776,0.07855797696180404,0.06291978884602659,-0.05803155631343367,0.041532662453339315,0.021827484167782286,0.05029170076370826,-5.2746722584452904e-05
FGF1,-0.08225846270718634,-0.0006304779518097202,-0.02693840497988514,0.016810411215552334,-0.003860768953116319,-0.012327970030485724,0.03009178756781647,-0.0035968319392589284,-0.07273199717724048,-0.03132153986777961,-0.00702086528384419,-0.07749353680811628,-0.04325802951149194,0.016083681981617158,0.009095907958156211,-0.026097350306238425,-0.06537612712158264
ALOX5AP,-0.05876057134591106,-0.020896352529251618,0.02347737687716812,0.016103288278140858,0.24070936201495183,-0.04904800367860627,0.0015511635895939597,-0.036480175075208766,0.05892378063509175,-0.010219677313790606,0.07000415130493692,-0.047051256387096535,0.03244673303798302,0.03680053673030729,0.06670801529689148,-8.77041871816462e-05,-0.03818022817683254
IL1RN,0.0031605958000451395,0.009706304101656904,-0.04101878866559728,-0.015493632487935456,0.12831075736500358,-0.024908958414945184,,0.030170664415888712,,0.05487698684606097,-0.006580284678001483,-0.007740631400265573,0.024166515503635588,0.028873415777337624,-0.007005026125344329,0.01752490342594688,0.07506922051084576
PCSK9,,,,,,,,0.04232164040370617,,,,,0.015804606785737568,-0.007727884795210249,-0.02335837016302347,,
NPW,,,-0.01966252733830983,-0.016049078180010657,,0.03011648019632604,,-0.020552169206544405,-0.029303135072376703,-0.03773455046083376,0.10400069026478012,-0.03178720010784877,0.07993401050069071,0.06891854220825568,-0.03462835365232132,-0.03573281201813672,0.008398048086590731
CXCL9,-0.027811373633516195,-0.01947020536916273,-0.01869992840924709,,0.02698257998416188,0.008718803341143373,-0.017530628508306046,0.0036911656556872343,-0.018207571436727604,,0.09479207527356664,-0.04030115545298104,,,,0.10493835015867002,-0.052756319027047444
ANGPTL4,-0.02288566530641261,-0.04816457489237698,-0.021961750379078594,0.02235689694402563,-0.008456887109090485,0.020251084449463334,0.011069979346967875,-0.05541139070044375,0.11232543562194604,0.13781183392426857,-0.0496763132163285,0.08905763405512884,0.03990199142241331,0.013583095425058866,0.04493480968558406,0.07884246661073639,-0.04423067744329478
CCL11,,,,,,,,-0.02072382781571895,,,,,,,,,
UCN2,,,0.03627053804246433,,0.08318868821625855,-0.01442703045528903,,0.034948968754137714,,0.10112529027735363,,,0.11171235347126811,-0.004660267287624711,-0.03885110824452963,,
OBP2A,,,,,,,,0.0787944694982134,0.017094325127363728,0.07532204255243635,,,,,,0.0756025778895313,
COL4A3,,-0.025735378768673923,-0.00664598274935614,,,-0.003885809869760816,0.023205644323451565,,,,,,,0.0803839086537173,0.037927163277715295,-0.017422964932927713,0.14851003141267063
NRG3,0.004778067382069766,-0.003128455249984793,0.007307161627054808,0.05428400930024687,-0.13020261377096792,-0.007798242862764597,-0.027666706327738662,,-0.024496296753464646,,-0.019427901256352857,-0.018592736178504935,-0.02587923414006011,-0.012606211105493833,-0.0334325514264386,-0.04209395215699372,-0.0014938683358051601
IL23A,,-0.0005073048004153209,-0.014384411230638756,,0.06562079832571883,,,,0.032237299047421286,0.14228165956111974,-0.042256520856078866,,-0.021378279978702685,0.08362294708489112,,0.0021811660169302896,-0.029512651524594233
COLQ,-0.05387637137952897,0.07122277931209067,0.03783651552699634,0.061805548973914694,0.08396890119155156,0.008555186299087374,0.006334683038665398,-0.03781310835011663,0.057998274197410854,-0.0733076603350123,-0.0062137363717500995,0.024244285215409913,-0.007859230314213183,0.11772564815961381,0.039690858417838426,-0.052375154651911456,0.08178503388591218
SCGB1A1,,,,,,,,,,,,,,0.04968687725574591,0.04316214959835221,,
TNFSF12,-0.023746148597556707,0.010961480022485816,0.019106870953346136,-0.00597027745803603,0.17154704567901777,0.013043372156770526,-0.016804469394575135,0.05364686435212145,0.040053653229972945,0.0599714726885185,-0.03385565841120864,0.008892975148088083,-0.03981701313375426,-0.02496484262495362,0.038436895164919764,0.03729067307913751,-0.05966423276142146
DKK2,,-0.005307002352686038,-0.021000948179878878,-0.02213568627109829,-0.05951962545091875,0.003989647367177572,-0.012062937796355352,-0.007378100500689906,,,,0.1564800738742602,0.002096782044905785,,0.045140735399739104,-0.010177482107017155,-0.037266892412081865
FYN,0.0019153436637682451,0.02679856130609915,-0.007121032836365175,0.005865434167507525,0.16672939640317114,0.015135625296250472,0.029559010027111098,0.0023837922412556327,0.05949799239588443,0.08452231943760515,0.13681656538433062,0.08350557142560966,-0.07070518583542353,-0.01077219326026966,-0.018410146572654083,-0.013554898480722652,-0.06323295776774697
ACE,0.09816273737239149,0.0382339665717553,0.03237500179246664,0.025588880780994167,0.21969940928579476,0.03048161078319142,-0.018292248352674196,0.02914875222446369,0.11064551180332667,0.0005740758532598209,0.05424867669641922,0.029091248388752804,0.0029697395285294033,0.031476403344074144,0.05717643388938093,0.07186900375504894,0.049119361778482876
IL18,-0.030624198508199117,0.0025932883934913003,-0.07887958476710685,0.0792677898144784,0.22078891363220182,-0.0008494155994783833,-0.06544954860420966,-0.02477431336055074,-0.00808791667761416,0.05432985501029645,0.05023693802194843,-0.023244559395603936,-0.04263011512513233,0.01909428515983976,0.07577085741468097,0.0008825901806005382,-0.02498346620859824
PPBP,,,,,,,,-0.015492197235275609,,,,,-0.018821072481929286,0.0029602545728795193,,,0.017419770180673283
CCL27,0.026538491293193658,-0.02848831806241636,0.007937851205226724,,0.06008876496888599,-0.020692723201454922,0.03358906769968936,,0.07066523543064437,-0.03604870989247236,0.0474524106377992,0.030340501783569777,-0.03717010890843862,0.05774242659957276,0.00310333524405602,-0.006975256720375006,0.14456718803837698
SERPING1,0.003194568020467494,-0.022838543721384722,0.03952915849541108,0.020613787037120992,0.24633622258824478,-0.02422467986645227,0.008211440472212488,-0.054804205663877184,0.01776622136296006,-0.007078485817450375,-0.012974170513807712,0.030727789054214937,-0.0007457728036294894,0.017172366924484928,0.07954116072087872,0.07363356921530992,0.04180572411177028
AZGP1,-0.012650290953544118,-0.07710405733745579,-0.01736010467676814,-0.015539592506235628,0.05015147365469139,0.047893593001639076,-0.02397713042909152,,0.04156636325019466,-0.015502028674705631,,0.008988647298812784,0.05870454437676474,0.08083353732071714,0.05695892956078149,0.0572951219031223,-0.1134792085405123
INHA,0.018811105297770924,-0.005662140561960276,0.06521493767717261,-0.020433951922125514,0.11215672194412454,0.07283005947784403,-0.01914554842068664,-0.02850710884137843,,0.08142386306757256,-0.052283065382323496,0.034805028100755905,0.034519830734774555,0.017353070404598905,0.027158588091754168,0.03515099285990355,0.06433922129844313
SEMA3G,-0.0039912645722508175,0.05075934909040071,-0.023805563753205014,0.01608725220265749,-0.003891235884506843,-0.022878923556414785,-0.011226832786637404,-0.022848843050946435,-0.025048126346596453,-0.01303365785363243,-0.0097097090233785,-0.033854660216330115,,,-0.004877161335303544,0.020643131576080803,0.06134138342418332
OXT,,,,,,,,,,,,,,,0.024592993121838994,,
COL6A1,0.045786135618245995,-0.033549524036873515,0.058658417500202314,0.023295749653203524,0.25017373603920434,-0.005610988284913872,-0.03188840074466607,0.05635249515743689,0.08000120282261988,0.005594762950661855,-0.07177237299502603,0.01912703123935605,0.05098749231069467,0.021776674707220032,0.0771653818510133,0.12563269623472664,0.09316084230727296
FGF17,,-0.027686661627022966,0.01021456079639814,-0.021616209860330894,-0.05000270133205387,-0.02095961267565463,-0.0009349058664746365,0.026202253947556008,,,,,0.03071824946056756,0.021082825513196728,0.0066257355189298355,0.23161624647200602,0.028053675326373203
TNFSF8,0.015659987977066164,,-0.015590415082354295,,0.13086591277831763,-0.011811473459000028,,,-0.013108721573900807,0.01994606878592038,,,0.03788700322737016,-0.023756181082469876,-0.001355506967773882,0.015614874065785472,-0.02774573696610918
FGF20,-0.011198726047460637,-0.012951626190060302,0.008848515535898573,0.0399121755275515,0.06219574366906218,0.015522727375543716,0.009014879254695784,,-0.025498114499550605,,0.005073674151078638,0.027177194915322854,-0.0041506570384919495,0.07650958473992807,-0.003829440424953289,-0.05157990507239764,-0.02053913947876012
ICAM3,0.08869618174810288,0.01918959271532574,-0.021014904049147166,-0.0037188661616462727,0.1382662952611718,0.030139155722049164,0.07789641143631741,-0.0010961971327670015,0.06469134550287764,0.037294852383356794,-0.04915729976811587,0.11961590838795202,-0.05183264629296009,0.08661445991678636,0.012834706072543743,0.06544569256910523,0.022664936083271293
LAMA4,0.031345106569586105,0.014043491801379438,0.0570686568004619,0.01037060523231979,0.27790642029481233,0.011529732646571818,0.007862662671213026,0.017165789346512177,0.08279835194124191,0.057744829153837024,-0.027909942249994293,0.08694102991452683,0.06286232970716736,0.04952460186425742,0.07474110534048696,0.06448300867370485,0.0853412857179819
INHBE,,,,,,,,-0.0007953892179279296,,,,,,,,,
DLL4,0.08323365642796554,0.0029694803486336532,0.022991573700504208,0.007600312496077111,0.20791295908241564,-0.028545433627579407,0.09999573699275158,-0.013283754186979219,0.09898844291599294,0.00986037700026195,0.0165733851727692,0.02034867217433964,0.02221545741688668,-0.018408361972542933,0.05720649439914317,0.07903447232290818,0.10202474816283706
SEMA3A,-0.05607607012744441,-0.007916837553160203,-0.0048367974922765775,0.006216707386828361,0.016700603809304087,0.02361410241429763,-0.02295134997784852,0.02347527489946283,0.10740771888957827,0.060802106900310966,,,-0.006918878599701631,0.014800970441007316,0.027976819291694533,0.037319678412560404,0.009202952986992254
RLN2,,,-0.026643264277053328,-0.01591188872456516,-0.011494922062924908,-0.012031460624006769,0.00878447145779419,,,-0.03554779258448566,,,0.022373545705492846,,-0.009672157296312368,0.01702964855810329,-0.024129561061936217
C5,0.10368022465436348,0.052245793261845454,0.017558241933241403,-0.005390187153589238,0.1469278573649806,-0.03267471198985052,0.032084666427893364,0.028778306718021247,-0.0002540636125317505,0.034648595481340874,-0.011597184803569818,0.04622364557030825,-0.008505526875838911,0.022207318168389306,0.04671645207957019,0.017776343651729355,0.03601129815821341
COMP,,,,,,,,0.07232488646473632,,,,,,,,0.029025996441930744,
EDN2,,0.023169463226307068,,,0.091905705907994,0.0801929084772196,,-0.016151553576218655,,,,,,,,,
C1QA,-0.092817607168614,0.029348729862398212,0.04540087374537725,0.006268175342341493,0.208192795551379,-0.016447565760037537,-0.016186324027302558,-0.06609695332475028,-0.06143953533905112,0.006255337052890575,-0.04713895711760792,-0.10217904916372926,-0.030809304091746866,-0.03438420598514705,0.08859601361463125,0.08467549672999677,0.052929106556641146
UTS2B,0.0012156953052487457,0.03046323662843944,-0.026643264123984708,-0.01184424823728653,,-0.0103999038947841,0.03715862979365829,,,,0.012249854205383864,,,,,-0.012979993115126699,
COL9A3,0.04555833972681745,-0.004287472473188686,0.024852974359262387,-0.02966656281523537,0.19108053128447883,0.025822986640598514,-0.008988134884911347,-0.016023918386185106,0.03181370999920367,0.05510842795102106,0.023062248994241336,-0.027217890787315735,0.0033050341307885745,0.12951529814035181,0.012360519008116728,-0.004839417816423181,0.04491377366871278
DLK1,,,-0.011127398899458789,0.01655173161599443,,0.024489879355515765,,-0.025671371590491997,0.06277866235886957,0.005769707248822999,,,,,,,-0.01193211340007943
HGF,-0.007485419721549973,0.018985126192259835,0.049214472717652356,0.012654978308698413,-0.008165115298592339,-0.036762149674617196,0.022599393732392916,0.03421254208863361,0.012177779854180426,0.011250866702153424,-0.06727102015435907,-0.04546695199675442,0.007780292298452944,0.04853213044517709,0.018101539212821774,0.020670132678125952,0.009063892330646016
GIP,,,,,,,,0.015442162988792021,,,,,,,,,
P4HB,-0.010516022878363835,-0.028992775078648843,0.008364404893922204,-0.007060791345667582,0.18814376420991585,-0.01266919206399148,-0.027987790529280583,-0.02712157887601915,0.08865937564460037,0.12181681161488048,0.016404916543404445,0.006748676316255268,0.03778964389888767,-0.013760230797936571,0.05286622370735157,0.09695992479300503,0.032425689090850904
ADCYAP1,0.02335348176708473,0.026382933000178414,0.015026501952586311,0.08868258932857435,-0.06482685965861773,-0.0199434442769823,-0.011270654656900962,,0.1382452981506467,,-0.0561715905913358,0.0653896139247922,0.058574864124313536,0.022734081687329474,-0.027811771543978275,-0.036523188490407484,-0.04972525284245302
GREM1,-0.0501028223106107,0.06652008225716309,0.0020657846728466154,-0.003122300163054062,-0.01189654810782658,0.01972162380550407,-0.014110005917822922,0.03653852184761067,0.04915831878154822,0.010736784384168347,0.07510574631662813,-0.03025272476474628,0.04058478984754619,0.0977303913152136,0.011693358645191146,0.04204786880046164,-0.012043029772864377
EGF,-0.00798715166194015,-0.017839116248847854,-0.00021054212366832442,-0.018955186894968806,0.09952213936697964,0.0301631265150268,-0.021627831757899514,-0.02106332304658355,0.05439971664857059,-0.06169464267382078,-0.05183863716097258,0.15296835215321217,-0.016193231357816907,-0.022646274025378787,0.0307557080346897,0.06099647092001534,-0.01572815609159035
VEGFB,0.01408058694244259,-0.03973742393439519,-0.06272474302361743,-0.03403286902962082,0.12009960951935308,0.017727456530817517,0.00912099633007084,-0.027895813056648545,-0.05613365990527219,0.0690026915901032,0.004560909936534823,-0.024816757991310716,0.07774151774390206,-0.015359818331246554,-0.03814935268269055,-0.0015577037715095157,-0.04491078431742403
FARP2,0.07908186849654611,0.00668551771294348,0.01981601622138306,-0.01039004943862826,0.1414189606281071,0.04135017966862165,-0.011761418537927731,-0.04113257759475065,-0.0015927198892586134,-0.05219441038292746,-0.002649846682561002,0.035304219724817135,0.01974259004931171,-0.04663339913385819,-0.03827091063418137,0.019976409066855258,-0.016501327595991575
BMP3,,,,-0.018479345268404248,,,0.0072519338962093085,,,,,,,,,,
IHH,,,,,,,0.08167859645730802,,,,,,-0.041022914419703106,0.04191108178326576,-0.018585437295205873,,
LAMA2,0.03576186655797191,0.06648427935891452,0.05174726724647177,0.006678090361189583,0.19856969289965729,-0.000783142083092875,0.018556301242842965,-0.044278857408249876,0.07276463240153552,0.0529956933823025,0.043938464422604656,0.05950738832220885,0.05983981443471931,0.03079299401408448,0.0537497737657794,0.07818267777969458,0.1250599625043289
SERPINC1,,,,,,-0.011126957673279335,,,,,,,,-0.013969324957305611,0.012522354558457932,,
NRG1,,-0.027938862477820858,-0.026739433638005697,-0.021540415182186492,0.03315931461625281,-0.008277361398957265,0.09021419860046269,0.05369473105799908,0.03886340070199221,-0.00867104434188083,-0.08070665425770349,0.03793561179469933,0.11744393031617982,-0.007673197165575739,0.07261966123527831,0.044176017479188374,0.06390828446321557
SPINK1,,0.024411909865395088,-0.03611435315816006,,,,,-0.027456213709612758,,,,0.07164735763185096,0.10883857324963918,0.049025852707116985,0.01670409278121825,-0.030082905557914923,-0.07016432605370632
EFEMP2,-0.05445923403602217,-0.03885144459925959,0.06408460338554764,0.05377195861515372,0.23849150912389894,0.0276092364213074,-0.008336445910117287,-0.017373285630012777,0.1597855971096133,-0.020018140208216358,0.04445189352739949,0.027122901529174674,0.057452614152329474,0.10436639055847616,-0.0053105386399689295,-0.00040632628717903005,0.037687892741768515
SELPLG,0.06809085053249286,0.007892433469693507,0.013319684346804412,0.0004953727449544123,0.1162782942580778,-0.0481052952485664,-0.03247278272494407,0.04241837864936249,0.024746174859193074,-0.03055215457238031,-0.031613307178907486,-0.0004518431208783696,-0.05556704030114351,0.028588393646314072,-0.041445175218328446,-0.010983968896491477,0.04056027497768694
GDF6,,-0.03498814240146457,0.0981113556959838,-0.02363611007978493,0.009216932665162254,,,,,,,,-0.007600378978781245,0.06432328743487895,0.004091756444117622,,
HLA-E,-0.005258602855299651,0.005675995841268368,0.03002884513600345,0.04260759043724148,0.2862193691606009,-0.03561305951612039,-0.05272902431722943,-0.04754819655455039,-0.04772644947320224,0.12956080129191289,0.035375713329127964,-0.012611562668181793,-0.025427891019410197,-0.032771489903548244,0.057341907609381716,0.03809377508578787,0.04617321327500807
PTN,0.11044897194139844,0.03438360695825255,0.010446049519577685,0.040750697177320966,0.3109635611217631,0.006106226191171573,0.050381695798667823,-0.000817679113853896,0.117053425357692,0.011524302996770801,-0.08756996575916795,0.0694498635396407,0.030332595227116982,0.08045870167054614,0.07071448043024108,-0.011105092268662452,0.08284010308270225
CD274,-0.017591834411922493,0.008718937503128094,-0.0049075647821028015,-0.026424737004708626,0.10079092132070148,-0.00048177373661285086,0.00021193701857402447,-0.029147734743389025,0.06138352834464121,-0.0648197924659592,0.02693552946947542,-0.050465374982927254,0.0445021487433913,0.022438578822994024,0.005456581286596662,-0.002931221108243139,-0.018920176520936693
FGF10,,,,,,,0.002231622097960189,,,0.0065308636258959545,,,,,,,
CD14,-0.08087569937955534,0.010001474739477463,0.02869208019187517,0.009262735252261912,0.22482022704586763,-0.039485924335566414,0.012114238033410408,-0.05254209686590583,-0.013667903323450777,0.0015194724555783288,0.013068736146897466,0.03172871823143139,-0.008494838208168348,0.016472417803375855,0.08281271651042249,0.007912807067299351,0.03042286049306477
SFTPD,,0.013435910617145103,,-0.02677888827833944,,-0.004682937152978489,0.06658872433898311,,-0.04383401894864888,-0.076024749512477,0.0704421260664407,-0.0035677285998558703,0.04808914302755796,0.023948712712023753,-0.02889185458636071,0.02100123704257277,0.061571761128451453
SLIT1,0.07591044602813753,0.03913783668841125,-0.001062724083079144,-0.03858730649062083,0.10624318645307379,-0.002645031784607484,0.022417531295616227,-0.019128440028253386,-0.01525816478802652,0.0628329198722327,0.06733753687614824,0.01469138265158344,0.008796101828346446,0.05678082144216511,0.03863228149410983,0.023739378891384437,-0.08602523172320413
LPA,,,,-0.011844251206686765,,,,,,,,,,,,,
CNTF,-0.014698784531134055,,0.06560032805246667,,0.09311098733536294,-0.009484822756871613,-0.014110004698328397,,,,,,,,-0.0006234798497792241,,
BST1,0.026686075556601206,-0.057511571532704996,-0.017320159440912367,0.0004383444886567178,0.15050405665618363,0.007482735983058151,-0.02650341131099683,0.03969459711097582,0.023860561275744676,0.02118000410135788,0.008033585930294187,0.03316435844025777,-0.00046836132400307734,0.06988277577824009,0.020052464856716197,0.0069122690513138746,0.017130279332438637
AGTRAP,-0.03451441128944743,-0.023648222071082275,-0.04022650952754575,0.008731088345426902,0.2029623618165041,-0.029706810384387838,0.03074512728030976,-0.012222710710074358,0.03630253216349786,-0.010941882212961877,0.010672509986323488,0.0809714028306307,0.0036159457514337735,0.024184298565549607,0.034766508993562116,-0.016982567179399548,-0.03396895752636462
LAMC1,0.05223260579971462,0.004098437930958364,-0.003751974448288829,-0.013321532836844119,0.25114931166800486,0.0264121035553351,0.010612553572056895,-0.0467416539327269,0.08178988191772839,-0.030199102259072862,-0.01953434357897143,0.0006403177451857823,-0.0033949226649117718,0.020380869297402595,0.0864948259221247,0.07395818297805883,0.09167308817277547
COL6A3,0.03162646781183163,0.008131487259046447,-0.009989321036336322,0.06620999741226731,0.02858558940158579,-0.01966503294869322,-0.0389129584471433,0.09725112077368389,0.07668272540846748,0.11458010730068965,0.004071451217360125,-0.050198802081604044,0.06510260738321312,0.06448288893836787,0.07299665890875459,0.10944013727913325,0.1017628064823956
FN1,0.07311170708320175,-0.012565921398596407,0.02035819968517128,0.0699681943276475,0.28157096882211663,-0.008841302087350695,0.030314968842779826,0.06011597653520368,0.1201299917109135,0.002834652021278701,-0.021851857520541165,-0.010349175926405463,0.0151959047073189,-0.01054676512353071,0.03732814836330215,0.06515468920800034,0.0923319459055673
MIF,-0.0017929441607333844,-0.04906647958164873,-0.006845158986820048,-0.01468681090551098,0.0334637985370321,0.00025276343679155744,-0.012909855258439604,-0.020881972962877016,0.05584223969216681,-0.01924883963340121,-0.04730466253565779,0.10197239272789801,0.0404740654826937,0.0490636954344555,-0.017821808574330023,-0.06326084603206672,-0.015362017533852261
JAG1,0.11063379523844898,-0.038425967120302995,-0.034646087126823294,0.030001628606720464,0.2391278099639599,-0.015285949753374689,-0.018699272823922936,0.007847249560547895,0.08155172952365987,0.03902052540875802,-0.0788424240864809,-0.02845503424723468,0.050955813153834434,-0.048893797494612624,0.06533080868699713,0.08829596091956829,0.07601817181459054
NID2,0.0736764120128983,-0.025564464019304768,0.0162990014439767,0.015653002854401486,0.2001247947806459,0.03429273158620006,0.01036661550492868,0.05441423291902449,0.09750881210449644,0.04974054948684382,0.007282633428020741,0.07565212966548161,-0.02480637464393766,0.05660167354729353,0.04553667326486482,0.11009601745505143,0.08053465177756178
EFNB1,-0.029165479707441565,0.03999737808373482,-0.03310919486690561,-0.016246650819721088,0.15987281170337236,-0.049165702464290015,-0.0036680718562281593,0.01915000609951698,0.03659480482859189,-0.029686932400457146,-0.06696620721979339,0.022106193873737086,0.03074325310645427,0.05209591360048809,-0.03636065280058713,0.07250295414442441,0.02981639029214114
COL4A2,0.09522056956388679,0.024096376890368656,0.08281156600681758,0.0010494942366980093,0.2911756694055142,0.004835356038072359,-0.04082673369443526,-0.08088077219474477,0.10365433443402773,0.011179704571699771,0.022672749279689163,-0.031313062802877746,0.012815673360217808,0.020008235875021006,0.07087146329176607,0.07497898608082888,0.11363833418173595
SPP1,-0.13120690472194813,-0.047617613965522713,-0.047766983339489734,0.003941704897264319,0.26757171721289896,-0.015303173704246506,-0.011421798565231477,-0.008807504391980355,0.03673933104366432,0.03954449719635037,-0.06316598603951644,-0.018666374820411436,0.020964359519483253,-1.0533103706869634e-05,0.02036737690575656,0.0019340659741151733,-0.06830838209851754
PODXL2,0.06116620641764492,0.08280054129189203,-0.056868393531795236,-0.030304510125464267,0.05838708553637509,0.02529637112851852,-0.026564701765582302,-0.01456918890360215,-0.07256347758126441,0.011950509659434165,-0.010470589173442681,0.029469999071081807,-0.010154554926571403,-0.012938308609023577,-0.020208316475525897,-0.011938776169164353,-0.08747935056910927
IFNE,,,,,,,0.002226585226583364,,,,,,,,,,
FGF9,0.02682764471432487,0.0025984145103264073,-0.017764924533307174,0.02747457115580705,-0.11057660275846838,0.018633526168463466,0.024910036334354638,,,,,,0.029926976443806926,0.031219837923302456,-0.03944335982730601,0.1207633524534826,-0.0541888700317737
ITIH2,0.06277291348105243,-0.007771881217205763,-0.028058074605604284,-0.018837222502631343,0.07698950813858577,,0.0478035601713254,,,,-0.01431153537921281,-0.01600813626957944,0.05143636570392972,0.08616148456497025,0.09340853819141937,0.06222310882981748,0.10699491458553369
ADAM10,0.015047414585797747,-0.04627346978514582,-0.055539601373844054,0.014353642901684538,0.08003731099001149,0.03610132608146044,-0.01569253869333795,0.06399726420487407,0.0669385195776373,-0.004532842281995379,0.04504603532834376,0.051784244040894954,-0.03407513645804702,-0.004329383775402676,-0.0051604031309333736,0.0654336101453054,-0.04512710376056288
CFH,0.1323352318524434,0.03926324299570393,-0.03487471001309255,0.04926525950450496,0.16842566287166016,-0.027122520087435868,0.030467781318299587,-0.028118625403608676,0.0989738090507451,0.06963822125945719,-0.041550145836905535,-0.014434750506474895,0.019862941401753893,0.052001739607701394,0.10478472652526218,0.09059027916663785,0.10265236796980833
