,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GDF5,-0.0262781278666472,0.013898301099582823,-0.03475071192903645,,,,0.03961153311314035,-0.008297159354279233,-0.005934952247387818,,0.01661768916721162,0.020105233376993086,-0.0300103250318548,0.1037864398582365,,-0.029179031391852177,0.08920912474266987,0.031785567098073876,-0.011039767758341201,-0.013788499994292186,,0.07319854000625232,0.07525770811573566,
CHAD,,,,,0.0813067125554071,,0.03245898483722684,-0.0061118268860687565,,,0.008185068681821525,,,,,,0.05724119535957209,0.059789610570894956,0.015751423887939896,-0.02318557202307228,-0.07055516882727399,,,0.037661639629982355
RGMA,0.06380678586898683,-0.09950220288298323,0.025586009377796762,0.00449312410847752,0.04968505466925282,-0.0031038162587442232,-0.11521321587707399,-0.07070071152179366,-0.2658576594836008,-0.0006958928108939572,-0.06099282140222881,0.0356872039410612,0.014754334916746499,-0.2346644012555799,0.0012993491360620152,0.12224330677124585,0.12996375590945802,0.1488818681089216,-0.03569018222261644,-0.02890352486445866,-0.032932919238267466,0.036134790735690675,-0.1012334531502503,-0.03676331444129545
CLEC3A,,,,,,,,,,,-0.020903326316826145,,,,,,,,,,,,,
WNT16,0.01030796085832351,-0.030561574797294454,0.029623699659756822,0.10659943785407064,0.06804605286641448,0.013622632627051344,0.07232499374853334,0.07617347448844264,-0.0048004140513917826,0.0881897946584335,-0.009663934252852209,0.21472433331854393,-0.002008753771042351,,,,,,-0.007589194472014603,-0.007130335257590585,,-0.0075610770362744845,0.010765118817371258,
CX3CL1,0.024381512755298797,0.08879109153716809,0.14448933798403116,0.09210646442984655,0.06954421272609423,0.02696543265833699,0.023533850213424107,0.1283431666491346,0.0776507940400784,0.01802746339871976,0.051101904704163995,0.37419960932170176,0.08231794792399393,0.26490426242473974,-0.012816116359544825,0.0034221477575887217,0.12312596664414967,0.07287024380809144,-0.0038767028747639562,-0.0066370671608637815,0.05299445764897259,0.07542399585970716,0.09384583540839997,0.14772063215276401
FGF1,0.004815674036411067,0.0840163455434919,-0.05796728023484301,0.005863680263527516,0.14132715311330152,0.02234496040528467,0.22024174512039288,-0.03914330500628476,-0.16892078711135458,0.06462210600005518,-0.04781471637624875,-0.35108571410693107,0.025524102495543783,0.10448814055603481,0.011506445638862788,-0.04450799157345685,0.03610325150255909,0.1244738508759085,0.02480744660496713,-0.03859681277017315,-0.05100550687807383,0.0856621737929606,0.16734039335194703,-0.2753587143512422
ALOX5AP,-0.014452551237775247,-0.039292424746227336,-0.05755779805539738,-0.016284697437199857,0.011444072423945678,0.027513485845659116,-0.15436347903629538,-0.013641213492478987,-0.3399186881165962,0.0942879332745966,-0.04514417526194616,-0.445114364501711,0.1242835821761196,-0.14616584258708995,0.1194376542397335,-0.07503161883585877,-0.009833094918694515,-0.16164639899484481,0.02444464992580071,-0.0016012617756825383,0.0798200127046119,-0.04359880284187028,-0.13418760024398113,0.010406435900810508
IL1RN,-0.023385869801992695,0.006668788824654802,-0.07187599796088277,0.009952982280182527,-0.008985094038020223,-0.02276734271225843,-0.08120084862883839,-0.05754720674678378,-0.03894077655143905,-0.050769562969939216,,-0.12738223521696743,-0.05460023792746749,-0.051200867603081665,0.24874908962891182,0.04949037475183894,-0.06404968749470287,-0.13875858051144274,,-0.024570626928298145,-0.016100284474839414,-0.011996955148741722,-0.09839592626157426,
PCSK9,,,,,,,,,,,,,-0.030766055301811538,,,,-0.07399543761547718,0.029060905889618748,,-0.04110218597752434,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,0.030606562051866584
NPW,,0.3695701728322609,,,-0.0848222225945395,0.010367531598096088,0.19321204679192913,-0.03780344322696998,,-0.031008601521879703,,,0.0440903345145512,0.023591558673100636,0.21097840080777347,0.039445283152724255,0.08346527962854784,-0.01881862652089445,-0.02934980713935546,0.0005019306674417284,,0.04316743899454542,0.06591108963577924,0.030397163948308575
CXCL9,-0.0439469644002671,-0.012696496028438801,-0.03933848023565305,0.025441096527572635,,0.0006287562594833537,0.03840456847756759,,-0.027807225463127094,0.008012181302733911,0.010821506180653537,-0.05095595888962587,0.023709061102035942,,,-0.01893505900764618,,,-0.03442783778246457,,,0.08184015094259278,0.06491714560082677,
ANGPTL4,-0.06891437586234563,-0.25403612155700533,-0.13553089874650165,-0.06486664992231657,-0.1256249061048701,0.0002407411330797979,-0.1585061271756787,-0.0281877009565484,0.03845319162863637,0.003832735637256448,-0.017070958201477228,-0.09869679116955601,-0.03825917400023013,-0.16743140612131047,-0.011994260096176188,0.055970768627301895,-0.076667751344936,-0.2679240089805313,0.018713731746434287,-0.05334458744271449,0.008352968915055903,0.0252039316323857,-0.1957303086992485,-0.06415796778293906
CCL11,,,,,,,,,,,,,-0.02322207512424198,,,,,,,,,,,
UCN2,,,,,-0.002621263500934692,-0.022953629211577734,,,-0.03983969676865989,-0.03209170597111669,,,0.05580339134724934,,-0.04323125176997338,,0.021761584574289485,-0.05610260912808808,,-0.025298646015370296,,,,
OBP2A,,,,,,,,,,,,,0.04296603888313452,,-0.07424050382808957,,,,,,,-0.03738663051223411,,
COL4A3,,-0.010025573617644685,0.04661580120466889,-0.0022627529290578387,-0.03813403374090732,0.011521614924856672,-0.14697139384516328,,,0.01890200944713497,-0.0078157909768848,,,-0.011452860673245318,,,,-0.005703518485266804,-0.027680606423390937,-0.021276491673882476,,-0.05340081728394742,-0.021559218835452865,
NRG3,-0.019703436764070277,0.33470110848333035,0.08079361392952306,0.01036335037993606,0.08157635774497574,0.08037541161171573,0.13309470229408504,0.1527065030152493,0.2617063317546315,0.12622570732418645,0.0228377213384636,0.2935899068366143,,0.2545877088810225,,0.006199472235088569,0.012346791242724508,0.17964568923667742,-0.007734741519941527,0.03370889098432256,0.06427396253580606,0.09475462884885637,0.1407545850793697,0.13834416521337217
IL23A,,0.011928744225511585,-0.021148937939506576,-0.012387495491491882,0.030760764207329455,0.021638870358716113,0.04033916662725841,,0.019916370623400806,,,,,-0.04833175209689608,0.14107164365397318,,0.03892966198829506,0.020273977820304816,,,,0.11071689709599368,-0.04310482126051824,
COLQ,0.04507347692299294,0.039413427388972,0.041341409717342244,-0.00981118882523292,0.0030637212169495865,0.000335426017571117,-0.022175552828951513,0.014091472020159132,-0.02142456317073019,0.044621713113587626,0.004740349980666527,0.18021069750688842,-0.003535715524846386,0.051592702684312104,-0.04836046407679841,0.03994400535799347,0.09733514521276113,0.17308723067229673,0.016811778452616544,0.06135627757862516,,0.06997302900691804,-0.013727986967146706,0.038277946877721625
SCGB1A1,,,,-0.002530617248584471,,,,,,,,,,,,,,0.046658749204112594,,-0.0020061263536574124,,,,
TNFSF12,0.05175885834567827,0.04177988996300252,-0.0012187980444228197,-0.0403895549182309,0.010669619895562402,-0.017447621143367915,0.034681884807565976,0.04956651237738966,-0.11654925489992266,-0.019442160684627677,0.011059393472944969,-0.03926676181762263,0.041736555130011496,0.14077157343271027,0.0636422976094801,0.05625714914717675,0.07443619683773278,0.03750210016892041,0.041162548384419385,0.0340126001558605,0.09627793168531501,0.04081012932111635,-0.03382204451899773,0.12563549323640852
DKK2,,0.053266308904522074,-0.04301772999369107,-0.022531097208439727,,-0.023292026183582618,0.018855604067285144,0.03158733555306768,0.1225662858014533,0.03780762024711167,-0.03793764535929346,0.04404606273461133,-0.026728874239768923,,,-0.025382949423016898,0.08302479183630963,,,-0.024229262743638427,0.08417117682551806,-0.01565058979523553,0.04674087738358238,
FYN,-0.02247687825344617,-0.0768654525695318,0.055469333092780265,0.034207153674666715,0.14287521709428547,0.023344724301300166,0.01774470136787603,-0.1358574893699036,-0.2686426941184221,-0.021857689599385714,0.0009246497386204502,-0.00388466075727016,0.0854118897245931,-0.054600636280687245,-0.05518391185775704,0.06260555570602572,0.1385633634997239,0.2611118513329971,-0.014022593407681479,-0.014073795482719632,0.07981625464634816,0.08186717537749699,0.004576130555446274,-0.03169570809776089
ACE,-0.007861258137269594,0.07311433856442662,-0.056074852027998084,-0.008564863780983421,0.0302124319191092,-0.012703208039191607,0.03555361456771951,0.006336262481174052,-0.10848840244744969,-0.01273175867799303,0.012529816540576116,0.052305414229760316,0.07456993378303862,0.03877170269509181,-0.017865562756585112,0.025589689515039676,0.03293383410857715,0.14061584493981422,-0.026243191997936136,0.04795725910828721,,0.05411699927677411,0.19889887848711138,0.0717131134595786
IL18,-0.07040390621552421,0.13802500174262955,-0.0045294384385949705,0.03835931991102244,0.06530684620353565,0.03680829365610264,0.05313832931123369,-0.003201414350965207,-0.2703565384671782,0.06017322821550753,-0.03350905150626948,-0.28600571504213207,0.04389129548689669,-0.013990984524785473,-0.05663119300017573,0.004521108945850208,0.037198717554310215,0.1823180420195637,-0.025133892035850588,0.01692616697416594,-0.03903165736848814,0.03346756892566874,0.05193618809121626,-0.03985066349921424
PPBP,,,,,,,0.0019008452178300094,,,,,,-0.017359774035772806,,,,-0.07000911706941672,-0.07182344242156324,-0.03379079538791732,,,,-0.006496392579850634,
CCL27,-0.026618961570678116,-0.060731733678653206,0.02653284847252394,,0.03238531542470218,0.03441962826933334,-0.03197627245465084,,-0.07282552555113532,-0.0447126080766084,0.001961695771880473,-0.03434702859090834,,-0.06863807342137095,-0.02296217190133622,0.019693403246057464,0.06899921774233142,0.1115502017356015,-0.03627885641003363,0.05486311825608782,,-0.05356171535509535,-0.04243606280654973,
SERPING1,-0.023476236658466904,-0.02505330815715291,-0.04361229855863354,-0.008855107964118212,0.06941171694143929,-0.023674183033271914,-0.06116273662269305,0.04679124794642524,-0.2641935646283943,0.039976475041033466,-0.075659237465386,-0.3948206720863398,0.04449553840081743,0.1259973383566413,0.042662928664210995,0.10310630104393262,-0.0373044597232894,0.0008903628515617895,-0.05311260290067671,-0.05488623255286323,-0.07818176736817427,0.06652281509081344,-0.07569193715428915,0.01735521935902953
AZGP1,-0.010006606237107148,-0.058889246635837646,-0.036517198031179934,0.027166298565327932,0.027903412335355135,-0.0028906185782555686,-0.20341983228351676,-0.14909567552633457,-0.03487213485805484,-0.058026152698543346,0.011309645210488498,-0.10043453414640373,,-0.09308976907452303,0.0033997492950795004,-0.023459919440270875,-0.0012897767976481947,-0.033216362138904026,0.0008159668018189326,-0.02393096064404942,0.07519270233392893,0.0012565752626938814,-0.018580608273936643,-0.04618263445796577
INHA,0.0035901556196030293,-0.030281308776099077,0.0019821112873560204,-0.017666303466130764,-0.03858893834596405,0.036067637944959346,0.002247014805864593,-0.02360401083400362,-0.020184052675153552,-0.02618994777888693,0.024370660357153632,0.13032326230373278,-0.0068901460546651255,-0.040548971189365325,0.02014815397914057,0.0013156477058436954,-0.02143696561492809,0.0438097539387895,-0.029349806965392203,0.024434321877536795,,0.0273543924247299,0.00856674276308743,0.011102204540213706
SEMA3G,0.008193797370753805,-0.007657055010082727,0.02915833079694207,0.022963938978105756,,-0.03611895549800936,0.015170874635306432,-0.054648374056054445,0.0415208528194528,0.00521904096737422,0.0441075539519353,0.04394689171283272,0.03662148511999757,0.0793435248903438,-0.06454932310215539,0.06117283681496426,,,0.009636980049968758,-0.01834136909614364,,0.05263719020349857,-0.009162883108898137,
OXT,,,,,,,,,,,,,,,,,,,,0.027060771543414203,,,,
COL6A1,0.03424578240979376,-0.12498708175494673,-0.10040572090586232,-0.0052124788316548895,-0.054557622139750614,-0.03911817720270307,-0.13911126665080462,-0.07656161870000894,-0.32553789719266624,-0.16766198329974283,-0.06489123919039348,0.007117080066481153,-0.06093748512332313,-0.3153300587541767,0.039454615748019145,0.0825602253067294,-0.028049735818310266,-0.23273211711636552,0.045421479034719096,-0.014312348342396978,8.159007292471853e-05,-0.0002005927897883462,-0.0632577256039665,0.1627908603985842
FGF17,,0.28770945059144426,0.03170058418729679,-0.021055951821673594,0.0527047099321321,-0.04308360312425941,0.11645704240593856,0.027949062831862853,0.009998156283662362,-0.0203635171967583,0.0952714420058414,0.11645961934540196,-0.019720981312164577,0.019606911609304677,,,0.052535708436804385,0.1432880009582818,,0.0953776954098872,,0.025599246261066154,-0.023964778204925152,0.16494384122885686
TNFSF8,-0.02890025500462706,-0.0003925472425874271,,0.14076645232757334,,-0.029280715246335413,0.06963807008047612,,-0.007825791644043593,-0.019597438335732617,,,,,0.06310584076686841,,-0.03969909157359442,0.041930998914541544,0.011549685271153515,0.020744006574528535,,-0.02099056937179603,-0.03559978887019547,
FGF20,-0.03847945444614149,,-0.01258359840785436,0.001285959363398506,,0.0307216452208907,0.09938735968776304,-0.02601154736596807,-0.04498791124552129,0.06833123551002145,0.0003824961197566053,0.037460152116161355,,-0.04323027657624862,,-0.024974757514867312,-0.006736194184626074,0.09468686091191897,-0.02741976362818723,-0.019706695119721167,,0.12495470436672369,-0.0565032353626389,
ICAM3,0.005272813760041079,-0.0762547712645772,-0.04238826443289074,-0.003032446284033465,-0.009606019697995596,-0.014243894346712305,-0.0015745835417688315,-0.06319543046627478,-0.09428305694554874,0.007532155266178071,-0.04457000163227321,-0.07350909060378379,0.0173525761257123,-0.10706644164877156,-0.058049332364229454,0.059323570941516156,0.11714024986323596,0.11151302850400492,0.06860773694633719,-0.015420761140825452,-0.0618015812232419,0.03586812673500831,-0.13052308849935126,0.04327894978830641
LAMA4,0.08198458520964828,-0.1267119472236798,0.049373475273629064,-0.014290038057028966,0.06231385339472027,0.004634333585986004,-0.08712706118757393,-0.04579071137189728,-0.25361234190874193,-0.1144256975763619,0.013026393854424221,-0.10637194127949036,0.08741949865523181,0.051156756067064,0.032741495258564436,0.09606288933095097,-0.0436613510707156,0.03160775560856088,-0.0009972293014335622,-0.024311772958559054,-0.06042662562976066,0.021657592996110777,-0.007039277425046183,0.09157212568173845
INHBE,,-0.05450632918374912,,,,,,,,,,,-0.022835890172259114,,,,,,,,,,,
DLL4,0.06845979143222945,0.07998433166100324,0.023615009674074934,0.048297490774671166,0.020752169273114664,0.0007401116404165843,0.07882500633359817,0.005762537686909043,-0.1395576579772915,-0.012466370309420194,-0.027993681442703238,0.05243228555698524,0.10595700001598829,-0.009352899791135402,0.014014942228037765,-0.0012596321495102834,0.0821442322265696,0.09568210793443654,-0.002990281343127444,0.021263611510839008,-0.01069449389812568,0.06877213181482741,0.050780118561654194,0.1803742646974548
SEMA3A,-0.010766388556929726,-0.00900163142596107,0.03637425683350659,0.03050679514779993,0.05731922485650202,-0.022505850409745242,-0.007329140040645479,0.030449197929740112,0.02307940403258299,-0.03264815583810861,-0.02421327525940878,0.26405982715891885,0.032507283093543005,0.15285062002539146,0.07407714923337692,,0.14931667161573972,0.06087032969778021,-0.0368654641872853,0.026330675359225272,0.029466688168271967,0.01333665205142929,-0.07821900060555992,0.07541058210755516
RLN2,,,,-0.020015551366551084,0.04016363530515282,0.013025296210349008,-0.01634079463977754,0.005482376172015261,-0.08189224874609188,-0.03332977369593593,-0.034848779823540024,-0.057716655989863544,,-0.020985441909435572,-0.03180414353205415,,0.025351561147369087,,0.0029671228681414376,0.05276636663192934,,-0.02998010958892317,-0.010669821931649564,
C5,-0.05381088810991756,-0.023248591279111448,-0.006741849452835879,-0.02744554107737614,0.11547510053848149,0.001384900836193662,-0.020217371864264255,-0.05327435599596034,-0.20744981423323458,-0.013296593099988107,-0.05638905684248925,-0.007562065842770164,0.11619913101711977,-0.055187964567849766,-0.04716384194504974,0.025814972042867795,0.04942519671341779,0.012783027858755775,-0.05219862137789163,0.002809417604745623,0.01051639755460881,0.11847820716123868,-0.12203817745560548,0.07090410629723203
COMP,,,,,,,,,,,,,-0.02697469532268204,,,,,,0.0027930370501383583,,,-0.05078076818018005,,
EDN2,,0.11472080401012906,0.0029432652547271777,,,,-0.04866311627366252,,-0.04588989340566848,-0.038358760171342654,,,-0.018098615461168695,-0.042547406083243,,,,,,,,,,
C1QA,-0.030818982295517966,0.15154162597229973,-0.04096248457951185,0.004089885968737425,0.11417506885488128,-0.003399640838533581,-0.018450947232168634,-0.08956919495560334,-0.32231723707137616,0.0068838522293428895,-0.04541026468852188,-0.4969407374309598,0.10052306969062276,-0.1869740252200311,0.02145210095859078,-0.026818413106196485,-0.0655564213905541,0.12627231036089806,0.02286336526528842,-0.04026783733973246,-0.027141750216863093,0.0263915386292362,0.12763937111319218,-0.149844320571445
UTS2B,0.10597901641182374,-0.01981742785171929,-0.014674995983209923,-0.022768191303674683,,-0.019526067091920552,-0.04058374022681544,0.01685789888692268,,-0.04094047587482703,-0.026644579424876993,,,,,,,,,,,-0.012588131545652378,,
COL9A3,0.0656204108536405,-0.041359024063753726,0.10582405827220617,-0.015499221066291077,0.15390356973379746,0.020385546031746925,0.07866084606804163,-0.1412323730427443,-0.30158574182179093,-0.09007262916437633,-0.03834232486513231,-0.17707573845821553,0.0623901608528122,-0.28384534045567905,0.0103002268143837,-0.04901589154118691,0.14177617953511978,0.18187430662222523,-0.028506750328084314,-0.04190418437646331,-0.04545136751028691,0.05896217664711208,-0.023907297066285894,-0.06135952024455796
DLK1,,,,,,0.0024884109134012734,0.13141081170536947,0.13042611439525936,,0.14250628653109107,,,0.025832383629714135,,0.07379258326779994,,,,,,,,0.07043820321323804,
HGF,0.023794042650736088,0.1189180464352876,0.00590503271249583,0.001024676541092651,0.03454208461137045,0.009601392696410778,0.02106537239918545,0.05639520151133929,0.21331906908736226,0.002358244619442587,-0.011702437403605206,-0.12087707209803404,0.09493932112248904,-0.01151878184682366,-0.011331852757567167,-0.042907240759827506,0.022788399953331095,0.05722496597745409,-0.028347744757848535,0.03757998559258852,-0.01730262033401485,0.026721645017069303,0.03454173600096722,0.08340014222690909
GIP,,,,,,,,,,,,,-0.023977451590763966,,,,,,,,,,,
P4HB,0.0028522066602191597,-0.1932228601506021,-0.12760839367852164,0.014913714597360867,-0.15667309701279392,0.0026618587200822924,-0.1713431350642712,-0.10157588954989549,-0.3252400919225681,-0.13528196548865162,0.0162781801445847,-0.23973187062476267,-0.05661388963785151,-0.18314509996990821,-0.022869141802969135,-0.08272020422311951,-0.11005731508802066,-0.2985492814423598,0.007874295691001749,-0.06381914689147328,0.020909764228337378,-0.05868679396744895,-0.15625436909179738,0.04211169527090647
ADCYAP1,-0.02695576101585797,,0.084568464470726,0.007330368776780624,0.10134690018710686,-0.03413949988796364,0.1274885259896328,0.06670996010803185,0.14224280686547427,-0.0003905931486845671,0.06000701155267505,0.15122983256490183,,0.17035522155220215,,-0.028088907042452788,0.11777207600640432,0.05518412406881888,-0.023968518858643515,0.09165585333225698,,-0.03541527371140789,0.15954313954322716,0.1941357989020858
GREM1,-0.033945022673878465,0.16844513348369788,-0.018186402549375882,0.042101538898256165,,0.02170346352325327,0.15098433074343373,-0.052898868711608336,-0.07809453565419493,-0.04444435294956167,-0.04549654947931892,-0.26910155410100234,-0.049702573924604906,0.06367648325931749,-0.06208202507322307,-0.027926972203589355,-0.09069440493370937,-0.00033496887859752296,0.024105977596642816,-0.0116742105793724,0.04432001726296339,0.03298149463479533,0.021083380850624812,-0.04182005788099599
EGF,-0.018526012700887245,-0.007279641839837987,-0.025009126325976228,0.013847150339442282,,0.01734438645086199,-0.0014182831646573268,-0.04772605773485466,-0.0765165131350749,0.04912689528221127,-0.025226526113843788,-0.08437770428307492,0.08975367761013443,-0.030507630241945655,-0.06615974591343547,0.029175390835932187,0.023122436495230048,0.05489135518838918,-0.019822243528057507,0.062150963650947244,,0.034742693951211906,-0.025207458082149112,0.14943474991331987
VEGFB,-0.08731055961628434,-0.17753379521505025,-0.027372225484864645,0.0013140121023434447,-0.047034447904974255,0.004266793840344225,-0.09338083618839901,-0.0761219420220776,-0.25046167613232856,-0.035124078541600226,-0.002458253915625376,-0.12921007616359503,-0.09519768049333446,-0.23099906337801257,-0.06479693106026194,0.013039528183865863,-0.04554911932009671,-0.09032532392182656,-0.015305255975971434,-0.0029636143373704053,-0.07528197697556475,0.04793398852253781,-0.11318168119953476,-0.04925493838487334
FARP2,0.015854625178316734,-0.06378347160047645,0.0347520856150938,-0.011006235898292945,0.08180604599301565,0.016513108541760208,-0.08402876073793887,-0.04817104042989427,-0.15994224059508919,-0.004695437235160632,-0.001481570098874025,-0.04988288398857239,0.040200648226235945,-0.053392491606000125,-0.016701472400732473,0.014787202855258048,0.08756210041939431,0.09587335314512518,-0.02375078209527419,0.06684255107490161,-0.03842085738142484,0.11899339455664913,-0.020585950610977788,0.04762153151341186
BMP3,,,,,,,,0.02306236107879254,,,0.06251438849359972,0.06499458999780974,,,,,,,,,,,,
IHH,,,,,,,,,,,-0.005383575185825662,,,,,,-0.03450261635596392,0.039321433586589696,,-0.005009554556668605,,,,
LAMA2,0.07204223876627819,0.001629673431760251,-0.020129087537518513,-0.00509091394062001,0.10708591222158236,0.009508145609370999,0.007333992065772134,-0.030291685838869133,-0.1850865879432145,-0.01911117063797705,-0.020342766044083006,0.01157882062184095,-0.020183666652217772,-0.11003975915462418,-0.08298830362172169,0.019688671103688233,0.07330978484113639,0.14629509851104502,0.021281405825809875,-0.017536949885882877,-0.017829511742654146,0.06781468161854122,-0.018609800555414127,-0.021351105417020382
SERPINC1,,,,,,,,,,0.010195182185044085,,,,,,,,0.10482417933725693,,0.033218470482895356,,,,
NRG1,,0.18628324495444282,0.00732404613600014,0.02712479311310085,-0.0269978450994002,-0.027136994298909402,0.02572376757467126,0.005707106837206294,0.01561241481075483,-0.01603624063061324,0.07474187750444496,0.2901330355022313,-0.04693357901084767,0.09753774415653801,0.10693479330505218,0.028417815713857972,0.03859380935414375,-0.013753366173400628,,0.07461223189474708,,0.09033473909501957,0.004867023922960808,
SPINK1,,-0.08745011867932047,-0.07042205457403414,,-0.0837957871939441,-0.010890870258870635,-0.05286956757963328,,,,,,-0.018631566580522334,-0.04911402063806323,,-0.026959365078301805,-0.06430106417988242,-0.10284116105294884,,-0.019175806529953193,,-0.05007805806996345,-0.12121605095208866,
EFEMP2,-0.001591497952100826,-0.055217532671642096,-0.06085904923189848,0.033179329665462165,0.03253854301766012,0.038746180693799766,-0.08069022437276384,-0.028667362850545487,-0.2663418131253562,-0.10738213163931476,-0.016826208200630438,-0.0789788679901721,-0.04070563449672673,-0.25716680201594144,0.0175895679235738,0.09720730161250198,0.04724640309148135,-0.1260777343257134,-0.0006386170391945148,-0.016246881904024978,0.05079136979761802,0.05666733516276192,-0.1491405782979004,0.09009130817172083
SELPLG,0.016124236167783586,0.023534531729405735,-0.06439772672686163,-0.006646393359023056,0.1036271512429378,0.04902160847208827,0.10214260658789283,0.013587360499610339,-0.14121812098498807,0.10314656663258254,-0.01169855953898602,-0.1887693305384385,0.08761620651205228,0.021039145715945232,0.07127849939638757,0.006255739023820534,0.11596797413830384,0.13236146638675536,0.05659804499305937,0.0011129545773892367,-0.05157730221792496,0.08109751171490834,0.038185623366752075,-0.061721356258235334
GDF6,,-0.029522515486901005,-0.029979517956617786,,0.06261266361795406,0.029648634663638998,,-0.03773931326436626,-0.018639738042806296,,,,,,,,0.03926199386937193,0.027678364721464538,,-0.014570287828225585,,,,
HLA-E,0.07850018750435382,0.08412443791417905,-0.11836999934837147,0.03361118028191538,0.026669642818014833,0.004627361663212066,0.004050598702555921,-0.06480725768524523,-0.34692382342916966,-0.04135501860734925,-0.11214601621348863,-0.46014194741165765,0.06491338407645449,-0.20248018244809138,-0.0444901535451845,0.06760443103722158,-0.10286362601798327,-0.04177494421670291,0.02109381303287953,-0.08838082101468923,-0.049572869873213854,0.034257273770047066,0.09327387603482457,-0.17340469430323155
PTN,0.06484889503710026,-0.049936354836340346,0.1557988145669008,0.041946197904826975,0.19128794636668675,-0.07208940211157448,-0.09495716196097663,-0.20665525694243744,-0.38752765145839263,-0.15391054474470012,-0.044317654141042245,-0.21672707656357995,0.03971779032700426,-0.3646116766871935,-0.010551029706225781,0.06608671069048909,0.23384932396067126,0.004796089384441421,-0.030771475454700412,-0.03812292700522927,0.028495646703586536,0.039789559865507376,-0.12765519642988196,0.018894943187390666
CD274,0.032855790424243615,-0.04833569733870973,0.0010864126016204582,-0.0285622425127728,-0.05192996310743318,0.06183393437934258,0.0767095020249155,0.03265320414549758,-0.10049794245717482,-0.0540411306588153,-0.004655255996606287,0.018987556734600727,0.06430284738704582,-0.020141655904849776,-0.055819797344226284,0.09853080123142022,0.019169845077837783,-0.02957974683210856,0.0030933315379823114,0.004948283216474666,-0.026456336886322127,0.04409549797310691,-0.17474681850572146,
FGF10,,,,,,,,,,,0.006137832418591242,,,,0.017665909095935625,,,,,,,,,
CD14,-0.054113839898746394,0.0002619534721983481,-0.04955152989900656,0.010698279460392847,0.10800207990776303,0.014913485673072342,-0.2290173671099499,-0.14179933514966986,-0.23739381812690494,-0.01952214750443898,-0.051899272597187115,-0.44422946273211456,0.04400564370528772,-0.20980963635635652,0.06273301391092687,0.03313518886115134,0.012805321993162824,0.08884597957606324,0.017142340593858368,-0.02221484039897542,-0.08078722558482203,0.042856939791501784,-0.13461150633090893,-0.17132530295347959
SFTPD,,0.026660633424552126,0.005983015113486034,0.019063473895139897,,,0.21728646091868753,0.04345916053718441,,-0.0015847517444042137,-0.016235565766728223,,,0.06814390356228903,0.0454195358181502,0.12395425013805265,0.14647833210204048,0.11712658528011727,-0.022183660260564085,0.05851812614215498,0.11198726829683553,0.05711111965266195,0.052226051257744384,0.002985272270236907
SLIT1,0.09021821076143853,0.27205080001397774,0.12217702234786999,-0.0500045651074541,0.1751535206407617,0.03036048106028119,-0.0001485565340481505,0.004551397792621583,-0.04226952914522395,0.01909873967517547,0.16853459917063676,0.42780077148086726,-0.021434364119196737,0.08188015925909968,-0.042057538967446934,0.09618516884724561,0.0955469032605459,0.08580298271229071,0.0246654739570822,0.10051671315075751,-0.012017422972581715,-0.0004241663458871849,0.2148079558835018,0.22134009044221536
LPA,,,,,,,,-0.017134182600442326,,,,,,,,,,,,,,,,
CNTF,0.06270451149576277,,,,,0.028512308718340106,-0.017155032372149742,,-0.013326903438714253,-0.029944260844365335,0.02824497904373128,-0.1169760172470364,,-0.031070959499869075,,,,,0.09070271165575174,-0.0031136528887885317,,,,0.004265569265883506
BST1,0.08612230400834398,-0.01406806814222312,0.011484030605505948,0.14111148967325282,0.01177354436470314,0.028306026669259333,-0.04202376615165175,-0.03857823276261167,-0.25203326270615917,-0.05911270610177002,-0.02725680577018547,-0.061391519957039696,0.09047737284747145,-0.04333257740284012,0.04706110263546987,0.03193845067309978,0.0620529084457313,0.11961024017503438,-0.015362159857379258,-0.06380448841061181,-0.059929912332051735,0.10159145136394616,0.020144012358918342,-0.023294169235200553
AGTRAP,0.04600814858460525,-0.001174869543582948,-0.030248169442463002,0.022438904984818972,0.032626097939910496,-0.02792456274500804,-0.014928643804611815,-0.06438187855101532,-0.24415817873499987,-0.0024637877694733516,-0.09937183632152691,-0.23389749767629492,-0.014664136304309513,-0.13520553273922323,0.020779195686658408,0.02032737540791522,0.04448293782869866,-0.024940234920759002,0.08753784901199592,-0.009032203054760166,-0.060787081021879824,0.01685938882359248,-0.08999617793758381,-0.05382059568852583
LAMC1,0.07064579161663603,-0.09412490641715116,-0.04979271962750884,-0.0012250232871616395,-0.06282529861289177,-0.04987658550759571,-0.08967240809321855,-0.0730368086843023,-0.28281436780349356,-0.11738216765102753,-0.013574442760396058,-0.10919674050488334,0.0877254313339822,-0.17755185217079072,-0.021547649524468377,0.003215162517374651,-0.06469881259287262,-0.13225864011369798,0.03625365948041604,-0.07004266921322252,0.015060012669495235,0.04500463925257995,-0.046216687368852295,-0.0036118628449271356
