,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916inf
BCAN,-0.04283214882986645,-0.08232957499702022,0.029797497733256503,0.03873839741159349,-0.0549537501611725,-0.14866557069530362,0.09310055215072024,0.14489279413124,-0.07927535604388287,0.022585630884544773,-0.10347689923574063,-0.02656880488397962,0.011513071703296717,-0.0808125179778099,-0.1858328972209609,0.11422808121685601,0.002174124703497278,0.039973510022042885,0.019766405899073445,-0.054282258082280405
ANOS1,-0.011209474466188692,-0.06968006644690505,-0.01799462729537687,0.04141029307480054,-0.016113772868829517,-0.10628748405035106,0.005403196391660952,0.11566809324343214,-0.04965398323951989,0.02790376966827055,0.051471045469831195,0.010673800354102602,0.04396612959496807,0.0001472776653826546,-0.07561859583737485,0.05053325087856402,-0.03570219217238117,-0.0026793353878313744,0.02561400408797146,0.10749950934539003
EDA,-0.02591526003959309,0.06665827847809312,-0.014047133539617073,0.02552260497839032,-0.031472853449952376,0.03163624394972099,0.01703965665063804,0.09363199627341717,-0.027483933153908468,-0.017104018839469385,-0.03531853251146637,-0.02988066880067792,-0.013117330851048192,0.04790154462126456,-0.039498324753301124,0.15432592338203655,-0.0286577048987766,-0.05015141076700617,0.07993919783737052,-0.03493422351286554
FGF22,,0.033129055020935556,-0.0025865858476471276,-0.0072343640331721405,,,0.01487317282000788,-0.022735730187294582,,-0.013400625679934917,-0.004653128688195016,0.060315831977239144,,,,-0.033726307952542875,-0.030479846841471127,-0.038807061830895995,-0.033073714248724385,0.024151983509221785
SHANK1,-0.0002138873475337706,,-0.0018527433395292055,-0.01800096316891338,,-0.008021817389582084,-0.01433340864383632,-0.021631603272197663,-0.025674149729939623,0.021928775322408226,0.04748805162848573,0.07125565276324909,,,,-0.03536843574003436,,,-0.0307657631910661,
RAET1G,,,,,,,,,,,,,,,,,,,-0.021517623799103165,
TGFB1,-0.022934436926212352,0.07445705483652033,-0.01886408325744505,-0.03353737892056726,-0.010728775818274909,-0.040933209304601405,,0.03015855351860772,0.005381424144452471,0.017001185731869428,0.023901748237589202,-0.008985069864558515,0.006076838335420211,-0.01924894085157829,-0.01644780262053123,0.0218864794415358,-0.06086971788319084,-0.003458093060623572,0.028686508014970354,0.07887841525316666
MSTN,-0.06250785200854841,0.01028016741375026,0.00513972923205802,0.039347589085531064,,-0.023871638269916014,-0.016762874762250985,0.11165293524541903,0.09326986346640707,0.0601035504969114,,0.06284074239823145,-0.024136037202748924,-0.01598596170686327,-0.0805728262567252,0.08723353682297742,-0.014494314907234056,,0.04489715397355157,-0.002969195854737316
WNT4,,0.07766471941585483,-0.012928525162567858,-0.021087608466930544,-0.016388099746953502,,0.020943021201094907,0.034227881086004414,0.016228550464804595,-0.024205407646899595,0.12668386362614165,-0.018976247060496273,-0.0027866237973594786,,,-0.028003035077587564,-0.021958513893222703,,0.04474346837495155,-0.04474059431367693
TNFSF4,-0.030046671158618966,-0.012924223708157795,-0.029565170412446547,-0.014024890142624816,0.012156628989961385,0.0659575542708956,-0.017497834964674726,0.05529186823173482,-0.021638271131712766,0.1222160700068565,0.0430950958639128,-0.004123074773796055,-0.03426784263007456,0.012677113057679688,0.03771934301873698,0.179983351466477,-0.033830277448978104,,0.04669018255604216,0.11634809465884455
NTN1,-0.029808440063777263,-0.04700525762821605,0.021175434132090193,0.005647110134209571,-0.02577998804406714,-0.08668083804948838,0.07554582476327856,0.09004441760250632,0.005683194074791672,-0.0060784290763275,0.13055989475681878,-0.03187633800837564,0.09678651127535595,-0.04432072141223179,0.03135434096885419,-0.02893158476360141,0.009745745705708036,0.050406388600406866,0.09629534495202119,0.11765046471018277
CXCL12,-0.0498050677331071,0.01094003238101385,0.02433295404879364,0.010068165908431103,-0.010850308609786283,-0.043331148884615804,0.05177856505856151,0.042750026146458904,-0.009599393670856483,0.041717099074875946,0.012640136237615358,-0.040243362812288276,0.017359550583556725,0.125536471090784,-0.026059744132609537,-0.01637529778414468,0.01470370506736033,-0.020707102654849166,0.01161963100939724,-0.07176320173471165
GNRH1,-0.028291857726005103,-0.021973798233466332,-0.007377902657721456,-0.02910061347722613,-0.00511198841698417,0.07919970975082045,0.11224422689363739,0.06236460071286497,-0.04068144227018392,-0.0032604011085193493,-0.03303401527153978,-0.015031491249314879,-0.03720244298710998,0.015125478163306352,0.011362060007334812,-0.036166298934596906,0.022525410472665243,,-0.0052101556302081645,
FGF8,,,,,,,0.032974500907146306,,,,,,,,,,,,,
RIMS1,-0.023524997474045017,0.06645267739792547,-0.0005687641782430196,-0.035053041924770684,-0.026243788852176306,-0.012669876496855949,-0.05486833391894454,-0.014825478228170303,-0.04004389768977113,0.037730887627550974,-0.07630524569303099,0.025426057573383537,0.01193387831054547,,0.12446223646708617,0.08345256407541003,-0.02779933597285103,0.08471870883723757,0.05511120193170543,0.08000043880827365
FGF14,-0.05324507370056246,0.0803453268088419,0.036623764110792004,0.023134102729116413,0.025088290590289435,-0.03437798945374811,0.008188335443899646,0.07556294851419931,-0.02288910762806318,0.05143240661848329,-0.07008232010226259,0.03323138651081934,-0.023395221854975896,0.04801485174526918,0.04304464601060079,0.05522857321481963,0.043442851469534596,-0.05298710720162812,-0.03651364733379313,-0.007033140183403983
IGF1,-0.03435440024592644,0.024792105428018494,-0.01538848751352574,-0.011628154290549178,-0.032758926856929826,-0.0351229654182172,0.00706228553739732,0.057229280018388,-0.039429077250017174,0.04555554602364461,0.06827722062379263,-0.030304648364122458,-0.045701894286440954,0.012639316043980603,-0.05712187512617478,-0.029737998743301273,0.007637260300889354,-0.018247108667089243,0.06035172903470369,0.08020270009373676
TNFSF10,0.026977333399962666,0.04603204378110044,-0.004680048531526786,0.018822992567073874,0.036409529879741935,0.011986088390053816,-0.003932015878974156,0.04478341760277944,0.005510327682506251,-0.023696024441824674,0.08170469828231855,0.021081160000015926,-0.025383170194981843,-0.004167670312769769,-0.07686162029640194,-0.024343120384054978,0.02502211782035271,-0.04231074601786685,0.05955000315719989,-0.049887677772555684
GDF5,0.1588561886687064,-0.02222103963612747,-0.019819868618086954,,,,0.005418568946186429,0.05921650067803977,,0.014824969437824263,-0.017417488418319145,-0.013893145439475715,,,,0.17742868200032827,-0.018699771739305437,,-0.041544885568398915,
CHAD,,,,,-0.04204539306411704,,-0.02886082383657853,,,-0.02640089465185385,,,,,,,-0.004103153639674041,0.08210432940767126,,-0.05883069515267794
RGMA,-0.04807457384989783,-0.13650388500247262,0.052664314719574286,0.049975388328701166,-0.002860522589410674,-0.13407547031888728,0.06627054851433373,0.05619511031583305,-0.008302114418530578,-0.015212870734880903,0.017924450560698704,-0.04848161850136334,-0.0014464746696668967,-0.056805234129554474,-0.11936680229118642,0.08312953912850533,0.010737690182926246,0.07509614914350074,0.026724048094476538,-0.094399502439901
CLEC3A,,,,,,,,,,-0.013274864959964673,,,,,,,,,,
WNT16,0.0366760110797153,-0.03418868421136217,-0.008697821955872357,-0.016374320104605745,-0.019584112697473188,0.08389501100034513,-0.019647738975306216,0.1397870507074736,-0.030172382472258577,0.030362216112526298,-0.032603456615571264,,,,,,-0.020437841011109112,,0.0028905153872042805,
CX3CL1,0.013302539144651257,0.042283870472016656,-0.028696345652296118,0.0009635529576161851,-0.02974406515929367,0.008212290509055406,-0.023401733054916975,-0.047107708754357325,-0.005501491704259236,0.009184393525351843,-0.030525199274765956,0.010445724325349064,-0.004020467073073529,0.05807169540784893,-0.13296981552829876,0.09125132658568492,-0.04615825546249331,-0.04140590924562481,0.09068422230377016,-0.09367924182110275
FGF1,-0.030500923017954897,-0.07232003770682227,-0.016154945383409065,0.008239584884894409,-0.01628008424317979,-0.0796299934246725,-0.0622219224668907,0.0030778756703560874,-0.05105996725324541,-0.03774315413927984,0.05776606077956064,-0.009803476304098627,0.06455732591867522,-0.009699956302181172,0.15094265743994872,0.007658444657798533,-0.022501015930712184,0.05437438671240859,0.07106491989945588,0.05828835240049358
ALOX5AP,0.09460774035717441,-0.004634437216145352,-0.07726751710285884,-0.0028584636881654963,0.020143543257267194,0.036389428725894714,0.07075937667747603,0.07273488559874444,-0.03426239843302351,0.007583574226063693,0.12926789640914796,0.002498205599708026,0.05553261832744231,0.03832830151452363,-0.08310727973417212,-0.023570044990798393,0.0450933570832887,0.020331677330621765,-0.015382722774557381,0.10039510360818718
IL1RN,-0.01638235382812832,0.022080662657111897,-0.028056539713046023,-0.007210518792236721,-0.025964385208914295,0.052483112529647484,0.12859073995549017,0.042189081883040616,0.031684943441145946,,0.10645067010427561,-0.014920808731224401,,-0.029094245978170192,0.018688725836140178,0.09752586991448804,,0.13161770010703386,0.10034557878105733,
FGF23,,,,,,,,,,,,,,,,,,,,0.11888553905998578
NPW,,0.059098832641447475,,,0.017874951978558155,0.0286786455691115,-0.0020888705467642012,,0.021493539067083334,,,0.043052274453914005,0.1692612662556368,0.03700556531358405,-0.014500823157943451,-0.02439025611496857,0.021121908709572056,,0.036827661063520443,0.15452892567397125
CXCL9,0.026478398044027723,-0.04303988478050991,-0.015374881083570038,0.024413394905726537,,0.0008827333572226515,,-0.01434579588242081,0.053245881869935056,0.006044776031645453,0.10173045468021691,,0.025317572499173574,,0.06478043672152975,-0.03563598542397249,0.07075787386765445,,0.054677597748519505,
ANGPTL4,-0.0023129077881837725,0.004984624664694862,0.019895346709137052,0.003995928293050984,0.028514519732032447,0.14668287887277812,0.09437745648217334,-0.07036220680454242,-0.0017462501915131339,-0.04055561379460525,0.017162311909773086,0.05134835863034812,0.028704194971659668,-0.048157313450485864,0.16226682886756003,-0.02063632940225184,0.07077572655183381,0.0075341321655531665,0.0056807204734456995,0.04937815364963748
UCN2,,,,,-0.03275892367867737,0.08546794940790461,,-0.024470432637578168,-0.027483934848917785,,,,,-0.010915488141946086,,,,,,
OBP2A,,,,,,,,,,,,,-0.028950099392103225,0.14054055851886346,,,,,0.044107139889727566,
COL4A3,,0.07802695371778236,0.028963688844978658,0.010092578996865546,0.1256739089943537,-0.0030615767249014374,,,-0.004495866833149573,-0.006182355405857235,,-0.018816957721541426,,,,,-0.038393534242861696,,-0.03135584764738161,
NRG3,0.0017856503461509217,0.041827576899520595,-0.041827478976267596,-0.02455209938613498,-0.02069377648829586,-0.012703060878954026,-0.034830568120412804,-0.03084100803899242,-0.011426666508965016,0.023660238514843876,-0.06716844049589618,0.032305536852639455,-0.05605805756088445,,-0.028689648753664435,-0.04280458229312351,0.00893418591193292,-0.07073349565065072,0.11325601200927202,0.026522981795949818
IL23A,,0.05408562644849274,-0.021179321328244356,0.03716713998600279,0.06574318645668015,0.041207609246679384,,0.020688144499095767,,,,-0.022894055475454336,-0.0266399869102471,-0.04224934008140858,-0.047454854066346246,,,,-0.027982537331802358,
COLQ,-0.029890692146098897,0.01777323458656058,0.07094513973156115,0.07027418344617468,-0.044029392641413256,-0.008893179302494095,-0.0328401312722955,0.020692239349874495,-0.025009575730859192,0.047065130251419666,-0.04623033458123621,0.044977015209511084,-0.033148624165316165,0.06671930258634344,0.012017476325197432,0.10864896734941146,0.021270717706444377,,0.03759987662561497,0.05948095163466989
SCGB1A1,,,,0.023091178032056358,,,,,,,,,,,,,,,,
TNFSF12,-0.05971319869718987,-0.00020676019051990577,0.026008543463065147,0.022952428255915563,-0.052125593140025246,-0.017962780690312322,-0.02067332318775094,0.0781260122900524,0.016243864664243764,-0.02374952504199458,0.01701294273209375,-0.044361432524141466,-0.05241973214315581,0.0010802714752772037,0.019930801094457287,0.08141510071085725,0.005357401366285694,0.026530392643390643,0.05630881097650542,0.05874691109502686
DKK2,,-0.0454967245090266,-0.02218432557748932,-0.019498650099250933,,-0.024210382856255746,-0.02859610026266726,-0.0435803340559043,-0.008099819798491583,0.005001968018729089,-0.03294609572346461,,,,,-0.02378365591219168,,0.07874205903937102,0.029095004545696156,
FYN,-0.03430778533735805,-0.09851129290185685,0.02819210475909921,0.0011862034825738815,-0.006545553338065984,-0.15307485747444566,0.05691011266521116,0.033969419619630674,-0.01308327222048329,0.02717817725761852,0.09838989327954714,0.015068841560614582,0.006868755883911131,-0.0003092159426495403,0.007760623428043486,0.04840687778231742,-0.05055617927116732,-0.003915856077496165,0.06376830827032472,0.07504445265585327
ACE,-0.04308234453704629,-0.02254964674615482,-0.04560262151783389,0.06731959212466865,-0.01924550940020901,-0.042144727899844234,0.019035421941431332,0.0931566205729663,0.01756811158534407,-0.015071761538283834,0.023147145687246518,0.03202500575889097,0.0690795294974746,0.022853198267186067,-0.0015319513491241735,0.07471590370706703,-0.04775829941133317,,0.03976829964050309,-0.0063462224367949
IL18,-0.01735996764291327,-0.0045834208729670185,0.00566921308497571,0.029156758621163556,0.0035286798878417583,-0.0480188923838166,0.04045389255269994,0.11038810081428897,-0.045760354202651184,-0.04964641746756498,0.13570135303808128,-0.007277244321725133,-0.07750023857694043,0.046403519427073596,0.03974509418728079,-0.05147243240651835,0.05129642895640617,-0.021255174082743914,-0.01068332753804369,-0.06916075056176284
PPBP,,,,,,,,,,,,,,,,,-0.026279435826404938,,,
CCL27,-0.01864721093038161,0.003011683416674044,-0.014047133633989416,,-0.03014150655786803,-0.045381080203466144,,-0.03673845057900803,-0.039420271418847776,0.03001473347305272,0.06710458969423744,0.012982798230404751,-0.026639986210858852,0.05144973956533991,-0.026643474930601825,-0.025077439587967022,-0.028214425494812234,,-0.011979785208492324,
SERPING1,-0.021039748536287768,-0.07844240949463425,-0.009180518710957057,0.003076955348311982,-0.03420868640269945,-0.03864804083258825,-0.012157854390065462,0.10085031857329184,-0.044309854266609085,-0.0027421919244833563,0.15757357144563716,0.03838965839627661,0.00016336878712144842,-0.08363504977115241,0.18239772265913695,-0.04794686805153364,0.024041242741570656,0.10521245012392226,-0.02766846983087004,-0.0021665688082920576
AZGP1,-0.003308984482999836,0.0067839698098742796,-0.005951217017447719,0.012290838102772567,0.03539442656103404,0.11697763714272848,0.12457705887619039,0.06501027003980174,0.002337022589462581,-0.029429312658708552,0.015011944612499252,0.042718768850592455,-0.021218779000236075,0.07384386392335017,,-0.042599332758478735,0.004857476773999111,0.049121747980680884,0.023094769755184007,-0.10270780529549323
INHA,0.011357178804793536,0.02980091408348926,-0.026942288785860163,-0.025462155678223828,0.07818520867533793,0.06779380441174031,-0.02639770598350783,0.02677912889459212,0.055550395937044215,-0.016960707678534852,-0.026762641035009842,-0.026716310831648753,,-0.03269424274108195,0.018771444444708532,0.0515642977672372,-0.0228256352006497,,-0.037720673262456005,0.03354861991525207
SEMA3G,-0.028291860671053902,0.020207134539705303,-0.007951968396958832,-0.016472156662659623,,-0.044979666197855886,0.05664041846995337,0.030720840149481697,0.009944453437029311,0.01433234496265582,-0.041171857801698034,-0.021233765648366206,-0.056251670163800484,0.02445643235460073,0.09496661089288923,-0.04280456605289614,-0.02105840067462663,,-0.029458730781863278,
COL6A1,-0.02325525662725277,-0.07893048378873352,-0.07531412934612179,0.036519225097905464,-0.036907982702919874,0.061375545508905865,0.10561297932910194,0.10199347720845839,0.12799319328464728,0.0302464222403669,0.061743200855754174,0.016274738425621642,0.015430409317906691,0.049493909712881416,0.17008309146901537,-0.010419785766357968,0.003859492843818533,0.06681036367521924,-0.022188791858303438,-0.022248675329837472
FGF17,,0.04618560163502089,0.034306950610329484,0.052976469000110375,0.046014740621070166,-0.01881873729546968,-0.0004928328528001945,-0.03603975702285135,-0.002214286286726749,-0.022598612320383717,-0.0524634614428166,0.1008391228274379,,,,,,,-0.018467129870718597,-0.03789849371254039
TNFSF8,-0.020245310831611407,-0.022720325475712993,,0.003891061673622402,,0.029595918671767748,,-0.0230925743460127,-0.022501218668868117,,,,0.015230713903169013,-0.018361533287684327,,,0.005214993609493156,,-0.02297778239219992,
FGF20,-0.026955766160825914,,-0.027878003295567305,0.06910038122168297,,-0.04180509562269318,-0.017497840488745444,0.03618113263366679,0.02668179299287491,-0.03837140834821246,0.028140458619834153,-0.01816693188777654,-0.022987966617357598,,0.07433339701548027,-0.023401182791051262,-0.021858883586553572,,-0.0317924479755207,
ICAM3,-0.00920363742856942,0.01208192895334406,-0.004170731345628622,-0.03229805274802149,-0.020122593622569677,0.07893213506026261,0.046045080822010434,0.05194079150434221,-0.06337639160725775,0.007140244832103035,0.05064163496414323,-0.023274628955911036,0.045877056710130794,0.09543350933141093,-0.02693248520484829,0.0005176447157965291,-0.0029906549597932554,0.05786169171782918,-0.028031293898180296,0.08564683051256596
LAMA4,-0.029674704873499262,-0.06476376912509829,-0.007937194393949616,0.046772909869539185,-0.06885902514038592,-0.02163730009284514,0.02489176148022348,0.1326565259027023,0.07172828901794456,-0.0012621732717743638,0.05041704997672262,0.013502614944622139,0.10864743933878071,0.009364676392872784,-0.009213415333415428,0.05047980289676354,0.023105724647448166,0.03646355119862607,0.03586472288592256,-0.031142782886438878
INHBE,,0.0807942304259034,,,,,,,,,,,,,,,,,,
DLL4,0.02140964206953041,0.025508482381743164,-0.04822524222597332,0.06174318120375195,0.07393987321237505,-0.020861724272075954,0.0034544034181762232,0.06726325974992017,-0.024758803624586684,-0.011566285352670052,-0.001996911050098171,-0.03851599585549059,0.10408476403337694,0.060150064555127246,0.0015557889022751112,0.04554831734345422,0.011199283418175906,-0.017967957715093096,0.03055879075146411,-0.0555876080828642
SEMA3A,-0.010647623954196344,-0.002527422084722101,-0.038879001519337035,0.013642466302623665,-0.02010720399017979,0.01443785893554665,0.043568516712205234,-0.016685710266932233,0.018089110331959504,-0.01751465733085298,-0.022339703169311196,0.042624463671301065,-0.008161652760703481,0.016190221958050408,,,-0.04821864057799513,0.021885459399531255,0.00031252739767537424,-0.0752363244861048
RLN2,,,,-0.017321670091315983,-0.021228461667702675,0.04827309469342019,-0.0024845854793131062,0.011993151729749402,0.0010845017605572507,0.015089235476462735,0.016229917917704832,-0.014312665825175241,,0.14308527413657043,,,0.02885837298400221,,0.019017609280632834,
C5,-0.03891033119258116,0.015151726795101128,0.023365338324132005,0.02346259039508359,0.06197283450052944,0.015391182954818077,0.04062000340969424,0.12268990933577249,0.04119915729354027,-0.001050083415377926,0.10870336991488493,0.0017530170401685637,-0.017549257645100402,-0.02526610905152565,-0.09165628545796384,-0.060921706582517214,-0.02519354282498187,-0.04866723526027816,-0.0061199554858199995,-0.04050872919525713
COMP,,,,,,,,,,,,,,,,,0.03934620890472704,,0.005703969012316664,
EDN2,,0.0074277714651528794,-0.015871034523246303,,,,,-0.01897029630480564,0.022359264786424728,,,-0.011427460917122368,,,,,,,,
C1QA,0.012723413108636094,0.08874976882905143,-0.03158657136975995,-0.00427655096182535,-0.014070249023145293,-0.09308400728024577,0.028020889212710193,0.09333345825679945,-0.025468657583460376,-0.022044727288244772,0.12329501605906606,-0.06550572183346254,0.0017134819032046042,0.02799426479337734,-0.018070461134620193,-0.09035571260005784,-0.009162138325535214,0.15727499911412948,-0.025101900593528313,0.02071604546153206
UTS2B,-0.01716844394540517,-0.024432909462731973,0.06230265661895053,-0.019703833839785904,,-0.02044058408049392,-0.015301053058905707,,-0.019812135419348585,-0.04324914770287592,,,,,0.13599934266463062,,,,-0.022709108297336522,
COL9A3,-0.009345969199824543,-0.09592035772281053,0.04816418312339594,0.023731851791220636,-0.008133020480251617,-0.045192941762901735,0.0701965086083692,0.09180418128835004,0.1130094897406738,0.004343603272726279,0.05974705052330295,-0.05512638333166513,-0.018311133199063145,-0.024862390647719054,-0.021461074588806302,0.022128387682428197,-0.034440039003267996,0.03913110424615789,0.04820974831831773,0.004846189814357751
DLK1,,,,,,0.006284212707972989,-0.0024088344008692717,,-0.013514956409059557,,,,-0.015686538994172976,0.047766227428738435,,,,,,
HGF,-0.0019571611035336337,0.029184336878611203,0.053080950684774184,0.036590112143670674,0.03659260097521404,0.038183514282136864,0.04670346154814581,-0.004356940625436057,-0.03614968693946329,0.023675115983082355,0.10983018122569828,-0.0064163405147644815,-0.028708954277481265,-0.0030589887387678654,-0.02355367172510003,0.031396123741599086,-0.09314894108125639,0.13232356454589198,0.05999572971185625,0.12293493342507665
P4HB,-0.04161611465993144,0.09101436205649785,-0.045277209739656224,0.007748777326080369,0.04674633751863892,0.06059591650809043,0.09415419660416513,0.07534299461026418,0.12755275060422885,-0.002758515682582214,0.09994446003295503,0.018772786921652913,0.048189864916480286,-0.0195214496596174,0.017836807454694254,0.046021610851209566,0.0036162616415562018,0.03677598183498595,0.024465208432457922,-0.09579148845344196
ADCYAP1,-0.018883146892001622,,0.022831750925024968,-0.024477678633935657,-0.02955554285723378,-0.012556337880578724,0.01825240471820191,-0.03161958001395605,-0.037992872120863816,0.05048226924510821,0.0023412129518296503,-0.021090118629630485,0.06976983872116484,,0.18596747068335318,-0.026319120324190946,-0.041208101773464886,,-0.03265119374804228,-0.020477353511414848
GREM1,0.04274000806612987,-0.024432894314258727,0.055888983649044474,0.13819856668111474,,-0.026547368833204313,0.03937244799976006,0.003741868285858738,0.0015757048341593467,-0.025286284929027004,0.007969033503152242,0.012640542574393262,-0.06515640565036233,0.026073121348800535,-0.04576178848054459,0.00815123736841274,0.055120464516853825,-0.028271317759671014,0.06556704002490422,0.09757219332416005
EGF,-0.02433012499753313,-0.039684213238986486,0.0035475527855027334,0.015675711937286386,,0.021785925147524355,-0.024487355770570842,-0.0258493793295797,0.010113762227661567,-0.023135593987885276,-0.03053032870748446,0.05195166059561923,0.18507342616303848,0.024062211412542153,0.020475794592588692,0.05644456999301032,0.004688679209637934,,0.02393893766961953,-0.0022142668907970324
VEGFB,-0.0032823619359163315,-0.00568076013738027,0.053413694371786086,-0.0109343731762093,0.05235456267752764,0.08736011856540322,0.07629900912076247,0.00459668646847619,0.046041753250462725,0.006904541927512677,-0.0014354880467862467,-0.024034311345532498,-0.0329759583713931,-0.054210900399140866,-0.008384200246981388,-0.03884633862900267,-0.00887320912184567,0.02421135419737111,-0.010038167680930653,-0.01366100800328779
FARP2,-0.03856509419879487,-0.015597679496999547,0.007815901318765415,-0.01327022579500469,-0.01603733097816786,-0.025714427378118923,0.06342332235768319,0.056468405646154476,0.028731845301551966,0.017870775307896637,0.03911606891269137,-0.035799612034950835,0.09910999725136063,-0.0420600201156579,-0.054816591738850166,0.017696569733841247,0.0020915511113063245,-0.056179738754214927,0.037021402728328205,0.05093949104250932
BMP3,,,,,,,0.07127300567418052,,,-0.03203471780177365,0.03389527101026811,,,,,,,,,
IHH,,,,,,,,,,0.04855403828163083,,,,,,,,,,
LAMA2,-0.0766509923788807,-0.006481377856457094,0.003290097432092231,0.03303914979980471,0.00016020301799287538,-0.01066415790445383,0.011329385751882533,0.09381363444261306,0.03519396646641407,0.013063676460372016,0.05890783095974133,0.0004316059503531051,-0.0022297535032895937,-0.021896745135307462,-0.07682978940259418,-0.05841737328349533,0.04737557919429629,0.07540432324167783,0.00027867016647400826,-0.04913858833662917
SERPINC1,,,,,,,,,0.03115528771559104,,,,,,,,,,,
NRG1,,0.08656826660750598,-0.029455189340337723,0.07267497216581568,-0.019006741113307017,0.0733841146374946,0.011076169084648736,0.02656379167073024,-0.03909920429888121,0.08918994617853367,-0.014927915963913978,-0.028908201175389534,-0.023758949791379148,0.03440568242715317,0.022230793233190542,-0.03996100690000437,,,-0.029059300034439108,
SPINK1,,0.05795627150529929,-0.0474895018935079,,0.05391486319671365,0.12497832565769146,,,,,,-0.014312665825175241,,,,-0.02526074696631049,,,-0.02970964823945086,
EFEMP2,-0.06962994165048265,-0.10200071660978263,-0.012018073566108388,0.008057306739246713,0.04464759351411901,0.005706990142973117,0.058239448829040315,0.06281818423052576,0.11326739936561725,-0.009067070415463617,0.052450688191102296,-0.06434936762345707,0.019481242340912724,-0.026629074841634036,0.03098111557656365,0.02943572998068747,-0.03538093181431494,0.1868336034106956,0.036321292916648595,-0.03622627156391759
SELPLG,0.029199403902206735,-0.02876209195675525,-0.015543026395382919,0.07085423191888383,0.06144913986915293,-0.10689914864657006,-0.02068035545893656,-0.017551007421109013,-0.023756050893097222,-0.03843461614622605,0.04381452416658982,0.017098783496416678,0.052310516818308804,0.03235528331600909,-0.029899471646118222,0.04977819517981854,0.012683787015184262,0.05898944545503509,-0.030384214948244264,0.02469090885842819
GDF6,,0.07367315507239,0.08971091951487459,,-0.028904572654049665,-0.01785061773087508,-0.01835983595274738,0.010443333096615636,,,,,,,,,,,,
HLA-E,0.004510957437099545,-0.036393637496318285,-0.017985733313633897,0.040204062096549885,0.06423079071589302,-0.07422323410918835,-0.03203316183599908,0.12459852155200653,0.013675955026019454,-0.0316470885172477,0.09307211365225779,-0.06392880336869267,-0.04698865795043708,-0.03840388636027142,0.13659945040390645,0.1130201173334697,0.024998901322494393,-0.011212325543365029,0.02921934733191567,-0.05745517442612195
PTN,-0.009497843612783862,-0.10450033986306292,0.03912018497372808,-0.0018866278939261183,-0.010903056079676014,-0.13639100271729493,0.07896753231237845,0.12732600728448001,0.10383447148960179,0.04420518096215288,0.07789969403318592,-0.06304890204857824,-0.005459739276107046,-0.04543284931034984,0.024112234640818037,0.07499966303669306,-0.004672993283236727,0.05642680546210884,0.0006756896389858298,0.02075364376463825
CD274,0.019266869766840795,0.023600956463596136,-0.033418894323767746,0.011107916501086262,-0.03655919060104894,0.0960063564262579,-0.0341369325326894,0.11533835237833327,0.003509551244177349,-0.029994237651385112,-0.044576702220001395,-0.023554944191001216,-0.028159875160901474,-0.013224287826000056,0.06573305071653204,-0.04462361803509723,-0.016947413479539968,-0.005775235316362522,-0.009945587784506636,
FGF10,,,,,,,,,,-0.02825127118252656,,,,0.12349111129559007,,,,,,
CD14,0.03581796138577126,-0.028161727962436017,-0.0011715812435963233,-0.018858337794182934,-0.01567885921997328,-0.026294759243036286,0.07143369651002776,0.07335497623492498,0.027909648128818233,0.020169415468584428,0.08746881997687082,-0.005358445787439174,-0.01905904207729574,0.031070049621261198,-0.04769240295113289,0.02012068947522985,-0.002671705413465504,-0.048421847868109325,-0.04164534302551043,0.1605578152364597
SFTPD,,0.006207045971278771,-0.01142433482678533,-0.015792206683773933,,,-0.0345944446786815,,-0.028305012243885177,0.04073435249648965,,0.08957898914509778,-0.0063773900395863335,-0.042710081472222196,-0.00010764674413568698,-0.01742917241994391,-0.008417585373780618,-0.040004566101084806,-0.008904522485327943,-0.04932131404242048
SLIT1,0.0583747964918742,-0.01956354613135921,0.03868545792818021,0.050709432668580814,0.08434567815436905,-0.12540460872187736,0.10283973023616035,0.017739814443471055,-0.03575927737862024,-0.009602711547019008,-0.1035400262664333,-0.0002512461310749853,-0.023738733397129567,-0.028987586514197416,0.030790183876346792,0.017339902975418094,0.014216416789348662,-0.023703204182522006,0.011561225938408609,0.01053335357514911
LPA,,,,,,,-0.015301056894940688,,,,,,,,,,,,,
CNTF,-0.02214419935143304,,,,,-0.02421038036742274,,-0.03102845274969691,0.0419256755242988,-0.025286282743593052,0.14978294290506813,-0.0166185323865435,,,,,0.07355696359538613,,,0.22139253031642214
BST1,-0.012002148138209035,0.013985757813535098,-0.05774077392042896,0.01057520165408617,0.07961693586786459,-0.016481725331459335,0.035020564596896585,0.09334028925268781,0.06231363156872472,0.02951533036143031,0.026991476676633944,-0.03459693053087638,0.0036595963465220808,0.060082946113487405,-0.015312389842095589,-0.02020101885754893,0.020030471385291723,0.061071503155469595,0.04242698947454487,-0.0507693496545571
AGTRAP,-0.02720699348834857,0.025889110389469873,-0.008822447557850981,0.01994565662574663,0.0014875287686722059,0.016610706052174327,0.025547644613665453,0.0990059590388645,0.0029782782864614184,-0.01718690871502345,0.1029307158629286,-0.019894037378847894,0.05667192252886136,-0.0003210229755663366,-0.0022006555433974023,0.027647858733099315,0.04371730844608772,0.011366364678777307,0.022575250531318335,0.06123279310532792
