,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
TNFSF14,0.023832559000294917,-0.020858784180735772,0.014051006071310596,0.04341411852738748,-0.04734290086567904,,-0.018828660311954425,0.03799140562444185,-0.016235914793890846,-0.009622682663691227,,,0.013512225556964276,-0.04487698291297929,-0.04705672912125949,0.0024803912799891666,-0.0033004095504729145
CNTN4,0.1067207624498784,-0.03667224964028882,-0.023718582826973075,0.0057238909586502015,0.1246357426137199,-0.0547422296061563,0.02726603456192952,0.0046773226900921,0.025323679581308732,0.19691681958663707,0.08925054996020526,,-0.04912225690436891,0.05954939372879502,-0.006038928075693966,-0.01572273406380037,-0.033553294941468546
NTF4,,,,0.128275434861087,,,,,,,,,,,,,
INSL3,,0.00012073069407718614,,0.00011261352135403786,,,,-0.023021645361253187,,,,,,0.008046884194407479,0.009690799872689115,-0.03352000889203908,
BTLA,,,,-0.0044624508753275055,-0.020131335573747834,,,,0.0076098894840777665,,,,0.10485668776719244,,,,
MFNG,-0.037424526574032065,0.015215574229336355,0.055273179182417004,0.02666398536720168,0.0450812940301765,0.03649042192930493,-0.0669634438588629,0.0221529103244075,0.005866897877111627,-0.03869319809463735,-0.015085001327233718,-0.03198437149872488,-0.006259250815742935,0.035774162243076064,0.013826761473213748,-0.01239055007140722,-0.03674855810707961
ICAM1,-0.1004391697298307,0.009648883738001242,0.051311368432951594,0.011227407391235452,-0.06340676540279794,0.08336557132780564,0.039160707369158734,0.024704376367222655,-0.01700184709344645,-0.07050701415621936,-0.0510068303092635,0.05195897355863355,0.001465191782069314,-0.03970957512811268,0.018068486574387897,0.055758826127459256,0.028209513564332427
PROS1,-0.08915347010323255,0.05113616186633193,0.03383089726428194,0.007465485857402227,-0.0262251572880769,-0.05053928369308259,0.01455364973195671,-0.029620804644414987,-0.07099007713617637,-0.06267792271807594,-0.013792711992384115,0.03311218606716052,-0.06986047501604832,0.05592878578941483,0.035540214949974946,0.023751768264038832,0.003827907618324418
CLCF1,-0.06915705718752338,-0.03717530212153969,0.027464232620094262,0.04027313952985279,-0.08858914816230905,-0.026562613504648523,0.021474212787907652,-0.02622387556290583,-0.0443426434070343,-0.05291217629150884,-0.044500534649695445,0.03058005937580076,-0.04513045943083324,0.07479969660242375,0.0455680732094597,0.02848494174256709,0.07280539373666846
PSAP,0.1885103227726926,0.012239716903253402,0.00728329731350428,-0.014171271590195869,-0.00858968800404507,-0.012637186887407911,0.023417562950683275,0.033786675213631025,-0.06029823475937451,-0.07458438963738867,0.04378310513025457,0.0010112743981215418,-0.015445916571199569,0.03861629723295947,-0.012717528412023098,-0.006983445261401179,0.0281623141923163
EFEMP1,-0.08989655790213064,-0.004843407114825758,-0.01509652464359381,0.042004859466614634,-0.06543036781670582,-0.03711104898903245,-0.046121238977714626,0.12077546320922107,-0.03742965291235829,-0.1831483651441866,-0.019740529099305414,0.05217795450628278,0.004846360780179136,0.10826329184442969,0.06528462158423515,0.0265846869868456,-0.02145682587409423
C1QTNF1,-0.11806944414351055,0.0028390578076132925,0.043331296238830495,-0.00437607796815455,-0.015880024995847956,0.0015580871041310108,-0.026459061761164904,0.03812983402544854,-0.03603110133186268,0.011208940108716047,-0.049589220123727976,-0.010773406025140672,0.0404840604952003,0.0027591906362529266,0.003974730093250736,-0.0020648042592633967,-0.04997321380892596
ALB,-0.026078694690404334,-0.028670473381939548,0.06970001093375387,0.03831769682527897,0.021703144946831905,-0.027332960522198278,0.04519801542273259,-0.025133598518553405,0.011845929794910852,-0.07521622993992164,-0.03430676109080121,0.033022264396144876,-0.051576247732102405,0.055297622142307754,0.0012181331782847337,-0.01648376726982507,-0.030273023544024023
CCL13,,,,,,,,,,,,,,-0.03331357530589139,,0.03852602566758347,
EFNA3,0.06355380039821361,-0.013888268159513474,-0.05968126498046494,-0.04583965355973748,-0.02604945499738048,0.09676357920683953,0.06552550525312555,-0.011149781586799596,-0.038414606305563155,0.06290212004322573,0.08230241493914257,-0.03436392454432801,0.0047488252985868834,0.05525510286979664,0.054304274024466186,0.031414361217146816,-0.0031478380946358625
DRAXIN,0.0693548986280043,0.010502544073799202,0.043310177040318525,-0.019289082396957372,0.016602492175501908,0.06528945743477617,-0.04841718024789263,-0.036880935256346496,-0.014806872846992433,-0.03149186497002206,-0.06361294341016571,-0.003386159554550688,0.059443699070311495,0.027698484522204893,-0.011363683723907888,0.024253512352437744,-0.0117802984956346
RAET1L,,-0.014446442580916378,,,,,,,-0.01773456254062067,,,,,,-0.032159102442179316,0.017746066744137836,
NPTX2,0.2004316385465326,0.07254851768525887,-0.0004755352650000572,0.015313510768813448,0.12665491115228794,0.017746911165419807,0.06635736168495764,-0.044190519309127665,0.0115619575320935,0.029797940922477655,0.045744563021550166,,-0.014800711292336018,0.0024177899994534393,0.04858324645361828,-0.04281793955480422,-0.04971778394479166
FGF11,-0.152391882808755,0.029986117332619393,-0.028640596672307613,-0.03792015628432484,-0.02975561832080336,0.028011555633437716,-0.006874651114425898,-0.03601256607655008,0.0021944559591546577,0.04274473918808961,-0.008919667991038795,0.007090655144234112,0.005507287220210446,0.04185646359894235,0.050039007741715436,0.11162236178685621,-0.014391606038891466
CD59,0.09738535440198905,-0.023325442983033882,-0.040204403276629316,-0.06743688661406182,0.021511972096444922,0.005546577609537783,0.02638556616957946,0.06465332677227394,-0.018873629403802595,-0.0971067734207224,0.057116840347145904,-0.01172151714783556,0.0855923390053475,0.03352330867070622,0.04035717023336754,-0.010818346485725815,0.0506771903936209
COL9A2,-0.06278734337399532,0.035497780853142265,-0.011004262096954764,0.02291445285478076,0.037338310903264824,-0.011132460662484547,-0.020203737748177335,0.054264344561233434,-0.008928671276965462,-0.005218832560622464,-0.03676611948074892,-0.05890106288592426,-0.07492698292119382,0.004190842427185111,0.016376873867108274,-0.04978968523278917,-0.027887469031390718
DLL3,0.1932550460522688,0.0077326877163503924,0.055499753875741846,0.01203600976101307,-0.005130467224998209,0.0019052381981000592,0.015326041297644505,0.030059142680906394,-0.000535754115963374,0.05876200442202506,0.026601111947670213,0.04484121192984569,0.07218162050152016,0.06056377426479982,0.07716004972262427,0.016990762187095013,0.0038097410844884242
FGF5,,,,,,,0.07038183690752721,,,-0.02212403258150493,,,,,,,-0.036141923228892946
LIN7C,-0.015476557737976532,0.01954112905836042,0.010217209637506311,0.083232844557218,-0.025053384468134342,0.03592092290200257,-0.017374429166530106,0.007852467351403113,-6.58491963342815e-05,-0.008488843107331362,0.043943213092793795,0.056127535881035626,0.01994643597339636,-0.028757316951550944,-0.0134363520254489,4.628393059895772e-05,0.05761546505785027
GDF7,0.01290637860820379,-0.014087056264179167,0.00029397893224851316,0.00932737983948939,,0.019275612478386217,-0.008725191915767474,0.005576067548710385,-0.01623591416296317,0.14714175186432965,,,0.06016350513139331,,-0.027568348824686804,0.013491167992401644,0.06544379147868942
PSPN,-0.048213308317168434,-0.016942747655668482,-0.009883727854068252,-0.005254146929455473,0.010380555157158869,0.02081038780124796,0.01689361950993937,0.04275173302035405,0.004311167962186542,-0.001540041096388978,0.03136772432312806,-0.07110348564283461,0.10682641140771762,0.035904032445445065,0.06681339885942787,-0.025606268732991766,0.005957918831985372
ANGPT1,0.03375575963149829,-0.01722020494997846,-0.04282550644689026,-0.04033567073487643,0.017708571554732544,0.016130361013461676,-0.0160904415520664,-0.010963524473193561,0.03724462064525248,-0.048226215621597845,0.04744337765052095,-0.071511142340904,-0.011415269594290872,-0.037039485648332655,-0.008246264933045026,0.019275569913061754,-0.08582001183997741
PNOC,0.16790088217862598,0.06489747871823603,-0.013058325827813227,0.028195338062082978,0.033567834096104414,0.07997608055089976,0.009697653410203599,-0.009414227960715378,-0.042616222565808326,0.08868693081124111,0.09807521501839708,,,,-0.029316303404869355,-0.032305763535252226,0.12641807042351966
L1CAM,0.24377245411069173,0.03431812217006834,0.07626632623822314,0.027336053671129713,0.003932861674242895,0.04521782140548613,0.1183629406895448,-0.03693284430462472,-0.020797437197476645,0.08431061218419575,0.07209369218656303,0.005642017148135605,-0.04016352159481951,0.027380504285112,-0.019465817484306893,0.029121854371893168,0.01735070771039181
APOA1,-0.00755585459260553,0.06045981775829593,0.02772378048480705,-0.026042552700318487,0.05897030480164017,0.021070815995858454,-0.02366044087914381,-0.029978187056495673,-0.004782010243727464,0.014944703842255833,0.03599258888255747,-0.10117137128473526,-0.01794157541300002,-0.013509357554157,0.014811241613450673,0.045908329475358334,-0.035178793429409
PSEN1,-0.09581741784080054,-0.010269092382945764,-0.0014420530519260613,0.014855430238278145,0.028248043324901294,0.002270017539731743,-0.0033719905943572,0.12506155790742518,-0.009292469202194764,-0.024759792726289007,0.036267206906010166,-0.021707148271561165,-0.001962702720111017,-0.00010874128911376142,-0.007288086812100628,-0.03221284064189998,-0.016584644526413093
CALM2,0.20024512711355616,0.0024300995603259304,0.049272792329165586,-0.01369188314782277,0.04822152609656662,0.00970477509502083,0.014489702554824449,0.0034720972704478615,0.03240729456688558,0.2211379246721396,0.07644666465199867,0.17719106687787123,-0.0727758681981579,0.09328146172521698,0.09647492543610094,-0.003058437709645845,-0.037657232701190584
CLEC2B,-0.05860467062710056,-0.014665402091147616,0.03071409319096744,0.012779575403530325,-0.0166713025735382,0.02956151951459045,0.010021323443148468,0.04920552166531423,0.04098667414462602,-0.07936496524587106,-0.05209257358367175,0.02150560369135427,-0.06250938021113187,0.01962447354054929,-0.01285088959299221,0.030913263860506048,-0.05094599939850741
NTNG1,0.17064160419915902,0.030537115563762537,-0.008483376655329328,0.08537239632754699,0.09943112395875074,0.0183005174901914,0.004425245484691105,0.04904612602952244,0.06256821741738278,0.015147476980914619,0.05177356052756001,-0.054946357299269576,-0.03831616857746385,-0.007471794063099207,0.08466314661713929,-0.011511969179810955,-0.05756950801619172
LRIG1,-0.06501010518558539,0.05694570525399971,0.0010312058072276065,0.046115333555179515,0.0015932307731565522,-0.035046736147110694,0.005091140631846597,-0.0202613150387151,0.003328274711358218,-0.06960808929138894,-0.046494439464737254,0.06636958783513261,0.08519054647013168,0.0171428456583547,0.0839756139908895,-0.035177530626815307,0.0370371244210585
CPAMD8,,0.10792659879495431,,-0.019779750226641864,0.004873551149480227,0.10095642381698557,-0.004889279268222456,-0.014626027698282295,-0.03005133462324849,-0.03907741837594301,0.16370584706169203,0.011850647970447556,0.012828058292177105,,0.03428001464017296,,-0.0231762448912538
GHRL,,-0.03849006855480694,0.0176781023191211,0.01989783497751798,-0.0033790207850025664,0.02527576184571566,0.04779435640649274,-0.00817034017340453,0.12006687019978926,-0.024674622265672887,-0.02491897645085424,-0.015347443135299472,0.06339183362516183,,,-0.029475960840274984,-0.02043010102148903
NPY,0.1858482219385799,-0.026476725533648934,-0.0007138963437409481,0.02706658798702297,0.025631064258951015,0.03319724535790913,0.05693032460238763,0.028185652656706382,-0.017741248746170436,0.03187882707047425,0.002469215336004959,,-0.010600693046288627,0.004429046158589987,0.02990165508374783,0.012420548933135643,0.06944679304258863
MMP2,0.07100792550250445,-0.04026234831084029,-0.00253430070078805,-0.021113197768675825,-0.0006893338674216462,0.024215381829094464,-0.04756209506457546,0.015259671337558475,0.014484360070940071,-0.05684457464767437,0.020617241282742158,0.07705579960630426,0.07356955797684421,0.00801924107507454,0.032633598991293845,-0.03853898848376136,-0.016855602415626482
LHB,,,,0.049259925144824565,,,,,,,,,,,,,
PPY,,0.03470215467834738,,-0.029986605951221837,,,,-0.003957718070023161,,,,,,0.003938296212854351,-0.011089628997524716,0.05417744701487419,0.01107115186376867
ALKAL2,0.07267000944680728,-0.027092033801980706,-0.004159307525004519,0.017588824467636544,,-0.0037309239090944244,-0.025410157109806052,-0.0195774805749148,-0.031192635891944903,-0.087013265903206,-0.021384835650241647,,-0.0016339935845392655,-0.00912710470045887,-0.018284745807358106,0.060365540748548295,0.00012480909184924002
CSF1,-0.10700127972205054,0.0036453817266408188,-0.007864372900066325,-0.045508829965690556,-0.031486011538690135,-0.030743159124878443,0.04511276824426233,0.06660029434432678,-0.023861459576623074,-0.048793985936946456,-0.012732563417432865,0.1316810200789439,0.022637766751763388,0.056152693089839834,0.02426457613760451,-0.049895930225622505,0.03809171100029755
SEMA4C,0.06436367841702345,0.01750122521457509,0.043825193775558595,0.018101663689384907,0.04749903232208515,0.018757239534306844,0.008542464369662956,-0.026688921691966405,-0.02538567476115651,0.006879623044284547,0.05502590099132936,0.04413610865381093,-0.05569607087585109,0.021483073421990222,0.04021606517650306,0.05851400021972275,-0.011908948802133692
ICAM2,0.04977024859656779,-0.004070357943115509,0.04227896660803861,-0.0018468954835882925,0.022661545008570254,-0.02677817609796444,-0.06339981948097353,-0.01972422129053923,-0.029458454946907933,-0.01913182499017152,-0.02439014152903237,0.0231921432386952,-0.06278062823065934,0.04767851976965685,0.052076524092684914,-0.02302393312971308,0.07051611406535968
SYTL3,-0.04501285826575605,-0.004886267481228398,0.021314357083698495,0.048945310435285064,0.0011826960802313537,0.03561480559236172,-0.03762519938484433,0.03487117994131091,-0.03335725634979843,-0.0028622957589761245,0.010145810982203851,-0.01876628897529397,0.21769577868018697,0.02186454897278314,0.04351567144715835,0.0400897094985078,-0.055393267428521874
IL1A,-0.016383499215260344,-0.027205341580317476,0.07553929726263808,0.005705178122450449,-0.07057782378539164,-0.0005196794339159907,0.037446737263204855,0.08442014238977308,0.001266971209564219,-0.0545725991015697,0.00873721189377988,0.0980906401467316,-0.012555842595457986,0.07941519179738167,-0.0037703100741680947,-0.00645932555058012,0.006282988486116512
HLA-G,-0.029140700239334152,-0.022229625581978055,,0.1561095249283026,,-0.021087849571371397,,,,,,0.006153375666333483,,0.03250882871022266,0.03404882001105811,-0.0085113247846609,
PGF,-0.06615269485524929,-0.06436965335334235,0.01697415137869426,0.023783037548172844,0.04434971474380154,-0.033478466239795786,-0.026016704741269787,0.03600423607386798,-0.02677342678804248,0.05328977902481679,-0.05500484329652994,-0.05050076606118613,0.02973935350328674,0.03240554186250108,0.06562800129628656,-0.016380476116058473,0.10111602497418147
LGALS8,0.0081512308477711,-0.0009558843183626631,-0.033825514168266006,0.03945523072374833,-0.00657441833120033,-0.04252545297918172,0.012206448578661305,0.03540992755963328,-0.02340656074401932,0.02770833241592435,0.0687179828603505,0.005006047899208444,-0.017139236602134095,-0.030258153292002456,-0.008276369703767737,0.03895018260983033,-0.030860334937660598
DKK3,0.21627766663123352,0.06188851756295393,-0.04516559642476448,-0.024782644413757448,0.07294350483687001,0.005575826168952161,0.04828672066532218,-0.006671554168088162,0.0276849992940908,0.18919779023087518,0.06318268934893422,0.112187567193828,0.03935052537669087,0.023535142213584968,0.07512804908070685,-0.02943872355030012,0.05689083567063227
COL16A1,-0.02412450282808753,0.07822146285750237,-0.010323077824257846,0.01776992625329093,-0.016183896544579555,-0.02374876587173834,0.0028421317195258854,0.022776906860834174,-0.012312036176996687,0.05369653068274392,-0.0028770711676877605,-0.0020595748643537004,0.09813006083175889,-0.02228635255557723,0.026925416075590854,-0.013497017637344441,-0.0029470757659400266
TPH1,-0.024538841370427753,-0.01632219075818291,,-0.01581779868374767,0.022469394587923002,-0.005081576832945195,-0.02664082628683039,0.03027052278526303,,,0.020400921823112754,-0.05948412564403519,,-0.039744901831634386,-0.0266850306151264,0.012223731885210842,-0.002956118083671191
TNC,-0.1297040998422842,0.004891808858787674,0.05979850290385658,0.021312070898419522,-0.06683763182231328,-0.048191605672506736,-0.0325915004471221,-0.012144255425227365,0.0011893185187594058,-0.13574123220313464,-0.05216428188738968,0.1417358024900701,-0.0004581393444225821,0.025001892993155632,-0.010104238704873252,0.009696988643302127,0.03702179419793458
TNFSF9,0.18086185757689402,-0.016889960388594843,0.013360896171133091,0.01949479098441712,0.06240169726423345,0.0426056738577389,0.03720498978670669,0.002824722881143477,0.045800797724845965,0.005265246518651194,-0.03146335015620047,-0.02883593243929588,0.03428313077427378,0.0032767085619602723,-0.004381107684573458,0.06422310875796151,-0.05794762181655127
C4A,,,-0.020132042230785803,-0.020423215339001797,,,,-0.022123926515529333,,-0.026624667901903768,-0.020655006374666895,,,-0.0004465022647427763,,-0.027537204795653282,
CNTN2,0.1349352782511303,0.027432857149955202,0.09334249692625676,0.020306497454149464,0.02975229622641829,-0.026222045757712396,-0.13067247015871467,0.04437881627288664,-0.071999497144656,-0.13135438517905262,0.06057333636383357,0.015180523290779825,0.016668776133403087,0.08472754408433013,0.10603844052613605,-0.013406456840775193,0.039087013857558736
F7,,-0.015923527232595137,,,,-0.0194071455689299,0.031196434188640546,,,,,,,-0.008220709476569412,,-0.02724981331865769,0.04305563142041203
LUM,-0.013992655829050035,0.023750862343877632,0.05891678341976937,-0.003076163900125306,0.013071576222517336,0.02748865345995013,-0.014314923048329648,-0.04403667434443898,-0.019862885762418712,-0.052651793606800855,-0.035076201964428844,-0.08095914820494748,0.0167877780584116,-0.011828193325930644,0.04427950066118891,-0.05782492398000325,0.0222274018538632
BTC,,-0.014446436563508745,0.008762289821216629,0.05243068200025769,-0.06791240419342627,,,,0.017421075197331888,-0.015017127071023194,,-0.06068959763567667,,-0.03380708376688822,0.04955369151373033,0.032373975885519886,-0.0012201611354932499
APOC1,0.025935068416798403,0.03205999614462686,-0.005248634236856421,0.13572835459901228,0.03162768742918386,-0.009771896400700477,-0.04380217793280656,0.0011546597061398208,-0.03528936039237729,-0.192011478124238,-0.06425831151180075,-0.04986783217602602,-0.07495278431079105,0.0048589647347459,0.02461451779261246,-0.0124849639172766,-0.10486579367515118
PKM,-0.1314477934958483,0.032714041172196985,0.01759778885644894,-0.07194672220655918,-0.05769816126122333,0.00630096665240697,0.03289524971709256,-0.09751331655497554,-0.023499699841202138,0.09732992595887545,-0.008654195184531376,-0.06631435186975972,0.041573571698828624,0.009362312577833836,-0.0761366046048752,0.006387981516490614,-0.04036925531423257
TNF,0.02678864391551973,0.0005988384576256072,-0.007299448875297409,0.04873487584974708,-0.0074173923703661215,0.0077727177424790385,0.014795932053032854,0.04303840032396622,-0.021647320862519418,-0.03342127813063779,0.030526505476105744,-0.027349552484880333,0.00023158441532735905,-0.01877526946183857,-0.005873374610902701,,-0.022295838051304175
GNAS,0.16017805393688203,0.033171599271199594,0.0379122011977153,-0.012113559474076612,0.04460703449388854,0.03765908785165781,0.0641177017901743,-0.07465712180317972,0.03462748868224942,0.19278117234726894,-0.07083441474953169,0.07444703406901632,0.13643463280840043,-0.04754706347539699,-0.01841330611989521,-0.013220207396776328,0.05272709206188112
BMP8B,-0.042202294548105465,0.008580466482981573,-0.024758132784109457,0.04939558386169764,-0.00792170267576301,0.009927017917990182,-0.005309456890331314,0.00918413455145631,-0.01437359854624535,-0.0405288877235146,0.052120882523075306,-0.025923582345516068,-0.0275656898837929,0.051932627654150444,-0.005711972377941269,0.021201832361794442,-0.023663887659532312
LIPH,-0.02520881438871595,-0.01632218673978716,,-0.02587353362890587,,,,0.012699142456328891,,,,,,-0.005605161654257201,0.03821284935920027,0.021948154306691583,-0.021410600482596763
CCL28,-0.018425068688777822,0.0681274091381638,,,,0.11339724088696959,,-0.007267449917354236,0.049751128440025015,0.03568371873144498,0.2725962528010225,,,,,,-0.0337326192006251
PTPN11,-0.014498353648117496,0.023543376347939786,0.03748246006215835,0.0038244976083329,-0.00907842072190384,-0.03475981991040718,-0.0458183075011831,-0.002356946107152015,-0.0038749959361462777,-0.03785234635586359,0.007741527395558018,-0.13754616693826086,0.026398432095283232,-0.02006269673554694,0.012592604377467724,-0.010799934142350103,0.05697968116445096
ADAM12,-0.06977198231224266,0.01583629312023478,0.08674510782344252,0.007850073813960495,0.08675951430300972,0.029044899117976256,-0.03716016791904991,-0.05046223598738394,-0.016430343895123354,0.00289977880517659,0.025040415009410247,0.07512723219508753,0.027070679322933687,-0.021184839531866777,0.07652849902359213,-0.0523424510350637,0.029468837770199395
EPO,0.036661114377352776,0.008828824746315,,-0.026377622761746718,0.0031215522701935486,,,-0.018662896320514006,,,-0.02349728873159318,0.040845751966162906,-0.029280162859776845,0.0021777951542566684,0.00726386591150979,-0.026070770358464713,
EDN3,-0.025428710586703734,0.046854037761108136,0.023899188394442394,0.021513170096395886,0.00107374868490599,-0.027835574673392784,0.030726667656626024,0.028533504157188964,-0.02372403724535105,-0.026075773415171307,0.019432572088988735,,-0.034380545683432705,0.02887030627682519,0.007764133136844329,0.014890085123762435,-0.021256040278159433
CCL22,,,0.012747600823290826,,,,,0.06286220729574847,,,,,,-0.04094729617391946,-0.03405337906647402,0.011515080892317666,
CCL2,-0.06604087594329389,-0.03069623780314416,0.03828447389926987,0.01972563894640813,-0.04921703962217902,-0.009518720267696497,0.02490613445487735,0.11166115915235314,-0.019554137825372395,-0.15984410641774055,0.00113045296266077,0.07321820196331891,-0.0004957343703883843,-0.037263572914180525,-0.004767132212424745,-0.009479902322933227,-0.0017911501128532769
DSCAM,-0.035595832732366744,0.04354522483227864,0.02472113914132485,-0.02382745830235356,-0.013478242585016885,-0.01428867645735523,0.032644607567072825,0.015626204959263562,-0.015837651950708655,-0.023826779882166405,0.08589105535717252,0.0011822084330460328,0.03651701416857142,0.03215923088744305,0.025696703939220685,-0.023126129286903583,-0.01805825306504374
GPHA2,,-0.018191906494695636,,,,,,,,,,,,,,,
ANG,-0.09229457163635915,-0.025393603658598357,0.07125068531678852,0.001834565074981515,-0.04417383050830925,-0.04544098104977773,-0.015115147473560858,-0.033879888853899254,0.013379531017142912,-0.03379962988200774,-0.048487328723552,-0.02025636420441271,0.008330299067419415,0.03599860883752092,0.05434211949363588,-0.039493448086683626,-0.05318982810087957
FBLN2,0.09530380017716619,0.05669807001141839,-0.0007734487550798212,0.0666932868960324,0.061906319407028045,-0.040885059160179434,0.005502548820641032,-0.00011415724392113059,-0.010960934718038376,0.021673266808308927,0.005636189280814769,,-0.011748939610351316,0.05549132653858993,-0.01222837713014687,0.021336553603635438,-0.05408004157617285
VTN,0.04883953309204531,-0.00816454666751286,,0.06242289115663277,0.003025125232786787,0.010964614203519215,0.0035355710827375563,0.046099814943571085,-0.022670188704071007,,0.014984621255458956,-0.04370279158918408,,-0.04135553793521542,-0.026184855764580448,-0.03375812884272944,0.03568384957037767
VEGFA,-0.1989863952684941,0.05129485569420098,0.04405721698032309,-0.005923938690625561,-0.0655494138869172,0.06480158820105329,0.043669000709489425,-0.018956430346339086,-0.0024730404419463425,0.04464675195683479,-0.04087716182545582,-0.10153619399557198,0.01875703784753822,-0.010600530603093447,-0.09487092152785172,0.030974087706455215,-0.0657037369770113
F10,,,-0.029051536049621005,,0.06722684718495534,-0.03885833426725472,0.005021073091287456,-0.02046346244568574,-0.0007053791907305759,0.054394192535642025,,-0.055880138540925405,,,0.11718798126393139,0.005407310591950278,-0.029353601644696775
SERPINA1,-0.003836949901262314,0.021524779684590774,0.01660375517331686,0.013046435742706166,-0.03992576527946694,0.04728746335621403,-0.024987385502052525,-0.02961810136337977,0.05244602761671259,-0.11542865641911894,-0.022340101592004995,0.032775452880537376,0.019582637013642556,-0.002260708421589247,-0.036469714403994526,0.032377101795786734,-0.03661484767949319
VWF,0.09832745077965815,0.024325977978332834,0.031040876702107853,-0.014153571464146286,0.010366939446180033,-0.036178516845117116,-0.001027828683892747,0.035370387869963625,-0.007584217718003944,0.016468456487135248,0.02928960083187255,0.14192660736208462,0.11407060390877552,0.03664570515583797,0.07859426266686838,-0.04088421416659221,0.050297964195225975
GDNF,,-0.011830098332883612,,0.03243470786776179,,0.030995142241507463,,,,,0.03662672835863007,0.024679093143660596,-0.001020453093840599,-0.004037719774166587,-0.05188552462949044,0.028607943436736727,
VASP,-0.04879615237895523,-0.051184612461378,-0.030598708245800327,0.04070958112785473,-0.012752605162284556,-0.012564461412210142,-0.046069130973999624,-0.023812889990896202,0.022205767798556344,-0.043840338776754695,-0.007149365353711186,0.015571016680196241,-0.0035417051668121136,0.014325407739253485,0.005071328054498013,-0.0058379201653664045,-0.03405957396524808
ADAM15,-0.013613921385103745,0.051896441977191544,0.04641092474787705,-0.023289793380987446,-0.02659579877607129,-0.06004457501600326,-0.11418104495577436,0.018139061979809402,0.005125629919038869,-0.030614827307264163,0.023823116494467965,0.010139355581384662,0.0359381179012472,0.0003591581600956429,-0.002364670454085842,-0.028107303516194823,-0.022977569548113128
WNT2,0.11473352919977156,0.05582237118127319,,,0.04813210467709427,0.045486549827415935,0.04951277415276549,,-0.019288832377207302,-0.007469241154919717,-0.02198997677770889,,,-0.04487696257524894,-0.03824506470001036,-0.00791072382657715,-0.027921815777000064
CALCB,-0.022423844270144593,,-0.01854088123975062,,-0.03145003292775995,-0.022649564887897076,0.00818875643939169,,,0.10103824177869958,,,,0.030649157139828395,0.010104297439233426,0.0619357987020705,-0.034348122437775644
OLFM2,0.05028373558394849,0.009240251121383238,0.006550840555007906,-0.03209510066732976,0.011359218279919899,-0.02550624956352189,0.062441419922117394,-0.0372680598950493,0.00912553229124793,0.11546150886569848,-0.01660338138336132,0.013458429105713213,0.04286637580819547,0.008091875238296665,0.0369705228681579,0.00737794951479808,0.0641338524728189
MFAP2,-0.02874845315384058,-0.008341740150805733,0.00013258933498772776,0.02648018001780545,-0.023728858247220205,0.0076071507502977675,0.034424117948745656,-0.03691264329290499,-0.025274343191452813,-0.029151243982839633,-0.015243288179237941,0.07986664718405231,0.043773743629879514,-0.054321206813383226,0.029443455738422344,-0.07893408553581113,-0.06971857688242265
HLA-C,-0.18599361990492738,-0.001253288536052082,-0.03714162635646341,0.03301371622739654,-0.057205720304609964,-0.01928164744278107,-0.027213480410763533,0.07105832242937224,-0.012397115883815516,-0.14732069085469518,-0.050848510176126786,0.04322907533002555,-0.048952657888340176,0.06774823371601989,-0.029682802431214843,0.05083669319705005,0.09090178463076361
THBS1,-0.00490271059300626,-0.029374614365910323,0.08501554259950198,0.025477252125697108,-0.05858969381430224,0.012157219999956174,0.0505611878100711,0.09017559566752822,-0.024831539743426907,-0.07077924173549256,-0.012415227855266534,0.05731524956220537,-0.015374394522077365,0.017907698876505045,0.04682335758347884,0.00799237187053248,0.011854790899863299
HSPA4,-0.03249692512270764,-0.04114889705781764,0.01364573208768613,0.02025214123063969,0.0008740283072529253,0.01446518217568517,0.06365414766887384,0.015442307570860769,-0.006886477792343692,0.06007190977319666,0.04332899204382833,0.061625540116770315,-0.03374879355335399,0.04448985034428776,0.006345330686993608,-0.006253673952498032,0.026666324051307658
LMAN1,-0.19387015274228692,-0.03517829863259671,-0.03335482960935136,0.031196779958627525,-0.002284949810380239,0.034016320365908556,-0.041507709703136296,-0.051557775588672417,-0.014521807030039836,-0.0011857058179315962,-0.042904309455798616,0.001390859947139081,-0.026829496285387524,0.006081905309198068,-0.0909811041294406,0.06462418739178792,0.004241216553324922
LYPD3,,-0.024900133444515665,0.0620705105493509,-0.019339511168031533,-0.026037020589046334,-0.028083786132440093,0.033530918055795236,-0.02612955599606424,0.0034003269464733176,-0.03017452573493989,,0.08197198965669675,-0.048809562625589865,0.0013710977994855305,-0.009954296689425516,-0.04152247314258464,0.029217781384679755
APOE,0.12937409530413901,-0.025375072190451625,-0.0035740538971170345,0.006667143107951532,-0.039052749626075495,-0.08904926396261423,-0.052380900766093884,0.05475625188162585,-0.03325954357313539,-0.1892440116511586,0.006418298097232709,0.06314874995039313,0.16873063791653092,-0.054167111375454303,-0.041276873855888394,-0.02374139237462229,-0.024751578944455437
SOSTDC1,0.12825391520949297,0.0007368201489271075,,,0.1271695149935921,-0.016584541149156418,0.012343058428199218,-0.006790383060164216,-0.000916237539376064,0.1586754635657716,0.03162783849302047,,,0.016407757043024596,0.03594113766973192,-0.019089560944215194,-0.020665233320358047
