,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NTN1,0.06616560351655179,-0.022902965974518286,0.010001217546499323,0.03396416995531555,0.11057882563596777,0.025198052174142428,0.04903084459964288,0.08459824189661067,0.040688152438032185,-0.07291858357819055,0.14894826375162123,-0.026412277060877537,0.07382298647023265,0.022734164167663957,-0.07113691818248702,0.02632795301023676,0.12710637077062953
CXCL12,0.14804119758723247,0.017689694195973646,0.05886707908899085,-0.004238825735992691,0.041044478144405774,0.05258083243354876,0.09851235379882126,0.017880058981145613,-0.022287735474014542,0.011331308043945738,0.09279852528678674,0.006458680408570284,0.02936452399217944,0.01749802283344213,0.05844069689869227,-0.09758342804900681,-0.0776871913471567
GNRH1,0.01024443788698329,-0.024734709126715115,-0.021288390182944837,0.04440687738631883,0.11547243217488073,0.010131772066797584,0.013343540057301994,0.08070854800408489,0.09170917812842642,-0.009603413175613909,-0.0325384610125669,0.1200723958594416,0.010643130472211071,-0.03732790600317036,-0.02053649404079793,0.014890734538684247,0.03202607866416302
FGF8,,,,,,,,,,,,,,-0.02303346626038517,-0.026263216346650162,,
RIMS1,-0.014954425322675194,-0.027585987132120706,0.038055334460792116,-0.05044588588460202,-0.09099574594216232,-0.009956356153350663,-0.033477800243687454,,-0.03483445194756941,-0.040436147016546166,,-0.016965713642305435,-0.0802064807254538,-0.004075282112983477,0.056698101418954684,0.061889277897790584,-0.02384445887475255
FGF14,-0.013325276101570433,-0.030648388235022535,0.03271737582340587,0.03556362212093045,0.07678672877088122,0.014877491420924047,0.011959746261654332,,-0.03717373785616684,0.03953118798452643,0.0065270518646056395,-0.052696413135375625,-0.035535103730270995,0.003079372451689998,0.0059291508916853326,0.04091582550480495,-0.05339351888313492
IGF1,0.014885941295455885,-0.025742282370913874,-0.009268760105825608,0.021371849639630663,-0.041748609858997976,-0.02955923601604643,0.022370163119578745,0.025319434633847095,0.05818727779323959,0.12854689457410043,-0.044269951481516155,0.12143511464733898,0.11357535210244907,0.07362247977712544,0.0052465879684137975,0.026104151179317123,0.03645814227391462
TNFSF10,0.02328293014141284,0.015787943647812712,0.018747568713417366,-0.014117610745967547,0.12908702347412926,0.0024705715484872074,0.020101949092266046,0.020217217235370163,-0.04798556545617685,0.058919758264614,0.08000578987028135,0.03337065603775457,0.0065879921568647954,0.03487522073233558,0.011352178564556985,-0.0363884989271767,-0.06699879450330383
GDF5,0.02056525386973793,,,-0.029302459217271856,0.00026644668484490495,,-0.03201437168916164,-0.009920606110056927,-0.020109175074058648,,,,-0.05531846520153154,0.08678238361375844,-0.0358057422964861,0.04936088145685987,0.013901479449193219
CHAD,,,,-0.007338940827509867,,,-0.007908683542302293,,,,,,,0.004607454771111752,-0.02028888760271893,,
RGMA,0.09723011437678315,-0.023764497122622224,-0.02788990831916431,-0.05572084645532562,0.1869483691782481,-0.0015407113160947302,-0.0037508457664987877,0.032079370267265164,0.031547361715208944,-0.047894493887980005,-0.045519219893190424,0.03146865155866738,0.0873527217334549,0.06673725819562874,-0.03680086247995486,0.15987918590776584,0.13745211396485438
CLEC3A,,,,,,,0.039746860483570866,,,,,,,,,,
WNT16,-0.023370120130289013,0.008977644739873045,0.004815920737746775,-0.01925906073814737,0.05766513982756027,-0.036744420734744494,0.02728861815246613,0.05453851790379645,,,,,,,-0.012980277782673685,-0.02709058810599146,0.013408019401388934
CX3CL1,-0.01486387451742146,-0.04782925821165208,-0.0152439804381738,0.01863266347692843,-0.043049356118022214,0.007283752454393744,-0.022158154738711477,0.013784503768760493,-0.019020769339957486,-0.007073816477190611,0.07108610336309694,0.1803880765456799,0.11144123195121959,0.05255495879378431,0.005310583528937833,0.02032307375729836,-0.0938808109616344
FGF1,0.07965388787121352,0.07346670883801518,0.017363024909484662,-0.05953870807088777,-0.05449940766252359,-0.027700398773315604,0.008455083044412153,0.04089545759100355,0.001772523522902487,-0.02234353632533609,-0.0328877987723447,0.00518178256339125,-0.023233368781954932,0.09705395450842046,-0.025222312151877688,-0.014367235447918516,-0.09946550557045304
ALOX5AP,0.044334064114603666,0.008187337991397804,0.06170179623244425,0.10494192433485221,0.09037940250119343,0.0272143981623536,0.04050975075576351,0.060818835964114595,0.0005090990571063151,-0.09840094886345382,0.0031296392387911752,0.06330181355580615,-0.0023155153351095943,0.0071984652178067364,-0.058112956286677564,0.012630798602193167,0.09376890041166677
IL1RN,0.04179568383489891,-0.029983790712251917,-0.033069449751073565,0.02194707585111669,0.06104401674289326,-0.026277949455861763,,-0.026927305857978305,-0.005932984324588316,,0.11166873576801895,-0.010074077110997882,-0.04667650927220677,-0.022027614683071964,0.014725021043189344,-0.08232527827159598,-0.027869310209262577
PCSK9,,,,,,,,0.03390152630530686,,,,,,-0.017693281325295577,0.10342986795719852,,
NPW,0.11294920305725853,,0.01676748597542826,-0.03499447582615325,,0.004420586512860755,,-0.01920322437988263,-0.024053946396900935,-0.036954294479651977,0.048778371390641236,0.018928896166422623,0.025331889314373315,-0.030073031577579828,-0.006888951955718833,0.12808820481169297,-0.012694471323780323
CXCL9,0.07188784191040853,0.02173631339801473,-0.003285520112260593,-0.03071372023697398,-0.03144882613479524,0.003609335065596233,-0.0002049386851805395,-0.02476807590808083,,0.08648684639826072,,0.12377215965352437,0.06651945092886351,,,-0.05618827561924466,0.013706221282822204
ANGPTL4,0.02386733859929436,-0.026892571666566667,-0.02206995445711376,0.06193185632796927,0.032167370607216084,-0.009270737441784577,0.02170812690094129,-0.07698132803707564,-0.03180953707625223,0.024195270287431965,0.07217336252602563,-0.10977693923413981,0.0443804574347079,-0.07201354633132952,0.018262583099459332,-0.009576367570433135,0.013667051777256623
CCL11,,,,,,,,-2.4707681832539653e-05,,,,,,,,,
UCN2,,,0.03348468896596365,,-0.027554247536980776,-0.03829812575586905,,0.07451127257989348,,,-0.04912374625017707,,,-0.03073480174205833,-0.014237244975623169,,
OBP2A,,,,,,,,-0.015489288419391534,,0.05205159127927393,-0.0966463771858598,,,,,-0.03637267045589584,
COL4A3,-0.01688694151660988,0.005951953248380572,0.04803234659067212,-0.08227499770989431,,0.018961983423615773,0.018923912828641292,,-0.002150809371398809,,,,,-0.01400105451802282,-0.01991240199970184,0.0365474880907813,-0.027464079952280094
NRG3,0.041112404293039695,-0.03897868011915335,-0.02018471551962489,-0.023266162636532788,-0.10552382790585192,-0.030533394761246876,0.012828060075029972,,-0.02838337992777333,0.12867171058784363,,-0.029190602662153807,-0.04441592500626119,0.12606388732395868,-0.01110905507873795,0.13086494511463387,0.07147478350230142
IL23A,-0.012820920801722462,0.10427090105807857,-0.016722043305852904,0.12165942583650016,0.047193353295145415,,,,0.10141734888169457,0.06343023483845626,0.0718839028131701,-0.020750380028874114,,-0.02272326747747397,,0.10388069236232493,-0.0013626712432127188
COLQ,-0.05313036669184909,-0.034195715284603835,0.08044989281055887,0.08434891576073351,0.06556293699057157,0.02605162914847503,-0.030885728494307468,-0.030860546687290304,0.1157859573909803,0.037112999434757564,0.07129352960586068,0.10368452878468083,0.10358125925759888,0.0814081749355649,0.005745187311870415,0.12026571281995149,0.05880474378843675
SCGB1A1,,0.008639168381883913,,,,,,,,,,,,-0.02225083763869382,-0.014577569238605318,,
TNFSF12,0.008205833318805408,-0.012066550358052881,0.009710652738135246,0.0028135928367970424,0.07441478419605314,0.02083715807443283,-0.016752007973678082,0.07249469082924419,0.023475441048786194,-0.009490893225292311,0.12138542371565911,-0.061299994205604294,0.06733734859997326,0.01554324798464325,0.023800973605004983,0.0023182191576870707,0.105218953364721
DKK2,0.06550789429380091,-0.016573308289394136,-0.021996848046141805,0.09881934486536338,-0.04907241854304811,-0.0018384826748356047,-0.04247630525881888,-0.004469082427528735,,,,,-0.03389141393931345,,0.02668436388509292,-0.0012178065819221982,-0.0477194355613697
FYN,0.09652254569878023,0.07257675062493993,-0.014219431950017083,-0.04213346814373113,0.18927390492398105,0.042319536868692414,-0.0016628222939476852,0.043741386214650034,0.11852488156544988,0.011979675188705484,0.003972783304052106,0.009704528267936668,0.007002840897755264,0.06231495159191858,-0.0014550247432451432,0.09336043153927892,0.10697213248157478
ACE,0.03922519118853671,0.027667102012884838,0.08031881831707938,0.007686784066760477,0.14688933835792006,-0.02532733274374569,0.015965088955367527,0.12079791817761473,-0.01884824686910128,0.004551332411059934,0.02542646583237549,0.05568860698028872,0.08527846264966238,0.0462888535329272,0.05893607942845374,-0.06412348277091624,-0.06024835904821691
IL18,0.04217400464899037,-0.03797289080049707,0.021433766435650793,-0.0022049242699868046,0.1524421464467484,-0.01952761720626149,0.056438014544193386,0.05169251839800758,0.09796172355023351,0.0239558548563063,-0.01773677220067221,-0.06943794215431465,0.035301359828071574,0.08570668888589744,0.002717694268885974,0.050105544766111836,-0.008968779522876903
PPBP,,,,0.05135834049742577,,,,-0.014475364456986963,,,,,,-0.020944820779161877,,,-0.037833068262859995
CCL27,-0.0010711749685095244,,0.045073846667892915,-0.031092710946054234,0.026142110995967652,-0.040022355230196996,0.018195968952173052,,0.016290191631373345,-0.03195350527565583,-0.028272983102691666,0.01238265451047187,-0.043187277220290324,0.043852313532122655,0.012307823075515222,0.08245945438743245,0.1441271089080423
SERPING1,0.04589303799658112,-0.03000874195339756,-0.021236188980828838,0.12025286435557382,0.1508077035164767,0.026171589905996086,0.02887926226161279,0.007659090494833498,0.0171870745089093,-0.008326160999407611,0.12151133125519313,-0.07320776847686751,0.031279555542981,0.02258512288767064,0.030982790852825518,0.0398656680478284,0.048328634937588405
AZGP1,-0.026065640705849078,-0.017223329845525482,-0.07401170707952133,-0.12908817888347798,0.03128468893977564,0.029009546068989246,0.014603863159338728,,0.029295390973985005,0.06544440459679571,0.04309690190900854,,0.02922461131912302,-0.021953127574215796,-0.0249366636228996,0.061703824732839314,0.05745651392167814
INHA,-0.008199999687528551,-0.021642121563274906,-0.005176330890550831,0.02265481989094577,0.11294984681494352,-0.03801608739945133,-0.04758426251185567,0.0014274248382243246,0.010042817788964601,,-0.09240705514437703,0.04338395132576988,0.00785664655660594,0.05798670098210784,-0.016992471542883154,0.030232267312192824,-0.006174142531846731
SEMA3G,-0.021090484621933317,0.01162701178281184,0.004873461077724285,0.06313762130630839,-0.00991829285218019,-0.05720897188045916,0.10199538362463494,-0.02134915567882386,0.0033333302177921,-0.01853931331997212,-0.004960547418833326,0.11430408458733703,0.002625634879588651,,-0.020903047445541077,-0.046523377335060595,-0.03046724846212685
OXT,,,,,,,,,,,,,,,-0.012207195957307198,,
COL6A1,0.07297583005943589,-0.023708775446554513,-0.025373412031663746,0.08627807330825109,0.20649307514992674,-0.004789055706339946,0.04039419069859905,-0.041390703555860706,0.017398785694725978,-0.022744349935046367,0.13369173220098143,-0.02442719051624115,0.13082269823727746,-0.04504727939367637,0.09456969697935927,-0.11863028809745631,0.06928021926979909
FGF17,0.0052105942846538324,0.026757711275602707,0.05641126034178837,-0.026393005826413185,-0.021828475191506786,0.038745682952049394,-0.023834732159570448,0.07695950312804434,0.11570831769386328,,,,,0.020164122381230633,0.009557358783437988,0.0763169808782782,0.09453794250180414
TNFSF8,0.14344660781037114,-0.013709353278828976,0.06962512145758783,-0.020152393682022072,0.0638055917023958,0.011374718293095153,,,,-0.03907476760560887,-0.061880695872046546,,,-0.019381566333172697,0.10308760799433347,-0.05992583140021171,0.003922881314473477
FGF20,,-0.0004127690117784708,0.056381412866799534,0.0676083871078672,-0.004667305434921733,-0.007200268868609576,-0.015028196959965587,,0.07647439862785478,0.13972124874254493,,-0.00019235774422120424,0.12138764264191215,0.024694776483318456,0.028956605485869417,0.03093604488536328,0.08577884468781903
ICAM3,0.032840354398019564,0.009424353539957976,0.02172071336005874,-0.011246894601518563,0.09357225660221226,0.03719753670665002,0.00825122499755305,-0.012391492518957938,0.018250733603541406,0.05816683319565273,0.011781430330607289,0.08253187300729162,0.024212114137817778,0.015222709979426109,0.030881051241176377,-0.0219873168392004,0.06034815309656675
LAMA4,0.07387104554217903,-0.01232753317541095,0.005119843684181435,0.06086948218150532,0.19282930324320469,0.020527778004463294,0.023665387875718428,0.08429409060046752,0.0171605057834868,0.022495442762155506,0.012981155852411686,0.047118167844595334,0.12248425774800038,-0.000875331783625987,0.08344739264828786,-0.07932727445803908,0.04446227935857464
INHBE,-0.0472323503803239,,,,,,,-0.019041597676444755,,,,,,,,,
DLL4,-0.028061691688433924,-0.0025986277908739202,0.043253528443709575,0.09215480708986458,0.14212729210797562,0.022203970736916462,0.005479270288007071,0.10617800491089338,0.0021756537431546256,0.09206229913932472,0.004482750879204677,0.06898386692813208,0.0828003674937994,-0.005833957506684637,0.10481343742031372,-0.0333786892121333,-0.0178256685246777
SEMA3A,0.08302564874019491,-0.025809889315820456,-0.01590791894388562,0.070504182125886,0.09630848975179786,-0.00651229734974088,0.00966073084962712,0.025113998215381066,-0.009641272783847367,-0.020743811894579495,0.024952961609881943,,,-0.0083298463832797,-0.019665775268104035,0.13203402790913757,0.04941994215603433
RLN2,,0.007667488763310046,-0.027906732150172864,-0.030910632737932445,0.014784620447769733,0.043787439478410024,-0.003018136283582148,,-0.020716396017646983,,0.05551626359516283,,,,-0.01423724340566655,0.06485778863043516,-0.023278028708777963
C5,0.009802469293329992,-0.024234410805077513,0.040735934284094395,0.03702119168710102,0.1338550205346554,-0.029232908029319358,0.006704769842210255,-0.006509731465323011,0.051646937923127814,0.012083560019345754,-0.02810861628703601,-0.028666746256677967,0.06634955113539102,0.07058032307668127,0.011894803276037582,0.039298375712657756,0.06782994357210367
COMP,,,,,,,,-0.005623212550973068,,,,,,,,-0.014100919643986532,
EDN2,0.07687884872247118,,,-0.026503766695708263,0.029672815505147904,-0.04529992596444864,,-0.015091443841804204,-0.04833724563806296,,,,,,,,
C1QA,0.06646400588606848,-0.040664651996042335,0.05157628281387327,0.016720326951637027,0.09321112018010516,0.01798348322347942,0.030510173342405078,0.058839787216509086,0.01579774913055187,-0.007387448783565345,0.05832885882629717,0.05481895588883835,0.028336113167400527,0.057544781652023924,0.010378424237049563,-0.11836515943775837,-0.02178999593691858
UTS2B,0.08922659214345074,-0.016747708741248382,-0.027906731989845474,0.010887538455765572,,-0.014492764254795319,-0.04143460272541106,,,,,-0.006562596270828232,,,,0.049251400251261034,
COL9A3,0.04271571095024225,0.02618834718313792,0.04390623359436565,-0.07640561875334581,0.16175704280652214,0.008577525825227169,0.000692264125946504,0.005411504084669533,0.08207230662618283,0.04299900581893546,-0.0007463734285719563,0.012007372256063001,0.07277870265626364,0.03218935932157291,-0.010794942948633278,0.0784568992515066,0.013968397278187213
DLK1,,,-0.04644769612580986,-0.01800236391657661,,-0.015206709946368009,,-0.008206807634440266,,-0.013244469240514173,0.035296356723293794,,,,,,-0.03593357245049526
HGF,0.04605888233523736,-0.005356017142793548,0.02771336097740183,0.1044195072990309,-0.0021127082662836145,-0.0496586314122756,-0.0061003120108517085,0.0704708580371588,0.0006693821523034169,-0.023644767629894266,0.070570689617113,0.0008294994101603418,0.047807366408908446,-0.0005999405051478695,0.038001892920234884,0.03414720916131551,-0.06012221089233553
GIP,,,,,,,,-0.019993483199196443,,,,,,,,,
P4HB,-0.07625611966121179,-0.0023062429597938707,-0.01565863495885672,0.01620058254290734,0.1361057848542108,0.01150978095273552,-0.030875437627614518,-0.04474700050847251,-0.06021687242459179,0.06419832775035131,0.10711655801410912,0.045194835631593704,0.07469379145184277,-0.0742016160059474,0.04833823731127783,-0.09911297043878944,0.032205140279986305
ADCYAP1,,-0.020805343556809415,-0.018816455925965876,0.005704453591407185,-0.026746921563441512,0.026127179853905343,0.006675902127269668,,0.05142863554535306,-0.06052318709683709,,0.05696600517144097,0.11174245012327813,0.04639925582972784,-0.016209354629836577,0.02482666676992427,-0.04909363547298596
GREM1,0.0038743795873768345,-0.02293753608399801,-0.024120165373509837,0.015160213965287592,0.029608860368912433,0.010459911841486215,-0.026566792261319135,-0.028155146131975346,0.004614875401858002,-0.06572665055650505,-0.03432504748755117,-0.0899274283044525,-0.035233685813515526,-0.05693777023800544,-0.03518617469866319,-0.00927826837919414,-0.034554354392350974
EGF,-0.009266815466125502,0.03414640585800206,-0.052480162637547886,0.04269989961041493,0.15446612615934732,0.055722294588664074,0.0827305263403988,-0.019680828558023822,0.08376876912999803,-0.00193459369288254,0.06128421599140404,-0.0008360980976709479,-0.06767179773124671,-0.016893070482938335,0.024080685684716364,0.08642706400127736,0.18916311833313157
VEGFB,-0.006185548067867128,0.04152372999575719,-0.04237347722963181,-0.054390267029983876,0.12265100423858973,0.022822132897460885,-0.010600309874178837,-0.08314459890281813,0.01114418699906681,0.02578287664302172,0.06758826071124602,0.0038944453566595295,0.03343320139695215,0.0020079558603441055,0.021374643833114396,0.07264694397750333,0.07192882228154619
FARP2,0.06313799955773639,-0.05174876344796203,-0.02620638244068488,-0.013554392263545831,0.12734000845112492,0.04380617445653247,0.044637425464964076,0.01154737023335697,0.0046156168639673945,-0.03210465497388309,0.032361431407846204,0.005578359978175249,0.028512497079021485,0.022107366957208392,0.05844643787231179,0.06435505296585559,0.06586836218912968
BMP3,,,,,,,0.0272319818323912,,,,,,,,,,
IHH,,,,,,,0.027168317436119156,,,,,,,0.07947888830734869,0.011978554986208376,,
LAMA2,-0.000476948903168979,0.036573923409115625,0.035213772274673434,0.00024634059106192006,0.07567704565507948,0.04262609735970054,-0.015455739447875021,0.006375178826031537,0.055699658873739094,0.04413064062252084,0.06925032370680527,0.003382160691853491,-0.02119895403589966,0.03919330710237371,0.05934921600263459,-0.09842976235738667,0.014200847138136522
SERPINC1,,,,,,-0.03449988830976137,,,,,,,,-0.016893071826819338,-0.013889083586489229,,
NRG1,0.008900710754111259,-0.04808935437984478,-0.023609418019212715,-0.020831997190090056,-0.05013084961940319,-0.01025119631110166,-0.012238805261326945,-0.00853591311623191,0.03116723349047119,-0.028497827344723704,-0.046566936765724286,-0.017308916204118247,0.1875166895084255,0.08071698677643939,-0.0038258964370677,0.11515325588964868,0.11027198497295533
SPINK1,-0.009300034565117334,,-0.055239668587993576,0.017285500861835546,,,,-0.025654120846757746,-0.020716396017646983,,,,-0.05111035657461409,-0.011790086759996384,-0.017072478685032404,-0.03239065738138662,-0.03601537966793877
EFEMP2,0.026882756165580283,0.06219431225669137,-0.01838456378448498,0.08319184060998064,0.1616675200914852,0.042221994272537255,0.028508775483787014,-0.07428835634454511,0.01103501682359165,-0.0052324567550351446,0.015969828724690657,0.0322827678697717,0.018625318561660546,-0.05111546415420986,0.029083211306066777,0.022267111492427456,0.11915713064455621
SELPLG,0.014221268891590701,-0.02846427720690607,0.047219474547497045,0.05474808139196305,0.08781680503618092,-0.06273501703489288,0.01547365126569921,0.1525127810435498,0.03590308113551478,-0.05275397488211311,-0.004274297858429598,-0.023716322704882147,0.011321758832486822,0.0722776006545436,-0.020010250223588176,-0.013174152187967617,0.03741923284836343
GDF6,-0.0378682676198825,,-0.03126255459593396,,-0.008639789653603314,,,,,,,,,-0.04051623363869637,0.03373832261448357,,
HLA-E,0.042954736070647176,-0.001720112654355842,-0.0172215708994464,0.10183342313948354,0.13601756290542832,0.017377564088614027,0.026023284333677236,0.0234029038517931,-0.005915471939605268,0.006780520528197806,0.07703174973659806,-0.0002794521018001892,0.07640735339177897,0.0066061847386951,0.008355760021985436,-0.14855123782399843,-0.12174617894098941
PTN,0.08754225306356805,-0.030122472168847274,0.00864929141906022,-0.09710219789911134,0.21930271220641917,0.021580065903940786,0.02517898647605377,0.031858080435794675,0.09379227485499203,0.0369706946495989,0.05394502217862153,0.02568295503501079,0.13298995191601418,0.02849660462587522,0.02850806370686754,0.1359693267113518,0.1938268762561904
CD274,0.06592392267135752,0.041957832579029665,-0.0017075271556308404,0.13186950940327374,0.031476110785222014,-0.024034164354466377,-0.03881901728186319,-0.013103043342319345,-0.014120122258402501,-0.0003108609268994763,0.011370372100394946,0.03298599885163888,-0.025354317801836952,0.032554672842150696,0.006628830141649549,0.03275326665419305,0.09488211031987712
FGF10,,,,,,,0.04275773223990451,,,,0.10723124328272549,,,,,,
CD14,0.07337901884686376,0.015491079510204672,0.018362972311013664,0.06330284416003518,0.049390645025757914,0.010498289720409474,-0.024833021804874025,0.07516889622309764,0.03863607104761925,-0.06525327821140806,0.0960731294825158,0.005858526269046633,0.050554707976962925,0.03220511056019003,0.002418027012484808,-0.08263674145723174,0.010654804148181544
SFTPD,0.09027662055299061,-0.02336238294682549,,0.010344540256207417,,-0.03998637790542959,0.09051414428786135,,0.01550892953157358,-0.036590798577265035,0.11760758421891568,0.05440070432454947,-0.042809746091156745,0.04982032447552355,0.028727770809595744,0.06764927035121465,-0.024340063169813964
SLIT1,-0.05334869010279106,0.03918672434214179,0.06615888003647395,-0.05368409265464686,0.0826077650081966,0.03990527603515829,-0.04990970647039863,-0.017872941887940003,0.07042224345803079,-0.00856355425455916,-0.04646512679064558,0.03986616190094746,0.03356086245044594,0.047232675152875075,-0.015826966465945638,0.03015780464204405,-0.1059627096315506
CNTF,,,0.019871174764565586,0.05198000614940901,0.010050805642315455,-0.029408337423244085,-0.050125652224200706,,0.03204448543004618,,,,,,-0.014237244975623169,,
BST1,0.055008640350935535,-0.029128828325432912,0.009910437792660045,0.023843006173571348,0.15759651211705933,-0.0163217979196405,-0.008024054068453216,0.018575290324815048,0.026835728173048995,-0.048663784338283736,0.0162648100223618,0.029879160800567867,0.06940217248614157,0.051212769326863,0.015100959599360418,0.06034871506353143,0.08326302895388375
AGTRAP,0.07737111084223766,0.057969568025579704,-0.03596180618817389,0.06416170576877037,0.14711523172348295,0.08233626123743627,0.03350756097052616,-0.009470278925878005,0.02112334432325394,-0.015745043054820145,0.06333240076254537,0.03938314173765615,0.09283405510014667,-0.014366004145775439,0.039414674572597674,0.056060062623015786,0.08904923005041988
LAMC1,0.05399286118488582,-0.017889863267106215,0.03850344413511226,0.05656642749617106,0.15594537964307628,0.038871606482790054,0.03651255293803456,0.06745280219039171,0.09232783494239188,0.08017343362897043,-0.015407972445442243,-0.00887365275049368,0.12449882249947014,-0.025666396576050975,0.08162515207406287,-0.0993437978864277,0.0682462095354192
COL6A3,0.0821096865894123,-0.02150470024250508,0.07470143277167471,0.09892925727882979,0.01237831535059821,0.020522166951124014,-0.04158086320634278,-0.012172337184239317,-0.03220990084271779,-0.01719692935989598,0.020752784082057756,-0.023384118702809306,0.07872103611625471,-0.05082578888617878,0.07730875525574223,-0.11529270729584143,0.01658280596719805
FN1,-0.0026164302882799566,0.005122056351526842,0.0574140063999314,0.022668520655762057,0.2108577395314251,-0.005578288238435786,0.051304084763324403,-0.0743333971519623,-0.022873004117683785,0.04505868988307212,-0.0006776707517886206,0.014303846509047074,0.14053870945241004,-0.09175930392468053,0.07290362968243361,-0.17684573945282978,-0.07937028733500627
MIF,0.04224945042924388,-0.02750833699667572,-0.0684711281564145,0.005040111211826335,0.01220113591371376,-0.015456535685890345,-0.007502141922473334,-0.10763804938164417,-0.08916779665968738,0.11532962346624358,0.049918262268878785,-0.1078640938832649,0.08775405548705949,-0.044402927294363785,-0.03573289789765407,0.12457589928106413,0.11981277506783894
JAG1,-0.017978933411466235,-0.04193837177836835,0.026202387316774246,-0.001888277243867426,0.20446574576271812,0.06411226260819228,0.02987774855433014,0.09853421052277007,0.08880351975781084,0.04010840500023319,-0.07306075191293677,0.031978417224853235,0.1058388731806887,0.030445406208093818,0.0930180530976044,-0.06996827423713434,-0.019065272816875284
NID2,-0.00712392446493884,-0.02569235168757684,0.08133740313188775,0.09426256536529862,0.20578579366325625,0.06651872782583085,0.03404781001844864,0.07101791386328576,-0.047328115178126344,0.06758612352964954,-0.0709340449748826,0.041234317481930335,0.09625623223633603,0.04192145771970843,0.09428447515359963,-0.0948311185683991,0.020002024949832067
EFNB1,0.07148432180980269,0.04374237994534727,0.02568890653570829,0.040402588371522725,0.09612548698621756,0.03007158170685003,0.05380221179771262,0.10790855810627643,0.07571329999128418,-0.07209619458419077,0.16438307581628073,0.04482227266169966,0.04684088512807267,0.007988729734699957,-0.059940991615376055,0.03737170529828316,0.12065521259401273
COL4A2,0.04015091912823472,0.038523439763839484,0.07383036582039693,0.043723931798824535,0.2094502888402507,0.0056647035136523985,0.07413847676205558,0.09106721797698066,0.029693789469420286,0.005414015756976045,0.047645067466610305,0.07193215747702876,0.09892252237299058,-0.051346949879241835,0.09739710637138103,-0.1624302363763021,-0.058809261807786735
SPP1,-0.042850964581070884,0.027680338675308724,-0.06680467340961666,0.13258365860028143,0.1440987610767597,0.05355496531352827,0.045005011970121106,-0.055101338776019734,0.010244454418981908,-0.03447930653981242,0.04199023139446451,-0.10553529001096615,-0.03920028715207293,0.01957615577661707,-0.05409286912353954,-0.04176011822163036,0.08420696644840613
PODXL2,-0.005087351090517401,-0.04384531943391555,-0.017988402473008612,0.008871813430664887,-0.03821542600962984,-0.015140776876230755,0.00423850426333131,-0.013612937920912,-0.012606744182989082,0.014845262981604487,0.055908890351503246,-0.028986806109053687,0.03448844268414181,0.06301199064335586,-0.007783973281928561,0.10347563662592242,-0.09026987747242633
IFNE,,,,,,,-0.003743962916916079,,,,,,,,,,
FGF9,0.03297706022900154,0.01746293878362358,0.019408802159335742,-0.03365029209950099,-0.08110232076227092,-0.02792681641566018,-0.006235903192464072,,0.01443837062320339,,,,,0.09982470150421503,0.001406911945581261,0.05889238565117429,-0.049084057319627256
ITIH2,0.15407261390515942,,0.010912638766046591,0.11535080631505636,0.03578561803794483,,-0.0033092399617764925,,0.060464043431182245,,,-0.09280930868251763,-0.016949333832456243,0.029855654603252006,0.0932038366993544,-0.057116663507183384,0.05123531190665652
ADAM10,-0.0021744481172969537,-0.06501492485665453,-0.023875143559711928,-0.03273749731333385,0.08631987159703719,0.001279693041246911,-0.017072251690769456,0.03192851865828554,0.0504758215826106,0.013284287411635596,0.0864746931189215,0.05681933476872915,0.06924594089211675,0.0032183804295171387,-0.06959985607232025,-0.018095225544736013,-0.008494344315468524
CFH,0.023372221939304532,-0.05049369514543329,0.04745936146020757,0.07325261742309239,0.18092051146320245,-0.019761289625646113,0.006281368255993611,0.020300003664264602,0.009336280451080816,0.10460109053023564,0.04973383832517523,0.051416518108503215,0.14751255771904204,0.026418228754012327,0.09683183369455058,-0.06998768054917662,0.02061724518773068
COL4A5,0.033525892073278885,0.0048113287439151674,0.0169037754181502,-0.019048787353423306,0.04497471410337794,0.003599963462568097,0.03506349395172445,0.016150650477907057,0.0877288040420066,0.012796454423242015,0.07370095248502052,0.08526849486449077,0.05303145208523514,0.13573209369548422,-0.020268069632531943,0.13675194411566416,0.047075768673386184
LTBP3,-0.0010140442328712843,0.006444146157469777,-0.019205330514526473,-0.05669134736767383,0.08577803941983031,-0.004589810417332044,0.07735400922137392,0.029109041846304744,0.05712605425777769,-0.05894844151478057,0.04990776930758842,-0.05481151971173287,0.01836596152592337,-0.048776675318374714,0.052787823057558775,0.01581378346189234,0.03289384994633049
GNB3,-0.026233098441404416,0.025968247355233946,-0.02269204994379842,-0.005215764335701185,0.07313021973102574,0.01702350452712726,-0.01686424563768785,0.041069153422759484,0.04459411018996274,-0.0724710974053251,0.04072036428253436,0.040755428034489886,0.1758121196000384,0.06591608127224606,0.007418255516867221,0.11027209254180463,0.007399324257939086
COL6A2,0.03408849110389011,-0.03475126337639933,0.021173642839387122,0.05831152504270181,0.09828329634231893,-0.03283923917670021,0.04809965460361143,-0.013004974143970565,0.0072492560248516354,0.05057557412887537,0.1098354097848371,0.04365072594218425,0.09114960884760344,-0.07379315744769407,0.09615787401093746,-0.1297360072049735,0.016674327954861262
PLG,,,,,,,,,0.053849850178800285,,,,,,,,
