,UKF269,UKF296,UKF304,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL27,0.027573568542936865,0.014133300687635773,-0.02185075665936161,-0.04440379980780895,0.05243323203121459,0.010094881111089471,-0.0357440408064873,-0.007005974772484404,-0.04128471977080641
SERPING1,0.0966171504649571,0.023916895851995818,-0.07254087851298857,-0.062096460428396935,0.04225965934456642,0.036699570639548866,0.008852543089424233,-0.0014256829659233794,0.027467106072180118
AZGP1,0.015140833971642075,-0.0006245946153414399,-0.030558233221319373,,0.0037750687705320795,0.029336068602223687,-0.04004067992989442,0.0014990788510479333,-0.0029636934040339524
INHA,0.05850415983860901,-0.005985764153244612,-0.03019655744486946,-0.07227874230837135,-0.0025145255428396423,-0.02236260570156848,-0.019618560010672064,0.03794058467357168,0.08211785966036197
SEMA3G,-0.017123562213382237,0.046432610276793754,-0.02470708634451096,0.07877548432076402,,0.028282544058877753,-0.021768424983479234,0.08172706340170827,0.0007935716487504755
OXT,,,,,,,-0.012712568832252111,,
COL6A1,0.07227539425931603,0.052812696386920446,-0.02468437267365137,-0.04388521575691734,0.02153347637920087,0.00921668895590684,-0.07292420884564495,-0.024659863447372456,0.05575270269920117
FGF17,-0.022770595859872414,-0.03474978853051862,-0.03148313777927533,,-0.0003995922494884569,,-0.0013354394915399434,-0.012310059765410088,0.009795387107187045
TNFSF8,-0.014590322500334953,,,,0.009572779011546814,-0.020023256903467783,-0.0135176577103448,-0.02219900220865689,0.03185807601947381
FGF20,-0.02350227743784789,-0.027090510890783646,0.09221666489055702,-0.03934363877277345,-0.02699797196648752,-0.04259598530946527,0.00028676299752936193,0.03557880921256298,-0.022984055061276727
ICAM3,-0.009413440216359995,-0.026051266952363022,0.0021852713666859055,-0.1127802636201152,0.015201353313254682,0.04136608599018767,0.04353860402111293,0.04032174626969564,-0.04163601943987862
LAMA4,0.09171505792018365,-0.006083582342605327,-0.01337657430592368,0.006082681961216166,0.042015171890406065,-0.038621850184217515,-0.07731213789904795,-0.01183481096014142,0.040907138552122316
DLL4,0.06230204108497691,0.056589739797234404,-0.024900047892355774,0.0923162743510077,0.0045566954669882245,0.010602840400678682,-0.02579174178296574,0.021428729138891406,0.05976138345781556
SEMA3A,0.09426452782571973,0.007910261796095698,-0.02464518002459946,,0.00045564319149937315,0.06243488643316217,0.03937305443039313,0.055239492705588776,0.0477314970528571
RLN2,0.06448009448301224,-0.02144437420224073,-0.023113068103296757,,-0.017168260752706485,0.013987904201317703,-0.014826659407209909,-0.003924659773129176,0.011455185327764832
C5,0.05473743396382787,0.02932625104795215,0.06801027017734762,0.03961613831376031,0.04575756196916142,-0.05970129190615516,0.02638393642384473,0.008725974060137505,-0.02850368395696789
COMP,,,,,,-0.02397838705649875,,-0.03931811721026286,
EDN2,-0.001134981758739671,,,,,,,,
C1QA,0.06763191611262831,0.002522685689109741,-0.06185219635932514,-0.06993686736531464,0.031399508663056984,0.05462394048868889,-0.09081586617139772,0.04403306754203104,0.11582034636383691
UTS2B,,-0.03039700883353678,,0.06130584764734918,,,,-0.03391279296756064,
COL9A3,0.06806693602381651,0.02994299700757796,-0.09220781111716975,0.045176996357927976,-0.02662956411056045,0.030805322519965025,-0.08398893604873939,0.09371580378828155,0.07786287855774883
DLK1,,,,,,,,,-0.02518290055821079
HGF,-0.014931674141423929,0.06949648635931144,-0.01936994320708141,0.0763531277955665,0.05585207448486219,-0.0007325079112563362,-0.024713773387335172,0.05823284391238279,0.021605753179395212
P4HB,0.07133301099261788,0.05175458927691288,-0.015911209444174127,-0.07232646582980709,-0.009729552155581264,-0.036744236597218774,-0.06187304981778461,0.00451727217673075,-0.0050086159025631944
ADCYAP1,-0.02897128949647448,0.03448592802641904,0.0756865650207463,-0.042632156704084434,-0.04336527030416909,0.013800692367610725,0.09180858627152948,0.05978416062577152,0.013682361594716223
GREM1,-0.026333209190657528,0.05163747431654036,-0.023899407745529146,0.14421990712598884,-0.010826817756684702,-0.04798261513045244,-0.021460034128992018,0.07718390108602514,0.036144139683674095
EGF,0.013680880682683489,-0.011203730477663747,-0.025659336499426113,-0.015624226650749733,0.12228434846848354,0.031331782661618325,-0.01866741768248397,0.013500640596554295,0.034613598864922525
VEGFB,0.01630951735320303,-0.006619724700574447,-0.012173918811787225,-0.01179070320264509,-0.06315045115365564,0.046257487575373485,0.03606995440158273,-0.009982650302653549,-0.02035815359413864
FARP2,0.07071614704152192,0.026140719271266082,-0.05586269863967992,0.006100180043879017,0.023485505225942935,-0.0028008214188238404,0.02264235428823877,0.09482431825418668,0.011836915570358306
BMP3,,0.03091934146196963,-0.019586647580175254,,,,,,
IHH,,-0.009851425103949474,,,0.05302643162975739,,-0.014646429080550917,,
LAMA2,0.0773486736037941,0.02182966848131753,-0.07034429973970727,0.13990064501240135,0.07172389659890348,0.03595248471803459,-0.05838610514742497,0.02866130315948533,-0.019358167101601056
SERPINC1,,,,,,,-0.014464085915197867,,
NRG1,-0.032135784700023644,-0.03694668703643584,-0.019695820596253102,-0.017587299259964898,0.01091785548909976,,-0.02325259316695465,0.0866117925774828,0.07203870854066743
SPINK1,,,,,-0.047386020409225474,,-0.017779272257091507,-0.04436709432583577,-0.022657521593615858
EFEMP2,0.08492478676332653,0.055195761287720364,-0.018548489695258314,0.051269649338000614,0.03341502633214077,-0.019553127610898193,-0.02896912896592462,0.016956870270370124,-0.036654472674566826
SELPLG,0.036434582302475295,0.006920081829821393,-0.04271477498119499,-0.0237798444374884,0.016921500335891536,0.07385582990202003,-0.06426815569522241,0.10570003070528355,0.006556733788203226
GDF6,-0.018737668164954948,,,,-0.002254481610952144,,-0.03523138056745696,,
HLA-E,0.10094202003867518,0.035684822976124554,-0.027142909449820715,-0.06092906045240953,-0.05453859951594161,-0.006445235659280904,-0.04572897427744557,0.06996939121587446,0.06659249077809329
PTN,0.10736338005230996,0.04702686253454128,-0.027426685771549685,-0.030369168530134213,0.07787650256191188,0.027241622303200395,-0.07048873023375038,0.03884741895018833,0.0018634117193281716
CD274,0.053129177977732714,0.024390862357016804,-0.03272923344830634,-0.07697728935774288,0.04684960002648566,-0.022417687266796778,0.10537110210989573,-0.04612591761588326,0.04215004351264891
FGF10,,0.015694128244192085,,,,,,,
CD14,0.08453385681420025,0.027144128689451326,-0.04789914310412863,0.003952796392410285,0.05595517612690247,-0.01179135584503702,-0.09421276586804052,0.04223250742727886,0.08546075338407211
SFTPD,,0.027361501681022714,,0.0018557113086888515,0.038690853482389674,0.030423485206297455,-0.03912211134733726,0.013746081272687564,-0.05386117993363681
SLIT1,0.039467856104764686,-0.020477484623309505,0.04865324735185112,-0.10371766695106412,0.11692286210559541,0.04115114764056087,-0.022426518432249114,0.03854016089506746,0.0056890412270536725
CNTF,0.039798211122120106,0.08049208648806119,0.0040641312369638785,,,-0.02063122855863432,-0.014826661042162083,,
BST1,0.05883787909042946,-0.007150765256331086,0.024434443375727546,-0.10305428615985796,0.09434873777677934,-0.013063408814149694,-0.08459923246528747,-0.0046573445850996995,-0.003473870836874801
AGTRAP,0.03441317215833744,0.015825790037190438,-0.06418877925189574,0.032529056538005155,-0.0069077470088434135,0.06090622288433308,-0.016862567265282683,0.043061397510848684,-0.12097477599558094
LAMC1,0.1192691284641607,0.01781859665266147,0.05326587264844686,-0.03299477112902312,0.03822864591561502,0.0036734520098471927,-0.035967630428336485,0.01629157521876436,-0.042747014584102884
COL6A3,0.02424251951748375,0.09694988082192871,0.02539445861158984,-0.007593241887788023,0.06016979041878639,-0.03649408745465655,-0.04081294765604193,0.008011203618063957,0.05729574130076839
FN1,0.10061007977829269,0.022605152136947138,-0.024145213187350825,-0.04208473000274945,-0.005107139694351131,0.02424182561123314,-0.05047238533305195,-0.03427409394618561,0.0036558408108016793
MIF,-0.020690429766098264,-0.0542563496353192,-0.03725150753952752,0.014632493385647346,0.01546945196004464,-0.030530406019035426,-0.015377653002732476,-0.006213746928691575,-0.059570123447526206
JAG1,0.127351881225923,0.004133111231268707,0.02311738551352353,-0.058927745117749314,0.023364285164575588,0.05975031671596368,-0.06955214701398395,-0.05032292206291065,-0.013171905620762186
NID2,0.11542243889131498,0.03044527188800303,-0.011608586835935193,0.000943581770907032,0.001992321718835777,0.09624849506435508,-0.04178368094307996,0.03517222486318567,0.0735142512143386
EFNB1,0.030342737502174297,0.04259162211466148,-0.024944729424228713,0.051130636417020474,0.0454010133264847,0.05735106160045068,0.0236870789569519,0.061678283420890524,0.05368979962518692
COL4A2,0.08546843087877803,0.007780318279026428,0.029618303341878757,-0.011804445051549277,0.01846527588904919,0.06810233282957479,-0.07057988406710752,-0.003257772244438566,0.03876200513904619
SPP1,0.07046847404911614,-0.06866647452872002,-0.05481364149889164,0.0052792123208258625,0.03929993392105679,0.02074990852465935,-0.10467449579241757,-0.084573071604035,-0.041695835196428166
PODXL2,-0.0113244827523318,-0.00223949670338607,0.008674538328591263,0.003616080259591248,-0.020897203452744297,-0.03466223984329957,0.01950321098359647,0.040401896311846146,0.038371936090453536
IFNE,,-0.022572654670826038,,,,,,,
FGF9,-0.04550707428375744,-0.024400120064364685,0.05645023831604109,,-0.01090809748942263,,-0.017766402862626186,0.04100976610575569,0.05497608079190524
ITIH2,-0.01908868151621931,0.04650516916593815,0.011556795778419981,0.013259311847753254,0.037973043451757,0.07291757131619697,-0.004680182743856459,0.09183697997402085,0.044711304652583723
ADAM10,-0.004203892327568118,-0.02283194636841798,-0.020450755889954535,0.02082312817473185,-0.022806989051213065,0.05596214680782288,0.005333291744988186,-0.011074594281360393,0.017428946725611467
CFH,0.06839666646585164,0.03670572545703841,0.09672015427172595,0.04495531310528813,0.06635558190129932,0.05167836638298062,-0.013297240446404589,0.03592152882769803,-0.030926138388114536
COL4A5,0.036337478095279735,0.046038951200401294,-0.04079155594173982,-0.0018064040300880785,-0.002869534396654634,0.03709111181678988,-0.04015681883333664,0.031066711453013086,-0.0015247189706043007
LTBP3,0.07271219764957049,0.01840691866754164,-0.03423745917150764,0.015741635828223466,-0.06935963840593722,0.007984918378648571,0.0063137669582433,0.0038391758806689907,-0.06341203086384697
GNB3,0.01225521551631227,-0.029878544394965588,-0.045780010647613806,-0.02596190048475021,0.008780856184198908,0.025385224722713103,-0.02735034332863963,0.027844904323901916,0.05640144403324052
COL6A2,0.08265978006933201,0.03660263695174491,0.01346135883478528,-0.0038080564106977824,0.008469997558023237,0.0027078963910546223,-0.06983168545157449,-0.00785610492595892,0.023249974890637206
GDF9,0.061651368998882,0.051822485119640695,,-0.07442432575141544,0.180141517220323,-0.03028840115008043,-0.03303521557773067,0.021144532967060415,0.003446017250218364
NCAM1,-0.029415297191278653,-0.023120995749768496,-0.06813389461132928,0.12829578751426365,0.01501713764996948,0.013390902596674682,0.10742647315339761,-0.0076729744141695744,-0.02626024002834109
APOC2,0.04118845134786157,0.024781090347876133,0.009741774005651726,-0.029717945947510427,0.045344693297687186,0.07371278448640853,0.01575148414431134,0.04587083564174707,-0.031666661215618994
BST2,0.11020257411695057,-0.001840991155690506,-0.033576275413631125,0.019446842379289835,0.056429720228944776,0.058241049298617044,-0.05499540966087542,0.10239123239361235,0.011040572459196697
COL5A1,0.05572632951775891,0.04042476570866874,-0.05094585653415539,-0.011026614274433424,0.051719460061007555,0.006075850233782249,-0.06858878604974983,0.009473238919195815,-0.02142889480801568
CALM3,-0.10458168364854109,-0.06948840471641948,0.08197415042349492,0.0025662126385731666,0.025905151403050403,-0.06266922308062187,0.08180998313320686,0.024089390020314166,0.011093155690284835
THBS2,0.08666747150348733,0.013510028282573987,-0.040747898549728157,0.07684300254478507,-0.01294322454991811,-0.025183869265425304,-0.05875035844393603,0.08210368026713477,0.06204240088730292
SERPINE2,0.04579186752487173,-0.003189324515274632,-0.012186347697030538,0.10458633395463794,0.006841048440867002,-0.009247633538997001,-0.02094665188288718,0.021899959406772092,-0.04217647984436865
EFNB2,0.07606378283050784,0.0031039963471899404,0.0031257395779778984,0.011381033813562366,0.05428527415021159,0.0014175062746744922,0.008428778920421919,0.016137787698746554,0.10161602079193721
PROK1,,,,,-0.017168264561408828,-0.020631208419868777,-0.013903545930950247,,-0.03079353725381423
LACRT,,-0.018737440564902643,,,,,,,
MMP9,0.053912199499435896,,-0.027301300288676392,0.009752934785296936,-0.0055399686865708515,0.02497001742099074,-0.033155293346177256,-0.04099496603417087,-0.029817237873452276
DMP1,,,,,,,,,-0.007255097326301157
NPPA,-0.025986370746219047,-0.028469801432518073,-0.018105453187798524,-0.046165410729694704,0.03665902259456422,0.09040082830678556,-0.022210922277818748,0.027030966851718085,-0.01975605179476166
APOB,-0.015031585158022923,-0.02109421270558192,,,,0.021064638583829592,,0.035863351633393145,-0.03079353677032374
C4B,,,,,,-0.022912792697336093,-0.017163928454656176,0.031371059222030956,
NTNG2,0.02865185008258501,-0.023775636358460105,0.012164449049023236,-0.0077395166165009945,0.010008646712823279,-0.07466070716505661,-0.027817726175578313,0.057469484084412596,0.009233557257597355
LAMA1,0.07203718872930003,0.007361924819869359,-0.006650549523568566,0.006806665246817905,0.030247919181583326,-0.02725125231163628,-0.04197860368170126,0.11458368670983941,-0.05742430916853784
UCN,0.16485780484207893,-0.0298785501564135,-0.02970255094205562,0.046008235487268304,-0.023404788316374703,0.04335597403380072,0.05059469767225369,0.0036750345987710373,-0.041804475677799345
ARTN,0.010364835590213943,,-0.02352042187628133,0.025553152678435876,-0.03231267526269621,-0.02854795935272883,0.015250717986773821,0.05182432176190218,-0.044408548992568395
PDGFD,0.0035428960588309182,-0.03142483424578854,0.07761558388823996,0.01814934702982382,0.025700778325416798,0.016359152201324712,-0.0447017810528531,0.04696767489884464,0.06661024228134856
EDN1,0.05763889265245554,0.08914781324426826,-0.017408994764126245,0.030201972640685106,-0.019298031270345135,0.0024163854664849055,0.057097437723026855,0.022116036020674083,0.0012891852795627195
ARPC5,0.03529171376810562,0.010322191341184459,-0.020267281665218184,-0.021334203183958053,0.07422846306898552,-0.006091291975608042,-0.034324744118855825,-0.004875153967485885,-0.040176397261090006
GSTO1,-0.06593964438595776,0.009720596354206915,-0.034677743532491055,-0.07691333033659196,0.011963165197949443,-0.012139945368786428,-0.0503994017105637,-0.026736266438285933,-0.043257288698469655
PROK2,,0.01651139042911188,,,-0.014917879641919648,,,-0.005410753692176952,
SYK,0.010536107809550159,0.03836070310761396,-0.023334401884639058,-0.0739389108914756,0.012816161852070714,-0.03378707853030506,-0.023231504092679968,0.043512287334294436,0.03748876038890363
CD40LG,,,,,,,,0.0016848433133585853,
ST6GAL1,0.05185192970184676,0.051737480780755796,-0.014091219238425982,-0.024199740106859942,0.006352601514680076,-0.025166896931913096,-0.013511022871556928,0.026187533683643228,0.0667268466541347
WNT3,-0.009783181350655822,0.045223972205619606,0.07981960639552307,0.2096514262558436,0.04507022518092624,-0.01611290044955665,-0.0071908895173782164,0.0247445676522617,-0.008191044443653631
HSP90B1,0.031608951779253755,0.03487336132710118,-0.07749896083076646,0.01564000985709048,-0.020069287629672836,0.05155893368844619,-0.07989346002502616,-0.031857041542881256,0.003448289002714029
ZP3,0.054957493774976864,-0.02109421458288424,-0.020971684640258864,0.004007519434636349,-0.02768818298976905,0.028084637627570252,-0.024293743261477745,0.0344440416578245,0.0217467660296669
ANGPT4,,,,,,-0.02854795807572046,,,
NRG2,0.06415389129761973,0.007078946929026952,-0.026582164485636196,-0.0935626892172991,-0.00402075983820256,0.024970815753238784,0.06021848703297809,0.03403999205613418,0.015944465616961286
MELTF,-0.011983840574507782,0.07572763983143355,0.02381999449965881,-0.04228930131549816,0.013513813525213282,0.05601093024167651,-0.016004487134626866,0.041429705264756526,0.015800102645590976
NLGN1,0.02788095514334036,-0.009858159530510014,-0.00891759220959303,-0.012108942555914017,0.08163999384596805,-0.02299846935074137,-0.013322528922382075,0.028742532098954787,-0.0688936731020314
SLIT3,-0.059210147937109534,0.016909392215032217,0.028936134551706516,-0.042632122681164945,0.011283972806335401,0.006196621779084548,-0.0051838798158951715,0.10492169814025086,0.028484389144285385
CCL8,-0.0196043600575182,-0.019034933518071624,-0.006667482879321062,-0.05261209962927998,-0.002587322400027663,,-0.017082975242878617,-0.06743605793797587,0.07938137886410059
S100A4,0.10163949843006909,0.01640013088873172,0.002425595411743054,-0.04958776281890114,0.06008924857033793,-0.044673084153739384,-0.013703709426813687,-0.01983265628231177,0.008017553930027503
TNFSF13B,0.08463446796241281,0.06943849657571351,-0.041315362392463924,0.07292075016564627,0.07466921741795927,0.03051489516490141,-0.052101221296329395,0.06529359847261473,0.04521648425432023
HSPG2,0.0618502775755523,-0.009019772002509117,-0.028316625407827416,-0.07585298430853327,0.008952416013309556,0.07116452075954449,-0.03772972888472955,0.015215625912834423,0.050067689866984434
FAM3C,0.0894469269506302,-0.01802053541305291,0.04817334501620434,-0.004480564247655272,0.07987684412226288,0.016090226866170638,0.044326196094228505,0.012967411175973536,-0.04938808642715974
FLT3LG,0.039109536232098965,0.037436041638055424,-0.013597072221385547,0.06552582410959969,0.017805815224044855,-0.029268457908937708,0.005515901469304143,0.027105107026198352,0.010695519378477517
A2M,0.09627030412289121,-0.034983490333765445,-0.07246432976748808,-0.05625232065026785,0.0614902519165272,0.025500725915368522,-0.0459421332635879,0.038699572026618764,-0.07088254682074621
VCL,0.0015457964962493852,0.010748755366229025,0.023812202529978635,-0.05862729950706531,-0.03765682353005196,0.017778859796812378,-0.04405208004064051,0.020568158035830876,0.01525111270108128
FGF2,0.04587288878012468,-0.0277496150461529,0.04849102266623272,0.05141370533751951,0.038586011721967045,0.040219735460362095,0.04556004796546402,-0.0020007135668387082,-0.019549955038044516
AGRP,,,-0.017586225198144515,0.01785041178431298,0.006888830847461281,,-0.01427955410097144,,-0.022984049383493514
CNTN3,-0.0468863059960617,-0.038881312539617734,0.12144105351745389,-0.00983103659750191,0.025388359629282632,-0.03234994101714634,0.01530033008433902,,0.0734864325099085
RNASE2,0.08865667203318446,-0.02473641922444465,0.04687147464474587,-0.030758531972947804,0.05203448517437594,-0.007146012618228782,-0.0718281896439349,0.02069618431031209,-0.006696369736571796
ADM2,,,,-0.03307000917460591,,,-0.01822827679433732,0.0032853751577331,-0.024601018222749196
GAL,-0.023212035289525944,-0.01662206314679546,0.04596043158538095,0.005741996353567891,0.03516164233325337,,0.0215605489981603,0.003933900688076585,0.03397023351791026
IL36B,,,,,,,,,-0.03302571493419358
CXCL6,,0.020818688668011634,0.10497763460387426,,-0.05720109006685461,,-0.031850070762819316,0.04185039887673858,0.05402195652420733
PDGFC,0.06961037078093636,-0.008295497376449691,-0.027057635509156026,-0.0443406329993339,-0.0007028931967787743,0.05412367502026364,-0.04592216192512154,0.03754966678534453,0.01040980901325107
COL8A2,0.04650093360192197,0.024067284167618722,-0.018189963767298787,-0.006652045563121768,0.01886555949183973,-0.04727066616664454,-0.030988213251426273,0.048599457776801865,-0.03401042255694034
SPON2,-0.014927667883851003,0.019246995659385167,-0.052416606264900335,-0.07842157187059778,0.07001230790174762,-0.0014929768891639272,-0.018659531278147595,0.07614836419080354,0.09070491729185512
LCN2,,,,,-0.025643879126811157,,,,
SEMA3D,0.06926269959354824,0.005926122457736458,0.010572385896275266,-0.03934360237483927,,0.01501063545515663,,,-0.02189872400005342
BMP6,0.14697092831601444,0.041846873558507545,,,0.08230857287677189,0.04620480755140552,0.04588490686124745,0.016528377846420864,-0.025220871641670018
TIMP2,0.033780966037804214,-0.005453165769925047,-0.039224966727294544,0.04580975561903573,-0.04340727733208294,0.004156252993260675,0.0022519085661235967,0.03614368884546886,0.02896715448225656
EFNA1,0.07487052908842175,0.00965482199724277,-0.0351889200743561,0.01587361494538775,-0.00829593051168758,0.026106301718378386,-0.04258948754595831,0.0014530157726226735,0.0003864061556109333
S100A12,,,,,-0.018929556938903486,0.07111558448745546,,-0.029280413217063594,-0.021609704761039836
TFPI,0.061110250458529185,0.0217365472643021,-0.01909571948225642,-0.003952065966945781,0.018862764740174592,0.04141228153082223,-0.005482790056570225,0.07243373981985864,0.048008562342540265
GPC3,0.04751621958542059,-0.001967369126728836,-0.018859453101694894,-0.03363197307367466,0.01942769995544695,-0.024320758154676537,-0.037536610270274356,0.08727212836473269,0.07025290872659676
NMU,0.06618179405603578,-0.025101522829998803,-0.001264273076098008,-0.008872665285867951,0.03509654358658295,,-0.013199283766404028,0.04152481175434181,-0.013445415138568255
SCGB3A2,,,,,0.01914061889367065,,0.05534675204550017,0.006449211884526963,-0.025220894217278845
LAMB3,-0.0894145946283702,0.028143509258501783,0.005051453020842517,-0.004050153311349994,0.018432610220436327,-0.01278946493165835,-0.02179201742135348,0.030407840284544706,0.08138246740277966
LGALS9,0.05165638537297113,0.02789821074517556,-0.04797361653401142,-0.11872832673056255,-0.005564262852241607,-0.03943316210857815,-0.04652758299761634,0.07451812514454519,0.004024280844603886
VIM,0.09320711514457419,0.05770901866264078,-0.030510040681751255,0.014903560569707288,0.0056687115781639125,0.06397961902524167,-0.08011341818286573,0.010929797454716447,-0.04625086973175311
PLAU,0.10731845518714651,-0.042291550735814296,-0.05778899909754659,0.015263789408717417,0.04221334812659076,-0.02011592381643975,-0.06606510871971648,0.034138043227017884,0.005706353468090152
TGFB3,0.04320328747778038,0.03166268335532823,-0.014078603141901994,-0.13525549942280848,0.05916099024595626,-0.009375909942083047,-0.04310424890829615,-0.009463463093475531,0.009437031582973404
APLN,0.09154879935138246,0.04047807027380864,-0.028042974728275896,0.026912281358900923,-0.023526301374773517,0.06162896650413718,-0.039177283785573676,-0.016835549402608584,-0.0361782807797336
SHANK2,-0.06325380952614404,0.032183002065306165,0.03265379312614543,,0.06691094356157005,-0.02151306161022789,0.031200171679476352,-0.009910711667250854,0.027596344634674846
LTF,0.040416467422277336,-0.005361713325059767,-0.030396046792599687,-0.024397934892193773,0.027547368618176027,-0.0332665197107709,0.050636063150498574,-0.06014584650451914,-0.017391682779344025
PYY,,,,,-0.007488655034260213,,,0.011848425725162991,-0.022984055061276727
PENK,-0.06458009145366236,0.033157135232211934,-0.020000389437315677,,,-0.005014851453636163,-0.019238778272529712,-0.031828117895573854,-0.03717567912478748
CTF1,0.020253421298603982,-0.024668027132480456,-0.026369309437241587,-0.06468619637483812,0.02480156630130611,-0.07325476917218203,-0.04285196336015093,0.010823551350498575,-0.04995411307549246
COL3A1,0.08806473856090932,-0.030007065342866235,-0.013221515446392145,-0.06424294774223674,0.02902687804293246,0.0033065467875682993,-0.046431480792738566,0.022636400397957963,0.07091743208229127
S100A10,0.09698293159523887,0.03959390355023732,-0.0029561971315812054,-0.018684068528296155,0.012266299815924668,0.02426991651905142,-0.10124028459764078,-0.030242839993002514,-0.018132503492804413
FGF13,-0.08189985991390504,-0.013085314077055762,0.015240544413973966,,0.0949828126626845,-0.02002325749097266,-0.034411383614047,0.04432387638039898,-0.0012058166886959273
SEMA4A,-0.002363124086639396,-0.049359409863459776,0.05285348687301662,-0.033612806049636804,0.02284536140645045,0.008670239400169404,0.06293634666768258,0.008701128792219483,-0.003037083072894598
EFNA4,0.05321857187241261,0.0012611445261850535,-0.031798274560356506,0.012071614379798333,0.038371402277703824,-0.005983768149987906,-0.026939703875129766,0.07882522549311455,0.004620760852759154
HSPA8,0.026716309651750144,-0.04290885145814652,0.04821550542298843,0.053098214432736164,0.008819080418924593,0.022615181572902175,0.09408393109202616,-0.07098416518545651,-0.08220108825997828
NPB,,0.051264496899696116,-0.026705200414164087,0.08996038959590436,0.010942410778018432,-0.0483600315835063,-0.006110104311092529,0.03623402647900054,-0.02462609763280705
ULBP1,-0.01977350827674489,,,-0.03580118450738844,-0.023082346022188283,,-0.01080720061166072,-0.0492428293762025,-0.06538165801285473
SEMA3E,0.07186988064824883,0.01804355093432115,0.0471001175401923,-0.04030618518841978,0.09295479932319826,0.03129397062143503,0.020515431079077447,-0.00296180570095791,0.013314191265438369
FGF3,,,,,0.023198699730573678,,0.03413825207660333,,
ADAM9,0.01705402523199534,0.013968791609250906,-0.07890492927466762,-0.04858724607140078,0.04406255788827919,-0.026340534582473502,-0.05259510878409154,-0.011794487152819938,-0.05903401874180837
ASIP,,-0.0033901376419356857,0.03295496647573756,0.02285990952975833,0.0129721055786857,-0.04928632659803234,-0.04270056145219538,0.006213183247298302,0.0004531402758407833
IBSP,0.002944794390563025,,-0.015560296313632347,0.019389671486475406,0.06132711293373169,0.014301759159129127,-0.08424191891429383,-0.04443455206048027,-0.008163518037426957
MMP12,,,,,,,-0.0135176577103448,,
FAT4,-0.019117784152171146,0.007444331272818923,-0.04882917500201825,0.025011718439536902,-0.010691088635079605,-0.037184990171818165,0.05467793235728317,0.011273128441874909,-0.011003038727144084
MDK,0.11373411211467721,-0.012652885985446902,-0.05969473728867664,-0.05685181566697576,0.07067643123266001,-0.02716759922832068,-0.027183327576062764,0.024906197374024098,-0.052001760410034154
BMP5,,,,,0.03872166522045584,,-0.024039304866442575,0.06755104220837745,0.10750660536869998
CAMP,,,,,0.16934239486896438,,-0.01979523069659228,-0.022135822543452397,-0.031552952829747245
HSPA1A,0.07477279229579108,-0.05489749369578324,0.030088472106786585,0.07138431123533191,-0.024475778423598975,-0.01792633489281707,-0.011887018523198137,-0.008871149111671795,0.0801626968295474
SOST,,,,0.04896064803540205,,,,,
SEMA3F,0.11263383019576478,0.051780156425188406,0.07690126769455168,-0.02530198165635005,0.024204215423304018,0.004468085734933263,-0.025831597979027718,0.0494301725939783,0.015994355610719307
ARF6,0.04862646689448123,0.06121709229355025,-0.011138041617491736,-0.079890060514519,-0.014084036853430517,-0.009196709774937287,-0.028707545932902062,0.008715750091369953,0.023051214891243767
IL6,-0.03503366712806843,,-0.049335838404068216,0.022163001887363653,-0.0038335185271173465,,-0.03505931918394734,0.040168156364207945,0.011464284271395193
CALM1,-0.08383310717874663,0.009393228148145671,0.06189073772517742,-0.0657415604746817,0.0031994023310209316,0.002760171479555386,0.07496695310889874,-0.013197150642913671,0.024706324319764085
VIP,-0.05186494414471629,-0.004925982431560877,-0.01547135361878701,,,,,0.05613591476568433,-0.045222322847616035
NMB,0.07418056050514807,0.02222364616955496,0.0017567030390402334,0.06232130929035407,0.03511902265993195,-0.02641508118153417,0.09024743983541855,-0.02419268952868405,-0.08333568717541122
CCL26,0.03961581016470295,,,-0.04020038856492658,-0.050373058089413864,-0.024238092807995222,-0.024063072806659175,0.031855446903367314,0.05637013216308908
FBLN1,0.06961612100019429,0.023895801349989358,-0.006117232588188522,-0.009720295114286152,0.005686867884861293,0.011849429602161168,0.0470561797313967,0.08935761235857945,0.038991942827707314
SAA1,-0.03874586458864843,0.03028801807735166,-0.05264093467497933,-0.053756490840564525,0.04347955683138187,0.003643822690286743,-0.014264689932901043,-0.02139501844588709,-0.042072177251936044
MICB,0.13368642443178813,0.007667830899433927,0.053525960168957644,0.011397783957512172,0.15444917292929305,0.08164949596860319,-0.02847712002478341,0.05434869474392043,0.027242357583327693
MMP13,,,,-0.03133018986369242,,,,0.03461641614811367,
F13A1,0.016469938807371215,-0.02831480679908951,-0.03191322624770188,,0.024695586032688146,0.056513568683666145,-0.041139465674724936,0.006714995312871389,0.027803609881547373
CXCL11,0.0023441272112487157,0.015372320151534296,0.10389440129343412,-0.038881573023682905,,,,-0.03553981864837791,0.020674477102757518
COL5A2,0.10010746896352689,0.034347239756105256,0.05531717723700248,0.05683105119428426,0.0337561503019594,0.027108885450226744,-0.033352164561135315,0.014921895248179898,0.020147657221443346
EFNA5,-0.04731237739222971,0.019061070149675924,0.0769116926929692,-0.041714844956703294,0.07935352803668201,0.07947868418375632,-0.04731813377771137,0.049573663263690226,0.04810726667433937
AREG,-0.0014017620240413414,,-0.03848810708533857,,0.08604465646577536,0.009480295951136166,-0.029471342939464403,-0.019234904649532373,0.09391693955111408
