,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,ZH1019T1
WNT16,-0.006157447824433755,0.13675306896296885,0.09689651100439729,-0.014611488766277901,-0.027755790946316753,0.042908216488769586,-0.007600401591204954,0.04133616876723445,0.018220764953694846,
CX3CL1,0.023001586948762937,-0.017680841068277258,0.07821209419703742,0.11138091343646012,0.04920077177695972,0.00015672894711785687,-0.03382015329284777,0.09133553306530877,0.04114596992545794,0.06625917680938952
FGF1,-0.08664217243980636,0.022770133643790637,0.0985792653833569,-0.0007438781194165913,-0.039129704927037545,-0.08872653847716043,0.007844692563065376,-0.13310616080784451,0.08823167382936419,0.02153977937426788
ALOX5AP,-0.02981191416782949,-0.007716195276280179,0.03615192896227286,-0.008434242745424992,0.011034455384719798,0.0008842860358382484,-0.00858310218106025,-0.12477227925263208,0.08676377603197011,0.0921971032844033
IL1RN,-0.01658471041507952,-0.012820781253468498,-0.02096412381842663,0.03736501175971327,-0.047824247308088895,0.02785311228741894,-0.02290012475451256,-0.03243932677670066,-0.038514903926326546,0.012016766342744048
PCSK9,,,,,,,,,-0.000357206921807735,
NPW,,-0.0206051441948505,,-0.030755468628606033,-0.05043337099938338,-0.01624803776154997,0.07531790673352261,,-0.020769040986505213,0.01118889631885057
CXCL9,-0.050420259724565174,-0.014126264695385086,-0.017101550705271442,-0.025980761939105534,-0.001520617333724387,,-0.0052473601399977456,-0.0164187134422296,-0.026787646361654763,-0.013158515734255905
ANGPTL4,-0.028668453723752492,0.07437898837339255,0.007558371219474728,0.02664624760323075,0.007416504787892074,-0.028038371357738692,-0.04142335925314103,-0.0062965661475008795,-0.09282811364592797,-0.03583927861382366
CCL11,,,,,,,,,-0.0030620129242808665,
UCN2,,,,0.01636629089232003,,,-0.03423269779250904,,0.07419855994465269,
OBP2A,,,,,,,,,0.11941986698184602,
COL4A3,,0.09723445543002421,0.013422766565643703,0.06488125323656,0.05414951804867472,,-0.024439546617300606,,,
NRG3,0.08275251039787937,-0.06672978970773431,0.018494773369193755,-0.044823760269003136,0.026831205790261572,-0.028713268288049466,-0.058122336872579526,0.07476588573126773,,-0.03632770495701058
IL23A,,0.03489850432827686,-0.03531696892557526,0.0979577624776271,-0.009080472072087087,,,,,0.05388994223229553
COLQ,0.03464266666453297,-0.02553909116477935,0.05548157762629551,0.011204410295302515,-0.018836541409837558,0.08318236803630441,-0.004038260539736967,-0.005634214190313174,0.07938809388815667,0.03201028857495997
TNFSF12,-0.008264103260867668,-0.00039527502666279155,0.016806429762714264,-0.06830898572376667,0.049260483627012304,0.04321800900021313,0.045257885010336715,-0.03066399462212929,0.01065041058162558,0.0029281718415587166
DKK2,,-0.03682070380009966,0.039303291008661756,0.06389369979057309,0.06294362694561054,-0.018389940518596277,0.0242440971356702,0.04152359396415316,-0.021753432151543024,
FYN,-0.031186201399691832,0.024287396511309255,0.0497423344099784,-0.02847069195770365,0.06437456026460557,-0.003298489189732833,-0.020301455950259034,-0.05212176982443706,0.01108889896898732,0.002550338845521214
ACE,0.04459436250550498,0.020199623475455394,0.09502991108854539,-0.0539580703242447,0.05466442347974978,0.026676237523410414,0.016573241722956406,-0.04485047284646798,-0.003844213044292474,0.06320897887735613
IL18,-0.0454289735358069,-0.05653637663098354,0.02512557656204962,-0.00980925713501003,-0.051200458020976905,0.014918756628473423,0.005119707961452165,-0.021101007352557,0.016931192058757767,0.01735899798920694
PPBP,,,,,0.022582945776205732,,,,-0.01565567488846894,
CCL27,-0.01887754327453793,-0.01790180079117201,0.0640559479469163,0.029902536093487055,-0.012988865650386297,,0.007245894409884962,-0.02010136479744365,,0.04483565752987721
SERPING1,0.009637992075807943,0.054050194777597795,0.059600604487395216,-0.009244702679699837,-0.010723265886602008,0.030236089688305393,0.006813540948748116,-0.05922887208845918,0.08260767952624629,-0.023127304129778457
AZGP1,0.00390869349991977,-0.0068292800659716865,0.05284476733666148,0.030615611685033222,0.11277920596996827,0.021479156742059444,0.025058253001955882,-0.06647000320928959,,
INHA,0.011300579920520457,-0.002043001529870951,-0.020667876081080304,-0.011637799716321168,0.09967102528369247,-0.015835216364571567,-0.023396287594931245,0.08875608050010793,-0.0028608158384422493,-0.05225036288345285
SEMA3G,0.004214625320773036,0.023187820321154837,0.05211053734661545,-0.01276693810630532,0.05188285743638519,-0.004853224229694705,0.057005891648538365,0.00010700601390507802,0.04348764427187901,-0.05479950411754465
COL6A1,0.02532323653009407,0.07992834824183914,0.08104435759231567,0.026648131175142933,0.025182574890639655,-0.02257592615813856,-0.045610442052766154,0.040636323840179206,-0.035767411096973345,-0.03543366568057927
FGF17,,-0.0436154709565758,0.018914959808782637,0.0013143714312790794,-0.03688742074475448,0.06296104174077127,-0.01479840705131384,0.04512083642643784,-0.017785097390587996,
TNFSF8,0.0691389627756456,-0.0329767616909098,,-0.0002515280073135112,0.02570939819179965,,-0.006924948311391909,,,
FGF20,-0.009556936821843736,,0.10528080956067809,0.10990930290168492,0.03780531837950943,-0.006352158926378874,0.09188913098429978,-0.02939656908427912,,-0.0007639167247429806
ICAM3,0.09251102515854255,-0.007455678129163279,0.007343748478243866,0.0398553772799706,-0.033285993528240555,-0.023066005388596583,-0.007933895839553848,0.024019080281114807,0.026538632714723558,-0.02792701422862235
LAMA4,0.055476953638493566,0.0777141946277668,0.09262671690401393,-0.0159032336842911,0.07820880895876607,-0.024600428014074294,0.0022878486475925957,0.005116309981473209,0.07235966448465767,0.07358539725733577
INHBE,,-0.016905883970907257,,,,,,,-0.020594235362105407,
DLL4,0.050835532222052816,0.0014784125938054748,0.07117759683626952,-0.004225875387213045,0.04213065552199774,-0.003840792428760122,0.02486811134302615,-0.022906526943707428,0.08053077571902958,0.047826450747318255
SEMA3A,-0.03132304023802654,0.008009531117125664,-0.006002996738959937,0.031481541233511226,-0.005660417972154083,-0.021601331617941137,-0.0119538160860173,0.06617123793659356,0.04355338070273701,
RLN2,,,,-0.03417189166463391,-0.03540136966071717,0.005051404441700457,-0.028548449857406545,-0.02126261441539027,,
C5,0.07175714878814866,-0.030938497069960925,0.05264405164193643,-0.017849374766790334,0.05114232708313705,0.0309854035551963,0.005567055117128485,-0.0338821484188198,0.04093769966303966,-0.004187890134910372
COMP,,,,,,,,,0.04029207137335518,
EDN2,,-0.04459918358740233,0.02377868047188315,,0.034930862462738424,,-0.026477159211823774,,-0.01632198892725165,
C1QA,-0.040006451202902416,-0.050267130694304114,0.060505352586764996,-0.0952187918800997,0.06701282061786246,-0.0019261381609948047,0.04436550130063014,-0.140336066171457,0.06662201026457226,0.04969953817011708
UTS2B,0.06395426155448919,0.032178809759117154,-0.028320841229540487,0.0023226960786712136,0.04000925508263097,-0.027109425670540505,-0.013304539980934126,,,-0.041755224345403914
COL9A3,0.04876582818872154,-0.03859243864287581,0.07814598165791306,-0.008220286011140658,0.05147634276411727,0.06759629506684044,-0.03608712207612492,-0.0609745200431668,0.06432725087325329,0.050201634777124984
DLK1,,,,0.036318703116956744,-0.02594466346005627,0.02572603159089094,0.020237484066772234,,-0.011428648567911603,
HGF,0.00337983362975373,-0.05438323492750041,0.09669987566075054,-0.0011199039023367494,0.06844692667409123,0.029192923142959064,-0.03308257597320676,-0.04155371474176219,0.12446973262688292,0.11260108994804838
GIP,,,,,,,,,-0.021623736921083266,
P4HB,0.0018370856473614694,0.02467308910344776,0.03659341368778139,-0.0110940911136055,-0.01328052683348504,-0.01755982485988568,-0.026104290727347712,-0.0017824277005936285,0.0075338087103790875,-0.08618871323725553
ADCYAP1,-0.01911639354239461,,0.04667834187891762,0.022445985044011522,-0.012265868561643785,0.02543508314408541,0.0815947655101762,0.050089679657345634,,-0.027754556856187457
GREM1,-0.03811996261592472,-0.01772603503143208,0.04925154640668027,-0.02953522732942154,-0.05135303702509899,0.009346326809548408,0.03309752963926343,-0.12205219468969317,-0.059545672684571414,-0.057944966998385215
EGF,-0.05522296077765176,-0.010440072985096789,-0.06051978500219856,0.010600567784339049,-0.011194476182943275,-0.034345694576722284,0.00656850658313986,-0.023605026200058114,0.0708388035577843,0.08964164446447935
VEGFB,0.003928871808555389,0.045390088172412225,0.0070616667318937594,-0.022001471060000756,0.006120894264707977,0.002950850362450189,0.0004215601017581422,0.011626487652256995,-0.09031872818263105,-0.04978626413618041
FARP2,0.06112543212562451,0.005418947848133655,-0.00457061658288932,-0.005672642722254247,0.08880445120193596,0.03788429168276444,0.018718554027737776,0.053534268477555734,-0.0091196761393732,0.0819830051207994
BMP3,,,,,,0.03767002818690241,,0.09939392165444257,,
LAMA2,0.058980490640918974,0.09683505049854386,0.0744119154276742,-0.005415276851508516,0.029869048759161947,0.018421012011903132,0.02314423170485715,-0.02909512461984834,0.012244029976642848,0.1246471376701419
SERPINC1,,,,,,,-0.026402230213617435,,,
NRG1,,-0.031021833538318343,0.024013551244876863,-0.05415763442156047,0.019785927446562032,0.06066516147615076,0.1278561021570739,0.023970531167220768,0.10599149659395364,0.04619693377086536
SPINK1,,-0.02745311993525992,-0.022972261180719423,0.08615340225248458,-0.03708882616660546,,,,-0.027745938744393607,
EFEMP2,-0.019277041863696952,0.0627139206209544,0.08385963954315484,0.005039912794082152,0.0008475492300349213,-0.033496121781020786,-0.03389417425196444,-0.03277793408044339,-0.02666248965789917,0.06394398575835239
SELPLG,0.0269624371834671,0.08565099277246535,0.06732731956620075,-0.005361665024378783,0.014772667861452354,-0.0028524576486523893,0.04275546689293461,-0.045037392124250474,0.028173253650856052,0.05134751017429466
GDF6,,0.0890773077398529,-0.005191100185585572,-0.006717370910938736,,-0.032016854798591454,,,,
HLA-E,0.0038053681530938843,-0.02767479906787455,0.06927566958565896,-0.018318217161646652,-0.05072250522379622,-0.020172440190747775,0.006990207265255495,-0.1293160627664204,-0.008568023810309036,-0.03696036958291223
PTN,0.07038649174034528,0.030636549459436443,0.07316311710739042,0.0015113726340480567,0.16205274721686744,0.004400966498001085,-0.028055148084407178,-0.0796598379254413,-0.008106359462225382,0.032622885202865826
CD274,0.029595718339418268,0.12126163518245094,0.03336005660524504,-0.012497594379447693,-0.016351925888986898,0.03192617970272235,-0.012049948116364196,0.04115007611203658,-0.016457516109608883,-0.049121106241973224
CD14,0.001997785404602747,-0.02188934384959171,0.04789907821473847,-0.02885420882762291,0.0493367800671713,-0.03560162383667346,-0.034356437743611426,-0.09188473469570807,0.07718368028314178,-0.04055995995424688
SFTPD,,-0.04508383807959647,0.04059673914828726,,0.0012450667954166028,0.1055054166939577,0.027772636637716768,,,0.029826955249261777
SLIT1,0.02761120310543038,-0.06601621653281205,-0.0255809128864487,0.04053582977855461,0.0700013121152064,0.06471085137058943,-0.0030026523767668054,0.11448897265874984,0.0195756101528078,0.040542254265113015
LPA,,,,,,0.03047144835330296,,,,
CNTF,0.064605517345691,,,-0.026935215025499233,-0.0290432479944097,,-0.022505745174500883,-0.028816765114368707,,
BST1,0.026972178276306494,-0.035219325149027245,0.07426677208012802,0.02751365449052134,0.09287109115905745,-0.03517488668216188,-0.028394166217412985,0.0009802188887693835,0.01279800150947181,0.017773565734166413
AGTRAP,0.016606404566311538,0.0021375509566328803,0.028729427585747563,-0.020066405616944845,0.01641931124568575,-0.031133866158778955,0.012148452430359554,-0.11044276938549123,0.05011468113756093,-0.07332782426488811
LAMC1,0.010434425921366805,0.03084005177073474,0.10542957175468466,0.023523754445380532,0.07713671107752462,0.02484880071681426,-0.035444755412192636,0.0404345080306894,0.08009789755292117,0.07576311208104179
COL6A3,-0.010827747164255844,0.020346717443524558,0.02819561352161741,-0.06734635631007546,-0.029012015386483715,-0.03553982649731912,-0.02796864812226205,-0.03739852592682178,0.0059982024593514555,0.0665037792022075
FN1,0.03866724367177737,0.062363357426243986,0.08114902974328507,-0.05124661308486866,0.04305106084483688,-0.06731310930870074,-0.007957283187651158,-0.057394639738395585,-0.04750997269065118,-0.0032019889702876547
MIF,-0.0004909344142424585,0.0014998691673236892,-0.11939839938599282,0.016370736365311264,-0.03741999974549621,0.004863642918165937,-0.026809033498838217,0.004457364239784503,-0.11353677136557501,-0.10566341426750099
JAG1,0.012957474782255621,0.026459212356810625,0.05496079334471441,-0.005546938308767242,0.07009345465591811,0.01734652561355518,0.026364860384794346,0.032343869897234756,0.06346447188270068,0.015590524656598232
NID2,0.1130391312302602,-0.035502040868438785,0.07256070579683487,-0.005104769674446109,0.030617974663830032,0.0266342260817836,0.03267338922585656,0.02872830730830289,0.10275361242227497,0.07394618960711964
EFNB1,0.014452489183053571,0.013887360167968384,0.03930563173012129,0.020167456619066312,0.06115887148489539,0.025805849646824485,0.02567304923822245,-0.0028653332583217428,0.10842554980148846,0.011357457160820197
COL4A2,0.01952839614317327,0.008759346557555357,0.10876836763511871,-0.07142462293137998,0.10154803815311408,-0.011984188479409283,-0.035351623247741236,-0.011122387948221443,0.11242674969902743,0.0017205162239204107
SPP1,-0.06657446146205809,-0.0001790000077202178,-0.025729937772403084,0.0623901717794226,-0.031686257866371415,-0.03153294968372541,-0.07246913999500121,-0.14100779231777716,-0.02390739648552995,-0.040742560078702424
PODXL2,-0.02741916962170581,0.008832403837381786,-0.0028673668827794486,0.049565226666406025,-0.01964175104411456,0.007935149256155107,-0.0671132387420324,0.061213842791911194,0.011359119834935691,0.024917682703414358
FGF9,-0.020495386354272626,-0.07371640044669575,0.030931620949429712,0.03268575806790827,-0.02308356753094821,0.007626553816607403,0.00783400396301367,0.09863828447541083,,
ITIH2,0.05677962069654535,-0.032976796799062714,0.043020997775504714,0.02052160795218085,0.019785893901932246,-0.033790674753915055,,0.04923797440505059,,-0.027882049540964845
ADAM10,-0.030678685132384146,-0.005066779802973307,0.03646174249667869,0.008170404804798175,-0.033931956812014635,0.0634673237620218,-0.00688109486655844,-0.0685395170263803,0.048649641441702945,0.0841192865997486
CFH,-0.04961717936614604,-0.027207507527486564,0.07548144681498152,-0.013602416080501006,0.02944377931915539,0.010324987711994638,0.016830660846819685,-0.03686000734630251,0.06399102265886805,0.020063252655396626
COL4A5,0.041994359430180275,0.09752723362774879,0.021606888841631505,-0.026626815595881047,0.06202366354023261,-0.006772713212037744,-0.03036144518822641,-0.09638803018324671,0.09224288592096012,0.002676622346541981
LTBP3,0.048639081064987474,0.041235141158974954,0.007326931693080056,0.00254671084739324,-0.02657954944564773,0.012666246123329068,-0.004287417030386976,-0.00605058898601588,0.0035780327721686577,-0.025474260259251265
GNB3,-0.0027592213091533996,0.02392689479759894,0.018455591716023942,0.0336997306578397,0.03273036302975833,0.04414395731253361,0.020243619711459687,0.09382142271217113,0.024417130432925743,0.006969222428589818
COL6A2,0.033320641325417184,0.04513416700985383,0.0787798580621567,0.025321445686390925,0.04119658127593166,0.006280870062321606,-0.021126762825377517,-0.044815772462271086,-0.0014923853915357265,-0.024133127182635876
GDF9,-0.022003738483717502,0.026646511621772735,0.022033415312909185,0.004099566200129098,0.0496150243315968,-0.019163199793304036,0.02140194749274859,,-0.006111432875849166,0.02930067459413441
NCAM1,0.06005692179664499,0.03989565101535859,-0.027989824846504977,-0.0008020714658195611,0.02657795275539555,-0.0024555149802987764,0.07687938785893715,-0.015726026697668913,0.031845977577455574,0.018519167613272335
APOC2,-0.08477356312655118,0.02121416374360167,0.04718793778140885,-0.014092848528739701,-0.03314264824119869,-0.027825206828288693,-0.04013128132197941,-0.10717639326499762,0.030993019458621197,0.047326232686865144
BST2,0.01670991113722197,0.028055881201096318,0.09385384366229328,-0.023612438856088942,0.03657780415812422,-0.03256812460203122,0.01549046397644288,-0.024932339595552647,0.056515182132333364,-0.022413790687841106
COL5A1,-0.0455662717622175,0.01482333159293276,0.0782729145572556,-0.007180113670132639,0.024067860212372515,-0.013964255194658198,-0.01773204680200245,-0.04686708396766363,-0.023615330219795953,0.058873860618543015
CALM3,0.03532454110853126,-0.10381564847792293,0.017881241845478176,-0.025868071665613303,-0.0225739994154871,0.028776137947700984,0.05895945469523028,0.16305640009215516,0.02625146767252488,-0.042684503423529495
THBS2,0.05375962681340792,0.05516203260853742,0.017808617116245557,0.04041773058738417,0.04322851474660552,0.022880967637379512,-0.010032151014166072,-0.03135376173378599,-0.10235068528480448,0.06074704165388622
SERPINE2,0.09939946615082652,0.009412030560448717,-0.005688593922155905,0.02321332326920239,0.05966353742201336,-0.07108737492232618,0.026253707693140255,0.030216386565132147,0.037503670081937605,0.011698953362707865
EFNB2,0.011734663416154145,-0.03826565434568376,0.04445511183085128,0.057356327768747675,-3.733441060684837e-05,0.040652807731829416,-0.053986580107592726,0.11864801870734026,0.08154881435971373,0.07674838225756248
PROK1,,,0.06553080278906216,-0.008094970597678833,-0.03185505191668255,-0.0020222171148033515,0.013227875044765707,,,
MMP9,0.21702323604461143,0.09310688057278732,0.056314402412473784,-0.03847177720725403,0.009663513201575925,-0.027864622049789196,-0.0009649276662491562,-0.02511553284412766,0.06533739921160593,0.005955593211424882
DMP1,,,0.12417423476552636,,,,,,,
NPPA,-0.005750008441026726,-0.042517633994774616,-0.034449178442537996,-0.013611228026864229,-0.06297077246852525,0.07985529582659534,0.059625358688837234,-0.016655913798529768,,-0.01871686509746728
APOB,,,,,0.10191413863997827,,-0.021065052904318985,,,
C4B,,-0.022290788283909714,,-0.005868124139674263,,,-0.029566405261739617,,-0.01717239693876019,
NTNG2,-0.0045829109228169,-0.05579021040019428,0.016851127360894842,0.056137355273549086,0.10467582868915826,0.007724292254484347,-0.009417354301022004,0.1416927264190881,-0.02788055498985558,0.11415073754278333
LAMA1,0.043304237941968506,0.002956238047616022,0.05443519838717631,0.04264313609424113,0.04673844516079813,0.04669684507741077,-0.0389264417269533,-0.033623215751921946,-0.018070049557611614,0.12546023200448414
UCN,-0.008508797691824204,0.008916995107673702,-0.0028429358179752322,-0.009546447756626197,0.015375511128893276,0.0695389149099675,-0.029653144599969844,-0.02732453714114801,0.06858062425089582,-0.010431417466174958
ARTN,,-0.03161008156108829,0.027964830231873145,-0.004837954347440469,-0.01076670818081235,0.07279347608379057,-0.03758129921769269,0.027356702722349947,0.07490207505772196,-0.019775104966671866
PDGFD,0.037448365449607765,-0.009262119640706253,0.02436159130876487,-0.013721903871520022,0.07741822827661769,0.009918268620617518,0.0393487818426037,-0.020299012901765837,0.024423421722856033,0.001127608364047967
EDN1,0.0494955184760214,-0.0039780184194941,0.006648531641050906,0.008808181717968109,-0.014247898876223634,-0.06217392516192631,-0.020227380068773462,-0.04770210523472214,0.06272117153379608,0.00033695357777522856
ARPC5,0.013203188139906882,0.04453215459893634,0.07107040838986343,-0.04024107363805768,0.028784009360513646,0.03236950640011326,-0.004914445016275408,-0.08763947494756129,0.03215678621542344,0.01075497297462466
GSTO1,-0.018640323704911595,-0.0017672239575664266,0.040550542618797265,0.036379598987079945,-0.10192259756711586,-0.012570059730178712,-0.024045603979456327,0.030436346509728852,-0.019758244637463573,-0.03992535720557543
SYK,0.012231357172911619,-0.05599801795244546,0.052827941932957805,-0.002858640222455719,-0.006179684287433097,-0.048033312442592555,0.019924308639499025,-0.037522946046058346,-0.03192182276020548,0.05331743932907002
ST6GAL1,-0.05501852968930504,-0.04509964587228535,0.10275678746568434,-0.037309319755750296,0.007340979587027856,-0.006228178894905287,0.030493843082343396,-0.11536388291633651,0.024744967841357893,0.13640672365757797
WNT3,0.017139895508977786,0.09415420796065156,0.009872743545916133,0.050546801099697336,-0.021497979683950164,0.07523861945118625,-0.034300877745705345,0.0799660610270373,0.006795692775872478,0.008963416641864872
HSP90B1,0.011896162855735384,-0.00558437935825963,0.02645114877598035,0.01820694753357365,0.0031907073095699076,-0.0012489416132109516,-0.022821332404376126,-0.05936006453602614,0.11079109429956256,0.011834576309956999
ZP3,0.06421418418726657,-0.0818446934591108,-0.04667910701911181,0.03451207815816942,0.004782066634122249,-5.6399214563855933e-05,-0.007549835856747117,-0.01929267210022124,0.038060318989062196,-0.0664404223212865
ANGPT4,,,-0.02481942425120504,,,,,,,
NRG2,0.0031982165464344084,0.012586608577396859,0.003633967967604286,-0.010192797002135141,-0.060723346295301975,0.04614977157475389,-0.0533499301269456,0.03964310944029091,,0.07090110840455398
MELTF,0.06111408468665361,-0.03204910527950086,-0.02151445270789384,0.003203696447211654,-0.022732571046708942,0.05655124336142883,-0.03031810967856241,-0.02789045843400561,-0.023252000774998522,0.03796173124078261
NLGN1,-0.0043304845297814105,0.029765188672080053,-0.0032575844687999,0.04018825240576052,0.06535706064690756,0.03464343454868677,0.0223522516317078,0.02733739944313829,0.04290706849437171,0.051646784741542426
SLIT3,0.06626349572249068,-0.04846498238015386,0.03251699814061988,0.046490181038981136,0.04424072838491914,0.013893860422182798,0.0531079006842327,0.10644402626184399,0.0369001509515407,0.11264864749996692
CCL8,,-0.01598043740465297,0.0146512316296822,-0.03194027060869767,0.036301448939539585,-0.013255232679771493,0.013916171295988083,-0.03336282209330746,0.07593255555401061,-0.042905244176358055
S100A4,0.009631694610394665,-0.01705400340853935,0.018402813778159388,-0.011454379095437355,-0.018573556207926074,0.03346084905125855,-0.033556188470399456,-0.046198191473542684,0.005239385398516145,0.08592052994664812
TNFSF13B,0.00912562978591043,0.0006730337039088251,0.07521842386633992,-0.004923922091214338,-0.015127060550854977,-0.025202569674529423,0.026471104985429192,-0.10147058043295083,0.042596249059732604,0.014979165145298666
HSPG2,0.02183046143639905,0.050970398509522265,0.10790454135409323,-0.017200945644028107,0.08816726553897004,-0.01718467278903976,-0.01947084388004568,0.00459141988129742,-0.0001874650280978514,-0.02448146876228001
FAM3C,0.11418635818023709,0.04434679954521074,0.04507009608609725,0.021365111343253515,-0.026460352947609,0.01705265674926352,-0.011901384631635705,0.13234295490751202,0.029852106883020823,0.1099394502198352
FLT3LG,0.01983306543672756,-0.027342200798723095,-0.027476083943667982,0.010080592387115842,-0.02141448015318492,0.03843541048106582,-0.02530967887395863,-0.01837526946828103,0.11089414203444369,0.04142750790430859
A2M,-0.04965729310317701,0.0777146087922849,0.09456323641721726,-0.07193320804984976,0.0013142459924122003,-0.0784585366039631,-0.02760232682165821,-0.14091785427355744,0.11977546903819898,0.032909155234152124
VCL,0.08149162869344309,0.04185490856530709,0.02555582214856886,-0.033872532314283096,-0.011476109193855255,-0.0640630937881793,0.001223336809412824,-0.012508809724174081,0.017181905371999845,0.022594831643205766
FGF2,-0.0010100627016720266,0.05331655216920036,-0.03453710871950695,-0.0012340224858262208,-0.04236322779810973,0.005915039589367227,-0.018985279929996494,-0.008460340951631585,0.09790083970727713,0.09948756634005099
AGRP,-0.017119121918018194,,,0.10927575594897332,0.026370992317034922,-0.0008605364126067006,-0.005639443227012654,-0.016178255683719958,-0.01610278619976959,0.009191717294796228
CNTN3,,0.010075084527466822,0.0242906394043407,-0.039287407992606466,-0.07435680744126781,-0.024395167621332616,0.027546847456473466,0.11873865885892948,,-0.056185505051733996
RNASE2,0.02205091277097012,-0.016814988098602896,0.03617529745927374,-0.008336090397635013,-0.06404475284529527,-0.011132260494039547,0.01409496111765733,-0.009170068941579942,-0.014670333713065309,0.06565893348717833
ADM2,,0.0228627152617611,0.012146758841041896,0.06858758639446613,,,,,-0.022931199777310028,-0.011119334879406485
GAL,,-0.04925338157852973,0.03386660819360938,0.04999205999823512,-0.02285686322757732,-0.011001059143554651,-0.022102904898535693,0.17231205329059798,-0.018764689579975413,0.0034353811121031795
CXCL6,,-0.028530957719027066,0.00015846964965786318,,-0.0290432362249979,,,-0.019901962433596054,,
PDGFC,-0.007098707278574826,0.005099602164074246,0.06250340007949212,-0.00036870954360822115,0.03813010703862555,0.051974582985576064,-0.03619780980117862,0.00663121353227885,0.01635599330183828,-0.07074943045771966
COL8A2,-0.04031725071322539,0.09435209786430981,0.05755110987783958,-0.0039428798237481815,-0.007726326091161443,-0.0012141207827959328,-0.020328364003610457,-0.0025850636998465274,0.03908976996456301,0.0922219503164975
SPON2,-0.05625970730782761,-0.04157171916315443,0.039480300361346164,-0.022734856664424197,0.03535176941018381,-9.302250429452833e-05,0.006245445157901631,0.019032819272727385,0.007662059887117965,-0.012435037417872224
LCN2,,-0.0372245697923499,,0.05507218558474096,,,,,,
SEMA3D,0.11618403149661331,,-0.025156768444222804,0.05134326898690101,0.08948973584702115,0.02710238323179082,0.046149945411586485,0.024915147478753074,-0.019881007209802754,0.0006954264948238097
BMP6,,,-0.03035100015641661,-0.028815285065027705,-0.013573564218077995,0.06002628175105267,-0.0021521025546883824,,,
TIMP2,-0.01988312356426119,0.001568047086842321,-0.010846968860450161,0.009892118732744223,0.07882395075306588,0.046573241079073235,0.059188808109500356,-0.1243578410995392,-0.04778201867061751,0.006473692929469499
EFNA1,0.010870160021447783,0.031004589297913807,0.09306006781758654,-0.004705225560550844,0.10570285194978565,0.0264221879731719,0.024372789320209,-0.040764436938334404,0.01421323919496295,-0.05357476186727547
S100A12,,,-0.03628313840526169,0.002089916297787424,,,,,0.05715194567044475,
TFPI,0.09857452646616989,-0.01779757096298175,0.06250550163022396,0.004569294356956509,0.0891774375320065,-0.010514978684926315,-0.021308284898936804,0.04613171956105797,0.11453915874609247,-0.014936836946124124
GPC3,0.05554976542862011,0.015940650103091602,0.03036039864272824,-0.026151604335227917,0.021437405600644666,0.03208459434322257,-0.03197852951963162,-0.01734954777939141,-0.018764689844772524,-0.011335841773637998
NMU,0.042532016250873654,-0.03451462320963262,0.002721998583735957,,-0.037881778926172796,0.05466553763667595,,0.0016907437009269469,0.0559021415885271,0.047795916567276955
SCGB3A2,,,-0.006127611947585998,,,,,,,
LAMB3,-0.04294890788552516,-0.07599566119181349,0.043251146278915326,0.07930367804944266,-0.046282898306735265,0.03138481933767885,-0.003494746936607152,0.08402869951188355,0.07691912963458272,0.02495198233490342
LGALS9,-0.026937434551266893,-0.02717077376720256,0.05030671751274298,0.011556592030231558,0.020334182186128976,0.027804024905898398,0.06333277701678582,-0.06471679662316333,0.10809453063477727,0.06749072213001198
VIM,0.04452928805206441,0.09919235303666152,-0.012459684364064319,0.044432160805048616,-0.06240900346161618,-0.09705174274015542,-0.06682785123162106,-0.14778940493191486,-0.10182137608477375,-0.03583175559959231
PLAU,-0.021674663637286585,0.10055991968939544,0.08990623924078235,0.017266633380282958,0.01836361710804847,0.03770249186492748,-0.012210012434218803,-0.07428969193980484,0.10133763534147998,0.0511524007777273
TGFB3,0.10607281583976952,0.004082473297436231,0.07284676185700147,-0.028248223262966398,-0.0089033117755078,0.019578996677806427,0.02793601139639371,-0.041858609914393115,0.02973900213051485,0.008983199251928977
APLN,0.043532535233520964,0.08643492689841296,0.0976848193319924,0.004826916843947419,-0.018435812824527168,0.027472227120903768,0.00889263360949997,-0.01929654534441839,-0.02680552104018741,-0.04163671801618534
SHANK2,-0.020271563443232568,-0.015561269318414317,0.021415070389673416,0.06029669754313949,-0.0667814191771245,0.05880468587687276,0.016406134221585187,0.11135462016964624,,
LTF,,0.044726570222225405,-0.013581062192916825,0.03275428821472083,-0.0012137516188547894,-0.022175435842826965,0.030848351913673678,-0.1286921154112056,,-0.06198115728326465
PYY,,,,,,,-0.030308823583759602,,-0.01542751642805681,
PENK,-0.017638263673977066,-0.006166860388231216,0.06758014475965933,0.01973180037402795,-0.06338516699586576,0.02328627871392132,0.08191698136861221,-0.032837461414431605,,
CTF1,-0.025553549997104158,0.10446629051385628,-0.015819231068736044,-0.04252303614468455,0.017671096666990935,0.010416893741019895,0.010499814048368689,-0.03491952305951918,0.03798882342970107,0.031903933049415356
COL3A1,0.08013682744169506,-0.02800720308603636,0.07789115839313937,-0.042542285180538486,0.03171754080884451,-0.03010043691123361,0.030356559756393925,-0.05328702505188511,-0.08519636783870686,0.021093406235467113
S100A10,-0.07725496896827454,0.07869726284715775,0.004980665140681272,-0.013514949344818575,-0.019121479560153448,-0.050360848533734376,-0.07744879724488771,-0.138874421810291,-0.027579619486294445,-0.1001567719326556
