,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1
HSPA4,-0.0022619730096933638,0.03141695751696152,-0.02546754492935359,0.03906964022813333,-0.01986484062401078,0.001811126596099643,0.004922913140960049,0.032399643690897026,-0.009568854828899333,-0.03462860117910128,-0.03689856772532178,-0.03796894279372445,0.006336516527657224
LMAN1,-0.016304255996893436,-0.01060765231658234,-0.031242626534005367,-0.043189851676942954,-0.0023805237541034917,-0.07696215961460712,0.04783446349106091,0.036265144818467265,0.044107428107489736,-0.06801247704096085,-0.030279573831498662,-0.03431972356099704,-0.10833202610329272
LYPD3,,0.08045045345328866,0.03649896904970876,-0.0380560118300295,0.020818653974862458,-0.018959852835693656,-0.033484340141876574,0.013080074870343185,,-0.01600596254714306,0.17973120899571704,-0.041334262581330765,-0.04360971650609424
APOE,0.016401173713881678,0.01860658029075077,-0.040503194177895545,0.06399421331371109,0.0036991816595964002,0.019064527309883166,0.019740149968688524,-0.03238348937199853,-0.014928554298552209,-0.0762020794302489,0.05459865014887583,-0.02907417159372813,0.046788662524036885
SOSTDC1,-0.043923446049595874,0.10833688773670533,,,0.008023097187462148,-0.028055107874630125,-0.005118721315738491,-0.029725696121178372,-0.010836555100864096,,,-0.006320176945285908,-0.010710744056476764
ANXA1,-0.02693974674385061,-0.028137258444337357,-0.047316370328441736,-0.06477371623167877,0.030051661429625724,-0.00488234162524016,0.001643061905659628,0.05270076578893,-0.004205880539800348,-0.05417500155157782,-0.015766361582916763,0.006418666157902355,-0.030458044077208906
WNT2B,0.0455703563854409,-0.009955678596068445,-0.025411055376076186,0.04613074885828444,0.0035311377084717654,0.01749975892596556,0.09189610772142533,0.028088487141905222,0.1010529564191585,-0.01519898281527676,-0.06285894256850179,0.07091858742181885,0.044169219289072574
AMH,-0.05421638689693843,0.11855327752368879,-0.024224629830982558,0.023393245918392775,0.03457915042033992,0.012208786332780842,-0.02647926712566485,-0.028747467135746562,0.04075814236056364,,-0.0836049107857537,-0.012967904247999111,0.07391585008292689
GDF10,0.024117336017541718,-0.024085264903872288,0.04342846900424205,,0.014032080620007463,-0.03165537024533676,-0.02295390175616218,0.06704674440580466,-0.031051696894075147,-0.004585728304003354,-0.032499324948566784,-0.019426115086396314,-0.015300313887766183
EFNB3,0.0360792137341793,-0.009858292649380122,0.022469909419988644,0.014563185723780262,-0.022218560351824387,-0.05925492056663702,0.022431414010372852,-0.020859844830402634,-0.04063321638445802,-0.08513542099888587,0.04806434402401799,0.01022273847656057,0.10620758554312834
LTB,-0.03892900430845812,0.04568884016372921,-0.029609719145789682,,-0.04215323538771897,-0.015694028862255485,0.03311271514349447,0.013641417205497426,0.017083181730661142,-0.04277059170787018,-0.06237407834291565,0.07437709826175556,0.04373317891083231
ANGPT2,0.04129739682773638,-0.01720874965954588,-0.016392620907027925,-0.060413259525349,-0.013792323654128557,0.05616867047737586,0.08265393176026371,-0.05446045168133293,0.05873088196041883,-0.1255823064954184,0.08894604284148419,0.026887951391578315,-0.038685121057347165
ADAM17,-0.028046408571372212,0.014604897346177348,-0.01867865565367664,-0.006453118715373941,0.017167102805044507,0.004814679487928385,0.04595566932231172,-0.03193367234501422,-0.011694719164621734,-0.03420248674043962,0.05087699464368896,0.008654926937870103,0.000998445246786294
LRPAP1,0.020550170460589257,0.05014218848082995,-0.01778957331217558,0.08982902426158482,0.015396790771027968,0.03895391498904117,0.007170575259981892,-0.023673760455743653,0.01382842914099513,-0.0362898152418985,-0.008235994938434113,0.018062518595666634,0.05470017533566831
NID1,0.027292952822125387,-0.009912313942374839,0.008579094652284897,0.06393358780441236,-0.058042086095946056,0.05237742181582171,0.07149899065356273,0.008963743320405315,0.05936874034136926,-0.07131454683703704,0.1401536697441806,-0.008793715132567822,-0.09593328402023531
MST1,0.010117031329092792,0.014404715966607515,0.017558223458905415,0.10079684049925977,-0.014259420471261294,0.0453277336001451,0.04326231488645793,-0.04964655031372072,-0.006026994038202634,0.03990276115053753,0.04753104672659194,0.03550398518254686,0.12046280352922163
IL13,,,,,,,0.012806162129414876,,0.03441011848536106,-0.03470161250338414,,,
DCN,-0.011141725924410772,-0.005505241273015367,0.017929397025636395,0.052526081486574686,-0.03245221192410467,0.03105228347003391,0.06423691179842247,0.007606622662371241,0.01893782540116996,0.012688891724478426,0.12845398137425612,0.030072700538406556,-0.12007582614939603
IGFL2,,,,,,,,-0.011664017687326998,,,,-0.02571038510663093,-0.024528181060356972
COL7A1,-0.025618079221330418,-0.043276306191428665,-0.005853610989758614,-0.013821116658171003,0.0022517972872760712,0.02851086290286596,0.04178773766702258,0.026501060963413845,0.058648671773620834,0.02615404876978438,-0.05542963512791096,-0.018582274067770833,0.00967999188693154
CALR,-0.013521375771848313,-0.03098364398685079,-0.027048468712663632,-0.04944441226294847,-0.01489817191917228,0.04735171888507781,0.020234992031938407,0.007929991894814822,0.016549147100919055,0.05631012546922144,0.042932767152906906,-0.035335462986310046,-0.09303492081292757
PIGA,-0.039747245037780043,-0.02691037052381119,-0.0020384741296506706,-0.007705566259508069,0.059541166540382814,0.1049793420487648,0.05263209588391191,0.03102678118995038,0.07955998261871201,-0.030728609263143813,0.09524226449112078,-0.014199321363312133,0.06630097316170035
CD200,0.008165198223744142,0.012053077836723105,-0.0012304864644580198,0.07945243447606562,0.013632035092203378,-0.00741035214107829,0.012325185695515767,0.01896733751317399,-0.0202823290759807,-0.12352280498740519,-0.07678798535098486,0.08432723671115439,0.04964537444762476
GRP,,0.06338799530896125,0.05836157848518455,,,0.09265503863650006,,-0.006529628568314834,0.1507897607949775,,,-0.02423854842557749,0.11272458673151806
CDH1,,0.06482481654101163,0.009253047263719788,,,-0.023619043747207857,-0.027899605279419596,0.03220266474084762,-0.026537014763215554,-0.022759028465003016,-0.03556601473640012,0.0006272724644982169,0.007703614461908806
LPL,0.07951272708032874,-0.020727290544903118,-0.011551646791509617,0.1134521841406408,-0.004721222524937801,0.020457128753470298,0.047543063503477596,-0.021443198748197983,0.042385836356669794,0.029269158594430557,0.05727814191926088,0.04410745923873846,0.11637740193983492
SEMA5A,0.05555001939328438,0.02635448300994806,0.0117873919275517,0.1427405236920774,-0.024409594911965732,0.013783819376610922,0.0445451981601614,0.02107551554633936,0.03593656095080551,-0.05029056409310231,0.07659245436371614,0.0740221154770213,0.1137955634552844
SEMA7A,-0.05562485852297526,-0.010282321762559563,-0.06526135355331568,0.02979700996593472,0.02054134568266247,-0.01774649960266652,0.01492696161769649,-0.002534785431380646,0.00945321065013612,0.10473698015021526,0.0009945571674012427,-0.026607027933732232,-0.017321456325994588
SEMA4G,0.06603608510638269,0.02304041453344812,0.050739483549972035,0.04811349118943017,0.05216097981868712,-0.0008219772269056296,-0.02655261977901384,0.029818007411224607,-0.02653405026303033,0.09385665065512751,-0.07994546416405625,0.019531968808692724,0.08502687095584101
SEMA3B,0.02678987835360521,-0.025501078544260942,0.005956417166462613,0.006280121267390358,0.00039241076249530636,0.0660961840875306,-0.028376460348107056,-0.007614031014575007,0.037738726242869634,0.04341765851581177,0.06842236670028702,0.008846139410428396,0.031558173464179724
RPH3A,0.039690558674860724,0.08630309886665542,0.009081444403902487,0.15018988347720993,0.013989533693196025,-0.0024897300650799374,0.027234726203851676,-0.00377929138367595,0.03963716070789838,-0.06343682789514957,,0.019637207931006605,0.026486958470132556
JAG2,0.014505402476502444,0.0018618310359062714,0.0020585966662586275,-0.009313753073462713,0.045427286611117036,-0.004088265867332248,0.04681482357012827,-0.03383878483834893,-0.02179321530671695,-0.020050989232720556,-0.03733926801332942,0.041346349849061596,-0.03341984665213446
CGN,-0.023274324046332423,0.0013274876846040896,-0.023455855707866114,0.023655730484946014,0.055636591929639385,-0.024825169359983742,0.05585087447455143,0.062290474774301656,0.0379010196760839,0.1307666876582132,-0.03871174940100108,0.031168572864839057,0.07964815981234515
GDF15,-0.03187770228524004,-0.034169921887843076,0.04568497469983432,-0.022971312813277658,-0.02040620902819909,0.07528963312780204,0.07532563667324498,0.007745767498090498,-0.015401703193820573,0.20095570793981632,0.0009685058767176214,-0.09914154316026207,0.03574136873253947
SEMA4F,0.11392830963331857,0.040970829064476216,0.07487410485958257,0.028842863019075467,0.011510316497451822,0.008271709087631552,0.021449861160773506,0.002428530359387025,-0.02696754601127018,0.0663312804882328,-0.0010239098821476264,0.06552283631644809,0.012556828261661827
NXPH1,0.027383888047368857,0.013171227466535871,0.0030558216452972295,0.17928558596524988,-0.01704389280216593,0.004408852300078398,0.05337071100354948,0.023394245769721902,0.049035796161341266,-0.04218884128674135,0.1588532034478648,0.09150117548384887,0.1393292687398758
ARF1,-0.029338864274815694,0.04938965119770068,0.009779635260950043,-0.07251908736595929,-0.043681872765283195,0.03467765126718137,-0.007240202738806953,-0.06196053518836195,-0.012408080249980236,0.017724540484908707,0.03731437916676735,-0.024957642461923557,-0.07659774682305566
DSC3,,0.041121513996950416,,,,,,,,,,,-0.021029101543947555
EBI3,0.034271780754222464,0.036308410914209215,-0.012861974048366996,-0.028869626274943844,-0.024398239029807985,0.051121225415175095,0.039689773651398,-0.006001851654807915,-0.008734679034097663,-0.11705345856764421,-0.003962161304820347,0.034505509019478346,0.04768790020327619
TIMP1,0.014227268518862145,-0.07450373663257798,-0.03912206093545027,-0.07440268104071451,-0.011016092501228337,0.015275434406898141,0.061075230998252156,-0.0009433088197963711,0.016584619016135945,0.05630104900593461,0.01037749826318963,-0.13120056158970061,-0.15905853736903583
SEMA3C,-0.019924633932955477,-0.01760303318712927,-0.015330296298584553,0.013920235716616604,-0.020972285615105064,0.046451917067199346,0.012072683707779336,0.03883707165217974,0.017784613505219756,0.03828021497927281,0.05879192316551775,-0.06632737022963467,-0.04340085441885865
GNRH2,,,,,,,,,,,,,-0.02278789754259142
GAS6,-0.007087950272887408,-0.005055513456937503,-0.02486280059535205,0.005220637617206936,-0.05575701462233596,-0.055019207386335846,0.018189725052885703,0.02738068858584492,0.00816267209326814,-0.12895825191746663,-0.028564254075082174,0.029605946665852274,0.026634201285383748
MEPE,-0.009239816631430038,0.030643040366954016,,0.13494171799456997,0.0004589859177276726,0.02892812979491768,0.024563722007926406,0.01566030291936139,-0.02990191343903694,,,0.07653354967340659,7.904295992094009e-06
SERPINE1,-0.01665027199838702,-0.07826644691307821,0.041984726355329176,-0.09775526645468299,0.05702811260759013,-0.025072544483058692,0.04738439277986749,-0.02221664622276151,0.009002284879193861,0.12552445498253648,-0.018788597666432906,-0.1237740145238508,-0.15068301103996418
RSPO2,-0.0075232310128421,0.011825849129869179,0.023659543813577922,-0.028165403955601093,-0.011826430681467229,0.0029934879307176587,0.037896624496706374,0.057674575378344785,-0.03535695422432985,,,0.011682696467976388,0.027623264031595967
SHBG,0.004994381953106886,0.038597601168202406,0.026250268192130034,,-0.0015837001423941316,-0.016848263867577103,0.08030742623120002,0.013232616910003344,-0.01300685699133082,0.10776227020991666,0.02291617091679905,0.04583591052390325,-0.012878039418663815
LGALS3BP,0.06683602982219171,-0.03744119675872055,0.04003604585484393,0.05738595069658561,0.014632288138294744,0.015761827715407895,0.03155800106357377,0.017785776246602936,-0.004067936847704591,0.06417764980302139,0.08487525284864603,-0.03129203537042207,-0.038516750353699725
LAMB1,0.028374473901787912,-0.011430856585616555,-0.009003785392701472,0.09701827606617416,0.02031792095389693,0.06748577452911547,0.04635395293162132,-0.00029894608706029823,0.007581420418793274,-0.02048195882849326,0.04441464261523625,-0.02811235673254683,-0.09098398667345595
SPTBN2,0.0292802354309198,-0.04229428546649751,0.06395055498761179,0.11814906561221766,0.0090410843034161,-0.0020467394976636023,0.02368548517637588,-0.0609164720465305,-0.026355153521813432,0.06037893846074347,0.025406494736032233,0.023879915025073417,0.056323051783342126
COL1A2,0.04512034811862127,-0.0163862968231441,0.0029887367033006843,0.016505200302248075,0.04157867868782253,0.05376341124819605,0.08427363151371997,-0.04001285716530476,0.05113118227866033,-0.0317211360078298,0.05140792728751531,-0.02114480125277605,-0.175615494880845
DEFB1,,,-0.015248984751350891,,-0.028665540917164948,,,0.005760951022936525,,,,,-0.04503475378184004
CEACAM16,,,,,,,,,0.004704392604207313,-0.015319761584402528,,,
SCT,,,,,,,,0.038932251374062886,,,,,
WNT11,,-0.025158466886417923,,,,,0.014741264836653513,,,,,0.07812998331176536,-0.027908250341392334
LGALS1,-0.0068211013699989225,-0.08902277866438986,0.015814883286116216,-0.11947418511346289,-0.01669027036519232,0.009069106764900333,-0.01772929222322403,-0.025857356353631,0.016957657987437643,0.13035016836615948,0.039764620621675226,-0.10677613811324847,-0.14632977172083556
BCAN,0.11645906284958248,0.10167481748505998,0.009616354926432986,0.1077261302361732,-0.036282059508963224,-0.007082256516091455,0.010155591670026907,0.041400955280717563,0.025535256321464177,-0.08412489093576594,0.09813640223866428,0.10774081673115654,0.17062097997975506
ANOS1,0.20269560433121364,0.0830521889993925,0.04435538742705612,0.09300038182931154,0.02320032452060199,0.0017721182009561376,0.029353906692226796,0.0037038581823059767,0.006768888809365217,-0.046720732878062256,0.02955203993554073,0.032043561032650054,0.12957252918253745
EDA,-0.036074739210106385,0.09345620933824775,-0.010975995214024556,-0.022273489152227672,0.00292018811441288,0.04660131209224735,-0.025470519163127793,0.00775530181046446,0.019433118084027222,0.000136447356497615,-0.016790990233211237,-0.02922626383617659,0.009917849862497012
FGF22,0.09125710352640704,0.0003801463375924501,-0.020997615740721023,,-0.023483330123964075,-0.02469367892107901,-0.019526467920647893,,-0.017357055310835968,,,-0.024489499903945906,0.013803557905401302
SHANK1,,-0.02515846527127545,-0.01701862281810082,,,0.041907365130060006,0.04539848963759408,0.0719590883503892,-0.01819440624322061,,,0.16665848857076282,-0.026159286360815732
NPVF,,,,,,,,,,,,0.05318595006109245,
RAET1G,,,,,,,,,,,,,-0.02622101897852844
TGFB1,0.005771488416679616,-0.024734347560854176,-0.0008330185737907913,-0.02429321616163919,-0.033220693032059774,,0.09008366170229355,0.028250175887063158,-0.01578918611803577,-0.0846338733494642,0.039762903181800986,0.00028442479246094097,-0.0785373373222186
MSTN,0.0657901085089004,0.06126100809719382,-0.07419918864421451,,0.029518048573182055,-0.012609071349128441,0.014056892452874418,-0.011840608642207366,-0.016080110380155933,0.009296035874292077,-0.08751948007148026,0.003933094944107596,0.04000341771500011
WNT4,0.05697582119145838,-0.016951718801071113,0.044764048528923114,0.06992953807118146,-0.045838681762004514,-0.012976934329346284,-0.0039471692225658715,-0.029748984597680408,0.01922764522215037,,,0.02417650297951611,-0.04013887843861316
TNFSF4,0.04199639430434278,0.034462620826970776,-0.024972053147663393,-0.038028053430627914,0.022687703615147506,0.028557134862448104,0.10997579698690182,-0.033323900149236016,-0.013634368667929348,-0.009460819545645389,-0.0637694118123623,-0.00661695123549214,-0.0056692277783371185
NTN1,0.13995814059111172,-0.03861236993349899,0.013930907018631268,0.055697849189857936,-0.017161005030972898,0.019473519480940588,0.03311482541398532,-0.012152200194257095,0.07250533561957781,0.03591167039348291,0.040579948790996766,0.03466542386844198,0.05816602758098984
CXCL12,0.046190301795905685,0.003273853659527098,0.03348330105252903,0.07982345242633912,0.03613734225894284,-0.0013917664380523947,0.028429404009461503,-0.00414181258952888,-0.020254348129279107,-0.06002502378662753,0.00798008068496177,-0.00015582125665546942,-0.06625573950271739
GNRH1,-0.06483769517087491,-0.013036738376556167,0.018595812816104118,-0.0024141146024766985,-0.009437136711404316,-0.013566871307984101,0.10635676445781299,0.00384051889560915,0.0898376300973148,0.17163519529706162,0.013858612967160915,0.001981031636036607,-0.0009844966436147083
FGF8,,,,,,-0.018959849283570817,,,,,,-0.0036914404711681607,
RIMS1,-0.008441555232017464,0.025264249203536458,-0.005707481894602258,-0.009158548490078054,0.0028987697040935845,-0.00043461165190729345,-0.0003936387572439486,-0.018500699732919793,-0.04751119300222693,,-0.024354477531852922,0.0282564517115807,-0.025741339304794005
FGF14,0.004128239116242265,0.01744183874330326,-0.018241161285287938,0.07158412826402138,0.004461011989534481,0.02742372951610893,0.09042150097807891,0.042296004918877715,-0.04286435786494855,-0.06206429124503268,-0.006499418821093201,0.04259558566923212,0.08482779758929802
IGF1,0.023615051849913665,0.024820730315978867,-0.0470119841901415,0.11367176818986154,0.019163694002750805,-0.027847433761402147,-0.016735748744706513,0.010138215058763377,0.020229722366774866,0.15751223732796832,-0.06470708557317491,0.034527338510277096,0.026385410242409316
TNFSF10,0.028112136700854,-0.025200459374860647,0.007379583350826298,-0.04579825810874669,-0.0023344021627167517,-0.005435109927121107,0.04026170668677305,0.04021296070602484,0.0020332204324125342,-0.049417953943264356,-0.03057931592819373,0.037820085014732455,0.037404714752262196
GDF5,0.10290872885377615,-0.025987561246409923,,,0.02180154769349563,0.030591729391352386,0.011106371891706887,,-0.013210696708424455,,,-0.02837389358004384,0.09229329183014
CHAD,,,,-0.007301351437151084,-0.02149672185220324,0.04174089967695461,,,,,,0.011878193147685059,
RGMA,0.1589838429465659,0.025920384736424208,-0.018700496007444604,0.03950220069995418,0.007053944412155821,-0.017080425937547324,0.03088088634492149,-0.00015191883303472523,0.027951411330304567,-0.06516780508606392,0.08568504140217194,0.07807999848004661,0.15703417688937246
WNT16,0.10469790549390127,0.027224755383282936,-0.015480748177096125,0.009740855215166811,0.004281013710022833,-0.018281119506477025,0.017076556255022787,-0.03330263311429533,,,,,-0.04926479459658967
CX3CL1,0.030474465296159277,0.08413798213111252,0.0644554594568924,0.01728073374042438,0.02540895078452755,-0.043837152838245505,-0.0044707841641823546,0.050400372016244754,0.004732676869024438,0.007643435322679433,0.09342535262200302,0.047418554430654285,0.05328312675939806
FGF1,0.09823876871420509,0.009435380860586593,0.0033923930656643547,0.09434154542253713,0.020166205410906475,0.017011325767708297,-0.0850589670437821,0.05802501357726359,0.013583596077139184,-0.04409961209774419,0.07843159975676359,0.043462599740464125,0.08756987244757179
ALOX5AP,0.003249075047224174,-0.027510543947771072,-0.001956788061611542,-0.019067391841594353,0.005773457514622395,0.049704011956308414,0.034767380085150644,0.0368500186865934,-0.00013327435097817037,-0.025629818577652702,-0.04419146392886382,-0.03928144387485492,-0.04117713684739089
IL1RN,-0.001627563648820555,-0.03363683445433701,0.005772700993595872,-0.05079175918402039,0.016178168618657427,0.020365873538623028,0.0779501841273819,-0.0029334235010991367,-0.01418787989021841,-0.06200296505794166,0.13469386234097616,-0.040254945361789106,-0.017647800768282776
PCSK9,,,,,,,,,,,,-0.02347080828819863,
NPW,-0.0319150943649573,,,-0.04461151163803186,-0.009070063421588512,-0.01929097244690536,,-0.026858134872029996,-0.015802209156758906,0.11390102734201318,0.0022925484929684327,-0.00041329160378089256,0.023698761743274864
CXCL9,-0.008244792932541014,-0.0032074188545544954,0.11998389182161902,,-0.02017965362693797,,-0.02398680017631734,-0.007005310577104001,,,0.0033404515586095305,,-0.00041081888459094967
ANGPTL4,-0.04089547817720024,-0.08841520570958872,-0.01938492776262939,-0.10564241173035792,0.0649156572494747,0.029651476632861207,0.0036553304238219533,-0.00480039744175777,0.05302201944916607,0.15861001189612317,-0.09488611709411218,-0.12261303414062907,-0.14457694540318675
UCN2,,,,-0.03615759698081594,,,-0.02101630842580399,-0.03033527099334129,,-0.03824897815721146,,-0.04077087942033237,
OBP2A,,,,,,,,,,-0.03224401777887762,,,-0.02362117787367628
COL4A3,-0.06898768731853776,-0.013436320758347437,0.027583883405183467,0.06867488614166241,-0.020172135923634607,,,0.004932193014831026,0.020116771861885326,,,-0.01857292948568663,-0.015372319666516416
NRG3,-0.022105095991469696,-0.04647738772247925,-0.009231778483477296,0.0787412493792374,0.02320356628128616,0.024876899396982233,0.02023923768229748,0.05879142445461396,-0.003629001909826095,,-0.002937727067420716,0.08373596035455393,0.09846910447264193
IL23A,0.030214611227965548,-0.027770058459059124,-0.02064963518756975,-0.0018375109549184625,-0.006686975837001467,,-0.010495348703451245,,0.00982290944807059,-0.041540262337558455,0.037415809838588256,-0.0301432755654407,0.028550409836505378
COLQ,-0.031566487267757966,0.0251928080194679,0.042677275036530765,0.09987455255622116,0.0006692834297769713,0.07366834552414352,0.008799493136582442,0.0016089772033616432,0.1087470155746319,-0.030724724860138372,-0.05975958227282984,-0.02077294060327979,0.00637388787118755
SCGB1A1,,,-0.015709239450112066,,,,,,,,,-0.029516579478277887,
TNFSF12,0.020969156364254952,-0.0067192871042320605,-0.008883943959169452,0.010431266971895746,0.015936332003375565,0.012589964444960598,0.06830780560746384,0.006270138908111909,0.003154205602013644,0.06675864139512347,-0.07389205684536893,0.037875940085429126,-0.00772735939116892
DKK2,0.0719895893376184,-0.0046312976922898855,-0.01843457866045437,,-0.027608010567471506,0.03156698290332346,-0.03742875148075439,0.014898299850522184,,,,,-0.05282830733215961
FYN,0.11197493298615757,0.041155689992698447,-0.06537835418789878,0.12412906679486851,-0.04144123873107242,0.05858961233184185,0.047024037218704184,-0.08253731872090993,0.06864008074268954,-0.029391679973638743,-0.0308697662390906,0.08462262913331381,0.10397719406268142
ACE,-0.021395578188702618,-0.04713201786558103,-0.00019659731662990306,-0.010428473988042223,-0.020937511878978094,0.07594704968736125,0.04289009520536779,0.007514884140981539,0.041410470830593835,0.021151431477333917,0.11405443794060309,0.05629806339989534,-0.031367039263722266
IL18,0.01223438811093676,-0.004002921600934686,0.012602894571711014,0.18765544888154792,0.029256048537867136,-0.029041117475200294,0.05091992711085402,0.053461306840785414,-0.005070177897348161,0.010598423465954429,0.05728689023111769,0.09856608063694346,0.07483745127278672
PPBP,,,,,0.001848781173690734,,,,,,,-0.027784098613498707,
CCL27,-0.05220222962831943,-0.018418424091705205,,0.007171586235710567,0.05506141211943032,,-0.007150116658715409,-0.04350994945576,0.03459197116065204,-0.005698645035141901,-0.016669882765613205,0.04760623826598139,0.026390906240145628
SERPING1,0.025947948069347842,-0.056171055231371135,-0.01864642519572805,0.011248388333957183,0.06223931389160237,0.01878252885452974,0.06663079879460587,0.04392910861791826,-0.024927770247639584,-0.08296698399338227,0.015987494956936295,-0.017595149394437945,-0.05568395049063336
AZGP1,-0.010833472515118113,-0.05539525441442421,0.036380117964106465,0.0244895779652761,0.0272160921671615,-0.01704395299041987,0.0019846297793930435,0.07489963193162744,0.0424895988165516,0.025847949535114823,,-0.060363211919131424,-0.03016881845797913
INHA,-0.04344493075339007,-0.014695283745911952,-0.024072646533258423,0.01805158066694026,0.04861984037849042,-0.0245615853502466,0.008106581233452814,-0.017491757479423387,0.012178470356889461,0.040070672188819406,0.02832399404338181,0.050736220867972984,0.024452296987665195
SEMA3G,-0.018453727425392082,0.028574419347315777,-0.022533748564029073,,-0.011546237844307373,0.02370083511883405,0.09919365131429836,0.0008241593984670428,-0.02019073644484308,-0.037743733425485676,0.025549147599287583,,-0.05833962165208191
COL6A1,0.06931376747912425,-0.07977591946565812,-0.0010269772291597917,-0.05162673213309097,0.008532020869760024,0.03932201848773076,0.024932058498649323,-0.0025584277518293772,0.05407683623968731,0.006880303895084093,-0.03785736374034131,-0.0524453177421848,-0.14743633936731332
FGF17,0.009231604069163709,0.027375383708898512,-0.017227638607052956,-0.02573558954910657,-0.046959604239251274,-0.025982657953622753,0.020695855804669573,-0.030248603100514197,-0.0010244432850189209,,,0.07559392539197761,-0.022503737742605383
TNFSF8,0.04264754197106868,,-0.015248986321231919,,0.10741179382842427,,0.05769313947330259,-0.013323083551691199,,-0.04332907849369944,,0.03964092949324309,0.0022746740872927
FGF20,,-0.01817766326159712,-0.02684838407969483,,-0.01563694944936575,-0.016280759505308034,-0.005819139978708553,-0.006175411581421777,0.0018600560285984388,,0.031534927831606316,-0.029386178525938104,0.061947095421393074
ICAM3,0.07582036359548323,0.0313118066230011,-0.007028173869694646,0.0815488233666576,-0.04685997186721046,0.10111291132016997,0.034185774418406284,0.00043249408270978657,0.05014850417457922,0.06830648095527832,0.022982840882112724,0.03837425391661454,0.06404815784209672
LAMA4,0.06469389131223438,-0.03207298636584075,-0.07045386460564142,0.0874519453806693,-0.030177651449306495,0.07494999809826608,0.060257617797485064,0.02574696497166967,0.05745517432071708,-0.011760502075800686,0.06288721831670244,0.012420446518644228,-0.08388577988952538
INHBE,-0.06093816235143266,,,,,,,,,,,,
DLL4,-0.02805069460102935,-0.02460250589106025,0.031748643545459074,0.051967029886440974,-0.029902473300973814,0.03287935879008787,0.04619014331051311,0.008810076884759451,-0.017659706475053345,-0.09902434249717959,0.02521808965381796,0.06544931144701091,-0.01924068360257714
SEMA3A,0.06332881862697676,0.023731214808201007,-0.028708476696507907,0.09217037393447111,0.022356978532564957,0.002092660042158334,-0.027645468062784853,-0.010463541316642216,-0.0281074324426312,0.02764571034492581,,0.031032253161152722,0.04804025813967256
RLN2,,,-0.016376399812470674,-0.030530272119400004,-0.04008743345118475,0.1359279885146772,0.004763788164508741,-0.002699400737322908,-0.013609609726547072,0.0002891426884102125,,,0.00673298602549382
C5,-0.040210241659119336,-0.023498485026283215,0.02697206773429691,0.03247922503065431,0.06463546463631473,0.018764730914340295,0.05693566751881876,-0.0034637864660047985,0.050562856617232324,0.029759609639733342,-0.06074826278587579,0.007297603357941528,0.0035184175339800787
COMP,,,,,,,,,,,,,-0.032083703219883325
EDN2,-0.04070802846604076,-0.020809899887043747,,,0.04459193812785485,,-0.0271067225299664,-0.03072042145654893,0.06055703415923551,,,,
C1QA,0.005316606875851662,-0.04846962365431198,-0.01747590314565917,0.03208047360510204,-0.08015681161229943,-0.04259269388024869,0.046508259004156956,0.03769690777186681,0.024834727669246298,-0.03537908879976252,0.00883212082740902,0.059244885488885346,-0.09533274698803171
UTS2B,-0.041663448725271494,-0.02226893871360907,-0.018628565207496596,,-0.02866553881889231,0.13925660329785525,,0.04354467810453664,,,-0.03735489112873482,,-0.02767294219888428
COL9A3,0.13759018084041186,0.041563899534569085,0.06412789355529203,0.09628954325732397,-0.04130534551311236,0.011572270999343909,0.03204236654732808,-0.028815763576428243,0.05922189011759487,-0.05319284324625326,-0.03738003185924381,0.028466265976788398,0.11278576058814165
DLK1,,,,,0.02406502045316904,-0.0021611859110851157,,-0.04476842111491031,,0.1550278958184737,,,
HGF,-0.00016853324261630344,-0.004374878489448691,-0.013163534934765795,0.02395956283751405,0.029786726560788807,0.014768323281753962,0.03298648517101629,0.0627188193436179,0.04532923362342903,0.0692638355639786,-0.014621235342653516,0.01869578661364823,0.0778762145931395
P4HB,-0.027183725704479477,-0.07531037674295413,0.011849212128469476,-0.13813471953762282,-0.032129418490912456,0.015206523419529579,0.025711703518814508,0.007287222965547751,0.009558191952770724,0.0919826712629994,0.07622673194860345,-0.09234552133306022,-0.168976823847503
ADCYAP1,,-0.010782994093488867,-0.023141893921156367,0.010962131080104014,-0.022068770901770028,0.015942308350633216,0.03840718018324242,-0.021201570575695106,-0.020054145547853335,,-0.042632075251761194,0.07733568038223779,0.04499675180357577
GREM1,-0.027355367532853184,-0.029271706328986947,0.0034673294655445746,,-0.030315150563803878,-0.032670651837958545,-0.03493100481634885,0.05753302330202235,0.0031496085414645975,-0.05492725571806004,0.05117863032105127,-0.027850593228657395,-0.03705228421509516
EGF,0.036746661826087115,-0.0473243744938714,-0.03234181079015374,,0.022138458220598217,-0.022784111586684416,0.004258527014808075,0.0038159828680808436,0.0029959919147959004,0.024190948086725627,0.12829034244593293,-0.022409298276245486,0.09824063099861781
VEGFB,0.042770729310897024,-0.0015414133884761245,0.04429108191744596,-0.04062502441650466,0.021967505377857445,-0.027105064548673806,-0.02323242995611853,0.02092438040910585,0.02112191446224505,0.09530810457836222,-0.03134549523825899,-0.016841592499525396,0.0038551919280222103
