,UKF260,UKF266,UKF269,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
FYN,0.028280491040729418,0.006920384251960124,0.1188361296306422,-0.03336305758745968,0.04542332118328201,0.04061148089461731,0.04948380021127398,-0.026038311461635755,0.03417084833866887
ACE,0.0869887247049304,0.03106153964122008,0.10265605620384537,-5.040814041595287e-05,0.03611411563508013,0.027112990816060042,0.07086054692354915,-0.04060816416312391,-0.021794440201366228
IL18,-0.004491368102576412,0.037286590324654055,0.10045888677404251,0.014107598590878533,0.03149235716389981,0.08545860962345386,0.0028248343435223373,0.002525980702451967,0.06377141164842602
PPBP,-0.01258929744245276,,,,0.0006552589152315102,0.0014661648331806714,-0.002086575768612649,,
CCL27,0.06183506768719156,,0.06376506342612238,-0.011612659056814467,0.009785379464725744,0.06560275806510295,-0.024919634390215606,0.04844176025181367,-0.04126039572247193
SERPING1,-0.011133114309025471,0.058021553204994275,0.07379526220340922,-0.04563707065070351,-0.03864092358826941,-0.035344732850955254,0.05456615673411613,0.04584553044856055,-0.0164839902180271
AZGP1,0.04151856937459662,-0.018742479611585365,0.061658940558594465,0.027753782884314602,0.06968250879612563,0.007155230349415552,0.1122380009612048,0.030208484032650938,0.0630405404235287
INHA,-0.018613979006829328,0.010251390560234741,0.06806531127517391,0.10953699658384053,0.04227482650434013,0.027266882966421793,-0.0201601299317334,-0.032741485624238904,0.04956713866238339
SEMA3G,0.012648862451959017,0.03690681032493524,-0.009363584536633987,-0.021852617362064036,,,0.06337029639425522,0.007664926964466836,0.03428352165610793
OXT,,,,,,,,-0.021006659275521658,
COL6A1,0.000834778729974032,0.062238086867979825,0.1301764500413926,-0.010849668287150043,0.02001137738230528,-0.047683117052971784,0.023809297787933642,0.02038956109663403,-0.029678059807858696
FGF17,-0.022620323660560594,0.09784437986032185,-0.025454178962975034,0.0031130180428710075,0.01654542937060838,0.003668680131405812,,-0.01716698411457533,0.021249490739656547
TNFSF8,-0.012589294179230302,,-0.01630983582232565,,0.022282165499275856,0.03770486251033532,-0.01805118179059408,0.011377707778549226,-0.010570757940753185
FGF20,0.003919147656518974,-0.01497192922925682,0.12200787243772768,-0.023304807422072915,-0.008385095825796838,0.023531945743338077,-0.04783697759970812,-0.010830671470662157,0.035355047030211
ICAM3,0.02302774113903778,-0.020700231025805423,0.06054549134325316,0.004338831062283905,0.07622347395720744,0.06186398844336107,0.047934469693483736,0.010720203076762849,0.0777378544304128
LAMA4,-0.020245102295161747,0.06594575446502365,0.10580840000536167,0.02670345502968376,-0.01959953224993485,-0.0315573533603779,0.08265761593950827,0.05505297764115585,-9.117240374420567e-05
DLL4,-0.014452907855826197,0.10439108446719973,0.021314395211462594,-0.016261012591008008,0.05547654250866043,0.0032265693681813395,0.015095914615673998,-0.019991868094375306,0.03540091749409174
SEMA3A,0.010272222104833027,0.03102075573166599,0.013650388969253413,-0.015055364993270403,0.03357747178159301,-0.022018912340108804,0.07501848984661114,0.047011002706529637,0.00452707274823182
RLN2,-0.019310016216640934,0.024653370922487667,-0.0024744923135491858,0.04475899512191014,0.13292878289556131,,-0.013017916081709949,-0.024500050813592304,0.0053438017563574546
C5,-0.010962630496437701,-0.04571173966201502,0.09669438678924887,-0.007672318917830787,0.012961464521873616,0.030639805685437126,-0.025485941182015172,0.08320296840554621,0.04862611560457812
COMP,,,,,,,-0.021616774228528462,,0.034153301585165975
EDN2,0.0053778364733922035,,-0.005108876575529046,,,,,,
C1QA,-0.002643398375877647,-0.08078330579901274,0.06721482631541008,0.030426851681828338,-0.06975515853322771,0.01976459449336622,0.01015826829726251,0.03392929694020001,-0.02301699752190806
UTS2B,0.038681517516979166,0.0424544734972993,,-0.028333559606149798,,,,,0.020887132700231584
COL9A3,0.102540840434499,-0.01975470280598108,0.10159639047624275,0.011456686829324674,0.0543134000754273,0.096440658059686,0.00782782726611111,0.0451646592157217,0.12627630131793663
DLK1,-0.011246160572454785,0.04279655895612419,,,,,,,
HGF,-0.043179011729302136,-0.004234287256392976,-0.0051684932405623996,-0.01759062763311047,-0.004231374905919346,0.059098807221099635,0.11686389180538696,0.0384559425629469,0.06170663413683414
P4HB,0.03537000359705703,0.03950337427583307,0.07619624789527621,0.04528554741600238,-0.0471161714413393,-0.09650386959225132,0.09733865986867359,-0.03227991905295433,0.01022076160711012
ADCYAP1,-0.022726996069834447,-0.0012939408764020882,-0.028206510054688626,-0.022223336455649504,0.02558574916660638,0.018194707266479333,0.1061539601764062,-0.01051095515381218,-0.009704655520077429
GREM1,-0.013469251287097646,-0.02783490144432809,0.006183863716104014,-0.013185842927389444,-0.026622058019837257,-0.05880158750714925,0.004950678927272541,-0.0033934560905204587,0.05566214554919789
EGF,-0.025657534283661042,-0.02095246884005092,0.019650968215822656,-0.005905794950064403,0.03494367427385295,0.1211069079818754,0.05198943032830411,-0.005635061663923709,0.046094174795144244
VEGFB,0.021930410576003784,0.049316719048316165,0.05372860274365854,-0.012185061434734896,0.07400963588478164,0.018314579222253425,0.0030568353976818817,0.06117116682935479,0.04476789950886094
FARP2,-0.04292274263477747,0.08034149910169533,0.06861495838395208,0.003190681997490489,-0.0001631710230934604,0.0397174407927472,-0.05568650712395456,0.10773909476919123,0.09371523194680649
BMP3,,0.08894210118915527,,0.015805007256955116,,,,,
IHH,,,,-0.002624162978257627,0.04610456793121324,0.0019931445430876457,,0.022356201760589306,
LAMA2,-0.03044226323304703,0.10930372887936719,0.12129128943787397,-0.012908708225953235,0.04647214342199286,0.04676452016801042,-0.02295257765749994,0.03345328213834517,0.000510781135497018
SERPINC1,,,,,,0.10544988217326298,,0.03797541588787586,
NRG1,0.019389809530026468,0.06628064572278146,-0.03592308343197744,-0.0006996018872990643,0.1101664469730048,-0.030912056516987422,,0.06837192218723097,0.017441250364061987
SPINK1,-0.022513213498770026,,,,0.04372813282303712,0.005983275326352073,,0.021364592554944193,-0.059825863894454503
EFEMP2,-0.0070667197184914755,0.0778660266693032,0.10299114757158082,0.0030468043852618885,0.044300700190722346,-0.01786904499863518,0.03153486583860788,0.06282526883160093,-0.0025934032079585967
SELPLG,0.016040214370761866,-0.021417814167083833,0.009138221187355935,-0.026077041668975978,0.03400906722875554,0.044454408873983574,-0.00613448573193875,-0.08556925283569257,-0.013513092356519945
GDF6,,0.04388555422209466,-0.020945958628167213,,0.06993566754325906,0.0021015271214736776,,-0.05821747100469316,
HLA-E,-0.025546401990336604,0.009024198555209542,0.06724622660013857,-0.059804110517299676,-0.06415306842034459,0.005800725871024616,0.02306422696120342,0.06474113798355781,-0.017170575731189897
PTN,0.004109457193882426,0.014526851895524636,0.15659616704801085,-0.025018591672000833,0.012535384397338445,-0.008144536199143276,0.10040783964950531,-0.00886680500062135,0.10639775043619397
CD274,-0.004543274108880849,0.03880850833907125,-0.020796617576893956,0.05703609911338135,0.00037554814484096454,0.0013318548143989564,0.060959399761455924,-0.026307225065778143,0.10058434547968972
FGF10,,,,-0.014731971317947703,,,,,
CD14,-0.025054779763818504,-0.04404550359273041,0.05729933170973008,0.0016380633483282217,-0.060198454389396215,0.02391276726512701,0.046134190244824964,0.0837724517908799,-0.0337445492488587
SFTPD,-0.014138101017011143,-0.004088771355168166,,0.033055782543408976,0.0014992227431783979,0.054039015446897,-0.0391891115219873,0.043245049445687016,0.03004542480421837
SLIT1,0.010979995506986842,0.015361253405154911,0.06260029191684278,0.002157051239355802,0.005557710614302967,-0.012825893270200695,0.052728517924952034,0.012979775098210048,0.03044932086119981
LPA,,-0.013092263648833221,,,,,,,
CNTF,-0.012589295328252004,,-0.004073038104288106,-0.013185841787768144,,,-0.018599274786845796,0.03558823033154301,
BST1,-0.03909794827269623,-0.021082149171007397,0.07804836104757538,0.02136085090650558,0.024888986302633975,0.01956510024906093,0.07870558568862093,0.0014738944142829325,0.07831838505391556
AGTRAP,0.03508223652532757,-0.006027950104079846,0.07985889867351147,-0.024247648687508616,0.004650915742160021,0.019486975870727445,0.06154342512749771,0.013567415401181677,0.0320586543504308
LAMC1,0.023459379967511122,0.015757298877469364,0.09225999315284479,-0.03125785870063198,0.001507227414463496,-0.029056280465729563,0.04235369089317151,0.09245383292788838,-0.013857279583821682
COL6A3,0.048236199607055434,0.058478695722904435,0.019693358105985954,0.004610784896951904,-0.02806651531346546,-0.005574479671084037,0.03374964045876099,0.04554956939690102,-0.013776963628033262
FN1,0.04307020634517499,0.08713607783444413,0.10508620679158939,-0.023640361151577693,-0.12097512073554362,-0.10614579853366582,0.03357710778775229,0.043733541395169585,-0.07314258375314113
MIF,0.0763523461630985,0.013380346495526014,-0.017907323428724153,0.002400141064178857,0.07284770718066298,-0.029212927629577952,-0.008899908823808993,-0.028521043447702846,0.04059573328030027
JAG1,0.01469148257930241,0.03018088987247022,0.1394702971971118,-0.00961732304253739,-0.03846458452968709,0.01635730500015746,0.02670018349819937,0.02689740751761206,-0.02934697708690278
NID2,-0.038050428442607406,0.034838659812446965,0.08121368637476623,-0.04247583059812741,-0.026531452979018155,0.034418806445828246,0.05625735151001638,0.06589492489325062,0.00276382532316545
EFNB1,-0.036617741182867446,0.021647290923787373,0.08044793253902673,0.01102659531003617,0.041992814217571596,0.015780362236893816,0.03816928685689254,0.023613222961504397,0.0024766948119453727
COL4A2,-0.03735982748227718,0.0828672842680482,0.11112458456864323,-0.0424557082427768,-0.04722447866620785,-0.008000311253111127,0.03842437580928409,0.05905666287875015,-0.0440749976856804
SPP1,-0.038916659414866515,0.001400469442568288,0.09280785268088834,0.008410349681405326,-0.050615031675557594,-0.01682677999100005,0.056970969254127035,0.0566659670879927,-0.052190938929183264
PODXL2,0.03321095682968716,-0.006463640864798738,0.06530477113669715,0.020358144743178305,0.010902381066621863,0.009519862765069283,0.07902823605451513,-0.026958060371025237,0.05069193749858859
IFNE,,,,0.06080847033493037,,,,,
FGF9,0.024476892099054386,0.07350297127169525,-0.043209520957341284,-0.012610253235508226,0.06682703097640551,0.009355825177576544,,0.037391456223468726,0.08889598989383372
ITIH2,-0.019187002876868968,0.014426193516960874,0.014186418219027523,0.011972048024612159,0.02035563731547563,0.0074041212720007965,-0.014243573809529264,-0.011011291105902639,0.06549814815519808
ADAM10,-0.0023080719038286886,0.021883622518778446,0.04897163757496953,0.02822007449926811,0.06661042467551047,-0.0652433010300895,-0.03392746388883701,0.025689665093955993,-0.012134371435287299
CFH,0.03822194658531931,0.033348262675121615,0.08749931814360704,0.0037463791688162815,0.016236114001565678,0.04523897120178688,0.038085597002353574,0.015788096452212245,0.01254468796895544
COL4A5,0.03719855528212768,0.006467291680015301,0.010505088576115758,-0.010155081549421076,0.1454205941974581,0.11382262921991287,0.0064149860672879635,0.0012790841718955126,0.04857308580929617
LTBP3,-0.02922262137567156,-0.002139508535340464,0.059678763552550945,-0.026601410464308257,0.026006639973003263,-0.02415466089089928,0.010107186383631188,-0.04700865370494952,-0.011368278737518714
GNB3,0.04871519083596164,0.00803505690800556,0.01553396359151548,0.04029201785520166,0.09888915962847726,0.10644906281735374,0.03267022814026341,0.005434065553442862,0.04343561326604916
COL6A2,0.03053557283302767,0.043576527333858577,0.07100179143098934,0.023188800701283777,0.0032501467977676087,-0.02283883254674986,-0.0003078287889033591,0.06050566320269904,-0.060995830393228784
GDF9,-0.03237986019009436,-0.026554289592577926,0.07462315455983462,-0.020211273656631477,0.08191527513081796,0.08776350418637827,0.047494879855232146,0.007441423512617981,-0.014164725713973626
NCAM1,0.05315826578463545,-0.002597480047378726,-0.03168639333580885,-0.03884571277578046,0.0035996949059831744,-0.018119144147211892,-0.05090588560585459,-0.03012868352453395,0.013349475766642
APOC2,-0.0033177961114636816,0.02917356172112739,0.03733898729034847,0.022354605052635774,0.03293242881404407,0.03988550973849074,0.01494979401828714,-0.04699097853627254,0.06516229598645436
BST2,0.05712085725242613,0.03668694303750262,0.10670923111214989,-0.02915109938795466,-0.043277744111887444,0.06702743163611105,0.08591056708168626,-0.027180311156506896,-0.00436300895121553
COL5A1,0.03292542198160779,0.054442498487583126,0.028432364381201575,0.011985150549259613,-0.02135708943929979,-0.042532898942066515,0.01845160682066162,0.07602652387532771,-0.027020298630760456
CALM3,0.01549110734260814,-0.034912171426953784,-0.05796110491831898,0.0379312845963289,0.0780838497192432,0.03571125538023754,0.011533076550700428,-0.0411561385393265,0.043308894256978626
THBS2,0.04434575192365483,0.023251319763997816,0.07691053383337584,-0.04541911484442289,0.04265946341308385,-0.06773478501441303,0.05652344331836466,0.017143307413954315,0.07805888792645799
SERPINE2,0.040095194246410316,0.06305377380775701,-0.022619972592228015,-0.057283343549956046,-0.02043312587339549,0.027227546289341164,0.01660025354254888,0.03080929072487013,0.025606870867654213
EFNB2,-0.028768802185628085,0.020940347130680142,0.05664878907541391,-0.022288156930082487,-0.03354053089686243,0.000952001652217245,-0.018283156737407876,-0.03160596557290512,0.08963336012318887
PROK1,-0.01380812009569688,0.05916850331256756,,,-0.02222353714590935,0.07548775415048821,-0.018599256631531724,0.01034131226658735,
LACRT,,,,-0.01865783238463172,,,,,
MMP9,0.022182509000415546,0.11854626702706386,0.11553581381635943,,-0.014385162785509486,0.0057312826049220125,0.10083644832111348,-0.03779909476043398,-0.0438568804569921
NPPA,0.017331169478714478,0.026333001380325072,0.12302424608780815,-0.015223309250141885,0.06459900026831412,0.03633586315953216,-0.06980405829205569,0.01694262868373282,-0.046503686567656834
APOB,0.0018473797165447026,,0.005872512901737705,0.006714588563160522,,,-0.020409533113662885,,-0.03525019548729508
C4B,,,,,,,-0.02065612943507603,-0.02836222966688302,-0.004139365191982065
NTNG2,0.007231231603214974,-0.015574705354464416,0.017788071747198667,-0.005765979331219637,0.06907784625319258,0.0458672400952544,0.033986930746706924,0.018236642567343697,0.045382619712458834
LAMA1,-0.025753663969886,0.059818976450415166,0.1190153688910062,0.00294188439015832,0.0676868837360822,0.014093656071779752,-0.04438418016488531,0.014493526612712065,0.07943067871424535
UCN,0.10282588615457997,0.02147793438153087,0.027574647176567737,-0.005153752419236427,0.039753122008612155,-0.033742055113716175,0.011675974849508405,-0.0160119123381482,0.0256882329713911
ARTN,-0.014933125669357764,-0.021467016291544135,0.03537410424274864,,-0.009306844220342324,0.024202795683441046,-0.02573629287737654,0.060930090822683705,0.09876013587268287
PDGFD,-0.026790515711636643,0.019887569710716837,0.028301460404053135,-0.02050931657841651,0.07105321758137124,0.0829246155500646,0.08946139092796682,0.060873973042350385,0.03216198171845303
EDN1,-0.02422163923425402,0.03968959976803378,0.1177329564520464,0.009053482695684715,0.007882563814956433,0.012589554413690286,0.08134487313991524,0.03143426382968924,0.016678874327985063
ARPC5,0.02024794349657492,-0.03840087535684755,0.053252439822874906,-0.003401370613297458,-0.06632571876794023,-0.05086824175277996,0.03679435253882216,-0.022733808354578815,0.01423565286007123
GSTO1,-0.012087950041796526,-0.02924334118338361,-0.09752735958359134,0.0009926733628381672,-0.005362480681750923,0.03580745508416322,-0.009008714373562971,-0.003608575178009187,0.023654764211786753
PROK2,,,,-0.022497896912566078,-0.019310516282794336,0.03956497114750746,,,-0.032139976541362414
SYK,-0.0010043558917275596,-0.02333774526973704,0.04469529479477899,-0.01927997813735588,-0.005745278180139132,0.01525250551058836,-0.016353116325903676,0.06708425617379267,0.04319084640458589
CD40LG,,,,,,,,,-0.016983107902337237
ST6GAL1,0.03882351097496713,0.001992559619202519,0.028482914410053944,0.01364475925141628,-0.0307133243512796,0.05967786613800726,-0.030828438705844435,0.03076296707603233,0.08804235852901407
WNT3,0.012582490580850252,0.011544944361061795,-0.04435803350434253,-0.03043068066497297,0.08333650983485336,0.047545521282350005,-0.048952994557933234,0.018119432104353437,0.014139070943037537
HSP90B1,0.03357027512503797,-0.006280038584219433,0.04087046596051552,0.012282652184521927,-0.09349879976346717,-0.107576821515269,0.0035019848964828845,0.05077159731641672,-0.041331553273598366
ZP3,0.010042709256971226,-0.013516700003901488,0.08865901131558733,-0.013767071019997586,0.012386268525023135,0.08410084697984137,0.036249719394958774,0.005559453244751862,0.04334604672455078
ANGPT4,,,,,,,0.015283399612532172,,
NRG2,0.025726732872321384,-0.008452476333182248,0.007067302635366946,-0.0017104537475599116,0.031105144916482988,0.052708261361794934,0.05584616784310705,-0.04359372743198216,0.05634322907224215
MELTF,0.0027556039702594593,-0.03144559552361821,-0.017495594068423773,-0.004285789330252498,0.044392608563836235,0.016543087071346784,0.01106230516647461,0.007381931269588628,0.03468703462305627
NLGN1,0.025078107839175703,-0.013099124058384636,0.07593601858141369,0.028811027808432293,-0.006217078870460354,0.005613662113551566,-0.014984516864337032,0.004983400764568152,0.043911196395852864
SLIT3,-0.03279352117422876,-0.02172493476951319,-0.02523313637047485,0.10163395334609689,0.09341256851648301,-0.00287340156292036,0.03310221390374925,-0.044839364000117864,0.03404870855754615
CCL8,-0.0027479575567120103,0.041814548204537616,-0.021914792762979713,-0.012423087883862486,0.050490291561402154,-0.01227084120887657,,0.07897014991080448,0.01413134827055534
S100A4,-0.048716280333658026,-0.04845276764107842,0.08835812211186184,-0.03528256460848106,-0.007083236396449886,0.01259678990643617,-0.053385824196538686,-0.015200260553415747,-0.016299473678396646
TNFSF13B,-0.01833672021158924,-0.004045886447434072,0.04320746858731415,-0.02806060400404994,-0.03646116482736151,0.06622374717197614,0.1312021814563319,0.04762929381182587,0.04135176971272583
HSPG2,0.010226821398367262,0.06224028344828566,0.09570370670288822,-0.01588104994665992,0.00358424460436716,-0.020282467643942457,0.09008000091947935,0.004684981057542853,-0.014603407124094223
FAM3C,0.06443659630717669,-0.0037014022318115234,0.10331507368641406,0.019697372272543714,0.01468124603418165,-0.0489982084180602,0.05916117751591115,0.009932372743017552,0.04502796161680071
FLT3LG,0.04642078350061102,0.05435085366623254,0.034580639190871544,0.0054079704257628605,0.01347445267337114,0.005453148629046093,0.007684055178169682,-0.0012220686862513665,0.06656632939643231
A2M,-0.038782189531417294,0.06284222969784845,0.09951823170257713,0.001674711844073557,0.012824884084093083,0.018288785018423282,0.05979835998045426,0.023801657426586152,-0.047433975289797876
VCL,0.01441463360302308,0.007367577165039406,0.03966526896206307,0.07768009103770265,-0.022229206446807297,-0.03733878848987506,0.058216421709431136,0.0036631955618280196,-0.026943307335603156
FGF2,0.06061912958464424,0.003595527557523601,0.10924060876790687,-0.028816697067011378,0.01685749405084663,0.006382247929776466,0.08922300589576991,0.011614718418409525,0.0023938688996110974
AGRP,-0.01258929744245276,-0.013681841768935292,,,-0.022896729109277793,0.10693376423052954,,0.04134890090818357,
CNTN3,-0.034595350618600945,0.023348281733105738,-0.045219169441222305,-0.040614441107230864,-0.008786703211581126,0.031508480488121555,0.039631400399421805,0.007816588026331025,
RNASE2,-0.022585330717611735,0.02437475120917201,0.07614589187837176,0.020143613831594156,0.0006502339473313732,0.017015483742040344,0.018646481760654202,0.04065369581406656,0.06644052009503222
ADM2,,,,,,,,-0.004367685421000623,0.008214074926062732
GAL,0.014797951153436063,0.1180523311931104,-0.02594764335507362,-0.022588773716441062,-0.00842044646685872,-0.04175539274128769,,0.020178771065751687,0.02175921261357031
CXCL6,-0.012589290226598049,,,-0.01613875229759867,-0.011379578193747396,-0.017941367445414712,,-0.00012780539154353475,0.005437955280445606
PDGFC,0.0639201924684266,0.060926406816757324,0.09432295694377146,-0.029152658874402246,0.05261783629408819,-0.02959457740456466,0.03031639817194832,-0.049748036348476875,0.03357317082069666
COL8A2,0.07744311212933797,0.08205553692619187,0.0459307445516819,0.006995226698922874,0.05877105234388867,0.03612469775018065,0.0056938803365768325,0.0269481245348598,0.08391794781168507
SPON2,-0.041652016958454705,0.06373292971477024,0.04069835883678159,0.014968959222647685,-0.03484310813603803,-0.00987299180987119,0.014270382161790727,0.03171728015948488,0.034512389802980624
LCN2,,,,,0.018716786951568035,-0.040449169333266956,,,
SEMA3D,0.00787206885040552,-0.014319440382443982,-0.016668442536536435,0.028160345005750893,,,-0.04129464374937162,,
BMP6,-0.01524027927232721,0.002700129121444616,0.06471823235231973,-0.02510121788798141,0.01404310962637099,-0.0303496348483587,0.05725252955010289,-0.02577423732502189,0.05153490316864722
TIMP2,0.013121802639008608,-0.01864814697453974,0.04894980244596262,0.04690875640927647,-0.031126479598415854,-0.05989355476046295,0.09984147344988518,0.04179367178756987,0.015331157825810607
EFNA1,0.03304844393180149,0.03905679969449329,0.03794155323889487,-0.003605720721605174,0.08696507974131072,0.05951480767244703,-0.029076436350918153,0.058944968787466,0.05431447775658871
S100A12,,,,,-0.02450344997204577,,-0.01990786950843369,,-0.03948254990585154
TFPI,0.03908120314944193,0.05183668535533477,0.07985377119367379,0.035001144247292504,0.005713107032834752,0.015446694219297605,-0.014651335171361465,0.062009036696828744,0.0014336264958619692
GPC3,0.006089892630669901,-0.0018986590453980519,-0.02461232098330072,0.11167610264456701,0.06117220382621307,0.02698460634781464,0.044139101054131935,-0.0018689381616439885,0.04935438841161967
NMU,0.04016072140472433,0.04261542120651736,0.0503883201209192,-0.01638242780516142,0.056216706724598824,0.03957968488662475,,-0.02017424730396265,0.07001293960105304
SCGB3A2,,,,,-0.027732635481341868,0.09950836193436927,,0.007841045150472051,0.06193827251030644
LAMB3,-0.03287328939170559,0.01672646559706602,-0.08281665293677451,-0.020335429842194615,-0.047804500532290614,-0.041700722109968974,0.001390547172289026,0.01750830550675803,0.015168454317651283
LGALS9,-0.04584998563708282,-0.015488183775502882,0.07468410158464377,-0.018050394010923548,-0.0067718373246105,0.05421767148068001,-0.0017128220715060488,0.011279227781638023,0.021403231691072392
VIM,-0.01241332455750023,0.04753662019243982,0.11030446695599665,0.0013829154645096972,0.00683589908499001,-0.04582767249042506,0.08058051577782564,0.03714721687907216,0.07704166414896534
PLAU,0.015158345270278215,0.0652726582480789,0.07103856130445638,0.03343885749365503,-0.028431676679176565,-0.0037120496709760007,0.020964199492139575,-0.01847910912652537,0.02200718844161856
TGFB3,-0.021833249792852134,0.028353221088007804,0.08137617741870169,0.07448861100395757,0.0364371479201977,0.03735664142288211,-0.026387028293091048,0.010531960142602239,-0.025354202660826976
APLN,0.0231804445584783,0.010444488895205625,0.11097968771407679,0.0013975988567585405,0.006438002515644887,-0.003978437205505173,0.00861559989486208,-0.04673046856957638,-0.020213037024061745
SHANK2,0.04010171991803576,0.031958061330459954,-0.04251197095957386,-0.015326166745294861,-0.007777765272560166,-0.024016147710313122,0.03294228919171869,-0.02064576675663404,0.070388685336802
LTF,0.00563892031924252,-0.022342384740570535,0.061124545543486834,-0.022598089144003432,0.02977871590609377,-0.021599637628538244,0.07208081060191454,-0.002836900705909547,-0.03904554983838731
PYY,,,,,0.07913407185635529,0.031376442708346865,,,0.019077738765936568
PENK,-0.008381391981590753,-0.013779552516392225,-0.018450260811446604,0.008712926142362234,,,-0.022765537074427793,-0.031790778510714615,-0.004336459870673498
CTF1,-0.04443448248371266,0.022065521184179013,0.06313743019231324,-0.030148676704737216,0.08412028432935811,0.025069131363695086,-0.030700477699329147,0.0016832252650498473,0.07271317293394672
COL3A1,0.04867952689276534,0.0401116129019484,0.08918926298590402,0.006844191654428628,-0.07176829889225489,-0.009401323299314335,0.05413600151001562,0.05891703573622178,-0.030658828723850548
S100A10,-0.01097267483886343,-0.009696564591320244,0.12614423887353987,-0.021362613450876748,0.021305561583674137,-0.008419305292424874,-0.08419916779312527,0.003023568280419147,0.05493602444798331
FGF13,0.07395910583651313,-0.007083711829450533,-0.09155200435333732,0.001299909464110519,0.045502612188869494,0.02604497799322411,-0.018051182320236052,0.02696121735588225,-0.03652984653245244
SEMA4A,-0.053100888277675284,0.04341631391258067,-0.02507784076088057,0.04132170992458172,0.058200055882431004,0.09739478353175969,-0.052921424626516694,0.048451387814249264,0.08534607428075883
EFNA4,0.020068554695634497,0.01855195447605505,0.04981477345489316,0.0016935323502309783,0.053890304763138344,0.01113406709656384,-0.01005449894088769,0.007626338995143006,-0.02536531818562469
HSPA8,-0.048225246796242814,0.0037217673612267646,0.02071599161523097,0.020477867138462773,0.008485300808376188,0.01869418182232929,-0.09845146012900756,0.02680024476288872,-0.03392019118975006
NPB,,-0.021467026997883984,,-0.018871579541948156,-0.002205836128346204,0.039508118702303224,0.12126747979053441,0.03252831236208007,0.01780477808188057
ULBP1,-0.011839637984583113,0.018090130930093998,-0.022103875607801186,,0.05804677876516338,0.11376007829518882,,0.015010982528835638,-0.016633852244648993
SEMA3E,0.07770995723932521,0.002166612608557028,0.04477962041055802,-0.013129253823507513,0.015769251676788686,0.05961881136517033,0.04826742717827687,-0.021951098134655248,0.08737846451331067
FGF3,,,,,0.026324448153051325,0.03118191507239583,,-0.0054743799342524616,
ADAM9,-0.0010813840211104393,0.08780710878917744,0.08041486050853401,0.0029069877433721882,0.010839483138161677,-0.00538463185581364,0.0603391190403256,0.013352309949732064,0.03269538168708412
ASIP,-0.018687779472799624,,,-0.012265109964387375,0.023715550159637996,-0.05091020616243681,-0.0003617560392602114,0.0019351619369802947,0.01889193178609888
IBSP,-0.059192612470563365,0.08691815076964839,0.02612002790629199,,-0.03966874555185597,-0.0007351905868176531,0.14982270319199892,0.011687822006127361,0.013309894943835977
MMP12,,,,,,,,-0.022337014137058245,
FAT4,-0.0259450319006262,0.027010283682907144,-0.027022089200133846,0.004442667934564805,0.03577914811904297,-0.00442476457976154,0.011946025356027054,0.006670289302281163,-0.011603502194804747
MDK,0.027620552856414248,0.03292707227620915,0.12320327505313085,0.01587183434417829,0.051974666008444366,0.03841336208568491,-0.02533307009362243,0.007583471407709814,0.006845466972888783
BMP5,,,,,0.00515604536969933,0.016881716621499482,,-0.031912353576679466,-0.0271838542386942
CAMP,-0.01830538061813517,,,,-0.03790969712886695,0.043487196235769944,,-0.032710278466196833,0.00037687953984043494
HSPA1A,-0.036339665338078406,-0.05437045426539046,0.06075681344303829,0.015730757609991895,-0.009177777561990898,-0.05757561231266411,0.030529981613484157,0.016870861090663807,0.011562701972817164
SEMA3F,-0.04160919274843971,0.06029335199845157,0.11014344260847318,-0.01855012440845579,0.046534298178983226,0.031756635979043046,0.06178837106993525,0.001377904174108366,0.019998853860322477
ARF6,0.03367134695182634,0.035023226203589844,0.003554698477089101,-0.00803249648799918,-0.03384176399520684,-0.021057381996924907,0.11215411310515244,0.004092362728082619,-0.001446948567922085
IL6,0.018749795849403228,0.10661171695873076,0.06044981470706709,,0.07596632420692156,0.046700666506940755,,0.05466643506853705,0.02073143482851225
CALM1,-0.02000527952544081,0.00841650782343181,-0.09764880995848745,0.02499998453077171,-0.033690953586249225,-0.019210605608304263,0.0844152516193337,-0.03157725705785823,0.042485371323639505
VIP,-0.0051858813653381285,0.03227618187356609,-0.024726435114974528,0.023301660179834115,,,,,-0.03997368593184524
NMB,-0.03438147137014251,0.024520552779694515,0.04703253672791748,0.005824782186862769,0.052012000543468,0.0739458890487146,-0.040302631889713,-0.06080765138716587,0.05842847443081683
CCL26,-0.020152404154299322,0.09096685925863525,-0.013777599647157556,,0.0464987903803108,-0.026445468473575942,-0.021850901761073568,0.019620733876282794,0.007216287599294539
FBLN1,-0.004040550801726842,0.02702571149454338,0.06833746491643099,-0.011497246493040248,1.0710782302293211e-05,0.01331765425528685,0.03481865874431484,-0.04835429739804913,-0.005951074687176373
SAA1,-0.011880035010194594,,0.02814118691652617,0.02560369099586057,-0.05625296377912099,-0.0468216855902657,-0.013538581845777525,0.025965580037928333,-0.015230309390989034
MICB,-0.017777187491603424,0.04045420337193469,0.17954304161540877,-0.022588774985354262,0.023135781180674185,0.08601640998556502,-0.035633631303918605,-0.03029715826412769,0.06045614220202876
MMP13,,0.07172750696613203,,,,,,,-0.021833767093543385
F13A1,-0.05325462370927242,0.04902503839143618,-0.025883480290939873,-0.01804962854262342,-0.045820142142757425,-0.07510692029346142,0.0862863032497074,0.00919105650744636,-0.013285551856585243
