,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
MSTN,-0.04635459060862161,-0.053858602980561616,0.019766495318486503,0.06312135422245505,-0.024316659105951734,0.10825513117507182,0.015034282319570371,0.015032400500930146,,0.03721221864250874,-0.026980667808759174,0.14151325757638752,0.07113460995985325,0.01559870512689229,0.043741872510623656,0.048333708945631756,0.006857417774762066,-0.025479816000820207
WNT4,0.0307940775733249,-0.01412313689656682,,-0.03255432615428034,-0.03881687403448741,-0.027558158206321643,0.012809864143688296,0.0660284108290014,0.0005962329629264603,-0.021056593344990823,-0.033067383336165254,,,-0.028388621529476087,0.0256249320653499,0.0719830923856872,-0.014209629612229126,-0.011056073625510497
TNFSF4,-0.01450214568032801,-0.01769006464794317,0.013124504483270929,-0.0332485428275454,-0.02321761700850863,0.03922695817656917,0.019013652370685107,0.05980197691361535,-0.03457224485846704,0.014124758023760344,-0.03830658988293141,0.007723311672649351,0.007351010168551323,0.03758532226134773,0.030069519785790484,-0.025889267303847583,0.07563533247405067,-0.008323568828539787
NTN1,-0.002239895632021296,0.02745984885599487,0.039878595742725356,0.03352193942742817,0.020207279380494922,0.09566530868333738,0.0001268125502788371,-0.002759814703480016,0.010066810836210693,0.005786332515590637,-0.03573192036670817,0.10441816864625905,0.053000435641187345,0.07818893521441916,0.02684837618966648,0.04311760743585307,-0.0020106198586402825,0.030494716953243604
CXCL12,0.014872836708179996,0.004241228493584713,0.02364499846965959,0.010639233888492005,0.026067041202425225,-0.025942128409063975,-0.008291464710345482,-0.009520476200927863,0.011968989070538286,-0.013193777650057832,0.135915944143285,-0.045924289920546195,0.01518214848486308,0.010970348482829018,0.05866716956632898,-0.04795466257716834,0.031867446718174736,-0.0462140625081158
GNRH1,0.01701098909380168,-0.01948973723395221,-0.018981656129478646,-0.007907175048759034,0.039340310963119095,0.07721882713323618,0.004191863731582555,0.03635719884013108,-0.023744019721734944,-0.005092100733443869,-0.02340599915002107,0.007143372171052807,0.02045840888011827,0.11628711989906824,-0.006058613121667423,-0.040733068992316254,-0.03153709219188506,0.0015661857252626844
FGF8,,,,,-0.02703821391339364,,,,,,,,,,0.03397564733853438,0.0666616040505006,,-0.004101726145422197
RIMS1,-0.055830032618539305,-0.02908294427045049,-0.0062542580914004406,0.026621279925166434,0.0228850595337845,-0.026163606608976715,-0.013164286650434799,0.09832554618487001,-0.03763292981515264,-0.030471899183771023,0.04573456485228014,,-0.020924633819311696,-0.04393914268574465,0.06132252807175137,0.05839733425155958,0.07411379748755671,0.011969369017975068
FGF14,0.015458811253238818,-0.006049762939388451,0.01669697342648208,0.005270008509678193,0.0540557717888694,0.04638658778180311,0.020528479891086936,0.01759149520226498,-0.037561400377366896,-0.03136838991374337,-2.668946415851937e-05,0.006941345444255235,-0.03471781955743714,-0.006193692284273982,0.0017661901276543389,0.06182372563853917,0.08252665183494363,0.02148994358309198
IGF1,-0.04915605747580537,-0.023423304129169934,0.002185379655750611,0.029074356623126702,0.019370078586425248,-0.04192641994561408,-0.017647845087398487,0.03399438170460283,-0.032561175797954506,-0.0036735457602848232,-0.010394110722796713,0.0627000369524085,0.02202915878427216,0.004162553850726777,-0.012826372128366216,0.02447468991567178,0.013599612553046403,-0.03369304699611691
TNFSF10,-0.06581629126254777,0.004754044059395124,-0.0273840362292603,-0.0022843942981041134,0.007456806829956893,0.08139515083036301,-0.03734904452729414,-0.030427713415627566,0.04384967776964546,0.008682095658289367,-0.05962299323907584,0.0825673696502506,-0.03324889885449499,-0.028952555955014947,0.019858918765367536,0.05604200924704496,0.03322281771421152,-0.05694912547903156
GDF5,0.07184217002574624,,,-0.02698864107782182,0.010118477339672692,0.0115714607119377,,-0.029058644755676738,-0.013908449435613349,0.028798027606639763,,,,0.022137305522689877,0.008801581675799494,0.045914902467702405,0.024029435690319716,-0.02639990199833818
CHAD,,,,-0.028829507922225488,-0.03829499796634831,,,-0.028077606436609507,,,,,,,-0.04289338366416459,0.039210468037079726,0.02347118509126944,-0.0004983865260244297
RGMA,0.09062506847398637,0.04454313895658299,0.0028471960267742176,0.04971960664873811,-0.006689562386523714,0.07501903493234155,-0.014471081339319207,0.0036994701508095943,-0.0571064142838713,-0.002536160508726313,-0.018052050478176256,-0.02900483920663163,0.007780481762954026,0.11299401186279513,-0.03679860234394976,0.07863349733302166,0.07451994570035443,0.03909996137326211
CLEC3A,,,,,,,,0.030941220695749883,,,,,,,,,,
WNT16,0.03213856499511383,-0.01096647658212209,-0.03223327589966999,-0.01773830223271691,-0.026070292669507274,0.135068428393942,-0.03189069450237161,0.07026031324639971,-0.03205636632504151,,,,,,,,0.022100724345324566,-0.02519361946868175
CX3CL1,0.026938357906389945,-0.017379918888264564,0.02377664167831579,-0.03568760685910507,0.028451202868565017,-0.036399103314868335,-0.01430260888411011,-0.021919402537789564,-0.00757693144102574,-0.0030362976294174924,-0.05410358047255976,0.035900150112916945,0.04849784291380101,0.055129077499852054,0.03164388845594196,0.027680888067449876,0.06286529063424937,0.006379643996273429
FGF1,0.021999726606579662,-0.029672522793673956,0.03400411724397162,0.07028512548646797,-0.02086653064002547,0.05353288149219969,-0.01723805134894508,0.005764052271519518,0.11219744015823027,-0.00985370035930662,0.017610955824405534,-0.005753023964778082,-0.06044680899386648,-0.09459080076838369,0.015092066775171834,0.0595122222056389,0.060743622069469656,-0.012861509973131159
ALOX5AP,-0.037477426631618,-0.009603721549761409,-0.05065766790128116,-0.036832421651823204,0.002419960520435209,0.11106353581338936,-0.006172878179457854,-0.019437002511564314,0.06495208498539645,-0.012349664102339366,0.008819398261400923,0.12810291953193517,-0.05050319261894901,-0.019359929274128464,0.017954612305586586,-0.03245473513595252,-0.02403727598348009,0.05711196569543047
IL1RN,-0.0034858387587407436,-0.023625755987906154,0.010762253803500354,-0.06618385179844054,0.04371604400207734,0.05246180837091594,-0.04409755082081826,,0.0684872365739715,-0.016556561517678942,,-0.024669520340491892,-0.07566570087300062,-0.000334864969167509,-0.013416966354506461,-0.04015794698285769,,0.001032601781467974
PCSK9,,,,,,,,,,,,,,,0.0038384523431417017,0.0355319009027797,,-0.02445434330447192
NPW,0.0010599175699097779,,-0.010478330905760174,0.013422343273396552,0.026357376363279134,,-0.02571942498263703,,,-0.018440404771081036,-0.0344403163795678,0.018232801622698712,-0.07189770218876944,0.12977759552822848,0.04027630014505001,-0.004114587278979731,0.03416392042319285,0.03916033172676403
CXCL9,0.006813172605540304,-0.017374117873173653,0.04168275599070536,-0.028288464305812566,,0.0224674654677617,0.07815480591061208,0.07040865017149495,-0.021377251603495854,,0.043773136264553016,,-0.04492976709959756,-0.03612667342050963,,,0.04309350594885871,
ANGPTL4,0.03325651304622487,0.024183920968832977,-0.02042820374983521,-0.06217359684446274,0.050207400640784994,-0.01069549506974782,-0.010830390839717681,0.021628818106293055,0.11117972067062162,0.033445172320970835,0.007747063478544293,0.004401823631799164,-0.026377858927534407,0.07913224371748893,0.034979653928961865,-0.1535373478020649,-0.04148185791048095,0.013928180612433439
UCN2,,,-0.01619704524309871,,,-0.02615973965335317,0.11770546052347325,,,,,-0.05968868044933199,,,0.11610375226454957,-0.03641103317194823,,-0.014135031150682776
OBP2A,,,,,,,,,,,-0.03236210684328648,0.009403867398372732,,,,,,
COL4A3,-0.04931988825919014,-0.026723611555850384,0.014131950937686141,0.043250078451500286,,,-0.03012736349707407,-0.0055125760678710585,,-0.020879841281009375,,,,,,-0.013394893571788274,-0.025122678705476423,-0.028187127544967758
NRG3,0.07782652117423355,-0.030713287524698103,-0.034369990797023686,-0.007097091411039471,0.00020746994473542314,-0.09641245761159437,-0.05834513809655127,-0.0019782977291698174,-0.0970929141608561,-0.007623668235601192,0.11369026326570501,,-0.05107657308625723,0.023353866769829718,0.023448087515672282,0.1493850966038504,0.048083973056723316,0.017345544512025784
IL23A,-0.007135766038470202,-0.014628087617166191,-0.0028075707732093803,-0.015048102988564844,,0.01620681727011008,,,,0.10898515214080141,-0.029779728594933035,-0.0648248283720611,0.010416434075237754,,-0.03469136631376849,0.12839699807626498,,
COLQ,-0.04380867481891983,0.02007595178396783,0.013328270167009193,-0.016403953124681483,0.0782718029859034,0.08208383129824395,0.06669314741137493,-0.012511445988515757,-0.04674794561953173,0.07137715635840422,-0.016045245891303617,0.04298180180832126,-0.0649936029708059,0.060380744226729774,0.024529878874196918,0.13537053150543715,0.04603648028539353,0.02749791015119915
SCGB1A1,,0.10442245544168881,,,,,,,,,,,,,,0.06722848651294563,,-0.028293826859854335
TNFSF12,0.07364996481251078,0.040085947487889524,-0.011946956334376226,0.039748922426421765,0.007470446826027583,0.04141145935063154,-0.031011954846761804,-0.0015752856781488958,-0.0026628866448634146,0.06182865549665445,0.008842632174214727,0.05381060578792657,-0.005518243931757805,0.05940154857123317,-0.053104183150912664,-0.0013863588478984228,0.023939050167113746,0.005601820922536001
DKK2,0.012608991353687999,-0.013058953796578197,-0.01643583236539509,-0.01960702502638861,-0.018615442617686058,-0.04658888585230376,-0.011488447978120937,0.0009495791381917297,-0.038274477201233253,,,,,-0.024111143824509417,0.03897446052773251,,,0.0022150108945293667
FYN,0.04638624828163512,0.0004054560994684268,0.016508468279929196,0.023356009977897448,0.03974729960613499,0.04311523354115526,-0.06806256903353147,0.04922461397459492,0.013531990566151364,0.009156888243608802,-0.05516963179173746,0.0921966200943353,0.012938956946967166,0.006862675236714233,0.032401139398683027,0.12011349639283346,0.04461480865401946,0.011926734012553638
ACE,0.024506120879339878,0.04007267199393014,-0.05974301566227431,0.003834303646543722,0.0294874723077251,0.05900161317619517,-0.004403316711602145,-0.03845940303363321,0.06492585445990955,0.022274156343065163,0.0015364483535471156,-0.06297243870801604,0.026146820190719344,0.11991030547090835,0.08162814950294775,0.09218100451754567,0.058104011204725164,-0.005037309318347377
IL18,-0.05017251596306074,-0.014307205143078764,-0.05260770604922797,0.060166149355935485,0.023740373485343826,0.08340203117444858,0.046883603338483494,0.07893028651306781,0.015095763494343837,0.06314667018446359,0.06330493165300324,0.01117503926394072,-0.09945411951734624,0.03383164568100581,0.07736882764643342,0.09146258009092255,0.05056192115885648,0.05015333933643525
PPBP,,,,-0.018561099493007598,,,,,,,,,,,-0.04247624183426042,-0.04323391908055616,-0.037246688293706434,
CCL27,-0.05333478500472197,,-0.03815994868014934,0.014064190506217095,,-0.039274675550221454,0.02653217217256239,0.0808909527154002,-0.026172083114829853,-0.006339429967263604,-0.029779727813116125,0.05624435221488462,-0.009547912239242022,-0.007070602913025359,-0.025055277333799312,0.030654752779945116,-0.027310190494001498,0.02977595213559121
SERPING1,0.02659113667530134,-0.007384332823739238,0.004003226395178457,0.019567506741035433,-0.004326377691000455,0.08982345879705059,0.035913219685965,0.036418508463662846,0.09263081734611728,-0.0304279196123037,-0.013670908998834753,0.028315980524218347,-0.017500287158049417,0.028127444510188348,0.050761784933961315,-0.01656250390404939,0.057506451292005996,-0.01662192530980559
AZGP1,0.16140708754137728,-0.029794545647641855,0.042803103472160896,0.10353582728440726,0.011925856873606061,0.027535784347941544,0.04770691690541361,0.019307817800533717,0.02190247587904327,-0.015439771258804365,-0.004237630643124098,0.1122746613021231,,-0.03144828238224979,0.049012708604159114,-0.030686344973341776,0.06987858125944443,0.04022308497786373
INHA,0.032594224244319785,0.021046984814492197,-0.02234871395537487,-0.012870402221451898,0.1065765846940548,-0.004417462087834696,0.018545594848758812,-0.008416904954961843,-0.020682191608476494,0.02486857094938482,,0.10192822563946477,-0.01608297893498594,0.04915933565790483,0.05854450883520022,0.05897130395094519,-0.032351505756840225,-0.016218145093072067
SEMA3G,0.06210332235733356,0.02158609919651425,-0.020412982545804276,0.04097370820526886,0.06618540792006042,-0.03324850703999443,-0.04010356605779109,-0.006110231234000601,-0.02959329635190357,-0.02356160135431909,0.0257658726600545,-0.014286255031932163,0.060837810773547385,-0.009446777096398247,,,-0.012535492452321296,0.01682220803589875
OXT,,,,,,,,,,,,,,,,,,0.07593853720468069
COL6A1,0.08863902602434691,0.009877670077656067,0.05176549465025799,-0.05959532622554167,-0.01179810620100032,0.1316029716140345,0.03698416780974311,0.019493345762633556,-0.01826976300131622,-0.001962781759535492,0.060286935552648725,0.018549456252217194,-0.039628294085585866,0.05822165910292457,0.027612906454383267,-0.16319988336266972,0.05196317355746385,0.07128401726275076
FGF17,-0.03274874385894244,-0.012203964122937332,-0.030401600662232405,-0.021311185315606867,0.0638307845253787,-0.01889107852500442,-0.02861778655867225,-0.02137073556851607,-0.007694013883326621,-0.021920634987665315,,,,,0.03294974090851401,0.07800141000041518,,0.0071813896778933255
TNFSF8,0.08982897896653415,-0.01080229776234616,-0.020661703002328242,-0.01856109468185773,,0.05329491053445502,-0.02378265923016516,,,,0.09644184752159685,-0.03365108913419095,,,-0.0358308178432152,0.03517406258739582,0.0052660989002514145,0.032810531681530974
FGF20,,-0.025749342949741457,0.023724431534714457,0.053492439384543206,0.039924486475024126,0.0007720589598341177,-0.010442588285087885,0.001693418253776703,0.06423278018236396,0.11448123839621949,0.08658177281175751,,0.005680014662523215,-0.02372340425802424,0.01172213246793159,0.1048794330688595,-0.018894792905677797,-0.013007790200408853
ICAM3,0.017720391420143287,-0.04984590432930338,0.02112170720941991,0.029884292100953773,0.06374803471567739,0.034150815728785505,0.004943788529812144,-0.005126958312933756,-0.04393173514396067,-0.017325634365938203,-0.02433582789267012,0.07789832214500093,0.007523638116297723,0.054574736447605694,0.0343514391556652,0.04829935631190595,0.058090507486232,-0.035976873865065796
LAMA4,0.022267449873566488,0.07437361456233547,-0.006980784034929011,0.015329626891951253,-0.016031534704415366,0.08191762698879802,0.009273885109518858,0.02763870983561468,0.07991403404274491,-0.006387078746046162,0.07144402307371482,0.03874111714786206,-0.020195133617744308,0.11792321855249915,-0.007504008558132323,-0.0423605388395756,0.05401938467162176,0.0036799082816058324
INHBE,-0.03894546203202349,,,,,,,,,,,,,,,,,
DLL4,0.061960908992146575,-0.026501259892055526,0.023328982068189785,0.08611681830760887,0.01219006874614285,0.018172756707457403,-0.04604322245935535,0.015818066049695437,-0.029824419042384722,0.008153375380213978,0.08373221594831734,-0.008469955349940638,0.07872355108837023,0.0597717330284079,-0.015736757747087354,0.003479244888773425,-0.0048496123626521484,0.03979119776873597
SEMA3A,0.0500459286843191,0.012130394334977248,-0.024522485908076142,0.050782355083952964,0.023212570242230016,-0.05750054969321412,-0.041188112619815295,0.028554122217538662,-0.028806483549549015,-0.010850035926486635,0.04134918289958492,0.0773965475304786,,,0.08417955137632378,0.048544555928092474,-0.026910514658829144,0.03294233925191381
RLN2,,-0.011600951258197906,0.007018536339496207,-0.02846982795084655,-0.02727525879915506,0.01713314127823925,-0.024225608181329156,-0.0019209894201491762,0.03166638578739303,-0.015881748535560063,,0.10917948519670861,,,0.02289794085696004,,0.0425031184479899,-0.02763328325100597
C5,-0.03643579396296836,-0.02077422382731352,0.029305231297668925,-0.03976953803621704,0.04555280678158684,0.0666341410398623,-0.028998871912808796,-0.008773991422395766,0.032897598551361186,0.03702027289589755,-0.08105729694656205,0.06760392783249762,0.09474667351517191,0.05650910352510612,0.06323131791701757,0.031005653728849683,0.06543352361119624,0.034918945712516865
COMP,,,,,,,,,,,,,,,,,-0.019366807319449005,
EDN2,-0.033487366010009394,,,-0.02441094248291541,,0.014422213489218766,0.03537583539820267,,,0.039471426431547406,,,,,,,,
C1QA,-0.021815568520085645,-0.013693475974815742,-0.04727268983891532,0.09805534688723322,-0.013779011289059489,0.09012770443065034,0.08837540076841824,-0.025842825792807663,0.08865229567700697,0.0073581326798710465,0.03218675758860968,0.07154661348023149,-0.011697412947191706,-0.011415867715386064,0.024825293425525703,-0.0005081711135886271,0.030684736507069536,-0.006651968144473881
UTS2B,-0.026627029727211177,-0.013196372796037973,0.007366433381455926,0.05383181148079732,-0.020302739765561968,,0.0325740885925966,-0.008646303829143156,,,,,0.02801268772561497,,,,,
COL9A3,0.11046470799935883,0.015131298980576186,-0.016407259268411946,-0.006839196132548279,0.02206789522631019,0.09506187191956611,-0.011924674295829938,0.02177896596013286,0.08444989205737195,-0.00021121676354421865,-0.010744175239749118,0.0605251149722518,0.08508903758716974,-0.02210175753035656,0.09639087903078788,0.12915453379806965,-0.009302113432183888,0.05378656758698012
DLK1,,,0.0014093708400624923,-0.016580838307606448,0.051643535416016476,,-0.02351599589246387,,,,0.030710090674882277,0.12109264644161487,,,,,,
HGF,0.062343159990199334,0.0061000145911769554,-0.022855404467648572,0.013204178962509505,-0.0006738944882179762,-0.06478984105481948,0.013635792436993944,0.041539072844426365,-0.004029116617308355,-0.024189668086017597,0.06323399993307362,-0.10090424833096691,-0.07313573152630533,0.08278188419088721,0.03631590447241192,0.01332656834381827,0.04688348282577464,0.06522640564666207
P4HB,0.025747554438265853,0.05748549417685278,-0.01784768705914719,-0.0706485361642739,0.0011386217845420741,0.03876559212335394,0.023020022761270627,-0.05503287583254929,0.07566414432805738,0.007095740972755967,0.05336660202944894,0.0020828440896357436,0.09182894604991004,0.057472152680196474,0.008200393521573368,-0.15566271087287079,0.0344711177830011,0.04384887052342787
ADCYAP1,,0.024053476444334542,-0.005368404909211283,0.012135759583711936,0.014841358033566118,-0.061871485437086204,0.031304326493590426,-0.018488428083608854,-0.06438643208010446,0.005858635574521236,0.008407861356821077,,0.01526601694654064,0.02510575055916834,0.06307187980952769,-0.0026110118175136088,0.01720567596553283,-0.013895343129527607
GREM1,0.01695353934965325,-0.03176665388885679,-0.01802235456066392,0.007807416158680809,0.0955401881106928,0.11173318948325275,0.0108480231854125,-0.034528629037965046,0.054870873870349716,-0.014706066287837776,-0.06249420324381322,-0.0578040305253865,0.06957581141191495,-0.04118340216885862,0.015444615279101251,-0.025218042112624645,-0.07553266075438435,-0.046205271902684406
EGF,0.11363997284464608,0.009951667257760482,0.009209497240954889,-0.027677817908496646,-0.02089655262446811,0.058306255663616344,0.03880008888050789,0.08974962155868074,-0.030733868762693354,0.051481942450182665,-0.0269806515777222,0.11729272643838666,0.048384301166746836,-0.033906596038139225,0.04499856720284617,-0.03487036962417557,0.029263412331368175,-0.03479152155704564
VEGFB,0.0017827199140756217,-0.007388655623438313,-0.013278741136685677,-0.02672798820020944,-0.014110199026440716,0.04958916767672896,-0.0009359380973847037,-0.032923298516733104,0.10739609117335004,0.019787392557924072,0.08134634276126002,-0.02698475059618805,-0.1209520596823869,-0.056236783945603844,0.0013380410319587834,-0.06406106001473715,0.04941682031079147,-0.005127320600212986
FARP2,0.06390614945746881,0.003837509407917516,-0.011985196970538937,0.01290180331162237,0.009085142164528581,0.05655803323941395,0.021587250354777272,0.04199174270008767,0.07689029649121766,-0.03765571118586201,0.09903369207812673,0.0289436242057957,0.045909346765942986,0.08884917293018497,0.04105233335545877,0.03895645245468025,0.02185346748525143,0.03264855400998557
BMP3,,,,,-0.02000305447152373,,,0.0046959872294913664,0.07072473555943239,,,,,,,,,
IHH,,,,,,,,-0.03887435760102927,,,,,,,-0.04171985263419318,-0.04253607022555321,,0.04468262816074822
LAMA2,0.03209685490414831,0.023728650766971268,-0.012363343544357024,0.059959918643597614,-0.016666270155462116,0.03433753945431265,-0.030645004332512816,0.015166119681208783,-0.010201591322694816,0.007175514147403756,-0.01025330916716936,-0.0056472649392794476,-0.013235285291445206,0.02075736630050646,0.039848146472383744,0.001743741861909803,-0.054413970551776325,-0.007790798159670297
SERPINC1,,,,,,,-0.022404371777209033,,,,,,,,,0.04676402138938182,,0.002594318180456636
NRG1,0.05729645334327569,-0.02887348140665988,-0.02820402320076389,-0.037543591694838764,0.014048307758026823,-0.00877888844700505,0.024785939227034415,-0.03683571859625276,-0.04432147217059313,0.03967803816127473,-0.026559137542810043,-0.08072492018450657,-0.07161676223494962,-0.0048119841871241496,0.0939866266064046,0.01679427109577528,,-0.013056694970558063
SPINK1,-0.062484216562080405,,-0.041274546740867675,-0.0331924793713174,,,,,,-0.015881748535560063,,,,-0.025608573613236665,-0.008856756419093417,-0.07232302140419679,,0.01467024675467017
EFEMP2,0.04701292577564893,-0.0028138327621037235,-0.011243884692379998,0.008150577770796492,0.015066445219161654,0.10910949583196429,-0.002309496321883056,0.021857200341397286,0.023192874509110034,0.0413977094710045,0.06768436060734732,-0.011993981012948475,-0.01688811074351541,0.03383110588481413,0.061038125802560336,-0.07383093495016446,0.09579021841645095,0.05428882869583557
SELPLG,-0.042224996350236445,0.0049391977855024576,-0.0064186399171170016,0.03809651271017269,-0.00459030699913187,0.010224790846499443,0.05019478272290629,-0.01953894548485454,0.055219694519840566,-0.009467992766625919,0.0377466672667931,-0.03893937124424083,-0.08504005640670659,0.10036005284686139,0.04974064793972935,0.03016243102121537,0.009772477731214934,-0.03950942790747266
GDF6,-0.031224302134729476,,0.025389777536544846,,0.10573145022316897,-0.007285454459147818,,,,,,,,,0.005414655207182241,0.03158046191515132,,0.055810397430929255
HLA-E,0.032466249313605235,-0.010419747109596594,-0.03214465914536259,0.050477543009209425,-0.02747527495857974,0.13056399928681484,0.04208779467353221,0.022304282293976414,0.08200965064716151,0.03174153673099798,0.019033606668442404,0.020844223816279872,-0.009942403488537796,0.03234469781649774,-0.0021260971166289916,-0.09818865059589849,0.07976116233088484,0.0038443105543507898
PTN,0.11466835986599046,0.03460262508877205,0.08982061483310971,0.06103908810756182,0.03459156816064664,0.12400697765807442,0.016758429919712086,-0.05827973326211999,0.06373211593315502,0.03485460863686952,0.012263418942027801,0.09567428420936104,-0.016336677455269545,0.08896294963589241,0.05244479906824796,0.036412101677598216,0.09870253619908127,0.11568509382601297
CD274,0.04598164852665674,0.07781137533783712,0.017968828859079376,-0.03619721209403355,-0.011716497673911301,0.034219899881346334,-0.003911233150589194,-0.019054815546946813,-0.011267244747915942,-0.02613724829322997,0.052231414004405556,0.03952571513610008,-0.04828039809661159,-0.04523806080892187,0.03922864847554766,0.07594949589786991,-0.045559839690399,0.002523611463060712
FGF10,,,,,,,,-0.03857734203542993,,,,-0.01437321315470088,,,,,,
CD14,-0.012155111788407516,0.02793688386644579,-0.06335020682064893,0.02328054294118899,0.03760947201857565,0.051528095948537106,-0.011681231426461712,0.009429572778201032,0.1047887246605937,0.015596245748713333,0.03422414168802804,0.11377115527193526,-0.09167306795036667,0.07905079779860104,0.033063230566520024,0.006038396955355573,0.0057182204314187406,0.0007878583935852736
SFTPD,0.0005523444719415131,-0.0184084115345756,,-0.020844586508380166,0.015542362899930783,,-0.009481464423300091,0.01188716763674377,,-0.026852865089325294,-0.03410154888157711,0.12740398371903439,0.0070752143171834885,0.0393940571143045,0.08604253136687821,0.01863267832807097,-0.062887827176817,-0.03393897087088874
SLIT1,-0.012997205932086526,-0.0030794483892414067,0.07518990602574621,0.059988736279326355,-0.01143664845472888,-0.043613659343891026,-0.004812387355915549,0.0054217126243111405,-0.048184115764408696,0.058680976503920956,0.049996337284382825,0.017494772859512914,-0.07798543979424342,0.07462677309454502,0.0791765593390438,0.04026493172917955,0.0729855166724988,0.0018844402782634574
LPA,,,,,0.016770818525391442,,,,,,,,,,,,,
CNTF,,,-0.01643583067578769,-0.01856109637592416,,-0.02091798744683266,-0.019097897334164657,0.008369242754066374,0.0844936597150237,0.018078442132620554,,,,,,,0.03817929693417649,-0.01441273221176237
BST1,-0.009536822891194528,0.046007139911298685,-0.00015097641519557878,0.023799249827040604,0.025579083732042,0.07443074744533477,-0.030479897433986006,-0.02108178647782041,-0.050036166334941755,0.10617814910238234,-0.029158493309145918,0.10952800992289267,0.0329684062417728,0.02138841521059836,0.04274506716954766,0.10549695328832709,-0.010188426148898236,-0.04970151306211642
AGTRAP,-0.026706354671405565,-0.010306977706355074,0.006389113860842922,0.07886065908356546,0.019534927067831307,0.1099275735968534,0.037094948419341515,0.005043889991809017,0.05682549721434504,0.06023362445209035,0.01339414184590585,0.06049376540822641,0.09011200353646429,0.1213023570677133,0.03521101810855402,-0.04910109127631921,-0.050060165974559354,0.022027748035966906
LAMC1,0.032390482706314214,0.013357302101633849,-0.008348972611762132,0.015223917584620461,0.043679755522961015,0.060886486127615595,0.05223379483519741,-0.08053743923042618,-0.038838794316221795,0.014934708476712162,0.050694894807879406,0.04693148936274831,-0.017532886900866063,0.06820911733733577,0.050779132753152226,-0.09271512536204857,0.056876387731805825,0.08100727253327833
COL6A3,-0.01370327793648793,0.060250329473791955,-0.03266636655678265,0.002533464663099208,0.03054396655696446,-0.002607852690011718,0.012139476964273721,0.005998992603342162,-0.015143307293940016,-0.03414896958294622,-0.027935325264691953,0.12960977541665353,-0.028472217071744518,-0.040541317481745415,0.01793955023838644,-0.06473125304243259,0.028626329700514937,0.057584643485863285
FN1,0.028945153730956668,0.08716878927323934,-0.06714607940386465,-0.04593191171153365,-0.000969103405969956,0.09483217516453378,-0.013027397790352306,0.011544235285585855,0.050348816895014324,-0.028575410570615453,0.08727994370396609,0.022600899231497024,-0.0032395690925626974,0.06768467814011161,-0.00426807580198484,-0.15268953466293073,0.05870686052072065,-0.0034045320703330814
MIF,-0.01399167566826033,0.020313148826845442,0.003556601018294606,-0.03462879436659045,0.06695111560639354,0.017735469726708423,-0.0342240317006097,0.0019086605430442315,0.03909500541835249,-0.03342601617871795,-0.05792245337987518,-0.01102323550313382,-0.1440742876406413,0.0568459999163254,0.001264732747730986,0.026204865092999775,-0.062351119926647276,-0.0023268464446364076
JAG1,0.09925029534151346,0.030764157161254045,0.0023399610133000444,0.028709739392227297,0.023468961655527025,0.11702130488249263,0.0002162275945091756,0.03435979746893382,0.05637610374016175,0.017004911714594947,0.0020472023445081127,-0.08986229321157746,-0.05597730471233856,0.017190044781972745,0.02523536324612271,-0.03094069390368674,-0.02421429694223321,-0.015715829820495946
NID2,0.007861304322424491,-0.02024431258713821,-0.02641171003355062,0.00337736909020241,0.05696872687749425,0.07288609003010639,0.016066748522001593,-0.01938077622563877,-0.03513977552247271,-0.004965825744582613,0.0604715901273156,-0.062011178003931855,0.008703120951206891,0.07482441435984419,0.05273397580555289,0.03478375147440377,0.03230860063704938,-0.010954606982793186
EFNB1,0.040730845884334184,0.04070827703743792,-0.01827605377561295,0.030308826182012517,0.04210675129099521,0.05385051806553529,-0.01471427904540506,-0.0334216543664157,-0.019084524033393842,-0.004674195912900771,0.01180342506965204,-0.010239250045236476,0.05885652228685692,0.04263502315762274,0.025207743361723323,0.07324682308291651,0.0468257535604071,0.06427192092826746
COL4A2,0.042723937394935345,0.006010973786533457,-0.03523882565815524,-0.006015226558880832,0.003006181337659469,0.07706261374093343,0.006194809474764474,0.0016093888809487011,0.034973357792126625,0.019564664331288607,0.08604934787229043,-0.08451888464776967,-0.0037354130641383903,0.08601728671917969,0.027126734026112573,-0.08554546516892839,0.09761392003346585,0.04968708811097576
SPP1,-0.04979987082406564,-0.05365698533380398,-0.029826600018771018,-0.01466419056326409,0.03635734455402496,0.1108325990966941,0.056100603402685655,-0.028880834318893694,0.09508117554628209,0.020301130465215884,-0.0232687411221025,0.04416177489832962,-0.13980076148984982,-0.06046929350320915,-0.023862627969402084,-0.058138934080529246,0.03713492616619746,0.025239890042942765
PODXL2,0.1024310647379347,0.004922146885685253,0.030366243518254933,0.026280672673038477,0.0396633363173744,0.008732247528535388,0.011632361517876928,0.027891045646741008,-0.010428012170275608,-0.0300152093561519,0.0311997768184679,0.036260097089383,0.10740234754050179,0.04062312344294196,0.07301005181431004,0.060783460074479434,0.09458208375734477,-0.024047838268146483
IFNE,,,,,,,,-0.038577339025489536,,,,,,,,,,
