,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NMU,-0.014958936241767369,-0.011549367913366752,-0.0034936943827941058,,0.012424018814699433,0.12211557183421141,,0.059556113070355896,0.016414872448633353,-0.030544513385782127,0.0044895839313943905,0.006417735926958702,0.06574960805333713,-0.029626608090411725,0.031661438536295806,0.10137254012497562
SCGB3A2,,0.01567036805468429,,,,,,,0.010758910713637989,,,-0.035932195197250834,-0.04221066809329363,-0.04120815928852831,-0.05223172218633417,-0.029763948950652604
LAMB3,-0.07185851930709103,0.07405438885655594,0.04729062987465839,-0.0025099540806942508,-0.036530486444492034,-0.059329060445185516,0.023520082780712142,0.13789968542214823,0.03485990953966453,0.10118685360816211,0.08121477752501781,0.034655555601314704,-0.005780077860446154,-0.08230404522098059,0.03689565761517429,-0.052198103231674356
LGALS9,-0.021530089615692482,0.04394946512014752,0.15043480056965852,-0.04257329489746519,0.008346010225552664,0.11017461010511038,-0.026158725229478506,0.11483895784688421,0.03006975650114995,-0.004263205589238593,0.0699693729009528,0.048112496697247785,-0.021926215730194206,-0.011937328493373934,0.03126018763482767,0.06430691529159717
VIM,0.035185594515997835,-0.07533038444336605,-0.13153473089277237,0.008306131246313572,-0.11498203123606997,0.09967104505773247,-0.0516585275507481,-0.14999688130150468,0.05704779829901949,0.05421654574550117,0.15410189617179432,-0.012485700599319602,-0.19149645452506878,-0.1116995896154252,0.0786525173750713,0.13146312053345552
PLAU,0.05252426291132723,0.02164318346141844,0.08312997290311862,0.037859992816369516,0.011407623699180294,0.1676484899228954,0.02276349978740756,-0.006973466535365749,0.05291932277540908,0.023655539456816272,0.11595095710680861,-0.010746057011516714,-0.013374100592873148,-0.11394827683454402,0.00471175734047705,0.06878039343355942
TGFB3,-0.03387192900769035,0.036269237333448195,0.036795477979225985,0.028215554003995415,0.038805237903708885,0.007254456939840729,0.027193714464434745,-0.08674934095132725,0.007029117770562208,-0.06105516816112177,0.05014264253090331,0.04985669226694086,0.1017468508465982,-0.014820634061180279,-0.03917681840026478,-0.017089021957851003
APLN,0.07793347493158305,0.013943681755029351,-0.08741171505785472,-0.006262877278446617,-0.03579295226269526,0.11449720820987318,-0.03148289780723423,-0.08431454144943473,0.07341398622208423,-0.05173977424046611,-0.0013203643923273365,0.03674653580040869,-0.06406786655937008,0.011531140835729429,-0.03976995862890588,-0.0645885754066832
SHANK2,-0.061953761689409956,0.07799444162844513,0.042836787102285584,-0.0431185742712486,-0.060583941642686094,-0.09447771085959379,0.01700567608423685,,0.05754133782116121,,,0.05946877825674609,0.10820245064687166,0.15091208235690068,-0.04360521229455624,-0.08355032872336644
LTF,0.03935661619132923,0.011938384777124798,0.0013811536696215283,-0.03181310485452325,0.012990210886376731,-0.019326321184798552,0.013404945780298601,,0.054720273285627,0.033175873883556216,0.038452130428273223,0.03412853378674982,-0.019695102628389857,-0.0009557128472823252,-0.0776019103436383,-0.029527918460742448
PYY,,,,,,,-0.01561737726821487,-0.017106786326236176,-0.012639955641821833,,,-0.041954378188163007,0.01561872045713439,,0.1295491889912473,-0.02712418662198561
PENK,-0.04610891990707506,-0.04044506739364692,,-0.02020649669273909,-0.03926809497815274,-0.07533611604986917,0.03950423759443547,,-0.022590342124752173,,,,,0.04319941553615026,-0.017853830084554316,-0.08920833937138628
CTF1,-0.0064972537675876225,0.010834469667081336,-0.0014433847690710799,-0.0240789714275614,0.039090639436106946,-0.03648938897133869,0.01335418677120537,0.07412811232131694,0.020769101008659044,0.040735255515418865,0.060086717080001656,0.029830285528769335,0.017292603354200648,0.030839491555546765,0.08994025943780092,0.013808094201225673
COL3A1,-0.028929862800034713,0.03908694302220479,0.17375620874951975,0.003576532003791244,0.019080665137124243,0.07458613975172365,0.018834753037636636,-0.1648453606598528,-0.04471714335016108,0.04174162349165533,0.1370746319840351,-0.03729971586844691,-0.020357413621882734,-0.07486394281168292,-0.11309982482959403,-0.01818477102314557
S100A10,0.04454287950355339,-0.06539190975911235,-0.18743637227882795,0.017354323203561176,-0.04088560873672899,0.07305400306641562,-0.06036995536401638,-0.07194296929470753,0.002423709424341068,-0.10823258938478844,0.10791836705974461,-0.03191087184737766,-0.19669885878222843,-0.08409082478123076,0.0032217621725607274,0.11727919919475094
FGF13,-0.02847035101931373,0.02911894014304328,0.11743559078406465,-0.009019381805041844,-0.04539437551960295,-0.07846502827087683,0.004979692169654499,0.05257282924545454,-0.05057739005005838,,,0.024705036059399898,0.06776436263759497,-0.0026184044467668054,-0.04952006674301377,-0.14065194992862468
SEMA4A,-0.042020473074238965,0.01914057235963431,0.010552913627107181,-0.004606667368678039,0.002963236734117838,-0.1078155128924465,0.014301729010979975,0.03813642455887683,-0.03241767900890385,-0.045535456783848856,0.13452517706706918,0.1084946122242348,-0.012510319986569093,-0.03302829263373709,0.056398069634702626,-0.09268829033755402
EFNA4,0.09402372500818494,0.08719536167141381,0.009958803690967478,0.01346298308859984,0.08075274703617338,0.12979736908645562,-0.041413997298139806,0.012600784605860305,0.05254907291816323,0.05515286224053708,-0.0665108549695848,0.01977890392131644,0.03794461515707686,-0.01715857156233451,0.0540959776966342,0.04520373455681889
HSPA8,0.01046939010754231,0.017447504600792193,0.018424925700606526,-0.023995686485183465,0.0472367819208525,-0.1580785537351776,0.030975658657654618,-0.03261565640820315,0.0115115486551008,0.05407033064990411,0.02847707180914328,0.0418246481689155,0.04427812337071982,0.05685554785916126,0.04453037684826024,-0.12565050304214642
NPB,-0.025476057675587124,0.045076571489665984,-0.02868385492603608,0.03029600493217355,,0.01382243837788165,0.02758454460872794,,-0.028516874243377944,0.09128817163536805,0.1007588657036672,0.03313245466886854,-0.04801030124959706,0.11980367190494955,0.05528201768721348,0.0035854521158896657
ULBP1,-0.03814710284408458,-0.020322487022299673,,-0.01953717371755915,-0.011200718521880981,-0.03320600668926734,0.011157068653039082,0.07662959943999988,-0.014107556868337721,-0.050616538754605415,,-0.004521944639768824,-0.02847001030014252,-0.06441629617014606,0.007910516649892719,0.060865977982102346
SEMA3E,0.12453630108223578,0.009371368692037278,0.0024538857594930946,-0.02315138938775107,0.11402303734631081,0.18607503843086623,0.004933948452553869,-0.025250106383107592,-0.02728221455774572,0.059011852373617814,0.02366800721696343,0.10285015606499238,0.06748891359094736,0.04621373278720341,0.09504399041191294,0.0757245444262017
FGF3,,,,,,,,,,,,0.08056111356136253,0.02848457752666101,-0.0025689849411808787,,
ADAM9,0.09982015451461143,-0.020479305835167473,-0.03509644881720015,0.02008706026575863,-0.029219866287290546,0.1469090097941641,0.006865579168403508,-0.03902405739914637,0.05146918015167933,0.07621777730510872,0.051931934494466495,0.040454103407343324,-0.08958112203946872,-0.08957405165468738,0.04342296647131321,0.12455445829135406
ASIP,-0.04505135384425921,,0.046851470973584136,-0.0182491241234796,0.012864904648891316,,0.028012067162463204,-0.03509290390168524,-0.018111625654116177,0.11377384573991747,0.005571283367143959,-0.009306594365679792,0.02456475277094276,0.0317868479552596,0.11070806446805623,0.09700147307267848
IBSP,-0.032547925219771325,0.06318529048455485,0.06630971907603495,0.02799959626843263,0.014924107717849586,0.08661296772396489,,-0.026199798648210555,0.03496931079705089,0.015557022462154919,0.07145232356397668,-0.024559757649758682,-0.0642608759883925,-0.09003119057060861,-0.0748259349402261,0.01662171350216128
MMP12,,-0.025735765771554918,,,,,,0.08105644259139837,,,,,,-0.01033476655608958,,
FAT4,0.02720630168142653,-0.04826471284579291,0.059720123050995576,-0.030114684055806897,-0.05915597836256979,0.017941322072107607,-0.0326868259701605,0.1058065159415403,0.06293215576729064,0.0507687681714356,-0.07529993942784256,0.07494269300595809,0.05940121737020213,0.10082817115777368,0.05847926966082866,-0.027915624878868894
MDK,0.026584060196303945,0.04588616884955343,0.0037716675083996065,0.018354004387232625,-0.024909588267324364,0.2135845767667491,-0.046747764072357686,0.17665644838491235,-0.005217988012280649,0.004076575214501757,0.08854689464215103,0.0526059402117639,0.037871172045771,-0.012356309505553928,-0.038153867609319714,0.11800831579149469
BMP5,,,,0.03674402883896386,,,,,,,,0.04807614910612823,0.08331818188974985,0.013453741169152142,-0.01929489060206063,0.027296307131931694
CAMP,,,,0.009097367493360957,0.02642410672665233,,,,,,,0.05528870236442172,0.024421494760925984,-0.05060361272508258,-0.021978961893351558,0.004276767587389156
HSPA1A,-0.03832326883101365,0.04334753341131217,0.0377027994911614,-0.0028856578558723715,-0.035866528955064855,-0.06127727684513465,-0.026139029073897795,0.02684503855355443,-0.05609339561134424,-0.04124462940153896,-0.012228212746319977,-0.03264739049320748,-0.0984535893111027,-0.04691164655465356,0.053529666363685766,0.05275099719335612
SOST,0.014205127705624019,-0.013148460665491168,,,,,,,0.07870560751555145,0.004189400833537684,,,,,,
SEMA3F,0.0008333444381944035,0.05371894048273712,0.10181733357780788,-0.0029599926627603516,0.01916021397454961,0.09480585261562079,-0.01175260260087562,-0.037505379933601465,-0.013825489004845162,0.010217582100915465,0.1311059614786772,0.02970020456020985,0.07252939312961874,0.033205794954259106,0.020560705883059097,-0.05368651564537779
ARF6,0.052755122971133016,-0.014651174697549792,-0.010256401427472793,-0.04952225109214803,0.07020873428392223,0.12136865892468902,0.022866611977137734,-0.04743055938460842,-0.0033433926862085138,0.0792145956713648,-0.06017156808712034,-0.029677065439138173,-0.012166413333403138,-0.03713442153795168,-0.0637257440901639,0.06057965565348666
IL6,0.07498338544881666,0.03142929182801349,-0.03603565995275255,0.04478450871420244,0.009250222970970999,0.05367496242352954,0.019056686758144478,0.01844869662299959,0.0943169576584509,-0.06464351667949383,,0.024888943232069055,0.018136541719430466,-0.0076734926571148535,0.072196265453185,0.12597677797264545
CALM1,-0.0028799130863734557,0.0022552595139064225,0.06745268395198276,-0.058329857674890365,-0.01471027616311517,-0.21459998761350205,-0.021158262250133605,-0.07841384877716394,-0.04022523680361762,-0.08651566904656807,0.0035763071534001354,0.07376365840903036,0.021559378467009824,0.100115019270065,0.11964750617554062,-0.21520298319464845
VIP,-0.040793300496513404,0.045723449617517106,,-0.022508035802781413,-0.03762081294733041,-0.02492348508604412,0.035787017551805786,,-0.02649931897104791,,,,,,0.003967401424221497,-0.002486321434580343
NMB,0.1279037326207716,-0.01939864128130959,0.04944636318100405,0.0007494390684318837,0.005222219256137815,0.1388133444887727,-0.00229050709393894,-0.04108617763532905,0.020349750585697032,0.07434456417319775,0.08852571809931,-0.007797214296217553,0.09832558942929545,0.024831440543926435,0.07347122881025377,0.19631156367573638
CCL26,-0.04579450555635312,0.04121726945796319,0.028235611789872623,0.006180411467362819,0.007361692610269431,0.0065099070968022464,-0.012500654395461377,0.040373459163762365,-0.01996026512203829,0.05549479023784138,0.05656562486768907,0.030304220699306567,-0.019557682699247514,-0.061513727015733564,-0.027997976150529246,0.1483448155786639
FBLN1,-0.03149007783277565,0.03918141436916073,0.14083765169064244,-0.04255418278057962,0.07221408513981922,0.013316364339469297,-0.027528731819425185,-0.06280391666905157,0.002824905353711869,0.1324860180782148,0.03330757059220733,0.01650742539875411,0.007095221096088256,-0.08259506046096948,-0.004031903066151551,0.00998803898880419
SAA1,0.05128305839473937,0.05660143813221401,0.006052728776725807,-0.05153870411270603,-0.02655873950584913,,-0.06719330984467156,0.00289517671179515,,-0.04944080935356452,0.09066428867566353,-0.0670374223832344,-0.15008957298398004,-0.07775829878440799,-0.03762421382835384,-0.041214123533328574
MICB,0.05656801198745092,0.006128459802965574,0.0016777207506291263,-0.014009271556147451,0.07356479445168725,0.05480984035401374,-0.022961285574064374,0.03613260066210193,-0.010185699434150871,-0.05068301460589686,0.03865019463407028,0.045640597555387186,0.008018176319414119,-0.0050490194308392385,-0.05206315447444776,0.07467149677941778
MMP13,,0.015187328135284872,,,,-0.022482956288822773,,-0.1387377496756206,-0.012045780092155161,-0.002757693939136382,0.05862566168844005,,,,0.00396563200931248,
F13A1,0.12001692648329366,-0.014671058789877976,0.06681266358573387,-0.05084640411090902,-0.012513399693596317,0.07916763461609623,0.013621946267221768,0.02767006899505525,0.07806540021673172,,-0.026698141522993876,-0.0783062948415599,-0.10187547607530391,-0.07717809365486622,-0.14740743941123607,0.09033519621158946
CXCL11,0.010458917502836458,-0.01579798308079681,,-0.024220149662029528,-0.007135216085659741,-0.023851157786562733,-0.023323407578088075,,-0.014789446533956065,0.040414704671319246,,,,,0.022825509683336468,-0.02293360268345867
COL5A2,0.07533930645400921,0.03623639062935406,0.03911301462690179,0.04164676669979596,0.009075203925933752,0.1227424687718852,-0.0051082688340776655,-0.13503461966356864,0.02997951044348357,-0.04582038472559951,0.14822505630649907,0.05300794888239918,-0.016178015192543325,-0.04512439116849098,-0.10026971657255368,-0.02796668191231951
EFNA5,0.03356558636304441,-0.0324281174355249,0.002564192181494566,0.02374116550030677,0.0492692887775867,-0.020117089593051835,-0.006691801879259927,-0.04781413768202586,-0.03159858379012335,0.04244495415468096,-0.06539348520666141,-0.03214422776432024,-0.03714380940557351,0.044130482928483934,0.09008699082020358,-0.014090023650844203
AREG,-0.013708873660585484,0.03511045165858006,0.03619939532620636,-0.03731105311034269,-0.02374579023824968,,0.016944833084605326,0.0005371200256801485,,,,0.13954417781336018,0.034866055890914883,-0.006642931826213146,-0.0473026716925624,0.02842269287625108
EDIL3,-0.0604661873269584,0.00617384597200479,0.03150743340525232,-0.019407897095791122,-0.014291022435193007,-0.15038157486424544,0.03418810863401254,-0.129210626866059,0.031919609756098526,-0.05621433977812129,-0.16625468893826587,0.07313025806540864,-0.02127884699319129,0.04917662586053904,-0.04922542438455938,-0.17164874693595336
CD86,-0.05556278525306987,0.03754054709674329,0.07373345089002924,-0.05771890378025263,-0.028937211620965398,0.06868709586157128,0.03126103714599977,0.07813830136931779,0.022704614091290303,0.05236724232448874,0.07755449728283265,0.05563904051394809,-0.01379069507440239,0.0268616437458875,0.0779892936753886,0.012554460917544603
AHSG,,,,,0.030589474219131853,,,,,,,,0.11815736817314339,,,
WNT9B,-0.03442840841730528,,,-0.017966378828609686,,,0.022378732271280996,,,,,,,,,
HRAS,-0.0031201632558125743,0.02218301805459124,0.00634337374176127,0.06137078094777487,0.05322431879186506,0.015641873513180794,-0.03459920750437675,-0.024825521086374605,-0.005583582783006125,-0.03344399236365226,0.01227358391355443,-0.025156554028332268,-0.02326670825910242,0.06526061635595425,0.10736707236323217,-0.020423542843195218
C1QTNF5,,,,,,,,,,0.07346999835333717,0.2406339626433514,-0.0003074373209361538,0.10981582899984081,-0.04056328224517693,0.1309805460758025,0.017373079051051232
RLN1,,0.041007843335128344,,,,,,,,,,-0.004996242535309084,-0.03147512228224068,,-0.002758595360824921,
COL4A1,0.029293914755978697,0.06107184003352844,0.08446800190030668,-0.03473899299723293,0.04939284482845579,0.1359382534139676,-0.019510532006408458,0.030741134191918627,-0.03250126015619947,-0.06814070059989501,0.1555202814412612,0.0008600403557226003,0.042080402441406047,-0.08504443830011933,-0.08875947252253312,-0.09069463586439286
CCL3,0.02078000268166904,-0.01403987412779246,0.0374739899209897,0.011623529877774267,-0.013049001069935236,0.09535158427504134,0.0032005655897536798,0.018374712270984625,0.009557706773406893,0.008638007599228507,-0.023503190302533387,0.025377065034568342,-0.051279374753596514,0.029985199619087476,0.1495543056390156,-0.019043393108329417
BGN,-0.028407120803653454,0.03550419263682958,0.05011837861467079,0.030534966123900366,0.10835137137680567,0.09778782702333576,-0.030361897161938396,-0.14867969510056242,-0.006480789443591564,-0.043527224008959024,0.08974502045244367,-0.05422400503140958,-0.006423315935221515,-0.1216362868492953,-0.07839473065861438,-0.10784243532652125
RETN,,0.011330532524452954,-0.03220193544350649,0.006352707144850424,-0.003184250750656762,,,0.050713611867936895,,-0.017939387933407144,,-0.02601033154399675,0.01814193433272803,-0.034378432281417286,0.011936769316205126,0.04826287092837241
S100A9,0.06221372119959542,-0.017635637842391916,0.10861348947595077,0.01953364967805719,-0.0002009922940614274,0.08208971517650325,-0.020787572042747417,0.07901296130600267,0.025207768723365782,0.04922188592201782,0.10578904937152561,-0.03677620892319334,-0.13342261506396816,-0.043950682803714676,-0.009597456930255816,0.04827339805959738
HCRT,-0.04250833116898232,,0.05276071832488618,0.03987894058414499,0.0006554053600960896,0.018981725516675638,-0.03473147010135682,,0.05020008014401701,0.08135238815630673,0.11087966828717807,0.06026702792625816,0.10754686257571089,0.03696354021947253,0.0873629789932174,0.11666149877765046
FADD,0.09708977035749,0.03980842521542841,0.059431629625968395,-0.016251427180704988,-0.016040183170665898,0.11733680905397509,0.043490628647292896,0.04428460078837964,0.024749346873952544,-0.052612158184065345,0.14211554071081098,0.045928702189541475,0.10772822200162198,-0.01755762057146134,0.09201873236962617,0.07555463605877287
ACTR2,-0.0399008878977559,0.00810255544673199,-0.009805991869422869,-0.027186977427453397,-0.05405412569014384,0.0391971546087791,-0.01970298746226254,-0.011350107538118753,-0.03437853514748471,-0.07697864008822546,-0.0009233286376823276,-0.09668519929644123,-0.06460449112641369,-0.009751492001714815,-0.1120529735571093,-0.08609658726455544
BMP2,0.029772651622390324,-0.025896864147389936,-0.07518126053642246,0.03616078071044266,0.01963600934104931,0.19098308025191177,0.04187927043778898,-0.04371921306900445,0.016010601816930446,0.12466624210100886,0.09892224835532168,0.01204587698666527,0.09853032216601483,-0.0028148317916100655,-0.009121012254405094,0.019668568646155706
PDYN,-0.06607102926110353,-0.016526999006064375,0.08321273648362704,-0.00018548654120675642,-0.05821849122333928,-0.12895069689075214,0.046640954596904635,,-0.026893105519011674,,,0.03317962300296053,-0.01983500349333007,0.03854735648118143,,-0.07337276381948511
CD55,-0.05616453733727662,0.048913003280751884,0.074070429993088,-0.026449458144478494,-0.019078946358152094,0.004585536159691975,-0.018282628899007024,0.12541076821040215,0.049496989338301496,0.07712739492436756,0.07527572609915775,-0.04465114825141807,-0.010195349846104608,0.009026277953678823,-0.039070285440288996,-0.12013550758386406
OSTN,,,0.06016170921642824,-0.01626400693863642,0.0229153757555824,,-0.03719676663395793,,,,,,,,,-0.019507622207505057
PDX1,,,,,,0.014052224840183931,-0.029598730797889907,,,,,-0.039724074477385164,0.029676078470954978,0.061368276222772564,,
CD6,,-0.03881266137668302,,0.03968288773877197,0.023121729247543812,0.04782552172009362,0.01033088446084316,-0.0018746161041095057,-0.015916509379908298,0.041160640230992904,0.10506496393408955,-0.037692207776152155,,-0.00638676890196958,0.05246632307397253,-0.01113532775417814
IL16,-0.0628771426774658,0.07279442368763851,-0.0009259912834002431,-0.02028301088178172,0.008219855976703333,0.075634016443568,0.04170507093688978,-0.0027025557605323577,0.015800853498612655,-0.022193938723123766,0.046930995593257196,-0.02281778655541008,0.05602947031925612,0.037472874250427196,0.0902949223025871,0.0136760345083389
LAMA5,0.06287540677126713,-0.04840544274182502,-0.04876279342477714,0.04551017927573371,0.0895454458210191,0.03970390798224591,-0.010055780617635351,0.15849154992119346,0.09453755767984122,-0.03627142963383956,0.09428517245678276,0.007167838314516324,-0.0694389472267194,-0.08143762574466329,0.03567519185875402,0.10156350317536698
RGMB,0.01632690649924276,0.010355843605494975,0.05899969610360143,0.017379362633789214,-0.05571254666171102,0.15487062554216882,-0.023795862182709352,-0.1136996406896886,-0.03300853336135608,0.02693049753356921,0.05094277323985954,0.056960490458671915,0.047150594571033974,0.029991552373188627,0.1527202684350121,-0.017935006340442247
INSL5,,,,0.043244549367673434,0.0004633551818780765,,-0.0035772363874725503,,,0.05835405780788325,-0.008008604927250253,,,,0.06688095883299681,
IL12A,-0.01311702662885668,-0.020207787245947524,,0.02523039577799671,0.0546710017060084,0.025834408124061868,0.03668551731090004,,0.0416118410229932,-0.09195387525529337,,0.09681293748631385,0.09402486364293278,-0.019023197999607666,0.027251721870424437,0.044776238022172475
S100A8,0.061605769872123566,0.04058144230530806,0.11648591113981145,0.043527463505540355,-0.015814217429383316,0.059798766267177283,-0.027708368952825156,-0.002062175874559491,0.019208333254741878,-0.01220861887490019,0.07827018025076658,0.012472798576516947,-0.0373070289128396,-0.05474064936435412,-0.0007680198635347608,-0.00038509774934406205
TAC3,-0.035816304179063584,-0.000436213539585022,0.0075419678668108584,-0.059878470251913875,-0.04963177615626113,-0.06278528485226169,-0.019119789942223447,,-0.03439901302437635,,,-0.01961714994916205,0.047464212419180876,0.003499203797700243,0.017621516061324533,-0.054248970615379345
TAC4,,0.03466741232163693,0.03293006912082002,0.013837017321454956,,-0.028869863900069324,,,,-0.008604910076020105,0.0273626220845866,,,,,
MFAP5,,-0.02800565180939501,,,,,,-0.10699539954646643,,-0.003910361915155167,-0.012965106540129959,0.025959809007503016,-0.010054239683218514,-0.008655787021184852,-0.027398065432240253,0.05073272653494227
CXCL16,-0.021223199914536837,0.03686244498790705,-0.01211342310837607,-0.016679636305402323,0.007387072110161398,0.11069297407899474,0.014387445958839513,0.06960533282425771,0.07778687864739073,-0.034105010383935284,0.05473493406378749,0.04831488092913042,0.07173692208121435,-0.014132196261877299,0.06748630267348359,-0.00556708844897896
AGRN,0.07246780861520047,0.05224133795662407,0.16132528433815987,0.03467094085686479,0.09187544767419552,0.16360082190436792,0.0071284676949358895,0.027193542483112943,0.018324311128044002,-0.03395413150290784,0.2020473474635643,0.10678392448281905,0.13703829236458728,-0.12569503986313899,0.008061461312081172,0.029877302938265706
COL4A6,0.04212830483997285,-0.0258655912867529,0.09917493230891297,0.009449667946510396,0.0993421466101276,,-0.04458744606024555,,0.08805124172624144,0.08423413530014108,0.10517420599606456,0.07847521645083046,0.01950141384992193,0.008978516799943185,0.05306315568074967,0.06107604871629051
FST,0.007792917841744076,0.022563689512855322,0.11264222908393565,0.09536489537880842,0.09020344260976319,-0.036732426583301905,0.07453610861717885,-0.008671747761747336,,0.0311315286630292,0.013269905933812217,0.04876432465325332,0.039323029750207,-0.023492452914900885,0.022054397377177917,0.04654837776906591
MEGF10,-0.004133799703072011,-0.010743508183262758,0.013787981901556431,0.015321572121872823,0.07489266560219666,0.1358933958377831,-0.002553665982368548,-0.026974708487205235,0.01838505608642261,-0.012868220572912198,-0.03459787812900874,0.018861936435836276,0.05457263814257747,0.029754143762823176,0.12413752866658777,-0.05085399063397222
C1QB,-0.04513481338050421,0.07575502852994903,0.1835430297594899,-0.021869945890321776,0.0467239960254513,0.12262569921196373,-0.03856460318559833,0.09084016982101092,0.06079861250952374,0.012985137017121133,-0.026727828117631393,0.038754359086642126,0.0680441197920024,-0.057263774865047634,0.04483996214611336,-0.014755231955741039
HLA-B,0.07995710381910942,0.03593120578145959,0.07791522269475316,-0.010907561115918172,-0.030558894212157302,-0.06045184178556757,0.006231232408692899,0.09295772430630862,0.04887437770440751,0.03339159209923541,0.08796407217771697,-0.019564483838332678,-0.12828505559623962,-0.11654720789212086,-0.04500232991884598,-0.0790439865781384
PDGFA,0.0041463870690431935,-0.017234690357361884,0.09820508536567348,0.026465286663403153,-0.028705691752707214,0.09418873276391791,-0.002835279550775995,0.029643893168551882,0.014885670641513105,-0.09578620186854227,0.08670457132612988,-0.02509485318119076,-0.06852236072354058,-0.0735626307151376,-0.013128831430553545,-0.09215248267173148
LAMA3,0.017160052564199352,-0.03994763052559816,0.06919827231709236,-0.037832671980359896,0.02655759704594338,0.029317129004796275,-0.006234914931068879,-0.01762651667824047,-0.008205394833357775,0.14658075592876577,0.009665713553371421,,0.10966891993692986,-0.019553531806452678,-0.03648693626367304,-0.019746907799027578
DKK1,,-0.03419754333917749,,,-0.01574809416538501,-0.02382383032028691,-0.021032167812941444,,,0.017913328151644183,0.05157101630082355,0.08932036524621374,-0.033693221481765595,-0.04830470153296593,0.027531903235970722,0.19037088888915946
INHBA,-0.044096605883063376,-0.0006062467845960306,0.04914135988923404,-0.04199758455302852,-0.0751629648530237,-0.07305603884991607,0.015074240763335085,-0.052849486827792606,0.05300480212993477,-0.04539292874676485,0.08507434835115171,0.0025108462211560195,-0.05116284110739244,-0.030474623071560573,-0.041261440907655954,-0.021788922456176144
LEP,,,,,,,,,,,,,,,0.027535160089835496,
IL7,-0.001400603345667987,-0.029328157541648796,,-0.04653959873112465,-0.02105727987750074,,-0.03249479616295272,-0.027637834868848174,0.05020763670528537,0.10236060184613047,-0.004159356902568051,-0.006572734921824245,0.032728949988769546,-0.021002941156419222,0.09356906970232372,0.07008555329535035
FABP5,0.12420561523414728,0.04537247726911926,0.04393002979889886,0.0099707865345735,0.030682543589444045,0.1719903995490375,0.008807419881479643,0.00540937633476506,0.0913634145446577,0.07523368341555849,-0.017982585342355473,0.013942931389556266,0.05274818305194785,-0.036559402752668266,0.07015943184361367,0.15977251806903908
CCL4,0.02795410909328725,-0.025438210622560367,0.0675160064868389,0.009070188315248409,0.10326967426304029,0.07755598223888989,0.016624342610881422,0.08820072863179414,-0.03603889318719572,0.01003443882043567,-0.06538823551407384,0.005734794898663763,-0.013780559957403965,0.014864347526905488,0.0661613338344253,0.020017612901245357
FBN1,0.03726790227837806,-0.011219294299061175,0.023213350065560398,-0.04522387799093383,0.018186943859556444,0.12432144389819204,-0.02147625825143292,-0.12739524320780313,-0.014751495274911491,0.001390725410522497,0.19788599174171362,0.014315856547320819,-0.007267823629514954,-0.08303633226846886,-0.0505697802551739,0.013260070923294273
TCTN1,0.02259473418319843,0.051181625960012855,0.13515456814021712,0.04160273456294057,0.06229583065501853,0.054388354356293175,-0.024806812500406644,0.015499062493600425,0.05226881732484621,-0.012624123885717393,0.13627682695939713,0.04979443553789014,-0.007725971031217663,0.0024837672487210555,0.08120391478790664,0.07017288677293698
NCR3LG1,,,,,,,,,,,,0.15623746582957385,0.029042822710872072,-0.054138719699317134,,-0.033525342664754945
BMP7,0.015971332334911537,-0.01641960461081569,0.08558442620050676,-0.021844228138734902,0.04738236460127546,0.05637146798659309,-0.006507882937143397,-0.024883839581141074,0.08954106258321372,-0.08860941166152354,0.04399375166640353,0.0417579004844045,-0.018726069898073107,-0.057965584983872734,0.14127463081068262,0.058028506767360495
NLGN2,0.059366375291064054,-0.004310166351948509,0.11227491114633543,0.012003670860631884,0.038200143065339885,0.09583068066739521,0.044351195018877736,-0.018062881399815385,0.024858571629287268,-0.05012969852184867,0.027166351182984248,0.053185318478932035,0.05838493121890681,0.03510374304268831,0.09554720827535282,-0.07571551698842029
CCL25,,-0.0046999465708939024,,-0.03590981701074495,,,,,0.009578832439352139,,,0.025718320996438025,0.05619965819014404,0.13552021925988153,0.02376334153086598,0.06948749128589554
NPNT,0.0568982452691736,-0.0006642915999509674,-0.01848999774968477,-0.0025559396250948384,0.013387937596144785,0.05450129402658378,-0.02283713536216173,0.001679978911445285,0.0025887082774052215,0.10186744645807888,0.07840058740404578,-0.00541864405720471,0.08383408938475916,0.10787775255266766,0.13539652654612988,0.05163876955143121
KITLG,0.03588688440027013,0.09234902680339152,0.03680093683204823,-0.019387126912607553,0.009579798635959928,-0.015015109728440161,0.013445981372212458,-0.010307890310670618,-0.03698991913411436,-0.017670861803645733,0.14119518529237662,0.03852185231244626,0.044378956473517146,0.005049807400328499,0.12423488718508684,0.04736613629777621
MADCAM1,-0.02031687505482057,0.049181814905744144,0.05042921293442657,-0.03464993243111182,-0.024468037620365767,-0.03642523878995667,-0.03743308264481232,,0.08685080379242847,-0.055363695959951616,0.019659047244203417,0.044896089283907585,0.014361461392894593,-0.016955347910862832,0.0904763374518436,0.06092883681665443
F12,-0.029771269326227204,-0.002208848169495405,0.09074860046635777,-0.01084049115698481,0.02338050970836407,-0.0502048959694492,-0.013955632925427522,0.09719989983277674,0.04182429180723186,0.03952765204343775,0.026053207032246686,0.09703767899146502,0.010497315722800306,0.1519613494660133,0.035357677857988754,0.06503951704373269
