,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF22,,0.0899531619259348,-0.023843105214195148,-0.016312318897371392,,,-0.027448432744293018,-0.02991563707345605,0.01977124670089296,,-0.023449176547428792,-0.01907702461480196,,-0.020848208725507897,-0.024489502930115224,-0.031087046834440805,0.007112004657569003,0.043351366429983725,-0.04045916932512844
SHANK1,0.049634577217220005,,0.019781893726069547,0.08403988357718581,,0.01792117454095382,,-0.016156680973373628,-0.019267670442409568,-0.021144620129872616,-0.029356247781643318,-0.008573093543231469,,-0.017587482591678184,0.020742789729812514,,0.018255134838273825,-0.02818694057685943,0.08607375069329654
NPVF,,,,,,,,,,,,,,-0.02514762890360237,-0.022136504900703683,,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.027282869088788884,-0.026799571050514958
TGFB1,-0.011862537924669183,-0.06083827034232545,-0.02868235209109294,-0.02463221728459185,-0.03936349548547761,0.09777315516317236,-0.014759210386161879,,0.01931578324040831,-0.016866632194356516,-0.005769185857540367,-0.029827153986065138,0.04049605069747779,0.031953885365519484,0.012051226522046508,0.03834490002405703,-0.03112974697232776,0.023709854127939516,-0.02876116310339075
MSTN,0.009084024803750992,-0.02352905403094932,-0.08044681123337274,0.07986261956024335,,0.018875804912377694,0.05974481694626135,0.14062155260293974,0.04366372447824865,-0.006509375967747181,0.04073677599792271,0.016341620020185146,-0.04711149511568324,0.03166859834744738,-0.02707663643389315,0.06959539160466287,0.08585356247698767,-0.020024116836080193,0.023162815343697973
WNT4,,-0.02980252149023671,0.015866870789254875,0.0671703628345853,0.056144547357942984,,-0.03025219601747804,0.024596017264860368,-0.022961429351151214,0.029563751005399787,0.0399827705042612,0.02076393173896919,,0.10857896554262242,0.036172700230913894,0.021477343882525333,-0.035545848134497654,0.06859712825188821,0.027816848972804325
TNFSF4,0.020148715670885053,-0.041834465113614216,0.004517898632720015,-0.019399921376635525,-0.029432832988181026,-0.04826737262146579,-5.080702932792045e-05,0.03618692208896344,-0.036447867993725507,0.06608026661926883,0.03126463373067666,0.03660795356431831,0.11741016786848461,0.05274847579878657,-0.01389883064273269,0.010741490675110266,0.013536808143732025,0.037783863703857536,0.10661560898846219
NTN1,0.020380248580838374,-0.07481174007456722,-0.011543010414357218,0.033560698114556226,-0.04992993481539733,0.06384467676986595,0.047053262345250535,0.03005595144764968,0.09747519693643028,-0.013473463150251703,0.0155247212049305,-0.009814519107825317,-0.031059487585238216,0.06310641548856753,0.07524603048652975,0.0877793174844087,0.02068045286829474,-0.0006673736270071992,0.07622889398257672
CXCL12,-0.015103224753507116,-0.06188043615279031,-0.011443447177165177,0.002819495346160407,0.004897352769832148,0.046520496424537594,-0.003433101842651033,0.008430234607668346,-0.014410365738120039,0.02734959005575194,0.02999435009850705,0.043664004171047086,0.008291598514660036,0.023627792989899737,0.03280055398653206,0.018004817736567463,-0.05011564778845239,0.055420917455262064,-0.0235732964734807
GNRH1,-0.003054492126597211,0.1739418711756886,0.031224016252840207,-0.021373543710249843,-0.03338127657157167,0.005527069923685494,0.052051995510431714,-0.016435849820882094,0.04426190516117762,-0.033504269944148395,-0.03246233613566925,0.07124309909908834,0.14175978122326535,-0.02110812035196011,-0.007517370740172969,0.020580571744169156,-0.03260289676081766,-0.008080686610457504,0.016423111867479145
FGF8,,,,,,,,0.009012920754722814,,,,,,0.019202900266392785,0.024907016886404457,,-0.04169440652605105,,
RIMS1,0.007512856155499591,-0.04671093411729878,0.0050098656636465054,-0.0015871961512948305,-0.0224842650818811,0.01517248044655453,-0.036439456073349724,-0.02253273614980854,-0.026088061055242473,-0.001601481183865431,-0.04461359592083518,-0.00558467147885333,,0.004625366670032966,0.006160581439801385,-0.030893543579728077,0.0017144733158151013,-0.04718309732935261,-0.02170209553650705
FGF14,0.01038665628528755,-0.019653830899435013,0.00201539723214402,-0.03512846584393956,0.059093044027045405,0.014772414581298798,-0.008293752320801453,0.024859298489089743,0.05281434681061445,0.07958397932241883,-0.02756451231135594,0.011099011720213875,-0.08004027328596801,0.009050980934701884,0.029586007912433706,-0.01163601824894253,-0.018984577958202506,0.01904905158313131,0.06101086337828465
IGF1,-0.028872702806435033,-0.03749279003644744,-0.04995896726216778,-0.036521978855940204,-0.028066084489476596,-0.032447532990137126,-0.0544400560780102,-0.03494514642871512,0.007612450495781807,-0.023199012181377814,-0.004050964240052013,0.01725565503737,0.0118774859084513,0.060874980530930246,0.020302275966621885,0.033979804523408035,-0.026942857972991733,0.10131146663873584,0.028440460427197476
TNFSF10,0.0860733513314231,-0.007786959330159248,0.031358010449481055,0.011885330503840379,-0.027282801983869873,-0.019064681540681593,0.007518592474638929,0.0568858116357312,0.06747835375715959,0.022987853794264827,0.013235405220222988,-0.020749767255467372,0.06487916732055587,0.04800618998133111,0.12503043246608617,0.002634413333260332,-0.03464983899327231,0.07001505814844759,0.04371029770543509
GDF5,0.1535664782743571,0.01013790523740777,-0.0470545816054162,,,,-0.025080097074111123,0.057116139100707494,-0.003011175153883616,,0.07542735184057102,-0.017034870318985564,,0.09950236290032877,0.04320428619707088,0.09240125217402113,0.053100360139310486,0.052297958450757825,0.05190759637180147
CHAD,,,,,-0.005335845705853251,,-0.026790784137792022,0.02391431081933543,,,-0.01970565422122462,,,0.050791952923279204,0.006681906003676596,-0.025232813031081318,0.015957259703016584,,
RGMA,0.008357794722227214,0.0838433469886243,-0.017372483632276635,0.018751627322220212,-0.03212732187949925,-0.015025543643762056,0.04105829340104647,-0.028162270049676048,0.09914330010118856,-0.014765511762820566,0.02555899614735665,0.05273490560282275,0.07599149135357136,-0.0012673591033394475,-0.008349721412243768,0.06286929302594772,0.05463240060458759,0.008108862267443883,0.0320458800377454
CLEC3A,,,,,,,,,,,0.07958391431267124,,,,,,,,
WNT16,0.09454272665974678,-0.02854617264535699,0.0009367915426147773,-0.012026455963043619,-0.016778613170670482,0.020493626897455316,-0.01648391042156047,-0.02214701738854341,0.013624152355958374,0.05467900145621799,0.015633074413279775,,,,,0.09967027406258505,-0.02060695733334638,-0.025386624032650892,-0.014623385535916923
CX3CL1,0.05964911452209718,-0.057330540068244645,0.022741072915355376,0.03067807704123339,0.0007554764712786418,0.039128268705779345,-0.02784709102490219,0.020966380694882228,-0.006642653227793601,0.008885878568248738,0.04323684654663724,-0.04243573648898136,0.03094796308566891,0.08926711779045174,-0.017726463129923258,0.009349575721908051,-0.01794164607547856,0.010716298205471056,-0.006052027310616736
FGF1,-0.042891240842021096,0.06399381730238118,0.08516536348543681,-0.050271257372092884,0.002085677031163218,0.06822663906547047,0.030998489178923793,0.008131075303770214,-0.02626556309372918,-0.025686494558541637,-0.033515379439231247,0.0132583815051131,0.021741998725661894,0.034352187315743396,0.05927337366652086,-0.010041414921609813,0.04440352034408378,0.04191921109705173,-0.03547040798379029
ALOX5AP,-0.02279739326219532,-0.06735179881264004,0.00767784580935602,0.018269771072383274,0.015355080747325332,0.031242695683646293,-0.04057345718661137,-0.021742842381197967,0.08583040589585707,0.04047092136156841,0.04363964886972332,0.046349020685645,-0.0234238887643652,0.011715614577956345,-0.049038917385947685,-0.01534686509772029,-0.04375972347793825,-0.016668567744527282,0.038853821930382997
IL1RN,-0.01885673594883118,-0.04558549294207108,-0.020399389920705398,-0.0012152032860606081,-0.022820565885281464,-0.00898588478525802,0.018210750042237364,0.06162121241028841,-0.002144019129290338,-0.02330322534146617,,-0.018294924133493203,-0.003060307269624389,0.01318635833901643,-0.040183266939394946,,-0.014451672901174028,-0.005005225256867544,0.03690019631184122
PCSK9,,,,,,,,,,,,,,-0.021935321438337475,-0.005074480649707624,,-0.020002271198733226,,
NPW,,-0.03737291469685358,,,0.029744799546822406,-0.02880080403789836,-0.0038346569600791864,-0.023370423352473243,,-0.020040599058401446,,-0.020376562241960543,-0.03644041386691205,-0.04011105675560932,-0.000705218099280323,-0.023280353028180364,0.021629987614426652,-0.05511227335334759,-0.010692964528277869
CXCL9,0.007213483380383685,-0.03924364227185624,0.06685680608599635,-0.019053436346099312,,-0.012794093178399621,0.0591834354431874,,0.06981258849941106,0.028728854184697963,-0.023449173061254765,,,,,0.04923292576583682,,0.08296769955054349,-0.039261044147621015
ANGPTL4,0.05367456868692776,0.02574653865181154,-0.08425880758136726,0.015317767161811139,-0.02010447161739628,0.03624801792126725,-0.07381580445111345,-0.02923655801359248,0.004097144434465505,0.021039411388929407,0.010996221583541783,0.006453429001961746,-0.07975765137881173,0.0062878380078359,-0.06221200720110943,-0.05596472400570021,-0.05999822842477873,0.03444208511399647,0.08349259159595776
UCN2,,,,,-0.028066081766521034,0.009049641144600456,,,-0.021796268437024563,-0.02263511618368603,,,-0.020539606830002447,0.020329787238989754,0.010033728999792116,,-0.022602466963279035,,
OBP2A,,,,,,,,,,,,,-0.009949428838268085,,,,,-0.007751678774661326,
COL4A3,,0.10455615713638877,0.011720173811979756,-0.029306617776748763,-0.0345965127833661,0.02601435119254099,0.024435386223629323,,,-0.010030333140813714,0.045753137917937475,0.03689939173033729,,,-0.018572931780744907,-0.01319532264520134,-0.0316121137992916,0.11223461008635913,-0.0321249711713875
NRG3,0.07621808600289416,0.012693208381478683,0.08857277988678265,0.03274435554350335,-0.01772931335215564,-0.010865867237525476,0.09427853031556534,0.034067521404156545,-0.06658374884038164,0.0523402934835342,0.009199254615596598,0.03811362798981633,,0.02789048222723289,0.049492645052028196,0.03924984010617523,0.0261732266893176,0.08425592275152262,0.011995157602174223
IL23A,,-0.047308599752691444,-0.04308667741035357,0.0830076328865497,-0.019922948976551013,-0.0223614635161167,-0.04558317151072524,,0.04521307722509792,,,0.07081676247880732,-0.0019273199718852438,-0.021935313786378086,-0.016651561446938055,,,-0.01144702443197754,-0.03597718524010953
COLQ,0.020123481395682614,-0.03665310635253341,-0.002871177209602005,0.016341704321846694,0.02892989339885527,0.0032550429620026534,-0.004931471578146689,0.024821325683956123,0.041681826344694466,-0.012289775144541725,0.009739926483488233,-0.018763999934211927,-0.07284094984372547,0.09224430056495217,0.00918275878483596,-0.012874949892791365,0.030169503777554348,0.09444839095683517,0.020285863007916613
SCGB1A1,,,,0.040016738489119366,,,,,,,,,,,0.026792801416302556,,-0.023142751823448736,,
TNFSF12,0.00666165177955572,0.008101674567338804,0.020363497093047928,-0.017161624764954114,-0.007590397673696531,0.013814884220457799,0.02297099636829344,-0.02058953166941966,0.07407592621168305,0.05553545614748027,0.0097495594301121,-0.025062731547033465,0.02809252971537705,0.057376205290097834,-0.01706475817540453,0.03356776635532742,-0.014480295579188623,0.0317715250320684,-0.021241253802240626
DKK2,,0.001931634437742422,-0.016228013846422577,-0.014321184345936763,,-0.02026472158237503,-0.018220483557449273,0.028350280772017393,0.004474310401124425,0.07245188571030484,0.001310599402367447,,,-0.008760490482696311,,,-0.01168637218068515,-0.022081297668345084,-0.02340529749795098
FYN,0.03875223912782405,0.0346682752346246,0.07385177674687858,0.02654776280445545,0.005150381848410474,0.03293853295808884,0.04314666563353407,-0.017761556613293955,0.11558175004175326,0.003308304668578181,0.04105871799524,0.0001744813892307511,0.03387560773375904,-0.01593001792325289,0.025749867254473164,0.01842687895825667,0.05800250693451666,0.02607256971290304,0.12202548139645078
ACE,0.04274474633399858,-0.031454375031248746,0.04224153689300311,-0.028652795457889096,-0.0380268603242423,0.01433736993699324,0.022150673780683177,0.10423253955653652,0.06953169398293325,-0.018644158495459275,-0.02446792464389271,0.013096522632016378,0.11629862928851656,0.024029256767586372,0.053181806523140376,0.08188438889226365,0.003932912535865205,0.054224835887886305,-0.008016487815314659
IL18,-0.0014966555659205476,-0.011267155377669761,0.05441513283386702,0.045264683563190966,-0.018017536132486037,-0.011340975225925242,-0.037955343328564324,-0.020714915817465807,0.08468537968960949,0.024986380685549297,-0.010180386260719381,-0.01870632265517829,0.012186907860089075,0.04375351854967791,0.11002404977399824,0.05715439828732275,-0.024081866431186857,0.07070342221766247,-0.013579454564879521
PPBP,,,,,,,-0.01724852228552575,,,,,,,-0.026857682245014163,-0.02778410204678183,-0.02680295792059503,,,-0.030036232418645212
CCL27,-0.021463675878653492,-0.03841579267823789,0.007970334682314036,,-0.02582361972319261,0.0055240522411172475,0.04149629269889476,,0.0161366434020452,-0.03246559957528031,0.05337720974729937,-0.020275642239399115,0.03496281920672778,0.027688623204288436,0.026575563590176363,0.04394260410389824,0.02924991371862429,0.05064437444172601,0.06121010444462792
SERPING1,-0.0077008069096548785,0.05012983676376573,-0.018249474853408457,-0.016770130055131335,-0.01937801779756323,0.005110334847046822,-0.04648019371714763,-0.003970042863404313,0.10901207273809471,0.041890134839209656,0.00797922725696165,-0.003328185904022804,0.07784395796106594,0.010931092381236029,0.04573826190387704,0.05821685368777685,0.024197582494698267,0.05970046002777895,0.15696180047269997
AZGP1,-0.008631661019656803,0.07481815801322525,0.027795186488607564,0.028721972986185684,-0.05805188254746369,0.034374978365895356,0.0405194352400097,-0.02931257387499211,0.012668518282960445,0.026771631698376805,0.005233452104618604,0.04425106783816858,-0.026058351494270753,0.04554364194267344,0.03095155608512907,0.07055490111475919,-0.06602959126950145,0.07038805534603514,0.04697061052123134
INHA,0.11029146544937608,0.044598135839116454,0.034659141338651396,-0.0187012035939243,0.030091673320124343,0.007907135027653459,-0.035228152461100816,0.023597816736556778,0.04866951018363248,-0.019013857985323724,-0.025609308762466896,-0.02293782222283912,-0.021912656923703717,-0.018502948799022582,0.04890859497393293,0.06113158399859646,-0.026307042716749413,0.03391864175158971,0.034753379301938024
SEMA3G,0.04002070492929256,0.009509476890018992,0.058982351083078526,0.011532376207007571,,-0.03764915316620824,0.1065834413262881,-0.00012793603080510604,-0.02322119584606441,-0.011331936728753253,-0.03127899598826907,0.024706039975546976,0.02283506641726081,,,-0.02147791264947646,0.026729614160792767,0.04502095246695209,0.021434819181863744
OXT,,,,,,,,,,,,,,,,,-0.01937964429296002,,
COL6A1,0.06624263059102486,0.025958053418304775,-0.014624486447928636,-0.0006341965872206896,-0.0007266521473599923,0.010676494081573803,-0.059548075492366924,0.05581184792157038,0.09699770657985135,-0.10144166412684734,-0.005669948675341328,0.03613092962507974,0.00037417163675519595,0.04253017286590154,-0.0260254107967113,0.07404898039135131,-0.07984988092839257,0.00911639586209196,0.028452468122010542
FGF17,,-0.02739966905037025,-0.014397776588693163,0.034023835120158934,-0.023761696849268328,-0.03748395331506403,0.0034713010642671576,-0.018818725410988155,0.01486485064939998,-0.03288433261084401,0.022919083305241606,0.003579309410676829,,-0.0035279273220249698,0.025260200780384025,,0.028665132299930878,0.02986518720302196,-0.02341217572135967
TNFSF8,0.13835021344366044,0.06463899795269244,,-0.01184640822106252,,0.03394474099875422,0.06798274446471247,,0.10938839944628734,0.026570952031112385,,,0.04418972637235196,0.00011511076170326668,-0.025710385517506918,0.029580410056960788,-0.02060696005325475,-0.03006062656296924,0.010862219602635342
FGF20,-0.01637128152881596,,0.05794935525403417,-0.016020325913338112,,0.033085516134808285,-0.02420087971377205,0.016982160141783217,0.013103854065034094,-0.00759576097478786,0.09885141885784399,0.007817000336390318,,0.009718381865900695,-0.040125448746262685,0.05796447353316437,0.012504860159784704,-0.04031064044183235,-0.025038090023324643
ICAM3,0.007984238363532747,0.013582691566811354,0.013254968710587903,0.02856461204809859,-0.025250031427277563,-0.0017528951912661919,0.0037220249521391106,0.019198866669628757,0.058450909524055746,-0.002706244320374909,0.033948587946916,0.04137338560889916,-0.04205142491474666,0.049270818458733094,0.03642863043014656,0.008063534389342156,-0.0323614554156277,0.05096918554759745,0.01216611286462524
LAMA4,0.02685004884487284,0.01496383085986494,0.061113990737466914,0.03452451639664468,-0.0005452561111430001,-0.012247149999634886,-0.023035774486530127,0.10944369515920248,0.06407982525428602,-0.008205258382470186,-0.018161304020554905,0.010686622157598379,0.11940823440842176,0.021622211530723065,0.03675276085431725,0.04653363375001506,0.013900399402957463,0.023771560038816475,0.07139827096684406
INHBE,,-0.032584235147688614,,,,,,,,,,,,,,,,,
DLL4,0.11553816311026802,-0.01863443981630633,0.05235577541516593,0.01655962089488648,-0.025784881028104747,0.0555128816822819,-0.0006621510222280344,0.0707255686102282,0.10768245969709422,-0.003476485147409827,0.001744232798077458,-0.00195888140580451,0.03947179540656877,0.048610795335839896,0.07346088594039556,-0.026756329837714084,0.014882367640364375,0.02430366992096627,0.09074982046212801
SEMA3A,-0.007447545087259246,-0.015625916638811573,0.030236314723155158,-0.02230261915037367,0.004387859139442744,-0.020453654469784997,-0.033956784475118386,0.06567800096606857,0.05296942944719483,-0.006571315238610236,0.03140673516790166,0.003237802875883496,0.003197637150593721,0.007345399066026884,0.04276428848777752,0.03725037640179954,0.036196017548174864,0.04323443316740794,0.04446161108154563
RLN2,,,,-0.012722256632871487,-0.018187402821509796,0.13387905560877073,-0.02645653949865714,-0.007341590208506039,0.03158277330581017,0.010327377160564677,-0.04460973976966518,-0.017549258899864917,0.027415891953243315,0.002256431811431804,,0.036884691492187156,-0.022602464470880216,0.0032483543298712524,-0.029414967589895296
C5,0.055509425470731864,-2.0153385967027258e-05,0.10401774560949113,-0.015680461721168406,-0.016483329484436766,0.004928579523700404,-0.024886693374248682,-0.013639376158347113,0.08525618466055418,0.016824198628296812,0.053619915729394105,0.012717755655619471,0.056826607473297916,0.005021530048934899,-0.03083213894806889,0.02984158391910358,-0.07763139304262226,0.07551102243391364,0.02348937733940001
COMP,,,,,,,,,,,,,,,,-0.024962444889584347,,-0.03338296942420184,
EDN2,,-0.0068395408919718894,-0.02846343224595485,,,,-0.006071833661934202,,0.04248025694230438,-0.02292250196259728,,0.00588377895788239,,,,,,,
C1QA,-0.09287614269411498,-0.05316603700770804,-0.01813733038185071,-0.0014612326037297169,0.05301874592552246,-0.049738850335880144,-0.0031485893355245364,0.03970877755309226,0.1194760015812782,-0.004570547382402821,0.011732047968448055,0.013745262652792406,0.09826311681301288,0.02632718893988478,0.06514325939852564,0.030493150331970555,-0.08169843867178982,0.016671478238331046,-0.022870002393721993
UTS2B,0.028763874314546422,-0.022277856074798378,-0.04032142854921744,0.02956518931430917,,-0.025709235835148146,0.060140671974506635,-0.017247413994277604,,0.0005937398991447216,0.010493064664482958,,,,,,,0.0015340474560209968,
COL9A3,0.026904553202504965,0.05478035650276285,0.015193859681810142,-0.020197087104541843,-0.023459732005980134,-0.008893703837109952,0.059665318204613745,-0.004429371037926411,0.09864430176197203,-0.0715515458676143,0.0359318400840442,0.024114288504337812,0.09369815550763662,0.04285605131918308,0.0565400234720253,-0.03118942128023373,0.033198794761093914,0.012852986672537214,0.05992330965340773
DLK1,,,,,,-0.042790204676500875,-0.015408298369888588,0.10374526742404672,,-0.020991750728900135,,,-0.05847085246679802,,,,,,0.06383862177124373
HGF,0.005502816679780083,-0.03709610803756788,0.09598771636055584,-0.011510584289236596,-0.0339502735393305,0.04092054544720052,0.00890361480534178,0.02825142057304886,0.014923243271394876,-0.0034595642807791253,0.008640690057050293,-0.013626678286447818,-0.04205365976560229,-0.0002502866648668525,0.05919495919974299,0.04496924235031713,-0.029787392985251546,0.05550459791289112,-9.262898339251299e-05
P4HB,-0.011742392872635152,-0.001589065931675473,-0.08726022559831645,-0.03187461948944743,-0.006667839289629568,-0.013973342736918214,-0.004795099382129306,-0.01209040451724223,0.05880484220573479,-0.08610154770068047,0.0284578665007658,0.013025027193646982,0.05222676186083855,-0.03405941997047976,-0.057179209258187765,0.03916260212039135,-0.05099368021524609,-0.024859046507787363,0.13373384139423442
ADCYAP1,0.06230374796270502,,0.005670610982685101,0.12923352663614718,-0.02532159757815741,-0.014088778895363613,0.05323850136363627,-0.052361397305246644,-0.0001564468887105879,-0.0031215744986556834,-0.03180962904008669,-0.025859330231076498,,0.03677627019026789,0.06911274348824632,0.017844073036664413,0.07688056357339626,-0.041399471100412505,0.053369400406130765
GREM1,0.02966739640843629,0.003592353546072783,-0.019135932992331826,0.002515510943549589,,-0.022220839767120727,0.07403886715450063,0.014895532500595611,0.0348418774971427,0.029808219235329367,0.05836723010722859,-0.012439249034882296,0.040078994871704895,-0.04673257711887398,-0.0052500958257841466,-0.10402131665876642,-0.020338601026984163,-0.013653741526430988,-0.06959162029896393
EGF,0.029244793223348248,0.01889331646793768,0.037906039119376324,-0.027054008776963116,,0.0025499952432322033,-0.012744847002590851,0.025935563169979744,-0.04119799746526764,-0.013287313973346144,-0.009110000356182396,-0.000293748970384253,-0.06795080698378295,-0.0246391948380209,-0.022409301045364136,0.0012447045917781594,-0.002663860240364201,-0.039606646648658574,0.05426960686274479
VEGFB,-0.045136275281304185,0.016500594684320028,-0.04163801615723187,0.0036965456972012658,-0.026990405416170593,-0.011482629981498214,0.005737775352299241,0.014355683541358666,0.08713456893817226,-0.04518043618382688,-0.012073608334494336,0.03743674012726725,-0.12014460641100387,0.007720185003824091,-0.005813505759612258,0.026961440200745274,0.036481679457606234,0.04110174087408268,0.027319037286603776
FARP2,0.07398806164943943,-0.046339465073971055,0.052912738031100665,0.016097045127057955,0.034684681883712425,0.022804845793604187,-0.016913528861515488,-0.010841565825552893,0.04948938879525284,0.029918396777953552,0.049013355695730856,0.014895488212121675,-0.020283910532864154,0.02500380316422538,0.033494712464890726,0.029948039793896052,0.022957743162741042,0.04606945430512698,-0.0018939015192625684
BMP3,,,,,,,,0.06827421720659099,,,-0.003239050807048547,,,,,,,,
IHH,,,,,,,,,,,-0.008180198357210124,,,-0.026379418163454543,-0.027335632321784094,,0.011913999668797474,,
LAMA2,0.04802058169063513,0.05570316000060585,0.06620717591779428,-0.020400134692570376,-0.023978227787020058,0.01743833538616139,-0.011295872360139255,0.026422468547456508,0.03931138810107911,-0.04475095094000059,0.04467615143987903,0.018793465408035955,-0.008587996075634615,0.04709594049450064,0.05743695191841863,0.04368266773561024,-0.07088507879652062,0.03792692958119117,0.04623634353375791
SERPINC1,,,,,,,,,,0.04543674598631645,,,,,0.014529909068818039,,0.046304208464463634,,
NRG1,,0.007053484702224935,-0.025454363664779222,0.001616634574397106,-0.01628395228834666,-0.04496142176730552,0.009044720342486061,-0.04841871260837601,-0.01989987679845278,0.014617548072666381,-0.02528090960200003,0.1073466331857782,-0.0687680316916713,0.030584386540104144,0.02871146479781841,,-0.017552248301134745,0.1029694410340927,0.038945738117133824
SPINK1,,-0.0011531113391265474,-0.03879617134798798,,0.012269248292071868,0.026547241221245733,-0.030845221230762974,,,,,0.02082520565811492,,-0.046509464760483926,-0.03461740790174841,,0.08158332608886662,0.005840562930762533,0.016002771342336016
EFEMP2,-0.039329099003407426,-0.00880243840202975,0.009035705638585733,-0.026643010449734054,-0.026401167058957703,-0.008199107900815385,-0.006714768607598058,-0.02000577484278911,0.09955446030459981,-0.015607670810210476,-0.03837578067636364,0.02253882971762843,-0.053179518334081716,0.009743782080002409,0.002948378618232425,0.08754513539265224,-0.07144983750284886,0.06898678928712115,0.056966879620525636
SELPLG,-0.0033692508834906225,-0.03122397802119582,0.020344101689860058,-0.010357134590695727,0.09522575578552331,0.034008267231738734,0.026658676815924945,0.02552884784265919,-0.02563935680205284,-0.018807939525792877,-0.02483940193139459,0.022489648273191585,0.148922947739335,0.08006716761726819,0.08602025437410833,-0.034304596937509195,0.015148721859286217,0.06886410159732985,-0.023629765404767685
GDF6,,-0.026124224749058362,-0.011250033469694658,,-0.019718754506629518,-0.018998099380221886,,-0.0015643902432845801,0.03158277671264955,,,,,-0.007392154976919873,0.04865639203105616,,0.030786999219046374,,
HLA-E,-0.022657846454929666,-0.02516311412064902,-0.007258955304047351,-0.06464213679011833,-0.009939148870758377,-0.07478514943037201,0.04453550370379478,0.044950198790036866,0.09728494403236733,-0.03350522487217038,0.056968430828547655,-0.02606233730246919,0.03646928074117193,0.001403555900035102,-0.07318716031739486,-0.00938978680490591,0.003452497398349047,0.012706474539687018,-0.009332374864366425
PTN,0.07192900376305476,0.07454482944388299,0.09863009612721906,0.042477261761434855,-0.05227907038217883,0.04767705586170582,-0.021586547797634366,-0.03247444536712718,0.1473495620685576,-0.07326898228452075,0.03725761347022442,0.010247111479594274,0.05369580014859277,-0.020932740426397006,0.06267649137494133,0.11302580384189144,-0.02930077677942711,0.04259858873960492,0.07038136585011771
CD274,-0.030482625294038942,0.06776561928793691,-0.014780908317167116,0.023297322301136878,0.04065190259878007,0.02102635267845006,-0.008461740709021282,-0.03847929979847579,0.023787787114207,-0.024078142442005165,0.0031984141439290906,0.01774683227428546,-0.00022513507208095512,0.045720658110182694,0.06079018947529688,0.00574316278271589,0.007331626327525149,0.03134993593078535,0.08992476024564741
FGF10,,,,,,,,,,,-0.021086777117752878,,0.09146659610274843,,,,,,
CD14,-0.04729447109254415,-0.047087677155779925,-0.06141446935950709,-0.015171000994552998,-0.024676989544113473,-0.03001643752245799,-0.034964081496558545,-0.012267680022234429,0.11597244326253978,-0.020198028340299004,-0.013739103228079029,-0.0024618681439101905,0.07776047984874748,0.058816627489912,0.03770947193632617,0.05386394068732362,-0.0369319468430779,0.03968185350304607,0.0009645615740726186
SFTPD,,-0.007305244027207758,-0.027547372326030738,-0.02018770103709259,,,0.0003506155001372573,-0.0297213457871253,,0.03655385605093692,0.005134326269959434,0.09576836702208555,0.001837801843745785,0.07297085919644056,0.037809293196255596,0.04527109379922391,-0.032549550802115704,0.0635315730480442,-0.05867463632268089
SLIT1,0.028746880166623183,0.0024250644031753995,0.0202740127476666,0.01984897657973986,-0.016824857277430605,0.07498974948492625,0.049935895531372884,-0.0059245461428537125,0.1161357118102516,-0.029608815084150357,0.04180328738620467,-0.0173349831270201,0.09254176963422275,0.06886411141706712,-0.052559667656256144,0.06556464455547241,0.05395176046435264,-0.07382868549869125,-0.012492893362131014
LPA,,,,,,,,0.02571941785350801,,,,,,,,,,,
CNTF,-0.02548884759473898,,,,,0.02288071037270832,-0.017248519388871744,,0.00028848111129736953,-0.014881098764489788,-0.018873706776083615,-0.020376562336434693,,,,0.07452759152455019,-0.022602466963279035,,
BST1,0.0701664806548856,-0.019235128184230187,0.03628741703017509,-0.030898398218206957,-0.039722726830962285,-0.0012827844471843947,0.0039093144168920475,-0.027773092228630964,0.14866188061776928,0.05267314259166765,0.02410578461691428,0.08163668423511199,-0.02818099535233276,0.06595193359992695,0.01792671078930253,0.04079797734098688,0.03886305609124947,0.07370866785801339,0.09968711551928323
AGTRAP,-0.01726528741197927,0.044786018110500384,-0.01517652971778439,-0.019801321258729347,-0.030495270166856034,-0.02290564199799897,0.005921887033079045,0.011146864408082725,0.0752243004990212,-0.008687020731653991,-0.011279815048751536,0.02909592336614116,-0.018776096659945434,-0.03272485128124644,0.025377895436887427,0.010074723217266763,-0.013895951829238194,0.0710469808178329,0.06395783377354705
LAMC1,0.04168525761578476,-0.025688622926105742,0.05859541746639143,-0.003653439780275837,-0.09335723688088869,-0.036721352530933365,-0.05510736755196131,0.007753589048243802,0.0976360359946982,-0.023718293233237226,0.04355593018270467,0.012198895261988668,0.14259520775877513,0.05603902437803846,-0.0017934599654001995,0.008717214126089407,-0.09395308548878736,0.03354123547649988,0.06979502105776071
COL6A3,-0.018463270625338108,-0.07225726083418399,0.02863210494170402,-0.01858245626638764,-0.05366316894959656,0.0035263494172830443,-0.04270740818269748,-0.014540606258566655,-0.0013557957046126951,-0.0030935637594175667,0.0004734015682681352,-0.05506946183266578,0.04281133617936776,-0.003626631072800463,0.023586138711463894,0.010645784271791072,-0.036224959161385024,0.03669183177378549,0.07528082828387998
