,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
UCN,0.003949474306505497,-0.018206537475233903,-0.031012279918935792,0.020037916820434883,-0.02239753787686768,-0.017516715137932,-0.02262458976729501,-0.0074949189824092596,0.036344757056254236,0.04213775157958985,-0.03517151061891189,-0.030006820876609677,0.0228143054467466,0.03337010038666534,0.09218983312235253
ARTN,-0.000825312437678132,-0.01984564990210405,-0.028556332992080123,-0.026331147623067198,-0.020025619457251825,0.02799133355008159,0.012837944483171534,,-0.0596089612905105,-0.031771628124306624,-0.03330823777879831,0.08633516943479541,0.03888018123514022,0.025051662432595077,0.0006605334274706597
PDGFD,0.04405069485289615,-0.03700328876479035,-0.014641406305744066,0.0017165112563702757,-0.03157648839927823,0.03321820043614846,-0.04551075641114493,0.020520451621555608,0.004082048883203663,-0.00336590491712428,-0.014880745107320029,0.028829227899914427,0.024524719995377375,0.05839976436680314,0.02770118790734809
EDN1,0.05543060855489977,-0.022791250189628298,0.01485784080670839,-0.0017149389974875464,0.07802723793614319,0.010927837151900181,-0.017194862805370685,0.08865130175402523,-0.020079721010832826,-0.057078261987559525,0.007104602697754283,-0.041873228816699325,0.0328411245361523,-0.004576928510128185,0.015501592380490686
ARPC5,0.044644357357624315,-0.032796028858128344,-0.0013082915844836902,0.012200408399963667,-0.014202080439220376,0.07219396234386707,-0.041669877346025806,-0.015442499186614021,0.04236263205571149,-0.029860586121815486,0.016454529896037667,-0.04722228468730938,-0.005847470428574052,0.05785963007797732,-0.016865108283775822
GSTO1,-0.003818285747144536,-0.032378134259263835,0.05250344819479676,0.005686096780577353,0.032656200521854736,-0.01245750733854338,0.022608660769525325,0.12323161770465224,-0.03364432027772577,-0.10006351347112388,-0.032295460362536936,-0.01639763311444526,-0.04131579839899308,0.0008046368511528081,0.00808092084562819
PROK2,,,,,,,,,,,-0.015377503664705635,-0.02575715203504688,,,0.04083683374896957
SYK,-0.062050231463208726,-0.01991238081162867,-0.007840641698095174,0.04049434624602202,-0.002585836669514303,0.04391934537299941,-0.025835245166591015,0.04048417375736471,0.006899214577072406,-0.06941355264827924,0.01228922621359951,-0.04733534155063048,-0.014647738120713336,0.06103649613289965,0.010442736213324776
CD40LG,,,,,,,,,,,,,,,-0.017760865334924058
ST6GAL1,-0.017399934271418265,-0.019677579110744598,0.005141245238801085,0.026560776623069226,-0.018925208972125112,0.0031084543276427524,0.04186308212638035,0.13489252361725293,-0.058334255925657934,-0.06545736154291672,-0.007821748712831176,0.07536360997712443,-0.021278249653329456,0.00971675506052676,0.0821219807447368
WNT3,-0.010372151608585374,-0.03536430859206595,0.028264867158198627,0.025115133474942788,0.04590308426872223,0.00988334288064579,0.01087820639725376,0.015217213309831808,0.0036769043962323568,0.0033497659704623097,0.0050270714092420276,0.11047962637738665,0.04701019893074034,0.06061807147024862,0.031700315096675744
HSP90B1,-0.045270245474506185,0.03862020393740568,-0.1111030891950754,-0.027357930101106,-0.03344211244579439,-0.0024802366873463207,-0.013275758888628765,-0.0231419493208825,-0.07995144098582158,-0.04204471649040804,-0.016678424237092985,-0.12810316891694148,0.03120095309770946,-0.017938660511057778,-0.06893095408578286
ZP3,-0.06673376041177159,0.009585172462267207,-0.003777544464314577,0.02950555855884396,-0.025165067229203582,-0.011185018779972076,-0.003359565487528605,0.26640091567956525,0.12262188900599681,-0.00730924586772746,0.0021838118891930186,0.0071333292301660415,0.05387012363344367,-0.009173894374941802,0.08107065997614196
ANGPT4,,-0.011705621994068079,,,,,,,,,,,-0.034298326571464664,,
NRG2,0.05627000492699682,0.01468501086356433,0.009616990106277054,-0.024212377518768282,-0.02964465292992639,-0.008011507578533342,0.02524909933733477,0.01563131482508651,0.016226647977177888,-0.003289980570740805,-0.04859526747212549,0.05310022592151648,-0.03252553082221681,0.006215682536681292,0.08765001148474937
MELTF,0.019120514483982217,0.009956552320508166,0.04217440161707309,0.002652682806734759,0.008397081986151548,-0.052748129224939995,-0.032041707732768716,0.06184854828063672,0.07664882587458513,-0.050881795328268704,0.06121242657730739,0.01232361183206055,0.0483081600928781,0.03477133759660414,0.0553686082060546
NLGN1,-0.022089626245279912,-0.043276935288295265,0.06488941739067508,0.022273116032092467,0.02598956209057843,-0.03389296306911439,0.04618947043185174,-0.02343635285094743,0.0030580421825947323,0.06930357149245629,0.03077219157411693,0.06849546870534509,-0.056550564097741354,0.028621634475292666,0.04012957635864827
SLIT3,0.010438163576296906,0.008272994890082375,-0.045945344769794054,-0.03633485832944433,-0.0025985913282273103,0.0182663886470567,-0.016023319052774553,0.07653209652736653,-0.051376775908504924,-0.049407303151088475,0.0654066305372388,0.011710605827968401,0.04020865845380138,0.0367240125187658,-0.05162830770019864
CCL8,-0.04038027963366148,-0.04535380395044657,-0.021228453920716046,-0.009798173901601044,-0.02107044792713183,0.0587641553821219,-0.030944450382193765,-0.005203836321026046,-0.06340383454384427,0.02756996096283321,-0.03395815612215908,0.024851663306893628,,-0.039726313609417,0.022730109574700598
S100A4,-0.007017024890913816,-0.03276267060944663,0.07954236018372603,-0.0033576929345649365,-0.034904541681473396,0.058526060024630434,0.0072511875631677564,0.09962583668404322,0.02446621247288009,-0.07447675871309752,0.02642050425222793,-0.035300829469064696,-0.021463181717004384,-0.0004940325062640354,0.005907420356051014
TNFSF13B,0.0749943453106693,-0.0374552873531356,0.010138400526559345,-0.0030946745383068296,-0.04216685628658681,0.05377415792112658,0.03496302478059978,0.07868130455251554,-0.0720930545010872,0.003608963382556083,0.01256328078876753,0.024320610388973568,0.0902383686774452,-0.025493693075163398,0.07479152889106404
HSPG2,0.05684686499742058,0.008023072838739487,-0.026644717732602345,-0.030743039369552975,0.007536634574639519,0.037772412695187,-0.04092649420360755,0.099015723429164,0.003542284051176362,0.019081926484544546,-0.038351721056765604,-0.006093509925320428,0.017731640180536197,-0.015130647067872571,0.005921963973275044
FAM3C,-0.007145323697562117,0.017825876459759638,-0.05056510036131681,0.029954472863120134,0.013894062759344256,0.08942728041317298,-0.005149881566365758,0.008052613418502944,0.0732178582931036,0.012923112589198104,-0.04819842855256135,-0.0019033036909672414,0.023809063014237998,0.04933402089032226,0.049207188738693466
FLT3LG,-0.043338668834579694,0.05558553221541223,0.018813772703736794,0.03510856650281956,-0.025067099153201693,0.014931722410369424,-0.03168901370344309,0.02836951321384276,0.10142765849771543,0.01451729358604752,-0.049979672483647083,0.02872617231067486,0.002420830821447457,0.022027548680814746,-0.0016535744378196316
A2M,0.020787812914219016,-0.010936823246011269,0.020143787490373023,-0.015668603006139394,0.0069059759883291875,0.03726453855946359,-0.019473624036311213,0.12594634489559745,-0.032277070453126826,-0.10002420643478514,0.027138066065367183,-0.09135738316929143,0.00866904292019609,0.03100184528428716,0.07156209965574829
VCL,0.007556063160547935,-0.004875956462954086,-0.020814121574043033,-0.051500055444952474,-0.026219955195408737,0.0629384016341528,0.0028999638381919835,0.06428846341015484,-0.10252039560718537,-0.029265018281290536,0.015613137964174335,-0.015108716944606944,0.047878836561526736,-0.033186255428027236,-0.018226927433613205
FGF2,-0.01349187654074006,-0.02033860551844069,0.0015324023757687976,0.015757316795171665,-0.01636040092798456,0.006050579271611388,0.007768443675103283,-0.01911813323053707,-0.029167217499624153,0.08504816333035764,0.03449176521899395,0.010917266854923686,-0.00580774820859694,-0.016889898243724662,0.027768461980009956
AGRP,,,,0.11287091604379275,-0.012763178311228798,,-0.0127664376730744,0.1062732672159176,-0.04314468335182773,0.023361891768478426,-0.018233305139614915,0.1223187795562445,,0.041453837855440524,
CNTN3,0.040415460659511765,-0.03400410080747,,0.00172108353887546,-0.015389917239209969,0.024202525909913956,0.056902867782141375,,-0.060574754479787565,,-0.04510320629491005,0.04902100210203566,-0.038866136717405256,-0.0025701308100379216,
RNASE2,0.06036445026099932,-0.035448330040063765,0.05626101283288275,0.07015633603257762,-0.022360245577830052,0.04711042968171093,-0.05347842350170562,0.09562352440190604,-0.07884228558560465,-0.07077366736323702,0.05841216663937146,-0.029749020554033882,-0.009843795510642406,-0.011788762863736542,0.06811099083431908
ADM2,0.010077566947519141,-0.01665659524289102,,-0.02375667537764172,,,,,-0.03985329239556183,,,,,-0.02889705663582822,-0.01688031591029917
GAL,0.10159779260505916,-0.0021245754442730928,-0.05016563422400103,0.02158562574289086,0.023838593407711252,0.05781907654140922,0.09418177952224815,-0.03292534277762253,0.027795655397422375,-0.043582115620224876,0.008144688901832451,-0.05004748829210343,,-0.029130787520511417,-0.01665336609954138
CXCL6,-0.02762743971172047,-0.012481861090696577,,,,,,,,,-0.03765502167721812,-0.027347330478686083,,-0.03594056623986941,0.02416108660675193
PDGFC,0.05181307937493754,0.04614745005630341,-0.01722146070411545,0.04154030428434141,-0.03904468730014695,0.017718714426138073,-0.02448531178376359,0.06080267383373288,-0.10330605730119947,0.0014825627044682324,-0.021777235336880026,0.007912151829779841,0.0663532000653385,-0.008672708830604003,0.051061922626060526
COL8A2,0.03295712353296728,-0.031854323147463934,0.08954568918618307,-0.038661483944874925,-0.03670888099469436,0.023799385843986685,0.028301104454405195,-0.04279269834373661,0.03223818286910173,0.07600549724764163,0.026880505984810635,0.018705270456302207,0.011752485750489705,-0.040970230889294086,0.049931391880886807
SPON2,0.015367663548004187,0.029181406306171248,0.010952309988774556,0.026310420278758014,0.03636647865739468,0.07402545567356278,-0.007060512412191506,0.11648137125963935,0.020215184518906817,-0.051013672279180126,0.01081493021820752,0.0507713787129797,0.030601018967882226,-0.030465168724630703,0.03598804488818652
LCN2,-0.023852382280349957,,,-0.023302670326791643,,,,,,,0.019431242418714953,0.034635111885869124,,,
SEMA3D,,0.10359471147523451,0.07363225297354714,-0.012245476612050278,0.06806834879107632,0.006043677916044393,-0.013999349244377342,,-0.04741371800232878,0.01073711899090849,,,0.043696253147993185,,
BMP6,,0.033827693199253855,,0.00048699581822862195,0.09669845374637853,-0.019970538585508863,-0.011665284163052328,,,,-0.032211997165753306,-0.004629563433558301,0.051394852789798044,-0.024614131934066155,0.03813971333313175
TIMP2,0.0804747528182929,0.017848126606517405,0.025992744648522192,0.06479683330732641,-0.016534329515633012,0.0030863822873335193,0.03794344829785779,-0.10767507187333236,0.06271483414454437,-0.05227411696555125,0.055019768941793105,-0.08220374425462815,-0.0064236552324709725,-0.0058173689403994006,0.03988573562341196
EFNA1,0.06323373147211674,0.017351672814319565,0.049873446650025355,-0.027010186359645888,-0.06897290555705805,-0.022882419688109962,0.00488048772120743,0.005143363112006514,0.09714583070780557,-0.005386329371756252,-0.03495576649262081,0.010416113420284874,0.05465689659041819,-0.007336598996624966,0.03847682742177617
S100A12,,0.022525331424284836,,-0.019140774317044376,,,,,,,0.0030303106461398136,,-0.026530885529590566,,-0.018395365513345325
TFPI,0.0646233191407278,-0.02624633335022862,0.05735966514983102,0.044163299549151075,-0.00028616721372018357,0.09911173973805848,0.012415202858623554,0.10016529040624403,-0.06351506903984268,-0.0733846924228498,-0.01680159357931671,0.024672065077468552,0.09348860003496373,0.009763000665972457,-0.010533109382972387
GPC3,-0.03404660161661964,0.11171213009258726,0.0022803145014063772,-0.024054997343591723,-0.07484927504863506,-0.010810175451682136,-0.015302118833820828,,-0.04053052569982516,0.08737883153254195,-0.0021604140131847222,0.08515048146587337,0.035658058552372814,-0.03284668669239775,0.025482481563104373
NMU,-0.008251765685302547,0.0012739894822288852,-0.006117613104537283,,0.004347995151847977,-0.04601917165838871,,-0.022339629789996606,0.1278696106380591,0.06894750615150393,0.03680142462193423,-0.019561149897020347,,-0.0257465425754245,-0.015846029740557637
SCGB3A2,,-0.0024649549938428866,,,,,,,,,0.05579421449134893,-0.012764262637199675,,-0.02841227100914612,-0.026554049053243756
LAMB3,0.04344674990943367,-0.008052812137068193,0.0012452934785725982,0.009783221842725584,0.0617715218139507,-0.016576277989124,0.024879453690909367,-0.037255142087660134,-0.060604148225148036,0.06663331830112423,-0.03160752147664706,0.031229937069118197,0.0528386553455055,0.00578859979717577,0.09826493288812269
LGALS9,0.016976890794239103,-0.03990028283409428,0.02930002514256611,-0.02310162576406118,-0.00927383925575901,0.032177129570439056,0.02125087928795589,0.10727196382277365,0.06113574496425216,-0.041234138855657965,0.04358852942424418,-2.735019094186771e-06,0.05143289681756174,-0.03558089308643588,0.022786398004748465
VIM,-0.05678873783066593,-0.03221768986031809,-0.028087722736161853,0.026275345724638525,0.011546393480512276,0.06519422532333985,-0.012376169001116226,-0.07419039000129202,0.08192117253040039,0.0003719748069354491,0.029264606499072376,-0.10470501214439447,0.030392079945936987,-0.04640285969536092,0.08039232778487586
PLAU,0.05324404261948193,-0.0033356008032998092,0.04132582490552334,-0.026219352850833207,-0.03210900400554009,0.04020421449367691,-0.03622448913066397,0.14740839550169454,-0.07919864597472054,0.08212723008027335,0.0030659416299186966,-0.08227755290833004,0.0586378657594091,-0.004701514612080142,0.057756984428380655
TGFB3,0.009749096985246805,0.031464772545756275,0.0025081788481498514,-0.018041580022943482,0.03445628715204965,0.04799421358772928,0.023267219096726174,0.0803702528349999,-0.033053365439585015,-0.041252000040220345,0.028611188756877244,0.0030988666447693087,0.02607062404789122,0.07538211725451913,0.015975877125926595
APLN,-0.03289138210894807,0.002568840544464258,0.0010007312868036673,0.06926706246975965,0.04127445190073561,0.029402515876382006,-0.03939321354038312,0.08911556307783222,0.1086724678875778,-0.060165146120129305,0.04029902164154383,-0.04692791563678985,0.03394867595137274,-0.02173445626734955,-0.04747527543203636
SHANK2,-0.04535800374262634,-0.052225558295341604,0.008445443319665603,0.06070555483088412,0.013864597215824434,-0.006766240320038295,0.034657728492587,-0.04510982738469287,,,-0.010992191151343717,0.045149924713938264,-0.02584640241878365,0.028410385702332962,-0.02625317368954738
LTF,-0.01481345288328422,-0.03241659039949808,0.047075725210569526,-0.02485769718059524,-0.020842211535396962,-0.011711206758976007,0.008550891175469193,0.0530044352129068,-0.06920466904661252,0.005048867948518768,-0.0007418220096010716,-0.03618503547062525,-0.01547749674621518,0.009211663863117428,-0.022707975425986925
PYY,,,,,,,-0.01450314405192648,,,,-0.025785564045811563,-0.013708294301168331,,,-0.027873557744128776
PENK,-0.046407988418958955,-0.0326861660573535,,-0.024799640872025037,0.0436242529161537,0.0017266729952409778,0.009213876660852466,,,,,,-0.013921537773794951,0.0547668019525465,-0.019995956271195162
CTF1,0.03505895765141075,-0.03611405172892102,0.0398047877300939,0.02316045873281816,-0.013790972560352176,0.09963451674752455,0.040655055755556425,-0.013006485913381256,-0.03963259007573443,-0.060625305418274045,-0.01048009181020106,-0.010508297420608707,0.0005787098069359375,0.04856669359894084,0.0447157016076869
COL3A1,0.03243248929948447,-0.027294707491258514,0.02110212505558659,-0.09678055105900885,-0.020610747533394435,0.0835083171199711,-0.028343108702168104,0.07745506008179905,-0.08872509858642244,-0.0524283758000444,-0.009585589953040997,-0.04489989108375477,0.01100935510829722,0.026281201494179368,-0.018505188312665052
S100A10,-0.030997080763580136,-0.033512271685329977,-0.011161276228598506,0.036446481245353345,0.032239389057696924,0.03881497071021548,-0.03741204264046142,-0.023902970217889865,0.15591897129853888,0.0035770608402717176,0.06011757929074188,-0.08361377670251272,-0.018681400074865476,-0.02600156379931594,-0.027712251788493708
FGF13,0.0013511757780406656,-0.04525178142190727,0.026304829758036205,-0.005519265831936165,0.04186933014934816,-0.029258119829569603,0.03163633755248471,,,,-0.025017232228280655,0.025591277417967587,-0.024056509492844862,0.0444587613868175,-0.027584975278144887
SEMA4A,-0.04510245025066144,0.06976624188120172,0.03506775849272532,0.025930943098636194,-0.0006412358200460838,-0.03151301371586392,-0.01564307636583611,0.05606497319806086,-0.03172396029021779,0.12586837297035108,0.01596541748708056,0.02526232691118377,0.1339092443389704,-0.009823512065174818,0.005442938566330869
EFNA4,0.0035890632627031695,0.009366077375190875,4.642949897263905e-05,0.009897355599668626,-0.007187834981202386,-0.031520867659455394,0.028498223099534026,0.008943117305790563,0.04076757455302271,0.012317764171115051,0.06078829317432025,0.00718179583218077,0.006558560951519523,0.00406192193278747,0.04340794900559476
HSPA8,-0.046636431731316486,0.03697222782062679,0.04845162268598271,-0.03179174082627102,0.04413806692119378,0.023251101194428712,0.004159745133351343,0.11404557471342935,-0.11774507237232609,0.04805600505671059,-0.013563188731965301,0.09229107352026006,-0.07008493648438419,0.010488166632745658,-0.099677894651485
NPB,0.03682439284394955,-0.010876966244893572,0.053924125994378166,-0.01659792591963573,-0.020025629444717467,,-0.0011316486554678567,-0.0022186611432273746,0.006673989053504376,0.028318230657901757,0.03218940070401437,0.004627283137855867,0.0712368987140169,0.10468216912273791,-0.015506294724918669
ULBP1,-0.05852189359521038,0.0075724728366715925,,-0.007545083765419907,-0.018038156131905406,-0.006976078257588061,-0.002479329178318119,-0.05265181104323718,0.0002667711968166599,,-0.02379351952597794,-0.023962589403815737,,-0.02046729568119571,-0.01151114668561063
SEMA3E,0.03770294493737323,-0.06127519655003082,-0.03426470660657321,0.004001888512870635,-0.039939116990402736,-0.025168465365668215,0.008930323782622734,0.052618423001008205,0.07656632780716907,-0.046597519281147436,0.03455761476398776,0.0845195747119693,0.07376337071222125,0.036204461049677956,0.0629309589998797
FGF3,,,,,,,,,,,-0.07242680089260538,0.0201378118752946,,-0.005367492354352559,
ADAM9,0.05392144278129811,0.016843714784736785,0.019480870558252938,0.018784201858711977,-0.007375603336249511,-0.00682369496537589,0.008456465872486616,0.005426509063804443,0.026933215451337398,-0.03309236621618818,0.0667580223680535,-0.00359312709995147,0.02316007574752929,-0.03369785095104623,0.05359401696734863
ASIP,-0.019362193747172157,,-0.023254194014578806,-0.015289576162489419,,,-0.015957366437762598,0.019877113813834665,0.09968553233021646,-0.02775199234074869,0.007927552163378978,0.013659877336307078,-0.027917647173714245,0.026585117827385055,0.07293627474644726
IBSP,0.049471244212940746,-0.03663623229407439,0.08369845256055859,0.011665131079241253,0.019449275523611847,-0.02840338283734045,,0.1364576370189933,-0.015281490603521691,0.06535139024855169,0.0382007606389744,-0.09033936826059945,0.0011237843025837726,-0.03675584886554485,-0.03692956896587658
MMP12,,-0.011047441441109371,,,,,,,,,,,,0.04722953232090961,
FAT4,0.032288021824211574,-0.02694772029860342,-0.03347555397070584,-0.028631830382520315,-0.0035618322541647535,0.007062225697177507,0.03531468210616506,-0.05784365857072213,-0.002043906958231541,-0.04284413705793837,0.0007504770583720916,0.011595568658865681,0.0030467449307160052,0.016781905671500078,-0.0005141173501785228
MDK,0.050848719657644884,-0.04562813620435606,0.0659642632389731,-0.05062775641531166,-0.04318656176331749,0.08309227544033815,-0.0005131264221203154,0.0818037827615686,0.03775860390095438,0.040512364993135264,0.002718366454383762,0.024588782068340576,0.04083005494703471,0.008776543211480834,0.05953643400709449
BMP5,,,,-0.02507371782495666,,,,,,,-0.07828421878861193,0.011605444843901858,,0.048788903581288075,0.055715476236673084
CAMP,,,,0.031714483862508,,,,,,,-0.03826710199078552,0.019471019777776103,,-0.0064302092372328,-0.0031787466405289117
HSPA1A,-0.009522986718039798,-0.09384245842486037,0.013142317615384388,-0.012614483039234346,0.0007536061559505232,-0.030377019849706748,-0.01203551018357262,0.03429029954573809,-0.008794557163124054,-0.05433780374528042,-0.016720384729627214,-0.057001895646551455,0.021933716421472054,-0.03308804731998797,0.005781708642611279
SOST,-0.010995808313646006,-0.017112270609389784,,,,,,,-0.031678763707809365,,,,,,
SEMA3F,0.012230523397950959,-0.0084216132323343,-0.04524073708456148,-0.02774307880300853,0.03660643540815546,0.011076094143765982,-0.02027545723013006,0.10754431228690098,0.00850602860394233,-0.008569304812226819,0.01840909109787229,0.032134372087901625,-0.020563877580352385,0.07042481153389187,0.019319753439537395
ARF6,0.05327545140875423,-0.031036469201912754,-0.08051639485258602,-0.024350919044414266,-0.06842419824456676,0.02548253532200187,0.039440086102212835,0.013770955087351721,0.017398312185405194,-0.02801170959711038,0.02402788602130438,-0.011160016759590465,0.02125116935135745,-0.023510399102815296,-0.005373212747440747
IL6,0.04950689631351586,0.0030770967352390225,-0.002920470444210513,0.041163096917540415,-0.019178664356525203,-0.021142140736400982,-0.01781757639963244,0.06450513524935647,0.04944514118066809,,-0.04419560107612783,0.13975247203420824,,-0.04198026939822911,0.04490168660044778
CALM1,-0.0010873143539602424,0.03354762889773786,0.09278739073776393,-0.008088017300071552,0.024991531266453332,-0.031361084143530164,0.03920937401286625,-0.053259606735954125,-0.030196472144038936,0.005978321588305124,0.00015259248947429636,0.07649527686673957,-0.022140604469394733,0.05871848071108477,-0.009634001473858088
VIP,-0.03536245918750228,-0.02549163937780465,,0.019030147807096918,0.06256635211340852,0.016153008689361273,-0.01761903758818035,,,,,,,,-0.023059368959670437
NMB,0.10487416041472222,-0.003243269378337985,0.06258421727600819,-0.00563230804109712,0.03271153577066182,0.055739398988412334,0.03609970445761861,-0.17155019545387368,0.06383571881166344,0.0894396755710847,-0.011982802515350766,0.11610014900286679,-0.08123050625565202,0.06149934015358542,0.02378436459194637
CCL26,-0.03688879432942223,0.013620591701780843,0.12319490334321025,0.0031977382966623365,-0.012941573342399365,-0.02997552404961898,-0.010769275493134093,-0.06866670363630374,-0.08800150519184007,0.03385475206719603,-0.051925066025852035,-0.0039041630194025234,0.00461523664095579,0.053794090994582926,-0.03627890290960358
FBLN1,0.07034490595323625,0.022470355510158926,0.012658767003178237,-0.056333784907573806,0.026315761224547814,0.031249612124674576,0.02911463925285833,0.030669853550350443,-0.021093981345884322,0.011399575383670292,-0.061128587748145426,0.047999317311870744,0.048956419126643946,0.03378320173476434,0.029768464106879215
SAA1,-0.066788696766553,0.022580841383947406,0.16505213430862484,0.01395821204518133,,0.02548121361777107,0.0003969456114909858,0.02155776767498911,0.01291293438332955,-0.005800486165143855,0.052075276593728945,-0.13144017605377994,-0.019303419646514993,-0.051796578198031455,-0.006349489476807073
MICB,-0.03590765248261553,-0.04237357976397289,0.02924767860349102,-0.01619433681081859,-0.0033898515075238213,0.01720294054796131,-0.027211336557738632,0.003654029819373398,-0.023450177425539318,-0.04503047664192526,0.010763996532992402,-0.04587548289248648,0.015176343866694508,0.005178604172071324,0.04069882519518893
MMP13,,-0.01307141375839534,,,-0.012213184188018299,,,,-0.03775660329737665,-0.0255335976711653,,,,,-0.019995947823637793
F13A1,0.03184789261143701,0.0015708415327750837,0.10977582193667534,0.017905769952066924,-0.025590760538248276,0.0009470467623700821,-0.007323343910492492,0.029290845820094724,,-0.0189434675233166,-0.007036602785759776,-0.07583253831361854,-0.002776431152656756,-0.03867267217400862,-0.031226961533538475
CXCL11,0.03932571020882382,0.05426467510607982,,0.014125241915593379,-0.019178665701502735,0.015215355477881685,-0.025540530933934793,-0.033489335561354264,-0.09296973211832825,,,,,,-0.03257620488140034
COL5A2,0.021336695038984246,-0.0314334358992827,-0.04872663240330865,-0.053762436655136935,-0.06775668633863426,0.06773284462043294,-0.01854790252240687,0.11957705587542464,0.007308300828472207,0.020601824231699598,-0.0075021096503413145,0.0006501443765742097,0.07007433503670901,0.009808797967637083,0.013210905062159018
EFNA5,-0.00349349413523554,0.0399116195336012,0.008173336587949992,-0.02907470908471677,-0.019310282670712334,0.01371877728349809,-0.0032966902376332092,-0.0692840407403774,-0.05027134720517765,0.061526026246580795,0.027777877504049534,0.036148349393294026,0.020371398507210436,0.0194588294273762,0.0664469001163713
AREG,-0.023481626686367867,-0.020535379376422358,0.007479615812744134,0.032132051302235634,,-0.006966384597026515,0.02009937946291217,,,,0.012824041351301213,0.12287645390115041,0.028977382973163542,0.003466698882388005,0.03108145823958783
EDIL3,-0.034834466127297264,-0.027835484458994524,0.07485878951852724,0.05897888642211738,0.07132603841494635,-0.06859633515632085,0.016498177319013336,0.03284043858371093,0.0022199141748564665,0.027989949792484387,0.013342746181011327,0.02592498121007686,-0.0736447605112384,0.02576233091326403,0.0172075887707421
CD86,0.06700482740305169,0.014157236962826659,0.007479544770225096,-0.041564661910127525,0.0032327182604245564,-0.0010889634324218397,-0.04101088314599231,0.03140844210832454,-0.03991861599486161,0.04067901784472089,-0.01739236992327652,-0.038249768854719646,0.0715875086328483,0.05563815091355974,0.008990740579023281
AHSG,,,,,,,,-0.03192681421272476,,,,0.09978555426110447,,,
WNT9B,-0.013842138292991664,,,0.0038971792595048228,,,-0.0127664376730744,,,,,,,,
HRAS,-0.07984809868489272,0.011073714988543296,0.04886548116651567,0.005666804162520335,-0.059614294656126395,0.046200021506922595,0.010933844847834434,-0.0447305530239072,-0.034155725572325775,-0.0495860456552862,0.03747624937163239,-0.0007400205583222582,0.03523165094686721,0.05164133470358702,0.03189548383744297
C1QTNF5,,,,,,,,0.010577595436400007,0.06653518563160654,0.02350212554269923,0.029292699005225117,0.0038677871997078047,-0.02603236576960761,-0.025154757094142756,-0.007397795048078752
RLN1,,-0.011381075932063327,,,,-0.026167677816603396,,0.03131138604504911,,,-0.019759363495514912,0.06646569242189428,0.019269282392876928,,0.010244716489716664
COL4A1,0.046092503869544846,-0.02573508901821418,-0.004747428163894671,-0.06260526211545134,-0.052713761039463396,0.0723341176373411,-0.009257869502096935,0.06069824742949673,-0.024435259775363857,-0.07560022441799263,0.008369282695894563,-0.025737085748461466,0.056725433648924496,0.034635303619364614,-0.007570482388913813
CCL3,-0.037310334016324824,-0.019062372293089932,0.09228220880788743,-0.031005994208779926,0.004834112131849188,0.0021331659059191017,-0.016507200616452167,0.05825148393855116,-0.13918589865823774,-0.11746740867847782,-0.020341010957436297,-0.004355570769227185,0.03534297040601866,0.019139308321027025,0.026193162498252057
BGN,0.02219401660405502,-0.005612828715642901,-0.05130560743049169,0.00839673710127249,-0.062033471059975295,0.035223429873722456,-0.03295066875519436,0.10755676677088337,-0.026824243652731988,-0.04749559378239792,-0.02513074629394865,-0.011185293659839994,0.06231788354632639,-0.021861851821951876,-0.016256463200963574
RETN,,0.006546280074444537,-0.019006726779099377,-0.01858328026469485,,,,0.10746801485829999,-0.04741372849149627,,-0.004906367316756832,-0.02540935341503008,,-0.026960814251639674,-0.027293811075360337
S100A9,0.029162987860161717,-0.023620348155496646,0.03257453382371227,0.05067135159631582,-0.014395089854187557,0.052832325203878684,-0.03731891485632311,-0.0015196101413097768,-0.05991733673009626,-0.03483235205927933,0.025889995336896236,-0.12105633284183834,-0.0337619785287608,-0.03729877139678699,-0.06586215757314795
HCRT,-0.013027808757470094,,0.006648776797101584,-0.03896207858236617,0.03534912560065737,0.010015517300584824,-0.015302113327233979,-0.04183331966507861,0.044547271878735945,-0.061598174737174584,0.004148815987500097,0.11112335071319755,-0.04262994598294432,-0.008110873689401298,0.10019015060133797
FADD,-0.049299566551937166,0.0006036259918831873,0.0035114439430405505,0.02557521672121412,0.006483826919269376,0.054616850201111296,0.012211254662227796,-0.1244477768601772,-0.04990858645572694,0.09367399592034535,-0.020114341115081633,0.03316756357377698,0.06348617359970904,0.004732914089533243,0.0910317038446765
ACTR2,-0.015437421883860084,0.0046477247807786524,0.060414378248784324,0.031740356803775495,-0.023607148160402838,0.040840481073053526,0.03243012466036848,0.07327146312360905,-0.04325762098632563,-0.06032275217787711,-0.025391186424329512,-0.0030935256106304323,0.04567167130822962,-0.008733058899278744,-0.06217904503800747
BMP2,-0.009372681462391392,-0.040441991125306255,0.04238115416323411,-0.027412780859173397,-0.05706521586155437,0.01350988811299522,-0.012844655058562872,0.08517354115743965,0.0035128477818864743,-0.02576328245909586,0.018186583967396173,0.028505725963347998,-0.02622421320344073,0.02391916053219701,0.06942009813556843
PDYN,-0.060887486621133406,-0.02113824161960912,-0.014497851040486696,-0.02705790157851282,0.06417524670357591,-0.024423544559801263,0.045694576142051566,,,,0.010641681701959352,0.03302900278538393,,-0.025503755526292055,
