,MGH258,UKF251,UKF255,UKF259,UKF266,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
GRP,,-0.020107678796452286,,,-0.0046721424408396415,0.024374977313830447,0.0013725722291478709,,,,0.0677203755237421,0.036383626675561165
CDH1,0.01961891487850042,-0.00457239743795082,,-0.07766443925886062,0.07069915731078821,-0.02961221584795133,,,0.05092100366241693,0.02201619083742841,0.08664591348405982,-0.007163496867541359
LPL,0.07257964452669242,0.039994786186496274,0.054085633928400795,-0.010141060769433682,0.1661584064800038,0.04713539481781875,-0.043810824163776456,-0.01547773595153236,0.048640074880624704,0.22674602946490005,0.3238828896484047,0.05124791952223547
SEMA5A,0.0751667352439527,-0.038670849008220674,0.21570641421409403,0.005243529378006634,0.3155887750206232,0.043901221445511035,-0.04267792670224335,0.0728746738209839,-0.03653746633206897,0.11678844550761447,0.08725461682277227,-0.027514093411635136
SEMA7A,0.018177391736589957,0.015166761172068312,0.1258735662630753,-0.038365278375349934,0.068785410046094,0.054276236248448795,-0.007526699575292934,0.016130514508743067,-0.001598739952133112,-0.03444703718974049,0.018507849666349933,-0.016144528925691987
SEMA4G,0.0005105366541731183,0.004169144271851277,0.11099913745774498,-0.0020781528221441485,0.04661129770230238,-0.008144604936120271,0.007349034563026982,-0.00467783483133228,0.00043695809624146986,0.07553798426241247,0.19081861468761926,0.09871366952475183
SEMA3B,-0.04057316873327789,0.05673373180233537,0.07930625096452196,0.015278830507305434,0.08415198422820372,-0.008743777419248885,-0.026634809921117244,-0.02506409780722534,0.054444709114723294,-0.02866943635210089,0.046898283944565834,-0.014478309213761397
RPH3A,0.13713569028549596,0.001074910495641469,0.07629810735053934,-0.0045791236757106975,-0.04806925014985952,0.011439972675418679,0.010298538524226632,,,0.09154149043105897,0.1637743258156457,-0.0015383562581390215
JAG2,0.07198963026349764,0.01663032438445732,0.032540817335690836,-0.028470355979252904,0.05387339392350508,-0.02571560993005144,-0.03801936402082893,0.059048692207703875,0.05184119087486428,0.020696626772139754,0.08512099586440583,0.015395969021950267
CGN,-0.03766846290296894,-0.0029230527019700205,0.07369554860022949,-0.0024512830155091706,0.02082812391975836,-0.030733256568966753,0.02581327031841581,,0.009838458029360921,0.0748974868285797,0.13255591035119654,-0.012707729016888498
GDF15,-0.005179340119629838,-0.015050521465143896,-0.14694813042584404,-0.02990746863766848,0.1946671764211826,0.03124268646230439,,0.0039012546218806427,-0.002112243399327395,-0.05640584609534671,-0.07980185299897473,-0.033279397379249495
SEMA4F,0.07684906412916108,0.09077096301155316,0.02299595258786575,0.051073205025227546,0.022424778571738434,0.01918532272186181,0.006251385591434323,0.10315481463265191,0.039276658431972686,0.13322908091668803,0.16141932552378271,0.08595573680173034
NXPH1,-0.00034207104457404785,0.007632799797344475,0.12517112477353717,0.06684188860120256,0.1811249347336822,0.06967896802422566,-0.02263145889466972,,0.039270259151092175,0.0968250236132255,0.16606764700421794,0.0586920660425434
ARF1,0.07885341052305167,-0.011427099825818058,-0.13422371073003814,-0.025108021523889548,-0.07487186517470222,-0.030155226049269367,0.0209586409118109,-0.004266190391488677,-0.09628890107091592,0.024619920049174838,0.10983850901904751,-0.022146491201106032
DSC3,,,,,,,,0.05619908113128624,,,,
EBI3,0.026731204442894587,-0.03562481657034385,-0.00039058433576842264,0.017526691007684843,0.06552303589123387,0.05423964067652101,-0.033490934440578365,-0.028395661761276215,-0.07841217006444451,0.12265611324346236,0.06847583917310904,0.005924380917736425
TIMP1,0.04783496367172489,0.03164466832008196,-0.18355807554636594,-0.023435407888214604,0.1461123245173763,0.042926006943340034,0.0006603451579098869,0.05052094760215054,-0.012386399569959962,-0.22040677122853772,-0.30808561405938434,-0.045963429133564986
SEMA3C,-0.04694465192945765,-0.027162731863771744,0.03411784013603546,-0.0030252967894733103,0.014980071631179167,0.0353548467125582,-0.0052790581571046805,-0.06352419948196288,0.03653932239622729,0.018155136960396126,-0.04688362099003577,0.09502242759021975
GAS6,-0.004886720496697356,0.04968031056995382,0.10645085460758938,-0.01739952068601341,0.039087174820889616,0.05723939848688738,0.0010893152618988388,0.009095754914606196,-0.03538869603190089,-0.001899959358456648,0.030784100513315843,-0.007535674675799799
MEPE,,,0.08932170708286576,-0.04408131337658303,-0.054098966900131176,0.009689179970481005,-0.015021666200612578,,,-0.018118260889662192,0.03788706024498008,0.034403601031946195
SERPINE1,0.09608969303012,0.023744330543057787,-0.18578194246830995,-0.03832797659840031,0.03809433805975739,0.058602067154871214,-0.030471422388675163,-0.10763224703725542,0.03154980204631661,-0.259435865541905,-0.21862803299701067,-0.06006540772525793
RSPO2,0.0963157850651568,-0.01310405549477453,-0.00332138320555356,-0.01919812532156372,-0.03687937350766252,0.0014599740774863578,0.025328610619523313,,,0.06998364518576584,0.11277633081160515,-0.04791892942385725
SHBG,0.022387081011464856,0.0640234367328245,,0.008293714784855638,-0.039966927697301,0.0494071149145701,0.021702816375511948,,0.004810088495520762,-0.04190357862091642,0.0796253363506511,-0.01132803446557088
LGALS3BP,-0.005442030379776275,-0.030801851641108848,0.1367273582393655,0.012254761215235905,0.2257011393723009,0.1238414149312137,0.004441626685485543,0.04390375971379841,0.002119405835055211,-0.05217255639696113,-0.13773897814018882,-0.053427074979167745
LAMB1,0.01838262243736306,0.017418597006237952,0.0701253023959857,-0.03233212283168258,0.20364286428193704,0.02945565776219157,-0.03322222215627049,-0.02332775916877359,0.04030985655149537,-0.047920205279328075,-0.08417955555734113,0.024002787631226045
SPTBN2,0.07376624956122843,-0.013630015588883073,0.14142593363684602,-0.03557585085438887,-0.08931845878712595,0.010245220176362426,-0.05770907175416679,0.043616696783021165,-0.07931002693720632,0.06420227862404328,0.11410368310293345,0.10238466094948905
COL1A2,0.034029374041896765,0.04523314813620295,0.03912378438146568,0.05415052243933905,0.1273539775012499,0.03795453035699916,0.0007664316490406942,0.04921679917407617,0.056162534045506626,-0.0035532859877063553,-0.15303414198070908,-0.015904045931878986
DEFB1,,0.005238236782231819,,,,0.0023000253432179686,,,,,,
SCT,,,,,,-0.029917023731180718,,,,,,
WNT11,,,,-0.0259474852104857,,,0.008635492762705792,0.016283471442950066,,0.08928926912184332,0.14340730819142217,0.005602297288137165
LGALS1,-0.11379116422302367,-0.05847427580590632,-0.22918558504425696,-0.03965746019398846,0.03612164168982821,0.008771804854551295,0.002550087298395421,-0.05439152221836048,0.010050214097448345,-0.23095626388195897,-0.24934542821032518,-0.0314185980672015
BCAN,0.14405915697869737,0.02422410946362559,0.20420074530927357,0.0568506727188729,0.3182041227905631,0.028741110015914274,0.048688564424554354,-0.012348083670634518,0.06052432642909448,0.19674791958184945,0.2814609016107691,-0.017820142688440576
ANOS1,-0.008146494056767133,0.019221642899274097,0.0909402892789969,-0.008390879036779715,0.15877714627957623,0.019132205757070385,0.009217121857659043,-0.03177460658315357,0.05558414883228904,0.11388627475658594,0.19987504472021786,-0.014764737555495863
EDA,-0.02818206216508175,-0.02915919761188469,0.03670294932310749,-0.009900551194013741,0.15508650711656694,-0.016269498034676897,0.0733701654324958,0.02727345651191528,-0.0024435853957823776,0.023224583657924347,0.07560505320531316,-0.05184009202560811
FGF22,,-0.03870772340409069,,,-0.026247458138452216,,0.015461328882619727,,,0.009301243192502908,0.010401162989817508,-0.017484512675157916
SHANK1,0.034956818678521503,-0.03147367802159507,,-0.03128513096834315,-0.0063984978086604055,0.03604860408612713,-0.02997632357914578,,,-0.008266394260832283,-0.004506369356495133,-0.006654280934847122
NPVF,,,,,,,,,,0.06426972458623166,0.01360048166557667,
TGFB1,-0.038689084749688976,-0.001587973489528226,0.04882398896158802,0.000282837479331951,,0.007427613321190029,0.0712368805348744,0.046073762240139086,-0.005382616004378331,-0.06482989382018424,-0.042985233290772945,-0.05293485255763255
MSTN,0.09989479048226334,0.016007200555942167,,0.056919851252698814,0.05424957613809036,0.001668000170016835,0.0017720369240979091,,0.04340476427413398,0.056238651117967484,0.103746065981349,0.08506203578750456
WNT4,,0.009935095758936517,-0.0642117340650278,,0.023352953242363673,-0.03237412427066054,0.03106441427862263,,,0.08186614868531068,0.09449758202067028,-0.012930443943096613
TNFSF4,0.007378590749758817,-0.034598011848819804,0.034133777388537304,-0.018245138072559473,0.07968233972806382,0.012930404081427732,0.08282891834560019,0.0564844178458758,0.16240928786138978,0.05749589957737051,0.16128419067991448,-0.00016773223345850256
NTN1,-0.034905812416090934,-0.037669098987208154,0.14487564089153107,-0.05749299997738774,0.30183628029862786,0.0014490105720059642,-0.006266209074676088,0.09043374350967079,0.027466333035431795,0.0343521301549141,0.07188093750538527,-0.051231940075784736
CXCL12,0.0033162095596405293,-0.035732151036519354,0.04227561616290487,-0.008926813893838047,0.06910796276452666,-0.030275059645877008,0.06373495634784801,0.10672209215887266,-0.056426675924869996,0.056495787755100654,-0.08026717097500365,0.033836563994290365
GNRH1,0.022312392489892655,0.002485372396557143,-0.0296231725385351,-0.03568839542043158,0.08372719127712501,0.024946682420509857,-0.02304146654182629,0.013049786414864003,-0.010326391927616287,0.011032146629270281,0.0311410682494451,-0.02399500075831349
FGF8,,,,,0.015772744225861723,,,,,0.0319118695743218,-0.018677383658630607,-0.019506078727266916
RIMS1,0.027169832839862663,-0.058003181925556896,0.03375213618372915,-0.028080782420317012,-0.09838691790287708,0.0003364200865832798,-0.046600087635023275,,-0.04077938985855104,0.06740026220600848,0.10494483428733782,0.08865408628060645
FGF14,0.13482383128367567,0.010273570241615416,0.07800330833119587,0.041542885787018376,0.004268151805549839,0.043958355916378936,-0.04222966115925743,,-0.06071523736633846,0.118759988708753,0.1417496364934177,0.05323503538556351
IGF1,0.026292708902212237,0.06902427437102215,0.05808965433736852,-0.027126466650171724,-0.0027749560692660416,0.013650304763240258,-0.022514291176525557,0.12607448583156347,0.050326811602063135,0.009827250439316053,0.03217449176208593,-0.02380960561670077
TNFSF10,0.0014713515856663098,0.05321255431606761,0.01979486726726203,-0.022821467407739247,0.046052087034271584,0.024125047924187546,-0.008278025410269277,0.10404203207809881,0.045834264311621735,0.09255182120395619,0.04389911342245451,-0.01592451621498737
GDF5,0.008770713837139751,,,,0.01264991411714215,,-0.021360801788534604,0.01853360147552458,,0.022953112609033835,0.10584366071804557,0.009949032011041777
CHAD,,,0.04126732055139444,,-0.010978148896970066,,-0.03642678597346138,,,0.10785089164908189,0.16036034331212198,0.018879421908733884
RGMA,-0.007265489173756765,-0.005959066081192619,0.05060162331349196,0.05153461695436643,0.16081347883697245,-0.03183961731511984,-0.020287688793488155,0.002345738383303101,-0.03373458614627341,0.09841038057434859,0.1697654665858603,-0.02643643727918097
CLEC3A,,,,,,,-0.013440060847459629,,,,,
WNT16,0.02915187648692956,-0.027340596634744984,0.005117820797648802,-0.029677214343515983,0.01660232411864257,-0.039114948193076926,0.01830662495874075,0.08925428161143095,,,,-0.02054672188139164
CX3CL1,0.11725727610323775,0.042389409965433146,0.09049409016246898,0.00517600245621517,-0.04980370089294072,0.06176581153682045,0.04902242551291034,0.0486827777579763,0.006360956914234597,0.037386730151941924,0.09513854342652592,0.031616375063468045
FGF1,-0.09057134142135183,-0.013283713949572383,0.11598078629193889,0.021938372021662034,-0.0589748506979023,-0.03721673890430851,0.031935973731905466,0.061236933267262594,-0.0888834421354963,0.0563421675765417,0.09879988691063056,-0.08147827705355183
ALOX5AP,-0.036861435377385725,0.012449943348992257,0.019485643472865865,-0.05765759012372357,0.0820372751551418,-0.012663605026951767,0.04611121825320831,-0.040783172034427884,0.030618786411596127,-0.05142898383213938,-0.2013469984631387,0.023544044023399015
IL1RN,0.04334894829284623,-0.00906271643076728,-0.057613412041222355,-0.038193016151018576,0.02437970305805305,0.03506011573156192,,0.018228799304693087,0.004285312645801641,-0.04897107539424532,-0.11078443878326785,-0.04466790609306274
PCSK9,,,,,,,,-0.005362642852289137,,0.03258111095620112,0.028817067697963973,-0.014955894284183958
NPW,,,-0.06010029100400754,-0.007478713644790551,0.09645170164898174,0.02220621542483009,,0.028848328433479554,-0.07492005604177897,-0.02564239042230255,-0.009943037940940742,0.03930889203969711
CXCL9,-0.031037379231432075,-0.037664781371571636,,-0.03397117577017768,,0.06011534247529368,0.00533115888984561,0.04030723623255373,-0.053524430957804854,,,
ANGPTL4,0.034750407338388446,0.05572180506524889,-0.19879164830479717,-0.054072831695011314,0.07074473662342522,0.01099994985955594,-0.045133491194725546,-0.18669348047445986,0.005457693328806195,-0.15368010649991082,-0.26312296308575644,-0.05243460174056474
CCL11,,,,,,,,-0.000631093856486393,,,,
UCN2,,,-0.054967333472758374,-0.014912638259519495,,0.06417970782121642,,0.021142300502568608,,-0.0470732104352322,-0.07323069451169993,0.02978380274527774
OBP2A,,,,,,,,0.012613259724435368,,,,
COL4A3,,-0.00103392071573817,-0.04683852060261591,0.020632740104338226,,-0.046012013666156266,0.07530361024035455,,,,0.00568416234549025,-0.00862885285319323
NRG3,0.027787070969690474,-0.044189146489968655,0.07109098252300562,-0.029900423687405628,-0.06607562939405949,-0.003740847241346906,-0.015686819601435583,,0.14248649386268827,0.027581567110038015,0.0868000730929383,-0.007868114927027893
IL23A,,-0.014612485811611304,-0.02621465093227747,-0.023461965869287355,,,,,-0.047454917917900574,-0.010267318072508715,0.0970640224117808,
COLQ,-0.01492479697722629,0.05680313299918833,0.07110220035255743,-0.03301346973430672,0.15592052928736586,0.012109390899178844,-0.026806585607742316,0.08631167581843004,0.09710497051092078,0.0722286227789298,0.1467496604823661,0.054597991474296656
SCGB1A1,,-0.007181704215587857,,,,,,,,,0.1086645691384269,0.0033417889180173727
TNFSF12,0.025043087987766287,0.06017337652493119,0.023305013164200007,0.04214537557552735,-0.004095384771965978,-0.04846508960176207,0.025715880685109153,0.037495583954664485,0.10110016055332807,0.025278830173707266,0.04259692790268008,0.053160070185027865
DKK2,,0.00571046186223888,,-0.01513248983876694,0.004242676926990454,-0.04806064818436552,-0.029827244186959315,-0.044337879938051265,,0.05262262194248265,,-0.0289616052346792
FYN,0.02810357064085232,0.008939378702279479,0.1701873508224004,0.0238108896624289,0.25022499444022167,-0.0031473079380737548,0.037786732751293926,0.0475007346574562,-0.0017356731566939584,0.19212470240627014,0.2643818557320799,0.03562205679426285
ACE,0.0504082657689062,0.05494363139791247,0.08674668653756547,0.023453235992215986,0.13088210789652976,-0.0014584295448690917,0.02039744785271896,0.05068746333776108,0.0227949460375797,0.06479851259948191,0.13083002286672907,-0.03099467202390144
IL18,-0.0773023915492294,0.04952820929175043,0.16068648801494498,-0.013007589482031689,0.07654333160287179,0.030697375870642234,0.023445242009938583,-0.025576097508329485,0.02488539557489725,0.12526089692037068,0.12301763366813111,-7.829530286698019e-05
PPBP,,,,,,,,-0.020885168187773827,,-0.044793307904631804,-0.05124933507029894,
CCL27,-0.03817966806099562,,-0.012023157272212566,0.0002154435228500508,,-0.04015187682258235,0.00676366259540044,,0.053315631245062105,0.046953633277546925,0.032065447079630174,-0.013430489198661221
SERPING1,-0.06241141687822737,-0.00024065451989035085,0.06827994022991576,-0.05474178826715103,-0.014534851099080252,0.09309515694213207,0.006491999142988692,-0.07009391329749763,-0.07052730576963082,-0.011548409219770753,-0.0588165513321989,-0.09630883086380482
AZGP1,0.09592075855423106,0.08980059043085985,0.05729375242073952,0.029047561205055382,0.20015128060891504,0.12192923467504256,-0.03910515995963118,,,0.02417309078248902,0.019481594193439634,-0.012747998007284357
INHA,0.015039531568551057,-0.00682805181140634,-0.024377812577993464,-0.02347010925685479,0.04264048145271553,-0.014129111705059517,-0.04733995627579306,-0.018436356748225656,0.0027894259025247467,-0.00329046200767949,0.11689189266165474,-0.011141503407082063
SEMA3G,-0.006030487700934245,0.029970430490587695,,-0.0281141502689747,-0.002731738240590329,-0.041200080307252064,0.005530982047482585,0.17107145604309443,0.06627376082017743,,,-0.03183523818459285
OXT,,,,,,,,,,,,0.04958160151441916
COL6A1,0.07157768867172142,0.021912410738329266,-0.03938949434232673,0.01880326355403705,0.19850828438761234,0.0146413770046728,0.03029225922520118,0.02122229632012925,-0.019095125815795463,-0.1188423610888047,-0.22459280925669578,-0.014110108533714269
FGF17,,-0.0020730096814109123,-0.033719813462943296,-0.017151098077203643,-0.010597083825607052,-0.027814681915233296,-0.014890565886546915,-0.006938496292983826,,0.03770354105664032,0.13786621341460736,0.005338647710067471
TNFSF8,-0.008077897034596371,0.05903295185230064,,-0.01902325381418774,,-0.0383784342875175,,,,-0.006060467232968158,0.025121637081351626,-0.02999321695006256
FGF20,-0.031782691094061864,0.030305731645596752,,-0.013010056595325366,0.01682038832170062,5.7236923241813836e-05,0.028859094194633433,,-0.03473160831096109,0.03955243753920613,0.02622916666904229,-0.009205745762936557
ICAM3,0.07579583650570654,-0.04574614211290504,-0.02059246205931354,-0.06369389476130877,0.06430606778338903,0.01638997800372851,0.032305298910406344,0.0412746079426246,-0.02471886916725942,0.08245650342178952,0.2006869551626907,0.01147541882549441
LAMA4,0.11821718817950286,-0.0039376288410476485,0.14681616667812294,0.021843386269792816,0.18902903962794732,0.061023900196008764,0.04699182613780279,0.04462960417219811,-0.0640318854128174,-0.01867635219367291,-0.00609039673270963,-0.014476735565709027
INHBE,,,,,,,,0.08489704342409407,,,,
DLL4,0.05781092013124439,0.044424772274405354,0.033774188991774076,0.08655409310797635,0.11587280475947508,0.02027187649569683,0.012360893201019232,0.07326834326978456,0.008339153604915907,0.0013593727548756194,0.0703008054436073,-0.042801586091438464
SEMA3A,-0.014766507461563652,-0.022735755519214865,0.05610637017433893,0.032183824128586336,0.03436193783704793,-0.015874565098930104,0.016929201643029954,0.00308402259750842,,0.10834373460684388,0.08779360759013413,0.036970368984366744
RLN2,,0.025206620577838186,0.024590867887105673,0.0421333419616682,0.093328655085771,-0.039093227660724914,-0.009212181243327466,,,-0.033241871541155786,,0.025018582411561963
C5,0.013481649169073854,-0.030304776198202932,0.060127137944805537,0.0017318854164577505,0.11596727873858725,-0.015812789908815145,0.029280341619402704,0.10371562958705452,-0.006720966619560567,0.02796089604056159,0.09928608720743307,0.010956428420214291
COMP,,,,,,,,0.028593380626871917,,,,
EDN2,,,,,,-0.04747220601968207,,-0.02177405230583261,,,,
C1QA,-0.1363858136090012,-0.026631084024749552,0.2033630939348875,0.04261242642753725,0.09253656181187396,0.04716566205271886,0.0071225861781402874,0.04490343932257527,-0.02035588734040926,0.0049361802251351675,-0.05732161274723634,-0.037776535221791696
UTS2B,0.07296683899292589,-0.03878845529307847,,-0.019198129540363814,-0.023061216965970528,-0.01578703193005646,0.005647267550490375,,-0.03297605321822855,,,
COL9A3,0.07229099055802475,0.004104330587492564,0.14983302775672003,0.019498706364201535,0.24820682566763347,-0.002173902783886229,-0.006231221765178403,-0.06524673961267569,0.07649932123853581,0.12968446042614515,0.18714431312791616,0.03145360697543781
DLK1,,,,-0.0038723853940371743,-0.007944423435606193,-0.05486591641152224,,-0.011319774790606531,,,,
HGF,-0.00677420566496358,0.06579645296788969,0.044788431200569155,0.009576136755551256,0.0027140203792421873,-0.031191704113495915,0.013549388787241339,0.12807958114251594,-0.04507118391020916,0.05841974906926585,-0.022222623703601375,0.06952175787876415
GIP,,,,,,,,-0.028846752737413592,,,,
P4HB,0.022484134572850277,-0.03952730634032679,-0.19734332786049846,0.02799998612425233,0.22316165374752717,0.07230363971559416,0.010248027393012308,0.04059472683003559,0.02333843563035729,-0.18328635831428408,-0.29574426354614325,-0.03585073775378829
ADCYAP1,0.05695243610790205,0.02765238248771325,0.0819922358904555,-0.00743224139108212,0.009814564372316188,0.011687930530611181,-0.0010125668127843263,,-0.03763463203414819,0.05840325493950115,0.0596953974835329,0.06046690295327555
GREM1,-0.06338227402204229,-0.011981025326823694,,-0.01659320265605215,0.07099021465974925,0.014287018510924383,-0.02581045643027185,0.027121544880922575,-0.04576185005404177,-0.0936290590284262,-0.029391877323473488,-0.006774708940886319
EGF,0.024758265213024298,0.01530614302245364,,-0.011505450950262355,0.05078113499785715,0.022649882498986532,-0.005635336281580295,0.027461324373798512,-0.034731578973764096,0.045222981659595436,0.03408169981409808,0.0497317827971981
VEGFB,-0.05407374555119649,-0.03595183572350161,-0.06077687224530604,0.01778223952055709,0.06144469295630789,0.015838413840817033,-0.010191666535201132,-0.07632183525980046,-0.017274395457496775,-0.08244430390764111,-0.12271311374775824,-0.027273735946664154
FARP2,0.08179143220401729,0.04575976342847235,0.07502547985728325,-0.016272080669741163,0.17128162243931613,0.031800185312695996,0.025397556578696828,0.0506635662684622,0.11311086336030074,0.09179019760889033,0.15683275812235617,0.039097994053013486
BMP3,,,,,-0.008998560710927823,,-0.01595374304243063,,,,,
IHH,,,,,,,0.012863194053338228,,,-0.02399455303656753,-0.006311604885365927,0.016479530192291734
LAMA2,0.008575075034705039,-0.0276311715753816,0.0966153240816433,-0.05638085887514774,0.08907014261012652,-0.01912120734247594,0.02700842731849417,-0.027290350190442438,-0.04529831300075089,0.09235373711339097,0.0808666789062269,-0.04847033692335016
SERPINC1,,,,,,-0.018219173939932293,,,,,0.057141453853463205,-0.02665744874558326
NRG1,,-0.022309190744368695,0.06018495580904647,0.021151988548555174,0.01887954989221707,0.008432682929282358,-0.03368366695156101,-0.04255528512586792,-0.062260505448484216,0.028061190469714985,0.03390115923786706,-0.028828917869988056
SPINK1,,,-0.12521808127920847,-0.007060696463627476,,,,-0.03701396466984257,,-0.028883505990157442,-0.0895821168234406,-0.03360619808371188
EFEMP2,0.02395579436684145,-0.015127636968087482,0.0003172975506694261,-0.02153849606084603,0.14846331802480253,0.043532886674032045,-0.006875907256401473,-0.0836398399937349,-0.02890087731537296,-0.09704576476362163,-0.07568364126765173,0.05810618045205126
SELPLG,-0.00655986392082863,0.03766692285845494,0.03155315621973697,0.030181137873509175,0.0006243292232905178,0.040037553960034944,0.01086225338309468,0.012101770246859217,0.00614974779708154,0.023888036946159874,0.13397204965439416,0.01436003558886422
GDF6,,,0.027629507397825725,0.006292988044879104,0.08244883032543926,,,,,0.037848776851936695,0.050056734046727586,-0.005106117448591664
HLA-E,0.02272281862193105,0.022734772404201516,0.07702202015950114,0.03784544967095839,0.057319585502815726,0.06369875635463255,-0.018747939440594635,-0.008291471875938464,0.003143703358926709,-0.03843066482309158,-0.13626743790107623,-0.09489509571405934
PTN,0.19581170029121572,0.060590444817633635,0.264080147553793,0.008874655740633145,0.2857616641786179,0.022172816558611495,0.024882955946223757,0.030203771621500557,0.04143396812525056,0.11376754234466498,0.02412750295448581,0.03465495662822018
CD274,0.11698706528802852,-0.008742712287149625,0.047726783649994074,-0.039407973204532425,-0.02181991567736219,0.05026550447289619,-0.04138472160781193,0.06334665946103998,-0.00878289000041146,-0.0005286585645609336,-0.015458523670750256,-0.004003516718601376
FGF10,,,,,,,0.028138932974050512,,,,,
CD14,-0.08603827533818723,-0.004969239688519841,0.17540784340472315,0.019385660136385634,0.08697647176531974,0.015330567736235045,-0.04917596783102823,0.022275797760935166,0.05013415903862541,0.011592966363299193,-0.06418490594523103,-0.05253489690285243
SFTPD,,0.0035803947096234544,,,-0.07122685404823534,-0.00403906143622402,-0.006730345652744071,,-0.08355362828142357,0.08859770776413481,0.13494810061999862,0.02619679772355871
SLIT1,0.0016038718862437834,-0.022544703872009516,0.1316284121080177,0.02639502452151827,0.07209963122457559,0.05209104850498772,0.03615539430235453,0.03497821351313102,0.03391880096410632,0.07746813287850236,-0.014195757556356632,0.04242018930540566
LPA,,,,,-0.021890401159322594,,,,,,,
CNTF,-0.02191253157913087,,,-0.015132488283143456,,-0.012689447562586042,-0.015860534225529337,,,,,0.04845225242990617
BST1,0.009478137123901857,0.02816437856743783,-0.006713362660921616,0.07523558241565793,0.022905995699764592,0.10682983868630665,0.014307600419483955,0.04540527860142223,-0.03958850725071942,0.02917908517426239,0.093547291613888,0.08026027371535013
AGTRAP,0.01827027151265013,-0.009721802804709075,0.08403428462314774,-0.015584608901661188,0.07857846914412375,0.0001782953665038793,-0.026555220661385635,0.030218749061518026,0.005597680389667877,-0.016709065939686973,-0.018526332237890106,-0.06367964815187938
LAMC1,0.09600213530656258,0.003907736823187663,-0.05725317126191274,-0.0666856886952117,0.2308585418979671,-0.0006094592693505912,0.014984713302230649,-0.017136997534404227,-0.05156038517831376,-0.0686474947469227,-0.08916551043205613,-0.020367344636588156
COL6A3,0.08442684659658341,-0.0024484955426340702,-0.047387312948684986,-0.004145272239471365,0.09196292680554521,0.003580192567729023,-0.005008495955408945,0.050886323224427925,-0.054257893777957776,0.010960303792321765,-0.1364130292563274,-0.005164687290253156
FN1,0.1177687283493887,0.01035620090707129,-0.15947202010392647,-0.014867341981092335,0.16036759513255747,-0.0064117063984347475,0.0036839465671852124,0.017804094506787937,-0.011904447452675505,-0.20213424999192856,-0.24884734750187873,-0.05072366194692068
MIF,0.05362697637087084,-0.028848394890197634,-0.14672468299145208,-0.011891631615059505,0.13504954823720808,0.016617223044746658,-0.059134489323086355,-0.12101025424244767,0.033592756031010605,-0.039342477787915775,0.03433496541509727,0.1354763282867741
JAG1,0.10421918571184403,0.0005890463530202186,-0.07675821278935571,0.010301771372821277,0.18803377436455807,0.02472031260040527,-0.017641626272856824,0.14330645421180363,-0.08724588550589935,-0.0170835782797632,-0.08009615506842653,-0.002861612132062861
NID2,0.03270006496379869,-0.022066731237184826,0.1545236086742951,-0.034730311125403486,0.30899795399355456,0.07379871514996127,-0.021566785596729386,0.13676939310872502,0.03384694014366341,0.010746302826828638,0.06843621020905132,0.0061014791257049455
EFNB1,0.009646116621126303,-0.10498307500848028,0.06430052890920862,0.03807412501406038,0.21768056894108526,-0.00595989132852254,-0.0005898779930614343,0.07510841365826669,0.04099487509443134,-0.016649904422957395,0.06346345214832962,0.01673490295509973
COL4A2,0.04442610715125691,0.06866729317665975,-0.010339159096948911,0.037084049117887846,0.19454375679362046,0.007440027283904017,-0.018863513421903084,0.0695630032644238,-0.007447040322041361,0.038696140449265545,-0.11009297022188781,-0.01898662015315779
SPP1,-0.17699001958239927,0.06897356769920181,0.17361343728180184,-0.048491415535231064,0.22725553892934422,0.05805773500911533,-0.004164766207729938,-0.08145062667421298,0.0404644445035538,-0.12135259671969359,-0.20502739096399425,0.008051939461259905
PODXL2,-0.0402238988911256,-0.032714777117649446,0.126437623533927,0.021044793087320712,0.11362865826146251,-0.02204578441031191,-0.03891388193742381,0.019315666473967083,0.01837135421275562,0.08044322085914461,0.15512501314573493,0.04526655674523656
IFNE,,,,,,,0.018100791431003238,,,,,
FGF9,0.045162697758041326,0.07110812302659851,0.026479125930920146,-0.03386282692902845,0.004888978257056494,-0.021807361079988243,0.013509129253357663,,,0.03738150332586191,0.12431281960293576,0.07302542261945635
ITIH2,0.05303534064741397,,,-0.02021758852162076,0.004537145159637814,,-0.031742136274469306,,0.014712228189765163,0.08692485309197188,0.14590860822932183,-0.07824462324707646
ADAM10,-0.04053825321084299,-0.021625259079168565,0.0882565531728508,-0.009727945845312022,0.040115547644035014,0.028372771538327683,-0.000490741804738214,0.013599240782079651,0.060686997020694126,-0.045265495945107856,-0.007323877855681065,-0.00933346442918962
CFH,-0.03277825435859117,-0.005861492066150021,0.07504528509508294,-0.006789640145405678,0.04886155218545177,-0.003629173058181961,0.010148514508936595,0.05569815538410228,-0.06262133301358713,0.08278570520121328,0.11033154440485292,0.0251184465859797
COL4A5,-0.058198048660064096,0.12410855804274809,0.14313116383809849,-0.007324004804959433,0.11574557028677739,-0.020024634469223,-0.006705320603332551,-0.03901724781740659,0.05025742587950602,0.04415032301254592,0.17025686535080556,0.0035524200239628397
LTBP3,-0.00948960241761968,-0.003911048779323485,0.00982648433155848,0.02895582007761708,0.10085378815276266,0.03520264281571641,-0.005495037067633248,-0.020950132292838864,-0.07297747863658786,-0.08476636902362628,-0.1074599122492794,-0.07746877029221941
