,UKF255,ZH8811Abulk,ZH8811Bbulk
LGALS9,0.006831472506514627,0.012818314960301015,0.013028298407615952
VIM,-0.15277708314489022,-0.024710258819510698,-0.185460161436462
PLAU,0.07143940869492117,-0.0004265877853201149,-0.05502174122160918
TGFB3,0.025215171001952464,0.055412221482321236,0.05567512236038408
APLN,-0.13675565400016698,0.07058161689678392,-0.056188057480288316
SHANK2,-0.048921465052168926,0.03840090143697579,0.2085993171927528
LTF,0.04565252171920815,-0.057491653505128824,0.015400089530999361
PYY,,-0.026287873679734713,0.040906506181721904
CTF1,0.0007833115026913616,0.05247794707512808,0.028390284026700918
COL3A1,-0.02960224768877963,-0.02129048055643428,-0.06458922839977435
S100A10,-0.1066395524859428,-0.04560947920540646,-0.13427324065713753
FGF13,0.04863487850587555,0.007906804242764272,0.15820328010392481
SEMA4A,0.05490598712641563,-0.035446801114978825,0.031020549021313026
EFNA4,0.08498177168749453,0.03865949798554132,0.07075472296050542
HSPA8,0.01908615088547399,0.038055018219091914,0.13579105328588456
NPB,-0.018517141413677805,0.004266217260667599,-0.010507458123622068
ULBP1,,0.010956917036474067,-0.028470006442264537
SEMA3E,0.13293481526555923,0.01710034972200775,0.1161700363476384
FGF3,,-0.053276765735436965,0.1478214352633157
ADAM9,0.016831471433128097,-0.049189456721189,-0.0889376117621164
ASIP,0.03241556779486605,-0.018892993081407225,0.07499444353423775
IBSP,0.05982448936259539,-0.03994054207530887,-0.10355152530767438
FAT4,-0.03210502816069635,-0.02813124181737901,0.11885372247319348
MDK,-0.0005558074562508912,0.022525769273675084,0.08527556390191465
BMP5,,0.03959855449488956,0.10108746288528568
CAMP,,-0.013964628480511975,0.07308113210298801
HSPA1A,-0.0982540644090629,-0.028024858443419773,-0.1374847398896807
SEMA3F,0.03141543319674992,0.027086474206873594,0.14476654494480853
ARF6,-0.01439140382183626,-0.03658004890532389,-0.06241890942861284
IL6,-0.002599731688062668,0.017163556167385612,0.08058000404710167
CALM1,0.0508481315200359,0.0004805830060891316,0.02310213964653584
NMB,0.10674703878360833,0.03499259768346477,0.12950189757453928
CCL26,0.037075405313004295,-0.05293658009863098,-0.06762258236441195
FBLN1,0.09263236123678312,0.037642986031175614,0.024439153523471327
SAA1,-0.060647534685424075,-0.06392457305000306,-0.14927567073016693
MICB,0.046017502438425874,-0.01990357120016677,-0.03829973082729933
F13A1,0.07351060451337506,-0.024827211639296128,-0.1267691051745582
COL5A2,0.0034512479890385513,-0.009835646813467816,-0.023043481453152416
EFNA5,-0.05779558708746733,-0.036767757180979146,-0.044379137526243756
AREG,-0.038923118443080204,0.05882827630205078,0.17666149693799632
EDIL3,0.07931734196864203,0.058398371337104835,0.005988188176166988
CD86,-0.011115699476968189,0.020479860295101834,-0.005963679331026426
AHSG,,,0.1348018052043465
HRAS,0.08943586855315588,-0.052076617771998616,-0.05906467721205795
C1QTNF5,,0.0034702338979978225,0.07648716814203395
RLN1,,0.0690390493611572,0.0748605148534307
COL4A1,-0.10954996057366913,0.024041190151612185,0.004685100617142006
CCL3,0.051388777464713285,0.04764609804591124,-0.05793856796580036
BGN,-0.011468181430297621,0.03128610921340453,-0.04575274625738369
RETN,-0.03874405380571055,-0.033322261906688334,0.011822069641024608
S100A9,-0.013369303332835676,-0.031689399608534355,-0.12169301929378745
HCRT,0.05519064080403651,-0.04845910442915754,0.100472527359144
FADD,0.08730760275168278,0.05648013649193246,0.024403681536422733
ACTR2,0.044217548395023815,-0.020769025213358237,-0.0841783884586836
BMP2,-0.08732578197325734,0.06574168709393172,0.04030161304226028
PDYN,-0.07170629238873248,-0.015505654604841155,0.005462261025478803
CD55,-0.032850894784921834,0.04948853777075524,5.0750865624268323e-05
OSTN,0.010577864401747331,,
PDX1,,-0.03033043811780419,0.23673603541960006
CD6,,0.012580913122150771,
IL16,0.11480459580395494,-0.02250288434896928,0.07762721610906048
LAMA5,-0.11096221320921036,-0.005629469025544587,-0.13370047153299416
RGMB,0.04916025546022991,0.030928299849430428,0.04078289384944808
IL12A,,-0.012647531785809992,0.027331059936431715
S100A8,0.0770773238657189,-0.005862542615744833,-0.1055448784649696
TAC3,-0.052146436920460136,0.11173377674413183,0.042311814903585473
TAC4,0.04506037987729233,,
MFAP5,,-0.034710700989130726,-0.00499415752468344
CXCL16,0.01224919710232768,0.00821653296463573,0.0397895520109957
AGRN,0.1219175435337331,0.012035213068562861,0.1498791179343709
COL4A6,0.0968845323252381,0.0347968875171256,0.10195680523691317
FST,0.025113244691620157,-0.0038005377599668864,0.002280024160061301
MEGF10,0.122456750584107,-0.005760022566323883,0.09475418305795942
C1QB,0.08560626611860599,0.021400952286553594,0.03567925258731852
HLA-B,-0.010355396762265039,0.010116083743716978,-0.1701694539580959
PDGFA,0.15794711786355484,-0.05484448653101328,-0.08621239657130647
LAMA3,-0.00543919095106864,,0.05762420824049351
DKK1,,-0.024023602213500913,0.00624514780918271
INHBA,0.029928324750224704,0.023583121932672608,-0.01683026150656491
IL7,,-0.03787124927056149,0.10451141455519698
FABP5,0.0979619435047072,-0.03532070435007274,0.06492040302905602
CCL4,0.09078782048958789,-0.00990812669887825,-0.06646364340401045
FBN1,0.01306602361061863,0.01085266522127072,0.0014816590375709604
TCTN1,-0.04404417424573732,0.030135283972450293,0.011772984232381342
NCR3LG1,,0.026387978952112607,0.04978025945618398
BMP7,0.08396789920752044,0.006602845140620371,-0.08143673344763708
NLGN2,0.15443156146610018,0.06283045260106987,0.0892202423173712
CCL25,,-0.008618921255128436,0.049002915914534886
NPNT,-0.05292458871114802,-0.004151995617918614,0.04254144870904085
KITLG,-0.03031083489735601,0.048855489859693374,0.05953078957161145
MADCAM1,-0.006641520996345837,0.06548413742725649,-0.0007311939386132705
F12,0.07049217711814863,0.021980040536130625,0.10719134709555775
S100B,0.2603860936730748,0.06466694346683971,0.22937934165328874
IL27,,,-0.012205138137199915
CD99,-0.03308223567570126,0.08199887457883451,0.026547686539186637
PDGFB,0.01993362894992752,0.06877430180794733,0.009981236089743497
CLEC2D,0.014689970813613304,-0.007075668932441803,0.08844710436376169
F8,0.08129431341309738,-0.024770478815844123,0.1208047006520862
C3,0.07115250451192039,-0.07334161724320197,-0.0413150347813239
DLK2,0.002612992819272235,0.04472103273194215,0.12022707316453454
TSLP,-0.05310862496054459,0.06530131742817002,0.05488101074421925
OSM,0.10906235842655565,-0.001836837149582556,0.05779289780997226
SLPI,0.08087302976735893,-0.04763975413887357,-0.21403520325331743
AFDN,0.011788561636830105,0.0020045090839944757,0.05867428368159447
KISS1,,0.034799640061470356,0.06106628775861021
ULBP2,0.021473859745342105,0.04243245917900056,0.06663682215990914
ICAM4,,,0.027027103260402953
ANGPTL1,,0.035428636356808305,-0.02061486801176946
LTBP1,0.004284852982566915,0.013498269646525217,0.03276484304290468
NTN4,0.048580713094403705,0.04092831749373246,0.1282178522566575
APP,0.08036755293555456,0.0100292041691164,-0.04081354849421314
RIMS2,0.028233767415729694,0.030163193572240444,0.05232719830065331
WNT7A,-0.015928931468706026,0.0015487830388054426,0.07066277303111757
GAST,,,-0.027833131066378348
GPI,-0.1409133008576051,-0.011420618679343925,-0.11730537243385146
IL1B,0.05637355614630074,-0.015674754941541098,-0.045353402248412736
SFTPA2,,0.002329811006152899,-0.024051553038924953
HAS2,0.12823526321306308,-0.0037353569040367855,-0.07830048799345177
IL11,-0.11037314121963097,-0.040120278589522586,-0.0006401735611579704
SEMA4B,0.10533422455110182,0.03464530430243426,-0.07558738192123274
FGF12,0.16710973062957651,0.011724425662430975,0.1277478867536515
CP,0.10720075793070051,-0.030581010400997706,-0.05563952096302208
NLGN3,0.18018451664872506,0.03300574744434443,0.15687397640326542
GZMB,0.09202646305179987,0.09934975197019374,0.024528191388168072
PROC,,-0.02781714190001287,0.12832092278647084
TNFSF11,,0.029491306806135285,0.012746968935956627
AGT,0.06264079533285519,0.0034707713911154604,-0.11747230645094492
PTHLH,0.12304921386318284,0.020769408926365255,0.03597415054057694
COL1A1,-0.0029397039637782067,-0.022020308415334883,-0.07450948194597687
LAMB2,-0.0702822600006327,0.08492748802769484,-0.04097463840348691
DSC2,0.021725487824598815,-0.02120422720100886,0.0824472903351653
WNT5B,0.035078059577995827,-0.002742484676252773,0.06613658701071197
LEFTY1,-0.053939741513540924,-0.022918207046573352,0.02377957812779997
FGL1,,-0.027252532159732463,0.023881642545806693
CXCL5,,0.014577843620319731,-0.06344015590133692
S100A1,0.1414985579471044,-0.003674257274054352,0.1817786321239688
NPTX1,-0.023320808745298915,-0.02132779960979963,-0.04426405063680518
TGS1,0.007870656202972068,-0.0054456568169875975,0.014051720581585641
SST,-0.019086536674741476,-0.03355598896527042,-0.02660067840761873
IL34,-0.036281984332852124,-0.024460635062682187,0.031851732285968166
DHH,0.042537166273701486,0.001063019940712673,0.05377875219664768
TF,0.2436105377064747,0.041511013040377305,0.1304162438127898
IL33,0.03514689145853635,0.02444032522307165,0.03443086351771659
RBP4,-0.046904226054111806,-0.000374274866861066,0.1606456167218717
CCL20,-0.09390726253773027,-0.02902660362478126,-0.0955639902931062
NAMPT,-0.1359771064124906,-0.05403397833569687,-0.16375510324413342
