,UKF259,UKF296,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
FN1,-0.013286985929669861,0.010904254426837172,-0.04975286516616297,0.021172005014349626,-0.0906256705581171,-0.02240025468690669,0.04657270612425856,-0.016133210559309615
MIF,0.04127404668991504,-0.004553959389433389,-0.027354237594104682,0.028582629765789905,-0.033018413516907014,-0.04280048769747455,-0.00406313503204677,-0.026093196074649317
JAG1,0.009148241696975087,-0.0026898986587637684,0.009432164486751268,0.09389569298524023,0.07252568516553735,-0.04457642273295095,0.037361384950078236,0.0029227843326181053
NID2,-0.013574625253750918,-0.0010924976826542979,-0.017503376738450753,0.028714276542128773,0.0658175100187912,0.030031867022474786,0.06417532101345721,0.08096526965724332
EFNB1,-0.009693549659672956,0.056386156483292094,0.10484255018217362,-0.017236479243974687,-0.00026936097458775805,-0.0009481860509685688,-0.0019385818063133858,0.0493506703762834
COL4A2,-0.04958322348109089,0.029696244019007573,-0.03141973409688076,0.033935072004199464,-0.04300756838167769,-0.0446285226534212,0.0710975619370832,0.08846598216214237
SPP1,0.04772369568507199,-0.024065530910605024,0.11791962988131466,-0.1207993185206917,-0.0022158169100807306,0.05578488401992396,-0.032393231489463915,-0.058715350876934316
PODXL2,-0.04231763029798605,-0.004308151355823012,-0.020545249450056497,0.1004938516962348,0.046319871304429126,-0.006195373635591332,0.04226975468025543,-0.04285972008966138
IFNE,,0.02993114821139439,,,,,,
FGF9,0.0017684158857191933,0.014357447843774357,,,0.020220123383116236,,0.08070604175603904,-0.04297499067371379
ITIH2,-0.03138517920760725,0.019098385324053353,,0.0682101375580175,0.06635178913413425,-0.019765843448193075,-0.018280470238784232,0.17550398319566207
ADAM10,-0.006557976475000306,0.03683099803211911,0.019666331453748305,0.05169872961542188,-0.026752786242736557,0.04069229214618113,0.04573781946621059,0.005194779913419097
CFH,0.03295531587098138,0.015003425778965816,0.022307842144004147,-0.0038846868799816327,0.02443128147098581,0.04810595305853632,0.03761454501301262,0.10226766277500407
COL4A5,0.010820306805742134,0.05633188516908029,-0.06687836719345294,0.11976100158478244,0.06832855974663109,-0.03561557738162932,0.02617775741285955,-0.007021259683470661
LTBP3,-0.032696865898903416,-0.00035322169716351715,-0.054465445553202665,0.04023955553813787,-0.03512848655268796,0.07832182700083283,-0.04110458166461621,0.005773795727469924
GNB3,0.02104401828133952,0.03344320357354869,-0.06226875822171936,0.011056194859598124,0.0474013554788932,-0.013766425877789524,0.007169573827664149,0.058778429620822734
COL6A2,-0.003479588917327225,0.03763234033190908,-0.011303064871092932,0.07040441722717126,-0.03480711206087972,0.003776662498406409,0.08347487318274652,0.09995950678894487
GDF9,0.031234360207900526,0.03685938356822735,-0.03206170695848018,0.0037496389700314397,0.06898293461220731,0.05905910518339345,-0.005570551745091705,0.0022436299699494034
NCAM1,-0.009708334093673035,0.012508873891953367,0.010692369190624836,-0.05212658005818645,-0.020008800209671586,-0.05124391035038916,-0.02961816691494156,-0.08398202744942079
APOC2,0.046614771265619984,0.002991392822545556,0.03945446341675719,0.017737277440433616,0.1424155461831784,0.06052419391468069,0.026563128733817217,0.05790209629876382
BST2,0.002063528599609213,0.07185014011868526,0.021284500525066335,0.07735267816430637,0.07081639089523666,0.032350617678269564,0.038033290751904696,0.044647340336431335
COL5A1,-0.025559186958502962,0.011467509553312582,0.034591547698019025,0.14667137074193612,-0.0313306927984361,0.015187456976317074,0.044602439768633984,0.024177705654083847
CALM3,-0.02264784948982344,-0.0012541782425293697,-0.015813386474226167,0.05772541955732588,0.04826749949749368,0.012835509516639459,0.03211304087869935,-0.06858136653222863
THBS2,-0.014285100919821514,0.08342746051185547,0.02816808730029053,-0.026749791003030907,0.007039001856420023,0.004107419548568637,0.019796411499651136,0.13780532244545204
SERPINE2,0.02858449373693512,0.029164265675783264,-0.0635969198441926,0.05256395740516768,-0.021276061269585693,0.04356061105023644,0.010252632540338884,-0.058941072762749847
EFNB2,0.0017771400643584875,-0.0076292553352622075,0.0018245523233715948,0.07327164523419434,0.0088915769064596,-0.030255145278517363,0.032333108541019714,0.022690926767022203
PROK1,0.0027580444622253143,,,,-0.01700010481267739,0.0445738027422548,,0.033327526371963775
LACRT,,0.13092677713649972,,,,,,
MMP9,-0.004687725035628738,,-0.04348260169913794,0.026355717499605177,-0.04244947335697995,0.014822761268526496,0.01852817446029747,0.06194361872420536
DMP1,,,0.07890140607187393,,,,,0.0799905643799059
NPPA,-0.0016651201001386857,-0.051183127982093325,0.004147436947952128,0.10085118868846846,0.023180543102534625,-0.012929086032646073,-0.025958155913338676,0.030938070938315524
APOB,,-0.0246835011730147,,-0.02881978609533191,,0.015053763333261867,-0.028285321919537077,-0.0016974209164623325
C4B,-0.04007450653154689,,0.0285674702977975,,,-0.02542327518339314,-0.031321134300912754,
NTNG2,-0.007196188823433788,-0.0011325143309028735,0.05858910996394705,-0.015099465050543692,0.03706209397152183,0.010180103917945322,0.04913672401431857,-0.03377630217956049
LAMA1,-0.0019511794960679874,0.05142794284606821,0.08476713615671257,0.04956096220127116,-0.007321814283015716,0.1181151979318302,-0.010141871480836255,0.08303667149166762
UCN,0.025218556510305603,0.013944405742560022,-0.0022915453878668635,0.08471657848754312,-0.023770684830097682,0.024087279769309664,0.052067643427332146,0.018895393423750184
ARTN,0.02759076600590142,,,-0.03257845112680261,0.16304992114444092,-0.0006634957116949689,-0.039595737595497886,0.0720649915993962
PDGFD,0.05803089516819226,-0.021018630119614797,-0.0074478104981793155,0.03229840030679792,0.036411677421032566,0.11253585817878224,0.07206591188769104,0.08807287751673558
EDN1,0.008684238029615076,0.0032983460561483184,0.01186245548735358,-0.013014919613428877,0.053409228196956184,0.02114631204724675,0.0032306253660326217,-0.017655893488465565
ARPC5,0.048822030074090216,-0.017404379153186673,-0.09164663527364528,-0.014978769556674083,0.012660274754435038,-0.060088401807928155,0.03965719676612302,-0.023224346118506465
GSTO1,-0.009511374674447598,0.007799908731507709,0.08217860852870017,0.0019431077339236414,0.02343382890379256,-0.040725077514252,0.06658110622781176,0.0319040612394031
PROK2,,0.02164809789204859,,,-0.017337136853942812,,0.041272502226410664,
SYK,0.02219648464095771,0.015454018582171906,0.05684711041783798,0.07460661977400344,0.0052987987570443035,-0.006442871210839425,0.05255329070822328,0.013862056103881689
CD40LG,,,,,,,-0.030588662579474516,
ST6GAL1,0.010433641211560965,-0.034734099717581124,-0.022260217408053767,0.004005028216975755,0.04537811495272359,-0.01101172265829499,0.029622602001749872,-0.00596528988633749
WNT3,-0.01349238412600068,-0.027082115717582424,-0.02815345763298824,0.04023910486115846,-0.001016109219671803,0.07241609545831262,0.07230031807528597,0.047383581556487156
HSP90B1,-0.007467884207541878,-0.04225202340921731,0.005642634298778581,0.02858869963819249,-0.07219850667369158,-0.009113554593562312,0.05025737484882945,-0.017813318921102026
ZP3,0.01530663101923395,0.022804149113194644,0.028989895589514987,0.12400573798023905,0.04277549225622241,0.03272272453087964,0.08744953205950409,0.07057656742279986
ANGPT4,,,,,,0.06377497384833337,,
NRG2,-0.037521079453263335,-0.053907724532194765,-0.05410764986496076,0.018485229768504103,0.07714817861978952,0.03107098083352248,-0.030478915992083164,0.03225984237126041
MELTF,0.0035944676001782544,-0.008931910789064272,0.09801370766836477,0.1279593543572832,0.02294446198578861,0.041269923723906504,0.02345319612183627,-0.027893998198730716
NLGN1,-0.045508612704466295,0.03842374100224772,-0.08977630139788921,0.08479554234833186,0.054318254166162615,0.06960601479678742,0.01445138040559434,-0.07360802251617145
SLIT3,-0.0013945844508612812,-0.016370644556297997,-0.055501451018818884,0.03265170576515278,-0.012350880381614273,-0.0321680781713895,0.045761088648480545,0.03316887064499054
CCL8,-0.006331553415986808,-0.02227382507133091,0.04777138560059487,0.026060330280324635,-0.02888862167438459,,0.11034472529965954,0.08507329579442655
S100A4,0.03946207905933413,0.03585018143310319,0.051779871420687344,0.08600519007274945,0.0677335837237764,0.036795826643155706,0.04819419940693467,0.005324831817195437
TNFSF13B,-0.00017330228038519763,0.0009832531886479511,0.05290661273787821,0.026457658089640762,0.0337150777134858,-0.015203719563042983,0.02359134813412106,-0.051875673913154834
HSPG2,-0.01623261371927691,0.03095715403564294,-0.05412160224150126,0.04532943967468034,-0.012738421243303216,-0.00930840013828264,0.09264365935634764,0.06421101160480859
FAM3C,0.05413735933085276,-0.04539943293201829,0.04328256877764146,0.04662023457112559,-0.004791769554170209,0.08468923782330771,0.047596056602146636,0.03412307025143874
FLT3LG,0.007152690549188457,-0.01572620076784763,0.12355340623931473,0.04513310127715928,0.029320424878447094,-0.0019446297796570154,0.07915159831220822,0.06019768963281082
A2M,-0.06711702133220682,0.046184711841541756,0.023148440766403395,0.02401010055910707,0.055346107581643024,-0.01753564272442566,0.09156399023736689,-0.055531026527237744
VCL,-0.015405437687915004,0.061388187376979764,-0.102539674707932,0.0611562777355455,0.014789817292716655,-0.00875735095039101,0.06868314620024227,-0.008427587234915466
FGF2,-0.01611162996124515,0.021631222532525408,-0.04842215480160127,0.0641384749270591,-0.014201296261193588,0.004620380934459528,-0.0030432126400479105,-0.053223939782018975
AGRP,0.07704153218940647,,0.15569577846800162,-0.045435964432512466,0.01689164642014047,,,-0.024308733583125422
CNTN3,-0.02309503033919214,-0.00042957935996982785,,,0.0526080785816671,0.07900974406803124,,0.03067253997167861
RNASE2,0.031223315622053577,-0.012810822210359172,0.016633553609014893,-0.0025503321294267746,0.08981367839302264,0.07678829818863155,0.07981091171060499,0.028394156965629105
ADM2,0.02850463350766661,,,,,,0.07331597314565823,0.053262824831875125
GAL,0.03866245454864797,-0.004088015182752131,-0.02215484478876049,0.10330602241817553,-0.007028761356474773,,-0.028681271257074648,0.014095054345281991
IL36B,,,,,,,,-0.03492914987835503
CXCL6,,0.06271115194717033,,,-0.029964902948990096,,0.008256274987301962,0.10941149671453583
PDGFC,0.07913556341690457,-0.0101043315726003,0.004902611958127002,0.011565103944525996,-0.042503495591395685,0.0043671865655440095,0.0304131979027786,0.02275700809102003
COL8A2,-0.003644489275714073,-0.014918032184075957,0.04794838240911949,0.005284120109540034,0.0332420127405902,0.005077260191283856,-0.004911152597371439,-0.024325731871307158
SPON2,0.04704116640859807,0.02942376972247319,-0.041195383718219084,0.025014918055029103,0.011437419324081002,-0.009831691451632988,0.10721617137156739,0.10764325202656785
LCN2,-0.0032888200678512897,,,,-0.027796805479710647,,,
SEMA3D,0.05973947576345255,0.0003917035108462439,-0.025635679652264248,0.18845617380417687,,0.04753540686874784,,-0.006843431854997853
BMP6,-0.002138110767235823,-0.017900180848792458,,,-0.020856371346203308,-0.030157113187650006,0.04099492701898257,0.031004571511486587
TIMP2,-0.025966201322169216,0.0738598047789688,0.011739906999199119,0.0985660634969336,-0.04521989313090647,0.041856654378458036,0.05755294051645656,0.07526500234708183
EFNA1,0.0457544897602504,0.04417759149650374,-0.010329191212233938,0.010426408907889421,0.014377521285562833,0.03608800328482853,0.06629790821620615,0.054818181597984565
S100A12,0.002695797205165498,,,,,0.015596825520951338,0.039350837727853305,-0.022855178697247888
TFPI,0.017418849295062436,-0.01146013292062534,0.005264305011063251,-0.030647867194023536,0.03996211472164977,0.00046110908045880517,0.09586299925115095,0.03941840190700073
GPC3,-0.036421649640637786,0.09383305085174275,-0.0326736637644539,0.02743657496186361,0.08410013867300702,0.0775403094329643,0.04103158124207485,0.05007213057465452
NMU,,0.010376802246638986,-0.03990535254521391,0.03025114403100462,0.003249998798457557,,-0.009124413526301705,0.08080196011982148
SCGB3A2,,,-0.02158830821260133,,0.11410266583921182,,0.04874857192419826,0.01275436899277184
LAMB3,0.032311935171523434,0.013139245338379459,-0.028150677647462496,0.04544296878793347,0.04210537896508009,0.038977020541362026,0.121794174712895,0.01937274431154646
LGALS9,-0.03111581376415273,0.037589379840851124,0.04933906031029219,0.012580841019641218,0.0674745981723191,-0.028055576961212685,0.02290100935923361,0.0628119425425663
VIM,0.04669315989678455,0.019997052824020894,0.01557868937830189,0.10126671128893001,-0.07543288665866972,0.1259525608670078,0.05144661786968471,-0.07830323044392064
PLAU,-0.0006211396762765077,0.08554032001042373,0.028318446299328875,0.04675923086083519,0.050956858039085326,0.04443315912834879,0.07038761919110123,0.06857738647298395
TGFB3,0.014780424677197536,0.00865246407793844,-0.04479753912775605,0.03260429837982175,-0.03792246606745553,0.049060903458279057,0.04865132459589589,0.00785156655438374
APLN,0.047750648215239486,0.07505206493444827,-0.021403867147879948,0.07925259539237911,-0.053638708674564176,-0.021399992376741783,0.07170154112482387,-0.0758479744589805
SHANK2,0.016167586010090263,-0.026286218044345607,,,0.03352538889607273,0.06327624122628524,-0.03542800860896848,-0.06878930611489212
LTF,0.03444813766768247,-0.003066040800270274,-0.08015932388067272,0.006414108085143774,0.05363340364621434,0.07833595884126544,0.0020804547584844244,-0.12735781495722792
PYY,,,,,-0.01893979459365473,,-0.030305889382100153,-0.024308739588147305
PENK,0.004990983586429224,-0.0518295498633255,-0.05468507755922449,,,0.04688052218139707,-0.03443804948685692,-0.04293445404095309
CTF1,-0.005008687349843315,0.023302765166969802,-0.019396794960440725,0.011199123744922658,0.031953147430084,0.008958179775762187,0.08297548944663197,-0.012514594435236084
COL3A1,-0.026427768226096215,0.014031708790999681,0.0053065271358235825,0.0666204879318477,-0.03630758158164462,0.0028654477394565534,0.03264096245049243,0.07820354735361854
S100A10,0.07846800242930069,0.05829778506744066,-0.08751437171909482,0.060634950071357156,-0.03776307069525056,0.09853774832409064,-0.032874373200769254,-0.07727572155893553
FGF13,-0.0326014015739994,0.05359886817489527,-0.02563570877547872,,0.032304932674119505,0.06623278190307438,-0.03837657040309783,0.01575399667076441
SEMA4A,0.05533616647610909,-0.013446130025241892,-0.04168747226974359,-0.0029975921032637763,0.0141712033609287,-0.03202146903054742,0.0656150115078185,0.006958181458447859
EFNA4,-0.002751173299391571,0.03873295082483305,0.0044035705103720076,0.07043422984327997,0.09481725110932937,0.03350167524495898,0.04761136285675657,-0.015795105276803122
HSPA8,0.06951243426130647,0.0032846840062117997,0.07035946438606953,0.013379806134048561,0.02076450989009608,-0.07241037369317051,-0.014888088931514673,-0.14467867038417886
NPB,-0.013900375843589673,0.0004434212213688859,-0.013881988719385436,0.013472717943042788,-0.005616674762458011,-0.060252771098134796,0.08638633853424837,0.03825399463952241
ULBP1,-0.009620992075462414,,,,-0.016129216898805993,,-0.04702138983609207,-0.02656230232905491
SEMA3E,-0.019282217230459503,0.009194139361649272,0.0024163715268906726,0.03609446964962003,0.053983538397708926,0.0018529622854601062,0.016918465208066374,0.09138453580159106
FGF3,,,,,0.08974800775718554,,,
ADAM9,-0.015261424019199197,-0.00568449829352069,0.09316101758909667,0.08456041417074636,-0.023780333338465888,0.0637979656632786,0.038652525616059974,0.019170200683029402
ASIP,0.06798728393648236,-0.021990580472530948,0.0013553837149028593,0.03751571166755279,0.04330072986775429,0.06681835639709564,-0.009564513834913857,-0.019120146264825708
IBSP,-0.02289920143874457,,-0.005546319774568661,0.040276795866173984,0.03271659257205694,0.0056045191317167335,0.03638600070246076,0.02577281946396995
FAT4,0.008396272049668245,0.02659901766381871,0.021781082204463193,-0.012538774279149055,0.05053098139325547,0.05073738738002756,0.03337107299419387,0.03636295080314907
MDK,-0.007655544916309227,0.014571488356539385,0.024999921393852688,0.0011216015538324244,0.05917812084435938,0.017535664827748983,0.006784422803458901,0.048741236064535697
BMP5,0.018310491384542046,,0.023967218982480772,,0.0013296537061442354,,0.10263209878645496,0.06555269468566406
CAMP,0.000306112462330305,,,,0.07617287357690058,,-0.0012411281391515835,0.02689134997661844
HSPA1A,-0.060410391400063275,0.015522743205026808,0.040853684319184624,-0.024252909694947093,-0.07329991061861366,-0.0315400295800625,-0.013222633186876775,-0.02212415171500901
SEMA3F,-0.010116924248064237,-0.0074806222694756026,-0.010914616896690496,0.03135838173123262,0.0697811832506014,-0.029504860319805065,0.10090425474911457,0.07818529745330793
ARF6,0.029064594561149404,-0.005477750505426166,0.018414051710231225,0.07964189154003365,-0.01509963711200318,0.04306477477219257,0.01689862839250867,0.06830989852438832
IL6,0.05047800664348538,,0.17245091850632815,,0.017403819013282362,,0.020726469258596537,0.04530306696429414
CALM1,-0.03450699471373079,0.04405459350740029,-0.06475660106315033,-0.030006567846880848,0.035072645723679144,-0.027655516182655663,0.049510690792654445,-0.08127479696316608
VIP,0.043656693420739086,0.06145683693531781,-0.025635740198005658,,,,-0.004378892495878605,-0.005345526323047659
NMB,-0.03604236279690845,0.033331157370476774,-0.06565229424235429,-0.009832509999095945,-0.013291299183859068,0.013404308071050124,0.02171182723969177,0.04913690278838395
CCL26,0.001277541361872804,,-0.0246891665111321,0.06553825643077109,-0.03831046896406034,0.04616992343541343,0.12542604794078513,0.026800654742733077
FBLN1,-0.046924173216415226,0.06380889763633024,0.006905653979239843,0.019248144841660732,-0.01869612404572148,-0.030180044720670374,0.06032039671732103,0.09295152417217406
SAA1,-0.023279691334381295,-0.025438516953392002,-0.005379028640912681,0.037245507764026076,0.025353790326361682,-0.015536013868249442,0.0101903847167586,-0.10744722441851227
MICB,0.03770057868016099,-0.0028818766507121823,0.19156982093026537,-0.014348141366605905,0.024531903945314425,-0.02112002325708104,0.03889049166434851,0.15691075128258358
MMP13,,,-0.01384280832637017,0.07967978592777956,,,-0.034438034938045405,
F13A1,0.0561721614184729,0.027873872657414495,0.037632004629290255,-0.003965413557241223,-0.016784324140334123,-0.0036376133771884008,-0.02548712737720489,0.04564455802410301
CXCL11,-0.013918786656697385,0.1229911498804319,,,,,0.0334490691473579,-0.05195656357615846
COL5A2,-0.010962739501025791,0.028455703578918533,-0.023746071209496688,0.10419941775829739,0.020649768978795367,0.02648946671006295,0.04939751429485978,0.04458870101157928
EFNA5,0.06772112503816671,-0.009652109639166155,0.023706642429504758,0.0008998584013556983,0.03476246128670438,0.03855984995161081,0.01307898278899907,0.006370377470204404
AREG,0.006288310993483079,,,,0.035861086900246156,0.036631704476113906,0.05179039331046995,0.04884995788084368
EDIL3,0.002420462285174038,0.014523644379808963,-0.034989921660209325,-0.09112433491631382,0.055272898460062225,-0.018582910823147194,-0.006820651529364434,-0.05705800645825428
CD86,0.0012448647336934487,-0.004389093748996822,0.048529520259604386,0.047045328050200695,0.010736895259525784,-0.03154602720183459,0.09503253625485884,0.01604458026711056
AHSG,,,-0.026740671634736417,,-0.015949760256415615,,,
WNT9B,0.03069971230737242,0.02146504886608075,,,,,,
HRAS,0.05961187279796701,-0.016636445293581346,0.010403416518765085,0.03446422430723081,0.010078622438700653,-0.0017200513419232952,0.02494168375947569,-0.06652506098488913
C1QTNF5,,,,-0.029158053922642424,0.05907551276633873,0.03088544310914846,0.07690505906847596,0.06628788514457834
RLN1,,0.08280000514116978,,,-0.017831713752634655,0.09348634787754932,-0.027064760238738373,
COL4A1,-0.06426942133385279,0.023679498689000152,-0.04741194076894345,0.04049564578321919,-0.02784780837386479,-0.0017162969826733526,0.07246593383741973,0.04871594680139362
CCL3,-0.02957450628098818,-0.010605684864259404,0.12294464117063164,0.015216244223609125,0.028586826407247672,0.048200763445008656,0.030404624926274996,0.05354846890229163
BGN,0.002794912223096649,0.039009169815245576,-0.020790604541713963,0.10053147210433731,-0.035066742819600344,0.0011823521953310307,0.0753890003881323,0.07746361780939652
RETN,-0.007625782360709393,0.013143716900471804,0.04892906449415259,,-0.03005325330699044,,0.0019677141189715606,0.026636727983760163
S100A9,-0.007980445126336198,0.04758137200142406,0.1053224828582016,-0.003469700133287795,-0.021620811159027444,0.07712548826841584,-0.019479726003189802,-0.024591362696770848
HCRT,0.008208046115642138,-0.018752759462218244,0.04479093065357265,0.19622010337318854,0.03049083261375661,0.032118540010574737,0.03580316808318267,-0.011572737111486832
FADD,-0.015539758419088617,-0.006201961942686852,0.0523574687445667,0.087430893192731,0.017996694277338642,-0.028415318898418158,0.01879592385061618,0.01615385940456782
ACTR2,-0.007209911528562084,0.007450274656404722,-0.042990473778586356,-0.020576396936457634,0.009562577135417732,0.0890566809418389,-0.02050898619795788,-0.042049844173898086
BMP2,-0.0016840483308734478,0.00804180397502406,0.056433342641097194,0.02723612053858989,0.030874804226099894,0.026235228966085298,-0.044262117159729865,0.0039556669016623126
PDYN,-0.03438702761479032,0.028105993761298076,,,-0.01847229494109449,,,0.02264107941822336
CD55,0.06014007495266518,0.010286953066241208,-0.015418340124106096,0.061564245523650064,0.04282284109943432,0.012041076275755815,0.033520235560588675,0.005948590675885394
OSTN,0.011288456955394004,-0.015238518371697003,,,,0.0011217163359230722,,0.02082431331103068
PDX1,,,,,0.003772980445916239,,,
CD6,-0.012872609406843384,-0.012964335701569083,9.114502053318581e-05,0.030094412841515126,,-0.028567312943560685,0.030401448341751774,0.02311846776021347
IL16,-0.030585485183082642,0.03369194088613618,0.07118291103807947,0.0664340932487998,0.09124023368363991,-0.09507941207444048,0.010322290150193732,0.006011228860295757
LAMA5,-0.002113581186572435,-0.02940482489048002,0.03526265833051742,0.05962912836330726,-0.055978909037407085,-0.00029405308026926537,-0.003389309273256501,0.022656359390437874
RGMB,0.010973874460892777,-0.014701905513552101,0.06295056984060686,0.053957257851494626,-0.044113981959557846,0.06507090522284122,0.022120458137497814,-0.025137039079270788
INSL5,-0.03903208200834656,0.042204511837573705,-0.02815347349418953,-0.029179090054472497,,,0.026757295779667966,
IL12A,-0.02316145682028455,0.08395931389097123,0.11058244324255039,,0.025612659638466477,-0.036741199678622674,0.013020629690671665,0.019266998365408718
S100A8,-0.02253230819081317,0.030343667118624094,0.118300529384398,-0.00986951849314181,0.032369333388889476,0.06330597364762304,0.045494745586210424,0.034283434627175945
TAC3,0.01577275589940077,-0.056813052654191926,,,-0.040547144632645714,,-0.017952506996447085,0.02969466151128204
TAC4,-0.03725887359322838,,,-0.032252645982669664,,,,
MFAP5,,0.06642601979609904,0.08493180119842776,0.014727425253554301,0.008221466840188383,-0.03067071971274613,0.012271837570489701,-0.048040635205469924
CXCL16,-0.08637260099226403,0.027463030101416225,0.03710557933193161,0.07549369599925819,0.00790324499157631,0.03811849301474335,0.021869305529072812,0.07405168836887857
AGRN,-0.0741614502517579,0.07296192710300148,-0.03305926138193189,0.0817493912526357,0.05107577287760128,-0.020054672923511496,0.07481757012889292,0.06633684637867863
COL4A6,0.016223119390961334,0.020887494663281974,-0.01617164357133288,-0.062365099063280326,0.16368865753858708,-0.006122505164354228,0.11735640935018535,0.055714300774268546
FST,0.003042654435200385,-0.018422751782305256,0.032438280339943976,0.005719596187019169,0.08472980659424269,0.09472325815536448,0.047321222285958316,-0.03309241203002764
MEGF10,-0.06698698633404526,0.05852728200212142,-0.016337125204003964,0.02430529598359646,-0.0016976516332988215,-0.003999270302743709,-0.013086501457253194,0.08150266035628696
C1QB,-0.03563493464379145,0.03968533186682021,0.07423999180573766,-0.011415591616708293,0.0934977263014097,0.023360635667552532,0.045553390938505835,0.08138593814225577
HLA-B,0.0003096020316483515,0.013835936625870134,-0.004804759640207921,0.033914905834782016,-0.04100964038974965,-0.01171737089681789,0.06394717008991427,0.015913370003579997
PDGFA,-0.01994380845287185,0.06448661952832377,-0.03369220968927462,0.060201381280980445,-0.02048965494784689,-0.008980607281509371,0.03222451297793028,0.034176688006400335
LAMA3,-0.009798809367625469,-0.016249065063157816,,-0.038878765240912126,-0.014038426575252907,-0.025119747521817927,-0.010621731357863096,-0.011357858231015932
DKK1,,-0.030439515403607207,-0.05595875049477334,0.10053432354545819,0.030172328192256112,-0.022556789705240592,0.017514948624443822,0.02432762344028326
INHBA,0.03921595435121451,-0.011854437891998118,0.02434114338268948,0.010361795994105041,0.009846990472998243,0.045922290666215775,0.03225623397894927,0.04668150544846654
LEP,,,,,,,0.09661979918987253,
IL7,-0.037747235160291236,0.06570996838539392,-0.02710003466158642,0.012762964060016532,0.03556560382974415,-0.02354821208321758,-0.02735155001024188,0.05529237701286091
FABP5,0.02381624981710854,0.03344611136741717,0.0595900380124615,0.027278886983416198,0.09917959203095986,0.05759801868044551,0.009862806068090237,0.004472975067982849
CCL4,-0.026543593903244705,-0.012956747468843417,0.0030591314677639483,0.004109590353525866,-0.029989300318813254,-0.036412216932495564,0.02025837565921746,0.09406190178374624
FBN1,-0.028761461634438174,0.009511360078960944,-0.010582283750255788,0.02652400128095091,0.03418454441723249,0.03074219354667614,0.055308918330715884,0.03657133820519639
TCTN1,0.02531682254921891,0.014705746878875646,-0.001421614659250865,0.017972626149081218,0.01990030285754826,-0.0263062904193375,0.01248376889625738,0.06223238272818294
NCR3LG1,,,,,-0.021137458011980026,-0.02354822458649808,,0.03910490243752123
BMP7,-0.02522955041252278,0.05590772958809032,0.03689157231722987,-0.016374100110662957,0.0236894330781977,0.08834054062687019,0.039759390201609186,0.04610387355523332
NLGN2,0.028453573152127543,0.03838952163823927,0.008052216643657151,-0.015141311395757612,0.07103165743147537,0.026721640688942592,0.016833783161043135,0.02158290503199836
CCL25,0.021402804393984044,,0.13851014403675577,,0.07882413195346119,,0.12500957302542015,0.003414638291481501
NPNT,0.007367635874754151,-0.028708121594537506,-0.02499543023843584,-0.01016594037033683,0.0450097454365082,0.04156784142396215,0.05205668956847848,0.04227467657189339
KITLG,-0.03718244690044768,0.03103935020373018,0.0031671710911185783,0.05273027440327226,0.009029302830691656,0.08055276905988148,0.1116098674106652,0.015265673093478888
MADCAM1,-0.011784392536476151,-0.02104081422168039,0.06871412907473065,0.06553940511107773,-0.01648267957571023,-0.03117686097280556,-0.02234177785403597,0.028166461528077166
F12,0.028500816475813866,0.06554685037402706,0.037273342032210235,-0.029184496994056498,0.026423324232036367,0.08888961067324473,0.0668603616632558,-0.012622228534513958
S100B,-0.04713712325307648,0.03205631014912674,-0.07791538196609511,-0.059139792739970456,0.10332353998565001,-0.04448228588100571,0.026721634849785493,0.08831192182865022
IL27,0.04673765666704538,,0.03404843059650617,,0.06229383821919711,,0.012173384985559907,-0.025685334449578653
CD99,-0.03103924281101284,0.03381423851644325,0.10860594030510952,0.1332672930421457,0.061100585029408204,0.044825910331352616,0.025264575649383995,0.021116980002703036
PDGFB,-0.003791453440618626,0.03649239203861265,-0.01131221125168947,0.09668877986642331,0.052261634113172986,-0.03181143182652174,0.06130187291910991,0.018407520921142277
CLEC2D,0.06111860619964256,-0.0422696668751203,0.0222791548500677,0.04548496439312206,0.019426773941210587,0.030259646939404063,0.06415934152529144,0.02023928213855494
F8,0.02036255231655499,0.0350534322665271,-0.02592628266893177,0.07485055502515328,0.025091674994732582,-0.07392353421682647,0.09213035867323062,0.019534005472916408
C3,-0.09262218409039866,-0.04821029466362406,0.008202149371466155,0.019756374413821505,0.08042686567476733,0.07643502634367141,0.04025734145802508,-0.15494586391589335
DLK2,-0.008935609323638648,0.010765425227591387,-0.023691379289935584,-0.007583807176115761,0.026417414002141277,0.19769727122964975,-0.004114757333238728,-0.0067900026288443185
TSLP,0.04776973838667401,0.02153451310026783,0.009243029459467401,,-0.016413796272536,0.00494010260202242,-0.0157750530291177,-0.01734831306965668
OSM,-0.0021149907144188363,,0.036696647116919126,0.06231966562336923,0.04282943291427044,-0.005381260063631227,0.0857243872600446,0.06785502357824733
PRND,,,,-0.036291156633769334,,,0.01324654185441313,
SLPI,0.09072147352093925,0.05241534945952859,0.009383440479287335,0.112198474019591,-0.02857182168776056,0.043335653382052426,0.03574529438414767,-0.07903043910463688
AFDN,0.058004703129859794,-0.047221225059970416,-0.02351098856155737,0.05232628467723968,0.020739557510892598,0.029123688754356215,0.06085009215548126,0.017328674689144
KISS1,-0.03664560046390495,,,,-0.015768405276965426,,,
ULBP2,0.04567600460854783,0.09289945692281962,0.048828645523166465,0.02421902749484609,0.11066449997804263,-0.03522148543587139,0.06599573456784748,-0.004968027965767216
