,MGH258,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881T1,ZH916inf
SERPINE1,0.015612226649525175,-0.0005320727152611588,0.048155603031951315,-0.010145490765603034,0.07833714980084908,0.10011279670230246,0.05376603006401914,0.03512791860240563,0.0018383980602729821,-0.02824543920431513,-0.005794982622023189
RSPO2,-0.021587524614727096,-0.012617797466594752,0.027035087145974662,-0.050855179973770516,-0.022443063038592292,-0.03194550232173365,-0.022401332090329185,-0.025075310091402302,0.05693368225264261,-0.03200165945709644,-0.02815742436885896
SHBG,-0.024252518104088155,-0.020189853921317974,-0.0254644094128323,0.013319167954890665,-0.019097897489451357,-0.02180828983558101,0.039904679932296704,-0.01286853662227235,-0.03107930039271371,-0.02233891300273843,
LGALS3BP,-0.015154468505810915,0.013440425182769663,-0.06183442849815482,0.08713652475876953,0.028422486895845207,-0.016392829277980872,0.22860988861625467,0.05540732363798416,0.05717743643291222,-0.007951573143278916,0.06734757263567971
LAMB1,-0.012319517229340935,0.048028580129993094,-0.04224978435054486,0.10268709920833927,0.022527394356168906,-0.03761057465616958,-0.02178619157964625,-0.020734476981063652,0.04417525224286413,0.035468789642090236,-0.010408013013718511
SPTBN2,0.05571352684969282,0.018193773367943516,-0.029825950556401404,-0.07283631816327314,-0.05186275553592145,0.035040871942982985,-0.1222229625676509,-0.010437406250627824,0.07173762193447616,-0.04491158485546965,-0.009532053702611116
COL1A2,-0.026240618809009367,0.073008590517242,-0.00817125543415931,0.10993035860663795,0.01882357951779855,-0.017242704097081056,0.07523371583727691,0.015013419048995988,0.024808168355607903,0.03184679476250385,-0.048445010201468734
DEFB1,,,-0.013808116892420367,,-0.010017548597204766,,,,,,
CEACAM16,,,,,,,,0.005432263034124172,,,
SCT,,,,,-0.009207361640821084,,,,,,
WNT11,,-0.01705375434681786,,0.06583325453800781,,-0.026261928970094783,,,,0.013998605985807332,
LGALS1,0.0027021452078144718,0.029487506637610603,0.024722420562539395,0.019294639588604875,0.025623529035839428,0.008000919751497046,0.17241478086313286,0.04474530601503988,0.09799486993216008,0.06636541658377618,0.0423748628693387
BCAN,-0.003946055798114052,-0.015098153246596508,0.004139922994794605,0.11118422421143458,-0.04549839819575185,-0.03314278478178329,-0.15645526800462528,0.02215959895829442,0.016285107390547098,-0.0131303392421692,-0.044486472525979016
ANOS1,-0.055590864417884175,0.06809488266448004,-0.019448773518398542,0.0926802841710515,-0.004009398727439119,-0.016475803303900177,0.04501071328896988,-0.003946056789132764,0.020306437841420256,-0.012422274374704181,0.09416825073213649
EDA,0.06529413077653894,-0.023424973850623556,0.04750927714442055,-0.02151181243022532,-0.014427029235669499,0.04068740091541699,-0.03832947416726381,-0.028110738255950726,-0.0034966416630256244,-0.03160623898190393,-0.024138548355924064
FGF22,,,0.05354177055479678,-0.01649160398512297,,0.02131887106435699,-0.04093839732710174,-0.029196950945869913,-0.025150959051876254,-0.007441946170643524,-0.03657948548843071
SHANK1,-0.025729639212180806,0.0077808909355419785,,-0.015690713770333674,-0.013477026984477315,0.009352143429394107,-0.016643145692388294,-0.01800091930106084,,-0.003274506695544004,
TGFB1,0.0689775595304242,0.009357050044192185,-0.011540474774419779,0.052935027405816654,-0.021936404153475222,0.03810963636248351,0.07245578976670349,-0.016573518919941015,0.003608823548037686,0.06311113710157458,0.06529794758798363
MSTN,0.03004953785373616,-0.0038509453947815726,0.02455000449817075,0.057370355743295694,0.04520719522252816,-0.0021998633267133203,,0.06761177844613413,0.08721971366226795,-0.023882025270089327,-0.013644610474197556
WNT4,,,-0.022080374404698837,-0.01869874289076725,-0.014148200524917477,-0.03199284127802837,0.06378971213347315,-0.017852221372828263,-0.018119437628441967,0.03492913183781318,-0.03750892115625635
TNFSF4,-0.035235613907662985,0.00294005118790945,-0.002190046897995156,-0.029681484637067167,-0.012701707819630448,-0.014613382088892223,-0.04178892755318742,-0.02667647515164363,-0.0279156233054022,0.0289292862404256,0.15678989621682826
NTN1,0.04293575701221348,0.00015984753974688409,-0.03149713157227357,0.07644434743985283,0.07606982979819132,-0.03648756185270386,0.1324143064743894,0.035195118797094825,0.07250731272429914,0.023693768113991407,0.20603358078304682
CXCL12,0.046108708841712136,-0.029759802885901455,0.017532949129105635,-0.019724026871673565,-0.03337072434773562,-0.037758991829384664,0.007495966829441507,-0.03785961573021522,-0.04667684028384824,0.026861964338149396,-0.025245500685250794
GNRH1,-0.033177751049406685,-0.017252586454324967,-0.025270087315721237,0.1173650332438452,0.04672787486228035,-0.008650636105762149,-0.03585019945492952,0.03238757045752498,-0.018360808051607478,-0.02220610638819493,
FGF8,,,,,,,,,,-0.002014423961927269,
RIMS1,-0.027587672650932583,-0.007438977621576456,0.037127512646512185,-0.036165505830843624,-0.031017015899105382,0.04911677092625988,-0.1208223087362238,-0.04700593906156651,0.0531413629680412,-0.013086606698374696,-0.050728253065804224
FGF14,0.0009249335563538556,0.017477493616877463,-0.014451575506278517,0.06033388801466249,-0.06046526424262539,-0.006018326765949054,-0.11137136993202101,-0.05445892588828631,0.004146310756835095,0.022549882163524687,-0.018675111192926114
IGF1,0.032306539287004075,0.0037820462165660367,0.013692729067298954,-0.02831547867092953,-0.023970468574869026,0.005835706278639449,0.08263105989986566,-0.0285096041117776,-0.0495526079426365,0.01618507238446576,0.01421476760222485
TNFSF10,0.029123152763384206,0.05210998515371004,0.025049409072544864,0.015761511097010003,-0.04460425343258853,0.018144064874921664,0.14184283705890618,-0.035234259062705456,-0.005410029544116091,-0.044680436896182806,-0.05814041804326551
GDF5,-0.021587516093930424,,0.06374284258005863,-0.029065831428727117,,-0.015690782111101642,-0.02199225707959893,-0.013070208622375174,0.04395892076260248,0.039782368100578336,
CHAD,,,0.018421799287433486,,,-0.013185841368665236,,,-0.020414594242039123,-0.02193836960238031,-0.0493215599814905
RGMA,-0.026208017470699483,-0.05553374604951006,-0.017984449645218656,0.08587933139666275,0.010948905186249152,0.0509455335532156,0.06730715774591327,0.09099343551912578,0.004024481527221663,0.014909653449593286,-0.006216021766885525
CLEC3A,,,,,,-0.03115849893513213,,,,,
WNT16,-0.04024289011187621,-0.01950508571472878,-0.012031222908620916,0.059255903000785634,0.0185322897506376,-0.050532173700773064,-0.005360174369755493,,-0.016864628784150168,-0.014035571447480402,
CX3CL1,0.002250512642877253,-0.01600307761322203,-0.006102316078827941,0.03742699419116161,0.05408179564910777,-0.06117628121211985,-0.10225313106316238,-0.01827083991122247,-0.03281642757209645,-0.010955133443098853,0.01963912937577524
FGF1,0.09709233911062683,0.03291296966552343,-0.021629476499962563,-0.00821689287167503,0.011536250126600449,0.07905574492451609,0.10436736847406453,-0.08095038395401906,0.03558689232234522,-0.049569332352908974,0.04462710511033446
ALOX5AP,0.02288480010625771,-0.0024797900085450353,0.038641615467562285,0.11636357452465099,-0.025425769061238817,-0.005242241873688301,0.20645776588007833,-0.019547512655956497,-0.02499706567782093,0.04327036516213922,0.031219766716647446
IL1RN,0.05341796319544752,-0.02510202086714382,0.1039080030097978,0.07764537090808181,-0.02490895784541716,,0.07642285872953027,0.010511231763644852,,-0.02940051815015513,
PCSK9,,,,,,,,,,-0.013623714650362188,
FGF23,,,,,,,,,,,0.013173914686000376
NPW,,-0.014135106714702007,-0.021861208340282563,,-0.012773352873509109,,,-0.01563416184110387,-0.01883495749349522,0.0306296869149629,-0.03253905028199845
CXCL9,-0.04965677493555439,-0.03468457891631318,0.09770581198193554,0.09253796803359145,-0.01381797950170503,-0.015690779546869985,0.017728386564061394,,-0.022093734999578913,,
ANGPTL4,-0.03768368615685862,-0.026542975157101446,-0.03456846406109284,0.01319594460493906,-0.044205925188532044,0.018605463740924363,0.03677147351911051,0.02109926308774435,-0.058362368226577525,0.01599393622741024,0.11545640373875932
UCN2,,-0.00980119913270171,,0.11676137726321761,0.023655914153522493,,,,,0.009270571383643827,
COL4A3,,0.02500897015760498,-0.031012196687407144,,-0.018662893712444097,-0.00934900789124994,,0.0020761635114068078,-0.016072942817967707,-0.021531275804499688,
NRG3,-0.034868993626671084,-0.03523305664254634,0.023609023835420816,-0.06220962743579718,5.110733406635746e-05,0.022534315017965042,-0.1046441330698195,-0.04749359835578519,0.044106539799128784,-0.012866704306291122,-0.01935687689664762
IL23A,,-0.015420168821083293,-0.03327009691887883,0.04810524619751741,,,,-0.02153796507637445,,,
COLQ,-0.006859323324488613,-0.027823863118884025,0.030486014946114998,0.03512763517158543,-0.0024993569529566774,0.026562561139369376,0.038177116202380006,-0.014414532858671928,0.0046733951705923244,-0.009439708442978298,-0.04660278750496315
SCGB1A1,,,,,,,,,,-0.015762722339590245,
TNFSF12,-0.016360166616183985,0.012723271553439532,-0.02360261679322392,0.11420333714323135,0.028638373310499954,-0.01826478935014447,0.0817985488895991,-0.010645069635124854,0.04550750588840381,-0.02211254162948434,0.11434724180276817
DKK2,,-0.009945694631777309,0.04039916401041229,-0.007651729380196844,-0.01479130318917791,-0.010796925937968377,-0.05778918893170056,,,-0.018143586113229363,
FYN,0.025285333447915892,-0.013746969504907678,-0.0075053448489640255,0.07855270638423528,0.046793245163335336,-0.00291455922307253,0.08065441235469943,0.035798505916574186,-0.02143373159611272,-0.0254983186366319,0.043786273037087514
ACE,0.02016135143174547,0.028649246150419562,-0.01127695889526477,0.06157096165036158,0.00873822802388768,0.05318402753898836,0.012171569054327936,0.005062392906292152,0.013830578567884362,-0.03700615892616605,-0.015887420364215792
IL18,0.05610043624173866,0.0006121876636564906,0.020109098570366798,0.10687621206807398,-0.010487764672627638,-0.00586534796928025,0.08136130157434004,-0.01762427484557683,0.032796316444060176,-0.007444849422076908,0.03011106556850849
PPBP,,,-0.012589295328252004,,,,,,-0.021684919147199333,,
CCL27,0.06607520171606379,-0.023091449723966297,0.046328725076356665,-0.026648626324506354,-0.007221820490408663,-0.011122387133261843,-0.010746915034046211,-0.02768500568210002,0.019724614465657504,0.002332209591262177,
SERPING1,-0.031072698001300428,0.017643213083677393,0.007353056127676576,0.11694954937346819,-0.041821550496949654,0.010347756741807025,0.1967985309620258,-0.034421007264718584,0.023033212994704587,-0.040368257610194386,0.058866515881142244
AZGP1,0.02188215193018877,-0.0831053201726262,-0.03292703728982445,-0.008925634120422538,-0.013695360853034433,0.006631714064637578,-0.007897849524386729,0.058185444629957346,0.0015691374199842643,0.025519350103866783,-0.05829894826696315
INHA,-0.029974457530580756,-0.036848961026412046,-0.006515899076270553,0.05578148005365793,0.040959333684942756,-0.017136212739354142,0.007250326132092548,0.001521295806156652,-0.018834957381855966,-0.0034829187427234064,0.051184088009226754
SEMA3G,-0.03317775450305391,-0.018477775725366453,0.011876574904481456,0.03420616208158311,0.07266961774519083,0.07679820230742371,0.004428493844460231,-0.01997601969055921,-0.017376694043780644,-0.0061681294939244895,
OXT,,,,,,,,,,-0.013199638243557481,
COL6A1,0.0060634780802873815,0.024848971582995056,-0.058248525767151185,0.126060949291178,0.09720449077341023,0.0075467785306362264,0.11797205065220427,0.014398545440777816,0.03313643762908419,0.0528239131689409,-0.007825647230379993
FGF17,,0.04797290006266249,-0.005584240080205616,-0.026141821513744987,-0.020959612196425965,-0.02172184403491128,-0.014981120096963523,-0.018584773995545686,,0.004949994183532444,-0.03177274764474912
TNFSF8,-0.02374159693556133,-0.012502864720517204,-0.012589292065030094,-0.01675044469538405,-0.011811473188937946,,,,-0.016864635340608676,0.1164166682796996,
FGF20,0.04551322062956033,-0.03110969184533151,0.0298668712834321,0.03131137777097764,-0.02687355196015608,0.004511586306535843,0.04129445285044269,0.06134982233605311,-0.03325028187545588,-0.028398413539514476,
ICAM3,0.026138011035832652,0.024848781307397195,0.007640969982383587,0.08397256462579583,0.04639862389558755,-0.03128791020483323,0.10437575093170336,0.02328177153652489,0.052876069317142206,0.026964295117749226,0.028538844134963187
LAMA4,0.01667362385181994,0.04390478204834349,-0.006087735219297657,0.11523657783178609,0.05302752719699131,-0.0326911235943408,0.07902944664835249,-0.006628451431693592,-0.012705746718241718,0.005171885650660438,-0.021909184815504627
DLL4,-0.016031173524230048,0.009719907102887637,0.022927878574679695,0.07887144124057607,0.06724885384267168,-0.01557449300209192,0.006913697847597306,-0.026046022832486634,0.010011532242500891,-0.019104251897375295,-0.046602671261513615
SEMA3A,-0.03160060119572383,-0.021059857258626316,-0.014828584428545332,-0.02861830793697811,0.002203620731059782,0.004027705445147521,-0.061758447039541184,-0.002319347483307089,0.04782002393345679,0.038786430730603706,-0.04227741103409695
RLN2,,-0.012617800311854383,-0.01931001297378715,0.13968485528899743,-0.012031460348914816,-0.010283124423324094,-0.013735045041758721,-0.013464879432259033,0.02648563978668378,0.15296659590570105,
C5,-0.014835199008890505,0.008468750873644576,0.009395690455988764,0.10252327993738175,0.030887780189119907,-0.030963865348546744,-0.02189624641410396,0.0044611703977397,-0.04702781392911884,0.05640355165952028,0.02364184959043529
COMP,,,,,,,,,-0.020195853037963455,,
EDN2,,,0.07249803506487457,0.09808446919613655,-0.014610202292790905,,,-0.035486238019184706,,,
C1QA,0.005906751973578067,0.055415442205916224,0.04057055596206656,0.10551864337284102,-0.0014713849684604718,0.015736098194758633,0.18960339696844447,-0.007525976412028513,-0.005894415674976728,-0.0041250515860003925,0.12936057759699154
UTS2B,-0.02013336715611912,-0.012617800239363668,-0.01380811588168787,,0.015783387219063326,-0.027137352199970204,,,,,
COL9A3,0.03186511675471371,-0.04940597098330755,-0.014001230182769971,0.10203919333398913,0.0711611780388632,0.02712095986956611,0.07290548570191657,0.047663619768180704,-0.007023270941535395,0.016926723602007906,0.003588170427872424
DLK1,,-0.0210009452739715,-0.011246158683815543,,-0.03209052620739131,,,,,,
HGF,-0.009953259368604868,-0.015578726645780914,0.04212334156655229,-0.03957976323476702,0.00843991330276982,0.009987830421580008,0.12806422873900003,0.012589033144544385,-0.012377117275000167,-0.01833428054482681,-0.029025636655847755
P4HB,0.028050462274002114,0.021678965218494647,0.03269470934529793,0.1134621206132716,0.051096054272525344,0.06592716613233492,0.16354044767133966,-0.01740246149097018,-0.004668956464303033,0.02096580719454929,-0.007311353229585084
ADCYAP1,-0.02214419260409137,-0.025476691015892016,-0.02272699225314551,-0.0521445638868048,-0.019943443820987703,0.005949229680083754,0.005091133293902549,-0.019840881358420007,-0.0047468635729256406,-0.0168788110993813,0.11329278203703703
GREM1,-0.01985788875233331,0.041309481447857274,-0.027528392168129787,0.009354605274632038,0.006627205234907227,0.07742742065682964,0.09499868627069669,-0.02162051048372029,-0.04248828606885145,-0.0036952573823487043,0.07135116113577429
EGF,-0.03432879985345437,0.008892470482068067,0.03386887892608285,0.03819746162689014,-0.02017568837402126,-0.004553912121504411,0.05907494380468733,-0.024507570771006147,-0.022076817825445603,-0.01938264119562094,-0.0425632056860796
VEGFB,0.018462136158470782,-0.022445354415647285,0.05604164262062319,0.07973424878566408,0.014196643478416352,0.027560763268941454,0.06573536603575553,0.021764751586693283,-0.03574140404747492,-0.020732796160010468,0.016755337046993116
FARP2,-0.03448259617173738,0.005146965487591081,0.03589896639084313,0.03927287920172664,0.022188799483798913,0.01253454062441262,0.05221433339958393,-0.06248492381329277,-0.046495766233637575,0.00130522152496464,0.037391430207384654
BMP3,,,,,,0.019741867995167216,-0.035421687835769725,,,,
IHH,,,,,,-0.03536537318503168,,,,-0.015207592420873692,
LAMA2,0.008727892759618387,0.07173560171690381,-0.0018596478491068437,0.05314783521181295,0.0437326102990892,-0.0398073050014646,0.03135281022124314,-0.008310266068019798,0.018991429083171984,0.05909428979586915,-0.03230180121059592
SERPINC1,,,,,-0.011126957418868287,,,,,-0.015018262958779517,
NRG1,,-0.008686094453366927,-0.025464405473807825,0.0046585090426117266,0.022332442992455445,-0.0049629584530652745,-0.024041047442864758,-0.0271958730948253,,0.046075019427479186,
SPINK1,,-0.02497616359327119,0.09211827095615044,,,,,-0.013464879432259033,,-0.018460467362972032,
EFEMP2,-0.0014182010299102065,-0.01934941443937766,0.019560959539652988,0.07386733376819665,0.08379861747302503,-0.01228243519730664,0.10135004966368273,0.027417195881237717,-0.011437735787017633,0.06929108500520413,0.11767044630060296
SELPLG,0.041922930884453334,0.009033214175757998,-0.012565576724211623,0.040717830252238796,-0.011156299363427416,0.01315535380484873,0.10351656686932428,-0.0590383548563768,0.01538773118266631,-0.005636140560492313,-0.01960340992120464
GDF6,,0.02631019995513332,,-0.021511811977448114,,,,,,-0.01555404899554293,
HLA-E,0.07103218484833915,-0.027220801253670993,0.016969939454573178,0.12444727577708475,-0.005229952843558936,0.01738641284196323,0.1925320053271518,0.05481239886053014,-0.010191671104922124,0.008430338103933439,0.0473658333599811
PTN,-0.020144472406893762,0.02820098243416746,-0.05844098392495928,0.12142392637280106,0.11231519129094752,-0.042155810660355064,0.14770933664552088,0.10915907716867669,0.03696690347927057,0.05425361458174649,-0.003708273450366351
CD274,-0.011463100800081755,-0.03481001901559448,0.03203979730954119,0.052916780041364686,0.011784849785046413,-0.014980524897380271,0.019417747369917287,-0.00675290830991027,-0.02270111918224747,-0.038421754737752147,
FGF10,,,,,,-0.014110005936854906,,,,,
CD14,0.026783038890727074,0.016529691575585558,0.028382753787080973,0.09641695358758083,0.00786405970501763,0.02944447286086195,0.18446127358879522,0.06955988034507281,0.0005905570374680559,-0.015769355502137847,-0.01020946311472226
SFTPD,,,-0.014138098642709956,,-0.019097897499803805,-0.024743020477804113,,-0.022766422099487812,-0.022961149799332278,-0.001865406858304909,-0.013406389105634409
SLIT1,0.09765291342393037,0.021530148062908344,-0.051348761399613606,0.0590512686301334,0.06710129562864663,9.843932074231149e-05,-0.13987841705408724,0.03593085557436357,0.05410454865387323,-0.021055998256593902,-0.025909328617304016
CNTF,1.0,1.0,0.9999999999999998,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999998,1.0,0.9999999999999999
BST1,-0.015493079924965672,-0.017428908719506843,0.01936505575610602,0.055550985716467355,0.02248388941838291,0.026453722974686157,0.08524999191253803,-0.0325476402519716,0.08673715187938284,0.008009859658956167,-0.042563214963039914
AGTRAP,-0.007013872011395909,0.0045053258359282295,0.02402740207166384,0.11295917202146287,-0.013641421038633555,0.07766798309060269,0.15619858438694284,0.06505548319618631,0.03559750312247376,0.013774512959557476,0.0753199438165312
LAMC1,-0.026320364121519883,0.04720973890364572,-0.0005590835450837862,0.10774467190078281,0.08994081599289366,-0.002238685591932484,0.03872888063140843,0.025885016314562748,0.0025559578723628813,0.04499761251605732,-0.04615878068401421
COL6A3,0.05130760829104748,0.034989303638252076,-0.016848227716379487,0.051005341350177195,-0.0055982965890318875,-0.03482902237197863,0.0016443695941846302,-0.03423667894459814,0.003427982781553338,0.027123290720954985,-0.034132293167339
FN1,0.007652513239807826,0.06295601437582979,-0.06567480125723359,0.11316853789855551,0.04106867990693317,0.022073191607117217,0.17610184854421804,-0.03429563577427388,-0.01662139993723486,0.013807659531797183,0.08315864453306107
MIF,-0.040570219706439856,-0.08940354582265031,0.03245823674982503,0.015760222224032484,-0.017633564288524632,0.015350939527538375,0.172049452858249,-0.014627730475245012,0.021802181153880117,-0.017624494198982654,0.013601646698603547
JAG1,0.02605199063155664,0.025865534917505116,-0.0028082897344312236,0.08857903475047764,0.07233733664374738,-0.03256829475949418,0.07769441915409968,0.05260226505920085,-0.06081880516508165,0.012412050956133236,-0.03258108745088761
NID2,0.021126938132878366,0.03475112668836637,-0.01409048003844698,0.06719002848730614,-0.024966705706603448,-0.03761589698107353,0.1314489542171822,-0.0348113551090465,0.0035092067597179235,0.001868649677033894,-0.0449780583079838
EFNB1,-0.003021314098585706,0.01305262154509713,-0.04917899110958058,0.049002311525750804,-0.019979036957517387,0.009707308695027,0.07887699276026827,0.03042376753855716,0.010529675670828693,-0.06870393886421193,0.11813588032581991
COL4A2,-0.012089294114154148,0.061135600242614975,-0.05313541035430369,0.12927941013442545,0.043578769776153804,-0.015551752004344268,0.16691154272493278,0.035906299012678874,-0.015102952233473152,0.05406255909625061,-0.01845418873406366
SPP1,0.019731472843287964,-0.06970238245535212,0.0388607827034994,0.11352387469539477,0.019772326811152523,0.06177047888412904,0.18537796514175034,0.07090009223121399,-0.038743255479447486,0.012328872991137713,0.18534297029555735
PODXL2,0.1185268008062653,0.036441129882898785,0.012236405834094447,-0.016732624757531886,0.0021634258834564565,-0.05173035748943183,-0.05095842386861628,0.005200981854789622,0.042560335177138205,0.006709540905725224,0.022255369503705172
IFNE,,,,,,-0.01411000483594244,,,,,
FGF9,0.05588995329935318,-0.004992729111925878,-0.026534096054843158,-0.05224447444676519,-0.03318921125933077,-0.035660989962731114,-0.08310668865074855,-0.02919693952013909,,-0.01731998027685551,-0.06547343212143111
ITIH2,0.03528398484332055,-0.013287830606159576,-0.019186999654673593,-0.02191479345558612,,-0.0295040144562195,0.07144615995699745,-0.021912881752953937,0.023104336390321927,0.03283147339978867,
ADAM10,0.011533925383031805,0.046133067147721724,-0.0008768035501410768,0.030919357666424962,0.0180161647247599,2.3078321211607004e-05,0.03756694036628051,0.039310418199900096,0.015054700229008207,-0.020710904445570916,-0.01014828533128483
CFH,-0.0019301206989767966,-0.03673746582250128,0.016453851131362707,0.06687914430271985,0.046060471037298274,-0.03922320201319502,0.08914921602624006,0.0010215936328427956,-0.038598987998576084,0.050206387425158795,-0.06676359498136128
COL4A5,0.011670560488884728,0.006670854758076523,-0.0011642607774555202,0.08664276553235148,0.03644654056264534,0.018284050793236205,0.126473611199543,-0.00656867915143631,-0.04635436555721804,-0.02084043499617275,0.08754935815604376
LTBP3,-0.0063157084868163725,-0.027955947818072285,-0.01036096229727535,0.01498647441698727,-0.01999307662998167,-0.01165063611734801,-0.015639582395926426,-0.004619148009167069,0.051180095862412955,0.010038010040689143,0.051015597781922106
GNB3,0.01607041967258282,-0.032952062890827825,-0.03845497026124575,0.006752494533966422,-0.029236651896410806,-0.01867686419926334,-0.02338893477526494,0.044888820543301025,-0.029689791864272046,0.03705456784692793,
COL6A2,-0.036363617923068095,0.03621240445043066,-0.042993228647297,0.0776619295643438,0.03613818505083768,-0.03842765621016109,0.12109670666417312,-0.029937065946483748,0.06771754788711763,0.08268057958166924,0.09624371552146838
PLG,,,,,,,,0.017154816817877686,,,
GDF9,-0.0075290060111885245,-0.011652765336555578,-0.005801599209290583,0.0604056298881469,0.06630080273052778,-0.0045722022452781225,,-0.011149531925416466,0.055570126175459915,-0.022131125848001747,0.15522331591632524
NCAM1,-0.06330860788452355,-0.04615636117051886,-0.002292866717615255,-0.04232304308664733,-0.011008658933472387,-0.041114049484890974,-0.058798299398220406,-0.0029854305488368764,0.015472428615274756,-0.00641969371075846,0.10070014545108714
APOC2,0.03645046375913118,0.02011106185479945,0.029339510724668456,0.057258377378659166,-0.020256707251568234,0.003980528090347271,0.1630888036428769,0.037601991405831335,0.009258658041542885,0.014004431466193155,-0.09013621112230251
BST2,-0.004092253788775029,0.031805833519475066,0.003572853415439212,0.11970408052897509,0.025787576196591565,-0.0046915214936158476,0.18764265846727043,0.08523752846780903,0.021159211739305073,0.004517768047312597,-0.007376759906387358
COL5A1,0.004260337781267907,0.035014736436657735,-0.047804296408288434,0.0868485657731631,0.03685247221612636,0.01390530425253298,0.05100817626423152,-0.010107179125415965,-0.05435004260884073,0.03072361620631026,-0.03402479353561021
CALM3,-0.07671163898845364,-0.02272350653686264,-0.00497932370949076,-0.13137371899080907,-0.08066242959355495,-0.019230507057422387,-0.1641955768464523,-0.043145190508024976,-0.0359598369366667,-0.014790164656728576,-0.0680129686874622
THBS2,0.026393514817138183,-0.06664969698930716,-0.057347507134504074,0.08991995878874734,0.0051877949404165475,-0.006331781973818048,0.06412619983701731,0.05210908863467145,0.02098316535837461,0.0010446025947975746,0.06054154873821664
SERPINE2,0.05570421440936888,-0.007247089482869408,-0.04481265007609991,0.09072444968879116,0.01231080977807625,-0.0064937586028945195,-0.12154319051354336,-0.0059461661181116655,0.009587687565909707,0.07211342910375457,0.012131943056741442
EFNB2,-0.07230453434812217,-0.009439706386133393,-0.00971723078976656,0.015322232883427088,0.03774273400020722,0.008814851185039576,-0.020136176283770603,-0.013267788095846517,-0.0404815729082842,-0.015050260005647834,0.037669747792890805
PROK1,,-0.024145706242111195,-0.013808117776811487,,-0.015322887180703784,,,,0.01225820766857023,0.08822600446534935,
LACRT,,,,,,-0.017870122065420373,,,,,
MMP9,0.08738403356050442,0.09993572162477372,-0.09258532146795143,0.12285373461643817,-0.015838263365106128,,0.02942618882740024,-0.058292354607888903,-0.04644973996344344,-0.007725912157962514,
NPPA,-0.023642011439699556,-0.02581187737778804,-0.006493211118024365,0.09023823318127906,-0.03667983452842942,0.02443550334974471,-0.03274300557653689,0.006292058769813791,-0.011958402218145314,-0.03065179582609026,
APOB,,,0.08324182605339984,-0.017257037044084413,0.009142775900908501,0.030359237685544015,,,-0.019067966708603754,,
C4B,,0.018531199871508836,,,-0.012460467533030612,,,-0.023359307541224828,-0.019298353676349835,0.024155808760784492,
NTNG2,0.08522721844401461,0.04621142724364679,-0.030789846636936076,-0.004859253928028832,0.014764790465833394,-0.01059949558783497,-0.046579519853982745,0.017769482369966668,0.023074290277264417,0.021094592063854726,0.052047364631119086
LAMA1,0.03998212077042275,-0.031813498040520125,0.08001272062957163,0.06432189785689965,0.0014028235699319559,-0.012972093007030379,0.003610113462834936,-0.026041837245140052,0.0158349830958175,0.02837829176085211,0.02272903694548315
UCN,-0.03080208609944232,-0.03670378168457248,0.01206369439799909,-0.028910160621108304,-0.02821404579874143,-0.003024451205196733,0.0639482888825489,0.0037812746433207685,0.05808401256414195,-0.003811082712573237,-0.02323711680413221
ARTN,,-0.01687926599951114,-0.014933123161543034,0.09327194253182651,0.0718793306111086,,-0.042535765145971544,-0.015634163000886797,-0.02404458607924614,-0.02785363989462386,
PDGFD,-0.010992840282541026,0.02426042644630934,-0.01952069690128578,-0.015358772976515781,0.02690619201707126,-0.01964343891504453,-0.02605670087217395,0.03491165761729638,0.060841689254665425,-0.011253110391381747,-0.01490919568896062
EDN1,0.049910511730270064,0.03325533693635416,0.04154407527057564,0.0411385954262565,-0.0013554139746765096,-0.026081371824224975,0.021898069505947224,0.10451498467583258,0.0318801221389393,0.054860794017643835,0.012998507396895507
ARPC5,-0.023984314818154117,0.010638635671886028,-0.005616299132985464,0.013313094443027064,-0.037642856218236355,-0.01746005076797247,0.14467497377667748,0.03973542300007908,-0.05207507549930175,0.026304110434394852,0.10526739470906668
GSTO1,0.03701543916301176,0.0846335877153053,0.009601017309491306,-0.09255943864485676,0.01193441012003366,-0.01500908418471897,0.1285800253374809,0.030702715731684614,-0.04113094325066376,0.07430488229948237,0.07772509109331328
PROK2,,,,,,0.005586110313273766,,,,,
SYK,0.014760323485357657,0.030166016455976944,0.06754673743759194,0.041437385548215654,-0.029174863758039005,0.05133475827489637,0.07534841351670893,0.027433877934911886,-0.018217253830098222,0.06753167511577095,0.12003233542136384
ST6GAL1,0.021908664500255692,-0.0280275816644987,-0.016404742115740913,0.04321839042630154,-0.05847387916292575,2.002404010910342e-05,0.047752659895725774,-0.03912906841359623,0.05720646852416015,-0.01479497870681595,0.006976268405301405
WNT3,-0.02149277154384042,-0.08516261730619099,-0.007091718176488342,-0.014761005984355228,-0.021821855230403347,0.03014265899062775,-0.012330103840028805,0.02288446252080222,-0.021478904827624483,0.03514900747557996,-0.059673290123575806
HSP90B1,0.0066555608936732305,0.04436252414714473,0.029270052727137893,0.06465452204025784,0.00943530443237152,-0.021091906077031607,0.08514646464085059,0.0637694370350286,0.013001035214137785,0.0312543949611957,0.00948759381430511
ZP3,-0.009212027664111755,0.03383766908477281,-0.022726993919977873,0.03783951619839119,-0.02064883802466346,-0.013185842521198332,-0.03792647331181569,0.0423608002810177,-0.02840855590702061,-0.025224533834564102,0.02365878252100827
