,UKF248,UKF269,ZH1007nec,ZH8811Abulk,ZH881T1,ZH916T1
FAT4,-0.004790995861898876,0.012466242049482873,-0.07137300176820546,0.0415122810346562,-0.01718095879319914,0.038631047984346474
MDK,0.07394491649869565,0.15697400873495648,0.11274760693407836,0.001714679113546657,0.006665833777451655,0.0860579961778633
BMP5,,,,0.01083542318475386,0.03874380308350053,0.0073214527519381446
CAMP,,,,-0.030362628423601296,-0.020051045197873037,0.08480866898102808
HSPA1A,0.07546303041278349,0.11971060493738575,-0.10454780118701731,-0.036973281242438365,0.05541316069298202,0.01169277940345844
SOST,-0.01862156078985247,,,,,
SEMA3F,0.11987879342007475,0.06383867574343259,0.007448973150169469,0.09906003397848202,0.045890563072946734,0.07884542594911788
ARF6,0.007473816935381389,0.07472515981616636,-0.00043752651680583693,-0.013262762434814895,-0.006215915454505266,-0.007637933421516063
IL6,0.001269879927370847,-0.03224553661654957,-0.050005171167847785,0.03107045577045148,-0.03551239206749946,0.07047637439946283
CALM1,-0.03443680507496308,-0.11541383090269677,0.08409160080652414,0.028475426461712503,0.038577838435413576,-0.0060940154710879295
VIP,0.0844404266100534,-0.024396075976410775,,,,0.08583266254573511
NMB,-0.11868052347672423,0.0779958169871292,-0.08642444322309673,0.035073888020481454,-0.014246692569191276,-0.032985893545533926
CCL26,0.09095392377969182,0.10890099730934717,0.08590736216842076,0.049549302545603066,-0.024374040789991534,0.042002828854763086
FBLN1,0.1166023894380181,0.07725623759714552,0.14089601301553634,0.02387076395831538,-0.013634360228815168,0.006848144903760227
SAA1,-0.025586358345405402,0.06078737650578573,-0.023269354193428352,-0.05538455818125245,0.003131266174114306,0.05028044947997088
MICB,0.03929598561021391,0.07473845879120337,0.03339342267340263,0.009271808724626426,-0.015541028012192542,0.1119638612434218
MMP13,-0.014224303218867381,,,,,-0.019131847520676492
F13A1,0.06528354350492972,0.10475797505645408,-0.08806980344115664,-0.065062089681252,0.012547949984419934,0.028262351218049264
CXCL11,-0.02118799774263589,0.10796017219459367,0.07119658052042002,,,0.0138603394687768
COL5A2,0.1477966354332712,0.1637939602879394,0.12708016609694664,0.053068036346846946,0.06124208845889833,0.05767294932444535
EFNA5,0.10628746128711734,-0.052888283148879216,-0.06899250725709954,-0.020056386325126952,-0.011936540875795036,0.11902763419630082
AREG,0.06818018857198531,0.013547946671754952,,0.07730629326660725,-0.0033839375461998744,0.057995459087826745
EDIL3,0.03226115966394051,-0.12512252145932076,0.13002096244157968,0.0875618353813249,-0.005666347963452088,0.08286085308504558
CD86,0.06937966190909346,0.027936884259105902,0.0031728448437723052,0.018886920128312213,0.001309449246137621,0.04368122220777513
AHSG,,,-0.03939433679617482,,,
HRAS,-0.01761606367105128,-0.004182182956552759,-0.019830124939463477,-0.0003117819202376646,-0.02975888884811977,0.055365399880075515
C1QTNF5,,,-0.010222764500241675,0.10650710260856286,-0.01607269050316202,0.01456622602081259
RLN1,0.1516403801976246,0.1494899722162727,-0.04068842289534747,0.01131291905165124,,-0.025248240985078288
COL4A1,0.14211543698143372,0.15832791755692957,0.09660015877777801,0.09476284376947411,0.08142488148792597,0.07071668052293983
CCL3,0.0718294999150862,0.10323739580364515,-0.0023904637995860747,-0.0024932575771076377,0.05255316347481944,-0.002479051440246802
BGN,0.12305546600424737,0.13711395860644465,0.08395635872201351,0.028073601392905507,0.04900867777695062,0.08662629118698795
RETN,0.003608044479224402,,0.023832654814197964,-0.025933996088757683,0.0689380209114995,0.02585938803568994
S100A9,0.027361469351106317,0.10108442388332961,-0.05987857823934006,-0.08547379982331563,0.03331017493202464,-0.018678714626965857
HCRT,,-0.03666250513752433,0.1433176216290981,-0.023180650041485822,-7.591796367027529e-05,0.03429896850345273
FADD,0.002596638909489596,0.08687989142950402,-0.032074580557063075,0.015585969964717866,0.021151113763608582,0.036853504124172785
ACTR2,0.03653444479420783,0.011696461329625495,-0.03539550915502741,0.02254337561955988,0.03799184790293744,-0.006874179485706
BMP2,-0.044842312358568115,0.01266880758732981,-0.0022867868216575197,-0.009513819864656523,-0.033759466525871286,0.055543705069776655
PDYN,-0.009975433595399071,-0.07716847601553219,,0.001660873424426123,-0.0350740337267488,
CD55,0.10897403217663026,-0.00026911634511535455,0.1027885582717554,0.0031246125448183043,0.026858520669268224,0.039863111178611875
OSTN,,-0.018871838868525607,,,,
PDX1,,,,-0.023605524310447823,-0.035669325210468124,
CD6,-0.024444634149781288,-0.009028342314907371,-0.04194790485259412,-0.018380812902659527,-0.019199995729144614,-0.025852109721618305
IL16,0.01880909773044914,0.11672380138416194,-0.09225440411836199,0.025062026038131846,-0.020467718294623308,0.05755618997797021
LAMA5,0.05269573341270386,0.11072098806289561,-0.11047832852218861,-0.07428074696821624,0.03614903427129301,0.04990333384545058
RGMB,-0.013092655276173367,0.03376492706859438,-0.05840802868924045,-0.008962497033800908,-0.01466212868365424,0.059887882225925775
INSL5,,0.0520146887436457,,,,-0.0051919237598138735
IL12A,-0.03165668459982965,0.106365418127734,-0.006131394145377322,0.06957324945558532,-0.015728568986218914,-0.010744779029710525
S100A8,0.05513704245697301,0.10821157302017517,-0.09416556199667614,-0.01756897964503089,0.055391606746681595,-0.03453551559457185
TAC3,0.05791343723784915,-0.05984682018117264,,-0.03194828594128827,-0.0261937837247968,0.018363859572343405
TAC4,-0.01005932541280793,0.05774414885310699,,,,
MFAP5,0.038011150311312636,,,0.018447492362615784,-0.020609317398330433,0.04334632968079026
CXCL16,0.017849464020374423,0.10601851237755,0.019728684587416584,0.09277339623053861,-0.007147189567029038,-0.06736272978274184
AGRN,0.13314729179071694,0.1320065755483686,0.12740833912559155,0.10944676553141698,0.008472173548398129,0.09749039886675868
COL4A6,-0.016693684255142987,-0.028347628746141287,-0.011407360939589349,0.050319116149556614,0.0067828495910780065,0.07806619457978287
FST,-0.018803374225495533,0.008797815763466015,0.09859035720799487,0.0667984787106316,-0.03025020729985711,0.01807086219697854
MEGF10,0.008106976058947132,0.015372471499266783,0.09479178893918445,0.01849769444542836,0.0006696352922739239,0.016091652097665343
C1QB,0.09011151187294816,0.1284569444624153,-0.033716433071016995,0.07875762589952354,0.029492149042841424,0.016460681797524055
HLA-B,0.03437279959300264,0.15564081488955037,0.033370513349745896,-0.02405049108264698,0.007660497628614077,0.06785275504214623
PDGFA,-0.02404453669892656,0.043385704810727746,0.03129543890122736,-0.029663591888776444,0.04960974317120169,0.0283326830163923
LAMA3,-0.02212758752388963,-0.02254385297950133,,,-0.015901497486127625,0.013406641590781438
DKK1,-0.023260141674211702,-0.024045415159939888,-0.03594301299345858,0.0784894399309562,0.0071512214526215,0.10090251723754833
INHBA,0.0025326170424703363,-0.04081424452171721,0.05434814199195072,0.02045557315324265,0.05455138654687503,0.028669621145111523
LEP,,,,,,-0.0256331064476588
IL7,0.06055799409223493,-0.02172419322178871,,0.0018714768199672382,-0.026632429860183625,0.10083541910570096
FABP5,0.010873406332228478,0.059393251724536356,0.03864407406124426,0.09614750920595548,0.03208520698479757,0.03916428012433648
CCL4,0.07818184567165319,0.09554225302643131,-0.07086654380941931,-0.05307827852298695,-0.06395243032344186,-0.01906690772603409
FBN1,0.0591062952250286,0.08408748027992331,0.04273370695447259,0.038466701847153874,-0.036788050182218625,0.05340457926273106
TCTN1,0.0006260853722431593,0.12849477689612104,-0.0013657622647023032,0.04411655231146983,0.04752273333789991,-0.00891435775177356
NCR3LG1,,,,0.0830311233515441,-0.019626628349367115,
BMP7,-0.06586870262676559,0.055751684895529445,-0.014919051237791385,-0.02459212905203368,-0.023496307991414347,-0.017840365711620843
NLGN2,-0.06776313372437838,0.05261202275046924,-0.010236294997906249,-0.0256902087900002,-0.05128520578838598,0.06194879418760332
CCL25,0.035516878930094815,-0.022662520488745893,0.007210571792432759,0.0070537510328788616,0.007273054923358744,0.03518081189342908
NPNT,-0.005443856204541053,0.11120039110902535,0.03737974888668105,0.030417041577497507,0.03026421769539682,-0.02812368362531243
KITLG,0.0651571130601611,0.013805640469651827,0.04899373819958946,0.010072315595631423,-0.014033147496107588,0.022398889654443154
MADCAM1,-0.005599617500554469,-0.029343427891182862,-0.06273439866194958,-0.01887871437288758,-0.014651008304573023,0.07510330804608813
F12,0.06860472737476032,-0.08663655204615581,0.007249405918039621,0.011327608302077095,-0.004754343398955194,0.03069956061062227
S100B,-0.008347702788674147,0.03999110614046516,0.08665401399240856,0.09780649106202643,-0.014028294701425059,-0.03220417596326979
IL27,0.03706633942210541,,-0.04004581642876221,,-0.013692346902840602,0.07085725290878644
CD99,0.0846724176683407,0.13707192891769512,-0.03435837517199157,0.00017490498854206017,-0.0701579727578114,0.10815397782523847
PDGFB,0.13448191493127207,0.03548845351327036,0.008192522462785255,0.08694586824540582,0.04076039792003763,0.07487245963012323
CLEC2D,0.007382442917056678,0.1304073687174585,0.12040248946182618,-0.027102453682624022,-0.02658562272788297,0.02329341282059021
F8,-0.023547646214456486,0.091112410019746,-0.043703159592458074,0.060498733430611296,0.0031120219865854023,0.04907499971433075
C3,0.08199578055415387,0.1014636348316767,-0.03920559016905365,0.09247857245907762,-0.0010448143884467579,0.04180952030106673
DLK2,-0.011491438706972897,0.02029111902601138,-0.11074529903069559,0.08652876988261617,-0.028471212111831165,-0.028535610410966285
TSLP,-0.03763677821429348,0.1428710981722422,-0.019126089268021795,-0.024921663504833186,-0.005818187593023772,0.030958325087174037
OSM,-0.014144234057809846,0.08906295754044942,0.05253994488743796,0.007921237782120677,-0.05424753455368189,-0.017842414987999218
PRND,-0.013582755047144348,-0.019725803092066164,,,,-0.008134997603340743
SLPI,-0.09461504389236058,0.15929093433562977,-0.020280387041749486,-0.07834388416374749,-0.037457872260686906,0.037585730164946755
AFDN,-0.01339800965072389,0.06704602486266234,-0.10016482396236066,-0.02710859865628731,0.03129744266868914,-0.002245444785092009
KISS1,,,-0.044374392832247936,0.08216234449417362,-0.018009033333221947,
ULBP2,0.016105353432620845,0.04569850564710101,0.09351661426592686,0.0030696099648384856,0.07009693399625562,0.1146371379187378
ICAM4,0.0968192921148471,,,,,-0.03054284130375154
ANGPTL1,0.022100126526808542,0.10496726739111983,,0.025470299326711427,-0.009925978705405836,0.011724537693357238
LTBP1,0.029891518849669733,0.06025890094656373,0.07595893031756037,-0.009049604048131321,-0.024521191660638368,-0.0012760778489202824
NTN4,0.013659324135535389,0.030165196765487606,-0.0669293892193147,0.008732879333486186,-0.02346678154140196,0.07069396205584035
APP,0.10038367840887309,-0.12675717436005474,0.07573149960447294,-0.04153527032903424,-0.004813086879318062,0.034470755820669836
RIMS2,-0.040000324061508094,-0.07561136278408379,-0.051595801822784775,0.0380557142768052,0.017206091876443775,-0.018421380144610002
WNT7A,0.00037680116082572775,0.028374927001423973,-0.08105854190153053,-0.034188312150417,-0.03567829132361863,0.10163025437168746
GAST,,,,,,0.07508462774105659
GPI,-0.09983705211214192,-0.07821193034710912,-0.08006783936496187,-0.04046246834676937,-0.028351224593583867,-0.009709520135504432
IL1B,0.020804690802012856,0.16756608810316959,-0.035600602006678354,-0.05404852606721225,-0.020334567513690758,-0.058186944419051874
SFTPA2,,,,-0.015284239258873759,0.010804871444731929,
HAS2,0.016798772008489542,0.0007634351004925531,0.0453624472198382,-0.03739835919022888,0.023370400243465178,0.061444114739663484
IL11,-0.018498722898029864,-0.030068936925726115,0.004435619833600414,0.048969072001578844,-0.019032674713722022,0.04193127671611552
SEMA4B,0.022796040727776926,0.13061097194518165,-0.01902082786518085,0.032929742093246055,-0.05117587654703256,0.019217148312416214
FGF12,0.00019430050166303152,-0.08135716116591944,0.1020499961321245,0.09075577198331258,0.004970675763543631,0.05909486154510324
CP,-0.03933781888264983,0.041835053593809346,-0.11479624427989843,-0.0507428652649867,-0.038511415428492735,0.010935569985066179
NLGN3,-0.014109133015369178,0.08748468866652526,0.07051952029353686,0.05525433742464781,-0.013332861504165568,0.038159448575744326
GZMB,0.01542600160840728,,,-0.0022371435210191528,-0.031026674869627627,0.04438335844947851
PROC,0.13693835573306165,-0.013078120590553867,-0.024319934704552296,0.03877220763474846,-0.027492380736663442,-0.0244542615623521
TNFSF11,0.15213159748841978,,,-0.014467022894869248,,0.04715584989680405
AGT,-0.037877867241638684,0.09965781262579758,0.08020787552636705,-0.0608679333575807,-0.05555952464671937,-0.018696637436872228
PTHLH,-0.0017539255778923652,0.031758070116653304,-0.08122408211462435,0.013584122668871898,-0.0325414502871705,0.06095422348967238
COL1A1,0.11924598998979716,0.1279373559733105,0.08174243812997349,-0.013424529961157426,0.05715571529612467,0.03514754787084723
LAMB2,0.11596953520281222,0.14233318374233594,-0.0702400775319006,0.014993877752365456,0.033731546880578965,0.06713223931049114
DSC2,0.010560472568204506,0.05623888270710264,0.025310451321158004,-0.03403071716714976,0.03877544528322917,0.048971403405722785
WNT5B,0.02590587976724584,-0.032701820921599976,-0.048515656906406114,0.004914141476327318,0.02366429457854081,0.04838828395654928
LEFTY1,0.020142165266155733,0.014960508997046106,-0.0224650941862382,-0.020890933359457194,0.029238298065323985,-0.01019235193058717
FGL1,0.035816425414940435,0.03894959692982711,,-0.021210056640764377,0.10329968519216404,
CXCL5,0.013503387929682703,-0.01951558293439261,-0.03888336394319089,-0.05774697296521605,-0.010767039560637848,0.15693011007955704
S100A1,-0.06624673774511415,-0.09185894895079369,-0.018588212910502114,0.05738756326969126,-0.015102866766565026,0.0372943465906866
C4BPA,,,,,,-0.025633100165816835
NPTX1,-0.05085242622944752,-0.08168843461940449,-0.05589097257668199,-0.018460380733126464,-0.04549074744970818,
TGS1,0.0068413448946556465,0.056591932755639875,-0.007463956975932045,0.010530380616779307,0.02331682550322697,0.06355948300210942
SST,-0.015514973185694864,-0.10556854690599893,,0.008436148018073318,-0.0328757502075422,
IL34,0.03634236839724055,-0.018826254765848975,-0.028351443098801776,0.009438658819324758,-0.002763453195845463,0.03522577259445038
DHH,,,,0.0490279545624621,0.016145132452340547,0.03954580221562966
XCL2,0.0343487181436768,,,,,-0.026756249188526923
TF,-0.06288157245588048,-0.09820639940322845,0.03766694424222894,0.03784271812205465,-0.041063652139831534,-0.020700433116937512
IL33,-0.02286883078024651,0.04815246934535447,0.033366646315152355,-0.04556868119734786,-0.00551655695727633,0.05852908826160387
RBP4,-0.0003675349760277989,-0.07202684714118864,0.012502346675990955,0.10320870400066823,-0.047499235225081204,0.11152757035055413
CCL19,,,,,,0.01480865536826716
CCL20,-0.03187334542784152,0.08932857719549335,-0.0627342897024055,-0.04701146857705676,-0.026193784300812123,-0.006985089918289657
NAMPT,-0.0318424822593891,0.07072308254257462,-0.06707006012709282,-0.049731584367743296,0.04824504301463255,-0.006502793933295988
