,MGH258,UKF248,UKF251,UKF260,UKF269,UKF275,UKF296,UKF334,ZH8812bulk,ZH916T1,ZH916bulk
NXPH1,-0.034488396010857694,0.047608968269858894,0.04393133363076771,0.09426525038577944,-0.0208896311087393,0.017110360554554102,-0.017969261041381187,-0.06227424869729578,0.022955379696783382,0.04434374041116024,-0.0347035729728881
ARF1,-0.004821656284848225,0.0024457227665035993,0.0349416965512454,-0.005286429154374127,0.023552994340675284,0.0035934784426710836,0.005976852064517444,0.009886980628874328,-0.005072976321240866,-0.06451033924121874,-0.09490394331976
DSC3,,-0.010846019541342115,,,,,,,,-0.017935473800632026,
EBI3,0.030613429925402957,0.04327833440854765,0.0040481321407630656,0.09943437622204902,0.02131851147489359,-0.010649376784236666,0.08194676527812912,-0.02777784657823913,-0.07755629802827711,-0.02823163460797375,-0.017917418473821906
TIMP1,-0.07876084198282236,-0.013263263641033378,-0.016484862385893837,-0.13778283502479166,0.0973277126551736,-0.00218911589325432,0.04964725271986185,-0.04504593679272553,0.06467207732799518,-0.05326450258857042,-0.02068697913448345
SEMA3C,-0.03434042455659164,0.022664968725127424,-0.035088311049498805,0.022150552963766338,-0.041577946676155525,-0.012957070426739187,0.029519675340367358,0.008530976219272996,0.029909347053396054,0.06122424496546208,-0.018947321817269297
GNRH2,,,,,,,,,,0.06458621428205849,
GAS6,-0.028234969630105498,0.03959939585644526,0.027434673473013513,-0.016317027780181622,0.02477960003229155,-0.04043201572930765,-0.0009698619239584455,0.0686992520403597,0.08104216000646748,0.06800745714351436,-0.04152514826296222
MEPE,,-0.0290440365134814,,0.08259781974177195,0.014163687119534253,-0.006947014288111008,-0.032275161485095384,-0.02691333367091646,,0.010137364008961923,-0.05225909545491448
SERPINE1,0.05224008385691469,-0.017394092637370285,-0.003618838725412684,-0.07052494601389903,0.022736007842925576,-0.05055903341511606,0.0421310111144927,-0.014844702678220512,-0.06037468429880775,-0.049902750649608904,0.04804002667282315
RSPO2,0.22877963693471354,0.10236045743930762,-0.018257076016453842,0.11158881971075896,-0.041610760158677366,-0.022443063551739143,-0.0027250794415946246,0.06096577691279726,0.014575294569071725,0.0493316781794372,0.012766964191601714
SHBG,0.005997163367724028,-0.014048801339803697,0.07628434673959321,0.03211869952590299,0.04431257076622393,0.039911696615849916,0.09735675554495823,-0.011706872302044003,-0.0456270489731569,0.00828504418479536,-0.010141315007131798
LGALS3BP,0.03698427394012735,0.01727817241543435,0.005018229223348331,-0.05795504973546294,0.0026937211867330054,0.06271513622292277,0.035320799149769606,-0.003638088475388616,0.05833503798034549,-0.016177883666887088,-0.0005971837866301536
LAMB1,0.05349976876870049,0.00937622348579263,-0.01474015782798801,-0.02960460563277208,0.08209334468169145,0.008962904317175766,0.012837423770713008,-0.005788678927100569,0.03529415264456629,-0.060277410874201465,-0.021593935860756978
SPTBN2,0.0005355204372298085,0.012126478202676845,0.0952032131502009,0.054144309040533606,-0.027799031142941164,-0.01827058655193016,0.047385156544933076,0.008786370309116717,-0.037878749160755086,0.04194123535184205,0.002799261063222163
COL1A2,-0.010289002292571474,0.004640937192582113,0.030710035756616537,0.001167856450965243,0.09251949727133899,-0.015662738970600013,0.0172570638922479,-0.000682904327176112,0.04405694339797404,-0.07263887863313956,-0.03429376037978082
DEFB1,,,-0.010324082055746957,-0.016035389545811893,,-0.010017548826249863,,,,-0.03840961273994981,0.03178024983444587
CEACAM16,,,,,,,,0.011963714932674686,,,
SCT,,,,,,-0.009207361851341755,,,,,
WNT11,,-0.01554586837460913,,,-0.017518272165629994,,-0.02093835003787344,,,-0.005959184171683373,-0.02803677192727049
LGALS1,-0.05030070368649231,-0.058730960203233,-0.04970927561752465,-0.02298644089395507,0.07728782137099119,-0.00212616610076779,0.07119239750928749,-0.032685729286507106,0.000557440015758836,0.004790100601411575,0.045891583003179
BCAN,0.012593649584185858,0.022582000237049236,-0.013466622742546402,0.01186239082152553,0.02455217873247418,0.03791807714493706,-0.021294057647517965,-0.05214215357054019,0.08323350322722632,0.09116126554986786,0.02543665770059233
ANOS1,-0.048292340405011264,0.03568151512920938,-0.008245824424221776,-0.02419466593626984,0.04810703454873857,-0.01095818350997446,0.02245431738044205,0.022488826475813423,-0.04031826410419464,0.04495376967517798,-0.007133804517303912
EDA,-0.02391142457539919,-0.011381074847144774,-0.02130392883104772,0.1298902713900275,0.10841231124099254,-0.014427029565534663,0.02955253001574268,-0.025573134905566845,0.0987327641472824,0.023179777286655344,0.04225020213759753
FGF22,,0.026420385311495834,0.0789300186197144,0.009891934130439999,-0.016057801495762858,,0.032269189929968654,-0.01373974656523919,-0.03692374107143218,-0.021596318449906098,-0.03898113260469413
SHANK1,0.07288495346847472,-0.015545867376583597,-0.011522187300653915,,-0.015277978253549011,-0.013477027292621261,0.014303181063709121,-0.01637594621382105,,0.08775243677753575,0.04600519452820412
RAET1G,,,,,,,,,,0.050361501332879546,-0.02582054081422318
TGFB1,-0.03658815534808183,-0.01528379742886714,-0.02146684918299872,-0.030130000925258506,0.021192788056363283,0.032257375781892715,0.0384911785536505,-0.02886722698137216,0.041393140394346904,0.0022962718594197996,-0.02204872763224417
MSTN,-0.001892959989574684,0.025984020541478713,-0.055928714473401975,-0.03690021090586108,0.05535043342287928,-0.02432569737341343,0.03895404507269006,0.013361516433243736,0.010127152115119198,-0.02170446454400739,-0.034914720838263
WNT4,,-0.010474771391857249,-0.01349790965065877,0.06073242222640779,-0.018206882837540354,-0.014148200848407394,0.034617191833088014,-0.01624067149622928,-0.026600871242031084,0.04339664744768732,0.0496903949746812
TNFSF4,-0.027723384216615427,-0.023953884711330007,0.06288293743798681,-0.03311534161702684,-0.01567794343992334,-0.02420773950227928,-0.020438421989154527,0.13304398100386697,0.0253931354508174,-0.024072848437979286,0.05221624265236066
NTN1,0.11337891020316165,-0.011607004032661461,0.001030478139676613,-0.03969644521064296,0.07265324983492386,0.03826849589849614,-0.0010344429845532707,-0.012898573252032168,0.07091904420870057,0.007807183010558901,0.013858009638116944
CXCL12,-0.04595401006022617,0.020803327562111132,0.00795065021694647,0.07290102668311739,0.04822747295659863,0.027729669035612317,0.05367849974814849,0.009454264085398758,0.022835489842657757,-0.03622018391439983,-0.02262861520587073
GNRH1,0.012381296028302957,0.016448625346806696,-0.00025529747374163997,-0.029346195221355884,-0.0352399482201134,-0.021354744501591492,0.017923610275504973,0.08159649896830785,-0.026955223495115463,0.011848627651597476,0.03655290886847459
RIMS1,0.06809108222174022,0.003581785353321108,-0.016136536196538778,0.0971353231009018,-0.0453573200055809,0.0183814917158818,0.006629658649243374,-0.008701815098086041,-0.04873984045443588,-0.017215395348636222,-0.016442979782777745
FGF14,0.029373516494967705,-0.010920756561130585,-0.02040247974499413,-0.007884545009622407,0.020980910250380437,-0.002539766920310425,-0.0020646945953820446,-0.008015479570621275,-0.09325797973346278,-0.03489348055424825,-0.04203979782003279
IGF1,0.0189951915670232,0.011051434459926157,0.03940606519213094,0.059310351702271544,-0.033757422442488465,0.046775463240928496,0.04384139067671402,0.0014155228086659762,0.01188485772080752,-0.01673211017757194,-0.03193536351245768
TNFSF10,-0.029800760754494986,0.0371688843292383,0.05335929975100739,0.04777325482176071,0.0787654020275241,-0.005296747525628457,-0.018236317117312866,-0.032053603576829424,0.07562425838142194,0.0030402574682428757,0.021410523080255487
GDF5,-0.01698505961958693,-0.0160581806648912,,0.08147848347106514,0.053445795720125894,,0.031206640525473665,-0.01189033903345271,0.05704763030379702,-0.009685944503216998,0.0024376434742285533
CHAD,,,,-0.006519071097651949,,,0.012809334527255153,,-0.029970355814927498,,
RGMA,-0.013328607761819397,-0.0344427099977504,-0.004852829317251488,-0.027413890102509254,0.016263087726825432,0.024000710928381335,-0.007723256983801074,-0.018103795608581157,0.06971753973247337,0.10750492248994477,0.05166406140874976
CLEC3A,,,,,,,-0.002548556175757579,,,,
WNT16,0.028223110267837245,0.01752633322188417,-0.010480993788818425,0.17000451165764902,-0.01073190696616646,-0.015838266362832823,0.05574029788428548,,-0.02475870543176481,0.047047127732635245,0.18382066901350225
CX3CL1,-0.030656780186265057,0.04650726839202857,-0.007935207303093666,-0.029412461043091122,0.03779846331183869,-0.0005337652545597482,-0.022136076571287844,-0.03333816963868307,0.05744271128990261,0.058875065912653485,-0.008018815031595825
FGF1,-0.008404550057356628,-0.0014230717693690972,-0.033041616630593205,0.0785094587292551,-0.05765729280300487,0.026095146444293695,0.03536675215515473,-0.02008592694986625,0.0020959466690677994,0.03703057282381677,-0.0027230258040160608
ALOX5AP,-0.06902301747212976,0.001666950383325889,0.04404234689712303,-0.08906976915782004,0.053610970487410474,0.009082685892203091,0.0007578107329965255,-0.04354622317939051,0.019948395127779142,-0.0022876553312016325,-0.010421016065123287
IL1RN,-0.015115627523332509,-0.03536502402177714,0.006204247318035495,-0.06534029895927003,0.03161551661993841,-0.024908958414945184,,-0.012769856562752183,,0.06824787232138854,-0.05186684257955872
NPW,,,,0.14775474587689735,,-0.012773353165563979,,-0.014222839907570853,-0.027651315090879917,0.034242350306523214,-0.04033783508049154
CXCL9,0.0296029288135158,0.00686667306990715,0.02300732453970701,-0.022281896586768477,0.059883821256586915,-0.024851110373147852,-0.021945280823217988,,4.776475419580978e-05,0.011847237470526819,-0.0195135435642014
ANGPTL4,0.029704166717602294,-0.0075785488113688055,0.00033298980813790176,-0.06039415191403168,-0.005063846170781816,0.05124871585596082,0.06302366628876963,0.0449571542493549,-0.0011170084397884833,-0.05933704914538365,-0.022404082452999727
UCN2,,,,,0.005406349281880177,-0.01442703045528903,,,,,
OBP2A,,,,,,,,,,-0.02014622526825564,
COL4A3,,0.012023862666240035,0.07720195859335446,-0.01953634509586054,,-0.0186628941391597,-0.0037669036714798433,0.0696286898484042,-0.024383654893497773,0.006351991438687445,-0.030951395741485775
NRG3,0.06051238843752746,0.020530698869996793,-0.029353619037981317,0.0531247054305379,-0.009191289586858333,0.06623415842417181,-0.011157920583492052,0.08507076079333561,-0.002122793764358119,0.02975407641460159,0.08519367573971774
IL23A,,-0.0171596176948603,-0.013980506346747029,-0.038636619929976794,0.016493439415822465,,,-0.019593696952192794,,-0.00018099005532472417,-0.03466288240666696
COLQ,0.11094266570941465,-0.017410887990666223,-0.025751718532467806,-0.0400062602332808,-0.05335564617814364,-0.025241956832914487,0.005472001914302793,0.01891053918458453,0.038361326534358635,0.06574901130945757,0.004044500495607884
SCGB1A1,,,-0.010635690163042923,,,,,,,,
TNFSF12,-0.020633301634277273,0.007035968091914526,-5.558494901884494e-05,0.046863540106789774,0.058914350042893256,-0.011237250478244677,0.03315531185331224,0.003071214803384945,-0.033477648269510864,-0.00014139789382221508,-0.0014656468653842587
DKK2,,0.060545342173142336,-0.012480837633258995,0.1020697648007382,0.03440218123862001,-0.014791303527371975,-0.015100688339188836,,,0.0807826803687183,-0.020071337820845456
FYN,-0.0056882389065389845,0.017076158477691096,0.026285866354669958,0.038489165767850476,-0.014617063227112844,-0.01579127032074863,0.0056300700617548,-0.033391079662093905,0.056797206687842404,0.09653069611612038,-0.02689587164971496
ACE,-0.023507796069261337,0.02614133855736213,0.09593639280927085,-0.00031509759137642333,0.020559300719072554,0.006730166599854292,-0.022898695662695957,-0.008754645147049333,0.01694272028905168,-0.009968773133508215,-0.027628159622178444
IL18,0.01540386175679147,0.025179179007346193,0.023753804663377332,0.036925768411493864,0.03183505889487379,0.036052436701871804,0.012358921728178877,-0.021871139306482348,-0.06448533947679078,0.05793248060829186,-0.03921598374339774
PPBP,,,,-0.014619969997980294,,,,,0.03330933976645529,,-0.028938961881489516
CCL27,-0.017205359970232433,0.16797678287680404,,-0.017354069105772647,-0.025947649000043146,0.09061392078500916,0.0026820485541543637,-0.014087702301146726,0.04353037985343784,-0.008651648201274295,0.002975931664344048
SERPING1,0.05710891721586474,-0.005999733791699817,-0.013177319465938354,-0.050939018576997085,0.05523538993204611,0.03377220246798706,-0.009990307242516122,0.03247151114806715,0.05239463235680885,-0.009629177262988451,-0.03886273953652965
AZGP1,0.008884429674348908,0.0003051299607651775,-0.00291776754574057,-0.038584654619490726,-0.002422830692681963,0.029561027390081335,0.03891570665991028,0.012853934626870797,-0.012025045942324437,0.012375432976526827,-0.02485357273526958
INHA,-0.023583905902209604,0.04369570252109869,-0.016298001615244303,0.039430721162383706,0.018624650700404338,0.015762859689318693,0.01249249518600778,0.005368613428743707,0.04759412147673347,0.049848359245008626,0.030750131929093767
SEMA3G,0.12620704381460351,0.03792705947830878,0.04828094904883482,-0.025259384169142873,0.04899281585185183,-0.022878923556414785,-0.02927294489395281,-0.01817275098830922,-0.02551046066381275,0.06031138920853964,-0.006323682906790531
COL6A1,0.038531321243422144,-0.015482950659602179,0.02212586225411889,-0.07507367690612016,0.07740678428784642,-0.02471434726100725,0.011686936324853965,0.0594581869238734,0.049367367809213664,-0.09000856285881062,-0.03221331939633157
FGF17,,0.01359950444147895,-0.011663698108833937,0.015010750128866011,-0.025454175408532884,0.03226392666023755,0.008974960520186193,0.003113440727247462,,0.1308002074427838,0.03667456912957827
TNFSF8,0.006302333917739251,,-0.010324083118609884,-0.014619966208395162,-0.01630983354480698,-0.011811473459000028,,,-0.02475871505720199,-0.044699698993442755,-0.017067922621229217
FGF20,-0.024871476050865322,0.04065647658020405,0.002463985251723493,-0.029907756283284098,-0.02627208774352806,-0.02687355257460334,0.06948446345364803,-0.015548025483814253,-0.014291209605222175,0.01685587204671837,0.06294718225321799
ICAM3,-0.0048440956964887994,0.08874621194993837,0.028667978418154418,0.019888990110041926,0.06938161314803483,0.0022484687011476425,0.003338376408193997,0.027451985603051576,-0.03436428231738789,0.02915098856389959,0.09192304688250204
LAMA4,0.10566354330244142,0.011236713841508449,0.011082791410922912,-0.03911352744011175,0.11638912311728287,-0.02340539969283798,0.040831296916997654,-0.03125713227310015,0.04628620851113259,-0.03176275011465281,0.046976626034596534
DLL4,-0.04310505399698654,0.057349412801294276,-0.025328056668384225,0.014892313162995009,0.11056831262754693,1.6312425306877233e-05,-0.021782641301485273,-0.022018466909195754,0.02515298592783133,-0.010913765010380019,0.06340202580541685
SEMA3A,0.10134274840004505,-0.040292938520395456,-0.01943661653173273,0.009270663751459593,0.026354200783218356,-0.028303654886331863,-0.0557367961258525,0.10002793588459745,0.011871405954563763,-0.01292631762928673,0.057051337294297316
RLN2,,,-0.011087380451783094,0.09085158379101886,-0.02094595344381287,-0.012031460624006769,0.061931000868579146,-0.01224938224934238,-0.028380592232019653,0.05361375665596679,0.04413720144174655
C5,-0.042886853601888694,-0.029374573451335262,0.0168388812528232,0.0013288289938197008,0.09483730843910793,-0.03968190751795082,0.01597615889887807,0.02869574709230003,0.03744884380684143,-0.03939198856533081,0.08407281817031982
COMP,,,,,,,,,0.021022144399416184,0.0027421235742173416,
EDN2,,-0.01285881075318722,,-0.01922769967679413,0.047499910658209826,-0.01461020262684421,,-0.032282835971536944,,,
C1QA,-0.008499499029880989,-0.03664293493231342,-0.046324228809705825,-0.01953358337430552,0.03748086202263227,-0.017760920716656404,0.029794361538316664,-0.03160301518198498,0.04159627865171883,-0.04088216641296497,-0.03528232966527896
UTS2B,0.13252456210481495,-0.013760377039146949,-0.012612173132771352,-0.016035388372046527,,0.016401165517148323,-0.03036843353607435,,,-0.006177260360570874,
COL9A3,-0.05374344663892123,0.00559127794811568,-0.03706121083969985,0.050840768126431846,0.01110338586466462,-0.025321818750072413,0.08150324044751009,0.029916427755116534,-0.007438352535219047,0.06123235547323416,0.02435417378738826
DLK1,,,,0.09753743594035262,,0.031536437133536065,,,,,0.03716260644286998
HGF,0.008520769189924553,-0.0062455146248894654,0.02102269100254331,-0.018887451662021125,0.0729788213691663,0.021649582491884974,0.046382334848052875,-0.01865717053804861,0.021516682842261967,0.010329073201308523,-0.002485096678545289
P4HB,0.01749796109087413,-0.010173853243125796,-0.029695066073375877,-0.10325919649082468,0.07098026748233288,-0.00707254603441238,-0.02862364651762161,-0.018930267307271525,0.07848977102904679,-0.050844873240974836,-0.043003103136408025
ADCYAP1,-0.01742305274824362,-0.026797239842354877,0.2071374402399776,-0.0263928946157666,-0.015185799443673579,0.08146199113193682,-0.029769546258350592,-0.01804981181939652,-0.03888816698741177,0.002852064411764747,-0.02087359416604847
GREM1,-0.016069626096064764,-0.01808751287370019,-0.00699522964692626,0.13436370032375763,-0.03457474380625215,0.004258850548643753,-0.017663259599459302,0.016939736584314843,-0.059452891556828466,-0.02661536545754801,-0.03012876797989508
EGF,0.05647524138914572,0.0008762888082454157,-0.008616362222830819,-0.029796133037920548,0.02028765965069118,-0.028086145106736137,0.08105969156984764,-0.02229523137486417,-0.034018021971923135,0.017386898785616802,0.08906087127532078
VEGFB,0.006316277018392485,-0.07271719918533842,0.03552055325638853,-0.052678270062147314,0.013897804872709293,0.03248351259475711,-0.0052911391785314945,0.04593522349233478,0.052982099434081664,-0.0030479057926933967,0.024101503606680452
FARP2,0.005685934209136196,-0.0378112174232287,0.0035415875706934843,-0.06250424161942982,-0.021660925036925602,-0.023951212102518625,0.010189143318393934,-0.0008924600502139736,-0.013145894984438243,0.02042491867274442,-0.01688337106411159
BMP3,,,,,,,0.004042463770119044,,,,
IHH,,,,,,,-0.025790444026461138,,,,
LAMA2,0.05295210527377431,0.01857496346784987,-0.04155154071192017,0.014491425047678681,0.046981806595563065,-0.05030406134932156,0.02160165886183517,0.04011345549460011,0.0560376538776251,-0.0177651605373279,0.03430437412015556
SERPINC1,,,,,,-0.011126957673279335,,,,,
NRG1,,0.007049230769796003,-0.02677068439042297,-0.016287553818429334,0.007213076000700624,-0.03417290466283027,-0.00836340500730872,-0.02474085615241418,,0.05153869885504601,-0.04122895925321491
SPINK1,,-0.038476289413731206,,0.030824892652243606,,,,-0.01224938224934238,,-0.017604505022541978,-0.054645751327347995
EFEMP2,-0.018652119064231965,0.015514236043851937,-0.03378332528994299,-0.01030243782513188,0.061615029948079214,0.029508360142846437,-0.02356344426056519,-0.015211835147938012,0.02556375704165691,-0.001171762845625931,-0.006902061241080616
SELPLG,-0.019283523914338536,0.021821294275526527,-0.022546733001827024,0.04823854045203084,0.024181372330573166,-0.025917155185162563,0.013668176425321275,-0.014638382744748933,0.015443850647285585,0.04956525218816872,0.01621293182654167
GDF6,,-0.02182880759475316,,,-0.020945955703256598,,,,,,
HLA-E,-0.01795298561361329,-0.017012407709340732,0.03155396277032543,-0.04749509681722879,0.042008190696693676,-0.011359387025838096,-0.017625884911599655,-0.07987392521172454,0.03470319038601493,-0.06394106427454847,-0.11688812837264351
PTN,0.023550773551150803,0.04452774035381468,-0.011385981257303869,0.024621443063707643,0.03997788273890135,-0.05313048673989381,0.0005681150860887618,0.025431046883094072,0.07467053990620072,0.08137118674215758,0.09417768807212495
CD274,-0.014413236129185674,-0.03462740678514041,0.03798693376763739,0.03400952905122661,0.03683728630327727,0.05016339388384222,-0.007106905401881972,-0.020159313350975126,0.0033713424522210543,-0.002137177569196555,0.061532776908568294
FGF10,,,,,,,0.03844729115761382,,,,
CD14,0.031670636306367475,-0.03425118157464781,-0.062015219755829826,-0.1321981224676531,0.03721327983754734,0.02260815425132962,0.027787272018976343,-0.084196522547851,0.04377785415566218,-0.027253857399048044,-0.10710378388947635
SFTPD,,-0.020748187732222784,0.01862583581164414,0.0716300403163005,,-0.0046430467029415345,-0.028110069349322912,-0.004145524495707531,-0.053751164703430894,-0.001118646157849369,0.03262082079032335
SLIT1,-0.0343977924341209,0.036107058339241466,-0.00952633971022715,0.0017783416097272478,0.02912528495747147,0.03828235829918956,-0.022897253891682536,-0.02322661177775089,-0.013570717947560054,2.9010461119194913e-05,0.027703348765425264
CNTF,-0.020431952130344457,,,0.0860222892682877,0.01404375778871123,-0.009484822756871613,-0.0015965372870170092,-0.014222839973513809,-0.025510470730402034,,
BST1,0.09658378852705335,0.01784481603978346,-0.024133516823314667,0.015516842402283963,0.047908538029444205,-0.0031967249911255546,0.009247267607527938,-0.01744026844307471,0.02537405264363364,0.01953826271127863,0.00591483355696708
AGTRAP,0.03947262280965938,-0.0011956174872647643,0.018781324956971157,-0.0276823052667942,0.07974883279725217,-0.06576983461064903,-0.02749802069087949,0.004182030234202876,0.024545429752554963,0.07434858610787101,-0.01370479835962839
LAMC1,0.06255044432456447,-0.003953723319487846,0.013794377197953206,-0.08514532119762888,0.09348246139235623,-0.02809726662073552,-0.038442760321529504,-0.023862567235644,0.020130635684031367,-0.055846969338394,-0.05706979894767068
COL6A3,-0.004674684021456648,0.036484954573877126,-0.016194513937230506,-0.027127476828561075,0.02541034094468068,-0.01966503294869322,-0.030452318483202703,-0.038438482907052346,-0.03799103364907321,-0.06666943358036183,-0.02877115829846918
FN1,0.04398797778694072,-0.02545741992776023,0.0017544315230184617,-0.09822261495652168,0.11634919400014372,0.0228713283473506,-0.04224117098477502,-0.040830579843813275,0.033398396762947626,-0.07349649715802378,-0.0491779537391392
MIF,-0.009053640335646517,-0.01487241927986895,-0.01451333712266277,0.048641054915608974,-0.060993886881080914,0.02862744050008959,0.008542129387460686,0.05030629447099532,-0.016585151772351942,0.036662518340298954,0.11158747924192344
JAG1,-0.0025309643454662504,0.08371216717851805,0.013481567157968171,-0.08593519577352546,0.036946256151668064,-0.03940762105063555,-0.021196218350158644,-0.026564370621124815,-0.0037906588611601425,-0.06450115641438928,-0.05910758329516841
NID2,-0.0233146056524443,0.023470162655849888,0.014435904802067455,-0.004432054326471268,0.09905481033695801,-0.024966706277451844,-0.0036831685808554728,-0.008924429785746072,0.07048201229325103,-0.0303655301543339,0.002724099890736916
EFNB1,-0.034815370165413216,0.030353990354216414,0.024632501376948657,0.018586117668157758,0.026569180389167446,-0.04626526342968852,-0.034117371277353044,-0.03658864429238407,0.0520734206943256,0.0635668597108775,0.03470969556407022
COL4A2,0.05274046959924588,0.011802152654598773,-0.009664032272082568,-0.05270994917624613,0.07785126594576137,-0.0011503838043743484,0.03407389742095205,-0.07366358781748435,0.04549757880247378,-0.06485203869198085,-0.032800116239014646
SPP1,-0.041785406082548215,-0.08932295436991262,-0.04900609096817089,-0.11744331211286389,0.02122343357546785,-0.04101503041049076,0.08116428282684661,-0.05303168861934053,0.03215603619045044,-0.0592207324378364,-0.012136609720551266
PODXL2,-0.03670817359706061,-0.0278006237201645,-0.01287927981973084,0.03836327527134633,0.025701166788052097,0.034689012378876546,-0.018107735817014466,-0.03015759632192219,0.055397176663393395,0.11504382477415162,-0.019145569394324553
IFNE,,,,,,,0.05377220707727906,,,,
FGF9,-0.01867989360828954,0.06521655359933284,0.05316588301508671,0.10066371021566652,-0.03405692011860586,-0.0331892120181817,-0.011845562885163205,-0.013801039760624306,,0.02383791610498089,-0.05562282163100274
ITIH2,-0.014433185497815299,-0.02173247073370636,,0.042211901481594157,0.08617011472027233,,-0.037119740994746596,-0.0029768976676815273,0.10829430647483905,0.04687892912179947,0.011268513635054258
ADAM10,-0.036753452189521994,-0.010760217285767301,0.03640519395459206,0.040452016748419924,0.017732855111046497,-0.0028110994505024973,0.004050007175824825,0.002334256432452011,0.05541384078743179,-0.06492441345517755,-0.0006267979868247076
CFH,-0.018814169409037903,-0.015053424540717933,-0.023948160433746014,0.042789647574369365,0.07252601423212653,0.01971433103281895,0.01773998533386703,-0.07456358272936528,0.03839920416137011,0.018119727066782484,-0.04888844642075917
COL4A5,-0.04099853964957751,-0.014404425658145375,-0.03169608127065459,-0.01740734459845765,-0.007290054894623041,-0.004588327404132789,0.024771676514754936,-0.038561345181743645,0.09639631011172196,0.08585143360546962,-0.0014624244022639957
LTBP3,0.03200363714146006,-0.04271822185759278,-0.02729126118020332,-0.06920630541891909,0.009576667184032345,-0.01363703665077424,-0.007042887284706713,0.020584327113313736,0.07475782553896361,-0.022536832014684316,0.026408419433042576
GNB3,-0.029130261261880296,0.049764299116523365,0.0025493028454680712,-0.02821388032458035,-0.016829825173936934,-0.03667308775562893,0.01854952118055312,-0.0033504289553510907,-0.043587132601979814,0.0036101899935963465,0.012164929937742916
COL6A2,0.04525782053311792,0.008958850546841902,-0.026170084341520163,-0.006633089315872997,0.02054261998870143,-0.060258833869386026,-0.06665193904641711,0.003217786320199818,0.03324102770146935,-0.07104853205391572,-0.01731132965097619
PLG,,,,,,,,0.03293786575986537,,,
GDF9,-0.02005463506545624,0.0341944470032878,0.043593978964571706,0.007396554183375207,0.03432860455016642,-0.01728848660899649,-0.027074262555581177,-0.04307978892837053,-0.02431300071490077,0.005116593807069613,0.09799040776831897
NCAM1,0.02955766344812228,0.024434646852111885,-0.034704443422309515,0.03464259134462785,-0.07282923475015653,0.016492400900583487,0.06911948273361702,0.045236328466487986,0.002840607641554357,0.04997176281241479,0.002253763059528683
APOC2,-0.023614277324637625,-0.008504394615949479,-0.03327413636858867,-0.01827947164569519,0.04279603272765378,-0.04637208127969095,0.03125789655939539,-0.047416131723178996,0.05631666305631692,0.029811339487511922,0.07469477554650548
BST2,-0.006270851876796293,0.0588256355934043,0.01913107187827907,-0.04444912243314554,0.05483989219720526,0.02213832725986644,0.03328479203031845,0.010835651661004574,0.011019140203206443,-0.015732156210520046,0.008301632496380112
COL5A1,-0.04152998601400792,-0.013018348450017285,0.0005798490415329074,-0.06681602669138027,0.074382155437568,-0.04026857041892524,0.03869774197757606,0.007017303039509376,0.03633668600809884,-0.07589635827754737,-0.0062988170222622675
CALM3,0.05405096343593921,0.08163853900355335,-0.003235064866679185,0.15576607259540992,-0.03904981789075313,0.03795702146595789,0.007404866652224531,-0.007312411896005551,-0.06896858462502635,-0.004367865168757918,-0.0500759540877494
THBS2,0.021102171300710636,0.011688091298775152,0.017895933889194405,-0.05109633251629963,0.01363247212188114,-0.004632125332212942,-0.03754261381697702,-0.025341840222281264,-0.026638824823080574,-0.0075498493991889475,0.029051271458223928
SERPINE2,0.023495763891037726,-0.005572817477943194,-0.02286631620340077,-0.06566442289462092,0.031249145006684603,0.031822961704911376,0.003997185953995,0.02115366386331505,-0.026011313283569072,0.02085430021247919,-0.06941003030288063
EFNB2,-0.01744918678258587,0.07154362781557815,0.038607518979694395,-0.01580265245319937,0.031864337882368414,0.024324037974005994,-0.0068132503953659005,0.024915259730250543,0.057498523625113616,0.01994460340916466,0.017492539758539136
PROK1,,-0.021047616994151024,-0.01349791049976767,0.07436277218312361,,0.0027138856301529967,,,-0.025510445828860785,,-0.03232001948316051
LACRT,,,,,,,-0.013179669532746895,,,,
MMP9,-0.037121007744933564,0.07355939672838409,-0.010480995791605819,-0.04504948630148807,0.07165867570545721,-0.015838263727238292,,-0.011271322468115418,-0.016971846441168226,-0.03933880960551149,-0.008831421686417594
DMP1,,0.07211786012804611,,,,,,,,,0.10672486642727903
NPPA,0.04452235534849203,0.033106451744818764,-0.042167644854568864,0.1253898883757693,-0.01589366228241773,-0.04599364539133981,-0.011824844730174568,0.01953700174948731,0.020474524828723292,-0.024001771914415573,-0.014165751150502602
APOB,,,-0.010635691226453223,-0.02110818328510793,-0.016803100262952834,0.010239279699952902,0.05937876567523528,,0.06490536602807874,-0.01819355011335928,-0.0006850885325354128
C4B,,,-0.012214196790003436,,,-0.01246046781793155,,0.010692437132821909,-0.028331619990344076,0.0822524613277638,
NTNG2,0.0306544111731396,-0.024763049708846914,0.07306558618091451,0.07129862622185895,-0.015148350416692033,-0.022659574585156633,0.04206814951946043,0.023166349063180536,0.021498891029888088,0.007330251748965749,-0.08150256263208766
LAMA1,-0.052047138998530036,0.11671964690724873,0.04455144497700077,0.006620964163419742,0.0167729150437799,-0.02294064566355885,-0.004482064892056309,-0.02369099704870978,0.04478992941407911,0.08746143587115562,0.03322407373352754
UCN,-0.024235084135213424,0.10654088626735216,-0.02221912596030725,-0.038993738384915516,-0.014545077755092135,-0.008232019464295857,-0.026121653647623273,0.009986263972355617,-0.05472601213872502,-0.03132521861979979,0.09813801194023133
