,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH916bulk
CXCL5,0.01036279126319731,0.029500872280763604,-0.025184004942896184,-0.018002661236787253,0.003161489560909481,0.012553422631177936,,0.0022386934740795603,-0.029322793636170342,-0.03615721084474432
S100A1,0.005418534814512251,0.05159254106617501,0.0968293127473124,0.00565656283059826,-0.018142791452783105,-0.03014745122889187,0.07947993920033651,-0.004032398659880845,-0.02305796036100901,-0.0001765232256344074
C4BPA,,,,0.005649741933611896,,,,,,
NPTX1,0.04703619592675607,0.0741545279087431,0.10025518267806782,0.07559085231956428,0.014792356996353465,0.14695250216811417,0.048144807859951406,-0.02347153732123738,0.024015316123932207,0.04910067286061985
TGS1,0.015159069290101584,0.008975055522514874,-0.039577344645326945,-0.0005987940770848512,-0.008584475468177786,0.0676792879651791,-0.04192065253880385,-0.0366151568752383,-0.009955687527846415,0.01987095138642942
SST,0.02441417100019489,0.023750805454319766,0.12835191407161015,0.07541256888024982,0.01374820585982903,0.017254444563300744,0.1760195522524941,0.016393971167383302,0.015283366718866483,0.07300183210493105
IL34,0.03493736070513981,0.03114015057222279,0.16486445678815326,0.12156034609457612,0.05168641992334531,0.08139087736167737,0.1981564253271308,-0.003293681290295613,0.02321255966553897,0.04283173426994793
DHH,,,,,,-0.03204983976901669,,-0.04410955074507149,0.02749342119253136,
XCL2,-0.01894284761747646,,,-0.02298116811996421,,,,,,-0.03779518736935653
RSPO1,,,,,,,-0.01511603079030999,,,
TF,-0.06670551680990386,-0.07753781373171266,-0.011744925491669904,-0.020503513003775085,0.021821761698313735,-0.09525105216870172,-0.10349017218143297,0.006406029306526653,0.015784480045093547,0.03773910538273687
IL33,0.03518779717873035,0.0007718705010338783,-0.09380180227854598,-0.015738129814229836,-0.019899176058757156,-0.05347088457351193,-0.1102835619634995,0.03821992988590951,-0.0324028133167775,0.011683518799125565
RBP4,0.059809216891036236,0.1006254250991817,0.11109836132201835,0.02421675476221497,0.010262915611609559,0.13952710029510923,0.19950327393749182,0.10115863185853596,-0.004783165042236805,0.026299250924385363
CCL19,,0.053623997915829585,,-0.013670035824408396,-0.022935338762475495,-0.04415794925084419,,,,0.0746263255258844
CCL20,-0.01909008742644043,,-0.023202544139408556,-0.03146828560097333,,-0.027914606350068177,-0.01489606897219407,-0.01979203791626767,0.020115462490437427,-0.05028181338973258
NAMPT,0.06972285728044951,0.020836635694458615,-0.10580334443768048,-0.020828019505648644,-0.012146596579207747,-0.05642843272705245,-0.09970816002928726,-0.0286355582500417,-0.005707262289521955,-0.013826745895192687
