,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
SCGB1A1,,,-0.020659091281447148,,,,,,,,,,,,,-0.01912297685943776,,-0.01950115724948589,,,
TNFSF12,-0.039748084824259816,0.019757917044885366,-0.06827191694805211,0.019006940737149508,-0.031738035132171195,0.031169931731173592,-0.014059787011051024,-0.0558605053323485,-0.011815832658185905,-0.0032658165239024435,-0.018438751891996077,-0.002339019718904781,0.06456439163156076,-0.007074504059223336,0.05682464090995972,0.02755640030972849,0.027421641478696867,-0.04564893744027256,-0.026978775470898254,0.03828252268037262,-0.03913596062027488
DKK2,,-0.002465578657481818,-0.0282609984666679,,0.02004352021471758,0.029441595076725585,-0.06751897714884238,-0.01149465907508553,-0.03440809584984605,-0.010551331510391363,0.004548837259567631,,,-0.027364023434066735,0.1050759695711484,,,-0.046987755970986624,-0.04657365766424849,0.0027857661261476998,
FYN,0.03457054694158342,0.0723197237596789,0.03996408672869223,0.19762989765869915,0.04781043039136309,0.03553295603227434,0.29440227058828666,-0.037101443775373694,-0.0589016494866404,0.040750216949680826,0.03500991550971696,0.010232135993613523,0.011055297718528426,-0.04022140275085959,0.044822703252815226,0.17212063248970008,0.0385353357494868,0.02983189606434182,0.16093876434241342,0.06663721806510604,0.02258949549330121
ACE,-0.07495989683189301,0.04964634588962745,-0.02062740797053002,0.1248275197832393,0.016096692699596633,0.03027678946389337,0.16791938408510282,0.034603200712231455,0.046041128624194946,-0.016000047392915374,0.0730944618062482,-0.00033369069063499883,-0.06313750467709081,0.034282686968512055,0.027496509671601912,0.10112942497338488,-0.03516221213924918,0.03591572487646034,,-0.009959306114654135,0.020074800581454492
IL18,0.011973960904740188,0.04486331102986353,-0.007516952420072826,0.16675251358692572,0.02551913418477801,0.035170767126099164,0.1632239753343307,0.030239889059662548,-0.020517016021036585,-0.023421413862305812,-0.002762489637803461,-0.036755763146116366,0.008496704892179886,0.042763349287765345,0.041581143990041716,0.12225108443707207,0.029882951273327366,0.008059006450628214,0.005597859211682666,0.04346353457376346,0.11715870879805233
PPBP,,,,,,-0.033191011763364316,,,,,,,,,-0.0340628378353208,-0.04336966762458284,-0.010346295233797985,,,,
CCL27,-0.027938354287177728,0.04309267453953625,,0.01697306608073491,0.004879131443467335,0.008764179414790631,,0.04315300900749515,-0.030234841165862385,-0.010869389537744634,-0.03730065129333152,-0.0216263298703334,0.04828132978472372,0.008115320951841098,0.0577291309633509,0.02215157149037544,-0.04569977147482685,0.07032907270208506,,0.019578588137368604,
SERPING1,-0.09054371849928111,-0.05406072080865571,-0.04131301794721095,0.054031553420888896,0.047468547716594166,-0.017121930468647358,-0.04974301428484749,-0.016644801027881545,0.06681294420052587,0.017167688615139794,0.06688643075567377,-0.06980743892966847,0.059905487661758954,-0.0260062760231856,0.004972982785153607,0.026022057994093566,0.018332382760844666,-0.04022376168446628,-0.020241589603224263,0.013627853203797844,0.0032326699215247897
AZGP1,0.052242661783771085,0.01720781989140206,0.07133296953236132,0.017817996251558242,-0.034459583166545835,0.00421167233468841,0.21704943472914515,-0.01949605837735424,0.08376839182810894,-0.007464169052983299,0.0211483621042204,0.14715275257567345,0.10098765479374379,0.06029231267514766,0.06627808107723747,-0.057321047816993875,-0.06099347420845692,0.02880638798976764,0.06905041843862468,0.09957923094324418,-0.04527480420076314
INHA,-0.03829594496781067,-0.05372911874206681,-0.003353792197195772,-0.016874634019416766,-0.016231843564931216,0.03099588643757371,0.05423820027174938,-0.013943787857077856,0.019223203807496907,0.05297614325223891,-0.014298654807103304,0.017597260608300653,,-0.03495589720250237,-0.016963124256242485,0.09042262572626548,-0.0434837343196992,0.013210059721271499,,0.019170408039391355,0.04832458831869998
SEMA3G,-0.04238853895214655,0.006035602278386255,0.009432343125296564,,-0.008090876633756697,-0.007629267843462522,0.04483802569852396,0.06485470548968471,0.027025976041439637,0.0380190331462041,-0.012568520257351284,-0.03476693001040142,-0.07388859966064235,0.02696353858510916,,,-0.009375224373396603,-0.010425088735131123,,0.00877016062165017,
OXT,,,,,,,,,,,,,,,,,,0.08108897062207455,,,
COL6A1,-0.024129511080348054,-0.09149652634338312,0.03540542450887605,-0.1681874661855078,-0.023154103266404637,-0.07863546255206527,0.26203303866921773,0.04372277751037419,-0.10629609632827351,0.0529319287383295,0.03169607676149225,0.0941414352040841,0.0777914804855965,-0.06965944042400678,-0.02545931034860717,-0.12802667165995352,-0.02851223665404851,-0.0681372477651305,0.037941040066661984,-0.024252372869706978,-0.027717603284361108
FGF17,,0.0004415287976909268,0.0022176995802391805,0.04759329600484067,0.01835544949226097,0.04731697014435512,0.07237646466246384,-0.05747720499846382,0.0176847832356624,-0.021227743780605466,0.032150958015170886,-0.045761522614683935,,,-0.015584819127298023,0.00408542055924726,,-0.037812821030489774,,-0.02822102510583956,-0.009729925026418567
TNFSF8,-0.014779426561136972,,0.01735025117757207,,-0.006571860887207496,-0.03319100316005222,,-0.041147291821006036,0.012643426097341435,,,,0.11833703525379637,,0.03264186988286538,-0.01995679172918112,-0.013973612290535382,0.1158304668632368,,0.0011286920491124903,
FGF20,-0.04038672313490366,-0.02277665951386127,0.06005327318614921,,0.04145649385209256,0.028153146366764366,-0.0004534884329472937,0.03755816536569179,0.037962498380134824,0.03216510874342431,0.03160821736150329,-0.023624471602949736,-0.030195524105437313,0.05798681487003162,0.006012411544792456,0.12483401647089555,-0.007995484196959337,0.025037233060632626,,0.024532908283712792,
ICAM3,-0.021213592463723174,0.0384692231299885,0.01113882517701338,-0.03222902333407238,0.08587185322822788,-0.009328629297118708,0.12172271271397996,-0.012776746077289998,0.014632909049898835,0.017225538295960248,0.09573819867867524,0.05385110803536495,-0.0022270064877669,0.045524294127282885,0.06357675939896537,0.09598653113419557,-0.052170386356124046,0.023957988488477876,0.09615476798722233,0.13581635410137868,0.051874480531929994
LAMA4,-0.10169763627232975,0.08068923971060042,0.018716746751182466,0.08320575254123279,-0.01055271756430748,0.026659632272757035,0.186464938809082,0.005825114211653775,0.053233199754897674,-0.00023456963504586267,0.10338504176523577,-0.005554256964541324,-0.059552321795877244,0.022770584388258762,0.00018031234283083245,0.010144652998147872,-0.042373577800604176,0.011338409851194955,0.011006770074469754,-0.03001793142025844,-0.027451970978695357
DLL4,-0.06999471514802996,0.04631443832965944,-0.016167072319597246,0.032873923953204674,0.015734438556629326,0.03387368653203868,0.10887668719997924,0.050038195131249505,0.015574232462339648,-0.01522022469316521,0.009016155181825677,0.05814102951090468,-0.012172461162397575,0.003814001457153831,0.0370307874913834,0.029783793282285326,-0.03500357849608571,0.010086771178036852,-0.05929225730715785,0.04675598908779061,0.05697858587073462
SEMA3A,0.034758446875768026,0.003416984390277331,-0.012705754494272579,0.0759018968390436,0.028443325356527466,0.00283868389694699,0.06161164509917977,0.06323625536432881,0.021303843613035212,0.06495757668182822,-0.062099239178980574,-0.02767246709637604,0.12305251317598236,,0.04179453021343294,-0.006853269700088468,0.049680766692159685,-0.01690270972013559,-0.04270819145783867,0.07001474383843227,0.028725152631274942
RLN2,,,-0.02201876718499711,-0.043603867221907296,-0.04216060755626131,-0.021513159293437546,0.013896219109934613,0.00842677199383648,-0.027988043758170825,-0.002620228299903954,0.059041974613887,-0.03315474187584933,,,0.00816049657028372,,0.038568591556651155,0.023645205756570517,,-0.019092573938197254,
C5,-0.009385200589296882,0.029519933448962324,-0.03199489431792521,-0.01778484652929526,0.05343834194235083,0.022321690542376385,0.11668782951318162,-0.009445400453782308,0.006110034069188776,0.035246006544167305,0.00023901432759086986,0.06673495098759888,-0.05155822961619768,0.01752638614105617,0.050243440261276716,0.05762625759048522,-0.050480936388723884,0.0070165009552482765,-0.005240366798079837,0.06994615557714756,0.17466309123305748
COMP,,,,,,,,,,,,,,,,,0.009030925831602865,,,0.06482244146738525,
EDN2,,0.03363799091152441,,,,0.013522854832093662,,-0.007935631136555866,-0.03398681201016813,,,0.04677823879342983,,,,,,,,,
C1QA,0.054460625223191894,-0.00013734271998675504,-0.03869024576112572,0.19323583067565578,-0.006360909394396864,0.07936854485377645,0.13790047583850307,0.026265991785850866,0.02646180901999094,0.00466818544648814,0.09835888101128402,0.03333344118798877,0.14036101269617024,-0.027446755050654675,-0.02205680841799226,0.11122995972737011,-0.02109065098355774,-0.03280416942336823,-0.03465316069636175,0.08683167766284998,0.1456046284910134
UTS2B,-0.02572277813004097,-0.04403553417594926,0.14073744892185092,,0.010170351431004643,-0.03640436773538098,0.03471456567514258,,-0.024192654107781493,0.01823271228329552,,,,,,,,,,0.09046835305105475,
COL9A3,-0.041452364461869555,0.0887390136565725,-0.001956392334681898,0.16202895612864218,0.05215743815370642,0.05771487834493993,0.3232563867576738,0.08051077003650615,-0.06121138533454592,0.020735796907817128,0.0019023762570253492,0.03722202970245217,-0.07231878804836789,0.11582520235062072,0.06438056230048483,0.09757295024417477,0.07794518298810446,-0.03820349568155614,-0.03871359652889294,0.09532910919145222,0.05314393823103668
DLK1,,,,,-0.009212417105695767,0.03495874849821471,0.002096509337312846,,-0.0018160279501790062,,,,-0.003755066977949959,,,,,,,,
HGF,-0.001307892929114057,-0.027862208737266938,-0.042246722346269465,0.05932883413628915,0.008538563461506637,0.07357502935675937,0.019071390348880203,-0.07206871086017033,-0.002213747211101315,-0.03705188942855449,0.03713097506917016,0.029218777515557907,0.10720748512919899,0.0004563159539376625,-0.015935699769855646,0.02222067848506897,-0.03972586586253573,-0.022694326481960188,-0.04330689559446637,0.079553996371261,0.006113570681245316
P4HB,0.028074331911434075,-0.08954858493843468,-0.005888469172981946,-0.2147072165376198,-0.12172081663593028,-0.12288750804404439,0.2800905568429982,0.059448371330789805,-0.04806166749733024,0.03682415485091492,0.07210924503488353,0.03168251889939075,-0.09555187408165605,-0.05496435168292065,-0.05992688564566053,-0.14616626534665098,-0.05576209503502885,-0.09335716528500057,0.07085836894107478,-0.03126547426004857,-0.009260725136147991
ADCYAP1,-0.02829184749908141,0.0321944170177837,-0.04621906792828499,0.1385117702446215,0.022920267031866736,-0.027378240004099927,-0.047663778167968816,-0.05768422739468038,0.05382538575087983,-0.007441279614421323,0.023738170128757386,-0.04885445156321034,0.08347163553971673,0.007570093341700452,0.013563530591244542,0.06652958659256103,-0.009069780863787546,-0.06802829584117039,,-0.02501292789121541,0.0159791044631598
GREM1,0.023075380477372762,-0.027206724477322777,0.018006512582884552,,0.02281300723030678,0.06654443692702522,0.12763555845022875,0.03137266203166322,-0.0034302254013070343,-0.012341881601803122,0.1174140556777742,0.011718266907237748,0.013159881910701415,0.04485697864956669,-0.023556778683635645,0.02038631655705396,0.08351972086213742,0.0485699467350201,0.021150476742382,0.004721580093747199,0.1393471449861636
EGF,0.018917603723620644,-0.017755462912227883,-0.02408427282323242,,0.004157957719538015,-0.03972872116226048,0.07009458930105737,0.02942760780098853,0.03495064632318098,0.01215993813919137,0.004902883133237305,0.06276154893288981,-0.03170353719685562,-0.012376191641015352,0.010788037817724755,0.002325335209878547,-0.015576183684256825,-0.01014668265775516,,0.019146235617859067,0.11074520168194915
VEGFB,-0.11237676409326675,-0.02659893594824767,-0.013414229612430965,-0.1061414322004745,-0.019091346088265175,-0.012483679674024788,0.09572701440299361,0.04762577663509114,-0.058416786928841676,-0.019262961354711585,0.11662336268690092,0.06490396796773598,-0.07619216179361879,-0.060522180247753424,-0.059074789573209316,-0.05154943844341134,-0.039202578830840176,0.006176666486837861,-0.0235150675203568,0.0327753853436285,-0.004653381599897294
FARP2,-0.009149882687180595,0.10287132873343631,0.009934957527769992,0.04670472961995321,0.03974607929163965,0.011537310061547264,0.1882849676834724,0.014716171110668589,0.054191540788189704,0.014591134242782806,0.02766699079476967,0.07113989084679838,0.025074324581837913,0.07468942969606995,0.08070796561266967,0.10550261873215946,-0.0011021061641060764,0.037507450606228405,0.004142458670332767,0.06579119701391711,0.12391701664291531
BMP3,,,,,,,-0.005983876569280931,,,0.01912675633487128,-0.05833605501595819,,,,,,,,,,
IHH,,,,,,,,,,-0.02602531823850561,,,,,0.03206344829524732,-0.0034032339215810128,,-0.009416868324672612,,,
LAMA2,-0.05047116574877921,0.0726520894168892,0.009453656642367024,0.05504150282893213,0.024395054374030955,0.0033246860492386183,0.17019421400209425,0.0601275379547994,-0.018800861633549704,0.007063471485467403,0.01386044531287556,0.05745495840402382,-0.11485370493980182,0.03644113658392768,0.030249003698514285,0.10708116870529523,-0.01093400151851136,-0.009680898606958505,-0.050402903726478925,0.04910191233650699,0.02018201525933213
SERPINC1,,,,,,,,,-0.0258839544081345,,,,,,,0.03652176951463899,,0.026212600339957964,,,
NRG1,,-0.016737660847901792,0.0031453654910201705,0.04868340003954102,-0.04297443761495155,0.0005668008199921663,-0.05347060022857488,-0.07456272351537338,0.06812305191821302,0.004801336736168946,-0.008981551881248674,0.017774748246708612,0.1930648130779502,0.01224074506310456,0.023545003926080502,0.019064764769888262,,0.02892010871833831,,0.11008168364540853,
SPINK1,,-0.04726748033550116,,-0.1384767382662169,-0.05003819366870211,-0.03138440006871451,,,,,,0.008199912335714418,,-0.0610748963232689,-0.051543375237208845,-0.07141380388898184,,-0.010054210060860025,,-0.03638119491328372,
EFEMP2,-0.03671873806187228,-0.06494116228868775,-0.010725909756820806,0.0046694693486189895,-0.0063216417820681275,-0.06634780981813788,0.19516942913464333,0.031689794117764174,-0.016162735975160745,-0.0443619951367636,0.011455087891469816,0.04539132433918755,0.012754184751063024,-0.056798819883525614,-0.018425235696241018,-0.050577257389316774,-0.007621643794688431,-0.10095608539551555,-0.05049766724792429,0.01165558489128291,-0.04806701403023023
SELPLG,-0.037098402839493116,0.048966998488233854,-0.05236865192272576,0.0925096251889084,0.04166855821644291,0.012781323353817129,0.04162932502087444,0.045056346401925164,0.002495737302301989,0.051651492710617974,0.026792852888255038,0.008259904714298398,0.0037885319475892804,0.04152300249938291,0.07515022034919655,0.03661301496242604,0.10488071912973781,-0.0016986374715587751,-0.10037315855159741,0.12018288645812665,0.08797265325131064
GDF6,,-0.03664047224414488,,0.1626782434187329,-0.004080486477459135,,0.05814983694447986,0.037865415131142346,,,,,,,-0.0001252306344339701,0.006250700720101709,,0.03895804978403539,,,
HLA-E,-0.09959702162120837,-0.05026168158695058,-0.08095615391143188,0.0787997371297488,0.02926322653273795,0.01345567557834623,0.09826387424301414,0.03582641459089428,0.037336717378614,0.028207833551951927,0.11546912330745383,-0.03810673553205565,0.08802293868465907,-0.01722689943887637,0.01977604943706106,-0.021012007430019675,0.020520338967493914,0.05505186321083709,0.018352557300558407,0.08028566736185615,0.055018457383551954
PTN,-0.15188533563432227,0.11958690224373969,0.11826753080975003,0.2007727502277718,0.11702324343654363,0.04913442721245478,0.36698594978057786,0.044481979546889386,-0.08911993489336338,0.04138150306615058,0.0387081711383654,0.07847783557754105,-0.05001095780017541,0.08640598939934768,-0.011237042551969523,-0.032080208993537765,-0.03993850237607676,-0.06715868912013513,-0.05057738348737964,-0.04250158822924652,0.06684715861966578
CD274,0.002396198124590251,0.04460489329211856,-0.0036713792483310656,-0.06209122506536289,0.011073527256043684,-0.02875935433950307,-0.03823800100222187,0.031345093434057315,0.02346392330455356,0.06253009299187454,0.06732956930914781,-0.02087921685096548,-0.006389481913735459,-0.05353904215208482,-0.050587262845510746,-0.04693317623634629,-0.0877995215052257,-0.016141840910267713,0.008023689279336312,0.04452878197148608,
FGF10,,,,,,,,,,-0.013789049874816548,,,,,,,,,,,
CD14,0.07727317965989204,-0.012947958364444321,-0.07709960479767075,0.18699605350350976,-0.022911008014115008,-0.05126275230596019,0.1397202157414074,-0.003343640471398218,-0.03506564618570836,0.03966939900103182,0.09470310362276518,-0.03675833283298413,0.10465421648154481,-0.00045948116421864625,0.006200816979476518,0.041581534449752725,-0.023516339029797804,-0.038254968842736534,0.00950299690580657,0.11447582791537184,0.14304565585801413
SFTPD,,0.04152287689751967,0.02145608529368086,,,-0.027391235927783638,-0.04319589641479003,,0.0434571358213408,-0.03338862379981151,,-0.037468376932069385,-0.0021466568108268838,-0.007074338194475847,0.013117050074886371,0.00766502036994787,-0.016592133727548135,0.037014479375815534,-0.03884717093475977,-0.00534818436289323,-0.049701593139915894
SLIT1,-0.04848370103505624,0.11620228422534658,0.037313703404744256,0.1178652971741054,0.09377383490033118,0.009883768914832664,0.12045311847230442,-0.08527407515235433,0.06517280995926766,0.00891005834022235,-0.1096284744268614,0.039319146768759056,-0.06466269323863863,-0.005197728428152386,0.031848988654615266,0.1023035536857116,-0.025437377865318696,-0.04140880672680825,-0.012143382298935754,-0.017715037936189528,0.08347960841345367
LPA,,,,,,,-0.030768842951168114,,,,,,,,,,,,,,
CNTF,-0.01859330109912791,,,,-0.006833496967292862,0.16826587563916728,,-0.03231268243713468,-0.022063957374230427,-0.012341880535123412,-0.030032972627777103,0.018584179839604184,,,,,0.020957633731327217,-0.018817415896422624,,,0.005620271362630236
BST1,-0.03208385005251226,0.003439880784347834,-0.062152567419659244,0.10596271451925315,0.059683794397215786,-0.010379666047025686,0.053867461388707405,0.00732466927743666,-0.018560633085590063,-0.023182269826764336,0.03569296755179568,0.03492807688732451,0.042116881297414935,-0.051565728217005086,0.06477371089279291,0.14011327577562271,0.01979243123850484,-0.05112103852137794,0.1339849996222681,0.05151653463795386,-0.06445684984987356
AGTRAP,0.007242275478841148,-0.05076654690081555,1.818259484554034e-06,-0.006393340408412339,-0.04552830823043277,-0.011082592957279052,0.138776589718455,0.047568004933844305,0.05806351416814045,-0.023490834900894323,0.07512910378944271,0.012189045879955535,0.0027761017541958997,-0.016511313629398068,0.008133658173208658,-0.03344633389682862,-0.08485800527531354,-0.0010092000542485744,0.02989518747789741,0.036261852577118024,0.1349719995525054
LAMC1,-0.14449561353268822,0.02131505647531147,0.02046582110027379,-0.012592063637285824,-0.055623612780488975,-0.017755908557304252,0.22820266411123513,0.04772559793466216,-0.00906904870513534,-0.022441901191840287,0.02407733514942395,0.022114064495353795,-0.12990190778095492,-0.009643835013409438,-0.003122458272029107,-0.09840452959820666,-0.022471370227695228,0.0008692376069882905,0.02781432738013415,0.023468893565209308,-0.12185505882622664
COL6A3,-0.02828889867922817,0.016046819361590383,-0.0329656348529164,-0.05991299811415724,-0.07201235907489262,0.025257204569724166,0.1103969139022004,-0.08118607468883994,-0.01402841891072796,-0.03403677707348743,-0.05113452086376309,0.005833564280663794,0.07062613983657243,-0.046538702271137086,-0.0015492418257336022,-0.02729744161255055,0.008837035284874367,-0.02858369853211457,0.15058972929398018,0.019971162668022215,-0.05969507247151704
FN1,-0.1133865102080368,-0.0003498332166548445,0.030526364929099013,-0.17783432815569825,-0.05577575191537504,-0.07201066550295057,0.2288334504270815,0.03206391413315446,-0.03744570626297456,0.003434317174393606,-0.039607688816072184,0.024208037287860737,-0.022778492737139323,-0.07594931462481265,-0.06669735395138049,-0.15978373349260142,-0.07356607061944945,-0.02422184633215536,-0.08178283723276218,-0.07607062589852215,0.04079055576960851
MIF,0.017202786180350108,-0.12460832702683125,0.0024762218778605367,-0.15591126827277646,-0.07796734667376237,-0.06045355750194857,0.17706331241383486,-0.09584751683137853,0.015980293227108925,-0.025955782719040272,0.0687044379130411,0.020864026670910047,-0.02341804312479375,-0.05847551481868052,-0.030897772646398466,-0.10973621429300437,0.06716399599894693,-0.0507570983216434,0.029589969385404608,-0.04525478712657953,0.0010294151055920216
JAG1,-0.143714636111896,0.06981055029129644,0.02059076760654936,0.004693286498867291,0.04664276449810047,0.01822246829662307,0.23435893442329533,0.10681546923007583,-0.07352061030895352,0.02147098340769792,-0.023853790896161374,0.09140651738498441,-0.14041331623556164,0.06276799852985362,-0.046643883741719544,-0.04244343346255726,-0.032900946300184794,-0.0072611147941659925,-0.01040378726728825,-0.12007079763512371,0.126581443259671
NID2,-0.003212120500026543,0.07933093864082898,0.0386231317227488,0.05691912555459681,-0.024727292542288642,0.05848241968930006,0.37631808880506085,-0.04552101253879838,-0.02159742738419312,0.009692997731116627,0.007379426416747948,0.06323485577006444,0.061175662843384514,-0.02387089284690811,0.037246647582094713,0.11119537340131949,-0.06849916589348085,0.004264591615378389,0.10305565065967158,0.013979155119524678,0.07866101934375834
EFNB1,-0.010513283296983787,-0.01761213374173253,-0.031506466833614265,0.04032685403767652,0.00039369246265802307,-0.003146827361741115,0.2117637549287613,0.031193902626235746,0.03567505514642081,-0.042257666892925906,0.07727343392410448,0.05121319999608801,0.001072384707722026,0.030744596400054426,0.04848414322064375,0.03528999191910474,-0.03696685208145873,-0.04279476168815908,-0.05543010731101309,0.018077775890990057,-0.005651840730414423
COL4A2,-0.05091166401026452,0.07742020078279638,9.709285132058279e-05,0.015413475122502672,-0.008238933080414318,0.007833612325565818,0.23374955848140352,0.003543588307854626,-0.033467207861013586,0.013197700346755598,0.07135285998858008,0.04137741440509196,-0.0349517338699009,-0.0034598905430227385,0.04124896688599358,0.004415091392885386,-0.04694975520502634,-0.0340009280382667,-0.08137153196961683,-0.04119040584379681,-0.037872866187707036
SPP1,0.16033475948613207,-0.1520713221887928,-0.08791241266893385,0.1819724709426896,-0.07310900721994655,-0.12340646453687056,0.3348111197212836,0.04018778607605234,-0.00013624790137046217,0.05946065330390209,0.14397046072622208,0.03468732235082521,0.10600795489198235,-0.08194287392231404,-0.0640840899982236,-0.14587300159766145,-0.0014967431529084847,-0.07415812530154012,0.11241068513507317,-0.1349180873646797,0.1988464991230196
PODXL2,0.014600623009102783,0.05347849056039372,0.04207716779942967,0.066060483595346,0.038652812566078026,-0.009845896380248322,0.1695459932590234,-0.008291135083263788,0.03973913434395178,0.025375638026244887,-0.04098194040608167,-0.056658166612113516,-0.006070561319421714,0.025286854343297457,0.031019124132840293,0.058423397106811145,0.025253958629060436,-0.04161700766771174,-0.03314698670319311,0.046837911618875905,-0.00865783897955354
IFNE,,,,,,,,,,-0.013789048798946204,,,,,,,,,,,
FGF9,-0.030332726928010305,0.0218155710565216,-0.00476419327430136,0.02005330008270594,-0.01620677548107572,0.040275675135957915,0.002747666793582683,-0.07664861598113062,0.04719941631033133,0.054185267234087606,-0.03237493075725593,0.022204428277571228,,,0.10295845435620478,0.12441119901541395,,0.030453583654717693,,0.026586252275146396,-0.012279021621700142
ITIH2,-0.045917289768486434,0.00985425935084146,,,0.0051490021085350175,-0.0431917449458034,-0.004712649187427631,0.0464782811537997,,-0.03885132423179368,0.023683087348185673,-0.004321325134685084,,-0.0039837004756213545,0.05277621009455969,0.14309939163013047,-0.07494917399468172,0.05350118998747853,-0.023551643279096566,0.17167697706335358,
ADAM10,0.032303562804443894,-0.01091953640622488,-0.06136212207888882,0.14407643738560744,0.0056043467800263634,0.027633283176439694,0.07144653308381327,0.04789056976821568,0.025848720060552298,-0.012723349589964537,0.09192390166082054,0.06771740841253902,-0.0017382248066384923,-0.0005959991006542918,0.008051560345271347,0.02954643293605072,0.008041247900992032,-0.04397948464621691,0.08416290892535748,-0.008424779891352496,0.04708121860215525
CFH,-0.06840973799234006,0.023569175213630333,-0.005598083026686536,0.045479055147357034,0.04910699886459905,0.05462765861505419,0.009845106216034205,2.6172120884363815e-05,-0.009310072734133664,0.05229475982396447,-0.01658255747497197,0.024000744555620575,0.0030523386192328416,0.11370826344356685,0.05276388899104314,0.08411280722748192,-0.044205890067810456,0.01263294248524196,0.04197243954720676,0.11214540966954609,-0.07622158150218718
COL4A5,0.03693517832132755,0.02041356844672002,0.02538844538329094,0.04431771627411516,0.053979634162883636,0.03752883312129812,0.2059374617622955,0.059692957875842834,0.03153665586865363,-0.01699344780638473,0.1333898835209485,0.04627235606532704,0.0176379988301182,0.011313534882382455,0.08410339331392656,0.10983177644535108,-0.07588257749415223,0.026732517606439264,0.03546416855997223,0.027797563914914065,0.126011082751028
LTBP3,-0.07163430122305924,-0.03343689304524432,0.04989292569409679,0.007679351260916148,-0.05585741165453549,0.06755213678552759,0.1488705157727253,0.06870231683237059,-0.01671154326010579,0.0047580299629363144,0.016598584929344327,0.09233803081977375,-0.03948783739130897,-0.027277474539817395,-0.029300636062533716,-0.09486784271237465,-0.06526364762964768,0.003976944041833013,0.08552884198935841,-0.0038955590262793735,-0.08548539154246633
GNB3,-0.02702712890128616,0.057569801486779176,0.03151842104337071,0.04115765171061286,0.03155846731953848,0.003741056143630296,0.17386231015644885,0.0041533446965116814,-0.018679726547985342,-0.018252027185625845,0.05475230931788123,-0.00659025265940765,-0.002213797467932316,0.012025873772845353,0.007284034263536614,0.02775239862967075,0.005677672457005369,-0.05094530507528246,,0.06615374690682574,
COL6A2,-0.040760773750878575,-0.03212012162310635,0.04128393784107865,-0.18957775253278783,-0.03253714064381619,-0.02244825523825487,0.11993176917135243,-0.0484338726065671,-0.033794026917839164,-0.024887452450602213,0.01801058149203323,-0.028621371012959394,0.025156772595017467,-0.05478332719368246,-0.03531284809438593,-0.12628781834734779,0.04690929421007682,-0.04273933397948737,-0.08209789514028278,-0.045530207424748594,-0.013176506154128808
PLG,,,,,,,,,,,,0.11806157270144839,,,,,,,,,
GDF9,-0.032565055339042984,-0.03572160590416397,-0.014351671622461615,0.12080644285196104,0.044572864734018086,0.04956445240172109,0.10742606076511492,0.011842634015401015,0.03352485456711803,0.01199350472547112,,0.06523948993545214,0.09265625902732601,-0.032501596599454396,-0.00932100990647538,0.004012747713606521,0.04172459915163519,0.010096743288861862,,-0.02414215952962338,0.04150363755247896
NCAM1,-0.12530669913197273,0.07105551456787354,-0.051435575672830774,0.19418972853593888,0.0571196905118613,0.04285985578459757,0.09503410483248587,0.11695653495586422,0.030926773276186273,-0.04817551584896907,0.015642398533171956,0.08788695573981002,0.0677784899294294,-0.017050389132377827,0.021650890749006127,0.042904121249554956,-0.024612177157282762,0.04077190261604256,0.0008537584385960716,-0.034443894530323683,0.08826862069463183
APOC2,0.01797356943346479,-0.06524189276023018,-0.04483230410903893,0.09981993479805623,0.04323693884652292,0.00796711761525168,0.11665486269284833,0.04098239035330677,-0.001194537101630269,0.007556426527802622,0.11498575493606943,0.06960698941881652,0.01575914326208492,0.08440797044983481,0.030451413123002754,0.1126983780071379,0.020446092030428523,-0.0035589436971737495,-0.0033605071499133716,0.09576865628432356,0.12203266911178404
BST2,-0.17159527563177437,0.04143480239466127,-0.02851227953041458,0.11407223357333779,0.08820840550188459,0.008974482506090524,0.019390680230913573,-0.007220686482056307,0.07623870399308472,0.07115151322422741,0.11032505001015173,0.03529831949727068,-0.01753565768740645,-0.022283003267648975,0.07949396866193362,0.07197356142858058,-0.00712454603692782,0.07273533715582307,-0.03682621356358578,0.08031650794371512,0.058827605346881
COL5A1,-0.01496163745430273,-0.02908499666942377,0.0010815988471379258,-0.0874331132774379,-0.07608901969023295,-0.03134013964010205,0.21254966884432505,-0.031877185623604476,-0.032415095428680686,-0.022786813818986233,-0.03439217373162822,0.020910225600234787,-0.00551193127461561,0.023797994215569572,-0.03927036293078162,-0.11384672355553072,-0.08572336457959012,-0.04198331286791103,-0.07381198785100274,-0.006009049143423957,0.02183138849990276
CALM3,-0.024832726036560903,0.07248694949788347,-0.034803361758129224,0.08399040685486406,0.057299892953087725,0.11821794016086948,-0.3027003656104027,-0.08415591775752453,0.03364346288655353,0.05814236778912838,-0.10916682450927487,-0.07452883417310706,-0.07453882328208208,0.05457367669608475,0.08022550284829731,0.117330969139542,-0.018556635469276564,-0.02671253115418549,-0.08914187641101007,0.04520756782105722,-0.003013883258213709
