,MGH258,UKF259,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf
A2M,-0.09912023498413032,0.011601456293168885,-0.013497694169227517,0.03146547961367128,-0.0165308742302037,0.046861320265670976,0.013002186327645424
VCL,-0.007281623759727809,0.0015924088471842806,-0.00489329135490177,-0.026639929689022766,0.020660689169138664,-0.014225651357494509,-0.016785155193742157
FGF2,-0.07683773410265313,-0.01246367694467733,-0.022909767287319506,0.009161114864270053,0.032338222289650304,0.04676570092536742,-0.06530996663458273
AGRP,-0.020545328887856575,-0.028378709996286104,,-0.016152761955488048,,-0.00026933840936466385,
CNTN3,,-0.033606580044884544,-0.020731428166741554,0.03602847051284819,-0.029898736838489866,-0.0013167143809157719,-0.03830657166085169
RNASE2,0.05987088066327145,0.023232222060005327,0.0340904247675032,0.01798371719236439,-0.007163530406562645,0.021107464092883575,0.00964505893137818
ADM2,,0.03276172257626952,,,,0.007967211674621496,
GAL,,0.038204845647329046,-0.01949492869552435,-0.03766664495190282,,0.022221240034577112,
CXCL6,,,,-0.0504682482319514,,0.018775086943293273,
PDGFC,0.01709301947218242,0.041543135337770876,-0.01648586017126837,0.010941676980895034,-0.06745298478521916,0.04294081922482707,-0.01275089758955937
COL8A2,-0.04428491241708426,0.042203403410822286,0.006200497801196986,0.060922053811103494,0.01995290042076073,0.03766969676129799,-0.0770034160108809
SPON2,-0.03215267889125185,0.014027056124490603,-0.024627947312734114,0.021733102250841643,0.05450085428027069,0.011936924219103555,0.009978310811845099
LCN2,,-0.0076740919210500245,,-0.034145021578586766,,,
SEMA3D,-0.010969633307850741,-0.03314237520874683,-0.01492574707014083,,-0.04233525215386444,,-0.006842637301921403
BMP6,,-0.015011205866687796,,-0.028536390870726014,-0.004133211657204232,0.05161184384650992,
TIMP2,-0.06601341470460113,0.011849597935986849,0.030037956605556478,-0.003119680016945303,0.0009655073951984082,0.01843756900678894,0.05429322831685303
EFNA1,0.023925439732753333,-0.026683602173221962,0.027611772222341523,0.014737841964445315,0.029114282700000237,0.015868823566637914,0.03657920102881577
S100A12,,-0.017310966003772577,,-0.017286241742113614,-0.020409539808624557,,
TFPI,0.04675023624546946,0.040113481793585856,0.06882037839616945,-0.0027421454963708495,-0.00017600177074911415,0.0328204757306525,-0.04084801782014433
GPC3,-0.013242442791487624,-0.021755402071950074,,0.062311888923808,-0.017707712356081224,0.03608967379420339,
NMU,-0.005293601676646962,,-0.028929207565508402,-0.040298286979037576,,0.03563461842000527,
SCGB3A2,,,-0.020580060731853166,-0.019564307949423366,,-0.03021057239698496,
LAMB3,0.01120593821628295,0.020717065080384976,0.03673517142857683,0.031687509318513246,0.004402429410165587,-0.003072795023225739,-0.057494413615238674
LGALS9,-0.03064431167157041,0.016548575625279453,0.0013918522360577305,0.03533394246993852,0.009068835183013177,-0.029200403783747175,-0.033626243263022784
VIM,0.1270399063363335,0.017226706434325948,0.019559276672718538,-0.05280336723017639,0.039831240744153604,-0.06322211244494438,0.07683977746731759
PLAU,0.003479892947409926,0.032142565912511536,0.04731139277882712,0.02622090122234544,0.027485020820546865,-0.024006743270485964,0.08881438698890562
TGFB3,-0.00034623029062667306,-0.005488958250636418,0.033585688658399254,0.01392270156468794,-0.046476714090689104,-0.04233752868832987,-0.0489127836421709
APLN,0.051898351102053736,0.006853151537441012,-0.008153071731689717,-0.0015172680603054807,0.014131185459899208,-0.004425503821749202,-0.02622717118689917
SHANK2,-0.00558157891455394,-0.03800130309555623,0.003284805115846958,0.025333300259249864,0.08261488410956078,0.010699068227604785,-0.0007289145704801467
LTF,,-0.020631258549939746,-0.015612643885875774,0.003050975659203877,-0.012255109352246402,0.008082322993434749,0.10226151675781925
PYY,,,-0.0123452815601541,-0.022843257145686205,,,
PENK,-0.021168371247544913,-0.028237843568212014,-0.02206369563098238,,-0.0007317066869875615,0.0021269966746555033,0.03806927905323364
CTF1,-0.01050940179093753,-0.010145762433085482,-0.007608618840626333,-0.00413500238091398,0.07824697199640197,-0.01608732541147167,-0.06475958571536042
COL3A1,0.055933588535019424,0.018265829746893565,-0.029038271607042133,-0.04428564274475799,0.05769311722287251,-0.0024622441210282097,-0.03671006906346221
S100A10,-0.06628368491211516,0.012252672172026665,0.005118323834251466,-0.04413105162405019,0.06544418097903601,-0.06530978690038478,0.06860899130303577
FGF13,-0.015902637828847262,-0.03925119932357041,-0.013243938306799999,-0.017181662000647382,-0.018506064850461433,-0.012168210523823596,0.02263405793275385
SEMA4A,0.03304267968656589,0.01739437350037945,0.00209517903449408,-0.015610962169779072,-0.012654166972389356,-0.041297722129582895,-0.016231956403522704
EFNA4,-0.0073570139359918525,-0.004077351753491508,0.05521691358312857,0.047515686786390725,-0.024545515947056014,-0.009392896245398036,-0.03882618369831111
HSPA8,0.07329165401758682,-0.021978795498226424,-0.02546424567567867,0.020009543758177123,0.004343669321347317,-0.0527635557848847,0.03206869855942492
NPB,-0.02388766422089463,0.023484453712058585,-0.02785206307094804,-0.0050494290860226155,0.03948822547723154,0.00956916456430611,0.09931788402890453
ULBP1,,-0.02572470040098809,-0.013778668739094765,0.06246933167352924,,-0.04863057502078914,
SEMA3E,-0.05154761176711337,0.05565382390761446,0.0360347464605505,0.046648340310693974,-0.016647600007722148,-0.013406518066362417,0.027099373856060885
FGF3,,,,0.010053766803117833,,-0.046553646852305584,
ADAM9,-0.045497748119926705,0.00043942445226902437,0.031044801843416698,-0.03877575385061891,-0.0132535088409842,-0.05383647566842726,-0.06721372793159651
ASIP,0.01265052190087155,-0.013827932390658692,0.09814212971237647,0.015695806597700042,0.02785192910017213,0.0221923223904804,0.11607110850273218
IBSP,,-0.023039486606189877,0.0023490390126091987,0.015756064441212858,-0.024020742421652107,0.05484046309740683,
MMP12,,,,,,-0.02608771587897812,
FAT4,0.014935118268943925,0.07048907344758791,-0.01304186414896517,0.10699192540613714,-0.006915782235175989,-0.015402218956514387,0.037442997407787046
MDK,-0.003909757313164864,-0.003946840824411511,0.07865162475055393,0.04317958034530514,-0.006968257130456926,-0.034001744389866424,0.09922753130009267
BMP5,,-0.02267673552106513,,-0.04732124735138657,,-0.05733248159068994,
CAMP,,0.026485821116401614,,-0.02136972150654801,,0.0030519905464585517,
HSPA1A,-0.060789747779298894,0.015828242234852567,-0.06253857764551037,-0.04323497389415749,0.060533057119702346,-0.0056345757971644084,-0.00037793170737587556
SOST,,,-0.01700251433166044,,,,
SEMA3F,-0.031134754343406408,-0.04353196397070346,-0.006523804373495402,0.0037990188797895124,0.06716083308121118,-0.05754285537840189,
ARF6,0.015289559944963858,0.03088399043379072,-0.03035003373453834,-0.06288452863717894,-0.008967180021570605,0.01986900022130283,0.009423138700973924
IL6,-0.027874103729007765,-0.004663749593800315,-0.017553989947847477,0.057185945707522286,,-0.02362143154922171,-0.024875787322146667
CALM1,-0.024270538880193093,-0.03073302237695458,0.00602520240763666,0.024929587796100022,-0.035639750159000574,0.01638581381283043,-0.04256491094951258
VIP,,-0.02344038078508402,-0.025881542872469108,,,,-0.03390453041163538
NMB,0.07222652647024487,-0.0156740400024849,-0.019188621960128636,0.06043067576713073,0.08128532027620698,0.026918452719088975,0.013980847705885672
CCL26,-0.03169981854473041,-0.008195753198183449,0.015026088999330549,-0.046000065518362825,-0.022401535692106473,0.02082483374370645,
FBLN1,0.002551963029813043,0.04657867095662954,-0.006528794772939882,0.016304203229124535,-0.056619657368201966,-0.006375475496812563,-0.012097615212838076
SAA1,0.12324945058224528,0.09828171355200221,,0.00777776781385614,-0.021355775885688714,-0.023308922111795163,
MICB,0.05588721589065888,-0.00615333401112704,0.0280537860746003,0.05336763561928993,-0.03653158447291816,-0.009284204728184555,
MMP13,,,-0.011764957968469634,,,,
F13A1,-0.01654125249439444,-0.011356981020267084,-0.025196882096366276,-0.02049345587660096,0.07528430932684901,0.022552825176334366,
CXCL11,-0.027750854607013573,0.04859558405662908,0.07666937890315477,,,,
COL5A2,0.011408268542250249,0.003127524849512499,0.035760176886793026,0.019238566992748576,0.02398480152325746,-0.0063670672723615766,-0.03959090087279571
EFNA5,0.012464708863461868,-0.033882676640516224,0.0016139422497288114,-0.0026113954327915295,0.018157200888202454,0.004189443878991905,0.025764577544294395
AREG,,-0.0168686867848727,,-0.0037823155860590135,0.015478313492866096,0.01513416881722797,-0.0168543133249293
EDIL3,-0.08583109776687517,-0.05200361344548648,0.014107338484311704,0.0070041135660786295,0.015802787710088258,0.0503089106280392,-0.012782478193238083
CD86,-0.025731171477278228,0.027912395354529187,-0.001440030559077289,0.04312377312483353,-0.04594138702786757,0.006527057544703673,-0.03555039025749008
WNT9B,,-0.013621140460684477,,,,,
HRAS,-0.0011501060637163858,0.0012165817287477195,-0.024188172947686708,-0.017838404981290166,-0.03731177230030458,-0.0386482182392418,-0.0076840480594773785
C1QTNF5,-0.006035018181490311,,,-0.04347811287824926,0.08972944661690894,0.04435585284613627,-0.039848053851708407
RLN1,-0.021168373005745,,,-0.017504686752681273,-0.01792770765217585,,
COL4A1,0.05934346459348654,0.02199569238403825,0.03167385751739813,-0.011405036863209771,0.005884191466647671,0.00843525644203749,0.04686664499829149
CCL3,-0.05798171645211941,0.007953303930738235,0.021181497209031574,0.04339600648607337,-0.04522229566399526,-0.07077996471959803,-0.07346442727164655
BGN,0.06138829743374153,0.005694443686693424,0.0049366540159725015,-0.003325016758314483,0.028901254651128205,-0.022434918453374114,-0.06599710676787333
RETN,,-0.016806766934932698,,-0.028955898323461026,,-0.03282159034312426,
S100A9,-0.07205965004305823,0.011819927328146346,0.012361817044039368,-0.03958381651593765,-0.04541319500685196,0.019619482240090514,-0.031170507410654077
HCRT,0.03979461113344588,0.048393622314641574,-0.022393835875119474,-0.04872814510695704,0.0750857853809033,-0.000622188735754837,-0.05109361870795016
FADD,-0.02825694806727896,-0.017597475108434846,0.04152872782284284,0.04393644116207902,0.05513116666920811,0.030237683027644322,-0.01140795027503686
ACTR2,-0.013193253168836088,0.0058157278139836024,-0.0013083017920556077,-0.062242149331734685,-0.00426022489761073,-0.014463665664530674,0.031030909763016996
BMP2,-0.012485856437953977,0.0286231701376882,0.008786220659209577,0.06595762964612004,0.05578724789584563,0.0360715907377759,-0.016045312847721357
PDYN,,-0.016835618075781104,-0.02626614911215628,-0.03290880906941282,,-0.01420018250772312,-0.04602135380333454
CD55,-0.0023232694902274352,-0.02010541956180641,0.019977491618296688,-0.052580961489923604,-0.019624071923352294,-0.013390204560117271,-0.03905439595330536
OSTN,,-0.01754670669892336,,,-0.01850606240701248,,
PDX1,,,,-0.02635610645833398,,-0.02789415473019223,
CD6,-0.03457193539393562,0.013568732940078944,-0.015545449313102214,-0.02052259696848999,-0.023795523700654662,-0.03658131341644616,
IL16,-0.023118897276752252,-0.015796623708184805,0.004866065557251418,0.05388754199006192,0.043733682505612013,0.027516070720525365,
LAMA5,0.09213504989567284,-0.021658507898632225,0.013878822111794541,-0.024472688293093122,0.007851688389609892,0.023041617661581252,0.10251230119126324
RGMB,0.04262645697081947,0.03137441175837836,-0.04651069349748619,-0.04712702672314278,0.007578823405797168,0.013535820179233734,-0.024708456095509063
INSL5,0.0027908934329347423,0.02687586665432425,,,,,
IL12A,-0.04031576344596317,-0.014330831647217405,-0.021161497689592485,0.10033598038793848,-0.040029777074317055,0.04668109763693544,-0.06083649689268774
S100A8,-0.04047372585160897,0.026112461799610794,-0.033204609441306945,0.04007348280339013,-0.061286700504532415,-0.014824806366785967,0.012917365020076593
TAC3,,0.03145135849599154,-0.013515717401767182,-0.010849945055776416,,-0.042055843227686025,-0.050763605667727855
TAC4,,0.01876051760457504,,,,,
MFAP5,0.025806909430281813,,,-0.044988414357777715,0.11709802205658924,-0.04539899068003991,-0.0403507057255615
CXCL16,-0.03308863443954773,-0.029313392185050257,0.00676812321232294,-0.007325911319452329,0.06300601185019057,-0.003896742956583426,-0.0415369039757641
AGRN,0.09178038317710062,-0.04070427221168809,0.03319499614714937,0.05463738992897417,-0.004197642731157122,-0.003676447708873366,-0.018513631026452617
COL4A6,-0.011202084856244125,-0.018592583613328162,-0.012718060394991019,0.09124638322041806,-0.05132938856153994,0.0014848880572144673,0.04441350110295744
FST,,-0.020055853101500296,,0.010327780261927188,-0.01665399840238529,-0.05021353496825135,-0.006303339044814496
MEGF10,0.0068918445247727255,0.04997204373225788,-0.014846692076780733,0.00032568683860008304,0.027150179562818778,0.01105268849118093,-0.11740256502509293
C1QB,-0.06738578044244958,0.007784741402342089,0.037412060767024115,0.05265113910351984,-0.03729181963165474,0.03978994001672614,0.03093576096563094
HLA-B,0.08156960785797754,-0.019714175435604313,0.0370109133386262,-0.011768828070294555,0.0073335640843212755,-0.03001054742746855,0.08996669108100601
PDGFA,0.017796982188181952,-0.02488211486912743,0.026404201744939498,-0.011263664690075049,0.035808755784956965,-0.009956026270102248,0.019345267878935788
LAMA3,,0.030685361611308817,0.017090867469615526,,-0.020923828177007976,0.044604451757222704,
DKK1,-0.02116837828034789,,,0.038893286075029614,-0.018788978336960593,-0.04249860677378459,
INHBA,-0.026407532921280983,0.008724270387589958,-0.024898675541572952,-0.043169294351669676,-0.04141675957148784,0.03856844588574791,-0.05856996258193974
IL7,0.04438405986923128,0.0295418432094376,0.028748250824757637,-0.019078833482598787,-0.019614796807851415,-0.01312869884730929,
FABP5,0.07971813266022916,0.028143339686625465,0.007656308675297173,0.05111102850771958,-0.011350204872180884,-0.01007685681250156,0.0066581169122439735
CCL4,-0.04077704493719556,0.03518243218982731,-0.022945246992935504,0.02215942101661169,0.014354370936196771,-0.05019945952720077,-0.004120762184315155
FBN1,-0.03931084834722003,-0.021413195078724235,-0.033672114692996705,-0.008198811998021907,-0.0502984812168569,-0.0023836446138900116,0.02244050160599469
TCTN1,0.10230775408753894,0.0011742123737162734,-0.014629270273336789,0.024852685339621927,0.006454344920678093,-0.0046962052463380265,0.08724838633232188
NCR3LG1,0.032833182652166386,,,0.005351473989188077,-0.01961480722262539,-0.036776310685715845,
BMP7,0.0334050058333634,-0.034923399671926196,0.05837915367074804,0.04060858076761242,-0.04302332631215527,-0.0503657469711213,-0.05552876922514969
NLGN2,-0.007759402290657425,0.006040908828099896,-0.025106138429843116,0.03044031256085849,0.00044554721615954845,-0.022361312956716103,0.034363108360588514
CCL25,-0.02054532617551371,-0.023188339172291083,0.016251883721892253,-0.03219356440392018,,-0.0018408341151786513,
NPNT,-0.04022369884771824,0.02887895759501415,0.010453011331886334,0.03632485539202349,-0.05689323033429999,0.015195294524482057,0.11083561907250558
KITLG,-0.023462701801656764,0.0032054113961589646,0.03279755931486071,0.013555821038250395,0.053401049573481255,0.036394886259802306,0.014954788274616687
MADCAM1,-0.02116837828034789,-0.024302512911536723,-0.021616717189712673,-0.021078515319741503,0.01247113978434731,-0.01362903538046702,
F12,-0.020801291054326376,0.10623589241655274,0.050749448039070305,0.06745833051225128,0.014418624394621948,0.010953147957565329,0.027200243066023592
S100B,0.04691701673984812,-0.005595340031177091,-0.027950843129428242,0.060271079783080016,0.024743398880792643,0.08851684064736608,0.05516148272028385
IL27,,0.060547127209941515,,,,-0.02608771587897812,
CD99,0.08582511134109796,0.03271643807496626,0.012513973089235051,0.07693418230282603,0.032073331281013494,-0.048604970318240084,0.11150158356024499
PDGFB,0.016666887353868166,-0.07500357243971315,0.0052912514167836695,-0.012474813908292949,0.05905770062099052,0.002782383659473278,0.04157761989707438
CLEC2D,-0.002599570948056589,0.022224422209227438,-0.01783217061668822,-0.02101385661953762,-0.030046317010670887,-0.014758913038127272,0.035706261922482135
F8,0.030174213570470926,0.041697676949880046,-0.002188591343398946,-0.004715353230937293,0.015379146268967104,0.04272121215791746,0.08176058917327482
C3,-0.08105524273918738,0.017789010155190056,0.01832201073846955,0.023492986964329,-0.020482911811921238,0.059437473308264724,0.11914901134150249
DLK2,,-0.020936501951422156,-0.020224110427641714,0.024235254915923956,-0.02092383653478339,-0.012545983781477539,-0.0437321261183556
TSLP,-0.020859032593353262,0.023257538623267838,-0.017553989597916278,-0.027825605896897754,-0.03492810531708025,-0.002521465393826077,
OSM,-0.019903964166647945,0.011471883735055933,-0.01848753047007869,-0.032574768806902604,-0.033908895875322705,0.004781387266117078,-0.048981262728082765
PRND,-0.021168375643045953,,,,,,
SLPI,-0.01313873533241488,-0.005554399073868191,-0.029785793302202924,-0.046658766438479465,-0.035944537529492455,-0.07313898464710625,
AFDN,0.0276902199830596,-0.01815141983967508,0.02139465512826061,-0.014706952318676494,0.05029582008983356,-0.015768577120357702,0.01090130785061555
KISS1,,0.03177880588842721,-0.014925752289395274,-0.02400958168930214,,0.045042612019478866,
ULBP2,-0.03978951529708708,0.016049069303034506,-0.010018682992078457,0.04400646491990307,-0.0293382052808876,0.030202130656736628,
ICAM4,,-0.013621139075354614,,,,,
ANGPTL1,0.014472824750054255,-0.006753123461118757,-0.019371020535351564,-0.028536390523665522,0.06035682015808132,-1.7530392941949263e-05,
LTBP1,-0.020340418263884587,0.0072728321724603775,-0.05043260612071645,-0.002544201661221156,0.011420549359661336,0.009257423918579817,0.055346666453194304
NTN4,-0.04948159842783366,0.049825958454193436,-0.03710323588925484,0.0024058862367269947,0.044069453008102825,-0.0052845013623868875,0.098568297614813
APP,0.07087945788861207,-0.0285412967917182,-0.017858319637528302,0.01957534153613445,0.02860559329071586,-0.016031457152785755,-0.03128035407617097
RIMS2,0.0236449077530246,0.03062211553451699,-0.0474441354741886,0.01997631288681901,-0.02759889504289122,0.021449405815188644,0.07820638223048153
WNT7A,-0.021774665142784026,0.03261680204204522,-0.018747462780952757,-0.04390320089814324,-0.05020473169303734,-0.007598547133672077,0.044895132821730334
GAST,,,,,0.07031285415032797,,
GPI,0.030670885085097292,0.01591931421379247,-0.012981204860484217,-0.051386301250239574,0.03674358235724405,-0.13075606604232334,-0.026730711210485134
IL1B,0.026913716794733606,0.028197842763954425,-0.031998517072267946,0.0526641994148063,0.0014116008651415507,-0.027153162168094522,-0.10513047055670649
SFTPA2,,,-0.011961398103274597,0.08241305174721426,,0.03807240697361116,
HAS2,0.024375743184905246,0.06438198610646116,-0.028304826308901285,-0.021049191178906138,-0.0538092142533119,-0.03632732449381686,-0.054796760944421624
IL11,,0.01978018293070006,-0.013433980646995414,0.009395818007968773,-0.0018797267078377285,0.0035064042077659987,-0.03984799529399266
SEMA4B,-0.02900117529432329,-0.006902226038701213,0.07806066857541566,0.0069738921132584735,0.03091411311417855,0.04283491861280078,0.059779273490781645
FGF12,-0.03259840425201302,-0.04446309527438161,-0.026413621671711133,-0.0035061968623125955,-0.01703272076091707,0.06302196699829563,-0.008940289634748206
CP,-0.025257866441296486,-0.0016138279253260944,0.027813567015873078,0.04080473909427015,0.028036109135698872,-0.019773225075697426,0.08929442403156189
NLGN3,0.032950994156008925,-0.05388070305163305,0.07038873647907806,0.02815673607597364,-0.09989527529235072,0.029921866180752404,0.06571429797980013
GZMB,-0.026155926184165502,-0.017310966659983783,,-0.024494442720199575,,-0.052328834624507305,
PROC,-0.06463922840228412,-0.004591575143563067,0.025530389585250605,-0.006722349715254906,0.08128784270898959,0.012770190889656785,0.07547074704415035
TNFSF11,,,,-0.01615276113073107,,,
AGT,0.09457920652384358,0.02057211446289625,0.007593884899143558,-0.030333176560215367,0.05003032409124337,0.011335898435242908,-0.02792930877650506
PTHLH,-0.029715413784761384,-0.03758892698544389,-0.018425099570538946,0.0966484678392042,-0.044827182400741725,-0.037586857860968645,-0.051177698938684596
COL1A1,-0.040635150281384674,0.026258731143341634,0.01708986446295187,-0.03307617512688494,0.022130548589567648,-0.018268818275401656,-0.00288757118121091
LAMB2,-0.00949165124093643,-0.018310319907012807,0.03385560887690626,0.009291010113210122,0.009998039532106859,-0.024983862249448558,0.11678596156765118
DSC2,-0.03314677043316823,-0.024198277766718283,-0.041985328311364006,-0.017750461093673953,0.018534400116151716,0.046401637301456966,-0.06180072545658344
WNT5B,-0.039257657230565374,-0.008661868371955912,-0.000951408982020779,0.01644017476924517,-0.03262557544517693,-0.03234229518032277,
LEFTY1,-0.02350593122580685,-0.037324933161127866,-0.03223432456508024,0.06282691828222342,0.14959941225058287,0.04071378282435701,0.058774870556815816
FGL1,,-0.014820284399710693,-0.013778667642775544,-0.023681512151960942,-0.03063264836430908,-0.03925030460392356,
CXCL5,-0.03476933307941456,0.007686224391874456,,0.01639102275351555,0.05415424749929566,-0.011867863345011786,
S100A1,-0.08535569364664526,0.011219755968758509,-0.019500351936470157,0.009126257790682196,0.10949404352794588,0.039876860465393425,-0.019270036186152216
C4BPA,,-0.014115072289474331,,,,,
NPTX1,-0.03169981157376886,0.0009501962173963612,-0.005441818934927679,0.014941653114260017,-0.018788973652754042,0.004338089133855916,0.0004443816742978444
TGS1,-0.02381970143249036,0.03859670283507476,-0.013819164633779177,0.04540695151247873,0.03330174919193582,0.015015529562135746,0.05024711329453065
SST,-0.009455168983949122,-0.0438149712245362,-0.051377133508783486,0.026389682721826544,-0.03973477772466689,-0.06698399814945084,0.056012211913684155
IL34,-0.04130296259966489,-0.02482390857174492,-0.005210558858892278,0.007266662141419656,-0.036374029774182054,0.0024630213439395293,0.027069836524511257
DHH,,,,-0.012797700252432485,-0.03309403864445554,-0.039712506090554364,
XCL2,-0.0397895145756043,,,,,,
RSPO1,,,-0.012718060394991019,,,,
TF,-0.07578955571896684,-0.01504987523866031,0.07252006786034325,0.00909469051148583,-0.015184812037579895,-0.004097426963013938,0.00644299813344899
IL33,0.005566261966210448,-0.05026283021204713,0.0005529711162471891,-0.018406519691640793,0.030933517135853694,0.03511651990601111,-0.1025081685434966
RBP4,,-0.005558685149927197,-0.04989643769743313,0.06071960049409249,-0.024903420754712628,0.02161625261317404,-0.0249994824322936
CCL20,,0.016666997709721975,-0.012532992785233066,-0.06141784954547236,0.07761655249566493,0.012240427490969302,
NAMPT,-0.0071508995397149356,-0.012646472515248143,-0.0038869922037662505,-0.035489271465817984,0.0029268324078774344,-0.03219356768006999,-0.013167630718356603
