,MGH258,UKF243,UKF260,UKF266,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk
SERPINE1,0.024927913153699813,-0.01916075112520278,-0.07492791737072177,0.0010044031314617897,0.10673860334873034,0.05358234829279921,0.1815226596689745,-0.17803704684306573,0.12902022580630018,-0.14022758361015245,0.05620960294504416
RSPO2,-0.0177100962564168,-0.046093595942915885,0.11205124252265154,-0.023671942747501437,-0.02350165011246168,-0.10548675890406765,,,-0.01260853159611063,0.07530150950148978,-0.06917306716317421
SHBG,-0.019896418776559302,0.07137647342608601,-0.025093516029415584,-0.019938092849221985,-0.011741431131975993,0.03043347289232019,-0.03574179996678984,-0.11250560757891674,-0.01679471770372341,-0.02992458046599871,-0.02937542778490946
LGALS3BP,0.033284025014747504,0.13549726834810102,-0.04565786829849472,0.07033255829898126,0.03349738348235912,0.09719528251100801,-0.0223273686811666,0.07959853806565202,0.14234219491968503,-0.010581270867342311,-0.10562018572702633
LAMB1,-0.02042586509858054,0.08602638924468874,-0.058483333840435504,0.04147956021350546,0.0703301172709432,0.018845918596144474,0.04426007063568168,0.06575316809041275,0.11831631392077667,-0.11317511457274824,-0.05732621491817389
SPTBN2,0.048289887794410534,0.005105295385801833,0.09520247879514193,0.0016242709674895695,-0.022017911629258105,-0.09078309760788764,0.07964583812687452,0.16450086831901278,0.05461431590202137,0.12095307490673311,-0.04873601818718899
COL1A2,0.05039239808709153,0.09178337478148123,0.0038447001133929846,0.037022374188659196,0.06651334476553637,0.06194214169175567,-0.06523508882308462,0.044913804285570916,0.16824443710911757,-0.19692549323984984,-0.01642625674934171
DEFB1,,,-0.013606999359717549,,0.057722750365574255,,,,,-0.03987504069177644,0.038309673177552406
CEACAM16,,,,,,0.06244247309988565,,0.10181711015411295,,,
SCT,,,,,-0.0053888196834168175,,,,,,
WNT11,,,,,,,,,,-0.03420115929902489,-0.026258142143634183
LGALS1,-0.041693100676707034,-0.06090854830381767,-0.008172629309865228,-0.05185879255142732,0.008865508407873791,0.032188735202438194,-0.04248315934387156,-0.2383861726627797,-0.008637534103951162,-0.1592882111541597,-0.06267480532780569
BCAN,0.03293565977408267,0.20561651060753608,0.02214244060347919,0.09503276434694098,-0.10690225574845244,0.14795534930321194,-0.07857105933339294,0.17858138869042167,0.061402282934617344,0.19440458484818185,0.1174636443181012
ANOS1,0.014704119753052464,0.1338355412073781,-0.004209454885014071,0.02213299044802913,-0.03558507308480511,0.09491167169561497,-0.05976399970610053,0.06905138964315037,-0.03152277086283963,0.12746675781566624,0.04978075928019539
EDA,-0.024932115235029674,-0.017957512344794372,0.04542549574698566,0.02062037606943356,0.035390099412684305,0.024243026473348066,0.03421308787379376,-0.040638258262809465,-0.024456921672268622,0.029789693524383053,0.006007229943349428
FGF22,,-0.04993179193309396,-0.01974217462336971,0.02289641051075079,,-0.02478737718861316,,,0.014116993751874718,0.05615825466757805,-0.036508201568609074
SHANK1,-0.021108227794665042,,,-0.015782222041216053,0.009955419583615866,0.03244604869909536,,,,0.021009634656363685,-0.039611341134757935
RAET1G,,,,,,,,,,0.05933661026271985,-0.024182506912142455
TGFB1,0.07610901148487298,-0.018874082041277294,-0.02556713088428585,,-0.007554516733447344,-0.04899644779799414,0.04189589912277634,-0.0351794106815423,0.08966910771724575,-0.10469463514233855,-0.014306536149519206
MSTN,-0.007519814577849357,0.03081610852652948,0.007342033563629039,-0.02019083845271552,0.03768248869975138,-0.0012311346955860164,-0.005977777606295312,0.09982539911692284,0.03752222505171715,0.11242941343761917,-0.017217862826976106
WNT4,,0.06306719003452302,-0.021758770057341,0.0998150840193551,-0.02985204505005624,-0.04609621281871905,0.001627940558607212,,0.0813545005308116,-0.016091623965745275,0.0607838784379856
TNFSF4,-0.028906793395521452,0.12651364842278737,-0.0023374508888976226,0.03971126510991694,-0.02826177080249078,0.07160852861543698,0.07018456371712278,0.025715475212332643,0.06371508172853049,0.004821929277223583,0.11849039089489317
NTN1,-0.02852210154825108,0.06651298328480121,0.0184352696073973,0.09136445782886425,0.07792469814924305,0.07607909296224322,0.0912597177782809,0.08544326423183564,0.17762002403511815,0.07737633065127596,0.039768811917160675
CXCL12,-0.03764080661773917,0.0312015501386328,0.10611561244521596,0.06597288853605099,0.002384116917584593,0.003422560019645907,-0.04088705685152216,-0.059526188811787686,-0.04042170666373504,-0.09529563773854273,0.025237903545743054
GNRH1,0.09384763243240578,0.09963996404494871,-0.024902024266159974,0.029438593785571038,0.07376619122061098,0.03156509884694471,-0.010360795639637852,-0.025149509513200632,-0.028431032121588328,0.01043792735241233,-0.0024889948736651264
FGF8,,,,-0.02243692515705194,,,,,,,
RIMS1,-0.02263253183763468,-0.029510954043456543,0.08469881190968699,-0.0598650953349015,-0.020523440490651218,-0.1292970423305671,-0.07906808589977364,,-0.010723227231573174,-0.03155137051861753,-0.009181499105925563
FGF14,0.07263267265080767,0.07243008240514424,-0.0344007123958452,-0.040544075762942305,-0.021953403614792588,-0.10782549556923283,0.06404223837408685,0.09311368848714129,-0.03682479459679704,-0.004624599372141999,-0.045431181199885096
IGF1,-0.04030746657679829,-0.011376815122513964,0.013178160462240004,-0.02389238210468543,-0.02129218257354547,0.006755819136641435,0.0196232108263553,0.16453231688696954,0.1001782701636765,-0.01000120109545251,-0.020996079290391323
TNFSF10,0.021353123551994223,0.061968828241866405,0.03190270237796428,-0.0034776956553845837,0.04065760862760324,-0.005733857417558096,0.03659003360040313,0.047904108953366005,0.03337393231884246,0.04898727033335885,-0.04061614252229717
GDF5,-0.01771008926607715,0.06958792157921483,-0.018038758737914183,-0.01857218812697301,,-0.03941384684310273,,,0.07273839560726036,0.0065787298943071615,0.00018177177917918193
CHAD,,,-0.00040419512671262465,-0.0317780607111326,,,,,-0.031611244070153664,,
RGMA,0.04846888610528134,0.1827638187138223,-0.04088612213860744,0.06441056278154317,0.03696829720870008,0.14222905477159328,0.05883873176265486,0.18407703016721425,0.09976016835967053,0.21823026029730724,0.06866200047166289
WNT16,0.07024414782163783,0.020199432547601072,0.11128077391821908,-0.021633722083928785,0.010413245699015871,,,,0.08954629070739159,-0.007020894513422856,0.10003359393951487
CX3CL1,0.0556073529997489,0.07008242329814547,0.034964976765066845,-0.053233297956746244,-0.023202274159210105,-0.04797045482805705,0.10328707384423656,0.1234444590262372,0.14342852579675572,0.1278420845113452,-0.0748410424975451
FGF1,0.010848059530132242,0.1396763459400424,0.035945558909471036,-0.03207958449199218,0.013411379133064687,-0.03392646027469906,-0.18131479820702842,0.16243292615222024,-0.02592264792014784,0.01746647613414951,-0.07946279282811221
ALOX5AP,-0.006852843271987693,0.004456514164287304,-0.07488740561461094,0.05258440811754382,-0.09679739379036958,0.10201198655186045,-0.0015919566284060959,0.008874450999729343,-0.06576810114966564,-0.07212313917795082,-0.05239949082829797
IL1RN,-0.01576085799794807,-0.06115979802044319,-0.05683002659868021,-0.022038688009451406,-0.03560243663481635,0.11826865694869614,,-0.004479456784613342,,-0.05825988678358155,-0.033852127063440526
NPW,,-0.0206760231875084,-0.021542796183320494,-0.005900692622332705,0.04959938546719214,0.02556725980883731,0.08117420362970529,-0.10979592827905171,0.05855831379444647,0.015490641975584843,0.0005454399650952226
CXCL9,-0.03842292705812848,0.04489555216532049,-0.018907538960825438,,-0.005454597795486047,,-0.09012276528445143,,-0.03421133142361316,-0.04072629002417335,0.050267315621081665
ANGPTL4,-0.036717593324936806,-0.027267163564253266,-0.02028598882066366,-0.002316717946333592,-0.023962020643627163,0.00954027169127219,-0.02027417853619138,-0.16421096618535652,-0.05348405926690805,-0.14308405847178163,-0.09052976403659874
UCN2,,,,,0.04501221373916456,,,-0.06820646634256274,,,
OBP2A,,,,,,,-0.008434102999996486,0.028024815200636717,,-0.028947413664625315,
COL4A3,,0.061795282202905324,-0.03347664834635141,,0.005390797218004421,-0.0216964111848882,,,-0.038702759997888365,-0.028328212909516905,0.057281831094283045
NRG3,-0.028606023363672052,-0.05156236590086613,0.05062296058976931,-0.007615173301719458,-0.062491178157559134,-0.10701088693524807,0.025934354781169056,,-0.02552801161891348,0.04417594580199185,-0.020321277896676006
IL23A,,-0.02272671584031376,0.0031961317757572463,,,-0.041995624141051006,0.04927194857296152,-0.08647790324885182,,0.03213474487236674,0.04569380194807763
COLQ,0.03717444594155204,-0.045139193178677456,0.02555679486946825,0.10130938531489324,-0.018141591550443616,0.14329009683306737,0.15060285297707224,0.055612620609191,0.08429866080180763,0.05051936886678796,0.02590823458838611
TNFSF12,-0.013683101290124783,0.008970012649568173,0.009229015621731024,-0.007466306106510164,-0.004288102404249971,-0.00453438451845103,0.16496942864176112,-0.08895703707823327,0.05996507910385702,0.017621648191928914,-0.023144985937267593
DKK2,,0.08180639276430912,-0.013105009362991416,0.032020405752257466,0.004601019724790936,,,,,-0.009909750510098275,0.006919409187519434
FYN,0.0077703555666693725,0.10594317591727323,0.057789730936079,0.10593788375487673,0.06289207247235803,0.07626942745211866,0.015737981396180368,0.20980248081632133,0.18233816547028722,0.08532954027026787,-0.03823316096596687
ACE,0.0866923219281767,0.03231493467178297,-0.010588661047761901,0.04532496982833635,0.07948717820855902,0.058608845632068585,-0.08074973769547394,0.039457209052165196,0.2146772395538186,-0.05926712612408545,0.014082703574527808
IL18,-0.07395137078371335,0.08686037286180705,0.05240260826784872,0.05126125353288681,-0.02485370767319481,0.019486855255999108,0.0025760887549380086,-0.0005972164338416634,0.02675782463841099,0.021418653196126795,0.04900248015461034
PPBP,,,-0.012405930135546037,,,,,,-0.03357829519785725,,-0.02710309790815283
CCL27,0.007417409664952188,-0.03952910131419497,-0.010077069878715154,,0.04039505723222778,0.06122532707714281,0.03701000553841982,0.043134293336831164,0.06339783581440996,0.08457556363077354,0.13385706850499499
SERPING1,-0.031804203660065415,0.04240420691076135,-0.08993393424181892,0.05185358818642236,-0.12022696937230175,0.027338508221562675,0.04200027929991248,0.057003859744067666,0.13984063525408427,-0.11220753047176779,-0.14105864742711485
AZGP1,0.013689611339776435,0.012202286975058853,-0.025162339412486336,0.12595172083640227,-0.07612368499913319,0.046992979067951496,0.18533908457382153,0.029929858117617048,0.18080036138181088,0.039820534801464386,-0.09072952533826839
INHA,0.053668425296311426,-0.0010847856615541164,-0.047862941220510866,-0.029065972202614313,-0.017953889649033945,0.013066172120779363,,-0.03167710121268483,0.022469494902258715,-0.024160458097363027,0.11246908600328492
SEMA3G,0.03985225123399307,0.08020250788090183,0.04830592587778527,0.1033159097416726,-0.013526492703778608,-0.013087136038609462,-0.03013869625662537,0.09279761557494251,0.04914183943807049,0.00985533652711016,-0.019171035058297713
COL6A1,0.01809023642143287,0.047446525614544884,-0.0446403873778355,0.06731402372514715,0.1524027477234282,0.14875808840290547,0.0468095362343206,-0.1282576114882086,0.19446225104730777,-0.17464488421476676,-0.04282746641393817
FGF17,,0.02943819128253786,-0.022290851118510042,-0.017832185906474046,-0.030717835151989788,-0.016710093311412214,,,,-0.02757800685974238,-0.004801637169109474
TNFSF8,-0.019477266361655827,0.034241548704779065,0.1043509385660199,,-0.024921659056409487,,0.0645102819952008,0.10531359545606918,0.05091049243188771,-0.03756839281457171,-0.03052029274325858
FGF20,-0.025933147772526758,,-0.025378542843290223,-0.019266512990537922,-0.016051687615848728,0.004235581169302111,-0.05116075918995186,,-0.025370684443673783,-0.019195858563499032,-0.02259304016152373
ICAM3,0.0663580234665341,-0.015606220976741336,0.09524487459719974,0.04016873445141004,0.017327901452864034,0.08448931473942474,0.05868436459989512,2.7352497599267175e-05,0.005911015589519937,-0.026819976687750564,0.017503695034045547
LAMA4,0.02602342125250016,0.05122200603471332,-0.022478474998467723,0.05382727052388717,0.12886022414110027,0.04237880641417034,-0.07136210705345086,0.1791342236642472,0.17512456840076976,-0.07006133133201634,0.03794015509099629
INHBE,,-0.03530263400341041,,,,,,,,,
DLL4,0.011323144872435029,0.11467650512752464,0.0665058277669738,0.0689232009282819,0.03260970883865472,0.009227339825326255,0.006940678337035205,0.11142457028351781,0.12827989138787046,-0.0201809088105323,-0.01027442844035262
SEMA3A,-0.047707132594807,0.057003979720172696,-0.0157103122966498,0.003119417937775602,0.10555273735918268,-0.0312361375567398,0.01293549883356268,0.05247464037182903,0.05833097529650186,0.03916360917829347,-0.002992445566231853
RLN2,,,0.05785419965193039,-0.022633630397188242,-0.02538582173197361,-0.001927793561499878,,-0.0013533685739871115,0.0648811932771502,0.06376040272365621,-0.026542501584159533
C5,-0.036788530284803514,0.013743241557777617,-0.009499486284913516,0.0590450777125476,0.011210878925286992,0.052035030602977386,0.06180681091037228,0.1664918202018005,0.09813065048769645,0.04468236545296107,0.014362627745145825
COMP,,,,,,,,,-0.03127253140664179,-0.018563126705706548,
EDN2,,-0.011562314816355685,-0.016315867877329596,,-0.030826847291759957,-0.016646139655989576,,,,,
C1QA,-0.0637660708698714,-0.034827543868976345,-0.008702888104930287,0.06075240299218572,-0.039201734485014295,0.11448175396383693,-0.04310504683680071,0.08391226442322633,0.09329576651380833,-0.15593940703936102,-0.0021734084136529564
UTS2B,-0.016517126287717163,0.014802095770804768,-0.013606998363706536,0.004709043380193095,-0.021943312998578008,,,,,-0.008754405490170229,
COL9A3,0.037841623539966764,0.18311601938435698,0.07902287559942545,0.108909295459755,0.18050870551517142,0.1561112990285924,0.212103979590967,0.23775076255369185,-0.0194091103516042,0.1491268270422174,0.037897454986221775
DLK1,,,-0.01108235650104905,-0.04158235221389328,-0.04615972399298728,,0.24328549753694337,-0.07953095912005509,,,-0.03289074328935478
HGF,0.009181950375256005,-0.06203766338675114,-0.019637531345189585,-0.05175462274367153,-0.0030227042253246363,0.023446950246010415,-0.030283697952249177,0.07790997866873617,0.08117720867028948,0.05771472727826027,-0.05436866701241163
P4HB,0.028273961344029395,-0.04043889488900758,-0.05736397287766872,0.017759727664463397,0.12608298240678945,0.05117813683995603,0.04821114536604231,-0.07899864448461207,0.19014770716565513,-0.107450193127914,-0.09692238422918396
ADCYAP1,-0.01816677870845587,,0.06075664748753547,0.010765452901423488,-0.01508561075671027,-0.04859746274296467,-0.013317648782197032,,0.06514243599018127,0.09212642154222479,-0.0013107915005482816
GREM1,0.04115539519705078,-0.04421046934898073,0.03992324795443224,0.01836979233785012,0.002695471989886695,-0.018918946681635344,0.04912232310942358,0.04904207142139042,-0.13723139924168057,-0.027220212126332338,-0.012242029682798115
EGF,0.05030374675771577,0.06596073742920974,-0.025283823758116008,0.05724407717642938,-0.04756599388557791,0.013983314288746967,-0.008785374260578755,0.07939513889544113,-0.05710697286284667,0.16678170098363435,0.08602070090329404
VEGFB,0.004120204737789874,0.006307583340310266,0.03447520220241553,0.001873403733807503,0.06508370590460175,0.08024429421160607,0.14815025639514587,-0.0010866663028112986,0.07858125537867801,0.03299953072563798,-0.019661504059333524
FARP2,0.04330916792232231,-0.01643190892046187,-0.024669628161595843,0.05563491665023581,-0.013841630563638695,0.05177741549405346,0.09979047722309917,-0.039938614843287694,0.02715546437734036,0.11743565734547672,-0.01085037046374433
BMP3,,,,0.029606858205298472,,,,,,,
LAMA2,-0.01763285920954115,0.053212182181218065,0.025760544317916235,0.035546845216219536,0.08288763636948135,0.0921421617704092,0.12210313952403855,-0.009459483277159494,0.07725365127192622,-0.09178172133765712,-0.020546207895968477
SERPINC1,,,,,-0.023477362619586634,,,,,,
NRG1,,-0.07650520585178812,-0.025093512147763664,-0.030615406975502073,-0.020124469282339047,-0.0556595655450867,-0.015894952925955424,-0.03768436856631147,,0.10444601829543058,0.052397158327309984
SPINK1,,-0.07810895334821764,-0.0221853010518717,,,0.006966758886448663,,,,-0.025637522939848802,-0.07055058095365985
EFEMP2,0.04304220715904032,0.07106136444876927,-0.015455199230379196,0.04752697421877758,0.10133217059667414,0.11097215634193398,0.015801267181791458,-0.11127929576796436,0.1210208583768917,-0.025791182376601357,-0.01629893852867978
SELPLG,-0.03624490779498034,0.04388941397954263,0.03557239809168748,0.023880363278974838,-0.013865743719201774,0.009995873897135875,0.037351437830969454,0.06592848904843915,0.016306485078260352,0.03667948575512505,0.03568032289589843
GDF6,,-0.0027690471895912877,,-0.03362083463713559,,,,,,,
HLA-E,-0.019053552519974943,0.04259497824365349,0.03766369394926903,0.03933520399030806,-0.042183219580291156,0.04818201489864265,-0.1565691293214135,-0.0038656585466366254,0.12041575427065367,-0.10571982451348493,-0.07219614658173083
PTN,0.08298457978295254,0.2399302271146294,-0.026142617832039673,0.08213437712892112,0.22522697384777687,0.21173600086884956,0.3242778807183526,0.22094893913899671,0.2313919972718136,0.23540531250169353,0.12850958675869975
CD274,0.03469012113342879,0.0485361569931894,0.024814951619103475,0.011006562885264406,0.035979180994261714,0.00943867884150862,0.04702732460179053,-0.05015813398640208,0.10234223742446306,-0.05020362504691275,0.03678788082901338
FGF10,,,,,,,,0.02056600036349051,,,
CD14,-0.038518212899822345,0.01667261018855357,-0.10393678201898034,-0.006433301989119262,0.031082889657769817,0.12775807894649202,0.048027701296372856,-0.021756968891727315,0.16059894839728064,-0.09365271703115559,-0.0705990548517152
SFTPD,,0.17551040665635334,0.06395082777775547,-0.016738095522130514,-0.004752966378119303,-0.014807188477342173,0.09360043264871405,0.06929280088151354,0.013718672013443449,0.027860850641720277,0.01798233078968635
SLIT1,0.03737700084438772,0.07497211250727054,-0.0030838288376795267,0.04726147725810973,0.011897366318554438,0.02857855374224326,0.09703022599380566,0.13524542177384868,0.06606246570585282,0.11159650446041026,-0.038788190994512216
LPA,,,,-0.016847679667953756,,,,,,,
CNTF,-0.021304116924696182,,-0.012405928052139319,,0.038102349821439084,0.021463382004715433,,,-0.026907178599514418,,
BST1,0.05753523234106336,0.0353607490721278,-0.03852847364449601,0.055142662521269564,-0.0019143275853891095,0.04800570258677676,0.08056220353624041,0.051572238835314234,0.025207109220471337,0.0956187223175443,-0.06083793016616339
AGTRAP,-0.0032596418376071227,0.04910897946520072,-0.04439170054821147,0.005021059454477232,0.003774424581335758,0.10191553671841992,0.04375531658828231,0.059010614751269876,0.025240150225006624,-0.02504464936160728,0.020215097530687995
LAMC1,0.048635048872195684,0.0016919894504111939,-0.043528179248468156,0.053769614510195664,0.13364819342374776,0.04251707576045711,-0.015250061095348948,0.013392798419839732,0.10995903123824444,-0.10386275648183999,-0.041916257351806305
COL6A3,0.01961818327611883,0.06924346725526981,-0.030638151931630508,0.02758691796490053,0.0064825379172459945,0.010410610882888695,0.08762908601397096,0.03101474565904869,0.21205756171192153,-0.15595361503050614,-0.02662637827359203
FN1,0.05629188959309609,-0.08498302799993025,-0.053527133717715454,0.04286049780386173,0.10265182264765947,0.08161730529859088,-0.008347956302888853,0.09824240373597924,0.15099981717362487,-0.1942729943460724,-0.06128960696268419
MIF,-0.04643200432760756,-0.05330860804427172,-0.01125850068833438,-0.03871445584882965,0.014066516688353283,-0.07261394983398477,0.04902846680311504,-0.2597787640255668,-0.11987090984772769,0.07791386723826445,0.06423025696690193
JAG1,0.038240956668711794,0.005500052324681328,-0.02074611479631742,0.045072116589026594,0.0969975762952663,0.11415685826849464,0.12005733771782151,-0.04995789064374883,0.02425672514856037,-0.1341201045271056,-0.04655075107363212
NID2,0.038526346163340476,0.011202664315562168,-0.03814646039647119,0.06535649018980895,0.009834362249974408,0.011171079084925154,0.025828658484102235,0.09326291506121799,0.17580771008726914,-0.10029840575727426,-0.0061689257613495715
EFNB1,0.05405859135109812,0.10889170714450828,0.059422692757946156,0.049202240130979624,0.01219106151649064,0.07095331686585658,0.027945661634122928,0.01912820332394592,0.05016692345409701,0.07277982714632304,-0.017575163667788423
COL4A2,0.08868358004003901,0.04365268227958188,0.013458736459035165,0.06756859655646437,0.11797970174781797,0.10381371162085427,-0.01958701922340539,0.00847804199475975,0.17857781647028778,-0.1469489166076157,-0.011256900281146757
SPP1,-0.05899495853470983,-0.1611781431733395,-0.11236560386047444,0.030991439517614947,0.0032185952968150876,0.10840661185714143,0.08384139495768096,-0.12545426792967296,0.04432127252764073,-0.08436391174002865,-0.06305491169956436
PODXL2,0.03589625057002383,0.07942015776072729,0.003952632704681767,0.12575998790083176,0.07651584184737266,-0.027970691632918075,0.05664253743593902,0.06976755975951647,0.028553600658715924,0.1471133741278166,0.024574492895331403
FGF9,-0.01947726947641278,-0.062118724697392186,0.13554337694260268,-0.030459977077698812,-0.038212201405748665,-0.06311440292218422,,,,-0.005938509524146111,-0.07349475827940413
ITIH2,0.09434804607114841,0.04300719535090257,0.05788934536815241,0.0012144417967949756,,-0.018746269219799834,,,0.16238971207775096,-0.016556138910977843,0.04525476901498579
ADAM10,-0.002794079341231257,0.008935145728508825,-0.012231828610545274,0.02930164992242795,0.05124246191621176,0.059049580705149485,0.05328794882159325,-0.09479229938121518,0.05638991806393758,-0.03508768018265421,0.0004564407546926976
CFH,0.01501922423732069,0.127759639690201,-0.02772768337444335,-0.001488177808704586,0.09106814077713934,0.050974877873502904,0.010754494509489797,0.08820972124532427,0.1329466292223857,-0.0828254151445859,0.0025096282393123463
COL4A5,0.014541941909831008,0.149624676790494,-0.03034893395171724,0.014124248283732866,0.13050948042654015,0.05567616472316384,0.11126320246908027,0.07314990421046973,0.09469191813383393,0.09268796291552533,0.09435661934466871
LTBP3,-0.02208661277967641,0.06267042084169927,-0.015145981594752295,0.002856350186264902,0.0422332667480264,0.10372014945376411,0.029142746658212676,-0.08761882348807704,0.15701469600269646,-0.06116528235665754,-0.012350987557270739
GNB3,0.0023785103504543863,0.10400710561699726,0.018132148978849367,-0.003086453526700586,-0.005341168602782704,0.09037774681943281,0.07305982123707185,-0.04325252099726459,0.008083586678775116,0.03243206361230346,0.06498602086642528
COL6A2,0.029909998543666484,-0.03271972650239959,-0.05827942221480117,0.05779347221623069,0.04176554973573885,0.04689024107161917,0.11102373737275927,-0.13401655411871405,0.10278619271296947,-0.17415554623437748,0.0021844853216178555
PLG,,,,,,0.12747655218680848,,,,,
GDF9,-0.020910693583804364,-0.013922764579795093,0.07001462558015681,0.08608657417427276,-0.019276214291673067,-0.006200836856729879,0.05547953100075867,0.026969667632953248,0.08059552485297494,0.05992837802239137,0.09571211781998253
NCAM1,-0.014361952436615833,0.10709564359078327,0.021114797552732763,-0.020266705594136507,-0.08090914537899642,-0.04410965849628805,-0.1356252612871357,-0.028626715518703,-0.14776064758404014,0.18908859509142745,-0.004840338013680425
APOC2,-0.05647993440639682,0.0393123009635708,0.031994504922295296,0.029206235766157933,0.011561700047945489,0.10172100623715388,0.024912360394898216,0.08657959052286343,0.044972121065958486,0.13011175848138026,0.14621435902305263
BST2,0.04299962210270174,0.1071302059299354,-0.003929256959631102,0.023342567094358814,-0.042518442696058804,0.20898797125330074,0.16290569156875406,0.10998215227874455,0.1533250626964031,0.020960230128446576,-0.01912431130816763
COL5A1,0.01638428645177683,-0.01863801483411165,-0.031015709929358166,0.061979282323621654,0.09675332467459254,0.05807257547137823,0.02315644429512185,-0.12703102838586125,0.17772451692738273,-0.17201199802198788,-0.044364478832646916
CALM3,-0.010759854358366077,-0.07282246202467574,0.08210956361090749,-0.06263572434033492,-0.08268386740923186,-0.11007473534888339,0.06149398369925587,-0.09919831510501666,0.01738215517228103,0.006866678533011364,-0.01966744193387956
THBS2,0.04965166065114097,0.1797071200277501,-0.05763044528577981,0.034873974691546177,-0.035811178722037415,0.07183763065306278,-0.008397435954720192,0.03305471237948532,-0.0038371633507837005,0.027323639707964868,-0.009021392708256826
SERPINE2,0.10539910333456956,0.08015111554100102,-0.04827034308196216,0.03265568796263117,0.0368897259946073,0.025067187984644523,-0.06371843996353252,0.1732625276994073,0.10420929255169854,0.07632166043286133,-0.13468750831761006
EFNB2,-0.04342551219166303,-0.010282240732180847,0.0629625618272018,0.002141538937057303,0.07727135196103146,0.015012100154645082,0.03397939663852892,-0.0127496857064252,0.07334303633414208,-0.0358592716102801,-0.006624737182117302
PROK1,,,-0.013607000231227361,-0.02433840148634341,-0.014564683984082357,,,,-0.02690715233460442,,-0.030269663992536396
MMP9,0.1124870110572535,0.0014182303775565842,-0.05294185228950696,-0.005517780248999683,0.042149737933141314,0.007838002599811192,0.003485935914500211,0.07498018945299086,0.1224309736181503,-0.12273324404861063,0.004647849482007868
DMP1,,,,,,,0.04507263987003043,,,,-0.025680805049047194
NPPA,0.014019847353174405,0.04169236716830777,0.10326040613633777,-0.05241161965761891,-0.061009940767390095,-0.026262642749101145,-0.040841388571626,0.015694514531437123,-0.04286766320535623,0.06565187212060235,-0.0363942810546891
APOB,,,-0.017911572127680547,,-0.0041009425097745696,,,,0.038595589761737666,-0.02614168233238972,0.004974024061115236
C4B,,0.054058032709503955,,,0.01890738191891032,0.038649926613408665,0.0737675303361257,0.048510088803987134,0.0032723688525137305,-0.00038251573902007343,
NTNG2,0.08419995400165091,0.028639775494628206,-0.01447155916180302,-0.041153117170606525,-0.017803904016000842,-0.003655201644008813,0.06536460417310723,0.20265863215046312,-0.011500968850928411,0.07089051562194482,-0.061666382194989086
LAMA1,0.021049230305697008,0.10969464186223116,-0.010724255443785038,-0.02150880924191362,-0.023223887463380298,-0.0090082092137539,0.01736009095092339,,-0.032104384588643,0.06700177660765783,-0.008573338089048529
UCN,0.011274060299453423,-0.044141147296776505,0.021679201219630156,-0.018073858537537173,0.0030460694953681946,0.05346139499098815,0.028170697072856868,0.07136109884067565,0.013235800231658932,0.011472815311702616,-0.01663213611974697
ARTN,,-0.020944004058030923,-0.014715619724311456,0.012790907515572495,0.04867222341749369,-0.007573603193059017,,,-0.037232152160617614,0.02403555340485681,0.0018940812332434941
PDGFD,-0.004937913248395463,0.05921162032122393,0.012951203798475948,-0.026560666969037548,-0.042019160937218705,0.06649634924256338,0.1068182741470888,0.22272034316696102,0.2415560713001393,0.07610625726075256,0.09802751472984098
EDN1,-0.03144551721209978,0.11085234209215525,-0.017014258856884262,0.048431456839415896,0.03679671741655955,0.04224529596938282,0.06709702824616073,0.09616845477723464,0.05293083028865108,-0.015229323239696722,-0.008355035725742045
ARPC5,0.029251366852208444,-0.026868454049192695,-0.0912787027711625,0.019900798561951042,-0.010255663867988686,0.094262887591008,-0.05433087102453547,-0.1698055302270986,-0.017368060129016056,-0.09224498311364535,-0.09016822844817683
GSTO1,-0.0024563740729698384,-0.0561673492999886,0.018610524211868557,-0.07082082935084248,-0.025879357427942392,-0.028367873559412334,0.003833319275429849,-0.08876102879992194,-0.0006060497245928679,-0.0712620481493653,-0.02057607424532649
PROK2,,,,,,,,,,0.15748052286340694,
SYK,0.0044286975500970535,-0.041253449193379366,0.003394424455140083,0.00224843191502749,-0.035457562801233085,0.07622503169944311,0.02472861910338095,-0.05417728707335837,0.0719018319194667,0.012347887895822003,-0.001193027598088071
CD40LG,,,,,,,,,,-0.028270461350943913,
ST6GAL1,0.012133658951025831,0.08166270251048678,0.01594338874887754,-0.02257720135800729,-0.09901969893841688,0.061514620686007264,-0.07608508073776779,0.04696349093771263,-0.03983085953344712,0.030606825587392632,-0.015268614576101461
WNT3,0.0018650144013091397,-0.0049088918030180265,0.03179244685721765,-0.015306147602139303,0.040206760888843236,-0.10215812641129333,-0.002467165313857138,0.07449041087482872,-0.020563413354461907,0.1631805995712191,0.028693767969653287
HSP90B1,-0.08011898827233312,-0.0827730802574783,-0.10581915246060719,0.010521669022631311,0.08721050837103252,0.09101670037288101,0.011505341283075487,-0.0016318928828123371,-0.040034514860451086,-0.11246271208488248,-0.13544671285508483
ZP3,0.0700657504419776,-0.015553353370170981,-0.02239597145119743,0.051623184764922204,0.013006362955160687,0.07238564261019466,0.001989538783274623,-0.01895192978217548,0.11748085239325838,0.11038483990518652,0.009331764321402083
ANGPT4,,,,,,,,,0.11401631525328773,,
