,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RSPO2,0.03722273996513716,-0.033247384173776345,0.02121583811363426,0.04264049406035043,0.008445839715542688,-0.013657164692349148,-0.07434071181984081,-0.010259838435304796,0.03435833783994388,0.03350904281331985,,-0.04847158060254526,,,,,-0.02493243061654918,0.09963333299554505,-0.029176320978592726,0.056250290800745506,0.02654817177498835
SHBG,0.005066797347061321,-0.015956355144710298,0.036102242014941666,,-0.0357283450087939,0.03132838129043382,0.03392298623952303,0.02686133960640816,0.02528982745028094,-0.017321183599193435,,-0.01783136955295874,0.019004340832411638,-0.03690913958761198,-0.031022183272083597,0.06344759333657252,-0.031005964608986525,-0.009309610119767015,0.12396034945296616,0.005824980037543224,0.12206590280621424
LGALS3BP,0.01240454281089595,0.029364958012390963,0.03898216521214389,0.04018301934186536,0.035041244004276974,-0.0037272251918453866,0.155185214099028,0.009114241341913853,0.022034634578985152,-0.022300538685065135,-0.0035299723026839536,0.06210373349989855,-0.07017359712668245,0.04238619875690044,0.022251257116096226,-0.013185876321404878,0.019279924136499878,0.03302870893118138,-0.02900119964588195,0.03050594690681592,-0.021111679441872387
LAMB1,0.010523758141837718,0.01757635114368425,-0.018955537394512185,-0.011472121826225465,0.002089154716000252,0.0030032764977431696,0.18821193723716267,0.02104836905836091,-0.011046250673271812,0.010386788671501184,-0.02358576687322502,-0.03021744193644035,0.15531471621085755,-0.12167004643055127,-0.001535987328770225,0.05874588138203138,-0.02234207591245997,0.023835036020044307,0.04813681840989954,-0.021405840284178353,0.0025762266303098924
SPTBN2,-0.03350428062612124,-0.06118841808767932,-0.0034712204033791453,0.004945695156608696,0.020348317233735307,0.005079181971039551,-0.1665266591303695,-0.016871211351594386,0.017416009679949405,0.10084376033911678,0.02522937505315175,-0.018632893219076217,0.04860228069151441,-0.038451201796342566,-0.03088400722508743,0.029619425619489544,0.02533380020363691,-0.0332964392069132,0.02283528977311559,0.0919291531385749,5.290655375098915e-05
COL1A2,0.01039181421267987,0.0023707970774923585,-0.011652031352879169,-0.06351827443683858,-0.06331850738261859,-0.01386105044230066,0.19043273682204703,0.018543770293896804,0.03822586211772471,-0.02993089672768277,0.0054184455754684785,0.015485993356074177,0.115686321511213,-0.12302158790323775,0.020457676069730715,0.05544260881727846,-0.015484921882003386,-0.031390659302325055,0.07196689219053333,-0.048750679867703074,0.006520894405792902
DEFB1,,,0.01003237334992795,,,0.020113775581035852,,-0.030076092308438836,,,,,,,,,,,,-0.035902979063876635,-0.018810720900456556
CEACAM16,,,,,,,,,,,,0.05197951871818487,,-0.02192862392843045,,,,,,,
SCT,,,,,,,,-0.027643635160780174,,,,,,,,,,,,,
WNT11,,-0.017656694747001773,,,0.00929682155699458,,-0.0030623334628327036,,0.00408686146665983,,-0.025616648787677134,,,,,,-0.038742762276405406,,0.00916589602664862,0.06005708879566395,-0.012501273698989929
LGALS1,0.018266096812664747,-0.015237144412649502,-0.010100591615791299,-0.02439880077772444,0.07299167808140222,-0.03294055983076063,0.1035213983914828,0.06365722825071375,-0.0002355075947385783,-0.04448379894600916,0.0017446683010600421,0.020741888858142852,0.10198439172929903,0.07343251344167606,0.05985270007805806,0.08658081307219949,0.041829914837355056,-0.019728228102833218,0.010360049079448189,0.00956493086975773,-0.019979801314898904
BCAN,0.0874498010224803,0.011893196948664194,0.016929041652434786,0.04159110300090945,-0.0943298326333553,0.04704703685750662,0.2154266446221828,-0.061501639527477614,-0.016456579690354047,-0.007921531160678175,0.048481234861975156,0.036318359675025016,-0.055089619671113386,-0.05141211342490275,0.06135129864366665,0.07140595726314163,-0.026728350020489497,0.10137162915889553,0.0062378499188848755,0.04156764513129134,0.05936347098112188
ANOS1,0.07351503345651043,0.028270539707025092,-0.02178169412787416,0.01717700835037774,-0.06169481741213464,0.11671536680322157,0.1597523959487585,-0.015876233898635867,0.05754170851160374,-0.030092889066702475,-0.0030457313017903187,0.019803757909017995,-0.057691449657000606,-0.0457485940509656,0.049167031611206925,0.09470461740911224,-0.03408847838822877,-0.03390872112350522,0.04788591814277958,0.07465153041185904,0.016026867095763807
EDA,0.05337963052510647,-0.012926403313502114,0.02284197219365422,-0.0471743162731587,-0.04071262019309569,0.042685568524986235,0.0016497891758146493,0.029599437311183103,0.012614448978237072,-0.02119453922467696,0.030012394591697907,-0.000987092452734214,0.0499728297239214,-0.044573540953574055,0.022002470365356578,0.034672250088525834,-0.013609877318310004,0.006184103374823948,-0.028815811089373027,0.03999084960022193,-0.013450142797474408
FGF22,0.10121065575252493,-0.01838139602968351,0.025902807862834387,,,0.02537938251721308,-0.038208324217623345,,-0.03398371688403588,-0.03654942804540838,,-0.006026316641065881,,,,0.039347366772227874,-0.017546147194120534,-0.030784805302861915,-0.02154462411269994,0.02906855752025765,0.12624373373176104
SHANK1,,-0.017656693613463798,0.06910946988348589,,-0.038045993010269896,,-0.0363527937903225,0.009400009138842496,-0.021840347157728583,-0.009182121787323963,,0.13840548728270685,,,,0.015498939846629707,-0.02232753362645369,,0.08608302090636513,0.09010704357567857,0.00685661044100929
NPVF,,,,,,,,,,,,,,,,,-0.015860279992595584,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.008165525840834718,0.048833606003230785
TGFB1,0.014357279385057677,-0.017359039667239097,0.0635878412357377,0.05901906713044748,-0.002171954735098529,-0.031189948481081406,0.0011488520514429327,0.007891124729949977,-0.005738497762844244,0.005360152801386138,-0.061130971015209645,-0.023612743555355954,0.1294973485917852,0.013419669072025365,0.049054559679807264,0.11763494974575837,0.006900225053902289,0.09241283748184656,0.06196166917900839,-0.023837435293682936,-0.05070839703341234
MSTN,0.07995214931251916,-0.04421414617888485,0.055152695830843645,,-0.07759772665926831,-0.0037274659449057,0.15949881450678155,-0.012654047093462075,-0.011633721040843903,,,0.004559463482537294,-0.028950115598537236,0.005467137923384824,-0.05552762353095035,0.0836428168119078,-0.03261795697095537,0.06101159003014934,-0.02177354695724925,-0.00581876427263995,-0.006857271537451173
WNT4,0.03097358821915237,-0.011897041487417107,0.041893880992034116,0.023546730324679823,,-0.03746656702284453,-0.013659964186710748,-0.03513127306063974,-0.023826378393691172,-0.026763487493105136,,-0.02473704399995079,-0.0354811295594523,,,0.013468930994525135,0.022636468542276803,-0.02217821429546338,0.10073573953099475,0.013279073252829584,0.0698713636665352
TNFSF4,0.07524088880723699,-0.014368489638745405,-0.01614084831507409,-0.01967818067647278,0.042254102788497644,-0.01364139213200561,0.003196557769905942,-0.013778019521316498,0.01533088404254801,0.06421638058829648,-0.016099442629562748,-0.036964427328589476,0.07192087300602264,0.073822770005058,0.07745905156048208,-0.04884912760675237,0.020332677381628424,-0.03416875780332249,0.055695794748519746,0.017765338469655806,-0.03522424741905997
NTN1,0.1676701496278341,0.056420833508165694,0.02897016380277163,0.10668747839686621,-0.02360897077675055,-0.029607238353714895,0.2011813043182162,0.0020272154634308794,0.05557325003417987,0.12477574946252759,0.06132842304263094,-0.004050061748282905,0.023407237838678905,0.09043745662402383,0.030952146461611957,0.033971863116278846,0.03133235373780835,0.02072637480677902,-0.02244524575710018,0.061351094077005425,0.007148377626586082
CXCL12,0.024383954110130647,0.005991228464793823,-0.005945580634419435,-0.031262233087407436,-0.03999750457580536,0.019462089571638457,0.01655321889347685,0.0023269788634008998,0.03425982388858228,-0.07884673367828837,0.01994110554929279,-0.031345189972449256,-0.005605859911081973,0.07032133240794657,0.0042046778158534165,0.03189715511443583,0.07947137251110087,0.054895677159652795,0.07176475403455533,0.004634942777687147,-0.02378923487372095
GNRH1,0.10189038372587417,0.04057570713414959,0.0478123298474544,0.008762868227829314,0.06110122870466346,0.004970833457746409,0.010397223499451363,-0.006620270297901083,-0.027718420343471578,-0.01982360768228189,0.009294600419824751,0.03984085195661021,0.05982510671499875,-0.0197626156876745,0.04923695442738292,0.09721678620241804,-0.03547767433306917,-0.02247365199498384,-0.020245590343068356,-0.0389172338085192,-0.027936285982313114
FGF8,,,,,,,,,,,,,,,,,-0.021891766837343535,,-0.02589119243963202,,
RIMS1,-0.040386232574734775,-0.016387988209694015,-0.058031064444902865,0.09578151677362953,-0.026376424028406852,-0.010344681509018712,-0.11408068059390093,0.005891801835170176,0.002057045709703578,0.0778332930541138,,-0.059148440023811755,-0.04043613067162142,,0.024397364992229754,-0.018086579264123027,-0.019288728302334104,0.023258153954950924,-0.056541268035935996,0.007520871002014198,0.005996737788373348
FGF14,0.09591900645300637,-0.021528999682725626,0.03262963485960038,-0.016553805917542803,0.008075620896963646,0.0008672152930998896,0.08897059031728394,0.005579585045261025,-0.03585144620495259,0.033839027812820284,,-0.049525999568954045,0.1109633971469402,-0.0309573647633871,-0.021666518201135677,0.017728473549113423,-0.05020493665313536,-0.025152191973313046,0.0027210319379928536,0.03235809637244255,0.04695561368869272
IGF1,-0.0284964511929566,0.08553763965656211,-0.0033724632102967622,-0.02733299426420407,0.004249229572057522,-0.0019490992270076184,-0.06741653270518409,0.014365301358603838,-0.024797835060343512,-0.004694931238870025,-0.037359875939308465,-0.02195328754641643,0.0017625063514128555,-0.12610451364425923,0.01272545954924467,-0.05282223778173195,0.0311910025401382,0.0023331885171141726,0.008872001015470397,0.04648088375713905,-0.01295121159090032
TNFSF10,0.01905100573014412,0.015223360031711123,0.044193612958369634,0.13968827864831895,-0.0437709518332432,0.016908773284347273,0.06750151301245001,-0.01991872063648068,0.02031698134115922,-0.025789677281765958,-0.011486148516600231,-0.01931322268077066,0.047535376464378616,-0.02747726753291837,0.02943864901816407,0.027476851979324497,-0.005450506939227485,-0.005155900950699445,0.045695364348006744,0.06806331455897704,-0.038009662339673206
GDF5,0.002011865209013855,-0.018238569075709084,,,,-0.0003186801535787766,-0.03754939686904412,,-0.033983717385413,0.10287007791230057,-0.023527288148623676,-0.018110817641569982,,,,-0.03023409693503976,-0.03386533448449334,0.0735827014578979,0.015452338856149423,0.05166130302797163,-0.04721959501354796
CHAD,,,,-0.05356514693049156,,0.03871213726231128,,,0.014439696384690429,,,,,,,,0.0670146796469802,-0.024987488858052808,-0.02000149130154281,,
RGMA,0.06481266728337057,-0.059442624130016754,-0.03846521498228577,0.05182223276060932,-0.03962645438056221,0.028548612084275105,0.16416280461160185,-0.0700930714736919,-0.0020669968019954455,0.002734230806492872,-0.04001903556570379,0.06957391368486103,-0.10279084546371427,0.03908118023212059,-0.008272190889304948,0.08151535215102504,-0.04529151680202657,0.08120139501898178,-0.013230654219477866,0.051480638236241966,-0.007781970174077253
CLEC3A,,,,,,,,,0.006080869399570637,,,,,,,,,,,,
WNT16,-0.022677896425966473,-0.018885638073934216,-0.021882114250628013,0.10137036268481055,-0.03428449415304011,-0.033573706116411244,0.06151661560348659,0.00941322949920822,0.053296256738074935,-0.026763489804779453,-0.002891905269555815,,,,,,,0.07886145581361254,-0.012796409455536863,-0.020434843520550385,0.07635698073190342
CX3CL1,0.041225048010887624,-0.005206232643679844,0.015709675300256774,-0.004930940316422971,-0.0033835917890768625,-0.010115608853992234,-0.01752870628087774,0.03457616070521168,-0.03187039777133512,0.08038395113963975,-0.06942738030356663,-0.02406013636852805,0.08626939889002641,-0.09110303071492731,0.09887992666537053,0.0578216228606445,0.0017454023224137496,0.011381861077860976,0.014913149209170612,0.05473328977081255,-0.052792883585967953
FGF1,-0.022614442241219,-0.022979309595752954,-0.04162210100397989,0.0990359242652933,-0.021166755897691753,0.018203020883796064,-0.002956417944640879,-0.020967154092523477,0.03327241967787625,-0.01352741283599649,0.0466349452075489,0.001291991318551559,0.01765107118337838,-0.08491444537604312,-0.07903928816293682,-0.019167262321320256,-0.016264654429406673,-0.0008756091342543132,-0.0418627593575023,0.008719077786473737,-0.02842437017437727
ALOX5AP,-0.09589127498728056,0.0005851856836296486,0.02436726515757598,0.019451516374664045,0.059730314112110335,-0.030920931056676225,0.1783340431242512,-0.019751920962906903,0.019035053950954228,-0.0457594204765365,-0.04400607934352743,0.023424111096755237,0.034899146532510666,0.007380131724616501,-0.00027194431811014205,0.00502557209245811,0.01769671836852471,-0.04070446714479111,-0.0050730681321453945,-0.03891573405985016,-0.011537037393134154
IL1RN,-0.033138155233645224,0.010283293960890293,-0.024398789075922318,0.008993043439103109,0.06053469278037958,-0.01734482570744057,0.020893503211957227,0.0213704835136501,,0.02912130854544889,-0.003564340068481583,-0.01945045829781135,,-0.021178345168142397,-0.015180444005735502,-0.04143028560982403,0.06701126254065315,,-0.03565452024467699,-0.053968309670280115,-0.044660488802386454
PCSK9,,,,,,,,,,,-0.03542897761108271,,,,,,0.0076766619398280014,,-0.012420914362038783,,
NPW,0.04947615901317673,,,-0.023560668881605927,0.017969135066608844,-0.02949265744010915,,0.025640458077645093,,,-0.02652012219301518,-0.021663575713573382,-0.036954279542146626,0.026886329837101708,0.02333281993532217,0.07911684033035571,-0.03695312787085153,0.022193061753263105,-0.014565648984309508,0.03829996418225115,0.058389662533404385
CXCL9,-0.013474825212814668,0.0370262986585202,-0.03466769198453858,,-0.009541755959099844,-0.012223089336038393,-0.011719303038949466,-0.005043250589685862,-0.03398371183169851,-0.01784762033048752,0.011368055059405682,,0.08304296232489855,,0.010766187332066898,-0.03940745368677428,,0.009542536781731625,,0.03742585501189131,-0.013948576304535365
ANGPTL4,-0.027200313868249597,-0.013849282117246531,0.0113469617178905,-0.06744170118258379,0.056617287048537336,-0.018879293687065715,0.031005063363507532,0.08090808072806188,-0.04099157931024795,-0.005879383154419806,0.04150406536919891,0.0023252535512146774,0.059822068554555546,-0.0004804243205197276,0.03513077327431141,-0.005180956527302168,0.04812785543230158,-0.03241863833760255,-0.02260037643827891,-0.043517198243755786,-0.014748249254926455
CCL11,,,,,,,,,,,0.00118563950765718,,,,,,,,,,
UCN2,,,,-0.04910199289186255,0.001172476781373331,,0.025096001449134122,-0.008074133269487865,,,-0.018965395341224423,,,-0.04614998284017194,,,0.06147011369383622,,0.039258030026260625,,
OBP2A,,,,,,,,,,,0.013709469769083778,,0.13766480813168044,-0.019700168336010338,,,,,,0.040787275066094475,
COL4A3,0.07453939932456291,-0.023905470318587915,-0.010388129351201673,-0.011475997105596707,-0.001945455779490367,0.06515911139295819,,-0.045011758291139,0.006700323527978498,,,-0.024529397705407553,,,,,0.11080045575588378,-0.011357330518893916,0.017766662019090513,-0.04667490174449692,-0.03063713557651202
NRG3,-0.027887559264678476,0.04649910880598169,0.016203701664624343,-0.031017675550050944,0.016957089139540662,-0.015195906442385993,-0.115748465656568,-0.008740102745848048,0.015157201338328046,0.05551045305872838,,-0.03018582509988915,-0.05509565291258915,,-0.009780832181138571,0.012415695036619028,0.006718515234144809,0.056654912221820945,-0.036801204423923456,0.04040244222256808,0.0008873048747027271
IL23A,0.06694088794361824,0.05307916480754865,0.047998781938292163,-0.019096310559279756,0.003674696783066913,-0.0054895627246348035,0.04520424939488455,,,,,0.027567264879638256,-0.03195349319843336,-0.02141650995479279,-0.05056862022586558,,-0.021596943672130272,,,-0.01130641078819197,-0.025169237194210697
COLQ,0.056878797279960286,0.0211642392440678,0.13931742120884222,-0.035668070603623536,-0.031631365134313354,0.0521341251834388,0.08500286154460693,-0.015519350251169694,0.014903535255537538,0.04412314127916846,0.007074562874576633,-0.03909991998564153,0.018901732782666433,-0.029141419841683478,0.13519629400750416,0.06119801445476005,-0.02391100787754156,0.01727543873398683,0.0643134516306824,-0.002707297104625758,0.06435230603648627
SCGB1A1,,,0.035518215390091715,,,,,,,,,,,,,,-0.02114793075498343,,0.03784887618966587,,
TNFSF12,-0.014172041844902361,0.02259257527309192,0.02720652430004822,-0.008740385783380399,-0.008118486275056075,-0.012690444618323355,0.0786121919900137,0.00164457251887495,-0.022127701051781228,-0.022800863911918483,-0.04100338186219411,0.012722241444577934,0.04151158461491194,-0.04792009209664401,0.049974547213533185,0.03262932094321865,0.03846710662600383,-0.030786658404705878,0.03670614413423357,0.017002872534389802,-0.03594914645083508
DKK2,0.025394988983809614,-0.020414381257493546,-0.026057368274168193,,-0.024015945875591523,0.015349482296695966,-0.06651003942155545,0.0001779438432091542,0.02798334393923229,-0.03195491871947665,0.01498229497855973,,,,,-0.026300754917005172,,,0.07118702333094361,0.02843401266660634,-0.022074282062776684
FYN,0.012148633175990022,-0.013182269845524107,0.0037826966360073994,0.04009116917035305,-0.0808063183885154,0.03156976051326464,0.18047110501022134,0.028290281696612823,0.028114682705575107,-0.018501382741281866,-0.007850393978976088,0.0001417662729457155,-0.040540619477494926,-0.034695148924067935,0.07043842767229559,-0.038129693149317544,-0.0063185070457875666,0.02785794100090621,-0.019216896347754746,0.004260588107557241,0.010799165745830454
ACE,0.11857311561502648,-0.03382349163323518,0.014307410540717026,0.04847050521610203,-0.022594140249103563,-0.010991081186374888,0.10335734624923987,-0.00635307523341181,-0.01828567524028184,-0.048753771958023696,-0.03316443789362422,-0.025051569497580802,0.0060267012478052925,-0.04666568943145699,0.03420104127960367,0.04801005606273398,-0.04858015223911393,0.004919194886749246,0.10301646328709893,0.02940205810351561,0.01583906280623966
IL18,0.046177336026517156,-0.019556395968806504,0.01439169847056364,0.01064294671896958,0.028689127774865087,-0.04684847202530418,0.14525768813490825,0.010981141570254569,0.06061871695653388,-0.022895635961581676,-0.008581928459183338,0.03515086023997529,0.05332474158441107,-0.0415636116859692,0.028848900244939645,0.016775167026240476,-0.0008831035494791749,-0.043674036596732316,0.012413421962281474,0.07565465933542005,0.05895360056945274
PPBP,,,,,,0.0214431422403093,,,,,-0.019990832091192255,,,,,,0.04256857784390753,-0.026542368129100578,,,-0.03958381258802515
CCL27,-0.04505294223412804,-0.012926403400345097,,-0.045178774958280925,-0.014771138300116464,0.06755097134120377,0.06407752275436891,0.05292353188704174,-0.00018850592381612082,0.026607203591338113,,0.03639633772708616,0.06017745855919721,-0.029222613998361985,0.07056658898578164,0.03386548642455686,0.025623364737574348,0.006522484997169779,0.05975462166610129,0.006347002241505379,0.040176845998418954
SERPING1,0.021479141604463958,0.030769213304153036,-0.03136242945590488,-0.0036398168253747583,-0.01910176160656828,-0.007109769103451346,0.21054803684063556,-0.03831952496244235,0.04977727126275788,-0.02698618221880238,-0.02404826050303542,0.016405431558932117,-0.002568352598780337,0.15270849009793064,-0.04746676406286356,0.015248486714986667,-0.020173495954968503,-0.009260114041504881,0.03757077496313913,-0.028711037427523838,-0.046364906762613414
AZGP1,-0.01320403396259951,-0.054046563747012846,0.0200974900209074,0.041745169650014194,0.05888037313129389,0.0468780442016314,-0.009167910237094054,-0.014707629784896429,-0.021749858138943406,-0.016613602812181077,,0.02142698920805658,0.052906179840103706,0.01250257922323884,,-0.05254092407191933,0.03057099812166939,0.03993876380777246,-0.06211434989717761,0.059794011390530574,-0.046594098643242876
INHA,0.006300353046927673,-0.010429535651631728,-0.013407285146381799,0.07888504753594015,0.07278573854278403,0.0005035349457205253,0.13598798635784795,0.03552590320662875,0.009733378185525648,0.04171611277714643,-0.026195029958404593,-0.018418920947452226,,-0.021019311352362114,0.01029319806368521,0.0013674759759679713,0.023445035833961222,-0.02305401136760558,0.09000637671066199,0.022722276665235113,0.009971573675289091
SEMA3G,0.022134678396749128,-0.02376518427123563,0.0493007371458918,,-0.011183745208727612,0.009873711349901877,0.06299136837692018,-0.00457665427384836,0.0623382556220667,0.061100567646063565,-0.016518249637757196,-0.027679898636107966,0.09221353366424051,0.007884277869951046,-0.04637355990665404,-0.0008078787373757961,,-0.021269095219861256,0.05263173332061256,-0.01612756373204875,0.020435233737111327
OXT,,,,,,,,,,,,,,,,,,,-0.012034278494577895,,
COL6A1,0.029036940526585855,0.0156920814203123,0.038085498214664476,-0.05818719345179675,0.020658313297203346,-0.0576597757895682,0.24974414507670956,0.04439804537264438,0.043743737506722634,0.04893791407873848,0.015445759329736955,0.010799225175648353,0.11534944385907882,0.13224593333634121,-0.0003232569184501252,0.028013216908809313,0.06936081372611597,0.012389525513265432,0.06721942159062674,-0.024176089214703742,0.0269456563184428
FGF17,0.012534834569709328,0.050543373339707834,0.004250494509327293,0.03522779490855022,-0.023489642805397403,0.012832824827423789,-0.018431604134531727,0.03616478216222948,-0.008894712701444357,0.003069668369657747,0.04470706865245377,-0.025752110197148036,,,,,-0.03284834711546964,,0.05165430766745831,0.008223915083395684,0.0938692567154397
TNFSF8,-0.032259122202292406,,-0.0054186434745475045,,-0.01010920772417514,-0.03513102493530619,-0.007628000230588665,0.006776314330780187,,,,,0.01874871451429161,-0.039983377443342925,,,-0.018420880570548952,0.07489402589138756,-0.012796411144532505,0.09718846758970079,-0.04457459262313341
FGF20,,0.015606112360677469,-0.02418091409705498,,0.009842857348840649,-0.0006683037283843543,0.12268410294234501,0.040552657154778085,0.026719334334909684,0.02022648736375797,,0.019856769813296236,-0.027573055400826996,,0.09649668016048671,0.19832408279759078,-0.014060426928053812,0.040358693859794896,-0.025891195730724917,-0.04723714631665855,0.09183166699954975
ICAM3,0.13120585298956372,-0.04385611878982518,-0.042506260371686075,0.024490866034779898,0.028476678017207328,-0.03964804771746898,0.10360566518754215,0.025128460231282564,-0.019531177656930566,-0.052079210538563125,-0.01314380465464677,-0.010273782206057975,0.05095688350500942,-0.03455109095938377,0.0437440087673987,-0.008128300661353378,0.035571252718959195,0.06640039970058915,-0.008519767014150349,0.044439184489658404,-0.011195927933535387
LAMA4,0.05777697038685369,-0.03634045955341673,-0.024292658327042162,-0.015600268712152542,-0.027101777940735337,0.03961932866997185,0.230822386456697,0.05189469472880899,0.0035503151947260145,0.04182937209168188,-0.03618887627465402,-0.037097947047651986,0.03747337507290005,-0.1049364346152696,0.04859722206344677,0.07776116368265155,0.04146437431665596,-0.007738121817392113,0.013463005429090612,0.025049736431675223,0.06557289420901234
INHBE,0.056297540680497166,,,,,,,,,,-0.026296911765431103,,,,,,,,,,
DLL4,-0.04680163611991858,0.008328593681310394,-0.007681530504902238,0.05774830119054982,-0.026591817236288184,-0.04671191944270592,0.17843220025050385,0.04365540582371675,0.008330882706759487,-0.003945070603746057,0.06236268574752788,-0.02799683955015804,0.1308597017384797,0.00010577104041979585,0.018194793703102247,0.010914359277105103,-0.04585017148066968,0.028382970866429703,0.05014554871911293,0.05175948603119445,0.03255438853722222
SEMA3A,-0.003246565953813732,-0.03958848841569767,-0.040579574052106056,0.04008999947685982,-0.004334983346674062,-0.03885601050809574,0.038747530361011175,-0.039372705757321366,0.023572075756549127,0.043627529144382116,0.00371792963073851,0.08367154337242998,-0.052685608705236635,0.05891388350267707,,,0.008257886917239424,0.04762036972207649,-0.03434423295026606,0.05702787445178574,0.04307371486167614
RLN2,,,-0.008381304857209728,-0.03181910932535249,0.007943723661568298,-0.030537177927536963,0.052789911041402245,-0.01975784567877835,-0.028487380594777803,1.2860914349743625e-05,,-0.018657695757503104,,0.04069832279773064,,,,0.023415797944829893,0.03766409455132036,0.01817596674400317,0.030681642253205396
C5,0.017105657481551493,0.0015383611898178487,0.06249405188374915,-0.04581017659406642,0.04824277165819765,-0.06792776692303445,0.12174818748521163,0.009286047252323156,0.007635520959648683,0.05695026805195812,0.030051160987860176,0.03828792451185313,0.04706412164168207,-0.02128159304595192,0.07392486698303873,-0.02870311363394209,0.019756947385890834,0.020130022061903573,-0.03126178061699894,0.033751321899679845,-0.030503592912327133
COMP,,,,,,,,,,,0.00800477131833207,,,,,,,-0.024719749350971043,,0.06785691777126988,
EDN2,-0.030214034038439915,-0.014604786995966018,,,,0.013652347245771183,0.028829469922363515,-0.030656602871257925,,,-0.02084165277852782,0.012336613250978618,,,,,,,,,
C1QA,-0.046442536070586765,0.07793565530715452,0.0026389096671991137,-0.030467108691273417,-0.06733600205155836,-0.06601769676158342,0.18253428235561886,-0.029002495194283148,-0.01165472670917884,-0.04624477690070937,-0.029640411789696713,0.010694342619065017,0.007499710599187295,0.06288800624115763,0.06342901737560971,0.045402529895496625,-0.03937455963632876,-0.021335270082746813,0.028816620743072025,-0.01516250351068394,0.0015542729391511668
UTS2B,-0.002476933932726507,-0.015628768437323054,-0.013143140338981837,,0.02948427804764989,-0.0385322114097775,,0.006027424718800639,-0.006048850619151306,,,,,,-0.029277456543536553,,,,,-0.017476982334083842,
COL9A3,0.08765390291518775,0.007858737476816353,0.01839103887147923,0.008493223466644242,-0.01887630188253559,0.040774271790653835,0.23644544348697563,0.010066410959239394,0.022631935178319393,-0.010257731040133937,0.022574487793863146,0.07252845683943075,0.01875512744638986,-0.0873941776341011,-0.0009173006462864077,0.02455934288079783,0.04349378768474148,0.002192107349628239,-0.015542882637706302,0.06826130314281885,0.02882186230612031
DLK1,,,,,-0.031941011474145076,-0.0313829466428055,,-0.03764618432174096,,,-0.033125842075363864,,0.1286682975015617,0.09747842585257281,,,,,,,-0.040295883313018255
HGF,-0.03502905271296826,0.07420651940142779,-0.011888319911703308,0.07113434443857213,-0.012047367877145693,0.028422365821130502,-0.05050473242568186,-0.04533690542459104,0.004363670213480512,-0.04681163714275087,-0.00026179477979088327,-0.01684325808679868,0.014908063513312541,0.020943800068209326,-0.029323388509715647,-0.044458695661500104,0.020378480548192194,-0.012040340495125916,-0.03400120757575499,-0.021497338716482375,-0.04255123336180765
GIP,,,,,,,,,,,-0.02761148893631407,,,,,,,,,,
P4HB,0.011016079944784816,0.035767667870656925,-0.012708858300106915,-0.09296082402891792,0.01575239218773986,-0.014246752454677911,0.22517012238560868,0.06259531132884175,-0.0651149795007898,-0.057545011003662785,0.0284670340531256,0.0031002110029649294,0.11075328815079348,0.0817745635788806,-0.015479787697316439,0.07894837375036697,-0.004042092786504929,0.001566158956429862,-0.0028523878343055253,-0.06599781598506503,-0.018255443183689404
ADCYAP1,,-0.0039331801520089615,-0.0223146065677877,0.017230133739219382,-0.061518763161290985,0.024173034126872397,-0.03382354821943162,-0.0009559982603883393,0.017628444763689532,0.09882006327572651,,-0.027492643347346222,-0.009554013529831342,,-0.03766074358973804,0.06818333824206471,0.03121771032150644,-0.015850191670412895,0.044246054556449775,0.0292581924049985,0.008833068705707424
GREM1,-0.0005789464268474762,-0.020543445103716754,0.0044577256940865504,,0.11200512674192464,0.07320760623926792,-0.014514038900801949,-0.004862257464565204,-0.027352720116546984,-0.04728289824207174,0.016956068693253303,-0.04472893878442568,0.04388579672139772,-0.06744908121511409,0.06034821978685809,-0.03613995770856908,0.013705735932044353,-0.0027104683677036897,-0.04443008601158436,0.031990256223205886,-0.08678976217470126
EGF,0.016203433097018653,0.0006801134372011421,0.05529125131531757,,0.05699688134865243,0.05081286726062599,0.010646673952389874,0.046732303652242506,0.030409937219760035,-0.02565935187261771,-0.02717970523561443,-0.024229322832181627,-0.02895009818271936,0.026186650888038763,-0.07019652352681541,-0.036985763884104864,-0.0160557319510065,-0.0008075836498907356,-0.017671401125135305,0.0843749844517803,-0.001614490828357976
VEGFB,0.013152275500989939,-0.009675052850991,-0.03082994731685178,0.05214832514153028,0.0391604896866459,0.01220251125322685,0.17350811157438645,0.012905477972844685,-0.011794612303621485,-0.016861663714637515,0.018081678581539265,0.025170256209150997,-0.02755053833989136,0.07712310307454703,0.11553169007787523,-0.023428525111908446,0.043745776565503505,-0.05531848177532095,-0.057838899645730635,0.007396574769717838,-0.041960128071806116
FARP2,0.040056998576150235,-0.00597890960183122,-0.029172344662187516,0.03598929298784112,0.0254690390899406,0.02376585173467461,0.12032137291026117,0.010271029137838082,0.006235788331117378,0.017813818371401318,0.00456148633512178,-0.022916567385942003,0.08451384874654885,0.034349917442539436,-0.018624729866457537,0.06333341442871881,0.05282259617051772,0.07841455315243699,-0.03655431914749146,0.07074734152228357,0.014668365085670806
BMP3,,,,,,,,,-0.01940355807089848,-0.019586659315057254,,,,,,,,,,,
