,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
WNT4,-0.04186415787773646,-0.014458522837037678,-0.0017287318745652707,-0.03513760562006297,-0.0021779482993682098,0.09945695951667323,-0.018168491274487747,0.04540160461080557,0.04025576491291153,-0.03686635411950139,0.08702973088147221,0.04727912017912413,-0.026225992864774266,0.00510295416774259,,0.017551166629951733,0.011110874518423122,0.11754308736471872
TNFSF4,-0.057237737986204656,0.11443076870372108,0.03419228081058529,-0.036759043448938794,-0.023861905927685154,-0.0033627640934299524,-0.018156040073256528,0.008424750665094235,0.014858582286916838,0.05750863932883415,0.054520030217459194,0.0572837385239469,-0.003331820091464601,-0.04616369581077621,,-0.004617113315764676,0.01485464730132799,-0.061162728020385825
NTN1,-0.09255523186698075,0.004514955304540732,0.02921736751957522,-0.029807090703975275,0.021348925867370888,-0.05782802902336118,-0.032303108177928565,-0.011402178080785063,-0.038483600006886894,0.01917173275296632,0.012821201181961285,-0.00044168306516946727,0.0025011441869640843,-0.08743042503997858,0.042537541511768744,0.11872686956076185,0.03463102369649321,0.04672602196640209
CXCL12,0.06423347029182011,-0.07237032308523682,-0.0036403393699897717,0.10891282850500902,-0.005146218611208884,0.00896319945391333,-0.006886419109018313,-0.04709750526410318,0.0033116101485520005,-0.015089438807961028,0.010195438238109767,0.028587485770002457,-0.04529719938838275,0.017846039145986654,0.045018958414959495,0.010502471149296195,0.05328954429792776,0.06398312215147949
GNRH1,-0.037003958173124095,-0.024274464118053424,-0.012731644269068336,0.04542853858502508,-0.019884300175348955,0.11094615786408764,-0.026987779435715724,-0.014314551816984393,0.0461086303091066,-0.047613395477325515,0.005681081922837077,-0.030840905352947222,-0.006869915238120904,-0.012090346405562754,,0.069827271015409,-0.04103741881256551,
FGF8,,,,,-0.027788524404446187,,,,,,0.06193184925577529,-0.025171603906128475,,-0.026553191848638257,,,,
RIMS1,-0.0032611141334989817,0.019871755867984914,0.014180072968017701,0.005786612295174034,-0.016602938940807863,0.11632296967198073,0.02390021597864087,0.02349606091450351,0.06262116491259959,0.03737428531590692,-0.02590046722083723,0.05242697084430624,-0.001851879612018433,0.024544144909374618,-0.061651416425762,-0.0019797670137154067,-0.0015781019031827985,-0.05808062602546506
FGF14,-0.016892677411526925,0.0442341367041613,0.011025422566097315,0.034480130280113604,0.018909085371468647,-0.07596665556324303,-0.013045695051465534,0.11411584604353886,0.11270046154118844,0.10835782047106803,0.025963066701286994,0.010472595304035921,0.01543853924923228,0.02968311479610803,0.02280621968261178,0.004056133831352089,0.023147018031862764,0.06548620361124655
IGF1,-0.015336754076642483,-0.020108877137804685,0.010122800638314857,0.0041629834519058845,-0.0286802507398157,-0.032995202391862835,0.009560150420929642,0.0009492950138017282,0.09475414515757281,0.016411633377888212,0.055816081924275104,0.006934513998052685,0.020379189540907443,-0.011419418992073322,-0.046560007715823526,0.019223476385192954,0.01353851384686625,-0.016132424974748944
TNFSF10,0.04721840021062671,-0.033244759212638815,-0.0058596157681531065,-0.0012551273185004,-0.038337238115646724,-0.04416284853249271,-0.03913893556757748,-0.05394542070800563,-0.004071102562021206,0.058171059343414155,0.012090167127318517,0.040438623317267386,0.12100030522719418,0.0011301807193839885,-0.03561122128595404,0.06387581252243961,0.04669597250729488,-0.013518714358397578
GDF5,0.07295287838972553,-0.006936733243682307,,0.0960936929959848,-0.023001979968193035,-0.0212976427269446,-0.019494629446966984,-0.024104685307547728,0.003920871033042417,-0.03599419672287576,-0.017379646170444976,-0.03893905832845332,0.028420927351836794,0.05511593015036931,,0.05460997926595731,-0.018487100144541364,
CHAD,,,,0.07454436220751258,-0.03935768423775005,,0.0009741479759261804,,,,-0.029489086819374604,0.012051496451178681,0.14648138065980087,0.02126551026463262,-0.04011104663362087,,,0.004287186250983111
RGMA,0.03361563949850351,-0.006573189577471692,-0.03587810321089679,-0.015486814255699071,-0.04984524063714408,-0.08948680100755212,0.012019313301893177,0.006614951206169981,-0.05862388218097824,0.0566784827099459,-0.030079174068618986,0.04006225734542634,-0.011914588528595354,0.0015850511638825524,0.010353216542541083,0.10176285795725985,0.0359637795049375,0.048601749565907605
CLEC3A,,,,,,,-0.038712116869837096,,,,,,,,,,,
WNT16,-0.050429289708888415,0.04721226723484655,-0.01465824230439272,0.05637886795839186,-0.026793743344074642,-0.022177079571478672,-0.03550851181709806,0.03292804400927886,,,,,-0.02440978816395088,-0.02154462411269994,,0.03497032857277259,0.18646051907746505,
CX3CL1,0.00019464380472563114,0.03386049785681809,0.03409988503801163,0.019906678013215762,0.06746362301615905,0.05656569270128735,0.007746084476501215,0.1232394047626789,0.07568216604159048,0.09438964275258023,0.006772941755736273,-0.006044589330151147,0.08965366420362991,-0.027651757627509887,0.03583131264773434,0.02091429966897657,0.028709209276263525,-0.039193815337118826
FGF1,0.02083018076311418,-0.03758775232084254,-0.01100876186547788,0.10867150335456034,-0.03370407895013422,0.046308579260279155,0.012414841455106625,-0.08065515754971081,0.08193314050417315,0.025101839649798754,0.015392448462678749,-0.03350109027644743,0.043926093207650764,-0.039173256944691745,-0.018764355096780264,0.006752986114030465,0.0775452369220334,-0.010508262688452202
ALOX5AP,-0.07767871161348172,-0.07192186130001105,0.02394338682854436,-0.08024039088772343,-0.044102585380062106,-0.06906892807627216,-0.0074830055008137135,-0.12004066071025869,-0.03396650051449896,0.0013102175634236396,0.007701205812580293,-0.052618985200403375,0.04020277163615252,-0.0051966162319434855,-0.013742468348335047,0.048981710993425215,-0.028548309319503366,0.025172799408553416
IL1RN,-0.010519912461367981,-0.041963512146008235,-0.03157915428003146,-0.07899274231794663,-0.0003258153299844152,0.019541416160842318,,0.0010567141864628734,-0.013639184747370003,-0.005052015050550309,0.044575470924253006,-0.02724822946900326,,-0.04497251323491888,0.008033631497257243,0.008357772162603685,0.004886130460104255,
PCSK9,,,,,,,,,,,0.05998678740224873,0.02203341034238805,,-0.02091242328529684,,,,
FGF23,,,,,,,,,,,,,,,,,,0.060551525935477815
NPW,0.06378211571206088,,,0.17217398171265785,0.02292450932822647,,,,0.016053777063849358,0.05350503169445144,0.0317116875901724,-0.044635955687344256,0.12188023898975703,-0.012320665590574749,,0.021874698397473222,0.0038417042666392476,0.00561145398427714
CXCL9,0.018506741131478592,-0.044675462582802285,-0.008657017133590447,-0.030533235357543334,,-0.014844320049333396,-0.019494626261099914,-0.008089409291905544,,0.054688427476736474,,,0.048215782365410506,,,0.015882954188093577,-0.004610497481384177,
ANGPTL4,-0.10190158527965842,-0.013917903717152312,0.07632484161565618,-0.145730132114669,0.006955727211225688,-0.014783246800137548,0.03147253206190095,0.03669283929373612,-0.059492794202144796,0.027031219159128386,-0.00970477692841355,-0.05186243787196888,0.001159967318887668,0.04716637211644866,0.057710376738048776,-0.010699841518256937,-0.04527939968581956,0.014885485000847676
UCN2,,,,,,-0.013006020237586912,,,,,0.08159664908734891,-0.03358783462457217,,-0.02363093429399978,,,,
OBP2A,,,,,,,,,,,,,,,,0.021922171530857994,,
COL4A3,0.003287070555860331,0.007670033978952528,-0.03571987506659349,-0.00979310777206733,,,-0.028045862701467247,,0.01848483412348926,,,0.08867564896547993,0.0029131629013630545,0.012018938034914694,,0.10728201340683942,-0.035866466077756946,
NRG3,0.02024220389937168,0.05941516784794897,0.03319448498906416,0.075801073908271,0.024313888503228666,0.12393567796437097,0.0185588410619398,0.06731723442843461,0.08366599247086294,-0.04415874129962769,0.06782172323609,0.050427733613515026,-0.025557963590989663,0.04129241474145775,0.02874019930841646,0.024054262904413676,0.11033724669076513,0.04134812085218199
IL23A,0.0247482398467279,0.03458813097650588,-0.01955250176632544,0.009790537804794776,,-0.015910791111936877,,,-0.00573903381299025,,-0.025694391785816943,0.05694635380805801,,,,0.10047761219037386,-0.0035840272123193423,
COLQ,-0.004426758792540838,-0.008285639040119747,-0.03601518497283531,-0.048730956765297165,0.025943617684567183,-0.005533636436561312,-0.05838568693639778,0.029817700074505068,0.018676756814481634,-0.010646952134604825,0.044451923233947956,0.01602389667560441,0.02024227606087097,-0.00428034805576421,,0.03747542952678858,0.08790094313749008,0.07395815604513312
SCGB1A1,,,-0.014874593633539851,,,,,,,,,0.008933855746708543,,0.03971041203775382,,,,
TNFSF12,-0.014275350917572717,-0.01104938646043483,0.046032932883101396,0.06051748429443707,0.007889197929402103,-0.02004687766709864,-0.005539792023185261,-0.008819362259169182,0.06114221269413978,0.08967841752387079,0.0327099692087675,-0.012139214090123031,-0.02798609962295312,0.004979972016664738,-0.0585799207589436,0.03395004284364557,0.03211217164295082,0.08614205010296913
DKK2,0.023996916651319658,-0.024809680451029933,-0.017455133155910234,-0.021162898887690944,-0.010000905114472512,0.011276301584057354,-0.013414377233504396,0.03940084678316341,,0.08490566321480175,-0.03033044558927635,,,-0.027850433046393775,0.14622168910841477,0.0015646045044285072,-0.05072101936258044,
FYN,-0.0051272572500714484,0.009662650133333405,0.0005208686635899551,0.0018199846518911625,-0.01169305489028358,0.016609554867026588,-0.01273639599883303,0.07449121548152142,0.005399883114984368,0.0813790445912325,0.04735848647673334,0.04613373315472441,-0.029898882960125328,-0.017850187212801964,0.035684318641782155,0.011824271216717072,0.09344141916930479,0.010008346409495139
ACE,-0.013072934399903919,-0.04928821251766696,0.02177950967244662,-0.01691388364284613,-0.029772789427853476,-0.05852274192320148,0.008511513258297267,-0.011886211240494516,-0.0011536429585852015,0.07713168259601771,0.017332092331087297,-0.003835361195763731,-0.025538303232342918,-0.008188961018051884,,0.010948499938450538,0.05145657397672111,-0.060338966940696265
IL18,-0.031855404042756275,-0.033372671685855435,-0.01679009219048307,0.09609767596736754,-0.032749946343729464,-0.03187745767579015,-0.0238589799395015,-0.03828572657005507,0.03561970670347865,0.041807292046981984,0.055238343101069,0.07081821204319505,-0.023251085609003935,0.018799429489931702,0.053706474303557385,0.047652562315545585,0.060057294549218605,0.010368821205499342
PPBP,,,,-0.020033976153252354,,,,,,,-0.03146031175040327,-0.022889074817395536,0.050890643037396426,,,,-0.03353445845599596,
CCL27,0.028148018491942945,-0.015709510550360118,,-0.040368416425383066,,-0.019526464399096742,-0.013818738555756391,0.04029596173578015,-0.0012981956727902508,-0.05635279742688182,-0.016647384250646245,0.0015080630569383063,0.07153184331075431,0.04799300966269001,,0.13688566480300668,0.01343067875998179,
SERPING1,-0.05515085842294749,-0.06577732791827655,-0.01221435061153385,-0.07079038518707588,-0.03566579405823324,-0.017193235936680977,-0.05084253719144111,-0.07024622890795336,0.020962505278020748,-0.015817348255176843,-0.041560674928040664,-0.008645251092348464,0.009345628247420744,-0.025522913957394377,0.08408250368378045,0.006614166658611441,0.023929240501331234,0.07497625097901395
AZGP1,0.011096388199889484,-0.045065039188260825,-0.038061611079623706,-0.06437701125413758,0.03852817574667568,-0.023978378583579915,-0.026663345031087637,-0.006938884468688944,-0.010577895241878561,0.07921796647876313,0.05720252535234336,-0.020525899017643373,0.0518291340643663,0.009927472806144585,0.01772511505290293,0.1171175090008599,0.039271085653393774,0.014430181038873651
INHA,0.00011970644132231603,0.0034908595005282168,-0.02279364548507831,-0.008021753889817034,-0.02517429795587007,-0.031186038067449844,-0.021290469468806448,0.027768611296112716,-0.01976094682127803,0.09459218740634695,0.05622340835771605,0.0004294373809991821,-0.027261632950986707,0.004696668585550426,,-0.02081908683695722,0.030939912030664617,-0.041054242205990917
SEMA3G,-0.04254046699577157,-0.03649562140700451,0.015300512689337416,0.010327412581538593,-0.03178424182525834,-0.025009719978413805,0.018320800073248694,-0.05213445503292573,0.0565441943864099,-0.0038942532838037603,,,0.03408223261408504,-0.034694812203884304,,-0.01884348966429437,0.019781973815947828,
OXT,,,,,,,,,,,,,,-0.02026146533792292,,,,
COL6A1,-0.008930235348020303,-0.08230244079399009,0.012074132553009978,-0.09189456694323221,-0.0608294129047254,-0.07715489061312895,0.01141673016931778,-0.021082187899374567,-0.040103555682163276,0.031580225602426175,0.011207476412557456,-0.040136427245343054,-0.002610749041902624,0.018521813101836565,0.005502683360002892,-0.04610036716167519,0.06840554941805478,0.0864751931497919
FGF17,0.06829549275786581,0.003738412723812118,0.023955878747282996,0.05579882284049074,0.05460629059478785,0.0013718087245127145,-0.02698777520247361,0.023768229473986557,0.01812320220228684,,0.06855386224944986,0.0870045405673906,,0.0670620409141411,,-0.015200527914780063,-0.04027090478569097,0.2125442771292068
TNFSF8,-0.02910061092059335,,-0.014438794161363074,-0.0200339709603239,,-0.012273689383856614,,,,,-0.03413680636133697,0.054143838505284814,-0.024409797653739563,0.01473673423282951,,0.0668718644605353,-0.011870495485264388,
FGF20,,0.0013146542566819176,-0.005340782453105509,-0.005095596839564954,-0.008581891803793028,-0.01977061528823261,-0.00709941200278517,0.04792014312634357,-0.00968976544703139,0.014714200750971124,0.07101884775326943,-0.0066899238565244065,-0.014729022353595925,0.024985806429859078,,0.03706489183425956,0.08151371015821249,
ICAM3,0.02253595737994838,0.029369774164655808,0.002436916482693268,-0.06394072076050882,-0.020032448088551102,-0.06467321382019024,0.016934099933587726,-0.06627143849358672,-0.008307423305230729,-0.040403986647578,0.010687835581311205,0.018032594805028408,-0.03899796151992861,0.0177442896479174,0.02370162050342604,0.04349438121676732,-0.0003971795586642578,0.024602692645805495
LAMA4,0.0030850448837422694,-0.01808860933942529,0.0034149120121835766,-0.03543914846489943,-0.043225239071935685,-0.07643890372650472,0.008056027034488128,0.045361292926412215,0.08174294548313608,0.051923522750387925,0.05820175224160357,-0.007661807911306384,0.03553989357596547,0.02504909714763372,-0.030141280565252115,-0.013609493631168252,-0.00558196728967652,0.1157719298642085
INHBE,-0.04577168294283448,,,,,,,,,,,,,,,,,
DLL4,-0.06391240039759238,-0.029669942835125897,0.003721281447527256,-0.06194954583686899,-0.022497726347369906,-0.05229135832192651,-0.019350148880427305,0.0096577716887666,-0.009185109210917895,0.09397717229961129,0.04371548589260226,0.02416813613927184,0.017123878950919897,0.02705372375868634,0.08218874386482661,0.0388895899700531,0.07530805305310324,0.010803367969920215
SEMA3A,0.053929668187899585,-0.05498394637785215,0.03233700201309384,0.06737350248775263,-0.008574509901370741,0.07231049940125805,0.03934428092529483,0.0751105097830916,0.005796126135155229,,0.07554230800932361,-0.04984223211094125,0.0256475837954425,-0.011809947015531114,-0.06469965957764275,0.04035416399303341,0.01966929072887797,-0.07255692864251644
RLN2,,,-0.015506307174478892,-0.005727817801914533,-0.015070013558476408,-0.01576252300256835,0.02275001325099324,0.0751235838833483,0.0016824491868471254,,-0.02360551868562659,,0.01423621495956166,-0.023630931688190738,,0.05859219205532359,0.06448023325172678,
C5,-0.07288537505859878,-0.009309989646931733,0.015458249600243116,0.0212877894325531,-0.006337076733589526,-0.06496788991359946,0.0515100370568214,-0.03235140538502467,-0.01894384075857474,0.05197548540799254,0.03019804348395059,0.030953647452239802,-0.03334720584412618,-0.02662226035724577,0.0636931117431309,0.10893628219322164,-0.025872966621348373,-0.055931646101352324
COMP,,,,,,,,,,,,,0.043329894150987106,,,-0.011622000654866944,,
EDN2,0.034534424531100935,0.193166909347655,,-0.026348021019195447,,-0.016775095542780085,,,-0.02292894733237058,,,,,,,,,
C1QA,-0.005867672401974667,-0.10143889375440199,-0.02927463460683882,-0.056616419618987286,0.013203029048660315,-0.08284973858728972,0.00755429413520293,-0.12982663185510887,-0.06556437982945804,0.032132054827419584,-0.0509305028791764,0.024081543343547136,0.014596136258034407,-0.008159802243633467,-0.025813824415164433,-0.06873889932441912,0.019887836232615322,-0.06737519675181942
UTS2B,-0.03129412000250996,-0.018993705754897533,-0.017638813025759446,-0.02197354634093642,-0.020866140835322157,,-0.033716141207260075,,,,,,,,,0.08200811836546067,,
COL9A3,0.07120806895862844,0.026458418795286282,-0.03250191815949154,0.06730766438142666,0.027138668109470385,-0.06829538620060552,0.0019182781217975521,0.016107353762317676,-0.0430770358743216,-0.01615086825291765,0.08505861334544934,0.05284006765616762,-0.007894570714406692,-0.0375142876140843,-0.026730633810911363,0.07082782039987816,0.10904683448423642,0.14987069810673237
DLK1,,,,0.06321268600469425,-0.024676094336545294,,,,,,,,,,,,-0.04647139261592265,
HGF,0.09606258878267651,0.060428030778259874,0.04584925666781203,0.05855504755740834,-0.003948538929747719,0.03459036887988418,0.009333704859037886,-0.07469803319112941,-0.03829983983526157,0.0041679266568186045,-0.006558795739691289,0.05062413952560545,0.050753035283480394,0.014090118337140939,-0.05777992086878882,0.06584730484925919,0.051342180195862085,-0.07259608388976102
P4HB,0.021221166930545633,-0.023768220583585516,-0.04083336267730339,-0.09958235108026323,-0.02031745352588949,-0.06830508606978902,-0.010471016566316547,0.002899212103098538,-0.05906420471815395,0.03303743796456294,-0.045042323047252225,-0.09043123689919312,0.03985875150651166,-0.013336845687139323,0.029504956343276077,-0.08058284141149918,-0.01780420358715362,-0.10290354876121985
ADCYAP1,,-0.043049162763185864,-0.021912344584271482,0.0037378030129354483,-0.009387485631542757,0.027216415219974775,-0.015258272824769775,0.015161410083630379,0.0088220435762192,0.10587464608750392,0.05969016759326337,0.0043514335920141894,0.01574270512814695,0.02283687786661647,,-0.03518086101084609,0.022056463142652836,0.021901234571362737
GREM1,0.07909625650237799,-0.011466276769020595,-0.01164147347418832,0.11944789603514133,0.05516998802151452,0.06074956062095567,-0.015690783235725834,-0.04360815793588342,0.07937721608663473,-0.009962375493819151,0.04701431440167226,0.012055338668987513,0.035108201341622375,0.04889560903074833,-0.0499379108417097,0.06591332516015651,-0.0024289619798767135,-0.1167144182746902
EGF,-0.0031721212482929344,-0.032719331924809095,0.0026705707500817755,0.006291612528004115,-0.033393558745682325,-0.03672519816062598,-0.0001840501068765143,-0.054143799323437346,0.04304650031248066,0.07153638681522816,-0.02886163980240566,0.003082102084919397,0.11091639308056561,-0.016781608958940087,,0.13810253576034,-0.009498821032520002,0.03097396045722854
VEGFB,0.017472367308392314,0.027992414587382396,0.020056811402120112,-0.04261181409103159,-0.01910250576887911,-0.06932104897799343,0.03787177123797824,0.023197403873383086,-0.06772230867555011,-0.030909116541401525,-0.0282406001208513,-0.057152822013507444,0.06860382215536384,-0.03249925993993975,-0.05917723751214863,0.022231628403758363,-0.00426218409002134,-0.040438356566731636
FARP2,0.0772071295009257,0.05690697949879876,0.04222720983781349,-0.01737895813414615,0.0483548168128763,-0.05017789351894751,0.05565736979348572,-0.004346248039301009,-0.03476310144354167,0.0006762798078980957,0.017830687548526222,0.05994819246070108,-0.013930706559945157,0.008243825566933758,-0.08998485989368206,0.13577531677365423,0.06841832846904254,0.02383618259273203
BMP3,,,,,0.013009355343557884,,0.0014585968263252287,-0.013077294440028158,,,,,,,,,,
IHH,,,,,,,-0.022673818361982498,,,,-0.0027625063079865023,-0.0034810606987740428,,0.008806831884974529,,,,
LAMA2,-0.01585339132808216,-0.04029446895269579,-0.02576279109222257,-0.030761105477997246,0.005824462252677546,-0.08061410984425918,-0.026197444959925095,0.003315322422884097,0.007640677648393438,0.11593479262641294,0.0030305741749035377,0.07833530857484454,0.02508980532558288,0.033660638837676976,-0.04753014187356923,-0.049246120803939475,0.028811396479777273,-0.0033928508297454843
SERPINC1,,,,,,,,,,,,0.09192330339003041,,-0.023053057118716316,,,,
NRG1,0.0009208225775867391,-0.02254922240139799,-0.03691913639146459,-0.004969142762469034,0.017660281671144185,0.03156184848832973,-0.004029836741122626,0.08641797366080801,0.05100114501832369,-0.025290278554154545,-0.021050697613000605,0.003385362530223372,,-0.004349764343898363,,0.06134167251768087,0.05048713531685871,
SPINK1,0.0035589943876996257,0.007260119850461317,,-0.02513195863993245,,,,,0.0036600869513800064,-0.03325609671961855,0.02195699502062292,-0.05041122558365035,,-0.02833684626010685,,-0.0284771432847503,-0.06010822383715037,
EFEMP2,0.04791335487005767,-9.18216933394503e-05,0.0006912930928462373,-0.0656790812721761,0.014783263052605418,-0.008043958348398874,0.025083075787414415,0.006477049413469866,-0.035012514912283896,0.03888603724569555,0.05547544712025029,-0.031008882225753143,0.04186737269897705,0.017193318254231482,-0.03270865327184336,0.0027995591230728545,0.011306982079569351,0.09327283925930945
SELPLG,0.0032312695966484934,-0.07519259157495618,-0.011565545439246674,0.018293257891090778,-0.023238864962767336,-0.020691329551371096,-0.01556832998693437,-0.005471548775962052,-0.023816843016062357,0.1493197513537211,-0.002897593653484028,0.007444114636504842,0.031859989494845406,0.02623028518652802,-0.032695651550404436,0.007469131758115299,0.021319665547468017,-0.014310517328932251
GDF6,-0.02046703695845239,-0.018462316734291745,,,0.012444881119229353,-0.015762524702874512,,,,,0.04230499825993311,-0.0009376630424234654,,-0.01845736129490912,,,,
HLA-E,-0.08209808301629595,-0.08138432508369266,-0.019044518873505972,-0.006453004087917369,-0.052586685660814605,-0.0574535553361225,-0.04645530865762507,-0.12327500080844649,-0.12246799512563564,0.08171662029369431,-0.05478244489116924,-0.011645253100199059,0.018534387542565756,-0.023986225907510823,-0.017443545658995342,-0.04524040239474299,-0.009772482682154417,-0.094728148153451
PTN,0.027886675510366967,0.036988039319880206,0.004308428183637965,0.031789591539088245,0.006186043737384042,-0.08088424333023925,-0.014348685899468824,-0.004852406024138562,-0.11780645801047823,0.05517499233939331,0.06416449288235276,0.08513117927700677,-0.01109658232823129,-0.01853027865367481,0.08927920574025701,0.12216778824550176,0.0228638463295131,-0.07084681072182074
CD274,0.04589859771957971,-0.0007509243539323934,0.005235254476372399,0.020003303461593406,0.021147725244226905,-0.011057921051472314,-0.018612187698971716,0.06576951022507392,0.011934387345244431,-0.011516279040905133,0.031649702993859385,-0.006772258919121653,-0.027561162931158945,-0.038914615703859116,-0.0026419726855818853,0.013231931610181491,0.0057262953715061906,
FGF10,,,,,,,0.046519828115994144,,,,,,,,,,,
CD14,-0.032244416640823045,-0.1218171180952906,0.011875849684111034,-0.12809876214863777,-0.013925712128822506,-0.023264888004610563,-0.003976904168474695,-0.08624069686351496,-0.07529725395780519,0.008349853441357606,-0.017640612917174985,0.01481683927053804,0.05124381426123353,-0.03658685187208455,-0.005682056714473454,-0.002503126767151946,-0.026197739852709314,-0.06363448141232536
SFTPD,-0.024272564469690856,-0.028639111531034392,0.0019237711939738141,0.04307478003373887,-0.004146026910461334,,-0.015305555142442886,,-0.04251651690225252,-0.05423315211101608,0.008903197702218505,0.024428370490446813,0.006346274204739698,0.034809579544177044,0.027111073465984507,0.025025822733732606,-0.0423766876959788,-0.05780827832751797
SLIT1,0.09132554315072364,0.041463760105107376,0.07843597027836118,0.031635804524217465,0.054323596398870404,-0.025230000166910075,0.056210161017295375,0.09687092644364673,0.038352583430366564,0.02399255035428129,3.337519310941528e-05,0.060204332277521436,-0.07425129449309023,0.03856421768295284,0.033383338220390114,0.049056113083793214,0.0643917125999695,-0.019096524303084037
LPA,,,,,-0.020866146066546822,,,,,,,,,,,,,
CNTF,,,,0.05354177055479678,,-0.01649160398512297,0.02131887106435699,-0.040938397327101736,-0.029196950945869916,,,,-0.025150959051876254,-0.007441946170643524,,,,-0.03657948548843071
BST1,-0.01008999747236799,0.02442369734917842,-0.04756266339770175,0.014603172893186576,-0.033600240248612266,-0.05824843083277941,0.01821128498612825,-0.016609000442088063,0.026716803425219725,-0.03392651635411335,-0.010796479987819092,0.09548710974597692,0.0158059706703523,-0.049792901287506464,-0.01824537522829936,0.056682464452600716,0.033306171296189596,-0.016861881524694845
AGTRAP,-0.0014031216883704154,0.017893222117237907,-0.04600058776429266,-0.03114743481641054,0.008056182316285208,-0.03505495717997492,0.07143745417576357,-0.07892432091490932,-0.043522200060662666,0.04398093344048166,-0.011299130818413512,-0.0387531696118588,-0.01634460001674413,0.024003473327801512,-0.010373332452579329,0.059273123614564584,0.009593801872850888,0.06494324303661188
LAMC1,-0.08336343634686788,-0.048801951552642026,-0.020537014348298827,-0.07209719878368061,-0.0022270734231335564,-0.06940889740948103,-0.019227595560306215,0.012978926592958616,-0.04011623949383293,0.054673744585184314,0.003381377457274931,-0.061663378728183726,0.04728407087616937,-0.04235246748310609,0.13277417592253626,-0.021366263843670286,-0.04526414816814823,0.07836347595527111
COL6A3,0.021007148188879648,-0.06001606607001918,-0.00859522259127569,-0.028821148916013044,0.04391248978671092,-0.012703269097670385,0.02278055375794514,0.03407428016694519,0.019817535084754274,0.015352779606592759,0.02192030919257517,-0.046284265326887286,-0.014648393942473066,0.011497269544691808,-0.007255109193032281,-0.07496295187531923,0.008878279865152838,-0.05026301454569413
FN1,-0.06321062467505806,-0.08636756983281332,-0.05897429401647191,-0.08477513805440229,-0.05453509595495068,-0.08003180038969027,-0.0038245503059773653,-0.07376461341846642,-0.023013109944410443,0.07957919055179996,0.0023285196850323727,-0.04972287665686763,0.01956434209667103,0.00794686824660807,-0.07271236689281364,-0.07336028462673636,-0.027007872027775943,0.04453637827601875
MIF,0.008267094338157989,0.024904096554394142,-0.010007459025194126,-0.001994968474976118,0.00977154312898697,0.037871270551593554,0.02526295623031155,-0.004298364838784861,0.027938653655995994,0.025137061786507202,0.024425962040121565,-0.05817143074597162,-0.09118454611572795,0.015426259366917173,-0.005844169853792984,0.028155118714622025,-0.0497784976273811,0.07046147632732519
JAG1,-0.03335733598404391,-0.01808620938310922,0.01766334204215495,-0.030666585738384936,-0.01826914237089616,-0.05029683429080198,0.04869912531121665,-0.013853406452282899,-0.039301962596963544,0.037963699642654024,0.030730235650653602,-0.009838043335785956,-0.024609203715243465,0.07918672110417499,0.029540200639311898,-0.023668874721266123,-0.03858432278611012,0.05365252348147676
NID2,-0.00336408891076598,0.006486367510132395,0.0337307731559837,-0.02026756471539292,-0.006599390672703307,-0.07105224625740224,-0.006885700315946934,0.01791838328666653,-0.019489024242343528,0.11075115149164544,0.011034781705629897,0.03013386459795832,0.07139859606794693,-0.00523750144483613,-0.04462424848365733,-0.03946417978900722,0.04307048915388146,-0.001192766624700906
EFNB1,0.019040183890458987,-0.006524691264577206,-0.030921129468472003,-0.041433664126539385,-0.0019914198904388202,-0.08247745872994702,0.011321889300525387,-0.04855591416733515,-0.036520585516247206,0.00956991699419746,0.033412255481226026,0.03226525237995876,0.009404766502590431,-0.028722630076931693,0.030634779211354452,0.09233315630341962,0.061250003136221136,0.044246985696880146
COL4A2,-0.021702544236406586,-0.046705671919673175,-0.0041912893985783075,-0.044192069464539824,-0.02798980597021221,-0.11521118162286031,-0.044455583620900414,-0.04081241956563709,0.009175979711958018,0.06968452692414728,0.0017016558119863944,-0.0561793433931352,0.048513090338881716,0.02497758193206716,0.086437145415265,-0.06983198085614684,0.05393425786963963,-0.026506535568557234
SPP1,-0.131011776514929,-0.07385578761419717,0.007869981400765528,-0.14421561463252247,0.0027739009323863783,-0.07634021466634665,-0.03987244612131221,-0.12068119750199349,-0.13816720247637884,-0.06194642654412912,-0.05576971894045604,-0.03392784381359551,0.004422191488374997,-0.048903824275418485,-0.022098729710756635,-0.007129662560010702,-0.08919713508275885,-0.08700523246459924
PODXL2,0.006518786503515765,0.035952966224373696,0.026970451171919044,-0.003124172340181513,0.03637617460050296,-0.02208190515615118,-0.06830670581304907,0.03688653611448254,-0.007400289708520304,0.05454409613862122,-0.01674154058022444,0.007214235944380426,0.016627136923270534,0.058982707298110254,0.05636442367484343,0.09203584522634314,0.1213199378907745,0.03490749845697167
IFNE,,,,,,,0.0471456858308815,,,,,,,,,,,
FGF9,0.0029894567533490586,-0.0019057600698488193,-0.03937341562712144,0.09842304542356578,0.03427904694638935,0.07085930906764082,0.06541492270478051,0.03630653827834149,0.07972541494838575,,0.05169718410262353,0.10607854911531057,,0.001117254603597581,,0.05086561565434542,0.09213928963711938,-0.09153510403356269
