,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C4A,,,,-0.019378956270646053,,,,0.006584872769992911,-0.01403700396459123,,,0.0028652917471060075,-0.01664934752010749,0.030289175116877887,
CNTN2,-0.05852954796277333,-0.0005649663332419412,-0.026279858311749237,0.06021639773517604,-0.06678952502299562,-0.008394468922558941,-0.04844379916956573,0.07740565807971429,0.03524557825673472,0.016400471792562803,0.05898305616980805,-0.020347814386185506,0.04221140785201705,0.05984023117458944,-0.03316889531025309
F7,,,-0.01898562187759787,,,-0.018903958571790294,,,,,,,0.027791784263108125,,0.17261089158055928
LUM,0.05226403914833438,-0.028060315557807917,0.11436632953198773,-0.006319034239079087,0.013533092554674485,0.13214261039547048,0.018079052743488807,0.03318897695672271,-0.007964283975275988,0.09830285117390047,0.04914764602936479,0.07093033112403502,0.08506494418086782,0.12810827588666146,0.13065391389817282
IZUMO1,-0.016440253136925955,,,,,,,,,,,,,,
BTC,,,-0.01722448663962133,0.010054465914502703,0.06521398601082348,,0.03812573627727256,-0.0024918382015666337,,,0.07310202589036824,-0.026539506513259516,-0.01594374347931729,0.03993760896171981,-0.0070396418761078305
APOC1,-0.05828063825894683,-0.09752121653077862,-0.04985532477485248,-0.02577400759930364,-0.01633959826060216,0.15090980721034133,-0.03559903772444623,0.13772156814223585,-0.06583319408531878,0.12458887994805566,0.06748565081390105,0.07754502398545776,-0.011225214242576876,0.08320279589362516,0.04491725841713251
PKM,-0.037170294448715224,-0.0762860659834398,-0.02106160408358897,-0.016232109263049778,0.02854471706582793,0.037045048440003725,-0.03642709919013734,-0.08627269105734846,-0.0035037725781967804,0.030981138298004748,-0.011863425051518038,0.10827858451029486,0.06178396512114994,0.01876210906812142,-0.007821358995763689
TNF,,0.06439969166335055,-0.0286935197053078,-0.02172490779887838,0.03719872162772448,0.028140740657759327,-0.013698288914587567,0.04134152830028423,-0.012844403427060797,0.18057416989311226,-0.021930860188843344,,,0.12585296969257037,0.10638999043155083
GNAS,0.01824067968874477,0.06680237491582239,-0.0016774674251958323,0.061493200099291156,0.0008262529089566045,-0.09516352385375543,-0.005540322255557678,-0.13045015767157692,0.014497491316561913,0.07096787507507867,-0.0256402024514463,0.04064343325495297,-0.0805549704915538,-0.08809092300357865,0.012356415686492563
BMP8B,0.06728178626830447,0.02755938557826251,0.012829326015449236,-0.012879436515319826,-0.0022248891533312907,-0.060115412307068454,0.00044018731392215534,0.02531161198388072,-0.0007472850687029261,0.04426635741124263,0.011240090460333632,-0.03049156563165189,0.0015793732019263522,0.11027931672550567,-0.011865784557579341
LIPH,,-0.03053120958791625,-0.019460943616990134,0.022093287213762223,,,,,,,-0.024451022370773744,,0.059246227538722517,-0.017242403057503117,0.025860248539923848
CCL28,,-0.022315195991947753,-0.0026165904906748777,,,,0.06601244592399036,0.059778143759723644,-0.012663791629672027,,,-0.021380326857023242,,-0.031480560655013146,0.08554934458450804
PTPN11,0.00547061650046155,0.08217305670536082,-0.05995331917912057,0.038937182598054766,0.023958256303263092,0.06415444375738535,0.010000088388500852,0.054338959305877045,0.042129676898547325,-0.013634008107455745,-0.03123913178202167,-0.03833351991443744,-0.006953678587260457,-0.009406460320723838,-0.002589829212193584
ADAM12,-0.006264283215608462,0.0323945994889487,0.05748170118123945,0.10102227300063192,0.010808850674100569,0.13146505250123622,-0.019288810668718022,-0.04260089516504724,0.09295958068829331,0.007338535627943762,0.02113494028485669,0.006040362756935676,0.10033363064443596,0.0319245270073663,0.12967510776380184
EPO,,-0.06157186525989844,0.06628369778000016,-0.025028908991000805,-0.017552863982591215,,,,-0.015968600013943957,,-0.025394250721332515,,-0.015762722434468458,-0.04413352534295586,
EDN3,0.01386351112022778,-0.030797532978014124,-0.023047621473392586,-0.03115751277888558,-0.01798216120885009,0.026369741572349746,0.020583575009603762,-0.02971804991779967,0.06894278774060762,,-0.020576868257199784,-0.0007912908629141747,0.0030556869445491053,-0.0027409807311404924,0.0906023018280318
CCL22,,,,,,,,,,,-0.023222653459064577,-0.026539507687795283,-0.01383110274258041,-0.019269707790860912,
CCL2,0.017111797536009096,0.10323559264980743,0.03828457460748215,0.04608699373449542,0.024507201097630497,0.06355497594821163,-0.02167658871955762,0.12496565065544687,0.024358400840551242,0.15253924200760507,-0.005146337333039962,0.03330795244516042,-0.006620838013022077,0.009518609913135053,0.035353461593487456
DSCAM,-0.01660439136762167,0.018872295146171187,0.009050681100435574,-0.011055069422544792,-0.05510891446822181,-0.007717203013822944,0.019298629342271268,-0.049687557434163636,0.013339783126917035,-0.003715814460199437,-0.005668273659045309,-0.006915070151127539,-0.03742101510340159,0.02358830956449935,-0.011649720488379088
GPHA2,,,-0.021690210522823914,,,,,,,,,,,,
ANG,0.059685898252242,-0.11044117003477161,-0.0023722927250992777,-0.02268202502361412,0.06642862063553126,0.0328484574517783,-0.04226696927204042,-0.000516747217871631,-0.008690182848203295,0.08003257690356487,0.037899291508410975,0.03817373576195086,0.07911348607058374,0.06650955471546058,0.035309037943099045
FBLN2,0.12656613022712246,0.04512844032571009,-0.03252445703216172,0.01063275707821069,-0.03513767283597748,0.04137017962831415,0.016050638847087927,0.04991644937229778,0.11948718260309212,0.1401509009679283,0.03852037882818778,-0.03067433528996751,0.050485563792981226,0.10243184477711595,0.03536662502695696
VTN,,-0.02888836233129213,-0.027312704410163757,0.024671662859658394,-0.017697021483228336,0.1504952115034713,-0.026614231602706984,,-0.013268945198433309,-0.023284830919192173,-0.0178567251757728,,0.05519860786373037,0.03638638563693937,0.012740186304296405
VEGFA,0.03691097970813967,-0.1233407618323567,-0.061019754260624684,0.022073154908469544,0.030097745058381933,0.06115187896991421,-0.014921837926576312,0.02283420413108013,-0.0012860908143687375,0.07092194453800593,-0.05109654743018608,0.03744802574782748,-0.02271578215605342,-0.1488435144851183,-0.011887447592919896
F10,,,,,0.005435926275540579,-0.017274839499447785,0.03201462099652922,-0.027251086925607803,,0.0324432752618895,0.05252221978053628,0.06524019980038881,-0.02730001899595518,0.035856256432794664,-0.012684376065995998
SERPINA1,-0.07568762802181335,-0.017601152736279733,-0.0005423812692665769,-0.01618376606506657,-0.0002555980815402083,0.09965668021274764,-0.015456047051052248,0.1383101151852371,0.10651387557315893,-0.0052753741427054605,0.020325937322855887,0.06545944091917308,0.041785790548190246,0.16815175770131152,0.010054640688886141
VWF,0.042644468584347735,0.08495559102329377,0.11727843051455594,0.016819372527275143,0.072870866336979,0.11975090934914343,0.02446515155187854,-0.027667911604048478,0.0650998750910175,0.05367501828548084,-0.0016075231788214945,0.12373762327817148,0.04847965216574002,0.07010561595436345,0.026098534358690483
GDNF,,,-0.030477247391044023,-0.020358046882306878,,,,,-0.015968598770360602,,0.05501131875915444,,-0.022072595341276962,,
VASP,0.02656852004961946,0.03027046895427839,0.07993618931966598,0.02031423199402668,0.041788189273681296,0.045132768455616,0.04273802043788626,0.044204660098489404,0.06138166186617587,0.03343738201819867,0.06619724772472732,0.12351099939673796,-0.0004386909978846093,0.09340885066370806,0.05671679411303027
ADAM15,0.00989002928324478,0.09011623586388276,0.035592874049010056,-0.00192881925351939,0.01949477917909368,0.039696784270241384,-0.02930514062948335,0.09965627863599931,0.04122258414977749,-0.003024366272495958,0.01678271090064851,0.018955203338022118,0.04615981746512786,0.047508462437425625,0.07094888141333236
WNT2,,-0.025947703101138524,-0.03404216771623342,,-0.014220481134953706,-0.04852357370008759,-0.009360415831139933,0.009441215274171034,-0.01494424090754834,,-0.026081167519796604,,0.059667634219018134,0.06804830697751024,-0.006698892116596484
CALCB,,-0.02715824229659267,,,-0.021376176830819767,-0.020896801695853572,,-0.018808115077045842,,,-0.030888865956330055,,-0.024622058110707407,,-0.011151495887810864
OLFM2,0.027525586671184286,0.03915634917962015,0.011235332566257968,-0.060020342677753184,-0.05641164882591504,-0.06086277580358596,0.03257514991390555,-0.05984143851908899,-0.009059302260282964,-0.007266576728674016,0.012585148317086537,0.007703154029800342,-0.027898033063198685,0.011980868861510266,0.010426282968392655
MFAP2,0.0374290312050958,-0.0348181804599739,0.09695691568837865,0.032827486133904016,0.025663232198864235,0.11926247633354416,0.003807016748389002,0.10329373931843423,-0.018587825808506653,0.14266677092519803,0.06351192992763886,0.12531644139353185,0.08128334425972208,0.15049524129467096,0.02275603705396073
HLA-C,0.06427455534651157,0.07067555273569151,0.010698833212333175,-0.0204256900233277,0.04932645697474435,0.17907609827957732,-0.01490246205989806,0.12354826955448577,0.018258020188196826,0.08807364757070428,0.03155922274701917,0.08855481964423868,0.05280855684746232,0.10925211699546951,0.0025200832242036697
THBS1,-0.01185146580358965,0.09505714387147993,0.06959585493946831,0.03892804556519796,0.03617782686338063,0.05769633070910815,-0.03524391969010754,0.06260500084369516,0.06702870525455465,0.028309024569998766,-0.0015881417821969092,0.06186578262419114,0.052459930651056974,0.03128179173141581,0.08119210575668973
HSPA4,-0.049898105942421035,0.058946475345919215,0.03049460212491535,0.02575238154699904,-0.043043125630805916,0.02008876341301362,0.05095196978580372,0.00832782702070519,0.005309249371807671,-0.04056167033916418,0.01990592922397231,0.03980472894478781,-0.06649908539906531,0.003734808162445977,0.008884714310735852
LMAN1,-0.049081624252303675,-0.08932782755856984,0.0031438132672204472,0.022916154415047834,0.02003010772691703,0.16848073027311983,0.0310556234451064,0.041933270077365775,-0.0029010396365198423,0.07463433779919809,0.019659490919154456,-0.003909060485332886,0.017582723702106094,0.0257242757593115,0.02832310167894251
LYPD3,,,-0.017844960604334343,-0.0023003653315959213,-0.017697023005908554,0.08176619742249078,-0.02644574146336797,-0.022632276403947316,,0.043161355371419685,0.06068118959485195,,0.0038303336759821205,0.05835708447687949,-0.039262588555519076
APOE,0.017352183946962235,-0.019457861432596733,0.03069994546030997,-0.017870927691405507,-0.013492873301264629,0.034246111567667326,-0.0422263492395348,0.14690197150008544,-0.040611001207078466,0.03604876835984004,0.06607237811735296,0.007760079205814583,0.041082181790407714,0.1273423699069996,0.10398953195339355
SOSTDC1,-0.017205352727380545,-0.032860426539770206,0.08711066819981529,,-0.02209343422484531,0.08388090970816198,-0.04081251483451642,-0.06428824253143949,0.032610365278611345,,0.051521970411126605,,-0.014236645372046799,-0.00882045763468145,0.0027341238704607124
ANXA1,-0.08013391851686322,-0.022180562076695727,-0.02417224372631315,-0.04093119399344721,0.08306162460716487,0.16248325646299738,0.01518073661682766,0.08621857633723343,0.03624963648090236,0.137692401399418,0.0799779113534485,0.012968363531231982,0.04922743575459653,0.008754820488217584,0.029116517041899076
WNT2B,0.027765709145746883,-0.04959248311110976,0.027521108471925203,0.005698021173043922,-0.02541699558215994,0.06943508038638599,0.05096948287687503,-0.01635801006036179,-0.026148505502888716,0.07644599197804391,-0.005824468210772049,-0.04239418200511824,0.00941334339780883,0.06936850887242009,0.011014585297396151
AMH,,-0.04406631108994811,-0.03625259742409903,-0.02549903260022969,-0.021975305730096498,-0.0060295881650312385,0.030418077667584583,,-0.031142487694761092,,-0.006796191078428341,-0.0213803241305771,-0.032520239349321814,0.047608656120047485,0.06226798249621755
GDF10,,0.06971840243157587,0.008810274046582463,,0.08292626122091443,-0.03367196108434602,-0.033473948900578095,-0.04421623985963576,-0.019173813930904598,-0.043406646107718154,-0.039109577056599544,-0.02698437017408447,0.08098986533481561,0.13250799051029913,0.0847181536791421
EFNB3,0.011743981277248742,0.02155962170672536,-0.012121063570888794,-0.07695186787588816,-0.00010460115964599053,0.0038891436170682067,0.018732962619986485,-0.05607183000728252,-0.021706760449662122,0.024078527097199466,0.0358288337544059,0.09490682234305252,-0.01664073845311449,0.04147684006104099,-0.004287464744235988
LTB,0.030109075432672744,-0.030797526230759847,-0.020523219176777244,-0.022569390467944248,-0.02520697103849339,-0.0228014346221914,0.0012915206328692568,0.012151200489781779,0.029712778212998017,0.06553112670929892,0.015612875963989699,-0.006994399015606039,0.08857370023170988,0.09505953227581174,0.07802221712905204
ANGPT2,0.05611297771757233,0.018201792835899712,0.09676688598165248,0.007937254400262132,-0.022390809042544695,0.14698833380618048,-0.013528262883253563,-0.043567995793640985,0.01753316006725887,0.12763654488468737,0.009270308563372636,0.12002685213466231,0.024235216759507384,0.07832011034819897,0.061367930105403354
NRTN,,,,,,,,,,,,0.16127441404697235,0.0941759772117621,,
ADAM17,-0.03160878868098776,-0.01607385600788272,-0.06383667982033092,0.014805769797411824,-0.00627455706791216,0.07544969363069982,0.051255878608012534,0.04368213925434677,-0.03750236557508178,0.007519257499228531,-0.0477145272039326,0.04846087306373686,-0.005292302144772916,0.012306640093105555,0.08960305741047173
LRPAP1,0.021753962931285682,0.012837780542746749,9.75359742048147e-05,0.004131147328725657,-0.012600741067178817,0.07616515407269978,0.03258074138156085,0.026834440730461213,-0.01442464135561525,0.050329628349774676,0.017051635575793995,0.05743739463074177,0.026621876323049156,0.005736985926968061,-0.031077216816290176
NID1,0.04706847903523386,-0.009253198527528886,0.07717964907855487,0.045372865397600985,0.021473742203871073,0.1746139335664532,-0.022100535322152944,0.027705415555579756,0.06583223473409522,0.06913184957822582,0.016693138735418788,0.07470264506906385,0.05669637320882779,0.07934512426878182,0.09290141526311445
MST1,0.04570029719683032,0.10935384963235334,-0.02427321486349629,0.01756193081585949,0.013482263159198406,0.09039088659910055,0.07333150380783005,-0.04015691391941035,-0.013992648205095506,-0.02422911732213177,0.03879590057043677,0.09594653042650952,0.005249554968435734,0.06453491267419414,0.059023338151780916
IL13,,,,,,0.05198283256625604,,,0.08913130230695164,,,,,,
DCN,0.03681860089202387,0.06966216235012739,0.06611494653854762,0.01128863336475283,0.007884675396445742,0.11444499472805784,-0.016438393321652842,0.08470597178298611,0.07275701556094563,0.10182126145456033,0.03107127107881699,0.09897634027550599,0.04173991551274803,0.08452869882552182,0.10687267659532296
IGFL2,,,,,,,,,,,-0.025161474502543007,,,0.04455620410748176,
COL7A1,0.05541488384138846,0.01796706742732251,-0.01592508572991008,0.03221433397536348,0.04261495082259535,0.044709856123819544,0.011172364580239765,0.047884447129132375,0.06835853565655012,0.08470608063392353,0.05244005254992809,0.00986608818458681,0.04701738928820649,0.17561152287257475,0.09127565460449533
CALR,-0.034434631625515265,0.03979112921413161,0.03679618101783274,0.04476342128601987,0.057436175839154606,0.09350198822768345,0.026977856004852568,0.14066910879090527,-0.005958289464398623,0.08066791046188758,-0.024882270677023203,0.043592099085089604,0.02049467777336641,0.05969517992134099,0.0708948544690893
PIGA,0.008111940945223365,-0.05702883446266611,-0.06909824967294528,-0.03375406351355711,0.03758708194776838,0.12475630001478816,-0.04682311574221786,-0.021769504492255815,-0.030012636991442333,0.013873302822580372,0.03902590407412475,-0.038853415768621176,0.037768520377236776,0.06467813801490124,0.008000169567651533
CD200,0.03807653022597295,0.022932256384850684,0.02002105508459978,0.015335244796284416,-0.08342499908096922,-0.049982756847146294,-0.003998122257566863,-0.08153742251463102,0.03337555247630616,0.10394191998443826,0.025494935517309077,0.02806093365404575,-0.015411244593342562,0.08697476402126506,0.06444502906654097
GRP,,,-0.025848368698071833,,,,-0.027767534913929363,-0.020801356917239933,-0.016133374629396395,0.03306236796174672,0.012287064546099066,-0.02952968170384175,-0.01539472979055766,0.03919146101356037,0.0172752646293344
CDH1,0.03781867660406799,,-0.03302511880602808,0.023978129716284182,,0.13005591094974878,,0.027162619232239962,0.026713689769116575,0.13984236362349872,0.048946799700927884,0.03866507776856512,-0.008170554966698074,-0.021469553394796167,0.049659453857467784
LPL,0.060241816392047565,0.06696552575594837,0.03581616256146325,0.020404965378279783,-0.04505657624799482,0.10951696922499304,-0.05772190792060268,0.0447224170116785,-0.016219339626270774,0.0507368981094939,0.06586694175638111,0.10881070023218935,0.014053538277482534,-0.09161721810949278,0.07388503416301995
SEMA5A,0.11669475105727899,0.07011306659006665,0.0004759060695208915,0.007325450776587888,0.02213052216454063,0.12394147847002018,-0.037894419422221236,0.05159477478856275,-0.0059690254475045865,0.07407357698693215,-0.04220637009738378,0.003011967314490841,-0.02132172384636638,-0.013474212028129965,0.03773993946162044
SEMA7A,-0.014861965490301814,0.0007540234798474265,0.06640379060826829,-0.00039160911707371277,0.0498943546462932,0.06268520543651257,-0.019756343604952337,0.052361302935241986,-0.0033980330837626296,0.15223570101407627,0.04213586817889141,-0.006462883478099518,-0.01774748313723622,0.13138807859723223,0.027551552984956526
SEMA4G,-0.043762019249052674,-0.03979288994158233,0.0169308725745548,-0.01662535933306966,-0.040686780179659765,0.02979969007432587,0.05782633687549508,-0.04184817896814692,-0.04187949354126376,0.04088806375846935,0.020223045044802126,0.020899302723967624,-0.014623247033052261,0.0483859960811346,-0.033666806817395076
SEMA3B,-0.0020863834529598,0.07606108009844956,-0.02225267569595582,-0.03465127473414098,-0.0648565245362262,0.012994332930155929,0.002261728991959869,0.08197748043981727,-0.05044864951300656,-0.045019003151729076,0.030545359712086766,-0.06686350167769554,0.022129495632888935,0.07795092642708545,-0.041460092658787584
RPH3A,0.04326938415817375,0.09248418487490696,0.038928342717813605,0.016328619389809125,0.002741246830099626,-0.08320611885260008,0.036628595999156466,-0.1200554008238812,0.029540582191196093,0.0049746614881297415,0.026441071583861577,0.06486525815227508,-0.011080722063696744,0.01833843719495206,0.040657417566013015
JAG2,0.14384217972146868,-0.017049378472947595,0.0884387582124101,0.0017082513865657753,0.001489104407409972,-0.022729644650473994,0.03618360520521584,-0.0007415387313878184,-0.01946409341493505,0.04724952297908247,0.0946785983794631,0.010011974612449742,-0.028742353197368252,0.11849041401355255,0.10534337246023942
CGN,0.04428077452460455,0.05838077778330109,-0.03992203294233536,-0.010532550399486753,0.012044225961312377,0.07718906349381449,-0.021030030736177936,0.0043411793740535855,0.02768019193561762,-0.002612439638945279,-0.033167120071688,-0.012388805549837466,-0.015524887015102231,0.047869225196964696,0.016140856265286357
GDF15,-0.012877042467979176,-0.023667864237356825,-0.0011807321113232467,-0.043425358479770054,0.07533528055706941,0.10681083058660695,,0.008924459482997716,0.015312941737218744,0.03372698468722299,0.08038255143935703,-0.016753328899513795,0.014806454194914992,0.12933671713180359,0.02384120595717238
SEMA4F,0.06523282896631638,0.009232201175085868,-0.02731773400447667,0.005040264716598245,-0.002202353633925858,-0.027096408025458877,-0.039721750678686475,-0.041442500362995675,0.05062131937008774,-0.022038376490861277,0.0513888282578227,0.017251093849013893,-0.021316350228974424,0.01632149331016308,0.0028200567423213962
NXPH1,0.0870320733217931,-0.0403023529407665,0.005317486297990709,-0.047475121052543666,0.009375024581925033,0.03556123967081317,0.02008471739333622,-0.044302354112024114,0.01099022585517892,-0.023267923815697138,0.0015622454132857557,0.023929414635821898,0.02786088243906194,-0.01575069104928346,0.009794094307766303
ARF1,0.03047356959806378,-0.007682344171988716,0.007034719594546928,0.021599775760558305,0.017214239201232703,-0.08347624062094323,0.046427822520184056,-0.07294821028148084,0.01030685150282412,0.04599368088482261,0.04995505500977512,0.045632429881599906,0.0424479811993857,0.06766187853528252,0.06728616876795115
DSC3,,,-0.01641472226493565,,,,,,,,,,,0.013585220712406686,
EBI3,0.08945876702869285,-0.028607691894764663,0.029409863571896233,0.00023537688301482874,0.005592385160080029,0.0696047569315027,-0.0006935332288987553,-2.650102233770581e-05,-0.019576015645644363,0.034516969423209864,0.03692109245310813,-0.01001615939465307,0.021948680266011125,0.0556529797693599,-0.014503071619091083
TIMP1,0.0065205563303553215,0.0050715978576520585,0.05496008522334458,0.04746797898990487,0.054804464644267296,0.14772652861978394,0.03084351022661622,0.12101411607438418,0.04997771935555902,0.0993852023453743,-0.04689211783043559,0.09916705893993723,0.026033735123984,0.04745413022533265,0.06087476478193098
SEMA3C,0.026003176684269567,-0.00608400296613396,0.05534502341578057,0.010338918693120973,0.008398019544368368,-0.05368498277941936,-0.027607696384582884,-0.006676173198369612,-0.00821591255836997,0.07111933162212554,-0.04384010662258887,0.03476978884813836,-0.0043112416244700654,0.08739943275109902,0.10798155554905192
GNRH2,,,,,,,,,,,,,,0.06685510690651413,
GAS6,-0.0035876630007243087,-0.030784139610273396,-0.005431217851894535,0.013644698711262298,-0.05409229747638996,0.0741663229396029,0.004319152613377013,-0.0030061863298866316,-0.03521612320228224,0.05927320859044181,0.0637901023172689,0.04243102865025131,-0.01923486656548514,0.0886504186665741,-0.04449008345610253
MEPE,,-0.026255074197693677,0.01712214774102956,0.055246936167507664,-0.03326385764261445,-0.02157513247300198,-0.0036566313444602867,-0.01899397043576512,-0.0061309471592928206,0.1940768059562565,0.07101692520379578,,-0.02375676100352497,-0.014098920302242354,-0.018938560207151043
SERPINE1,0.012153495192754436,-0.0778065989475426,0.04905644701947308,0.02921665697474484,0.06612244116864963,-0.0635547263333062,-0.04460312962329235,0.09915016461391385,0.07104202532508705,0.13192328618088037,-0.030467137097060358,0.05861927800159121,0.021069213308956437,-0.007560715246107749,0.02973352625436121
RSPO2,0.08562352053351303,0.008490765565243964,-0.027956800182106452,-0.020737482580287944,-0.02907685074479208,-0.06632575540892581,-0.036175522867449225,-0.06036473172804538,0.10309363904425647,,-0.03405573622539482,0.03739256025229381,-0.006990247620040803,0.0633224192090782,0.009265914570684366
SHBG,0.002365993831573919,-0.036227823831766946,0.07540087994336704,0.014086415677039724,-0.02654750871942741,-0.035460146262037105,-0.01627857717671102,-0.01910467904540872,-0.012868537397902417,0.08921246923707957,0.04455215106660285,-0.021014058180595343,-0.005361799954344747,0.02732062634830114,-0.04566873210378989
LGALS3BP,-0.03254309096231228,-0.034848398403680425,0.009138546099425583,-0.029527998181049744,0.04752191272668593,0.10375337034535716,-0.03160352383518372,0.16842839526089964,0.07473497497475655,-0.018074488634266816,0.038531605408194294,0.11483194843097098,0.07749126107309218,0.10665944053269577,0.025347533901327008
LAMB1,0.017500753845001733,-0.014340934648878938,0.07191886715600268,0.09796749143989661,0.03892342775332081,0.13733807601987164,0.01794692495108167,0.05542869521945778,0.09289988176259265,0.08284210572268877,0.06165067289262972,0.06598714678379042,0.045380204184886815,0.10755310251198831,0.1068732221924359
SPTBN2,0.056184845437532764,0.07608942328387897,0.06421223235258183,-0.04905988204235984,-0.07258346663837822,-0.051848858393857084,0.03339665130086119,-0.11139873122146161,0.03114235683532751,0.007985975223209289,0.02303170311885257,-0.008647021110233443,-0.014330895168199352,-0.04227285866918321,-0.05891926413874354
COL1A2,-0.023929406471664028,0.06458589336226078,0.06299046698816317,0.001807277785563627,0.027970014507913952,0.15814899506046592,-0.025184535221808583,0.04012749598292826,0.07517977705313121,0.08093032909970076,-0.016694461860789128,0.07874996103975437,0.04100541886305415,0.04942760344371885,0.09914743023951307
DEFB1,,,,,0.06153111184239027,,,,,,,,,0.06887438640629874,0.08219986083187017
CEACAM16,,,,,,,,,-0.023359310132215875,,,,,,
WNT11,,,-0.023527627878944298,0.04316440848397866,,-0.02062329890511418,0.008834224803316882,,,,0.06315350565454392,,0.047820582950857414,0.05520093399188012,-0.03197712565543408
LGALS1,-0.10711078394885487,-0.08272452065147406,-0.001436823199580298,0.013334561945881828,0.04687314374831041,0.10685710277116715,0.030847954557463742,0.12750832860524922,0.05201421159621092,0.059261728801573425,-0.03361088241630243,0.06605678474974759,-0.007430050079590073,0.034155270523366824,0.022555707054812014
BCAN,0.06407411304996374,0.12458107627030074,0.03982193105643922,0.005977249434111424,-0.04396231066401233,0.12172079295669257,0.04556921201055959,-0.12380054164870555,-0.029876052724961237,-0.17909611661448732,0.03909906790425752,-0.0095363811997661,-0.03754320709644712,-0.0481317124104124,0.026457013573154338
ANOS1,0.03995648269075975,0.09973888355299494,-0.005230747552121217,0.005445500074761241,0.047246166811512794,0.10040563369513357,-0.02918334424658803,0.0644188622090654,0.006548102013338769,0.0413334054851944,0.051206716284247375,-0.025638332812826476,-0.0029315901771544656,0.043640528026192026,0.03323016720706677
EDA,-0.025591447903567658,-0.039137641165781986,0.02215463965304657,0.017329734874904898,0.021030836304438496,-0.024658522845717092,0.02587396517381618,0.06788623946862209,-0.02811073995027965,-0.014438340017130643,0.014800860886157995,0.030494608070871704,-0.03160623898190393,0.08346773375761612,0.040871173956926105
FGF22,,-0.0241039264481755,-0.02449329570900206,,-0.02088609473220051,-0.01890396706222184,0.023667499822732023,0.014135916573459304,0.06942491830271905,,0.07821650556090486,0.021971594990477787,-0.00760497373104018,-0.052359937881730656,-0.03361040793349623
SHANK1,-0.02166643731795532,,-0.023527626368499678,-0.016161419211519187,,-0.01798592402320087,-0.0210286987088442,-0.031270253352048104,0.05606472727175006,,-0.03049765213189559,,0.006894251585805688,-0.033594758812828605,0.011954193541113774
NPVF,,,,,,,,,,,-0.021663893111577435,,,,
RAET1G,,,,,,,,,,,,,,0.001797310749950438,-0.0401370827591118
TGFB1,0.030699921042350514,-0.00497917639075356,-0.008611667263086735,0.004727720411256377,0.07037954279112531,0.07667852007673666,-0.01608457773939727,-0.061485796636520575,-0.015260435231733994,0.1211348059069059,0.036830744243464456,0.02241556205759762,0.03962963785121772,0.11218751202312516,0.07878555865293384
MSTN,0.027479412499334856,0.025068289912812385,0.019438034448579215,0.006518293158728294,-0.03833506524732556,0.1283671488941872,0.054748348315497235,,0.017771305541268732,-0.024874611095579525,-0.03445532665860816,-0.012934181997160036,-0.023882025270089327,-0.00015685793265364544,-0.044483671107187504
WNT4,,0.05114584642955135,0.005812072576795614,,-0.006378116189447407,-0.02143396239873893,0.011581074636467884,-0.029519220540759887,0.02109482259087919,-0.030486209839792174,0.06685438120042263,-0.020828727365105694,0.05004018473280408,0.07730059393617901,0.08555892908672005
TNFSF4,-0.029671236887326237,0.043650661772447794,-0.026663225924193325,-0.030829459533967336,0.07074429381632066,-0.011138221867704119,-0.022838883858754502,-0.031835979111513354,0.011304423457145102,-0.035316454451377106,0.03733346239742744,0.0510564561971336,-0.03247465792834196,0.07899333841459205,0.0036903788702249934
NTN1,0.07168749408403667,0.02088994803318834,-0.03171432399307421,0.022098768607677618,-0.02868729243712885,0.10595412996883549,0.017366609906183963,0.06266400489669993,0.033928990207773846,0.09979943322011416,0.03476677450529509,0.03332656264667279,0.009054323069261454,0.04812193982942857,0.045365529948997015
CXCL12,-0.04918275156329404,0.03977778349780679,0.023591929393031064,0.02127610381080288,0.017588660680102872,0.04645700390081536,-0.028536029545276738,0.0555636475927771,0.05122384345804283,0.06810744479293657,0.015741302802551423,0.017377148724677938,0.04967772789130457,0.12396191229795613,0.09481434675308313
GNRH1,0.03882124097728033,-0.033605905654076604,0.02547180866434864,0.008144875843282221,-0.026344921355872318,0.04693752600885487,0.002113628071702408,-0.021864768081421963,0.031366239502280194,0.1164212853190603,0.05338054556214138,-0.021106188445366988,0.011083020459624345,0.056435510088388326,0.014120893504947048
FGF8,,,,,,,,,,,0.04073539696647859,,0.02328808573452537,,
RIMS1,-0.023231051757489397,-0.0020062250357098625,0.004236254406162742,-0.04666645485205206,0.0632679595061911,-0.07015342973388797,-0.03083565911124847,-0.011858067470511964,-0.039748015802954714,0.05770189531154333,0.043903600559362835,-0.025590981202832992,0.02855761581352711,-0.04623600846151125,0.0042678953249838955
FGF14,0.004522837877527328,0.03286368550261257,0.06910520441959804,0.006995699009633953,-0.0030198686610859583,0.01614124341118821,-0.032539747694273306,-0.11664413115049609,0.02412856610280757,0.11885663731143455,0.0406379297381023,-0.10104187713799452,0.0697496807401049,-0.011008394772361471,-0.029606363302272492
IGF1,0.017825046507261848,0.04187754279529381,0.032247843479285186,0.05640388560977761,-0.001976946773473574,-0.02142035729224148,0.044769817495628604,0.09199337847151767,-0.004310385663766138,0.03132702397125315,-0.015705491581125698,0.03569296537304745,0.06191925503745751,0.1100685118108842,0.06275732460884273
