,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH881T1,ZH916T1
MFAP2,-0.03786219362248383,-0.03301965029623783,,-0.021369561144166573,-0.027037639667317266,-0.00037867089261646176,0.07693255348265843,-0.016683648912763072,0.1210246800941035,0.05040754961599943,0.08992194192114669,0.0716882415403905,0.0006705684822931628
HLA-C,-0.03647136055731058,-0.010971212322279076,0.07053516934533652,-0.008724081192711465,0.012812710274936356,-0.08462975473126229,0.08000443452785357,-0.005626972088136658,-0.00953470914491119,0.027070236356125117,0.052984621266228146,-0.013855161978815719,0.02746203267578407
THBS1,-0.016744254823849954,0.03034090551906649,0.027183165224317747,-0.009419662833297046,0.04690114836294329,0.01248248646911095,0.021852408992333597,0.048768132567957326,0.059565109901963335,-0.04388081327861297,-0.003977287980939327,-0.02486859313957514,-0.0847438808361215
HSPA4,-0.037553404229330116,0.07670507201588032,0.006322332946441502,0.015560349135527143,0.01380547505720722,0.01700969615976483,0.05998344305595091,0.06988012238883635,0.03541186704299959,-0.0321100589875304,-0.030933373792553544,0.05704677521212113,-0.028222525931140396
LMAN1,0.005176695489003884,0.03460328675253994,-0.015588738683848921,0.0077834309064394305,-0.005959192116939378,-0.035785716456527485,0.03245030863117075,0.016858559922729836,0.007041322476162314,0.036760071944267884,0.002172433991880672,0.03374900062477916,-0.05441915876657566
LYPD3,0.05064908521549848,-0.014015224162917686,0.0042581058985821,-0.021104736916831596,-0.016727766881570193,-0.016742538224682062,0.1622189879452906,0.005170137603029697,0.14725524895160325,,-0.01001375099921768,-0.022888570136295954,0.01256788911084308
APOE,-0.004348403170696241,0.005852552833665335,0.04394608523603545,-0.10552026505312452,0.00980728015321343,-0.09034683141128312,-0.013067719961769706,0.012555676385128806,-0.021128326827710202,-0.0399176656504234,0.018586698302142973,0.03540714166065824,-0.042472997560344096
SOSTDC1,0.015134169520724555,,,,0.04780145583849047,-0.021650584382217758,0.04685745362276512,-0.03620845062717043,,0.017719884729482934,,0.053058683426477404,0.046692279013416486
ANXA1,-0.023219882215214434,0.02362953128453299,0.13641749242565715,0.022927983306745028,0.005749699713536524,-0.08478074184023841,0.0415422351984516,0.044722956300945374,-0.07554679234646787,0.01414417896762008,-0.02068448655225323,-0.038618223229044006,-0.08890497619142242
WNT2B,-0.045233943969751805,-0.01974096598220088,0.0397594722443091,-0.016787755110739745,-0.02402492084608345,0.047064943206143774,-0.03483510064561834,-0.0030802781363825625,0.031208280814381838,0.03346753212658028,0.02372588896613222,0.08795866395997855,0.06620837976895724
AMH,-0.03306399176557621,-0.018819273200083777,0.02134735559532004,-0.019451217000725895,0.15813870581122086,-0.024249513072427537,-0.03294409847061439,-0.021579082727035754,0.04037791308405129,0.019134686251573798,0.04238160628563629,-0.028053280153502492,0.06871883401857809
GDF10,-0.020542890596289515,-0.015767356431578672,,,-0.023018150471872213,0.024335225585763325,-0.010362142754967208,0.0784093711145169,,-0.027839513262316703,0.02880723030910406,0.005348593497926164,0.00494089044493264
EFNB3,0.03352180290896971,-0.0025232492185861474,0.001256699421539573,0.004327164491252326,0.012209366015628451,0.01897744133000312,0.003376973818989384,-0.0012675205425318856,0.027259483309548166,-0.025122300574706522,0.031015175945922985,-0.06268429471559701,0.10805338971848188
LTB,-0.01568816561250982,0.00457249490032069,,-0.012915538526239874,0.02260593792184834,-0.01385864544427846,0.002680993216258112,-0.026047350167051286,-0.03094504951337234,0.031910854942365764,-0.009665438646609396,-0.030672285516194272,0.10740586336680576
ANGPT2,-0.023121358747184236,-0.025684828348065146,0.038764623364700726,0.015316531066973258,-0.03428124182559119,-0.038995849755310306,0.05664399893178191,0.08369025155445675,-0.008068776058291765,0.015200268662992912,0.0001785107566449005,0.058092308325066094,-0.009045784418062312
NRTN,,,,,,,,,,,,-0.012796412833528368,
ADAM17,-0.01430303559238463,0.01641989983519633,0.008463181590448999,-0.03735360257958256,-0.00706249107054297,-0.05206881065975442,-0.003576985524811201,0.07255435674397953,0.025597585578076773,0.020715988711706008,0.05732651280816279,0.028791848315047806,-0.0013489123765738115
LRPAP1,-0.009154856819797713,0.0011216720202329308,0.02866567613286624,-0.0523234454736021,0.024263632345183875,0.008543668019603967,-0.0043783786208168,-0.004348342840230709,-0.0036884830578307764,0.009345966410066917,-0.041658402816747486,-0.03481469684605889,0.028631733646356978
NID1,0.011086519790246207,-0.01944857970157337,0.005683476339643063,0.03597925459307701,-0.04148328645053065,-0.026394292921620974,0.08619321969254592,0.0602858139801348,0.011104967565910076,0.04167593253088134,-0.043553385006882904,0.06903433797339276,-0.04926365566098661
MST1,0.013771702521866004,0.10173464311084307,-0.016431403383510543,-0.02003188106829072,0.023480581677696174,-0.037250697597387646,0.0799462863418376,0.0015516067169911605,-0.024303648112279135,-0.004598547347542523,0.015014921808072224,-0.012671365542109462,0.10840153368432726
CCL14,,,,,,,,,-0.024138908262871316,,,,
IL13,,,,,,,-0.01626528954873455,,,0.03704971821269501,,,
DCN,-0.040214865405438324,-0.015259902350746552,0.007445517861805719,-0.02055505829053357,0.013353037213217768,0.0020198725356068642,0.07217974021433084,-0.017205999546900188,0.03758918277768423,0.01930030723726948,0.14421303565129545,0.06635310526513824,-0.08658554178109491
IGFL2,,,,,,,,-0.0022734057712518576,,,,,0.06717601460649715
COL7A1,-0.014742310552613382,-0.009774016122980428,0.019664832743285027,0.02175491562532529,0.05378105977559358,-0.040325500471146844,0.014821411156838483,0.061858068526076865,-0.015128923456863157,0.013642792752052938,0.0268385246790186,-0.053962409558041324,0.0166493489450104
CALR,0.011691245836887224,-0.023887545860299765,0.011646752264430441,-0.008022020124037592,0.03199728900779904,-0.050692532430356034,-0.018639182612511827,0.06832024396885536,0.0355427261162952,0.015732311576687943,0.050950315346171005,-0.03353064344623778,-0.015212499656226473
PIGA,2.2321339257155943e-05,0.06849433894220494,0.04624456076533715,0.010696610632880826,0.0022353634537368183,-0.0071236717376181435,0.05534132111153874,-0.0014437718045645358,0.045449109219368955,0.08713015592991034,0.03630791090268525,-0.059742380245387174,0.07755084470894125
CD200,0.017955404687270825,0.026414086505798295,0.0007644021286293808,-0.0395800399873876,-0.0030358579562956133,0.04526028006456363,0.0106846540774388,-0.0511854878223401,-0.04053736387527935,-0.017387224953122546,0.0064588416946114715,-0.011033375898951338,0.08862135003255686
GRP,0.07239758296280385,0.15539734613292952,,,,-0.018024112214065323,,-0.02755384761619409,,-0.019763857199516333,,-0.0140355733000328,0.030008476385175505
CDH1,-0.02426847254014198,0.009936344228629584,,-0.0010940290194931786,,-0.02085684663245952,0.05231685916684407,0.019506427599732905,,0.03096109969793253,0.006369446091217848,0.02240815759640786,0.13289732061760998
LPL,-0.04331901100013504,0.0022082847481796042,-0.0016299608823089609,0.015215299069400888,-0.0370884308105058,-0.0012076769837926081,0.07852482732200766,0.0972754873590058,0.0541573413949135,0.008070559650202473,0.07639568004005824,-0.056733164135611115,0.07200623896429678
SEMA5A,-0.007418794106306106,0.02557555810452994,0.009044397386418133,0.046898315546467305,-0.02830858529409257,-0.053937011936313624,0.012074996399760184,0.04990226329801598,0.048869278994087474,0.0023227823946712083,0.032345138003845315,-0.019975890833554007,0.05828585403010159
SEMA7A,-0.02466002481016791,-0.03356690703953935,-0.05688262613397527,-0.03159567028792545,0.021980473212465403,-0.004398954047820178,0.010627594513593549,0.09226665345185342,0.019106724267447646,0.024525903695388925,0.004640669004016006,0.03491199563029781,0.044498678054353494
SEMA4G,-0.0016566379870629714,-0.021790706549270417,-0.0014291608546669068,0.006168086750362559,-0.01735796398416229,0.08148468114839591,0.041854918367123704,0.0367232768824215,-0.020562351342643125,0.06392503228743314,0.015747883761196055,0.00199426196740884,0.0736127787464423
SEMA3B,-0.010099995876908963,-0.06373294811973489,0.05607494936573288,-0.06081376731594935,-0.050942482423121264,-0.05966404495624952,-0.020551363941123488,-0.03115233804192351,-0.0035044617498879156,0.021199165618949488,0.0419044564477877,-0.06602808842565966,-0.04782555576227945
RPH3A,-0.0033786683370590305,0.004915943403072642,0.019809441195961563,-0.014738666787793158,0.012193259673101942,0.03115709501041131,-0.008229910646751768,-0.00749251914052776,,0.030252290557858448,,-0.03498915793603468,0.024562665387857997
JAG2,-0.00787645309628905,0.01132721188513971,0.02856120650591369,0.017710137733183213,0.006514035066895101,-0.019438419917393385,0.029863676989829505,0.0457887514358028,0.0958865604887161,0.023962651246754372,0.04384155502777144,0.039353805869377756,-0.009340680684006553
CGN,-0.02368098733756168,0.07296875563269142,0.09605547946421969,-0.06574896022734691,-0.020332051262945468,0.04707387521500928,0.08761095269982591,-0.0041901017998611165,,-0.018375521197372183,-0.04835437034542681,0.022495398495176507,0.09437862586857809
GDF15,0.023295762520746558,-0.02094915254363227,0.007916122207090644,0.03750199088431406,-0.00272846805022467,-0.030515132384497778,0.031244411700212204,0.054536907333630084,0.008806170964668897,-0.030446842958589893,-0.07616061885569844,0.013471889956723536,0.020840816617884426
SEMA4F,-0.04569728269407639,-0.015698117793367515,0.1287179764943589,0.012506989161168987,-0.03048889987351608,0.10796054276481747,-0.025758018470725997,-0.03626611437569524,0.06361030828255962,0.05210931406208258,-0.10782529267246853,-0.007720402875637189,-0.0007649958200460296
NXPH1,-0.03961404836563852,0.00491539532027211,0.018687121749357032,0.03065431075626337,0.040620841725852216,-0.0260151611793403,0.01221819579754566,-0.04509465952992671,,0.057607994673272066,0.067875874153778,0.032574650819921336,0.10547190010546124
ARF1,0.025346465267338896,0.01354662404073463,0.033665427618983175,0.0004943211191362607,0.04943636133756753,0.07637122151737406,-0.016239347791031658,-0.011589948079852782,0.05983647546460957,0.03303408848797836,-0.03269709704157474,0.019709332239106373,-0.056027706312551384
DSC3,-0.01497096154112442,,,,,,,,0.06858877657008441,,,,0.04817119902197626
EBI3,0.02676820891427246,-0.035139007432350565,-0.028253505362635566,0.04058474856988272,-0.029153044680284797,0.014629170725829319,0.02652120815708551,0.052568623616314966,0.23970221532191469,0.03705428604087104,-0.013762380071727032,0.0010807361034267998,-0.030461994569604637
TIMP1,-0.03914534628948921,-0.04793208238215209,-0.006060886089725471,-0.017810864328957142,0.041435664617327915,-0.001717825263715858,0.07677369417747168,0.09628438333399489,-0.037669827630335516,-0.007767071508105128,0.0864937715382361,-0.019337639718228317,-0.06279388479358596
SEMA3C,-0.011559946959068286,-0.0010958979499830295,0.034351008213793444,-0.0310741061820069,0.03947625850387833,-0.021453970727549503,-0.0014135656705934533,0.027261641851166855,-0.028254034166030548,-0.0105754148631972,0.01723766126588671,-0.04882462888659903,0.00039624851378895954
GNRH2,,,,,,,,,,,,,0.022483652696188985
GAS6,0.03179886959291464,-0.03376759833321881,-0.03407803738578907,-0.02269736599545482,0.02007529670963315,-0.03869520698229971,0.012054203860703822,0.041987906517356184,0.03800887030719915,0.021141849475276864,-0.09347136513737944,0.0026861326853704934,0.03757316352248712
MEPE,0.004576803296324968,,-0.040820871058498145,-0.005486957213288822,0.12594727890387922,0.02535651868512272,0.03328705092395314,-0.026477595570420738,,0.013652547270673512,,-0.02165934478699654,0.04253905140901524
SERPINE1,-0.019843055030821347,-0.021305486788003983,-0.029119537483525363,0.037194884165485824,0.03994199623109676,0.01607319166889686,-0.02150862240063205,0.09645760711087019,-0.07449632104921426,0.006991232154503368,0.06078122889506147,-0.006964956648803841,-0.040413761655942466
RSPO2,-0.03154916024013957,0.07318067142687547,-0.02248464618614021,-0.023849771267503435,-0.02748432777347353,0.01396704850305815,0.011185487363480824,-0.03542309170386532,,0.006034568646686928,,0.04837869839718374,0.026251640988046256
SHBG,0.04953885144618661,0.01173270328927662,,-0.03816223863337163,-0.025093516406503362,-0.014877895111685299,-3.450460087852832e-06,0.007401213665757411,,-0.015764335815729728,0.008355082007105602,0.05299537819841199,0.018572376659019216
LGALS3BP,-0.07696416218228594,-0.022038759613794753,0.0017111254208434508,-0.025017039812774273,0.04175905738817533,-0.07115551011656161,0.05828295858699331,0.07936500336530446,-0.050512758196647,0.042204523462428936,-0.07825942522563197,-0.012113313656558815,-0.07108900294377848
LAMB1,-0.016674743018632986,-0.001163820622729881,0.017009073703129006,-0.057584694996761436,0.09808529973431657,-0.054170479290369035,0.06205541636197803,0.03149965484593235,-0.04218281347976592,0.020611221460080306,0.0457281222196264,-0.007015090434619795,-0.0421454701549736
SPTBN2,-0.011002615588155039,0.056365157947104096,0.008274200531377613,0.006888986172432518,0.007877031068883216,0.020415648025623522,-0.047071307421776114,-0.038558728923321,0.0715415377724441,-0.04863434396574358,-0.07322330462408058,-0.029406224131539635,0.04301072742718032
COL1A2,-0.042402974694237344,-0.023194667405576574,-0.002622826154972922,0.030035739972065174,-0.05834060005301552,-0.06188377203320356,0.07535928935609693,0.04781944640247954,0.006820752376440882,0.03758106265860033,0.020811296095729778,0.02846884291586737,-0.08466132948066722
DEFB1,,-0.011846406407934126,,,-0.013606999564194,,,-0.01581123494580575,,,,,0.008362079025833507
CEACAM16,,,,,,,,,,0.0697087655617135,,,
SCT,,,,,,,,-0.01453247336126159,,,,,
WNT11,-0.021458249883519586,,,0.005935338191551197,,,-0.015847501374428,,-0.02205487559677095,,,0.07329844491517523,0.08800937552017499
LGALS1,-0.017281754393982145,-0.09274738251531713,0.03223675899135971,0.03132052434732894,0.042962246712885024,-0.03628742250283185,0.0011188121911396896,0.03157791255221836,-0.0018861824084486388,-0.011659985287606287,-0.026245461845664748,0.028123970595182072,-0.03973898585741739
BCAN,-0.03262454226057171,0.0033023025879827033,-0.06542894675352225,-0.04783746778316625,-0.08237049686776714,-0.03462254596412003,0.04852689205977044,-0.041926600103656696,0.09747370951321012,0.043564383051103585,0.012010635081914377,0.024831889292808516,0.06465027756604787
ANOS1,0.0283713479815957,-0.016521034287736523,0.0293475007972147,0.02558046821507288,0.016842465472247534,-0.02550353372869363,0.05460142294872925,-0.004761338675382091,-0.0007914934436371722,0.08495247948242123,0.00914574771303459,0.03814283621398612,0.11721535855676217
EDA,0.005936145692259567,0.031473482120214585,-0.036134191713840746,-0.04427716245752958,-0.015440077999183241,-0.02549869478029935,-0.018948276727539497,0.001386032173264228,-0.023212723013948503,-0.03443648107803544,-0.03261024510468067,-0.028815814892766432,-0.03400947889136352
FGF22,-0.022338982174444678,-0.016312318080072826,,,-0.019742174920041277,-0.021805805500022767,-0.014526320225442304,,,0.002409004513819113,,-0.021544626956370768,0.03807786055739336
SHANK1,-0.005885270373800252,0.08275825606787376,,-0.002134257285097146,,-0.01177676550782553,0.09864320851560653,-0.021271515476550186,,-0.022051655536545756,,0.004368219331633788,0.01881223216411427
RAET1G,,,,,,,,,,,,,-0.02995330368238864
TGFB1,-0.021096508505976032,0.028574620452946963,0.03679691587755246,-0.03084677834073339,0.01983000026363044,,-0.005201720025569904,-0.02635885455718118,0.0888714343298342,-0.03783271503667932,0.03263922235229599,0.00892163767531307,-0.04686869308686928
MSTN,-0.03981992946408186,0.052451932524960825,,-0.04431301767522321,-0.04752487596727609,0.01854417707913452,0.018028506612179498,0.059443343633649885,,0.0018253197898809807,-0.021489533118961922,0.014326490131565412,0.08374673100073346
WNT4,-0.014458520848300092,-0.015488226702951255,0.018496294578819305,,0.04710161105243654,0.03631860708836211,0.12327610353484952,-0.022330864720962015,,0.042343266567245026,,0.005442331704146348,-0.016125066014495433
TNFSF4,0.010153133522502366,-0.01939992040463835,-0.026251340906447915,0.020597380221820033,0.000308560677775798,-0.014376754643231253,0.07663403111952666,-0.03820837446526198,0.0570057773960417,0.008529137013349257,-0.031359489705890635,0.0064313227802574625,0.014631373372108647
NTN1,0.028062438425347103,0.0072258174496420335,0.08879523151268094,-0.0102824337050785,-0.0020890330620444023,-0.026037296525613315,0.05436213402641755,0.039158414286709534,0.06082021854507548,0.028080690399370556,0.03604890969156125,0.024431613884297484,0.02250260370174295
CXCL12,0.06683483985976212,-0.04410529269003377,-0.028007926420336348,-0.005910144203248111,-0.021838211294608285,0.009666519042248207,-0.010050277994609275,0.03918990156550128,0.06375255735820258,0.03407589492846782,0.02700490881308225,-0.03062971837418557,-0.04493056855928761
GNRH1,0.04877672398900861,0.009674104519579759,0.08969620046003499,-0.03616865249432482,-0.009591688041919755,-0.011980254458286039,0.0249480784347487,0.05342595545351931,-0.05328581198871613,0.013965116356245675,0.010683400973293443,-0.020245593015279964,0.006468803632683862
FGF8,,,,,,0.028209804557448315,,,,,,-0.02589119585700557,
RIMS1,-0.01803394743830811,0.06735769197132468,-0.030130667979948608,0.03707348539053765,0.0003441540533640419,-0.0017420836197571652,0.04845220863001584,-0.022584976750644394,,-0.04575383937949078,0.048164835352637644,0.04618716296492589,0.016616152029298985
FGF14,-0.010217821757232466,0.06351026824069057,0.032661414182373776,0.10819924306898139,-0.021975199007010747,0.01001368759232927,0.032097734871446994,0.009569646793591405,,-0.05672504216990759,-0.031241251089671546,-0.015512433493047113,0.07013448592767621
IGF1,0.04024114996076319,0.012628854119523436,-0.03761074111917805,0.0067382104656807315,-0.039155791507709856,0.014643165642989273,-0.03966383712179172,-0.037833877891449624,-0.017433856797465737,-0.015621311617991008,0.10088411120660772,0.03580042540187043,0.006063978735173439
TNFSF10,-0.007541139559680887,2.116828581717589e-05,0.021555385226603347,0.0158357446017673,0.048537732938255286,0.0065831115289336755,0.037256388837402614,-0.019495315265894295,0.022959784236260484,-0.018686885141418162,0.05077226799448726,-0.014481137075765722,0.014040740219373973
GDF5,-0.022165404021092638,,,,-0.01803875900898801,-0.013858650826694973,0.06626675836659467,,-0.029753619248366284,0.06761131866648597,,-0.022265476484661043,0.03684841338260081
CHAD,,,0.008592893045712827,,-0.0192691638032895,0.08470612012573865,,,,,,-0.0007536111398881179,
RGMA,0.007623831250061485,-0.011627513879764746,0.06397698452962358,-0.057525125562921706,-0.05164811240316294,0.007174223209307167,0.03564364863698883,-0.02381418113729119,0.005210530497881456,0.002905177625724843,-0.089802639866466,0.012605195754076651,0.08403640036845535
WNT16,-0.03146618929623685,-0.012026455360480288,0.13875646365788805,-0.0034532052095642995,-0.011855986312238541,0.02996048915017749,0.015357899873824268,-0.024998385826760113,0.05238692442963299,,,-0.012796411144532505,-0.0003080833520831842
CX3CL1,-0.011326085582982622,0.06629610747227421,-0.05169893362648957,-0.005604198955700087,0.026755250904599084,0.025828593815138884,-0.014069496320233733,0.04836778973960449,0.0032371297737152243,-0.05393348376997947,-0.05405014092345833,0.02034858748707964,0.04568001475303064
FGF1,-0.012473274069102317,-0.028590982498336998,0.028726305915204524,-0.07041609919907839,-0.041849031492788284,-0.04770826143212112,-0.026047789301734715,-0.023556924711335876,0.004385573791814537,-0.02374697886137333,-0.08611470097877362,0.045209899239816984,0.02483272895203386
ALOX5AP,0.01862538436979181,-0.03354356592482985,-0.008499508185143079,0.03139952805112075,-0.00109189273094869,0.04151510453250853,0.0281586112029142,-0.07748741554912422,-0.014123055609542249,0.033074965803518985,0.024414155544872827,-0.04642207898958222,-0.027207035684020463
IL1RN,0.05186714490194412,0.05471303180789038,-0.020385273517921156,0.04830674265452902,0.048522880062744723,-0.016445368726255533,0.010935610062719217,-0.02439467981950746,-0.059716355404819406,-0.017195737852097128,-0.042828759298480776,0.010508530740946985,-0.03185782668746468
PCSK9,,,,,,,,,-0.017999503259330273,,,-0.012420916001472897,
NPW,,,-0.004592043443763032,-0.026717742369847634,-0.02154279650705054,-0.017034934099043338,,-0.020160868836223048,0.026962952747315964,-0.019152308043640473,-0.0406769461023767,0.0245853270620304,0.0632704521994491
CXCL9,-0.024086461918528843,-0.019053435391462127,,-0.030433436986509115,-0.018907539244954686,,0.06788891778199287,0.004507368719296492,-0.003133911897576202,,-0.016463743987969483,,0.03359951462379288
ANGPTL4,0.009883306387403154,-0.046847080437693846,-0.014206965405629112,-0.010455339339555314,0.10300811936043296,-0.011117407145400068,0.005993913356097465,-0.017653744538526462,-0.11369611135297099,0.018762317376080542,0.0295694544928166,-0.03357193805222378,-0.04152024451412606
CCL11,,,,,,,,,-0.023023435456638576,,,,
UCN2,,,-0.03761073747020533,-0.018525924043483175,,,0.08241731488385233,0.001292339742115669,0.012576194052621188,,,-0.0140355733000328,
OBP2A,,,,,,,,,-0.018416840606610863,,,,0.03406189659336801
COL4A3,0.01896862788754437,-0.017715149176155093,0.037380269633503924,-0.0321189517716918,-0.028465060632060706,,,-0.00951849659378054,,0.07303857806845068,,-0.019630341286187066,0.04991083605036804
NRG3,0.0003861403505601701,-0.03368191949559626,-0.02375866198787845,-0.02158414545980156,0.021010079454557858,0.022243426806752384,0.016585880899539048,-0.05253340657448432,,-0.019565916957737996,-0.013696808029679191,0.011583714958829455,0.10072588090247724
IL23A,0.03411777988603034,-0.016041984079356975,-0.0066266462729002665,-0.008714021489387762,-0.032785512883684996,,0.08079717232852729,,,0.025000608926912173,0.11473689308049521,,-0.016657420056246867
COLQ,-0.008885566770276548,-0.0185951294691801,0.06828805930860138,0.01896205545144795,-0.0029320615432286887,0.05311219058764128,0.12043246187479131,0.02602959162690852,-0.02261349784143151,0.06878747210561664,0.013904940953470434,0.12087862743526796,0.11634178393755536
SCGB1A1,,0.014237956006477204,,,,,,,,,,-0.014371076843523421,
TNFSF12,0.049280037758650176,0.025042725799255608,0.025346427383389467,0.026672312160249415,0.01743541968321889,0.07870840338813453,0.023711479326060214,0.0424988878368344,0.03940134759592085,-0.014544770962569288,0.024288773746971498,-0.018050812080040085,-0.03034932542807119
DKK2,0.04532983724120247,-0.01432118362840031,,-0.01879904497534632,-0.013105009559924314,-0.02349542775203849,-0.027844361399995368,0.00017760984360352453,0.0077140745212680075,,,-0.016541740990730514,-0.003928661267597524
FYN,0.008137462623412531,-0.006104168632064161,-0.04961854221928634,-0.017662326596236618,-0.04006949089400408,-0.08578200561144272,0.05479976286262087,0.056291734801556116,0.06899520148651703,0.03385335395465188,0.07721744228358003,0.03928377997011842,-0.008079296630789844
ACE,-0.05872263756184741,0.07145847124634094,0.06565125232478956,-0.008373347269348094,0.026789946517667747,-0.030371731194438003,0.09219060937038838,0.01952010442927115,0.020245412839433173,-0.013938207108590872,0.03830379784087846,0.09859474317101927,0.00015775974292150398
IL18,-0.0002168847861929308,-0.019627415760709872,0.03249187510919623,-0.03355418501086917,-0.038599661067591315,-0.023614419637319355,0.047160291980249285,-0.02886004335359592,-0.007621493501977263,0.031130190478332792,0.05861822236342927,0.033710954353129145,0.02991356829609318
PPBP,,,,,-0.012405930321973662,,,,-0.017211279996127905,,,,
CCL27,-0.01570950838955196,,-0.03460566352008479,-0.037053390438697376,0.03695988207310159,,-0.02347294295370775,0.0026227349903645363,,-0.046182782713344646,-0.019534952488074936,-0.03383689040655763,-0.02427599485217293
SERPING1,0.03639201534262274,-0.035156606818498894,0.0008578491026584744,0.011700506051851665,0.021810399192443396,0.008933808361683575,0.06323117714844528,-0.01717864039261596,0.001772665875632644,-0.03276065615575625,0.030224093260622663,0.050770196868454194,-0.044639275741045016
AZGP1,-0.024684686469017884,-0.007094114568155411,-0.03895570729300993,-0.009267432737424525,-0.05499288326910519,-0.04679175898168012,0.059891613590511976,0.026597849052143043,,0.004148337265034027,,-0.05133848905317018,0.015020658437224735
INHA,0.01675971749772329,-0.018701202656935086,-0.0353841716447852,-0.02655119320497468,0.07956369537703968,-0.02168915999237764,0.09935541966072957,-0.03413169747879958,0.017164345871720596,0.03780199114127105,0.02800272944599473,-0.01680168542638371,0.08628374120555912
SEMA3G,0.04462091707252838,-0.019753627574234062,,0.01698319955422362,-0.021434117855347292,-0.0035231400672200066,0.010917461076321994,0.011123507474949086,-0.025384251785923264,0.03354677797002863,-0.014248045458132729,0.14419843079880637,-0.02723481656964895
OXT,,,,,,,,,,,,-0.012034280082980017,
COL6A1,0.008462625690307774,-0.051720301993204626,0.10529771360271829,0.00694473664302434,0.07409462551565663,-0.024090502332762876,0.006384779129065584,0.05824689864774278,-0.026098165711384756,0.011192173422565729,0.04945145062039503,-0.029471267464314943,-0.0613335829606193
FGF17,0.03347269643912785,0.010833988167606345,0.08189302035005236,-0.017276629486706798,-0.022290851453481336,0.07288818094343275,0.043494252116555956,-0.006793292666730416,0.03807114526781123,-0.008249564894140377,,0.08687512248205877,-0.025706906781351915
TNFSF8,,-0.011846407627520148,,0.013308161668449517,-0.012405927106281077,,0.010742676587645028,0.011045118778190205,,,,-0.012796412833528368,-0.015959020443373922
FGF20,-0.031177159559155777,0.007298764144413903,,-0.026779686310390228,-0.025378543224661182,-0.014376759181976163,0.1759307047553641,0.04769198410528029,,0.011376880886074173,0.02007932973006089,0.0022585069255311257,-0.003829252130067436
ICAM3,0.003499379505357676,-0.054663823775123285,0.011324764326524515,0.04591324894403746,0.0648836923674372,-0.030779893722385723,0.11985759456041967,-0.011148616225989174,0.034293370720447684,-0.01299124975804283,0.027428073964288015,0.013939871218156553,0.005813335783097007
LAMA4,-0.06177835677216399,0.004979816637387043,0.08208601263865849,-0.027318682615805452,0.032013830129980624,-0.006273750543995283,0.04124146426166519,0.08298073445845074,-0.00831598838838853,-0.0034226012238238236,0.10597382278715257,0.027927075494237584,-0.02794452199256752
INHBE,,,,,,,,,0.028029688276180926,,,,
DLL4,-0.014591448140641576,-0.029062772960995884,0.05802311453631822,-0.0249808275594585,-0.04578359945620324,-0.016001996296241158,0.07377065647819256,-0.021834370529832035,-0.02485884608622929,0.011329748753043954,-0.04997459722733201,0.04586046617508994,0.020561103479306862
SEMA3A,0.029399819124228576,-0.007639312861575688,0.005966133787547158,-0.021793470727030407,-0.012965691946711546,0.015897168790680056,0.05585511847020476,-0.012649139716279813,-0.04408885400880193,-0.024156570922853414,,0.0007033678535621346,0.0027115136624403114
RLN2,,-0.012722255995446352,-0.024372537587367963,0.013666212031087059,0.059964871996286126,0.06953924862550852,-0.018948274284765462,-0.01898990002114084,,-0.016494873295932036,,-0.01403557175231474,0.029630368159827912
C5,0.0004727377401057176,0.0031968729739247303,0.010530319056777447,0.0352054672671312,-0.02283933621811897,-0.01046925460299055,0.033516172327675724,0.012963719535579697,0.047064267461660335,0.0879243704423421,0.04200393522310508,-0.060283614444786755,0.0006040292154526496
COMP,,,,,,,,,0.06342187964526869,,,,0.04530397227429151
EDN2,0.06083283348036879,,,,0.05095300202107182,,0.05665529986905541,-0.023060066923111824,-0.01794380143442673,0.06166505225023865,,,
C1QA,-0.01410397704233117,-0.007411456451860713,-0.014244920190711387,-0.0215485090494029,-0.028865867065996212,-0.04598770716534318,0.05783879513154509,-0.02295038489333173,0.08305743794748938,0.062219413438268575,0.0522213340873806,-0.017349324894121505,-0.07188908551668147
UTS2B,0.05223447037604516,-0.014471885036487855,,0.05024088139075225,-0.013606998568182973,-0.012571811658702524,,-0.01641472647114505,,,-0.057896407009668284,,-0.031611892815726385
COL9A3,-0.03548446018460127,0.0025425787251467024,0.08796635328157562,0.004786025380768766,-0.016786930818754785,-0.04008383481276407,0.07063134863270788,0.0922459241486138,-0.0040473002911638085,0.039583882164501795,0.11375945254531825,-0.02036749875344178,0.05711113529172009
DLK1,,,,0.005995777416412974,-0.011082356667586937,-0.0024256059895996183,,-0.027243524442823353,0.06751802160549863,,,,
HGF,0.01931143849849438,0.02640272163656099,0.0243406668557131,-0.007248774399813528,0.03348778380384335,0.029921976241756666,0.04374173951357848,-0.02741731214966206,0.05421976720178825,0.02992347224933672,-0.016270468613025963,-0.0445131896702965,0.03204110102309856
GIP,,,,,,,,,-0.007154335641812346,,,,
P4HB,0.0579981140599855,-0.015798555305619345,-0.040098682449162336,-0.011766608242601386,0.05420133835725309,-0.0825725393959671,0.0062935023653813765,0.06622603179941793,-0.043790420780613466,0.03647653317882283,0.02296236406437548,-0.005666279024327878,-0.0539716720525406
