,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ARF1,0.04123399969306168,-0.060941858988618154,0.0027363911953670996,-0.02596209819804798,-0.003930481886414039,0.004077270983159668,-0.007118426621079289,-0.08518061642103197,0.06309082330185874,-0.01786129692182865,-0.045953778531559755,0.027873928279419882,0.039293658074792695,-0.0029818821526000306,0.04868235170727121,-0.028190501449822294,0.02295113942070762,0.02735356060372064,0.03538585278140296,0.029067897528169035,0.05155683320535679,-0.019056944455653688,0.03227316557622816
DSC3,,,-0.013271342209796233,,,,,,,,,0.04156987106302191,,,,,,,,,0.058682531417156826,,
EBI3,-0.019539571107796253,-0.013391342699181854,0.06800792665878368,0.06439522834672665,0.0647677255010198,0.016665805535720217,-0.03988994260759832,0.07559597765366372,-0.0038906235814855977,-0.006562954991468484,-0.02086510391719737,0.06107947456048701,0.021343005321918372,-0.07229166554299916,0.06883803558020608,0.010660136319523908,0.0019906190638801,0.112062747682607,-0.044536647490877025,-0.040334323337232254,0.03537109538582734,0.03834218978079053,0.012633799983958662
TIMP1,0.017818283051512812,0.042130498042069114,0.05022146126186611,-0.0096585210599544,-0.10758951239013939,0.014186637760147508,-0.10996269149255276,0.19738188969538,-0.013973646452518794,-0.018720546772261388,0.09309653104048887,0.04310169977459108,0.08740120820442827,-0.0029036047606580693,0.02572316407177063,0.10406651195687505,-0.10087238065471378,-0.1396085145995998,0.10833202529681567,-0.02700303046318866,0.020047655989742088,-0.021517271585059297,-0.07709092446000061
SEMA3C,-0.025086898328864085,-0.04187549987826176,0.06642434972914797,0.01319375638387575,-0.06574909855086025,0.06726145300628544,0.006355825427930263,0.008749552295577523,0.014081143102639124,0.010368449330437242,-0.030429639261055765,0.00571529389495431,0.01676997906495294,-0.0029322143380942373,0.0005149211943161225,-0.004599460096817589,-0.0012098748856882592,-0.04232784591626823,0.02335845098535527,0.07745401248015724,0.033950967292478026,0.03594757558616331,-0.004542817364630097
GNRH2,,,,,,,,,,,,,,,,,,,,,0.03710268354275723,,
GAS6,-0.028815027217850866,0.0006287394094627797,-0.011936058925904412,0.02606786669082883,0.01777392916302364,-0.0254005953593274,0.06837242683884845,0.09516261335107705,0.04302515553278174,-0.012493256124229381,-0.00301480463089258,0.05712159484178832,0.044504610074187205,0.003075655093775913,-0.1490062372027696,0.029815529946882885,-0.007319612081779191,-0.011611750279134681,0.09392488071890424,-0.008306567996451011,0.03286370425047807,-0.031175784099389595,0.146786923503227
MEPE,,-0.025972827753991255,0.07837723947668802,,-0.04486382809431463,0.10136774635652995,-0.02601955845432216,-0.044941855094078734,0.04077808306966712,-0.014014628837337518,-0.010135042008816146,,0.014773020179462328,0.13869145229930357,,,-0.0001262521459059112,0.06178849145019255,,-0.003627890428545448,0.08300212552664073,0.03447978506001926,0.09832150521095427
SERPINE1,0.004276640244998156,0.03386513069588435,-0.017327004927152993,0.0403277743767344,-0.10181358061277897,0.012569405806837367,-0.0713592645645216,-0.06289496032249611,-0.028493798378172796,-0.04231184291323889,0.048307155321420464,-0.08130086455022245,0.06550188480802588,0.03187815681782252,0.034416241115663576,-0.046089286934923014,-0.11121641002436973,-0.1589011123421861,0.037961851240222805,-0.060853305366767634,-0.11545660323409229,-0.053054940970203246,-0.1617411152186243
RSPO2,-0.024917753440590114,-0.05222570424997075,-0.03641755754641612,-0.020519826285901422,0.02374124323575335,-0.03462279357144233,0.023338793207755795,-0.06806568929693996,-0.03625713824721727,-0.011731413209421398,-0.05956317809149821,,-0.05040002636465549,,,,0.011380393126504431,0.0911452191171254,-0.004991823225477478,-0.009251848400832059,0.14406264158455329,0.11526384222902539,0.039847795217856016
SHBG,-0.027993865772773612,0.03134634821593484,0.013475139479485464,-0.029946918396240668,,-0.02146896385221423,-0.03541753401126947,0.09467426532752392,0.11920098418934136,-0.032251609951528135,-0.02051946598469358,,-0.018540792035567428,-0.029173212911593447,0.011249516690088739,-0.058471706515020386,0.004064352213025946,0.008722304189261964,-0.018217140344133284,0.03773377592871497,0.09868049757179237,0.03269939909597426,
LGALS3BP,-0.03660882500789411,0.021163633899480474,0.07397629998126229,-0.00835003833347521,0.08707338602959358,0.024016903952248644,-0.043728394630069146,0.1485940055105423,0.0015292716258938626,0.028545309886013257,0.07327673498191659,0.007262042976987874,0.05216584165441888,-0.1002605445637786,0.05278631659756272,-0.018263128455500766,0.08174218605430297,0.0029477940487073404,0.06433347110824285,-0.05213486721429284,-0.0023847928822944907,-0.017627198035265843,-0.032590863654278664
LAMB1,0.021881507666444915,0.07157518787837228,0.07863410527517878,-0.013491891362528015,-0.0041785332778569205,0.0053038412595187035,-0.049164235943555935,0.17423096953268638,-0.009361226273879968,0.009596051793360144,0.07661092944888918,-0.04806417240411362,0.061051627352968395,0.042752984207520967,-0.035791855691427295,-0.03335632074698196,0.03249015450795165,-0.055410641693839684,0.09173258272817815,-0.030194360736151806,0.031991121355844795,-0.016642137944033273,0.030568521355214054
SPTBN2,0.03210633940283102,-0.005602072518387927,0.019212843172601902,-0.043278655707065385,0.059276751960368065,0.01142896386776343,0.0593380679552338,-0.09498266360197317,-0.019563270273212,0.062179459990527375,-0.056858564344203694,0.1300673758066596,-0.046328866200909306,0.01897120235039598,0.10811446776883601,0.09660253083711111,0.08349397091853358,0.09375411755656979,0.040854463849924826,0.043200122098335875,0.04923360924838791,0.041028431991367825,0.14537639739274624
COL1A2,0.02762323855070002,0.0513554965272824,0.11205886435283015,0.024404167342406653,-0.004998954519610175,0.016258634299876423,-0.05727146893088784,0.20127221660351097,-0.01772389704267511,0.005073389222641935,0.0173517276051952,-0.05708934682519003,0.054622937918292765,0.051631154994347096,-0.012454871174851669,-0.009826621062118847,0.052967780254538806,-0.01648937856586267,0.04450314067154133,-0.017564758472494564,-0.020020160581925305,0.003583963532111773,0.04944046371828747
DEFB1,,,,-0.017573244606499314,,,-0.02373522260086908,,-0.01618351486882658,,,,,,,,,,,,-0.01817687566737265,0.01931382751483044,
CEACAM16,,,,,,,,,,,,,0.006143106633916742,,0.15973066224071214,,,,,,,,
SCT,,,,,,,,,0.06077011551988456,,,,,,,,,,,,,,
WNT11,,,0.03674474312918025,,,0.00873430897596179,,-0.032533593532074766,,0.021626119673872454,,-0.02908487749380357,,,,,0.01224626597384396,0.1163285457722702,,0.027004638350923208,-0.007443670110612324,0.0029370941289408163,
LGALS1,0.03490753119288499,0.014772818382172684,-0.04516105458291569,-0.024945632028602716,-0.09551498795896772,-0.00443287882095913,-0.05613272441236131,0.12340572622861148,-0.0034662394888829535,-0.04085074011222388,0.12038142309427272,-0.061230893342997764,0.07731811890639251,0.12178659223132748,0.014804467606322879,0.044148996973097335,-0.12577505830061977,-0.17146141400933967,0.028543934700640827,-0.022274686560309592,-0.0003437968891970516,-0.0821022803465365,-0.04828272102273273
BCAN,0.0008392605193077605,-0.007903117913827045,0.06715100184971907,0.010003439322970131,0.12110715989566816,-0.03533994708392955,0.09188181273947392,0.12252123708614694,0.032174547623571144,0.07384246571743762,-0.110554419282901,0.010984816831290324,0.039057738075374326,0.01991182415163321,-0.0032903453850440132,-0.05296274016693165,0.18885293083990903,0.19758509395333101,0.030486194401157345,-0.0257343009409462,0.08531131299909853,0.11584048001431982,-0.048212875381448264
ANOS1,-0.05312432954620132,0.04922038920927,0.05016747259448481,0.0019726190363218966,0.07377638526831325,-0.0427684401586206,0.01080664549428619,0.08804382191779188,0.02130420349452917,0.03330444841360827,-0.014296619789600586,-0.0028189044847432947,0.046871128944828894,-0.07778023208888792,-0.050361475669549884,-0.037255604656752414,0.11814460415515637,0.1824619420846559,0.06673498803773857,0.024757899429902554,0.081637796709687,0.0816104893574889,-0.014558384058489868
EDA,0.021714351222897107,-0.03871690497015113,0.00569690740637158,0.07820156493794603,0.0022976902111807515,-0.009565767214069352,0.08353871426032634,-0.02806839844615309,0.001565987078766507,-0.002101521653076447,0.018133566270251932,0.031695754098406,0.09667522398613786,-0.04051238936873258,0.127153956894471,-0.05552527296915468,0.03023002114616036,0.04969411503087013,0.06862028234348261,-0.03484084127778362,-0.005408566348382937,0.01390231634847993,0.012583893672124853
FGF22,,0.033838254504101786,-0.008271855954821326,0.0037573365198193816,,,2.93200883767277e-05,-0.02982131924556179,,-0.023204615347233407,0.03953434109818727,,0.07914607661730887,,,,0.003056253103989873,0.030547349362990226,-0.029081541337814355,0.0034300237153770145,-0.04174424834067948,0.12902257438384668,-0.0659270873432919
SHANK1,-0.02969885697626873,,-0.05696621677128887,0.04881568615488977,,-0.0046844241671426525,,0.12375333746785558,-0.008913048597619799,-0.019399882583996268,-0.0335859554858266,,-0.025935451015646746,,,,0.002458014159070529,0.026443156277060845,,0.020358622586845832,0.0228778087408302,-0.032665796741821976,
NPVF,,,,,,,,,,,,,,,,,-0.031183210755731813,0.0024157997797727053,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,-0.04150155662748956,0.002307220878712255,
TGFB1,-0.024016858078956975,-0.023376508951526542,0.03823833995474609,0.007201871810618742,0.042877811002084217,-0.024875497045880036,-0.04459774905263727,-0.027508767678868794,-0.027678961255141424,0.014656660126911011,0.003849060109412159,-0.011267141666778382,0.09674425596569035,0.02630891130685191,-0.17391800504315535,0.019834877966040398,0.014885347539135925,0.005075849187081327,0.03291293439068609,-0.01903069259708244,0.04799436971126918,0.01500304733119427,0.024106754456218713
MSTN,0.04893679588860717,-0.004630452402844064,-0.006756061899942478,0.04245938406139492,,0.03480434904751695,0.021897385900356267,0.07901836993072912,0.021733365035323457,0.008495710543945425,,,0.06678739676502139,-0.0283070260763973,0.15226650996115498,-0.20837963131969875,0.04915081578643227,0.05719700546636071,0.026778037277871952,0.07135395949947561,-0.024213282312414226,-0.004445596434303898,0.10331818192851022
WNT4,,-0.028577803983144093,0.07670061211091059,0.006761957085211527,-0.016837139335236045,,0.09158329042742916,0.07430474300021965,0.0013140153867492528,0.09382141992410406,-0.03170525086242463,,0.0016345853163347746,-0.03469296197595131,,,0.12008979796411742,0.05022053497218658,-0.025034423580574863,0.038872487964199176,-0.00362846384798247,0.054125479364438636,0.13028353366452777
TNFSF4,-0.04067128377840989,0.0414672181215106,0.015059817338145454,-0.028778309208520498,-0.0042968005481044975,0.02764851611500875,-0.04901658313559601,0.016063852027164652,-0.03163980121984564,0.05720718706283411,0.032469091577349896,-0.03176000471501145,-0.020799357592774424,-0.04018972571027199,0.059306709446164244,0.008271880248168323,0.06606993520892392,0.04945207571708482,0.05561037319434119,0.03859906554627368,0.03280283000336222,0.011024493132484372,0.020568120805509092
NTN1,0.04484862105075886,0.16001521012644412,0.12028589761571781,0.035479071430283955,0.04371493493074953,0.04837069975904555,-0.047203167065373156,0.17829328816501358,0.015163303094395935,0.019484202376869708,0.030277111022760168,0.02395048392853802,0.01726565752020066,-0.0855444698278403,0.06987383513610049,-0.034773549301152444,0.08666310155451676,0.10887092198665657,0.05930374523474613,0.02188226151654057,0.06514424559693802,0.09784570916422697,0.05598405265321013
CXCL12,0.024177127026404868,0.05083433974532345,0.004991715875283154,-0.0007306115960276729,-0.018333679894252178,-0.005757662516486415,0.025728804607979647,-0.04670177492250606,0.05578187908124515,-0.029517300225866787,0.08942713019457253,0.045158505375870205,-0.027177235289853288,0.03648282277084518,-0.070484163868961,-0.02135296035690267,0.027171027916366868,0.04845498897705899,0.03254204815813524,-0.003654260000622927,-0.007912324870904113,0.09383735572612342,0.1106944524507079
GNRH1,0.022871883148126007,0.03538385254158828,0.05939482546549869,-0.021365243784023834,-0.02022572559518627,-0.032278928661382364,-8.341774901980936e-05,0.03642209702010669,-0.03449894092414165,-0.03212377295114004,-0.023483951959809204,0.06472934915286176,0.04278779314353259,0.025245446639087277,0.01881207687526165,0.08564217280771372,0.04807270396318866,0.07341252618842928,0.050265894383161557,0.0023705222075332557,-0.008855749970215144,-0.045145236486719455,
FGF8,,,,,,,,,,,,,,,,,-0.0026282172654216794,-0.0440908648227483,,0.09130004840513341,,,
RIMS1,-0.031843522468837704,-0.044791375102641355,0.050626922910524695,-0.0394507903239481,-0.022408171916710618,0.05066528021783982,-0.03280871288247613,-0.09157031860956744,0.007397596023854536,-0.06558070120113799,-0.02458582952723483,,-0.06772544277246377,-0.03953789412184699,,0.0345299283769483,0.07420150924361676,0.00940427653444459,0.0040155455704720565,-0.010558133419338164,0.019382165277140293,-0.012787757950668128,0.09838174932425367
FGF14,0.010190970191078426,-0.03466872048412684,0.029709183221846493,0.07705025247176199,-0.04939464968171148,-0.004740010298452833,0.006171142882461764,0.02812897633414645,0.01712458172594366,-0.009284977654220618,0.024990756614406463,,-0.04558792499648334,-0.04041328994908934,-0.050423150948655265,0.08761457604449133,0.08092855191328159,0.06041337428293527,-0.012920562631189627,-0.03140056781950533,0.07339491274921225,-0.0007557846930855719,0.06520472679352182
IGF1,0.005874556239548065,-0.047972254916699236,0.005616946560666028,-0.004172647272235051,-0.03948722750519884,-0.05980859258705935,0.04433973980168706,-0.027310951037240058,-0.038724687065893326,0.01455944999971942,0.07880446313991202,0.030268280079994,-0.007899685317631107,-0.03579317919513033,-0.005561925221997889,-0.027152690391602983,0.06971352786646007,0.0725106465361211,-0.03418434856230349,0.00044263570869073856,0.08790179912854651,0.013864261659801995,-0.04192356994998611
TNFSF10,0.02942964139981814,0.010690878679945268,0.0836158679158816,-0.03735978683972138,0.016750082166886088,-0.014923022609937556,0.029167665892939995,0.11299685146965223,0.009991978242627665,-0.041528684447225996,-0.01149020202239021,0.02346991334854916,-0.0017248523143737534,0.016197822365951887,0.027202873571718925,0.036655586934314414,0.10185853876308924,0.11016051538014159,0.0700138440017009,0.002320175446693342,0.05287261796108441,0.01986034334841769,-0.008391417915956883
GDF5,-0.00650389349069169,0.03796923882346995,0.05546455975307717,,,,0.026968230952413106,-0.023098757398019604,,-0.010772008016791594,-0.03061854426233035,0.03972519687870783,-0.0011866988515271768,,,,0.05281986449319168,-0.01414549947981115,0.13081587758203805,0.02693721080169983,0.06793732705333369,0.0004819563044523048,
CHAD,,,,,0.02858202301765518,,0.03448928439445116,,,-0.0046819454803033525,,,,,,,0.019642503115110406,0.08550204059421489,0.05219389368716293,0.028001100810324447,,,0.08295934026401156
RGMA,-0.0064144252569392915,0.06813301251198974,0.02428989964984311,-0.003827513542243793,0.034526899868945936,-0.011332342886368555,-0.04351718936589756,0.15215051761083148,0.009856100120941874,-0.02061055064792475,0.03054103927185042,0.001966108290884884,0.041734810971649695,-0.04463481761542459,-0.04197844021518206,-0.14759162889679542,0.04635321412029859,0.11358178621074175,0.053767387386213894,-0.06001174825966751,0.06646174254419097,0.04002089887592085,0.04270888959077191
CLEC3A,,,,,,,,,,0.024699711341772557,,,,,,,,,,,,,
WNT16,0.06458311002784795,0.05002831275016838,-0.02458288749652529,-0.017840333559493413,-0.034798341962497,0.010185457749252039,0.03245284636403327,0.07310919163481855,-0.014227394281334703,0.05786053374518633,-0.03170525360093972,0.03391114109168692,,,,,,,0.02193927452797683,0.019459764375985067,-0.0031245857761810028,0.033572975071762746,
CX3CL1,0.08349559445032259,0.02628871610947352,0.007447918068838814,-0.0350139724528164,-0.0314613623689478,-0.020184529688102613,0.03196854913415067,0.041470298734426786,0.029198416193947998,-0.06358901211526492,-0.06738404439826737,0.026047632061932998,0.034175975544273395,0.03243540604257907,-0.059955284024659154,0.015475481154424115,0.11814913604335232,0.07637192049856935,0.05793393076790091,0.006620225125629321,0.09391171356233778,0.008094054675557471,0.14055525922010306
FGF1,0.043011644513442006,-0.06870566167805028,0.10064250684777219,0.016481168605519673,0.013674182703964163,0.01832245639909986,0.06703297857508482,-0.014187377699198188,-0.013975267777818177,0.027386302177805456,0.06164446726995522,0.0005247349490796201,0.012074202608555906,-0.0293001663082525,-0.08601612110052312,-0.002178834721116556,0.08072228187347617,0.120523285779512,-0.08972847703650408,-0.0035432609025581622,0.05752901820716354,0.04522396810753912,-0.12406342896017063
ALOX5AP,-0.044168809342355585,-0.02655364849008882,0.03869921029139658,-0.0158625181896976,-0.0648430924320677,0.05188323458457786,-0.05710966394978897,0.1811014061863797,-0.011326191817882959,0.0030285416566778645,0.08848346048241974,0.01322551757108325,0.011586854218033224,-0.05961543331069377,0.0023856589879381715,0.014719922225745845,0.014521083646554958,-0.043075392420110076,-0.09477984880566112,0.00481360473688342,-0.0009206738438634805,0.0015468779195594736,0.042367285707751404
IL1RN,-0.02217521395247803,0.0030342986311211475,-0.06936308649525655,-0.020676687339619314,0.02176865431867329,0.004539039913658515,-0.05257615274408256,-0.004515664755993636,0.0038075118857177743,,0.12329969221544927,-0.01983923594553936,0.06428883326688421,,0.08478086819028317,0.040304710042146634,-0.08195509508164017,-0.06459607789418254,,-0.025087569934878023,0.011188033522240912,0.03771834645717862,
PCSK9,,,,,,,,,,,,0.04639128281379929,,,,,0.10618832468838466,-0.01234826133840119,,0.0317963844209362,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,-0.024467072933508742
NPW,,-0.04042005625066489,,,0.028585285845702302,-0.03878623691568198,0.010839738914692637,,-0.02063556209858414,,,0.02239360998247676,0.03683289379184826,0.08613063388521752,0.04163196936302532,0.04984790032748237,0.02595143176398922,-0.006544878634912509,0.0025192496651299315,-0.020687282831589722,-0.000502890395288675,0.0369979913004621,-0.03710879594932418
CXCL9,-0.02082901229400191,0.07031254348559383,0.055335598925166464,-0.005386983195293882,,0.019952944415724996,-0.03298116169523449,0.016230269307715026,-0.018815253316104636,0.0008041857470663023,-0.021143107004316822,0.004266964199774752,,-0.009837639858808978,,-0.03702976729458701,,,0.032005404850929814,,0.13501105578522274,0.08243166143911937,
ANGPTL4,-0.021587253211344106,0.07925950303661843,-0.010108618727286226,0.0031935621800522527,-0.08111608242449823,-0.03321879815461969,-0.07053127270730622,0.047083990930084675,-0.05901635095830511,-0.02802942071114803,-0.046556636784197955,-0.08159198065592481,0.09440464740387321,0.07940871023442071,0.058926301521095896,-0.014353739915916104,-0.10104189723845702,-0.14181473024517616,-0.0267170319276904,-0.05839426222353478,-0.024541874174255032,-0.03292455546668094,-0.08888833663310318
CCL11,,,,,,,,,,,,0.0497966500772164,,,,,,,,,,,
UCN2,,,,,-0.037786769877740545,0.017043658215713776,,-0.03209664161875189,-0.023307104955093964,,,0.051778833593602094,,,-0.08030008315305656,,0.04038688707625901,0.01130594578263705,,-0.024117752384747844,,,
OBP2A,,,,,,,,,,,,-0.024287217151413385,,0.03158329809137715,-0.0951414367232387,,,,,,0.05432823723832079,,
COL4A3,,0.03433721692606428,0.06079310976090249,0.004254288982822699,0.0055773523613868396,0.014311819238030285,0.044539947361111026,,-0.010544006126848134,-0.033383218051962996,,,0.0018685044662706389,,,,,0.031622723441219025,0.01940392122808753,-0.0050035228308624585,0.013512093516171405,0.06710370816095348,
NRG3,-0.0024299008433772834,0.06479552705927248,-4.812561970703452e-05,-0.001580349372556584,-0.03677006570882891,-0.014601021285549118,-0.03803315070356971,-0.06228358296983917,0.029664873529914617,0.03906767170144733,-0.04953679829448123,,0.012764898784237892,0.14529457315083574,,-0.03558963464518632,0.06265953943255867,0.10045900629192245,-0.028932828083537563,0.0051750337551979666,0.14798023826299272,0.10413880964701303,-0.02721601669436216
IL23A,,0.01041602307623956,-0.04634349098024293,0.018188097169465588,0.036275372985955796,0.007851526806560651,-0.017255829823830636,0.027604658809189473,,,,,-0.009233563092964206,-0.031243687512105798,-0.0872098205132525,0.007692198502771996,0.03064888141485863,0.05233853250314242,,,0.0407056093556954,-0.0015917412939397003,
COLQ,-0.016408641424753432,0.05250276560584844,0.07337840066233726,0.08515360067007838,0.06169892360684589,0.009799005693251286,-0.002266054900863516,0.0501326526193591,0.027230611984849367,0.0028496050322545288,-0.019303519743814727,-0.0089256676076252,0.011050643110429257,0.1381130436706594,0.08803755876934434,0.03638122779955898,0.029780875962445785,0.16527495411647786,-0.042213480242597856,-0.0003743317744353658,0.042691727252292706,0.039530085373935625,-0.05314762776429682
SCGB1A1,,,,-0.01810365161617937,,,,,,,,,,,,,,0.04742941910392897,,0.03928143977120342,,,
TNFSF12,0.023478335955830525,-0.050091390821724924,0.061169654015894866,-0.01650507350191804,0.05038008863146646,-0.04084098858488794,-0.01874281887982725,0.10524496981825877,-0.052739243533951166,-0.026697737560347688,-0.007085925764019082,-0.015199722339190268,0.01808494579590258,-0.01714612685452967,0.019426999304775663,-0.06310831325374074,0.018010762177576942,0.04551529460247673,0.07409460811864889,0.026136750507141503,0.03785806437037871,0.07608854699426548,0.040835480006874834
DKK2,,0.003992285448138213,-0.04031824492825157,0.04183724521541972,,-0.02729063713950699,-0.022859581763332384,-0.05716214275957672,-0.023895594093566615,-0.015967242119955805,-0.023180765298839695,-0.012117915424095642,,,,,-0.0391510089525644,,,-0.023668139169294135,0.004977242887974953,0.05832727805899573,
FYN,0.030066525286747185,0.019103196002343552,0.08058442262204615,-0.008627911947941838,0.05303517552970674,0.004023896841672632,-0.026966061455606326,0.11952694089753987,-0.03379494922846169,-0.05400807733635138,0.010501875627790948,0.04700256163772554,0.05747850776295596,0.0041517577767993885,0.02463090556481805,-0.008170595344161589,0.1333560378954277,0.11923693507278665,0.09861946177661615,-0.013912609689055697,0.04674933767623472,0.03654708751939949,0.034531036026069155
ACE,0.09474341919815393,0.14752285379192068,0.08869764480683943,-0.02752424996346078,0.12388574104588625,0.03126697358379697,-0.0033250610325713356,0.04310310453384408,-0.04543773159735319,8.360378675246024e-05,0.045686211422248525,0.08222968445107329,-0.019781205659177903,0.06014407554744883,0.003441309538134449,-0.020587601884817376,0.0941071106520766,0.10403524865181497,0.01786042122152581,0.03813380976016678,0.07824634857356176,0.04663857828113564,-0.025365207589384892
IL18,-0.0511384861850133,-0.004662919421202003,0.07307025043504536,0.025043598472403807,-0.03568455596480444,0.0002001396004161949,0.041879351253746575,0.15358608715045466,0.04138419339346108,-0.0033685149481000364,0.07394874903866752,0.053980704908215535,-0.056814772908100525,0.01448281982031617,-0.05428308867723193,0.01404465738077825,0.04102089381525838,0.14102536223098394,0.013029895516343518,0.01812542744016646,0.0939721739386842,0.06902143588849728,0.06735128905333009
PPBP,,,,,,,-0.021640150451519336,,,,,-0.022697383533291073,,,,,-0.056200931738062815,-0.03895294237856318,0.020602863316156433,,,0.008004005511730848,
CCL27,-0.006056490798933972,0.017906590698321845,0.07881475896719743,,0.006730269489232132,0.009751186264779726,0.013646495096113554,0.03736755763839182,0.08020865750761345,-0.01644855668446775,0.038598380269163596,,-0.041971286249504504,-0.031243686691855097,0.03462580484931106,-0.037645551115818424,0.02483029289779302,0.1168853644690001,0.05123437266123837,0.038014302406566065,0.016395016415338637,0.08511450950219403,
SERPING1,-0.04320681331877526,0.06790737482175675,0.09841922340628545,0.03949797063542917,-0.04745560464828174,0.00543832507439857,-0.08030394072370216,0.18982543393525336,0.04272276270197322,0.023394711612488454,0.09671897689062055,0.03377738808396696,0.046783510829285314,-0.013518146337618286,-0.063108209579768,2.3085426568962343e-05,0.0014957924929447585,-0.006453875648402291,0.10054023928331168,-0.03059372535828059,-0.061899113322330286,-0.03177064886881296,-0.0162692705722028
AZGP1,-0.00642303923115181,-0.07739655206409528,0.09958049504414633,-0.02038308881175635,0.01578470368234134,0.02460968767000634,0.05873963517597526,0.04071520587612517,0.0015088648611559972,-0.03173759604552852,0.0018163542110680021,,0.03489028893454774,-0.004915073859096203,0.09133275602496835,,0.06940533952682514,-0.03213554774966013,-0.00394530986797774,-0.11440051899797268,0.0932481992730804,-0.025148949085246234,-0.05486963333181645
INHA,0.05877702814561378,0.04684334249400826,0.02800138456135082,-0.015968811697676628,-0.023656950823114926,-0.018242407616825912,0.11119673236001887,0.09912517726023813,0.019720834894577516,-0.02534221864634041,-0.03577224391310519,-0.02250074976725209,0.10142832887667282,,-0.03297935568200254,-0.02945784262988448,0.054852833438457024,0.019985533530262892,0.04238722282656662,0.0026480514856809523,0.026911133830591728,0.009272047543291813,0.10808808080420261
SEMA3G,-0.0016111194103040406,0.02605432909096008,0.07301083625578317,-0.016458416522060145,,0.07847387919886091,0.07904623152510656,-0.028503933868803778,-0.03696127725255074,-0.02185762333291392,-0.0292691615827937,-0.009656033333360627,0.017671475569164707,0.04822732439993364,-0.06799179604862463,0.04637108341968494,,,0.013608746282592607,-0.0369858245672179,0.02021838858373444,0.10695082225668463,
OXT,,,,,,,,,,,,,,,,,,,,-0.018140243578417148,,,
COL6A1,0.030224557286234202,0.08019560348905799,0.05958716190673138,-0.05195133960948379,-0.09984304931513274,-0.00291655817534971,-0.04309180671103578,0.22283815136579962,-0.030261793876506765,0.03241100872553995,-0.008695338225510081,-0.0639651054801588,0.10168405793723438,0.005777961824648836,0.03956382631104209,0.048608110567615624,-0.010084048527032537,-0.049907747073466284,0.08931941461388632,-0.041076143316292585,0.0002554836259963114,0.09885852085783586,-0.015588727779705179
FGF17,,-0.02627369538450023,0.02858448329117935,-0.019853486128464572,0.12845996813539984,0.02140301708163784,-0.03888280577325241,-0.04727154531027696,0.022085401790061094,0.004365281859651652,-0.03729638671051506,0.052369942796515676,-0.013952085054777129,,,,0.015715445615991044,0.01920728030387426,,-0.03291892152884326,0.04494877804270152,0.01108702440519183,-0.036234874677662274
TNFSF8,-0.027404126655753935,-0.01986500139587722,,-0.017573246415662595,,-0.007604563172548809,0.17131071540953438,-0.030289373866653035,0.08308133839683512,,,,,-0.03820675653875145,0.009604635649899886,,0.021396193584688878,0.06487885552650749,0.10259535956493024,-0.032448638011202124,-0.017962339079426112,0.02952684873926006,
FGF20,0.10736523833057506,,0.07197976702729043,-0.026652385973538247,,0.03264246994516969,0.1111183111629316,0.0188441653458228,-0.0034564168553612054,0.04799172144601264,0.022219994358690744,,-0.010198187348569846,0.08736555170423262,,-0.04308465390644324,-0.01751578860951516,-0.012054374517471418,-0.010797404408285877,0.05108960871823201,0.004238769678023763,0.07469369218584786,
ICAM3,0.009992042494363768,0.07852441200786617,0.06337460128559254,0.04261811978033678,0.02396708996487057,-0.03172166093154927,0.004343147119626362,0.10751766485980845,-0.021476529304549633,-0.04018712582371408,-0.019419405035328643,0.036309701720587034,-0.012622462703209549,0.010632327683818511,0.07312243818505856,0.16180746821329134,0.10444457166258489,0.09655165179907076,0.03237687174069152,-0.020169684415971962,0.09829596776399317,0.024243672018982372,-0.05685223971241088
LAMA4,0.056372363888943976,0.04245650346436951,0.1326645389112528,0.009480035179229539,0.044244546737628836,-0.02670914330339593,-0.0433755710208779,0.18512066790341547,-0.03359531236581787,-0.04021833093545443,-0.011117720234251269,0.05174623584271289,0.026385667073213808,0.051149022265784085,-0.019696739902728487,0.005487817561232215,0.04100031344780702,0.04112087271131365,0.10009621620133959,-0.052143783369084255,0.03639768651239681,0.059317853173582145,0.04827319661742023
INHBE,,-0.031245204715190815,,,,,,,,,,0.03361057721928461,,,,,,,,,,,
DLL4,0.08242304136711852,0.008837951026841673,0.05968301471168022,-0.0023804505078731213,0.035877105090733614,0.02608855048850536,0.09875619457848939,0.1388224525104105,-0.010390467736837513,0.002808505195138925,-0.029497752791177546,-0.0014695419239259832,0.03879656425770879,0.03130628530798395,-0.058326055140912256,0.024585239244495936,0.04979366433362757,0.14667458952881093,0.14108771136848647,0.00406426629753455,0.08409628887235936,0.029732620922444605,0.0374099404809203
