,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
LMAN1,-0.014000467119700995,-0.028049270640963877,-0.09654718423511875,-0.05021305780632236,-0.04361854013762556,0.1104195976164166,-0.03392742679010953,0.013580206405345798,-0.007607138451551864,-0.05728491267401436,-0.07237673218498727,-0.024049189373314413,0.006549886319616377
LYPD3,,-0.0019393674615018623,0.03705860041482023,-0.011944878702950384,0.0591844500728089,-0.011960920719273033,0.018842125406291616,-0.01490237290449221,-0.0170676282564791,0.035039425909752585,0.05121701889378375,0.11505627672267701,0.030720582307868026
APOE,-0.08246148716571257,0.11100414980557402,-0.03634701675698021,-0.056525181054122464,0.07582281075547462,0.04676384231724802,-0.04639661736478902,0.0339360556927875,0.0006883923283363461,-0.08209650223096772,-0.011629048154470965,-0.04864375101429045,-0.020112349706609446
SOSTDC1,-0.018679889729507643,-0.03981772648615817,,,-0.046713123102638233,-0.05585055802486618,0.013881286952113358,0.029977008622983838,,,0.1027483038525853,0.06701585082372143,0.022748411574022867
ANXA1,-0.033054658968227485,-0.006530333446519921,-0.1015734350628799,-0.00521898936451122,-0.02179422145658158,0.10466774761673589,-0.058536216171518794,-0.013013636326536914,-0.028307454963021877,0.03963958221693909,-0.06959647144769647,0.02539546786667743,0.01425289463838025
WNT2B,0.028422048943084297,-0.01661767978193368,0.08617687579770715,-0.022556924348023602,-0.03437499182921437,-0.009366140035590097,0.07354985259254045,0.022056202462188514,-0.023439567333857034,-0.006802270514659634,-0.03560063015081179,0.1308784333438659,0.10233959890896635
AMH,,0.012047435278689414,-0.040916407154347245,-0.01659792085638574,-0.04550738978020141,0.07652834945748985,-0.016207344913173216,-0.012650041376009164,0.003396472973294319,-0.02223734529561689,0.1065954036885878,0.03523164655995343,0.07939443907924207
GDF10,,-0.04931933397991788,,,0.002862586965553967,0.06394258221473065,0.0027682375464549345,0.04345457887623286,,-0.03882000574518713,0.07620676316053202,0.06637017825951326,0.12658076083819697
EFNB3,0.04414275950864047,-0.029014004090692186,0.034478601190499336,-0.025060968231905456,-0.009254625121364728,-0.07613315129345999,-0.052869605400199506,-0.018258527112748106,0.03322494318833767,-0.03529329108647847,0.07017202636709162,0.06867882516405134,0.01161082562511179
LTB,0.01221891851679936,0.0027390499163914774,,-0.028302414257740133,-0.024088188133468198,-0.028678614444552507,-0.019563314788292235,-0.025385730873478785,0.05974887326727544,-0.05021339774803483,0.0485966071790748,0.12186076505140121,0.08144313698109765
ANGPT2,0.10947436435830048,0.0201859362651281,-0.002696967137406751,-0.03961300311005966,0.018064802365746292,0.1703337802238889,0.028503872243338314,0.033635044812885845,0.0680296931931006,-0.06210632928746837,0.026087714390254882,0.07159790224010941,0.010313632471581834
NRTN,,,,,,,,,,,,,0.04296813224204609
ADAM17,0.004585332210932382,-0.04564599371349344,-0.021182844796706124,0.03765704998371192,0.053937454655330896,0.1344265384445803,-3.898450333444009e-05,-0.021099554628137073,-0.016837097568125438,-0.0008636267577473679,-0.004126286835217598,-0.021158377828147574,-0.03557184245831711
LRPAP1,0.044517787765007734,0.04797521720263071,0.04069701874674752,-0.0044990970620311585,-0.012319615065712247,-0.04979264090799872,0.03403948959151064,0.003612930306899253,0.022197044431034076,0.0813472687607272,0.1580326338085301,0.09725073918155652,-0.05639492197760164
NID1,0.04277405753063865,0.07888741257572068,-0.011695396574944136,0.014171851724688224,0.04971220858925237,0.15932062712968384,0.08487747652923552,-0.022149236850419345,-6.887813783915346e-06,-0.0020424820770112554,-0.019716635558803142,-0.0026012976065484094,-0.04064159193386033
MST1,0.031490494460274035,0.055774116793008185,0.05038613847052697,0.006320252799006977,0.135061002239779,0.0894121897529064,-0.006908414731774093,-0.0012030138652533227,-0.012374913576364893,0.03667660072259172,0.12174587965103585,0.173783590891667,0.056240236963247904
CCL14,,,,,,,,,-0.02102612350769408,,,,
DCN,0.05878384234400963,0.048372197147456844,-0.025257683265176006,0.030340763819586402,-0.01767375098824101,-0.1003275036830962,0.03436381951875946,0.014215357727053573,0.0074642421433322,0.0360603939028337,0.043073458696450184,0.05283706815310505,0.0022851357341946684
IGFL2,,,,,,,-0.013328942356991422,,,,,0.11444989273514203,
COL7A1,0.06243877217389312,-0.02224840577949679,0.03372858042872771,-0.01042393550255517,-0.02287346552746336,0.10095915253115485,-0.022108522060239034,-0.022932685091792603,0.023257825845503927,-0.03972118197073037,0.03700401372354607,0.05636285801398551,0.0069707773969303185
CALR,-0.02479963008744211,-0.005653904642830345,-0.020976400514528898,0.05529745791350025,0.030743613810704815,0.1585190223373764,0.04943944879457158,-0.008946563459131819,-0.0294940854780435,0.01719927243668374,-0.05822417752163483,-0.10701373629055587,-0.028671976796806276
PIGA,-0.019684577311755706,0.03711588695568394,-0.03168287670854314,-0.04580203453551612,0.006369353065215985,0.07204644310545857,0.05427911905102487,0.05202053682658031,-0.013758187196178164,0.07509683379008703,0.019819430595567622,0.1122399254107814,-0.01462132305312904
CD200,0.0621024629191761,0.07089275715416264,0.0657125611853883,0.03396051135210758,0.027090416545815506,-0.1587770764395251,-0.025437677223777426,0.03952409277333347,0.01114540155245314,0.051160394513312786,0.036399547329451505,0.1463747999629559,0.04145493656369239
GRP,,0.023189488523761074,,,,-0.03729849118161357,-0.007340680990547575,-0.015647213389689666,,,,0.07229466193637275,0.05927311174158897
CDH1,0.0609880545016032,0.033802243725843575,,0.00798675818192332,,-0.02548334204743926,-0.005595796915199814,,,-0.005800490717542164,0.08621692519783794,0.08708180796946287,0.06672386348974739
LPL,0.0038647371232496497,0.05400253485911589,-0.006597088437221678,-0.004847436815312492,0.0015155650747423666,0.06275779189219043,0.027677927327983937,0.04066492320331366,-0.024656108531447802,0.07688450171872965,0.2275643227819609,0.1742006360681404,0.06042513263003855
SEMA5A,0.034200338274264226,0.02289582063950997,0.02284432793115162,-0.03913058376227554,0.006467336964460154,0.24873964671566476,-0.020941163081672674,0.07512202628568435,0.07689898019738739,-0.0011533568719791184,0.15071710560554813,0.08675709466886543,0.04097444750924137
SEMA7A,0.004420055128446173,0.00034102881812747034,-0.005315625406877515,-0.01588888873595282,-0.04159708098029625,0.0722167746475977,-0.013599302516358587,-0.030673623769870626,-0.005208261079240413,-0.032266927167955366,-0.00893220380147651,0.08890512752224039,0.03267440163094003
SEMA4G,0.025936309201621124,0.04272630856780397,0.08836034370083579,0.04368657422146489,0.021934471096288204,-0.0014885227117257065,0.018053763326410285,-0.00524852713502441,0.002118971802991147,0.029564525567464448,0.09000813800194707,0.0937069282454339,0.055514871594096855
SEMA3B,-0.02453173087589917,0.001886380868828306,0.007367963836417486,0.08775943191903929,0.07762879309115675,0.11366755013992644,-0.027228843360172714,0.03939223092382889,-0.050909408252542934,0.12888991705726097,0.09082575950111887,0.0475756422828904,-0.0006462946182575105
RPH3A,0.08271240999126864,0.06969140973999115,-0.0504156153629284,-0.028289922185265125,-0.05143501524646786,-0.058185534940420336,0.023015019984385637,0.08000244291592304,,,0.10684954999953808,0.20405786075467855,-0.012416064306053581
JAG2,0.04696928905140603,-0.002858860626248298,0.002429276107513915,-0.015598725715219868,0.011210629539755329,0.03307372038560721,0.002430855786379596,0.09441207165768885,0.01944776117813912,0.012686702416295336,0.03416220338379929,0.1004595411973125,0.008107424426018327
CGN,0.019909866416110547,0.043736444450812734,0.13435532264362843,0.0315108480472903,0.012010637139812647,-0.004765988107398297,-0.030796719247747958,-0.011850579446130004,,-0.03260333235127772,0.09598546177885336,0.1305938876025477,0.011678583835227551
GDF15,0.11452402636345184,-0.034271570970689134,-0.05130632166196325,-0.025472132115509034,-0.012109784393208851,0.052802846412868414,0.019458573973047896,,-0.00186546713450813,0.03508683723898415,-0.04576948063020739,-0.010904418032804416,0.06236289357541088
SEMA4F,0.0403622189071357,0.023738732788131857,0.03361435812767261,0.00603523728201062,-0.06871221132043867,-0.027472416015585328,0.006888817559013226,-0.04216995986763435,0.0248067883349228,-0.06983665021369118,0.19408641884873393,0.11734311428438773,-0.003495319784070262
NXPH1,-0.02383709618260441,0.05160397819418152,0.07854719066122463,0.030113714492174273,-0.07029562402551089,0.08914917267844166,0.03431106891275427,-0.0014541469439987458,,-0.01199912787263753,0.17643049962140364,0.1493470383267326,0.009456136482946256
ARF1,0.0880227419291657,0.02451389126260451,0.047914433787247954,0.05387487359662968,0.04376126700602523,-0.06824396819491725,0.052542684179384805,-0.0873378943262454,0.050804701962758436,-0.0640406635102673,0.09144257687688859,0.09839236035101842,-0.0031610511067702643
DSC3,,-0.025180002590065764,,,,,,,0.03629600005294382,,,,
EBI3,0.06484073397111115,0.08910296870296998,0.004962092966381112,0.0335838803639352,0.02613578998645359,0.012847507816735623,0.018491104188610923,-0.01633630691007851,-0.02038303142896574,-0.10609954657829897,0.14097827357881074,0.10830935969894408,-0.016497342901000415
TIMP1,0.07043945742242626,-0.0426649148662522,-0.06359168815775354,0.008056991510814017,0.001853524994449663,0.09675503035161381,0.04865825148026125,0.03500784541105406,0.03176324874859492,-0.035879150421353756,-0.10720800328679816,-0.16610927585646984,-0.019034995166173893
SEMA3C,0.015015967101130056,-0.037353392848884594,-0.03542637564975182,-0.024917798668215828,0.031162635476963272,0.06030676011389268,-0.003393192659110415,-0.01676289682435662,-0.017068690027888488,0.10381279903282303,0.05811380920148739,-0.04307927879906151,0.07012044479319594
GAS6,-0.03238380068686767,0.024124934910736983,-0.009741073423634446,0.01887460168708498,0.024326413823338253,0.0394897012547445,0.008764725522671284,0.0002433135998376215,0.010700157087607262,-0.09480784960897243,0.03026514364211704,0.04335907167743191,0.05352972416661761
MEPE,,0.0969950772492569,0.09776966262095761,-0.018405088554855644,-0.04730941891453173,-0.0009207276969337099,-0.0327653072923976,0.02133120139697884,,,0.031531033358749586,0.10791638937347187,-0.05460077667235789
SERPINE1,0.07571654188954668,-0.06184856497617764,-0.10974502887850737,-0.02519870946382969,-0.03619300398501068,0.058822677707654834,0.045828416938439615,-0.034232642656709056,-0.03891161877686973,-0.030327388753425694,-0.1653290225822405,-0.12219766803291512,0.016840875737317136
RSPO2,-0.01973637469865369,-0.04165078462232726,-0.030666476429586437,-0.013498515807427013,-0.03960568436450701,0.0007013125724302513,0.014795071801573413,0.0010554611195361246,,,-0.040919329701487,0.002233070442267399,-0.025007828199024137
SHBG,-0.022172842566749153,-0.0016663582177009941,,-0.021599099448859932,-0.018247883158552036,-0.030787815401588824,0.10128595570703722,-0.019206375940876548,,-0.01956761766468604,0.040892882309997595,0.10549510857847591,-0.005241957773713646
LGALS3BP,0.04789574910542833,0.04506989838405596,0.015680677308271156,-0.03468771083788949,0.094634682875075,0.169824840328828,-0.02464339586203747,-0.017271430259374547,0.06103193283144139,0.014707811153025151,0.04956213473348202,0.0225004226480681,-0.0001756404876671703
LAMB1,0.041485921448878624,0.03223173627499392,-0.02462792300276495,-0.004308184235985601,-0.004803193772472883,0.15145617242040502,0.03523637961338184,-0.010771429819290938,0.06283007447026935,0.0627175378428402,0.033319713420002436,0.019676477441783694,-0.024900733104949484
SPTBN2,0.07511072256951079,0.06391495493250476,0.03952304255344509,-0.005003895434212963,-0.016108918123731386,-0.05735350040519706,-0.009008012634576772,-0.007033620040283208,-0.019750448797859078,-0.05888479560857728,0.0818321267883631,0.11145227631837815,0.05635173108607232
COL1A2,0.04434269059173705,0.0040333186624156945,-0.05695308292655926,0.024697427518659627,0.07604512977716664,0.16619423492652058,0.10011024616990656,0.030939702064680975,0.04925050298802824,0.006156934768593667,-0.0033414615775350354,-0.03687539773999679,0.0043465477575151835
DEFB1,,,,,0.0023506755014293564,,-0.011875302648932043,,,,,,
SCT,,,,,,,0.09147783753597437,,,,,,
WNT11,,-0.019614699178463837,,0.0962856382041866,,,,-0.02312865816325021,0.0004666856431174542,,0.08928075662652597,0.053124276331073195,0.047891186314070744
LGALS1,-0.028412436787544793,-0.12056445664597565,-0.11210067004960339,0.015434816607563307,-0.0649600574537337,0.009031881098404528,-0.000569514084279951,8.329382004368403e-05,-0.07740866350341147,-0.044432847850119105,-0.1421014694573464,-0.1270923733639168,-0.04281095423040096
BCAN,0.04855656525499856,0.1334633064037247,0.1082684183401674,-0.02685953150480029,0.06812875219734907,0.2483312569818585,-0.013886755289407183,-0.017590178084238114,-0.019382246423960855,-0.009284080636475435,0.17949672032221906,0.20404495981934864,0.05549427795904217
ANOS1,0.0035951754624630097,0.0834888865982017,0.033309263847221576,0.020630243506174317,0.013327641875876099,0.10334805780233287,0.04670979191698111,-0.01706554585617796,-0.011691432445239467,0.0902903292217072,0.10005793107051637,0.1308452572884991,0.0374347101239605
EDA,0.03798804611905658,0.026578736085715465,-0.007217723414930183,-0.00034056246967124876,0.0526302575010736,0.07243627019692753,-0.017102521324066405,-0.014464952187744733,-0.020219372629701426,0.036928394604138826,0.06803202702339546,0.028626412836554812,-0.01021953346538531
FGF22,,-0.012171653307582202,,,0.0012031540535040856,0.021960475033844323,,-0.013818738555756393,,,-0.005717581826372019,0.01021958416725524,0.026429947305838638
SHANK1,-0.02352329919319899,0.0657589596069186,,-0.021997087103044658,,-0.0243704421735004,-0.015976341187219162,-0.017299810603243298,,,0.09629705847799101,0.06445656814024604,0.10436601420605351
NPVF,,,,,,,,,,,-0.013262462901267988,0.01822791525550012,
TGFB1,-0.0015979933468072039,0.007666667990287,-0.03313435104283982,-0.007084682987297917,-0.014276464974843752,,0.06414385855836657,0.018094115476036825,0.07501686641576605,-0.06056110770598825,0.006864023006596692,0.026352817187363053,-0.031240056630149515
MSTN,0.06358722886890429,0.05251962965099052,,0.03275389754515081,0.04755833630861842,0.05896542024966326,-0.00817904509093735,-0.018635977608818015,,-0.06205973249567886,0.04803615258281871,0.0612331159882287,0.055651808389038424
WNT4,,0.0207695875433772,0.05501474349578386,,-0.027176926487618717,-0.010094013601747236,-0.016771983838247198,-0.017174113340729026,,,0.10666464871391891,0.11082850307985165,0.028277764243097886
TNFSF4,-0.03221412789238046,0.014170473406441233,0.07439095960428552,0.05964090539315105,0.011296239731633581,0.08148267854188333,-0.018093739903142038,0.009358242547217548,-0.04182371576467723,-0.015271104946640267,0.0777486812359763,0.04714335760588009,0.0018274141503179405
NTN1,-0.029393017866994095,0.03974157352299961,0.040882492742406705,0.00978777046343964,0.0004243717125537139,0.19461696915975615,-0.002812359543723665,-0.024029229517243355,0.015369240334739426,0.12414995380143759,0.11266968242403252,0.08917195556297391,-0.01619016876690527
CXCL12,-0.0076459264809293995,-0.004088864295733302,0.06466791932717046,0.07115213131209176,-0.06478683919434435,0.03584549042529433,-0.009571353712839719,0.022868982446854542,0.0576512582827808,-0.08195348904304653,0.03657355382361254,0.0037637730355469887,0.002101936987449225
GNRH1,0.07813608537288852,-0.03755448463507898,0.044667104904454705,-0.020009710217108727,0.05776144578509621,0.005996139236951052,-0.025314980575138462,-0.0038215349484316237,0.1029081335038501,-0.013449120355172414,0.04830545302822045,0.03337600838760654,0.08900731124712379
FGF8,,,,,,-0.013781307314781546,,,,,0.02948976841282286,-0.004286405767215536,0.026218265998776472
RIMS1,-0.025222004570693544,0.09011498960213461,0.03938400233948759,0.05019545676466221,-0.09528769550799122,-0.0877404230095849,-0.00979372371211211,-0.0414055968273978,,-0.00217546553387205,0.03501543774672747,0.05583656088611635,0.008317127492249067
FGF14,0.026919919829212005,0.049334479328029805,0.013545318111732036,-0.0395243555851476,0.014269642174974789,-0.04175269986628756,-0.015068872459507943,0.05977915111584635,,0.014828234739896565,0.11369168535804308,0.09946394220000584,0.014295296877444777
IGF1,0.019436759538001877,0.05572809095114363,0.0729269311464358,-0.0047269836834173354,0.03369657187413852,0.006567672705160233,0.03853454441663829,0.04414776819631665,0.05995919199934323,-0.011893963632133785,0.12549413165486956,0.07629867789523019,-0.04525296252630358
TNFSF10,-0.01741795663779771,0.10415481078366455,-0.039450545252691524,-0.05138535748487533,0.011524663739751027,-0.008735920031433943,0.02067665698272631,-0.036639445155180216,0.05937678718660924,-0.07306397867137007,0.11642839033269053,0.05641311428179438,-0.004282787095292848
GDF5,-0.019736366908523102,0.024440495622540404,,,-0.0209514584698296,0.05072747941759379,,-0.013818738759630479,-0.02591680064004013,,0.02780926473957709,0.12194783282916512,0.06696521014218948
CHAD,,,0.08157788869962447,,0.021895071284263996,-0.03359526344671582,,-0.01161265868771409,,,0.053470071092871246,0.07134799267723349,0.05093418947084982
RGMA,0.04942372462401453,0.017348100584318817,0.09479003085805292,0.0233627004594499,0.119055257422105,0.16907359643375452,0.003086947168407143,-0.01468635745118964,-0.014700789212026413,-0.10593681800666005,0.16367797071599463,0.09489423846807207,-0.029954473065952072
CLEC3A,,,,,,,,-0.027441025812357366,,,,,
WNT16,0.14488393656163848,-0.003804959962375461,0.14790428046046414,-0.020866534634316095,-0.034224307828254974,-0.033406156095579884,-0.018775471899890952,0.08145906732821856,-0.038957426055615946,,,,-0.00862287044271912
CX3CL1,0.0443799385304825,-0.000423938112375371,0.06989433191789016,0.05943873408272137,0.02229490180717652,0.02729883298046044,0.020126756307076,0.0016520619310189057,0.08364557104184488,0.04330250711904746,0.1489791620982624,0.06798158947591343,-0.051365637164096235
FGF1,-0.0323130218605536,0.033566690406239184,0.06738162495065042,0.02739814295039738,0.02872635076240054,-0.05813782273639659,-0.0008715086716120769,0.03079379351539673,-0.02857291834643362,-0.0615607413123268,0.04493436542861233,0.10165470258535754,-0.01243335796557115
ALOX5AP,-0.042425410717570375,0.008711896519358522,-0.04011205012159602,0.0006109382417161403,-0.024936726070126092,0.08223096323061009,-0.03127980449289745,-0.025204150249319875,0.028923472577661494,0.033789098160828215,0.024758672982846796,-0.10230958227600233,0.04217249264671625
IL1RN,0.03697700651975724,-0.024822862496897496,-0.007848709645548065,-0.0029466204133701073,-0.05578476983302735,0.030143476618990358,0.017422971902013546,,0.022840983311021964,-0.002391925224900223,-0.09922030397609481,-0.018238150072185048,-0.0010423765691199014
PCSK9,,,,,,,,,-0.02656944637857587,,0.06808963895663996,0.0777859605641266,0.058554185398171095
NPW,,,-0.005642007030069484,-0.01512173276938531,-0.03624635707210796,-0.02452490780547363,-0.015142170735947548,,-0.019888379853788943,-0.029839550090059546,0.05768216424521796,0.059507809126395576,0.012168252841041506
CXCL9,-0.03403724440331323,0.06251509621243344,,0.0336752807157127,0.027291935194931186,,-0.008956764994693242,-0.013818736501333403,0.0050097377325597275,-0.04428495955497931,,,
ANGPTL4,0.003894109122836973,-0.09605798708392257,-0.09061865471038502,-0.018707147585919986,-0.0010596141669623488,-0.01094932448135616,-0.04075674038137274,-0.04921875759676727,0.002088921870183003,0.028335608683561057,-0.15267560261062166,-0.13620529024240183,0.024674139529608216
CCL11,,,,,,,,,-0.020054494271694246,,,,
UCN2,,,-0.051296728646785514,-0.010485319785388749,,,-0.017102522378825664,,0.10593085768540735,,-0.033387518248092427,-0.015161180392791719,-0.04346599794869401
OBP2A,,,,,,,,,-0.01604193366987236,,,,
COL4A3,,0.004107572215368996,0.07653448871296022,-0.039691532816478615,0.0509039999942057,,0.08249579986662797,-0.019880267589304577,,,,0.002169799044429662,0.04023121981175637
NRG3,0.0848862201330374,0.015218937058882921,-0.03240408774138948,-0.004436379974584744,0.016107542879145866,-0.051567788629392285,-0.03205540789713394,0.00524824533194472,,-0.038820030327772044,-0.014045050499350412,0.06354225303312104,0.05348154726370094
IL23A,,0.01018191256417555,-0.03641342300630558,-0.016496491811320905,-0.026827433166280966,,,,,-0.03382941876827486,0.038566082924468115,0.08627093714155373,
COLQ,0.027874302590440166,0.043813579117019816,0.04651462904469308,-0.0228107795675322,0.0372831023067016,0.09710530239798892,0.04022642896439308,0.10075882225204949,0.022233981181036377,-0.01323670642207074,0.1658528480217751,0.14187380464581775,0.08890805148184808
SCGB1A1,,,,,,,,,,,,0.1322353177846263,-0.007495326785248396
TNFSF12,0.013517243108995255,0.00446031547316385,-0.00266918831861789,-0.010628252020388891,0.019925134152755316,0.0038508706702346514,0.048090587120979245,-0.048405658207931135,0.044127408089435195,0.01735795449615494,0.04242339434873281,-0.0026842403897007765,0.08818626359788333
DKK2,,0.013067270074940523,,0.042743678922709645,-0.03782982448352627,-0.006854615671040151,-0.01753434987004845,-0.009508761124042404,0.019152676409803258,,0.02211613595117179,,-0.01083821955703044
FYN,0.042490045584803175,0.07245521962526703,0.052574955040895106,-0.04794737943026551,0.026200232213701484,0.1801145052180662,0.033300851651559125,-0.027840644034708078,0.05664939363858525,0.019605505325222927,0.1269212404623924,0.17143822643915094,-0.0005981891691473649
ACE,0.08657978863008685,0.025686208738310835,0.022934679171239643,0.06832691262158395,0.03774807601290862,0.09140656500406331,-0.005543745193510234,0.025613801871359476,0.05678989702341855,0.041096686897423594,0.059969225646537644,0.10584031684647977,0.034115672938620445
IL18,-0.06539521137624998,0.08749794799786836,0.05254628023118425,0.004249807893077796,0.015411408561177262,0.033309810510844556,0.0242101089862944,0.028866356853557627,0.09427017770555786,0.06673614101086837,0.09914600464451533,0.12894576366129365,-0.014348878639078454
PPBP,,,,,-0.013646594136146772,,,,0.16191805312711952,,-0.011570968764777681,-0.02518163717547304,
CCL27,-0.019992352383275392,0.000414490550958913,-0.047198152725348906,-0.024703225736550507,-0.0077840197035368075,,0.05904323493517752,-0.0097953920390798,,0.060871450416197945,0.055829220356669804,-0.009867281174371046,0.033622375401070694
SERPING1,-0.04083068403219436,-0.0014615395170079156,0.010710292436057972,0.045696193675411764,0.06734875398092044,-0.04250284213168239,-0.02080925925883226,0.007015437636477301,0.06075808701000898,-0.0609792410609736,0.021158291882448672,-0.014676075561235796,-0.016940647978684845
AZGP1,-0.00481448958761789,0.015302830470053855,0.024695036512312966,-0.05085026940189247,0.08014897009112733,0.17485043532396366,-0.02300809611353597,0.04176940364363413,,,0.06331893633351002,0.07076279147704323,0.010611263051046793
INHA,0.1083700104083295,-0.007902772154749476,0.006966812771901366,-0.00961801459074551,0.001121906473401468,0.07725551209050006,-0.03113942160469498,-0.015091717257806019,-0.02758639263198081,0.06466116267328965,0.004711769488314276,0.11336118159820512,0.01727477520851046
SEMA3G,0.014876393499470725,-0.01811581998356444,,-0.01976751872704322,-0.03712369060672755,0.10788807550295529,-0.02712181854330095,-0.018432897503850222,0.0834987219725519,-0.05927356821250344,,,-0.010276048503408988
OXT,,,,,,,,,,,,,0.06462503516284296
COL6A1,0.040748325940069226,-0.03198928869087453,-0.10840121233662722,-0.008229886868158853,0.01554845792150258,0.17394881555907904,0.06958361839867971,0.004068951715059527,0.039100575782882584,-0.017895892924490855,-0.04537646044995106,-0.0786765632151707,-0.026421452426885872
FGF17,,-0.015629409256449994,0.10324308214130125,0.009282508663990404,-0.011536200934201825,-0.012358158814159432,-0.0023707003375619583,-0.019130243857219804,-0.017030963195193937,,0.1359328595668484,0.05060994724272286,0.056178139367172766
TNFSF8,-0.021705733354207002,,,0.007856251649979714,0.006737992540563896,,-0.014001910496099139,,,,0.001580260862217696,0.017666009619167315,0.09267509843678158
FGF20,0.019413025135783992,0.03982790706664707,,-0.0332811386654569,-0.01116342830690164,0.01983374211513646,-0.02213811406996396,-0.01965783409102183,,-0.04699535659706215,0.05022251974511348,-0.004019320912596059,0.03256970269154054
ICAM3,0.058605048445901274,0.06972510418063273,0.003698093228518062,-0.03973935528253406,-0.0004025380517367933,0.10687989888244015,0.025080448153544835,-0.027554997220276302,0.05338599077163413,0.057950422617568484,0.11521358615511845,0.11989212893337454,0.032961236779253326
LAMA4,0.07167342708075645,0.038193879364132564,0.01700444670247296,0.059816015842516876,0.07616235216797873,0.13844944203090848,0.05996600796652881,0.03101780585259338,0.04012850368298641,-0.03304365303244624,0.0005095740002670303,0.043004644287061,0.0258228199716431
INHBE,,,,,,,,,0.06031575725125767,,,,
DLL4,0.0684853591225207,0.048090066506837385,0.07744291041044879,0.017751814209978976,0.017349728553489676,0.16988359479193849,-0.011293245611442201,-0.013716323927366726,0.03784352647781926,-0.04051897821103883,0.05489528881222727,0.049671524224155536,0.0188329065369959
SEMA3A,0.045733866107104906,-0.02733865272575659,-0.00912909738941532,0.008707097330213123,0.018563825623404445,0.009463614897630016,0.004136685820315393,-0.015961379153828673,0.048477166498464994,,0.13418003233105869,0.0399652239823827,-0.02079239522448568
RLN2,,,-0.016436218816093872,-0.013498518851284884,-0.04750612881252169,0.07313233516410919,-0.014262694267523345,0.01557101925504623,,,0.005684499371104859,,0.10197990081259944
C5,0.05620239042290158,0.022329841675066277,-0.014446219408670559,-0.031189248804659977,0.0485592219703995,0.07427000484025899,0.009558818765302452,0.06396555348338187,0.02361063487830109,0.04440173010736869,0.05801511548836407,0.08797649179103377,-0.0028312044305336993
COMP,,,,,,,,,-0.0232952425627416,,,,
EDN2,,0.030030842468832513,,,-0.0019696737192155173,,-0.0011118245076223471,,-0.015629894320370402,,,,
C1QA,-0.12617805341501173,0.08878680534178236,-0.014871581460944961,0.09476282268266692,0.05152668138557251,0.09412090140754446,-0.009139479924352234,0.010282256828838958,0.022913322206109834,-0.015323344239799431,0.06833751282647063,-0.052955276033694806,0.002268840417255931
UTS2B,-0.01840691256781031,-0.01590539787213282,,-0.013498518773734338,0.06271311055589092,0.016077561965751178,-0.012328565441752093,-0.023899635978894038,,0.10748031765936472,,,
COL9A3,-0.00967351215734879,0.10087454609491006,0.0358878722859756,-0.03563820897693583,0.045984390204966336,0.20315770704563194,0.05531977907683526,0.03560122429374076,-0.0179099481977207,0.07674342900746353,0.16497805629028442,0.21468649238695178,0.08520534803326311
DLK1,,,,0.004535359511275915,0.01474731602688723,-0.033219195606785386,-0.02978727904768484,,-0.024842243386984816,,,,
HGF,-0.04713732006861626,0.02519694132337244,0.08912929403380236,-0.03795720556309859,-0.012791738683587512,0.00945336462650843,0.02379171076643074,0.04210286881661156,0.028397974203281703,-0.027601477675355018,0.026655191186042926,0.01651768700887768,0.021588157903441683
GIP,,,,,,,,,-0.020706834466951984,,,,
P4HB,0.037697594938841686,-0.053547587504944975,-0.09983850717654566,0.009619214231071921,-0.023219254569000317,0.21023690191911334,0.062314312404137505,0.03757572300158532,0.013050536924684261,-0.04767579951227698,-0.0620895600709229,-0.12144858045099802,-0.05169372986868311
ADCYAP1,0.11818183359388679,0.09722588616103851,-0.03455550102379961,-0.006379123210819131,0.0047530058636251395,-0.04553756696446362,0.012169903859475533,0.012274827284732118,,-0.013733776930937228,0.0794582058866554,0.11533337557546695,0.04294642222040617
GREM1,-0.030568419484771823,0.01993089185349253,,-0.011666952090211487,-0.015593118690160395,0.03560890895581332,-0.009654985880343915,-0.011122388094543608,-0.04299866747799047,-0.030572862249760874,0.02772889638319814,0.03564883039934984,0.042862116107143036
EGF,0.08048538239556395,0.007835322296158406,,-0.006903588648598965,-0.03268917741159256,0.08065389906796752,0.033919510904704964,-0.017048408048575034,-0.020383024561715164,0.034090963950325744,-0.05129076354731571,0.07027001133297694,0.07366269263194165
VEGFB,0.009693102146148443,-0.02161072034198688,0.009889950734436211,-0.03729371347797437,-0.009468971381407454,0.08813490791545274,-0.014296049599141847,0.05693599039438261,0.014581205148227855,-0.04758321636910027,-0.09049749721024623,-0.050014055997443366,0.016668914703139085
FARP2,0.03981716770051919,0.06581941904190806,-0.012592608297916277,0.02082303370024418,-0.03702030025384122,0.156819794735106,-0.010511750884168189,0.02394803349980167,0.01125788014899461,-0.01753362415753669,0.058612984297021296,0.09797197309902717,0.07905455561556543
BMP3,,,,,,0.036117223749429245,,-0.02709699660467296,,,,,
IHH,,,,,,,,0.010964691889672399,,,0.011684657445702193,0.05067015868317275,0.022539618147959226
