,UKF243,UKF259,UKF260,UKF269,ZH1019T1,ZH1019inf,ZH916bulk
FAM3C,0.03190327388569132,0.012024110077120502,-0.005779271721208692,0.07195222764545724,0.03431252504249536,0.07436480350507589,0.04745951861181948
FLT3LG,-0.08706924907571442,0.05074290116276929,0.08838909168439979,0.03142835164024002,-0.03777610307005122,0.09974066255237418,0.011600180268533461
A2M,0.035214943484105726,-0.01901880316289842,0.0006302965885389346,0.04578439319223544,0.06474482501405698,-0.014540572731755168,0.028149791709030546
VCL,-0.03246480287019928,0.02998917059907321,0.012629548023871739,-0.026018747101538765,0.11133648968885095,0.020476539434010357,0.011111761798457857
FGF2,0.03434664392602601,-0.008892936282851061,-0.005400442609241592,0.06054385655145661,-0.05453477319733294,0.06869050220178649,-0.04927945520165761
AGRP,,-0.0074793322392076155,-0.014933129661265103,,-0.05128490009706082,-0.027862971692350844,0.014018803932264429
CNTN3,0.03611572525299252,-0.039683218303849535,-0.04103619434094838,-0.02962382860835851,0.027082136564801615,,-0.020580577944819663
RNASE2,0.038635317070417306,-0.016308762380753038,-0.049444958770128875,0.03908768082514791,-0.014655561249157978,0.049486488057486816,-0.05344155958820781
ADM2,-0.0035653529191970283,-0.00042244461121335186,,,0.08050244603867499,,-0.017409239412927748
GAL,-0.02800807403878736,0.038963505336396934,-0.0011013198993626554,-0.019526464302830084,-0.033009343918646725,-0.012027550316236153,-0.02021173132661602
IL36B,,,,,,,-0.023371088662533727
CXCL6,-0.02451804053411281,,-0.014933121101987312,,,,0.06437544727385486
PDGFC,0.13396885086378843,0.03234786055882037,0.020271340133968092,0.027940532654516268,-0.05870314061570433,-0.00032478211430593675,-0.004097209978338442
COL8A2,0.04141134779399459,0.04559512162513788,-0.000578906722938085,0.06412918018456132,-0.0903881172066226,-0.01334140184968758,0.02586817329635593
SPON2,-0.04432876452064524,0.030925891657897258,-0.03651777986485383,0.07495459557589257,-0.013897308137616235,-0.036625868336970055,-0.02831545608560794
LCN2,-0.021167856366244357,0.05019997142466242,,,,,
SEMA3D,,-0.0043599894509257905,0.0060059791335375185,0.06216936612111781,0.1596299766118228,0.05614595177790228,0.07470549778562047
BMP6,,-0.02078378032287277,0.023580651323103413,-0.014036754739894852,,,-0.01784788697105749
TIMP2,0.049327968601967136,0.009188161866303954,0.02056139826431763,0.02050985660921991,0.02157950618358323,0.046553447537158836,-0.06061988024076077
EFNA1,-0.024775019272768078,-0.011717943225501251,0.015274870247224974,0.02190019118743984,-0.0684445418486955,-0.027257059864675977,0.016322699994060514
S100A12,,0.026168256232126482,,,,,0.20863474060911452
TFPI,0.02240934728157862,0.035930610513389555,0.0632787537952922,0.09344276615098851,0.034673445093035715,0.0456951597363645,-0.00012733021594346107
GPC3,0.02758310698009335,0.08709096000200077,0.059831575796183055,0.04369026146910643,0.09836333631506468,-0.025146769387625577,0.003616923767471549
NMU,0.028247153256928663,,0.09334772783181189,0.0686311003729767,-0.033433643156883505,-0.004396671065282422,0.09606698363076914
SCGB3A2,,,,,,,0.03734748806268244
LAMB3,-0.05756569181194135,0.029817276279810134,-0.019698475807215197,-0.04713950670705952,-0.02277687825994153,-0.013865706944269186,-0.02807246330546018
LGALS9,-0.06380826996580655,0.04281030259315217,0.07364373220483354,0.02322590995139268,0.05455738017401256,-0.0836983479238469,-0.011330979160124018
VIM,-0.07993316653673663,-0.014780120746450716,-0.020047105714922606,0.051036380898058176,-0.08892573437850153,0.01256889158965405,0.022911589920462973
PLAU,0.029270577119673725,-0.013394047606323579,0.01095370966153098,0.037328849347041386,0.07183577089965297,0.05033537670841902,-0.023157497410099984
TGFB3,0.08853124512228328,0.02237826449083051,-0.012007544295828839,-0.02921210021802003,-0.023836541741960586,0.031844699238894734,-0.011054253119683293
APLN,-0.05663824152419324,-0.07463962025558404,-0.051638143607972815,0.07557745684350076,-0.0613162169500929,-0.020539141035096537,-0.024135503341663495
SHANK2,-0.010873193717332573,0.01819997327812894,-0.0274148650249535,-0.045389452756898964,,,-0.010945635561988862
LTF,0.06077908045538326,0.03647640834965607,-0.0044976067623345335,0.053245082233799375,0.07101505716465861,0.020065709744133835,0.014711835026107897
PYY,,,,,,,-0.01626497381607015
PENK,0.034242326852984666,0.017949795099279416,-0.038135964751716475,-0.026995428568209516,,,-0.028222925014400393
CTF1,-0.039871232156767286,0.01578830888460445,0.07434201884166619,0.020702164122727285,-0.04665194306136432,0.23935273894773362,-0.03738702505326319
COL3A1,-0.023615352765718262,0.003539453624824983,0.024631191143432596,0.08100468825151745,0.06619273035419235,0.0022948370337105032,-0.06028348855371325
S100A10,-0.06123152822918297,-0.027888180377641025,0.003030088109734187,0.054947873925692475,-0.16210887396325346,0.01991276785733407,0.059403720942189576
FGF13,0.03233084827500223,0.0876451498748182,0.034919142912381566,-0.06284150345434335,,,0.04881802947740717
SEMA4A,0.05179848589156123,-0.016573628140666086,0.014929406367366874,-0.007156743859622462,-0.017463084127187882,0.13983501591547384,-0.0043451107576173015
EFNA4,0.002025087542621228,0.03528521900285641,0.06541263054867451,0.061099786060949034,0.012080071487731426,0.004429200548751265,0.0724082571704303
HSPA8,0.05679594527591608,0.00793111812064555,-0.018150291578629373,0.006913435777490761,0.11781244177191405,0.07078040815938659,-0.0583379236666647
NPB,-0.0077806458843336125,0.06227336166657716,,,-0.029317690051529482,-0.025067426285599635,0.0016700488585596745
ULBP1,0.029459588002558525,-0.009392942598050385,-0.014043901176726253,-0.016633901279729604,-0.05128490009706082,,-0.0028045146391213875
SEMA3E,0.07907302808945182,0.02943281166453289,0.08293908350228962,-0.02902739707079925,-0.0064468621427700434,-0.009299173289547203,-0.007814414935127838
ADAM9,0.07479924646766889,-0.0028333619584448516,0.05613276059630178,0.03697618739060447,-0.049648317967998935,-0.03739995985123721,-0.023219900026924676
ASIP,0.07854726180037637,0.04088085568047467,0.12860369504476238,,0.020736502931098473,0.02862973512034761,0.027970554895250146
IBSP,0.05259077807311188,0.00277138673099922,-0.011447174042057372,-0.007338308674106244,0.0077178707902820975,0.09497796277803223,-0.017797785119149524
FAT4,0.12317690313423353,-0.00026988290740394684,0.10103554496063988,0.03357698751004362,0.0009736050499560107,0.07548455561036639,0.08788216315003813
MDK,0.036225975471087274,0.015721625719850942,-0.02056485609850284,0.04449366080823648,-0.049169371670331995,-0.012664184622132849,0.004082855107314131
BMP5,,-0.013298239464551902,,,,,-0.02894644176088512
CAMP,,-0.03718632193249436,0.06628615987105227,,,,0.07073123277392364
HSPA1A,-0.08508491644196067,-0.02804343069956323,0.007991656158350211,0.01870407648425339,-0.03483596228896388,0.0005622085582375669,0.005766809633995705
SOST,-0.026713900256544174,,,,-0.060416148133237334,,
SEMA3F,0.014532696791449863,0.004077457903250342,-0.010289426519969435,0.03413612785546118,-0.00593169242315624,0.0034508884000302156,-0.025949178316034122
ARF6,-0.024369333458779986,0.02612276072695443,0.005331930374512521,-0.009652688233720095,0.06177261906428037,-0.004429066577798219,0.023637301030726938
IL6,0.0456696919353702,0.013966673797313237,0.036283791633288875,-0.014954620907681095,-0.038065286943449315,,0.061468532249049315
CALM1,0.0467247315537373,0.10522766027080817,-0.028801263354772996,-0.08055634193112292,0.06998978798789948,-0.02944024108050692,-0.036721795170720835
VIP,-0.013024817600158993,0.013677979430888344,-0.036178350181922954,-0.03345309919597533,,,-0.01359314825232858
NMB,0.09004687829496744,0.02149640114113205,0.0218286513785895,0.07869560983481153,0.016684701155253834,0.05668591352502663,0.028627225208870663
CCL26,0.11175119247314212,-0.011325832595003825,-0.023904309640628982,0.0878215254278914,0.001074755174679396,-0.008721865607068838,-0.01874839821830148
FBLN1,0.04563762034791143,0.007985655550158456,0.03724528170617181,0.09101187040554773,-0.05192601246620917,0.057508617977191014,-0.002329701315076309
SAA1,0.010454056241103378,0.014138343918270279,0.013481211621855858,0.0802912499651472,-0.05312500624776715,0.07859694956300933,0.04005169031141958
MICB,0.06664666401835556,-0.018884613181115645,0.04865008234913976,0.052219922593882945,0.020621200329016195,0.015430506653799626,0.04849476032089295
MMP13,,,,,-0.04488023732426557,-0.0255336141182893,
F13A1,-0.07952294525774514,-0.023631541334653648,-0.012401709442341995,-0.027681640102023237,,-0.018591011329541267,-0.0204326832129715
CXCL11,0.07039389822510665,0.023653132208886138,-0.020135359317916778,0.12278934065681615,-0.10449972951706735,,0.03909873462009891
COL5A2,0.06598913912601355,0.019198611964955124,0.0397928024347444,0.04341697833708434,0.04508975126543909,0.0135524336889593,-0.007933055275378369
EFNA5,0.006200134689492464,0.03701840789746849,-0.024189492336947043,0.004340547138058044,0.007096289373433971,0.06233500244380519,0.03327404202777865
AREG,-0.02083882838622327,0.05580775361643947,-0.0522355346454939,-0.03418995810188722,,,-0.03338027099832788
EDIL3,0.008635038042185461,-0.00363744220678039,-0.0468049880605626,-0.09105599396525553,0.05226886156662075,-0.04689558312846203,-0.015861900814729372
CD86,0.030688472413854823,0.0007191264100201584,0.018156475666415043,-0.012804391682196173,-0.08666912995312838,0.0228068258696182,-0.013670297640365717
AHSG,,,-0.023480671977711837,,,,
WNT9B,-0.028511277965537377,-0.0188591638537248,,,,,
HRAS,0.0033939890688994495,0.0009121818723757405,0.0507196030771118,-0.05431352067812673,-0.05292079109885815,0.017800350231608343,-0.019082158796909693
C1QTNF5,,,,,0.021403733815220583,-0.04406891037736879,-0.04909895092465404
RLN1,,,,-0.018392557318948732,,,
COL4A1,-0.007913154794402756,-0.014968832656445217,0.06019637356277713,0.10164027863071967,0.1166340753540642,-0.005509759489627469,-0.06022538572399062
CCL3,-0.007171859616396465,-0.006248508822723404,0.08146767963144871,0.12576699228690744,0.028573123827114185,0.07359130759098471,-0.023613395247600134
BGN,-0.029217170865264836,0.0020967686028114914,0.06807073633287677,0.047718743470627385,0.030571248218172576,-0.03720091799209355,-0.034504193374657856
RETN,,0.0013185885659450793,-0.011883696613098656,,-0.021369568539362952,,0.0018231529366981806
S100A9,0.02449142752923168,-0.023020165286127155,0.026148209110620213,0.0787813592887671,0.03727927134261543,0.03855620545519094,0.0039105149262126295
HCRT,-0.020782167031519357,0.04969087710054818,0.054463015009999186,0.0011712833760389814,0.002557469017443591,0.043995464913164556,0.014642603326379247
FADD,0.1077233113828717,0.05233064387175461,0.012966280194880027,0.02195571700559632,0.027407470592428856,0.07613381537348604,0.0009721976461837476
ACTR2,-0.013372391794454545,0.026638101342774632,-0.02109226404385228,0.04649912870721733,-0.054918766992863785,-0.03446320893119443,0.03046787105806893
BMP2,-0.060070818619079355,-0.037116485400765564,0.024468682437200014,0.10792104852872515,0.032365626104806415,0.04497406982985136,-0.05598353869971196
PDYN,0.028059175464048833,0.05554043038645845,-0.06058238187749332,0.004061251531359958,,,-0.0511668637276335
CD55,-0.047480063313009226,-0.009786245870386427,0.02198136327028402,0.04884811861432966,0.0024740274032765525,0.0016049427704094854,-0.04725993220896385
OSTN,,0.008565130896067988,0.004839071715233269,-0.014201686178293049,,,-0.0041247400851858965
CD6,,0.035489748044562,-0.021095027378962707,-0.01839255688632028,-0.01871951283455564,-0.01495824404403968,-0.031158428756861464
IL16,-0.07158506020870088,0.05305025082508439,-0.020427368107834798,0.01251513809238652,-0.0013738872070950705,0.04733941332181902,0.1307925820186306
LAMA5,0.0629948530679058,0.05789766423492029,0.04361645268954405,0.03410879563368198,-0.031365458204426926,0.008677356897281411,0.016788190386793585
RGMB,0.02465709142598818,-0.049906150250905085,-0.008610734397582528,0.06856117574722174,0.01571135380760646,0.028381865920693094,0.014688781664731677
INSL5,,0.004588376437351744,0.03482074957166131,0.04004812271765959,0.08088258254770736,-0.02845647240152344,
IL12A,0.03390800350999218,0.004602665482180607,0.039808681002746614,0.09297059484082072,-0.02928473813468996,,-0.029551724593925962
S100A8,0.027870943303642214,0.0018286690479399107,0.03280416525403724,0.06955357199566126,0.08056903622129757,0.02519300005644063,0.003008060391545013
TAC3,0.05661626252842376,-0.040165175887701486,-0.04011665278180844,-0.04929700468184153,,,-0.02435560223038899
TAC4,,-0.01938742789105804,,-0.018392559121567623,-0.02370196170576927,0.012052606365058146,
MFAP5,,,,,0.05697207695197311,-0.017001554863821173,0.04858062533053888
CXCL16,0.02764541958110105,0.001803565732415127,0.01968377714244466,0.06287448937319207,-0.04203630607055116,0.04780247214752921,-0.0018742993913006848
AGRN,0.016919861602180196,-0.007239318805358954,0.07548369752211632,0.048494482503900635,0.08697938790800927,-0.021893488567331233,-0.03458388881240751
COL4A6,-0.010433968862590352,-0.025742380517983037,0.07817439581581999,0.05442641169330816,-0.06486843637855191,0.08679934439671651,-0.03448072518977054
FST,0.004362140104919915,0.054510562428198774,0.04289108553519139,-0.01343608005779081,-0.0002643259673328138,0.04443155902927373,0.02702171715598096
MEGF10,0.03941026045551919,0.04366897289024318,0.027572636713085966,0.0075580362497339555,0.09830517345340577,-0.00038094894980791807,0.004934133082034429
C1QB,0.052135488130019475,-0.00044539371029355047,0.010685738817573237,0.06834246939279123,0.0610356990131509,-0.07131643326084959,-0.10453703213204019
HLA-B,0.03824658617444704,0.008908566289675707,0.014518329635421946,0.07472544447010662,-0.035705807959595125,-0.04405998120111777,-0.04216877645571872
PDGFA,0.12306741003645662,-0.0021660798489017497,0.0287362976621186,0.0032934083146416416,-0.06915866648697691,-0.028146324124820973,0.009900837934895275
LAMA3,0.11920346675111192,0.011342371667815848,0.035609072414545515,-0.034042924059989065,0.10812335144942774,-0.037915935967089746,-0.02581678587914676
DKK1,,,-0.020727189499043685,-0.026181354761922508,0.02698439768081583,-0.03177160934269197,0.021029094048898113
INHBA,0.032248913592018966,0.06215136914735697,0.0129608071311572,-0.06649645001363806,0.0691620746557731,0.08400976025719757,0.02075876822774504
IL7,0.07585736644120013,-0.021205991529033814,0.020509429223543117,-0.01634817766100119,9.553046187905429e-05,0.04069251748290676,-0.018007315495793926
FABP5,0.10026973268278871,-0.07391768430541283,-0.003943613845031552,-0.0068965603838902195,0.04035090815544861,0.05828582757195765,-0.015209169699865618
CCL4,-0.03695059520658975,0.036963353759174394,0.09238351235760667,0.04498090530778568,0.05310140470762889,-0.051976124800040074,-0.07396215991763977
FBN1,-0.013623141711719381,0.0034611004263688325,0.03464023662634324,0.06669120698331335,-0.007364060430726835,0.0994782816121243,0.04253691348049886
TCTN1,0.043158840947134486,-0.01703584104217598,0.03173023051714013,0.03360091140996822,0.019074684405145897,-0.00991381809536911,0.054606150580783566
NCR3LG1,,,,,,,-0.020103416490101594
BMP7,0.04735546981919692,-0.0062832114430325875,0.028718159215532852,0.03372182871870799,-0.07075678600840088,-0.001262053742711632,-0.07745939320260233
NLGN2,0.022910225805714862,-0.014664423513572106,0.06442978300615125,0.03358527347400724,0.09382094879514664,-0.016235898011804185,0.04631412968319062
CCL25,,-0.022789158956680513,,0.1176955796584206,,,-0.020679751420661214
NPNT,0.01699708251006635,0.02067245091241095,0.0013059771415953939,0.04813151538977487,-0.04778971418900319,0.056517336164819555,-0.021018919052760293
KITLG,0.04211424988862125,0.0501792045379915,-0.01626615330615635,0.02363691796946351,2.9421983573981334e-05,0.04506799674676333,-0.0013753633656749323
MADCAM1,0.004348936826858755,0.003519055300933514,0.15048549537100725,0.06510769630754798,-0.007577132921311135,0.005232376740894447,-0.032740299166557525
F12,0.13890799065816606,-0.020616251829592695,-0.009917885507901212,-0.0063367504664625625,-0.015506279356639625,0.03873995246163301,-0.007866170283258731
S100B,0.13247900175233351,0.06638711315638644,0.06148984985383549,0.018399854030414043,0.14681638969099778,0.09293315576853292,-0.032682190475995604
IL27,,0.020337495489800652,-0.016378866737386602,,,,-0.017186053220262495
CD99,0.0787725243164336,0.04108458844567102,0.03968618548444232,0.058877105118731086,0.00046059133191754916,0.01963423377322802,0.03728953284479824
PDGFB,-0.002247599741590435,0.04200531154139073,0.021690638191905382,0.021815116877995987,0.06361175458060175,0.02833310185864035,-0.05790417638849932
CLEC2D,-0.06740809735773984,-0.0187159320305058,0.12499832031947677,0.02558099630460855,0.14125167442233869,0.038777789601725336,-0.016632705819821122
F8,0.023048724909081175,0.05504676528167937,0.003650531105461843,0.006413014704653016,-0.04302962124685797,0.040317125380166116,0.0293049007776722
C3,0.027995761406158236,-0.01638508419693527,0.017152668074718082,0.06650124950640618,0.0781413520475858,0.0007642353491571783,0.025977514743866892
DLK2,-0.03249841586787977,0.03371955653284148,-0.02708425930013259,-0.035048412244048845,-0.0512848324569108,0.03911120557145196,0.041287487699451626
TSLP,-0.03329330253898851,-0.03163561884828789,0.009084219290482205,0.03452581663778456,,,0.006169883331164544
OSM,0.024723971876412048,0.037687782870715475,0.05129868152208708,0.015687931225592457,0.007413154554777037,0.07563046919739082,0.04109585527293841
PRND,,,,-0.014844322648151812,-0.06610876343256315,-0.03539240926431594,
SLPI,-0.06745885910783013,-0.034349579579623424,0.005937058964319584,0.05914634815769639,0.052859202799039606,0.009028940089169836,0.05856820184042208
AFDN,0.004262079741104314,0.03703364962230375,0.008324372122600733,0.08334538428820801,0.034685682244637195,0.025788628735802562,-0.004349837327544258
KISS1,,-0.010081083118858577,,,,,
ULBP2,0.0005182950853894413,-0.04590573603070223,-0.015226305977554724,0.0011339599064524614,-0.04350900705786083,0.006595432215063667,0.007006854868110488
ICAM4,,0.043969443627890674,-0.014271162472369366,,-0.05128490009706082,,-0.01910823214747485
ANGPTL1,-0.012484701702463918,0.020351534878408756,0.08311179161328014,0.07124870534772239,0.027176861344787716,-0.02217375663848185,-0.019310990123355534
LTBP1,0.044819259943622444,0.05745617250936596,0.05458754193345876,-0.0028295245831123973,0.07562740005410624,-0.022359326256994026,-0.014103773338209192
NTN4,0.012010630385330743,0.04521901377742603,0.017227249178116934,-0.031437488897313924,-0.049123311030994966,-0.013331669787865878,0.01722586524836039
APP,0.0965401955193957,0.007961798122004328,0.018257808071133173,-0.0963778211815832,-0.01897114062861702,-0.07629537863136092,-0.058712275532306374
RIMS2,-0.0038344354390871978,-0.01989711641776858,-0.04209813721759041,-0.04030161216531837,,0.12155495326240223,-0.038889872056247714
WNT7A,0.10550709143844517,0.001732258051341504,-0.0050878100001828155,0.02319609753965009,0.04076352732074435,-0.035392420061462176,0.03179223655041817
GAST,,,,,,,-0.02658941778874947
GPI,-0.0004725037700052869,-0.03948347369407599,-0.010984424123080917,-0.010027137265476273,-0.12030090581374016,7.944673429065746e-05,-0.017837537775865532
IL1B,0.04456740892547829,0.027770266915528863,0.02061470104408741,0.05956628872759449,0.0756091684322837,-0.04137878698836809,0.029820213958653224
SFTPA2,,,,,,,-0.016264969909720896
HAS2,0.014848742992559708,-0.0027373407253540624,0.0048619216395408525,0.06499305202121748,0.025560057473499882,0.028820267775479694,0.018297931289890945
IL11,,-0.028543100838019107,-0.014715623547507299,-0.0059309623700976805,-0.04975263233805203,,-0.011236377438419223
SEMA4B,0.06538656132660545,0.06891761198292705,0.027831163383197896,0.049730669078781854,0.038698395299957056,0.07567108298786122,0.04881144214997425
FGF12,0.003856239614456367,0.02956763381938234,0.05562367707185525,-0.03401421106201237,0.005624089005211316,0.10145840073322565,-0.0663225553947319
CP,-0.050839107240379385,-0.032074218078262044,0.012489114082715682,0.0686939924161383,0.031519092307360545,0.09869671494466332,0.037735216472347115
NLGN3,0.0919537128529195,0.093846716991698,0.03127106063296376,0.03716693062526964,0.004882932147566438,0.07374812394194852,-0.02667416805648221
GZMB,,-0.023967916464066468,-0.005003854066076478,,,,-0.023340795245634358
PROC,-0.030686408654503828,-0.017981696932184595,-0.01597842498254906,0.052336951275363544,0.10061381201229061,0.0107709401647604,0.018211942484667457
TNFSF11,,,,,,,-0.0169601382375129
AGT,0.07535699532615969,0.039012292872899784,0.025943364690505413,0.08073833217000999,0.1442830984734984,0.14095787589586484,-0.0012087784282975155
PTHLH,0.10890392801958089,0.02540315803196621,0.016934955007954503,-0.03278301453460243,0.042694096218144524,0.028043110204582257,0.04149593317728159
COL1A1,-0.047820034798854764,-0.02431907749134172,0.04966679034238092,0.10875386668887242,0.03460124189165148,-0.03974372598117621,-0.019948031691935153
LAMB2,0.050522392959157995,-0.010391142358540242,0.06429621389851499,0.06005474854284649,-0.013916582733935092,0.006839755261815154,-0.01917948045724557
DSC2,-0.0573502814562038,0.02217130150626309,0.06127904832342058,0.06295480498267168,-0.0622029709633073,-0.04064679691736871,-0.01367785645407745
WNT5B,-0.03183273180680864,-0.00419431047848244,-0.005482942103330191,0.006504632525421985,-0.0895353882216995,-0.008338528954420707,0.04974733210350154
LEFTY1,,0.03704332051182103,0.05016815151897002,0.04010624490557185,-0.07313769414513287,0.1798940525205839,-0.025972862617766376
FGL1,,-0.020519439811936307,-0.016179810562141912,0.06300377131453587,,,-0.021242070921688595
CXCL5,-0.024802050485461094,-0.01885915988060144,-0.012623083648835205,-0.014686124990338494,,,0.018734629231073427
S100A1,0.05482035985299691,-0.010068031152285209,0.0016512298870995964,-0.06838806337885434,0.10567770448719634,-0.014540799229639101,-0.04040003654185984
C4BPA,,0.0018492725666470382,,,,,
NPTX1,-0.019585521123964524,0.02475232715841178,0.0015850434481516254,-0.03342277576175011,-0.0676696665534039,-0.05095152601195464,-0.027729104088185977
TGS1,-0.014731379375458716,0.011208186143854068,0.07861297217468764,0.03964613430585957,0.06741287518493672,-0.025808284575259764,-0.01180398584006912
SST,0.04547504297416811,0.04760494896411936,-0.03983794321608141,-0.037605663111436136,,,-0.03881735481071181
IL34,-0.004064099719447545,0.009632735013065922,-0.02272101317870183,-0.02548861229785778,-0.05400815412999495,0.005147812763691159,-0.031214011789831627
XCL2,,,-0.02201673593224668,,,,-0.019310977067036404
TF,-0.037143046091266306,0.0013921737850530111,-0.0712015003566422,-0.043802102565021074,-0.1278127078919832,-0.06531707133824834,0.0007882726716785988
IL33,0.11874381960789639,0.0013439578256542184,-0.009787321323719433,0.039404657992155256,-0.07079264565446462,0.04087158183898222,0.01675338945382543
RBP4,0.04069551192824119,0.007466072024908637,-0.03361408791024204,-0.05420259714155564,,0.06842363637240288,0.013447650864210245
CCL19,,,,,,-0.021827987287702296,0.12390881520691822
CCL20,0.0009428322327513189,0.06383574048883395,-0.005466987906375585,0.09881465463978288,0.057991158871695966,,-0.06063225291746546
NAMPT,-0.04792551234352965,-0.02441647830604053,0.0028276220683304916,0.05314804597957846,-0.010271403681484251,-0.05368242179103344,0.04208309289045676
