,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
WNT4,-0.007687644395882139,0.04026951770325998,-0.024856170456640944,-0.04469162714919062,,0.053630864566446494,-0.05303763508806555,0.10650557403834796,0.055556139646422704,0.01894839755480132,-0.01021409557491761,0.0779404767196174,-0.09679656682966026,,0.08290996354026012,-0.027801520953452483,-0.030616355557999613
TNFSF4,-0.005868728496174183,-0.0017849236110151327,0.0006769487412345959,-0.020592420325318068,0.0490981784141045,-0.014115917729574937,-0.007386459505461466,-0.059105249487048386,0.013227319218923027,0.001086228798630207,-0.003958733818013155,-0.014102892761761368,-0.03532088874379363,,0.05398568564210625,-0.11161855024864573,-0.019242414845281417
NTN1,-0.08399233238901521,0.015905046073034345,-0.016234952194624806,0.035458880398416374,0.09833113664774877,-0.1350601762729176,-0.20924448274665577,-0.3592524555852853,-0.11829187543721857,-0.03520751403908807,-0.11810687494127578,-0.10558116275560418,-0.06602909515773538,-0.007203617651953653,-0.00826010986665373,-0.14795945199992006,0.007423085430843805
CXCL12,0.17559265017205203,-0.007384977924038426,0.05533997937491937,0.03351594957622999,-0.006917597217199176,0.22971598905217694,0.02876279673758955,0.07906561002782245,0.011925796636758603,-0.05661716879387244,-0.11513636806660099,0.09730561967788531,-0.06246827672741735,-0.05653262540053865,0.051268634953146486,0.20757340285573914,-0.02454194117429879
GNRH1,0.002095682424675461,0.09442299733637555,0.062456945619459824,-0.030606745739404015,-0.043519823717529285,-0.021658115225467966,-0.052899817609430765,-0.09982938799532556,-0.03694184411781751,0.0014784481609416583,-0.0028282179375552843,-0.10685993262814936,-0.027521569695105084,,-0.04051254938031863,-0.05167674496142901,
FGF8,,,,,,,0.021278884668814033,,,,,,0.010229045444427081,,,,
RIMS1,0.44481063550722144,0.027270081575930402,0.05731069334723291,-0.027797047682089043,0.08679122882918767,0.2514600151970194,0.15695059559351343,0.23631633348780662,0.07653134724853028,0.05201940785412167,0.4308321635497518,0.45733013128435523,-0.014956535651412023,-0.052029581050031935,0.029790653152525142,0.21608439640563462,0.23771110125153977
FGF14,0.299668370659735,0.09330966998092464,0.04135439857958647,-0.02491319903424243,0.06281027378089589,0.02895613996819341,0.08757990796203009,-0.12065734486880889,0.00489752804660504,0.07559922404061105,0.42618969038033955,0.33269425245142165,-0.03337075926878292,0.05161302151654099,0.04647495254062059,0.08042772771639058,0.3103923533161578
IGF1,0.15599745392442674,0.034053620600838774,0.07060448330963366,0.2602726009038324,0.02017450615061633,0.1479118088799628,0.09777040200912819,0.1107062652700754,0.0700295788298528,0.026844408988673314,-0.09287830506380819,0.06263579584337585,-0.05665885505152407,0.0038969114782414944,0.046961604702590226,-0.020943176381446826,-0.02635164746209669
TNFSF10,0.029004842779338354,0.029699737457182098,0.021672392582551027,0.09617572354378053,-0.0025621579862705546,0.14987739524385785,0.029651008981406934,-0.20268764782720397,0.02075312828893946,0.05149123009258565,-0.09194668218832149,-0.025399277428214396,-0.07388680986336044,-0.06192284282644599,0.0587483442493961,0.05757357102664586,0.1361721328443505
GDF5,-0.03336335381055315,-0.008412966964900981,,,,0.1307799657426806,0.07910448532367972,-0.050341685286534786,,0.013985008244431475,-0.004054231036155496,0.009858401731052263,-0.006221167262897603,,0.03437309973438583,0.000765141724331255,
CHAD,,,,0.05515240321637745,,0.037660247828362144,0.026775580886800432,,,-0.008855034209193195,,,0.030915460730209364,0.019070688798000873,,,0.08342217639608546
RGMA,-0.1565638941986753,-0.02654857845827204,0.01648436689181859,0.04207855346219506,-0.010195906876061773,-0.1751648265149856,-0.21485952978095793,-0.35495652705449876,-0.01674310067826359,-1.5288146043026417e-05,-0.08083205002742204,-0.2962464525966852,0.08602501147224291,0.013688066115211756,0.003976634060155165,-0.12529013007335005,0.010536347509509124
CLEC3A,,,,,,,,,,-0.05733773609535376,,,,,,,
WNT16,0.0006874405201800969,0.02908824002869966,0.01401342610636093,-0.020743213471553442,-0.008228447624376523,0.12799361955306993,0.0673238297685886,-0.10634434717832762,0.08228747060100675,-0.026212085994812943,0.12867002874605954,,0.06917459085285643,,0.11258023936333521,0.006187271598705497,
CX3CL1,0.1087976633117969,0.06122319393084471,0.0030721644978177662,0.09836324525037375,0.0437117463815876,0.046095025121321166,0.1147946318967009,0.058623848761424936,0.009403430389861196,0.1158918342883931,0.37761650173674166,0.2466758328901514,0.012200172558506998,0.0478521711728754,0.0281886932938245,0.13012071943307402,0.202656735694981
FGF1,0.06360246705802149,0.013532692432753894,0.09077763265043695,0.07083349814248345,0.03274611190770789,0.26300274991969375,-0.0411400658785908,-0.1490462045725081,0.10277047841003498,-0.06331337275208773,-0.4273036014174348,0.0027931634773979606,0.1469629308335957,-0.1377898001733418,-0.037520393031180495,0.2668774817055804,-0.28947548241505544
ALOX5AP,-0.07122409447102776,-0.02950484367570836,-0.024708939385758893,-0.03496788822794237,0.03355462263291341,-0.1699627090310841,-0.10798931322770705,-0.47141554855060464,0.07341100863079045,-0.013624416840726454,-0.5791166212793438,-0.13341660135985758,-0.024882541743413096,-0.020988932694986574,-0.045218919853096166,-0.23199447108065438,-0.012631211304683948
IL1RN,-0.022116763964519708,-0.049682724674868374,-0.032841612205064666,-0.05637047821454232,-0.03316944799992731,-0.0886543053059374,-0.05274798003344332,-0.03686816250588889,-0.0852267581303107,,-0.14866010994271753,-0.03984489557676728,-0.048468251467677144,-0.013135103278583662,-0.008111465723532376,-0.08181796211925427,
PCSK9,,,,,,,,,,,,,-0.016884815631410897,,,,
FGF23,,,,,,,,,,,,,,,,,0.04568565008933473
NPW,0.3991390896428641,,,0.003337009536105961,-0.023395613189870917,0.13000381522607554,-0.00842777764832624,,0.019996821639180214,,,0.005281950335946167,-0.02833952457671997,,0.07208340908670842,0.07159618842213607,0.11561686253664935
CXCL9,-0.04445175233026689,0.06595868510748015,-0.030577770261106467,,-0.04117257460507843,0.03623657995130099,,-0.04247311827006184,-0.017628751390251197,-0.03212134664440484,-0.10331581819107696,,,,0.05626923126534877,0.025786382254227188,
ANGPTL4,-0.3107582886531746,-0.08295013026527649,-0.019809965925434648,-0.05163127226502601,-0.027688005604918603,-0.18836291510787473,-0.04480944719043813,0.05937463143401013,0.05673833991620777,-0.016135033859614154,-0.14569224418751506,-0.22315180783004937,-0.08702114893237427,0.055781141919500045,-0.0001234756780561293,-0.23272219442373004,-0.06898668744154936
UCN2,,,,-0.034697785774731885,0.019736234156927355,,,-0.034166412862012475,-0.028857687730099436,,,,0.019984120193387297,,,,
OBP2A,,,,,,,,,,,,,,,-0.01480407277160682,,
COL4A3,-0.007587436381126414,0.041807621355660546,-0.0028932099175263447,-0.03069264758977995,-0.01802411671596592,-0.20546636530529186,,,-0.04061484482752692,-0.033494797695029103,,-0.050249267917915175,-0.026685205290788334,,0.011788345380376191,-0.00985860378236027,
NRG3,0.188012526331274,-0.000493429888310011,-0.029124846324832417,0.02519603113180426,0.07780583764420768,0.1947468284291812,0.15759187750026687,0.297940166671906,0.0877682954333333,0.00527646645476895,0.2929982417214034,0.34714630357778214,0.04352833307131984,-0.014250301831532423,-0.017170222675803648,0.1048303286752129,0.20000384249239594
IL23A,0.050202802030688574,-0.026546645744620696,0.03701718697935037,0.017542347775678136,0.08098810813226719,0.001965559164880587,,-0.022131302164234087,,,,-0.06113685029949039,,,0.0949649867295081,-0.08451013333866998,
COLQ,-0.003873290837171052,0.04931509448942707,0.06320827114042646,0.0686425977311587,0.04452745578165216,-0.07141477419780742,0.024273380679706753,-0.09265885629615828,0.014061710165571832,-0.0011032925541570896,0.12533200146222326,-0.039812041453904906,-0.06710893219603616,,0.06389318927843973,-0.07503134048722093,0.04258709473435763
SCGB1A1,,,-0.019585442076485663,,,,,,,,,,-0.019535836398777446,,,,
TNFSF12,-0.03546016290611307,0.06365656834383429,-0.026550853918737644,-0.04957856782294045,-0.04398215222482141,-0.03077754496294736,0.04765253434871965,-0.21192908084667983,-0.00430506747386127,-0.03469663399397646,-0.08955865085277134,0.13726846087614936,-0.009594493937392168,-0.05551247771007662,0.012398036840653716,0.07782020799463117,0.16659267422652252
DKK2,0.0011382766533405832,-0.012018595296596032,-0.022983249679612728,,0.054830632323068396,0.038742028572229574,-0.0036646311785278256,0.12790095263620163,0.031452391557135764,-0.02007667344041849,0.12511096898515955,,-0.022486606206653076,-0.012765828805344439,0.04504600352361378,0.06410636348711514,
FYN,-0.1009308804668986,0.08127936157978588,-0.0120100774692739,0.0350908402471088,-0.012711026794643698,0.002654546822095837,-0.23584209998383887,-0.28104042277038,-0.059486210432851544,-0.0024346953174287965,-0.045809051133260115,-0.14882337861436143,0.01766725526674747,-0.0670529248218168,-0.030127526511783582,0.07953208506105472,-0.0704863673171875
ACE,0.10760973548115396,0.08594582966217774,0.006247715158935545,0.061658929036792307,-0.07544995373880653,0.002248703502642123,-0.06110354873778595,-0.16168836352671387,-0.0936546237702881,0.030874846160580758,0.0516555052848138,0.05293264145042449,-0.00960500702034346,,0.034092284475992024,0.23745317611135014,0.01592807304274309
IL18,0.06940638717361547,0.03287930139251374,-0.031122050370257382,0.1464691357161072,-0.029172599823781713,0.04516168427469205,-0.09202564963935521,-0.37650603756076423,0.05973783368584971,-0.05249248315996773,-0.33560602685850077,-0.022252429783698544,0.026885487992130756,0.12564797837529337,-0.02577082898006051,0.03927602568973546,0.0033610334829958016
PPBP,,,,,,0.0060959950277087935,,,,,,,,,,0.03246096665100084,
CCL27,-0.03939426835119782,0.008307443077560145,,0.0008379097313553646,0.0029310797083915547,-0.02869104512776329,,0.008982642650580856,-0.0445928590312651,-0.015363364209342261,-0.03946662365556686,-0.08142924409102903,-0.04599738505495345,,0.008035811955619393,-0.07189153230698879,
SERPING1,-0.05741050849436098,0.007381668436593857,-0.008934764416300622,0.08480905768984037,-0.009123822819520733,-0.08605161209171222,0.0018745602088678396,-0.38317900155857954,0.028637887390938598,-0.09009820575076966,-0.4428234455075425,0.20822635999896372,0.009461883294103211,-0.03594902086955992,-0.014910180685416713,-0.06162297641129397,0.004569989448536521
AZGP1,-0.07684151956648383,0.00548075746401762,0.09693653796384258,-0.029081656353490404,0.037412520157228624,-0.3108724405336021,-0.19948719594512984,-0.01613900038892985,-0.07661686634564618,-0.024433869088668757,-0.07790119694818011,-0.17774182364729865,-0.11852942746620265,-0.05026794057578698,-0.02192685562710847,-0.03615652093321071,-0.029700298463559285
INHA,-0.02267146667490012,0.035114726459218364,-0.0300124920625284,0.02251999075446659,-0.02171658183608892,-0.04503975051910788,-0.015604823228658344,-0.09223532101938363,-0.016099999006986273,0.02199930621509499,0.13144185006716866,-0.13087457487873386,-0.017391347808280805,,-0.013310724936936288,-0.003688084111585468,0.0164309318244259
SEMA3G,0.010133836110549957,0.06757986061277622,0.05523372380432413,,0.006515590526057455,0.04148158001004884,0.030614501152117654,-0.004913697024257659,0.010198924045545996,-0.022897726906536107,0.08038270403158275,-0.015542713293561761,-0.02801279887256719,,0.03598976117522975,0.04592793576174164,
OXT,,,,,,,,,,,,,-0.016359228291519107,,,,
COL6A1,-0.19488639506708333,-0.011665146944323907,0.009493401444332706,0.03964217563885176,-0.10617088724398739,-0.24210699201786642,-0.187575941657427,-0.4583298733432396,-0.21976747370136887,-0.09006692123057955,-0.013260259765021758,-0.34669585411202963,-0.1615591011765426,0.03563009764702232,0.030610066572744947,-0.02182116868376899,0.09906500351117178
FGF17,0.28363219689215796,0.07482000993509952,0.008721415149124868,0.060094682678308864,0.007112664450040574,0.20163108380577358,0.03512906005242603,0.11539356151839388,0.023815540686905192,0.04805031846982055,0.13887157382446597,0.10131375564468391,-0.04511625518090538,,-0.014103740844606567,0.04241951849110384,0.21657974945901914
TNFSF8,-0.006916184103702813,,0.01527264519589053,,0.017335652391716798,-0.03535889727646421,,-0.06092053340907837,-0.014406078895950128,,,,0.02452868564176893,,-0.019952767215660614,-0.06014118079317248,
FGF20,,-0.013028728839746066,0.007397066722636384,,0.06790730917630097,0.07568840308166153,0.020815528873395994,-0.020253149099387482,0.02426303814908312,0.054558267924455714,-0.07501052124165936,-0.018634995645714574,0.07502092492929208,,0.011737297153157992,0.06064075089133199,
ICAM3,-0.06676632487775706,0.03765460322010553,0.017960287602365066,-0.061456579390486134,0.04300379074130146,-0.03166015810442955,-0.03585928667931516,-0.16302618371375124,0.019647365413744164,0.024865135973679068,-0.11153205207633658,-0.08739291958350272,0.02747916078277186,0.00916640991575759,0.09272351419368115,-0.05818555590308633,0.025508086223945407
LAMA4,-0.11282287729823472,0.08804338625206698,-0.03835368933220521,0.10045497148846515,-0.07671889358664541,-0.17029285821742157,-0.1249739466299384,-0.3533797843436493,-0.1355925739200724,-0.022204996629012895,-0.1592654790327545,-0.006624351208856222,-0.13156560058027528,0.07001669160100647,0.04464323094083324,-0.031893907087199184,0.08471803171776524
INHBE,0.0031330446296859863,,,,,,,,,,,,,,,,
DLL4,0.009756393288616234,0.078325348497509,-0.017232606938058552,-0.00445429340595718,-0.03760651511719215,0.01879958197357726,-0.044086262246683834,-0.21285579728366785,-0.00876345186638722,-0.02991541450740051,0.022282618305790237,-0.03039905912918834,0.0030990010798595344,-0.06274204721655482,-0.02077989914573465,0.02879041974142611,0.0413165583971855
SEMA3A,0.1228122688265743,0.026586288455296248,-0.03579219791188447,0.042129178296988326,-0.012903830232741508,0.03808881334359357,-0.0005233392284349696,-0.022030880613761364,-0.010575477227290011,-0.013035815795446196,0.29507888503951,0.2115230228259795,-0.021731194634001912,-0.06752216568458949,0.00040873830841240197,-0.030471130877052895,-0.04644524982264524
RLN2,,,0.10909327446445524,-0.02248488450041758,-0.0003374582252909468,0.018382957202117307,-0.03376432771241977,-0.029542605718078895,-0.041353371077284935,-0.030880544898746663,-0.065734464291358,-0.03822089576390378,-0.019079755574481834,,-0.01627729926245581,0.1342853739234299,
C5,-0.006061134666443657,-0.011783168953372537,-0.033848422997691086,0.01143462205252336,0.053293204104695464,-0.05380689637666624,-0.11695920837072377,-0.24092511226156857,-0.010814662906360345,-5.59243169176485e-06,-0.08223200048185218,-0.0654220481917611,-0.07556747050851627,-0.015237627345172144,0.004158232128637228,-0.05490838853021797,0.09366406812251876
COMP,,,,,,,,,,,,,,,-0.020107781237238824,,
EDN2,0.07212906050272791,-0.035186415686719076,,,,-0.0465028610903402,,-0.07886417213800227,-0.06520678165264995,,,-0.0674637024264053,,,,,
C1QA,0.15890709682291526,0.02652686241012548,0.02866063325825828,0.0513706454085595,-0.09487770269899082,-0.034627343985157384,-0.1950389217310079,-0.46665592725547933,-0.03596694183213633,-0.03987082028769424,-0.6256098888513622,-0.2599332301182741,-0.10230784316218074,-0.040699069042596285,0.01709907412313049,0.12151351173183782,-0.2470217167219115
UTS2B,0.03248443942004292,-0.007953142177163879,-0.023225101762444522,,0.01103511248913578,-0.038782145057888,-0.03667796283673925,,-0.032614720410149,-0.06121666604827705,,,,,-0.017343430217901863,,
COL9A3,-0.06209202469555347,0.10051833188881912,0.014544197398391561,0.05760773454319163,-0.022906914134708297,0.09501202022385413,-0.2098706422140966,-0.38269280124865984,-0.16999493272487068,-0.034430935696656687,-0.2600821581572801,-0.29984286550132694,-0.09677719613629703,-0.07793357709247917,0.03910244244729913,0.03496717252343442,-0.0432013692874951
DLK1,,,,,0.033199874875950795,0.23348305579663287,0.038525619215488124,,0.13743471413353842,,,,,,,0.07981295947333045,
HGF,0.23629009127941888,0.013032682140606901,0.05051932165065955,0.0006579910359058018,0.039552399077552126,0.015092940802972063,0.054069135664467055,0.1542100149066793,0.11078858408723738,-0.01151665367483317,-0.15944110681369378,0.08366763896670974,-0.10086279960101084,-0.035778446668242134,-0.043038992039800446,0.12814604676588467,0.05699285909104216
P4HB,-0.20020532660654713,-0.037724287768440466,0.024598528146788142,-0.09099266948613824,-0.07238506607117554,-0.2660440198034932,-0.25698253108108166,-0.4241989592545603,-0.2674421962639613,-0.039203965854555316,-0.2666457109032331,-0.17563043158166206,-0.14739965660199023,-0.06716264102277225,0.048141794013776815,-0.17153919055986586,0.010069490351924814
ADCYAP1,,0.09387407956496968,0.016617053859561363,0.035276424231523044,0.009548552997806685,0.15407249750801288,0.10731509366565065,0.20621709233513585,0.13555905811658397,0.03764943685399068,0.12721818927567877,0.20516645191411037,-0.03727163674890686,,-0.02493641286508738,0.1560788631094783,0.14906466287853368
GREM1,0.16150589617533403,0.009638717641250167,-0.028406826492174603,,0.011109787135245446,0.22648711851250622,-0.07612312702951363,-0.09612663223322691,-0.02534915269600173,-0.014512143420367806,-0.33763490696682996,0.015370050452547511,0.08005549587145788,0.11371905668945337,0.05884441490923551,0.02123778768725338,-0.07553394915201807
EGF,-0.026593488862509167,-0.03210157668729018,-0.01069749053120139,,-0.051874511686907744,0.010770400071349908,-0.06824487756619732,-0.1174891056341376,-0.050428602340234996,-0.014494240076103438,-0.07093613986355815,-0.050696679896046225,-0.02402225321338103,,-0.03912640354508252,-0.061451107139739024,0.036102098350053714
VEGFB,-0.18553581802094687,-0.013612153766641488,-0.02241293700338231,0.0013716192136747195,-0.01275082106739785,-0.12950029805810748,-0.12350991818960114,-0.28550214444688315,-0.13170042287595504,-0.021803901113959447,-0.2176308596110816,-0.2745714428300783,-0.060061195727100385,0.019214875372741122,0.006056284080909352,-0.13641657983238845,-0.04904666858408131
FARP2,-0.03518669934153376,0.044944782535867485,0.04112666628174952,-0.0419706183018294,0.010813040384286071,-0.07021255288916876,-0.09451463502726905,-0.1913103595228407,0.001670903577753363,0.0382180356326526,0.00509688171540507,-0.08168925814004913,-0.09685841383417401,0.002099109599445714,0.02776715038639417,-0.04083426952048592,0.06596368609428306
BMP3,,,,,,,0.03969009607146536,,,-0.016764778729906445,0.03176835571204189,,,,,,
IHH,,,,,,,,,,0.030955502812550564,,,-0.018847825340885832,,,,
LAMA2,-0.002761422082813651,0.05261527079416613,-0.03994936855598448,0.05485219772356099,0.010070895464775971,-0.0162166301010186,-0.04684800884915638,-0.23860388848902367,-0.03792622764864349,-0.04914694341118559,-0.03728873400889143,-0.10309436583251787,-0.08055631986700953,0.05461913365690358,0.08764009876142298,0.051999117440641056,-0.03139457658473163
SERPINC1,,,,,,,,,-0.012640975554798177,,,,-0.018613176190995617,,,,
NRG1,0.015005922623795853,0.07301517546202593,0.022106828889090074,-0.020131669706064743,-0.01525337806173195,-0.025697023149721693,0.06313108475551689,0.055558520904211026,0.047281160482297094,-0.04957769721894001,0.28990882737099133,0.1573683180959928,-0.030854917802170163,,-0.011051934598453543,-0.14864151156119035,
SPINK1,-0.06200747015614838,-0.031251386330246926,,-0.062484583652406035,0.06319208720743501,-0.05697716693418582,,,,,,-0.03822089576390378,-0.022879339144494946,,0.05147433589049691,-0.14798875623424004,
EFEMP2,-0.12215855936421827,0.006030267526459638,0.060773417359634915,0.013558787315066077,0.010703424695664251,-0.20793205396750217,-0.10589203686056203,-0.38043892402561535,-0.1290882076793591,-0.04586290544868105,-0.19872717096301376,-0.2809155230440352,-0.08262127878464415,-0.024510490657451704,0.02513067587899242,-0.12291070884393152,0.03852244855778268
SELPLG,0.08044885719593113,0.051475124728340024,-0.05454971530005324,-0.016666942338430954,0.031137378572345338,0.11465808617818078,-0.022339949017058578,-0.20093055305901902,0.09945961451392123,-0.052077002823680454,-0.21461131720465887,0.017775852643453813,-0.08077474239089397,-0.04209340567257271,0.03700092047679483,0.05626044047227912,-0.1014992357163047
GDF6,-0.04674209732346556,-0.00633303970830874,,0.021306779069128555,0.07454373475185797,,-0.0712888987520371,0.0038207806301727154,,,,,-0.0007197215753775403,,,,
HLA-E,0.12860451038409748,-0.010260843804417429,-0.019680949469610794,-0.024928485228734722,-0.07863610073238862,-0.007458695855335462,-0.17513694457962747,-0.4315016953974015,-0.06883590049494918,-0.023670714064251374,-0.5404864429938988,-0.24431529948102515,0.01661472064197373,-0.103307373181018,0.02462260193086381,0.09131457480879109,-0.14965393610387118
PTN,-0.12620369382734112,0.09597424533920892,0.04560455509632879,0.05616327999032276,-0.026928343853706342,-0.14166341875642224,-0.3405157780163862,-0.48272508474801973,-0.2267986193513893,-0.008968811291232918,-0.2254296017922131,-0.44559056370084527,-0.07315535323989794,-0.03598193552095947,0.03415492268264052,-0.2081112986584509,0.0002319965979169099
CD274,-0.06316964928270145,0.04456163500429307,-0.018686119824588034,0.01664225058153935,0.08447953374478825,0.07072011145869234,0.006072216753651565,-0.14946976786811594,-0.06090549097562954,-0.02010569020703653,0.039186557488284986,-0.02408231992148857,0.05441953188873329,-0.005404494833813936,-0.03179222950315086,-0.04299469214435403,
FGF10,,,,,,,,,,-0.01673520988000961,,,,,,,
CD14,-0.018393395975257867,0.009128958114939037,0.010314040066779953,0.12220790832131902,-0.10382530287089244,-0.318534392071424,-0.22961468677289787,-0.3061190638081851,-0.10629588193644637,-0.019156128085678282,-0.5570928226244819,-0.2350314112618081,-0.11755201425883761,-0.010062080252875564,0.012251672757349662,-0.11253714468391744,-0.09801243236639562
SFTPD,0.03576728346294846,0.02078126627383731,-0.010958829604533994,,,0.11894783655039359,0.09676939607861645,,0.03400756655002943,-0.0012180920238863981,,0.07848660732678822,0.03733676640520216,-0.022047138996058854,-0.03904039310801095,0.020578699239030565,0.0441229194855661
SLIT1,0.1987875146997196,0.05235325838079499,0.05842600490305799,0.0679492637954401,0.030233065445267836,0.060406865911897124,0.10572090531880692,-0.10134747528505074,0.01786977771096622,0.11851444833196888,0.5285822641151728,0.147484526245296,-0.09858325775570183,0.10799654901295651,0.025184671235169688,0.32737215510009454,0.1897175117050726
LPA,,,,,,,0.015028656099805759,,,,,,,,,,
CNTF,,,,,0.01764534844632788,-0.001778189713810594,,-0.08185617870258391,-0.028371291830009658,-0.012284162094410212,-0.16881451606545075,-0.044378538691087,-0.019079757678427636,,,,-0.08758151955081415
BST1,0.011781509721239827,0.05532671188840357,0.0844988329567784,-0.03834039306676754,0.04843985397607844,-0.0378930103901789,-0.032509142674898545,-0.31718114146206533,-0.009676091802963966,-0.06921475871095896,-0.12827785224836102,-0.02383467706935124,-0.06002471510454368,0.004880320207104195,-0.00033638231307377907,-0.05412893185880541,-0.026916051576946997
AGTRAP,-0.09261084746467188,0.032963413235083616,-0.07535210635233391,0.028140272134998902,-0.0499044655303675,-0.06736478329959399,-0.11623581634236764,-0.38497092607784544,0.042798827482808416,-0.0602854917737757,-0.37569817113754933,-0.1692904519681871,-0.02681011891192218,-0.03784532957097409,0.030065642625687825,-0.11611408183559974,-0.11098529761551727
LAMC1,-0.07750027190949536,0.08533659121506912,0.020499156261887978,-0.027236020568788332,-0.020456436114864016,-0.16582993345719513,-0.12865925179570725,-0.37176487293765703,-0.1768691392648548,0.008900174403751824,-0.1059332253171922,-0.19898718588667885,-0.04661081727845474,-0.02307423903287692,0.012009568144067445,-0.016042906658657097,0.08192695955379097
COL6A3,-0.0029892989101896004,-0.018472130167468476,0.05001229556052777,-0.024611519316118907,-0.04745060681604901,0.0154567557142009,-0.07537320939661567,-0.016691218021759695,-0.05942249183366771,-0.0163341022989984,-0.14489314516866394,-0.02306708364700673,-0.014251793863494682,0.008547109984673245,0.025591601984608716,0.018104635609454914,-0.016782605813208906
FN1,-0.2881223901865708,0.0012970204469907162,-0.023788781458306187,-0.04579938666387642,-0.10365956163074613,-0.285636535434788,-0.17910941355791518,-0.34681011312378957,-0.15550794878036875,-0.0700009884907957,-0.3171415943972228,-0.26383836129464644,-0.10620890748405395,0.013770173628618413,0.007887546054020714,0.04004065368846726,-0.044494659879541466
MIF,-0.29079107244530394,-0.08799713404803607,-0.04064695778401916,-0.036788728214610225,0.019522731221110094,0.004866563812782272,-0.05780125059589668,0.08869720390417314,0.024868529431755878,0.1097846414099102,-0.1326955405929405,0.09351503184223171,-0.1251065805938307,-0.06283043672929678,-0.017488394798713287,-0.25374383237298587,-0.014931108999290118
JAG1,-0.19718228263721874,0.07369784623171993,-0.017036871716161632,-0.0019240761259466273,-0.048293671619309315,-0.1405588139838328,-0.14974482387162583,-0.43482066297536365,-0.16469991457645683,-0.03697772983642784,-0.053834164863007246,-0.37134955663986574,-0.1309708099950589,-0.00045683982018051975,0.004605642269299481,-0.11056358942738521,0.08737363877712258
NID2,0.10959160088639613,0.06544049518261957,-0.017314557530996144,0.03848351935039754,-0.03463618421760184,-0.015121267209356111,-0.1691740529236933,-0.2546837796120438,-0.006971260397812364,-0.004919964938943014,-0.14178827228584798,-0.01975345483385976,-0.05421386823182619,0.025564215193378592,0.04512801155582636,0.050856929436409515,-0.05600494430718968
EFNB1,-0.01141708550921576,0.01770686748250448,-0.019248698555748258,0.028646960316041616,-0.00039041925510158865,-0.041580834498070325,-0.10368761346981868,-0.1492984701657322,-0.027696908615951636,-0.07429672986450596,-0.0565064594078657,-0.13952033165375657,-0.018320762185448047,0.07827128410975795,0.08627065394752532,-0.09185317370598886,0.050891365648529384
COL4A2,-0.00039714938955371797,0.05612101597339517,-0.006295874959835382,-0.021155874129261808,-0.04854814806914315,-0.17981419992882458,-0.15516376051067382,-0.40915505540541125,-0.16299006176414327,-0.025920076940769272,-0.2270869437996665,-0.20830981890267347,-0.12263710137012807,0.019570367746441227,-0.005100600258039505,0.16415077141083487,-0.0034959770491166573
SPP1,-0.12032843293039404,-0.08033626302682384,0.03393636159033888,0.10814679467775686,0.04148734197481349,-0.3137708239676742,-0.3579846866643598,-0.5271360080349302,-0.2187280372769907,-0.13198130215957835,-0.6318764218235364,-0.45307291586405984,-0.10016431659990267,-0.1331472340576841,-0.06083154056138863,-0.2927114859484974,-0.36204480476311246
PODXL2,0.1338991140195654,0.01016456286365351,0.04772125290406261,0.07089438953478362,0.06761112507597682,0.07080138986099835,-0.09164384407770622,-0.026785713557525334,0.027561053827298787,0.01093917581358969,0.19847388732979854,0.16636377302485714,-0.058284290596060835,0.05218563481750916,0.03227001672208215,0.22007769796187068,0.10223067277552922
IFNE,,,,,,,,,,0.03477478174717815,,,,,,,
FGF9,0.4254647738910851,0.1232461923251699,-0.04051763982825212,0.2543095419799818,0.117368371984934,0.3822271093688841,0.09067458413050963,0.35683458799702433,0.1666770245400967,0.05345345145714296,0.3201600021330303,0.3176566663851234,-0.052360504404550756,,-0.004867323433259323,0.20711890468922003,0.23862358873967418
ITIH2,-0.037066194728532655,0.020843383278127476,,,-0.036065947551928934,0.18702234464865658,-0.027465312669294258,-0.04579545846453921,,0.01596165049396918,-0.001173326480509339,0.006333961779475012,-0.06242657890573076,0.12530495910349496,0.08610320480761362,-0.08190252126478015,
ADAM10,0.006674131080547712,0.06308699698504831,0.038056411333811734,0.0027342062757184605,0.0021596835421391412,0.030130999621706428,-0.028624996015221605,-0.23918653541291998,-0.04715778479015224,-0.014282497699531707,-0.17303567079744528,-0.1365619039726906,0.017128361347553234,-0.02042054795099492,-0.03973363301083408,-0.008751917976599476,-0.01124475191530544
CFH,0.058830717749876506,0.04464568028499413,0.001438280102616218,-0.0035861485774535845,-0.010118819882842474,0.0993627011578598,-0.04215159111461064,-0.22520839481117358,0.0006872669447835251,-0.06630820809820502,-0.06569379687300114,-0.08879710629294345,-0.0760036620117006,0.030799072496986345,0.06973926488016602,0.061827280617173276,0.13934115771701555
COL4A5,-0.08179038988964547,0.014911744564627658,0.03415720842508438,0.061985894249589175,-0.005909388453646494,-0.1349922530281744,-0.1384505592045507,-0.2960147304409534,-0.08144718095453096,0.0009236060183000359,-0.3249926279746508,-0.11222947056601353,-0.04103092549665218,-0.049589195422314,-0.0037248036786427094,-0.10884433569961813,-0.04190266207245031
