,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
AMH,,-0.03228764800638197,0.005636889489984574,-0.008109871917700854,0.055414194042745175,-0.04287212298021186,-0.02425432677797706,,,,0.015680176952559452,0.011917912336889018,0.02529523143695024,-0.06142311455649024,0.0270296541972084,0.01130759013627078
GDF10,,-0.020060542759303798,-0.018899288655564728,,-0.012473610847975086,-0.03367196296438856,0.0020858903075512618,-0.030778768309775675,-0.05110936471539824,-0.10325876722030845,-0.029573220880009903,-0.0034473331071234624,-0.015190559604407693,-0.01792152681931561,0.05913367850531277,-0.03831217465641625
EFNB3,-0.00019268614503768126,0.067553295172712,-0.04683874388007159,-0.051158419274445636,-0.017453016262440266,0.025677158202976225,0.03220639092778356,-0.05001762036645569,0.07590244182865817,-0.046044167993670115,0.000985047886172,-0.011444613855025175,0.031519848340583634,0.022143900979594348,-0.006583769924187023,-0.052008191101662084
LTB,0.044985108470540415,0.02600486312349436,-0.0027373690170672004,-0.0016355557608740566,-0.03490879899111407,-0.03419771842969521,0.0077472028108142845,0.014937797499724792,0.04954705596793829,0.09212577823322013,0.05913904963152288,0.00532608573438417,-0.025978996885071732,-0.030672285516194272,0.15018527911789656,0.056550064462393176
ANGPT2,0.04641874103119413,0.061322234745931924,-0.020173489236712888,0.029828453212920276,-0.012870006036111076,0.13898468880773474,-0.06084630985232175,0.022478750588865757,0.058909696680557025,-0.012867739174228785,-0.029888276434835142,0.04400668400843637,0.04766890348353339,0.014178150126639678,0.04956047782178064,-0.01874544606728904
NRTN,,,,,,,,,,,,,,0.015701893378851466,,
ADAM17,0.033679767593269315,-0.033231133148032506,-0.022028924624498666,0.02370327598905331,0.02546397500382463,0.03425068786666488,-0.008550586116140606,0.002464294781285583,-0.0035815372466082274,0.0616217255823238,0.013202194690907878,-0.02392197088357883,0.009365697585666351,0.023372122233196943,0.05653263269922744,0.033946127192005404
LRPAP1,-0.06236909259384846,0.061480952368819675,0.011483682803171497,0.007701344180305133,-0.01084269896480292,0.029743074994065158,0.006259510528782298,-0.013414140711908887,-0.10454042881550463,0.04554042437863726,0.022040727186177927,0.11273168840661574,0.07699568596508881,-0.07000222935923188,-0.009069099353202565,-0.0693136909480806
NID1,-0.04414369308399703,0.03572396227501543,0.04358434495136,0.01478751787414852,-0.011401086460279552,0.1442232149410257,-0.05353198327114529,0.00012187811649773285,-0.013559153799509198,-0.016231425216186743,0.022197362556437807,0.02062496546541135,-0.029613510190273074,0.042432676710294534,0.07680501482799061,0.013291284734327485
MST1,-0.029007478127221976,0.07197178830673187,-0.04597666711623597,-0.028566269610516115,0.011336332291142621,0.13208831144095917,-0.05806838656104797,0.016074677718965005,0.0631482161412957,0.059102084377188474,0.023091648748982046,0.04581024715536513,0.055433193634976764,0.09582744550495105,0.010543291245661533,0.013072589599126713
IL13,,,,,,-0.021166992760907007,,,,0.09713767059890757,,,,,,
DCN,0.01568436659475314,0.025028677262674943,-0.012575865022511502,-0.012090171256820433,0.03445929335979031,0.1082756842980217,0.01759494915059784,0.07671858232329146,-0.054992517184383485,-0.04426729225400503,-0.00017521157872959315,0.10787737123097198,-0.038119137487561294,0.010910808823987884,0.09968744621872774,0.03991469331464083
IGFL2,,,,,,,-0.01994679111620105,,,,,,0.04624790246335371,,0.021519096766321584,
COL7A1,-0.03561027245582895,0.02030344607622289,0.029158499471663973,-0.054513776703148914,0.015358975270826079,0.10970982666379839,0.01793870307248767,-0.034158103616071425,0.06038576870902262,-0.038203273564817786,0.1332608694460615,-0.02233460620253923,0.0005903391657484592,0.027988623950027745,0.13520110002922345,0.06485967865157964
CALR,-0.014795603917561588,0.017037509955128607,0.0006345630135568037,0.058054009174715614,0.03223857665728727,0.10741806862639397,-0.047899274518268246,0.03558146419617903,0.021004630062857785,-0.06143895498835842,0.03344475565387319,-0.009206121911707246,0.033160947068110444,-0.011074597889890717,0.104611775335995,0.01919460617235228
PIGA,0.012137534342572132,-0.027363424258530333,-0.006401725172263228,-0.0008586821720399501,0.05003645288974708,-0.02863496833607217,-0.01667307455148424,-0.014928173342934718,0.13163942622440913,0.10580334315308831,-0.014653761357810078,0.029271271965908674,-0.007691357463000169,-0.05353833689213661,0.0030748039211246836,-0.022411260662876104
CD200,0.06051599771702696,0.11128366181927242,0.029883020218974467,0.008516931625996135,0.042757749496703586,-0.0287580242376299,-0.019128492689308083,-0.012021125459865816,-0.04932518135653778,0.011451799927159306,0.052814474555596076,0.018691480539715356,-0.03343169154447524,-0.003384980306597138,0.04050125253806562,-0.047521437692791296
GRP,,-0.00038992954964489905,-0.01604198194614039,,,,-0.03096980685080111,-0.026689779546289465,-0.04476672207666826,,,,-0.0224723658753072,0.011814265187913117,0.05525288332234418,-0.03550981882862524
CDH1,-0.052932085667077626,0.031074555003510775,0.04021838704388311,-0.04105445301430257,,0.11697004414523547,0.013608215123266345,-0.04433040973691556,0.006317067337808781,0.052904711572270925,0.11392923517683692,0.030841779028309736,0.022709845842017202,0.014619104748056756,-0.06172845559539238,0.00663536735390561
LPL,0.011878903284723748,0.025314045208850836,-0.015283137165617064,0.026065624518897365,-0.06329159290401712,0.1027854946119971,-0.0478623291371884,-0.08619186184758826,0.13289411304140453,-0.1733023723779932,0.0878391871232526,0.11755083659412638,-0.013042217372591465,0.05671756847937504,-0.0930953352165296,0.047245841605892513
SEMA5A,-0.01043554855418315,-0.019277782174367646,0.016017862774363536,-0.0009614041358398897,-0.06079971018880787,0.11480418197305572,0.027589328540342135,-0.05096074738700683,0.03192938407326129,-0.03585664825020225,-0.06883835582139013,0.07585359107525859,-0.023346365576368818,0.09054681211400921,-0.08338991625295143,-0.0014136470909260556
SEMA7A,-0.0191202897758291,0.032330570487383664,0.011759862464421076,-0.011030039079150265,0.028952150253154157,-0.012672789126076944,0.011435737483538983,0.02647606467026518,-0.04408083960635017,0.009088789917863046,0.04166804374115793,0.04398002168402221,-0.007526770269760357,0.0410883190561762,0.10852159399984072,-0.03442412610671032
SEMA4G,0.034784175616482324,-0.046981559498167826,0.02410039911417903,-0.005973770827734439,-0.01069721389042181,0.04437107335492244,-0.01998361595786352,0.04566973479283851,0.019364747685029778,-0.01814497374198221,0.0485728379126862,0.057305173441752726,0.029874912748920915,0.0051586572175002215,0.05872982692116712,0.030970124190271342
SEMA3B,0.00675568955143251,-0.01578762179553971,0.04605622589743055,0.003893815101491087,0.04599103253316068,0.037980979422020576,-0.04144166009486502,0.005610834282076064,-0.05779657983441216,-0.026970344357269155,0.05469003381550057,0.004495469213905429,-0.03855120005559936,0.06020398992760561,0.1298440320966541,0.10718810548386463
RPH3A,-0.0003747480295797004,0.02642800610222845,-0.01917139545878245,-0.036264180002547525,-0.01225844255273206,-0.0739349352189389,0.037078944413719006,0.05145714642549679,-0.011543368531347681,-0.043689908438804784,,0.07615654530408647,-0.049203606872235545,-0.08368248468075538,-0.027917753544834646,-0.05313743081142879
JAG2,0.025392682289683555,-0.03974576995760887,0.01788514549034405,-0.020898572192885042,-0.017726048800832554,-0.022125985808128162,-0.003946367738124412,0.06196330868631778,-0.025974348352724778,0.06096127448397094,0.030518213531730082,0.09639332967563101,0.012402443905759362,-0.04072261994394708,0.10349027733298859,-0.012173340362197053
CGN,-0.04053448183625386,0.035348586877273665,-0.021841554863056785,0.0041888424938037305,0.0619332696655608,-0.039499108053441104,-0.0280209707327007,0.021437826561448537,0.00866364436619381,0.0254643993406864,0.047547877628936086,0.01382285006902225,0.043850282720287834,-0.019705928249934498,0.10763528251449783,0.10547168102057691
GDF15,0.033399062322898694,-0.05351095817667425,-0.025110365376063443,0.016569156976903004,-0.00610145026419833,0.06339138135613787,-0.01765673608163975,0.022461240180292084,0.012728761741780142,-0.06863435229855801,-0.018122896088138794,-0.03976956325391235,0.05293480201064316,0.023034049515245777,0.11097667819931359,0.020215479548789595
SEMA4F,0.06927004147352683,0.005103206186224677,-0.023619074735540903,0.00046510868061347085,-0.020503564686016277,-0.010010698360042819,-0.015688806646610674,-0.006463440749249267,0.05537211994548373,-0.037617165782370614,0.053376756627449604,0.014919443798299677,0.04205060614219206,-0.010340924137780594,0.03002876904089134,0.04733584468055638
NXPH1,-0.043426487756637884,-0.03166483998378892,0.006960599903741675,0.05338661134990923,-0.04451121340210732,0.03524648521378431,0.022505463483352785,0.0006392554711003436,0.050430488565956416,-0.0032856568747378716,-0.08027193870655887,0.07951938681817465,-0.006722999330640134,-0.004866600556566042,-0.02066673241087144,-0.060469139257279855
ARF1,-0.0519156573951095,-0.022085151451711138,-0.001228410432385759,0.023792685250126434,0.034053851304456366,-0.11493914288490963,0.00035056117365360153,-0.0053321398411778475,-0.0653518604583952,0.019778501110598604,-0.00993808084620993,0.029770656541765004,-0.014371503171685044,-0.003159537116837842,0.007195739628149459,-0.07171049023054736
DSC3,,-0.014619442806060812,,,,,,,,,,,,,-0.020731094118697353,
EBI3,-0.014885800849567116,0.021315047779033487,-0.0014109675870157832,0.02303377712336586,0.018923263743945616,0.12358764490906012,0.0380731733695622,-0.008434337861261552,-0.003585285001471535,0.045130588255647905,0.056212366570418136,0.08436784054947957,0.03548084711373024,0.016114274237017966,0.0807356451711963,0.07468225395220153
TIMP1,-0.032532954299272755,0.00950301585611641,-0.011682136234050724,0.02620947285612667,0.04448085469175767,0.12378540355944118,-0.03642541096817119,0.07544322496316871,0.05571606022796658,0.05586586612154739,0.004778114813927489,-0.09475148940254256,0.017864213087816758,0.045695132389295005,0.10425037730968464,0.05711915010542568
SEMA3C,0.008443814175306433,-0.03079049015836945,0.023256189053016914,0.06585362261843945,0.011655450040506546,-0.014839670693821713,0.05424668413696336,0.05238636500690003,0.0029726394244138487,0.06897400446452788,-0.06469407180764719,-0.014078986678733333,0.019182215733533552,-0.02843609489553274,0.09084329960549228,-0.008836340843183141
GNRH2,,,,,,,,,,,,,,,0.05762416969623251,
GAS6,0.05008050918043345,0.08660757414960678,0.008730651742370102,-0.058247195813927524,-0.026612652726547663,0.09593342876935149,-0.06097591622734369,0.037974405970209846,0.026012621784139288,0.04761514596363675,-0.02565726609687109,0.04621247924679694,0.034410707055313204,0.06842297161568965,0.03193883373878824,-0.00875119644508561
MEPE,,0.003982343032027145,,-0.001143746941786293,0.015768670155263766,0.012399616904440474,0.0070319805821749196,-0.009945861263573098,0.08936200292597243,,,0.04690832228953974,-0.009798900861610114,0.01372224163169693,0.013452392186391831,-0.027079284462993774
SERPINE1,0.06428827900213363,-0.014031485293422623,-0.015804001264418787,-0.000986500276671204,0.0501310563027752,-0.04649328141778676,-0.06625731606762918,0.09238153478159151,0.13622156780329372,-0.023684055302654352,-0.010864369023625286,-0.1593194127598077,0.017349804314826158,0.018974521296523963,0.017059102943626534,0.09082772619319504
RSPO2,0.01784350950617753,0.015940590921682603,0.025933822775271467,-0.02395072390202031,-0.02223924073491016,-0.06632575911216251,0.01924061667493304,0.051289100561564875,,,,-0.0075748573194847095,0.022110621468226888,-0.029176324829569764,0.032370919825471946,0.02009068525839783
SHBG,0.04661881008681338,-0.018936499874271446,-0.024197660861497577,-0.03055821610417486,0.026357255502376418,0.0427473629690764,-0.0257504633955762,-0.0245128081813728,0.14111700298238997,-0.05698215947103717,0.19241636743084453,-0.0025149526373370334,0.07181151169646857,0.0880169648162842,0.034772865859062516,0.07142170323243877
LGALS3BP,-0.07412236575743625,0.07309844639190048,-0.057783373327495,0.017707235946472884,0.009825957496007651,0.09552674533597402,-0.011684630169649962,0.06748794361868371,0.025262595998038945,-0.011004825284740437,0.005145470358702859,0.04572461224148557,0.06682737479117176,0.018090663555012265,0.10996630484271112,0.07128645746811625
LAMB1,-0.017968290279395747,0.019649775428265334,0.01567850117039613,-0.002264366447305569,0.07217514309285321,0.14240424691431125,-0.026817625660765253,0.07399191931188631,0.007193414587548993,0.023587501965322475,-0.02039854587382977,0.023343027218396904,0.018347140964271782,0.037809441659151725,0.10643338418976193,-0.020067753190922112
SPTBN2,-0.051424271746006056,-0.006891243581950043,-0.030333703521131815,-0.09301809576143209,0.020783240974751125,-0.07448813260347828,0.06755059602460076,0.01801154801287092,0.10251882571083738,0.07773123299667951,0.07441466131274532,0.06184507803222519,0.02899702295457937,0.0018683645819432,0.013081218395143994,0.03359631488170421
COL1A2,-0.04517684814540972,0.05046606668396384,-0.049915536713557404,0.007978266126585927,0.03686071416555027,0.14841242964359389,0.021506163601733453,0.08676815740269707,-0.055511591971799425,0.02655452992959317,0.015490581731418384,0.06763711388705906,-0.024934289995199307,0.034280427265021535,0.06952930917343003,0.009130364015814093
DEFB1,,,-0.014199504857153936,,-0.0016409053210589726,,-0.017771416143582387,,,,,,,,0.11253397066024072,0.0720093011425249
CEACAM16,,,,,,,,,,0.006728208841662213,,,,,,
SCT,,,,,,,-0.01633412143856699,,,,,,,,,
WNT11,,-0.02095440937634752,,0.04030400657832628,,-0.02062330005659684,,,,,,0.12560135212647067,-0.023308849926423902,-0.0036237015797047543,-0.007106109243991232,0.11327755195312639
LGALS1,0.05673566526561185,-0.012350343074353691,-0.01895917269552903,0.020448422589633843,0.007817173422866926,0.11918825410311833,-0.013236638269939954,0.010003388384521385,-0.051125382962389124,0.10196125308296827,-0.020166228535765926,-0.1091739901911231,0.05927003969646831,-0.015494784357162906,-0.03231436029395502,0.03456530810183622
BCAN,-0.0458233764375233,-0.001385238750392996,0.02815397700315722,-0.002710329003497284,-0.04359127547599999,0.0893848059470175,0.03087836691897554,-0.041495217710867484,-0.0373118042540462,-0.12494164333285689,0.008803943988655291,0.13600405952916678,-0.02388584499726182,-0.014016932515932225,-0.039966105148189435,0.0014018967451034689
ANOS1,-0.006382303296029242,-0.027998693499533073,-0.006375830203765076,0.015466889837317562,-0.04481501854680754,0.1203266917696598,0.014404903361541715,0.02647007359685839,-0.031136002592389002,0.1215026113775907,-0.046135054862306464,0.07450550600270886,-0.019396884559661716,0.03009562408289072,0.02251322555800377,-0.0523401622840394
EDA,-0.03280916561910571,-0.015340648443893677,0.016456352630353072,0.02796911348212733,-0.006996362586340341,-0.024658524222502722,-0.0035150820031730813,0.08233389872889345,-0.052499974260506115,0.0787604112457885,0.01915044869846577,0.08430544095167596,0.043577592102601884,-0.028815814892766432,0.08066027388368537,0.07125323866942611
FGF22,,-0.02181446204025031,-0.002922390730567288,,0.06319655936674286,-0.018903968117707212,,-0.051724474467074066,,,,0.0525661180541455,0.048350380232377616,0.013156642955008893,0.07090525510071428,-0.03682531314940868
SHANK1,0.006441024466851446,-0.005006860358813629,-0.015847351237352727,-0.00031366387091126134,,-0.017985925027428164,-0.00020966851559332589,-0.01165694852851912,,,,0.1233345949501177,0.028501653996789864,0.004546918058401013,-0.02428884463856562,6.842429357479935e-05
