,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
GNRH1,0.0006801553952236897,0.05033328049962333,-0.0012071102533447624,-0.01815184967160963,0.012105544178153821,0.019058809867350358,-0.015882494165481202,0.11742244810059804,0.016370301312018755,-0.041925811761544376,-0.009976260574241632,-0.028845109915628445,0.0027458566017371385,0.0034672362222225995,0.07764794512694195,0.029598843025899744
FGF8,,,,,,,,-0.0015761733335803276,,,,,,-0.0314809685368737,0.010977753374038331,-0.03534092980696483
RIMS1,-0.006025548719282685,-0.02710471588811608,0.05259206125347275,-0.03910955496367474,0.012939379764163811,-0.014427125216730244,0.09802665063977138,-0.16133726647467428,-0.09985206233670033,0.08943439471326371,,-0.05312632159204824,,0.07351193655789305,0.08723234578133288,-0.04363018479492482
FGF14,0.025800814467456343,-0.039017235067922186,0.06215965533407115,-0.0012233097500704612,0.025581161515842516,0.0376773900848807,0.01810857765019022,-0.10171606303556102,0.11169107295290596,0.01529197304291534,,-0.07316642370045051,0.03355812065272795,0.15482651662912486,0.09555801321864767,-0.0077180125457918655
IGF1,-0.01174268681894381,-0.034842948908096576,0.01898070309008567,-0.0017698905697363348,0.005565412886107305,-0.00010655181035299012,0.08345973826600436,-0.06511427910384926,-0.005995390254819381,0.0162286026886984,0.05864360492952475,-0.08287252132397067,-0.0386028408143501,0.07933067996964988,0.15447412230888005,0.05065192944597579
TNFSF10,-0.014414718072538826,-0.016037222670020307,0.0030108566248540957,-0.05980987652829015,-0.04854065957002341,-0.014010274885121046,-0.03271766100316323,0.018249936905670974,0.14350470404131088,-0.004609683468102327,0.015242687103659957,-0.1139314927644052,0.1073875236805845,0.023579604213540717,0.053056516314157365,0.0033061016498449696
GDF5,0.03930720102995033,0.0472441102820493,-0.03636617198101327,,,,0.012798615749111744,0.03843326098862539,0.039190248760599074,,0.0862675845379205,,,-0.0006556811754885523,0.09415168819361856,-0.05833621559541903
CHAD,,,,,0.046210259442568465,,0.057104526750767576,-0.019963813574050745,,,,,,0.15401008925240037,0.13686137796940673,-0.003954217622789788
RGMA,0.05803258952012388,0.03635076716480129,0.03487307703477431,-0.001242360452180749,-0.04843070144963632,-0.002092744356186119,0.10679067139584332,0.4649683298971975,0.17550034772226614,0.02963021231079197,-0.014908881052781282,0.05337425489511955,0.05215929040090816,0.12866603344831148,0.16490015428500648,-0.11537329996275017
WNT16,0.0491632140736201,-0.056929017177156545,0.025857999102843116,-0.02640763024589639,-0.02985195400590243,0.0037750962458395786,-0.025943790235689327,-0.013655360492889382,0.00740442586418721,0.020617439612590136,-0.01850805583369186,,,,,-0.003397511609342482
CX3CL1,0.01923933183105898,0.024191337736118087,0.07061509538614627,0.011168464831969128,0.05544618391768499,-0.03735223548474398,-0.026882769051317867,-0.07077904301270711,-0.00035614039523819733,-0.013819203720812188,0.031004553061832123,-0.050955553870195916,-0.12491238653072531,-0.009924839593886084,0.030974001408051385,-0.009238076496545775
FGF1,0.054380552260098074,0.0013375662435157801,0.004516583445434137,-0.14040161241126392,-0.006318438234663735,-0.0013234440811500255,0.12486591768023438,-0.057770811661262175,0.002509649738744511,0.12057864098533458,0.047030530310061214,-0.18708261574401394,-0.06070579691144723,0.14646614551690304,0.14873136427767758,0.003922956017503164
ALOX5AP,-0.006886019066050492,0.022419634165129442,-0.16264991694258038,-0.28445896259914516,-0.0074132140239452715,0.032337519946716235,-0.1670964221040435,0.1481897468128611,0.203467429900732,0.11336888467825935,0.07018992559550793,-0.1952641033231796,-0.0025256737683223415,-0.19822292305697503,-0.24450208687956718,0.06867372653589099
IL1RN,-0.03904336746091056,-0.0005979742165955468,-0.10633153784078,-0.04528926875790077,4.131679908739908e-05,0.020711145002102454,-0.20503394063556118,0.04686944535750386,0.03295830707122273,-0.1000108213784093,0.03931225426458853,,0.03556431158717144,-0.09457582552850807,-0.1244845488487721,0.04605555692092961
PCSK9,,,,,,,,,,,0.038042333731936884,,,0.06501905472270934,0.11022745256841977,-0.010976170292661945
NPW,,-0.0040877978646827575,,,-0.04172120039368992,-0.02683083360282971,0.0026684960062691022,0.04939859839332672,,-0.02808680751557931,0.0814121484383476,0.009142146363382652,-0.0012574728530992162,-0.05747681689723182,0.022591261977543953,0.03822913329313327
CXCL9,0.022763900923375605,0.07592599885614934,-0.019823364318450484,-0.041837437686353666,,-0.0015083583694239348,0.05181805859649798,,0.007522805961728642,-0.03200154324721129,0.0037201058756259494,-0.06964279177288367,,,,
ANGPTL4,0.04154564455945349,0.005679967907300023,-0.18168430020623763,-0.011379168625922934,-0.0016939889610028118,-0.037675921546408746,-0.27442546358438097,0.06912364244354104,-0.0004782268993792874,-0.0016334062613733052,-0.08623717109423401,-0.03600693372124724,0.022368184565055713,-0.29146113643465305,-0.3569689946943172,0.07530562189537844
CCL11,,,,,,,,,,,-0.03953234596626503,,,,,
UCN2,,,,,0.02776034561652683,0.05739771185189589,,,0.03880871670958762,-0.04540946906002944,-0.020241591446868996,,-0.05922888418376422,-0.05977325945924195,-0.03830899221293805,0.011926110239913676
OBP2A,,,,,,,,,,,-0.031622601059572535,-0.014145030277181177,-0.07784465667283502,,,
COL4A3,,-0.053257125889980376,0.0675232922437829,0.11196088727613623,0.03132250224794783,-0.04605967120766152,0.1750415465815964,,,0.04990236280867378,,,,,-0.02750529470031999,-0.0358441008706908
NRG3,0.005777119858601345,0.013611079848133104,-0.04157507543452554,-0.07395858957200119,0.1071880561789128,0.013844894909333437,0.053769124579601354,-0.1373824784529093,-0.12558486357389154,0.08343031065663352,,0.04229858523720171,,0.037034005976235206,0.159784250505589,0.03712052689651646
IL23A,,0.050443317605843835,0.07115192594583811,-0.02595373335612121,-0.0038646470534364065,0.032103279494854496,-0.0832950655009877,,0.08461663384242006,,,0.020505446125831824,-0.027104542118584058,-0.002171930910518989,0.1995094568768298,
COLQ,0.017401559062488702,0.05539691460851063,0.048541585608750104,-0.013293504827875986,0.023159948978820896,-0.0559308338569596,0.054732304573951666,0.1443393006110743,0.0860838912220029,-0.029787694088227665,-0.0037962883175709145,-0.017854652122366567,-0.0520112812558187,0.1146092588904291,0.23975598508418336,0.006110325313043654
SCGB1A1,,,,-0.026797399072518498,,,,,,,,,,,0.13673443403830135,-0.06600944181709884
TNFSF12,-0.03125685566318821,-0.004049861032267997,0.019498566579853837,-0.08472955640212622,0.02148290157418305,-0.025322092973992318,0.030616370338611937,0.004755308138986142,0.13842797929264383,-0.0003526308434899421,0.04228959841586676,-0.10297437998984124,-0.01856821484366241,0.0029956448877287,-0.03799156450294502,-0.005661024803354142
DKK2,,0.05750655899304828,0.043332711229767194,-0.03144638304525972,,-0.018878617835422502,0.04631159908674301,0.02823165799783693,-0.020150121947904196,0.01546628861127214,-0.02847964289369425,,,-0.018012870981665177,,-0.02005141670421426
FYN,-0.005626171193467842,0.001933069284873908,0.1212862996655127,0.1414057725368036,-0.007410142781935838,-0.0011413412428075045,0.1440069189755004,0.5572131753314602,0.20728993994532705,-0.07250491834508756,0.02818162443997732,-0.007043620156821261,-0.01939493536269097,0.31471585604391117,0.3516970241057788,-0.07558286227110139
ACE,-0.042430645989708804,0.015636405284201255,0.01024846827203023,0.0011060857068732046,-0.0027485845628445007,-0.006597917938179396,0.14755184779035904,0.30275014777718784,0.1703685187917235,-0.013729950954596396,0.06312852627590097,-0.11703858302142989,0.038527117003293046,0.16953299913860362,0.1570997327627325,-0.017871667830470683
IL18,0.04083555546549375,-0.06835462276286622,-0.045920619428702805,-0.173762459588553,-0.010226419882016098,-0.045399805424131634,0.1336019024456879,0.17220518405648996,0.2208252021849754,0.05663074716432714,0.01255929634646514,-0.062266069168014075,-0.05072137177411184,0.13633572624513968,0.16521656766781617,0.0917370630876752
PPBP,,,,,,,0.0008293312116222084,,,,0.06612768109573898,,,-0.06087468858713804,-0.06992730923971383,
CCL27,-0.02998022533619545,-0.01955400696578984,0.05543730913154445,,0.0141392679314491,-0.037192308617939575,0.023644793387930865,,0.139869606122003,-0.02110034280680051,,0.01767932490543822,-0.050580593220359765,-0.037893825456346265,0.17146408686300252,-0.02557205645662513
SERPING1,-0.08909378612687834,-0.13537275429952192,-0.08210744320791642,-0.2347592508895672,0.00976912413746779,0.04514653809437797,-0.2389707563230626,-0.03454918182925769,0.2414098259491007,0.08320415768454384,0.042919357661923764,-0.12871165539941745,0.06575177191607134,-0.12154067276910634,-0.15857470802398854,-0.046682693847077135
AZGP1,-0.0438880528079722,0.01995161431023856,-0.07524776846401483,0.17960753553626504,0.043156050325396815,-0.025241976798739945,0.24817954270978393,0.5005215107889529,0.02413857061710218,-0.09463351076537822,,-0.02811782147937928,0.03847652161669532,0.03448330050622785,-0.00645957318108172,0.1896070266006387
INHA,0.023939818804975005,-0.022983343336395314,-0.008935767704439582,0.024994591599503183,-0.014904374092201673,0.01474610865609048,0.0068135276278563205,-0.0024367247749316895,0.0654529089921984,-0.03131170738399905,0.01735126771776823,,0.03378111294209102,0.0765484746560536,0.09133539277015094,-0.037076217794898905
SEMA3G,-0.012844329833069676,0.005860549926538091,0.04501891907536166,-0.02667174423790352,,0.01649859736274207,0.0795753593247132,0.10614638426397897,-0.007320573017211333,0.0618980795677872,0.07842197297488065,-0.014040306840595353,-0.03623195925818638,,,-0.03182814075737741
OXT,,,,,,,,,,,,,,,,0.010309337995637432
COL6A1,-0.1075824865440812,0.027032352049159568,-0.22136171082491504,-0.006764373088076731,-0.06970066027369975,-0.053646403041427225,-0.1425014524904722,0.4696240877920736,0.24300189082172968,-0.2088522878862977,-0.029965835323259717,-0.20663558800280118,0.02096316800982604,-0.2194999803824517,-0.29465306811170877,0.09993928597241401
FGF17,,0.014389434023984972,-0.022881491490892174,0.015645172405945002,0.034948605167691674,-0.03492005684456959,0.024428383698970955,-0.03841877505418096,0.00706793641952021,0.008762128944324725,0.013093201487614177,,,0.06861599503804713,0.1481158715527792,-0.0568697240048722
TNFSF8,-0.0405031154616117,-0.016979522605415173,,-0.026012282338627946,,-0.02373256103726269,0.03181695499662835,,0.035667771024609385,-0.027687260016770958,,0.0792238316946269,-0.0009238409971182422,0.015296473166658291,-0.013648697524346939,-0.02929525614712393
FGF20,0.0015254052141939973,,0.024156636023160538,-0.003202905819628682,,0.021138879975523512,0.014995936093685306,0.006609581393512433,-0.02399789302345705,0.051316182126054585,,-0.06051489967352856,,0.10679105574921403,0.12115237743003349,0.042052129916150906
ICAM3,0.03196552158167699,0.08535240527808696,-0.03181200108562635,0.03768815314710668,-0.07603339528150693,0.026027196367740504,0.014317567035015685,0.17013491678545672,0.0913734138281398,0.03835255324421876,0.005911364301035391,-0.03417778340099769,0.04083120703995626,0.10169079560624064,0.17986018744451712,0.054721538599328406
LAMA4,-0.03237297432823393,0.06271659998471026,0.018212452864257413,0.0012584233623730574,-0.02575403611517482,-0.06665676248798504,-0.041319494414889434,0.3430268447387745,0.303273670138208,-0.114493206731643,0.05475883576257016,-0.07956248213050003,0.0434367476349735,0.0030356063884306454,-0.07277997893347586,0.14172102388679053
INHBE,,-0.03161113863904934,,,,,,,,,0.040448794708487064,,,,,
DLL4,0.030841810901206083,-0.036062788552352135,-0.007139242046772627,0.02439103319759205,0.009691327236982726,-0.0013146673240235047,-0.00347410838992308,0.19089256369790528,0.12125715254236703,-0.03715522303342269,0.039426656152023495,-0.1273514540336126,0.022393602332270397,0.057127737995107515,0.1410513504563089,-0.022172882310092006
SEMA3A,-0.018255459759139708,0.0871373371300366,-0.05662505981066899,0.004476015350836388,0.046141335715586866,0.010227100728858034,0.05729630824883173,0.04229874326216623,-0.03728497559738991,-0.017431664457082094,0.006541429376461117,-0.1734173966869376,0.00833635056749858,0.023207209531288762,0.047426223526701644,0.04070555557187932
RLN2,,,,0.056490884423084385,-0.0323584259909864,-0.02395072831314206,0.034512989568685266,0.113074393072477,0.00609625261622535,-0.05623071402667722,,,-0.03641766781404555,-0.004074127642635504,,0.020851259423353845
C5,-0.023413199067195415,-0.03352247007603017,-0.03111480356450169,0.0021882448490625045,0.05592691670818808,0.05254928315594514,0.10328109508726872,0.25287511052548317,0.10469502960356779,-0.007116568468287251,0.0007396252253360479,0.06690509139421424,0.05394829572776,0.06681720535369623,0.0729068843627515,-0.04803012755103479
COMP,,,,,,,,,,,-0.019764714124318104,,,,,
EDN2,,-0.04778941110551289,0.0622025127568852,,,,-0.025102304441577926,,0.04161459706798981,-0.051604832554442745,0.04891950681822606,,,,,
C1QA,-0.041419881183634905,-0.07696565109512744,-0.012233037282973796,-0.13839260898179728,-0.040403707769437296,-0.045393750115883036,-0.008960890275273052,0.2929446630502815,0.20210183809348015,0.0021362888806900765,0.05434916307231755,-0.24903767660206488,0.04903942643848902,-0.03662615093255228,-0.12233030537738622,0.1786429830102897
UTS2B,-0.016433605980499585,-0.03799910897059087,-0.028948809452410157,-0.011829393995969915,,0.013492228902304062,0.01976413392679343,0.04100838436776001,,-0.022920051933030806,,,,,,
COL9A3,0.00758606963909908,0.05123590444417607,0.10807083068770972,-0.035310189795045424,0.03332650030681197,-0.006570933404745311,0.2636192570985788,0.5428070607916383,0.22886531655149456,-0.1416064217816279,-0.0037365492552047254,0.08366933082517723,0.0968847600185972,0.0724082245298483,0.23041223427758667,0.05091093804519442
DLK1,,,,,,-0.03986336145322418,-0.0023209487659111845,0.012404345662291648,,0.11754028714598407,-0.008227658243468916,-0.21823274648878657,0.017033809983381963,,,
HGF,0.007230044003690221,0.05821314747253676,-0.038292483015169486,-0.15474012992803451,0.025297392083259897,-0.030369071670664525,-0.016103192134473882,0.026868665050950924,-0.028569199630485997,0.06686460372395855,0.04846914383674281,-0.09902714815835469,0.015198694440987714,0.052480871451358956,-0.003555898719872232,0.028212904182776534
GIP,,,,,,,,,,,-0.030836752222288936,,,,,
P4HB,0.06484728923443098,0.0012159247588922535,-0.1793166996554624,0.049754607278042616,-0.023893774078457993,-0.012598136142219255,-0.2417110292615518,0.5659994148411961,0.1796225482091226,-0.22460190945518616,-0.05734686301399767,-0.07567207283479059,0.003431767725045267,-0.3480301090625744,-0.411527638983614,-0.012117910216983732
ADCYAP1,0.0368916856041569,,0.002885604142858935,0.003974699129437699,0.01684554148269381,-0.04216754598521531,-0.042166754288443256,-0.1388557424272684,-0.046744302364352425,0.03558108163413976,,-0.10049477143907885,,-0.049341864922886815,-0.0342747856898748,-0.020912484571925783
GREM1,0.0323608854705016,-0.037999085411035395,0.01476127764960206,-0.031205484253207193,,-0.020700937846117977,0.010018324020125164,0.2323819709751281,-0.008790464283021457,-0.020918171470347566,-0.08992992196949824,0.0012375060281839974,-0.08505534589931536,-0.015836311654573568,-0.021259306684982462,-0.04006093657702283
EGF,0.0333463796651338,0.007976169672102443,-0.007534631194625731,-0.07441016924633495,,0.08968379610273666,-0.011890124785515599,0.09711256056219303,0.07860422450369373,-0.014684308756266223,-0.04017996005762786,-0.06353711119782245,-0.09064201863004603,0.08030637161548093,-0.05639995567992541,-0.026086693042708307
VEGFB,-0.05087797050654871,-0.07183796480675961,0.0009520599262763618,-0.12601514795306668,0.039697992529809566,-0.019753076060686194,-0.08212458994250836,0.2701730058111171,0.14661296921336978,-0.09339754499169926,-0.08760632402210748,0.03984358675344804,-0.037608292172393316,-0.15086331909132183,-0.0966111033974111,-0.03715149215810565
FARP2,-0.04850382769205366,0.05093196393953539,0.1321085543744218,-0.014288573237039316,0.039320431592498394,-0.014562774242974572,0.09720016598796057,0.31711282858328865,0.15196595212668992,0.009537883874292797,0.05828267849767274,-0.01863330312927284,0.06359843899965241,0.1340189121543513,0.13769721065025736,0.09541407333327372
BMP3,,,,,,,,0.011426695497181442,,,,,,,,
IHH,,,,,,,,,,,,,,-0.014464005132540194,0.09163173096706524,-0.06368472814892648
LAMA2,-0.03486648320808911,0.0032491042883286197,-0.03428481127299425,-0.03749214101539705,0.06487867428677868,-0.0300983046736829,0.04857638188769469,0.2121674737513686,0.14187638540133385,-0.038046288721892564,0.04223943013512313,-0.06731304635395641,0.003414709439899153,0.13314570994774708,0.0997856721069799,0.022448510626854257
SERPINC1,,,,,,,,,,-0.035805285092179624,,,,,0.0802911751875677,0.0416993827812269
NRG1,,0.015648086721539316,-0.05737197778785188,-0.037060648558543026,-0.028971869713032363,-9.21007134410506e-06,0.05460953462122253,-0.1051162575778855,-0.016377495942091903,-0.0014567174725184464,0.012260854082561364,-0.06254448194161243,-0.011018517394431685,-0.010433920303260083,0.03218365264196509,0.1464821204434721
SPINK1,,-0.01717492146967268,-0.107941016297115,,0.08427515964256072,0.04280321791681409,-0.083404272628399,,,,-0.02845625104898894,,,-0.12179815112717939,-0.09642596128160513,-0.037561982777860964
EFEMP2,-0.056033832907359304,0.030860373665418238,-0.04400807190927805,-0.059939135868643106,-0.0069001607493040535,0.020090052703069915,-0.08697300213133229,0.3070798070513218,0.19974851017118161,-0.10223196320175738,-0.0780467096349901,-0.03379318942488285,0.028197177481697977,-0.14527438774719467,-0.14796098012529488,-0.019003079290169155
SELPLG,-0.030000649637836604,-0.04355583086988998,0.05168828308742342,-0.1213764886745287,0.005927472882579422,0.010441779418920084,0.11786195416439292,0.037912782751979436,0.0964138815161232,0.05146288629951,0.02372388549518216,-0.00945719144586734,-0.0346811998796168,0.14425526790624835,0.11096498520535297,0.03392089524901472
GDF6,,-0.04455982028426224,-0.0062902314887436405,,0.035467755480808855,0.0179849024129548,,0.1555403559533399,-0.0023124575315196538,,,,,-0.00703876198284046,0.006018381708455568,-0.04523177658255353
HLA-E,-0.00979894455727678,-0.04809924161887456,-0.11134890191352331,-0.2336639586823623,-0.06713114865424273,-0.03370756955129574,-0.05339349661762672,0.2502672265337899,0.21075500715453985,0.0023955247140984063,0.004183870003021946,-0.10591486297050025,0.03881104894886126,-0.08950186793565804,-0.23340751586613692,0.025910649031148675
PTN,-0.03524618925098287,0.045789125503487765,0.18898668589736875,0.27621864447557465,0.0012196714986730244,0.02273871960259888,0.1923806166119985,0.6794845152245651,0.2749979891940293,-0.23602338048119076,0.009253812360835738,-0.12682004456252813,0.045919962478852175,0.012278452456034167,-0.037432623057332734,-0.18953698440237077
CD274,0.02070800973849562,0.043846531267085896,0.002494954657037711,-0.02515209187770447,-0.02487331700019335,0.09499050093451222,-0.08441477300668782,-0.0016284794284471635,0.12757027944798155,-0.020426104720987184,0.06592783557053235,-0.16362092724160301,-0.02975497171838488,0.03244551086009398,-0.08126336010418815,0.017360227129508157
FGF10,,,,,,,,,,,,,-0.025956351378543335,,,
CD14,-0.009802962793772999,-0.0737614362357937,-0.15543220690641993,-0.12827875066610717,-0.043039941492393465,-0.04353817786661725,-0.19787265057060505,0.29101897979305796,0.2099507424581209,-0.026379981310980308,0.10134416754926051,-0.21851308216742985,-0.017212768923250493,-0.08117605277571655,-0.15873621033438715,0.10318098756822257
SFTPD,,0.05718123252095523,0.030208161415661565,-0.01476736499127771,,,0.06540983352617429,-0.12454921111274725,,0.009585628873699235,,0.08401177794501688,0.04634204329375019,0.0875074333525499,0.13967852187370228,0.031576458923744714
SLIT1,-0.047696250638921106,-0.01695993924948749,0.14945221436941034,0.1942614518757452,0.03491695744351697,0.01264975003490583,0.2630056638618648,0.17717373151430507,0.11525171862524516,0.017629444796707288,0.03596615439086822,-0.02915788609111004,0.05170322078143961,-0.04538994287700922,-0.022215434000543422,-0.04410128735900763
LPA,,,,,,,,-0.017507405844640993,,,,,,,,
CNTF,0.054358404120122515,,,,,-0.018878615894696187,-0.0009998200798131715,,0.012536173822881072,-0.048333574230991876,,,,,,0.005424281584302823
BST1,-0.03316368337721063,-0.0589991513195214,-0.006877486939165217,-0.04993960268996016,0.018945171037576945,-0.03277731865573162,-0.03196095554325102,0.0670481428973604,0.13034081688148688,-0.009263132328068276,0.060287130247910894,0.002172586073086953,-0.015473858941996614,0.03297114490235199,0.09623032831228798,0.05022069719212884
AGTRAP,-0.054076793640554593,0.05015783524893398,-0.0329187558862996,-0.006999488374893157,-0.04128477390175727,0.02659792169133265,0.05578074489725704,0.23041987137297654,0.2000972227422399,0.04900753501477594,-0.026920249323156287,-0.011407673025439465,0.045334667409312523,-0.07452499434722858,-0.03855624542238783,0.06475222290951245
LAMC1,0.04598210894045892,0.03167261403899669,-0.007066250616027056,0.05740687661710783,-0.0142469602134388,0.010191744677977335,-0.029075886090417863,0.439062404736938,0.21912538571707005,-0.18625549327853513,0.0299219331056169,-0.10056401524698186,0.004132722493837909,-0.12248270730729822,-0.17446043069460931,0.09124444030359549
COL6A3,-0.02637296177732803,0.06933274622228283,-0.07341165837115549,-0.040803262045880015,-0.06426127113519549,-0.05120796081932375,-0.030587422371518222,0.1780638875215191,0.004285655238468679,-0.032478752146243954,0.03988968133627534,-0.015908784579654757,-0.06391343321748441,-0.012380750634199874,-0.09865704561922982,0.06787571233229227
FN1,-0.10543826039554283,-0.024492214272624196,-0.1399340935228113,0.046957608396684225,-0.05169497844261823,-0.06477989485956459,-0.09883456162894547,0.4563203267193656,0.25680146212347027,-0.14306811680609033,-0.06329558987180008,-0.12887074311219388,-0.02248902709930803,-0.19786027373878098,-0.2749349795380328,0.06070175541955795
MIF,0.11063609802085939,0.12254516285037545,-0.08901079396272069,0.13485091545664538,-0.0005892268909874338,0.00441902264441175,-0.11692569758918328,0.21770263085769795,-0.04228757128358626,-0.010035907572112712,-0.07909286834952214,0.26069433936175,-0.09542028720728261,-0.1524487586678999,-0.021594596445753022,0.048250547753878645
JAG1,-0.02091033843712775,0.046089133232328924,0.00489607649127664,-0.0136297636204284,-0.022515031668071093,-0.022615239859088164,0.023058630649715445,0.36373668376520224,0.22837736454973667,-0.20137503802822235,0.1292260064004533,0.006826752541527833,0.05317408280523037,0.02247967925723936,-0.06973944921261703,0.06696844997628644
NID2,-0.018162897964342086,0.01507345883116053,0.03680568597579695,0.16756930041774587,0.0007639997974353241,-0.014207980523711939,0.09872128376352399,0.613986625092067,0.18936605535365214,-0.03010365475423492,0.09322358913868925,-0.13305018086374137,-0.016411337300292057,0.10559097692684018,0.09197682917683694,0.06289036831692536
EFNB1,-0.0154654473717716,0.03469354062840886,0.006163761696664302,0.01185460639379069,0.08023811880282035,0.06376240502051417,-0.023444580252437314,0.3384528254538033,0.12633302232160043,-0.008804100021876864,0.0702986432467186,0.018835511630219008,-0.026091033486661218,-0.03192068847480176,0.028062252878395352,-0.05334026733921262
COL4A2,-0.023141700305650294,-0.0014984498878281643,-0.0020754030715856983,-0.007684402338530217,-0.07755267587685205,-0.04319998010151317,0.10839338412954005,0.4866921631671329,0.24841494155183574,-0.21918663175471342,0.0957190884930295,-0.12004615365875304,-0.003224895681104046,0.08779058478107009,-0.06651003360972045,0.07246144789843674
SPP1,0.05095788174085605,-0.03633997706367321,-0.2629770455721392,-0.29328992450219116,-0.015055310314257222,0.0728800967097707,-0.38772314217486986,0.660750601301453,0.24826391477898088,-0.19374094872109915,-0.06295090079004431,-0.26028422585803773,0.06952682882487099,-0.34180644772476015,-0.3609566403435062,0.05144245817340209
PODXL2,0.06966747601772846,0.033934173163069695,0.02612863263680113,0.02343876327952281,0.006553218449513299,-0.008667808117912418,0.10226396783049437,0.33888814713421983,0.04362318427378682,0.047177061967756,0.025986600043245062,0.02940639248363304,0.0018645497244008074,0.14220820169566317,0.1780667294195868,0.004284917366578568
FGF9,0.03350295259434112,-0.05578799087412293,0.018780557173466775,0.01721441224257593,0.02154055837709135,0.006852018634966114,0.07652481710622273,-0.09539807361883347,-0.1154339162801426,0.10518230983984904,,,,0.03950057569253621,0.11973668718007531,0.03270950292171921
ITIH2,-0.007444264409512452,-0.0007289278885706655,0.0866605969837553,,,-0.025222559626354515,-0.03358598418753701,-0.0650134748355127,0.04908124763448201,,,,,0.11857161130449502,0.173368190950841,-0.039733428889033466
ADAM10,-0.05851896066260378,-0.03249284138939636,-0.11089635656284387,-0.08258448538247624,-0.03230318277179599,0.019953750637181605,0.06882551966998601,0.11383588515455166,0.0291491137335414,-0.05138374866331311,0.05217188558156928,-0.12706909730600344,-0.011218837955550516,0.041915620858736714,-0.03708622175094889,0.005067094078449498
CFH,-0.009193704172734263,0.046096027511818675,-0.020246584698230714,-7.098897603832853e-05,0.0019121639123849056,0.0024260212228431337,0.0007753061171771559,0.12490724544984805,0.2111322260336539,-0.04459248746945193,-0.011345404633945231,-0.07973886396481804,0.02591100775997857,0.10840970840321115,0.1839416888030633,0.048258823753065665
COL4A5,0.10221862386025835,0.0019250481728036097,0.04723477066432672,0.04142571413267303,0.028374192567275365,-0.035434349026011995,0.03741976484918246,0.40199378310189604,0.07816639872989477,-0.07190857435958496,-0.004935286063280289,-0.05172202554961412,0.030675588694531273,0.1336745850821462,0.17893295326780537,0.026822307240232244
LTBP3,-0.05562987101568893,-0.01546944710788574,-0.109194984491109,0.11171715048182122,-0.023109360714340946,-0.02514472593510292,0.09278276250798018,0.21441151644953682,0.09727281307972074,-0.07245455238040382,-0.0009896526957644007,-0.14876875208160945,-0.0023246623570476843,-0.13467887949916665,-0.13808776163921965,-0.0025266957094402273
GNB3,-0.012161386138359006,0.04203867625604527,-0.05704177101762828,-0.01800978864748121,0.1331010997426312,0.034319279709535994,0.03798280616991854,0.24209728405314415,0.14805264641880692,-0.06454867995251826,0.014899963297095932,0.12925784961738845,0.03433611980897585,-0.059014969379556435,0.1384328619740447,-0.052287219504988026
COL6A2,-0.016173795846811608,0.06773262890734262,-0.09700757469419716,-0.024901951795965212,-0.008884990851666564,-0.017940827058816444,0.040302404106119696,0.2829684488717108,0.25013588148612054,-0.16834176457792535,0.007884178870734393,-0.13499584538481887,0.018653447891118793,-0.18095187742664112,-0.23022097430330163,0.08163073005741238
GDF9,-0.022083473891168746,0.122796511445855,-0.037739823881877625,-0.05995730661108361,0.025486658271767947,0.052111125795531475,-0.0048055036954925264,0.12102406637378606,0.08130973828439261,-0.03783933052375899,-0.01614937159236808,-0.054389893990191805,0.07494484545925409,0.02719011124347646,0.16553037240956997,0.01818525669782389
NCAM1,-0.06991294795273101,-0.016935909254014756,0.19271034811489754,0.016381792798924686,-0.001315096143795089,0.004584722776302001,0.1692885325828731,0.1421111886634496,-0.10638849760694373,0.15657040416275853,0.05110487862410371,0.037307333402201326,-0.035756314707274806,0.1432395379464854,0.019313495430126806,0.03584572563230064
APOC2,-0.015236025995283536,0.03585906109901292,-0.007972928498732481,-0.22360102949823715,-0.007726101435619526,0.005354366517760283,0.06680062535171272,0.27243592703548064,0.1217700061148076,-0.008599853541866155,0.03348174257692225,-0.1243960708000179,0.00750247833091896,0.04698499023671326,0.10423047025077821,0.049276999933605216
BST2,-0.07990221979276521,-0.014096329092209547,0.08069516428557492,-0.158925466517047,0.029561717386312317,0.002571877877886482,-0.0102725499369418,0.12010474631126569,0.24107584294016,0.052164288480651085,0.013085856070573594,0.0717776189210808,0.03957568019080494,-0.0025217984149100395,0.010278432559539885,0.017328714747932985
COL5A1,0.07608504602918399,0.10332721596990206,-0.1395073204546001,-0.006033181221497368,-0.06861085590861056,0.001990307048124442,-0.0793221930385965,0.3308705517517853,0.11309750171441081,-0.1105881674788932,0.009550246129413449,-0.06906172054350232,-0.024358134103036548,-0.20699651488112703,-0.25971184505008404,0.06822576024616853
CALM3,-0.02970901285125801,0.0279044600073062,0.16203308909603442,-0.05067495935141905,0.011747601568878406,-0.029613913331149197,0.28002074338642574,-0.6113714010336866,-0.19376730296020644,0.2593767955735007,0.04070151752834302,0.1217592112515835,0.029454327753185978,0.2588781154390434,0.35440080314840805,-0.06037365761946988
