,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF17,,0.11426548249384297,0.03661045041803465,,-0.0303447347144192,,-0.02515082775216945,-0.031537479329226924,-0.03990028237100067
TNFSF8,,-0.022103087454805766,-0.016884021381957263,-0.028967220070524057,-0.015645714070572563,,-0.0009575654962755669,-0.02336926891441335,
FGF20,-0.035801055035816765,-0.0063509233572584985,0.09235634335555425,-0.02257742003328455,-0.031656238672921305,,-0.0432988985538019,0.09967539663258244,
ICAM3,-0.04577599727981471,0.008148164423705327,-0.01258900851226819,0.06721294603587101,-0.05392580448584823,-0.03046258702109838,0.004058876764925182,0.07752424864877026,0.013221765586136332
LAMA4,-0.09079314686916261,0.0050422800672286295,-0.06690814681427802,-0.014212319120160135,0.0021156879882058047,0.0603618652420037,0.008621304591569953,-0.04399082119362804,0.0322584870848952
DLL4,-0.03473224016630428,-0.0568503455138825,-0.04285151422400564,0.021660665478468892,-0.00997639398942731,-0.03128431888471785,0.04175926789039512,0.03245869861712526,-0.018553863783189285
SEMA3A,,0.041271313386924045,-0.07856671709645915,-0.010014840479171212,0.025116766073308577,-0.056096276182062574,0.08714019395403902,-0.02538983429859401,-0.07942314649682573
RLN2,,-0.01528423128987809,,0.003388741109816133,-0.01716078914540396,,-0.02902687694925246,-0.02032348976464112,
C5,-0.10756631577717085,0.002160643421538121,-0.02715786949994566,-0.03151144517211859,0.008461332720273974,-0.03551443397384736,0.020167066127980065,0.07416870400258056,-0.001788356606046993
COMP,,,,0.025688398703505772,,,0.01135821927747732,,
C1QA,-0.06480952861727741,-0.05711098316086151,0.02119402925624081,-0.020191099166010213,-0.02773365578659465,0.00563599805142296,-0.003522967316082068,0.027359469825343426,-0.024528191724755052
UTS2B,-0.03399144334347569,,,,,,-0.03092808006388099,,
COL9A3,0.059006961475693155,0.039704909652064704,0.04314673447997334,-0.021111883686511075,-0.004989082765959318,-0.026100264317959566,0.034543772014043767,-0.04784653916731158,0.02331156593146484
DLK1,,,,,,,,-0.01054028583697532,
HGF,-0.004976176219077797,0.0494018917764832,-0.03084051606964118,-0.03733077889577706,-0.011088111227356383,0.053165797242156455,0.04479995566444332,-0.01631766208081079,-0.025812702132120696
P4HB,-0.044125766773741415,-0.0011895265466401299,0.009098278096680788,0.05545674118248464,-0.017829021225614732,-0.030355846794328137,-0.06789185178626506,-0.07134627899409184,-0.15703150286595582
ADCYAP1,-0.038793467916717055,0.00573270498806065,-0.03736933518980361,0.06199594855496611,-0.029135284639163185,,-0.03452392765631361,-0.028964973261567897,-0.07608946927867073
GREM1,-0.04717093713764181,-0.02131362199252601,0.09375967168810095,-0.09465953820080827,0.02374098609619351,-0.012775795690863697,-0.017412738431848283,0.09447215518708017,0.018054224298660965
EGF,0.015097160589493683,0.02765625017589307,-0.014716197769458187,-0.0025894486922140914,0.06781363011567788,,-0.049013824628109534,0.0749100860325024,-0.030308610109667705
VEGFB,-0.033739557681975105,-0.03475383924084319,-0.011311258901972548,0.0018691886693515357,-0.013554413553078445,0.00729919881673993,-0.017650805874061138,-0.06503114776454429,0.017947424414022823
FARP2,-0.04103768461842858,-0.00440940394995104,-0.026641890086804166,-0.018404468598003005,0.0004867872938320948,-0.0033578283085205734,0.007503138400313781,-0.061031745840381735,-0.03816678106120385
IHH,,0.002496279799692713,0.00423936350796159,,-0.016952185538316428,,,,
LAMA2,-0.09181529547622733,-0.012379280443053243,-0.026636296582675495,0.08034381732893923,-0.022112290339576825,0.11216266621838836,-0.002069978365270432,0.0044120042883184305,-0.011398549870379148
SERPINC1,,,-0.014716198940164165,,-0.016741136472792767,,,,
NRG1,0.014810067210793995,0.009601347524160534,-0.0177347418404238,,-0.060020182065155324,,0.03241693563018643,0.004898842534575698,
SPINK1,,0.0012824877908856958,0.015803426921207005,,-0.020578225612595542,,-0.00928068911129454,-0.05909697067158413,
EFEMP2,-0.08070311229429254,-0.02597166165673686,0.009766483012136005,0.007135464783799695,-0.0017449699804762287,0.011722003978306438,0.07877078422580178,0.0006363858073201468,-0.08057448500166457
SELPLG,0.0015573971960475951,0.053659301406535076,-0.04745846224649459,-0.007195704695351377,0.014120434479064187,-0.01413595492836585,-0.026700997396272894,0.030643250611003647,-0.02672693618820558
GDF6,,-0.009156465352337705,0.0018967623826312626,,-0.040777782547942475,,,,
HLA-E,-0.029927477097025756,-0.05469473367950742,0.029406388822336794,0.0010646965018318744,-0.033565496534334445,-0.017389079848200817,-0.029594756744581185,0.033481961697924875,-0.018111584793120927
PTN,0.09247099083778015,-0.061256194778035775,-0.054084255547947546,0.05197620011327133,0.018481446996257665,0.006390229595520181,0.011964657454054005,-0.01334962871378703,-0.06943661661489219
CD274,0.004385854784029734,0.07783507243504693,-0.008417665239110039,-0.0034158144633984807,0.07681373038289732,0.06108443341020708,0.07081770180348777,0.01260638927655703,
CD14,-0.00868399931704354,0.007008295470532584,-0.022203397961630556,-0.03030283978370827,0.013287295392850314,-0.04365077482652678,0.004299280592520568,-0.024502878869079172,0.06761492111587315
SFTPD,0.07130386845686944,0.07643770037331682,0.021810633903454165,0.06521173780555384,-0.04528102287344633,0.0050062947664620905,0.03099572787586829,-0.001020917875548299,0.019547771579256686
SLIT1,-0.009454189839173885,-0.003354638891759434,0.06317735083673168,0.03913654761633435,0.03171488407880138,-0.011989570556212841,-0.03029679565232391,0.08490358701491604,-0.06712358042620069
CNTF,,,,0.08872455518212294,-0.017160791037743203,,,,-0.05192667594769874
BST1,0.012761902662483088,0.03755701227714808,-0.028960950525127167,0.006015235615272657,-0.02155443955751408,-0.006054938641027478,0.024458251431976163,-0.034553178407744474,0.09528151549081927
AGTRAP,-0.07940563266976547,-0.024847498893554105,0.018334427247744017,-0.025291994107377855,-0.03954657941460128,0.004470266760145228,0.02137311472659231,0.027431431782149598,-0.0758235879180112
LAMC1,-0.08490594007332815,-0.0015026984603523598,-0.016830983314547295,0.0394913058139878,-0.025643291054326806,-0.09167594727321138,-0.020782196439447478,0.02935256929159386,0.027185187222377404
COL6A3,-0.047563677601854426,-0.0316021420737495,-0.007597535921580466,0.01917047285392423,0.0018866063503192461,-0.0040742272520599395,-0.03173747308598816,-0.008381663104541841,-0.02136090928372544
FN1,-0.11427692591412794,-0.02089927853555179,0.022374355693581604,0.018651941226588694,0.021353396015152154,-0.07236841683209279,0.005845601360213007,-0.006759246151181694,-0.0594349612242554
MIF,-0.11540925601268284,0.027730414096141912,0.008398891434768586,-0.09220765123283256,-0.040714483604799595,0.012644040395869579,0.012169973019427332,-0.06387020371103624,-0.06202033254314347
JAG1,0.07920028884883384,0.01701275370795229,0.010537869041117132,0.0046764143522091935,0.006828607670383936,-0.02798065154832147,-0.03954576819273407,-0.040897815532891374,-0.09275644176524704
NID2,-0.11643853201234078,-0.010491179483208593,-0.05805960087439528,0.028557174459792133,0.050405054674758046,-0.0386903761734975,0.028998635351808178,0.05658969109673063,0.29722536539004374
EFNB1,0.029966317785075334,-0.015542646884199348,-0.007778193978978683,0.021688441331804663,0.03160989919365035,-0.004687320800244195,-0.024880618333972315,-0.01120616168344359,0.062366943700927796
COL4A2,-0.10386370595306531,-0.04904908812589048,0.022007615121801303,0.03155751591374791,-0.017453310772940257,-0.039008878730644146,-0.02905976535389253,0.09784510152034745,-0.012183050004820837
SPP1,-0.01713819086080062,0.016665022673219846,-0.007018342721959385,-0.03558709291101504,-0.0473031637799083,-0.031317749567315784,0.03265466046593687,-0.07194823221240977,-0.01355948669703508
PODXL2,-0.026027451449700454,0.023102888968331122,0.027634205433369793,0.024176604728062066,-0.05650606004981595,0.09433454992900431,-0.011462160671132786,0.02176868638362705,-0.11062258129443284
FGF9,,0.09582301942337428,0.015312547964720147,,-0.007290146319504502,,0.019160473611859855,-0.023397879028880304,0.08219085411053267
ITIH2,-0.057662471721896216,-0.001940123761311544,0.032560149303466214,0.048736856122341916,-0.01526583143780201,-0.025541271761662748,-0.021498847072045583,-0.01665908916248877,
ADAM10,0.04484556972337177,-0.04400792456287726,0.05670394685939415,-0.016564163370409026,0.048804109306831,-0.014288538562675797,0.0260445320560559,-0.09467020557218915,-0.020419173587033036
CFH,-0.014848698665931267,0.020869066562065625,0.10042471395212552,-0.016628281930674747,0.013084311702461139,-0.01460078262325757,0.0065570887999327745,0.013750736452133558,-0.03539002363232033
COL4A5,0.003975903685529059,0.022268297356232536,-0.03130699598071174,0.0008761124241745163,0.003455180554535757,0.02756485548669305,0.07488717300111715,0.021170237559091896,0.017652683231790672
LTBP3,0.00517077871389148,-0.06470202781553981,0.04037687340126275,-0.005376854170145218,-0.01999388684569083,0.011249919907392195,0.05280088550644913,-0.04211578245820937,-0.006985053724079584
GNB3,-0.13326341335480532,0.004960502551786016,0.030935349404292597,0.010294892831448528,-0.01492969612369102,,0.009768336202538808,0.05008808953983587,
COL6A2,-0.0759494490437903,-0.013039539869560763,0.021416216688776774,-0.02763106948399067,-0.008107724463324776,-0.009802419320001404,-0.026276324956577963,0.03356297340380904,0.14763126071918964
GDF9,-0.007305496040407385,0.06860796055910667,-0.009915195810489214,-0.02023745608468214,-0.02798252478468513,,-0.01310024539838277,0.03544784847866418,-0.03268159387494751
NCAM1,-0.11738470825749873,0.04199368507770046,0.02853965723257853,0.003146749479421253,-0.022268777046040824,0.042217697866493015,-0.008517088850263447,0.07675461288817428,0.02625120261090528
APOC2,0.03401637006840693,0.03155569950529004,0.0022194500000121404,0.020285272363543303,0.04597006152497143,0.010219968081385405,0.04561209711922483,-0.03178968494237105,0.022560036450149035
BST2,0.06273074176351533,-0.02998562201380817,0.0017867067447853342,0.03570491538036339,-0.020075020305000864,0.011794876542111312,0.00918028514761513,0.010695817457060273,0.03703365350162395
COL5A1,-0.01796080815723014,-0.030218795015426174,0.022022021800630037,-0.02900968608103006,0.027597090821647605,-0.030875805694546322,-0.016329011881672975,-0.035169540853675525,-0.042728406270214646
CALM3,-0.03780469308427772,0.046619340691346725,0.034663618745153245,0.01780718452808574,0.052252179706551,0.07678680150066759,-0.0348911013463765,0.060427686443677096,0.02569043872614075
THBS2,0.008493391156951222,-0.02035051936345008,0.08295958457642517,0.0153759140335324,0.016497890226909704,-0.07148355801255854,0.0017174254073070684,-0.0011238216907628535,0.07322796907292622
SERPINE2,-0.027113508182710938,0.012443910372562665,0.02680649869253491,-0.01793594772172844,-0.03535377902693783,0.057774432491787896,0.03823539263045167,-0.05664523418405676,0.008459162566992447
EFNB2,-0.015933219797525832,0.010606043394093243,0.06378218100738738,-0.0059376491126307855,-0.006429273575142802,0.10295074742249988,-0.001325196862815177,-0.016460419685177568,0.06643636953487983
PROK1,,0.1788445944867482,-0.016245525133688574,-0.029846730604334695,0.07784011677858137,,,-0.02317736345916165,
MMP9,-0.08485949747733802,-0.06627740729490392,0.013455710597917184,0.0723699394194257,0.010382393656370798,,0.006993170491411564,-0.039822145812859956,
DMP1,,,,,,,,-0.019663692094249955,
NPPA,0.042052404621077476,0.047035563150916705,-0.00429531676009838,0.022231349601525844,-0.005191256661982779,0.025317454321318024,0.05175666979478222,-0.010676366399385368,
APOB,,,,-0.032751730279963226,,,0.06546999864997333,0.019867162367966002,
C4B,,,,-0.03314745007237473,-0.019866009532391475,0.009893235761072022,0.00475020122726298,,
NTNG2,-0.06672859980268564,0.014413424140742245,0.03812152015359912,-0.026906626822514892,0.03322866052384185,-0.06695634785169648,0.013887140323529107,-0.03570588743781221,0.07531768181781567
LAMA1,0.021970136415595073,0.01866076236773146,0.026898606486969314,0.03665603374317628,-0.03341773832352495,,0.06626233861861994,-0.001759182998219523,0.1396154166110209
UCN,-0.09573593182379427,0.06865285579792611,-0.020194022953822922,-0.0640283808566829,0.009256316425690931,-0.029192972451785173,0.05245539820351934,0.004499438249268984,0.0983947839284974
ARTN,-0.045009373224027295,0.04613408295184801,-0.025595097387897663,0.02055007221347185,-0.03104896937946664,,0.036805020139616396,-0.03342497070768491,
PDGFD,-0.06414269803336392,-0.012746304896913184,0.02476500062834185,0.058441627608272005,-0.048371858977949364,-0.030044509862751794,0.04690551748414813,0.009124696372611126,-0.05345081244462534
EDN1,-0.04686209188680222,-0.046047862139135344,-0.04259182789804915,-0.0027004403393363742,0.012867421589557377,-0.05066048030144341,-0.0271093655818907,0.0738258907201023,-0.0055219991657283985
ARPC5,0.019757073694921343,-0.02960966718899234,-0.017578702650346948,0.02372137491580859,-0.0007444540132641625,-0.01429899757553987,0.01636649097419209,-0.06039464781767221,-0.03298402937612323
GSTO1,-0.052706543164405234,0.01020703804859539,0.0019359337295515374,-0.023861261511517753,-0.01948093880987192,-0.02291558088632395,-0.009982924963200737,-0.09254509255010732,-0.02533617795699813
PROK2,,-0.013280804974127583,0.05653437272435951,,,,-0.021737368420808586,,
SYK,-0.054922762932474445,0.01245923561240207,0.031213151570587752,-0.01893386698847001,-0.053325073085407786,0.11503876155744654,-0.022761046118990526,0.014323335586075073,0.03163466241181147
CD40LG,,,,,,,-0.02578233835128562,,
ST6GAL1,0.07074739025393924,-0.02809772445815585,-0.0031250006512217017,0.056251177087289154,0.030328669034175904,-0.029883740605433112,0.013073637399962774,0.0010550682948819235,0.019950403617335653
WNT3,-0.029974179672895188,0.036320301222522965,0.005844147831293798,-0.03991765482986142,0.022912608375544534,-0.03087579511521629,-0.035017629212953164,0.01856403107008627,0.06670426052871
HSP90B1,-0.03333133774604704,-0.03504435839523796,-0.034892034417573894,0.08055905469967062,-0.02263722199210954,0.03440355818489919,0.017403751593770264,-0.07136054536892178,-0.07969737348999369
ZP3,-0.051206255019419986,-0.02464970674128329,-0.0234457607716173,0.018712794198534517,-0.0014143068947768136,0.03354679970065679,-0.008488208484133845,0.026755468478021946,-0.04421010647100574
ANGPT4,,,,-0.04129972402243267,,,,,
NRG2,-0.027576992451426755,0.027653379002841347,-0.018676971903397656,0.012634651098366262,-0.04139637742830092,-0.056096240648783054,0.07127828153932539,0.0040537253270750105,-0.008188697842057691
MELTF,0.05734739730183601,-0.007517008478239538,0.09927463145636024,0.024068262054210872,-0.038144858502414,0.054426322414497054,0.04453245225276972,0.00818764921304643,-0.028088689914087892
NLGN1,-0.05483090861935332,-0.013125582836111843,-0.016637382117153886,0.040665913834045914,0.01247200858824127,0.020760879070243078,0.0012750100492076135,-0.04809258887177622,0.05746836782842763
SLIT3,0.05728530124953507,-0.011188014053680025,-0.03430011780205001,-0.041941479113867176,-0.015368713584026724,0.0027499490882078527,0.0007410074332211005,0.021403736420330534,-0.07835696605051136
CCL8,-0.008843800684166726,0.03495938220790309,0.12690926741238934,,0.011079784215627475,-0.030462584727808096,-0.015986267435310755,-0.04223411717584832,0.015612374082353941
S100A4,-0.04861566626218652,-0.03305525259195221,0.02355419092270364,0.007023307994623754,-0.047828470592311406,-0.01768599566874318,0.03402526822628192,-0.0435844641225112,0.0498438729351567
TNFSF13B,0.02234643663474891,-0.005597558632294786,0.016175356090896962,0.005959481359038183,-0.012959658204645398,0.06076218453545073,0.0008282912191002207,-0.04019816830610419,0.024808375974942516
HSPG2,-0.06254360487855276,-0.03275396758302104,0.06188361630402739,0.04083853836218158,-0.00826018630126187,-0.03765551577322081,-0.021214834992603338,0.07205211733072887,0.023766128617423294
FAM3C,-0.059812926668922226,0.010043351124140672,-0.0029557523538230974,0.018756323463193673,-0.004165059831861737,-0.014594263271720764,0.05406093761667514,0.026812053064137305,-0.03527229509184291
FLT3LG,0.04349690382395982,-0.021946155618168654,0.003327459162880447,-0.018440374356236734,-0.04359351353541404,-0.023562752017807637,-0.009270974736444695,0.003688985219741426,
A2M,-0.1370534557522873,0.004235456373388299,0.010694584312840023,0.050760199233185074,-0.04180843619849842,0.031476275249532566,0.02104123360251922,0.0017883465436037609,-0.05784102548562003
VCL,-0.02762187214205065,-0.026598864826480172,0.015582399085335964,0.013808087978843243,-0.010055823118403053,-0.004029586344161006,-0.006890793508806556,0.007533877747566378,0.0037731761220980062
FGF2,0.03933911086093235,-0.07888492055918721,0.07718833656594423,-0.011284515591650885,-0.0722484595722133,0.06386435270736458,0.0753923617973131,0.03338065596386233,0.06667159563627113
AGRP,-0.032577570780855665,-0.015747222362806,-0.012615438011619906,,0.07127776219234054,,,-0.017299398309902365,
CNTN3,0.0883135706745591,0.016350892731093872,-0.0540837898897955,0.01963293028011172,-0.026191843972716414,0.002498062140444917,,-0.033013732117766516,-0.009596447841719319
RNASE2,0.08451614930597728,-0.03509587644624298,-0.02644630593196475,-0.03399889024369422,0.0031949830621099207,0.01706914734063145,0.008523978432515672,-0.02870177200939892,-0.0107362790247778
ADM2,0.000891411700870225,,,,0.08697009120547367,,0.009611435724954402,-0.018516441814215127,
GAL,0.021498820468593006,-0.03672096668996916,-0.0017319295947316575,,-0.021268564321582927,,-0.024174650917595138,0.0280506460434543,
IL36B,,,,,,,,-0.02485745603758644,
CXCL6,,0.01540430701274002,0.04532832881938826,,0.038949498945445644,,0.031096679874520416,-0.0358253781487699,
PDGFC,0.052826454693090885,0.03934840873243327,0.00508560074787209,0.057325315776628576,-0.015269326983693085,0.07731707970053461,-0.03161121405186443,0.021234563433109494,0.0002741117594529976
COL8A2,0.07946326800694327,0.01122592619660218,0.011720489723276863,0.05601585060735013,-0.08413458860756842,0.05156742113522054,0.09122700270711755,-0.015242833212164752,0.1635514675953754
SPON2,-0.02515076247664064,-0.0693754841326855,0.01727343933040787,-0.026986165947616988,0.04250823683774823,0.08900376450581439,-0.034651737731334585,0.06262112516660093,
LCN2,,-0.020287509004872452,0.021317046711020683,,,,,,
SEMA3D,0.016748166182363227,,,-0.0034640405206144086,,-0.02875890049808421,,-0.03426871201882113,0.025178566639099027
BMP6,,-0.011964651990529684,0.0010813815819902645,-0.0393195367828751,-0.030679916266518236,,0.05952737726878494,-0.018982986721457065,
TIMP2,-0.013591026000202155,-0.06831562558564072,0.05895698034218232,-0.0007973514427140966,-0.0605875924721995,-0.02233473240763412,0.002625210758058339,0.03756554386054935,-0.035232264945250294
EFNA1,-0.05532854763421071,0.0009509605506262946,-0.028994956476434495,0.013778602889679819,-0.038110048908432885,-0.004854951703719122,-0.029013017758424128,-0.03893688240458162,-0.06682165233420485
S100A12,,-0.016852244419896013,,0.0668543650376712,,,-0.026703402611135674,-0.016264970710039423,0.09740391826757364
TFPI,0.10122917804957607,-0.00924232267990993,0.03860486602369812,-0.024564919390764366,-0.026178357909001516,0.09045057318104778,-0.028914809090076286,-0.013685636482126546,-0.026218550198812886
GPC3,-0.030603679693373118,-0.026647424787394763,0.1047552073279648,0.08598871467911931,-0.02664936840371302,,-0.032204583626461065,0.02434137984053146,
NMU,0.03451377995047669,0.011685683824786281,-0.01556169029637547,,0.005727687241277776,,-0.05107301726041646,-0.03979473720920116,
SCGB3A2,,-0.019073116319237814,-0.02285230645068044,,-0.027716958169978146,,0.04206692559970971,-0.01898300371343453,
LAMB3,0.040134726214246706,-0.008946964730530083,-0.006861280770427332,0.06267102030146358,0.006296799387274032,-0.045721320488382323,0.01781857030645237,-0.05701167021975807,-0.08276406073650135
LGALS9,0.06644718269566643,0.01449209565988744,0.03444842918334709,-0.018246916335572638,-0.05160371814003658,0.03781370724646509,0.00564599997074713,-0.014502915531137358,-0.04638233766339795
VIM,-0.07904403994467162,0.01378106750658666,-0.01981727136825586,0.019623263492326116,-0.033025467064391044,-0.07396227535913714,0.005289397673688006,-0.0252085828676703,-0.02676821845531361
PLAU,-0.03902541249792657,-0.024100580356775855,0.04137928847065701,0.015260080867912963,-0.04616990079204957,-0.033813718955022234,-0.0027120642189398885,-0.01243756127672639,0.06936683342817433
TGFB3,0.09392666718253351,-0.007085924146261952,0.0737595905127842,-0.05387406636108993,0.007605602505402844,-0.0541509710169666,0.07043411095097389,-0.01980560967276125,-0.07961116331347447
APLN,-0.09454754619777285,0.022206955334238783,0.01846078406591201,0.001947377220843612,-0.03563564224614418,-0.029146033406312204,-0.004141991255008475,0.005136812029872964,-0.06644210174424237
SHANK2,,0.020929876091294222,-0.010163455921615147,-0.013355161932875732,-0.07139203237990649,-0.04511578125931589,-0.03811009171540876,0.08748771448970931,-0.03691605842709941
LTF,0.07060871819426442,0.005396925993965004,0.026254207653393025,-0.049363237775788694,-0.05152659676227093,0.1178279651801813,0.022996902768768215,0.04958002044595013,-0.0750841360738476
PYY,,-0.02226974252175247,0.07466573858131767,,,,0.0453987694371335,-0.01729940258339794,
PENK,,,,0.018433531589657562,0.010314298806886203,-0.05971960653717043,-0.029026880195286923,0.03242517546651098,0.05575851527880409
CTF1,0.03696187378573996,0.012901845814993262,-0.028437122682121032,0.02275499415477537,0.06623089438581362,-0.01178556220896608,0.03584566582294023,-0.06153828213101404,-0.01935767613267908
COL3A1,-0.11465821671227164,-0.05783633880121935,0.035703495250083185,0.058160321165143636,0.018882566240228018,-0.029192972451785173,-0.02386113827006303,0.02247815111850054,-0.05114977294716484
S100A10,-0.1255897543314528,0.0037866445084203406,-0.07323030686542732,-0.021139178712230575,-0.015760759250434228,-0.09243620830441655,-0.013443396040390864,-0.07948514843396233,-0.06162107212231594
FGF13,,0.05938386007715905,-0.03247089293616862,0.006389710459819356,-0.03238247997649767,-0.01819313692293747,-0.028493862286628462,-0.05866891611590544,-0.03388333816324922
SEMA4A,-0.04752383678568768,-0.04241215756255696,0.0006968539577171645,-0.02003689527197472,-0.04229982196603793,-0.03263178310974386,0.008565598465024814,-0.016724663715199047,-0.09910954178984174
EFNA4,0.04408224012580682,-0.04712976053562537,0.0008376052685202006,-0.040916927793975016,-0.030554353601394017,0.03292216351974902,-0.061783462134512385,0.01265013731968312,-0.061938251656061136
HSPA8,0.06492523139600466,0.019937700524532455,-0.03567901750021586,0.021448048516156042,0.05655872044550273,0.0026699887150996317,-0.029185245737000546,-0.04324281762326962,-0.05615489974823412
NPB,-0.044641280102479725,-0.010672382663025523,-0.0002825122835677926,0.034357826701740694,-0.005020071571872855,-0.0033794767754658306,0.030521908063872172,-0.022298699760204953,0.02873835049101714
ULBP1,-0.032577570780855665,-0.020549310171707802,0.08782602621104846,,-0.029165453786466147,,-0.006581586837148943,-0.03756842388797565,
SEMA3E,-0.03667693175378139,0.01806427832845569,0.007402960082172493,0.061608560114192454,-0.02663668043994116,-0.03919507267325494,-0.011780719750988475,-0.028621582026420136,0.09018522819482871
FGF3,,0.09329626787427128,-0.03814909674225052,,-0.05996384637131068,,,,
ADAM9,0.05618896675851741,-0.02946759263953109,0.02484415039410277,0.05358299732416658,0.03440878682393755,-0.031079134854838392,-0.02823844751797708,-0.05390908724599366,0.0730554902268803
ASIP,0.04907628999689921,0.04520209516194475,0.033644929089987764,-0.06378051979774754,0.01953169017800541,0.03733416344975343,-0.0231498456866015,0.02130579564994529,
IBSP,-0.1107985795296375,-0.032966392933354745,-0.01579504616803997,0.07258311691904687,-0.01954490422482313,,-0.016927963941422923,0.0022705906308581967,
MMP12,,,,,-0.015645714070572563,,,,
FAT4,0.03441942206065552,0.08031617540984244,-0.025352559840411546,0.0853570841399788,0.019379043441490454,0.1298147245938598,0.05788667189447565,0.002733246927568704,0.11331906911686529
MDK,-0.10331315218558626,-0.009822312640435515,0.01119826795615261,0.033719797066294764,-0.020849259775154505,0.048043057724152724,0.013751601686782779,0.004934018377412267,0.003623791478084181
BMP5,,0.043274918914822845,-0.02898975153214707,,-0.04951048552831288,,-0.011319651573230356,-0.030787393514502683,
CAMP,,-0.03304944219464768,-0.012541731375768576,,-0.022911552139901304,,0.02152042251447388,-0.02374895257784167,
HSPA1A,-0.145840681494051,0.02801469800707158,-0.0464212437513742,0.004266695006042166,0.06418358496399994,0.016364847274176548,-0.03588381780738935,-0.0245091431122204,-0.02466924856646511
SOST,-0.03837798920134778,,,,,,,,
SEMA3F,-0.07468102363677073,-0.0785405945667754,0.04625734721542255,0.01754707076314758,0.047916938236129,,-0.005979941330060574,0.06641778038819066,
ARF6,0.024611709453658995,0.023745183069159955,-0.007366638099119924,-0.0035452675477669906,-0.0707786194723047,0.006845550338376674,-0.023159000868354894,-0.06004024077505113,-0.12270054776886043
IL6,-0.041006683774338436,0.06453178005022886,-0.003731120346021842,,-0.019565673525519807,-0.018440137021777523,0.03995626929188572,-0.0688226507761638,
CALM1,0.08439896474647317,-0.025051541375588782,-0.01918072903536756,0.02084508564913373,0.04464712198335251,-0.012626391615985756,0.028250055848713772,0.06348972494828842,0.03353941092799469
VIP,,,,,,-0.026961922097899653,0.014998467124490975,-0.02372483120392933,-0.046257938633439466
NMB,-0.09835372726806008,-0.033538988206307165,0.01812942692479521,-0.022514816669436305,-0.03637406788697692,0.019220655221598094,0.02532973406329634,-0.0025830075645188197,-0.09003943016133471
CCL26,-0.04996343029108278,-0.004790581443804587,0.01037421111738758,-0.007058809810453485,-0.02785127163741124,,0.017445721128932397,-0.0367111186384251,
FBLN1,0.09195910422893228,-0.04920866199177396,0.0824968896563254,-0.005647831611140556,0.00449154611880316,-0.044966686282969334,-0.06558383795842836,0.05026211361127193,-0.04626111948825114
SAA1,-0.004361949540463345,-0.02361009169079194,-0.006833125834288014,-0.059192876219546484,0.0477445432122489,,0.09420018019201924,0.04424347844913428,
MICB,-0.018253637701133255,0.025287077980359268,-0.015472888430356055,-0.003649606624123768,-0.009681800340832087,,0.060998141580786466,-0.04910141359136543,-0.026935456021288606
MMP13,-0.028509153870354437,,,,,,-0.02902686793249577,,
F13A1,,-0.00028114709795016164,-0.022784637653507814,0.08233020985532924,-0.018261441330838225,,0.07362556041547819,-0.07256130051460158,-0.04180475709417114
CXCL11,0.17460814167302718,,,,,,0.0020536795024688557,-0.036975076675391655,
COL5A2,0.015720821815655157,-0.0018960152721972316,0.0037402500249705743,0.047622860090962664,-0.0008652395793696858,-0.00325723842651352,-0.009350908605482114,0.08505220575509398,-0.04462638107688229
EFNA5,0.011841920737794885,0.09200947204149444,0.05602551580292221,-0.0037769270577050792,0.006526057522241116,0.03476983227661645,0.07817611228363604,0.0002514187564038962,0.08129559855757779
AREG,,-0.01398976339370925,-0.01176031245475989,0.029410561256763924,-0.022906615833667893,-0.034026956252390175,-0.010956340959073553,-0.04472697173430561,
EDIL3,-0.07909755320501323,0.008960651151066335,0.03910681628777668,0.007540327941302095,0.09696145610546993,-0.0841227765414864,0.00015369051904075065,0.05754017087317914,-0.0633001417545662
CD86,-0.04972225649205517,0.035409320962969,0.07272582866117637,-0.03765656783541197,-0.030400789217940087,-0.009954148578124116,0.008992263898535396,-0.0041992958906650986,0.09942434707264294
AHSG,,,-0.015241801975754917,,,,,,
HRAS,0.019770258968418376,0.03859794376843574,0.030214827765163602,0.014887407856034141,0.03908300861095756,-0.09164178242288576,0.003878558587509227,0.014095923408036233,-0.05451735873318832
C1QTNF5,0.09169409585323064,-0.031489132261884385,0.019710054165182324,-0.00048170600707561227,-0.018365640437075875,-0.031688394166166235,-0.022260756475027853,-0.00763267387271659,
RLN1,,0.08389735358934608,0.08023701054483613,0.007281283835413566,,,-0.02281213845353947,,
COL4A1,-0.1273334077072842,-0.030848439742433273,0.010459004983721494,0.029755755539668065,0.012116233511799579,0.05974378679018695,-0.0135900060607868,0.08993188708765547,0.09134278897404648
CCL3,0.0672059145744264,0.020839151563885376,-0.023947447093207078,-0.0347414650671021,0.050136663257752394,0.03679447666132567,0.02030275317326745,-0.02015365975258251,0.04991166388154046
BGN,-0.10288789246042139,-0.038053583608689996,0.053004848367284446,-0.008342768268342193,0.027605746621650558,-0.09507482302603269,0.00609803376331037,0.035046563051289455,-0.07787832093705793
RETN,-0.03580102983536111,0.05114414794031696,-0.02871928657661786,,-0.00022595819741976173,,0.0041346173077218855,-0.023369251392593455,
