,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
LYPD3,,,-0.03454520580717757,0.004977091495110122,0.012758577052471904,-0.019339513096407624,-0.03612625517908936,0.09498410795633776,0.0058579992822345005,0.03709843715854425,0.0957243822926432,-0.024992645118731855,-0.03119227652886236
APOE,0.03313554335687755,0.034601763392427355,0.017612181954698467,0.029185525419225797,0.07909844989007651,-0.0034530825621161476,0.10125311665697559,0.026392660547432542,-0.0013589389697500375,0.09406287426935382,0.062256115261800575,0.01902004808754666,0.0462538617644368
SOSTDC1,-0.024073718314543552,-0.038045015988316215,-0.023801316845576296,,,,0.05069506753904808,-0.028336978473365595,,,,0.02617127056106024,0.08368407454880818
ANXA1,-0.03970705382234084,0.06721520352308571,0.0550576489635717,0.02185823968993722,-0.024859606491954542,-0.007985119715651206,0.047017286025680484,0.03944023751047888,0.11147593849381765,0.040582229512805004,-0.003959157474835353,0.04872669535755481,0.06360631060110225
WNT2B,-0.017064137828280278,0.031808640271385996,-0.02148609432993478,0.01057890038301041,-0.0011430531489320978,-0.0390027247618532,0.0318438820497605,0.04695580710755986,-0.0022546949729353232,0.02039707948584093,-0.016059169947208175,-0.023860883326440166,-0.028874297901688138
AMH,,-0.03445750724246621,0.04506745882337908,-0.030640987146747838,0.026394322681652118,-0.015535132955096531,-0.044859833327837904,0.014612022142212857,0.04701499879216998,-0.09218134599001229,0.08938503499674269,0.03487189154141364,-0.04002067708030706
GDF10,,0.0787532868005913,0.027925302236448627,-0.025671946021594668,,,-0.01981898722249314,-0.0401547951055753,,-0.04795965336990687,,-0.04650012539034653,-0.03452935207228237
EFNB3,0.044180245047129814,0.060087247105954346,-0.05172079849578625,0.021840008218235608,0.01819651129220796,0.045125354629918644,-0.0749049662655563,0.005243496882331739,-0.014446998718181054,0.00356078557344689,0.010447709730247178,0.03939943634968025,0.06846362101251093
LTB,-0.002444793831957248,-0.009153030616235736,-0.010308720043392988,0.03143556850269389,,0.043019679977854594,0.02455440594929514,0.017174265003452975,0.027453735130909217,-0.02595545978856289,0.02334446827411648,-0.015598758262769423,-0.04911241480384174
ANGPT2,-0.062230095601751294,0.05503947101952794,-0.04357573543573746,0.00370638527801241,0.13872862133692915,-0.010388153269438318,0.01947273688379234,-0.0004298831232636155,-0.02062468832792684,0.038081332191881014,0.09635473721819472,0.02516392666392784,0.014522670956676361
NRTN,,,,,,,,,,,-0.0431468144800109,,
ADAM17,0.0001369042951372277,0.05833700835816652,-0.0044258833148198935,0.008591030799589375,-0.06433673181442345,-0.014366077837956933,0.03414275673797535,0.03737846578342763,-0.017537944915449966,0.005271428866145838,0.06704853091443835,0.027153163387702135,-0.03514461158312321
LRPAP1,0.038906860155392395,0.058338432888402514,0.002668610049749545,0.05301154292638638,0.0337678678207896,0.00819972654984442,0.024207445441924505,0.03596756360216453,-0.022165216893798075,0.014325828685436985,-0.003313175354158021,-0.066141843927451,0.06836877526936351
NID1,0.0035299526737181544,0.07192010191737218,-0.002317836768669412,0.00601818943484076,0.057904273357141975,0.060619571290101766,0.05396218403407054,-0.043568359154192104,0.05284605051533382,0.0899965787394797,0.03736113227813598,0.040529241282758144,0.0473120748128369
MST1,-0.004773543813766688,0.03201945028538621,-0.011398097994446688,-0.03284398906042678,-0.012720827124155773,0.040988334796863785,0.041353198050051505,0.05221574741021158,0.031676954030330766,-0.04425995143943585,-0.0232980750414052,0.004155086011133588,-0.027146231750930824
CCL14,,,,,,,,,-0.025564285537371095,,,,
DCN,0.006921321453307139,-0.011613144202717599,-0.014631069865985873,-0.02384684142587757,0.09459923774982898,-0.004601835859691127,0.033442776780327255,0.015385687374294948,0.02289029249731048,0.006301059123179174,0.025827908035767216,-0.005111530315119953,-0.051030937457659416
IGFL2,,,,,,,,,,,,-0.010230204447124623,
COL7A1,-0.026404899895112906,0.03336727884654539,0.01594851840895045,-0.003469019644918425,0.06725599598088167,-0.03458821379429436,0.03943564602336426,0.019172701106330372,-0.05069062765933819,-0.09970812437631753,0.10351375204669774,0.01691259935788549,0.027187463818111504
CALR,0.022740740898477056,0.06896942149012336,0.03793374042139692,0.07097674645325078,0.00026499504342249896,-0.05557725101602379,-0.024839486314829608,-0.0035390507920899797,0.02992486504909787,0.042872761304038325,-0.012317742342774692,-0.02278603748711403,-0.058811235676301206
PIGA,0.03868911554948757,-9.214772907451831e-05,0.027091907842416087,-0.005444289049944201,-0.034027195201849235,0.0327063451606262,0.04160260069376046,-0.06459009269681083,-0.0472254561195218,0.0932028300021114,0.07857174802716316,0.02134261394055176,-0.025849405422630044
CD200,0.0016202521163935092,0.04591324446403846,-0.0375353722671113,0.0653117569454494,0.09915232985072654,0.03481155642401912,-0.004318585270117736,-0.014819897416377629,-0.011345842890246611,-0.013922221181499814,0.07661753236367098,0.04307030496895683,0.033121654345850335
GRP,,,-0.04202629624653047,0.06878030167102217,,,,0.023832371799231356,,,,-0.0208826224671919,0.035903951293524826
CDH1,-0.061166029985741506,,-0.06737654438535609,0.02169985914789859,,-0.014622223141776589,,,,0.03795045841999986,0.033500455341845446,0.05219737864228085,0.015419807801962102
LPL,0.07499816598905405,0.07481160016804768,0.02100824100247535,-0.007389471753641366,0.05455711971434827,-0.031145203704045395,0.014679997014482148,-0.024552179157919504,0.02027517440732328,0.022680615011875578,0.007551333606129881,0.01769845794183463,0.009326683124944732
SEMA5A,0.00959041024931334,0.09452656534101946,0.019967629436279583,-0.04568947570571057,0.09370848991718536,0.06069825512453597,-0.0019154706266712113,0.0013033397002235097,-0.007708302122645219,0.0363283844488366,0.05894560410547514,0.01713567431034402,0.08535682225401023
SEMA7A,-0.05412509809684451,-0.013162599771543741,0.055486629686522834,0.02530184335801664,0.09120682242186728,-0.012964639881983701,-0.005097182671785114,-0.03481242185405283,0.03216661091233933,0.06574070436310854,0.08292848621245094,0.043079600272821206,-0.010373410642117688
SEMA4G,0.004392018311476034,0.0271944439790237,0.0050610442594954536,-0.03547898753559603,-0.017686231689518942,-0.011370624192492698,0.0740940909492852,-0.029922892617942152,-0.04087615600050299,-0.08930179697203676,-0.03644777687817053,0.02292069227604128,0.1102951552198596
SEMA3B,-0.01467996569001528,0.06917747043793243,0.01254599104695491,-0.014345775388174727,0.08398636302203476,0.028892972291053684,0.06810502629275783,0.07375230267246022,0.007814368376037273,0.04843031132755897,-0.04385550415365423,0.07166203665570366,0.044070598689918646
RPH3A,0.062411396822855875,0.044688775655523434,0.008616650985963644,0.007977706401907304,-0.049438122738343956,0.0833638552049215,-0.06878180215099301,-0.01506608447625116,,,0.04192250638634111,-0.00973316713154923,0.004561906518098291
JAG2,0.059672566338420406,0.04195140755993223,-0.018573766688491984,0.0027302957948133508,-0.030873708247698566,-0.02353189122981193,0.07093580271171898,-0.008341500512553904,-0.024834107444471017,0.06688602452547843,0.06441829092239715,0.018371813635471836,-0.00254012178944997
CGN,-0.04423885641328865,-0.004771686645318307,0.045598096335148566,0.03943259048268357,0.05308061389684533,-0.010351171262634323,0.03164292749308961,-0.029295710862142225,,-0.011383924832436745,0.03839432008643825,-0.010055457063931933,0.05116359071307784
GDF15,-0.0009410854964648602,-0.06280205578432678,0.029325831324008088,0.007155646501488433,-0.05946018397369522,-0.003483318523091456,-0.02491738594789225,,-0.0269692290022365,-0.00941817393194133,0.059216877669711426,-0.01463650277365413,-0.06580088557209247
SEMA4F,0.009347183402795833,-0.05186902543362704,0.006824318574540781,0.04369627461168336,-0.03735431223514597,0.04184456518227142,-0.03269150930309867,0.021669926883122886,0.06054052638117008,0.14825582933863682,0.059261251199345374,0.001890287429562499,0.00013542979410484463
NXPH1,-0.025255824417527255,0.03705311446715145,-0.008643002423441676,-0.002774284094213202,0.05013528572106963,0.053993976925175866,-0.0477515420159911,-0.01592888401949992,,-0.05380447422135541,-0.01807537237582995,0.10089359994493695,0.08432411035894412
ARF1,-0.02959080345421433,-0.07446336732505582,0.057593449447197735,-0.02793630276006849,-0.06302186272180037,-0.004143910581492133,-0.03282629078415467,-0.005085206895605818,0.08608426452549642,-0.010887686439927222,0.06000607734780174,-0.0003532182055780676,0.01569564869556653
DSC3,,,-0.019100032076116946,,,,,,-0.035187951366058026,,,-0.017599235934174392,
EBI3,-0.07336676283553323,0.024147840363623926,0.019160624752818642,0.034310546866031806,-0.01159990500346083,0.009316791329861046,0.04624955098854616,-0.0054447068836573345,-0.02478239202659548,-0.08183545773126913,-0.008817801623622069,-0.06967257473904565,-0.021559261682577487
TIMP1,0.003227420237212355,0.07492203275227577,0.05137048666115919,-0.03968331219523506,-0.07628083150200661,-0.08011898400467272,0.018627659023027796,-0.0032950055503041253,-0.001590438127787873,-0.07239259650379629,0.04906179157811471,-0.021960280015273104,-0.03515722385084529
SEMA3C,-0.04151181051051745,0.024377487125227516,0.0145539897952166,-0.028235935612199736,0.10559126386942617,-0.024226816448818626,0.02262037421992876,0.020199171643574636,0.05865692008375404,0.02021541802796642,0.01855794581479601,-0.04148964948725263,0.051425849916207834
GNRH2,,,,,,,,,,,,0.023484842045297338,
GAS6,-0.024792508132295228,-0.016717868062735456,-0.007617327451865923,-0.04868040074912164,0.02251656612304042,0.018122834520333177,0.08994833852846192,0.016596480638751892,-0.030407938826289557,-0.0169685990399252,0.04512395233630525,-0.03832199142702225,0.03640987219377238
MEPE,,0.03326970336267616,-0.0437464177343678,,0.045629895445726966,0.028603337208479084,-0.06228194223408535,-0.03201681139844951,,,,-0.024319360940971903,0.05155477781377144
SERPINE1,0.022977240226880427,0.10175961248231279,0.027042203754125024,0.023928257526184396,-0.10560982983859694,0.008544941308503468,0.013326680712699606,-0.03877527670410034,-0.039575067984605514,-0.0925912053987953,0.028977060370828985,0.02923296103015218,-0.05636045699801789
RSPO2,-0.006138570438265018,-0.006596234544883671,-0.051549774885746164,0.00507833549202816,-0.002243207138749046,-0.021854949701190316,-0.011159092118863446,0.004339442157729307,,,,0.025127571194559547,0.045205689418174586
SHBG,-0.028575263233029218,0.08737876337564554,-0.024740187420687718,0.027312358942410877,,-0.03497030627516221,-0.001317049724190258,0.003561390382936417,,-0.009019384109509821,0.006360720717817491,0.00798807141863166,-0.025568506010937003
LGALS3BP,0.03345176321996596,0.06441126381731985,0.0640720354170314,-0.01567279732972784,0.07850108398338841,-0.02074154448658463,0.005282098623719523,-0.021332380803634636,-0.04006297331936047,0.08232466643420776,-0.006190246931283762,0.037120360699984915,-0.002143369513321464
LAMB1,-0.06566069525403162,0.08779946069685042,0.041391359575679354,0.03935547014495483,-0.012646705259318568,-0.0427523312525955,-0.04362579149064837,0.042714705806869556,0.06711541920581993,0.07066677474430659,0.02861620926197833,0.03176232326865048,-0.023462836952565402
SPTBN2,-0.05009032098460932,0.04010658961437725,0.035076937429634504,0.03657978586961172,0.09035958022278714,0.04653550082571584,0.047733551959504225,-0.03871498562135312,0.05297010208794067,-0.027366387877808585,-0.013134947652482446,-0.00012354531972547176,0.043776065493352015
COL1A2,-0.061872357184216346,0.061792724355695015,0.01639673922613754,-0.03305551337145781,0.12677401009913425,-0.014114620489213947,0.07559443129786424,-0.014352203794378094,-0.13601777679883723,-0.016756332684392448,0.06029615346232954,0.00979180771808497,-0.026471604787010005
DEFB1,,,,-0.0015452149117300105,,,-0.029386465148520037,,,,,0.11159478029010468,-0.026589297346482632
WNT11,,,-0.01453500026650726,,,0.011886657708057347,,0.002944181054606233,-0.006964909487894476,,,-0.023356389298977445,-0.023871055862041083
LGALS1,-0.08579877796113984,0.06905148912735581,-0.009299489830107279,-0.00605314707762468,-0.13624263455537447,-0.023650189914350896,-0.03956534409663017,0.04910932974710901,-0.057035221508497304,-0.08612781723127204,0.01839481148506162,-0.025922239010264893,-0.009519799751305244
BCAN,0.05758566223960693,0.10233538485462185,-0.02529357873293376,-0.0037190343479152994,0.12681415048544112,0.03423649226522276,0.060953997102479826,0.01994373065851244,-0.023565603129673884,0.14414864342965739,0.07922742887080186,0.01120061264564936,0.03851266277549503
ANOS1,0.014149073464813115,0.08468314394677591,0.010820534234813498,0.06977684491592978,0.0873944129717319,-0.03136370886612516,-0.017023008478381577,0.0433095501003503,0.016296095055504316,0.16909493211345145,0.012924480454729386,-0.012500295296745578,0.07091870646459088
EDA,-0.009363064695203776,-0.018390652817104808,0.0515005519164193,0.02703105767192756,0.17125341428289417,-0.040573771025605145,0.05682348589881527,-0.02292754054297486,0.006052490939731296,-0.054855906086777706,0.08249155055583234,-0.006528983486930624,0.03403919971584944
FGF22,,0.02082270484362237,0.019210072103626224,-0.02655923655026958,,,0.05653564923643155,-0.016008312652673905,,,0.10536856748338283,0.01586603195524841,0.028688584096036772
SHANK1,0.0008391011749305113,,-0.027376547166635866,0.008992502580258447,,-0.0013128873191849283,,0.021274784732672542,,,0.0017744482036161102,0.023746750172276277,-0.006013870918196031
RAET1G,,,,,,,,,,,,-0.0219443469076977,0.18182139475186412
TGFB1,-0.017522546573982698,0.04730987036879547,-0.02691503735757727,0.018108312881430087,0.0335852951665349,0.024363166979567866,0.006997309930148894,0.014116303953321415,-0.018657689728493364,0.027875711987792512,0.030788314800878527,-0.01034423755898341,0.0021584859358404302
MSTN,0.09760533519949842,0.07044162508755915,-0.062457258435008496,0.005683709503633097,,-0.014423732037614665,0.06314927467137961,0.05543740314062775,,0.15799591666325835,0.03220804041346297,0.010243213741848164,-0.011971030948706088
WNT4,,-0.026594935691753224,-0.018446257524417906,0.02888009641815037,-0.02817239951472138,,0.035074066598071545,0.037294176639083,,,0.023135070611013976,-0.0009511137366644781,-0.00025573608907344513
TNFSF4,-0.030181022375305476,0.00928793712826827,-0.04218321427414612,0.009975831523004632,0.03241389175416343,-0.019045249518379444,-0.015244228080463761,0.015754464392433387,0.03408780000137988,0.07050784893464472,-0.0143320227015368,0.03784546406757408,0.008826405335982232
NTN1,0.008743498804381012,0.14077010013430521,0.028431511843239284,0.003210613392760665,0.0257061654123561,-0.012079977539149231,0.017461563298096613,-0.02497853611406063,-0.06731172946148434,-0.04968260963450533,0.030249658074253213,-0.034532286801734056,0.06537075150300109
CXCL12,-0.03776719923050747,0.012848804365761341,0.05122972056130939,-0.003498810093107871,0.11352329047066087,0.00613190434076166,0.02725117829682963,0.022920651095468852,-0.004985179995367502,-0.08662852775153576,0.004205109165912509,-0.004264937915212014,-0.008371559982592735
GNRH1,0.010326473245624008,0.01773968256552905,0.0473945594890658,0.08349145226027248,-0.02227732720271252,0.0333665759406666,0.008013553157796824,-0.0018665970226558067,-0.004851441611265071,-0.0019162353342750502,0.001279297250255413,0.052995530707193955,-0.01310282618456384
RIMS1,-0.0325048724674142,-0.034824840018665586,0.0036948051676709455,0.02170280523039765,0.0031082830710462404,-0.035716245260909704,-0.013663759888371926,0.00425192819350926,,0.0003200995452483532,-0.03665195028991209,-0.02562511177638723,0.036336649273695835
FGF14,0.01290244798396976,-0.03421673264904994,0.0005071052842779539,-0.0075220668457862535,0.10691966105747208,0.025775350868518378,-0.0010971741618185202,-0.023627867020107367,,-0.0052335508858195505,0.07326754654515552,-0.013010046143489693,0.04134222210873283
IGF1,-0.018507673655787194,0.01233112633045693,0.0762903958614047,0.02771669739230119,-0.011735718329879985,0.006311052907854268,0.03565496208345278,-0.023345975959572458,-0.003073641687522697,0.017041749315784366,0.11487935725594745,0.04322072559653751,-0.005873656081435553
TNFSF10,0.011084721611647126,0.09996173906582981,0.01513095220599537,0.00218802094738163,-0.027215805230886663,-0.005185153566974988,-0.05218990215019615,0.009127217226477738,4.2310626701487e-05,0.020809821747670907,0.056176209564397984,-0.013953404251142693,0.012572797540652336
GDF5,-0.025435253868641927,0.01219459222185451,-0.01642438423479236,,,,-0.0389575497845309,-0.015973550502732834,0.005923183231361294,,-0.0421260695246038,-0.04211750644179616,0.014211562954120682
CHAD,,,,,0.06931252734765263,,-0.0057942683563543705,-0.028707549095172216,,,,,
RGMA,0.006548771666977084,0.079079509709811,0.04469968911418066,-0.026836202935839274,0.11150929419881948,0.08592259090202906,0.0811237159574916,0.015604696179917858,0.048680109217713034,0.09625103863847717,0.098072298000054,-0.01821687407326473,0.10584697606735784
CLEC3A,,,,,,,,-0.022017305141200386,,,,,
WNT16,0.09853971558282706,-0.01705883024963868,-0.022494299721020964,-0.019581120918090115,-0.004473433939944714,-0.007906374936426569,-0.02560487541152986,-0.007645825849476009,-0.049479467896878286,,,0.0008901774535874339,0.029850435723505715
CX3CL1,0.0813257029258687,0.08898461024840254,-0.0372080757738424,-0.00998688541752809,0.05857138252342282,-0.08643163040625906,0.05060988433974551,0.004756820232798697,0.01659779016737813,0.10914511711972885,-0.005834673995310859,-0.011514068806913452,-0.008626389141031168
FGF1,-0.05033425009035524,0.10167144366176514,0.01169485970031657,-0.0853490736766546,0.05513605951750271,-0.04241628387726074,-0.039588157926741564,0.002241869805194793,0.1026164104621066,-0.04298051193255156,-0.09908143873446343,-0.05326712237949294,0.07198377581852003
ALOX5AP,-0.03116636853589,-0.05626751700151346,0.058401956124767195,0.04871661260191652,0.10575365105975568,0.026248562899367202,-0.02283851052819784,0.06172276385373987,0.11075881741274274,0.027378794088554412,0.016837445124960725,-0.005833135161847378,-0.005921967812293829
IL1RN,-0.022635765316739213,-0.005256011698592904,0.06897273290451382,-0.01682791248797005,-0.04729567906035167,-0.015410932807771175,-0.031396287434877296,,-0.00939234049434842,-0.00035907508435908703,-0.020475570878854054,0.0035084763654979786,-0.020838943997450784
PCSK9,,,,,,,,,-0.03230404851104552,,,,
NPW,,-0.0010673025406103681,,,-0.043319093907544036,-0.012929015996615733,0.0033937800780536025,,0.007296297366158933,0.012347969766261093,0.013057819195777878,-0.014043919030531855,0.025150716377577365
CXCL9,-0.001427425620672891,-0.02564500571748581,0.02878179064183147,0.11156671380133255,,0.09252426074091466,-0.04083381795118385,0.010935749817827573,0.044239141510337074,-0.010931173048831093,-0.054907581243900466,0.027617668221769025,0.03931539706679021
ANGPTL4,-0.012082778196256182,0.0003320415304280362,0.060579036034321805,-0.007688620256737923,-0.14784877680554318,-0.05659709970532066,-0.028148342920399316,0.004148890366602409,0.01975378414329942,0.003430403464403887,0.03865308551160131,0.045721929320881684,-0.03896976321970179
CCL11,,,,,,,,,0.08843733950018529,,,,
UCN2,,,,,-0.04709673684922654,-0.016976395018516242,,,0.0077078721830769895,,,,
OBP2A,,,,,,,,,0.03868489706549135,,,0.022125349867521064,
COL4A3,,0.015048144864451553,-0.017016674017533782,-0.004959582152668447,-0.0032793557713314157,0.03511940687562618,0.06517252353770886,0.01018347576723209,,,,0.02013325661524857,0.05480049379792181
NRG3,-0.04108400897905058,0.004035674327995644,0.057861948595443344,0.002969919973376074,-0.021991820643420715,-0.04956219187940234,-0.02247591472416946,-0.005992355359306088,,-0.01281589445706385,0.0004320912729130739,0.02747732408765516,0.058539334423456366
IL23A,,0.004961139482900778,-0.03021838999426873,-0.02611908668086727,-0.04044631368855154,-0.026708862213144145,-0.016152166286060626,,,0.09214317159866889,,0.0009224882819614561,-0.02951265589402907
COLQ,-0.017279026742033774,0.04509441428293671,0.026571930354435818,0.026474979224462958,0.08864564701289404,-0.01748689751192773,0.04748499667335482,-0.014101017618973208,0.07678306040757878,0.04981280390112166,0.11553232620244147,-0.03346688946366918,-0.032323147859555784
SCGB1A1,,,,0.06385526192211807,,,,,,,,,
TNFSF12,0.029802602731665018,0.007887465046813289,0.005930270496722303,-0.009827828778056744,-0.021043454168988007,0.053354140042410916,0.0013286737623603342,0.027116761105342554,0.020967010775249727,0.11926668833448412,0.08340490448375967,0.04336600806185431,0.006055583366019991
DKK2,,0.045611244256970995,-0.03165231745015379,0.06426028189204812,,-0.017226671809906034,0.05250119294099816,-0.023506522850922272,-0.029038849164370453,,0.03974286407767493,0.008969267400475642,-0.009133558896706338
FYN,0.03322176561859667,0.07053943406653132,0.027706852995334895,-0.017912330810683028,0.07067716543354184,0.03853871335897838,0.05262408457769376,-0.026425513898001584,0.01810243940035723,0.039453447715355756,0.1358040260698648,0.003994215736487119,0.06151607892370045
ACE,-0.027671052673227108,0.010166283557489065,-0.02656581196888513,0.041330737993004386,0.08840363544370586,-0.011094582450422677,0.007323423511155057,0.04063461540949467,0.011687408691152765,0.03041259857986261,0.07262704195866014,-0.007683954111049784,0.01383398434616121
IL18,-0.035079051551117964,0.0032627279326337957,-0.016294808148840184,0.022924864726670855,0.09050282839542964,0.026613938615278925,0.0013157918804981756,0.011572580641629714,-0.013846564018772085,-0.00590538422657442,0.04496479326801922,-0.03503504605845801,-0.0027662500113122793
PPBP,,,,,,,-0.026792566378923213,,-0.01822758807039436,,,,-0.02463919803087568
CCL27,-0.025765155292099832,-0.037058864527584494,0.09689826967685086,,-0.008836103186626365,0.005994927733269035,-0.0018776293695397554,0.051882000104756666,,0.0476691328033395,0.04888684851233744,0.06576912808795565,-0.022580869881930997
SERPING1,0.02926281854267468,0.09658915001278584,0.0574394430971963,0.04660737448062664,0.033075545289423344,-0.009110801451945132,0.023597072006948754,0.024939846078521642,0.0711182941809784,-0.060163886734618956,0.051293411174782616,0.02264425144281641,-0.017486102122490316
AZGP1,0.07190232538791413,-0.010462935771073066,0.060079671621956834,-0.002321968013942937,0.02312952055942403,-0.02841066153772346,0.07833038286992247,-0.04672319246322178,,,0.04516303646985111,0.025691309266944868,-0.04836681586428734
INHA,0.04752333746677813,-0.02075273185171182,0.1079064650239951,-0.019295839549002915,-0.03935166915132228,0.04659655880484203,0.045439821986322494,-0.028898751253998458,-0.033540486810701195,-0.03173266437530161,-0.0011479610882363814,0.05283970695502865,0.04336059963667894
SEMA3G,0.01400295861853569,0.021054284473834083,0.0020838199732543887,0.0030735085550183806,,-0.032004861398107674,0.07350019344404636,-0.0059439387019713935,-0.026883165292359196,-0.03698541232469271,-0.00775595311464188,0.0149647593152595,0.06081058172745428
COL6A1,0.025501369243146232,0.0984974981328841,0.05494326221389794,-0.040177951538491165,-0.04188107998233137,-0.02381716797643778,-0.008217707577246111,0.016052160337472112,-0.1553177119668064,0.012412969786241899,0.10090098199743396,0.014761983127230885,-0.00339912130298468
FGF17,,0.0641991736309898,0.124746836345774,-0.021790708746038067,-0.024338157195395355,0.004883184029811696,0.025567485329384472,0.08274834040952349,-0.0207068319530738,,,-0.018833357626107668,-0.037443650411074746
TNFSF8,-0.010392930935199855,0.06048486953196311,,-0.019287972494515065,,-0.008157289914898886,-0.02679255943412707,,,,,0.03927204676880346,-0.027745741073947117
FGF20,-0.012476500432180626,,0.10298037559827679,0.014280662001186259,,0.02445257277216725,0.0009803262906413063,0.0686841721499291,,0.05985742136708435,-0.03605631582840004,0.02269228602676405,-0.020539142519640112
ICAM3,0.01131911887459811,0.007128514170357767,-0.018128893756269866,-0.04063246009368073,-0.03971959554497396,-0.0014279814887288211,-0.00650734465420923,0.09006206856649765,0.05966860499102449,-0.0014725631065158982,0.07584518049999607,-0.018700152604724733,-0.01767368258362583
LAMA4,-0.025984865563212316,0.08763704899444374,-0.0165409982132351,0.0048685451925642555,0.07749090627084478,0.02566402362273295,0.005716593254245826,-0.0037881584388576787,-0.017766622883572274,0.04121413783650407,0.011392883953865377,0.01934189305872113,-0.025772234514144638
INHBE,,-0.02660569422081228,,,,,,,-0.02397745491519447,,,,
DLL4,0.0109784072474834,0.007254897949973293,0.008556731526335308,0.015050166370175023,-0.0008373271797957204,0.023822438826716613,0.03859291417920414,0.036460269970228956,0.056496818880671,-0.032964250092241534,0.08418453695873881,-0.014882717899059658,0.014378179121761264
SEMA3A,0.08854489088759825,0.10106067508554147,-0.020267971260483762,0.0375150858477599,0.013825559043959613,0.024642705806002158,0.031027366711121517,0.009037182422887317,-0.010080979662906078,,,-0.003752708945477551,-0.036933117798172405
RLN2,,,,-0.020714003048341516,0.023789176646188803,-0.021854954629388464,-0.03171962322972998,-0.029001719780167995,,,,-0.021735807653771474,0.01933586091081407
C5,-0.00424204766461379,0.056949501682529526,-0.02294647796003961,0.043560098528754206,0.055900342374861495,0.04763990399338948,0.07159561508353725,0.026782746183779387,0.012230991969692429,0.08638220439995006,0.08391846413430666,0.03485005989372134,-0.04316046407896733
COMP,,,,,,,,,-0.02832315868012123,,,0.003509647794332039,
EDN2,,0.03351111016661026,-0.022644592968915283,,,,-0.013650790630581637,,-0.019003364133130404,,,,
C1QA,-0.04309727800527758,-0.03952170904229337,-0.008677094710511759,0.025320034347620056,0.12508145014630911,0.024355594014527252,0.055900759368182014,0.09113438619039141,0.09904365316591993,0.05461914237514028,-0.025917528679743635,-0.028428144907406933,-0.015502219384066152
UTS2B,-0.00353474457348925,-0.0024172822476368717,0.03223792201812741,-0.023562697596114537,,0.07006135582967055,-0.02938646299747688,-0.02246784869840744,,0.07318476507391687,,0.01276819981868923,
COL9A3,-0.017565145794004533,0.111504651718868,0.021393505365984937,0.06103113391440745,0.1113736928068777,0.050063599206282526,0.007642137758094877,0.01992725295479217,0.12893387284480212,0.020559658104066948,-0.04136996880180625,-0.016601119207833387,0.02644624501911114
DLK1,,,,,,-0.0028972034099578677,-0.023934099978403508,,0.007680317634954216,,,,0.11545056378405222
HGF,-0.052837956685955596,0.006006815161895023,-0.019472111254217776,0.03888432463004678,0.11283097513904153,-0.03062642613526901,0.0575316052504925,-0.042096178957317335,-0.06169855646582901,-0.016228268190096932,0.037826742744833934,0.053449478094529136,0.04564571269136648
GIP,,,,,,,,,-0.02517608291868595,,,,
P4HB,-0.008380358166903959,-0.044770895793112504,0.03581874539462517,0.0027644976910329,-0.13053874523443798,0.006503159353760543,0.05657957920214097,-0.0175397604913724,-0.03078210943257594,-0.00388427610122837,0.07004947078189426,0.006497035761541187,-0.05094049620136494
ADCYAP1,-0.026091151856027065,,0.0009558419098071231,0.016185585345936372,0.029164932288005593,0.03262747261589101,-0.016595146866535876,-0.033674340709733686,,-0.05240667082430219,0.014401318511650545,-0.033298710361659614,0.06033600856354349
GREM1,-0.03658280038350866,-0.010042495212830283,0.011860296012358404,0.010671356453570853,,-0.0030485222359724192,-0.05168903058858648,0.0610230433656607,-0.07539787809890029,0.06479366722670017,-0.04293953648186158,-0.026082215365690366,-0.042559413010955914
EGF,-0.022881958522475265,0.11148001814744324,-0.028408474772348105,-0.011012766433024143,,0.019759326971437473,-0.032471770100055024,-0.0203807670613925,0.17799761793764485,-0.037351593166776866,0.05225377150590187,-0.0298263013822101,0.011408887798746867
VEGFB,0.020285842702924495,0.04885098844520654,0.10787521244967804,0.027548127636661698,-0.05804346388056344,-0.008413139183529272,0.01710532756074408,-0.006553002535270478,-0.05262588042271767,-0.03358745317795917,0.008257476756161185,-0.03505993105544024,-0.03459060639887001
FARP2,0.05691092914383089,0.01995473808806473,-0.05636666926123215,0.05426464844752279,0.06122871747659778,-0.025545147460429418,0.020257534329784287,-0.06164242577939993,-0.015367599750578066,0.10107028888735684,0.05611367791436715,0.014547926081115922,-0.042170256919793654
BMP3,,,,,,,,0.004395274289116968,,,,,
IHH,,,,,,,,0.026014783299293635,,,,,
LAMA2,0.043143427707035435,0.04678423588109678,-0.025149618962473426,-0.005858766592093875,0.0566985042414702,-0.0018708198642386244,-0.012797589982312483,0.06588301313030102,0.13083539764373886,0.022245670311849826,-0.03501798925302208,0.0025836682606165586,0.03282372568579287
NRG1,,-0.04413519110338863,0.028129187163925245,0.051361845734837624,0.07569333853700028,0.041496282886948704,-0.039956975629799996,-0.01794905248666302,-0.04927978573431669,-0.013715298152691718,-0.011445963086412672,0.021435672970051264,-0.061724251262399
SPINK1,,-0.03439227792646605,0.0538459036624281,,-0.04328165326803194,0.011065811969924172,-0.015429670957278737,,0.027699970282557395,,0.09514852190805538,0.024298298283085277,-0.0701643364417411
