,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF8,,,,,,,,0.009264970961912146,,,,,,,,,,0.01338926085224383,0.005004150321725112,0.027493670894455986,,
RIMS1,-0.045545005835014786,-0.187302534657048,0.019347888657775796,-0.030665885061033165,-0.014337586348850382,-0.025102831852055106,0.012462721353287274,-0.07328733823796901,-0.12146946537028715,-0.03344055536537187,-0.04530757316855338,,-0.13824618251939158,0.012449752402347344,,0.00023944852973995895,0.06201991487788389,0.11945288008890147,0.13677115546456947,0.0922254354326466,0.08604810254126134,-0.1368982974521922
FGF14,0.12693186993104763,-0.14783962755665503,0.02489622362191633,0.042115833602012105,0.02408625511471001,-0.003866706372842511,0.08198802102937608,-0.06680769615143747,0.16032565523287004,-0.04654388672900988,-0.01749243961487483,,-0.10136955603485091,0.03586045941723514,-0.008626590390106074,-0.017399539890477825,0.010679765621602187,0.10804859048535519,0.05182164503829891,0.0955073265789259,0.11341003643543315,0.06023143142253704
IGF1,0.009171706384794696,-0.11216359964794936,0.03515386827325795,0.08939705681361905,0.006477513312567105,0.004224918914529567,-0.011070659895786442,-0.03621975083114741,-0.040737317808672034,0.002063131557706773,-0.04623171183784079,0.07883786445911414,0.0026164972274206303,-0.013622289749692469,0.11077404938174468,0.048490822102052626,-0.047126719863448116,0.1096247032795598,0.07889726913783147,0.03798244053458436,-0.012552141202076036,0.07984671347768146
TNFSF10,0.012062569929012341,0.02788954334159254,0.06805143552133713,0.0709172122321523,-0.04654590970247505,-0.044785761931848446,0.04516424026606054,0.03893673842715097,0.18879631115207315,-0.04014726753562926,-0.04911082938465224,0.07040931677690804,-0.014181633987120013,0.027408111083402496,0.011288934250839154,-0.011352453742750545,-0.01437791662745474,0.06229561040817576,0.07850671101588513,0.017757595108527292,0.06514492052106574,0.029369787814414152
GDF5,0.0068115004880278645,-0.06273708020783703,-0.06644774036768536,,,,0.04891587263643228,0.10702287383908174,0.06774521389563967,,-0.011994259089957195,-0.021780740842940117,-0.022242359210465263,,,,-0.03790001736038991,0.07189765574039525,0.09698718773126856,-0.024108803044286645,0.06510665093587924,0.050027126263314146
CHAD,,,,,0.031115643042686617,,0.023261126553297835,0.026670975941643468,,,-0.024989474509614057,,,,,,,0.12333305659406262,0.11704066232631483,-0.004339220401268883,,
RGMA,0.02004096941957383,0.06194210568547318,0.038731986993088545,-0.037671439362340534,0.018180021812811135,-0.038830492001608374,0.01679406453955432,0.2465404821278472,0.21536972249997224,0.06572239519032061,0.016205543807748447,0.0785787141140209,0.11193288526103304,0.018913002093679035,0.1270478965755712,0.10396066470818713,0.1675815679998844,0.1578891007537305,0.1878954010810152,-0.087931973190311,0.3093773459121211,0.14154487453877382
CLEC3A,,,,,,,,,,,-0.00727650262597468,,,,,,,,,,,
WNT16,-0.00432125154479816,0.001607071618823467,0.04421740531012837,-0.06417740538393829,-0.05108935575525275,-0.021603562961766073,-0.047620001376987485,-0.011174224854750673,0.025944759244146236,-0.022372979337897187,0.0169727870962845,0.05797407596233624,,,,,,,,-0.02978138033826234,0.06357569570763566,0.05152963853370649
CX3CL1,0.011375146153512131,-0.024270457093811447,0.04974764186774068,-0.013314780902150311,0.05535958328194557,-0.012296685615756359,0.02632891472932202,-0.03713101040590679,0.011795947155017472,-0.006485523949265595,-0.08059633326133211,0.0901715093742479,-0.05877164199038148,0.0702930004571255,0.07279971637486886,-0.07543173152579366,0.15367661413445505,0.14474310391742948,0.11127134045024695,-0.010309438622552135,0.144142141192092,-0.07216477862571871
FGF1,-0.0964389691022588,-0.16737049704422968,0.07919105220145574,0.022945127089958862,-0.0019371415898743424,-0.07374096910939335,-0.03152259696881085,-0.06940746340773447,-0.048082118926353355,0.05084554233445246,0.04207572148949159,0.029095452550253118,-0.01321341047147725,-0.08990860864810235,0.03652434476459578,-0.04748697284530838,-0.2569142151494768,0.05044484728751917,0.13085305259258448,-0.05713284959653819,0.01618919424811004,-0.21690602392899858
ALOX5AP,-0.10322598348266257,-0.054440413746863765,0.02005004895571252,0.013932597334681834,0.011107207701183444,-0.08129048521082097,-0.02509407993852998,0.09587524302821893,0.2658846856041682,-0.024799890876644037,0.01984609665019823,0.06748928652212279,0.10740514520668147,-0.04069722301876728,0.06626215118398454,-0.13135777385535166,-0.10004893623611223,-0.017912576176596116,-0.14252641319491546,0.005515860541205505,0.048954233172509486,0.11203152377576386
IL1RN,0.0401533635362682,0.04281256001516281,-0.045429490338856904,0.018775627876183504,0.04493609319773136,-0.015057789890161339,0.03740306883014076,0.004818261832486539,0.006499888849866772,-0.0315264110120792,,-0.0015325883910109392,0.06442388642138194,,0.016579470834958143,0.09177429959085372,0.07563405390065926,-0.10069717059151827,-0.14850844913497602,-0.04692826780646973,-0.01944381829398364,0.04915846303250997
PCSK9,,,,,,,,,,,,-0.0017558836227001514,,,,,,0.050174636908195736,0.005614181612973576,0.012197295699417056,,
NPW,,-0.11736252418605049,,,0.06180585860517481,-0.012632801094708981,-0.00986168474040629,0.03136016421195216,,-0.007662773517864305,,-0.020117764072810587,0.04105755325188992,-0.020056777942992286,-0.03499129160328554,-0.05463077083732305,0.07560205864619914,0.024918336492792025,0.00966912350224697,0.035722623748449575,0.053969863179302094,0.10178567452519786
CXCL9,-0.036664663853692,-0.04120245195063291,-0.009473465806582653,0.038742172345143454,,0.00035154631441887364,-0.0045722674574656605,,0.06470274736408418,-0.012141031815525954,0.014250161913303493,0.10114555634761117,,-0.024085349802543194,,-0.17030308161756835,-0.03069547204779437,,,,-0.025400962738768483,0.012902720902345557
ANGPTL4,-0.041571079652520965,0.13840100935025648,-0.09865687091720175,0.012238549035671268,0.03450555919758402,0.009976068050798653,0.010852642142828614,0.049028452338116826,0.025741433648420443,-0.008049559529847681,-0.044771729779712055,-0.13079725563000474,0.1639246877871657,-0.034111399098598484,-0.07212214508217486,0.08577247307457679,0.255429682140003,-0.1330789851959565,-0.23477273538429064,-0.022154257294603737,-0.1006114016602765,0.13669039863067484
CCL11,,,,,,,,,,,,-0.031010079541644545,,,,,,,,,,
UCN2,,,,,-0.018975218599174958,0.012698310155887094,,,0.008649644866254944,-0.005641481139893694,,0.06667095143281297,,,-0.04263588417123641,,,-0.0377264024816616,-0.04678366541150148,-0.06111408130303744,,
OBP2A,,,,,,,,,,,,0.015576767242380815,,0.028336712519944105,0.12430075087564726,,,,,,-0.019999055425772197,
COL4A3,,0.04240512175944557,0.07260422091416302,0.08011480384093334,-0.010813283575708455,0.007398688909421948,0.07823118025315161,,,0.019355288926394147,-0.04925740871134219,,0.010481523414561926,,,,,,-0.008049439400861863,0.031071779628920528,0.03683773190546718,0.06439552834161523
NRG3,-0.03298826384856484,-0.10049000416132522,0.016376156822024885,-0.02038679827063695,-0.03576252764989265,0.017711281850519157,0.04931946127794026,-0.07666705350252549,-0.13540883093121756,0.0214345757753757,-0.03426509948826434,,-0.10136632055546924,0.010020773487657751,,0.022623066788864322,-0.12043967766054325,0.09665868121821121,0.15194173754426132,0.06138276574015964,0.13461383289156273,0.014472068537045473
IL23A,,0.09585626213185108,0.07914384321142065,0.0011605807753479222,0.01780690351251717,0.029746308941889416,0.045780318158929904,,0.010718677299823436,,,,-0.003718224238414168,0.025833013825108178,0.055002555088553645,-0.10146604414384316,,-0.00933417874172605,0.10197549320955605,,0.07231027331902616,0.06792831076987516
COLQ,0.021569899733820303,0.017457693852146728,0.039051501596085045,0.02522690897773196,-0.0628712836983917,-0.014068013764805183,-0.002034677295641647,0.1496833651298553,0.10054191470697704,0.013119451438411978,0.026365631371189142,0.07444739941345034,0.02894887161548543,0.10311126178637241,0.13105477047480812,-0.10828144825509038,0.1117606578663878,0.09761454765318812,0.14261321590901466,0.026309969126062562,0.09209557737171928,0.06336638003613766
SCGB1A1,,,,-0.0015508218742298079,,,,,,,,,,,,,,,0.07995593424433659,0.03209099609879561,,
TNFSF12,-0.022050063981531982,-0.11996535784936493,0.00845242361491915,0.019085989825614182,-0.015024207459012081,-0.009763854595287483,0.0067352962194554096,0.012849965967737886,0.1549125233871105,-0.024362541195577587,-0.04363595210294585,0.037583171261065994,0.013751185234764464,0.03198316132676595,-0.017157722986795184,0.010821457307707033,0.065022990865866,0.06921720970313042,0.019472525133770135,-0.014022810666506805,0.017211393871295094,0.0334642555296132
DKK2,,-0.06561446561446138,-0.05011380073520096,-0.026873009105997662,,0.06499617119545026,0.010002727767739585,0.026038782296055878,-0.06287826401827518,0.002910081086581785,-0.015396080934707873,-0.0448645054951007,,,,,-0.0569233454549753,-0.00926792561473192,,0.05566234066201153,0.0346400491254644,-0.0785875106610383
FYN,0.04685672892620953,0.014225162192513604,0.09112889604175724,0.0227729324219714,-0.03871838218266963,-0.01582422046364594,0.004743740475866757,0.2681689685969811,0.22809301683477964,0.05743741466391219,0.04832596499042293,0.056880240816270404,0.06880505461219942,0.03727653371737538,0.08394349240597411,0.12366180814756805,0.10636802625778721,0.2128450859673769,0.2527382162890982,-0.025408733817012495,0.10562240639732733,0.09103377267872477
ACE,0.10150980510323267,0.046526165056330386,0.02014593086501211,0.0688762390424933,0.0204088312591205,-0.05504676080540095,0.013684260526933755,0.17008702916971688,0.1521898728109668,-0.04002906361836405,0.003624615580591126,0.11040714361632219,0.012998451851977101,-0.032771468312686874,0.09132345103028858,-0.0625906341622117,0.19209431208177274,0.14039825142946824,0.1270077577681235,0.02175839908227175,-0.08544167219513346,-0.008755085718361987
IL18,-0.12212473327471252,-0.08257100134597285,0.0434781241174887,0.0542696588531531,-0.006964824222138475,-0.0020463824958838273,0.02201678549122763,0.13953344848205917,0.22187549756181976,0.02500982089530774,0.015698752581567922,0.08817885523896235,0.05439961186870791,-0.03143011607348057,0.11828855801804307,-0.08400837306537273,0.01589069530624858,0.15330793486749789,0.14074898977724645,-0.03797274643495285,0.07649970735121026,-0.009430023915290442
PPBP,,,,,,,-0.033517369151681395,,,,,-0.030482410534706027,,,,,,-0.07071653316642756,-0.027123560636308407,,,0.046292488392166466
CCL27,-0.03056617773237486,0.08916464409301156,0.021361234861334247,,0.0138089535443757,0.04003015550008472,0.012469102048601022,,0.010262105543321577,-0.038229893419083255,0.04607913358655786,,0.06697194614610362,0.10939337581401938,-0.04976477490623658,0.025008569186789908,0.0452655521116529,0.1333165519974531,0.057838458325981015,0.0225752496255481,0.0970874878264414,0.09684475028784775
SERPING1,-0.058406840929173316,-0.10138695160566778,0.04618603509524667,-0.030935124000733887,0.00016423043701082026,-0.06247603532573645,-0.051004981829470976,-0.012788346146647861,0.2609623241933367,-0.018466402868687382,0.0424933113600477,0.038494589850612805,-0.05101321820849129,0.005772058720756064,0.07455682877176516,0.0844457588135732,0.014569678601283201,-0.06525106312847777,-0.06257712604512841,-0.08697613478419712,-0.0350634200608736,0.12692330495844759
AZGP1,0.12102546916497176,0.096420612721337,0.02833805822037942,0.010489907865046682,0.09847651226090312,0.012624401512215336,0.027581271657404118,0.2115015961130961,0.03642999691114332,-0.03364627660990117,-0.046574494618206994,,0.06766398538212122,0.0922984585906976,-0.06405236885526809,,-0.032186338655212095,0.053409963321423296,-0.04723299039401524,-0.06378957948852614,0.14103388615316503,0.18097680509816627
INHA,0.10370608613436771,0.041898266249229765,-0.027977455446219053,-0.016533103071346512,0.10784730905598151,-0.022083582673336058,0.05029902064620457,-0.0004773046224509057,0.15144100366850802,0.003284241377424329,0.007896041234640097,0.02869457407196829,0.09241387823209649,,0.04035697288563828,-0.0015072497109993087,0.10672238346433136,0.10167822633169957,0.026740191748437617,0.0706158440743935,0.017278941160284028,0.06257625548403314
SEMA3G,-0.020486525702572658,-0.050245966887282785,0.021114530730242696,0.032966082707929605,,0.012330376826046019,0.06931023588470173,0.11719622546462262,-0.024799260802518576,0.04174099555094742,-0.040406268908202536,0.09164772777573278,0.01724320473732455,0.1397357746610123,0.14432328652647214,-0.03133851213329621,-0.0326462645739009,,,-0.026589438896154404,-0.04218968825913708,0.07318285855061017
OXT,,,,,,,,,,,,,,,,,,,,-0.024917724155634587,,
COL6A1,0.06410859531296376,-0.029099861751621544,-0.019844527033554448,-0.034106050825928914,-0.015112155972759356,-0.0264579987232446,0.0026211437009095646,0.2628868626098029,0.2789260482747052,0.0337566628477642,0.034881252432986204,-0.11866823902924813,0.18973653636404866,-0.044258043326251516,-0.08965960037453262,0.08210322200407687,0.19540554899904944,-0.07135254939948603,-0.17936769940673178,-0.03344903554374192,-0.2874571688478006,0.23434966479307656
FGF17,,-0.00028414529511969715,0.0001847040467238178,-0.02094211726825446,-0.03777807183734134,0.02156325586249238,0.07585462402073712,0.006625260616501099,-0.04066775896800387,-0.0005353894612999745,-0.037954702205696696,-0.022568310140487057,0.02035949915611255,,,,,0.02573325020048328,0.1060659803230401,0.07389551123918187,0.00938343668465381,0.0700763785251563
TNFSF8,-0.005701224354106071,-0.09267778691675874,,0.004658154471698822,,-0.027202934516272505,0.008622750432866312,,-0.03344614829821392,0.017206523863891713,,,,-0.026756099429762172,0.020527332750313404,,,0.009213056739116602,-0.05640313960516794,-0.005135915937561726,-0.03994200257560739,0.03229142313154545
FGF20,-0.04626961396278457,,0.015688303431749054,0.01642565769849003,,-0.010459323707018553,0.004995082805241535,-0.039279897393850606,0.047686678586920876,0.010614434952238867,0.030625524243388623,,0.06728322921461899,-0.009805301353820366,,-0.006548680938409173,-0.020217363199263125,0.08801154726539014,0.06641413519528963,0.038075649156770586,-0.005534312527416228,-0.03778713090748153
ICAM3,0.07284413335997635,0.022398181010679852,0.045040127274878945,0.056430239664553926,-0.004966692832811575,0.031213361359402895,-0.022368508540512085,0.08718401108212404,0.0863801977527706,0.012312141587382471,-0.0521761482041819,0.07578241215747673,0.050328704940357245,0.06980701827190236,0.06934103596659906,-0.05161017881266895,0.11720864938205942,0.17577521095985713,0.10112563551946434,-0.012731566728205706,0.0983857550079386,0.13566413250373846
LAMA4,0.13015703551360738,0.02828813245810137,0.042351432080068786,0.046575351136112664,-0.008310445631710437,-0.012105157640609546,-0.008005391720817018,0.19836053661524217,0.2863709534837763,0.014498030382599525,0.009612620595223892,0.11634068031444526,0.06422340557938745,0.018232924337924034,0.1503027962149722,-0.10501701355401404,0.1465579580091759,0.022365344372345896,0.03225576825899954,-0.026655930862377622,-0.11230892059538404,0.16813979072549876
INHBE,,0.0767458033461276,,,,,,,,,,0.04087380681018146,,,,,,,,,,
DLL4,0.16693443720488446,-0.053826314341294416,-0.0017051009337356168,0.05122383933766477,0.0015042108233292654,-0.00905951666765531,0.05805807988883019,0.18891992925558856,0.17484617462413127,-0.0005568086205438822,-0.005331540203077193,0.04663215511788307,0.037419754408041565,-0.06286335851276371,0.049190871684951905,-0.026286537290952358,0.1344102480161572,0.06813352767359351,0.044739579367207766,-0.03711151028074319,0.02805165697147013,0.11251892423519584
SEMA3A,-0.02422340868553101,-0.06975176998438216,-0.03067364340308598,0.020939330616392898,-0.032585190081119625,0.007316396633157368,0.013812938868167661,0.024244811914551946,-0.06450884773588385,0.004270591865605885,0.08501012644164059,0.04388357591103879,-0.04594059565621077,-0.015876543987095534,0.0015699650913306423,,,0.11876334937624716,0.04569914480824185,0.06605669154018305,0.07784843629630267,0.11184199786564777
RLN2,,,,-0.03269028179891829,0.009487668949309119,0.028631111680530574,-0.036051416506171795,0.1253853311458372,-0.023803510839240094,-0.010388283274908287,0.01098850396287283,,0.04804075937890369,,0.03166100734398984,,,-0.005911762185248629,,-0.017695019635211622,-0.016324046716823054,-0.07094537182486638
C5,-0.03050453081270836,0.09506624357033068,-0.0006979440345559825,0.011514894770052624,0.05275148267001684,-0.06416381889647393,0.046619357530867336,0.17798452097451972,0.13023423909301515,0.027186857100441063,0.031107396548605507,0.010592407876106078,0.02168158108665357,0.05436350031102489,0.0018720410149624949,0.019340598796078044,0.14397478287124166,0.1690446157300471,0.050537478146166,0.024161307398060033,0.14585779575242563,0.2174539830833308
COMP,,,,,,,,,,,,-0.030955954845372804,,,,,,,,,-0.0036430219295124624,
EDN2,,-0.004616705626191302,0.08075647983887005,,,,0.034628075222450566,,0.01850266720821052,-0.008381206029793366,,-0.03177975850724041,0.07509434149295607,,,,,,,,,
C1QA,-0.19012640487160298,-0.1753716783529715,0.0575062226611288,0.022005092459513736,-0.07757042014906254,-0.037998728581990625,-0.029739143551812706,0.11881102756267789,0.27184332001028033,-0.041809179878675114,-0.000724185759405444,0.10845520191350899,0.055693653189404675,-0.04769591179427688,0.09848684822470113,-0.16313928255447732,-0.20017563712614372,0.0048472987830550825,0.06916831337326897,-0.02896223797944181,-0.228485733247603,0.014840370139397947
UTS2B,0.07749370999521234,-0.00871742068303031,-0.027886120691927706,-0.0096457458635299,,-0.016677192235778515,0.05283683757499929,0.02422754444740198,,-0.0016468237178513044,0.010586968393100474,,,,,0.0722128718710152,,,,,-0.004054121133971516,
COL9A3,-0.030137664058284205,0.03809391770088676,0.06244088094374222,0.016695547769811296,-0.06084433344851425,-0.028876669823654413,0.03345042133737671,0.29529541488432837,0.2498115652955041,0.04754385399818501,0.01298764285600656,0.03666762176954666,0.06912768983940205,0.0878113937620528,0.18892298531234958,-0.05625770080279853,-0.09753499810172803,0.19704922253558574,0.15747981446811235,0.0013371655258228028,0.15076915916266553,0.11741710758737355
DLK1,,,,,,0.037578463686631126,-0.02611150576893003,0.02527526554766785,,0.020646407297957768,,0.043145739637879425,,-0.0013519005270670422,-0.1616587839427551,,,,,,,-0.04482176120714729
HGF,-0.060418372158443964,-0.13968846066724544,0.01517846888706269,-0.03408144229661226,-0.004571238068574508,-0.0055474995396731135,0.05542774563210989,0.0165232618249967,-0.05045503398972991,0.07693051117999557,-0.009715634587375111,0.03821699283776431,-0.049162692588722356,0.017277557542917793,0.14016069146846896,-0.0446422719966307,-0.006973866921231216,0.04332124833092565,0.049205026921094644,-0.02651094479215016,0.11211539186532192,-0.008348316955258997
GIP,,,,,,,,,,,,0.033633919601538914,,,,,,,,,,
P4HB,0.06079983627666222,0.10746151468173923,-0.10061344464674205,0.07989749963614341,0.05181699853696648,0.007811073606946954,0.004181222998783939,0.2725323298562725,0.23752324845370565,0.001598156729504355,0.045713893775928854,-0.09859492661628216,0.08653239217077197,-0.008228065530461716,0.017412923653833075,-0.005487981206976322,0.1053347318961786,-0.19032370210752,-0.29154433833085913,0.060145089430450056,-0.22337751805643052,0.16707807419337953
ADCYAP1,-0.022163858381333727,,0.011473171389708652,-0.014435515745011916,0.042335620981530715,0.021875753554519196,-0.007960407259815663,-0.02986944626708393,-0.05943990097199509,-0.04332246755592444,-0.0024500909839320776,,-0.035845751192434536,-0.023584607989407907,,-0.02831660586279695,-0.0497210074193409,0.08801043159280328,0.11291669419635413,0.013180303551266778,0.04776896939121229,-0.03877953519233264
GREM1,-0.12120132518640687,-0.08838737124551341,0.04852689260970262,0.06800979260898535,,-0.04038317264793916,-0.023679522511182667,0.10042014779827861,-0.03581408917383568,0.01567538698185707,0.012652279667627529,-0.03624849893343299,0.02356300503182927,0.06617521548292112,0.09594693718414153,-0.08269621285324455,-0.1266782414575047,-0.03480077476522969,-0.018582304905984694,0.0069228400368472704,-0.04390502619590361,0.023774794454781006
EGF,0.02677686320466797,0.012286423202584001,0.020429529560342267,0.05731864570140897,,-0.03440275139110922,0.014128284414111661,0.08606315291175665,0.015217739550830677,-0.005789208454471502,-0.0040401646118530254,0.015806346902165827,0.02702520136278299,0.22580707945717826,-0.04629283424956029,-0.004176459842235668,-0.0030505434659596807,0.0027148372956722414,0.012802294298193321,0.050588760221367435,0.1599601584160096,0.1391318329279806
VEGFB,-0.008782906125178014,0.07684007468596533,-0.00905917835189592,-0.010906128071509834,0.07177942306930318,0.0006991036746848939,0.0051051469340859966,0.09590815070676138,0.1705147834527757,-0.01992044455327684,0.01609342612875355,-0.12225220557677521,0.1439885060076277,0.009801447864687075,-0.040045488150983265,0.11558333347117519,-0.013088847395110664,-0.08648032798156886,-0.07650916692124246,0.006656363193693808,0.08565251813809012,0.02453846982277177
FARP2,0.055194330955071855,0.032822436310324866,0.060438915501321695,-0.0016841830380861988,0.04429418717144051,0.02725313900480438,-0.0031411009648415252,0.21363512044694255,0.1730449766105501,0.012676365560348719,-0.05174144244286517,0.04251372101859019,0.056836711454657914,0.10503718075998895,-0.021521290982507168,0.09581672846366848,0.10258191070951751,0.10586524283186442,0.1373293243592664,-0.06478758861553936,0.1806956661052979,0.15240868342335512
BMP3,,,,,,,,0.05335690395949647,,,0.013155597996215629,,,,,,,,,,,
IHH,,,,,,,,,,,0.028270016737005493,,,,,,,0.08875799505543909,0.029537677200334067,-0.021991287726480888,,
LAMA2,0.026406365216127332,-0.011952892257437862,0.044380752824927636,0.04106608666318829,-0.005571957150303346,-0.013795533452707362,-0.03726460161625581,0.1331122057667182,0.1867179196188199,-0.012143372819704186,-0.00430985334602599,0.05763165975086093,0.06871102254606516,-0.038881514856142434,0.037123144130919154,-0.008028811061107928,0.10998986477166428,0.053345432672092234,0.08178468813699799,0.010877568997430108,-0.11427079636061399,0.0791969427021104
SERPINC1,,,,,,,,,,-0.018968710494392603,,,,,,,,,0.05449619066920777,-0.03132384817737168,,
NRG1,,-0.0001583774564524767,-0.05495479747951702,0.0333835878628658,-0.04198189501984644,0.017298852190644965,0.01753693647060978,-0.00033317776657823,-0.04114227957176151,-0.0072232288608699334,-0.0580475924447393,-0.03738227053872812,-0.03631541097389857,0.04100732681119349,-0.048414354568897436,0.024311977035189104,0.1008400134438884,0.0924989200606602,0.0038614270135051464,0.04358077907083882,0.2011557387191301,0.11865099423790368
SPINK1,,0.11812987204430121,-0.10836579540705428,,0.038835587027812625,0.03635203331235485,-0.015365766392148369,,,,,-0.038936294349889426,0.06455520804831566,,,,0.10136195753221972,-0.08970745340883048,-0.1207409979959746,0.05095653702961324,0.0686665449634609,-0.014733873022160527
EFEMP2,0.0252641560891331,0.03220819363655151,0.07790188232948397,-0.06817953294167067,-0.023104984670598894,-0.004829685237893409,0.005931025806183685,0.13825341836684513,0.25806286804739326,-0.004936036293162522,0.033092115767240846,-0.06525356116766169,0.10402632682579536,0.06253257973814072,-0.04938591537230075,-0.018249740069298418,0.11490635898946598,-0.027631975811450497,-0.15966782655587702,-0.04846285146389784,-0.05736324195187674,0.16073114135708808
SELPLG,0.023076226946305227,0.06642922202926338,0.054057640669523434,0.0210436570995695,-0.024922172503576433,-0.07078071771423348,0.030327162468797384,0.031053133191595462,0.10408831227031905,-0.005074724158471333,0.023706946118637974,-5.989178377653879e-05,7.86980198732112e-05,0.017342285017513392,0.006234467987917017,-0.06148255019326923,0.21475295175125678,0.1666871264840463,0.09272291287121,-0.018530414534824603,0.05250710243346067,0.053491024765384886
GDF6,,0.04614258361310563,0.04766164318071021,,-0.004052455558249964,0.04494187775867186,,0.07863156608067588,0.0250433345495109,,,,,,,,,0.05929759054624131,-0.022844314625474545,-0.022163421937619103,,
HLA-E,-0.024413007351254023,-0.12015966757445491,-0.005007500246960959,0.05608810171466097,-0.01393145211658097,-0.03803339415215806,-0.01654557444902402,0.1516711192369976,0.22322589134312523,-0.03609682294900451,-0.001535478585699125,0.039492786427754785,0.0691775630663352,-0.08999109361149585,0.006050983202749222,-0.049068120830875424,0.0040412989914612955,-0.15525310450834265,-0.09453913023034621,-0.12389931561721138,-0.24177952220979343,-0.07795304478931853
PTN,0.22748552720876838,-0.07729422975511355,0.08547748416122569,0.06537594219505913,0.035784140302568324,-0.03525917443557423,0.024551140739871524,0.3638247023780834,0.3051782410285188,0.0303751010915785,0.029056455284916478,0.09043922771150327,0.16725709116938764,0.06115466195456439,0.09369995046733148,-0.1305669597210776,0.3044794951276856,0.16425533487477756,0.11650066911943449,0.059557893775944976,0.32695921975681014,0.2622302756361303
CD274,0.07011036378979373,-0.026482839876448647,-0.002285117163586893,-0.019150701777460075,0.0044409861507990235,-0.03602650068717852,-0.009637177038362171,-0.021349149900602767,0.06119332955921099,-0.023895205879974818,-0.0441911914722802,-0.000579234197098868,0.04785628383472387,-0.01753809923161069,-0.028999415040774974,-0.12070337867825003,0.03922184300367007,0.05181744336410112,0.0001413526432118735,0.013077557252185817,0.06757445418845803,0.1926185016920451
FGF10,,,,,,,,,,,-0.00675692619921543,,,,0.022170664773124446,,,,,,,
CD14,-0.07161310319613035,-0.07943053622563233,-0.014302534948636165,-0.06941022196463903,-0.023680438957732003,-0.03518080056615255,-0.0108360110421784,0.14552079593321424,0.2632884671367637,0.05273684288293269,0.020938203826708492,0.08476360243375962,0.16936690433192655,0.028563738740890125,-0.04776135783444671,-0.11171886561856419,0.11382743130615713,0.026401174037757952,0.05353529949182282,-0.005793149945251835,-0.08736834872409162,0.09868016992152853
SFTPD,,-0.02507279858708497,0.03999512461165068,-0.010512174236160372,,,-0.04243689575039247,-0.05028961126353209,,0.02480519308761428,-0.018663543397016976,,-0.034064645267102664,-0.030947513095938933,-0.020766838218365065,-0.023408975971127732,0.039269134581273415,0.11244279039168498,0.03447408482396792,-0.01527651939709851,0.11234657712766546,-0.025860776451551302
SLIT1,0.14112235470270154,-0.13878292510810775,-0.010912299541667975,0.024165417556513233,-0.00405971430026242,0.03864376393635849,0.02273789710533955,0.10201197753890053,0.20424771007177486,-0.044744531136022954,0.04286420896486933,0.04283355739874511,0.014106383344357947,0.05693167791696829,-0.06188196272279351,-0.043896200349503284,0.20169967324168867,0.060696509417081344,0.09538802107763972,0.04534549920131943,0.1597389732337868,-0.0804936297875142
LPA,,,,,,,,-0.020811602440767678,,,,,,,,,,,,,,
CNTF,0.032134522627706566,,,,,0.025218887529888153,-0.02476788558116712,,0.12566431629778138,0.012888394338610717,0.01658434653007076,,0.0347362456590674,,,,,,,-0.003872928549186056,,
BST1,0.10425331870530011,-0.01571175180352011,0.034122778939780496,0.0343428633819514,-0.0695383908817596,0.026129910086295782,0.022447756641928985,0.01511472479077797,0.21684476156502214,0.004328411442515214,-0.026152012361527675,0.1354419698579549,0.03869026041438137,-0.07899774279370313,0.09339312250615174,-0.07021505573909055,0.09240858543441535,0.14489970723142587,0.18223121917130264,0.026313519360117103,0.10431378184151499,0.09931464224359988
AGTRAP,0.05046232154298582,-0.06707031966925091,0.015563676233451415,-0.019528648245964203,-0.03838780708168878,0.024316872280078422,0.03653129732545296,0.1653972883753143,0.20869066776614711,-0.0018152323826561372,0.048869387867717155,0.07203742840432042,0.11283716830212212,0.011584347227960135,0.1073013625760057,0.007217589235487571,0.12132342176948824,-0.02729730753540724,-0.06766833302960346,-0.0388133573244079,0.07648424854102245,0.06541778120147487
LAMC1,0.11683190774451858,-0.02166365570277829,0.01252811866824649,0.03162009011230782,0.010131773676166031,-0.04389660332897686,0.010810445280493308,0.23517744018890935,0.2617484443587492,0.06028841417617642,0.020238478418109867,0.06231576741037571,0.13434624545352394,0.0018935241463079325,0.06265475208533279,-0.1538967461474883,0.13880738215928964,-0.030292517298524925,-0.09739669573104259,-0.05620533368076757,-0.1909576934670511,0.13153963899649596
COL6A3,-0.002685520900678457,-0.05052871014491234,-0.045238685424625405,-0.015704337577970098,0.041705221212821254,-0.06519864489564738,-0.013656811081565438,0.1419834526088267,0.049230412318686946,0.021793758555234227,0.00859022934739978,-0.06621569757281985,3.7731171769723325e-05,0.024392547884516953,-0.02006899303164945,0.030872229885341666,0.05534031916474747,-0.02046131801982974,-0.09598834166384008,-0.038179071853803766,-0.2220951568704325,0.15642758987591504
