,MGH258,UKF248,UKF259,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ANGPT2,-0.039188670097657495,-0.050580805253359104,-0.05632433444771514,0.08626928720839983,-0.003666244358086985,-0.010449523712409974,0.07386074882180553,0.030141941603697067,0.029578705804887622,0.017901102567270906,-0.012573284896962314,0.0026116968687936574
NRTN,,,,,,,,,,-0.02347438983143136,0.053670625374443795,
ADAM17,0.016553167073944483,0.039647319831453864,0.006645456589008166,0.012753312199454813,-0.04689532755555937,0.044061668592839554,0.03150528188767487,-0.04751961669338803,0.016603486704869636,-0.05006219390551112,0.03392274475508328,-0.04014226561376086
LRPAP1,-0.07788687792290866,0.03593065683122596,0.012221692550843398,-0.011697472688628764,-0.05826190193582157,0.01232739224286063,0.009949288648165308,0.08246819901638552,0.06492088356923753,-0.001998619067329454,0.029541810215278207,-0.019968780666826016
NID1,-0.048593102971069946,-0.05110061261855198,-0.05405797015127477,0.08664539509531077,-0.010356025878798246,-0.011586695239124027,0.07857642601052081,0.034568689787386093,0.035886820735177835,0.08081722494629343,-0.006581718380207547,-0.08139178895025684
MST1,0.024540034035911543,-0.015113297403626729,-0.015831776007493067,0.022191858036924993,-0.023653774458777876,0.10756879563436955,0.00040991042457724693,0.10877645568199847,0.10847519989487793,0.07433685631218018,-0.04333591251095235,0.05237181588629107
IL13,,,,,,-0.016814900112605922,-0.04028361342081336,,,,,
DCN,-0.026866758855093414,-0.09901278830967324,-0.07610368754216217,0.0046622162934408535,-0.011198071068289257,-0.005598650785232863,0.08391294071917055,0.04471077867917018,0.022522769229658235,0.038213941455291514,0.043002209899251506,-0.047107596224474704
IGFL2,,,,-0.01597634378052218,,,,,0.059351581741415645,,,-0.02951199003570074
COL7A1,-0.006669959472490946,-0.035545547510759216,-0.04284199400963393,0.01913002826064803,-0.021216784550554934,0.003401433813442309,0.04075357134413404,0.04049119615537865,0.022233755699837036,-0.038895204426052356,-0.01992412006285931,-0.018426720279612077
CALR,0.0017983993477707282,0.04198112801701361,0.01230366185588996,0.05996968959602311,-0.004460648572726216,0.02465877316497729,-0.0040005935775869784,-0.004280147124754246,-0.06240666080984234,-0.0061162046826339555,0.002085262408256655,-0.007202345396625444
PIGA,0.014308293370446035,-0.006268857570328117,-0.05431082115764563,0.033270445217055154,-0.017173711072338418,0.06133642412873449,0.004974304310065726,0.01728652936332141,0.044669022656888484,-0.01901534688911159,-0.005970007905445976,0.018988066778559517
CD200,-0.02671854423459626,-0.015505433023193963,0.018905535390819208,0.0010500396656777935,0.03677665893069787,-0.01448522262530433,0.054094611063783736,0.048401473222602236,0.05096210220914398,0.08307889169808429,0.0026361611078043463,0.023631334887119868
GRP,,-0.023864778340068043,,-0.02480520692187422,-0.014476436316845333,-0.014485216258294641,,,-0.02337040221763256,0.11935743976827039,-0.021938375252123127,-0.017862882780083612
CDH1,-0.0337917925824453,0.038898491010820324,-0.02280906837215867,0.015452610906460884,,0.006442719546147704,0.07543019090618275,0.039255700444556556,0.03782988423248848,0.037214287002252294,-0.007432359505806056,0.027411171957538203
LPL,0.04393035416701269,-0.01847946895474118,0.01444255269979062,0.07522567496839791,-0.001633143421058822,0.02621200755972401,0.040341056039493756,0.12163212314843795,0.08739908185643373,-0.010207168628448714,-0.025616689012104798,-0.01398617932041826
SEMA5A,-0.040184069614495735,-0.04588378952893599,0.02263827840268403,0.014239627246922007,-0.06550494650038859,0.06773597700615651,0.1469687007490887,0.044789878775732,0.06378355301851428,-0.017679840733029476,0.04574077671025331,-0.08836486362663504
SEMA7A,-0.026190143289279755,-0.030395511162234864,-0.030517187041372042,0.07631009458692659,0.015240049438761503,0.0007238790877943948,0.0029733107435309675,0.050999300341086774,0.04837882532077671,0.0015233999504689435,0.04376183985082979,-0.01792494040239542
SEMA4G,0.015002979634741752,0.03345449171897089,-0.018497522794380685,-0.0005681100901060235,-0.025545844850505168,0.016847759236063607,-0.03470785858223119,0.03884903347731502,-0.030871805201357856,-0.05107644680028786,0.0715308930073725,0.021233239624864998
SEMA3B,-0.00977744292000333,0.02042244493253971,0.0275569624934099,-0.008167151162997823,0.05818498276319044,-0.029120206284062547,0.011427845506632707,0.03660002117305643,0.034080563194986375,-0.0034206233047283058,-0.04984542600488791,0.09051378156036397
RPH3A,0.03053642494881001,-0.03190826253449143,-0.03720300662473289,-0.013832984928556242,-0.0001724456837384022,0.018066951001695124,-0.03782880701819697,0.08020130326755712,0.061053250674037086,-0.07383571378907397,0.028040198537901607,-0.02403125970582539
JAG2,-0.04338947480323909,-0.047215185396151445,-0.02996548682498544,0.015453136061755668,0.009859894941279328,0.06497149594346181,0.03625839776492796,0.05816156822544779,0.014723702646989079,0.04667940440803808,0.06026053692769259,-0.02798427716415336
CGN,0.03686112288019565,-0.030213430894123178,-0.010821814728462558,0.040467942298432785,-0.010963879279786554,0.004192670189974879,0.04146272052347889,0.13270771693444341,0.0166164345693033,-0.02626984925549532,0.0284622422159357,0.03390938012799243
GDF15,-0.04818677306054135,0.08383504341041044,0.016058410536112372,0.03311821055858042,,-0.0085964562075059,0.058816184109818814,0.005364835907020374,0.002129061271357688,-0.019286281480710703,-0.05628673464953518,-0.03241448984416592
SEMA4F,-0.0436916341842822,0.023450046509292517,-0.030245104947144698,0.04994070534443411,0.018663504751520305,-0.029547637177201932,0.03638487468708312,0.061813897245372375,0.03315679498834646,-0.014062619499953853,0.04209798992571876,0.012499842905839085
NXPH1,0.00340029250980053,-0.03084710520219903,-0.06939498237119936,0.050541357659643286,0.031305022533818665,0.014069692493138655,0.0031805547311775395,0.03234188757682327,-0.00795426779733565,0.09496868089424244,0.028889018897822638,-0.025054362726986676
ARF1,-0.008331601056667984,0.025934578936890215,-0.0436787275228407,0.00011861368547745698,0.011981603133038745,-0.0038109126209093184,-0.04512680358741255,0.027061041540505006,0.05387489052337347,0.04909022532785221,-0.018389738405166965,0.0046584732349111944
DSC3,,-0.010846019575716272,,,,,,,,,,-0.015054291624775343
EBI3,0.03279241401769202,-0.03844605318045573,-0.013563500132498886,0.01019743654836995,-0.013848434369306249,0.024385868622349108,0.05202504340808494,-0.004774416121769809,-0.015336163374435269,0.03877337792436682,0.0008162350046229237,0.02025082650917311
TIMP1,-0.0694017342463418,-0.03092354644976533,-0.06098183965172234,0.10672190024740792,0.022764443154320316,0.030343230713341565,0.04307099023524553,-0.004485713838366306,-0.06802890950720242,0.03302315037086915,-0.049087038414462096,-0.03724247171848377
SEMA3C,-0.045772851380815736,-0.03711422136933796,-0.025540363625272636,0.018967922419229233,0.011554945240359892,-0.00841532626775272,0.003052675834686416,0.03657858334480133,0.008339313494045897,0.07636784087158448,0.009208213590866402,0.010748389167561066
GNRH2,,,,,,,,,,,,-0.01631337669870202
GAS6,-0.04589928301816585,-0.0032656438828308583,0.0593708773814282,-0.0211139607508558,0.0067119861558972,0.08558788057428246,-0.04666441843861465,0.02620339005413219,0.056282507649701094,0.002517824712508638,0.02342278498647324,0.024134013004349256
MEPE,,0.020746574241682674,-0.045084147283150265,-0.026656100729017976,0.056500282457359136,-0.026561681729690523,,0.054723423343409947,0.02501911632112984,,-0.03385475060367763,-0.020802650359533166
SERPINE1,-0.021759017475739502,0.0212145367423452,-0.012198107286017647,0.08228357522638063,-0.00999566489465919,0.016566396269883484,0.07678310878376782,-0.10435091412116444,-0.04659994223551949,0.02308991134137093,0.048679023618957665,-0.005957612405013281
RSPO2,-0.01673685643683664,0.02878864381628433,-0.013835772843085662,-0.03188945267340756,0.0024041053610999253,-0.03140736016618385,,-0.02027531938288601,0.06672307135485189,0.04945556212578248,-0.011321962025284479,0.023291900126472767
SHBG,-0.018803031889213968,-0.01404880138432839,0.03295497229330328,0.0347386368924103,0.015977496194713087,-0.011553909297867877,-0.03840394676398513,0.013666278603603794,0.040560466093806154,-0.03107929264697485,-0.03183423566675382,-0.031562179332039586
LGALS3BP,0.002879155320600973,-0.04164612078268278,0.05146659857539462,0.03349918478226461,-0.045852229040776765,-0.0028268423023913836,0.022861620767373823,0.00828138004782647,0.005870133290676997,-0.04469287465297818,-0.0054791069715855335,0.062459713879322545
LAMB1,-0.05124384068633009,-0.06782737056090243,0.01295135718983798,0.023483535034216477,-0.04335185592764036,0.016616188519750604,-0.002993968329474913,0.034382444379834606,0.003219301190793112,0.06032869526342107,-0.043325444666219244,-0.05371032982295988
SPTBN2,0.012858435729301114,0.08719882505384152,-0.025823941586374098,-0.049346667859146015,0.026459797707136874,-0.005964387964251428,0.027338908484538498,0.020408847959131848,0.05594875913799459,0.009521460346736859,0.03769857221702662,-0.047293311067839086
COL1A2,-0.04387019438052003,-0.07494409937770184,-0.019646585288639277,0.10233882942408902,-0.0830052602751986,-0.017380563398719504,0.08366859377490747,0.025928678767431962,-0.0073098425012617365,-0.0016664961216529964,0.033786267652093374,-0.06397313472825489
DEFB1,,,,-0.014233981401950336,,,,,,,,-0.004494549414412357
CEACAM16,,,,,,0.011307411792381651,-0.04769189415997569,,,,,
SCT,,,,-0.013082782986752636,,,,,,,,
WNT11,,-0.015545868423878458,-0.018699925394192785,,-0.02139809425843186,,,0.04151576950969896,-0.02835771922638596,,0.02947312815852591,0.04407751937417599
LGALS1,0.020636032311548057,0.03470938365977123,-0.0005534157292391872,0.00100787430768531,-0.052431594771629696,0.052249592686905745,-0.04993009665048996,-0.04067580615757806,-0.06282367780802409,-0.07303627294173659,-0.03868126178671223,0.005056104768480894
BCAN,-0.021607067794713625,-0.0747127506906021,-0.02198836436032396,-0.026084782762486644,0.07768184090993523,0.03897795689120696,0.09121669578071079,0.0317166808391154,0.07768089063931592,0.004154687932073299,0.04842512740213507,-0.017699420338541407
ANOS1,0.01703466347874324,-0.06865960747427008,-0.04058160909268463,-0.03906861113044763,-0.04183650452462319,0.060288274700230966,-0.0008108917360834767,0.0761005736223365,0.0460224377599624,0.07241241896208886,0.044820710205984576,0.022616246769437343
EDA,-0.02356199691484831,-0.011381074883214675,-0.0256861483084113,-0.020499432953408794,-0.024205658181952326,-0.025238994117111,0.03806192753633158,0.14370199236648518,-0.006551478823609473,-0.03414462873586995,0.08208164079855565,-0.012462364219193486
FGF22,,0.02569520080930275,,,-0.012784774112773203,0.0744461481561256,,-0.023981836311963673,-0.005693354147421482,-0.02515095278362831,-0.01097567204030311,-0.02885212672412723
SHANK1,0.027561339863445673,-0.015545867425852924,0.09383186093685211,-0.019149570335417233,-0.0160053806549579,-0.01616197668682319,,-0.010504281113659279,0.050745206566373394,,0.04038099927458845,-0.026838766631339692
NPVF,,,,,,,,0.09167002253330495,-0.02134364443823332,,,
RAET1G,,,,,,,,,,,,-0.01877107614781322
TGFB1,0.031454334301822116,-0.01528379747730589,-0.02881055613681495,-0.031169538706641117,-0.012564792478518235,0.009244999951718893,-0.018885944767214953,0.001881259781933657,0.05444350669317081,0.028258241202543468,0.043879392053610744,0.004226476306238298
MSTN,-0.039031582761255644,0.03599225269957478,-0.03581409592966987,-0.017956204782561307,-0.022259593095795678,0.004845670936045269,-0.044999652253518034,0.02767487323886397,0.01430601672066139,0.05107236194143643,0.012114094128159229,-0.03630339137779408
WNT4,,-0.010474771425054813,,-0.020103243941230555,-0.026067614227494807,0.11092653122963451,,0.02927749942540377,0.03720995069492319,-0.018119433112624997,0.05561660874367784,-0.03438430999986634
TNFSF4,0.04316207151616896,-0.02395388478724676,0.0637027918919601,-0.010219288316318683,-0.01190691391057658,-0.02395125283751891,0.06881073153953698,0.05986010387273895,-0.010723210358692085,-0.010081000479771373,-0.0195200310507666,0.010066813186972823
NTN1,0.04391256915489443,0.03573780938768324,-0.02613492987196128,0.0957877708499111,-0.03542629681445189,-0.0034932722354805838,-0.03644617350317808,0.078178465894338,0.03010604425302447,0.07083724087818064,0.06899186708816203,-0.019894144733720833
CXCL12,0.015543734258273751,-0.035734808415746895,-0.042589361908735954,-0.011340922418683782,-0.04689948504703374,0.046833459875134605,0.03725763267192735,0.05969562597156809,-0.0004103890589246898,0.006673844996076022,0.03066341823543877,-0.054907829994034964
GNRH1,-0.02572278508635511,-0.006608218213512379,0.019236455008984993,-0.012103009739337568,-0.0176988575197091,0.051218739755624354,-0.0735480109955138,0.09361052657159881,0.025258378552279522,-0.018360803475634964,-0.03164497860375513,0.007413378126258751
FGF8,,,,,,,,0.03783355383727235,-0.0012156661523659278,,0.04700432290915618,
RIMS1,-0.021388784718286254,-0.04774470429944051,-0.031135238630114366,-0.02216244664956822,-0.005377013970189208,-0.042203894065037995,,0.06480119610945966,-0.005470466891331717,0.0550621386358366,0.0125415452157593,0.1122146769137352
FGF14,-0.015789071162611138,0.007335043787399827,-0.012404911930732255,-0.004600847006909255,0.021623211883864114,-0.03542234253746374,0.0019093941983486897,0.001642502599002943,-0.013104314266493763,0.022449454305024673,-0.0003175204082879592,0.03346869233290792
IGF1,-0.008238576788851268,-0.030798063741078015,0.016282091252120587,-0.00035182273722113994,0.02255498776746521,0.040249521543015976,0.0031486771279124626,0.009896408956337439,0.055559671598977914,-0.02764396341254751,-0.03683673451237648,0.04202998906685119
TNFSF10,0.009161198255772615,-0.014635674297753563,-0.041949823491723916,-0.025759127299726417,-0.01666328439440949,-0.008035291886891591,0.05492154370027702,0.07776437478457847,0.08325398458084202,-0.012584025353135287,0.009069236127266657,0.011795503931516382
GDF5,-0.0167368498306438,-0.01605818071578419,,,-0.012784774301392746,-0.011734978837124948,,0.0609514517435744,0.13415679649136608,0.0027876395074872733,-0.039782869665852774,0.03171526031676254
CHAD,,,,,-0.010743760551813364,,,0.04477494028319926,0.057119761230926096,-0.020414589154211727,-0.018897684678526934,
RGMA,0.010764735339456424,0.005013185438269268,0.03167736884451214,0.02019298500219013,-0.003466120171321215,0.02493616918356034,-0.011149949418070914,0.0356680818932815,0.0011001282802584192,0.022357922663224113,0.010448400448574178,0.012362788161761486
CLEC3A,,,,,-0.025387796072574628,,,,,,,
WNT16,-0.01614623041210959,0.054672819611703005,-0.021387879774451127,-0.02250466583771008,0.06815519590656652,,,,,-0.01686462458106294,0.054049673640120505,-0.03526763058049776
CX3CL1,-0.04312552674691301,0.0017322213557424478,-0.001573424197167228,0.05352811914927897,-0.01107406613053161,0.01051070688312623,0.024498022234873504,0.06855636087002769,0.022442570082359555,0.0025348468563938065,-0.05191203657426451,0.010102568023939747
FGF1,-0.044810282226835696,-0.03951453529064118,-0.02007757935804615,-0.02555360141745447,-0.06036949480328465,0.019300249996811448,0.027953013761173488,0.028307423281544484,0.032631020787687946,0.04336474823079094,0.05571235605966077,0.022409731678692094
ALOX5AP,-0.04038242723616065,0.03673230407888261,-0.04753701525843804,-0.06018159820957893,0.008392462468846179,-0.005554033347002002,-0.022233933728724755,0.02178218619870857,-0.022986863118740646,-0.04717968105448342,-0.03943213603773931,0.0911213718026968
IL1RN,-0.014894736528461775,0.07721987921282951,-0.017050772002258123,0.08706450832874953,,0.013573833334818798,-0.0034235886937104706,-0.03812675163329619,0.01074209181894095,,-0.055729989155700675,0.03557650346257469
PCSK9,,,,,,,,-0.023406788811115378,-0.02263016004247694,,0.05626455840377638,
NPW,,,-0.015499545474173126,-0.0025591340595824555,,0.08015911554393107,0.02719832053077938,0.03660697295390253,0.014492309893013373,-0.018834952799352805,-0.03813297155452941,0.07757768081274055
CXCL9,-0.002918729579903763,-0.028128064053635306,-0.02927862300506897,0.022510356975090042,-0.012784772212069043,,,,,0.07171444236539225,,-0.038379712790019095
ANGPTL4,-0.043892379466063725,0.04503134791484135,0.017425021708419274,-0.02115696713359764,-0.015881689335793786,0.03161128497009481,-0.037954051418226754,-0.05916718246057414,-0.031848066523818525,-0.014231354199988161,-0.020870534665612468,0.02187759568044902
UCN2,,,-0.010747292873334275,-0.020499434217664887,,,-0.044401598043202734,-0.04047282485144119,0.05082673915149075,,0.06418976534498091,
OBP2A,,,,,,,-0.030642209129431486,,,,,-0.016909904566672265
COL4A3,,-0.021047614035849208,0.006250073016795436,-0.026518192493084555,-0.01839275918024148,-0.015893924209123986,,,-0.017907707376659154,0.031835554599527104,-0.03068330621468885,-0.027353531661463558
NRG3,0.009059772285692196,-0.022136148946799432,-0.038634046042062525,-0.008686972570404013,0.028996611192443345,-0.02699340769715609,,-0.011245742027244841,0.04571203103483167,0.09029076472019064,0.003140437446819825,-0.018738458695651425
IL23A,,-0.017159617749244065,-0.016908652526352413,,,0.10298849398544911,0.001956894337265419,-0.023406780645846507,-0.02906364117819489,,,-0.006948416966802558
COLQ,-0.027176435623376488,-0.026550947038771203,-0.04051186848685701,-0.005227637777878278,-0.052991082515145775,-0.021297699781765565,0.06741243882287405,0.055750368997527146,0.07491841163815577,0.07554287983942394,0.02763959485139026,-0.029782360139281358
SCGB1A1,,,,,,,,,0.00025492093756440616,,-0.02246278579654293,
TNFSF12,-0.012204833559142323,-0.011629523367536587,-0.008025139348825587,0.01026943498815706,0.029856436795113545,0.009317053050865397,0.02424303542994965,0.05498664423213982,0.05689400421115737,0.02793689800505764,0.03010609989789221,-0.016207475405139452
DKK2,,-0.017973878437116595,0.01572099090731028,0.046087395642582414,0.11952194973031412,,,0.02056575479023564,,,-0.025855653589670263,0.037588376278853294
FYN,0.05737042024050072,-0.040167863334054324,-0.04585763407340933,0.049569671651435894,0.013036799601171442,-0.00041166846057874926,0.008925843274651903,0.03960631088139288,0.08364627110544329,-0.01357787970304289,-0.01944473428981677,0.05180769667851285
ACE,0.022280781069116018,-0.05402549797392168,-0.05123323993556458,0.007346253873183108,0.029589384628682745,-0.017917106957842724,0.08583990277086989,0.0815842619508931,0.02025689097579687,0.05093018478130564,0.08704973196391852,-0.048812737655266794
IL18,0.03103367800863582,-0.035419970663248694,0.0019826359282353935,0.004517680486088971,0.03498421991957566,-0.030144387027487726,0.002764236883110905,0.0845193644383764,0.060360939907843955,-0.029321703574149576,0.009695504923980768,0.05300045466568786
PPBP,,,,,,,,-0.028659351905660366,-0.026788962294732044,-0.021684913742775206,,
CCL27,-0.016953930840011584,-0.011381074959675734,-0.025320429642666717,-0.01919160442426342,0.05254672648401773,0.018666209447532233,-0.018726649150877087,0.042330204761531015,0.09253389684864169,0.06112232170092485,0.07089371325374148,0.07331491085349809
SERPING1,0.04447108354294564,-0.05837060563307604,-0.03693945126226677,-0.04296302989215604,-0.018737962085965277,0.0002663718248652617,-0.010352768259561685,0.039976906322801,0.010891696277178491,-0.086277469272956,-0.0004640964628618009,0.05346698769072098
AZGP1,-0.006118045018452492,-0.0260547469395114,0.07881598176460672,0.014154486546507918,-0.017486090170113638,-0.008055845551057286,0.10926189686758168,0.04178514332687111,0.017098933647545535,0.011679442632372269,-0.020208421206710854,0.0308210779934827
INHA,-0.023239264409182895,-0.021828809794701247,-0.040405931036294085,-0.02891664619646434,0.006754007174971447,-0.0038471792510531137,0.018211314274500692,-0.0005942535030229176,0.05111077511593622,-0.01883495268771358,0.09830924455646345,-0.03290593965054148
SEMA3G,0.011836642878591715,-0.04150427789287399,-0.02026140523007204,0.0015929473822865728,-0.017053686187040448,-0.017935304255006154,0.17453707437793292,,,-0.017376689713073948,-0.03220980600940611,-0.04176410845675307
OXT,,,,,,,,,,,0.022050607837544086,
COL6A1,0.033046080829802864,-0.025661170847657736,-0.05682086244672065,0.06053678097846212,0.005434000730879105,0.09279889768288307,0.03343893674336731,0.040627163826674036,-0.024457865395598723,0.06095878385361882,0.006848242844261489,-0.05608195232987386
FGF17,,-0.012432842757406574,-0.02017250067720723,0.04626400851520981,-0.017698854743506295,-0.01668618580097661,,0.019799437814054795,0.03860851813858841,,-0.036774925340464476,0.16129533555899908
TNFSF8,0.08172083560173352,,-0.013709745826788166,-0.016782977199420835,,,0.08080378513349946,-0.031097554093131346,0.02573135544240053,-0.016864631137519813,-0.0009587398003069983,0.00983339099450128
FGF20,-0.024508018756068995,-0.022586931505031178,-0.01752460686466536,0.014126573198258401,0.014112951879727576,-0.015344873640550703,,0.04341522243773701,0.10323924697533768,-0.00012579748484571623,-0.04046937239372452,-0.027734403549650424
ICAM3,-0.03500462528253157,0.012853448302774257,-0.02466017070456846,-0.016650064192584312,0.07061345507191667,-0.03552288497379536,0.07280079533394754,0.08581511147043536,0.03972474503374191,0.048221025138439344,0.02321237459343131,-0.035757858524626485
LAMA4,-0.03194044177201816,-0.03247944257314832,-0.009359085469139055,-0.00531121825239926,0.009657270550277819,0.001813672206485849,0.10957882155288823,0.0038593396544171674,-0.01708665590501783,0.014727592033171321,0.016097899195175774,-0.09907796672473254
DLL4,-0.019189718750827464,-0.011362674473077655,-0.01741323652310322,0.03671598609234267,-0.012690022490942999,-0.009246917551900767,0.11951656290092352,0.006559071585251364,0.006694354435554708,0.041229642082400444,0.009877767877004362,0.07096412237976052
SEMA3A,-0.007219197096345589,0.030555241080512045,0.015232038261569773,-0.0001867059661992849,-0.02155963125340399,0.028119872090593252,-0.0956310843149091,0.054623635243035665,0.08010178383183295,-0.03739460164266105,0.07759398832270206,-0.007729954814023966
RLN2,,,-0.013835775962993558,-0.0008640901895750925,0.023332936887178655,0.09880528225391812,-0.05377857858593876,-0.021503883124055236,,-0.009663740826165747,0.04454325504462889,-0.018592692793242563
C5,0.06710544223734943,-0.04638081948113552,0.011037814057206394,-0.007277171977763241,0.008593949178628636,-0.04332481598289833,0.1210188669613938,0.017347688513676122,0.01660173478035773,-0.05674663746399813,0.01283441504434881,0.014880934209040256
COMP,,,,,,,,,,0.15009782906492927,,-0.022968048523874296
EDN2,,0.03969765209345998,,-0.020759704402367078,,0.04427572854236267,,,,,,
C1QA,0.04465946086880594,-0.06442330399177269,0.04077312053826825,-0.035846511363674345,-0.04235312360180608,-0.028209823886585987,-0.10954722342761221,0.05404322341734217,-0.017884262056637897,-0.022026822140747006,0.004279310895135815,-0.0021661214742516584
UTS2B,-0.01560944488522811,0.08456079345380292,-0.01383577588350543,-0.01477727148506892,-0.02211138492379868,,,,,,,-0.019810477452255094
COL9A3,0.041044923028477516,-0.06813315588419629,0.000592392247921212,0.08131650928891913,-0.028280790338570706,0.015236667171249663,0.038217202372725405,0.10308481174442698,0.0591154237326241,0.022083328178048263,0.08364558768512846,-0.05111610096774828
DLK1,,,-0.023028132213249064,-0.018341000968685083,,,0.001608461746575335,,,,,
HGF,0.027719521098537946,-0.017517893183562578,-0.021710022098863045,-0.02194936957054854,0.04475385959240693,-0.018413394337087743,0.003639499659838513,-0.00476916691393442,0.019554013205450894,-0.009890528517681782,-0.021484244657231824,0.1048574251900203
P4HB,-0.011248868246852135,0.08190028759279024,0.0332444274439307,0.08921268713562985,-0.036689172160289954,-0.006277551288825295,0.04576935529279305,-0.01056787077664339,-0.07240411044655064,0.02061637116122896,-0.020465864442775917,-0.05461682778782304
ADCYAP1,-0.017168442382295916,-0.015440400532969918,0.013374583435573904,-0.028337732099247403,-0.01734299373225587,0.0010755760674084009,,0.04134389457812137,0.03945358361174088,-0.01814744384985493,0.05369427854296536,0.031706644739251694
GREM1,-0.020653488350522182,-0.01808751293102472,-0.011958447965258079,0.015802874247435445,-0.010290173651494674,-0.01473987202396372,0.014321799858817598,-0.031146144554352433,-0.00850218905098258,-0.03291547841896984,-0.04332159399752559,0.009933298641015413
EGF,0.009720422960777606,-3.317982210778808e-05,0.05850949944706773,0.00012184788685463725,-0.015772788884020245,0.06824569053520116,-0.0484992884481142,-0.026292043709991362,-0.02160666987706709,-0.036879769307670465,0.013108623678824727,-0.06244538158719993
VEGFB,0.03883694607209263,0.01886789331722069,-0.006852788316883284,0.013047657440176346,-0.03125664245194558,0.03253708408646172,-0.005796349402003079,0.006247019974532774,-0.011125733009372916,0.028700573889387102,0.037997403502003396,0.04811431567095151
FARP2,-0.09260009998031926,-0.023159538681111428,-0.018935117294125378,0.012320015270142287,-0.02865613294893985,0.019685105757084244,0.12188086015555068,-0.000489962560981887,0.03057640778450953,-0.007557840665705903,0.015627114431053905,-0.02068629704066141
BMP3,,,,,-0.02506950828598,,,,,,,
IHH,,,,,0.013398452559341103,,,0.09581860364785551,-0.026356555354494618,,0.22206265273723547,
LAMA2,0.011593343123707803,-0.00024404492622333036,-0.08933162400923901,0.05043400572920941,-0.03830730909350552,0.012346475660830697,0.0010641411075172204,0.02483674384236886,0.02076458019910968,0.10330167727274384,0.009650172466292245,-0.029788348762233397
SERPINC1,,,,-0.01581034555746085,,,,,-0.02160667159592532,,0.046746578894847915,
NRG1,,-0.02386477743919766,0.027740893339990927,0.0016359546600306077,-0.015396986333161132,-0.02441758998999931,-0.05112198978342132,0.02139473477316249,-0.03785378536596197,,-0.047199084620921976,0.01478638799694131
SPINK1,,0.11987590243598538,0.05096119859462088,,,-0.012089330763358887,,0.027282677111799537,-0.035716176397957974,,-0.02630722759335822,0.03880495503157235
EFEMP2,-0.03159984295676126,-0.05912186035699073,-0.02888791865169258,0.04951760912221456,-0.0371632042584206,0.08736326640586452,0.062612783143282,-0.043615689619397734,0.008914446446447927,0.02059625886383066,0.012115913454290575,-0.024180250919360654
SELPLG,-0.04060050516866577,-0.034391130373366705,-0.03328794221664645,-0.07885846480725317,0.02593988860076341,0.04904367521254611,0.004795577318496154,0.10857714923204564,0.0486146316190293,-0.011373712525620748,-0.010310184179038387,0.024568923193529952
GDF6,,-0.02182880766393493,-0.015499546815176547,,,,,0.09513368717411272,0.037931428650308435,,-0.0011881019377314665,
HLA-E,-0.014537522425808781,-0.012015326746646657,0.035229508149734134,-0.0043730464444847105,-0.07359141432769752,0.038976406335633026,-0.030726747435691308,-0.00552951316183563,-0.052893226676302835,-0.04279408731551773,-0.053132814583704835,-0.010281143378564558
PTN,-0.013567453382472104,-0.05446181046136102,-0.048259012948559984,0.08608868902243154,-0.010195765257435783,0.04267420984795004,0.01157755416471207,0.1048140774392482,0.010270125962569864,-0.05891683251285137,0.013495943377949758,0.008161367478063706
CD274,-0.003105544817018176,-0.034627406894884624,-0.013973398910342808,-0.00018353146844423519,-0.012206060116907376,-0.01989591002233758,0.06901459050567117,-0.007198925190623279,0.0767446137214344,-0.011398701860193408,-0.04704472750552188,-0.021325942786094974
FGF10,,,,,-0.011496765426776828,,0.01779376988174953,,,,,
CD14,0.02921595168003437,0.031027613299972025,0.04353675196737122,0.027332740645154046,-0.00326149981888306,0.027115564662264464,-0.10650251503848902,0.07152660972523149,0.008232179169871902,-0.0020998510377270734,0.009313727474961588,0.02601432713248844
SFTPD,,-0.02074818779797976,,0.04650520012567451,0.015633821713340677,-0.02044064400603218,0.07570390292721282,0.08016642962804756,0.03668978539747414,0.02040229102167282,0.006617407519009903,0.1158829412139185
SLIT1,-0.007415798603506616,-0.015696139547502555,-0.006088868121448447,0.06686837078521062,0.013510859575876897,0.035108650646732256,-0.028507304424303784,0.038804304483852414,0.009623052111056107,0.002311859623359634,0.06789562634465758,-0.021358320031823204
CNTF,-0.02013337145770904,,-0.010905735165769542,-0.013477028469113693,-0.010290172762139239,-0.01403700311853375,,,,-0.01737669657002572,-0.004100487823369601,
BST1,0.037249529904454196,-0.011691260634720077,0.008196441304891573,0.02305615330433546,-0.019328461400760708,0.018928725742876604,0.060328195431977955,0.05231389110800678,0.04810522059801207,0.027740362710650016,0.01289335571499003,0.028466619458018563
AGTRAP,-0.008611623708047406,0.05020346701777472,-0.052736648545813114,0.03835352133850284,-0.03311855487318156,-0.0007446494454809311,0.13137504922756685,0.05077395920108875,0.04085850290324612,-0.01908659892385354,-0.003089857533302546,0.03565717128430298
LAMC1,-0.05630645273089519,-0.021409402599746444,-0.013451672923107696,0.03735893920647141,-0.018911863760491174,0.028423177933749762,0.04713800510430358,0.06024265835599238,-0.019715380202853013,-0.0028612413570108172,-0.011398312531463754,-0.0762147225254009
