,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
FGF23,,,,,,,,,,,,,,,,,,,,-0.05630148845981693
NPW,0.004640457613087063,,,-0.04403879977489282,0.027587032481817684,-0.056963375155664825,-0.025266453403280646,,0.014130111383278559,,,0.00597681306459767,-0.03760211569555089,-0.03774579003606806,-0.03887157954631647,-0.014864946176185535,0.039100786795807356,,0.12721076671372222,-0.042447322141144314
CXCL9,0.012061589220095056,0.0381391640498852,0.027816204128443434,,-0.04456877392338723,-0.03434321177149654,,-0.028842253517167217,-0.0017527148227405565,-0.018811629503488088,-0.024026225719278774,,-0.03255238897628528,,,0.03240623131605237,,,0.04430276179915379,
ANGPTL4,-0.001818797802964785,-0.06183251139289892,-0.016961488580554487,0.025086321611169984,-0.022419020867295244,-0.1239742525602319,0.013712724919499694,0.017191137206018614,0.04632752920752045,-0.017170120651841855,-0.05996606173290649,-0.04270826750961443,0.013979780167614279,-0.10979426118705729,-0.17703655184015693,-0.043562099521313395,0.021996885939062277,0.005312421507257394,-0.050577375825449834,-0.1011926780909768
UCN2,,,,0.07331451349740098,-0.005299440056347353,,,0.004950151774674334,-0.030776343292299776,,,,,0.005109890258966208,-0.04697014391129128,,-0.016300103795761432,,,
COL4A3,0.12755948800824066,0.008858996657169944,-0.025234060981423258,-0.036797886627565585,0.04862885382275817,0.11281710505124881,,,0.021677199557034264,-0.0022608797824095086,,-0.03327900621210159,,,-0.02139696722759223,-0.018904846398837855,-0.02279754404548067,,-0.03071201301226989,
NRG3,0.0171324515713957,-0.037329325332589765,0.06071089765791833,-0.01885742840043926,0.005639878744081443,0.062153199974671516,0.03164625979559659,-0.02460959982330701,-0.015476748686304428,0.06112179332622295,0.09031189558479277,0.07354163608180155,-0.0025291714071057187,0.004344034730491615,0.061198944088105986,0.03105132108026564,-0.056954440995643785,-0.013581289642286783,0.0016098711117000784,0.01855415646900269
IL23A,0.004010627733676214,0.031089659333761437,0.01894380963046829,-0.02119064491605006,0.05266234030433521,-0.030186046748450143,,0.04811744969366001,,,,-0.04048961716673463,,0.038611109275399326,-0.011569305744215096,,,,0.02265629995348721,
COLQ,0.029669718057589983,-0.019927400511074243,0.01556289035408887,0.006764471158379485,0.03679527008523208,0.022973665215591146,0.007388991931228988,0.01872571300794435,0.006070581434586522,0.03428586694261652,0.00560278494410538,0.012914668289297847,0.05995719477085279,0.07066614610219663,0.10447306779124363,-0.014030152856645361,-0.005809932274331905,,-0.03490896424497395,-0.06079352398901583
SCGB1A1,,,-0.00577494371489782,,,,,,,,,,,,0.0645527916818795,,-0.016689738224355107,,,
TNFSF12,-0.006069844244451354,-0.013254579338877298,0.032826062693432044,-0.03565311983996707,-0.07258327397940079,0.10156444003129404,0.013625308642552124,-0.03582800560396866,-0.018594080848066175,0.0366275215161845,-0.05189863641828283,0.025948779684047893,-0.0151529662048164,-0.0009762258023050746,0.0385052961457466,0.004262522852402606,-0.022589883872940125,0.0008973340277472849,0.06763092982081058,0.004542607146303781
DKK2,0.025895845359027923,0.05497690126027639,-0.011231636652893718,,-0.017475992704633514,-0.02531485180389869,-0.03484874828605095,-0.006676889989059822,-0.013440897070788063,-0.02410980209760977,-0.030450623792659025,,-0.02172564640266613,-0.018992107751707597,,,-0.019210622134749486,-0.06074278699821466,-0.01791548255555388,
FYN,-0.007091981092483875,0.026639166814121776,-0.007118502982385676,-0.005148693358990956,0.010238733574000815,0.06071806899772721,0.015020453778955013,0.015495056149400048,0.00951583463179016,0.025816409777405205,-0.10038548745154022,-0.01321616062614967,0.0097216887954588,0.10460681880334836,0.18865713977822912,-0.06548283714648308,0.0533889314328705,-0.03311502265773238,0.07690979699185056,-0.01744117638444381
ACE,-0.06117327697818546,0.04037910824748763,-0.024566586718845915,0.015243932436445604,-0.01803814409314351,0.07975302647460007,0.005809967770310657,0.041059607138334814,-0.0034571432413286244,0.07310798120029575,-0.03037293189475617,-0.035457837685905526,0.020844806500663646,-1.5753200393752736e-05,0.12842811070025945,-0.03596401901336682,-0.005768930304128972,,-0.0454395578952341,-0.03416189244800612
IL18,0.01676816987332188,0.06443560717760322,0.012205965768776632,-0.03613384164097564,-0.054421059672821605,0.09711276695952789,-0.06237002494444747,-0.00255081690014536,0.030046820539509328,-0.02146576317677013,-0.05156293371877974,-0.020974852970905383,0.03552465072867967,-0.01530802148710637,0.13331586702223783,0.003982427540058758,0.0032277454292827705,0.03784047145113925,0.01646557564263142,-0.035619259332256854
PPBP,,,,,,0.005469134459361418,,,,,,,,-0.020248638998145052,0.021490937547517398,-0.04733738714978032,,,0.006778125214404565,
CCL27,0.012961604563709164,-0.024684028110903634,,0.07035147655354532,0.056486517465018725,0.015408996226462485,,-0.006917357419283915,-0.05335719172465152,-0.013547787077788696,-0.02941521146515371,-0.01406522999872492,0.020270730069293776,0.08351423971214914,0.047188360522356,-0.05082290166650319,-0.039296209279275025,,0.16786047392778058,
SERPING1,0.01623350371349923,0.05509727705342191,0.05063342602531056,0.05495212838907505,-0.00046308588505696507,-0.12332831769763346,0.031828551706247495,0.026015069939891805,0.09660750716250666,0.018705125939087686,-0.11300932649443032,0.05555980599507115,-0.047972208050211324,-0.08137857211713426,-0.054603185001369785,-0.003794772834489086,-0.018746987836727107,0.05998980201226966,0.007286923356857425,-0.0045915199972259195
AZGP1,0.007855657636745065,-0.013129331744626821,-0.024219172667614877,0.05492966499867623,-0.021325870828666355,0.14651103356951123,0.03494429635614409,0.013218374771215204,0.08548665772544753,0.053419661857016076,-0.016676191946219117,-0.023912512966817068,0.026237606210642594,0.013154757799113428,0.02092555987024128,0.009587929523855896,0.005948689952723651,0.07935466761324216,0.02595577558104062,-0.02829093779902074
INHA,-0.05739578428942547,0.021721268792995775,-0.0328258960565764,0.0983601135032744,-0.012371602995426874,0.014541287892253865,0.014119245984178706,-0.008148404591245904,-0.009657260532024337,-0.007160189368610448,0.015158340528506824,-0.036650107175905326,-0.007780214662823476,-0.008724065789558765,-0.0003062894883868173,-0.04111602461979577,0.0003458931171402857,,0.01459901679437742,0.059114078967828616
SEMA3G,-0.04747942735487173,0.08214060271613886,0.005099891395064745,,-0.05921295476581259,0.03038877386184312,0.009186820646682973,-0.021985810189450773,0.002135579498377249,-0.002418981599693636,0.03408901372394951,-0.009689970231281172,-0.0007503145155696253,,,-0.03793268896923524,-0.02393172580744555,,-0.011758054977402154,
OXT,,,,,,,,,,,,,,,,,-0.013975917496678272,,,
COL6A1,0.031548484217876864,0.010279930514045844,0.06291953273589704,0.019906540004999602,0.01780678929997362,-0.019172721767223688,0.025158082061545243,0.029715010740987383,-0.10579181272787225,-0.0070191535002597175,0.03204247246765011,-0.07575403991019035,-0.07977983885751665,-0.09219063679214115,-0.16604578130148384,-0.13809125927054638,0.02113213480894896,0.06913329778880663,-0.01784181334815936,0.024433898721368346
FGF17,0.09979903847678089,0.029076961562383333,0.06012727572740321,-0.005033799852219388,0.01690437224189435,0.04105145855825461,-0.023135970649840895,-0.02599990117914793,0.009588058030720483,0.0380576358246539,-0.00250072391428346,0.060845030358173714,,0.057162679112872636,0.06771110002339265,,-0.008498331096782004,,-0.008854201849589202,-0.04144767726463339
TNFSF8,-0.025987695319124725,,-0.02079379345587721,,-0.011363115903275118,0.018824549895803316,,-0.023847563217693702,-0.03610984648884711,,,,,0.08195045430989484,-0.02961967894035917,0.058431073600991465,-0.014861014433905502,,0.07490311169694842,
FGF20,,-0.026537647403748785,-0.013857233171443778,,-0.012948147925971517,-0.042790444921024504,-0.0213238110490834,0.014952961133674782,0.00868897769453613,-0.014934121506946901,0.010427415867679804,-0.010050888873052392,-0.021376268837707275,-0.01759669897490858,-0.03724908538330109,-0.007784765062694368,-0.030068542587409368,,-0.002643153339529905,
ICAM3,-0.06245698482667149,0.03999213647979581,-0.022122845007746583,0.04359166989875686,0.01135280699590248,0.004610176131929807,-0.011219638299292747,0.018807548359123575,0.03289376368643159,0.0208037042684166,-0.03385530248351479,-0.050009794370460374,0.039316650718056394,0.07178594095727436,0.0918166914881667,-0.021063636828808945,0.03981561937022328,-0.013939928840262199,-0.0032771542275022636,0.01204845396627011
LAMA4,-0.04132645452597494,0.031936147107661204,0.020958989211696068,0.028996523447283522,0.0015445502313697905,0.004139949288443185,-0.043946903706780276,0.03947487801562089,-0.011089646863798645,-0.0472529979315173,-0.041779948199395615,0.04497368823690236,0.050804119803058975,0.011025602074114403,-0.03169477258301964,-0.046922774775303995,0.018836880280817023,-0.02693682651930186,-0.029952960330818717,0.15583589151456972
INHBE,-0.011670486972917029,,,,,,,,,,,,,,,,,,,
DLL4,-0.02311247216843465,0.1127647997761773,-0.051013380360313235,-0.006650637264041027,-0.006654295500638457,0.055808055338860046,0.03803743455037004,0.018490144840512045,-0.01492553281853046,0.018738503352807332,-0.03352012864654266,-0.020592073915916845,-0.0090412128572366,0.006703450087590774,0.07367697667963446,-0.06491824799880472,-0.04657440707822452,0.03160510901750088,0.09733919499813873,0.026287565013472604
SEMA3A,-0.04696219013658008,-0.028702245844629007,0.0121103351147826,0.04417895885679034,-0.009119850396360566,0.04021144009589878,0.06373785800555953,-0.033150936890066374,-0.018803610258973244,-0.006180112199384873,0.047848056430231774,0.06472143380701477,,-0.036398108001183,0.05226679236237446,-0.014137026737256074,0.03364745135083599,-0.02863633666788045,0.021711220813483766,0.09659338616540523
RLN2,,,-0.022331154876652243,0.2215045378580405,0.0034971669643100787,0.009057253965883909,0.04904959498795428,-0.03062630575192103,-0.028364152123640046,-0.04691082000504927,-0.031114519120128106,0.0013198856145311643,,-0.025177906042397093,,-0.043207372801585014,0.07318706984502998,,0.10265366676608433,
C5,0.008616257432895489,0.019471236475402026,0.056582508827887575,0.08097989608797945,-0.02843067805153402,0.090929074984482,0.024106636452451136,0.08044768342543414,-0.01516599895293221,-0.01805483667243003,-0.049581238422181914,-0.019299124269384984,0.0016529748437083419,0.04379974302711095,0.005684406288600126,-0.0008884832193399588,0.0353355617827464,0.2504208351937861,-0.042266537450336206,-0.011499988973470808
COMP,,,,,,,,,,,,,,,,-0.004496524437984457,,,,
EDN2,0.07792449820339505,-0.027889039324934,,,,0.00468168368684535,,0.015100100987688405,-0.031345177379212975,,,0.0035043357611932928,,,,,,,,
C1QA,0.0298231152761446,0.03688820170153142,-0.013139068763267366,-0.04139534034289882,-0.049406560193276335,0.03429251024876362,-0.022268034838042797,0.014367926550637676,0.03742564613592687,-0.02844689546165461,-0.17938496252240346,-0.096661595991549,0.039911909060698705,-0.031536865015575524,-0.017867598775842042,-0.018577083071763544,0.009866655701470144,0.0775828113777126,0.026826890584387357,-0.03221126950232213
UTS2B,-0.00746125407864,0.026966348016393308,0.0002405365973215154,,-0.02092824130451394,-0.0197466319544371,0.04001648848172121,,-0.01294283289910539,-0.03182018097855111,,,,,,,,,,
COL9A3,-0.03235223598934064,0.028127478972962763,0.006006379113248511,-0.02052877615434585,-0.03876557974802068,0.1627100676600745,0.012172194403194425,0.01578763147249244,-0.10827376206965363,-0.036648959865386736,0.018014098676620495,-0.061437300660379626,-0.04681320234419393,0.03637920680935031,0.12598404605664212,-0.04011906612546437,0.052655126296177725,0.10002688397102691,0.09282896492532833,-0.030786762135874716
DLK1,,,,,0.032283744040145,0.06868222074970073,-0.024338428687800263,,0.017475940285232767,,,,,,,,,,-0.01749136099712876,
HGF,-0.018592901402744385,-0.006125959638885915,-0.04155536729942931,0.011845673971300584,0.0782724615893391,-0.026001602673026952,-0.014055798227250315,0.012963697989730565,0.06714264993526504,0.011547528569083435,-0.027694865836917198,0.035243750949820435,0.0017358180142990364,0.028559832046009828,0.0015897630964024564,-0.0544595438637243,0.02030860293592162,0.062115338798008214,-0.011615032296732023,0.007149529735271181
P4HB,-0.021838056453145887,-0.027566872313816722,-0.04995712932746121,-0.016635449385357298,-0.06581366895002778,-0.08286293170261173,-0.015912861835551916,0.016625243881168025,-0.08676614884243825,-0.031460917773902586,-0.02843258052528827,-0.05259758217768546,-0.008935900255895699,-0.12179497838107309,-0.18304726288586565,-0.06459018019719305,0.026083315362892722,0.03637960098946944,-0.03695343825241367,-0.08672423268252683
ADCYAP1,,0.003521967304089694,-0.0215085800780417,0.010725862201707514,0.05439734496188768,-0.05178475256611933,-0.05660944969589822,-0.018635583835251105,0.060096211866148753,0.022951973600603404,0.12107683790577739,0.0857918907117017,-0.024041716038260007,-0.010028650582253044,-0.06862904939922383,-0.06753941201961793,-0.02785724879716444,,0.06920947152569545,0.1354854072871932
GREM1,-0.027946545654993743,0.006588902826015846,-0.016314966492892494,,-0.020613360047237374,-0.04883623740570375,-0.05582098095576162,0.026137603048034582,0.020965073795841272,-0.028201210684978984,-0.07324980181356679,0.031282932020130196,-0.04516157050338853,-0.0010508139168128054,-0.00842674662706012,0.021766351768760246,0.06400518475425526,-0.07360562540376321,-0.029611703581892433,0.012722212944014454
EGF,0.013255129124977245,0.046737906257053013,0.025600258381560992,,0.017369889431255985,-0.0295069673973555,-0.004323628827969944,-0.02078902794176809,-0.0024978827779400916,0.05021361884876765,-0.03454227333874888,3.816021032238287e-05,-0.030551960603952873,0.06655973133799693,-0.010291515518191532,-0.06825289036428332,-0.02052254684706474,,0.0715623127576141,-0.00752616250827632
VEGFB,-0.026791862423368784,-0.02251458561254389,0.03915247625111601,0.06981028237771235,-0.017618933588991168,0.0034062576453940995,-0.023055256313346362,0.003385808106800499,-0.08549400446351457,0.021528287568005056,-0.018969761981720235,-0.04176792027312284,-0.03542205812351116,-0.0786722640078239,0.002234994765836353,-0.05414585942915872,-0.01759217848758392,0.04748511595763964,0.01574528230984999,-0.04035431647553655
FARP2,0.04660781966402701,0.035954887119932485,0.026211550243763503,0.05746813808273047,-0.03164655688719511,0.026197136380346302,0.006319014799841526,0.02890128001362609,0.000455470768752043,0.004667758902032072,0.020900204493138484,0.0043113894872435716,0.0711311050872646,0.0335760122019177,0.07778949252831091,-0.022204884028384518,0.004248184927887502,-0.010314637848654714,0.019284849853562925,-0.03220071905726091
BMP3,,,,,,,0.03796690801698228,,,-0.029663580065826253,-0.02636729654016151,,,,,,,,,
IHH,,,,,,,,,,-0.029940446712294004,,,,0.020390384790241495,-0.018175999764300208,,-0.016101960756460712,,,
LAMA2,0.021980214158818765,0.049215105591787385,0.005716570235927116,-0.04959842475215165,-0.005892092435003413,0.07692913367139066,-0.02275143994896044,0.04680717081012593,-0.01585203285990597,0.0027832860210828705,0.010646099759388407,-0.03023624872659028,0.01839829729431959,0.030749061114245767,0.05677625748302764,-0.11230085631771504,-0.024451953371636734,0.0582191599520492,-0.043993646480620284,0.07681475851779192
SERPINC1,,,,,,,,,0.0410291232147029,,,,,,0.13160512627475213,,-0.015901496706378873,,,
NRG1,-0.022382640643914955,0.01765713484090274,0.009834004807502923,-0.01732009910673333,-0.059530130128078715,-0.06801174879823735,-0.029171044752290355,0.03324051976661095,0.026802025715754928,0.01779836182620989,0.11461812118620368,-0.02321612666736555,0.06985210665575231,0.009213238984570195,0.02779876936934491,,0.008495599018605847,,-0.03159626928688821,
SPINK1,-0.018678045811481362,-0.06917018265285509,,0.01153177756140427,-0.05671170541678459,-0.09454144827441956,,,,,,-0.025312874799227805,-0.023074924161510465,-0.06263513897062298,-0.058640320146597834,,-0.01954613937552004,,-0.04337904098585644,
EFEMP2,0.04965489501210078,-0.007876774032844779,0.07190325842934063,0.05737158216866277,0.07590105048071255,-0.009670240183628968,-0.04546719194962843,0.06734687291211915,0.01021972082831804,0.011067661400478905,-0.006211481377160655,-0.1161371866724522,0.006587583811629981,-0.09132925488398792,-0.07370850115532819,-0.012819373511176572,-0.013539689607888416,0.08189367077213137,0.02180235160516323,-0.04530034286991113
SELPLG,-0.008414928646430802,-0.02584562249305336,0.03127425437729893,-0.037962814281733495,-0.026033278872289223,0.08901866510180913,-0.024451573469739418,0.03338302697045844,0.024496029938150803,0.009511779194637122,-0.10061116799401487,-0.044584760072561194,0.038386786414645935,0.02098413844147181,0.040486874456296194,-0.023060006669344237,-0.06381462881559669,0.07821251411625503,-0.005497389787828589,0.041590629956880426
GDF6,0.022040131354704826,0.02663481715446065,,-0.0024500745264781137,0.0025019445394692764,,0.03794905488120708,-0.030626309055586085,,,,,,-0.012272251846134641,0.04109818048008384,,0.020522174207493575,,,
HLA-E,-0.07689078383345906,0.06328095288016267,0.05341856876490645,-0.05877737422257857,-0.014839802158502368,-0.04247924363154119,0.01764298162192574,-0.010781230455014583,0.059984501639515825,-0.0831228377681917,-0.13225704784115816,-0.07156731275337051,-0.014553955956644975,-0.061469923942866496,-0.049529362702067585,-0.07256563420646227,-0.034269198805909104,0.04105691968387948,-0.05962773078739696,-0.058189085877812956
PTN,-0.042932334650103925,0.07190899872366052,-0.055639105296843266,-0.0036908927941736907,0.03169738915437032,0.19301286341710364,0.014865625192986443,0.060241485756825044,-0.13151170736063036,0.026818649432151034,-0.008231198351678399,-0.12639531382580135,0.08170149207205314,0.0524008004500123,-0.021606880739926355,-0.08936420352686697,0.052072068646500526,0.00891372461980221,0.0531966716962382,-0.016793623837883763
CD274,-0.047823789405102325,-0.01232049321514741,0.023406868889809865,-0.00018739414893183327,0.0670313270659148,-0.07837517197533973,-0.013689039970100321,-0.05196367698258187,-0.0005420646025871045,-0.01571074833743576,0.06107438975286248,-0.023971386537269917,-0.02406635120609098,0.000810934966740158,-0.03174443765995015,-0.02287005051707353,0.0478409074541635,-0.055946676639836795,0.08197938672584837,
FGF10,,,,,,,,,,-0.03150799150500454,,,,,,,,,,
CD14,0.0528784608571016,0.04901324485846428,0.04445540227424071,-0.031577192296853115,-0.054479472776878056,-0.040823638323730975,0.06989179109547568,-0.013206897348357038,-0.040668108036763094,-0.02219683995569439,-0.15356336502873777,-0.09054834133913056,0.04079758230920137,0.0001409484799501077,-0.03988404759295051,-0.09146156471995079,0.04150150243458381,0.036843570146011216,-0.052536778757699215,0.036662151001590024
SFTPD,-0.03552880840183499,0.017103014769386003,0.11119713475544764,,,0.010200722665673102,0.058951098242364684,,0.02750932696516254,-0.017546438672203395,,0.024197660726214064,-0.04566861069139086,0.0133179971353302,0.1520672582637435,0.006726731004624973,-0.006499943923071156,-0.029958402859725657,-0.02819990078766266,-0.05394024158858438
SLIT1,0.006947591862109807,0.027862499005385385,0.01137433849858049,0.005079741267967382,0.054028706652042,0.020467055802682176,0.01039800050630323,0.03829508818742074,0.007676061839579126,0.03722793132535176,0.09196381666044871,0.08677109312763565,0.030003724156527845,0.03355235532927577,-0.027214079750645888,-0.017234037401061365,0.026366276739669375,0.04837212594419505,0.03928771146262253,0.10413117501548602
LPA,,,,,,,0.10023266690485419,,,,,,,,,,,,,
CNTF,,,,,0.04204240991855658,-0.023886322347602348,,-0.032042897314451375,-0.02899684742241749,-0.02820120824761487,-0.04216884018186756,-0.029390948883021066,,,,0.013786926839196313,-0.016300103795761432,,,-0.05394047305463821
BST1,-0.04409128058033987,0.032973487972142605,0.027864121494879303,-0.004852156967405337,-6.2675216702233e-05,-0.052001139276154316,-0.03002630847016546,0.008084451422881493,0.016193276950968193,0.008672226507756738,-0.0001733902412457132,-0.044218498747059014,0.03554150498164594,-0.0037514414087632037,0.062008849258902606,-0.031137486001575586,0.03664300724449599,-0.012089350016238601,0.10697910329899493,-0.05552388533903969
AGTRAP,-0.00811746589496603,0.05328363395898123,0.013097203737327343,0.06581919132917322,-0.07277494328892653,0.009597556510127048,0.027191886021580108,0.005310683483749727,0.062021302215041055,-0.06156409882618301,-0.032991506638680904,-0.07587383215792545,0.005950654135933883,0.006597729116072515,0.012641903956646222,-0.027454946339016503,-0.016829898560456576,0.07305566985805398,0.019367746804997175,-0.0621129301201059
LAMC1,-0.10748119435277022,-0.0013039885309401942,-0.05451881328204628,-0.022830440511919896,-0.046670923583652865,0.002504284099381228,-0.014942329217026248,0.010974330396454427,-0.05264435066126853,-0.02241500869100008,-0.09023569409087052,-0.07466347500405833,0.05762721226927019,-0.0204572365917708,-0.05915928840932823,0.019924130070095913,0.02131168291643975,0.04022092292818224,-0.019163518455304663,0.012352047411490128
COL6A3,-0.03703620918495624,0.026638214528683847,-0.03261746094644363,0.013394000782608974,-0.05581240108908652,0.0492476402640832,-0.023453594425155933,0.020269364139184103,-0.0499474328453567,-0.015901134282496048,-0.020614494243830384,-0.0482682205506332,-0.05041910644789726,-0.03423141366717062,-0.09992795908240425,-0.03740074643763029,0.036087398165125635,0.010771141694737937,-0.014268279510406077,0.07071462547267172
FN1,0.0047436800274668995,0.04657317409117281,-0.014836037448426544,-0.007705609313248389,-0.05166443039838003,-0.0667557257652425,-0.021065373640129163,0.05441177775423691,-0.017420457186956066,0.0009525978729636923,-0.06000844633749575,-0.07183449725294236,-0.01734021583672692,-0.11961724226376313,-0.1361923335060062,-0.09178903364895302,-0.009026367524183081,0.04838739278609638,-0.07692091717312294,0.04802816112280267
MIF,0.029349143210614104,-0.09710496048279538,-0.02376417310208602,0.04999466557586057,0.001088554887729393,-0.13183648711014997,0.03097768923815564,0.010914228206546186,-0.011042691563794118,0.00181317296513844,-0.05691874189656873,0.03726786228521471,0.016043582557874803,0.033963096626479256,-0.0574974675933219,0.006036078772381667,0.08524082419136696,0.04368570272641599,-0.017244486901917037,0.030946072146872457
JAG1,0.03559570850300501,0.03508872780580388,-0.024002649720946807,0.002311573445528743,-0.012770292391795016,0.0069784351301092045,-0.013110060380333445,0.06360491200310817,-0.04978423973826408,0.027710248279062905,-0.09276887720653139,-0.06661785122273726,0.011536119281753878,-0.03431710009518589,-0.051614140730547965,-0.016786579153687895,-0.014480897844241279,0.07400867831794011,-0.04660914622099526,-0.10477757544805277
NID2,-0.039169396035872606,0.03643672351676365,0.012352985792888575,-0.004603410477301259,-0.0791897115760016,0.057636783968937955,0.005726743224383717,0.006322412356441141,-0.03246264251824923,-0.05043835141713282,-0.014656931319024126,0.01042629092452626,0.053796231420097616,0.007203302421282783,-0.020382261423669844,-0.04476800022132687,0.029407663946415627,-0.06617479001605436,-0.0004577477327958094,-0.08484502338936424
EFNB1,0.05012741775088627,0.04370146809294598,-0.024779643542919054,0.011091689248390732,-0.04417475978883429,-0.015185530258309645,0.08821225676665972,0.060231825152139026,-0.017722930556340947,0.026148417031445506,-0.037680837527924484,0.01646990064642045,0.06671313856147335,-0.023668018925962854,0.029794914395979272,-0.027993831972984162,-0.004104409008909764,0.06581351872270357,0.018319581388817646,0.07495010107633493
COL4A2,-0.02001885163347255,0.07856218252193893,-0.030047963582277015,0.013576009840943447,-0.05606223915713862,0.07203913097838958,-0.01989610589884907,0.026614578291354007,-0.0899570113828316,-0.01323980681261071,-0.08473171991290518,-0.07196145161200712,0.033047760204987564,-0.01713053731064177,-0.020858539124095087,-0.10861720041478337,0.052314163677070244,0.035694157735129996,-0.005926008763112824,0.021522102687538573
SPP1,0.004824299292340018,-0.024444424698258128,0.07462388663138204,-0.054724464640170827,0.032748578993941596,-0.12130314019000303,0.001066935791821034,0.008622930884024927,-0.033699021640373285,-0.06907293330771522,-0.1618612403005583,-0.11252542916482754,-0.07432434739836251,-0.10107029011650172,-0.19055570989091616,-0.022685633538315552,0.027977132821155888,0.002459240679584438,-0.05192803922391226,-0.17949092849837825
PODXL2,-0.054802838781985976,-0.01621453396259685,-0.03668104521004359,-0.004929498909366476,0.04270417970449369,0.023489099984064767,-0.005521592580332903,0.028941479222093974,0.02834385528029725,-0.013227439071658891,0.11554706859933463,0.04143835329805954,-0.02433484958713794,0.031402386730197955,0.07195250884828683,-0.0479484837086295,0.024016614306394003,-0.0038698354524362047,0.0007345177437015335,0.032060943315158734
IFNE,,,,,,,,,,-0.012518069055993073,,,,,,,,,,
FGF9,-0.018747659922603608,0.005276818185050396,-0.014788891112954203,-0.022273665673207547,0.026943204979901405,0.020847058039014932,0.020031932046080097,-0.029369727060168035,-0.00571611738330796,0.0381181875015719,0.11650163971160389,0.04416413657450735,,0.009833619783026264,0.08682859732739732,,0.048579857743015854,,0.07750255552766579,0.06450592049114443
ITIH2,-0.025987722986486054,0.06323810328232977,,,-0.00983415470804411,-0.005014123166154807,-0.003601567184632791,0.06754052389210344,,0.0029779616514128636,-0.02342210027662424,-0.04119442993109275,0.08781432786618042,0.08458767725173531,0.08447940992549087,-0.012729482790921403,0.03202904340718196,-0.04368497964433782,-0.01459386055010273,
ADAM10,0.032981290597984124,0.034526696282812526,-0.004187115011047661,-0.011796738341581773,0.028712791610913304,0.0744143371195298,-0.033884946921080156,0.017692336275403946,0.025560406434686593,0.01523503905616388,-0.029198900324102762,-0.039787726885608894,-0.038583168046894344,-0.03400320837888069,-0.0027741479641011533,0.019168766193692306,0.03299068793356616,-0.017862945201016157,0.014648930366872741,-0.124650403464302
CFH,0.05846268974376163,0.1102008637071805,-0.008218081125623536,-0.041355064514617755,0.044099589276129544,0.0007234903187770877,-0.01722658237815521,0.014946266412191394,0.007366154617489143,-0.007569691194706141,-0.06637195485760142,-0.05255488404589586,0.029599803044197136,0.0507961002762683,0.09522035334211884,-0.10621969515053344,0.028929467273332073,-0.03946276645505398,-0.002628757508363385,0.050574127234036044
COL4A5,0.05368479393326189,0.003789031344434955,-0.016018103640445952,-0.03901234600560634,0.019964935033671735,0.14350031868531452,-0.029701263544905855,0.011990609127790264,-0.07151345034194084,-0.01201611423709021,-0.06941335130093695,0.01683937739081916,-0.012593873355265515,0.02306864191705789,0.10094351786848262,-0.06897660528692393,-0.054307333176183664,-0.013256236749106858,0.07222288918898825,-0.012175354405269736
LTBP3,-0.04587365917111135,0.002040263078450077,-0.05826127771428163,-0.011625667784617528,0.01908603298317565,0.0436031507941425,-0.02459743642092726,0.02703775025380395,-0.03521194559553873,-0.04072728160572234,0.045365109623788515,-0.041684041457350815,-0.044190999287786456,-0.06413255269512498,-0.0501810872664537,-0.0365561853369014,0.034615897214230716,0.07856842674662746,0.044194686109137155,-0.010852849142653066
GNB3,-0.07186911812221267,0.020556593195432325,-0.04368519182554933,-0.04844085667945836,-0.01071415679829635,0.022985116098213427,-0.01186297639083888,0.009010497562247104,-0.018773278696098072,0.046293131582226185,0.128299906593349,0.018248845555229428,-0.02942788522868612,-0.003362802555630253,0.056163855420310556,0.030395884939014333,-0.028909578422187478,,0.018717305482448845,
COL6A2,-0.02863005566350842,0.03162642750668998,-0.0038103545368506834,0.02907500860859631,-0.05178332631190985,0.002928500333636633,-0.04595294324677058,0.02715309732175412,-0.053250313880778215,-0.028945822570007718,-0.05214991803607323,-0.0626392490078423,0.039401946437019365,-0.07602294632152072,-0.13980439932329483,-0.05632300770548689,0.009444971795908023,0.041113080408810974,-0.07349751491693945,0.0381376411771818
PLG,,,,,,,,,,,,-0.024916018022636544,,,,,,,,
GDF9,0.01379438942103738,0.010149241178370334,-0.01387098500924266,0.14146329283992465,0.04988239134051395,-0.020065929780238755,0.034144143280380845,0.03009866084349738,0.0061117753318094105,0.04423544785077254,,0.025525486766704384,-0.005925924230903681,0.06372816264172942,0.04291196601864947,-0.055688440962566865,0.06076533851689875,,-0.04445418712614617,-0.05707037023927317
NCAM1,0.017406272384701934,0.07938116402762575,0.006269927743082761,0.016838198755323514,0.07096969657533678,0.1258810981905319,0.0061530836640042875,-0.012608363580882999,0.0705738757697991,0.004855083667110582,0.012817271309431019,0.04260008935989811,-0.011449447401555294,0.0210044065251563,0.02429856322373687,-0.045410997749713994,0.04193172664417702,0.03883278159367741,0.0059955556671445484,-0.05413869261407629
