,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
WNT16,0.009204869949779962,0.05294173301769779,0.045847691906444915,0.08045526326211881,-0.0503281284549588,-0.015795931262232596,-0.018971720615913113,-0.03165015736595998,-0.015947582010674644,-0.004140845452988951,-0.03316449904702073,,,,,-0.025092676185828836,0.045971123753668554,-0.014012185408246508
CX3CL1,0.08476640920822164,-0.028331555807741392,0.01719666512033374,-0.0007741702261768885,0.012997985912406595,0.028054518586493302,0.06752595153736118,-0.030688677920022757,-0.03396701840557665,0.07582844521673303,-0.02100525128958492,-0.027191374211354126,0.05520756325698161,0.058045235047685634,-0.010729498640244481,0.02590373824336757,0.06820255282688714,-0.030363161030819385
FGF1,-0.00011552416514411645,0.05222838177048375,0.011923066580562254,-0.061552954784724216,-0.08518428304206911,-0.042001807934050034,-0.011720446495044265,-0.03885189945672636,0.014874303673068315,-0.13619562393236526,-0.02478531451660824,-0.07658896548208027,0.014795900310605471,0.09075175955371087,-0.04918544911366511,0.021828378241997022,0.018324942662033664,0.03548042962955193
ALOX5AP,0.02007458291939062,-0.10183100589355445,-0.0418965838150153,-0.03965949498829459,-0.08583246068863837,0.00274575461168061,-0.12749601898163215,0.020325114090188147,0.009158636828049157,-0.08923594669123087,-0.03336340920666801,-0.03109239877166498,0.026872105532518835,-0.009097581114677494,0.06668458797146411,0.03385291154427769,0.009842796437565244,0.03037321663347915
IL1RN,-0.018677061815122846,-0.02840573668515303,-0.0374734294416021,-0.018711422049397793,0.08430712999622844,0.002991164709507808,-0.018013148142038474,0.00207663532485385,,-0.016257936996204623,0.0971395884558441,0.08109094017536093,0.0022232946104792563,-0.0447960774418308,0.04419104162640181,-0.04062983890223469,-0.017777411426937367,0.035405797766123806
PCSK9,,,,,,,,,,,-0.023047421234357626,,,-0.0015287599352165617,-0.029976868313262264,-0.024356362079652905,,
NPW,,-0.04185963601815433,,,-0.027609268978412874,-0.008212914876606444,,-0.025525434950998883,,,-0.017251991691057386,0.01592107682578213,-0.019097264641929956,0.06543768612636812,-0.03123603491267993,0.0331260387771288,0.06683944122626215,0.007813513056031202
CXCL9,0.06709355548703046,-0.013683451640024262,-0.05144476983367387,-0.021645569965671355,-0.011161179548603298,,-0.021785864872259687,0.026395600779307055,-0.020062919433206174,-0.01700380017399094,-0.022251400666719736,,0.014491331813200775,,,,0.07633265427499172,0.05083465719207825
ANGPTL4,0.02834967115827456,-0.07942716847335135,-0.06861459614641394,-0.021235691389964867,0.07580846112388197,0.05449230428734729,-0.016318724315362146,-0.013910188140888624,-0.007565917633089126,-0.09099153455047386,-0.01611567038028544,0.04504557157088231,-0.17247515485557227,0.0026145689222416475,-0.018268907950323165,-0.04749205609596058,-0.0018255524465011662,-0.03637893331128139
CCL11,,,,,,,,,,,-0.017396086110941525,,,,,,,
UCN2,,,,,0.05667498914394145,,0.020383875628105945,0.04953647609277462,,,0.0003844525815583613,,,-0.017914724833172805,-0.04385502890970351,0.042866995637022995,,
OBP2A,,,,,,,,,,,-0.013915427421223902,,,,,,-0.020517544022356046,
COL4A3,,-0.03403080709236172,0.008477247431005067,-0.003758407689118881,-0.01857326402964636,,,-0.005835003052385308,0.06515098053997122,,,0.18385725105739403,,,0.03004746410230826,0.010304955515485064,-0.03318926418645268,0.019747568518742962
NRG3,0.03967492737758218,-0.034571959976218564,0.04799181287740359,0.05620624435073143,0.052647726699768256,0.03869836210017089,0.03035916601679556,-0.0020716270801133196,0.0012275889559174693,0.02078286944661791,,-0.04134259786231565,-0.02957323960711206,0.09926643899998705,-0.013330074643307257,0.06239066796514956,0.018774625743720526,0.07804123879559678
IL23A,,0.05474318065277951,-0.030658434346804615,0.05171049116974295,0.01797077301986003,,-0.023351042285764585,,,,,0.03641164525955075,-0.04891638032498893,0.03235657739817382,0.07744665986931659,,-0.02961871209978329,-0.003995286777503199
COLQ,0.007001824511388898,-0.030228060410434226,0.05800881921037122,-0.01210456172609753,-0.023337116274701124,-0.002567840380344927,-0.05384159998786493,0.04024830242014723,0.052608143671166514,-0.008891031427151714,0.03285093105961535,-0.02659684277950461,-0.055417091668052976,0.11799214302558386,-0.007017126836684909,0.03887887308751994,-0.03760498500136003,0.04824205296521754
SCGB1A1,,,,-0.013864256718365239,,,,,,,,,,,0.018338171846883855,0.03854268662167181,,
TNFSF12,-0.001715063978196637,0.012624669843027785,0.06311049629681169,-0.012377058066586781,-0.034271024621953146,0.06614718019090136,-0.05699829397215444,0.03197975176661732,-0.031194531664681936,0.01832180584713324,0.04879541329526218,-0.0426009725414666,-0.02037156769207001,0.02784652206285581,0.028436227158310606,0.0012611624918747479,0.0343056111964213,0.03336276664291881
DKK2,,-0.03421195040862019,0.023913108407911148,-0.016269516538664368,-0.02566244539104517,-0.030229518120632733,0.13194725497113932,0.03706483015349613,-0.013805423406319205,0.04134764523292495,-0.02760778327335292,,,0.0024778007329714336,,-0.0324369501371954,0.0473787941366408,0.06685465891937635
FYN,-0.05424081686940923,-0.011528493418893516,0.0066559703408429,-0.0015089925502487411,-0.06471810745367049,-0.005723692077732577,-0.07148499081164203,-0.014833573564372392,-0.008326040930348704,0.027288934372747146,-0.037191550245935026,-0.010568989158550705,0.01798428139952213,0.025880406407267666,-0.023761486328790556,-0.009590066626100263,0.010843996448762019,-0.010075102776539948
ACE,0.012479622598593634,0.06468449433900467,-0.006293203205160986,0.008387750547824554,-0.04816799463705089,0.0275825898961866,-0.048631498551674326,0.03970347538537752,-0.020934554900756543,0.09923097905788449,0.012378203303473768,-0.03486869092753398,-0.030349181636835317,-0.04234079060746157,-0.04835975546262407,-0.02239362912837328,0.041771100443669225,0.020043826149589977
IL18,-0.05636348127433779,-0.04634626162676728,0.019492688568541194,0.04191042100814986,-0.04382665814338284,0.01971181909919464,-0.05677220349685952,0.006962016414431047,-0.023082886568968435,-0.06717611114187295,0.03935338939499812,-0.013752710450439862,0.007024447119711987,0.056437856739164856,-0.02083633405277521,-0.05031432894434042,0.009499148737597475,0.021453594207614647
PPBP,,,,,,,,,,,-0.013004527906187642,,,0.03939196916002955,0.059514828674310585,,,0.02179169846342854
CCL27,0.09143796055259112,0.054441245545818875,0.014307948049488975,,0.012227198826484794,,0.0004055876874666058,0.03633623235340913,0.0261872895567669,0.05926989429250641,,0.0032332580298227156,-0.008120520675257637,-0.030330813491225052,0.009464039381017192,0.011521089752784687,0.015503298493574675,0.06895247361301043
SERPING1,-0.04188916849112513,-0.09349329973895527,-0.014300103349128065,-0.03545152212620766,-0.10585295895893226,-0.039458724001659694,-0.09757430956762024,-0.0005982486577191481,-0.04676209494186611,-0.04707694592622398,-0.09688074539141273,0.004435627469190739,-0.12021380018890736,0.020079556660205992,-0.045616178562601924,-0.0019505265482488144,-0.03364748217490982,-0.008172343671391226
AZGP1,0.016647943062423017,0.028350762780150727,0.024493116689820463,0.037277414407292195,0.072571866983042,0.00304304538951854,-0.03756527024623687,-0.02739300897563234,-0.02744061548109449,-0.0405451380562295,,0.025697238668741896,,-0.005507166386490669,-0.0012123658256089874,-0.014569853851602857,0.01021376413759835,0.023297078290410778
INHA,-0.012835650822161511,0.005386269054028758,0.016224669563834435,0.009012939172162941,-0.0123376153923273,0.039914445855624904,-0.02724373695531583,0.012279572620629054,0.018119228427656325,0.04543358921550843,0.024582204726873273,0.057914742241215504,0.07663355026065395,0.004168402313839648,-0.013882819381658721,-0.04522595096808868,0.0589598912565668,-0.06458195088209749
SEMA3G,-0.002656797869299018,0.04182103207526584,0.05595068851014836,0.07767029942595517,-0.035203781293726644,-0.01542070422422036,0.020345824333474358,-0.0324913298821255,0.006479356982753734,0.16116319604283105,-0.019179875686294045,-0.025002467484893817,-0.020151058838712457,,,-0.02210035610213727,-0.050674261965069974,0.06903546842833191
OXT,,,,,,,,,,,,,,,,-0.023598201858402307,,
COL6A1,0.01897889848843011,-0.07994918595869853,-0.025624912907668957,0.014838351967841485,-0.019949570792269472,0.006461955891144145,-0.0978873517850142,0.013652400912462477,0.01927136028383045,-0.07575672826070651,0.06967813355833168,0.028123442013840132,-0.10498845334888557,-0.010631295787367401,-0.00034864833832523286,-0.02850640555136118,-0.018206220531121683,0.0409240268991728
FGF17,,-0.022596689167744998,-0.026240923548552873,0.026710932747597525,-0.04074731348587953,0.06812692401955875,-0.014358537326095825,0.07105410641383207,-0.027774503204974904,0.04007198534062739,0.08704656576440446,-0.02326115085666114,,-0.05831419448834601,-0.007058909043491682,0.06580240007570987,0.023281447261114935,0.026893502102705923
TNFSF8,-0.023081110677706733,-0.017084892524264785,,-0.013458058343549604,-0.014603087621003059,,-0.0180131482959232,-0.023603277349753236,,,,,,0.043175988393931185,-0.03283724770959461,-0.025092679497806376,0.03135396388489849,-0.008843595582716196
FGF20,0.0014201511553028612,,-0.04035520876758907,-0.021694982440593695,-0.03787464011590112,0.01745552713655671,-0.01596498964951395,0.0022893351096656606,0.05654574869085648,0.03862686530161455,,-0.0055050974141068465,0.09869257663098847,-0.020430191411012245,-0.0031465154734548217,0.07706633893851779,0.018649506280958673,0.031097546250104423
ICAM3,0.03606788145697307,0.08303344751984484,0.010028021582342972,0.02099080827804372,0.0377490453831016,0.02848644889369239,-0.038438820943430305,0.009815398022990338,0.005574731542200666,-0.04961695020507764,-0.06626378847556313,0.04039313730182971,0.07404600103561366,-0.01409523037978038,-0.019300395318348058,0.018566027685193658,0.016977321464328565,-0.00911198900713407
LAMA4,0.06116489907728577,0.0937528159889329,0.0299448240437322,0.018809160490169514,-0.052827798581664046,0.03300402083166412,-0.05993276364176556,-0.010470302441136642,-0.016389709552209374,-0.01742328923223683,-0.0060711909600802,-0.053669354156667,0.014178614485134109,-0.03789714992422102,-0.06839891161752364,-0.036623367824349995,0.021861401544224182,0.029053956579022096
INHBE,,0.017537158447110464,,,,,,,,,0.07262042834249238,,,,,,,
DLL4,0.058068892555828276,-0.03752280303462371,-0.005630429310244037,0.07759615192216252,-0.025995345411587215,0.04032512784437555,-0.017925203505090463,-0.008774466852298253,0.07814701634057526,-0.0237228092323687,0.02153958590684855,0.03863254983196775,-0.011925431611182993,0.01600962074689189,-0.05553675521177904,-0.03883618330403113,0.035976857200369174,0.026178976280348088
SEMA3A,0.002511069882604575,0.04016136067926812,0.024284859685191115,-0.012404770708039685,-0.05670482689646141,0.061404356056341626,0.008856866476690588,0.035952247304005154,-0.005716399174796553,0.0516755464085032,0.07327521262116912,0.005366362937243221,,-0.004006746004159606,0.06509136535809425,-0.004011170933418944,-0.04689126164703326,0.024231599419582223
RLN2,,,,-0.014453061960365122,0.020807040974313254,0.031287861673452454,-0.02313344060479617,-0.024042885336602964,0.0025074542602825183,0.0017001468476779316,,-0.016852967478409996,,-0.02739426646929679,,-0.027522564966528097,0.052281383231359446,-0.039267972441807464
C5,-0.00035657663971861326,-0.013870386712299376,-0.03288186607842037,0.011608558676127995,0.03691460081366278,0.01409490936614172,-0.033235714479300085,-0.004132520715569045,-0.02220052090640064,-0.020148949581919307,0.01710182744658554,0.03045311856982667,-0.018955938664492404,0.01675579663329953,0.06379184064500512,0.0004916036026687317,0.008172365646057998,0.029807005908771937
COMP,,,,,,,,,,,0.017859383819489098,,,,,,0.030090443298350707,
EDN2,,-0.02310633971287617,-0.022974346647166667,,,,-0.024619515309538487,0.06672331642928354,,,-0.013558007687376543,0.007182320229623281,,,,,,
C1QA,0.031540634522978894,-0.013311746322245672,0.010324542176032039,-0.038246969626416626,-0.13474483797555808,-0.03503094269039509,-0.14600862206387233,0.008445210970887535,0.01906172098441364,-0.10970606608529812,-0.06680046011521693,0.02103696319919719,0.01748814382724673,0.020845766502662493,0.003799037157269169,0.015929833800957204,-0.05391525737357423,0.035701194930206945
UTS2B,-0.019573261095560086,0.10880517485339021,-0.02458514073820681,0.022494674239992414,-0.032557163836823194,0.06450497111632274,,0.006468689833246919,-0.0005148809412551398,,,,-0.03399161207339215,,,,-0.006020763359939095,
COL9A3,-0.05585226762976869,0.08915278453210253,0.011426883010160203,0.009570774535971452,-0.03218231461758067,-0.0409183065522483,-0.07651690797265152,-0.002972730435827122,0.01817345388831866,-0.046419186321257244,-0.015363418431556608,0.012890641304899557,0.15574770611002967,0.030759643137981955,0.03579326527244457,-0.03651978792071916,0.02590241911098209,0.042768093227350215
DLK1,,,,,0.03865987382384717,-0.0197256915189427,,0.019595762376843642,,,0.05056951166553196,,,,,,,0.003723588953098072
HGF,-0.050124162303106255,-0.004006574108426954,-0.011292372986994603,0.012054739860127112,-0.07244941392707625,0.0211873011350942,0.08975796839676517,-0.0064244896480788,-0.04276468385401908,-0.04209390193025975,-0.0403718168087568,0.001265502854992058,-0.04645923479761548,0.08038166880712361,0.0314354431368912,-0.06279991469265819,0.03963184506492612,-0.0393441217651485
GIP,,,,,,,,,,,-0.01796195259735546,,,,,,,
P4HB,0.023188455086179047,0.017727389085026767,-0.06488862249592685,-0.07635576426928471,0.06380065792676658,0.003344749893217107,-0.07756509355755832,0.01772282760772925,0.033794763784561074,-0.05826230483227863,0.01637542788879828,0.04711967658295387,0.024813341183722956,-0.0671201494692464,-0.026187611684887924,-0.04784302339684216,-0.019290500812034605,0.010475701471458139
ADCYAP1,-0.021528145800416582,,-0.023498184743038213,0.011861156538001441,0.06374818812796326,0.02412755671072875,0.10155046099107812,0.02705879000728532,0.015327463495403216,0.04750963097149484,,0.0026453119890957133,-0.03879366048337375,-0.0011116833261145727,-0.01419919824175607,0.022643627285334547,-0.022775986541098907,0.010126527549650917
GREM1,-0.026053271536659747,-0.01837268457540575,0.020947438025096493,-0.007313057898552215,-0.02813959642864574,-0.01741695103878885,-0.04686147229853955,-0.015009759417829302,-0.016148189541362764,-0.06483685606679776,0.05617016599062092,-0.005929853882775788,0.0817296152434755,0.07349441102817057,-0.009652307641863693,0.017495519690872104,0.046012359257037345,0.028102087237932196
EGF,0.08788986831120728,0.04222470590089307,-0.016944688170029764,0.0016091996535731736,0.015247988934424318,0.005994446711560805,-0.04687868684777695,0.03794729289390432,0.02373197467416958,-0.024446199759796988,0.13367525467087624,-0.030674265986301803,-0.007587861766791975,0.0349775085997601,-0.028621109898349532,0.029213976037593486,0.03861392489094691,0.03854262637307653
VEGFB,0.06790091305164003,-0.025401165261758715,-0.03888946358064077,0.039932115461491294,0.07933375186534905,0.09319944393207773,-0.04511535369253028,-0.016898001404938474,0.019628465641755362,-0.057687280529640964,-0.005719555770901341,0.0436574441262076,-0.10299611939187986,-0.0011027427142972547,0.019224543034825806,0.019024712098794007,-0.0008399751286295673,0.009673125998442413
FARP2,0.025109116834568894,0.08547718995947887,-0.006905344585871407,0.04228039571963764,0.015140959162897268,-0.01616233017284424,0.031238341458106313,0.034108913808372124,-0.007043533124208673,-0.0038632215375795247,-0.0238399768063028,0.0031974636232246097,-0.04989050926071093,0.07177162125296806,0.025223668254401997,-0.01843977584181484,0.0653272002411405,0.024417312450901597
BMP3,,,,,,0.050330370237087745,,,0.004865596163289514,-0.018660618889362848,,,,,,,,
IHH,,,,,,,,,-0.032423046362558335,,,,,-0.022547696413255592,-0.03491300934548827,-0.012797758992908095,,
LAMA2,0.04329685543222181,-0.042348118151281554,0.019948122808329784,0.021095570767089296,-0.08007920503509172,0.012783107558960038,-0.04905125697614615,-0.05198167931936937,0.03446574937068602,-0.05603818813203099,-0.000748037737314916,0.062030149490385246,-0.048007307946463296,0.002178179028916927,-0.03974562973274464,-0.011526995117319763,0.012709418775193996,-0.04567973861843489
SERPINC1,,,,,,,,-0.022235385697900203,,,,,,,0.029704497054636007,-0.026849523776670464,,
NRG1,,0.041879727446401394,-0.02484570933317508,0.030246741835585487,-0.02570050713411933,0.012133019346684266,-0.020460295410214848,-0.032040649778366036,-0.020880130036605427,0.10636396140528978,0.015920584338351033,-0.013793198278583881,0.06023953960376997,-0.004237814267931674,-0.024858179688361685,-0.0026705942379965783,-0.00280528623989579,0.026976699218307167
SPINK1,,0.03970667322651267,0.009616217546701526,,0.24046846442760564,,,,,,-0.023047414899411377,0.0028495036988935877,,-0.008957580932784436,0.022942886108726954,0.001684666181988001,0.07352293594099504,0.005226857277627212
EFEMP2,0.029874505028026434,-0.018258230981819314,-0.027660290368976763,0.023565848585695257,-0.005845786627327833,0.055918892441160176,-0.09124731069908458,-0.028828749781889075,0.0669300394199311,-0.031623890019714114,-0.05099659669004279,0.0365452470365689,-0.06521165100625367,0.026507946472128778,-0.03941609902160217,-0.027404357019446008,-0.01348973685788209,0.0007381328039294677
SELPLG,0.035475902245961644,0.0047294392422001065,0.05096943095214733,-0.05989826648466785,-0.057874414682944665,0.041775786448523845,0.020231802386005852,-0.02014156656705037,-0.004383992616773252,-0.01609231152144668,-0.018590468488811344,0.006467329990281171,0.06009789481337363,0.02352821128840597,-0.04047466557191418,0.0489317522471253,0.066423464739689,0.013877401804752106
GDF6,,-0.02154482177567783,0.027089157268463542,,0.011404984689284676,-0.004468568210015182,-0.02313344310020453,,,,,,,-0.06052837719960093,0.010221118395611777,0.05109708111045042,,
HLA-E,0.1076612125586492,0.029879948641866223,-0.004748990792961101,-0.03679337515778583,-0.07993289065507278,-0.01584804706633085,-0.11181413921556695,-0.013545722608512006,-0.023612031198930322,-0.1116378500564874,-0.03313614913972367,-0.01934639984783638,-0.10474258643865363,0.001611488090698789,-0.0717671658927984,-0.00013608699192447417,-0.032049694320808286,0.009767417558767763
PTN,0.05878474923355665,0.06126480729859758,0.062366798978522896,0.007428828514842651,-0.11754368907132007,0.0043199270327599175,-0.09758247133873744,-0.003359649333071603,-0.027154618464137508,-0.008219529861299398,0.04137498287717511,0.048778004476824226,0.1254912146691475,0.06339177995516589,0.016184869394673163,-0.0014451844554104858,0.07119527225037806,0.028478186343490454
CD274,0.07563543975912472,0.07989177141306793,-0.0036108612648996646,0.002041429788538353,0.012855920577894722,0.004161386762711035,-0.013127994527066474,-0.04789037885481356,-0.01915475666365055,0.1532992519846023,-0.02446731887775467,-0.027735623346173206,0.10308681273423254,0.07417154314662609,-0.029362920395692618,-0.013763281140502157,-0.004817043670970636,0.018552903615968494
FGF10,,,,,,,,,0.062091241746254494,,,,,,,,,
CD14,0.023845916204112624,-0.01732366264905011,0.008275155928438903,-0.0730984929267509,-0.09293080717921233,-0.026160160637200593,-0.07447470476505177,0.04018452653064455,0.01642355343080709,-0.08600986511557178,-0.06984166826528224,0.004170023442890341,0.10094251733638958,0.03284131456251041,-0.035985670655468954,-0.051586595682982975,-0.0361631058899046,0.04190944991968287
SFTPD,,0.1515313517848695,-0.037069995539239654,0.006765764092199993,,-0.007296353203499389,,0.08964653154339862,-0.008739155104231617,,,-0.016167348978505497,-0.047160829563845874,-0.030898505204749724,0.000974073337371641,0.005795865038282408,0.14383768215559273,0.038962055491964354
SLIT1,0.005543588190021798,0.006613011741515181,0.03705987095360466,0.013859659437645838,-0.01685178579920167,0.0009588295198419105,-0.022937884720845077,-0.045043652491749124,0.03391481718890033,0.1281808562030961,-0.016056878722331372,0.024466787525009873,0.03372281945470255,0.10096348799631388,-0.048636442483045314,0.01641386565567028,0.04975614698410048,0.07441764385980795
LPA,,,,,,-0.02834340987387004,,,,,,,,,,,,
CNTF,0.05120948404909346,,,,-0.025662442752939798,,-0.024203456591657256,-0.018953850501446674,-0.01614818814571284,-0.02984366085623206,,0.01649823876777246,,,,-0.013840598683584879,,
BST1,-0.005922552710475579,-0.021009971407713695,0.06333592087457036,0.0007646282468221383,-0.025511013984577804,-0.011613987263953305,-0.07056245302099898,-0.035844574630599,-0.030331816431208792,-0.005178701209111001,0.00037658507649038106,-0.006446804779044797,0.0016934195481885267,0.0017534342119484587,-0.0033235319356672926,-0.01731995998210777,0.026798997958949657,0.04533013657189348
AGTRAP,0.040470007338870725,-0.025293080568859778,0.0008780911543249708,-0.007906386922716512,-0.016059614152569766,-0.02489536455912873,-0.045068908851887864,-0.0693860335411906,-0.030104972653887896,-0.086089230497859,-0.0728200730197469,0.032111927595323546,-0.0015294333933513326,0.00047553049889275935,0.017583085378043567,-0.014084488265348591,0.042709493214453574,-0.06500570751402422
LAMC1,0.042804588100498774,0.028419632795729767,0.006586654255832202,0.05077855091531175,0.03935070731677923,0.03227626079083356,-0.05608101845911657,-0.018806969287551226,0.009064589633697806,0.019195988295290144,-0.0401251664638634,-0.04381761155375583,-0.02196816819365715,-0.02811058871237043,-0.0766355855068892,-0.016955204437963587,0.0526834302318567,0.04202971568684759
COL6A3,0.048879653375198055,0.13268731475407966,-0.036226298192531974,-0.02111051518171247,0.03411292046759679,0.03591007077437441,0.02033692946233463,0.0338947139454636,-0.03742973297175818,0.01209123418570796,0.015642982638084897,-0.03904054887052212,-0.0038431143083631817,-0.05925769170422704,-0.04396846776218362,-0.05575834555549798,-0.015422201870767474,0.055939672027877474
FN1,0.08736559997441948,-0.08144866199512277,-0.034273889462627403,0.05917218781315319,0.022935966602134226,-0.02243901571697342,-0.08588938942371685,-0.02210445048810459,0.0009864871286232044,-0.06071525584509375,0.08880945979681777,-0.01987265548169193,-0.013383761699818761,-0.10775099713479953,-0.043521094601217516,-0.07556657997698953,-0.007098932733928836,0.006664391650582627
MIF,0.02428298491066173,0.03977085023334022,-0.0609959798034601,-0.0490377796294134,0.07231054232628714,-0.007811079980782437,-0.04540770898060928,0.052414752773424535,-0.02527850500882097,-9.839924367875689e-05,0.003263632275130517,0.01125221882175171,-0.10374728081510404,0.027866163118253698,0.08975280074961275,0.04008321820068226,0.05433958878956904,-0.09018843654948029
JAG1,0.02625395856675468,-0.01867407427647402,-0.011739682203742973,0.05664767840786374,0.045697486229592986,0.05785806864615037,-0.09619661148268988,-0.00762126585971574,0.023444729747417146,0.031762422142088735,-0.0014368018283636547,0.04839971527701959,0.14048721598438468,0.03276839537151195,-0.0984398575178005,-0.049903768535978964,0.020338840954464532,-0.027615217175504563
NID2,-0.01206199045962357,0.005281720752395531,0.011986308769514398,-0.012456354188743923,-0.0318147424054827,0.04951505574830496,-0.06677106024814371,0.016717086845305026,-0.009745237512953505,0.016654142503729544,-0.02294993564676133,0.018025407527347867,-0.004170237157943476,-0.006305942151630016,-0.023247771867777076,-0.011820760474389727,-0.0071276322999287225,0.06568580414946353
EFNB1,-0.03842863157513835,0.02532821264793138,0.018475095234187534,0.03384739812417054,0.019710802532514334,-0.044066530396953754,-0.0446694460643308,-0.019016368828403827,-0.03419041254552401,0.02586443214488544,0.020878588477839244,-0.005599859302071134,0.044246722455078685,0.09700550822586482,0.0021627369268484896,-0.0017675702277616108,0.03297191774147294,-0.022733529220936653
COL4A2,0.014974672184459853,0.001703557064090147,0.028632798437697594,-0.02266051444095001,-0.050456577669792294,0.018145035318602926,-0.10211003071327475,0.011505529511391163,-0.027723673910933132,-0.06220005545929159,0.007524611850246315,0.023521838861958848,-0.02222422600488487,-0.08888727344627163,-0.05589525111586105,-0.01621896905323369,0.004349558090305348,0.04760236630887999
SPP1,-0.027405289005185896,-0.06388284819859019,-0.056900903939664,-0.04000755739505506,0.10327128619428111,-0.0742488375068406,-0.1158042940792579,0.06018264522493861,-0.011454474779560738,-0.1252098812233628,-0.02569957350329779,0.019950402138532476,-0.03367266950088977,0.06378171471923598,0.024324693129885007,0.021357977230453875,-0.018691358959828767,0.012332645228186946
PODXL2,-0.0192665006915463,-0.0015007356903155797,-0.03480543841454443,-0.02704229980764378,0.007478460940749365,0.0050621737851407125,0.01812515546570686,0.03824391585255951,0.03514790060861661,0.1325415457479956,-0.012229732218745718,-0.007737783511076077,0.037995380963886,0.10662766192239292,-0.018999891968284846,0.07484170711907155,0.04014776398736613,0.09141214765042435
IFNE,,,,,,,,,-0.018041671503958728,,,,,,,,,
FGF9,-0.023081114368781682,-0.038191645095783655,0.010120184981324115,0.033257203074554105,-0.05173861664337571,0.008659594325492565,-0.01859908945597563,-0.024771513047742246,-0.03279603266571226,0.046073704343483554,,-0.007068072991939356,,0.06086897930324071,-0.000729274907970918,0.03423921452851456,-0.03192991311394958,0.04316636551496778
ITIH2,0.04766459044046129,-0.017084910713407335,0.005125061654267522,,-0.01609516419817655,-0.002631441204941561,-0.02356680264726244,,0.018474624208271596,-0.03400766143017095,,-0.0031343050279716896,0.12016762439705339,0.0152400988285427,-0.019484576206175868,-0.011120728336645647,0.052076633563514614,0.03778659377874275
ADAM10,0.025963536745824474,-0.005980814074646564,-0.009946452572297676,-0.009476064268747138,-0.043986912572570626,0.01724150959404952,-0.05896551589931578,-0.00995560608431709,0.037502944491910786,-0.09804002082125551,0.010678892175857465,0.0007696640873986672,0.035524699752231104,0.053026466566020614,-0.021198725954140754,0.014004772842591622,-0.02983647052876247,0.035888196539766035
CFH,-0.0012884514585700443,0.05570754658444051,0.03471962636061064,-0.01702926606446413,0.03247571963145542,-0.007893426133319554,-0.039869208285258924,-0.01104235798257813,-0.01776842611721521,0.02726369680078838,-0.03732034861908589,-0.003067933346852866,-0.08371401403443213,-0.0035837102749898503,-0.020000675563212784,0.008085573659753648,-0.02659374668544424,0.07854090200424033
COL4A5,-0.023317516650687584,0.032293171420978005,0.03006381723066528,0.00943630583225652,0.056388366543711356,0.04596870573042118,-0.08286098235349097,0.03677292509090007,0.018689700470719064,-0.07912654603040442,-0.03714439778055108,0.02834191990856154,0.012473858115802745,0.08947114917414323,-0.0008639542313568832,-0.0032035733251165903,-0.022267682865547783,0.053547799546334186
LTBP3,-0.07995812550244571,-0.0007913636306323895,0.05157839396127836,-0.04827159611179795,0.014128251896151104,0.011549042609426546,-0.040873827306616324,-0.014723885928269025,0.021571843064862203,0.04538304587019905,-0.008872374499654482,0.01246055902052402,-0.10864428374107667,0.007459492010170018,-0.05535947902940301,-0.010012357552825701,0.025200149955728567,0.005164889705930229
GNB3,0.016424136195778292,-0.019844485831456544,-0.014364182376331027,-0.01269308698160351,0.037157282477983215,0.06143022307715603,-0.04263120660124037,-0.018930813931089734,0.0006835349113712121,0.08813608212538664,-0.007455110812127772,0.016456480799061795,0.020040302973938974,0.021261801233908636,0.005712973736594558,0.025803304890619036,0.035956250425867996,-0.008501544495323879
COL6A2,0.017204282485040873,-0.01622640023733694,-0.016743731750919356,0.04510781532143684,0.0417521956799358,0.017821544607595496,-0.0604183180962672,0.02096134504114835,0.04673925466483973,-0.057855853565150404,0.027295363910046246,-0.03390630045438116,-0.0851404728908441,-0.08894826203587473,-0.022046217284530958,-0.05168828001608387,3.3885030121109386e-06,0.034917829107565294
PLG,,,,,,,,,,,,0.005718133771523545,,,,,,
GDF9,-0.024779762416021582,-0.02805599842849868,-0.0015564544535750726,-0.007074752725217303,0.0019193812602073404,0.009710402177551822,-0.04751000052461226,0.015297229653915553,-0.024751961605859477,,-0.018915313783332856,0.0363496275012395,0.019656527784886517,0.04380978510825964,0.029475100721304413,0.027122649842794482,0.0027557740509432274,-0.018824519201270012
NCAM1,-0.008468712576808651,-0.005134823362858865,0.03246662052754509,0.020373653328392003,-0.06255870657968697,-0.011365141118718584,-0.005584502693889944,-0.05088371774127892,0.017032456534662874,-0.008131402447843716,0.025457798568550318,0.012151507336135224,-0.043659366134275235,0.14484182070281193,-0.038630050475688994,0.025877776313183738,0.05195091069736945,0.014643756638606432
APOC2,0.038257971249445764,-0.005827624174290053,0.008179823629387111,-0.011090334426942986,-0.026235918960490854,0.012677871242591567,-0.053002191101857506,-0.005721598294340621,0.006238403785093919,-0.09757913485217648,-0.009254333715140253,0.05601975615283516,0.10940444456613077,0.05400230738332739,0.009748648616235082,0.01840880311896277,0.01058202395722729,-0.08257741551994323
