,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL12,-0.03411595856523528,0.10815154599903168,-0.06276266002321292,-0.02750525842897309,-0.027958352371210856,0.016090941231249368,0.008237681368090383,-0.02467545946404642,-0.08609972503478394,0.021645162542267397,0.02950805000811748,-0.04143935218861472,-0.05835522823971763,0.023547264028573295,0.09409738132480903,-0.004875241632804836
GNRH1,0.03711566049353889,-0.030284497775446825,-0.017769284488020506,-0.03468421372790866,0.05227546505625813,-0.004025906032577067,-0.017619866442928084,-0.04462271297165134,-0.011851917588500642,0.0006734875081754377,0.06629805519431248,0.031158758011501544,,0.14968175632349173,-0.060772039656778125,
FGF8,,,0.005050593077378155,,,,,,-0.03385483336556251,0.0029840366936749944,,0.03788596205676946,,,,
RIMS1,0.020594071313985822,0.03691422225059536,0.014595259580490945,0.12605301954926865,0.04508328230033569,0.0034445869610130247,-0.08118663483926995,-0.000811181064769619,0.05224269339055441,-0.03492533304054969,0.0016738868769885533,0.02549577636419711,-0.016469103229562874,-0.008605314792572472,0.1010248924029972,0.05080452454401811
FGF14,0.05553422851898894,0.052481543733417235,-0.005228988728302235,-0.06019271662084344,0.00018417561809985964,0.04093931976861073,-0.08244552651208768,-0.012803035182744855,0.08738929260788934,0.08317097395770497,0.07775191575423096,-0.03130944249336669,0.04594945670202301,0.012411675799807015,0.06087937160497313,-0.04291112650842642
IGF1,-0.005746673363850386,-0.04761915940315578,-0.046082959430335996,-0.03402341285639902,0.02086108434461101,0.042629022885167275,-0.017449574017043005,0.0912317469029339,0.04290078286145352,-0.022278824558175002,-0.04394187340011618,-1.3188577499413128e-05,0.08239631262458215,0.07724446734093401,-0.015426687868204891,-0.036744518751109935
TNFSF10,0.04412908747272917,0.106948377229584,0.017803653380486527,-0.055544938809505506,0.016186241709766354,-0.014707684112727888,0.0318893299230122,-0.08314139165444157,0.0034352084409963735,0.07574476093784324,-0.06752211854503981,-0.010552400193412024,0.03423646006606337,0.0399426838831352,0.017999482535648172,-0.010483872217243282
GDF5,-0.0203832740669248,0.011562826284302373,-0.02055534880474606,-0.021961328885366165,,-0.018612187257601467,-0.00318062643701932,,-0.013502815305371924,0.05857356424539632,-0.02659639806601088,-0.03293373398245511,,0.05512834183457922,0.05586141597291324,
CHAD,,-0.02343411657337302,-0.035171360412134194,,,-0.015640861428378776,,,0.04840836441361965,0.08123588257718742,-0.07070448920286286,-0.027462887978000262,0.05245435198695142,,,0.02372828986012591
RGMA,-0.0008602147568617765,-0.08739926887036623,0.021966200974737452,-0.0565618200935414,-0.014341072075447213,0.030899167825535652,-0.04781668585154001,0.05782949064239623,0.033277053258944825,0.07469073290692992,0.03247645099365588,-0.08168952821042165,0.07318487732311309,0.009937501222149269,-0.048874999365775586,0.05422004595912109
CLEC3A,,,,,,-0.036959777577699,,,,,,,,,,
WNT16,-0.03339610937678638,-0.014418610385463788,-0.023943797055030778,-0.035659590949810215,0.005711727469474133,-0.04862860772865737,-0.010279981044640748,,,,0.06142079153239683,0.005392409383006468,,-0.014281127069522911,-0.026858808833892675,
CX3CL1,0.03472678095917905,0.06487036618404476,-0.014922169240398596,0.07269238906980865,0.04604267305303468,0.015891082049668902,-0.07449660214945672,0.030657565057459348,0.024298757475110212,-0.0058909022781435,-0.11887209984467499,-0.05342537342997565,0.08810849730833942,0.07620718726685656,0.026294185746260218,-0.09906270502807508
FGF1,-0.005312282311854054,0.1522436850939536,-0.01301985055345791,-0.004902773052094522,0.06409584692989528,-0.023923820742267426,0.09214455636478466,0.07750892224540236,0.004713433404386569,0.11003355705573889,0.03753048069699908,-0.017692441914103702,-0.08858148384594593,0.05496154815719204,0.08353673200043794,0.04913589028956294
ALOX5AP,0.04477434032547393,-0.14173799007740254,0.014158656335567005,-0.055967752614563895,0.060056108138818155,0.025425757604945694,0.07613128249875954,0.07421859125002372,-0.02909252274036195,-0.10867860992059268,-0.07656676912089762,0.09445572612745817,-0.05267127893563839,-0.012356677462454427,-0.11487118504060928,0.04978482131848421
IL1RN,-0.03730074804314713,-0.05447376103058874,-0.02439200573115681,-0.012656167180040768,-0.03354526465993403,,0.033896184672905484,,-0.029550975612932254,-0.07486221332428734,,-0.0350645625463158,-0.025142662527229073,0.0275918383866593,-0.049100904980172756,
PCSK9,,,,,,,,,0.041327750904766695,0.048453452643684405,,-0.03490892150316836,,,,
FGF23,,,,,,,,,,,,,,,,0.03292155070782451
NPW,,0.08545875804288257,-0.02526645751094406,,-0.017202064630553227,,,-0.01615570461281898,-0.01271533688254065,0.005490248236299615,-0.04840641356398994,-0.02385096863053299,,-0.05059626683579759,0.07384238414453527,-0.0772112375471475
CXCL9,0.027167657149916924,-0.022994328311550995,,-0.015306905034640626,-0.024315810593461887,-0.018612184215945574,-0.038952928212469096,0.02443526198362146,,,0.08337875765705074,,,0.01409917149802966,0.06501017837760842,
ANGPTL4,0.0013017829368550632,-0.06500232658547919,-0.07255710655835053,-0.044173376896273056,0.005492324283030616,0.007859180199480101,-0.035135423560067346,-0.05068699402258791,-0.118589419556182,-0.07432478057020615,-0.05820097035236738,0.07316343063359046,-0.03644294130779989,0.03248893398637531,-0.09521993354900253,-0.06677597760761213
UCN2,,,,-0.013411319345967412,-0.019429096424570993,,,,-3.39487835443473e-05,0.044261515616087634,,0.0412789609400671,,,,
OBP2A,,,,,,,,-0.0347243856034454,,,,,,-0.02669807755578269,,
COL4A3,-0.026716556062036868,-0.11868730938684927,,,0.031038088473526654,0.04722801009074624,,,,-0.007789821397656966,0.027533522985938082,-0.03917093065901898,,0.07910286881975996,-0.05311441026009469,
NRG3,0.02189654316487178,0.12907203369641448,0.03824422100285156,0.06467824946129053,0.014360954702536854,-0.005559813435182216,-0.01603730713742255,0.06131122026944703,-0.003493330490493239,0.05985547643055245,0.055198562619268095,-0.007132132399272183,0.054760517425050524,0.021842302140144147,-0.028722464494232457,0.03787606068081865
IL23A,-0.021781370982000954,-0.011397089232803215,,0.030631945402642455,,,,0.016967360308381054,-0.00552517191317994,0.0757827536889506,,,,-0.019937836357055344,-0.02487803867752406,
COLQ,-0.03782049334168048,-0.0224071606505122,0.028061001560228536,0.0051872984982067084,0.008690086007782219,-0.01924117237920405,-0.004684744267272067,-0.03976033353633685,0.05958995216363246,0.11993947107235764,-0.04837868071837766,-0.03172498643231914,,0.013144209434865061,0.1169007617488695,0.13244833962546473
SCGB1A1,,,,,,,,,,0.13299013297520612,,0.02897255706605025,,,,
TNFSF12,0.008389444067561128,-0.0017835980400185234,-0.033208652349038054,-0.07405719902822573,-0.00937676039194805,0.06965120615623681,0.025468889240605527,0.024332114783850733,0.03864145526777105,-0.008613072587961023,-0.023185098490681625,0.006814561850735819,-0.016113653607219322,0.04391280609502353,-0.054428783696597066,0.008523934951192205
DKK2,-0.02281494377935491,-0.015937605017920263,-0.02355268948289748,-0.023884734115004056,0.00873463013682997,-0.012807163208374505,-0.01742368783935764,,0.10404315388157336,,,-0.013597239892751595,0.01979171239160621,-0.02244892160690227,0.010122957992671199,
FYN,0.022275541018749137,0.045408707079474135,0.005119196159137228,-0.055835951178815076,0.021814526109428797,-0.009732587321285508,-0.012604463628463994,0.0846088701708713,0.09134498678404825,0.08481125551185298,0.012453787968043587,-0.09250431661406201,0.030565700236475493,0.06121837749935861,-0.04874398214354434,0.033954313473338965
ACE,-0.003219681723435821,0.0009288167851534665,0.0035775850535488397,-0.05257347443048604,-0.04387659023578415,-0.005027752166446974,-0.021863993118948762,-0.01967353477152399,0.04793545773834609,0.06849242249199718,0.040363241934429694,-0.11395064708828341,,0.008761575115028878,0.12708371644825245,0.11698111950809484
IL18,-0.03909310954265023,0.002260271267510322,-0.03519889893108464,-0.08401268128251482,0.04273151367814248,-0.01248600422832383,0.1289130708001712,-0.06641286140244539,0.10394866559217429,0.07201827714387356,-0.037740529803000085,0.010541385102319278,-0.10486068131269087,0.04901086292897645,-0.0221813409298961,-0.048483984024217684
PPBP,,-0.015087422595714496,,,,,,,-0.04877058212035047,-0.04159090438520444,-0.013862860932540964,,,,0.0854727180839971,
CCL27,0.008948062193678056,0.05250979615045219,,-0.02013495634868684,0.014639490133395331,-0.013193220746424114,0.021918891205849677,-0.03195350527565583,0.037307935072722204,0.06712437332528703,-0.007428306991502038,-0.02198433210684758,,0.03128392415194375,-0.0742614293405309,
SERPING1,0.013713497076120927,-0.013725940488157026,-0.010124538950674614,-0.08848978235612595,-0.020085231764256303,-0.017863227232982316,0.07115955615931492,0.049456975220787194,-0.046840507200460964,0.008852104562950776,0.026152953487677558,0.0523333620152989,0.019486375990686575,0.024303833271210922,-0.017123518483494082,-0.08483156121314557
AZGP1,0.02261399485846497,-0.14992115154333285,-0.004267221356826539,-0.01794788075205674,-0.02470146788279441,-0.014233480249723608,-0.06102787201303821,0.08074521575898617,-0.012184972639334544,0.002986682818711381,0.03642706686637342,0.13132513772391047,0.013970173414932252,0.1367515833334036,0.0012610360079792935,0.1209355487808859
INHA,0.09784332308560893,-0.027757261698543142,0.0170847648534231,-0.03215787058744929,-0.0043445742290217654,-0.02032673694227739,-0.048988946753084066,,0.03140799247171673,0.0311768995553805,0.0339820121954085,0.01681176263179295,,-0.03078214501420944,-0.050772963159097885,-0.0019363574940736527
SEMA3G,-0.01792469901784104,-0.011976461951139931,-0.024868505288039067,-0.02578908345955028,-0.0018474527328033667,0.07928337826539665,0.013737603188586786,0.013836632334213315,,,-0.010850580547106742,0.017623104613621585,,-0.06266778773414239,0.07097074513423676,
OXT,,,,,,,,,,,,0.024810650462521525,,,,
COL6A1,0.026161697543246418,-0.11930377961650941,0.0020872174762998313,-0.11896791297787664,-0.07820265211938594,-0.011248914536860609,0.028097559349576248,-0.04009450821026569,-0.04156007943425791,-0.1113163257381041,-0.07091150717456103,0.06714623991752075,0.06256103858698392,-0.018645170182694393,0.0075052834927919485,0.03279329389454121
FGF17,0.02833036253377846,0.013418525481636545,-0.03403092949375476,-0.01975202881547285,0.03478726494090173,-0.014190969736513095,0.01797257146708059,,-0.04416756602513535,0.09631005526006182,,-0.008051150350178454,,-0.0357241461941388,-0.020907097386676222,0.035795275613258536
TNFSF8,,-0.015087418684962807,,-0.01265616728816128,0.001207389141734502,,,0.05628336692269776,-0.05291975270876794,-0.0375374100153158,-0.049023537798410025,-0.024705528054562158,,-0.02993066665456436,-0.05592227545716395,
FGF20,-0.0037039554389656,-0.030864013947899963,-0.021323814515776453,-0.020386715571184443,-0.0054495916348811365,0.04144817732072659,-0.05468398074668791,-0.027573066546292897,0.09094475853449453,0.01532056703331292,-0.024198254874745837,-0.015017764274279895,,0.01741807344768984,0.025024020386875106,
ICAM3,-0.00402574357452901,0.014011402481619114,-0.037257159744877956,-0.057261604185305695,0.025273814778850025,0.020681581885787503,-0.001101409302153466,-0.05840445810630868,0.03774100303695938,0.13553119931172977,0.02217916436703475,0.055286844228618695,-0.011849180828706533,0.019591142500644174,0.0047124727405772095,0.02304630079263799
LAMA4,0.015536612991187252,-0.020886809403666818,-0.05462532795176543,-0.08359823949071622,-0.058672057899635685,-0.004725437721258244,0.06157853255294126,0.026931297511092165,-0.013403836044625986,0.03299877921719164,-0.049867495673526774,0.0836734713761386,-0.014525999831198642,-0.046895206336094564,0.03401868333802954,0.023667659428634
DLL4,0.03139503584739518,0.028364837352431754,0.002528576953382332,-0.07996613685925663,-0.015866453601501553,-0.018474246735734345,0.002348749885653641,-0.06341086917315968,0.00435430047148644,0.06014811652031175,0.003487144668838783,-0.03645321899697628,-0.028764887357509848,-0.010701347148641476,-0.0069058446950205545,0.06250066155071407
SEMA3A,-0.05318978440674363,-0.04390147569420611,0.012731623639807869,0.055001846604391016,-0.019321075416286602,-0.04076863937958483,-0.02440953940652339,0.019962505032412745,-0.008404977040602852,0.01347146556669257,-0.00854513107737732,0.044803407595055605,-0.03815301018446506,0.05997602410983858,-0.0809107207089532,-0.06276831980726157
RLN2,,0.008516553756507728,-0.025050476785566295,-0.016253721416999958,0.00131578265843488,-0.0444336323837959,-0.004104982931651986,,-0.036593880463885155,,-0.03640223795586688,0.0035869707010503377,,0.023442527129409876,0.05314222913100378,
C5,0.03389640856833662,-0.014884293386437692,0.0073161933278041505,-0.06699244680143573,-0.048206138269244414,0.04119691277084535,0.009944793759121379,0.03517346455381076,0.026124959457602133,0.019542312814936194,-6.997757006665623e-05,-0.017730418548770343,0.0595815324433839,0.021514022343787312,0.009021065597777307,0.020814574841288354
COMP,,,,,,,,,,,0.019024933780683772,,,0.02290739177470415,,
EDN2,-0.01632218924588309,-0.019842477830484748,,-0.017297848171354185,-0.019675777111526845,,,,,,,,,,,
C1QA,0.012353279050273596,-0.05440188126044998,-0.033163126960561076,-0.09630346598978078,0.04106563118953034,-0.0002269944913492036,0.09179419662833191,0.010847968374631433,0.005005238575611841,-0.02382585105508973,0.015294853800558067,0.18526299190056653,0.03763840488101808,0.0026889802922529437,0.10606677176963887,0.061005671712304456
UTS2B,0.06108075343989606,-0.016548096944719762,-0.01864669057498949,,-0.014005705207612917,-0.014031911381498504,,,,,,,,-0.04393013480881599,,
COL9A3,0.0221173592245506,0.0037343813094993152,0.06472879582327161,-0.08607163663234467,-0.04926655786113205,0.015747737556391517,0.001707750493837773,0.030953581508735048,0.03475904984065484,0.013217698373451776,0.013708146638038002,-0.08273821751426645,-0.05284013829929593,0.04900620232806718,0.040248766289488695,0.1478259478676974
DLK1,,0.09412209505110397,-0.008889876670418044,,0.041683113135033575,,,0.03352760310703504,,,,,,,0.048122244821141906,
HGF,-0.02217478011847816,-0.043353040039178656,0.030320330327823046,-0.003117889427317424,0.014609558074562802,0.01635883734867273,0.04675823071101814,-0.026209187295322546,0.06953090947500974,-0.026578451403715474,-0.011329695614510324,-0.008818428161229947,-0.030968769877127936,0.04398952423466352,-0.013803054552082186,0.11294659063255541
P4HB,-0.009283974514039438,-0.14695923892245327,-0.0001907939112229306,-0.08089025293881943,-0.06063282152539095,-0.012113838547502847,0.03378318438978427,-0.006356308996335441,-0.10338379223581597,-0.1234809843732545,0.02241442955304745,0.051757102386743886,0.05358929586519282,-0.011188973262043739,-0.059809399434866066,0.07435223082123568
ADCYAP1,-0.006509833930347926,0.17521086796642418,-0.041886172166906516,-0.006375683304075279,0.048941703379014725,0.09229909469659268,-0.032864787707142414,-0.06052318709683709,0.04864743259212896,0.0359509180185255,-0.04940815853692101,-0.02903308886726862,,0.012253925517919704,-0.023809631763841287,-0.013458972940662908
GREM1,-0.022959184467249826,0.14480987272936882,-0.004898596046386885,-0.00528586719565412,-0.03762080199122562,0.02254908385382072,0.0306157475075056,0.0705180834047292,-0.01941224276048238,0.006654796002006672,0.032695608850621005,-0.037163069247471155,0.05786011770544759,0.010544282550909181,0.06810652350121105,-0.02976999670203364
EGF,0.02497834034013482,0.016355945076878965,-0.0036496925798871174,-0.037869644332298294,-0.01493376430553333,-0.0229621652571543,-0.045869970914121184,-0.028950109884807777,-0.023673523255113342,0.08672998790367738,-0.01923529014833348,-0.03233035124229833,,0.05268062376875743,-0.05122534545754082,0.12829331320003406
VEGFB,0.025418738662613006,-0.06057778127412256,0.03372070145985802,-0.07054424887022892,0.0011927933035923341,0.05267849730657581,0.01109913181300027,-0.07939929276107155,0.002331978242509586,-0.018793974758441263,-0.04417588166051391,0.025785386372361628,-0.023796776633766708,0.03633795532319736,-0.12958946145048422,-0.018017164616712933
FARP2,0.02067776447725499,-0.04730657807205566,-0.009014820527824798,-0.07645751148919866,0.014696340956211591,0.006166039949869703,0.04704832475962251,-0.08113634703614564,0.0498288593694701,0.05395566230188863,-0.024119008094766817,-0.0018849893865622179,-0.10255612613166347,0.07423046582633756,-0.005468058216595898,0.02118927289633001
BMP3,,,0.022807206376331903,,,-0.028858242135870755,-0.042748429207574566,,,,,,,,,
IHH,,,,,,0.0011346263458372535,,,-0.027256701744944926,0.026912364068304197,,0.021692447156868383,,,,
LAMA2,0.011067254341436464,-0.034009369632012634,-0.05168396045923656,-0.04372161112470337,-0.003461763568163837,-0.0632030578678136,0.026786209215762344,0.012825991166985969,0.10853714483523583,0.02232880020266327,-0.009901338648128944,0.043920098532199116,0.02732828831889289,0.03776439173674058,0.0956892240642761,0.012321407097633368
SERPINC1,,,,,-0.014984839341418942,,,,,0.01982396837903136,,0.027665379811242712,,,,
NRG1,-0.018992613371166533,0.04574957907318531,-0.04480251878763757,-0.0278757283871207,-0.03864583677095964,0.10488527527064088,-0.044640546068267256,0.02700797132548587,0.004968723046770779,0.00811933281766822,,0.17299184880192908,,0.06042012379911189,-0.08841494713600705,
SPINK1,-0.009482661877799737,-0.02698056564285216,,,,,,,-0.03461876565997837,-0.04958556413828513,,0.006480143587706911,,-0.03323100919070863,-0.09281193263594499,
EFEMP2,0.07511412233327862,-0.06569983339986779,0.02272822989583391,-0.09467666304289235,-0.05019664904952226,0.03414223631992276,0.051610409532675705,-0.02087735577575565,-0.0794976748441834,-0.01283461364595215,-0.05115868411964145,0.0019002831831484612,0.04331344267885768,0.04590839534065373,-0.005815042071021881,0.022249194941486115
SELPLG,-0.05756281077606116,0.011554784089311494,-0.033559873054895,-0.032730316892511775,0.05276893189414869,-0.017015250329139378,-0.008779135433141757,-0.062492340652369686,0.0003934564278974105,0.049708863165458986,0.056739806459013595,-0.017827668651257338,0.09346678131308662,0.053063945995961974,0.008896523123753611,0.050636842266662256
GDF6,0.06098004774874979,,-0.0056275784938781635,-0.016253723170291785,,,,,0.0655307394176927,0.01081660712360772,,-0.01592236983309647,,,,
HLA-E,0.011630173411373014,-0.032453678756803696,-0.045509549479791245,-0.09688010061381679,-0.03801279252855312,-0.0301878145347819,0.06934690914424825,0.03953389582256325,0.0029926127619187104,-0.06474654122318982,-0.04620655627451419,0.09590892036630005,0.028074477243380854,-0.015111169515661566,0.07468506992451215,0.11444957332980595
PTN,0.05124525791271367,-0.0159566415229076,0.018223018736101288,-0.08631354512438752,-0.05417366549664961,0.014276056278829035,0.0589956196376694,-0.07179140654887092,0.05200903480453322,0.053820840638211236,-0.0195552855178794,-0.09581229366300133,0.13111511423863273,0.01035522229822974,-0.022955404750542127,0.05468261869645983
CD274,0.013808654978291457,0.06574887831964875,-0.022491987969342497,-0.05867321816388756,-0.015988788762540874,-0.01776969004049389,0.0827225760102034,0.10736148407510791,0.015935104315577375,0.0015982817568040983,-0.06088545658833637,0.0035422853362461035,0.02494332480755553,0.06579701472879945,-0.003577268213781086,
FGF10,,,,,,0.05001284709336892,,,,,,,,,,
CD14,0.03272914083726858,-0.13357197253967432,-0.08331023379550839,-0.09204399939181623,0.007147783302609301,-0.01743466502848544,0.10168295017121615,-0.02322103697859818,-0.007801255704131959,-0.045956381524208306,-0.003512547190220871,0.08877869067992179,0.02430484265926672,0.022355155972675712,-0.0658492806946367,-0.02721199819584391
SFTPD,-0.02633648267904635,0.09022088161940942,-0.04215866078325329,,0.04878710934333187,0.024859470715901465,,0.006847770755253223,-0.006524221676684102,0.04275951472580661,0.02804807255137201,-0.022059692581233928,-0.021668444499279373,0.016113018977425703,-0.010674870832103727,-0.042141392448406916
SLIT1,0.030576944925013186,-0.021979531061329653,-0.012491627381227279,0.012763277437719872,0.016809355771136153,0.07598117378794515,-0.1435355737300783,0.04970142252168336,0.006690690749216827,-0.002510000430377493,-0.018539587149517436,-0.10253435892676274,-0.0451617381721031,0.02070891269157559,0.06341306400661889,-0.05104537654708204
LPA,,,0.0012825607672792912,,,,,,,,,,,,,
CNTF,,-0.015087420061987702,,-0.017005522329769096,-0.012773351833167109,0.06062342861173648,-0.002698090383260567,,,,0.04163774221704119,-0.019640378736616265,,,,-0.07931235272431673
BST1,-0.04537880360661988,-0.038959410430388794,-0.030026313351656616,-0.08947382991476666,-0.02895887412626472,-0.028138544686947684,0.09854648481776702,-0.05711388015975477,0.04102061841796044,0.10881786506075697,0.00036143540702262634,0.007852907200844052,-0.05951497678341083,0.027585895043647123,-0.05515078390018789,0.13154234016341357
AGTRAP,-0.0255153367601132,-0.05342975194166996,-0.04001430561895921,-0.0807081727065285,0.009880058932313729,-0.008129319137499301,0.05576773025719997,0.09973393073866714,-0.03877596051837351,-0.04004431140736487,0.08729035448280073,0.008672198006140117,0.012894124521383565,0.08199019649748594,-0.04591459591637784,0.0016050755361876798
LAMC1,-0.0022682257670622935,-0.03239116665537677,-0.0008271514913430818,-0.061425337721167476,-0.08482496470835398,0.03899874849714114,0.04896063966128531,0.027851221079090216,-0.034784236565945544,0.014033541603844563,-0.010830655681355909,0.09868741989739922,0.015089002369536891,-0.003651280271830053,0.032722347537279234,-0.05986806044014902
COL6A3,0.0638918811823064,0.037171734603668564,-0.03378411343567826,-0.04631086918699109,-0.026483192264452164,-0.02606120450464953,0.04147880957270215,-0.06926648100038472,0.07549250538155504,-0.05526118857493432,0.027506040943601883,0.05848904045989779,0.03824442679892943,0.010917437537107189,0.05054012765122146,-0.01812984658385431
FN1,0.014122871463198496,-0.1189184889145917,0.030139298990624033,-0.11514088409497916,-0.016103940696029093,-0.07401938711871868,0.011323413670080332,0.006062679830368454,-0.1113629991035611,-0.1632667722129663,-0.09643222334846,0.023579385667253535,0.0269078371813593,-0.04220627879407578,0.021795120417492434,0.011470837095471099
MIF,-0.01657864998068636,0.014354812620319502,0.009363295106314534,0.04055497159022292,-0.020331933333457057,0.04406566140665937,-0.029103434901667613,-0.038421421945520194,-0.03259310589915732,-0.008182497330535455,0.012590874605858822,-0.02748717859169495,0.07639891496558049,-0.0011513624781994626,-0.15010201541791338,0.02147711180391014
JAG1,0.010238090525833111,-0.017350370935979638,-0.0019685921236281124,-0.12151189847245986,0.01651859449135026,0.028452260386126266,0.011040464831871256,-0.042773791649078304,0.02105875220579599,-0.034875318660035494,-0.09066245607186518,0.02494773757295077,-0.025091915823054898,-0.016243416489019915,-0.0157953649830987,0.06524886669533021
NID2,0.001325447459928423,-0.0271994600644477,-0.03358682562336973,-0.06390555927485683,-0.02470824298040583,0.007559292765311924,0.03721051918764931,0.015141850380114718,0.03592166932110389,0.02738213611005044,-0.05856683245068154,0.09435669226992902,-0.02436200241391027,-0.006159541746323786,0.08718306492409622,0.03400469328999834
EFNB1,0.0016392072460849184,0.006930816596997956,-0.04282183050613072,-0.03223870058160203,0.0009097050580275366,0.01775650582422798,0.04111965684178567,0.09057531070491737,-0.03303123901373143,-0.012077769876345014,-0.03701868343405232,0.04973213534506821,0.11189975246670474,0.0354751052536527,-0.1545023056087878,-0.03286679383351213
COL4A2,0.040623153796780304,-0.02945105641876891,-0.06612272283191616,-0.1133272054767237,-0.02491202102317373,-0.00757749753786071,0.04697530394939532,0.01952939104239463,0.03917467716887209,-0.03392265664462534,-0.0812643807832607,-0.0005457923218683416,0.04438695385167318,-0.0539578018513557,0.15249424907581283,0.03767624308859752
SPP1,-0.0025486519158173823,-0.14882682939451067,-0.00045571862838436405,-0.10309045392922604,-0.05526385030766267,-0.015592120185196606,0.06268511063341949,0.017803797929841225,-0.1012642814406659,-0.1594589575612825,0.10886384509495532,0.09087740073061076,-0.06873114524846376,-0.03787057326155519,-0.11314816566665638,-0.07183323217881366
PODXL2,-0.0059661640714670896,0.02928596001461609,0.0028956616721165698,-0.02277003083238736,0.003516014171247548,0.005536974848698017,-0.019976798522214404,-0.014159518454067996,0.09749276343730587,0.04144901478332547,-0.039169215313996524,-0.08807045567910134,0.061487354238573,0.03856825086930262,0.07773171748206906,-0.027863701764148412
IFNE,,,,,,-0.016737091264967197,,,,,,,,,,
FGF9,0.10033153673420704,0.20870058212883327,-0.022992296431046742,-0.005593403573219847,0.0073267639113787095,0.04914897613833149,-0.07249490654044273,,0.04692833915543154,0.08846874600397475,,-0.005050825068224947,,-0.030343996375410208,0.04272517689344788,0.12320305994818224
ITIH2,-0.027585871423471152,0.18392157969099893,-0.029655901519611023,-0.016558204698638942,,0.06080058134408081,-0.018567741285929442,,0.050469321089173916,0.040871834930505925,0.06391822485014695,-0.00017673062678543326,-0.00862733791431338,0.10762654307100321,0.0398749186005185,
ADAM10,0.03625110187944615,-0.02412820299454156,0.04472462753418848,-0.04162389112323065,0.023744266618743223,0.03820824347092494,0.07151452626920898,-0.05775468758067308,2.550639787893749e-05,0.00523055411243676,-0.014695990845255885,0.017570401637371766,-0.0034699007554815082,-0.03304977362646231,0.024652049452951817,-0.015952844850218403
CFH,0.03567356993957123,-0.006651624052979037,-0.024926757990857043,-0.0857009451275279,-0.060382877710982295,-0.01302717061481258,-0.031205215127509348,0.05272140320581282,0.047284463146024885,0.0544065412252823,-0.05543194595313473,-0.0018250691545917332,-0.034963657900699385,0.05955753001093432,0.1063449875268664,0.02436130394622155
COL4A5,-0.08621916626101432,-0.0687148197476538,0.017342378752042656,-0.10582948520292448,0.00557530477270403,-0.005603363359604245,0.030864889594038807,0.011246741792267255,0.11736406945959285,0.08565710312613485,0.013980850331855886,0.012560088425484915,0.05523266385796754,0.05550354507596054,-0.0362634123914877,0.023157719596386322
LTBP3,-0.00879381537087213,-0.018705184051087252,0.02133310558250573,-0.03455701901779591,-0.04499507220275704,-0.007618790278598855,-0.07247494507035429,0.003178424418360108,-0.05403768692149725,-0.013281396159266955,-0.021105649174683962,-0.024835324637203563,0.05840464051744636,0.0597067139848133,-0.1257940821407045,0.12971913767394014
GNB3,0.08847140701155094,0.0325877004802236,-0.011800382270529463,0.004784755816184068,-0.009839023222877111,0.028634817846638114,-0.047171960751916264,-0.0724710974053251,0.012800791361822219,0.07057134695390865,0.04089311925790194,-0.040983406415425604,,0.043902377531264046,-0.04609852134499045,
COL6A2,0.04374244148464539,-0.003143070060541912,-0.02433739022927345,-0.07954810596660387,-0.06424123004427501,-0.056383873187047996,0.0385850200498537,-0.013743521571634039,-0.005307208280264654,-0.10376507303197671,-0.014790847224933727,0.0891979379188576,0.0037268406054461944,-0.013235865186843254,0.07285144787596523,0.04196959622349482
GDF9,0.09865573280143418,-0.04970142756803422,0.004162280825432667,-0.04651777052601258,-0.02958845955816602,0.0015406746041609384,,-0.0373148133080732,-0.00597760359920211,0.0413101646680408,-0.03504373759532315,-0.051384170823957936,,0.006026664956850133,-0.005450551107390611,-0.03613673903894252
NCAM1,-0.003371496852167313,0.016038259643121146,-0.019262843660117084,0.058178132630805346,-0.023779953846125867,0.015602680073651926,-0.08651738197937864,0.08483204339537671,0.0036702166745855194,0.03504444260954294,-0.022244287499931473,0.02471158790534031,-0.06210804556352166,0.006610405615712926,0.14954620725178044,-0.032626477722074554
APOC2,0.02236340520291567,-0.03810502298561801,0.07556033123871386,-0.018105256087577595,-0.042371194071065196,0.008223892410629199,0.04625789205904932,-0.054573518373077716,0.014552988816858022,0.01797630217145499,0.011738365713559793,0.08593569948903397,0.06440263736824764,0.044465385183579,-0.04240303162173365,-0.07247922042156969
BST2,0.017325615187800642,-0.04814052714770102,-0.012369524034274956,-0.08435332571914318,0.007771967571076872,-0.04489603675117847,-0.0011942100428268398,-0.05939101024430987,0.01201359446805002,0.01893579297885859,0.0508050182287469,0.017631199771867043,-0.01247397331371491,-0.007628605184224275,-0.034093322330179254,0.06291619056479622
COL5A1,-3.2295945032348175e-05,-0.047890450677414265,-0.01490466741578062,-0.06271217228862795,-0.04083780924492191,0.004262592544492259,0.025946841635426095,0.06210024804138064,-0.023189347798995025,-0.05723933399303674,-0.06146610010111219,0.09302115228471741,0.09196902444927388,0.0019147077800149555,-0.010439173200306044,-0.07369427035175673
