,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH8812bulk,ZH916T1
PODXL2,0.061111058344162694,-0.03655132998726657,0.018683178212756123,0.029797903248739148,0.07110964579738883,-0.0019748311163005107,-0.031165636914221313,-0.045670848021744356,0.05270172057610561,-0.07781275106127652,-0.03486519667227984,0.055928178869310646
FGF9,-0.10093481849256201,0.0015028652032237156,-0.008575029338004083,-0.01895605342200833,0.03751469796034533,0.052391400124480375,-0.05954875057664273,0.009690161605584648,-0.04045693263311873,,,-0.024546113339038094
ITIH2,0.011054948554605558,-0.0034781840645182545,,0.004136774362494147,0.016144358834487352,-0.024567927905531885,-0.02963544869801035,,-0.019495218247654694,-0.041859103812482874,-0.01758249615137409,0.050981631419254096
ADAM10,0.02444995573182595,0.04122012907479844,0.05288637351791322,0.04943783608991195,-0.00489111728302294,0.00387714478114622,0.06270064568547591,0.020882383721629007,-0.03462931558289227,0.059573980423793985,0.04499415449537281,-0.015331724642318696
CFH,-0.019732694500016797,0.04330942112288375,-0.07271626370901368,-0.0032699345540067246,-0.013278041195684175,0.022556020055371957,0.11812850743588489,-0.0030672781397476315,0.014660808921193643,-0.08567855380089809,0.06902329765414747,0.04350771209962968
COL4A5,-0.03527462529308037,0.049696449478151314,-0.0033567131042195704,0.01659802130404864,0.006331097117477898,0.01403215864892082,0.07443179773331617,-0.023405927035410022,0.073212174734504,0.007163762828312369,0.016386503573392976,0.02053321472397122
LTBP3,0.12671120048368206,0.05320526156406132,-0.042599608365562654,-0.0425977230777748,0.052891785186836376,0.03510863173447301,0.00795746293279125,-0.0183419064320974,0.07850800319440428,-0.0016071029754601868,0.07551633462028622,0.09835112383366314
GNB3,0.027570588102779913,0.009552414543651699,0.09188529809311564,-0.0015408162219823901,0.004563159503106178,0.02586546093534572,0.11670835611685754,0.03358095314215189,-0.008853344214294439,0.09025107973102246,0.039954744764660544,0.0623678008005169
COL6A2,0.007204986080973166,0.05425212327184609,0.001816765405993305,-0.027758696918026952,-0.03978218828328113,0.03897831829704627,0.04512341249670925,-0.0172646090292473,-0.001545633027626572,0.12090207378078402,0.01958280046685021,0.0345900003243008
PLG,,,,,,,,,0.04744140942123291,,,
GDF9,0.049450295060802986,0.08397988732988894,0.024735702733368836,0.00467466365353135,-0.02699353911557402,0.02722946846885004,0.01431664910077548,0.01646865890451616,0.015132643914607783,-0.02394000281955606,0.04010978003573359,0.017391148627227033
NCAM1,0.039513785742868714,-0.016511032236626512,0.015548198396962141,0.03478385549911139,0.048941366343131086,-0.0105036554406146,0.0069053433405378215,0.06380457088818114,0.014082823660742603,-0.006468626677788499,0.0011567805806031758,-0.0265493024487161
APOC2,-0.04222241606410648,0.0334103166268613,-0.018660809162323704,0.018863763302503795,-0.027811389392988134,0.009648671763656979,0.06388865722336023,-0.010942143556857168,0.013055959329755576,0.07078002405671316,-0.03190831312451856,0.007280579776944208
BST2,0.009380091235919215,0.0423882310355305,-0.019919608860876473,-0.011637219823271674,-0.0039425908553415235,-0.024564527975008747,0.192703431770253,0.04616965987813868,0.053286749467364856,-0.0659426067595193,0.03699725718575011,0.018750871943325087
COL5A1,0.0415380660874024,0.034304911051599093,-0.029838978127427907,-0.07702360362501169,-0.04934759871590582,0.03626218583515646,0.04545645164472649,-0.020732235440518703,0.04408393425104165,0.04652370965197818,0.034388443654951945,0.034595391304614864
CALM3,-0.030952475659346137,-0.048673241524345434,0.0022147534480467987,-0.0009854759425647335,0.03694530937352752,0.04179712073036983,-0.12983820004688237,-0.04197567929116702,-0.07962326502842511,-0.04691723590371997,0.08317219229596838,0.06316969489227495
THBS2,-0.008598008105368312,-0.02845378747500116,-0.045062573046806595,-0.03227603124845904,-0.025887044838879807,-0.015498938840397311,0.07311999577514984,-0.005258046468264499,0.08773406342874013,-0.001823899994064066,0.013861849143536276,0.050828439450314296
SERPINE2,-0.010533058325022953,0.012232435878388072,0.010791804699618166,-0.00034764449725251,-0.04293856445267346,-0.039475031913218786,0.031724006557442924,0.0009988818762000455,-0.03924991038377433,-0.03772620831402216,0.005489907168714933,0.05702413200003002
EFNB2,0.10813540792459365,-0.0067908942334921315,-0.01590758793975794,0.021129099217440373,3.064663925792652e-05,0.07097286936934043,0.042171742382705914,0.04092860456232054,0.028794836115128345,-0.039498392932375566,0.016036070928469367,0.06821204723452362
PROK1,,-0.02767270266820695,-0.023994719150173344,-0.03968372089365321,-0.01861843367267041,0.15988370155137013,,-0.020966209625572274,,,-0.022891706498077227,
MMP9,-0.019347792785637308,0.015601064180048235,0.050959721518986,-0.007753525144276007,-0.027296412238555348,0.02065788631663623,0.1428242445718944,0.003766556429790883,-0.027754459887226038,0.06613861285086849,0.015232033357682946,0.013789985023040756
DMP1,,0.06685904849234962,,,,,,,,,,
NPPA,-0.03406514134649543,-0.04419123650479583,-0.049418361592097594,0.02391820690945507,0.0003114621157285341,0.08923329236125419,0.03729879638465642,0.05088352571601251,0.020994630804337104,0.021135396932034436,-0.018204281923566722,0.024483533601326456
APOB,,,0.014945265708553524,,-0.024508371570916898,,-0.006296519091231107,-0.005388464338209439,,,-0.02511976962609835,0.1014306904096763
C4B,-0.012073802179084743,,-0.007104277720348426,0.05672337511172383,,,,-0.017049578923947803,0.008465576785933817,,-0.004466677422348838,-0.015772861643375102
NTNG2,0.01189256130920277,-0.012765042138281186,-5.448182317778603e-05,0.0018128647767917524,0.021709987637047908,0.053451918800095345,0.040761226062337064,-0.01137847314675492,0.0008177373230531948,0.02047246267122409,0.03903740155153569,0.09567154183685868
LAMA1,-0.03814259109893849,-0.013900486632830257,-0.0004962643138422311,0.03587657962857739,-0.012957780475230456,0.099115055746652,0.13192602773972906,0.04161522467196037,-0.03608504426782655,-0.0508508142707591,0.001963603491089959,0.11497516291161777
UCN,0.05755258344023345,-0.024660245498912887,-0.0025960313471883375,0.030456995508003935,0.05482515129416645,-0.028328953742176723,0.04065134504103625,-0.03860510043739289,-0.0031744145383456697,-0.025920700745672078,0.03417054229234049,0.07616535092698104
ARTN,-0.0002784591157193439,-0.0014282083358124545,,-0.02774125031166466,-0.02013535570908268,0.060978860915668995,-0.03535169223688574,0.029448822645363353,0.03936300058557036,-0.02609300900910791,-0.03167587149148016,0.06230281512710424
PDGFD,-0.04528762459379284,-0.012779993824259178,0.020708112007175393,0.006041328717741779,-0.01310891020886334,0.05646019388592382,0.1184071310526593,0.012830927447967003,0.003141898029779532,0.04374238428430765,0.045782760590945645,0.0709691810132814
EDN1,-0.06188833675786328,0.02171698147205599,0.06391305724652796,-0.01932753129695613,0.0313366292840101,0.030140824517295953,0.09311589919014022,-0.021708147065759426,0.046129412696580205,0.04966348809172364,-0.025725213475877546,0.03648292684305933
ARPC5,-0.0355787824160304,0.05054394803918074,0.020156336585389203,-0.04241015486305746,-0.01690494973595277,-0.019263907979876715,0.07850310534302125,0.024547915052452227,0.02322403078248595,0.0013591484933472048,0.015334688219429423,-0.001922043712844302
GSTO1,-0.01722534529382893,0.032507140149658886,-0.04072565469943268,-0.07228363410692701,0.012979557963174742,-0.009092921748301747,-0.07492375693018459,-0.058716183648014356,-0.05298138535358281,-0.06412684599158944,-0.023895227740735454,0.010710569445260377
PROK2,,,,,,,,,,,,-0.01298727879595327
SYK,-0.04033283340469048,0.03800290935968939,-0.04173571681956326,0.020601896440988293,-0.014432672547522498,0.08744308071793286,0.12036116024084521,0.022005083875110912,0.05543422178678556,-0.033242193939476465,-0.03138287220349243,0.011594394721786644
CD40LG,,,,,,,,,,,,-0.015403999679152009
ST6GAL1,-0.007357912082019539,0.010488536462891948,-0.007663570447647628,0.10524984004043537,-0.06931934102515104,-0.009357170650470615,0.033532076839792216,0.015167585769980802,-0.004958892858593187,0.007302073127711009,0.004172518908381352,0.0027707691413436466
WNT3,0.12914053878007514,0.04019841943482652,-0.021079730693093532,-0.013748733253583062,0.043476564535201066,0.03406079115691897,-0.05343672767560417,-0.010260989073962567,0.007977003862005472,-0.012609287692718582,-0.014406890179565542,-0.019791238897197985
HSP90B1,0.0630424205092385,0.05192283886262285,0.0017391734604564825,-0.0344254820419694,-0.01294672926120276,0.04054857914312604,0.05430663794914166,-0.039295264807191595,0.08869666681266929,-0.04740566222662423,0.006600034615345173,0.016968616354034825
ZP3,0.02776581009014087,-0.029819157470025403,-0.04109914613600961,-0.056170987235728255,-0.030644367010606546,0.028064789880848533,0.09373377351104517,-0.006848925385626852,0.02620960049896703,0.06419958655682714,0.04420790075790946,-0.058733189221200195
ANGPT4,,-0.015854937408272055,-0.0015678066160477063,,,,,,,,-0.03167587007455392,
NRG2,0.07074136179081074,-0.04390968542245634,-0.004890561223050579,0.004781237242037643,-0.028130401505980073,-0.017649263715869726,0.03691176504231889,0.03481889847722326,0.014420029507538927,0.047610888701317786,0.05425483850945471,-0.01871544665906088
MELTF,0.040793109527802615,-0.03578492789209362,0.024154180954666593,0.0160197921028215,-0.006460706245325649,0.0004624808596762344,0.06577723570722925,-0.006403887426287498,0.00792955060361881,0.01692641122316807,0.0958994970499521,0.00015434817898015639
NLGN1,0.09615128112749918,0.10580231878421756,-0.005652885330580257,-0.008879981738341687,-0.06129764997469329,-0.000233042412479519,0.03639530240017465,0.022856767314305543,-0.02375195724319321,0.059899266663609015,0.07550938731926306,0.014478924932268855
SLIT3,-0.07709719190091016,-6.65594575137345e-05,-0.01257681644596077,-0.015374453361521738,0.03919372164887685,0.020828513128716156,-0.07461247924040766,-0.0041810965331447476,0.009669308611407336,-0.04047724969902811,-0.03216808040711985,0.06727977850468506
CCL8,-0.01617205234511822,0.021881260896018242,-0.01719366997929175,0.01610725975020464,-0.005709803945104489,0.027989888652224702,-0.017987700984183053,0.03542832086199232,0.013564161257992218,-0.04995278114137567,,-0.038776809379613905
S100A4,0.08882548764129074,0.06881718274229343,-0.01837541705214543,-0.06294443726480735,-0.04364129700377061,0.03112923488281722,0.15291978211703022,0.045882776336012995,0.0580406642784191,-0.0023924654049537826,-0.047936911109735074,-0.01503641424409821
TNFSF13B,0.085926241008498,0.0625064100213131,0.014747362040965934,0.03671218137024617,-0.0010811075840671462,0.0230270695267425,0.09869695779178822,0.06624409154188657,0.00877379898725819,-0.040332495440450124,0.04976868256540216,0.05914308402136154
HSPG2,-0.10141029480751933,0.04876217960317477,0.00983159744591685,-0.021640743822338437,-0.07922404929060635,0.06957046799702864,0.10410775972976564,0.025541165745647246,0.07682249438774992,-0.08486015949382415,0.06393420894903798,0.025377735576438652
FAM3C,-0.03123416740529261,0.07011750027299025,-0.0036127687559039823,-0.05670345447218543,0.0031771929549354047,0.0050943600678565295,0.09847158326031781,-0.030537105527346554,0.017767418914505614,0.0701646577338828,0.01051047419068426,-0.01808628800785066
FLT3LG,-0.07955427402546666,-0.010462486248720109,-0.014037594704971222,-0.0018538989563227184,0.024474068575793494,0.13211165376286038,-0.00427201829788873,0.024908284398778416,0.08248214849564119,0.07349975710782405,0.05323025489836202,0.11803914317801267
A2M,-0.004919346838310057,0.048170856662883656,0.035118930539987714,-0.014713174222101735,0.008665781189464008,-0.002197569194927593,0.10699417109650518,-0.006559925446984976,-0.006603916376784222,-0.04986430780771971,0.04513093684118618,0.033392118629560076
VCL,-0.025160543947004864,-0.027656098283933384,-0.0027077109581866887,-0.030716127914912104,-0.005776896110107283,0.04624700457318821,0.0533878951165821,0.012244687543881206,0.025582876391470864,-0.004708021663629433,0.046831486540829116,0.04031917107484153
FGF2,0.07300134052062818,-0.03873804201747385,0.020610430152941155,-0.019784125264623764,0.0035332955730098046,0.006890010767110338,0.06267618592326786,0.016684992159025858,0.07669727119176553,0.09800761024150424,0.02027469977084508,0.026353840432536395
AGRP,,,,-0.033058800546167735,-0.01697501164484161,-0.0161431801106756,,-0.015384797375410753,,-0.005627508018390439,,
CNTN3,0.03763267302368527,-0.038057526859009726,-0.019445479831996678,0.05811494759234309,0.038662585634537165,0.03886489805231362,-0.07279165482460752,-0.0016170395745373216,-0.046325044959306456,-0.04772388728522365,0.07781057152031803,
RNASE2,-0.01561791401933669,0.02052911113038035,0.0437028690849621,0.008727588163450177,-0.006906670589494443,0.05305769776516852,0.06976466809752857,0.03846819034795764,0.06101452203318748,0.052897005140009314,-0.05149325222146535,0.0410658895082379
ADM2,0.09492519834129709,-0.022560892120451915,0.029933971003652565,-0.02502890825946276,,,,,,-0.0012382953183783822,,0.040730572613239334
GAL,-0.03715199015666468,0.025823274738327965,0.004757786754690916,0.012941546386132438,0.008119243210126005,0.06522516269009394,-0.03603701389300547,-0.0032391913017261326,-0.02859952756575283,-0.056905289833746396,,-0.014443465519087735
CXCL6,-0.008003346167940432,-0.016906331541547095,,,-0.01697500191521068,,,,,,,0.05402655618070954
PDGFC,-0.001240688642141224,-0.020302753468141418,0.003379746644476511,-0.04105321862455511,-0.03849667686847357,0.0033719976973052837,0.1426434507402683,-0.028957306717522127,0.045379816532769984,-0.019426074799227963,0.04144303989834133,0.049642395378855425
COL8A2,0.03837990442439937,0.050480427329136414,-0.013586279214510246,0.05028649915843014,0.013355287381867911,0.06096494462453421,0.05090124877108717,-0.036452140797048324,0.001166150452838688,0.08060363435790692,-0.07109487089160048,0.04846216096789657
SPON2,0.08110531661963455,-0.015852362948729336,-0.003871488875345697,-0.036560338464154914,-0.02077889807554218,0.019015797635472557,0.07106771076513019,0.02467588552197463,-0.015022369540517319,-0.02429894562637251,0.0328456209591611,0.10414407856829327
LCN2,0.006093726966360973,,,-0.024550590035787665,,,,,,,,
SEMA3D,,-0.01607043680951546,-0.04749931850912082,0.04719770994936417,0.02631686865257537,0.00533600722824588,0.010200994025061454,-0.02416174917952854,-0.02189642862709972,-0.0373549501462949,-0.05082487345492499,
BMP6,,-0.019388572550593175,-0.01863166643192317,-0.01748678712912739,-0.0025549265079301024,-0.021109103660337854,-0.02590549511316221,0.06348578370564097,,,0.0028271743654610304,-0.015814531149360447
TIMP2,0.062388337234374834,0.004406590362871753,0.02910660789265918,0.011075244549711679,-0.020886954088516905,0.006305956236970732,0.08534345908033346,0.03654154356661838,-0.0016980196533339259,0.08689806442592425,0.04881241912640992,0.04864018261821902
EFNA1,0.06635012061930484,0.08321680612741153,-0.010116983883795302,-0.07270806031799693,-0.05466105368798713,-0.02890938439738673,0.04446879656409093,-0.0029458904536120234,0.04216449057387297,0.016964814275257582,0.014565187788937095,0.027126297716770515
S100A12,,-0.023178091585390644,,-0.020165813472673762,,,,,,,-0.024502329034832727,-0.01595430172584364
TFPI,-0.019949856758139196,0.0564435030017355,-0.015668665121994937,0.0020747526637008725,-0.008370460998246886,0.04400258702116687,0.08352611666924,0.05227599140255649,0.03619571761780678,0.11226403729242529,-0.03207142220256847,0.03369202200387494
GPC3,0.0155545212388738,-0.020400645251154786,-0.029337128114621937,-0.002554557063421975,-0.023864875060865355,0.05102704137804136,0.02469408009150278,-0.003605908157122416,,-0.03193201948106518,-0.013414157874177846,0.05442476834654347
NMU,-0.051703057783732236,-0.02923191447482521,,,-0.018735298923768073,0.061635532100836055,0.09246549878022996,,0.01343887844611796,0.08617864802428712,,-0.023491049859681486
SCGB3A2,,-0.026476532858294592,,,,,,,0.02635880235792968,,,0.08581161390228449
LAMB3,-0.06939824262940622,-0.009850812029946822,-0.015408723640501743,0.04853511348823245,0.061709196469361016,0.014796918205416591,-0.09609159957811496,0.06740380534278344,0.014900429722514553,0.03975674514570434,0.047267923151980785,-0.008614534121413456
LGALS9,-0.08959533201274329,0.016452060682747835,0.041955456746982166,0.019043054596517825,0.040122103003750346,-0.03341392980663297,0.10629192144934602,0.029382958899397432,0.016518811171282344,-0.15530995157255426,0.004262258152636306,0.04269760088131314
VIM,0.07912904928803288,0.03494193743737593,0.05552273273896803,-0.06496511585495852,-0.004100199279658695,-0.016351906579768073,0.11129841285134359,-0.01248848459532427,0.10034449857379293,0.09998808511498995,0.029733272204665633,-0.02627826395121877
PLAU,-0.04758239445620323,0.05210848804767696,-0.05000714138859676,-0.04250994517700587,-0.05083645116961923,0.07048019089940155,0.09812641953165455,0.0055656452866858705,0.08823461061767625,-0.04616145435035063,0.07876747268773909,0.030758717325179312
TGFB3,-0.06915149596670352,-0.0065090301876652434,0.017447445710687643,-0.03535665692850958,-0.026414525165880123,0.01759361667431371,0.017538160343814623,0.03829346292860432,0.06391728777649511,-0.012696382814350446,-0.028351113709521807,0.03846163625843343
APLN,0.07370791487818348,-0.0005272403767741957,-0.023648913202361545,-0.04071203905090828,0.010483139649435202,0.03241722082917264,0.08810168338053995,-0.021762845948220765,0.10883558308133165,0.09456858734441989,0.04965570432397645,-0.00981285153637769
SHANK2,-0.033107859860256016,-0.022963022736989195,0.042948733979247075,0.04966828237843596,0.013402386857708377,-0.0028624790390937172,-0.0982024361176011,-0.028447507693332416,-0.011804584681417752,,-0.023870181631344387,-0.0036134275989200726
LTF,-0.07108818379915903,0.0023147977648305855,,0.03669454064067576,-0.022652953738350277,-0.026361738942775968,0.09662987985155927,0.07374282291145397,0.0036029548816389006,-0.029864135748995026,0.04964098746856696,0.0005605398894317519
PYY,,,,,,,,-0.017477697244853204,-0.01811082388660724,,,0.04633226782274214
PENK,-0.0783473490014091,0.0036857052493810384,-0.024950595300177212,0.035224590554150365,0.008519531717227632,0.02076711463083366,-0.08139130210861414,0.022603894626085797,-0.032367970217071294,,0.06600976174217248,-0.017342494195941995
CTF1,-0.04268657976055719,0.06423105449590108,-0.04376726118986143,0.00446750202945389,0.032169431129109874,-0.0022768468016916596,0.1001692245148861,0.01764471282269558,0.04026016852131987,-0.04574552654030289,0.008266100205792673,-8.907518279518273e-05
COL3A1,-0.05233914521355323,0.01913151456886431,0.07951655094632583,-0.09715633921391476,0.016357540252817555,0.03851779551657681,0.13416036960490596,-0.012902763044951662,-0.01736464100545651,-0.08799352535774213,0.047928450202888884,0.06854063699657832
S100A10,0.040231765502538736,0.05781664461297224,0.05671470254702412,-0.020948608987811024,-0.013238091209139994,0.00788967278126734,0.11759263643637971,-0.06494648224825099,0.06527036119463048,0.1153952624491229,-0.04022948045392524,-0.03822754428624604
FGF13,-0.10925828126447776,-0.04406778026176193,0.019715850194208864,-0.015658074777664892,0.03472663708482228,0.025925352824848025,-0.10285275351254575,0.018741279968977766,-0.044550972376424955,,-0.022217144254979497,-0.0066343416114508875
SEMA4A,-0.03610352431375513,-0.01822105187282348,-0.009963954521110624,-0.0054281752216928285,0.00010142931351440116,0.04445716574390864,-0.0907959165022864,-0.020645022973703592,-0.02515896233367477,-0.04958658884356789,-0.017127710529692915,0.11479617733531373
EFNA4,0.016209559405182802,0.04511539420336251,0.012088921473792228,0.06213666368246304,-0.030845655666668297,-0.017629687892891214,0.07180626562620572,-0.0436096170098315,-0.021900165521396397,-0.03286104407800772,0.013829655540888742,0.08102045836553648
HSPA8,-0.023611155561537277,0.03707063577172138,0.022226191510082077,0.017713392394472307,0.009411486741950576,0.037543878922715705,0.02430152171656106,0.05973731252521887,-0.12888128891544787,-0.003492967098609087,-0.059574564821558,-0.013215460978665518
NPB,-0.042996381117928015,-0.01473254638600732,0.008772562591429216,-0.017486788809300154,,0.09242748204568006,,0.03267137174869216,0.029372989724140586,-0.04657891600534372,0.007070910758576584,0.010245720503984071
ULBP1,0.04947809300742892,0.014018867935534914,-0.0020046079679880507,-0.029967103500387473,0.00644418931453226,-0.02281510108227904,-0.03069865195337065,0.08338072601541978,0.048258979580236984,0.07562256290915655,,0.054111478912964577
SEMA3E,0.050542011985238146,-0.006495753240531614,-0.01973093412801236,0.0011096399165850285,-0.07703721459652406,0.02767518569506585,-0.015259780798224177,0.035632887979341325,-0.03909059470565898,-0.03826887848133662,0.01777125087361384,-0.005214948466851149
ADAM9,0.015150125254082243,0.09851920230419337,0.005261337378810139,-0.021918471628724286,-0.013943766731156283,0.011054552486905032,0.08898785706387827,-0.07330689177998785,0.032260452186303364,0.004941928765990453,0.027607679985821157,0.006151765706747295
ASIP,0.049830712598862945,,,0.054805091827861044,-0.0251980124877565,,,-0.019230176465588493,0.04181251425826346,-0.005350504937564849,0.09868656812034912,-0.060245670461412076
IBSP,-0.039757547676149266,0.07314642604388152,,-0.04390582941804349,-0.027007619522413612,0.07735285840659097,0.03736187472483261,,0.024408632600835176,0.13568238810860853,0.07660029330031294,-0.0026068195741475887
MMP12,,-0.014963450268520705,,,,,,,,,,
FAT4,0.016862267741344174,-0.03383639719158879,0.021635154369694588,0.03194106991396777,0.042192068737875406,0.023000385851849534,0.05359527520223603,-0.02840538503958125,0.00586334422025357,-0.028302651621381514,0.002371335530234797,0.012264370883676575
MDK,-0.014595183064681976,-0.008981095270757682,0.02737311517786129,-0.08044777629868355,0.031860359459948466,0.028922665141356885,0.21112210938572412,0.07081621883320331,0.07210814074729661,0.08789191383468502,0.02560409542626969,0.07194569725821111
BMP5,,,,-0.004106434957852168,,,,,,,,-0.038080111125569166
CAMP,,,-0.01863166643192317,-0.031287344537273706,-0.02468239793177549,,,,,,,-0.01894621645606827
HSPA1A,-0.005454287111123444,-0.01736985097639712,0.008184839891754728,-0.028709199985393518,-0.012077661826856368,0.005372987875196096,0.1097825132216693,0.12351173243104872,-0.039378215997584114,-0.0035248978232242023,-0.030609179053197225,0.014886510031606839
SOST,0.0004918659485455782,-0.023178091652265812,,,,,,,0.002178465902451924,0.06232303775201425,,
SEMA3F,-0.06209363952351083,-0.009790718038216253,-0.036990963231881134,-0.06826175469094935,-0.034163626282829235,0.0959073388391128,0.04829861754520631,-0.02441566372862077,-0.0355027831016078,-0.04198609795182812,0.0487423553763207,0.04465966217340868
ARF6,0.015567798873721434,0.027763914846511095,-0.022889365756767,-0.037247793094284457,0.12039133005587453,0.04029185989554972,0.0728755888368112,0.007895075172172295,0.03087715669990214,-0.048953009357591865,0.015102841552652553,-0.04912116351337749
IL6,0.002686352303542274,0.036656595441813565,-0.011557706943040832,-0.03145832275779182,-0.022174565368481832,-0.024257643781188627,0.04653928878698025,0.06970987804780657,0.028967088104724335,0.025152391534075638,,0.010711233207550982
CALM1,-0.08353236445976758,-0.028522642732903804,-0.004422299391562923,0.09347581044645994,0.051504692130901586,4.861791021737812e-05,-0.14271977306111602,-0.005152227558808603,-0.06265450163945137,0.05485133694813081,0.02807727127055936,-0.018896406594497667
VIP,-0.07556440572302679,-0.0033743763323152423,-0.04243968971123748,-0.016386744070327083,-0.0021735628833772043,0.012029993177485503,-0.016117962786682538,0.001992471157028099,-0.03796884360984245,,,-0.019999392223179084
NMB,0.002808481996021112,0.021104114762089073,0.017291190013982313,0.048252400946639684,0.0017294875681084885,0.01078401406830121,0.12957436938004932,-0.0023058980432302005,0.10364485734581198,-0.039529588853671305,-0.04890728727683839,0.0026498860191060875
CCL26,-0.06291585737636951,-0.025791275582889284,-0.002846723317677876,-0.04494925100767817,-4.8542998506791976e-05,0.027992833809858734,-0.018933132704959908,-0.012978022968089663,0.09154686214159692,0.10202453849568169,-0.026893786119645626,0.09105537002494354
FBLN1,-0.0977080522778482,0.017778406461304515,0.02008505666792641,-0.013165678374988174,0.011874630327954569,0.0028143032027244607,0.09174107589258446,0.03706429117356581,-0.015901104073781903,0.0016805895465231966,0.07513148007210557,0.04873125901540797
SAA1,-0.06718307387773972,0.01130069262157884,,-0.02289780749969217,-0.08584054482373024,,0.06696572069314316,0.08913188191816944,,-0.05103932823073755,-0.032436639125539436,0.05614852834369256
MICB,-0.016811078908336094,0.004143490805922767,0.001698198671518339,-0.046004207764384124,-0.008657554454829035,-0.013253281019835972,0.12404674622794608,0.05588434193969712,-0.014929415363875365,-0.08803019636110761,0.07695896991761116,0.14885979674125024
MMP13,,0.05820297782199765,,,,0.1515018378644624,,,-0.017259475270941516,-0.029746581649590632,,-0.01734248686937493
F13A1,-0.012837305937052991,0.05645839132989261,0.14384324584676494,-0.004869127959413645,-0.006751084358972397,-0.013208524903429143,-0.002173620080949853,-0.03439973355318203,0.03597658787903411,,-0.00035561982487719877,0.02120289115830356
CXCL11,0.0188364320188751,0.014302104678602124,0.12003381303395429,-0.016294708679172078,-0.022888568347550993,-0.008400059714127503,0.07766512341305798,0.07362722545457151,-0.021190664678492996,-0.08057892375443086,,0.0011360615412774153
COL5A2,0.05074541239728665,0.03485439041006891,-0.04854194151916166,0.07762737529192075,-0.01085097083149594,0.06074493828595397,0.1434144800660016,-0.04813928770657851,0.037392914310236405,-0.10199929301944952,0.00102779218173102,0.04078940220441763
EFNA5,-0.004213823395297441,0.015088729633157005,-0.03654417582126663,-0.032126271371075654,0.008111780787362969,0.04843048613976284,-0.04195510591898972,-0.021334064933576376,-0.022427372887957077,0.06539304549873359,0.04193641709761375,0.10199071507524024
AREG,-0.05017680350105432,0.007042245970688006,-0.03237580419694594,0.003605759158630994,0.03847816872047181,,-0.037852103687952304,-0.025384527858420537,,,-0.030670716864279322,0.10628380765320358
EDIL3,-0.06931673736196774,0.011366015434041483,-0.004627156475075443,0.03757230896961801,0.027428109017832575,-0.06847245120271306,-0.1487578295749063,0.0013649104428741473,-0.025538632604512435,-0.019290766222120857,-0.04482923524270375,0.0461559053002476
CD86,0.11659644763525412,-0.006906177377288779,-0.04012498766171738,-0.04384012582373811,0.046689743188888216,-0.04343811875268741,0.006407215373500471,0.05574906067811361,0.02776241272569379,0.02624030920651474,0.029133550312683172,0.07404325778454891
AHSG,,,,,-0.012300150799446238,,,,,,,
WNT9B,0.004208612219251569,,,-0.015867478323011636,,,,-0.015384797375410753,,,,
HRAS,0.007141063903509635,-0.02818932870806074,0.001450124852907666,-0.04062206157218567,0.056469918733502995,-0.010997751147847325,0.030607163375832195,-0.02548227953106819,0.04874078592165191,-0.1498868615074537,-0.019256607706733937,0.0675388180597744
C1QTNF5,,,,,,,,,,-0.04624047141504478,-0.019613900436252073,0.017742769259846494
RLN1,,-0.015415348849732051,,,,,0.059976845232844384,,,,-0.021522807268210743,-0.013629414393344618
COL4A1,-0.07333953182348978,0.016022013891217,0.005370495106863337,-0.09234729258491613,-0.09380450341673209,0.06349583628351652,0.14617121212121473,-0.03526515911414385,0.051659749842014706,-0.042578447659289566,0.06704926737131077,0.0037830870775629718
CCL3,-0.024238858382967,-0.007968417581776934,0.06489690966861218,0.032595031669162215,-0.040476517790597515,0.006912988465031346,0.06525044532338775,0.09063724815623986,0.10269232387507392,-0.04749767605482135,-0.04939032350110066,0.008663217161786828
BGN,-0.06444293161431253,0.039069148097196735,-0.001407344973029886,-0.0726468900564561,-0.07552082361784894,0.02082945905931066,0.02353993925854149,0.024358201722154697,0.040908651772457345,-0.011320434697301601,0.08688714586584548,0.0693081766231621
RETN,,0.01290729223442971,-0.018352730681788193,-0.019578464137396633,-0.005488239411429772,,,,,-0.0373549584101971,,-0.023671924150056273
S100A9,-0.01433875062754922,0.058405165901861573,0.055956051866547334,-0.06261083609168691,-0.03413102538294155,-0.001567217320620925,0.1139115748004347,-0.039405099344623495,0.049495247827146545,0.047311537316651435,0.016442204676097492,0.02833145512662105
HCRT,-0.016063021148255217,,0.10573647795975435,0.04259014741332065,-0.02092794849298985,-0.03158117729088684,0.004521298753204062,-0.01844053282393644,-0.01223894203787122,0.00683384369188214,0.1324165094588555,0.008409300143575712
FADD,0.07880725109370869,-0.02515443511080056,-0.01045926484963847,-0.006108996258249009,-0.045467727633963485,0.004973274041367614,0.12793101030614648,0.02910004572912865,0.015008823962112304,-0.060182506189620524,-0.004056722134046599,0.04738944597612373
ACTR2,0.010059776366164726,-0.005477446067632477,-0.027228919895776485,-0.03614968195082906,-0.0707455842055495,0.03445882246996974,0.032421560096965396,-0.06498533789260134,0.009935483838293197,-0.028346957341220076,0.025982787682585804,0.05734449709618486
