,MGH258,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1
ALOX5AP,-0.031921164214334545,-0.04963605982244957,0.10233228363761976,0.06529929321501066,-0.08488885841417942,0.028858296048777377,0.09923849486151527,0.021459971887439283,0.003172085671042885,-0.05595474008131358
IL1RN,-0.020409452485281705,0.054104938722042466,-0.017901977821641362,,-0.1179813030190023,0.006824722373612184,0.03808524569529997,-0.005461557907583021,-0.05569164284975875,0.00426952424128407
PCSK9,,,-0.014257791453846286,,,,,-0.017065196308447612,-0.021464225138067183,
NPW,,0.008862620485130118,0.10225259627516681,0.003457511810746233,-0.022113361318792647,0.12066708152592129,-0.05093236915049323,-0.001917484683788096,-0.018463769747235854,0.03257812315641117
CXCL9,-0.020128020732384636,0.021300202674556856,0.04328192464397119,-0.04815154772727199,,-0.012357990330448659,0.1053118101508924,,,0.22939452176617034
ANGPTL4,0.11635158488435209,-0.03435831417765836,-0.0890041897549899,0.10721922059688871,-0.20831312563649215,0.05575696288923833,-0.0024374726679264815,-0.09258432627760946,0.03636951684567354,0.10288372437197857
CCL11,,,0.0026154280562287724,,,,,,,
UCN2,,0.004811012138539516,-0.013892942936674636,,-0.020146764772974717,,,-0.029507537613159204,0.007037214674990429,
OBP2A,,,-0.021530092305479955,0.006706190364102813,0.14129355810074118,,,,,0.1878814292069369
COL4A3,,0.012034812751329733,,,,,,,0.054254527966804675,0.05090972871460824
NRG3,0.0026396682612983276,-0.024510763923999142,,0.06506678828757974,,-0.030703028138278323,0.004641123211531221,0.049072299407135776,-0.03918091538764282,0.051534052058788755
IL23A,,,,0.0378659850348003,0.00018934850158573726,0.20476581191584095,,-0.01706519035539197,,-0.000719499590079867
COLQ,-0.024698592052918564,0.016730819803318205,0.020494788077821752,0.12633766915126915,0.011503792745586112,0.036905417303382544,0.05055461807536008,0.07049798294992815,0.008018566900114134,0.05678608513076015
SCGB1A1,,,,,,,,,-0.009794492753927533,
TNFSF12,-0.028847042878769356,-0.018879669295797576,0.001520402973339771,-0.04435228487849591,-0.03710093062428763,0.012713232749351698,0.04803104712637338,0.04199978848293708,0.04446405498275397,0.08119856165739288
DKK2,,-0.014791303527371975,-0.0049075817529755,,,,0.0666558356741041,-0.020144272410081605,0.06162942068563562,0.06030143672605658
FYN,0.007125495501079736,0.07017887256900064,0.06042210495955193,-0.005686203080137943,-0.005104816644318687,0.1151239104547895,0.08674481362330809,0.021705747388809107,-0.003284170337887174,-0.06259163975829536
ACE,0.10623906497515916,0.06147050615901987,0.052932882478425924,0.2509952410728979,0.2591391411294395,0.05174947142992789,0.2060143004695547,0.11772479855198313,0.13601988858883346,0.25587314232596026
IL18,0.028639692722303236,-0.018095964514638962,-0.030640562422360674,0.13118276394428513,0.01605431699799586,0.0432806442270843,0.09843446857136808,0.06127753307532552,0.07546936975891108,0.0762686447034216
PPBP,,,-0.020120739215122432,,,,,-0.02089468445627723,,
CCL27,0.10023783295046636,-0.020692723201454922,,-0.011229240012539565,-0.043659974392159503,0.08793129698212637,0.02064070088392188,0.023703113239652407,0.010096920468183538,0.02309847431791893
SERPING1,0.07841958289877372,-0.03184323913199409,0.0552486431606554,0.09942685130138493,0.10600110174645318,0.002394537544829793,0.13180752528692014,0.06792801607695477,0.08360904568219822,0.05929571878921892
AZGP1,0.026812477955380283,-0.006963503616012079,,0.006339342264052203,0.07429894070618927,,-0.03369311852910653,-0.03803179496950227,0.014501116499642272,0.0935914480944687
INHA,-0.0013723130725349923,-0.015319159032687792,0.028128859080015157,,-0.07360565568347543,-0.007775569180187952,-0.02683163732456696,-0.01972462377157855,0.03116598089360583,-0.041014733388878725
SEMA3G,0.04380593234041143,0.0010503401811758982,0.0750759155773039,0.0522222319096326,0.15575933935691155,0.033751326408083177,0.16111977737637082,,0.06159840048530209,0.05879347777465057
OXT,,,,,,,,,-0.0028144221441656,
COL6A1,0.019197978253193092,0.06183511330708615,-0.10798829235289925,0.26743305669386425,0.01918203361507043,0.09501843486295798,0.1592882680980815,0.06441609007761812,0.19544811155130057,0.22078536390307518
FGF17,,0.005383073052788921,-0.02285748197129123,,,,,0.027049898865917996,0.01919246107751145,-0.009584475806748111
TNFSF8,-0.02522199885330761,-0.011811473459000028,,-0.03929902899178019,-0.02750026763416272,,,-0.022672305440712304,0.048888612192755254,0.11999104796601767
FGF20,-0.01920204141298059,-0.016571465051568646,,-0.063578683223856,,0.15216101596794887,-0.008886812123549461,0.010037017119577621,-0.036178302723456846,0.00920772867226432
ICAM3,0.004949011643585332,-0.007041606973825981,0.06360054060226582,0.0912658758766369,-0.09009524366321038,0.13684366796273498,0.06916709063861509,0.03186384322642701,-0.024194350071595896,0.1959506892961146
LAMA4,0.0399181453034072,0.046585076653966356,0.054385519668620645,0.25940526999213903,0.3184988114906169,0.08082247913203155,0.17537224151272746,0.11539907310665155,0.12032294542189946,0.19255487909976238
INHBE,,,0.033678425903309835,,,,,,,
DLL4,-0.02377058891641181,0.0011685057539691471,0.019973498512745304,0.14494921261983176,0.1910204926909811,-0.015353357889463392,0.2185364125675785,0.14222104026169102,0.1945709465705795,0.20402365795340463
SEMA3A,0.011839378663288934,0.03664206157341717,0.06101341102647423,0.01970624525323382,0.01559244178840053,,,0.024739157772470464,0.01192019997965994,0.027862103164442414
RLN2,,-0.012031460624006769,,,0.05909492546687688,,,-0.015677844144586426,-0.009066155524827767,0.001094441261355356
C5,-0.005330850655344437,-0.01641925307058524,0.10246547035263694,0.02909638913764277,0.04305705923559036,0.07096965579072773,0.0948053935221772,0.01692452081790979,0.08788167396311411,0.06268072667050109
COMP,,,0.11242157699936266,,,,,,,0.02220067257042385
EDN2,,-0.01461020262684421,-0.020977088820312337,,,,,,,
C1QA,-0.017478627192280365,-0.012824857949291517,0.1431150711630177,-0.02187829625185985,0.0017139893353304333,0.12859945818326043,0.10308412334856559,0.03620214894409045,0.09956677323132411,0.10375390674248566
UTS2B,-0.02138877872045095,-0.0103999038947841,,,,0.016366009937039513,,,,0.0027010381977141864
COL9A3,0.004013855658430244,0.03395488189181988,0.11160299338187063,-0.09408533034800981,0.09349803484443332,-0.07575481541536395,-0.04173128091219513,-0.010804500626941228,0.07405602070551033,0.09492367741235261
DLK1,,-0.015033996510349062,0.024534531036600228,0.0395487749376299,-0.14466850328518976,,,,,
HGF,-0.026737748180518356,-0.036762149674617196,0.06768749815968604,0.09417084175217492,0.11202117425343563,0.14628949788658377,0.05566919373492645,0.06438274703769532,0.0689054804307819,0.020884131721479477
GIP,,,-0.013936261677205283,,,,,,,
P4HB,-0.027497415657061874,0.0831440355597918,-0.11750688954473858,0.16238299529108735,0.08305966559423898,0.15899621956101362,0.12623001316696592,-0.06275798723832486,0.05331309356263529,0.15723511590621225
ADCYAP1,-0.02352498873532957,-0.0199434442769823,,0.10672754676915437,,0.21661395762981228,0.09327653824631685,0.04530668832671371,-0.02874169968791429,0.05884041712405272
GREM1,-0.05458274924977682,-0.01334694553032422,0.003275347165890074,-0.026782607164631968,0.06937465124500111,-0.03421943854153073,-0.10847948387283349,-0.05179213748859469,-0.016647633536346185,0.16411887854243382
EGF,0.04558738118725172,-0.019998994012529272,0.0016315677519733965,0.017239811005408515,0.019733774307859425,-0.04153775647384962,-0.006702061321888329,0.07013978793720883,-0.017685050016628488,-0.007800711924038462
VEGFB,0.04335509843764575,0.060559589171994874,-0.1193982621249473,-0.03126888334460784,-0.18824200866614155,0.09336198831701048,-0.02805897668332877,-0.06407060918792722,-0.09037956724085114,-0.06526494490003454
FARP2,-0.028654857122358112,0.020989531265242813,0.058071789638339345,0.027810922385227033,-0.06129473504235244,-0.0500160496123734,0.03305121599274129,-0.031079337114061936,0.022953653989523717,0.05245146201486892
IHH,,,,,,,,-0.020522605548656134,0.10068463946803279,
LAMA2,-0.029877068552663942,0.04970432494832423,0.028404506800498615,0.1599658848905034,0.05368702050877226,-0.019116679132351256,0.10688252314549199,0.10318606285773511,0.1818643219438455,0.17726147823697644
SERPINC1,,-0.011126957673279335,,,,,,,-0.008092228934857516,
NRG1,,0.020578660915727815,-0.04745621967864181,-0.07665605816206905,-0.07945171532096153,0.034201454950244035,-0.011223333245144766,0.019269931140261702,-0.016151233962439785,0.023655834267057675
SPINK1,,,0.006501900676718157,,,,-0.04509572284585249,-0.04327232987132448,-0.029084551299101015,-0.062332004397755394
EFEMP2,0.035002699329044575,0.05026984968423787,-0.14288777403134958,0.10303435865926548,-0.08677460378288407,0.04506486713054968,0.10889265643967096,-0.08870450926541011,0.008259189299200314,0.02305056336042838
SELPLG,0.011384579178299296,-0.0374892421195419,0.07723832217574998,0.04848159684623982,-0.0540117585698257,-0.01718436676227432,0.09301951351984264,0.0258574871836053,-0.024717935115429832,0.13809527347589318
GDF6,,,,,,,,0.0681331834652396,-0.014982860274208578,
HLA-E,0.0518351856468602,0.028048878303449758,-0.023580251668321457,0.060803887095829075,-0.0012827661236955005,0.08541952729573908,0.12894065333239627,0.04882092900570237,0.07605889995918629,0.15372389155783414
PTN,0.042124149989176796,0.08163346258001147,0.022374902601939084,0.03022465884539037,0.10159643731299524,0.010100671717138647,0.02931157609281375,-0.007214595166334483,0.07754437512369819,-0.040318409082738184
CD274,0.04413669426166151,0.007989677408958474,-0.037856087201620287,-0.08681247646505072,0.0257610873332524,0.06087799950813072,0.09245676408279946,-0.025337090804374022,-0.06053365143469054,0.017824302200987366
FGF10,,,,,-0.06853605418240316,,,,,
CD14,0.027115715702235907,-0.010286145688281425,0.07734787336291314,-0.01757243715520305,-0.011853873827579181,0.08953549249816996,0.0825881559164829,0.026397734771878217,0.05034652875477283,0.03055491025386479
SFTPD,,-0.019097897936465505,,0.022186312289777497,0.09920885650557443,0.17714515363420677,0.017831636444893526,0.007680903303693614,-0.04521778747395154,0.03942307880942043
SLIT1,-0.004429023961224447,0.01238080782810261,0.03694223492622238,0.036152795145714074,-0.022858748566845565,0.1891436950038513,0.14428984756883417,0.0038324693076507246,0.02123238463680525,0.013331652783695518
CNTF,0.024336894582635007,0.019387627271459554,,,,,,,0.07054658659284746,
BST1,0.005197943909892813,-0.0025774901201902813,0.017002633611217108,0.11934601259953743,0.08929165336188967,0.015112564939450715,0.05475343638861457,0.07783853592728757,0.057091896018314436,0.019502563963737556
AGTRAP,0.00014925613370678984,-6.016795118238968e-05,0.009875490117083711,0.06710354574719979,0.0022659883173147483,0.052962681215915366,0.028154580126848325,0.0025918947458855755,-0.0059081921209476005,0.06661826250483492
LAMC1,0.04214326131576076,0.0298345287067939,0.10458047848787275,0.28551751794801045,0.29416336641333624,0.06900462599629874,0.14008682639994122,0.08621422106446364,0.16095729016899757,0.2097237090997566
COL6A3,-0.024201701863079732,-0.01966503294869322,-0.019347545769297397,0.18484002284736098,0.14455771731223246,-0.0160287501544779,0.04713130538712803,0.09729779216052609,0.14520563993654576,0.23106998146927066
FN1,0.061984127291143616,0.09709989391209431,-0.12238886563127911,0.3310908855481921,0.35212685837443586,0.07910050314593586,0.2035631356908703,0.039781855084550205,0.18249725357046628,0.19621528364237192
MIF,-0.0608087055645349,-0.021177307764622493,-0.15430638770990343,0.015919775316795837,-0.32133939251772736,-0.011830713746174271,-0.016153281322544767,-0.07606312063699813,-0.1103677971395141,-0.0343888686321118
JAG1,0.02043496282751452,0.084788929665802,0.11356988091832051,0.14981545358721898,0.13688185925142332,0.06917719005313952,0.19600659651659263,0.09264663435750085,0.10659339909589745,0.1277116789279652
NID2,0.08131227190775463,0.1317136808108482,0.07558243384206274,0.23127681161716962,0.23333910242396375,0.0314699508733863,0.1753680064337668,0.10808288911076175,0.15244368164715827,0.2160952379045881
EFNB1,0.030739764720711757,0.036935364790196615,0.05697935622640685,0.03050686126287642,-0.02022334373795652,-0.0395418702950023,0.08859718936495886,0.000771023161961886,-0.016594215738112233,0.10001388597047364
COL4A2,0.07512128450997868,0.0775083582303236,0.09440877840005663,0.30597447389951726,0.31035493883779364,0.09615923531938846,0.20263940774587533,0.15429777919156512,0.21929476705389658,0.24838089595778629
SPP1,-0.06388604714920953,0.02647296801341764,-0.13774472132590404,0.002677684116428696,-0.2392354780339578,-0.08460672069059771,-0.15940562533869243,-0.08876837543052093,-0.11437910011835174,-0.164892770866726
PODXL2,0.08054179489122436,0.08746675357999131,-0.018921967365465135,-0.005682724792820683,-0.06126364164714679,0.07948007873405531,0.026824530328967266,-0.008589986486524141,-0.03125355753488892,0.10382430634821217
FGF9,-0.02522200288674818,-0.0331892120181817,,,,,,0.05276413644773231,-0.007464537468521915,-0.025628554477853296
ITIH2,0.024967446927663107,,,,,0.04068236416731193,-0.01469639499687132,0.17233610170411273,0.21484774193111314,0.0933207262235297
ADAM10,0.013423146330049039,0.056441162121901846,0.09443713926249069,0.05556452899292699,0.15578499162013737,-0.07974678971517418,0.10943388277503918,0.018059027075288926,0.0307021546410133,0.006536977451700057
CFH,0.043418709386083595,0.1282260696004513,0.07320705260401272,0.18658462852706978,0.25063958450262835,0.02681223487935412,0.19364803089208438,0.08557821977098838,0.18431369782890272,0.1886308283792202
COL4A5,-0.021288807415833912,0.018871850845503572,0.03810937163885928,0.1016695894394053,0.11774361438060574,-0.07477563512791653,-0.044721485487202416,0.03261529186174174,-0.047982404186949684,-0.009221282663319903
LTBP3,-0.021805295940247243,0.018550342603417133,-0.03279660772689759,-0.09534939950065137,-0.2600401215477145,0.04457557709929648,-0.04294417640715573,-0.06372828415554457,0.005434228117019642,-0.0454834882001879
GNB3,-0.0007677530532585552,-0.0024478789850862666,-0.025463840099630864,0.07816251846327726,-0.07070163893602081,-0.07407746113311499,0.03755057983479634,0.0055840149567189575,0.05353175141868857,0.027147801406129244
COL6A2,0.06928186922700819,0.036989930538062155,-0.08445910869456606,0.22797583137710617,-0.060023361199198086,0.08269302241659465,0.12471571264561415,0.06663459397901282,0.20317419597490013,0.254019972752073
GDF9,-0.027078209015556316,-0.004288649843234096,-0.02926596786535896,0.08522919965525709,0.11371365029207545,-0.036498489865420175,0.017826955654309477,0.07483520394452241,-0.03935823749127897,-0.016840795749580032
NCAM1,0.022891002348967224,-0.08997544074774247,0.019098806887453235,-0.08192571662910554,-0.06378892935677681,-0.09321607019416564,-0.18119612561681397,0.016613853607493182,-0.06075322151416858,-0.13532813299724716
APOC2,-0.08830589328853886,-0.012121576532102623,0.07906099637122598,0.03765816522854238,-0.007125094132731129,-0.019844632499697406,0.12320299688720218,0.03670749037789089,0.002230093077284159,0.08089559841867643
BST2,0.09823746137887926,0.01696786596647723,0.04852292545749521,0.044536241805467315,-0.08598787646774389,-0.05217719942482143,0.1060597470583951,0.09600670657450996,0.004367813453940873,0.05193231958553519
COL5A1,0.03729329479588149,0.04538963420730222,-0.08874333849593354,0.1829501266432679,0.05924781051499261,0.016892595891786048,0.049582249979811734,0.06623690600386713,0.13164200434139195,0.19842188300176805
CALM3,-0.059189948707691724,-0.06643189309761721,0.09401777383611118,-0.030886284491675818,-0.18040206833258826,-0.022685259451055036,0.020690917750439453,0.09885330763346695,-0.06801801468898383,0.051434481444018514
THBS2,0.017473450812836907,0.01730643961922777,-0.09480511664643422,0.03785705525684288,-0.005517418595181062,-0.007859758651357298,-0.09694562423889107,-0.01719262708905052,0.12764047891326077,0.03588524992524796
SERPINE2,0.052409276740317104,-0.0236614641886865,0.02111505528929106,0.035686597050502415,0.2414015588290152,-0.06702926743614696,-0.0017393223034088306,-0.018798165471493145,0.036345731950754565,-0.021051805680678444
EFNB2,-0.04241125317272886,0.00888183181932646,0.06479188899439432,0.10672099639827579,0.016283537102817897,0.032364436375575206,0.11070196762204018,-0.01991737865688536,0.02659749531276753,0.028989874159378138
PROK1,,-0.01532288753105219,,,,,,0.038372183383623366,0.09121795857276234,
MMP9,0.017080864252815867,0.001611691390882489,0.10486924427942602,0.2441914887944794,0.30926522832522835,-0.031920496326136534,0.16791494644505645,0.034075360928902836,0.06290662462321975,0.1914951323430218
DMP1,,,,0.004783884259687862,,,,,,
NPPA,-0.0454130481549394,0.003973207850909032,,-0.022166425828899577,0.060932452471456344,-0.009142336610118627,0.0656551906773126,0.008426844760206477,0.006591913188218875,-0.027223097909316422
APOB,,-0.019241020002964033,,,,,-0.03223140968108697,,,0.04514263594189637
C4B,,-0.01246046781793155,0.01234039963567961,0.09953561736986255,0.011390685882229698,,,,-0.014393149228983384,-0.00593617564458012
NTNG2,-0.03401858822503156,0.02150173421927556,-0.01346682279197733,0.09374427488272848,-0.053368324385006743,0.19371111342387276,0.02065044933096989,-0.03169989445320647,0.03138366001784847,0.06318372791686555
LAMA1,0.03237846686717055,0.0749797813852011,0.07418233775248655,-0.031336408526638174,,-0.08812713058314443,0.06434883020887623,0.04511400169671793,0.030634069182648212,0.0802778096145086
UCN,-0.03272274322524414,-0.028214046443838264,0.19193264115032968,-0.01765097303942417,0.06267991494765542,0.015960330588688478,-0.12430912450879683,-0.00688795701186757,0.037893595770188776,0.06849337884464826
ARTN,,-0.015838265264668274,-0.03463638799667181,,,0.11471229209365859,-0.0007061999582570952,0.08639449345362446,-0.035336759264190776,0.06357360312071354
PDGFD,0.1318052124293408,-0.04489452156595008,0.12332381347147853,0.07716923818031143,0.16789075065489825,0.14758134701142817,0.11476118863562701,0.0621740846830634,0.06149453990321232,0.10724748732304884
EDN1,0.031050330984772445,-0.010681972918962777,0.054200688013317705,0.27354531526811166,0.15489377874525062,-0.020709720204791702,0.19861152074003674,-0.017006475754151762,0.10441615418955678,0.15940384888398323
ARPC5,0.012880035868129878,0.05285846151481242,0.08334074710144436,0.1727339856511291,0.026155885230854378,0.013832758130422174,0.08708024077577609,0.002500579205365519,-0.0010590662063463512,0.10267905088381357
GSTO1,-0.00027771738029533897,0.017244495367813063,0.002484480317170364,0.17735558026590226,-0.00693362229422789,0.055816836454612,0.03352981287032926,-0.0016153947647700778,0.07604709186103638,0.19927046553140196
PROK2,,,,,,,,-0.013622823847013452,,-0.042104689170300344
SYK,0.02189387797153643,0.028464484555736094,-0.0437907619957756,0.022699593044864328,-0.0686199616439426,-0.002214216357142482,0.0029157579590779275,0.04949175000204354,0.021436400409101886,0.12609815160459253
CD40LG,,,,,,,,,,0.1536147420189609
ST6GAL1,-0.05281241104382627,-0.03616278616108177,0.14463462912686448,-0.003281873149479508,0.1570053539224461,0.008396057127972782,-0.04299188428858329,0.07240365080975884,0.00509849759957105,0.10868535302813304
WNT3,0.011754352666404169,-0.016570787322601522,0.02198673508409754,-0.0482320291053898,-0.030507008629295604,-0.08933267404765431,0.0494652055498534,-0.0058080927167744045,-0.009591106605153683,-0.030040497054663627
HSP90B1,-0.03131787451449777,0.05408095872288764,0.05587445804343636,0.16398627358612153,0.10307682989626656,0.07471771161226116,-0.006505330427922309,-0.04162770894245483,0.00796301428772037,0.05549377852889223
ZP3,-0.00608386441470158,0.025052249064299148,-0.02635698678641618,0.00997237005521145,0.0487251360795274,0.030053580566730586,0.0788296772220371,0.02659917647555536,-0.0032783886734438915,0.03570463703014947
NRG2,0.06902447132114099,-0.018324870432975048,,-0.03770260923248539,-0.04033434934225813,-0.07178019915172736,0.12480673695277257,0.005803793466602499,-0.01097222794891561,0.046545245280009
MELTF,-0.05910419623902579,-0.0016082515974733883,-0.06516769351674184,0.09757499941033508,0.11368069371319596,-0.006632729882020786,0.033813186240826645,0.0034237230356072143,0.019657300112403634,0.1258565197425436
NLGN1,0.06409297570689725,0.027799253982886837,-0.015875739413644514,-0.023526636989056823,-0.006663432949014658,-0.06867914075415246,0.04495264713693728,0.011953869298238882,-0.023335047409583864,-0.029391396323686442
SLIT3,0.02641307175039563,-0.01620236651803699,-0.012667259262537322,0.18854369804880552,0.1698585792923648,0.21727096535133097,0.1311432930023944,0.1677856679389287,0.11485277311367248,0.17951096974921976
CCL8,,-0.01661952938672928,-0.025317248043737948,-0.05509520224177896,-0.0683035384640615,-0.06781473862236523,0.08589476128735674,0.00535865006093396,0.09755173052010842,0.02010630512257918
S100A4,-0.015870719170083616,-0.01306134696837729,-0.06971016012947456,0.007937440202714374,-0.04233251478043729,0.038282942874772206,0.16648237940362545,0.06869125294168275,0.09602346025159317,0.13779211186545395
TNFSF13B,0.0435620347747845,-0.01504174345800007,0.07227101545450357,-0.01998037729535629,0.003379803186659588,0.0438761660695932,0.13424246068944912,0.0351313533873684,0.048529303221820495,0.09470815697225107
HSPG2,0.06380716674477692,0.10606432855213568,-0.11769494035442074,0.27315303488723075,0.3097786237628155,0.1363123075436505,0.1809935019736767,0.14108755622877509,0.20042459682459973,0.265260914082115
FAM3C,0.0316331012441836,0.026296515232058563,0.05336448766267768,0.016348934231204353,0.07143793620520508,0.02901484884476176,0.09923492278047731,0.01595797143409261,-0.026691450538665486,-0.03858796084231852
FLT3LG,-0.011803163022145438,-0.002038829268881829,0.03844276623124219,0.03343527176634543,-0.05384891715350956,0.09098183183027657,0.03927083404730423,0.025390155979577642,0.011740862816474757,0.1126059663501136
A2M,-0.034342940425211285,0.07155285183556752,0.12547352394551267,0.23820247692265908,0.2905006232852688,0.13031682063388264,0.18138570487097322,0.0847422360631082,0.17776910199527426,0.19469174289927485
VCL,-0.016159665929352307,0.028831625688933646,0.0172737773813844,0.15896695988604012,-0.0012978861562567413,-0.0480595553332534,0.11805693802604933,0.010856403051791412,0.11727975804901322,0.13974539805175695
FGF2,0.051103398330793345,0.006877069107424635,-0.028561474018921014,0.05335088480410365,0.039007914975778685,-0.07009820686019291,0.05063029635377729,0.06292067113982121,-0.057143804426639244,0.011735091346264695
AGRP,-0.02106710920064393,-0.011243783405843505,0.10667900552735003,-0.05805980389281245,-0.04799301076704969,-0.05421928341060382,-0.07600197296958344,-0.016152758567433825,-0.02335947263602638,
CNTN3,,-0.028476666187360014,,,,-0.03398893298520349,,0.029122776168709272,0.018373503528611546,
RNASE2,0.029982877832344986,-0.004249879649771035,-0.024614611288106356,0.13762522005467343,-0.11205857187820548,0.12993947885690915,0.10968101479249502,-0.0017782575101794144,0.0333933726050796,0.11711415709222546
ADM2,,,0.024350181372087987,,,-0.05008304123175563,,,-0.01681166431857936,0.08454792405144138
GAL,,-0.032618909171211664,-0.02411645797330008,-0.014917913130806785,-0.06332849279410274,-0.0022914325365601066,0.03360364030088699,-0.013662813130167146,-0.030060252118660948,0.03587065816033477
CXCL6,,,,,,,,-0.058304526697922965,-0.03646658861316332,-0.08575997075815377
PDGFC,0.01962534059066301,-0.04525347695658541,-0.014904700055437337,0.03447977730577204,-0.06267152779818617,-0.10199684236432184,0.09361476097762099,-0.007128885562220366,0.030543325211142128,-0.0026429650498022285
COL8A2,0.02412793871363555,-0.02455692855989823,-0.006845785782398144,0.09591866296634405,-0.027755063582002318,0.04820467851019614,0.1070108505857524,0.012392849236135664,-0.016328394863062878,0.09689896174014319
SPON2,-0.049462682433052435,0.014800489275117384,0.08791664137994627,0.21330405442729986,0.2814282127950672,0.05977354049184986,0.10643355398526871,0.11932526724776701,0.18031301931295976,0.2226321210792343
LCN2,,,,,,,,-0.03414501441664227,,
SEMA3D,-0.012194588375288008,-0.028214044023522646,-0.025551154086435584,0.03699040675049316,,-0.04208326258992099,0.1886664172816324,,,
BMP6,,-0.01027396458243081,,,,,,0.07506101856316309,-0.015946281583271462,0.08980782698450164
TIMP2,0.05328650473550526,-0.06945854726768715,-0.07735737945256008,-0.08444788511676586,0.023358562137323666,0.06627517287276462,-0.07254479538528305,-0.0732303086224596,0.05544595883481281,0.0945542110972202
EFNA1,0.028702175686790343,-0.005347337881234029,0.09732040751615836,0.103580802345849,0.1066409773839572,0.16348899224823243,0.031562447872182604,0.05721406713214413,0.04948175105263896,0.16305663349995145
S100A12,,,-0.02508134249871535,,,,,0.08466210370679242,,-0.007943954544557055
TFPI,0.09059241565871003,0.007757415000645002,0.06284452949613735,0.07948261607235682,0.21179019622159437,-0.017742749060239704,0.16407932936612904,0.07925760482948764,0.18404662935164223,0.19067485471822454
GPC3,0.0329498555837135,-0.013477033627073372,0.0712174945044512,0.00511784471030107,,0.006958843177572354,0.059130737102172704,0.08013787452907632,0.12135161814026331,0.08992826718010773
NMU,0.016324255297980466,,0.05416976142407648,0.05224611792293648,-0.012262216405411856,-0.048845502914258376,0.02760102875479056,0.045925127763605654,-0.01964794559499163,0.003195363529148799
SCGB3A2,,,,0.09540547946958805,,,,-0.01956430384579475,-0.03917418862665915,0.08667335880513598
LAMB3,-0.017077279197555896,-0.010497249890465712,0.03662631473723929,0.0649531684304885,0.1272848426231318,0.02661623009502799,0.015702173132044285,0.11118111556011867,0.14970469867530947,0.10477634534658938
LGALS9,-0.008971878602493972,0.006027058304525041,0.039489384939952396,0.001996945644243332,-0.07009041513040357,0.030812236282881524,0.0455182305096246,-0.007729428553592402,-0.013982122266185976,0.16348991568736004
VIM,0.08727146958176589,0.0809648117615274,-0.10132773950737567,0.04285538271360045,-0.3268515126192896,0.11883646419817083,0.1608254385196928,-0.03832264817086572,0.0287962660939568,0.2009721955811028
PLAU,0.008529897834994088,0.07975181898955909,-0.010970115471629566,0.10235468955489206,-0.004787898682360549,0.05632474487985739,0.04762298394458261,0.06917947565290979,0.0798764905457533,0.14218183652429378
TGFB3,-0.024237255321598813,-0.014947340021986378,0.09452349948430577,0.16695436219800475,0.1234400206290342,0.02537870478853158,0.029517238063830196,0.10973073725806166,0.08815076888090455,0.1912606061610501
APLN,0.06185368168459927,0.045743093943982904,-0.07455793252082654,0.2520664483475954,0.2727694717763463,0.04525477803256626,0.03176920407819841,-0.002005316458330978,0.02557979890134638,0.14946712334939027
SHANK2,-0.005931975679571237,-0.008028375363777979,,,-0.04514460894896545,,,0.08347300481523749,-0.05601141273143534,0.025728288272922596
LTF,,0.03722181760783939,,0.010856795351804789,-0.16127241716645013,-0.014261902917077884,0.014949104004583498,-0.013041177195289886,-0.034762732758189877,-0.07744776339480013
PYY,,-0.012773352645392935,-0.019827509002156168,,,,,-0.02284325235429548,,0.045425491819614534
PENK,-0.021705974681932923,-0.02813494868431226,,0.033122077368999366,,,,,0.01785908404210427,0.07721740015277535
CTF1,0.061261047354282394,-0.015300723637436188,-0.004513922473924798,0.0644658149970888,-0.06703355019403923,0.19857402398966176,-0.01910752185523437,0.00412427732204242,0.01988809591232497,-0.004081314447890663
COL3A1,0.03528436315718606,0.09559071662843824,-0.055070552236318314,0.277887450088893,0.330704362110719,0.0068032849604151985,0.12809033488760463,0.14085877385994855,0.20327283697528886,0.1828964642166055
S100A10,-0.04001843742396661,0.025719104995016312,-0.09641355041647352,0.04860700456473984,-0.3457698964969623,0.16028192179453662,0.11100305529442882,-0.06295913656128732,-0.013095459459010039,-0.13401398784870952
FGF13,0.030351071642064655,-0.014094710924662818,0.06782321809498176,0.0692589214413956,,,,0.09857768812889574,0.013942760694449191,0.1054085515277143
SEMA4A,0.018096793897863964,-0.04314114636797675,0.04858078040080403,0.0435301523482269,-0.02789036574551149,0.06591044725215266,0.15924471343324945,0.06822019923364751,-0.010591532403243153,0.14021380922714902
EFNA4,-0.02110339155459007,0.05105583790686299,-0.040551920452306746,0.033604147851801734,-0.0448559481981235,0.11621607565276519,-0.01959711735933772,0.0045710454540888205,0.042950068012058244,0.045823714732608954
HSPA8,0.005838049506383794,-0.037664650319172197,0.1159922151914383,0.06374942258298896,0.17299598251930967,-0.15374075993551656,0.08704057461713699,0.019233150782903528,-0.007388376304713539,-0.11304833417454367
NPB,-0.005903016203651842,0.05846437422907201,,0.03209488937412826,-0.13562760958436604,-0.05869542104689834,0.042922828830219674,-0.011024442475330042,-0.04152324700300569,0.07613848765408003
ULBP1,,-0.01566817312041448,-0.01094585755091271,,0.031169117578369137,0.004305287256778351,,0.0203031893784522,-0.04122144215849339,0.050578020592223834
