,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk
GPHA2,0.09957169789290597,,,,,,,,,,,,,
ANG,0.014011337642463142,-0.02045325579939811,-0.006726142730432666,-0.022092240486293997,0.03943935498045995,-0.0151771778680895,0.018992063194092832,0.03436482847167184,-0.01946748975994844,-0.010860933155088124,-0.0832975287116376,0.012186756791132443,0.0601050987994226,-0.017026209961661074
FBLN2,0.04003844015352332,0.019103381986707465,-0.02275596288237949,0.04042538169552382,-0.009382586792545668,0.056960960343313154,-0.03768376048654328,0.004768011402564918,0.04351870430232322,0.008692844924991585,,0.013672312655162392,0.0003774869892104529,-0.00948189705908076
VTN,-0.03355227445608858,,-0.01929768341230228,0.1405075961589614,-0.025855083904662377,0.01983740612785732,-0.017692711432385023,-0.017594849922599815,,-0.012226921196424979,0.014046061656512286,,,0.03983985316575046
VEGFA,0.03780911018011061,-0.016981850366277647,-0.005699502214000651,-0.0831424892789238,-0.015026340213543522,0.0022481996880224283,0.034521719100279444,0.026266530847104695,0.03173945446572436,-0.10826819959658558,-0.12355533816287728,-0.01607345237230315,0.05026838091704575,-0.021168243003134295
F10,,0.0016907641604758535,,0.05698410057409778,0.018561806850561184,-0.004800388830042487,-0.011808278623953459,0.06845828620139677,0.024569729429258582,,-0.030149737076726867,,-0.019386306854790123,-0.009765253548642756
SERPINA1,-0.05452381289893989,-0.024056971850445332,0.010834225901142846,-0.01829588426370106,-0.01403930178644932,-0.025303539888599704,-0.04476741138198472,0.007510736451390592,-0.10361482279886483,-0.029013507748891113,-0.014876830191390996,-0.0033798403854652936,-0.009638764901311367,-0.07091640438196879
VWF,-0.03929521089087889,-0.02669416202310238,-0.036863958034117635,0.08491206630774738,0.02076761731147952,-0.0089625719365333,-0.06641472989318278,0.0291417112428302,0.008320202258798603,0.013629785024079879,0.1238950736930445,0.09779198032187017,0.029456513537610484,0.00851004544699291
GDNF,-0.01534135926658255,,-0.012206965292023619,,-0.022180330580626788,,,,,-0.014714568178756299,0.04363616537030835,0.0031563983469775968,,
VASP,-0.06734351253189493,-0.003333904611084423,0.01127555831900777,-0.0371173400864782,-0.02739773823142098,-0.0017501449069811793,-0.002916522871205042,0.005197853007712405,0.02181843348058909,-0.024609761645780322,0.07370356614244329,0.11206302107280564,0.03474580153897566,-0.027100230391165617
ADAM15,-0.0029991541573936376,-0.0001733243476102418,0.01697316413818668,-0.021742624997865966,-0.01630751031029256,-0.004407480170454573,0.023399740520969926,0.03188195488467095,-0.012440851297589216,0.0495537542412963,0.02643265278160714,0.03138106311176634,0.0031916621201049065,-0.028980871650237036
WNT2,-0.00817481011891077,,,0.02784441528872529,0.02788342820851889,0.014355265703554932,,-0.014970502243688942,-0.036616349836334446,0.010400738712400517,,,,0.00755549887907969
CALCB,,0.06685088137859836,,0.03460970143850748,-0.026206893459926547,0.1304307151134574,,,-0.024513533352151205,,,,,-0.03299420184288399
OLFM2,-0.0756567518828331,-0.05511725965304821,-0.029585479157680818,0.05043119881765588,0.0696977506260661,0.030020214975527055,0.023265264786899824,-0.007090523533249887,0.06531639981673945,0.013609575249834183,0.06336739778446855,0.07673597873550318,-0.00178694086190384,0.08560457614311455
MFAP2,-0.015362283916710486,0.01032773577785196,-0.02854218189931562,0.04447732774413735,0.01989243169382449,-0.05220695787861381,-0.006556602090975496,0.03877597742493815,-0.02849741841746936,-0.023410081863723366,-0.006873420977197018,0.1252920169555755,-0.008091615543835268,-0.05904230220260465
HLA-C,-0.02260326510924657,0.0015169286928758084,0.0018989568261570655,-0.029614867273374732,-0.06378204806819167,-0.04483815405928151,-0.07861990684803755,0.0054011094635220865,-0.07281279629639487,-0.06471071238331075,0.01327901873382813,-0.042396522207163445,0.02784736966602494,-0.022887716702374668
THBS1,-0.051859434123447394,-0.024608212277356406,-0.003187231157443688,-0.022717007594140165,-0.030016246352253768,0.03264509780418307,-0.0030686218336904414,-0.004236799799448455,0.004535561404477209,0.03087224311973896,0.06878909700550553,0.05214906851815231,0.09388383786444446,-0.10405629555999417
HSPA4,-0.0499403559715341,-0.01106873641344162,-0.004522693772816578,0.041076988382716284,-0.024051743056375238,-0.0006541659163033827,0.0003830511669453429,-0.03518325819852618,0.06602391088442237,-0.019512073489527895,0.06199732577399034,0.004889829547142976,0.09241467575554983,0.03660327809508519
LMAN1,-0.0006454613838853499,0.00557216534959811,-0.027512365638363682,-0.04278234151436319,-0.05163520930912618,-0.04874470033261086,0.04108519877014184,0.03087472415044116,-0.044247858216192495,-0.03923615797534316,-0.12221576477261649,0.11155015810031324,-0.0411699276480545,-0.0040787376983331715
LYPD3,-0.027077179349982394,-0.013845183789664341,-0.011003310244773076,0.051201336489898414,-0.008194021529989715,-0.01973111924016552,-0.015077852945984226,0.014697217753979436,-0.029497749252946848,,0.03204644953250303,0.033358359391187746,,-0.031192292846192196
APOE,-0.01847398762527489,-0.04505207653715569,-0.039308659655153295,-0.05761749451401342,-0.08322201393594254,-0.018297292094656505,-0.002170032637278519,0.0035798438303484958,-0.15443802932622333,0.004178533733319191,0.05126524570169911,-0.00281684392198594,0.062148748133938905,-0.040883680686504435
SOSTDC1,0.01452489087933992,,,0.061666934782138826,0.028356075630815613,0.020090216086626565,0.015453765074447533,0.04980030554937575,0.13803637560560147,-0.022374793748477038,,,,0.006256221517318834
ANXA1,-0.037981149902902064,-0.06591170179568681,0.007852001051387817,-0.06531929331674237,-0.07818882112389687,-0.02820256995299115,-0.03648826259610298,-0.05266173943416981,-0.12820305230085863,-0.04155550776193156,0.026975451694476366,0.057353475688084896,0.046795457016625415,-0.008231503534803264
WNT2B,-0.04523394804082482,0.01451326467865047,0.04369959218773226,0.023760358203338824,0.07653428311586871,-0.016828350327713675,0.004390825314051751,-0.01343882767339506,0.07454542015592885,0.00525494303385479,0.022587109394377244,-0.04184288652785207,-0.02209443265753115,0.020263549278796814
AMH,-0.03306399474134866,0.050579488277028364,-0.015289571132764355,0.04884290771668531,0.02191635158886658,0.03228503777596839,-0.01552336650551129,0.004349646861340759,,-0.04279776339748392,-0.004831647714296984,0.023835118585960897,-0.018051190724678094,0.10569756747095382
GDF10,0.013181972747404075,-0.015576058230302808,,-0.02827704253695678,-0.04745837425931175,0.0026642053017392918,-0.014503143181651176,0.00846297035299525,0.049260127975054205,0.060809197424173254,-0.029134378297076817,,-0.022782629936890758,0.026841595787014783
EFNB3,-0.00744905296290253,0.031522235787410514,-0.022937228704803577,0.06005165506549531,0.005708893997809353,0.0982845945686832,0.002733441333834302,-0.030873220314858247,0.12001203698061251,0.0931361402595284,-0.06799845864352097,-0.02870904527316043,0.06639602594309117,0.005898242881984085
LTB,-0.034983637831182086,-0.022723679874042838,-0.02607144471689635,0.04611140460304551,-0.026897432217832057,0.06410689632374848,-0.01873770856042642,0.0122588065203932,0.030798833006477035,0.025596389268145375,0.02786984894765386,0.07323420622788689,0.05146854487475227,-0.0134112728101
ANGPT2,0.00504958217925014,-0.035460937474109874,-0.02410124252289312,0.028057335606382395,0.02558368909083436,-0.03647466406253714,-0.022019795185933923,-0.02662504449170235,0.018239710756038342,0.0004436833988458625,0.05729003961490113,0.09292364706731625,-0.015281978715258522,-0.03924339109193542
NRTN,,,,,,,,,,,,-0.025998028242079033,-0.022782638110051944,
ADAM17,-0.033411696017916256,-0.002053117716765365,-0.020829053428167738,-0.06394666348674138,-0.04548786625566078,-0.02283815977894522,0.027649793669476532,0.06975205873829085,-0.00107672849402191,-0.05855730673514058,0.0207151830055911,0.0033726664579147576,-0.0206220621443793,-0.054937113409994826
LRPAP1,-0.012868985276715478,0.055973339848271214,0.0004597818700419425,0.06239501884382394,0.020863022169506074,-0.041126886058260745,-0.009537200478899527,0.06713934282107957,0.09303081473764704,-0.023149082078408587,0.055790476158624897,0.12583357947911372,0.06400409734867689,0.049165965252180026
NID1,-0.050715868207953985,-0.04851960034620788,-0.05102643425288472,0.03100917067699812,-0.014291451387237192,-0.02504637695769297,0.015294505215131777,0.08872541009591096,0.023191529659304357,0.011031294252682032,0.016807520053953712,0.11282021221838283,0.033709632148552104,-0.09180315258909856
MST1,-0.016354033598085235,0.015811162836701163,0.052440946466047716,-0.03772989386887348,-0.01883037056175751,-0.032182996892049925,0.06338311308866194,-0.00048733684436300426,0.04125562137472447,-0.025622324355712333,-0.04318505994281478,0.030430390445335243,0.03665121520653166,-0.06437032976607579
IL13,,,,,,-0.020882415183636868,,,,-0.017257394998861482,,,,
DCN,-0.04986511880597094,0.04964213529041698,-0.022117464770924446,0.04123009516420772,0.018001638177152845,-0.010022378588487346,-0.03798616556170989,0.0280284898501112,-0.010442261372862692,-0.009296403485483015,0.0829454897842258,0.10647185241489673,0.03127955018203478,-0.07023988218413775
IGFL2,,,,,,,-0.012766437590295023,,,,,,,
COL7A1,-0.0025798632584659955,0.03257748026823737,0.05407669744955858,-0.03993639867610987,-0.05982959551089852,-0.022961756177089794,0.0218653150254826,-0.005129754666419759,0.02485494179582055,-0.015543322213461951,0.06586334308033844,-0.031725127679174535,-0.006132990430135584,-0.03280365328603545
CALR,0.04856714747896112,0.01943138743569458,-0.025819398797107266,-0.10130936518494182,-0.06706319037378793,-0.03246172755794217,0.03913314278893953,0.010764726217357792,-0.02250407624026945,-0.07514293042896106,0.08318306174033593,0.05229103277508187,0.03156725545672726,-0.04133092954434814
PIGA,-0.009190535206036816,0.044651273883496094,-0.010901143371065977,0.007378336207989192,-0.012208784362997804,-0.016930829416119793,-0.019168417560921337,0.014517144669234762,-0.062090125380428796,-0.03536920901592259,0.01890650146733118,0.023504200831876224,-0.029680459938860794,0.004269968136775192
CD200,-0.02616453940371012,-0.014058455485032026,-0.016134116288212878,0.0248444219606744,0.12111778462883453,0.06354885503288593,0.031984239513750456,-0.023547473559139758,0.07762454576197583,0.02500554114969139,0.04103988286729615,0.054643735988676015,0.04498003209265379,-0.008828052824519482
GRP,0.009068607874061515,-0.013221177234571571,,,0.009298176968970485,,0.008051603243472446,-0.01835730660288704,0.031955014642913025,-0.01486640401901146,,,0.014472681307886846,-0.032003708710539445
CDH1,0.04466804808225104,-0.031656947982935425,-0.018533751381122895,,-0.020419782895617085,0.012592880563282512,0.021768946989184065,,-0.04503073812435285,-0.024192993152582627,0.04222281088958239,-0.01394165780120402,0.02198891650843076,-0.046351282552124756
LPL,-0.01620205301445584,0.06117350306432076,0.01882466352382533,0.013565682278177678,0.008626821422118357,-0.025526492600353976,0.022207591292338576,0.028552823422759225,-0.03513240102529955,-0.08038221532139954,0.10768366412501737,0.026185512172287435,0.024709392688744745,-0.08305979923807395
SEMA5A,0.010051435450018903,-0.03144929343786708,-0.02964591109213706,-0.05920869709643576,-0.05148482787486361,-0.04933860006831557,-0.027636917283438308,-0.016449883332434027,0.010656483196969078,-0.025177177653384713,0.15206011880844741,0.09958827029082626,0.05197107315944416,-0.016824498187582027
SEMA7A,-0.05636433688681716,0.023872657032082373,0.041828792956583455,-0.034062092687983284,0.013014109670604956,0.006335405272942619,0.010910904879602017,0.00034941080629924246,-0.004886256889242498,0.0015239642733735333,0.02595827104696397,0.06449767164374222,0.0583389376768054,0.017428562297870622
SEMA4G,0.007139252235186403,-0.0059184978575635575,0.0021679041253552665,0.015980559499591842,-0.015874277374222957,-0.003134535140016332,-0.007841771976465628,0.021914436200148987,-0.01345053647449914,0.026490362216100752,0.020348950673714002,-0.042662736343869266,-0.0076221899778774055,0.1072811416217803
SEMA3B,-0.044842580231986756,0.0038739664079912436,-0.018029386769503462,-0.026084648980752922,0.031026168720249093,-0.011361853972278858,0.003206555329068377,0.031105273446323675,-0.1057482400924213,-0.012321812490558486,-0.038192790906656074,-0.04947658566132756,0.04596894583283475,0.015056607494767452
RPH3A,0.0013076182125968724,-0.006151727432358547,0.047945102245259746,0.08497692266625202,0.020388606246504046,-0.004665118512564511,-0.002293788580755057,-0.006563751432128302,0.13897988620742613,0.011397137300993024,,-0.015948282499188636,0.04712384390289505,0.09225661324318334
JAG2,-0.06742775631014573,0.0059771146544733075,0.035266335713338204,-0.015911016485298676,0.01843097672841801,-0.01726081637806459,0.01299590112209475,-0.02179358045889003,0.08111092162984465,0.023291975922343788,0.0954548689446824,-0.0014261756472757194,0.08307778151307282,-0.06782687108577903
CGN,0.02166814677048401,-0.01800095953808058,-0.01634183864161187,-0.019150703180524267,-0.015698459530286726,-0.002788014904287492,-0.020402202536717096,-0.013903096666261694,-0.038878385202851966,-0.008611452248859517,0.06441612003902168,0.1585788410846276,-0.0023811191676841306,-0.022630452728035565
GDF15,0.06859333716518926,-0.005437343780018421,0.0042134433771522225,0.014266511408629754,-0.02856102553933087,-0.05625132782876507,0.03876473860339499,,-0.04682030679566758,-0.03122644100912337,0.09842885372918007,0.0038104741089734794,-0.0066656915451750376,-0.05481557351751779
SEMA4F,-0.06026991151885168,0.004904649541366551,-0.03393326399525613,-0.05312256030745478,0.0977426215646534,0.059481406192861276,0.040445175043391186,0.054222052929990994,0.06973660641774306,0.010898768798344989,-0.014260737191329117,0.02362184782627842,0.017015443499658386,-0.01814999023004814
NXPH1,-0.05109749852904235,-0.02301464908804281,0.014884707699044753,0.08140591615030625,-0.0116441583001906,0.0656282527645709,-0.026390404066154,-0.010498631384411294,0.16288555125362797,0.006249875292077359,0.010382197304623553,-0.041848016246557984,0.017594430327107554,-0.0017994122035012072
ARF1,-0.0025509846823487167,0.018995698000883972,-0.028952768937172163,0.026462878182948735,0.016771001318324857,0.14459053280951498,-0.03340746619012784,0.06657434418393433,0.04341726858350367,0.02264988596875802,0.011481893700401747,-0.010365527840359197,-0.010781684843900727,-0.016879874930666443
DSC3,-0.014970962888516934,,,,,,,,,,,,,
EBI3,-0.056741471745102474,0.07463975920262787,0.02048325825254089,-0.043282885989787336,0.051791846679263225,-0.002387500982045816,-0.009561421784641116,-0.015439173205339128,-0.03226698352373876,-0.015660388349351188,-0.07962761127472838,0.044268728725750675,-0.03750940096515643,-0.08561121005080086
TIMP1,0.0172967187856396,-0.03672700057555576,0.002902136402468017,-0.09107968494288345,-0.013379773480313656,-0.007999164462135121,0.03916423850758198,0.009139749360533037,-0.1048427521676056,-0.05503730520839826,0.054228277973479865,0.06512141626057312,0.07713498914406008,-0.05457985711432503
SEMA3C,0.04434900482187125,-0.020382773145351425,-0.022953625246562786,-0.040328479294122054,0.04101611753650594,0.03198659720154599,-0.03719877529509215,0.01150049355077386,-0.008580128992768103,0.00818826171027876,0.047898080229523556,-0.00029568675847105764,0.0016029901424690907,0.009287173375222696
GAS6,-0.04101011179741221,-0.0029050375837506573,-0.04636192455844492,-0.00513794250584972,-0.02049295148749456,-0.05010298897533939,-0.006155347109555385,-0.07848020032587834,0.03229031437825471,-0.008699417559471926,-0.06591117707441572,-0.07590048180615187,0.016481222322501352,0.013865994612903703
MEPE,-0.030562807583642795,,0.009423919022875685,0.05271881623223205,0.08669850205050612,0.0037996790745707413,0.02053964450469308,0.09292398252456895,0.12513982771144647,0.09025910110689651,,,,0.028896766658091835
SERPINE1,-0.006585708430180522,-0.01350421307543083,0.016102266176715545,-0.044862350950976335,-0.01625681962195851,0.09642880718234005,0.043011164076828146,0.0012380412349601744,-0.03737737569623179,-0.015880684764464307,0.08709770215963512,0.030240854832183348,0.03846523567303814,-0.08161887988639047
RSPO2,-0.005393562483914857,-0.020694983318863852,0.033568366172371,0.05420544864929351,0.08726840911061495,0.0742313750139137,-0.014084058678146227,0.015512193153166612,0.04844490328142541,0.1733108849419562,,,0.11115445136397369,0.08480130057938425
SHBG,0.0322255252484494,0.043965805107964426,-0.019896526214603638,-0.030826561486579963,-0.02887563412453006,-0.0073813779706889985,-0.021684170992909334,-0.02253291516490123,-0.024900059630820263,-0.011857957834958755,-0.044212621764564725,0.029423590837953754,-0.030163436927521266,0.03243249270765593
LGALS3BP,-0.021841137509555852,-0.010770889381625678,0.04289808309978427,-0.06447386150806053,-0.03636317481537428,-0.07055354752389006,-0.031345752449665455,0.008602427704918295,-0.1262610207672778,-0.07692731446316751,0.0032595861892407044,0.09901022561799716,0.04144350390150619,-0.060413073049780164
LAMB1,-0.007595528826075031,0.03687136705966249,-0.013418765593399723,-0.010657379428328999,0.022016407508825258,-0.06441155391900369,0.047381396627926294,-0.0047386605101160705,-0.010612151218518292,-0.004557725384807033,0.035261657803960095,0.04705135266640496,0.024223209063506668,-0.048180800107099166
SPTBN2,-0.00915143906727775,-0.032894757709494044,-0.04835233695882749,0.07598225238155584,0.03545535822873344,0.09079753260063353,0.0016512685817539079,-0.033490637068088525,0.0963384412813646,0.12608432550901924,-0.011809763834307267,0.0792602054945762,-0.01682245498689632,0.018437738442017636
COL1A2,-0.02739889507862977,0.07391867822578005,-0.055661845146160446,-0.027120620338530448,0.010503494965450205,-0.018316577525293833,0.0600457085151761,0.011217606916949075,-0.009533451387829418,-0.047973701328594576,0.0811119789290085,0.04028280507538829,0.04081106231636323,-0.08019195031104687
DEFB1,,-0.011702679319169778,,-0.016715752464440757,,,-0.011374144029810034,,,,,,,0.012386374928496922
CEACAM16,,,,,,,,,,-0.02152487932674392,,,,
SCT,,,,,,,-0.010454240019007154,,,,,,,
WNT11,-0.021458251814770644,,-0.016805989371750856,,,-0.02034603210305643,,0.08121505419364396,,,,,,-0.02387106834948783
LGALS1,-0.0028881697365625092,-0.016595295383905962,-0.031805570321015095,0.04303288075535729,-0.08261458465961742,-0.05634528279046084,-0.022808596238127362,-0.0023709346414414224,-0.10632772975110996,-0.008122805929940736,-0.08047566189234084,-0.004467935150071262,0.004513128390594583,-0.04619517800074966
BCAN,-0.005410141350563407,0.03227237175318562,0.01957464143338879,-0.026093415956469558,-0.066792026964457,-0.03926342013649779,-0.012615808531200676,-0.042536051424922255,0.12778193241570213,-0.10024152516653523,0.13953417593927375,0.0075935528600234795,0.022382146403000222,0.038268971445973035
ANOS1,-0.03939897474814879,-0.00430450802516137,0.04462232867398621,-0.00245110674840724,-0.03698429306016784,0.06891530463850493,-0.04031484761164447,-0.012911692225589669,-0.08252764159935988,-0.023032726559507187,0.05015003434360042,-0.027549453258660515,0.018568528779504104,0.0961281137771534
EDA,-0.015709509697873363,-0.024148689055545174,-0.023084644797911013,-0.03589305252337275,0.04873443322583735,-0.024327005089786947,0.01792906844677223,-0.03069475657166513,0.03868104022861831,-0.025903174442671373,0.015174291623558156,-0.02499597948728328,0.09638867384187487,0.010179581592258314
FGF22,-0.006902927676239647,-0.016114408105696403,,0.051347063314336694,-0.02470702167161682,-0.018649815555343008,,0.08825402724885086,0.0400575456180347,0.012783782779784276,,-0.031311510234689095,-0.024409795505107194,-0.033189315915574905
SHANK1,-0.021458250437177407,-0.013060770178584884,0.036465946509836665,,-0.00564675638823214,0.026270446890899933,-0.01530211154232427,0.10966153866611672,0.06916174341032195,-0.01658728947416109,,-0.010139044690335766,,0.022938627946190063
RAET1G,,,,,,,,,,,,,,-0.0219841248555988
TGFB1,-0.02109651040467022,-0.02433336451852133,0.0074939703359348355,-0.01895074772163265,,-0.0404068493141454,-0.0018713510514190355,-0.022355754759933635,0.00022948952597351104,0.0074245046248039735,0.09984490932947503,0.07599842489635465,0.01480324221239389,0.02109487680480691
MSTN,-0.022510543918267775,-0.023639177303926378,0.009859065300007137,-0.07840356210496668,-0.018061103404413817,-0.009871787783398886,-0.005660367433282865,0.06752644157140514,,-0.03239515822706718,-0.033164959891286136,-0.013513961853271505,0.0007290192575438039,0.040616982728872986
WNT4,-0.014458522149572741,-0.015300315056374072,,-0.012528877295237993,-0.01156731649218922,0.016113112522692336,-0.01606417667671195,-0.033055869297270724,0.01909843042491701,0.1295355772640176,,-0.02599802269101119,0.09417592018061996,-0.030184024572752897
TNFSF4,-0.010713186963849103,-0.01916454994831572,-0.023344910875102917,-0.03452038702671798,0.011900322195956962,-0.03356582018276752,-0.027485996875157997,-0.01509894179524613,-0.0025052016389263457,-0.024581545424988444,0.02178413387020025,0.2853062542845577,0.12083788092248914,-0.027905926168899108
NTN1,-0.027375971028520386,8.630514740775048e-05,0.005253197783320902,-0.06353703350402824,-0.03426154079108169,-0.022291745144860767,-0.001725210006197056,-0.020755627893151378,0.006931871895503776,-0.04224918873769101,0.12209286374870654,0.0735934200929225,0.06995764577978589,-0.03158245262064829
CXCL12,0.03291491040510178,0.016232243564564694,0.011317143545601208,0.09068274679746999,0.03403617455411458,-0.019717779240841414,0.004803425061834881,0.009333336779554675,-0.08527588121109242,0.025224815415493786,0.0413672177182388,0.22862733869922858,0.04682458022754205,0.00227701188346483
GNRH1,-0.02492144364974701,-0.021114227117482818,0.00589890284287945,-0.03059132013549736,-0.02325177330928579,-0.013020156799395012,-0.00018845875862134575,-0.022443600544979625,-0.009276054900371814,-0.024399743265929648,0.06132240946120324,0.1322769339186782,-0.017819740747215356,0.038977463504187626
FGF8,,,,,-0.03249460450475218,,,,,,,,,
RIMS1,-0.01540624668859211,0.03366672883782377,0.023920261297413217,0.08777788882438275,0.10382489436937035,0.003429939340316326,-0.004756373804588109,0.00042269419323722417,0.11363940421284129,0.12927240427595438,-0.05611986407550676,0.08853456417141933,-0.008312469511781363,0.051033613617812876
FGF14,0.034183283163124425,-0.05654171288481173,0.04025610757218534,0.014441930128077997,0.08626431462178069,0.008509474419633496,-0.041970983588605834,-0.005972249133652083,0.09500170788894963,0.10957126308493836,-0.048410042612187835,0.09778491595929882,0.01962907075173697,0.06556689714711951
IGF1,0.02067312013642264,0.05642782516109303,-0.017543907969523997,0.04528599121868224,-0.02099430138646694,0.10245183698963087,-0.016514158457689672,0.0016668599696062281,0.02113586012913878,0.08248299528587141,0.03107035332284974,0.036287539604930134,0.061565534379360895,0.04795673978209583
TNFSF10,-0.009517958406189865,0.021460465759607278,0.049086467457902176,0.10136204234288793,0.06433842183025736,-0.06576509431098473,-0.021248330988276037,-0.015288278529176762,-0.020355875359367625,-0.00930867126680243,0.028887651780525363,0.11000310146358235,0.036738731293559625,-0.00914711666467864
GDF5,-0.02216540601598785,,,0.17514286367079235,0.09762580275440783,0.02717690807701766,,-0.01621214065137555,-0.007162881626153524,-0.012043792335330157,,-0.025382980375893503,0.031435876681722506,0.017853038322086772
CHAD,,,,-0.023671535433875675,0.009123886346267804,,,0.007078492186309207,,,,,-0.01981300473433595,
RGMA,0.008617995927063813,0.007499187058682307,-0.026578836654618698,-0.08283392632991136,-0.060230476433641635,-0.04854108903770441,0.06613509384397907,-0.016376798087877557,-0.032511249814418566,-0.10310275290630962,0.00032103567507518066,0.044134025567011195,0.04251513495335349,0.1026477283280046
CLEC3A,,,,,,,,0.02277785469408426,,,,,,
WNT16,0.035746487284657714,-0.011880543819242048,-0.019221706643029458,0.08495412042877312,0.0679111236305857,0.05562214884611675,-0.01798311402499,0.0254180789881021,0.03185760551090717,,,,-0.01636765178781285,0.029447103246722586
CX3CL1,-0.054108678576824734,-0.023213942857635107,-0.018207368057611723,0.056505762534430626,0.05232648497270847,0.018652617735544615,-0.028017986605834534,-0.011323023895215487,0.1124816619986052,0.04573710902839065,0.11089318522806,-0.018310621083661584,-0.0019830943658602366,0.004339694073483243
FGF1,-0.055890118600739565,-0.005543635555475491,-0.03704701302001308,0.12793170960046976,-0.002260331084028974,-0.023380836479846585,0.05813266242724647,-0.01743196540703847,-0.07649813421941178,-0.012372116080703228,-0.010943100911838356,0.012108920341718435,-0.05827676662846875,0.13333592871979175
ALOX5AP,-0.03477986113653923,-0.03389868500509762,0.015390425701484205,-0.025055543892017584,-0.0180045144655904,-0.06895438637706841,-0.011165062531603067,0.028926796664524263,-0.11951071712300611,-0.022500245117934973,0.0036957550357149226,-0.012353888602264176,0.05523787133966108,-0.0349884342723806
IL1RN,0.017415022155258714,-0.025594987339381557,-0.0010736657778495744,-0.012046133831149657,0.02595527054073402,-0.01894252988684131,-0.028282176164864996,,-0.039680565006808693,0.038854978546381855,0.005762540420829518,-0.0347827199489808,,-0.03695534767516629
NPW,,,0.006964897315975625,0.0028134899338038374,-0.033062104597922325,,-0.014503144548499635,,,-0.014406395796074167,-0.07608136714329697,0.11196053777391506,0.12114292514446055,-0.019954165302955105
CXCL9,-0.02489137728752467,-0.018822268681029132,-0.03418066501819764,-0.023227291530311944,,0.09341584744525716,-0.028216494233021427,0.05402108634787423,0.06047262770577668,,-0.018158617058470057,-0.033084455135025136,-0.021442663564891735,0.052434537085218516
ANGPTL4,0.014139919163063473,0.03659619070663487,-0.00800765735243687,-0.04565461756354547,0.018242604696913734,-0.014706175124542005,-0.028709853180770212,0.006842904339003312,-0.013697437034690795,-0.005508748121684286,-0.10423876193688578,-0.022639533706215725,0.038284211385450774,-0.07657972035119658
UCN2,,,-0.009658802695567988,,,-0.020072768786872367,-0.016380765910610825,,,,,,,
COL4A3,0.12677192854652966,-0.028951052393187796,-0.00611660476663231,-0.04194927563957243,,,-0.021190258179292185,0.02774855651389755,,-0.0163121830235072,,,0.10262909347731786,0.052834094681997866
NRG3,0.012858782976263021,-0.033273272006526924,-0.034721174201704,0.08080143642342068,0.10364341537081176,0.07925750194488072,-0.037791009671465224,0.01486661437225068,0.048054070588450834,0.12362516638845876,0.004317481884667438,-0.03973978172910786,0.0053250231708674,0.08532197510643098
IL23A,-0.02368574007373612,-0.01584735394509231,0.061108627165564096,0.04813353958964565,,-0.024555830713161197,,,,0.08143498829622706,0.0895546185658722,,,-0.02951267133271435
COLQ,-0.05567776913730838,0.04345552427616759,0.052791276951129625,-0.024814308488145663,0.09274114429331877,-0.00654352823631076,-0.03874792455029493,-0.05474919523815186,0.06412754686121928,-0.04255952371664759,0.10674016488890482,-0.04740835118210474,0.03241196202863313,-0.03768706249018999
SCGB1A1,,-0.012055897138753862,,,,,,,,,,,,
TNFSF12,-0.035177028410326695,-0.01811365850909449,-0.013513466058264747,0.02729138298705798,0.04671278279561169,-0.040777748951559424,-0.016301413747237318,-0.02625496975705571,0.009979108529700772,0.008472256060054166,0.00648220016168857,-0.004575895483474276,0.0006418431277215395,0.03480792060388057
DKK2,0.003384044727449061,-0.01414743118739077,-0.009801198895979043,-0.016099074216498685,-0.009493748582313806,0.021669799839744208,-0.00019586215036490295,-0.011155676031278382,0.07866433049521737,,,-0.02208075033178262,,0.032902463324597175
FYN,-0.01194000027267463,-0.02165871301247118,0.024700013798045685,0.06543855320765032,-0.042871821926776695,-0.08119200182121868,-0.010183661609199582,-0.01448359902296031,0.05610889005896519,-0.05876428172399732,0.05497950301678207,0.12412845938165724,0.05028686212579702,0.11044175511318446
ACE,-0.03942990945001453,0.06404170709358406,-0.02776288459367052,-0.009926455174608483,-0.003179686490621736,-0.050308388770348156,-0.032821028852173605,-0.016916475899243517,0.04175632544513013,0.02243982249211829,0.028672660985670683,0.08808495270854433,0.0336507205850448,0.01546901117251113
IL18,-0.05586445882443876,-0.03698881441175129,0.03189912306792092,0.0061384763846896034,-0.01303219245690517,-0.039984117437358954,-0.0036359619372195707,0.03150880274527924,-0.010651033196913821,-0.02268493281049756,-0.024336444229376943,0.0037133273904133486,0.049615411561821976,-0.03886575387029293
PPBP,,,,-0.015240278312266944,,,,,,,,,-0.021045894943255924,-0.024639210920153604
CCL27,-0.015709509803413988,,-0.022755966266847838,0.04252471723601893,,-0.004948281796806817,-0.02349497049074523,-0.011491951344854324,-0.03141156414956982,-0.015030415813967166,-0.0031407635654938813,-0.03973979367357752,0.0649736228935539,0.0019873970485058704
SERPING1,-0.08698587990987079,0.021919439078066375,-0.010183575518173027,-0.06347268056595218,-0.008007246133742625,-0.03472406274235994,-0.04242945219602073,0.009675381349797198,-0.08845142026755053,0.05879616639274391,-0.05671494122620849,0.0250578592738989,0.043802157972782065,-0.05930752124330089
