,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH881inf,ZH916T1
SERPINE1,-0.028641566172140524,-0.02575915255168707,0.03461038217197077,-0.06927486501894833,-0.06528392008113655,-0.004011043199112555,0.007470165633531829,-0.08515733083840749,-0.01981634355436101,-0.10475513905140793,-0.14534123859171355
RSPO2,-0.015862003355575038,-0.045804686476721757,0.008064809954016558,-0.04034562239701517,-0.01979273179380266,-0.06643001117403069,-0.009455819172605177,,,0.12466407144356625,0.03440095875023622
SHBG,-0.025380937639581876,-0.008525407891346181,-0.0015457698319175047,-0.0329157086274613,0.005900385145234793,0.010891598047890834,-0.027301292734570333,,-0.07378376881781147,,-0.0335582359360796
LGALS3BP,0.004216443634996959,-0.01744666510046528,-0.07876881762832037,0.06720707196436193,-0.0022109122463825873,0.025116306884501196,-0.055051573229662386,0.0388236311645543,-0.029018322732185853,0.07681201429557843,-0.08249496258970089
LAMB1,0.028038964954403795,0.06396835755956279,-0.008001765807209356,0.06592814691159574,-0.055306743821872555,0.0031415364533186,-0.03527027869321761,0.013347986509532166,0.026162409865218273,-0.03643733876872176,-0.11494579083100691
SPTBN2,-0.010490324549750057,-0.04689404561958229,0.08455832796690163,-0.021228251692788993,0.01039426176906562,-0.041322957185532486,0.026074585510308144,0.003758974700202474,-0.02324043838340652,-0.012280438066199419,0.03871141008666658
COL1A2,0.042557126310276555,0.07187680375175141,-0.026033091449933952,0.08194683736834797,-0.02435496730303715,0.03438913612035082,-0.0707496123376462,0.012714104108468356,0.10909443480544301,-0.08472473030131888,-0.12920049603234526
DEFB1,,-0.02618507381323728,,,0.0046181998874896026,,,,,,-0.008193893399988614
SCT,,,,,-0.01995680366809162,,,,,,
WNT11,-0.007443219026607543,,,0.08559015268247804,,0.0051136321279542755,,0.019963156140437654,,,-0.0010760184447173935
LGALS1,-0.04763589641345261,-0.052003594225836905,0.029398857551464753,0.040411002926855726,-0.06555523023563956,0.046392449143441886,-0.014069976152593052,-0.07170455226152521,-0.008119693381474653,-0.0034427767852457506,-0.09450303760921822
BCAN,0.04551250639513275,0.05265364190220564,-0.027099069082473254,0.10327827032324975,0.07775149683637463,-0.030046362391292547,0.0019072932148728834,-0.019815696333978138,0.03380711057329267,-0.09176290168788583,0.18539552653321542
ANOS1,0.04690328527785019,0.028985299096124847,-0.01945146126583239,0.11620216228528177,0.010664271151608047,0.029662055428500315,-0.020323826146148784,-0.012635349048876091,0.012935603738612996,-0.04872479072418379,0.09782414173734215
EDA,0.04317616046852997,-0.02965330232374306,0.007738252270074659,0.1339091840038767,-0.01302923981597612,0.04212743431505264,-0.033406396071812526,0.016487291219774117,-0.0538211247011846,0.005552584482005575,0.03305731730580272
FGF22,,-0.03799149879268359,-0.029455041215226213,-0.013869970391819095,,-0.04472007256183893,0.04990369720607566,,,-0.03266228662722215,0.01161236254320246
SHANK1,-0.0021720031555108425,,-0.015907924768690306,-0.013196395912572201,-0.02921123249534942,0.0026128576418631886,0.06547342767536203,,,,0.031577762242201005
RAET1G,,,,,,,,,,,-0.019958197294157688
TGFB1,-0.03302982372585866,0.01612977986695971,,0.0707836943211684,0.03459458299574682,-0.010733673611065371,-0.050473603182416484,0.0022529804740524157,-0.06044856059293166,0.10368212448852464,-0.09564359469329511
MSTN,0.03409762678247045,0.10283784031270363,0.008201648279768995,0.11515599157927266,0.004113569047388344,0.05449006581312837,,,0.05303248346742765,,0.015104436463265722
WNT4,,0.08628039119097435,-0.032467681509487506,-0.015726245336301996,-0.001862479871477655,0.009633424131947687,-0.04218405759992634,,,,0.006391820334955757
TNFSF4,-0.029779858088377735,0.13561529749691695,0.09289815141440007,-0.02496308506272231,-0.02009751075970797,0.05497626338263559,-0.019539533055814625,-0.00729586167428103,0.025011714167248535,,-0.04347450569695654
NTN1,0.01834317147554457,-0.010704741331126626,-0.0002891267403103341,0.06305562837880391,0.01143566446784209,-0.016390191818688712,0.0017202141815418654,0.03581817776956719,0.022731848022845478,-0.06827777857396838,0.05145973424327159
CXCL12,0.03779536426461651,0.01302026977023515,0.025913631626332066,0.06631846001823168,0.019195205827471792,0.04139443691872866,0.00541378177470264,0.0506690286995843,0.119287555716172,-0.028419368224128324,-0.03490638027712675
GNRH1,-0.03518840611600226,0.015953012334239007,-0.016182795395352147,0.04173774122288735,-0.04628605351688398,0.002941483928079843,0.02251046010478511,0.009295927910991571,-0.03965609576438435,,-0.03248535975311126
FGF8,,,0.07981450488140461,,,,,,,,
RIMS1,0.0007949620200035717,-0.001161867537246537,0.0308535927258419,-0.05147205293422812,0.006210877904092301,-0.057069512941231734,0.013647689319911675,,0.019388203496830587,-0.0016803870298960804,-0.03451578213361822
FGF14,-0.03286096596060272,0.044389928086361136,-0.04379625234954184,0.02444967726828377,0.003503895292333313,-0.04424176195147162,-0.009037854595186317,,0.060287109304478066,0.06619919569898705,-0.0331130344920868
IGF1,0.023953062266981965,0.07588831091259561,-0.0545700777847641,-0.0077960069067607935,0.048215414113183044,-0.009130784971920127,0.04600675477429236,-0.008703052449547688,-0.039923579375313885,-0.04655996888780235,-0.02177793603800219
TNFSF10,-0.032396326893178125,-0.02991312375509511,0.03130562671583052,-0.009126831393967492,0.006554853997913068,0.03306903267528073,-0.08749314186887523,0.10348350588268088,0.03104140711476476,-0.03561119158850934,-0.048221335695104395
GDF5,,-0.011752680922430696,-0.018720112462128638,-0.024445300875143704,,0.006563817585230715,0.013384683758953912,0.11645814052256641,,,0.0462995404474103
CHAD,,0.005218616512135985,0.042993563340947415,,,-0.011967101950662406,,,,-0.040111013183614215,
RGMA,0.031254553057626276,0.04676479940021722,0.0005592731965193014,0.08256227211075186,0.0029459947228158223,0.009813403779072595,0.0233915827990176,0.06559674934612178,-0.01640492453432869,-0.007701133658400171,0.1432029258638406
CLEC3A,,,,,,0.08998144828561577,,,,,
WNT16,-0.02452010629247354,-0.02281545429983162,0.011332634442458217,0.149077487863074,-0.00039456844309982623,0.05683799521795288,-0.042184061243539774,0.06014542756450143,,,-0.03749802748016892
CX3CL1,-0.025201153536906364,-0.04809695541263173,-0.02844722967898912,-0.0192631625731778,0.0004942244188759145,-0.0930979576965477,0.0313222570128202,0.07891706797334307,-0.05886749814944603,-0.06204999041782077,0.01831001283612122
FGF1,0.03305400788421709,0.0045218391751314395,0.022140098587041922,0.012280439441970445,0.0053527216975507216,0.07965309535848646,0.0492577275817118,0.02198046436463186,-0.01678078209280249,-0.0912574327060039,0.10854798587005947
ALOX5AP,-0.018365154064900694,0.03710896636693016,0.052971901876210085,0.11950221012715628,0.07039107397742896,0.054162950269578056,-0.005550084612145454,-0.04276396996016552,-0.0058139126903404845,-0.07697992019184449,-0.027223410483054423
IL1RN,-0.012250131415713418,-0.013189765177055833,0.11623817048195825,0.012958740587370912,-0.007296205496330365,,-0.015397966183225633,-0.008948845082111719,-0.05046804701187145,0.13521475045975218,-0.023439608681489317
PCSK9,,,,,,,,0.05815649147508051,,,
NPW,0.029988259158642575,-0.04145658372511917,0.04127133745807419,,0.04093632408024835,,,-0.0203331485492977,-0.026862486067300437,,-0.04031620066555428
CXCL9,0.025626407935121148,-0.03638534038456447,,0.18409560249365162,0.0246264862214812,0.07262250796803055,0.04811193637807862,0.09411825341119527,-0.03715461489515281,,-0.07583578294732535
ANGPTL4,-0.04736689955526266,-0.0906615011616913,-0.0354506731791729,-0.015711560978572653,0.004467308094303575,-0.03376069118103966,0.00669943743275963,-0.15377670029724916,-0.13118795298180969,0.009092149732249455,-0.17610478839114885
CCL11,,,,,,,,-0.020502977824496563,,,
UCN2,-0.012321219606129124,,,-0.014928228535535762,-0.031270348549169324,,,-0.039409888736199813,,,
OBP2A,,,,,,,,0.029871700175206777,,,-0.017979321425657314
COL4A3,0.014534914718596047,-0.00398577037417708,,,0.026424859056010587,0.003161847968484785,,,,,0.0005961657054434591
NRG3,0.015875844483926416,-0.011753908219754035,0.026977505055135544,-0.05717027172703238,0.02434242499768113,-0.0011653347206821258,0.016758278916673256,,-0.03596021384690885,-0.07740917867469399,0.08510414203153889
IL23A,-0.019384902177350224,-0.044576896323289164,,0.06563081388043639,,,,,-0.05948091992871468,,-0.025954585230852548
COLQ,0.010438404601000479,0.11636046861492355,0.04186447015716031,0.04627009465045477,-0.051475237728636866,-0.013215314628926231,-0.013387402024221591,0.09372238071282787,-0.0027708545561892384,,-0.007927242538695404
TNFSF12,0.02931523624624097,0.02396875159973672,0.032448180080756193,0.06956627546112072,0.027891631341018578,-0.011416636684087088,0.0075153015051921315,0.018004475838971672,0.05165351525186106,0.04581345741361383,0.039856991257882536
DKK2,0.08035020664826563,0.04776490065580039,0.014278143823782844,-0.026586255996245395,0.1492681659874064,0.0018073791069040672,0.015053052151305051,-0.032538455180504175,,-0.040961202286781705,0.027164419575971058
FYN,0.05161764250172964,-0.012471897923554772,-0.02087592896872049,0.03210604389640604,-0.042209759042680664,-0.004073119198691912,0.017095013341787493,0.0024211934615205096,-0.019249108642298035,-0.009337697108811951,0.0462164329829133
ACE,-0.022604343434384628,0.07226823612552076,0.01956514294729152,0.02698058143680227,-0.002269531375863329,-0.03394285179006346,-0.0540312556314463,0.0645176055337261,0.039853461988872,,-0.052777902897616705
IL18,-0.056167298156894696,0.05924136797211654,-0.020752374046282898,0.10826514171879371,0.035030085550225194,-0.023711795465147335,-0.038539822293089714,0.07093332156571722,-0.0056427574852398665,0.07154853516430251,0.024389143999364746
PPBP,,0.006902907244863473,,,,,,0.0348128571055937,,,
CCL27,-0.0075165689551961,-0.040461592380242425,,-0.02241235348829521,-0.038707931000665836,0.017400544624851237,-0.03444073310718775,,0.05792264884730327,,0.12447851681899307
SERPING1,0.034736941085470645,0.07198360456732376,-0.01228014979440092,0.07423949074695552,0.0820218296322734,0.029331072745034756,-0.015002063698262964,-0.0325965420465119,-0.06162553439617255,-0.020042226509654065,-0.16107815588167607
AZGP1,-0.05668651129554892,0.021647392525469055,-0.03992906859294269,0.06175326794430097,0.07742026967783706,-6.070120523666125e-05,0.02921967439948962,,,0.002931203842694057,-0.0518918658950923
INHA,0.04364622717608563,-0.04741236162627686,0.03430022591610671,0.055392484824457945,-0.02659879495263921,0.014948043737199023,-0.013973307345785725,-0.028203313867140194,-0.009917314845344461,,-0.03498697839823435
SEMA3G,-0.023228661050812144,0.020191859855709704,-0.0012116644066084794,-0.0153747655443501,-0.01848318469307718,-0.03638206126213717,-0.024339778655374313,0.11518460863130761,0.0197441451661507,,-0.0342153455366448
COL6A1,0.02562228812482131,-0.023003003583447774,-0.012996881017121067,0.07592606199691256,-0.06932909028506577,0.04169679941285237,0.02988112286554289,-0.019820900466896114,0.056608413745055236,0.020934400371508514,-0.15762575562282904
FGF17,-0.023126736544544158,0.020311296529217045,0.10448063728017354,-0.021986114310709282,0.007235313266797762,0.006970441185284741,0.07003547808904224,-0.017411830784171575,,,-0.017128778942217412
TNFSF8,0.0029256866024099746,-0.023873750819720364,,-0.014087663770265315,-0.014835892474570334,,,,,,-0.03989185294674429
FGF20,-0.02374702016707491,0.08314466116861534,0.019377317723753118,-0.005905997739297966,-0.0032602195147993095,0.04655550593494705,-0.005344098215507815,,-0.0008243451617177342,,-0.029488383805006037
ICAM3,-0.01909937386925172,-0.00990080032456779,0.039020526112747804,0.0899365568560991,0.014479164130839358,-0.030755040161811003,0.03990908420856151,0.03474841271649217,0.028383384079324205,-0.03513454904037308,-0.0575687834583714
LAMA4,-0.006463245191510752,0.05264771976820049,0.06349852288594703,0.05245869358379261,-0.06042097921320227,0.024968530508942332,-0.008610294042472807,0.023642020426226592,0.05452936557497812,-0.04420400107941469,-0.0983435455256597
INHBE,,,,,,,,0.09295410755980829,,,
DLL4,-0.0042043003611079155,0.06273830720517738,0.026134505976700063,0.035831332313875905,-0.020064732867079608,-0.007078969370951884,0.032170034167439916,-0.021369565366830146,0.023468289252441037,-0.036082307628321625,-0.03030493161504243
SEMA3A,0.006087329994193208,0.10734026817201031,0.040140540709698504,-0.009871751979209486,-0.03780504601191374,0.024179278927725385,-0.016068529146987805,0.03556721817365073,,0.107881233980879,-0.014247049471150266
RLN2,0.11323451957846631,0.028230465557388996,0.04084329803395944,-0.01809212513747692,0.04959310431012515,0.008610267131521914,0.007018870858051609,,,,0.0014044715384161667
C5,0.004580709302311474,0.0033379849521532915,-0.019440499608800704,0.10181192125350487,-0.008935275107864944,-0.035536493945410856,0.003092953995035732,0.0178939834727288,-0.009486795996306216,0.10748169662040616,0.05484808807777402
COMP,,,,,,,,-0.023816199760983002,,,-0.024420594764604002
EDN2,,-0.031397973454727265,,-0.01925434955455143,-0.03166737118433947,,,-0.015979429463952574,,,
C1QA,0.033191027095020406,0.10598019604354113,-0.09979283431360843,0.0963742932752188,0.041694022026139435,0.06630151238792358,-0.04188762538879829,0.06967792691288596,0.10132964176655432,0.004692858406225636,-0.10141143846951996
UTS2B,-0.015862006841260233,0.001269200985418852,0.1327058723890885,,-0.02254161871187699,0.030516784420015573,,,-0.04133282844218355,,0.05643042619794137
COL9A3,-0.0018951722193149521,0.028378238816997296,0.019595863228837922,0.11618075271519122,-0.10908558514393076,0.04748371675557492,0.08962674260895626,-0.019745446822845077,0.04167985291413925,0.060352964570121556,0.07597437923472154
DLK1,0.04139824017233514,-0.021326694837928113,-0.01621817040908722,,0.01806465116824875,,,0.08174887614926311,,,
HGF,-0.0038543115869426733,0.0912509893061544,0.057616778535420216,-0.025589380732743666,0.0166259723177118,0.014625291037401568,-0.014279673620343497,0.027643520466832917,-0.05649310121858341,-0.018013412581953863,0.03201587500838249
GIP,,,,,,,,0.0502545852405003,,,
P4HB,-0.032209320239464934,-0.08623079662142163,-0.0963190517917912,0.04875948130308625,-0.060166060488976075,-0.03444331081495273,-0.09531034853955346,-0.02729224046788416,-0.029936098189478046,-0.08628590648027552,-0.11452028667432408
ADCYAP1,0.006750632600638403,-0.016347949593279516,-0.0030236002638917587,-0.0002794667029225183,-0.007639552624162975,-0.08094939964026289,-0.034596216874753796,,-0.04717198201549103,,-0.030284894503098275
GREM1,-0.013709746748782952,0.03317985371397115,0.0401115155326387,0.07276348420694563,-0.007930150889898084,0.006432519137409123,0.003775160826410212,0.019259454541793397,0.024128726165918536,-0.08676596334998986,-0.05313817553592346
EGF,0.007171175544180948,-0.01703414613232293,-0.027177276742884695,-0.022458644500435436,-0.03645060718704919,0.04141536642154145,-0.040443741782536284,-0.0208388551176219,-0.020525484462203744,,0.1374762179152353
VEGFB,-0.0283748693171512,-0.06588806338024525,-0.014797988176303626,0.0897482146611022,-0.03775518982731169,0.013463811543203998,-0.0015735200131271193,-0.08014595706033678,-0.10614552312051566,0.08201903634642348,0.06584247353598259
FARP2,-0.004737962971039776,0.003953205592254999,0.08418467613583894,0.04507929511738607,0.018304019296288263,-0.0006079376972354741,0.10568511285623398,0.008156655393050136,0.09773455475920337,0.017577234884968162,-0.04415058161001956
BMP3,,,-0.02649503184376624,,,0.01998996730906223,-0.030872088884132457,,,,
IHH,,,,,,0.0008100556084182762,,,,,
LAMA2,-0.010838369738205872,0.05471973332789011,-0.028218843433990226,-0.0055949756309486825,0.009480483611166874,0.01976979706731998,-0.04614622181851421,-0.011132882430098311,0.06553690577228792,-0.01767641475466677,-0.0810827569476345
SERPINC1,,,,,-0.0011020012090797648,,,,,,
NRG1,0.0375583615533438,0.03861994745542533,0.05815503363884111,0.006289792722697414,0.0227437307258753,0.05792619693066015,0.03551662649311954,0.009437026624843062,-0.010108828799207143,,0.040285874497586145
SPINK1,-0.03139787207511552,0.003404004324829766,,,,,,-0.027163617929977464,,,-0.02755652885462653
EFEMP2,0.01929822867123515,0.041981477799105285,-0.04811757550381295,0.03680216740983206,-0.001384138790298062,0.05834347415235992,-0.005392480407780984,-0.06457358197015785,0.007187447279327279,-0.08209999874703357,-0.006775716790721682
SELPLG,0.05954046111041243,0.05115012434266788,0.015901070786427413,-0.042722464854365344,0.06645015336099867,-0.011897275314421316,-0.025821745117325587,0.030181285729602637,-0.016640201495366606,-0.10657154235243464,0.04581907923848208
GDF6,-0.017769434810798204,,0.11992919096254162,-0.018092127089077675,,,,,,,
HLA-E,-0.004564284535444654,0.04312127684563957,-0.02431242540333611,0.07832313296708081,0.06438555514578917,0.06972237251002664,-0.031528217131801005,-0.02190249838795773,0.010651835499285823,-0.0818159151265015,-0.09316508896067566
PTN,0.0929098274675387,-0.012366091891337085,-0.08262984054056625,0.08449349641598118,-0.08633964196404631,0.04789656644419857,-0.06281104189631778,0.049557657303106226,0.009141306496865438,-0.15781756461032462,0.11110235943622306
CD274,-0.0012807954225688384,0.00516045119105441,-0.02680875496714345,0.10551282765913908,-0.00915505024203757,-0.01975484881097877,0.021136910333946404,0.02298199154840842,0.07050657066272575,-0.04843612550971937,-0.11359926384468869
FGF10,,,,,,0.007137505811863338,,,,,
CD14,0.005894580057758392,0.05968107661129768,-0.06257116795857896,0.06333505859995182,0.006639516469133335,0.01683175708455546,-0.04136438680389009,0.0346316015676706,0.06894806391630329,0.0056891946855686885,-0.05737936576947317
SFTPD,,-0.02681083593240771,-0.02782099681236855,,0.07669628682778794,0.02706392705849235,,,-0.07667508720059972,0.16902684684263355,0.04223868159696316
SLIT1,0.04139913219190027,0.030141520980038024,0.06943649193270487,0.05161399446289275,0.0434862273466286,-0.08845306201487715,-0.007909444812326657,-0.01892459178892699,0.007962058770099367,0.0879612068955917,0.000988595104940114
LPA,,,0.02760861254549603,,,,,,,,
CNTF,0.03428707911602905,0.007496307397248447,,0.22433847708861102,-0.020558195565861272,-0.0248930450575616,-0.02689138985072421,,,,
BST1,0.012676613858079827,0.0676003026161432,-0.027345484044344857,0.0031262648850937163,0.031147481017635252,0.049702590009438684,0.009846769863020266,0.06951223576627673,0.008487612036109128,-0.041797455045769594,-0.011367177978910369
AGTRAP,-0.04110822914670958,0.057811828637360854,0.0375300048469006,0.058508964010361215,-0.0012118172184168365,0.03696306293566647,-0.022664831784325396,0.0201513527250423,0.016113461393439953,-0.09020384565594632,0.060754236266110324
LAMC1,0.009503190845761974,-0.018059455137574152,0.004475241289646704,0.06180028870889824,-0.07278079463535543,0.07410356662575267,-0.04368054882717297,0.0177722041264604,0.0072475715367346875,0.013786040133066332,-0.09675340029084113
COL6A3,-0.0741680233824853,0.12372451459289652,-0.04843654381724194,0.028962533792738054,0.019842679886481578,0.0737267589691975,-0.053978992699504943,0.020444916375534437,0.01736635594112296,0.041633763701892215,-0.11213150477466206
FN1,-0.006884709839101665,0.019115475684033482,-0.017272418877518046,0.05231922352783436,-0.06942288723780901,-0.037349159592169064,-0.057229586581466145,-0.0033236873328249196,0.09017530875286911,-0.014733245804382167,-0.15341950448568792
MIF,-0.06503698756473487,-0.023461577495948634,0.010453838709596411,-0.028258428449236483,-0.05704831385235755,-0.022405361560536432,-0.027017147428692666,-0.09585311356172162,-0.08373340315815443,0.042351697273937,0.028129585216153986
JAG1,-0.058576080494031756,0.0635202450654575,-0.02911768045649873,0.09241060036800497,-0.007683228216782389,-0.012455176441324307,-0.03755992052779714,0.06532630725647025,0.0291178117720056,-0.10443110968510722,-0.08839986768040978
NID2,-0.00482726503663067,0.021713091517484566,0.010621471844667737,0.03239813953946765,-0.007603450389267598,-0.024905094381617587,-0.02632170877359728,0.0793426415820338,0.08622209910402834,-0.04462421126993357,-0.06143206798993515
EFNB1,0.048152604833658595,0.009988945500634956,-0.046814394702453556,0.01648860033332755,0.0028899761143828715,-0.00573027636904791,0.01763603796463536,0.09527156525781665,-0.019046449803505765,0.0578788187856556,0.0486468132695984
COL4A2,0.03514549107890691,0.04246958975417916,-0.004046103853129893,0.062152364610504614,-0.04070564468125813,-0.05493467779239544,-0.017363992237821882,0.04483674897268332,0.14219490810717647,-0.07199028081089413,-0.11370953762868516
SPP1,-0.04060807507780711,0.029008633348629534,-0.04590017228552983,0.10567291343494967,0.0202697100920639,0.07029991713728823,0.02550207076636232,-0.07352834503038269,-0.06817713622764299,-0.12769572194975842,-0.16841835914373982
PODXL2,-0.03690419786226093,-0.035811803797518194,-0.041281737230171416,-0.025345472377352782,0.008322043072468333,-0.027330555018406606,0.06757320292646694,0.011538633845821447,-0.03217916957141261,0.024004594972993447,0.07961774306591232
IFNE,,,,,,-0.004571717953415839,,,,,
FGF9,-0.016202267335331887,-0.031610929728296815,0.014366473636799071,-0.04393928658282533,0.008325270459497254,-0.04367177985790825,-0.02360660407217614,,,,0.01862652252226481
ITIH2,0.08983086288695136,0.13547478825288387,-0.013384797413779929,0.13322136256146255,,0.011679087924162139,0.06529800291376837,,0.19979884094406636,-0.029458465383852998,-0.004382279936897708
ADAM10,0.07547487813144925,-0.01399985153080945,0.0018724145796347419,0.02906748677061103,-0.057010591301969685,-0.017486369615696738,-0.0024542196356908993,-0.018749973323450186,0.010013584872907834,-0.013502802265849004,-0.1097704728871415
CFH,-0.04012505766815744,0.08245261550273841,0.000875477646742607,0.03231575016673344,-0.00824705399442663,-0.0012640788862020537,-0.03200166890893249,0.0491543193060462,-0.009337892929677237,-0.024671608578430905,-0.03994357402336416
COL4A5,-0.020755883668268242,0.03073919537434528,-0.03288480349126623,0.0769941790902674,-0.012337481095704502,0.025916598242239793,0.06863401614238604,0.03650750319098509,-0.019137286378761137,-0.01147528127349348,0.023851127539793158
LTBP3,0.019592963358721734,0.04805305849618984,0.03780153983661436,0.03539855833089147,-0.019578869618993654,0.027069010460876647,0.013615093977740857,-0.01336380851336939,-0.026512738351044972,-0.083106192264774,-0.044391300204138874
GNB3,-0.00915100670277585,-0.014074575753590725,0.022275384694366827,0.02445243653985804,-0.05083145551362618,-0.008240256931627584,0.04732148005526899,0.056632199333486094,-0.039806605648827646,,0.05733181656065955
COL6A2,-0.00021872006524915796,0.041293315916058296,0.017720566868903963,0.03996837745851298,-0.03734891115493422,0.07463411404665551,-0.04486354897590984,-0.0035322637734540884,-0.01743115609924548,-0.08472475552237226,-0.15525911938739517
GDF9,-0.014305886945590965,-0.0010673765144056189,0.008539691886163117,0.06439503069421405,0.02041447961993968,-0.06303512909848567,,-0.022293535256711707,0.06288685666725016,,-0.01881793351159453
NCAM1,0.026258816094645702,-0.04024467761819444,0.04687558021147007,-0.036221777414173005,0.02816189460277387,-0.0016340411682304924,0.0357441023116423,-0.0074449084243365955,-0.08270331777158614,-0.1754230115472971,0.1108761194178007
APOC2,0.029426026741935937,0.07282984416638918,0.05710414835094296,0.024115944265197867,0.001038663548668089,0.03703490470482844,0.054756575320070194,0.014056641486514025,0.0696201053638207,-0.020194978554161108,0.030206300040092938
BST2,0.017030990930400267,0.02568075305797946,-0.034082519914441084,0.1033636038875759,0.056532308105864355,0.03769279143529386,-0.020125646573564724,-0.006909013017073032,-0.03760039047040755,0.028024316375513603,0.0071707831251784605
COL5A1,-0.06761242791719954,0.007197804798919177,0.022684034494559843,0.028306216255428257,-0.0694646777481295,0.0016633813200973304,-0.08029985758219439,0.004709064860612643,-0.00623655594486385,-0.035611141909409436,-0.11779798046219156
CALM3,-0.034804492312792645,-0.016607937109584064,0.06931170534213826,-0.10033022705176826,0.04797459806973758,-0.16281649811906868,0.00022444166453805157,0.009156464251261775,-0.04992934709704768,0.07947384162345603,-0.04049367836270983
THBS2,-0.006508966462700479,-0.06386967611969473,-0.002295744930724581,0.0728868262946241,-0.04821859884859099,0.03734675322359141,0.013012521270361819,-0.02525160811625541,-0.01867480530753301,-0.10029042144379173,-0.018583474852268335
SERPINE2,-0.050290433285856424,-0.11041450314202694,-0.04753803913100116,0.05364995301672203,0.0052842432990049554,0.007079447948143452,0.04137370982712289,-0.02852773654914108,0.0048660318494596995,0.0430211129486305,0.04456004301937335
EFNB2,0.04304723772210917,0.005429145873415456,0.008751430759964216,0.024983571961284295,-0.05468622272432081,-0.03146829816762544,-0.053788894990407586,0.03661383097207369,0.04748113809453496,-0.051230912447709394,-0.01738317234775888
PROK1,0.0354903452966965,0.08650130364551273,0.021194133139082798,,0.03874032232583042,,,,,,
LACRT,,,,,,0.018812904123694504,,,,,
MMP9,0.0003369587817739804,-0.0579995755290367,0.061555746195299486,0.05407209245699956,0.015916929957526915,,0.007356534693303203,0.08683821315030313,-0.0007178914833906772,,-0.10270765931000961
NPPA,-0.02871718423373051,-0.034405999036441155,0.03804802900252427,-0.009790634926620582,0.09071276225487587,-0.08267114930320316,-0.028537459399992637,,0.021955342393067383,0.09679838101403475,-0.021420170095812513
APOB,,-0.034468719066962195,,0.03881813369697872,-0.026984601698458777,-0.03613676093146466,,,,,0.009007469671064987
C4B,-0.021329080770856382,,,,-0.027007856742243274,,,0.005438099681286797,,-0.04579336477915199,0.14524868713096567
NTNG2,0.0059834691905354415,0.048060886994547795,-0.010511980464508533,0.005941513395559934,-0.03385091603898435,-0.008860423848434542,0.05022195249499762,0.028036814251363177,-0.06743720861322959,-0.03928692217406278,-0.06423433335756347
LAMA1,0.006551008386940692,-0.003618802569432234,0.008189663454282703,0.08077603657296122,-0.019198796363410115,0.10876702197576475,-0.04845012278060018,-0.006425215089276302,-0.010449177611915602,,-0.0024187300255338845
UCN,-0.015206038790492272,-0.00890618283001569,0.005378194065365251,-0.024314376709459684,-0.02329902113322467,-0.0008776361571943448,0.029082105136475703,0.00533319587647176,0.007655801196753826,-0.033670217225185754,0.05240361055502722
ARTN,-0.021219152917355065,-0.0023357536066929076,-0.02784469205290518,0.04623687133058531,0.046971077031799084,,-0.008459662013393356,-0.03966019056231683,0.1463206713627784,,-0.019969120315515707
PDGFD,0.04862267663329992,0.05013362133679241,0.07258505150959497,0.04428639898459751,-0.03166673158849259,-0.040718935993325635,-0.034779374074042295,0.002787843185862976,-0.017611511840280227,-0.006647331390046263,-0.06370597044872953
EDN1,0.05006232155990928,-0.013812433080045882,-0.003770577734805894,0.024976201221015716,-0.011252617837966793,0.00766088675893507,0.0020237185145044337,0.03195112820523308,0.011490599413646257,-0.058430136886507285,-0.007723730085800949
ARPC5,-0.031518026525043714,0.008605681538814627,-0.056986328093846995,0.00938227175016106,-0.04097301226078957,0.05842618840541833,-0.055095671348704627,0.058297945168826436,-0.12293950947303026,0.05366337159119201,-0.12579094173389027
GSTO1,0.03447758183048893,-0.006855841627836665,0.05042851835855407,-0.026043039964037396,-0.021838651870404326,-0.037585864559366404,0.018473235915906404,0.007597770433924937,0.04936247436975714,-0.03968538372890277,-0.09382451363002971
PROK2,,,,,,0.005489183729985136,,,,,-0.014804068563248429
SYK,0.030322101102237074,0.07699701669966201,0.01276589256051313,-0.005157555401980922,0.0890341954032561,0.07128006321157816,0.018144403713101064,0.041332767001257084,0.029269844887496392,0.04979386552085903,-0.02646919435533903
CD40LG,,,,,,,,,,,-0.01755886440733675
ST6GAL1,-0.027297166999732003,0.03979041336683063,-0.022987182755431417,0.043253013496326785,0.0754073855229192,0.02708097864549778,0.0005308888609891225,-0.007311469478638915,0.056756648150068624,0.0034748019504147027,0.07234043140246182
WNT3,-0.012283049567659738,0.019240181598731785,0.03506710962999894,0.001123028105776301,-0.0319775785260623,0.04384519759120459,0.049111007716089033,-0.03055362389755847,-0.056799817086813253,-0.03561112970755706,-0.029276687911797366
HSP90B1,-0.018419305908467704,-0.04712939227091088,-0.016764479631335448,0.05072513276376084,-0.04175139057566408,0.00783772449357694,-0.05618607178243165,0.08128611451093687,0.0032431040712453487,0.02055015515544964,-0.07914900405574936
ZP3,0.03148818968797329,-0.00886628759561764,0.027407632866669727,0.07154680518922278,-0.02954211097326299,0.028954769717405127,0.016007222941147033,0.0237356697475261,0.0385902916882179,0.06932382234439353,-0.025246337008896037
NRG2,-0.027312979242898636,0.015141492911559373,-0.041219510518069734,0.05420373546345719,0.039376100339180924,0.0411824346377949,0.021461318284735575,,0.027963248385160736,0.0030802050183983184,0.08278031084980081
