,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
MFAP2,0.03902676611308571,0.016955555497379676,-0.03354490427372059,-0.06196264233407792,-0.07003809136527601,0.0717987351867381,-0.03461440325692399,-0.03000395242324431,0.01409098845359738,-0.03884135551247955,-0.01504022002217114,-0.008980294612796438,
HLA-C,-0.03929637077359709,-0.055452378944333296,-0.045903878885221724,-0.004714292185545071,-0.0951424058534444,-0.03881236830677181,-0.0303630150504482,-0.13515661394897727,-0.032062260646647404,0.019617095056393082,0.01918084894298293,0.008379396102665564,0.09049576224817478
THBS1,-0.04407128226383366,-0.014707300977794274,-0.04711050657349428,0.01937177067426496,0.0458125481342267,-0.04520205545239925,0.07267257581598242,-0.03515543358881448,0.03279653171683329,0.01270967183346498,-0.002727678265779446,-0.10179474431643713,-0.07131080582125579
HSPA4,0.008555912959265954,0.07975372582999983,-0.03109161701589094,0.046402686612159884,-0.011588645625774614,-0.04355410143719418,0.01564300676753633,0.10593246118650233,-0.01747490955506229,0.013478735519838463,-0.002013656003565439,0.10228699585568375,-0.02285859761184607
LMAN1,-0.0188852226713994,0.036934489826221426,-0.0733971242245327,-0.007811118551809669,-0.08835394951064386,-0.05944004335823391,0.021243204263742963,-0.026973065581278693,-0.03922087020636432,0.011002497402100162,0.009929035044284171,-0.12947701856500218,0.0011016251026586936
LYPD3,,-0.0018104405744144413,-0.020753710222481948,0.09163640851406026,-0.007081325435421379,-0.013279517005762067,-0.022816403242223615,-0.01252605788036579,,-0.036048939543690824,0.0495130745631647,-0.009906826240999207,
APOE,-0.01342067055323522,-0.1000856516073889,-0.1073586705305345,-0.06382420174138534,-0.049798830432700066,-0.007469569137597951,0.04180428910430224,-0.10291598631517092,0.046669922553729586,0.05293699947357471,0.0078029363942419905,0.10381791345431056,-0.06755799655146005
SOSTDC1,0.06533029838132534,0.03399481623514655,0.21879881266417828,0.0754424777771113,0.05967182886601506,0.0636263239833119,-0.026441966692311757,0.13373342419008777,0.03079276896808465,-0.011831479063865676,0.0164077537961894,0.032277380819233537,0.024837597573852038
ANXA1,-0.04187954943093521,0.010234260052155142,-0.08975654271856082,-0.014236873470026312,-0.09464369773750048,0.026578132687755652,-0.03730229070661499,-0.06811617845709955,-0.0244994387705385,0.007173830642591649,-0.013686577735202531,-0.07062255368779148,-0.035248171985005405
WNT2B,-0.031611869483486266,0.0386817190970842,0.018070547068919633,-0.014282069835218675,0.0027243749849364227,-0.03389363814550108,-0.0324172962866179,0.11823290773796853,-0.03581157238738399,-0.02375487746875453,0.06819641907400045,-0.02015642576966152,0.07148689683267628
AMH,0.023202271354731407,-0.02360528421034315,-0.02577095181605408,-0.044954656127813374,-0.03107298972220567,-0.013671894150653438,-0.019367952131893938,,-0.009589418410927085,0.045684514783786136,-0.049042287128240644,-0.04922062420011564,
GDF10,0.08178865449272632,0.07843841723515342,0.0492047098473796,0.08848832076652544,0.05710016841835366,-0.012773352891005207,0.03554232691859014,0.06758038148858482,0.015780359047839785,0.0013762060480283582,0.03940582945226803,0.03767310399290096,0.09055407410623867
EFNB3,0.07400627877110338,-0.057624517444993424,0.10516877632531511,-0.0006218007229577395,0.11366537392191846,-0.02186078217414359,0.015093326890596597,0.10820173518877362,0.024027196217051437,-0.006651714478184057,-0.021185743714291938,0.04971890730312539,0.18203810355116537
LTB,0.07848696293573379,-0.024975769569792822,-0.029560800838916528,-0.025691676302284534,-0.024785927997530467,-0.016502861539279563,-0.007982381705301723,0.05404923750154375,0.010559529469479363,0.10348654382010979,-0.03390354746001539,0.008848257527352943,0.06123428354072171
ANGPT2,0.03435827719333362,0.024855978839527455,-0.021398414896580155,0.054958551809677104,-0.09002847997825904,-0.06572352033718833,-0.0173161834884437,0.026337609872085627,-0.010482732338304277,-0.026005965877323532,0.03960982937086524,0.06139782635638786,0.01305848237179814
NRTN,,,,,,,,,,,0.0031970891127931413,,0.0344279963059389
ADAM17,-0.004879905658303171,0.035753827319655436,-0.0895417033451265,-0.013354429490755654,-0.020271610750771763,-0.010250799110912588,0.011128500515594894,-0.043522548345808564,-0.02572360063049695,0.02614208348058344,0.0058092198274713345,0.024696918477244416,-0.021104862562576276
LRPAP1,0.02587534828117394,-0.0290694415057931,-0.03334391127348337,0.00997028513304246,-0.041457752968550254,0.013598204320464418,0.024552224068189122,0.042317411104848456,0.00809365379445765,0.025447170466131614,-0.03281619787138238,0.042932291056132006,-0.035754251770642925
NID1,-0.029520127812713483,0.0640914576070278,-0.0032172344046049388,0.031124426824620337,-0.10257914467267307,0.0076055214865735,0.017147447244347143,-0.024469561370708756,-0.0009016186475820961,-0.005488669234159297,-0.02543039049204309,0.0020746673307873603,-0.05007801326122202
MST1,-0.00031385716423457745,0.029606146629236135,-0.03074936340217711,-0.047593294573585285,-0.037394046100681824,-0.008148238685354438,-0.0024594907549086793,0.05425857957441608,-0.05652918823134111,0.029133573730555855,0.0006304457411336183,0.011664541164679307,-0.015305955953132167
IL13,,,,,0.03554939437212681,,,,0.040991870409971036,,,,
DCN,0.027974288005252944,-0.0026556809302719256,0.018994009785275785,0.013539274287970728,-0.034592893701698026,-0.00912476322824575,-0.016049629815896273,-0.049654612893884,0.09856031397065235,-0.025653572184156537,-0.010061494138523051,0.013450960850237833,0.09352001166094785
IGFL2,,,,,,0.01363884600645719,,,,-0.018665403025173215,,,0.05619231105062796
COL7A1,-0.00043396578718507827,0.044680472248800084,-0.07750190637362583,0.04651746934912316,-0.04146916951884365,-0.005686049073019033,0.016238462489180542,-0.05988393097731428,-0.03196136924790137,-0.010360439851376236,0.011803767467505095,0.0066786527894069055,0.18356044351186587
CALR,0.013390897815560094,-0.011571530623071098,-0.1290636422648774,-0.059788315707252834,-0.08684765690623916,-0.03214726839963076,-0.05676183344230639,-0.0876122725246744,-0.08803194288339022,-0.0621247988737165,-0.047230117658425774,-0.1452740999867782,0.07064759174403216
PIGA,0.022855476928119303,0.0022739966074764285,0.023344569462086847,-0.04460152863099497,0.04078443399991822,-0.02800613027945201,-0.0041254386140578345,0.081124987816443,-0.00988610716106701,0.03567633103778802,-0.03643379908383639,0.01862801004206584,-0.0568346229210157
CD200,0.053386469849612386,-0.006685695623676773,0.06704895098497965,0.0789377559183809,0.10047505964977575,0.06071783010772101,0.04149501652218218,0.06479697745335687,0.055106894402105484,0.06151557875944267,-0.004061831138987476,0.14026162998657649,0.15561506375892306
GRP,,0.038556121873659144,,-0.022089344417176183,,0.013849157607916239,0.012325019237086773,-0.02854468508461093,0.03946601220643928,-0.017596868861831937,-0.00047873093689956007,-0.04653890125987567,
CDH1,,-0.040780911908503754,,-0.02846258177996042,-0.0685496122407021,-0.0360012252073382,,-0.024398019933274947,-0.03595716208299773,0.02375941965555266,0.03308513750531415,-0.05033412947341464,-0.009220880836377015
LPL,-0.07382229973213467,0.01630653459889476,-0.004487084792831071,0.017382845602206497,-0.08553229467931062,-0.056138749637243524,-0.03414073496480255,-0.04538643528682916,-0.013904925858333474,0.02447612696367032,-0.06768831591174701,-0.1317282190946309,-0.037956746344462576
SEMA5A,-0.030401698576351627,-0.04483006658675867,-0.05899934643662397,-0.04556860769647746,-0.046148241994751565,-0.012930944428725253,-0.01678099029482403,-0.06683099426864034,0.03228916440313823,0.07087830805132658,0.020157217856114323,-0.029625493268862255,0.035555763339566705
SEMA7A,0.04738771464019078,-0.0203546113704558,0.07008782727325355,-0.03793404217235018,0.032335900646666915,-0.014242271474212923,0.046834460257930866,0.011932461446394337,-0.031059690333011914,-0.019546640077001146,-0.017432162307148353,0.04213389786749168,-0.012406981762548694
SEMA4G,-0.03930824651085762,0.05940130190579509,0.04175570281050506,-0.02723315755807349,-0.05031284196810109,0.00022900455204297429,0.014655028177816892,-0.028295079437244058,-0.03742777406037715,-0.01123224574239383,-0.014717826049511724,0.004548611455344701,0.298908883670442
SEMA3B,-0.029012179404933457,0.03387998198282656,-0.04680203896238577,-0.0541540242938701,-0.09153315716924891,-0.04962510775804112,0.06300739804097424,-0.09808517617839907,0.01695898854447915,0.001455183438705584,0.013505422877632184,0.0032470516275444846,-0.07202434296193833
RPH3A,-0.007003264549178209,-0.014851914831182068,0.1587564145715027,0.06248140559986419,0.0985804425388095,-0.0008429893482654342,0.07836003499299612,0.03176579230845262,0.06082315581953918,0.07608251046864974,-0.05752110700989805,0.09180462973417874,0.07792341703923199
JAG2,0.00877215545644529,0.0038338538804727983,0.01160644447330168,0.015442830949068466,-0.047614139471024906,-0.004627115051417934,0.004570160828643184,0.01338045047794639,-0.033606705014203,0.009943350598450605,-0.01006042037702958,0.04506035145985832,0.06401850431560559
CGN,-0.04631857814306221,-0.02966412864153783,0.029736276360696763,-0.04063967391317976,-0.02088713598716164,-0.012453687110676166,-0.01814392922723084,0.06807822538413373,-0.048531122267648545,-0.022608362409686226,0.003538625740135763,0.06648962850929005,-0.041515274026514795
GDF15,-0.005305492704178243,0.005400417652246203,-0.062108080243598006,-0.029882193599758158,-0.0416345065192043,-0.07118163883491974,,-0.06048740031435956,-0.002557338273735759,-0.06823446393802214,0.04834406924345604,-0.02867319231452957,
SEMA4F,-0.057939634214901524,0.03131835838019981,0.041248996321601256,0.055803245780594396,0.06013840596860813,-0.008982259280631797,-0.003353393629536777,0.005087045523791215,0.002846177923112579,0.047071279948655495,0.03439910234789506,0.04200852996714052,0.07466495327986739
NXPH1,-0.04824379349353087,-0.04124206981656115,0.08493609937976705,0.05931809777032233,0.06068717657762065,0.030520882557519623,0.034872278500072636,0.03247159055048125,0.056802661120609936,0.022689087604180716,-0.003369825242104873,-0.0019671006999233765,0.1016206679885999
ARF1,0.05246768289177398,-0.024322048664182017,0.03472547372701394,0.01892789103333372,0.060722590708998866,-0.005860262739963025,0.012559920113407695,0.07496616528591936,0.03468474505743424,0.05093347980295582,-0.04733303620733079,0.013719908935944396,0.08858671131395311
DSC3,,-0.01068817717430859,,,,,,,,,,,
EBI3,-0.035709007264324015,0.015473486576130397,-0.03475225955628149,0.03185644692111418,-0.055287206685573416,0.008686492173538275,-0.042708681185689705,-0.03372688551007692,0.001753432145826781,0.021358410513320387,0.013466417266319771,0.007009071116767804,-0.06983619101825077
TIMP1,-0.10397422789414229,0.06199930668382498,-0.11039271755448744,-0.002842768878807916,-0.06316301279589304,-0.06940645615634354,0.011364499754115746,-0.06658247818522083,-0.03866169105811199,-0.05358773300639795,-0.021316689398914068,-0.10528869676056803,0.06858456742043334
SEMA3C,0.007742308327464375,0.017073342663847482,-0.01627821661883506,-0.02643735834402552,0.04847475487533713,0.08540818007592657,-0.015764120480148826,-0.03979223708645743,0.10219190048222085,-0.038402068947479384,0.019897890889161454,-0.0029186836988977787,0.05130898604036877
GAS6,0.13124093582673993,-0.04002263651255961,-0.05049368262705667,-0.044338283738337564,-0.03765782255560554,0.04134768932660943,0.04000692362482373,0.026475472232732167,-0.05985683695749741,-0.006484466606019206,-0.000543252620959611,0.07326687515660127,0.1285926976032997
MEPE,0.0004891369390377141,-0.02862135799496854,0.06000220285594403,0.07818323187068887,-0.007954146790592894,0.12403446853220919,-0.03106051585267335,-0.03281531033665937,0.0025970679065601032,0.10180039920158106,-0.003718106820286312,0.09345881169217214,0.10917592558855511
SERPINE1,-0.08443245258853539,0.0326759351199443,-0.03281084717718002,0.029823801232014776,0.09953958172869774,-0.03833288947833553,0.03335374363986591,0.022151644666897587,-0.007330305034980482,-0.07649498190883888,-0.07914343241700747,-0.14276231828639477,-0.07254510960604557
RSPO2,0.06985843339715606,0.10774405211805667,0.16613344947410927,-0.012907838667263954,0.07293178526345516,0.027632557827546846,0.008753945885199916,0.04390557766599308,0.10915264860066252,0.04011584073368825,0.007225727634710604,0.0744696729885346,-0.007799192725386088
SHBG,-0.03299714329811207,-0.013844348817013574,-0.008096715247552637,0.01454833614491643,-0.03251537020183553,-0.019097899315491395,-0.010147241427681038,-0.026216416994498466,0.0018548299351572675,-0.00502150395864754,-0.0020615402095303277,0.04009318370381191,
LGALS3BP,-0.045636827284995365,0.0316785568993554,-0.06594101478884803,-0.051369951587423114,-0.12183890929198317,-0.05193855618881218,0.019615107279729836,-0.06286501271066905,-0.011101927944288527,0.02233560176670441,-0.048275294248807527,-0.0729705257940002,-0.02858540184568653
LAMB1,-0.11297755933062743,0.09244123886516079,-0.055079809072183884,0.017665677748332,-0.06804843009741803,-0.01738131181956723,-0.020912025136440696,0.007212758726393088,-0.02043810761012203,-0.029342902524051365,-0.04280413873386468,-0.07936755979876292,0.01102532435354039
SPTBN2,0.04855506274641848,0.021763375801389512,0.08070329681987137,-0.0230521415527686,0.10295320080064159,0.012179917844683917,0.018308178452477963,0.14659102056560913,0.07921342579987106,0.02078665175280618,0.02902504781136482,0.12011558050915053,0.12547202548953348
COL1A2,-0.03820024539462722,0.03218098952070504,-0.020534653491721188,0.03697689067134479,-0.0616356377866186,0.00025580893883708197,-0.006893519963820121,-0.030293189595980315,-0.007068224014678174,-0.008519686528914893,-0.0037896028853167596,-0.049974175481730165,-0.021842678276943098
DEFB1,,,-0.016881854461030885,,,-0.010017549555029827,,,,,,0.016415722954014427,
CEACAM16,,,,,,,,,-0.021477956805788838,,,,
SCT,,,,,,-0.009207362521180349,,,,,,,
WNT11,,0.03008131697191283,,,-0.014947419118768124,,-0.0032976925588202224,,,-0.028254555503081306,-0.041958947140853416,-0.03471264230444347,
LGALS1,-0.058357548237670885,0.034286716369081316,-0.022460012711805703,0.024082512897011583,-0.04999577302510815,-0.026519439913152126,0.003351915220586903,-0.10625934997592576,-0.014771253710867672,-0.05544999977412126,0.03230129146282991,-0.17756513353669265,0.0017639521542964095
BCAN,-0.05225397152627072,-0.027005783425834522,-0.04046304960492155,-0.017419166189621322,-0.10277151181158681,0.008753812622747574,-0.0191568083187228,0.08352798325150769,-0.0385685786238103,0.08676838010962835,0.021047815129934817,-0.003898860139774904,0.044268776146651964
ANOS1,-0.049885854062621374,-0.03201443102397783,0.03169418315362804,-0.04036372329397499,-0.03031696472133225,0.012094476258982622,-0.035317072712740254,-0.02412622994956563,-0.04445306732841174,0.04098182116979388,-0.014447984615763389,0.053840549443118044,0.08519188935660396
EDA,0.046858719605852514,-0.011215445808176922,0.044161071786303185,-0.01594706700147675,0.0037534949163760185,-0.014427030615105797,0.0039037267432504323,0.018334765200824058,0.0064200474096519486,0.027763621409499412,0.008731837835521051,0.02911511134804709,-0.007962398339351718
FGF22,-0.002329906496256616,0.07081780418170139,-0.009582143101493641,-0.012290052417817594,-0.013701276405218898,,-0.021157295768109357,0.014418840179499036,0.006499850825628386,0.00531510688984603,-0.02998238860520872,0.031231424150333243,0.015870588821583063
SHANK1,,0.0070836659928900534,,-0.021832209253890452,-0.013035894298483727,-0.013477028273079417,0.0060311139807553635,0.006279792007705561,0.031377019408369,-0.022623911341357654,0.06258583601090457,0.0632388902808946,
NPVF,,,,,,,,,,-0.016070810793739388,,,
RAET1G,,,,,,,,,,,,0.03613676160299889,
TGFB1,-0.0022003785484652934,-0.01506137198013567,-0.03172048231680089,,0.022200623886253764,-0.021936406250918264,-0.00960721464520788,-0.05129017053248978,-0.008280351684832371,-0.001557361255821917,-0.030813817597658177,0.03439521840678853,-0.08026437547476821
MSTN,-0.017521051973679442,-0.02791903070400384,-0.05465455373610758,0.111566162124865,-0.06884673706159494,-0.024325699143115893,-6.246450586180304e-05,,-0.0699876150910782,-0.020327526769655886,-0.006399118655346684,-0.0044918512319278405,0.006971809055739874
WNT4,-0.026312187982982786,0.12065682254459885,-0.026995546898202574,-0.011848010382536418,0.033999068669828554,0.025678886168608802,0.00965724812749105,0.07978177020098802,0.0614353791968292,0.07748416095154292,-0.020746201981476156,-0.007781864915860856,-0.042274182209953735
TNFSF4,-0.01960833385102117,0.03424442492766845,0.009482085167176711,0.00046102300027938813,0.038508884015035355,-0.012765840600971868,-0.01970454050023412,-0.003239086765727824,0.0018215924949255135,0.0505635996367928,-0.024549704952517085,-0.03785866238472423,-0.04930658426207425
NTN1,-0.05946133538077966,-0.022627639128914887,-0.031193807672486116,-0.043403195385276525,-0.06417445779342758,-0.012558561098257133,-0.005335256738813339,-0.05963897812966621,-0.007307796844467821,0.010267950174553862,0.040669115856865036,-0.03941856254593717,0.04126783688746015
CXCL12,-0.0512651105932187,-0.0288714514212224,0.06640784843181322,-0.024704911428115504,0.019343661035144007,-0.023911118135657095,-0.011677499025462288,-0.06523460438463051,-0.01526936508285771,0.04289653115024712,0.03013988907825672,0.04227731062153542,0.1479222361812082
GNRH1,0.04565013825064481,0.02920438074947626,-0.018880517284607552,-0.022209444696368815,-0.03813766666940142,-0.008234590655649045,0.051415352037500965,-0.011740468803483976,-0.03915165447753401,-0.013179094825388031,-0.028174599567505124,-0.04384613849518299,
FGF8,,,,0.018807950448877477,,,,,,-0.0033166432583236244,-0.03603125258145926,,
RIMS1,0.05033744822934726,0.01977153652597004,0.13073352067953403,0.04547864962040164,0.10920302350366425,-0.01668336603434481,-0.025422611370594803,0.045154740374174045,0.032671042895802596,0.006637291076911742,0.015358910831313851,0.10694104897480308,0.05564464404979488
FGF14,0.06998111228998612,0.043132709439977227,-0.011589963081013873,0.04558779143693419,-0.004921230955084812,-0.0034206548504591427,0.022830536077287772,0.09072319787695109,0.10863695219928589,0.05610739371146217,0.010454775353440228,-0.01763621168276609,0.12895466384480284
IGF1,-0.044169068766804834,-0.007980467711126421,0.013499558689918967,0.0074014874497742855,0.06816127658875655,-0.02397047086679856,0.08324094390856603,-0.037268083357561425,-0.0014916258501298104,0.011446544951228698,0.013240962357227977,-0.042285834426435645,0.031040776452785104
TNFSF10,-0.06378429106145325,0.009031829632812132,0.0742040529204998,0.014317183847730112,-0.048708523560740236,0.040204700623483115,-0.013976463647543236,-0.0055022265583710185,0.01186123826592936,0.08383909846623279,0.025573198117532094,0.08253306556222562,0.19209400323625198
GDF5,-0.04949941040104423,-0.015824485599458486,0.18921337962271603,0.04491858978448292,-0.02414798407187918,,0.03358055631479951,-0.03911936717771009,-0.017900248653160245,-0.0343148660188264,0.03772504159405496,0.042055772318386614,
CHAD,,,0.08288246191248076,0.024900570795329327,,,-0.017779658651094817,,,0.08802581421898771,-0.027834901261194752,,0.12586651503578072
RGMA,0.0058659247213073504,0.02222139643938666,-0.11869994963207642,-0.055510995221106266,-0.04357832060347929,-0.025660284059152497,0.047628927985913755,-0.1295395470094864,0.0026513799712578855,0.047365809156945486,-0.0018730614413466217,-0.040427271504846526,-0.009750405675434223
CLEC3A,,,,,,,-0.0032653677413094786,,,,,,
WNT16,-0.037772393057705855,-0.009306578866829675,0.18425296227221738,-0.029926834525796062,-0.039210160676549,0.08869755786205673,-0.02961576416823217,0.001695544333819691,,,-0.017808011828858633,-0.027216999804743982,
CX3CL1,-0.0063167336428101625,-0.02073979369310266,0.006111535059450257,0.05395722355762997,0.026831431401940036,-0.029379651632102377,0.0302096649018336,0.10708635555479144,0.046394455763126216,0.012583474764946156,0.028508039002174204,0.01612788768362012,0.10003037630874022
FGF1,0.003677301006068215,-0.037211473535357295,0.037202557697042525,0.02492950852991399,-0.07337590422150217,0.021381757948815274,0.005829066335560869,-0.07815438089685284,0.07539028555973742,0.06633372455919805,0.03538376218983157,0.15218103551139975,-0.08195359042679969
ALOX5AP,-0.07311304200628586,-0.013618027920779758,-0.06026178158037207,0.006479991642817328,-0.09296193829201911,0.0004251016027909385,-0.02200302527522502,-0.0786661742011037,-0.00019454157325767438,-0.06172219227606777,-0.018800426558205532,-0.0487689534997371,0.06318338989661347
IL1RN,-0.03653989565749266,0.03807805221333712,-0.05067062062002867,-0.03048704086452427,-0.013916321961660238,-0.02490896022708008,,-0.031155683481744034,-0.01922431371345669,-0.019595898241293656,0.03320129408010523,-0.0026960052634298886,
PCSK9,,,,,,,,,,0.07972788414311506,-0.01728545735059451,,
FGF23,,,,,,,,,,,,,-0.020844719143620835
NPW,0.03920852858269137,,0.013709903280188755,0.016554115145551763,,-0.012773354094829612,,,0.02635507093038795,0.00046619051484749754,0.032648121985359685,0.09246556445651374,-0.03667292201846254
CXCL9,-0.03464760835529591,0.04730545251578507,0.04251110751271713,,-0.016830989640730303,-0.024851112181074286,-0.021157292622667776,-0.027013203472154024,,,,0.026399810933522585,
ANGPTL4,-0.006149893659477384,0.017687974637662928,-0.002694902665869998,-0.0161044249212758,0.04809851755593466,0.025939806686366054,0.024271745434739943,0.04145948609551071,-0.0018263331609687742,0.038737992517908354,0.05948429507918271,-0.1060608040699356,-0.08366033880142514
UCN2,,,,,-0.01474666344827186,-0.01442703150486023,,,,0.052376097319892116,-0.019532480828313353,,
COL4A3,-0.02032227956645571,0.01132365432052034,-0.10608448651973507,,,0.05811264209516214,-0.0304378507226959,,-0.024244201831684423,-0.013483703677353886,-0.027318389967355375,-0.024783417627053328,
NRG3,0.07966349110271649,-0.020443360085141714,0.09645701112769439,0.04446042875152236,0.06429832586846751,0.06482049343976867,-0.026509226546542218,0.11105734056566784,0.06070283177436593,0.07801300737882468,-0.003750555718186087,0.03154340552604451,0.0668370263029084
IL23A,0.018589194896632428,-0.01690989339148587,-0.013449431668832518,,-0.018040190422387112,,,,-0.0294972285056092,-0.021883623469439898,,-0.01949986379815822,
COLQ,0.03804717399582936,0.03472528639096188,-0.03972090905827279,0.0039050733758622617,-0.008536283648414755,0.010866381118468237,0.07803038112622945,0.053294462792449405,-0.024047062251177507,0.033963727242445896,0.020028393343554947,0.08173316015599029,0.0709823082675811
SCGB1A1,,,,,,,,,,-0.021428650313935663,-0.019999381352501167,,
TNFSF12,0.013663374458784853,0.04309942173421198,-0.039873637585938655,-0.019199097152108824,-0.07652153642593487,-0.030950431694396506,-0.016407197941530872,-0.017558447566144404,0.05651178187119848,0.03223637825738456,0.023313743471303185,0.07247544633775221,0.10144178995548365
DKK2,-0.03662539294137187,0.02097456738197154,0.0721937610422765,0.039874862063033124,0.03206846672160853,0.021958931889762005,-0.014558468609702502,0.10233084321446384,,,0.09155362230405827,-0.023086387652639536,
FYN,-0.05710431626444231,-0.009379582904518804,-0.010939847602453107,-0.06607348777009253,-0.06377246859048973,-0.008815639825526246,-0.017534617987584284,0.022699158541695668,0.04764256280466177,0.05752789488700627,0.046178728518790464,0.024867959541735814,-0.036611699705156577
ACE,-0.03667676627593321,0.05214458582641195,0.017908177417710752,0.05189295720584724,-0.03280304600711438,-0.040320371466662626,0.0038541377031593993,-0.0031689705428427878,0.05908450406086926,0.06453388248376675,0.07193127688285492,0.12714833710073964,0.05833585841544253
IL18,-0.0007100390107347679,0.027601875519091854,-0.013618969161280501,-0.02692310640800176,-0.10011146292649091,0.027566349882185957,-0.028722879860575826,-0.0472691526411686,0.025903833939050977,0.08026531004029978,-0.0235201085033385,0.07268821892985974,-0.03672668341761423
PPBP,,,0.0799692815268923,,,,,,,-2.3553370742869272e-05,,0.024411740273331786,
CCL27,0.08088947809303602,-0.011215445883525242,0.00470398928216997,,-0.0221397624767626,-0.006903695199448406,-0.014997317280386977,-0.033072156308222994,0.027399713246938618,0.011289043981577087,-0.021102277057494654,-0.04943021149584468,
SERPING1,-0.08141352285495608,0.015397733218768262,-0.04515825840116711,-0.027748345543955846,-0.07523463619571623,-0.010855568000605024,-0.010380779763970097,-0.09174068279932478,-0.0025263711400338507,0.03504560190903796,0.014847652446816035,-0.07785413384841784,0.025557324090081223
AZGP1,-0.03759779735932779,0.035414641226432994,-0.09620018199037295,-0.0676775417520321,-0.031203020367727805,0.004603381324512097,-0.028937420269889665,-0.03405282588733012,-0.005631503862655437,-0.036778886312423244,-0.02906447843269741,-0.045922840137721105,0.08171528691443807
INHA,-0.005397210608020951,0.07562656269292875,0.011466704378113644,-0.021381308554189446,-0.03535977949170128,-0.004596967279937904,0.026690924139877944,0.002537098240344001,0.011367307504288694,-0.03120803593013608,-0.022084952086526336,0.06014406289008702,-0.03309604587896417
SEMA3G,-0.03341599643894537,0.0021125906871500406,-0.026592758853813497,-0.053211177124756134,0.02937932068309103,-0.010559503948091069,0.04245757939324977,-0.03739534672618981,-0.002841199049312767,,0.024236200427854623,0.04022447065638025,
OXT,,,,,,,,,,,0.027088229086689068,,
COL6A1,-0.06309849346625872,0.010974051336771921,-0.04809299831712671,-0.016964793539379998,-0.09348254290169494,-0.04765220659910635,-0.04223716447586609,-0.01631755338376639,-0.017670646880989647,-0.0386302771869087,-0.016977276412226766,-0.06862685602385951,0.07610199532020276
FGF17,-0.024190746509856188,0.009833609292728729,-0.0017837469316824125,-0.01485160099368024,0.1590617522888256,-0.020959614200473323,-0.009885545470500037,0.042956980368090744,0.030241793497018096,0.1480410676436644,0.022501028822662614,0.07836521327152003,0.10060346539586208
TNFSF8,-0.018290126537323637,,-0.015391714747570869,,-0.013916322080546143,-0.011811474318288597,,,,-0.018665401016978812,0.06578774708146583,-0.04034710449918404,
FGF20,,-0.02225822331081335,-0.007440943654827857,0.10497146633779135,-0.02241658897148678,0.08849245778005477,-0.030097292046307674,-0.04836526959624121,-0.023406693572229513,0.06029377007888526,-0.036031257161480035,-0.029867464248114366,
ICAM3,-0.0699757516780229,0.02422171543962214,-0.03042993924449142,-0.0038632131178503015,0.019201229613675413,-0.0379530890552524,-0.008307950868253202,-0.0022162172453516734,-0.048999453683803415,0.04953753120000181,-0.02134104319567854,0.07096459834681056,-0.056184462476103446
LAMA4,-0.041556126572032746,0.03488676181584269,-0.0540232509628682,0.022454384850417324,-0.041089877927359346,-0.04045405293090957,-0.016212687832152073,-0.00399332533104113,0.051917807764403696,-0.0006192286713609,-0.032724034521708,-0.03172687030963849,-0.03581909213065995
INHBE,0.09591725232145536,,,,,,,,,,,,
DLL4,-0.024425470684377507,0.01853420263601239,-0.0180403993933156,0.007357361484313965,-0.04910110770803269,0.01468081390002224,-0.02100049299084583,0.06559161774299824,0.010512403945048356,0.03791033442684947,-0.02236993846267612,0.016193517980773172,-0.05252323329089397
SEMA3A,-0.04664313759991958,0.006489902522090478,0.09360612827032568,-0.04110569519721863,-0.01989527440047236,-0.03724985688303006,-0.014423359800520258,0.032146101147714545,-0.00024212414653861422,-0.014563905535807225,-0.03707952456894869,0.0002832816345078163,0.20541607273815535
RLN2,,,-0.023608492830983818,0.015532435959600856,0.04788798930853336,-0.012031461499299475,-0.012503228124915257,0.04200356923803637,-0.01844076838296555,,0.05579670774558404,0.1444799467143918,
C5,0.000640772062537029,0.013261261188667404,0.02468787457908912,-0.052172345429947004,-0.07366278000486813,-0.02284098406287221,-0.03807303241289548,-0.045975111733796044,-0.06101085216939513,0.019821314950695522,0.009450732011053727,-0.05426493595573597,-0.06931067552523443
EDN2,0.09451628782111536,-0.012671676190246164,-0.020242678023922885,,-0.01902016787326487,-0.014610203689741244,,,-0.005528237528218736,,,,
C1QA,0.011270565733837154,-0.0575524942837316,-0.05166923547432635,-0.039212743675637124,-0.09145800135891373,0.02321382176761233,-0.04906744629804589,-0.10523115134986627,-0.06501018384382211,0.05056279238188299,-0.017639599595153512,0.08193987186749693,-0.05861117870128129
UTS2B,-0.019668776586234893,-0.013560121961710131,-0.016881853225305613,-0.023306095604171677,,-0.01039990465138052,0.03997877264894315,,,,,,
COL9A3,-0.029339911010687048,-0.0256274805320281,0.021260819117938222,-0.0675458539097436,-0.10048813473649611,-0.014646332097052892,0.0062127830650268315,-0.025874347244704533,-0.07669586673371893,0.004678708667377871,0.020197269749106198,-0.03908593243112504,-0.018066300714819877
DLK1,,,0.2786365961547542,0.06434002700309245,,0.05823267025488204,,,,,,0.04305031856271665,
HGF,0.012125981793438477,0.057670960090123076,0.02432112053481173,0.0054639338711822884,0.04413328532773565,0.04979200180119791,0.03974619819191576,-0.07284023012537981,0.02214845636216004,0.038270123227242554,0.010364593845821711,0.07686124601246597,-0.017265407193541527
