,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CEACAM16,,,,,,,,,,,,-0.01892121576188966,,0.07863219204901005,,,,,,,
NLGN2,0.04659946342223444,0.024604068301158265,0.06194443403260769,0.031121529151576212,0.03462010579507669,0.0027959874010440983,-0.001115571960212202,0.1054669288408947,-0.023611723410761724,-0.027291931595662882,0.005444294439040446,0.02177064325870155,0.06405694264592528,0.1220828614708144,0.08000334052661928,0.08085946449887058,-0.024623811106832403,0.03567371143253543,-0.11776424368591251,0.04680925489522892,0.07422214827665083
NRG1,,-0.0330041159521756,-0.011920711110400588,0.017733685243225723,0.0275858836135892,-0.0383076807129215,0.0645635025889301,-0.0009973071570358572,-0.04081794877761029,-0.017620363363583375,-0.027683183115343055,0.009660587148635063,-0.030917140202110976,-0.03967833987842616,0.0373905574878913,0.030064418506521796,,0.001983105727792665,,0.10714164672850797,0.015493792224474301
CALR,0.05335188964506587,0.07130085738393606,-0.03660473064672128,-0.022947250305302962,-0.035565801526394325,-0.03247721297769377,-0.016564068241070127,0.11321601398831851,0.002726903086049405,-0.009312996482713718,0.06298933671572737,-0.03391612665215635,0.014316648741022531,-0.05862642371680892,-0.04862807126175628,-0.06755946617160509,-0.06916720096147944,-0.04863612189147837,-0.0169326187149828,-0.023519584933705158,0.06260078592083064
CXCL9,-0.03774760234696854,-0.029793772881813813,-0.026256030650811182,0.08465179877089199,0.008441277229060464,-0.015526850653573853,,-0.025022662685656366,0.009989914515398834,-0.023449174707193047,0.040754288975875005,,0.012343872066896877,,,,0.013007880906527113,,,0.048994701041461954,0.08693212625140481
C1QTNF5,-0.027938355661782314,,,,,,,,,,,,,-0.04469753968489961,0.08222069858026056,-0.010179943989222935,0.062236297529394975,-0.015132921132113468,-0.043424150265906084,0.000736593934857833,0.04741063424914827
FAT4,0.039231302916962224,0.12389638913732759,-0.03128721714213007,0.004078107105303158,0.004269805067179124,0.04176397908662553,0.036430029262061236,0.04774200189779686,0.03543400018046307,-0.005745634933899309,-0.014323491861456263,-0.022525118868859342,-0.04278863823970921,0.0288640588076968,0.09434883120781587,0.05081833543967553,-0.016975035365416124,0.05153803784976521,-0.06224020049479568,-0.019517833260914844,0.08184807155774818
IL16,-0.05661573008317871,0.031964369310005035,0.008880926826607542,0.02789540967502479,0.004377864198884141,0.007985570655625196,0.002074156317548113,0.040179613632961776,0.021083776443324095,-0.044402515633358015,-0.05440183243890349,0.0013095214114851963,0.055033873044288244,0.11482715135763225,0.06887469570043768,0.023163075191452682,-0.023750109063356898,0.0251104151735808,,-0.004484090193577484,0.049820510080065605
TIMP2,0.001992169272020995,0.12071668233188618,-0.053078498003034415,0.0037827011181313986,-0.008051690152928328,-0.07784754511039008,-0.03815476635889304,0.10147007177521594,0.03366883745071919,0.0055046787058465095,0.10338793440505438,0.03793837705592333,-0.06063178740246084,0.02047391476893233,-0.11197735813289299,-0.052094586505458604,-0.0760648065312444,-0.035410726875636345,-0.12202341375101156,-0.025404780355562505,0.13300747485823147
HPX,-0.02246095445470686,0.004747477169910722,-0.03491798930826149,,-0.046899387648628145,0.033851014048430786,-0.02555960954909014,-0.038324990649535054,0.0010961128584972047,-0.016621912995513792,,0.025319971390255915,-0.0323688918521739,-0.041773265664376176,0.03873958864101747,0.10007381310745811,-0.06688035089997657,0.001392031487889439,,-0.03174108519030826,-0.004099274985442541
PGF,0.05557825415867859,-0.024992227912476756,0.07700422195519445,-0.019139985744123816,0.01094172283956186,0.017455816676204376,-0.014788352511775866,0.048656614597703825,0.02176300190867885,-0.020778555671210813,0.0051914645682920755,-0.011620909511415327,0.03515981034440727,-0.05297264580908853,0.05241161747005045,0.03407381060307768,0.02784345443945109,0.04863557878215749,-0.0544081548222363,0.018270446704959628,0.08010057810181906
NMU,0.05210482967505764,-0.009219820633987328,0.03134559692819746,,,0.04912572129942082,0.019883088796846613,0.010254651523414121,,-0.023449178698995776,-0.060337773898625706,-0.024808880951911014,0.015612480029943716,0.04203026547645994,-0.06854522266993056,0.053284773179554656,,0.004368866744710114,,0.1109005768808364,0.02824338769288129
PPY,,,0.008339435799637845,,-0.01756589050309066,,,,-0.01768883398247527,,,,,,-0.09218946617740952,0.03654012924161144,,0.023571488280532175,,0.12363012928235695,0.10000701058625183
UCN,0.1704428238706617,0.012336100872192512,-0.025821737786642936,0.008755519412752613,-0.0262225262354392,0.02906946575390848,-0.02344074686646114,-0.024386324454450978,0.033697773564338535,-0.007414903895098524,0.03054733810727154,-0.016062938718854423,0.012125557986530982,-0.008936428500013065,0.00887196609809412,0.00971114288493221,-0.02169681635355951,-0.035291323484598174,-0.040004552323079874,0.06537890031449786,0.04365573739816893
MDK,0.03739287294605794,0.0453180373901881,0.11136179472496015,0.04655799623173098,-0.01115719424019544,0.013873198537353436,-0.011338447679766233,0.13962533967379637,0.024612828157966327,-0.024127109430724523,0.10934745549288517,0.02290852951379468,0.06650314736745816,0.004324852818321379,0.04781407602651128,0.05662240937010723,-0.030336723653740152,0.05195327683909649,-0.059634626339428856,0.030537615169562278,0.12658050605481358
CTF1,0.04067599972969608,0.006447165109787654,-0.02380354744117532,-0.031955218296015574,0.0639133263870363,-0.0043554576623508175,-0.010099364690436066,0.04453453631740462,0.01374406814608636,0.05546858515285897,0.041625711375848425,0.01592371546531299,-0.0404060096289603,-0.021590490821894414,0.039024233260106796,0.006286292219282748,0.04159349240042949,-0.03514729824375527,0.06941121009787947,0.07597181331858055,0.04637517132350778
LRIG2,-0.02142980161059055,0.01745322879363146,-0.00918040787186317,0.014039970671637828,0.07638609378636166,-0.029009981821952826,-0.04704730057340727,0.06426452772198236,-0.01954230816477775,0.025656851753255973,0.005439076895015294,-0.04101891545707826,-0.006538301735898116,0.051466629619994944,0.03882281957169457,-0.003195358866781055,0.022993384708804247,-0.0447955009629161,0.02105100998314936,0.026190348169985413,0.06432571234021114
ANGPT2,-0.014119574266012147,0.08261513821010448,0.09564637078696134,-0.035460937474109874,-0.03431320112510697,0.020188043786319217,-0.058736107766630505,0.10706470310341926,0.006801622866607646,0.019000151085965134,0.06385226713255725,0.04568378682050063,-0.06267138581751759,-0.06468323029258458,-0.007693401286281076,-0.025622865849465257,-0.04114589665098784,0.060469003255884966,-0.04148814597337461,-0.010201369310681241,0.12504361388977395
PROK1,,,0.010997711059072867,0.027281481403904878,-0.010225144962233758,-0.020772405921064382,0.011358141569614197,,-0.028576601432840163,,,,,,0.056910691126151686,0.13449302324991183,0.03687318676891365,-0.02475109548779553,,,-0.0513239893720617
NTNG1,-0.009730231646701943,0.05466120198130268,0.018889062309246193,-0.030519268310319956,0.00511263401794733,0.05921167740538133,-0.00026293246105622706,0.04871777216256685,0.047061537949829466,-0.03643783651343783,0.017881782550881683,0.07268960676634713,0.0040430029832151885,-0.00966496042910448,0.06457688785320126,0.0384230887304662,0.06547837955893447,-0.007121316533567054,0.12067260111688353,0.027636907265089956,0.10527787746403772
INSL3,,,-0.010932225613569683,,-0.03249869789932791,,,,-0.021820090171454795,,,,,,-0.03336796119304679,0.18731408245445152,,0.010663715827681547,,0.02533858733843827,
SYTL3,-0.03722395988023391,-0.06927503086575887,-0.018500799993880934,0.08240439649101944,-0.02126761691435464,0.05702272874362728,-0.020602318203088065,0.09136402928503312,0.0020378584720430653,-0.005732936941114473,-0.09711085029367401,-0.01071790073561595,0.09719904137758474,0.07290129955315096,-0.02103494747328206,0.002028133075915633,0.07653650556937681,-0.01892217036988308,-0.018451881148953773,0.003693631017540509,0.043105526253106895
CNTN3,,0.01248064544326588,0.05982036167314775,-0.012399477764501851,0.007479539916388736,-0.01531708756300184,0.06142568230153186,-0.025299336310582198,0.019315005887723467,-0.0029068923268567156,-0.04408925740252279,0.026693995446416083,,,0.14674153940586465,0.11395290112426519,0.0016589718349941372,0.024296516224957567,-0.041744330354572826,,0.06348456639298143
ARF6,0.044760595231951424,0.022691394446953284,0.014244196989377846,-0.0008229718851665297,0.013419282517015923,-0.01289900622857073,-0.01104314416260756,0.04744385749836422,0.05633553715986083,-0.048392242099378674,0.04605341523454107,0.038792578637532577,0.0946364677074272,0.0006764719693864547,-0.058907492409130076,0.0021510290151313715,0.043573222196882685,-0.004972527479076865,0.12022654526997884,0.03636220238851005,0.006502360134068925
SEMA3E,0.04797923540054953,0.08230650005696075,-0.053836710964957964,0.035367599203557656,-0.043775936268877824,-0.03317710792438451,-0.04009710791373406,-0.007392524599561821,-0.057200314670191425,-0.004387683495379792,-0.0447368216998492,0.024299663417706816,0.06313719939354277,-0.07871329708756308,0.1027447010287187,0.05818323738433868,-0.005793525489684311,-0.04608861156069914,-0.024584233396445228,-0.00010285331517973779,-0.07665053474744525
PROK2,,,,,,,,,,-0.032202626578225244,,,,,-0.019062532528539133,-0.02161233153317023,,,,-0.01704502773205214,
SEMA5A,-0.029205281680736796,0.09703823684878785,-0.02264826996786794,-0.05361884637015419,-0.01957931078159489,-0.023650627832565663,-0.0688283558628859,0.07100069681823384,0.014608156116645152,-0.02241883161957711,0.017117495870537455,0.007619724646322873,-0.0463907770190573,0.05814866427013606,0.07878148756748096,0.06446618572062111,-0.06812574698903884,-0.05427886552330493,-0.1018769898265405,0.008426973257567905,0.0355570594212466
HLA-B,0.026389366416738582,0.11256276707225514,-0.09326522529566099,0.04655418398721941,0.011990434652095566,-0.04013867214872397,-0.00722246804621977,0.13476552705816397,-0.008322005482831374,-0.06736716274295107,0.13036110205515422,-0.05053949947394963,0.001050887113031871,0.16342131524222223,-0.030797024107793593,-0.07596718390575415,-0.03769677305644646,-0.010002572229172378,0.006148490731712003,-0.024887851551936686,0.1333975391732232
APOD,-0.0349242366530068,-0.036035404062606656,-0.04241434295440063,-0.027355268165612016,-0.0011592206743412904,-0.01917421214572865,-0.020249096735546597,-0.06417296112248788,0.022125398167223614,0.01057866013121967,0.08470055229328687,0.039099462429720684,-0.013745675357843127,-0.06367534657758975,0.17987331269944004,0.07759131215946191,0.026590325154103395,0.00504355461872524,-0.007888572821530227,-0.12127109652885054,-0.061206233314886595
GDF7,0.003774656665023977,0.0023332824253423415,-0.02217995898681224,0.07053803196926062,0.04127159992261472,,0.014426232870430801,0.0748892986819122,-0.01931067494829095,0.02863646566219258,-0.06975402504999517,,,,,-0.02582513097469664,-0.02505233700287046,0.02402553417231815,,0.03956539225715388,-0.012769754415339686
INHBB,0.02918469203638631,0.136870964781902,-0.026428407018987795,0.09495286462004406,0.057191971470745374,0.017783986162269613,0.01204925109191227,0.08620060207460462,0.07235138555335187,-0.033518490621040765,0.01929145925432878,-0.05396015575363502,0.024320514245014517,0.11899822786397342,-0.020092655156977102,0.00022850591129572104,0.0319803339729387,-0.021008339220676395,0.0993313704499835,0.07074878971388035,0.09268029339261377
MATN1,,-0.04901186331185551,0.052521420525836617,,,,0.007807252906264642,0.008192333018734394,-0.019160553590814304,,,0.11227635110584362,,,-0.006308085150406469,0.08815735966246802,-0.002865712785107123,0.01034592961442434,,-0.025466389323268165,0.07167795336603379
HDC,,,,,,,,0.038811142553397224,,0.01963233298683358,,,,,,,,,,0.0027255082358266314,0.009348764599923565
PIGA,0.008980858193930645,-0.01950862178497893,-0.0315982947421156,0.02316780662389755,0.023757217995034694,-0.03453614243492384,-0.028907925882833595,0.024169732597842934,-0.025151759100704257,-0.0044031460993212345,0.14461326636643496,-0.051880888974425235,0.06485387115260563,0.04159160222005501,0.054694739044672036,0.06244286069827822,-0.03124398578181875,0.004669591281909786,0.029547704975660397,0.011870769608753712,0.01407952735803984
KITLG,0.014959932609292941,0.09464040588219942,0.0625420913160402,-0.012041864157740209,-0.034383731340744815,0.01642326948836995,0.05350414482408474,0.04693154359323354,0.010829491219357466,-0.03417515276224008,-0.006706033513888643,-0.00712253993100422,-0.03629295204262286,-0.002313115782712822,-0.0019665154356305926,-0.0024984745926298207,0.017311496585669085,-0.007254764347594441,-0.0041768584285942125,0.05108241230730736,0.017567017996863662
SEMA6A,-0.019735930028640984,0.05924814154041666,0.009080114765948725,0.035623839907673364,0.025659600273114695,0.030142166449440646,-0.05935574424828493,0.056199674801296895,0.05347458547304053,0.015476620493866845,0.02990753317016276,-0.0700441223160293,-0.020320420234991216,0.016366765967100943,0.10183716941783996,0.026308312991199678,-0.016392937836730615,-0.011574893267379078,-0.05733778232337827,0.021722788417187184,0.08792604416017773
BGN,-0.009655416293517774,0.13083411702671272,0.05799335152912156,0.012997771632203309,0.025578377581660566,-0.008795914732977838,-0.018488952636518275,0.08577975700248364,0.03040069704350262,0.017727996836179833,0.08653728627567858,0.059408168772728406,-0.028837909274664415,-0.017708237308158275,-0.0047128413535732615,-0.07080066262497133,-0.006058640222200933,0.0918909903673867,0.17624055775576128,-0.019853142515357598,0.09714241681996398
ANOS1,0.07421222300088966,0.1124010672260906,0.034984714939373836,0.022735270826150334,-0.028960999262188914,-0.02105664964251062,-0.0077127375078328494,0.07047838671336933,0.05034207957672432,-0.01839523983102344,-0.025980806845281573,-0.006370286972570034,-0.019833235952526736,0.013716788177992581,0.05277910718101589,0.10678853639746895,0.04115029787808387,0.08902542522213129,0.05283438563043777,0.07294916149727695,0.12292184983923352
AGRP,0.06490211013671787,,,,-0.0012123619219406218,0.01883682938870953,0.039520876346031415,,-0.020969227656003578,,0.05948849188006211,,0.024222789308807106,-0.0019563833974044534,-0.003432359733630764,-0.025825136781226513,,-0.025420465313781327,,,0.027655022133746154
MIF,-0.0017523164471473195,-0.04752718983905697,-0.09358675529522177,-0.020961744379556523,0.06711018687539756,-0.03996235669642015,-0.033766245752584946,0.008895426247238753,0.010763996421135107,-0.002309489693473186,0.10138952980682615,-0.06535986857828643,0.05719225272820321,0.059875113459173214,-0.10558021804395187,-0.06673766224480497,0.06508356191136604,0.011711687076578967,0.0320740452140394,0.06277636359592838,-0.047576456045516635
PTN,0.07315412099120039,0.19936889072356395,0.05182031562749698,-0.013462275280058335,-0.04873739239582055,-0.048350848247016354,-0.040450564157909014,0.10697384412636554,-0.03708442509721926,0.03976762919655909,0.036655796308089586,-0.050727411983273636,0.09837116864896174,-0.01124360355703831,0.041951848124061095,0.08960560294328822,-0.01047911341478244,-0.04796935148462867,0.1049407782459444,0.08739088514686999,0.13591094230134992
BMP6,,,0.03390484735215885,-0.011880546822923279,-0.018752130002017052,-0.007092456413615687,0.019446432199310908,-0.023661363684062242,-0.019160552501104267,-0.010180781839568765,,,,,0.03781620703250202,0.01030013930826871,-0.056541750588890105,0.010569365496005725,,0.04475578073678841,0.002229659553627975
ULBP1,,-0.06407526502460233,0.013096510344327243,-0.02386943659687843,-0.011794646251197896,0.023659621634164192,-0.012197710824623344,-0.0004088574878342895,-0.029220545901381987,,,-0.011816201727958133,,0.07330265793485508,0.014878844945190236,-0.031552642298864626,,0.041550264175644815,,0.055853349263739485,-0.04791393541950136
TG,0.0657311262803556,-0.03256198878782194,0.06209370621649222,0.01883369595617515,0.017426798983730594,-0.023752559597863064,0.01942337831785325,-0.026820384017379493,0.022262984877327537,0.016712353527219122,,0.05743127896665524,-0.04087054235927752,0.10284342496976437,0.04034582699994032,0.03618106961169543,,-0.029993732875235105,,0.04062633699125605,0.023447118089520276
VEGFD,,-0.0073326898619594195,0.048717757141199546,-0.01870692979874985,-0.051548945173714555,0.047374579691690476,,0.03932496413064401,0.05920591199476327,-0.017326861744031617,0.04030354399861282,-0.012663788976003142,,-0.038999127523954846,,0.025898817869129297,0.03192798652418402,,,,
FGF17,,0.03985496376177078,0.0059228831255543875,-0.013221177234571571,-0.0153866832126826,-0.022553096082890106,-0.0417890550398227,-0.01956500050142535,0.09998404074972919,0.03239301270593412,-0.06351673387895031,-0.015053806720328829,,,0.027807855273409343,0.06060582418904438,,-0.03527687162716858,,0.044631038784122695,0.037932111802907675
PODXL2,0.005758509236103247,0.025388502139978272,0.0035093331664439154,-0.037427569001262054,0.0058352740158283505,-0.027778154234155198,-0.03947350822927471,-0.016474335650889058,-0.034472039136500626,-0.00160742367242871,0.02872822999818416,0.02282039194034256,-0.04766574158158883,0.03815020576827733,0.057167333864915834,0.07862362325058554,-0.0062252660527707775,0.04289248997172716,0.008946395331604365,0.061357772986754336,0.024710327456590082
AHSG,,,,,,-0.029779227335260994,,,,,,,-0.0337640479408639,-0.03250916909935856,,-0.031201581780488312,,,,,
RSPO2,-0.018178446054644658,-0.00791802782096727,-0.0617295572237456,-0.0048979689324961904,-0.009376999489473625,0.04139955307532525,0.05007439225733119,-0.01882993464266989,-0.020211202531380028,0.0023875920118285013,-0.046876959544147154,-0.0037409366735525525,,,0.041552089533006806,0.034081864331309115,-0.04120504989952768,0.03407164733729286,-0.04321180619138183,0.052398251911926604,0.023133651060969443
GAS6,-0.062328828989018537,-0.0435683133566162,-0.06961693838092652,-0.010591402421997572,0.014343294036424549,-0.03692319953145136,-0.04916108278352603,0.0903245031410945,0.011982853748778818,-0.06741785682041102,-0.036525662010402034,-0.06053946872742558,0.014134215080862192,-0.07817692610742448,0.01285478136785065,0.04148932160246497,0.015547867204569863,0.060374162432271075,0.019732163271321462,-0.025239321243889598,0.056021491228065844
ANG,0.03473306667496414,0.005040932090386706,-0.08833723620208049,0.08147920591979009,0.03420422557675265,0.01757938913468103,0.013441027571576423,0.07240957575411988,-0.01859032582671959,-0.04673626354927805,0.07478584496897035,-0.0613401392294589,-0.044736743500298846,0.00475330493505927,-0.01683183609553911,0.0012590825997020353,-0.02717166743262721,0.012594844460970575,-0.017507339007089038,0.03473897308733366,-0.04332144041475183
F13A1,0.011946248854658852,0.10092840480222805,-0.012998254688090053,-0.01739291776366603,-0.02369524496204486,0.024215293279699353,-0.05969198242179537,0.2070697628177209,-0.015132728921599309,0.032436993727833145,0.11325934531694526,0.04451298336549196,0.03550502507611983,0.06140990629515647,-0.06252403898737083,-0.005076886106501573,-0.0025963713133795377,0.024778448115694636,,0.06220557506303454,0.01645478537790659
TGS1,0.09807728762436872,-0.02234977257395904,0.030428511260622966,0.045099962510190605,0.07986888592616778,0.041233864956312746,0.027729870472342724,0.053472869721975576,0.04540178590892214,-0.02905927159751294,0.0587668167199766,0.027312138266040786,0.014192355038192326,-0.102923637105043,0.026933162264514247,-0.026599245070156756,0.03411402126435195,0.04607802232721094,-0.05168622287208384,0.07067047321922426,0.12512528475966161
PTPN11,-0.011667828830221863,-0.03435455385469219,-0.043329359901100976,-0.03462977490613045,-0.06923756793421039,0.0036219333290809326,0.005273270550749523,0.007395192091911298,-0.027038844129954536,0.026967511510747645,0.055354966322397406,0.007060614165209304,-0.02899245831280709,-0.10191480302391656,-0.07255227030392995,-0.049564670952158274,-0.01659137134020358,0.045940195240391606,-0.08923533331467705,0.002931367815053029,-0.06145235671797412
IL23A,,-0.022474554662789976,0.005930461149559526,-0.01584735394509231,0.05884689475135899,-0.011830215765997484,,-0.012766172243439617,,,,-0.017445913707997893,-0.03466618758483015,-0.01102667061259141,-0.023879465073365743,0.030537983027547712,,,,0.05368086902374597,-0.10388873877298604
CXCL11,0.029048534351713316,0.059821251861543606,-0.019636648780585426,-0.02386943487536576,0.09513783591139673,0.004547337912520358,0.035729000986960156,0.12438736889634948,0.014182995892069259,0.01751961781444913,0.014704016279898645,-0.012387338595975282,,0.1692377551115393,,,,,,0.04340143478179161,0.04796484365031806
CXCL16,0.006134809001375992,-0.02886186994902465,-0.05892431156754984,0.061043143424584896,0.01815871811994275,-0.0029951763516771813,-0.032431905201271635,0.03404832843257452,-0.03225007731971806,-0.05358768633251438,0.004550429806461363,-0.012326104015842951,0.048877321643709906,0.14570911525996022,0.06894235874963119,0.013798520102602348,-0.030378164637969992,-0.038951744764840535,-0.02715872246549064,-0.04280734008779354,-0.04239023162781708
NPTX1,0.04867359117053046,0.0022877151573081453,-0.03487017437798848,-0.027730409873403354,0.00012567169575255268,0.07541173863226702,0.05052066988994769,-0.09496077156426012,0.021394515362749493,0.012052827506129297,-0.031017420907073337,0.025797045958121996,-0.05567918010304954,-0.02173406670240107,-0.007294201932553505,0.015140927733734594,-0.04229184841727464,0.013370238410283121,0.13569765904469872,,0.025008696977511187
HLA-A,0.0023114214959837017,0.13528617514089028,-0.09317948380934299,0.06121611787359917,0.020825149082107215,-0.06973881030883014,-0.05140922599268161,0.14711693942439044,0.01342451413193408,-0.01844658703909128,0.1309425404604661,-0.04555048714922735,0.07792528425531212,0.028589452064134553,-0.09569608210438443,-0.10316888216983013,-0.049327834432724295,-0.037861925545275815,0.020402851338063265,-0.008832995982736904,0.04121953642187095
RAET1E,,,,,,,,,,,,,,,,,,,,0.0006560323464428396,
ASIP,-0.00253368333084999,0.045315843078041214,,,-0.02927604202734829,-0.014390766792936566,,,-0.004054333783611792,-0.01755580788991119,0.02988945453179317,-0.015169928028474791,0.13210588044106145,0.0035065550489005396,0.035626932942392976,0.030746191143579786,0.12804826077526102,-0.008597585366060222,-0.03773636726619542,0.08366325967893772,0.03485718262277819
GNRH2,,,,,,,,,,,,,,,,,,,,0.060875979626024264,
CD14,-0.007891552422937945,-0.00036499690309754165,-0.009537138333995067,0.040925370690646036,-0.01272487650426847,-0.026113498460864474,-0.03929221841304708,0.16207780059491622,0.0017261152093983416,-0.05366614259886157,0.12444975767608717,-0.07780290168340859,0.04499233137849505,0.06172099350314974,0.06729454084507264,0.04762832836835901,-0.08363066996325716,-0.02992515599257072,-0.02213863375367142,-0.03847299976930808,0.037263142834774804
RGMB,0.05155373937586169,0.014928366067445926,0.051050798628935995,-0.05675719430164195,0.04202434885072232,0.004146945380941078,-0.07518825864717978,0.043758353299802336,0.0629411799195753,-0.013127071390793214,0.05586205566982131,0.03229473546258984,0.0576561079422258,-0.028844841989757904,0.03809252793459757,0.012956007185957097,-0.00439720225074124,-0.022735508837976332,0.008139114736171044,0.07242452052877675,0.10870840107955075
GPHA2,,,0.09787960620479035,,,,,,,,,,,,,,,,,,
SPINT1,-0.04118330930882168,-0.040814719465462654,-0.042117586595361106,-0.04254504501039983,0.002728055997642041,0.0020309908935322316,0.01529440376459586,0.08318095535836739,0.023362865814992046,-0.02716386274265406,-0.05545654042590202,0.020947619530851364,0.11733288245624218,-0.0267677493826093,0.0585034734994199,0.12865749586451403,0.007098090330953212,0.030951028849076266,,0.03387523391033939,0.05288143800734156
APOB,,,,-0.012055898344163669,,-0.02734375252428745,,0.015952505359462223,-0.019584037504259445,-0.019705655573082268,,,,,,,-0.013203736742049069,,,-0.018694492787446636,0.03042086742409763
ADAMTS3,0.028945268180760427,0.0846120034748273,0.09890176550160762,0.023657153837391053,0.011288781095423445,0.03196462142310437,0.006740840457498003,0.18566323754959832,-0.006259624511295457,-0.027991981167037196,0.011598254419117486,-0.024427360672652172,0.010538699529333211,-0.04014576200025408,0.09342777308685091,0.09519954937217341,-0.0391866013033947,0.02669115224357085,-0.04174440368208695,0.013048032120786675,0.13440825991514724
LEP,,,,,,,,,,,,,,,,,,,,-0.018160460592762055,
EFNA4,0.020258809106876614,0.03950087600575271,0.02015920967544022,0.007371617775568916,0.04013894517405093,0.03775546184531835,-0.03551774689025219,0.03178605744388018,0.012207746201798517,0.011692230281806729,0.029569837695139753,0.00289865425444916,0.07303288306864669,-0.01701516367551207,0.008037457426671862,0.029727951505999724,0.08397699627039802,0.03154533868716634,-0.018443794350134504,0.10315948284838576,-0.038755376560625145
CUBN,0.07146209335644017,-0.042439079460870645,0.050174594326187615,-0.030672898616708855,0.019171774245149337,0.04669366710004806,-0.015781241314090776,0.0679616808506962,0.05258411592746701,-0.032589950798623285,0.09577551870588732,0.08153037509111169,0.020802563297178327,-0.02926640585920208,0.012725517210127508,0.021939733079954712,0.011002847373707053,-0.04097679478453152,-0.024987159480596283,0.06895526517781088,0.055411600249859555
ADAM15,-0.025041362900331113,0.04225366800484472,-0.041334358205679836,-0.01865152007349793,0.014337852602543796,-0.04613685222041149,-0.026857344009480547,0.007957936471781356,0.00041661372983680127,-0.017958518513060396,0.060456558681768094,-0.004037708377620139,-0.04709916876997528,-0.03313994798294058,-0.0013540956216701989,-0.013890924748775804,-0.010159307340081044,0.012192314341732957,-0.022350900379237586,0.031065206290856334,0.0478435684228766
TNF,,-0.010928281562613053,-0.04360918380283582,-0.0005962369046466921,0.02639498926331366,0.019605954469833608,0.04334822807096183,0.02166293091626743,0.03813652888816882,-0.02430087192371812,0.02254897344007392,-0.027009072635199364,0.0189326264648938,-0.044871191676396124,-0.02193814691910562,0.028670652502038655,,,,0.06525556919795947,-0.0066246609997007745
CXCL6,,0.060089251778871776,-0.03893146665077914,,,0.05694106655040224,,,,0.002155356327916706,0.011196995961685493,,,,-0.06009506686009795,-0.07024097858132658,,0.009420832993123,,-0.03471777392680095,-0.0007585192681608767
MFAP2,-0.039608647341413915,0.07982542277159843,0.08759743926915572,-0.013289664333587954,0.02088204974344303,0.10224760409561647,-0.019984994056060256,0.07535196373233424,0.03529551553235481,-0.0198977371226168,-0.002043567655274798,0.153304938580661,-0.030732986862759937,-0.040859002523686655,0.0400504725102639,-0.005273819153282598,0.0031491990650400732,0.08633359539285738,,0.0032414097872292807,0.01791981330707048
S100A1,0.0009846248580161567,0.012081592263431746,-0.012638858836414758,-0.006726006463655352,0.005871266834955344,0.01961162779746267,0.04974428503735929,-0.11599131554283182,0.06199516296259943,-0.0027574615661888897,0.056866696861824925,-0.020912297357750097,-0.03342639446663528,-0.06164817552282426,0.02621025497131357,0.0669673639515547,0.017401135694019465,-0.00510350134557564,0.04883151847757104,0.08115828483747653,-0.03154515110311941
CALCB,,-0.01663335536832865,,-0.021729831617705718,,0.04295086968237351,-0.008339602071140992,-0.00480782702575064,,,0.04638686983321753,,,,-0.026258795879225087,0.046444379469309585,,-0.005107293642422364,,,0.02820908860027514
BMP5,,,,,0.022062673303385814,,,,,,,,-0.036410698579618365,,0.06416613296335258,0.028113850877389258,,0.047842633776792855,,-0.049977871451962724,-0.031816849414449865
MMP7,,0.04735940806001095,-0.006561964411785119,,0.019596570253229775,,-0.031026517571080155,-0.016858082331023296,0.010653798973562126,-0.020570159988948716,-0.024540167820969162,0.024194510630910535,0.004880113030013416,-0.04141610451259746,-0.07367505468198836,-0.02256382170664553,,-0.017195867220046193,,0.015131030659048507,0.08201343487118924
F8,-0.00438846153400299,0.04806109290603898,0.005832253075361526,0.031568387199366,0.001867340698436079,0.03029704128077183,0.04263431950535511,0.08487393041553162,-7.662669352353027e-05,0.0674907710996987,-0.035037251718412016,0.023303704692557926,0.06188799373272147,-0.023917382316528558,0.05829185781210757,0.08837558852815768,0.08426980792845758,0.060281958691467685,-0.035322159955019104,0.08119354301810824,0.07591139947602538
MTMR4,0.027686757818283295,0.016524595762011176,-0.007497476000125097,-0.02011789094762,0.047152770060348,-0.00484896292480066,-0.04059122088854788,0.041523190123324005,0.028462826130903212,0.06534323103302808,0.002618198819327444,0.031143690235532834,0.09559624155938919,0.02757679871406656,0.026441863161252355,0.00960852652033523,-0.038011804417191215,-0.00820027111156695,0.07897166631052603,0.031556210154068044,0.05001643740859449
LIPH,,0.11951256374312832,0.03202306633994708,,0.01101230019316519,,,,-0.016906927986112354,,,,,-0.038062008107207695,-0.022272754554892457,-0.03358746073970978,,-0.04485838435835195,,0.03375805345386876,0.04643340296225003
TNFSF11,,,-0.036007574576361286,,,,,,,,,,0.04307691775679366,,-0.0034323595583751238,0.018415597350054786,,,,-0.01415019098127368,0.08998509993818929
