,MGH258,UKF248,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1
GSTO1,-0.06186101752271667,-0.029238179754335257,0.015177742637622362,-0.02787299317578527,-0.014797242508518861,0.04661690037051096,0.04436344540612048
PROK2,,,,0.049722213802858246,-0.022317404345956374,0.01611996947913125,
SYK,-0.026271996203454637,0.0505141869158246,0.09395660697580754,-0.017922279254409514,-0.003731297700192784,0.02102242497306154,0.05096358815888891
ST6GAL1,-0.006776927065393317,0.08315283952588305,0.017534587056252424,0.02422984271918927,0.030044391042222285,0.0695843123680583,0.044514478628965785
WNT3,0.045512343092826216,0.020812560085134737,-0.020599422897234015,0.024952596638193367,0.061609746393971425,0.061966019416372566,0.0220902781005997
HSP90B1,-0.012690373621591849,-0.02602353958448495,-0.005811269123469158,-0.019903271579001746,0.002620479332251038,-0.08010442993607796,-0.025413321717991256
ZP3,0.02806549326780377,-0.028788849537024697,0.028837012359159957,0.02470511287981856,5.0429528296141664e-05,0.016772407909676303,-0.00423506731257086
ANGPT4,,-0.01530711952289441,,,,,
NRG2,-0.033044929820408846,0.0054625411501650935,0.007463007264555596,0.00991202381944715,0.008261354363959634,0.043853503108081136,0.017233193858392025
MELTF,0.004138177631925222,-0.0017332181940684119,-0.02472333725967959,-0.015393579157089938,0.06259061755386623,0.048675323262521435,-0.029049165046038702
NLGN1,0.06376070745376632,0.026095810396835416,-0.03879669196245876,0.03496322837505386,0.010669102232595156,0.029805545823898563,-0.010507221974307
SLIT3,-0.023049179118727902,-0.026804808732678043,0.037990185558893094,-0.0326055545956599,0.042995871655274784,0.09513644865364576,-0.00769691977088549
CCL8,,-0.059307920436796606,0.020870256267418084,-0.013050607437254261,0.06250520568631114,0.020699050720167908,0.08094856875833399
S100A4,-0.004019624632782116,-0.007047302498830807,0.06220579347887651,0.008203755080416795,0.09415026001366354,0.10449037750044629,-0.02284502595569843
TNFSF13B,0.038010854769642576,-0.026889623400344564,0.026628493225458783,-0.030408917605390877,0.03704544881974461,0.10157673791083384,0.08540347366699275
HSPG2,0.06070012749386925,0.051321006401934245,0.017119242957495028,0.04610720748649619,0.0702019804283439,0.00897973801138379,0.07001234416728037
FAM3C,0.0691141481444244,0.0010918587324099795,-0.0011182973771506996,0.011265615038088941,0.05709781667003025,0.04797416694148463,-0.02411422187262562
FLT3LG,0.08712826292805319,-0.00799833840307893,-0.0032207226392590733,0.00597047528518385,-0.03415275977483267,0.037721905910073864,0.04447280849074788
A2M,-0.07696085874825956,0.0464412086412153,0.02657362928083379,0.016793051124595032,0.11215948944942751,0.07071614184183093,0.0971851603394918
VCL,-0.05144500468962908,-0.02936217676657961,-0.002774604874756294,-0.031390381039904124,0.01013461487549376,-0.03496979322926478,-0.0023510717606825865
FGF2,-0.0021811443839127864,-0.05569880529932429,0.0018086780247188734,0.06462297294435587,-0.04498064800035955,0.003074435023980746,0.010748494982715876
AGRP,-0.01514346398871139,,0.010027720035433008,,0.044141373667740076,0.006723946928652976,0.02717979478650704
CNTN3,,-0.029275174030414144,-0.012564562000360787,-0.007355933869126894,-0.01064389135228337,0.1125118926978715,-0.010427250529381859
RNASE2,-0.02602553781145768,0.017964335044559493,-0.02516536722183591,-0.02720894673467863,0.05564161887153842,0.08935209045198457,0.05451010337807008
ADM2,,-0.0062240650929345255,,,,,0.01206190158182437
GAL,,-0.0036132973326904786,-0.027924896486321363,-0.011173453517587785,-0.045608495518465915,-0.003987153584363024,-0.02208748557744375
CXCL6,,-0.016322186012864552,,-0.016953958849203688,-0.00550850417047403,-0.042589849993405045,-0.028407029438219863
PDGFC,0.07709919486654036,0.010407204424884933,0.0010621317838893911,-0.025979382800949018,0.028542149929856615,0.006243661640751095,-0.007670922389139355
COL8A2,-0.017924799682366575,0.07263284767217212,0.01837213718689119,0.04758729873696835,-0.026461034733854076,0.1238194333243142,0.023528134283121303
SPON2,0.07775773612366542,0.08853235033753544,0.013020303092000349,0.021404840929317288,0.042420125974515735,0.03374859868853673,0.08366691180245331
LCN2,,,,,0.11834613989849833,-0.019932092223887053,
SEMA3D,-0.0208944663742287,-0.015515173014813206,-0.011659984827208687,0.03101387885666616,,,
BMP6,,-0.018718660929900464,0.08586949960535789,-0.015119221277610199,0.031026956050428572,-0.03996138744899919,0.04863053956070151
TIMP2,0.042483975975006354,0.016119044100696343,0.03478204268604199,-0.007299687748400149,-0.027062221677305983,-0.0521299190544055,0.030326004017070238
EFNA1,0.03640946401981589,-0.017749743091577563,0.0374507328655314,-0.03456670761589945,-0.032520245715502535,0.002858691193073498,0.02523902609610341
S100A12,,-0.022377244959987167,,,-0.028318942533105924,,
TFPI,0.058298059853815934,0.026624127492765715,0.015192190738895415,0.003793294686920225,0.03622757941392877,0.01180477547122129,0.09981871130167744
GPC3,-0.02140865861147373,-0.000246864609228745,-0.014777277700354644,-0.007625170326635084,0.018036407363567323,0.05816505526854742,0.028015375728875292
NMU,-0.023468348927788877,-0.015616987790990348,,-0.017209942983020053,0.022386889039062118,0.0719793845927738,-0.03349611433316366
SCGB3A2,,-0.025561718887790033,,,-0.0037184611093286773,-0.009586665322424522,0.11450840944410655
LAMB3,0.0012281069700971548,0.012933096422597259,0.012960480966587619,-0.038463324199631416,0.05883118525967984,0.05655238477938141,-0.00720381529909127
LGALS9,-0.07398303206930658,0.035189909600892015,0.05675317017678271,0.04171709556584038,0.05170992165477916,0.06424842774150999,0.024978664149660674
VIM,0.07354499148748218,-0.07753020769998807,-0.0017347394880817676,0.052718834049269137,0.002943972720356626,-0.04828860982584164,-0.054413451724030476
PLAU,-0.02483206000326657,0.0018867007010682055,-0.01921982849604831,0.07100605776399123,0.027123406331562343,0.06928467658378187,0.02749106196584096
TGFB3,0.02430205802428351,0.03480512734734372,0.03250706639679233,0.0026599751633768695,0.11342085202212468,0.04308394258129323,0.02853876151112213
APLN,-0.021848112831408466,0.05344640448157939,-0.0675401061873496,-0.00560862473006506,0.0707114651943111,-0.05014147619831945,-0.013083500050931243
SHANK2,-0.017932093273684013,-0.029497045947044758,-0.0038454828394361203,0.002159721388065321,0.013561497508128992,0.03864186383732632,0.02214672914331439
LTF,,-0.04238046286569046,0.08569123322579368,0.06595031713355733,0.0487646293648128,0.013570302394273315,-0.021220852461843007
PYY,,,-0.014005706628671559,,-0.03742264490040342,-0.013035567166333322,
PENK,-0.015602693412045607,-0.016251658306208547,0.023140614336627344,-0.0046380581267188,,,-0.023124882637830375
CTF1,0.03686405268639512,-0.017183270149015727,0.00350840019954301,-0.004326643604363749,0.0004001774073759516,0.1279326349406164,-0.05150777297116787
COL3A1,0.011997618903032817,0.041525031028407704,0.06283914816759055,0.019765679435591776,0.11370296881729812,0.03916798706145986,0.07265062717163645
S100A10,-0.0680344132667263,-0.08534284788898557,-0.011928669864984276,0.006897035356314605,0.0044066573635734895,0.002369789640783596,-0.05323665748487183
FGF13,-0.02320763534146802,0.02121804859214947,-0.0011741524171078122,0.022973463755152353,0.018252585489365893,0.0422264882459268,-0.00025515549195708387
SEMA4A,0.07135752475158125,-0.011899079611965917,-0.04389711142001229,-0.03604074263689375,0.021140157141714716,0.07752706319710423,-0.023212879363046217
EFNA4,0.03436098142678835,0.06636031151854774,-0.02659053897568154,-0.022784498929484007,0.02041626863583251,0.020874917553410945,-0.004496629292147285
HSPA8,0.02942345964683596,0.0750208965382019,0.06636358983241103,-0.039030415981878806,-0.06319055776906012,0.053611199556907636,-0.015233682436247814
NPB,-0.03363365852344326,0.009603583675270729,-0.01670535485664975,0.00886007744158279,0.021216761144976407,-0.008127841281400509,-0.022887902128926014
ULBP1,,-0.02983654032531548,-0.017179815059040995,,-0.03453158637792611,-0.017418368176890454,-0.030288435558128383
SEMA3E,-0.03799449533079708,-0.02157643288901303,-0.0103396818878236,0.051071479591965036,0.005367886013053464,0.01757750480431217,-0.044786681030894136
FGF3,,,,,0.030110887542852623,0.088788439214604,0.0014704212224929169
ADAM9,-0.003764251394708583,-0.042371699767916444,-0.009204807138894242,0.010607463882347484,-0.004155441076371449,0.011145804293860211,0.010152159558852665
ASIP,-0.020761630358081574,,-0.015410051233947819,-0.012884649679400681,0.08181915861596356,0.05123725339318186,0.03781861639994827
IBSP,,-0.011616905693594958,,,0.0739962665583197,0.06072251545255836,-0.03042643328849279
MMP12,,-0.014446434939290972,,,,,-0.0162481340375146
FAT4,0.0935846728691405,-0.03886695157537864,0.013756139503866598,-0.025294966276786787,0.007225314269394999,-0.01684994176463354,0.01202302282623191
MDK,-0.0381213015570148,0.01785167293976836,0.021429845447259874,0.024624736220936135,0.019305759033869715,0.16296596800161256,-0.02426176374287799
BMP5,,,,,0.053905636744335746,0.07719096983460523,-0.043834460210770136
CAMP,,,,,0.033429348051221,0.12049735924003988,-0.02379373472488606
HSPA1A,-0.02708965909051634,-0.012816910982077968,0.07709618657662813,-0.033202417231573106,0.03877407378428302,-0.09378163830132338,0.014774185729316953
SOST,,-0.02237724502455167,,,,,
SEMA3F,0.1196405080827647,0.0748789071383581,-0.03186787083020144,-0.019487135069007996,0.10031267386967126,0.09350279733693943,0.031547683625244835
ARF6,-0.021689827885691664,0.017644161327707308,0.022921980932734988,0.02008719706930595,0.04154263045060391,0.017314890862410642,-0.01754630686010932
IL6,-0.020545326304672866,0.043672156136098525,0.06960207494571835,,-0.033930087343283115,0.026871909997783997,0.07660440065810581
CALM1,0.05312586217529301,0.015449179256474464,-0.02851962158275915,-0.010477843537135966,0.056339735493654314,0.06336743616324597,0.015534814947563083
VIP,,0.01072804400934949,0.02687782292475924,-0.0287964375966288,,,
NMB,-0.017710788839585236,-0.00789745500677015,0.023274766811124004,0.0384972220160812,-0.0782462980201699,0.008045247449342213,0.040966907983465
CCL26,0.01731305416590615,-0.0020340384994857225,-0.010399904504854113,,-0.02129727086072381,0.029177947713091214,0.009981836441851195
FBLN1,-0.03525223302411598,0.047478132053496026,0.025713209808335583,-0.01018886870785001,0.07800694246502766,0.12736993966961305,0.059857979120684975
SAA1,-0.017119120954290742,-0.009308388761928717,0.023353865909971575,-0.01490485345384008,0.0672662277759843,0.07181714364030485,0.0038757715760890485
MICB,0.03168476768998493,-0.041829177890324976,0.08458261584678872,-0.023729787439181454,0.03303481928581286,0.07361226563200389,0.00040490698344303796
MMP13,,-0.017093127800842958,,,,,
F13A1,-0.003537580339496245,-0.02114278424589276,-0.016439783792831703,-0.0006269130607426788,0.07598436176177746,-0.001892394954876977,-0.007699252965140924
CXCL11,-0.048202558220427565,-0.003407638242043134,0.038312583889131904,-0.01902845798591617,,,
COL5A2,0.07176588080309149,0.03353224249512306,-0.019420973697610935,-0.06967925791788389,0.019915445141031135,0.042663412235246265,0.030395771749306095
EFNA5,-0.0294644810322363,0.06504160984651813,-0.034547454059897835,-0.01680275591619297,-0.014574882140502593,-0.00380694320131523,-0.027345749817750013
AREG,,-0.005724632301968918,-0.022858833618739402,,0.027313253392555165,0.04072505578275805,-0.03542435683805777
EDIL3,-0.060683833684648,-0.023930809925411998,0.06167289640542449,-0.02630960534905967,0.025234213857531204,0.042029026566235646,-0.006468814909211816
CD86,-0.04056329246074912,0.021203065250880275,0.02758269538807123,0.02245418474173613,0.022638321843667483,0.03371697956134604,0.052197582192610684
AHSG,,,,,,0.023072706802233424,
WNT9B,,,-0.01232856683365492,0.0417488422549044,,,
HRAS,0.03208134528165051,0.02885323873774422,0.009436478643300585,-0.022895114330696686,-0.028792385076265428,-0.0177615690121104,0.04232787729634853
C1QTNF5,0.030017722231263283,,,,-0.010594812187550318,0.07839982814017413,0.05874848840381593
RLN1,-0.015602694707972277,-0.014882719575218929,,0.04666706759384839,0.0020601356796519075,-0.010691004181135569,
COL4A1,0.0570779488061845,0.052991421295323166,-0.007108439559942308,-0.0458580440508367,0.11569182983677258,0.05906791296614408,0.10447092066788805
CCL3,-0.018416924448350483,0.014293861474316653,0.060791652870195764,-0.020930652786612776,0.07695274084296243,0.05679916682086702,-0.04710623355285871
BGN,0.04998214347064712,0.05827577068215728,-0.021753208210686697,-0.007528041160419835,0.11606346901171305,-0.017982102294492798,0.10923089920234652
RETN,,0.014203866540790689,,-0.03221408660766816,0.047149909589447675,0.052504171932922436,-0.020442172925120315
S100A9,-0.09849802432205221,-0.05468767228800328,0.05524482920484425,0.014704071988381874,0.04565178786465021,0.030864558390957225,0.008645075969458469
HCRT,0.06231533331943575,,0.003665152160166076,0.03880314562244019,0.07476339257413663,0.03768275373223085,0.036318065377260504
FADD,-0.015238179527177686,-0.006532784158141642,0.024528264928510585,0.04566298242849475,0.06229423059910301,0.08056035744491376,-0.029376442429284985
ACTR2,-0.008435376821754643,0.04239461676872741,0.030554259830133493,0.005288999117421019,0.03153087633476796,-0.07391926656154083,-0.062199330464216204
BMP2,-0.03463524724803054,-0.014528035750611542,0.0637685307733825,0.04878446660386349,-0.00019482550176687767,0.05210231364657438,-0.0012603899490024907
PDYN,,0.05603201310855564,-0.021644662575780512,0.002137689776080674,0.038051436052406296,0.011101850400109529,-0.0321747409915447
CD55,-0.01966292992413891,-0.014357202319115126,0.052720108661968884,-0.002154708120429371,0.008005128966044085,0.02927600299921871,-0.00020630355067443869
OSTN,,,0.0031879985557920713,0.004264246959898434,,,
PDX1,,,-0.015818928235632558,,0.020292656306717956,-0.010006315512158324,-0.02930278037882132
CD6,-0.025482135696915573,-0.029374743292369998,-0.02086158877872664,0.013079837793706632,-0.008334835686849852,,-0.02278382999937941
IL16,-0.004845994730001475,0.01757711644683001,0.013674305447575088,-0.03850958971777253,0.015502103583616495,0.05448138008419352,0.017732159677029583
LAMA5,-0.008748842521126305,-0.03746527669502446,-0.008295311440236415,-0.02862419955389815,0.05602433301117874,-0.003940771394745936,-0.019827143348006757
RGMB,0.06711041173617446,-0.026223677258304743,0.03071634203544451,-0.03311064645975673,0.004449981704874396,0.0065926728399196746,-0.006880186924526087
INSL5,-0.01514346398871139,,-0.018884766091307983,0.0660492522927411,,,
IL12A,-0.02971577214722523,0.10204484269099019,-0.0013866706286208821,-0.0007505445040490326,0.021142774900841845,0.0751849653929695,-0.01866443341815725
S100A8,-0.042969068431500966,-0.04868199311186378,0.0027219433279861787,-0.022956443351206796,0.05826570217907404,0.09189664686729125,0.010255977148834609
TAC3,,0.026589383196902596,-0.0037171675796135828,-0.05373305008504007,0.04593581752384943,-0.0027222584401970606,-0.018964202497890388
TAC4,,-0.014171699952235954,,,,,
MFAP5,0.1698213287909743,-0.01572060572777032,,-0.025849215529399273,-0.017929985558332733,0.10585257488843183,0.038535943446634406
CXCL16,-0.051038902284176804,-0.005941014436983375,-0.029399962413071447,0.03006020382146057,0.00041964241321626943,-0.025372883200902547,-0.002472117287324973
AGRN,0.01034053572526848,0.05514904763987602,-0.00643086331433791,-0.04203212836610378,-0.024978994816487167,0.07077385504246823,0.0415538315053163
COL4A6,0.0013362298748459235,0.11777934965187609,-0.018970715416178067,0.014792585843124281,-0.014393054591903225,0.06036520486881445,-0.04383602810828372
FST,,-0.04438111058173169,-0.022731426394792628,0.018650315754257685,-0.009130382284284567,0.07651330107843865,0.036894908292390304
MEGF10,0.019081770667896524,0.02454230485793585,0.004691881103529463,-0.0036680119401028884,-0.03367738243156508,0.07526996488068166,0.042446889874970604
C1QB,-0.06296514204069668,0.06257476268264142,0.00994917561098896,-0.027871945782724946,0.057630873047900086,0.0978258955974519,0.03473501201617396
HLA-B,0.0556889770632199,0.02545986497305693,0.025194580242534372,0.01000136814862274,0.05738024747278147,0.03943497304484268,0.030300059383011613
PDGFA,0.04728353316399605,0.028549653684199976,-0.009485931953487405,0.07261902649446453,0.01713981247624921,-0.05419118170326612,-0.02386805447377788
LAMA3,,-0.026590383771381697,0.03838777723295866,0.03546195061804247,,-0.026898015682393944,-0.01886964041921856
DKK1,-0.015602698595754232,-0.0279513567860143,-0.018918923873133698,-0.017835022266743293,-0.04299720537923714,0.05070196613628476,0.03592307436755
INHBA,0.12385937034419624,0.005168608941544948,0.0048842770921095876,-0.009314124099826852,-0.04422969582143495,-0.03707934790243978,0.08265261582515401
IL7,-0.023207633080350298,0.030160112737832787,-0.01087668128713374,0.008064429792558473,0.024184447366202004,0.06894419159128429,-0.03160358798849863
FABP5,0.024715818548379342,0.020186801426139142,0.020064854912143215,0.02824371371266479,0.06953374300610968,0.09293052926030977,0.04434341788706516
CCL4,-0.036683857538398826,-0.003263204510463139,0.03739068671170985,-0.0015582905801203024,0.051095867971872946,0.038908140758803014,-0.019069174926857002
FBN1,0.01219295570994151,0.01315682705048098,0.01962053530671913,-0.007831936238666265,0.07869250101759039,0.08021505685086314,0.06968956836986408
TCTN1,0.06841816937742302,0.03918984477215903,0.05332987467796121,0.004988612376370901,0.011579407884538602,0.013119260305578093,-0.014586317092846586
NCR3LG1,-0.01852024239021683,,,,0.12797010785552856,0.06832437777760371,0.08045299508109728
BMP7,0.016498900604318634,0.015681075452791196,-0.003577443760306611,0.030902295912748585,-0.051304699554810027,-0.0009639065687293918,0.00820604289928293
NLGN2,0.010347705280530974,0.01918597746080378,-0.03869496447020892,0.01868892184863818,-0.006106298283624821,0.05698658180327124,-0.016312580782019696
CCL25,0.046877599388972784,-0.03375791882985612,,,0.024996624376706467,-0.01563231352046918,-0.006317558029614109
NPNT,-0.02457975195616021,0.05964861148141997,0.01846429439165373,0.04701295504831064,0.04578323595152922,0.11617401020839141,0.028855549069186977
KITLG,0.07731091664151071,0.09596752917666974,0.023025296885413153,0.06667391691415743,0.02064300243692321,0.008895593677089723,0.09021290659253568
MADCAM1,-0.015602698595754232,-0.004017813984588275,-0.006820233379275641,0.060915014165806226,0.028539521120356758,0.10830229041667917,-0.017385737332440507
F12,-0.03159867533023987,0.03631920069491753,-0.010212324690337823,0.06650353864587957,0.029849719557746016,0.07130211986544623,0.015934827657307065
S100B,0.12978999833774932,0.05628074480295416,0.022694674840396528,0.010673999817181954,0.02276651913962102,0.10345922852207666,0.031087728022861118
IL27,,0.040678122318690155,0.007544252847503526,,,0.016571497960335586,-0.0162481340375146
CD99,0.000799599402007887,-0.04412677123537008,-0.04030632680482582,0.031439483891157555,0.05384869685021349,0.13517538091122225,0.024551411270648662
PDGFB,-6.86533154237271e-05,0.035269254304032015,-0.03240500640073525,-0.013350071880546039,0.04916237397132159,0.033542198376741154,0.03894922245895767
CLEC2D,0.037164133446725825,0.02266779156743014,0.0045806221844830125,-0.030578240249710936,-0.012747858794283015,0.0710773252460569,-0.03932856640899135
F8,-0.014023358328837655,-0.03744630075344082,-0.006560872852451373,0.012695385250836543,-0.032808941927486665,0.005561311370179138,-0.0018749483638959453
C3,-0.10540200544350317,0.06683974436592881,0.0551794656440094,0.005710332864520566,0.04969436400518065,0.04188973784663443,0.08844885744224248
DLK2,,0.008363396421670636,0.018848382225433755,-0.013392557067907642,0.010839245633067103,0.06635118817010265,-0.08892412599020305
TSLP,-0.015374687387141494,-0.013766174054569104,-0.0021684704341044655,0.016986585404066792,-0.025884384354791484,0.10814750253416842,0.00293067560324512
OSM,-0.014670729596759484,-0.03544872978984559,-0.0027852685595246606,,0.020113001544922203,0.010518415525252121,-0.03451121165168711
PRND,-0.015602696651862893,0.06557580314169549,,,,,
SLPI,-0.031694381539252726,-0.055655284011519146,0.067319461082405,0.06518958722470737,0.03656860707710009,-0.0064120170920238095,-0.05863382557252838
AFDN,0.08890929146977476,0.058308377843283,0.022070427876503047,0.024768559794620365,0.06419796746385466,0.05711520355377556,0.002520610061154067
KISS1,,,,,-0.016637708335887073,0.16274367115819768,-0.021370564853535313
ULBP2,-0.029327887390785956,-0.0033372959845980273,-0.0008105454596018698,0.09374058043793483,-0.014291743555993146,0.025967197962508414,0.0407384214774363
ICAM4,,-0.014666130653742575,-0.01530626456779702,,,0.09612771473642452,
TDGF1,,,-0.011403270890002603,-0.018200571130540865,,,
ANGPTL1,0.014153834383932603,-0.026247596472736105,0.017544918206940138,-0.030356247754947184,-0.006483795121808061,-0.018943346343639735,0.07861203340695398
LTBP1,-0.027058852528202438,-0.022936758904667003,-0.010227714326554416,0.025876117536265023,-0.031794771659016355,0.017248218928083602,0.046316831427875314
NTN4,0.018179213950194374,-0.015596336611722592,0.00882449127399869,0.07062698501386605,0.07533034245099202,0.06336446367247932,0.02366707614266403
APP,0.07712192221340121,-0.002655080636323911,0.0007544360802248191,0.01562961851783319,-0.021190423465065986,0.03973271558637097,-0.002199058582884979
RIMS2,-0.015602695355935737,-0.028186520140513437,-0.04393105507037383,0.02851404232654519,0.021484602529575906,0.05785978393294724,-0.027109700490175342
WNT7A,0.012842528978534249,0.05885635200180593,-0.023750533375427416,-0.02739839186212235,0.030866251226690407,-0.020843999796811417,-0.022113191062163296
GAST,,,,,,-0.03021270352678862,
GPI,0.07083487532193436,-0.027119719710243382,-0.029633139520445908,-0.02358121697565543,-0.05948503191718468,-0.06328513837255968,-0.06824619510711369
IL1B,-0.01946436028201936,0.033122308826161344,0.041044954134973055,0.00404834528647789,0.03987253978739872,0.03480806260492852,-0.0412576688062815
SFTPA2,,,,,-0.027956827030773842,0.020641657560224496,-0.017385738539365234
HAS2,-0.01508722623612099,-0.05863404619721033,0.0455300867662373,0.02228816654371489,-0.10904194144681811,0.005171019841594193,-0.07121465612956698
IL11,,-0.022229632607169786,-0.025822882607031923,,0.013149501684436724,0.04632447483597131,-0.04778985625361599
SEMA4B,0.008587905867180506,0.0672309583675251,0.008729671419767623,0.0005300507180254426,0.026720776767633292,-0.03645322604385347,0.03208319181917106
FGF12,-0.00974810718973441,0.047808891461089555,0.005532980985233531,0.030368259257720423,-0.06809024578701535,0.1042439872745624,0.028366225747696386
CP,-0.038702482336060724,-0.03126101721147557,0.0499476584487731,0.013156053497334529,-0.009511594322995741,-0.050352149747629006,0.006412911274840616
NLGN3,0.0777878395889046,0.056929120386233815,0.02656969463598856,-0.019011776175475805,-0.02189894115810536,0.023844072735514078,-0.035115964563524824
GZMB,-0.019278899277948063,-0.030518356228578694,-0.02588902299741523,-0.01547611758199301,0.09383373975354983,-0.03745334999382134,-0.03681805431876035
PROC,0.004754367393261768,0.06101259815891583,-0.009533835886070825,-0.012199241365473078,0.006599917814366934,0.01889148605672118,0.0413814002120876
TNFSF11,,-0.01509633159673678,,,0.007656008675196993,-0.031914888995759116,
AGT,0.014338126225423749,-0.003987896852309984,0.06482672141436985,0.02162102797148461,0.0420443946720521,0.011242568358785026,0.015644372970646105
PTHLH,-0.01659482876171886,0.0408681412989506,-0.01486586023101203,-0.007876381638306186,0.043304504242888925,0.027354671726620202,0.009150618685329034
COL1A1,0.016260270480730435,-0.005274939164273607,-0.03744888712032904,-0.03184842673255388,0.09510117263703423,0.022803816570759142,0.051098333030173346
LAMB2,0.026383489277055493,0.013337058771028152,-0.0035656792958592134,0.01963581150812789,0.06964183125757036,0.02610481154489543,0.040456590816273404
DSC2,-0.0005737900000406217,0.01589683767387651,-0.002569401683966304,0.003305045030135989,0.01086265866861035,0.06467669940966776,0.03447223010618984
WNT5B,0.037482558888808845,-0.01021317703103683,0.04436127344169536,0.004579583540555321,-0.019217374112423777,0.031601781946273326,-0.03168143701298574
LEFTY1,0.00887017127151631,-0.035187989111113746,0.05675687223257712,-0.021854416095992334,0.06131851814554066,0.12078021475493904,0.03527886827209087
FGL1,,0.05846006275060109,,,0.08428789688996331,-0.0016734053819295969,-0.02444614979618551
CXCL5,-0.025627632746771618,0.060006303356934715,-0.013892230315744093,0.015702077916351764,0.021225406584343874,-0.017723912127025093,-0.03992390658773416
S100A1,0.014728834760252595,-0.044800141144926586,0.039905074213870434,-0.04803512636654682,-0.00011489725942032362,0.007913753091163772,0.0007241165083423198
C4BPA,,,0.016631563968999917,,,,
NPTX1,-0.023365162837575133,0.004919168353770702,-0.03745833128623368,0.05051586275751364,0.03879096953603034,0.09800487645946877,-0.008606596360804053
TGS1,-0.02077374182877104,0.007560939182294474,0.018014539612016083,0.04997447486064476,-0.0647469369367177,0.017255370308800002,-0.037822922673458104
SST,-0.020011407596797683,-0.005783412708844141,0.02552069027828624,-0.029367605807525742,-0.0008017839198737387,0.13082655845778626,-0.005863043004640749
IL34,-0.02742133343123346,0.03481828996094144,0.0771211034545758,0.01509627520548754,-0.003978140485592906,0.012245139221044567,0.04946462760195885
DHH,,,,,0.014786401532781195,0.12427368022866782,-0.006827886218572815
XCL2,-0.012839883217357276,-0.01690349956388825,-0.01773402700012998,,,,
TF,-0.06733632753071427,-0.0485273347075958,0.06065159261081759,-0.014263869689729381,0.005312731730224449,0.018315335165739077,-0.006287084973256453
IL33,0.03848902525569578,0.02551160388465437,0.03678980446385728,0.018406529514562286,0.011295519186789718,0.039219519341231676,0.002583380536445116
RBP4,,-0.0191798671858845,-0.01732360853834738,0.028392794934888593,-0.01145681885736484,0.07816769408282996,-0.012233426556640094
CCL19,,,-0.01054884517346197,-0.026369137966684192,,,
CCL20,,-0.01976044155081884,-0.0012379228776474272,,0.03500752195666905,-0.07695159993029561,-0.03108306569278101
NAMPT,-0.03648792691155818,-0.02063051139903268,0.025798002938173546,-0.00033105858030258806,-0.012724591886537824,-0.05431350934633747,-0.05330730131502346
