,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk
VTN,0.049502435602879924,,-0.017099474929174293,0.027349181043568715,-0.02579822171976337,-0.0012496243781529755,0.05068399557882882,0.010576824124325843,-0.017219596044317286,0.1278062820832069,0.07861648401384033,-0.03194007265903794,,0.021958313457612972
VEGFA,-0.020473305490981867,0.07317550017708523,-0.1379837684904848,0.06522999638298184,-0.06655773167613592,0.07931748462942458,0.03428565307465038,0.03724347442120123,0.052988596727973694,0.08446956931758086,-0.018590440936389056,-0.10881845508936881,0.05870248952799253,-0.13010770451811035
F10,,-0.01582517381240415,,,-0.002558137769428545,0.019062496584339606,0.019066057875491926,0.038532277990825925,-0.013621689652730223,,,0.04790215554241629,,-0.020464744246532964
SERPINA1,0.015323704152804445,-0.0008513399775626693,0.004606508079065037,-0.02740991599150012,0.029794825080237324,-0.00924847102167277,0.050589714051920774,0.0035416927516424023,-0.041004047369713054,-0.01724087477339892,0.03795605705665722,-0.019372448193540826,0.07997093231402727,-0.030212466102221846
VWF,0.019752814236627583,-0.049127363041220985,-0.018259811990142885,-0.03690477254995166,0.07069627498027299,0.06595518324019524,0.11655162472054054,-0.04149069612543294,0.0021131054021190834,-0.009947131728481625,0.11187488126717214,0.02688614161924168,0.0031372070276674212,0.06942141474713572
GDNF,0.016670368157221397,,-0.005766688350733353,0.007869289937762952,,0.05435072087085996,,,,-0.006766512009681876,,-0.0359030460108051,0.018686688161051755,-0.03735869807074428
VASP,0.007806824732983818,-0.00019129425855691956,-0.06055015110995913,0.01611644855712967,-0.020592213058886658,0.14043307998835727,0.05958830670090315,0.023115420077324925,-0.017122635429388574,0.027269770197690606,0.07407384178954766,0.13263839174422185,0.0043298290355508,0.01160097402685882
ADAM15,-0.020783140065174913,0.02917012177293035,0.016312744993649896,-0.044646608814141,-0.016636612051210375,0.0037232834918184297,0.029975091357807564,-0.005092287464816031,-0.028239454400412877,-0.017922929128524227,0.054615243675838095,-0.04512488593822976,0.056308212084115045,0.04144119082772226
WNT2,-0.023284733338421095,,0.11504436533548741,,-0.005408412265218135,0.012263943701781074,-0.03704607715037202,,-0.01465121909825183,-0.021064141970582616,-0.023593166621722512,,,0.07634247358662748
CALCB,,0.09427507925698594,0.03318367718959441,,-0.04438881549255636,-0.020027622327363933,-0.04191149717539997,,,,,,,-0.0010260933888674496
OLFM2,0.03445788316989058,-0.020233081810426243,0.01072042591152866,-0.047443799075507116,0.027460843917544605,0.08955711790917198,0.0077892497761178495,-0.002871759989732526,-0.02390029984649667,0.01815229626601662,-0.0037012780421122834,0.05300423728191122,0.0019225617463320796,0.061202252603981426
MFAP2,-0.02065071020497741,-0.030109388915496027,,-0.01294706504987165,0.039073771991403855,0.06744618646523526,0.0414462977197389,-0.020077441223673876,-0.031045989164487867,-0.039120474590733985,0.16107131919284332,-0.017374515315343998,0.06686605236944991,0.06941606713784483
HLA-C,0.006088710612822402,0.052151482504433355,-0.02196931039907044,0.05108072231111003,-0.07587697745685414,-0.031014480727843977,0.12991523846794284,-0.0027185540334432666,-0.04954474424517751,0.09115422583243349,0.10195697705172413,0.007517220494925272,-0.010925328004988247,-0.055830050169573146
THBS1,0.027297647994113796,-0.022714901588127393,-0.07682620644901851,0.009944387359433406,0.03106927059067008,0.04472427979567343,-0.018177427594731427,0.007306996279752496,0.0049380154468722836,-0.050489153878369074,-0.053460088384127975,-0.014225415050070613,0.045895634408922796,-0.027103040420667447
HSPA4,-0.0026345550114467184,0.027741990928270156,0.01308463286544003,-0.037735896212888295,-0.03841829967608834,0.060704780088887626,0.05059842703974602,-0.04061887108917682,-0.008931637135006764,0.09134405603564116,-0.048898673829301784,-0.053700228046817504,0.013955877240980734,0.006721815621652555
LMAN1,-0.01194999055211312,-0.00821799023403364,-0.11023069826573743,0.023806204715731208,-0.07272003669074754,0.0538906899258319,0.12127848292796319,0.038333954735633405,0.001529796556878748,0.06424905667956539,-0.022424221635125308,-0.08682386192527626,-0.0036075854556649528,-0.03196130833188735
LYPD3,0.017750755209659044,-0.012779960758918943,0.029473955161027528,0.07044034399335652,0.007312219966879761,-0.02483277117979075,-0.03192079643658216,-0.024765791672114415,-0.017110581732719673,,0.04328145558180718,0.041278119483255306,-0.01715138909275602,0.03189140229962098
APOE,-0.02310289845548344,-0.006876140366043537,0.00903405414380179,0.012360878905894422,0.0828763648121509,-0.00898162062630926,0.05057744722700916,0.013124050748524059,-0.034304899666118646,-0.025220897135582808,0.07856594056183647,0.010707149049123612,0.11137810342395624,0.05066438305616332
SOSTDC1,0.01564350047461678,,,,-0.005975480304373344,0.11531310431441652,-0.01584452172350605,0.04018057231734756,0.03127084845578225,-0.03422537704161133,,,,0.018983482115556557
ANXA1,-0.017376907478821254,0.023515615431733944,-0.0712983705493694,0.014075736276819883,0.005266851791297116,0.0668503398494933,0.13290255247062369,-0.021074853440407194,0.0032673339515622603,0.006364070891599023,0.12152220452122983,0.017813679535935444,0.021401491254531748,-0.017979791912846963
WNT2B,0.031435063518613006,-0.018001051404029744,0.014760482682576796,-0.036074949002093924,-0.021105028032633272,0.07021559565694209,0.07659912864044989,-0.011686808868380529,-0.0008751660245705212,0.00021664117707767381,-0.024301610784450187,0.041673085866377614,-0.038804150509885435,0.10835551919882724
AMH,0.012031468104155193,-0.01716059409487007,0.018552959260536833,-0.030717228775893092,0.005423929030748781,0.038748867126983,0.08150226796097551,0.042436252327973836,0.06439157144799916,0.015916653558411806,,0.08882419020264064,0.0878710856731197,0.04702867609010913
GDF10,0.04008659008207923,-0.014377664896764245,,,-0.02237927556954267,-0.021358794404260716,-0.02769006495843038,-0.023821814943704077,0.02067363097908216,-0.0008607351566155053,-0.02235352150489086,0.023295339501227336,,-0.009769597791310194
EFNB3,-0.0345618394046817,-0.03228915699512348,0.041040122498299095,0.05978462776181051,0.0315392641199122,0.020778191495433158,-0.01544457743449156,-0.010144757336110914,-0.030692655596127515,-0.011472203206997158,0.005282115282011642,0.12104812253340215,0.07473171330768905,0.017947222556392178
LTB,0.0083561007761656,0.04204369377420707,,-0.026865243910940417,-0.02101578191967155,0.09147515191133451,-0.03537195501515238,0.005847117700265993,-0.029147346247425324,-0.009539527247932056,-0.016934482444420085,0.018884302455011222,0.02908028906976699,0.004199285300588061
ANGPT2,-0.008168466108378021,0.00020465146077465156,-0.037327332814958064,-0.027901373975520886,0.022091411897918363,0.11248467256934717,0.13592715037963032,0.025032619447591428,-0.0030698924332369995,0.014448599752982644,0.09572295940360094,0.02580704682689646,0.01799156143599539,0.010618278233244714
NRTN,,,,,,,,,,,,,-0.038661360231252856,
ADAM17,0.019676049844171956,-0.058026047727836885,-0.052390764676433645,0.013451309937769487,0.0004365698337771008,0.041562078680362054,0.0784866560941304,-0.013430749920497767,0.034295020866222506,0.041203315273407114,0.05089833531547408,0.03209966634789198,-0.017803106346657053,0.0056356301029498925
LRPAP1,-0.003959228145056049,-0.037311509850845144,0.02841264936087992,0.02960436673622683,-0.04198116613480497,0.03717332250300846,0.13888897229974995,0.0013024422242255047,0.03168255071040602,0.04272804953428225,0.10600455157670986,0.03683866561938375,-0.02557886232171697,0.042237658971779495
NID1,0.013635283425768566,0.04267733442816851,-0.038806323599558976,0.0044553831125085245,0.051474326960377695,0.08068003403979508,0.16683396446696622,-0.012717904422351526,0.010336484540455193,0.005280394075325615,0.14457383766813178,-0.004369770810002354,0.030915246750965002,0.03845364450949943
MST1,0.09083029760704935,-0.03497682504958642,0.008460053636092825,0.057056339464904154,0.04181779216340434,0.007262948992096768,0.10812699817070222,0.019727088012841128,0.010919014808070483,0.04404077850856274,0.019178074857392587,-0.000753459964477009,0.12058531105983838,0.08571486890641766
IL13,,,,,,,0.004931118917077108,,,0.025348512624737495,0.13163285579725184,,,
DCN,-0.0013289691712759088,0.05237635699283397,-0.06173957558083242,-0.011451265374546991,0.07994509494740754,-0.011611659185233906,0.08082939189261054,-0.03248489724794957,-0.02326535058288337,-0.04395611672050912,0.13198110410677577,-0.031250174278119436,0.009193911253078798,0.06233538220571156
IGFL2,,,,,,,,-0.020969227839597974,,,,,,-0.016884023867410638
COL7A1,0.0383520009187569,-0.018357951704317622,0.04757752179158837,0.05564267982990025,0.027108476185346453,-0.041532896988045895,0.13439700435026716,-0.001145298421443116,-0.003276519483419062,0.02823707352965656,0.10428701203005841,0.028086452121866216,0.10374562264439723,-0.028055857884716786
CALR,-0.0012043239410166134,-0.026732895577165395,-0.02469978951186478,-0.012337815214595671,-0.038097063654875245,0.003025035665062968,0.11790547629779136,0.008442265520228913,-0.022575200962834198,0.05810109082442542,-0.09970546019750165,0.025229582646203955,-0.030151390901219075,-0.0361642056748582
PIGA,-0.0848010535419808,0.030195497190330683,0.06159016925452309,-0.030869852575234346,-0.021495520243678373,0.07005778518087413,0.0374885344014036,0.007228969984768086,0.05041791562034308,-0.006860060233650354,0.03044307226418968,0.030204372795913117,0.059210233334958805,0.030132247235123727
CD200,0.02331113089001828,0.03213099433430094,0.10367194177911275,-0.020888219985015527,0.06585018781129612,-0.006422597666430074,-0.0665445225324917,-0.039048178227859505,0.017908862707836364,-0.043539842773607076,0.023467312029782566,0.015328519717735772,0.03867845398623785,0.0966108949592071
GRP,0.07423406834897912,-0.012203964122937332,,,,-0.011975142488968067,,0.05398766876898159,-0.01796579144203837,0.03550939439841844,,,,0.03657056951121071
CDH1,0.03771555059434048,-0.029221320505046274,,-0.019499840043096562,,-0.030935172015454183,0.05077675243399003,0.044198980375684246,,-0.037006567377570604,-0.053476501873402776,0.07428799781525823,-0.025234781374263916,0.033998484769531316
LPL,-0.0006984409311924272,0.04678673676590454,0.015381917406930155,-0.026466397561058824,0.05245695647447051,0.011430446734759282,0.13175267867925042,-0.00026538823329544663,0.013482488492870936,0.06494394189095193,-0.0891960630758681,0.007987289248138334,0.054746405339488505,0.05378652956714165
SEMA5A,-0.025666109965555933,-0.035392393912767335,0.07683870007759125,-0.016853924601661564,-0.00727447117564385,0.043731395288966135,0.1160717754877938,0.030207001263131503,0.05604367720743338,0.0009965292383062997,-0.014622310557366907,0.052130238608568295,0.07441501486993705,0.07802400611801144
SEMA7A,-0.0018750936721495977,-0.010834895189348524,0.044188739564551674,-0.0012504086976295606,-0.0011899302177634573,0.03789354828780636,0.015370091834171798,-0.006914944034032763,0.03884978042149024,-0.048990617086925946,0.04914993541488073,0.02314969317323677,-0.011994242831512682,0.015195687968741047
SEMA4G,-0.04213197115487306,-0.019870133461412948,0.03247492620199905,-0.04328546636584567,-0.03153802839412175,0.05817622164001073,0.04436828651517214,0.043408058077187596,-0.03170333573469269,0.03253823539814603,0.04637949985818624,-0.07619589607996514,-0.006195049844922253,0.06310583352529829
SEMA3B,0.009662566621169155,0.01381840607511854,0.04002809453902717,0.025583655026678063,0.026494794558283793,-0.012418451928577112,-0.021174494483367556,0.03564187506771272,0.010940313581407027,0.02729798543349593,0.02432998575886381,0.07525510259992008,0.11818567770649609,-0.030423967943049107
RPH3A,0.03260532498255598,0.001751688855373533,0.012328860922588877,-0.016691850955528408,0.01746910474085343,0.06736401524975139,-0.06321474494560556,0.014418658517124105,0.06475033559084085,-0.08843549101007635,-0.06884778276665707,,0.029381512040046447,-0.011211191418334461
JAG2,0.06115189258904201,-0.019035072405813726,0.014071781146966392,-0.02721027373718481,-0.015000224192125086,0.03565609717694596,0.05942694197500123,-0.05224511273569698,0.019446659528814993,0.05828256689811333,0.05913492452572935,-0.07006478538874186,-0.029545134037860424,0.03504673848822292
CGN,0.044706825753283164,0.023290100303670614,0.13886214812395206,0.04812682926712483,0.009850147271411638,0.09415875959564718,0.0645597563509515,-0.06101110047663515,0.07128384939404198,0.034483130301243434,0.07639975662450539,-0.04118054012210629,-0.008867979248010534,0.012561274009143836
GDF15,-0.009119804962918997,-0.019102751716850996,-0.08255185425553509,0.0367720980749162,-0.04132360223574171,-0.011877511522656073,0.13568428887622436,0.037934027992080385,,0.003058728518945782,-0.10046502595587742,-0.04350535860035811,0.05058749810371989,0.009134272345676413
SEMA4F,0.028222928086702667,0.08773229510337445,0.009161644401396258,0.0021717457876183986,0.05272461915121731,0.02806997096229628,-0.03691229462593113,0.049016238989455715,0.006064492921935817,-0.02879119456650997,0.0009816618573440256,0.07564955705980397,-0.01238586003715589,0.04921989557501551
NXPH1,0.0024806856780596365,-0.02124394422593703,0.08721962826156358,-0.002320606464030711,0.005106224530109778,0.019135223102003992,-0.0017704150268551121,-0.02192226891991794,-0.02465899418135084,0.07953067284185325,0.024580049061120306,0.01719218308587802,0.03743735248790728,0.09297783896776529
ARF1,0.04501164321563552,0.04284484763977459,-0.03013475867354933,0.04280608777752891,-0.0008655875693157961,0.025427023158632895,-0.009865891348452999,-0.029211044907915613,-0.010198785241083197,-0.02731667039450434,-0.1087765520973463,0.033442852534778786,-0.021021536489629213,0.06518260112226865
DSC3,0.005154970869778405,,,,,,,,,,,,,
EBI3,0.005917106626105828,0.0327168133487868,-0.04223441369133694,-0.010146427938008209,0.025150036338556725,0.11597979484674027,0.059900079146542655,0.00251874714163195,-0.03202829001426748,-0.007807017688627098,0.05538228241978333,0.10689374162809644,-0.03623838768767851,0.037350138724626385
TIMP1,0.005836187087910104,-0.0024392530657777684,-0.15126071286461015,-0.003108379667090161,-0.02325301467307085,0.009312301369587876,0.12374084512819607,-0.025391308446256124,-0.03741371239705738,0.008352150274569346,0.00044769491506068375,0.06968518000278821,0.06213769987453479,-0.09188784367793405
SEMA3C,-0.015653819900258027,-0.007696971837902565,0.01817785443931156,0.021947994608491575,-0.034640705627071146,-0.010974968786499827,-0.01565948174327088,0.03448504697951802,0.005456284430808512,-0.0031904296664587955,0.14951453450571844,0.05507876557395331,-0.03627662055047602,-0.09074484852217247
GAS6,-0.04260685187062988,0.09915067808056223,0.113422638618842,-0.012627691689022131,0.022770046414477586,0.023790276367336282,0.05878271135180191,0.019864229070876628,-0.022127374953329566,0.049114101774731043,0.004982913117674355,-0.043589873797283865,-0.09065283077976323,0.07915869685876051
MEPE,0.020945307431377656,,-0.051447334183405205,0.042079819583571605,-0.01778071702808862,0.02327724312711737,0.004846551784997656,-0.03734724438993901,0.011927361133167703,-0.015281664623098467,,,,-0.024255989145120137
SERPINE1,0.031716253688890264,-0.008125235410250498,-0.1480454365217982,0.05049550556911934,-0.06795408450790294,0.025276916793590884,-0.06164527755636446,0.03139630987703575,0.08489802173012671,-0.050654354784370616,0.03769110640425887,-0.07821040307425128,-0.009633898246281336,-0.04024869123505481
RSPO2,0.03159241027861519,0.06820572456331359,0.04284033736669035,-0.02194312634356566,-0.018038561774805544,0.003977138971868321,0.01917181180400005,-0.0071057581518716864,-0.002331093905856162,-0.03470536444020863,,,,-0.02285231190221756
SHBG,-0.02098404572725882,-0.018408410257796767,,0.004307257827098279,0.054089043806754104,-0.02206710595414658,0.013079778455730677,-0.019489315063831007,-0.022052344779712567,-0.0181384053148028,-0.03687668256264255,-0.03598818134804471,-0.05137039857497278,0.028630839633994674
LGALS3BP,0.0006059738549284101,0.009056816834064322,0.16487911186565157,-0.007576280759545764,-0.0009139384959528091,-0.010980648542968393,0.0880701083689277,-0.030360838649311297,-0.01336760233009325,-0.021370817865170554,-0.020589210229937212,0.020013409811162227,0.012207007685856015,0.013480080446179387
LAMB1,0.030987176974267207,-0.026979638264646912,-0.014372507715405339,0.058747354985786635,0.007829309654442956,0.07082519583546015,0.1708144766469155,0.00629516018908322,0.02224866319705209,-0.06621441454247862,0.1533557577841495,0.007732040810088208,0.021400150420395687,-0.01507776679356805
SPTBN2,-0.02273040934160163,-0.01428501696491487,0.0935200284217446,0.014151871205518814,0.0018815943916945784,0.0590011133646513,-0.05426903677093286,0.02623668465594321,0.04865533048210583,0.003349946133343687,0.05769282721443271,0.051959697213835074,0.05511902256127393,0.060829718725351145
COL1A2,0.01014830995399772,0.07584074853428306,-0.050780054609805766,-0.03001771967969177,0.06405611865946999,0.03297052162801813,0.12046264085448447,-0.03674988820004324,0.018100900320494474,-0.028835965773297657,0.12768135047137344,-0.0632052601556054,-0.06990682714088278,0.03992264591762247
DEFB1,,-0.010802296650251104,,,0.030694125538006555,,,-0.018682347049015575,,,,,,
CEACAM16,,,,,,,,,,-0.032925314039292074,-0.022229206232315196,,,
SCT,,,,,,,,0.01533414495169455,,,,,,
WNT11,-0.023220145616159937,,,0.030383739244376783,,,-0.011603205559403341,,0.01763949951511369,,,,,0.011478297706932978
LGALS1,-0.05010767384944513,0.003966636175158299,-0.1545961117508211,0.018796168913806564,-0.08533463765144042,-0.023114921199571183,0.07298330688367112,-0.01613900219444974,0.005182623732124336,-0.012273590964688805,0.01590576525243199,-0.025924294248541733,-0.09789498071587567,-0.10890487719467423
BCAN,0.006278958694546271,-0.024566148697473016,0.1354923492330357,-0.07300441512334102,0.09258634645140806,0.02076372706816602,0.19705165839949274,0.028668086985508937,-0.02228234419857165,0.0887109797498251,0.0249475954435251,0.06811553415906232,0.19038683718935964,0.12345430510549497
ANOS1,-0.0066705267540500554,-0.001172731589645831,0.06236166319314182,-0.031020030343686944,0.01693353457842295,-0.0035892332297120695,0.12127151637438258,-0.012129060262579473,0.03443091281591684,0.08324443484019017,0.06830656678642938,0.13020908196695752,0.00166031270069566,0.0786661144525724
EDA,0.003224310204163232,-0.02229073323964049,-0.04554062146016322,0.033150904756999215,-0.0011196218724808203,0.09027579983264752,-0.012225419600279754,0.0471192470400026,-0.030040114645355734,-0.030890830332945415,-0.02721624582021835,0.10567271385679665,-0.03890867811716991,-0.02624357306461313
FGF22,0.019615229722448956,-0.014874595120777243,,,-0.007554746224956925,-0.03234268132503373,-0.03791458490460646,,-0.015866376248716688,0.008301077108170154,,,0.07849824796366212,-0.016082267891527335
SHANK1,-0.023220144125455294,-0.012055898491443588,,-0.0007881939151559935,,-0.017467466352428594,-0.03607331949007857,-0.025134142636773313,0.023938769839865235,0.015924690302988927,,,0.1697935397553234,0.14337819326153553
NPVF,,,,,,,,,,,,,,-0.01453705299822308
TGFB1,-0.022828702348067383,-0.007993955070713793,-0.004997188079193999,0.03500959960077468,0.07702718430545913,,0.0077596161376032365,0.032865363013087165,0.0053430216469370715,-0.019558944301148268,0.033462452891431196,-0.0023236648093817864,0.04054136528378552,0.04637457923945898
MSTN,-0.009174085963240229,-0.01280704679191234,,0.018138417175081942,0.038146780760378446,0.016685725250101886,0.12647934729721258,0.03882194084347979,-0.011181872885143912,0.11650104471212844,0.08971174517098712,-0.012909500009158277,0.08296941037807923,-0.001595865021306001
WNT4,-0.01564568225806988,-0.01412313689656682,0.06358917731062787,,0.0017919913079054892,-0.035650667359488186,-0.03383738119597743,-0.026385855757098824,-0.022716853587156884,-0.02516298756686176,,,-0.03866135197632553,0.04248385405917484
TNFSF4,0.10505962227787836,-0.01769006464794317,-0.02779618568997781,0.015322841276202726,-0.025551622798070394,0.04744106841246862,-0.03047181813149603,0.0013449464171431038,-0.014776919357342263,0.034612286483081914,0.07759010541206285,-0.01964685653728976,-0.024257184544127876,0.04274815030907529
NTN1,0.06433227111542679,-0.004101843664804618,0.16165428906467222,-0.030284802973758466,0.11101122614791564,0.09779711924697536,0.1341643613297754,0.015038269299389945,-0.018274513332286663,-0.022057091855435133,0.0008152048824489293,0.09215797986454903,-0.02671576774047624,0.045870486235602005
CXCL12,-0.0012632294082885465,0.05477444456948946,0.005627004806150594,-0.007220858382355153,-0.008736638360914643,0.0009831690518305358,-0.0023740205900276983,0.0005215460479354041,-0.03682495799550371,-0.04677486948371785,0.08486383994705438,-0.05026012810892937,0.009601413424558773,0.026039499416583674
GNRH1,0.010958177105328403,0.013499589467854484,-0.05915892572948363,-0.05536262106126524,0.030521543889052864,-0.017769284062299624,0.08314347611641842,0.0314387613331628,-0.021964935015908547,-0.008086075510501204,0.1076009877779595,-0.019421742214030396,-0.049931659511813005,-0.03251776338591124
FGF8,,,,,,-0.02483276652737839,,,,,,,,-0.020065331437261982
RIMS1,0.002214935899423061,-0.02908294427045049,-0.03797426425595424,-0.01574401088465379,-0.04802833304262805,-0.015393310359752178,-0.0456821443801251,0.030397443400117973,-0.006827966845195822,-0.05531266070698832,,-0.031381462003058566,-0.03432557574513668,-0.02000444806247566
FGF14,-0.005302019859314659,0.012309774977050622,0.06626231668646025,0.09052246531621488,0.03285693095931091,0.043946188486522694,0.0657124850325779,0.04053124114099884,0.009026251536388948,-0.03865490910368558,-0.0020863888040501344,-0.008179302793011193,0.06036227632726179,0.01849803886853312
IGF1,-0.012946561650940564,0.09123868182070578,-0.04740154526519021,-0.010176948957280116,0.006528754758474497,0.028806961503421668,0.04917417864459108,-0.006918178460866036,-0.004562645754807722,-0.005714281250200662,0.21790732716256372,0.05660596423532999,-0.05061150516940593,0.09032749840966044
TNFSF10,-0.005382292864711993,0.001103317193730087,0.020191339457673513,0.019847719521822082,0.034931341921133695,0.03410726113295399,0.028684231886158942,0.01414078204627301,-0.04206861719184531,-0.049663243817482584,0.09661993957445829,0.013269860427882172,0.015408055610376222,0.10022934481685278
GDF5,0.03630665184626664,,,,-0.039628937380360364,0.0332884874945986,-0.008405857252652868,,-0.0158663764828005,0.037845202659706534,,,0.0006974451095610852,-0.01746579846076172
CHAD,,,-0.024481947839316228,,0.06651951361942073,-0.014567061912606273,,,-0.013333403135443794,,,,,0.06515321050122189
RGMA,0.0010714094938212644,0.020097772198178265,0.09090366373358452,-0.0496249184214037,0.1009084925243648,0.024502144415848682,0.16403452141466388,-0.005213345754425206,0.003913862556850611,0.09161939083819359,-0.04730037019708762,0.05424007889212768,0.09120162996443758,0.051738108252231525
CLEC3A,,,,,,,,,-0.03150719137154822,,,,,
WNT16,0.057289008672148145,0.017998653618844465,-0.028337839287659244,0.04575680974255961,0.05886293375583536,0.05249640403665755,0.008404440788919929,-0.019758649827675175,0.01065488350766,,,,,
CX3CL1,-0.0035734866181169112,-0.0020989729049392092,0.10133253784610556,0.0027790159723044866,0.022417838557577827,0.03620484049382261,0.039691801158920105,0.03149727997997443,0.01887073944559828,-0.011163685665942936,-0.03678951873141104,0.02998665125517854,0.07938965017952304,0.03871476264797641
FGF1,0.0031501094924098424,0.0037413761888510076,0.11825375037588334,-0.008293415492023988,0.05015932979894237,0.012624143271340633,0.006257986501198016,0.02848872778034498,0.004785895876134911,-0.06468391289475395,0.02751258682894259,0.005314072101336336,0.025465704265377934,0.08771952901245664
ALOX5AP,0.012844472767166057,-0.0064839474166678845,-0.057279878120155205,-0.04103308618103349,-0.037010743995259755,0.027002376036995273,0.06701740315506324,-0.017529665964075847,-0.0647045223842137,0.017739978881630265,0.02813109521996206,0.022571773605348726,0.018512956508750372,-0.06189821652306598
IL1RN,-0.03261864780229562,-0.023625755987906154,-0.016505249112540914,0.02081434352915461,-0.027140516208831247,-0.009438078963354957,0.016559638468049535,-0.008565607748307585,,-0.019785372913536634,0.1333862186447672,0.015494128301006372,-0.022694826639163886,0.044370467620928215
PCSK9,,,,,,,,,,,,,,-0.015413292554033375
NPW,,,0.007131953955064305,0.026362652092485683,-0.021754200009444866,-0.025266456905604064,,-0.012251153732671962,,-0.02203659767656556,0.12380657432750737,-0.05037801575082731,-0.05683163104438257,-0.0031129284161950754
CXCL9,-0.021989903580551674,-0.017374117873173653,,-0.02258976739068429,0.05979223056041856,,0.07639069510261925,-0.015826062449502392,0.056337069261725256,,,0.08951177281007165,-0.049199501828360304,
ANGPTL4,0.026345830581019414,-0.03376584256043347,-0.14053633981471947,0.0759837467209746,-0.04406768894541838,0.0512673905875801,-0.027072265598511964,-0.04551762961846366,0.03426649089353437,0.007322749001781872,0.0381461153118738,-0.16046053233841814,-0.028877852771445885,-0.10925096564618086
UCN2,,,-0.047401540666319235,-0.02423827733146247,,,0.006727898308087137,0.056870152368852976,,,0.19994913943467618,,,-0.011677111492834309
OBP2A,,,,,,,,,,,0.02302860742839333,,,
COL4A3,-0.031437848916466,-0.0016459101569941325,0.07115768875823668,0.022754334470802853,0.032404146603678755,,,0.021927377519949377,0.08879717439855281,0.029921651305051887,,,,-0.01219685288351404
NRG3,0.012025287720914457,0.09704290622977611,0.04513512177358541,0.023317150247234228,0.04124554305597659,0.0027344812847537115,-0.10551534626823074,0.002429607694851473,0.05934558208314396,-0.061645992414085284,,-0.008350236512111439,-0.03277713110740906,0.11097822483760009
IL23A,-0.0256305284459421,-0.014628087617166191,-0.033648390393827596,-0.030500313167715728,-0.034394720951357184,,0.005018175094171411,,,0.07001258023321191,0.0022037751515381386,0.021616370176049064,,-0.019795105440002795
COLQ,-0.03442486206510092,-0.026944545901457364,0.08078613784406125,-0.028049254550258595,0.07916518006390838,0.03800665079277595,0.04770509819237183,0.024837597599973775,-0.059728390909278305,0.0404060536055429,0.0063084504134040065,0.023049995222818347,0.02353998294430474,0.04550237612403745
SCGB1A1,,-0.011128338539056174,,,,,,,,,,,,0.023489437604521636
TNFSF12,0.027751780484342146,0.12539171208783828,0.049973748766246634,-0.023128822821436332,-0.017443691754765924,0.021993054178605104,0.06668977044507834,-0.011328097575101092,0.0511257547959359,0.01748679153583673,-0.006414844505117932,-0.023928049901729476,0.021383138825166587,0.047063912018914175
DKK2,-0.02684675202550573,-0.013058953796578197,,0.025877065528301654,0.02400264634211263,0.009014223003378896,-0.06663801978104687,0.01296254460743606,-0.01091775353043206,,,,-0.03283602259388639,
FYN,0.054334607544179535,-0.004494183199910856,0.1133945279386277,-0.00830391352102737,0.009095890399913537,0.0021542292867026526,0.13730688981254868,-0.05609928294666719,0.01167458888999179,0.02920630728899015,0.05204519470624629,0.07372171649869867,0.030152054639842187,0.08152729193919209
ACE,0.04431532651313981,-0.026127415372147005,-0.032512323455760626,-0.010552958125195829,0.02191236091905756,0.0771912358289306,0.12805889769233833,-0.0366262855165873,-0.01655569003201595,-0.04721531478890148,-0.006440473276838331,-0.015264691941509331,0.0007346668775142055,0.10462453425507422
IL18,0.019540403777052802,0.007966400712324595,0.0852301411991236,-0.02473004154204012,-0.009473185594539264,-0.02188580457794604,0.11869314750457687,-0.009953706693843342,-0.049027927545030686,0.006425309416337671,0.14461606203252675,0.10833058458096086,0.028222923209067646,0.05759648952638901
PPBP,,,,,-0.02725430477948323,,,,,,,,,-0.018245832653973598
CCL27,-0.01699938598645175,,0.002615320017355772,-0.05199625259587024,-0.019106314652986282,,0.1394222688000949,0.014174489691981908,-0.011246856937674889,-0.018324613869352177,-0.03451766773419535,0.02725682342117441,-0.01992450374669443,-0.019186327045469728
SERPING1,0.05872878075452592,0.00926786855499935,-0.06665348549513483,0.0036504248947967634,0.04686676814113883,-0.003036244330294864,0.1362037553134525,-0.0004334926511557015,-0.008674251171815296,-0.03512529278056261,0.0678857584389446,-0.04298154989769214,-0.025663788142974944,-0.003870668228429538
AZGP1,0.011139205915879852,0.007665642915611254,0.026445802213934295,0.08378569276847248,0.07212666600519158,-0.020265131200130983,0.026729046635642364,-0.00385162573287832,0.04449326646023605,0.03480203505131949,-0.08773618904065388,,0.05906997534975559,-0.040885935946337014
INHA,-0.01182108698111061,0.05893035445200916,-0.019539466144964792,0.017839645007020396,-0.04407870371371781,0.013090422060212816,0.015295213693714942,-0.00728316058222277,-0.01732798281735018,-0.005600426750675771,0.08719507444909075,0.0334537787778807,0.059471026406657586,0.029210480846830835
SEMA3G,0.016861010960062428,-0.028029101341052295,,0.04493960339462901,0.02005434433699672,0.08196631089795903,0.05667487313066642,0.020128151431853848,0.005285317617570377,-0.028156514789469757,0.21415462698228444,-0.04381144192850816,0.00530484407387208,
