,UKF248,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
AGRP,,0.09492738119632894,,-0.012622090116020728,,,0.054359016541808095,0.07177434266642971,-0.017688324349258735,-0.017518566416229637,,-0.014826659356958415,,
CNTN3,0.019101175291252024,-0.033357444278953825,-0.05046751919332416,0.0021866666036505816,0.010605461405294682,0.012153517435004799,,,0.0471616089203526,0.06943737176753162,-0.029163830043347536,-0.02477688341189083,,-0.08402410092573766
RNASE2,-0.05403919214558647,0.008322733231536431,-0.06830878024480279,0.019313323961507006,0.03537180732230768,-0.004066187573405744,0.033785173626693914,0.026532140068013417,-0.03420552871161256,-0.03391642685276996,-0.021887834847701678,0.04988034386491236,0.008852792496210774,0.031048079965670734
ADM2,-0.022941469139335355,0.08715764784896159,,,,,,,,,,-0.01892667297472568,-0.019550900700505153,
GAL,-0.054989860102842535,0.020500979114417128,-0.0249849889344805,0.0890661385560942,0.002554977388862019,-0.03037066363334726,-0.0532722014057838,0.10415690424846707,0.01713676521939513,0.057206343437392296,,-0.019079759431738997,0.001740731121040533,
CXCL6,-0.01719152244729609,,,,-0.01646940284671164,,,,0.01147972300777603,-0.027433279997987583,,0.011733881265769776,-0.02380692135445967,
PDGFC,0.04067269540678335,0.0029569141922756634,0.008537850721215996,0.04706687894359214,-0.022408430831847185,-0.0009338865862991471,0.06853678313134415,0.028042091588127368,0.010844520793253177,0.03413409066076153,0.09132802899602854,-0.05641254461871549,-0.00893994748568192,-0.05293017803564814
COL8A2,0.025311746072661484,-0.025090541848246987,0.0781230765242355,-0.07848561802005993,0.0025780398938458106,-0.01811998553434737,0.10448130164245541,0.019218752384374548,0.009241814009250256,0.0017855504790586047,-0.0502448000696887,0.05533745504384166,0.10615896483853597,0.06468696786912781
SPON2,-0.0277375117375466,-0.031366235054855064,0.01777709391895533,0.014648858612969709,0.02698876610454289,0.05041204351867749,0.09318892934788528,-0.097471573444972,-0.009629355100370104,0.02625945311324566,-0.030506784234210133,0.028998837881962527,-0.014219912296320011,
LCN2,,0.048353164316880776,,,,,,,0.042739194352601345,0.1149589122484575,,,,
SEMA3D,-0.016341527105965915,0.001975326682531594,0.05155272069278756,-0.013977519193723397,0.03385117052847213,0.08437719260490627,-0.02563570647634454,,,,-0.04129465754112191,,,-0.06825056658668553
BMP6,-0.019715636086126902,-0.01489992324685126,0.06869317762773526,-0.011533387128468837,-0.02561549131662188,,,,-0.0020094789766076275,-0.027676880350969154,-0.024502328553153555,0.0019696934653033868,0.03442855898573828,
TIMP2,0.02984172660393613,-0.05457520680048461,0.007662424037019199,-0.07796248269434475,0.039709881750099735,0.026549316341871566,0.02074061111769123,0.03176279786427922,0.0052162280745753934,0.03499377757320191,-0.0034029232439874713,0.04874583859772268,-0.009439322868106701,0.08950531416642099
EFNA1,-0.008542648725614244,-0.03524367262380005,0.023247462893280463,0.004231343360551919,-0.011317148618092224,0.03932025118824942,0.04284410228526822,-0.0464386426978372,0.04963467335868973,-0.000985863895235597,0.03162512878057768,0.010838595013048105,-0.008666108742395446,0.05366089944506106
S100A12,-0.023569080068996703,-0.017182634564852275,,,,,,,-0.018929558397306454,,0.029696838278401066,,-0.021305641814527952,0.06381474347332884
TFPI,-0.040214558578872024,0.0096084756397348,0.03322123753623786,0.024582740371479218,-0.013895328496987084,0.008297198916842887,0.06147522178288914,-0.09629510838704793,-0.02226008065689822,-0.006305428495007857,0.015706465407907426,-0.012741490509948388,0.006896656695151465,0.08166250294748527
GPC3,-0.03737758970523641,0.07318541656720291,0.041287605920175205,0.022454196608849595,-0.03381183591835466,,-0.03267369795278018,,0.022676603847637554,-0.013422141633931465,0.03849269484682136,-0.024714227945814696,-0.03288607426791868,
NMU,-0.008208986747608686,,0.05031047264119699,,-0.016718070774933386,-0.03003264483568613,-0.04080868649565356,0.08998397990524354,0.04406091332042085,0.01753128331205805,,0.08512748809745868,0.006234075361216193,
SCGB3A2,0.07909405649346497,,,,,-0.010706713457367952,-0.021588330801685013,,-0.021424188979681246,-0.003803854253806684,,-0.024864531806977987,-0.016899408198268476,
LAMB3,0.036030875823802724,0.04802615234583667,-0.0015253979379361404,-0.017851504918599295,-0.021528434407050667,0.030301719957392895,0.05310305838717307,-0.07173443620703214,-0.062078778176083885,0.06902342139081101,0.0721424964603003,-0.0036936097324694575,0.050303464686545195,-0.07157766653006044
LGALS9,-0.011762554752413026,-0.021666171922143672,0.029882795313712622,-0.013663937743628202,0.013513141286722262,0.013191369032942057,-0.00789193075784752,-0.09814326694098123,-0.00547988185898632,-0.015921570032500977,-0.028345719868755795,0.08453373280720253,-0.012006640720202855,0.22856142056333942
VIM,0.003944548033282801,0.11233611683326451,-0.003476164909563949,-0.0114913144001328,0.014090535304587412,0.06715050661023135,0.013862577384690412,0.11416700081016,-0.09773164302355523,0.0036504866605144583,0.022716272179897898,0.029831387323312697,-0.01620517490464817,-0.07871399016821735
PLAU,-0.0803979765651869,-0.04659393430415041,-0.038847538700774474,-0.0022636798613828936,0.05070319382729664,-0.04652869033945401,0.02489020797785399,-0.22897272152201606,-0.0549942510115288,-0.00451221293219303,0.010573017208864575,0.061708567449539155,0.017908743672538086,-0.029199745248070928
TGFB3,-0.057328326547107775,-0.008162644360395004,0.00898304351320662,0.006633251165922402,-0.007495787745537004,-0.006995745330064766,0.020385223871288886,-0.1255317202516567,-0.006921718124972085,0.017990825255128066,0.02330491088142287,0.07862726490054357,-0.04162407046027528,-0.054235408036908024
APLN,0.0797831688393701,0.061558086214919906,-0.00012918017912415624,0.015960427113197492,0.030513838800344237,0.033780229293633175,0.1233650830550045,-0.059586057825411355,0.04165749701172764,0.011702594877466917,0.026234842661893132,0.03830867385261167,-0.04300835224302173,-0.018876298526238598
SHANK2,-0.021960753677338254,0.02001863860180305,0.03547563709953171,0.0701678564583524,0.01436524884747365,0.0973876225467646,,-0.038748665958792575,0.07443507095811795,0.057449225048104326,-0.019394263259404708,-0.04674990243902208,-0.01605343535332325,-0.10501032183137197
LTF,0.023925409868999548,-0.05940336426077185,0.06312482331379024,-0.04511476068660157,-0.033666537082383124,-0.036479624677892175,-0.09420122837605713,-0.031244541036208447,0.01247057219379086,0.022914244148360154,-0.009216878840579541,0.018821811388645488,-0.01838943650652887,0.11167361772729023
PYY,,,,-0.014339159903246666,,-0.019232406518546647,,,0.10236922686215288,0.008828046297552562,,,-0.01851858361579769,
PENK,-0.0033069605121587007,0.0038346681367738686,0.06098131140125651,-0.003079670992249839,-0.040877831335031846,0.0068692321149342725,0.0714868259710844,,,,-0.022765544677752922,-0.01997589069475535,-0.023159457296131333,-0.034507349720798886
CTF1,0.05870112166514964,0.02474777172084802,0.03782256300441612,0.003159777717019651,-0.00611766376375369,-0.006068197495773731,0.03949164333476081,0.04554759234875178,-0.05337726125704694,0.028724166471051835,0.08344654157431809,0.014173479611548476,0.017560907655655784,-0.028361172476349533
COL3A1,-0.03216173496231262,-0.043893813309705695,-0.001412966784088501,-0.0006365990091176635,-0.037121262105208025,0.06970763883944561,0.049296875897910146,-0.11245158524667238,-0.037266561431344034,-0.02312307005943769,-0.04510378900683456,0.018640878923419504,-0.05135941991704142,-0.04423636731354561
S100A10,0.019028499322341467,0.07836089078297179,0.0018178011962373297,-0.011707483168232096,0.017529065110056717,0.011292117493630934,-0.05917435878049004,0.04197056960955833,-0.11739251574622646,0.015959115452697598,-0.017457807990345655,0.008491069047282182,-0.02216569766308997,0.13032427620547554
FGF13,-0.005585029301142113,0.027893456765374244,0.022008747877097123,-0.00038121100469499077,-0.02033336521367796,-0.04154790650365331,0.09373262020453985,,0.07056279964119656,0.028363745034202033,-0.018051188349042128,-0.012863158107720322,-0.0048331050450888926,0.008636749637152991
SEMA4A,0.0010346253267740355,-0.00776746156193046,-0.02696396614041333,-0.042029579091497286,-0.015314547628524043,-0.03542332012942275,-0.041687515889734114,0.016796742175142508,0.05779259437015845,0.023901654848267572,-0.004553859269040831,-0.022501028678138593,0.028780518693482696,-0.07061957997157794
EFNA4,-0.04007514809785916,-0.03306276620792645,0.00032594298311799355,0.011068061459479323,-0.00944110836260952,0.0088121522543757,0.013339224752740087,0.08188207486521772,0.007716984721038932,0.10551483385266254,-0.00959987805287371,-0.008959408421635819,-0.0020706191071110276,-0.030670118702661658
HSPA8,-0.0065036181459689115,-0.004554377075922137,0.01995732552815043,-0.022837038071182283,0.03327487106382218,-0.011743205155205863,0.04144126105046933,-0.08038794292983023,0.038614984975224406,-0.013968461675765263,-0.017353298735348452,-0.020743885559656366,0.006139463562684734,0.0643258567668432
NPB,-0.014981067967255693,0.19685837890771013,,-0.017103082399256245,-0.01925822022042878,0.013481061157637702,-0.005328578917759465,0.09160085572307157,0.09252049569992529,0.015964670233120787,0.002511529089477663,-0.011027315931154521,0.06203313738307228,-0.10441381241597548
ULBP1,0.04737299838426231,-0.00306457226217242,-0.021283824504318996,-0.01758883873345558,,-0.021465444686978308,,0.151376098411852,-0.02308234780053746,-0.021403838608979653,,-0.011402924716310115,-0.030320961663298975,
SEMA3E,0.039941196694648934,-0.008964265934658908,-0.0254977308174883,-0.031131857131456036,0.0009399093908561012,-0.007045253511927419,0.003370585993135211,0.07629246725038016,0.027043144406511968,0.035342844978508606,-0.007328607611026047,-0.018036020743662562,0.011772802890789722,0.10890007835395911
FGF3,,,,,,,,,-0.042496764881837484,0.027880219102720302,,-0.0077206379228285365,,
ADAM9,-0.044835405464404315,-0.02147685460995934,-0.004485400772915906,0.04558896611343662,0.042229960740071015,0.008824751721826786,0.03506692678753196,-0.021880975003697768,-0.08192355986464286,0.06701882573497135,-0.05594424846800915,0.07498287226111601,-0.005879647250736601,-0.020016072219097573
ASIP,,-0.01372542173581718,,-0.015776939687459392,-0.012516397379292372,-0.027557861527550017,0.06700162504900546,0.1554830357581374,0.037673488267284824,0.004692357550403729,0.06539559592167363,-0.044336586039440844,0.018949813906532394,
IBSP,-0.048551816252550915,-0.057979928585093925,-0.022074540173850972,,,-0.004497350615773632,0.13651002920602778,-0.12573350026419347,-0.13239515476963604,-0.025098020284340154,-0.0234303159121512,0.0555620069103372,-0.04330828077733251,
MMP12,-0.015215866940033523,,,,,,,,,,,-0.014035571752314738,,
FAT4,-0.035645809590086716,0.02697953896667055,0.06734602498902323,-0.023304520755203593,0.030892637451341753,-0.022647613818703113,0.12943309671916234,0.006090258054024303,0.0029864864660217,0.08987636578156878,0.019737788769644556,-0.014028953669690706,0.011103454395572395,0.04399255731052337
MDK,-0.012459930866484286,-0.07743311898897168,0.015691048441064056,0.0041704424928922955,0.02815608377881808,0.02346275779104057,0.023213753057352272,0.004575566929440983,0.031149518792032305,0.012957309325689288,0.05928450580475477,-0.010840350282214938,-0.03575156317702115,-0.0906859416647323
BMP5,,-0.02250862600604446,,,,,0.07623629580562945,,0.02511802194976819,-0.00737344510464104,,0.05654560366341073,0.05279270112480895,
CAMP,,0.040428212916440984,,,,,,,-0.03712332496693326,-0.032854353966895074,,-0.020553662975429585,-0.02530109487020879,
HSPA1A,0.013159920054822548,0.043675523064375506,0.0374241986856784,-0.01334878013965945,0.045762542206823006,0.04267417945556765,0.057618868621423756,0.09887267225587432,0.009520577059830797,0.03816069355946653,0.03889222683878377,-0.002265611657691662,-0.0055722496570809405,0.047593990138032005
SOST,-0.02356908013699998,,,,,0.10121680414057041,,,,,,,,
SEMA3F,-0.015273776416063449,-0.014477128563075915,0.01394474056020962,-0.004728324081452846,-0.018930179118303615,0.028857737839599627,0.15395344876369607,-0.010412798395481595,0.027960557588279814,0.02666163961704912,0.030501556904591408,0.009137480899040212,0.01656421896169538,
ARF6,-0.015093731505028726,0.0032473317437571986,0.035112696022316404,0.00757714299422225,-0.0021094444728318586,0.022079087252343248,0.1565589263257059,0.07332851955545504,-0.0011886108886397747,-0.015432928230003454,0.006422868593983253,0.05350186279568726,-0.00010837846892011297,0.04435514350957307
IL6,-0.05034053525277464,0.043575262949444624,-0.028047289112210556,-0.01684490644802003,,0.010554280062828518,0.013553601468730823,0.1130021582102623,-0.008253238939917808,0.005006563130853176,,0.040129379245185545,-0.00610237898879919,
CALM1,0.020903884786496105,-0.0797336833666528,0.026326533082292904,0.019153959625156012,-0.015232893971497312,-0.05650978684136147,-0.05043463482521768,-0.13958666066048256,0.011333784197557246,-0.008250691521053656,0.022137632247434633,-0.029186751764239998,0.08941073307528555,-0.01015264588827361
VIP,0.033003757303441156,-0.023266610136217045,0.024703195564727352,-0.007395222946298897,-0.028728525689701395,-0.022479473076790258,-0.025635767022149307,,,,,,-0.026707523433951975,-0.040005713547741226
NMB,0.00983222419381444,-0.03203506656982422,0.003122319137756304,-0.03398384233084052,-0.02065392857451308,-0.02967324753850641,0.04943611474113364,-0.04374123480208686,0.07593529500186437,0.03394601599755964,0.0014167722754506928,-0.03144199772478572,0.016330258143172963,0.05540398617610624
CCL26,-0.0015410337897943857,0.01561751870344753,-0.026958720010083148,0.0916759083081437,,-0.030370670904480982,0.019331012911315105,0.11306136085657159,-0.010477808763148907,-0.00415970241685384,0.06862401161258333,-0.02498502271592314,0.10350915288991797,
FBLN1,-0.05023844922956699,-0.009308495574129617,-0.019165940286823235,0.00323801233808324,-0.00955763776653326,-0.0064613284498637015,0.00017009350831575858,-0.09490892772351929,0.015097871216400521,0.012896440222296263,-0.00552754200160569,0.018529390045381445,0.02430401036455783,0.00045760534737648975
SAA1,0.006618830736520381,0.0282136726458149,-0.06307775423812775,0.04590944705435576,-0.014478862316810644,,0.15605350043851587,-0.030471459770251542,-0.06871131046723532,-0.042601059753062505,0.014449424515115062,-0.014625082802185352,-0.03659298349868874,
MICB,-0.0017798366757366389,0.03491970324431808,-0.02439874739471771,-0.04056587409277937,-0.023051573516180465,0.0017910993860787122,0.04381985452262555,0.0016171416733212487,-0.03684348616124839,0.04274588226208604,0.048253218478789155,0.11261182594823813,-0.03149252460188592,0.009863324089473283
MMP13,-0.018003525388761363,,,,,0.11292722062673466,0.018257110848413544,,,,,,0.012530352858378904,
F13A1,-0.04225574923937059,-0.019410530213150614,-0.03541990300502488,-0.0183151514468236,-0.03735065153427028,-0.004495537106770732,0.07545439102390195,0.028691264808568887,-0.05268905127805387,-0.006770874546434065,-0.04414789438938238,-0.00638457949771797,-0.04241208284753555,-0.036154424227484466
CXCL11,0.024058385724180162,-0.015162240174349095,-0.010314722288659392,0.03826394084593666,0.012827360724154952,-0.022502978331999678,,-0.053735763227237755,,,,,0.03201272663349146,
COL5A2,-0.05656083274539217,-0.08779897051547172,-0.00450789757945455,0.006934321349395434,0.009863721130086467,-0.014114056422417314,0.08875279736967581,-0.14169470985413282,-0.0088651583831195,0.0397671951494881,-0.04253303583812709,0.05846570954410483,-0.06906053790287474,0.03164510420941055
EFNA5,-0.017357679917750658,0.03676182805888033,0.01565990059860931,0.04090822216023207,0.022941165807773046,-0.02485364879467737,0.008743039703897624,-0.04242016820034173,0.022448002765436452,0.09346052760735771,-0.023433584705784438,0.05581953327538029,0.052647664165485906,-0.07065191317795254
AREG,-0.04343664341873654,-0.03417434760000708,0.0539881032749755,0.06811688297413958,,,,,0.0454105380587705,0.021227580647821362,-0.02491962425788191,-0.03060050471224544,0.03175373956711276,
EDIL3,0.03914869576499313,-0.029047797111475895,0.00939179596035295,-0.0419491588242083,0.000853841178425976,0.028193109078691065,-0.04334789959562233,-0.05769621208544592,-0.022767514542196006,0.0009733925784531452,0.03720897702855777,0.03304351062054036,0.01156902968296213,0.025615784594777737
CD86,-0.04390957381303203,0.015038101132681043,-0.02689692013699864,-0.020364592935102552,-0.014306653346701715,-0.01161907162447539,0.04845959673947224,0.012717968629813252,0.06945300057758733,0.06552264815975463,-0.034265272892488714,0.06563044869425913,0.06274377476003563,-0.039278245665031124
AHSG,,,,,,,-0.02674069961503313,-0.05122859860841055,,-0.021165695552492054,,,,
WNT9B,,-0.013520162817110206,,-0.012622090116020728,-0.018708599851454552,,,,,,,,,
HRAS,0.048721335854149464,0.055904569859445245,-0.027129676312288804,-0.04505158440033146,0.03200284239136226,0.054578568332883284,0.009919442071855791,0.21099700212808642,-0.029222553690980233,0.025863842403189324,-0.040160540911673835,-0.05813639025961762,0.022477964078488052,-0.022748101434378335
C1QTNF5,,,,,,,,-0.05303139275693288,0.03811056233883388,0.025509639713036582,-0.005465049778209238,-0.01647558321525418,0.01874616925771084,
RLN1,-0.015675388544924822,,-0.02353410397109777,,0.037875788896654466,,,-0.03060670787385103,-0.019168769883864963,0.04594120677777511,-0.017487047090290565,,0.07357601377097886,
COL4A1,-0.037374612692950435,-0.07293838589621279,0.008169151297969416,-0.0005357068746168108,-0.05092193169208917,0.0336037769750926,0.10245907782910879,-0.12973130781787007,0.02339735629368765,-0.01569967064156503,-0.06041479369142299,0.05319626527650789,-0.07912938314415799,-0.06504143937186527
CCL3,-0.04400730460846785,-0.06815465871878336,0.006283679324815387,-0.02476483680932352,-0.014969694337713578,0.008137016805545105,0.05883450118958413,0.02397131969034026,-0.031049666480694564,0.05662567664173596,-0.005252442665825734,-0.09539018451524581,0.06202441532993378,0.09004285885630664
BGN,-0.05175702096058756,0.002436523075031295,0.008536119828496159,-0.0006941359644005582,-0.029799165793635306,0.013773896454438567,0.08368671247827032,-0.13200706031046086,-0.011761579763506936,0.01064208413334713,-0.04978341024474673,0.02121287512124127,-0.05398677171649473,-0.065911670471158
RETN,0.09010379095333318,-0.016682173276560998,,,0.015225516690565464,,0.048558468083270655,-0.10066140483245106,0.0096241465218776,-0.03988135242357773,,-0.017658494458582162,0.01940137897205013,
S100A9,-0.043397423330801765,0.0003153342311876752,-0.018474733430414295,-0.028618035075184907,-0.027184541396463483,0.017437240704866165,0.04055195105492187,0.03100888584249768,-0.1420632057381962,-0.03797863604161941,0.010031210991292927,0.025567421064825433,-0.03132466348752986,-0.05641793482458653
HCRT,,0.030359116939381384,-0.024034735153729447,-0.015129095392778916,0.029016402255576394,0.060850076866205305,-0.019563322676470877,-0.05642606819214822,-0.03525333414557976,-0.03253419155403244,0.005416533729320412,0.007180983731197712,0.06974400142777512,0.03578449298755806
FADD,0.039499039749675335,-0.0022082210661159125,0.03347944220353832,-0.036296361376363113,0.04237518958493114,0.07184338216143342,0.00844477096044691,-0.060980681135683036,0.02655104177051501,0.012643462763128574,0.004804098904579902,-0.00989262443832247,0.05378987063217728,0.03442286334954021
ACTR2,-0.023489897351243953,-0.01875139415694274,0.03668150704356672,0.00029004749898183744,0.01925317375974495,0.01578962763978611,-0.0717837905265852,-0.12347980267140554,-0.08906316194022965,-0.08600769753073925,-0.05443746328258296,-0.01047634749129211,-0.06127602588316577,0.05635702805440484
BMP2,0.031469605152436825,0.08200807975421918,0.01887996701142287,-0.04221180488756269,0.04693072268130874,0.019762280966767465,0.01322379751880503,-0.06409292638367335,0.0025510257101477936,0.010470129407274946,0.053478125179934194,0.05587312304536009,0.015395778551406038,0.009785750037522276
PDYN,-0.0023708943716224556,-0.03433256001102404,0.009180982178939026,0.024013503762070898,0.07317560292414813,0.011109437584063317,,,0.012260560407915564,-0.02451315659881334,,-0.025629838368390667,,-0.06071020360977748
CD55,-0.013917674908910346,0.010788213065177523,-0.007076709736470869,0.046684341158718,-0.028164923055452654,0.06311562818538781,-0.03437173106537645,-0.029355887978918523,0.029158749072092115,0.01981682680024446,-0.02122059934955018,0.08838805073247676,-0.004009510509303676,-0.024032235383877755
OSTN,,0.004657191215153989,-0.01817169593597081,-0.023379519308262268,-0.021329068357934293,,,,,,-0.01805118596565281,,,
PDX1,,,,-0.01619555139077147,,,,,0.11129814008329983,-0.011547455100690694,,-0.04620212256188769,,
CD6,-0.030939272368071244,-0.02763736911412199,-0.02353410341753021,-0.021358269544327214,-0.01768038461742457,0.0033293970160360037,-0.03913295737158673,-0.05454927167008438,-0.022473577749000936,,-0.023210633036007282,0.019548844806688087,-0.04047139420277867,
IL16,0.05544814047527536,0.03160860553894503,0.029366981936051254,-0.022463243194069022,-0.014890928390617135,6.841044999180263e-05,-0.017354515132384892,0.023807529851548884,0.0335121012152528,-0.030564974945232026,-0.0204214225449261,0.0329707555358933,0.025055521399072515,-0.042343777896377575
LAMA5,-0.016435417136161024,-0.03217896690607316,-0.04508681229406867,-0.015572948542058263,0.052006989214849614,0.02440060501586958,0.0544519751876841,-0.03283320601544863,-0.0557045761802785,0.008378276289266717,-0.034576718490849964,-0.004157066651015113,0.0006782944537042205,-0.07883478359578362
RGMB,-0.03178996407757152,0.0026837126910407394,-0.013088780964786443,0.004452487959582963,-0.028431852509751256,0.012684383303300637,-0.045239866781196666,-0.07181844324139175,-0.03734094181933617,0.0018319201435351427,-0.012682770224677682,0.001561653296778654,0.003640865268156892,-0.03851926915809304
INSL5,,0.0146395426593113,0.032820010792740224,-0.019334381898613296,-0.022109069038631468,,0.050843885689726115,,,,,,-0.017750626204947478,
IL12A,0.05922666493913556,0.023181532657646286,-0.016986040352468246,-0.0004751082586467914,-0.016594169631278893,0.030111345054934804,0.0018749774309428787,-0.0500771634440376,0.03661188403045264,0.013081891804140638,0.016130974192634245,0.006973068267063453,0.0194222379584089,-0.026663860157984956
S100A8,-0.07372193423591038,0.009468768107485957,0.0023823134367005026,0.009057224466990218,-0.022300332143161815,-0.017847487830507158,0.05618613479855186,-0.00817254110926477,-0.06567132850350377,-0.005634978775394647,-0.007750559868478455,0.03977940829439461,0.028097333307941,-0.010269473760892763
TAC3,-0.017163350861706155,-0.01845948181631342,0.053371899324810776,0.0046063761790156865,-0.014694950253703622,-0.04518088815195976,,,0.008749715429194576,0.02142530882599622,,-0.02685038098601842,0.12410782192040967,-0.0029420848162302537
TAC4,-0.04834195913220695,-0.026101730991465254,0.009213919255662714,,,,,,,,,,,
MFAP5,-0.016557901376754617,,,,-0.033679263879041806,,-0.02637699593201858,,-0.025499990741473983,0.03133419155936278,0.15467294216416402,0.039483998673254826,0.016781213089211013,
CXCL16,0.045362713179657614,-0.06173823936877123,0.02997029458551812,-0.03326261986809282,-0.0029908448152954816,0.026005509914373025,0.04007034327707422,0.013921594925554472,0.012172398821964674,0.009003374463964067,-0.03767765193625442,0.018494187239202764,0.041776296737310654,0.028516677267665665
AGRN,-0.05428719536747982,-0.058796546854529244,0.028494892584478345,-0.00921595866691747,-0.017026075519647643,0.006338448429354692,0.07474852835519026,-0.09339858666915721,0.10184880129350941,0.007694835696627004,-0.0050712348627248134,0.029259613847858353,-0.019725297551437766,-0.0560797584432697
COL4A6,-0.021128990551943796,-0.01845475115453733,-0.026833145382434604,-0.019422377538216754,0.010866553307317424,0.014174893153791841,-0.04806511098108279,0.12806355814025638,-0.007922880533134767,0.06148249906463334,0.010630603287488419,0.02137243175924108,0.01417820265169371,
FST,-0.024674690184392317,0.05065854144765204,-0.011324150445350324,0.004744634043145305,-0.01940104417307481,,0.12318001051031614,-0.05658112486553892,0.06617382128585951,0.026921507705902455,-0.0016574649178680682,0.026030361789400998,-0.023751393547455497,
MEGF10,0.001432026934466165,-0.015826102221285117,-0.025794674635283343,0.07256097143396867,0.057052864550505795,0.006963207979230999,-0.0012420120917824948,-0.08619207413365865,0.07688884243020214,0.025309059658106103,-0.04253338730192669,0.028504283898874737,0.07591679312276058,0.04807729505165098
C1QB,-0.09593296770435533,-0.11764343090458318,-0.0043076723292578886,-0.06152463097172035,-0.0017965931736260115,-0.03823768907691917,0.07908615752848175,-0.11072513052717683,-0.015436387865762131,-0.030747030643690124,0.010797101907980016,0.02805922738117219,-0.0063103694114664275,0.13203714247386855
HLA-B,-0.032877115802657605,-0.08102562352844873,0.028196449939025117,0.0012911697735543716,0.03237962453181409,-0.037348450682742375,0.08733042293489562,0.04218827104934428,-0.055094517312424277,0.028010048977070448,-0.04852097375621733,0.01840386220132822,-0.08235276927166411,0.1279415216356641
PDGFA,-0.014070918632292432,-0.046515095658150755,0.026677979526893155,-0.0658164733130941,0.01918636158604884,0.015092050486169923,0.04442762545341212,-0.048034850403400636,-0.004400341279392539,-0.02936645541624447,0.051981111656498616,-0.0022905465363589734,-0.021048001735431653,-0.07020021601459539
LAMA3,-0.028006614991866505,0.05354827637773869,0.02279743859625904,-0.02433702255937146,0.08096954517140871,0.06704820230671191,,,,-0.01862931217466408,0.02961669486332502,-0.016300098917994443,0.013837214723078025,
DKK1,-0.029440074830688327,,-0.008717887567004106,0.01643933389117582,0.03367653940009094,,0.038142172135963395,0.13347226567990614,0.035159994400649076,0.03723862402017238,0.008482165806342389,0.007320483505774178,-0.04951112836659239,-0.036953359345529256
INHBA,0.023669590679393223,-0.030013632305188997,0.02632288035952338,0.00638787098059498,0.014130543476894126,0.004732087231733815,0.015069941370158494,-0.07755491138801031,-5.6273645507544926e-05,0.06710642503329382,-0.02808509817287889,-0.041205376593159,0.042221065791688606,0.019797703771360517
LEP,,,,,,,,,,,,,-0.018478390079961545,
IL7,0.10652295591657744,-0.022380052385492052,-0.02091822828876581,-0.012374164350059174,-0.014722384978215717,0.07727253156372796,0.10989839914512368,,0.05268922794052368,0.036489508327399424,-0.019132667829048905,-0.013296018042064891,0.03973279919165377,
FABP5,-0.006538614201733593,0.0025027797208721477,0.034760912272790025,-0.029872796523673893,-0.005917795590507177,-0.06354181969024877,0.08914818196143086,-0.07883525764680879,-0.04926094204327903,0.037196565451364724,0.024879919594086378,-0.009239596527955267,0.04891853133305055,0.03135511543528484
CCL4,-0.022377056634916685,-0.0638255330366342,-0.06216690353299603,-0.05478809399865877,-0.03868268264125424,-0.025326575640476072,0.0752530733122621,-0.09419436751185611,0.022070849984786735,0.03540010642099149,-0.012565282679527364,-0.07310099287636217,0.055243431625228955,0.06991719419375182
FBN1,-0.03393908148269845,0.007178804430436181,0.038271233061968585,-0.03902106543181569,-0.017024357596406452,-0.01299417174730506,0.05240872893747467,-0.05904227820755741,0.015490659380527155,0.023613891209704235,0.02170309441350265,0.03277685990408831,0.0001655485224229747,0.024441178909753104
TCTN1,0.02124938982653772,-0.022570793476634068,0.02679624089567307,-0.00869775261435756,0.02112930063110608,-0.05031887284625215,0.0975828871639656,0.0798301185671018,0.017006775301617313,0.029030728911395583,0.023056793335402784,-0.028287599620156118,0.0970013042722057,-0.06985563237948589
NCR3LG1,,,,,,,,,-0.03047085202483244,-0.02804988876589514,0.033190437934416714,-0.032781538050944206,,
BMP7,0.07845079532791974,0.07557532106785717,0.02133191206952771,-0.029412666544017314,0.04582311920154231,0.03762593290414931,0.03952750269816931,0.1045174209934787,-0.024329759861158883,0.024434329519547764,0.030102219316332706,0.017198573631202214,0.08659868348550168,0.033835616287321464
NLGN2,-0.027655296440908743,-0.050021763664313,-0.03407815704597053,-0.03151639069270665,0.028393859896812246,0.026254168891393165,-0.007976493141751249,-0.026085788473150552,0.06374914863778744,0.045829311330076096,0.025956871256302156,-0.034510775894277444,0.06400337069220717,-0.05309957865360767
CCL25,0.053443197903724295,-0.023016436984307827,0.04839050113511225,,,0.023307718578556787,0.02566160857556342,0.028253829144732637,0.053150912482689196,0.040338054760161855,,-0.030736868922412505,0.01647494409671317,
NPNT,-0.04262358271871167,-0.010486645780474273,-0.0014433035851200637,-0.00476033427690859,0.0445507687187147,-0.050329351769089155,-0.00422374085585394,-0.06327788286423922,0.051381125179934546,0.0235687646906736,-0.047264437671747206,-0.04190206858305697,0.08478144211927133,-0.033144042538437286
KITLG,0.0021709761684461184,-0.01990885468554939,0.019996413230352283,-0.031368239761266715,0.0051607917512530585,0.001139375890920651,0.11303831718330652,-0.08217877276987964,-0.019090410509794445,-0.07232336796320937,0.006600488386240612,0.02096432462340909,0.05337586749794627,-0.029872299404288576
