,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PTPN11,-0.047165482211648804,-0.01268579992947117,-0.011584825330215322,-0.014753546796012597,0.03043493672497666,-0.006816297501632242,0.010764966533242142,-0.015865207295992712,-0.059963977964949046,-0.02918662288334738,-0.06876417790050089,-0.026385380001699085,-0.018342829804353162,-0.031033847618022175
ADAM12,0.09487009967385167,0.1136880614029162,0.005973493855432201,0.0601709174373198,-0.01992262967128194,0.08394758795175739,-0.02310142984566146,0.012532247207213923,-0.0462469992849006,0.12759637690777856,0.09808060497731547,0.0796976841582979,0.209870161571475,0.08003235817147189
EPO,-0.026122723923312077,0.03822229706074492,,-0.013222068659827496,0.06135157949325033,,-0.004979104794942881,,,-0.002131430061976295,-0.02571410266419509,-0.042437106367737426,0.04796637088770253,
EDN3,-0.016566712735282863,0.11116118785079739,-0.02248487313586062,-0.008030215296443743,0.030337532904667112,-0.02871044621145093,0.06753445696721606,-0.03658694713785984,,-0.023828591095881747,0.05049972309946077,0.0219215188056848,0.04005971237855994,-0.023528267034370505
CCL22,,,,,,,-0.038742210674993935,,,0.20529273672866846,0.1172354204914237,0.03034331536617419,0.018543857728770395,
CCL2,0.009246936310928376,0.12897092548500308,0.08949599755125195,-0.013569234645912684,0.1524248072983673,0.0016956466280317768,0.03724383842978904,0.031773207262060704,-0.013457405706981833,0.2390044578622632,0.21534131986011565,0.0718231168926035,0.02414501858406154,0.2159334732717854
DSCAM,0.06250204904979492,0.006036266532508395,-0.028340384446284055,0.0009823823462837321,0.01915588198331847,0.025014092249420687,-0.008096643520988161,-0.04284698709806034,0.050995027198531495,-0.19208193938208687,-0.1320357365520249,-0.07047006728465897,-0.07534813339379871,-0.043004690380085836
GPHA2,,0.021850864858376923,,,,,,,,,,,,
ANG,0.06214237585060809,0.06958654567683456,0.03110337117955094,0.11665616854295517,0.023059032042523714,0.07435135703025274,-0.019538635550617366,0.027889206318704292,-0.06503620097751657,0.021348138499018104,0.04028206354081705,-0.015457909969237916,-0.003184111980687344,0.05390281227604224
FBLN2,0.10439081859544029,0.08741607245283826,0.07440785197081683,0.05157737685594965,-0.007018706782309438,0.11201785867487078,0.035271569129609194,0.14318341370233878,0.016580249043968338,0.013052677892830971,0.025825864215409423,0.14525487634442044,0.23196701672729744,0.07787906144315629
VTN,-0.04049345921360769,0.05590732719961528,0.0018653024225137966,-0.012974237937339388,-0.025871155495869592,-0.027313938890088412,-0.013753188445780733,,0.036504821231119394,0.01305671967078155,0.013559770020328113,-0.039023040134576664,0.02768346037982187,-0.05779525539880111
VEGFA,0.04553636140225195,-0.0170129797288921,-0.023827411667669055,0.15781172092622917,0.09939284895351899,0.08922779590276474,-0.02803522659802687,0.13683433501708306,0.021688754784268627,0.1937352241257077,0.27240840950003853,0.0720982671932996,-0.081506141202137,0.26981569776888
F10,,,,,-0.024138225878502558,0.06383189199060543,-0.021097362681918246,-0.03354978134683263,-0.027050329206334035,,0.009738557369461052,0.014575289008042908,0.0016794238152983666,-0.05009216550454618
SERPINA1,0.13741363397212283,-0.0009807772191034684,0.05433994035495942,0.0010675940139647493,0.05495122640867783,0.0698946226197674,-0.042501183306514374,0.09258580462820364,-0.0016632681037080188,0.13512101243145974,0.1398842030197632,0.17786628295235515,0.07445611186145515,0.13176728335242072
VWF,-0.045353532963452625,0.03202365824098976,0.07927010113288188,-0.07326068048681794,-0.01897355079609148,0.06943889500908267,0.04308564587598158,0.05227241447760161,0.1053890158698257,-0.022182760340910282,0.034603631078344445,0.09174077963090171,0.0946170133208231,-0.09803150366159909
GDNF,,-0.02994759638842144,-0.033934177501000556,-0.014480593005010606,,,,,,0.027824802326320237,0.03241396241023182,-0.012114315198913494,,
VASP,0.053998220000790825,0.0623809185285307,0.042411762402539105,-0.053185854945239315,0.04386889630520335,0.056008609672257334,0.041600463766135715,0.021412251170671835,0.02077920822123469,0.02095043217679869,0.09152363748783571,0.054568196422317874,0.1349969530581858,0.0952932364932614
ADAM15,-0.01715696090045389,0.06518799189893947,-0.03458561330944795,-0.08525263994898617,0.007246706391054772,-0.001268194912202078,0.04446347167310491,0.010078017067613845,0.0577861947776672,0.08757352933418916,0.14301209363698314,0.011730622343257557,0.18224635785801208,0.05115100124491478
WNT2,0.027751147943088954,-0.04351069538339301,0.007974900675815256,,-0.02078882477580369,0.028816775068090307,,0.05747546357139289,,0.04917692251825248,0.056366686967360746,-0.050955233490132916,0.0819196951238486,0.026127830740385476
CALCB,-0.03806831152761858,,-0.033934193642761436,,0.05285628373692934,-0.017911744052917202,,-0.023155338724783002,,-0.010651979861114828,-0.06144109319271038,-0.030118068409892382,,0.015251803097566421
OLFM2,-0.06443805423970754,-0.04843794164451036,0.04469516505618128,0.0006675294822981442,-0.04047435992894335,-0.01638716485691122,0.013677224237382402,-0.07090236839553397,0.09940476908267908,-0.019974986809110327,-0.13250283146424535,-0.07124918487586009,-0.1195247005590683,-0.08099471525181509
MFAP2,0.027737722585607718,0.036063576701254436,,-0.024386628134466324,-0.007629703247425728,0.0595732065854702,-0.028230615772886342,0.19216190716293033,-0.008792645056716257,0.04172507021231505,0.145764402999525,0.01296939933088665,0.2474042795465495,0.10472099980612971
HLA-C,-0.016980543091317697,0.033246332253257814,0.0470366581710028,-0.01272437036999344,0.04886309679027098,0.07565121435885859,-0.005258899422359936,0.15874187314667182,-0.07974894954761867,0.10840618455717135,0.10705949407477823,0.08696130180186086,-0.006694201369049056,0.033131817614837855
THBS1,0.01756749163800307,0.036276098894988576,0.11321849503326177,0.00824813987380722,0.14784849970974726,0.08175255522525172,0.012200020939901298,0.13405313406499558,-0.05127992666389844,0.06252491005299647,0.011937561385419616,0.22107132006412064,0.25749733363778676,0.1899224140521581
HSPA4,0.03441973209692102,-0.00816412427646208,-0.0076576612280879145,-0.0028330908619245724,0.024118263333218756,0.051168007928610156,-0.0011945092470954477,-0.08952516543592816,-0.029675825150442467,-0.11002455989227851,-0.019440800989966478,-0.044734683964058504,-0.08252787597912836,-0.035015938923654406
LMAN1,0.01110202668217419,0.07613889642069693,0.0480636911339336,0.056708016433833434,0.08879939795171543,0.06616821590093494,0.003040280321828334,0.03504866996593011,-0.06475294955218285,0.05433847182039989,0.15473380935993505,0.05629603779789151,0.11599482445779409,0.2358496604161605
LYPD3,,-0.03794600362631968,-0.026137773378044283,-0.02324906235183756,-0.025871157721865462,-0.027786193643454096,0.05623047123027599,-0.027863399607007656,0.11315035311413274,-0.0016428713177540028,-0.08780888477767436,-0.04436599613139073,0.03500944536348207,0.05853377765813216
APOE,-0.054729892543685994,-0.07305453374798469,0.03402484897761858,-0.10439070751378274,-0.08161391482349117,0.08991597541090066,-0.003618691612193589,0.07046864399201652,0.08689193532086727,0.027812339278434777,0.0792254089928701,0.07824826283948426,-0.06871021519757624,-0.1986495445096743
SOSTDC1,-0.046061189851131994,-0.03551728533941377,,,0.01278384279043755,0.07867865017060044,-0.009259527220176766,-0.04052466810020731,,0.051226759291222,-0.077081348457461,-0.01931721323353291,0.0043646516033294495,-0.0031815575343358375
ANXA1,0.0681647898037176,0.07585730810248417,0.055053520888648656,-0.027440205309205417,0.09766031907932161,0.08191578653590452,0.04498762673646191,0.0446067304272288,0.00690652940395634,0.09500886109313167,0.05770577156862944,0.08805356296287764,0.016467932529840593,0.19741555994941987
WNT2B,-0.06951488523757479,-0.0011303730828899163,-0.026137778215321653,-0.017446336110403967,-0.03715693319167147,0.04799554984980046,0.020147572397021276,-0.06964300597676362,0.0015983316725613661,-0.006414602923066709,0.024326922416727362,0.012021960634322119,0.06445930870899112,0.14575114016653695
AMH,0.019300485622866237,0.010576131502525225,0.013345536444868163,0.07740614318647504,-0.008807600465186485,-0.013569150039606038,-0.0075273682243175806,,,0.10823174946997514,0.03487337640049376,-0.0002857225277172022,-0.0086572531770103,0.10698369675804077
GDF10,-0.0034085466718094177,0.06788761492536106,,,-0.014349742463410165,-0.0006438836392836268,-0.0151185413618674,-0.0595173892704912,0.023199459743280762,-0.038328838893478274,0.012034916409790066,-0.02712995267760814,0.27124542663540857,0.022549183306051337
EFNB3,0.07787421021804114,0.03706682398915682,0.015910453194486966,0.016916428738852077,0.017107741028552195,-0.023593714488371487,-0.006955762007272407,-0.06262643301663373,0.005748905324008597,-0.11994048962980224,0.0016919215077712973,-0.02665451295745641,0.000413041582598729,-0.05503119456673427
LTB,-0.0022119557192432065,-0.03460945257962448,,0.046664414724607736,0.0031688753833772213,0.036737304445659674,-0.03347788834568056,0.018195981421995872,0.08005430507014258,-0.03092016101509268,-0.030860150263599086,0.05863770183179901,0.222189161140489,0.05150978905271992
ANGPT2,-0.030459080432320883,0.02734059409626032,0.08601782608827163,-0.009084071516142116,-0.03902219658449425,0.057352836909998546,-0.004321280567604002,0.043383984046646035,0.03375251942745111,-0.006154154990334526,0.0011349271448918997,0.09592792463628474,0.062499604753897986,0.005858555777617893
NRTN,,,,,,,,,,,,-0.0377871982166736,,
ADAM17,-0.01686459855970194,-0.02756605251934488,-0.07207422064254808,0.008567318242810063,0.05387917260807215,0.030880736584499777,0.011282768091153283,-0.03895296523466919,-0.10155383255909449,0.11926611228408948,0.10666306064046156,0.05153200963603198,0.012390086930379678,0.14061678111781428
LRPAP1,-0.07256726458559619,-0.06610972581777269,-0.12476652659364579,-0.016136918282643648,-0.03203438578990768,0.0968791459013951,-0.027162397313002185,-0.046462513473974495,-0.01532242636860179,-0.09242300744925071,-0.07207283201804576,-0.08327346543413203,-0.05691541729459742,-0.07051237543546374
NID1,0.0310078081675952,0.061058123448083305,0.15132000517681501,-0.019725573963554708,-0.0648407128302039,0.09775232835171442,-0.0025163670611632115,0.0835660070786462,0.046099852712651705,0.17104487640055463,0.1922743831612356,0.25335841684456,0.2097341318195671,0.03517055585869001
MST1,-0.004934135093892915,-0.04246259487793658,-0.06380252266076672,-0.0028595243587104893,0.042450299773255304,0.11334104704497387,0.0011454500065461416,0.04473845718265049,0.0003321973553090739,0.07222422553543295,-0.08586421453865119,-0.0014866054449728804,-0.018416455291885753,0.07253820430217442
IL13,,,,,,-0.018143337963997884,,,,,,,,
DCN,0.0035173524416135275,0.11238825626508214,0.14577991678600388,-0.03589194370066362,0.037881885053186994,0.12311518956673098,0.07525567349618954,0.09763963936937435,0.0041265796879433785,0.06352112682485053,0.13803222274257046,0.20062602466406826,0.2085429675101252,0.00436964357070591
IGFL2,,,,,,,0.0008474137363277842,,,,0.0014976719730663956,,0.10968814036565357,
COL7A1,0.03947112183768688,0.07914475842318112,0.042711127513998255,0.011661503988604337,0.01156266629617041,0.1397659063740259,-0.007589697722782297,0.13208921105255733,0.032848551512912466,0.2855227952966264,0.24105431379727374,0.11276667453493093,0.17363671020870586,0.08306946317543792
CALR,0.008158300652662485,0.04779737068388248,0.08083158918249644,-0.0074841624376156355,0.09508328450364449,0.1272966699035357,-0.03849120750016478,0.16022301670345263,0.06431182580201728,0.16376819045498142,0.19227307603962587,0.11508792171344233,0.22430563845702098,0.16708313042841658
PIGA,0.015683481794158686,0.06733071235048156,0.06466392445185974,0.053894061473046734,-0.006902708885793539,0.008536002713470672,0.00331091758404851,0.007218135624297598,-0.07981601468212378,0.11138056166643276,0.02483266649954557,0.028007509005060674,0.08970950140101697,0.06237399036962215
CD200,-0.023093552022583456,-0.005080534690636879,0.01895027827050058,-0.02180221617483222,0.02563283768884692,-0.012825698111288853,0.0626543681711832,-0.01709676724081645,-0.021931373392705625,-0.09494950794611506,-0.13831612107538427,-0.0768421762357018,0.10019610177862336,-0.08792292628694535
GRP,,-0.029517736830592507,,,,,-0.004040974404684143,-0.025609289574245443,0.04897892977276506,,-0.04124533162284037,-0.041446380112351584,-0.03547724642316708,0.03133739675088191
CDH1,,0.08437845077249109,,-0.02964318921997977,,-0.020151649766820368,-0.00294364283671047,-0.02973809560829664,-0.038126571784520516,5.219730671368867e-05,-0.01511904739909823,-0.020957696713378694,0.00576381427356054,0.028778301331161105
LPL,0.00047763926423553116,-0.0047008123414658326,-0.08055164813155903,0.03801236977079278,-0.0005478535599944722,0.08173350049216532,-0.01979440538066704,-0.030959032485173368,-0.10920012368292563,-0.062435726332919696,-0.1359115214372871,0.15063267141120937,-0.18356533212778278,0.10512386439034058
SEMA5A,-0.02296447229316518,0.030249158877551214,0.0008480553381742117,0.02121150117182342,-0.06477406325030073,0.0057558259718095105,0.03906931408919735,0.0458576606593759,-0.04904798068277344,-0.1311221043475963,-0.09239654631265956,-0.13263479310964532,-0.09212476502248912,0.012791017473813426
SEMA7A,-0.08064645758933699,0.016344530061712884,0.006337355896584254,-0.036928460248075334,0.009427394857446002,-0.002937148840330125,-0.039575187109248365,-0.014106309199037591,-0.0237993219710289,-0.0017643483005278108,0.12199430141231683,0.04473738561420156,0.14032241848196586,-0.060839817280270776
SEMA4G,-0.030312180663711254,-0.05956232495401562,-0.0508501675358805,-0.014733896579653303,0.0016114679806767754,0.09361656383884795,0.0033070421588253553,0.005316756251083309,0.003400387359721369,-0.022767247945834835,-0.06593938898396566,-0.07305905963108628,0.07157011300656801,-0.020595938659154753
SEMA3B,-0.042207969201409005,0.02822633499174548,0.0073044491945277006,-0.08631104350590073,-0.07544520436201575,-0.0008192686776299036,0.0103274276905516,0.001703588835285289,0.03470371047404442,0.20632896092330025,0.18019668210923495,0.18979640746468468,0.023769391110221225,0.06499321439995766
RPH3A,-0.04682037538108691,-0.08062214397842012,-0.03724334402878953,-0.045478336809779196,-0.022627133992593328,-0.04468323362112806,-0.006275256925079307,-0.06417301242448063,-0.01407730039801809,0.015420830185159887,0.019699214761400255,-0.09138849556504938,-0.04169295464815682,-0.11483657612766794
JAG2,0.05217384477762202,0.04288059487693733,-0.014572460270822185,-0.04267185576429811,0.06065498974227434,0.040511235815862696,0.024732094278228683,0.003738892938686285,0.014335277242797671,0.03826184582297554,-0.07255567152547765,-0.022471224182994753,0.13153632896440856,-0.032629259044448806
CGN,-0.07128252575392235,0.02061596760849531,0.006859948071110195,-0.06459938845559124,-0.05389609455235588,0.013669604928630938,-0.013329873632920593,-0.047090873065347455,-0.043839249011744345,0.04308096156132978,-0.03303954006567694,0.09232717352956615,0.05218540618145876,0.005656866501644102
GDF15,0.003136930634777607,0.08947703215040888,0.013612699234654368,0.13383299994835318,0.08930873288474257,0.13620949467718754,-0.04600761752107543,0.15536472387645464,-0.08151389558583362,0.10202714048221419,0.18405982282280356,0.07869664414432982,0.09354463267211027,0.10472029475170024
SEMA4F,-0.017463775959260016,0.019981559637343736,-0.02047873789123799,0.022185287374086423,-0.03234309059229326,0.011371737969750452,0.005805532249138433,0.025079247786986857,-0.07191597313015546,-0.08213335523382116,-0.09090128184446945,-0.053906886413335214,0.06646739181514548,0.08199910296303445
NXPH1,-8.49118203102354e-05,-0.0669988395179896,-0.051808584057761155,-0.07247403698007528,-0.0007504041253966379,-0.017591746580884984,0.02886931009652362,-0.027935466320143112,-0.021208067167061154,-0.13829950104667152,-0.17967426891745442,-0.08824827673171048,-0.11114230317381991,-0.021710431487446835
ARF1,-0.024241358252637013,0.09826332327096482,-0.013773917697764152,0.05695371859152672,0.10707545769245007,-0.053029346999736486,-0.048305438128353334,0.03434385876084719,0.045693587554502084,-0.017548936450237015,0.004346057278788438,0.026316054255982886,0.11553679100160838,0.06077429216819402
DSC3,,0.011354363413197698,,,,,,,,,,,0.0349478476046876,
EBI3,0.007638573498877999,0.024318985973615294,-0.03545330710044737,0.0019319062701929873,0.024564602518963155,0.017005743654422957,-0.020389553496502354,0.013620109853784191,0.0961801275629434,-0.006897632433603565,-0.07660779581801715,0.08150252966938161,0.0923697935851638,-0.013409114018945038
TIMP1,0.06826024912763615,0.17506563200689731,0.06795783958373178,0.057245403030184085,0.12906564636762244,0.09001225299349518,-0.04458686168240757,0.16860683384930564,-0.019082491776598782,0.23755174462133438,0.33928571746052716,0.3252089368727533,0.28893256460547656,0.3691212864018926
SEMA3C,0.0556636122718269,0.005484622239770391,0.054639710089684615,0.009498847349008402,0.06332905804363989,-0.005625565024422611,0.02533514052085544,0.024540778871515023,0.03125278412855955,0.12790387015078744,0.09213853242023941,0.0006976233975232655,0.24407032444867008,0.09541656183828283
GNRH2,,,,,,,,,,,,,-0.00795188969277865,
GAS6,-0.0045749496225941265,-0.014134888407006963,-0.03198776850966543,-0.0060235291725240035,-0.061739215071781164,0.03530038780978264,0.0014900765012220891,0.006034508255848275,0.09557384958255298,0.08219174060005899,-0.020020766985549443,0.03810178134592931,0.07575434332678387,-0.13653773835887367
MEPE,-0.03680232074017327,-0.004290911715081885,-0.0037251645495977497,-0.009500952655724221,-0.018054553978517702,-0.028558184554131047,0.046436549926818525,-0.019315190458048977,-0.02940371072992957,-0.03013349690239252,-0.04401835309067209,-0.04547526914530065,0.07705094614068236,-0.05444250321427951
SERPINE1,0.12980561453912173,0.1454535455313694,0.06620364290061122,0.13795955194944878,0.1432145625443637,-0.04014287582064029,-0.03363935390227978,0.12100679749764244,-0.055114342954738105,0.23278811858379356,0.3025817342626898,0.270640317244064,0.05209368543606457,0.308133829056241
RSPO2,-0.034487289408635234,0.005762926006470836,-0.019344668826060823,-0.002653320678386596,-0.04250725059364508,-0.008315534980276436,0.02189944839046982,-0.024771588665229684,,-0.024789342104686862,-0.0036907604484072436,-0.05048889175553156,-0.027818256937909513,-0.029304005415465413
SHBG,-0.05078134543959119,0.06427545741941387,,-0.006071318353129948,0.022419742670269784,-0.007201122398353325,-0.03874221082200157,-0.023520449163169737,-0.027455162999622765,0.09076173480795427,-0.014420925747687304,0.011305019596718353,0.05072033905642608,0.002052271371150096
LGALS3BP,-0.021795320262213144,0.0011645577650372736,0.015763224314669335,0.00791905230166695,0.05728189369141922,0.08852441164025182,0.02524656865646561,0.0952832964467301,0.03306204906705069,0.1337693083584232,0.19113127238276978,0.12020787188767257,0.03257808743343054,0.17257059617243878
LAMB1,0.1182137812271125,0.1542263547071661,0.003679707845278933,-0.015311165145910684,0.019659557981136895,0.06580937124511366,0.015453821031735678,0.12491409481307528,-0.046005813484306574,0.17668948129516535,0.142331451539901,0.3312991520886574,0.21140948477446417,0.16874686237146524
SPTBN2,-0.04352585645914606,0.0317352240674618,-0.025868253691400087,-0.023575504999660202,-0.04564685556817058,-0.01447805305681836,0.01441708352755976,-0.06744926031457053,-0.0514814290973801,-0.05930295029413291,-0.17875999910799395,-0.06605291146572408,-0.006192408969881895,-0.1101420492975473
COL1A2,0.02655526423969903,0.11785721708574934,0.11784571186200071,-0.043105452434116946,0.01008997095012345,0.0654876637916507,0.04635147995687377,0.16614884354613985,0.044095628115381036,0.16889997723627784,0.22958514195272087,0.217124055733342,0.2610210833972026,0.06253522131608072
DEFB1,,,,,0.032578636164803706,,0.03347778422920532,,,,,,0.11950727144456948,0.04036322827928524
SCT,,,,,,,-0.018678157949068998,,,,,,,
WNT11,,0.08741376436744935,,0.03759434446443328,,-0.017677310475148467,,,,-0.004737407217238183,0.027522466102800205,-0.007160112208039046,0.0658974230512206,0.06176592786667318
LGALS1,0.13889241210079842,0.10949600233638435,0.007513137635480445,0.17782917058140818,0.07411969369966533,-0.01034102198993141,-0.07132392786475393,0.11920910043515914,-0.11089139613542617,0.2004734512913921,0.20320861327476966,0.10491478701212556,0.174890925170779,0.2869487675425464
BCAN,-0.10777732881583138,-0.1043093298728749,-0.042791660231703166,-0.16461673911169608,-0.1071185976169465,0.06123834726126048,0.018819204698711955,-0.06823490870635666,0.010034774444433906,-0.16972599494171312,-0.23488169417489224,-0.28894226220475994,-0.2471808021175225,-0.19654921771627049
ANOS1,0.00111495949551522,-0.03675591540428083,0.04510740463182444,-0.11461319926555154,-0.015194199183192801,0.05128244674153753,0.054913207424976636,0.0131809351658206,0.06561187960900493,-0.14777990959624843,-0.11901528744178703,0.0014258886393489394,0.02482457236410575,-0.0836896717404303
EDA,0.16219458154884991,-0.022015332699843956,0.022903434651690775,-0.005020910305064432,-0.04518816752995603,-0.0023682323905064332,-0.02926683466031867,-0.02878008188736215,-0.03812656003962865,-0.021973795649914755,0.003171125065595114,-0.020275608900129256,0.009777503825674667,0.04508178386466938
FGF22,-0.05576696875268679,-0.009461045331720055,,,-0.030533240016141435,-0.016203581032712848,,0.03970314540861464,,-0.04396075012817037,-0.056450535877080495,0.023458866059429498,-0.04230854117323402,-0.03072574179635187
SHANK1,,0.03944104819356086,,0.02517913127296957,,-0.015416678224147232,0.01223931356502482,-0.03849791993564216,,-0.006810012802077483,-0.035302428998361494,0.025300769599266935,0.0024080691693351306,-0.0006846921382350335
NPVF,,,,,,,,,,-0.016680035792869013,0.008298580568706927,,,
RAET1G,,,,,,,,,,,,,-0.02984329408929991,-0.015717642815026262
TGFB1,-0.04008757312294935,0.01862961603322553,0.04437564569017686,-0.021655698846164632,-0.03049204001551768,0.009002843934258736,-0.04450043754083333,-0.02066182127464245,0.04808668767246906,0.04293091579580374,0.1160866981764753,0.11133763348030207,0.19025878284766648,0.0226908596271572
MSTN,-0.0418683825712535,0.010476203219727804,,-0.02534708263087538,-0.08413116336736394,0.04823032546783802,0.08347257814957264,,-0.026639987077090525,-0.003909188905870819,-0.04515783451834746,-0.06429625661919805,-0.001161322907437094,-0.02962348434023105
WNT4,0.074186281626842,0.030208339233531376,-0.041678443901522526,,-0.010622349948757964,-0.01837217264698654,-0.008250283847788673,-0.0059444880864103575,-0.032649846586178845,-0.01889839856103961,-0.05632930602653053,0.12313061141876544,0.22681668239333994,0.08463111027456595
TNFSF4,0.08330807601179097,0.038511086367156167,0.11318141695319119,0.1002402647645111,-0.02619757589681544,0.0387738829137166,0.0623749177787471,-0.025573098331214315,-0.017747667748227638,-0.016132194858125195,-0.04712169347158691,0.020138186053149737,0.05107094103678058,0.017150642018919155
NTN1,0.040421529267105114,0.07432547006584918,0.0006976550519586463,0.007808805376212329,0.034018434567973176,0.10245741294800678,-0.0008085985359755434,0.01938893539681776,0.03297503992198046,0.04252642883087019,-0.030849329297189608,-0.10953541494999458,-0.023262993638837298,0.12955692929862347
CXCL12,0.004071643038267834,0.06263903808779638,-0.01659377676144875,-0.0004769992895327263,-0.06505223367220005,-0.02638091867227184,0.020418291176665267,0.04646649642098508,-0.04967055897472533,0.029077175331691595,0.04994921097126408,0.06860357313530674,0.22364374918329902,-0.059274720403690695
GNRH1,0.002087604432147315,0.06220659252154413,0.020243388583643673,-0.007548903303018974,-0.001302178323442909,0.10571858207746043,0.010169328349836963,-0.02691849284153098,-0.04106194368559933,0.0006188407408033223,0.05941080060143642,-0.021159328878247317,0.05476747987370817,0.0999799314567469
FGF8,,,,,,,,,,0.0020313588673138983,-0.008979953088421982,0.02555204122459382,,
RIMS1,-0.016233982662962384,-0.028354007513220685,-0.025922924859693237,0.04403141966147351,0.021552876769728706,-0.05343111905486716,-0.02560985198693405,-0.05258566894929298,-0.03720945413406111,-0.06255004356070734,-0.12338025729778468,-0.03634974036319378,0.0442022032609489,-0.031927165705525604
FGF14,-0.06282189192143275,0.009087971863111716,0.03852654206229053,0.0049587939644540144,0.005249390899230067,0.035173271484780375,0.007646826789234741,-0.021416687255518683,-0.001190143998184857,-0.03559738132551534,-0.062306608896400245,-0.05569402593777118,-0.01647884523038625,0.009371236288867938
IGF1,0.08948854232699499,-0.04270136655213315,-0.03235840694267576,-0.02828236254016822,-0.04649874763106422,-0.017738876875787703,0.004808738848112066,-0.03416235764225429,0.00876918584152857,-0.060806993672871464,-0.11505755374910477,0.05527712306660544,0.20575612137367794,0.0005664321954498309
TNFSF10,-0.04233129882131145,0.07871278514594618,0.054256224116572944,0.01523224805829759,0.03823702845692931,0.00928575647806768,-0.0029126180213175437,0.046194415865376724,0.028937144589487603,0.043678367886933495,-0.06788794621054203,0.07146752973451946,0.15160319733554634,0.08766886958496903
GDF5,0.04132741677930574,0.06086853192960683,,,0.06538804561872438,-0.028558201813687307,,-0.004750315017383538,,-0.030013251781307485,-0.03907186375478476,-0.002360900347696446,-0.013438641350615765,-0.04751792975435347
CHAD,,,-0.013066558871001036,,-0.029801681207824747,,,,,-0.06783201167909589,-0.06463893303603135,-0.05906345989542545,,
RGMA,-0.034019314692159054,-0.06173152312954212,0.02107315913242379,-0.09099531842153938,-0.1459528901003884,0.1310357377000786,0.014895866949919404,0.011862314073740556,-0.11553840805602142,-0.06663809527165257,-0.1277810707077795,-0.06858402310811036,-0.15918208417446672,-0.06129294772687495
WNT16,-0.01691862006026406,-0.001895099759251215,-0.01934467179110312,-0.008339246718273307,-0.018336463797217237,0.06987895807025082,-0.0135270186070577,-0.036342164366391164,,,,0.026346304480979778,0.08128684573636177,-0.05685049397392397
CX3CL1,0.03020193786949828,0.027659829100766996,0.04769330712995809,0.025458832027708746,0.10715171521767305,0.0032748546247029146,-0.01795582074633574,-0.003682890454336419,0.037105980706027455,0.031133038113081792,-0.004516966510811995,-0.025034161552460982,0.0845502352602649,0.06991572333452503
FGF1,-0.04690005208457521,0.010284443427411572,0.03175157931315456,-0.07248759544975043,-0.056610523238506336,0.010630432408680782,0.011500826882813016,-0.04847367999416426,-0.025606937871431354,-0.10958566785865634,-0.1654673245628929,-0.04159748364692704,-0.002500426103354954,-0.09149957715168786
ALOX5AP,0.04974387662362675,0.06143155684825952,0.06007601023858133,-0.021385729442611665,0.08408298316612717,0.08097390894228759,-0.00011619863202011557,0.07061293782441848,-0.01564880129576891,0.08826552105825267,0.0020970831268170027,0.10490094368765478,0.02001416404717961,0.16299865144476586
IL1RN,0.05614629594352755,0.010693692031474805,0.04388680840862537,0.028643556248184,0.10977715497838823,0.14780612520446385,-0.02702740206257901,0.14325034571063774,,0.04609750162000807,-0.0011717970077788813,0.03638060173248375,0.04051368728239976,0.15580119596967767
PCSK9,,,,,,,,,,-0.011299148048077088,0.037313051582915584,0.0334996646571458,,
NPW,-0.0212151842513847,,-0.01193305777785531,0.01266860048445838,-0.022177480664384592,,-0.025912168090893126,,0.0556104267427116,0.0451978623786047,0.03492206029364715,0.06371435730810038,-0.011953803386885375,-0.010382141675595561
CXCL9,-0.04254184029574313,-0.04192163295763467,,-0.04242753897072355,0.08529147668295678,0.01850883096331382,-0.01534534206223422,-0.02423529802468774,0.04996425577826251,,,,0.1082975547637558,-0.008274573257542212
ANGPTL4,0.0867502202983696,0.1184108205061433,0.005388740669380465,0.15603087904769,0.1658980937397955,-0.05258159306963036,0.009798292513724738,0.009675522188494582,0.028923152123947485,0.2602103296799374,0.2847104747569498,0.1002415906450298,0.1561926870349901,0.3095460751017048
UCN2,,,-0.03235840380328152,-0.020408231806426536,,-0.01743989020287196,-0.0292668364652844,,,0.04591684811268404,0.05364950736830137,0.008284852876965234,,
OBP2A,,,,,,,,,-0.03195347551081329,,,,0.0533146028617071,
COL4A3,0.011760829520985767,-0.004061265629482632,-0.025378297014995034,-0.013040567705250087,-0.07724919129800781,,0.04695549049484594,,,,0.07060001698806079,-0.013113118321371978,0.05959910854852964,0.09480225110514338
NRG3,-0.0054804628882452544,-0.0017531073254275545,-0.02044076851825817,-0.0038160703037853983,-0.005180653533115411,-0.003995892768262156,-0.009989303293041426,-0.07877590459445445,0.03935116178122423,-0.037234733342025234,-0.08519842436124427,0.009743412570564595,-0.028643533223368947,-0.08632285417641297
IL23A,-0.00896108634560459,0.009869980601378125,-0.022969890606690246,0.035182872477036484,0.12076489380185557,0.0537434443688124,,,0.021463207886152663,-0.030083825245076346,-0.027693200916777978,,-0.038768312211732464,0.041497126926791944
COLQ,-0.04980152031161532,0.07497635460835823,0.0207463484756412,-0.036571799213449704,0.025743426793012808,0.08307750565064673,0.056925423449156,-0.04312987166988681,-0.036587568703564013,-0.036667539003172336,-0.10488597458346212,0.009915132309381377,0.02938201341967095,0.04675490491760299
